measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 19:45:00,0.1843597999999999,2.782728,122.8417,7.369391,13.50077,8.064168999999998,0.0025079799999999,2.570679,0.006128815,8.206203999999998,4.485826,4.094847,4.254274,-4.203286,0.1223094,4
2014-01-11 19:46:00,0.1843395999999999,2.764541,122.9005,7.508212999999999,13.50169,8.037812,0.0022799819999999,2.696078,0.004772054,8.184827999999998,4.399118,4.054545,4.129626,-4.143254,0.12129,4
2014-01-11 19:47:00,0.1843157,2.777212,122.9127,7.500422999999999,13.50444,8.004303,0.004787961,2.564979,0.01138431,8.14352,4.41617,4.063743,4.164564,-4.083209,0.1220775,4
2014-01-11 19:48:00,0.1843276,2.767698,122.8665,7.277840999999999,13.50628,7.974176,0.004559963,2.730278,0.01384832,8.102043999999998,4.289422,3.846083,4.089249,-4.143259,0.1216125,4
2014-01-11 19:49:00,0.1841901,2.780557,122.8587,6.930337,13.50628,7.945935999999999,-0.0036479709999999,2.45098,-0.0064875,8.053229,4.162339,3.708163,3.939947,-4.323411,0.1222332,4
2014-01-11 19:50:00,0.1840469999999999,2.791036,122.869,6.666357,13.50628,7.916191,0.0025079799999999,2.433881,0.00620679,7.997228,4.10522,3.670318,3.962198,-4.323425,0.1226145,4
2014-01-11 19:51:00,0.1841384,2.761588,122.8398,6.317708,13.50628,7.880791999999999,0.0061559509999999,2.593479,0.01423819,7.893681,4.073828,3.668237,3.934372,-4.323442,0.1214325,4
2014-01-11 19:52:00,0.1841695,2.791696,122.8802,5.92465,13.50629,7.85067,0.0036479709999999,2.308481,0.00759474,7.769831,4.021292,3.642132,3.808853,-4.32346,0.1227226,4
2014-01-11 19:53:00,0.1840552,2.778211,122.8554,6.713265,13.50629,7.813018999999999,0.0038759689999999,2.644779,0.01047981,7.746379,4.151409,3.845314,4.092754,-4.323483,0.1221932,4
2014-01-11 19:54:00,0.1840361,2.758862,122.8472,7.691902,13.50812,7.784023,0.005699954,2.50228,0.01453449,7.777034999999999,4.291643,4.023531,4.313798,-4.3235,0.1213822,4
2014-01-11 19:55:00,0.184066,2.78175,122.8402,7.745464,13.51133,7.747498,0.005471956,2.342681,0.01242917,7.771047,4.285481,3.941541,4.236152,-4.083331,0.1224045,4
2014-01-11 19:56:00,0.1841781,2.781594,122.8704,7.674664,13.5118,7.711729,0.0063839489999999,2.724578,0.0170140899999999,7.751617,4.211525,3.898297,4.139312,-3.602951,0.1223235,4
2014-01-11 19:57:00,0.1842975,2.787964,122.8907,7.644796999999999,13.51225,7.679722,0.007979936,2.633379,0.02072569,7.736657,4.250206,4.02211,4.108645,-3.963275,0.1218125999999999,4
2014-01-11 19:58:00,0.1840879,2.793037,122.8774,7.801529,13.51226,7.64056,0.001367989,2.604879,0.00318137,7.725198,4.320205,4.154356,4.029224,-3.602986,0.1230458,4
2014-01-11 19:59:00,0.1842753,2.778165,122.899,7.504953,13.51363,7.612885999999999,0.003419973,2.582079,0.01046421,7.707472,4.290922,4.059269,3.901222,-3.182658,0.1222186,4
2014-01-11 20:00:00,0.1842098,2.778952,122.8739,6.360574,13.51455,7.558284999999999,0.0063839489999999,2.587779,0.0179341899999999,7.595342999999998,3.962834,3.695992,3.564313,-3.302767,0.1219921,4
2014-01-11 20:01:00,0.1840445,2.785455,122.86,5.606781,13.51684,7.518938,-0.0025079799999999,2.599179,-0.0057857259999999,7.492765999999999,3.689318,3.453129,3.317811,-3.542994,0.1228194,4
2014-01-11 20:02:00,0.1841496,2.788437,122.8995,5.275113,13.5173,7.483167,-0.0004559963999999,2.399681,-0.0008889123,7.368876,3.560263,3.408505,3.324732,-3.723151,0.1223561,4
2014-01-11 20:03:00,0.1841673,2.786162,122.8862,5.879035,13.5173,7.439863,0.002051984,2.639079,0.007735095,7.317745,3.643309,3.535237,3.579603,-4.143536,0.1226617,4
2014-01-11 20:04:00,0.1841782999999999,2.77383,122.8649,6.446997,13.51776,7.404847,0.0091199269999999,2.593479,0.02281541,7.295516,3.76261,3.677449,3.799811,-4.323692,0.1217083999999999,4
2014-01-11 20:05:00,0.1840453,2.776387,122.8524,7.049059,13.52143,7.365309,0.0011399909999999,2.53078,0.0021209129999999,7.290797999999999,4.073136,4.192541,4.18468,-4.323722,0.122271,4
2014-01-11 20:06:00,0.1840408,2.79099,122.8444,7.575255,13.52281,7.327654,0.0113999099999999,2.49658,0.0281956699999999,7.312137,4.341982,4.484197,4.517067,-3.663155,0.1225477,4
2014-01-11 20:07:00,0.1841063,2.785544,122.8565,7.521433,13.52281,7.295273,0.002735978,2.45668,0.0055362069999999,7.320272,4.47888,4.568183,4.537469,-3.062655,0.1226673,4
2014-01-11 20:08:00,0.1840537999999999,2.763765,122.7651,7.506721,13.52281,7.258371999999999,0.0091199269999999,2.576379,0.0229401699999999,7.31536,4.406047,4.359591,4.38317,-2.642292,0.1218378,4
2014-01-11 20:09:00,0.1841247,2.773314,122.8017,7.280718,13.52281,7.238412,0.004559963,2.43958,0.01277226,7.321702,4.42954,4.400952,4.420957,-2.221938,0.1221964,4
2014-01-11 20:10:00,0.1841772999999999,2.782841,122.783,6.710187,13.52372,7.209797,0.0077519379999999,2.399681,0.01809014,7.268212,4.331441,4.2378,4.287122,-2.402097,0.1227283,4
2014-01-11 20:11:00,0.1841151,2.768447,122.8942,6.585144,13.52372,7.18363,0.0063839489999999,2.314181,0.0161095799999999,7.227831,4.287944,4.164981,4.290801,-2.70237,0.1218466,4
2014-01-11 20:12:00,0.1843375999999999,2.783957,122.9461,6.5439,13.52556,7.157461,0.0006839946,2.42818,0.0008733172999999,7.199532,4.228036,4.107202,4.223744,-2.822478,0.1222924,4
2014-01-11 20:13:00,0.1843572,2.788343,122.994,6.425786,13.52602,7.131098,0.001823985,2.610579,0.002682331,7.148997,4.279454,4.148623,4.274447,-2.88254,0.122374,4
2014-01-11 20:14:00,0.1844309,2.798811,122.9955,6.788141,13.52739,7.107378,0.0038759689999999,2.564979,0.01178978,7.133811,4.472843,4.397086,4.690727,-2.882543,0.1228084,4
2014-01-11 20:15:00,0.1832834,2.756373,122.0286,7.312804,13.52831,7.08441,0.006839945,2.570679,0.0167333799999999,7.179817,4.739753,4.692601,5.015377,-3.122762,0.122647,4
2014-01-11 20:16:00,0.182475,2.735322,121.718,7.550798,13.52785,7.065584,0.0002279982,2.604879,0.0015750899999999,7.237068,4.956536,4.867284,5.262022,-3.00266,0.1225469,4
2014-01-11 20:17:00,0.1823785,2.727258,121.7157,8.181535,13.52785,7.045251,0.001367989,2.43388,0.003914332,7.319103,5.264483,5.193839,5.575493,-3.062718,0.1222915,4
2014-01-11 20:18:00,0.1823983999999999,2.731099,121.6758,8.771466999999998,13.52831,7.028301,0.007295941,2.49658,0.01957166,7.412328999999999,5.519272,5.29385,5.860788,-2.582294,0.1220386,4
2014-01-11 20:19:00,0.1825210999999999,2.729345,121.6844,8.892832999999998,13.52831,7.022654,0.005471956,2.770178,0.0173259899999999,7.469225,5.662639,5.455805,5.68902,-2.582298,0.1222894,4
2014-01-11 20:20:00,0.1823813,2.717449,121.6693,8.90306,13.52831,7.005711,0.01003192,2.51938,0.0237667,7.526911,5.803208,5.646353,5.602146,-2.22198,0.1218912999999999,4
2014-01-11 20:21:00,0.1822795,2.74101,121.6371,8.806765999999998,13.52831,7.005711,0.002051984,2.570679,0.006783804,7.582331,5.799639,5.661327,5.505867,-2.221982,0.1221648,4
2014-01-11 20:22:00,0.1823631,2.727326,121.634,8.777106,13.52831,6.98312,0.002051984,2.43388,0.0062535749999999,7.624414,5.812645,5.694301,5.466812,-2.161931,0.1228801999999999,4
2014-01-11 20:23:00,0.1823606,2.719772,121.6049,8.600129,13.52647,6.98312,0.0004559963,2.46238,-0.0008109376999999,7.681241,5.820488,5.695017,5.419738,-1.981772,0.1222316,4
2014-01-11 20:24:00,0.1822473,2.726478,121.5887,8.72865,13.52739,6.98312,-0.001367989,2.639079,-0.0019805589999999,7.738095999999999,5.890293,5.789784,5.418953,-2.161935,0.1229354,4
2014-01-11 20:25:00,0.1822999999999999,2.76041,121.5507,8.646618999999998,13.52464,6.98312,-0.0004559963999999,2.53648,-0.0032281549999999,7.783569,5.899534,5.838938,5.330454,-2.101882,0.1238178999999999,4
2014-01-11 20:26:00,0.1822841,2.727825,121.5594,8.575896,13.52418,6.98312,0.002963976,2.678978,0.01010553,7.831826999999999,5.961582,5.888168,5.334087,-2.161937,0.1222147,4
2014-01-11 20:27:00,0.1823679,2.733703,121.5599,8.553025,13.52281,6.98312,0.001367989,2.50798,0.001169621,7.86519,6.025018,5.988673,5.375493,-2.161938,0.122966,4
2014-01-11 20:28:00,0.1823719,2.741313,121.6142,8.380264,13.52326,6.98312,0.002051984,2.599179,0.002074129,7.869455999999999,6.001495,5.880339,5.294143,-2.16194,0.1229253,4
2014-01-11 20:29:00,0.182335,2.765212,121.6578,8.312172999999998,13.52281,6.981426,0.0009119926999999,2.815777,0.0028382799999999,7.870606,5.964169,5.842293,5.232502,-2.282048,0.1232751,4
2014-01-11 20:30:00,0.1822979,2.745382,121.6554,8.31004,13.52326,6.981426,0.0009119926999999,2.792977,0.00160628,7.869194,5.855823,5.7439,5.049773,-2.221996,0.1226183,4
2014-01-11 20:31:00,0.1823286,2.749991,121.6761,8.330297,13.52281,6.98312,-0.002963976,2.49088,-0.0051619279999999,7.859526,5.673588,5.512416,4.954375,-2.762481,0.123263,4
2014-01-11 20:32:00,0.1824653,2.755376,121.7087,8.153544999999998,13.52281,6.976343,0.0050159599999999,2.604879,0.0140042599999999,7.840683,5.508487,5.3701,4.981142,-2.882591,0.123457,4
2014-01-11 20:33:00,0.1824357,2.752962,121.726,8.037431,13.52281,6.98312,0.006839945,2.599179,0.01826169,7.831115999999998,5.359062,5.224199,4.748719,-2.822537,0.1224712,4
2014-01-11 20:34:00,0.1825957,2.753008,121.7418,7.891371999999999,13.52281,6.976343,0.0004559963,2.52508,0.002370432,7.802378,5.125237,4.935335,4.588919,-3.062755,0.122877,4
2014-01-11 20:35:00,0.1824909,2.74738,121.7199,7.726104,13.52281,6.966177,0.003191974,2.46238,0.0082809189999999,7.763105,4.914432,4.736599,4.391483,-2.882592,0.1234017,4
2014-01-11 20:36:00,0.1824807,2.755572,121.7224,7.577537999999999,13.52281,6.962788,0.0004559963999999,2.342681,-3.118992e-05,7.729144,4.836151,4.799014,4.45609,-3.603242,0.1239032,4
2014-01-11 20:37:00,0.1824417999999999,2.745931,121.7578,7.585403,13.52281,6.962788,0.004787961,2.228682,0.008187349,7.702152,4.829725,4.805443,4.512552,-3.663296,0.1238361999999999,4
2014-01-11 20:38:00,0.1824171,2.738485,121.7236,7.569480999999999,13.52326,6.959023,0.0006839945,2.50228,0.0003586837,7.671398,4.742387,4.666669,4.311519,-3.663298,0.1229734,4
2014-01-11 20:39:00,0.1824899,2.755364,121.7551,7.484168999999999,13.52418,6.940197,0.0011399909999999,2.53078,0.003415294,7.622051,4.524875,4.411966,4.063084,-4.083677,0.1229082,4
2014-01-11 20:40:00,0.1825821,2.763024,121.7762,7.471298,13.52464,6.940197,-0.0011399909999999,2.730278,-0.0058325119999999,7.597190999999999,4.340473,4.218942,3.932176,-3.843462,0.123257,4
2014-01-11 20:41:00,0.1825716,2.759391,121.7975,7.490609,13.52556,6.940197,0.004559963,2.53648,0.009544109,7.575878,4.213937,4.060912,3.952914,-3.783407,0.1234164,4
2014-01-11 20:42:00,0.1826794999999999,2.773098,121.85,7.558866,13.52647,6.917599,0.007523939,2.639079,0.02172376,7.53981,4.104691,3.943053,3.863645,-3.843462,0.1240357,4
2014-01-11 20:43:00,0.1826776,2.764732,121.8465,7.592479,13.52647,6.917599,0.003419973,2.633379,0.0086240069999999,7.522762,4.156871,3.990955,3.972355,-3.843462,0.1237467,4
2014-01-11 20:44:00,0.1825305999999999,2.75929,121.8314,7.399829,13.52831,6.915905,0.004559963,2.684678,0.0117274,7.496918,4.147263,3.919823,3.928407,-3.903517,0.1236579,4
2014-01-11 20:45:00,0.1826319999999999,2.762255,121.8049,7.19758,13.52831,6.898961,0.005699954,2.52508,0.0151270999999999,7.445865999999999,4.068806,3.736158,3.779093,-4.203788,0.1240678,4
2014-01-11 20:46:00,0.1825988,2.755874,121.8287,6.996904,13.52785,6.897266,0.004559963,2.51368,0.01177419,7.40791,3.989967,3.647983,3.665158,-4.08368,0.1242477,4
2014-01-11 20:47:00,0.1827018,2.762129,121.8384,7.150072,13.52831,6.897266,0.0098039219999999,2.52508,0.0263866599999999,7.393691999999999,3.980689,3.652295,3.769652,-4.323897,0.1233255,4
2014-01-11 20:48:00,0.1826309999999999,2.759198,121.8117,7.356029999999999,13.52831,6.887854,-0.0006839945,2.696078,-0.0008889123999999,7.373624999999999,4.039903,3.76736,3.796696,-4.444005,0.1240663,4
2014-01-11 20:49:00,0.1826426999999999,2.76586,121.8174,7.690403,13.52831,6.874676,0.001595987,2.758778,0.005567397,7.361175,4.226841,4.019475,3.887154,-4.444006,0.1239105,4
2014-01-11 20:50:00,0.1825782,2.761619,121.8449,8.050154,13.52831,6.857733,0.002735978,2.639079,0.005520612,7.362731,4.322031,4.118272,3.855067,-4.023628,0.1241086,4
2014-01-11 20:51:00,0.1824485999999999,2.767049,121.8122,8.048812,13.52831,6.852085,0.0006839945,2.735978,0.002557572,7.368464,4.294899,4.06539,3.739902,-3.603249,0.1241236,4
2014-01-11 20:52:00,0.1824849,2.759207,121.8172,8.00633,13.52877,6.845308,0.009575923,2.724578,0.02713521,7.368092,4.227315,3.99849,3.584934,-3.603249,0.1233226,4
2014-01-11 20:53:00,0.1825596999999999,2.768167,121.8535,7.87492,13.52831,6.831753,0.005243958,2.639079,0.01341166,7.357406,4.152854,3.909685,3.487462,-3.603249,0.1239738,4
2014-01-11 20:54:00,0.1825392999999999,2.76277,121.8742,7.618791,13.52831,6.812921,0.0038759689999999,2.673279,0.009965173,7.32225,4.014465,3.774095,3.363932,-3.423086,0.1238112,4
2014-01-11 20:55:00,0.1825923999999999,2.763307,121.869,7.301745,13.52923,6.809155,0.002051984,2.827177,0.002682522,7.295732,3.855503,3.603615,3.209811,-3.603249,0.1230948,4
2014-01-11 20:56:00,0.1826243999999999,2.764194,121.8766,7.081048,13.52969,6.795977,0.004103967,2.49088,0.0093725649999999,7.262659,3.717771,3.537411,3.154306,-3.603249,0.1242172,4
2014-01-11 20:57:00,0.1826742,2.771229,121.9275,6.899046,13.53014,6.781481,0.0022799819999999,2.872777,0.005738941,7.23254,3.590091,3.388205,3.102433,-3.90352,0.1244803,4
2014-01-11 20:58:00,0.1827710999999999,2.778196,121.9431,6.67897,13.53336,6.766232,0.0061559509999999,2.701778,0.01590685,7.183177,3.421547,3.258275,2.906507,-3.963574,0.1244358,4
2014-01-11 20:59:00,0.1826578,2.770368,121.9295,6.440006,13.53381,6.743641,1.940255e-11,2.867077,-0.0003274939,7.124342,3.321458,3.181795,2.933885,-4.383953,0.1232745,4
2014-01-11 21:00:00,0.182783,2.785004,121.9649,6.388908,13.53381,6.724809,-0.001823985,2.621979,-0.006612258,7.082056,3.336876,3.182889,3.038172,-4.383953,0.1229649,4
2014-01-11 21:01:00,0.1828905999999999,2.786787,122.0281,5.965414,13.53381,6.719348,0.006611947,2.696078,0.01663981,6.988406,3.380807,3.239727,3.061354,-4.624169,0.1239903,4
2014-01-11 21:02:00,0.1829378999999999,2.784283,122.0406,5.726784,13.53519,6.698828,0.001367989,2.696078,0.003649218,6.871151,3.505498,3.398102,3.246279,-4.383953,0.1245697,4
2014-01-11 21:03:00,0.1829374,2.769138,121.9999,6.067581,13.53886,6.67812,0.004331965,2.667578,0.01199252,6.80919,3.729349,3.509611,3.478826,-4.20379,0.124098,4
2014-01-11 21:04:00,0.1828805,2.770301,122.046,6.265438,13.53932,6.663059,0.004331965,2.616279,0.01384832,6.771362,3.865912,3.58968,3.61616,-4.083682,0.1238347999999999,4
2014-01-11 21:05:00,0.1828714999999999,2.758615,122.0793,6.895615,13.53932,6.641974,0.0002279980999999,2.610579,-0.0005146337,6.77091,4.088791,3.7669,3.845598,-3.843466,0.1237025,4
2014-01-11 21:06:00,0.1828897999999999,2.778624,122.0826,6.930371,13.53932,6.635197,0.002051984,2.627679,0.004912409,6.762711,4.185655,3.745758,4.034752,-3.663303,0.1235051,4
2014-01-11 21:07:00,0.1828246,2.789299,122.1259,6.830182,13.53932,6.614481,0.0011399909999999,2.604879,0.0046940799999999,6.741291,4.22703,3.699867,4.005356,-3.603249,0.1241,4
2014-01-11 21:08:00,0.1828189,2.772127,122.0619,6.560679,13.53932,6.595655,0.001823985,2.570679,0.002510787,6.693293,4.189532,3.63156,3.991446,-3.48314,0.1238323,4
2014-01-11 21:09:00,0.1826367999999999,2.768282,121.9834,6.771282,13.53932,6.584925,0.001367989,2.633379,0.0025731669999999,6.691816,4.334599,3.829009,4.168742,-3.603249,0.1243254,4
2014-01-11 21:10:00,0.1826768,2.781241,121.9801,7.207734999999999,13.54024,6.569675,0.008435932,2.49658,0.02035141,6.716423,4.503667,3.94745,4.304264,-3.543195,0.1231238,4
2014-01-11 21:11:00,0.1828413999999999,2.765756,122.0201,7.828579,13.54161,6.548967,0.005699954,2.656179,0.01551697,6.746248,4.639337,4.088973,4.587172,-3.603249,0.1233608,4
2014-01-11 21:12:00,0.1830667,2.782366,122.074,8.176856,13.54069,6.547085,0.0006839945,2.604879,0.0005302279999999,6.789197,4.742433,4.067027,4.792426,-3.122815,0.1243265,4
2014-01-11 21:13:00,0.1829900999999999,2.789098,122.1245,7.954256,13.54299,6.545202,0.0002279982,2.684678,0.00166866,6.800842,4.696927,4.06579,4.815492,-3.302978,0.124006,4
2014-01-11 21:14:00,0.1830601,2.79505,122.2438,7.731741999999999,13.54253,6.526377,0.004559963,2.616279,0.0128814299999999,6.784153,4.63451,4.044796,4.734517,-3.002707,0.1242338999999999,4
2014-01-11 21:15:00,0.1832551,2.80925,122.3005,7.401589999999999,13.54345,6.524494,-0.0011399909999999,2.593479,-0.0003742788,6.782261,4.674124,4.117376,4.841245,-2.942653,0.1243814,4
2014-01-11 21:16:00,0.1834683,2.792382,122.3372,7.352698,13.54345,6.509245,0.002735978,2.559279,0.0080469949999999,6.789075,4.639545,4.054872,4.724534,-2.762491,0.1238283,4
2014-01-11 21:17:00,0.1834348,2.797443,122.3157,6.583799,13.54253,6.504162,0.006839945,2.46238,0.01862037,6.739877,4.427966,3.88099,4.417244,-2.582328,0.1237658,4
2014-01-11 21:18:00,0.1836219,2.814018,122.3736,6.191068,13.54253,6.504162,0.001823985,2.576379,0.005567397,6.69149,4.332179,3.812287,4.285715,-2.822545,0.1238295,4
2014-01-11 21:19:00,0.1833468,2.801003,122.3811,6.439847,13.54069,6.492863,0.0077519379999999,2.564979,0.02010189,6.659557,4.392289,4.036941,4.479462,-3.122815,0.1237469,4
2014-01-11 21:20:00,0.1836562999999999,2.808741,122.5027,7.513169,13.54345,6.481564,0.0002279982,2.40538,0.001528305,6.719428,4.69461,4.363794,4.849593,-3.18287,0.1236194999999999,4
2014-01-11 21:21:00,0.183372,2.810928,122.3989,8.062495999999998,13.5439,6.469703,0.0,2.48518,-0.0009824817999999,6.787981,5.001924,4.456947,5.049041,-3.122815,0.1231983,4
2014-01-11 21:22:00,0.1834592999999999,2.793386,122.4356,7.944056,13.54467,6.461231,0.0025079799999999,2.576379,0.005505017,6.810118,5.090479,4.444819,5.008386,-3.062761,0.1246847,4
2014-01-11 21:23:00,0.1835562,2.797372,122.4726,7.711788,13.54436,6.461231,0.005471956,2.43958,0.01465925,6.805853,5.063334,4.318273,4.962673,-2.702436,0.1233748,4
2014-01-11 21:24:00,0.1834527,2.803097,122.4867,7.536574,13.5443,6.461231,0.005699954,2.47948,0.01409783,6.802996,4.941308,4.246157,4.863476,-2.762491,0.1241104,4
2014-01-11 21:25:00,0.1837023,2.812792,122.4579,7.485773,13.54381,6.461231,0.0020519829999999,2.650479,0.003196964,6.807972,4.936327,4.316237,4.861352,-2.702436,0.1240129,4
2014-01-11 21:26:00,0.1837068,2.81031,122.5319,7.588051,13.54376,6.461231,0.001595987,2.559279,0.005957271,6.835723,5.026267,4.509888,5.086938,-2.822545,0.1241623,4
2014-01-11 21:27:00,0.183789,2.803634,122.5752,7.512969,13.5442,6.461231,0.0061559509999999,2.365481,0.012975,6.836436,4.95987,4.425565,5.015552,-2.702436,0.1238269,4
2014-01-11 21:28:00,0.1836869999999999,2.799774,122.5782,7.42312,13.54132,6.459349,-0.004331965,2.359781,-0.0070177269999999,6.821036,4.863015,4.352203,4.709461,-2.702436,0.1242449999999999,4
2014-01-11 21:29:00,0.1836417999999999,2.806566,122.5611,6.961708,13.54093,6.448053,0.007295941,2.47378,0.0160627999999999,6.779865,4.577397,4.04343,4.411619,-2.762491,0.1240169,4
2014-01-11 21:30:00,0.1837039,2.80099,122.544,6.646545,13.54172,6.438641,0.0011399909999999,2.593479,0.0049903839999999,6.7363,4.389332,3.897395,4.302846,-3.182909,0.1237333999999999,4
2014-01-11 21:31:00,0.1836975,2.79964,122.5362,6.369956,13.54355,6.438641,-0.0036479709999999,2.50798,-0.007142487,6.69289,4.282119,3.830152,4.157003,-3.182913,0.123821,4
2014-01-11 21:32:00,0.1834106,2.786021,122.5247,5.827847,13.54527,6.438641,0.003419973,2.371181,0.0074855759999999,6.60607,4.18193,3.721271,4.02246,-3.363068,0.123463,4
2014-01-11 21:33:00,0.1835787999999999,2.798008,122.5131,6.11956,13.54573,6.419815,0.0050159599999999,2.49658,0.01118158,6.543117,4.202356,3.698779,4.065062,-3.483177,0.1239229,4
2014-01-11 21:34:00,0.1835553,2.796834,122.5258,6.333764,13.54463,6.41605,0.001367989,2.365481,0.0007641523,6.525112,4.155022,3.581988,3.970513,-3.543225,0.1239929,4
2014-01-11 21:35:00,0.1834349999999999,2.813364,122.5396,6.401454,13.54554,6.40419,-1.940255e-11,2.411081,-0.001341166,6.497592,4.027264,3.509222,3.80694,-3.663334,0.1245046,4
2014-01-11 21:36:00,0.183457,2.788663,122.5352,6.491423,13.5454,6.393835,0.002735978,2.559279,0.008967097,6.474424,3.917439,3.430797,3.680611,-3.663329,0.123721,4
2014-01-11 21:37:00,0.1836502,2.807935,122.5942,6.148154,13.54821,6.373119,-0.0004559963999999,2.547879,-0.003446484,6.431641,3.720616,3.215178,3.532385,-3.723382,0.1245802,4
2014-01-11 21:38:00,0.1836295,2.807091,122.6031,5.751763,13.54987,6.371237,0.006383948,2.47948,0.01542341,6.39843,3.56123,3.052772,3.421629,-3.603269,0.1240929,4
2014-01-11 21:39:00,0.1837597,2.81623,122.6549,5.400849,13.55086,6.350529,0.003191974,2.348381,0.007080107,6.322889,3.442327,3.02261,3.290519,-3.603268,0.1248028,4
2014-01-11 21:40:00,0.1838829999999999,2.823252,122.684,5.251923,13.55153,6.330196,-0.003419973,2.44528,-0.009622085,6.235605,3.444048,3.075911,3.315871,-3.663319,0.1240624,4
2014-01-11 21:41:00,0.1839537,2.840776,122.7761,5.819398,13.5516,6.317019,-0.001595987,2.50228,-0.003196965,6.217437,3.538136,3.121346,3.553873,-3.783443,0.1239746999999999,4
2014-01-11 21:42:00,0.1840575999999999,2.816036,122.8041,6.154377,13.55175,6.294051,-0.0002279982,2.48518,-0.002417217,6.207996,3.537859,3.099559,3.510651,-3.663365,0.1246901,4
2014-01-11 21:43:00,0.1841239,2.810757,122.8374,5.847866,13.5518,6.281624,0.003191975,2.47378,0.008811147,6.179897,3.406587,2.932364,3.23614,-3.603305,0.1235847999999999,4
2014-01-11 21:44:00,0.1840991999999999,2.820771,122.8598,5.559756,13.55192,6.259027,0.0006839945,2.41678,0.001933773,6.133791,3.18273,2.708333,3.018673,-3.723408,0.124039,4
2014-01-11 21:45:00,0.1840097,2.820866,122.8528,5.46879,13.55198,6.237001,0.004103967,2.661879,0.01121277,6.091814,3.124784,2.724184,3.07105,-3.843513,0.1248245,4
2014-01-11 21:46:00,0.1843304,2.831037,122.8629,5.514185,13.55206,6.214222,0.003419973,2.44528,0.008452463,6.050503,3.194301,2.841768,3.174953,-3.963617,0.1236743,4
2014-01-11 21:47:00,0.184178,2.833054,122.8592,5.534998,13.55349,6.199162,-0.001367989,2.547879,-0.000171544,6.00836,3.32884,2.920505,3.239316,-3.783448,0.1242616,4
2014-01-11 21:48:00,0.1841435999999999,2.847329,122.8144,5.466612,13.55676,6.176752,0.005243958,2.627679,0.0144409199999999,5.960289,3.291267,2.790443,3.144434,-3.603281,0.1237769,4
2014-01-11 21:49:00,0.1841805,2.814528,122.8296,5.469036,13.55773,6.156231,0.001823985,2.354081,0.005816916,5.933345,3.176807,2.681617,3.115201,-3.603305,0.1238661,4
2014-01-11 21:50:00,0.1839957999999999,2.818858,122.8249,5.856573,13.55777,6.137594,-0.001823985,2.593479,-0.0078130709999999,5.931805,3.160931,2.627008,3.234706,-3.363101,0.1243419,4
2014-01-11 21:51:00,0.1838468,2.817875,122.7425,5.896835,13.55781,6.113308,0.002051984,2.48518,0.0048188399999999,5.917479,3.070463,2.570132,3.07619,-3.182926,0.1252047,4
