measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 21:52:00,0.1837482,2.829181,122.7647,5.742567,13.55784,6.098248,-0.0038759689999999,2.45098,-0.0123979799999999,5.893856,2.944897,2.470266,2.924113,-2.942701,0.1246667,4
2014-01-11 21:53:00,0.1837382999999999,2.805395,122.72,5.321094,13.55834,6.073769,0.005927952,2.621979,0.01745075,5.850843,2.805009,2.346781,2.680266,-3.122859,0.1241747,4
2014-01-11 21:54:00,0.1838558999999999,2.822041,122.7998,5.094497,13.5579,6.051176,-0.0002279982,2.54218,-0.0004054687999999,5.797592,2.668339,2.294668,2.596637,-3.483186,0.1246802999999999,4
2014-01-11 21:55:00,0.1839602999999999,2.816708,122.846,5.047101,13.55977,6.028961,0.004787961,2.46238,0.01152467,5.757545,2.56139,2.201283,2.474613,-3.543235,0.1243104,4
2014-01-11 21:56:00,0.1840223,2.822341,122.9271,5.007747,13.56299,6.009758,0.0109439099999999,2.50798,0.0281021,5.726926,2.443813,2.105162,2.379972,-3.603287,0.1244933,4
2014-01-11 21:57:00,0.1841562999999999,2.808605,122.9968,5.109085,13.56386,5.980391,0.003419973,2.701778,0.0079066399999999,5.691126,2.429326,2.155258,2.485267,-3.963609,0.1244746,4
2014-01-11 21:58:00,0.1841347999999999,2.818269,123.0137,5.55427,13.56394,5.949512,0.0072959419999999,2.47378,0.0175443199999999,5.686615,2.521611,2.281305,2.711625,-4.323935,0.1240772,4
2014-01-11 21:59:00,0.1841056,2.815641,123.0097,5.908274,13.56431,5.931812,0.002051984,2.570679,0.001044861,5.695288,2.695264,2.569782,2.770535,-3.663328,0.1236034,4
2014-01-11 22:00:00,0.182681,2.769936,121.8056,5.966,13.56434,5.904891,0.001595987,2.604879,0.006362739,5.685468,2.710483,2.686819,2.737003,-3.603273,0.1235528,4
2014-01-11 22:01:00,0.1822764,2.742623,121.7386,6.005146,13.56511,5.879477,-0.001595987,2.599179,-0.005021574,5.681423,2.787989,2.796587,2.879716,-3.483206,0.1237017,4
2014-01-11 22:02:00,0.1824602999999999,2.76109,121.8045,6.35182,13.56695,5.856886,0.004787961,2.570679,0.0085148429999999,5.713729,3.065561,3.064113,3.324153,-3.543264,0.1240197,4
2014-01-11 22:03:00,0.1825883,2.772716,121.8413,6.388567,13.56858,5.842763,-0.0009119926999999,2.50798,-0.002354838,5.758071,3.258493,3.062925,3.418181,-3.062848,0.1240789999999999,4
2014-01-11 22:04:00,0.1825052,2.762687,121.8531,5.531883,13.56905,5.819603,-0.005699954,2.54218,-0.0161407699999999,5.705675,3.255274,3.038216,3.393484,-2.822627,0.1236180999999999,4
2014-01-11 22:05:00,0.1824472,2.78392,121.8489,5.142653,13.57062,5.806613,-0.001595987,2.45098,-0.004241827,5.652752,3.302362,3.210663,3.444842,-2.882704,0.1247965,4
2014-01-11 22:06:00,0.1825396,2.788407,121.8508,6.03537,13.57064,5.78421,-0.005699954,2.354081,-0.01398867,5.699508,3.59846,3.410179,3.906152,-3.062869,0.1241323,4
2014-01-11 22:07:00,0.1824715,2.774092,121.8587,6.269012,13.57078,5.765385,0.0011399909999999,2.48518,0.0025731669999999,5.721321,3.677581,3.439919,4.219798,-2.822627,0.1241366,4
2014-01-11 22:08:00,0.1825425,2.760163,121.8274,6.239531,13.57081,5.75597,0.004103967,2.604879,0.0078130709999999,5.742564,3.772617,3.531418,4.269706,-2.882688,0.1244849,4
2014-01-11 22:09:00,0.182511,2.762742,121.843,6.241414,13.57091,5.74279,-0.0004559961999999,2.724578,-0.000764152,5.753624,3.811637,3.628435,4.326557,-2.642479,0.1239957,4
2014-01-11 22:10:00,0.1826198,2.784577,121.8478,6.489233,13.57094,5.727541,-0.001367989,2.644779,-0.0034932679999999,5.779013,3.908645,3.892896,4.357722,-2.162033,0.123714,4
2014-01-11 22:11:00,0.1826549,2.782349,121.8866,6.644666,13.57101,5.722458,-0.0004559965,2.758778,-0.001996153,5.795319,3.957172,3.885633,4.404784,-2.162042,0.1241175,4
2014-01-11 22:12:00,0.1826508,2.797073,121.8884,6.873039,13.57104,5.713043,-0.006839945,2.49658,-0.01879192,5.837944,4.05791,3.928446,4.406095,-2.162046,0.1247784,4
2014-01-11 22:13:00,0.1827133,2.788718,121.877,6.568296,13.57109,5.699863,0.007067943,2.644779,0.01621875,5.847574,4.001819,3.734251,4.283535,-2.162052,0.1247881,4
2014-01-11 22:14:00,0.1827091999999999,2.777165,121.9064,5.690622,13.57112,5.699863,0.007523939,2.308481,0.0167333799999999,5.7991,3.848037,3.599724,4.011129,-2.162056,0.1246356,4
2014-01-11 22:15:00,0.1826906,2.781885,121.9428,5.185947,13.57116,5.699863,0.001595987,2.268582,0.0017154449999999,5.739216,3.747165,3.505249,3.875948,-2.40229,0.123318,4
2014-01-11 22:16:00,0.1828379,2.795867,121.9871,5.085859,13.57119,5.679531,0.0004559963999999,2.661879,0.002417217,5.681097,3.650199,3.392491,3.721047,-2.882733,0.1243143,4
2014-01-11 22:17:00,0.1829157999999999,2.790472,122.0443,5.77001,13.57076,5.679531,-0.0004559963,2.43388,-0.0007329627,5.693218,3.745387,3.500608,3.919954,-3.303114,0.124754,4
2014-01-11 22:18:00,0.1827198999999999,2.774077,122.014,5.961607,13.57124,5.679531,0.0020519829999999,2.621979,0.0037739779999999,5.712469,3.828363,3.67451,4.069413,-2.942783,0.12333,4
2014-01-11 22:19:00,0.1829670999999999,2.78607,122.0574,5.848572,13.57126,5.662588,0.002735978,2.593479,0.0080469949999999,5.725473,3.958001,3.880027,4.286222,-3.062903,0.1245147,4
2014-01-11 22:20:00,0.1828412,2.780143,122.0488,6.418665,13.57128,5.65694,0.0036479709999999,2.48518,0.007376411,5.808233,4.128213,4.082438,4.542092,-3.002855,0.1242137,4
2014-01-11 22:21:00,0.1828510999999999,2.791857,122.0784,6.607334,13.57129,5.648467,-0.0063839489999999,2.51938,-0.01495556,5.853942,4.140427,4.080349,4.564312,-2.642516,0.1248004999999999,4
2014-01-11 22:22:00,0.1828443999999999,2.809507,122.1387,6.719404,13.57131,5.636604,-0.003191974,2.49658,-0.008577223,5.869876,4.065654,3.867514,4.335918,-2.642523,0.1248508,4
2014-01-11 22:23:00,0.1829521,2.779172,122.2136,6.985039,13.57132,5.636604,0.002735978,2.285681,0.005271093,5.880565,4.145765,3.981992,4.235848,-2.52241,0.1240266,4
2014-01-11 22:24:00,0.1830012,2.795836,122.235,6.617603,13.57133,5.636604,0.0038759689999999,2.51368,0.00626917,5.878429,3.943341,3.720824,3.896122,-2.342221,0.1244108,4
2014-01-11 22:25:00,0.1829865,2.800696,122.2255,5.741716,13.57226,5.634722,0.0061559509999999,2.46808,0.01448771,5.826651,3.640216,3.406841,3.605144,-2.702553,0.1244693,4
2014-01-11 22:26:00,0.1830416,2.789272,122.2284,4.908135,13.57181,5.614014,0.001823985,2.234382,0.004413371,5.71113,3.383901,3.191965,3.328761,-3.122928,0.1246167,4
2014-01-11 22:27:00,0.1831856,2.810087,122.2915,4.658169,13.57365,5.602716,0.004103967,2.274282,0.009949579,5.644217,3.247233,3.096802,3.231474,-3.303092,0.1247967,4
2014-01-11 22:28:00,0.1831419,2.807706,122.2998,5.09096,13.57642,5.591419,-0.0011399909999999,2.47378,-0.002042939,5.60297,3.369096,3.272415,3.427088,-3.723508,0.1245798999999999,4
2014-01-11 22:29:00,0.1831678999999999,2.802715,122.3515,6.237091,13.57596,5.586336,-0.001823985,2.564979,-0.0038831429999999,5.655649,3.546568,3.298106,3.557298,-3.663453,0.1248208,4
2014-01-11 22:30:00,0.1833337999999999,2.799602,122.3729,6.28141,13.57643,5.571087,-0.0009119926,2.399681,-0.003103395,5.636839,3.457432,3.155916,3.44095,-3.543359,0.1244272,4
2014-01-11 22:31:00,0.1834048,2.811116,122.3945,5.913013,13.57643,5.554144,0.007067943,2.49088,0.0153610299999999,5.607774,3.380279,3.048628,3.327273,-3.243075,0.1241976,4
2014-01-11 22:32:00,0.1835312,2.805773,122.426,4.871953,13.5769,5.548496,0.003191975,2.604879,0.008218539,5.510835,3.174886,2.867499,3.060263,-3.543373,0.124186,4
2014-01-11 22:33:00,0.1833714999999999,2.806049,122.4123,4.315238,13.5769,5.533244,0.0002279980999999,2.240082,-0.0012475959999999,5.401422,3.053539,2.771171,2.952501,-3.603432,0.1254763,4
2014-01-11 22:34:00,0.1834154,2.812783,122.3878,3.788387,13.5769,5.522512,0.0011399909999999,2.257182,0.001465926,5.277242,2.900161,2.625605,2.779746,-3.6635,0.1248635,4
2014-01-11 22:35:00,0.1832056,2.811803,122.3961,3.963631,13.5769,5.505569,0.003191974,2.359781,0.0082653229999999,5.187502,2.887436,2.638686,2.854465,-3.903722,0.1246701,4
2014-01-11 22:36:00,0.183336,2.808801,122.4095,4.525641,13.57691,5.492014,0.003419973,2.51938,0.0062535749999999,5.171084,2.971988,2.913939,3.104529,-3.783574,0.1246054,4
2014-01-11 22:37:00,0.1831475999999999,2.7895,122.2386,5.115091,13.57691,5.468291,0.0006839945,2.43958,0.001403545,5.183745,3.07641,2.896549,3.283426,-3.543358,0.1246409,4
2014-01-11 22:38:00,0.1832193,2.807696,122.2526,5.250142,13.57737,5.45323,-0.004331965,2.44528,-0.01191454,5.18152,3.155108,3.001063,3.345624,-3.363216,0.1239187,4
2014-01-11 22:39:00,0.1831946999999999,2.807512,122.2283,5.229924,13.57875,5.43158,-0.0009119926999999,2.371181,-0.003072205,5.160569,3.227176,2.960656,3.346781,-3.183052,0.1248438,4
2014-01-11 22:40:00,0.1836163,2.808493,122.4342,5.472257,13.58105,5.41972,0.0002279980999999,2.48518,0.0006705828,5.165111,3.345557,3.006001,3.455114,-3.303185,0.1254921,4
2014-01-11 22:41:00,0.1834844999999999,2.812853,122.3681,5.691308,13.58242,5.399008,0.0006839946,2.371181,0.003555649,5.17223,3.502374,3.145727,3.568236,-3.123017,0.1250769999999999,4
2014-01-11 22:42:00,0.183587,2.812587,122.4156,5.772956,13.58243,5.380182,-0.0011399909999999,2.47378,-0.001185216,5.186945,3.590187,3.126868,3.550815,-3.002911,0.1250633999999999,4
2014-01-11 22:43:00,0.1834636,2.814411,122.4244,5.548271,13.58243,5.363613,0.0002279983,2.604879,-0.0006549878,5.167516,3.535628,2.999177,3.549228,-2.942857,0.1237758,4
2014-01-11 22:44:00,0.1836191,2.806682,122.4659,5.253975,13.58243,5.35081,-0.0061559509999999,2.49658,-0.01478401,5.15685,3.444742,2.95622,3.40464,-3.123037,0.1241233999999999,4
2014-01-11 22:45:00,0.1834553999999999,2.815982,122.4692,4.702395,13.58289,5.333866,0.0009119926,2.49088,0.002308052,5.099927,3.270199,2.833133,3.202868,-3.243136,0.1246783999999999,4
2014-01-11 22:46:00,0.1836662,2.808385,122.5326,5.045033,13.58335,5.330101,-0.0025079799999999,2.559279,-0.0058013209999999,5.100444,3.376707,3.006371,3.367398,-3.183059,0.1238404,4
2014-01-11 22:47:00,0.1837186,2.819164,122.5483,5.475585,13.58335,5.309581,0.006611947,2.342681,0.01511151,5.111326,3.441342,3.044543,3.496466,-3.243124,0.1248914,4
2014-01-11 22:48:00,0.1836280999999999,2.812289,122.552,5.90403,13.58473,5.290939,-0.0011399909999999,2.211582,-0.004881219,5.146925,3.549369,3.192761,3.737601,-3.243129,0.1246799,4
2014-01-11 22:49:00,0.1836164,2.812708,122.5232,6.173824,13.58564,5.285292,0.0009119926999999,2.43388,0.003399699,5.201226,3.58947,3.243624,3.799159,-2.942857,0.1238621,4
2014-01-11 22:50:00,0.1830399,2.790733,122.0893,6.040746,13.58656,5.268349,-0.002735978,2.319881,-0.0055362079999999,5.227814,3.611819,3.28317,3.830078,-3.062983,0.1237005,4
2014-01-11 22:51:00,0.1817387,2.755445,121.4758,5.879604,13.58702,5.251403,-0.0024750269999999,2.325581,-0.005754536,5.269386,3.655719,3.337137,3.91044,-3.002937,0.1241216,4
2014-01-11 22:52:00,0.1833615,2.797072,122.4475,5.522337,13.58748,5.245754,0.0063839489999999,2.49088,0.01776265,5.2723,3.670828,3.345097,4.065735,-2.882824,0.1235442,4
2014-01-11 22:53:00,0.1833114999999999,2.799506,122.4268,5.421114,13.58656,5.245754,-0.0022799819999999,2.245782,-0.0060976249999999,5.2723,3.696587,3.365857,4.085756,-2.882831,0.1233834999999999,4
2014-01-11 22:54:00,0.1830894,2.804459,122.429,5.466434,13.58657,5.232199,-0.0109439099999999,2.51938,-0.02885066,5.265168,3.700168,3.463952,4.171563,-2.702656,0.1243709,4
2014-01-11 22:55:00,0.1832524,2.801839,122.4397,5.903884,13.58519,5.225422,-0.0009119926999999,2.279982,-0.004413371,5.33474,3.875098,3.784943,4.348501,-2.642571,0.1243072,4
2014-01-11 22:56:00,0.183208,2.82303,122.4768,5.941195,13.58565,5.225422,0.0009119926,2.576379,0.0005146334999999,5.393245,3.917303,3.803548,4.332057,-2.282215,0.1252391999999999,4
2014-01-11 22:57:00,0.1833018999999999,2.829676,122.5245,5.764817,13.58427,5.204714,0.002735978,2.297081,0.007236056,5.398224,3.906578,3.755611,4.327051,-2.222176,0.1245966,4
2014-01-11 22:58:00,0.1833691,2.809701,122.5009,6.22118,13.58335,5.202831,0.00214817,2.50228,-0.0007017727,5.471243,4.004832,3.896107,4.484536,-2.222179,0.1249285,4
2014-01-11 22:59:00,0.1832679,2.801566,122.4924,6.813832,13.58427,5.202831,0.0038759689999999,2.308481,0.01054219,5.576102,4.136389,3.955438,4.559556,-2.582547,0.1241497,4
2014-01-11 23:00:00,0.1832967,2.821258,122.5243,6.250656,13.58289,5.202831,0.004103967,2.47378,0.00945054,5.578953,4.082043,4.013383,4.417347,-2.462429,0.1248075,4
2014-01-11 23:01:00,0.1833367999999999,2.812358,122.5133,6.991322,13.58244,5.202831,0.0038759689999999,2.411081,0.005582992,5.668789,4.206504,3.961213,4.612456,-2.522495,0.1248306,4
2014-01-11 23:02:00,0.1834143,2.814681,122.5447,7.184288,13.58335,5.196053,-0.007523939,2.51938,-0.0184644199999999,5.73617,4.317672,4.138933,4.672822,-2.522496,0.124789,4
2014-01-11 23:03:00,0.1832696,2.811897,122.5297,6.842451,13.58289,5.18419,0.002735978,2.43388,0.0055518019999999,5.771374,4.390131,4.146352,4.643086,-2.642634,0.1247506,4
2014-01-11 23:04:00,0.1834033999999999,2.826124,122.629,6.642186,13.58244,5.185884,0.0,2.183082,0.0003586837,5.840788,4.466155,4.151624,4.807637,-2.582579,0.1251510999999999,4
2014-01-11 23:05:00,0.1835621,2.829075,122.6667,6.682665,13.58244,5.197747,-0.005243958,2.49658,-0.0117585899999999,5.901819,4.547346,4.310071,4.920198,-2.522541,0.1250354999999999,4
2014-01-11 23:06:00,0.1836038,2.800979,122.6556,6.6082,13.58244,5.202831,0.0006839946,2.42248,0.001013672,5.951803,4.468107,4.192901,4.751739,-2.58261,0.1237723,4
2014-01-11 23:07:00,0.1835463,2.824779,122.6668,5.929384,13.58244,5.202831,0.001595987,2.41678,0.0042574209999999,5.912623,4.307985,4.052002,4.550984,-2.642693,0.1248131,4
2014-01-11 23:08:00,0.1835587999999999,2.825965,122.6467,5.723474,13.58244,5.202831,0.0002279982,2.354081,0.0009201021,5.87628,4.160685,3.88602,4.348707,-2.822876,0.1247654,4
2014-01-11 23:09:00,0.1836632,2.827927,122.7088,5.212292,13.58106,5.202831,0.0025079799999999,2.43958,0.005505017,5.804298,3.910318,3.599738,4.005455,-3.063119,0.1248709,4
2014-01-11 23:10:00,0.1837138,2.817731,122.7033,4.512228,13.58014,5.202831,-0.0036809239999999,2.302781,-0.009185426,5.68094,3.624827,3.339875,3.66992,-3.603691,0.1244325,4
2014-01-11 23:11:00,0.1836209,2.825083,122.7109,4.451843,13.58106,5.202831,0.0009119926999999,2.336981,0.0032905349999999,5.616037,3.399359,3.090654,3.447329,-3.603722,0.125149,4
2014-01-11 23:12:00,0.1835104999999999,2.827897,122.7166,4.410124,13.58198,5.202831,0.0025079799999999,2.376881,0.0056141819999999,5.563976,3.157993,2.939459,3.180918,-4.144303,0.1257586,4
2014-01-11 23:13:00,0.1836372,2.849437,122.7231,4.342504,13.58198,5.202831,-0.002051984,2.47378,-0.0030877999999999,5.489084,2.975288,2.838401,2.989617,-3.78396,0.1246066,4
2014-01-11 23:14:00,0.1837189999999999,2.849584,122.7739,4.38596,13.58244,5.185884,-0.004103967,2.610579,-0.01033945,5.39867,2.872981,2.817071,2.875846,-4.0843,0.1250756,4
2014-01-11 23:15:00,0.1836981,2.839535,122.776,4.601195,13.58244,5.182495,-0.0036479709999999,2.416781,-0.008483653,5.348194,2.800759,2.761327,2.84663,-4.324579,0.12456,4
2014-01-11 23:16:00,0.1835204,2.819739,122.7162,4.723017,13.58289,5.165552,-0.004559963,2.388281,-0.01062016,5.294152,2.669736,2.561457,2.675474,-4.084334,0.1248134,4
2014-01-11 23:17:00,0.1835688,2.835521,122.7489,4.5563,13.58427,5.159904,0.0009119926999999,2.758778,0.0022612679999999,5.251399,2.46469,2.344893,2.457518,-4.084342,0.1249639,4
2014-01-11 23:18:00,0.1838550999999999,2.829918,122.8135,4.255679,13.58565,5.146349,-0.003419973,2.325581,-0.008202944,5.189317,2.219957,2.076415,2.241487,-4.26453,0.124669,4
2014-01-11 23:19:00,0.18387,2.825281,122.812,4.024801,13.58794,5.126392,0.0036479709999999,2.49088,0.009450539,5.115113,2.049841,1.913436,2.149613,-4.564847,0.1250624999999999,4
2014-01-11 23:20:00,0.1836454999999999,2.828063,122.8266,4.067993,13.58764,5.106246,0.0036479709999999,2.393981,0.0083900829999999,5.040712,1.980859,1.924859,2.054079,-4.504791,0.1248604,4
2014-01-11 23:21:00,0.1837063999999999,2.825212,122.8237,3.865945,13.58748,5.068403,-0.002051984,2.684678,-0.005910486,4.883618,2.006724,1.929907,2.029696,-4.504793,0.1235595,4
2014-01-11 23:22:00,0.1837440999999999,2.829451,122.8495,3.792076,13.58755,5.05146,0.004787961,2.46238,0.01054219,4.777395,2.104522,1.945874,2.121744,-4.324593,0.1244435,4
2014-01-11 23:23:00,0.1837670999999999,2.840144,122.901,4.19767,13.58895,5.03094,-0.0006839945,2.382581,0.0004054684,4.743292,2.222402,2.086746,2.424722,-4.204463,0.1246006,4
2014-01-11 23:24:00,0.1838647999999999,2.834407,122.9221,4.245499,13.59223,5.006839,0.003191974,2.354081,0.00775069,4.706315,2.213198,1.977048,2.431308,-3.663894,0.1244349,4
2014-01-11 23:25:00,0.1839833999999999,2.840025,122.9255,4.314616,13.59315,4.988201,-0.0077519379999999,2.382581,-0.0199303499999999,4.672664,2.207372,2.0186,2.373118,-3.723958,0.1255102999999999,4
2014-01-11 23:26:00,0.1840928,2.831013,122.9965,4.213562,13.59321,4.965607,0.0022799819999999,2.40538,0.0066590429999999,4.627907,2.031057,1.763233,2.114322,-3.603843,0.1246365,4
2014-01-11 23:27:00,0.1841268,2.866318,123.0706,4.191107,13.59505,4.946781,-0.0020519829999999,2.51938,-0.0022924579999999,4.589062,1.97767,1.757938,2.121231,-4.024293,0.1243657,4
2014-01-11 23:28:00,0.1841648999999999,2.849357,123.0757,4.099287,13.59739,4.922684,0.0002279980999999,2.49658,0.0003586835999999,4.539213,2.012946,1.786042,2.106264,-4.324636,0.1252788,4
2014-01-11 23:29:00,0.1842575999999999,2.830606,123.0569,3.843618,13.59877,4.8967,-0.0022799819999999,2.143183,-0.0052554979999999,4.476764,1.90211,1.577459,1.968164,-4.084381,0.1241728,4
2014-01-11 23:30:00,0.1842430999999999,2.825429,123.044,3.678068,13.5988,4.878063,0.003419973,2.42248,0.006300359,4.437402,1.730523,1.423753,1.770021,-4.084403,0.1244248,4
2014-01-11 23:31:00,0.1844029,2.843942,123.066,3.357138,13.59881,4.851893,0.0050159599999999,2.46238,0.0112751499999999,4.35617,1.620152,1.350695,1.645294,-4.084404,0.124436,4
2014-01-11 23:32:00,0.1842783,2.823434,123.051,3.184053,13.59883,4.826664,0.0002279982,2.365481,0.00166866,4.252269,1.611249,1.332439,1.612685,-4.204558,0.1239384,4
2014-01-11 23:33:00,0.1842794,2.825534,123.0674,3.265442,13.59884,4.801437,0.0036479709999999,2.245782,0.007828665,4.193409,1.588747,1.215758,1.551387,-4.084432,0.1245598,4
2014-01-11 23:34:00,0.1840889,2.83893,123.0116,3.473613,13.59886,4.779033,-0.0008460869,2.53078,0.00163747,4.178844,1.483578,1.082473,1.538185,-4.204583,0.1238632,4
2014-01-11 23:35:00,0.1842112999999999,2.831373,123.0317,4.154839,13.59932,4.745332,0.0006839946,2.382581,4.678464e-05,4.155119,1.644385,1.35553,1.768647,-4.264655,0.1250218999999999,4
2014-01-11 23:36:00,0.1841386999999999,2.853448,123.0037,4.248907,13.60025,4.714831,0.0038759689999999,2.228682,0.007953425,4.117438,1.671928,1.225673,1.692758,-4.144541,0.1242632999999999,4
2014-01-11 23:37:00,0.184259,2.849437,123.0861,4.120968,13.60439,4.691298,-0.005471956,2.49088,-0.01582888,4.103168,1.589305,1.078264,1.671917,-3.904284,0.1257472,4
2014-01-11 23:38:00,0.1843798,2.846243,123.1356,3.568994,13.6044,4.655714,-0.001367989,2.291382,-0.0026355459999999,4.038914,1.417608,0.968257,1.40539,-3.664033,0.1245934,4
2014-01-11 23:39:00,0.1844639999999999,2.842418,123.184,3.086963,13.6044,4.630676,9.618653e-05,2.359781,-0.0063471439999999,3.958781,1.239393,0.8172492999999998,1.171094,-3.724107,0.1243279999999999,4
2014-01-11 23:40:00,0.1845776,2.8654,123.2397,2.801093,13.60441,4.603752,-0.0006839946,2.51368,-0.0021209129999999,3.891067,1.1096,0.7197521,1.088029,-3.904316,0.1253467,4
2014-01-11 23:41:00,0.1845023,2.85095,123.2344,2.885392,13.60533,4.569863,0.001367989,2.399681,0.002479597,3.839957,1.044555,0.6963951999999999,1.1179,-4.144589,0.1248055,4
2014-01-11 23:42:00,0.1844816,2.844725,123.1943,3.129213,13.60763,4.539739,-0.004103967,2.354081,-0.0092478049999999,3.815512,1.030758,0.6861857999999998,1.096914,-4.084532,0.1246217,4
2014-01-11 23:43:00,0.1844803999999999,2.844185,123.1656,3.39572,13.60947,4.507169,0.0050159599999999,2.143183,0.0119613299999999,3.8015,1.05046,0.7260446,1.065557,-3.964406,0.1243721,4
2014-01-11 23:44:00,0.1843704999999999,2.858698,123.1298,3.425512,13.60993,4.472904,0.001367989,2.234382,0.0029162559999999,3.768618,1.125261,0.8181509999999999,1.098653,-3.724146,0.1252439999999999,4
2014-01-11 23:45:00,0.1843211999999999,2.854997,123.1071,3.732849,13.60994,4.446735,-0.004331965,2.143183,-0.0095129199999999,3.760302,1.421672,1.082365,1.349803,-3.664086,0.1252031999999999,4
2014-01-11 23:46:00,0.1842747,2.831116,123.1073,4.323811,13.60994,4.414351,-0.001367989,2.388281,-0.003680408,3.801584,1.744748,1.419264,1.788534,-3.48389,0.1247169,4
2014-01-11 23:47:00,0.1842718,2.849946,123.071,5.331306,13.60994,4.385356,0.0036479709999999,2.319881,0.008234134,3.909202,2.058025,1.989822,2.535916,-3.604031,0.1252472,4
2014-01-11 23:48:00,0.1843847999999999,2.845917,123.1302,6.000041,13.61086,4.362764,-0.001823985,2.359781,-0.0026979259999999,4.053985,2.25493,2.074038,2.693223,-3.003362,0.1245152,4
2014-01-11 23:49:00,0.1845517,2.863658,123.2336,5.336227,13.61224,4.336972,-0.001889891,2.200182,-0.009232211,4.073967,2.202555,1.761007,2.543344,-2.582896,0.1252012999999999,4
2014-01-11 23:50:00,0.1845181999999999,2.843886,123.2614,4.668892,13.61133,4.31419,0.001823985,2.097583,0.0037427879999999,4.072633,2.12157,1.724497,2.360535,-2.402695,0.1239409,4
2014-01-11 23:51:00,0.1845579,2.85162,123.2471,4.198219,13.61133,4.292352,-0.0036479709999999,2.314181,-0.00753236,4.053646,2.121882,1.851187,2.334295,-2.582901,0.1249692,4
2014-01-11 23:52:00,0.1843520999999999,2.840913,123.2172,4.735927,13.61179,4.276914,-0.0002279982,2.46808,-0.001933774,4.143338,2.312354,2.133653,2.672437,-2.582902,0.1245478,4
2014-01-11 23:53:00,0.1825674999999999,2.783856,121.8533,4.818041,13.61317,4.256203,-0.003419973,2.114683,-0.006768208,4.171966,2.344656,2.029584,2.689664,-2.642974,0.1248908,4
2014-01-11 23:54:00,0.1823372,2.76263,121.8316,4.452338,13.61179,4.239259,-0.001367989,2.314181,-0.0020117479999999,4.173614,2.255177,1.939337,2.494087,-2.763109,0.1241066,4
2014-01-11 23:55:00,0.1819573999999999,2.766467,121.6627,3.82311,13.61271,4.22834,-0.002735978,2.257182,-0.0063315489999999,4.125504,2.107126,1.785455,2.224109,-3.063452,0.1241928999999999,4
2014-01-11 23:56:00,0.1819657,2.774532,121.6438,2.831811,13.61225,4.206501,-0.0025079799999999,2.348381,-0.005832511,3.997083,1.85904,1.529326,1.922233,-3.423858,0.1246669,4
2014-01-11 23:57:00,0.1820712999999999,2.783242,121.6271,2.807317,13.61455,4.192944,-0.001595987,2.302781,-0.0010448619999999,3.931995,1.741837,1.437186,1.816535,-3.243659,0.1245995,4
2014-01-11 23:58:00,0.1819505999999999,2.783295,121.5882,2.898133,13.61547,4.170541,-0.0050159599999999,2.45098,-0.01342725,3.878814,1.595054,1.268037,1.59218,-3.604069,0.1250324999999999,4
2014-01-11 23:59:00,0.1819829,2.788786,121.6307,3.459218,13.61547,4.146255,0.0011399909999999,2.41678,0.004117067,3.852378,1.636123,1.341488,1.680661,-3.904435,0.1245424,4
