measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 00:00:00,0.1830658,2.896596,122.5777,9.927527,13.43543,10.96693,0.0082079349999999,1.704286,0.0114155,10.40572,7.761431,7.444690999999999,7.799057,-4.322297,0.1292395,4
2015-04-24 00:01:00,0.1828570999999999,2.928851,122.5647,9.68373,13.43601,10.9481,0.0091199269999999,1.675786,0.01473723,10.35509,7.629584999999999,7.315609,7.679292,-4.322291,0.1299618999999999,4
2015-04-24 00:02:00,0.1829118999999999,2.930669,122.5938,9.663153,13.43704,10.93681,0.0038759689999999,1.573187,0.0061132199999999,10.32753,7.490376,7.172763,7.535123999999999,-4.322287,0.1291441,4
2015-04-24 00:03:00,0.1830072,2.902361,122.6185,9.599672,13.43689,10.90687,0.0093479259999999,1.738486,0.0166554099999999,10.28343,7.377815,7.099941,7.45525,-4.32228,0.1287019,4
2015-04-24 00:04:00,0.1830573,2.922007,122.6364,9.562924,13.43678,10.88372,0.007979936,1.584587,0.01124396,10.24187,7.25856,6.990578,7.298354,-4.322275,0.1298256999999999,4
2015-04-24 00:05:00,0.1829209,2.914391,122.6236,9.538081,13.43663,10.86112,0.0061559509999999,1.709986,0.0084056789999999,10.20226,7.193723,6.95272,7.242052,-4.322268,0.1290766999999999,4
2015-04-24 00:06:00,0.182924,2.9067,122.6144,9.568078000000002,13.43656,10.84418,0.0077519379999999,1.595987,0.0101990999999999,10.17044,7.138199,6.918499,7.148861,-4.322264,0.128828,4
2015-04-24 00:07:00,0.1830136,2.916223,122.6083,9.507258,13.43675,10.81406,0.0120839,1.601687,0.01819931,10.1212,7.062374,6.810636,7.104318,-4.322251,0.1293146,4
2015-04-24 00:08:00,0.1831642,2.932044,122.6651,9.436421,13.43731,10.78958,0.007523939,1.595987,0.01096325,10.07619,6.978001,6.727646,7.023507,-4.322244,0.1299553,4
2015-04-24 00:09:00,0.1831889999999999,2.915075,122.6957,9.400089,13.43839,10.76322,0.0139078899999999,1.481988,0.02003951,10.03782,6.896206,6.672862,6.949537,-4.322248,0.12853,4
2015-04-24 00:10:00,0.1831161,2.930754,122.7093,9.35114,13.43983,10.73498,0.0086639309999999,1.544688,0.01278786,9.995415,6.808062,6.583262,6.89198,-4.442311,0.1300445,4
2015-04-24 00:11:00,0.1831038,2.925477,122.687,9.339193000000002,13.44181,10.70674,0.005471956,1.601687,0.006284765,9.955106,6.722641,6.517015,6.788084,-4.562392,0.129426,4
2015-04-24 00:12:00,0.1830073999999999,2.943866,122.6755,9.247449,13.44276,10.6785,0.004331965,1.641587,0.0085148429999999,9.911263000000002,6.667845,6.442267,6.749655,-4.322269,0.1296988,4
2015-04-24 00:13:00,0.1829554999999999,2.919914,122.6467,9.137853,13.44289,10.65591,0.01504788,1.607387,0.02688569,9.869552,6.579648,6.381086,6.647242,-4.322304,0.1292878,4
2015-04-24 00:14:00,0.1829367,2.930001,122.6161,9.072257,13.44336,10.6239,0.0038759689999999,1.858185,0.008109374,9.813457,6.551668,6.374451,6.634205,-4.322308,0.1291664999999999,4
2015-04-24 00:15:00,0.1829899,2.9324,122.627,9.0952,13.44623,10.59001,0.0091199269999999,1.521888,0.01490877,9.767438,6.520105,6.38131,6.607633,-4.322355,0.1295476,4
2015-04-24 00:16:00,0.1828428,2.912702,122.6587,9.145967,13.44761,10.56742,0.0050159599999999,1.573187,0.0072672459999999,9.738446,6.487373,6.331481,6.564232,-4.322355,0.1288943999999999,4
2015-04-24 00:17:00,0.1828356999999999,2.91082,122.6471,9.18947,13.44862,10.52977,0.01048792,1.424988,0.01487758,9.702149,6.452986,6.275724,6.573971,-4.3224,0.1297465999999999,4
2015-04-24 00:18:00,0.1829766999999999,2.913138,122.6066,9.254064,13.44866,10.49964,0.007523939,1.658687,0.01305297,9.674811,6.445438,6.257495,6.548632,-4.322401,0.1293279,4
2015-04-24 00:19:00,0.1829474,2.919761,122.5952,9.33413,13.44915,10.4714,0.0120839,1.567487,0.01929095,9.652932,6.425708,6.257703,6.551676,-4.32241,0.1297377999999999,4
2015-04-24 00:20:00,0.1829897,2.926456,122.617,9.398244,13.44921,10.4394,0.005699954,1.447788,0.0097936289999999,9.627246,6.418375,6.300205,6.624033,-4.322412,0.1294916,4
2015-04-24 00:21:00,0.1830037999999999,2.92504,122.6339,9.556113000000002,13.44957,10.40927,0.0088919289999999,1.635887,0.01561055,9.621132,6.493379,6.388037,6.666998,-3.842158,0.1294358999999999,4
2015-04-24 00:22:00,0.18303,2.914592,122.6381,9.627318,13.44965,10.37727,0.0038759689999999,1.772686,0.007610335,9.607471,6.564312,6.423399,6.709454,-3.421928,0.1286142999999999,4
2015-04-24 00:23:00,0.1830129,2.915283,122.6476,9.436178,13.45037,10.34715,0.006383948,1.658687,0.0112751499999999,9.578713,6.563825,6.383763,6.659168,-3.241843,0.1303995,4
2015-04-24 00:24:00,0.1830373,2.923009,122.6313,9.336375,13.45137,10.32078,0.01025992,1.499088,0.0143629499999999,9.551593,6.52155,6.32723,6.678087,-3.481989,0.1292928999999999,4
2015-04-24 00:25:00,0.1830710999999999,2.913085,122.6329,9.369994,13.45293,10.29819,0.0125399,1.624487,0.0203826,9.5346,6.478727,6.264448,6.574803,-3.602078,0.1296511999999999,4
2015-04-24 00:26:00,0.1831749,2.907914,122.6788,9.342463,13.45468,10.26431,0.005243958,1.630187,0.009824818,9.500668,6.386951,6.165517,6.531437,-3.662122,0.1292795999999999,4
2015-04-24 00:27:00,0.1831508,2.923974,122.6925,9.381658,13.45544,10.2323,0.007067943,1.709986,0.01222644,9.474986,6.310587,6.12402,6.44584,-3.90228,0.130441,4
2015-04-24 00:28:00,0.1831632,2.948307,122.6698,9.447383,13.45536,10.2097,0.0061559509999999,1.470588,0.0097624389999999,9.465116,6.309274,6.122711,6.447372,-4.322536,0.1292524999999999,4
2015-04-24 00:29:00,0.1830994,2.92722,122.6956,9.37835,13.45525,10.17205,0.003191974,1.687186,0.0020585339999999,9.433089,6.329101,6.106941,6.415233,-4.322551,0.1290446,4
2015-04-24 00:30:00,0.1831903,2.933385,122.7276,9.21778,13.4554,10.14193,0.007979936,1.504788,0.01246036,9.395137,6.317264,6.053078,6.373501,-4.322547,0.1292307,4
2015-04-24 00:31:00,0.1832419,2.900535,122.7469,9.044494,13.45555,10.12122,0.0086639309999999,1.538988,0.01306857,9.36378,6.240156,5.96667,6.341249,-4.322544,0.1288281,4
2015-04-24 00:32:00,0.1832227999999999,2.92082,122.7603,9.073974,13.45707,10.08733,0.0084359329999999,1.590287,0.0123200099999999,9.329129,6.255108,6.008696,6.382542,-4.262514,0.1293776,4
2015-04-24 00:33:00,0.1833127,2.933115,122.7623,9.112017,13.46038,10.05344,0.0098039219999999,1.727086,0.01745075,9.306515,6.235187,5.965968,6.309233,-4.082411,0.1292308,4
2015-04-24 00:34:00,0.1831875,2.914463,122.7458,9.086747,13.46097,10.02897,0.01025992,1.801185,0.01894786,9.281265,6.268061,5.994574,6.342104,-4.322605,0.1294827,4
2015-04-24 00:35:00,0.1832612999999999,2.932277,122.7762,8.967468,13.4615,9.993195,0.004559963,1.635887,0.0077974749999999,9.241180000000002,6.271834,5.969135,6.313842,-4.262594,0.1287959999999999,4
2015-04-24 00:36:00,0.1831405,2.934973,122.7993,8.87953,13.4616,9.963074,0.007523939,1.863885,0.01366118,9.206772,6.165318,5.84047,6.240801,-4.202598,0.1295964,4
2015-04-24 00:37:00,0.1832496999999999,2.942806,122.8331,8.920154,13.46165,9.936713,0.0038759689999999,1.595987,0.0058013209999999,9.188871,6.123815,5.85025,6.198591,-4.142582,0.1286339,4
2015-04-24 00:38:00,0.1832457,2.934972,122.8065,8.939415,13.46174,9.910355,0.004103967,1.613087,0.0084992479999999,9.165336000000002,6.104535,5.827406,6.224172,-3.722316,0.1304015,4
2015-04-24 00:39:00,0.1831550999999999,2.927046,122.7848,8.957579,13.46177,9.870821,0.005927952,1.527588,0.00775069,9.127876,6.13098,5.826793,6.212162,-3.722315,0.1297489,4
2015-04-24 00:40:00,0.1831774999999999,2.922047,122.769,8.927822,13.46186,9.848226,0.0025079799999999,1.584587,0.0053802579999999,9.101717,6.14886,5.827583,6.235734,-3.542239,0.1295128,4
2015-04-24 00:41:00,0.1833575,2.921487,122.7986,9.013202,13.46187,9.812454,0.006383948,1.789786,0.009590895,9.07652,6.160559,5.852829,6.242447,-3.182018,0.1295593999999999,4
2015-04-24 00:42:00,0.1834474,2.912539,122.8259,9.130592,13.46194,9.782333,0.005699954,1.618787,0.008577223,9.064047,6.13015,5.816695,6.225573,-3.30209,0.1290995,4
2015-04-24 00:43:00,0.1830693999999999,2.920238,122.6793,9.239362000000002,13.46195,9.764258000000002,0.0086639309999999,1.453488,0.01158705,9.055152,6.12405,5.827692,6.159658,-3.60228,0.1285618,4
2015-04-24 00:44:00,0.1825764,2.895414,122.3747,9.445626,13.46202,9.731873,0.0025079799999999,1.504788,0.0046316999999999,9.042515000000002,6.202324,5.941618,6.324793,-2.941903,0.1292333,4
2015-04-24 00:45:00,0.1825349,2.893507,122.3682,9.525455,13.46339,9.699869,0.0113999099999999,1.681486,0.01685814,9.035968,6.288311,6.036192,6.422865,-2.881865,0.1294959,4
2015-04-24 00:46:00,0.1825869,2.907404,122.3543,9.594025,13.46528,9.677277,0.008142029,1.601687,0.0106357599999999,9.038134,6.378039,6.09961,6.556696,-2.881895,0.1281742999999999,4
2015-04-24 00:47:00,0.1826102,2.887944,122.3676,9.586179,13.46616,9.650915,0.005471956,1.789786,0.007126892,9.033707,6.424166,6.117275,6.520963,-2.821854,0.1282346,4
2015-04-24 00:48:00,0.1826494999999999,2.899809,122.3396,9.4829,13.46716,9.624559,0.0091199269999999,1.738486,0.0154857899999999,9.013024,6.379341,6.07173,6.447674,-2.701761,0.1299912,4
2015-04-24 00:49:00,0.1824222,2.883524,122.2065,9.441527,13.46718,9.603851,0.0038759689999999,1.818285,0.008920311,8.985208999999998,6.327178,6.027374,6.396941,-2.581684,0.1285674,4
2015-04-24 00:50:00,0.182445,2.886274,122.2097,9.470169,13.46728,9.586906,0.0086639309999999,1.755586,0.0166242199999999,8.972491,6.349268,6.043062,6.306551,-2.761806,0.1290739999999999,4
2015-04-24 00:51:00,0.1823669,2.889902,122.2037,9.362832,13.4673,9.558662,0.0125399,1.630187,0.02066331,8.947045,6.243937,5.981842,6.247497,-2.221458,0.1293873,4
2015-04-24 00:52:00,0.1824781,2.88395,122.2078,9.168429,13.46738,9.541719,0.005243958,1.521888,0.0081249689999999,8.93078,6.199771,5.950474,6.259584,-2.701791,0.1285655,4
2015-04-24 00:53:00,0.182569,2.88013,122.2258,9.164399,13.46741,9.513481,0.0077519379999999,1.544688,0.0114155,8.908162,6.141357,5.884189,6.226101,-2.761855,0.1290638,4
2015-04-24 00:54:00,0.1825556,2.882193,122.2402,9.116059000000002,13.46746,9.496538,0.006611947,1.681486,0.0118365699999999,8.894712999999998,6.07143,5.858398,6.154054,-2.942026,0.1300143,4
2015-04-24 00:55:00,0.1826012999999999,2.894974,122.2492,9.101758,13.46794,9.469425,0.005699954,1.806885,0.0101835,8.878194,6.103251,5.923008,6.267052,-3.002091,0.1281777,4
2015-04-24 00:56:00,0.182502,2.879434,122.2547,9.146321,13.46798,9.449842,0.01003192,1.909485,0.01919738,8.872758,6.158312,5.968109,6.291482,-2.942095,0.1289145999999999,4
2015-04-24 00:57:00,0.1825151999999999,2.877197,122.2024,9.064348,13.468,9.423487,0.009575923,1.635887,0.01623434,8.856311,6.281438,6.062084,6.381114,-2.882052,0.1291735,4
2015-04-24 00:58:00,0.1824711,2.888338,122.2011,8.986290999999998,13.46849,9.410309,0.004331965,1.635887,0.008592818,8.85093,6.427034,6.175701,6.516004,-2.882053,0.1282438999999999,4
2015-04-24 00:59:00,0.1823205,2.871127,122.1741,9.125068,13.46988,9.385834,0.006383948,1.761286,0.01058897,8.846972,6.563965,6.267125,6.652197,-2.882077,0.1288455,4
2015-04-24 01:00:00,0.1823179,2.879447,122.1835,9.291291,13.46899,9.368885,0.0038759689999999,1.692886,0.0068461829999999,8.854095,6.704159,6.376783,6.833629,-2.882102,0.1292264999999999,4
2015-04-24 01:01:00,0.1823476,2.872586,122.218,9.41569,13.4713,9.35006,0.005699954,1.624487,0.01047981,8.862883999999998,6.735744,6.406962,6.873741,-2.882109,0.1289290999999999,4
2015-04-24 01:02:00,0.1823942,2.887519,122.2234,9.509233,13.47177,9.327469,0.004787961,1.744186,0.006892968,8.865071,6.774217,6.450441,6.883046,-2.52185,0.1293917,4
2015-04-24 01:03:00,0.1823324,2.855923,122.2243,9.553204,13.47179,9.323704,0.0082079349999999,1.732786,0.0149243699999999,8.878999,6.867073,6.553305,7.02353,-2.401794,0.1288768,4
2015-04-24 01:04:00,0.1825032,2.92895,122.3216,9.540345,13.47318,9.302996,0.005699954,1.658687,0.009933983,8.887316999999998,6.962862,6.664088,7.060282,-2.16163,0.1286585,4
2015-04-24 01:05:00,0.1829104,2.922216,122.5825,9.468446,13.47227,9.297347,0.0098039219999999,1.778386,0.01702969,8.901493999999998,6.981316,6.66262,7.049582,-1.681288,0.1282001999999999,4
2015-04-24 01:06:00,0.1830585,2.893605,122.6527,9.301402,13.47274,9.278515,0.005471956,1.601687,0.0091386409999999,8.888313999999998,6.9254,6.612362,6.981584,-1.741343,0.1290436,4
2015-04-24 01:07:00,0.1829851999999999,2.911149,122.6784,9.158847,13.47275,9.278515,0.0022799819999999,1.647287,0.003758383,8.887614,6.904833,6.611006,6.968842,-1.861455,0.1289974,4
2015-04-24 01:08:00,0.1830754,2.919242,122.6933,9.038078,13.47321,9.263266,0.003419973,1.960784,0.007360816,8.86527,6.856809,6.575056,6.917978,-2.041603,0.1294184999999999,4
2015-04-24 01:09:00,0.1830381,2.895123,122.6724,9.07078,13.47322,9.258183,0.005699954,1.595987,0.0079378299999999,8.860884,6.875835,6.643189,6.967583,-2.221767,0.128243,4
2015-04-24 01:10:00,0.1830603,2.907887,122.6734,9.091108,13.47322,9.245005,0.005927952,1.727086,0.01004315,8.847694,6.866144,6.602892,6.930157,-2.161724,0.1280041,4
2015-04-24 01:11:00,0.1830027999999999,2.918734,122.6314,9.110212,13.47323,9.235592,0.0050159599999999,1.715686,0.0083744879999999,8.839691999999998,6.869493,6.611937,6.915015,-2.161721,0.1287079999999999,4
2015-04-24 01:12:00,0.1831152,2.919504,122.6852,9.165818,13.47277,9.235592,0.0098039219999999,2.057683,0.0190726199999999,8.849612,6.880875,6.64396,6.942753,-2.221769,0.1289595,4
2015-04-24 01:13:00,0.1832339,2.917569,122.712,9.211951,13.47324,9.231827,0.0038759689999999,1.687186,0.00626917,8.855036999999998,6.891193,6.626516,6.971567,-2.161751,0.1296220999999999,4
2015-04-24 01:14:00,0.1830758,2.906717,122.6983,9.129073,13.47324,9.201706,0.0066448999999999,1.761286,0.01355201,8.82773,6.867342,6.624715,6.946294,-2.161751,0.1286953,4
2015-04-24 01:15:00,0.1832116,2.905995,122.6981,9.103518,13.47325,9.190411,-0.005243958,1.641587,-0.008218539,8.819973,6.837511,6.614795,6.937092,-2.161774,0.1291789999999999,4
2015-04-24 01:16:00,0.1831581999999999,2.908561,122.7008,9.25821,13.47279,9.190411,0.003191975,1.618787,0.0045381299999999,8.848325,6.989039,6.744339,7.085039,-2.401973,0.1283642,4
2015-04-24 01:17:00,0.1831627,2.895461,122.7098,9.39554,13.47326,9.186645,0.0050159599999999,1.607387,0.008701982,8.869377999999998,7.102005,6.796906,7.19869,-2.221842,0.1290225999999999,4
2015-04-24 01:18:00,0.1831452,2.921936,122.6955,9.39855,13.47188,9.169696,0.0082079349999999,1.749886,0.01497115,8.855252,7.118399,6.820421,7.240668999999999,-2.161789,0.1286159,4
2015-04-24 01:19:00,0.1829091999999999,2.922089,122.7002,9.453669,13.47326,9.167812,0.005699954,1.652987,0.00762593,8.861866,7.129984,6.81209,7.226664999999999,-2.582122,0.1294809,4
2015-04-24 01:20:00,0.1830029,2.909357,122.7011,9.350354,13.4728,9.167812,0.008435932,1.618787,0.01361439,8.860447,7.125709,6.831287,7.224523999999999,-2.702228,0.1289675,4
2015-04-24 01:21:00,0.1831052,2.909328,122.683,9.284079,13.4728,9.167812,0.005243958,1.595987,0.008249729,8.861152,7.11146,6.787857,7.183264,-2.882398,0.1281094,4
2015-04-24 01:22:00,0.1831444999999999,2.89568,122.6821,9.138663,13.47326,9.167812,0.004559963,1.721386,0.0074076009999999,8.851222,7.008302,6.693169,7.081545,-2.882407,0.1289870999999999,4
2015-04-24 01:23:00,0.183344,2.937639,122.6941,9.010322,13.47327,9.167812,0.005471956,1.493388,0.0111971699999999,8.837742,6.929249,6.628285,7.02882,-2.882426,0.1281809999999999,4
2015-04-24 01:24:00,0.1831828,2.887889,122.6769,9.029574,13.47327,9.167812,0.0050159599999999,1.652987,0.007984615,8.832067999999998,6.841733,6.558513,6.950567,-2.882432,0.128999,4
2015-04-24 01:25:00,0.1831531,2.895207,122.6778,9.066653,13.47327,9.167812,0.006611947,1.601687,0.01101003,8.832772999999998,6.784785,6.5236,6.900033,-2.882445,0.1290753,4
2015-04-24 01:26:00,0.1830378,2.916273,122.6576,9.060607,13.47327,9.154634,0.007523939,1.601687,0.009045071,8.818887999999998,6.687645,6.436385,6.821411,-2.882434,0.1288912,4
2015-04-24 01:27:00,0.1830937,2.900374,122.6806,8.98987,13.47327,9.145222,0.002735978,1.442088,0.003352915,8.800263,6.609932,6.388548,6.72806,-2.88242,0.1283228999999999,4
2015-04-24 01:28:00,0.1830585999999999,2.903776,122.6831,8.957065,13.47327,9.145222,0.004331965,1.573187,0.00787545,8.788919,6.607054,6.384954,6.732298,-2.882427,0.1292667999999999,4
2015-04-24 01:29:00,0.1830421999999999,2.90668,122.6957,8.897152999999998,13.47327,9.145222,0.0093479259999999,1.630187,0.0145033,8.78041,6.53656,6.316563,6.63976,-2.882436,0.1285221,4
2015-04-24 01:30:00,0.1830476,2.899976,122.7372,8.81441,13.47327,9.145222,0.007067943,1.538988,0.01186776,8.761273,6.472497,6.268142,6.562189,-2.882446,0.1291392,4
2015-04-24 01:31:00,0.1831992,2.914582,122.7355,8.724374,13.47327,9.135809,0.007979936,1.521888,0.01088527,8.742639,6.386859,6.182473,6.490091,-2.882453,0.1294078999999999,4
2015-04-24 01:32:00,0.1832799,2.913251,122.7375,8.626255999999998,13.47327,9.122631,0.0077519379999999,1.658687,0.01169621,8.712424,6.316553,6.132792,6.44828,-2.882464,0.1289132,4
2015-04-24 01:33:00,0.1831916,2.896724,122.7253,8.531325,13.47327,9.122631,0.0006839945,1.709986,4.678476e-05,8.696821,6.266653,6.109944,6.414771,-2.88247,0.1281452999999999,4
2015-04-24 01:34:00,0.1832734,2.894174,122.7,8.547751,13.47327,9.122631,0.001367989,1.578887,0.002417217,8.69612,6.238924,6.09432,6.372094,-3.062638,0.1290578,4
2015-04-24 01:35:00,0.1831422,2.905569,122.6877,8.621266,13.47327,9.122631,0.0022799819999999,1.407889,0.002136508,8.688323,6.221133,6.139216,6.369972,-3.122696,0.1289395999999999,4
2015-04-24 01:36:00,0.1830659,2.885924,122.6912,8.748293999999998,13.47327,9.122631,0.007979936,1.630187,0.01158705,8.697561,6.352309,6.303886,6.561607,-3.182757,0.128787,4
2015-04-24 01:37:00,0.1829658999999999,2.906523,122.6598,8.815329999999998,13.47327,9.101923,0.0082079349999999,1.835385,0.01377034,8.693146,6.475342,6.387062,6.639757,-2.8825,0.1285329,4
2015-04-24 01:38:00,0.1830435,2.92841,122.6715,8.950386,13.47327,9.100040000000002,0.005699954,1.533288,0.008187349,8.717484,6.578051,6.470568,6.738881,-2.942557,0.1290577,4
2015-04-24 01:39:00,0.1829982,2.904191,122.6808,9.069467,13.47327,9.100040000000002,0.006383948,1.413589,0.0073140319999999,8.745838,6.697605,6.551709,6.801486,-3.002609,0.1291785,4
2015-04-24 01:40:00,0.1831324,2.916229,122.7316,9.165527,13.47327,9.08987,0.01048792,1.510488,0.0161095799999999,8.756921,6.74357,6.540743,6.851711,-3.002619,0.1286752999999999,4
2015-04-24 01:41:00,0.1831055,2.901034,122.7062,9.029874,13.47373,9.0797,0.005927952,1.670087,0.01038624,8.7432,6.638706,6.400953,6.718404,-2.882515,0.1284368999999999,4
2015-04-24 01:42:00,0.182985,2.927533,122.6681,8.784506999999998,13.47465,9.0797,0.003191974,1.590287,0.005894891,8.718370999999998,6.482687,6.280463,6.569532,-2.882525,0.1294462999999999,4
2015-04-24 01:43:00,0.1830551,2.927089,122.6835,8.561161,13.47419,9.0797,0.002963976,1.687186,0.003103395,8.694976999999998,6.402235,6.254112,6.505468,-2.882525,0.1289362,4
2015-04-24 01:44:00,0.1830574,2.916809,122.6601,8.507892,13.47602,9.077818,0.003191974,1.658687,0.005910486,8.672536,6.363335,6.215202,6.465863,-2.882529,0.1291123,4
2015-04-24 01:45:00,0.1829909999999999,2.904,122.6699,8.572243999999998,13.47557,9.066523,0.0025079799999999,1.561787,0.003196965,8.647762999999998,6.309268,6.196023,6.401126,-2.882529,0.1294892,4
2015-04-24 01:46:00,0.1830885999999999,2.91475,122.7088,8.677018,13.4774,9.05711,0.0088919289999999,1.704286,0.01489318,8.640480999999998,6.292045,6.24789,6.378208,-2.882529,0.1291632,4
2015-04-24 01:47:00,0.1830738,2.916662,122.7204,8.764773,13.47878,9.05711,0.0038759689999999,1.624487,0.0076571199999999,8.639062,6.292038,6.225803,6.445836,-2.822476,0.1280150999999999,4
2015-04-24 01:48:00,0.1831973,2.90425,122.7029,8.973935,13.47878,9.040167,0.004103967,1.761286,0.0061755999999999,8.652587999999998,6.351173,6.328385,6.494992,-2.762421,0.1288995,4
2015-04-24 01:49:00,0.1831583,2.917833,122.7402,9.063129,13.47878,9.034519,0.0120839,1.692886,0.0207880699999999,8.66608,6.368997,6.284967,6.477217,-2.582255,0.1287387,4
2015-04-24 01:50:00,0.183249,2.902602,122.7485,9.155813,13.47832,9.034519,0.003191975,1.704286,0.0062535749999999,8.678131999999998,6.369004,6.305626,6.460138,-2.522178,0.1289164999999999,4
2015-04-24 01:51:00,0.1830904999999999,2.886464,122.6447,9.187183,13.47878,9.034519,0.0086639309999999,1.732786,0.01523627,8.680251,6.396002,6.28349,6.562589,-2.582233,0.1292258,4
2015-04-24 01:52:00,0.1830301,2.882197,122.5523,9.195745,13.47878,9.034519,0.0095759239999999,1.595987,0.01455009,8.680944,6.369542,6.25132,6.519056,-2.161876,0.1289683,4
2015-04-24 01:53:00,0.1829422,2.913236,122.5451,9.150118,13.47878,9.034519,0.0002279980999999,1.647287,-0.0004834433,8.680944,6.318978,6.242056,6.442879,-1.861617,0.1274924,4
2015-04-24 01:54:00,0.1829407999999999,2.904327,122.5299,9.083268,13.47878,9.017576,0.0011399909999999,1.664387,0.002401622,8.661154,6.308353,6.218609,6.409472,-1.801567,0.1285728999999999,4
2015-04-24 01:55:00,0.1829446999999999,2.893096,122.4881,8.907888,13.47878,9.011929,0.0120839,1.778386,0.02172376,8.65126,6.331251,6.228693,6.44945,-2.041777,0.1289040999999999,4
2015-04-24 01:56:00,0.1829321999999999,2.874913,122.4957,8.600393999999998,13.47878,9.011929,0.0025079799999999,1.578887,0.003477674,8.625039,6.34558,6.203855,6.440279,-2.161882,0.1289530999999999,4
2015-04-24 01:57:00,0.1829773,2.903549,122.5198,8.376939999999998,13.47878,8.991213999999998,0.003191974,1.561787,0.0047564599999999,8.57665,6.336122,6.237129,6.434383,-2.281986,0.128531,4
2015-04-24 01:58:00,0.1830415,2.886621,122.5527,8.390755,13.47878,8.98933,0.006839945,1.624487,0.01361439,8.564833,6.409678,6.31497,6.536401,-2.522195,0.1282155,4
2015-04-24 01:59:00,0.1830132999999999,2.905784,122.5419,8.466431,13.47878,8.98933,-0.0006839946,1.738486,-0.00173104,8.564125,6.509357,6.41538,6.632497,-2.522198,0.1284300999999999,4
2015-04-24 02:00:00,0.1827814,2.900438,122.52,8.522622999999998,13.47878,8.985564999999998,0.007295941,1.841085,0.01082289,8.561776,6.583169,6.469272,6.659324,-2.402096,0.1283154,4
2015-04-24 02:01:00,0.1828193999999999,2.893159,122.4716,8.528493,13.47878,8.968622,0.01003192,1.812585,0.01918179,8.543387,6.595257,6.484204,6.699167,-2.762414,0.1297117999999999,4
2015-04-24 02:02:00,0.1826627,2.897295,122.4561,8.705018,13.48061,8.966739999999998,0.0006839945,1.635887,0.001731039,8.562062,6.72784,6.645283,6.865163,-2.221944,0.1291644999999999,4
2015-04-24 02:03:00,0.1828010999999999,2.901049,122.461,8.912620999999998,13.48061,8.966739999999998,0.006839945,1.806885,0.008733172,8.591136,6.889347,6.766258,7.013825,-2.221945,0.1289513999999999,4
