measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 02:04:00,0.1826871999999999,2.915004,122.4214,9.097385,13.48336,8.961092,0.0109439099999999,1.561787,0.0172636099999999,8.611012,6.996069,6.833875,7.103459,-1.62142,0.1297916,4
2015-04-24 02:05:00,0.1826471,2.899213,122.4156,9.144035,13.48199,8.953562,0.01367989,1.949384,0.02529501,8.621221999999998,7.009244,6.837814,7.123736,-1.441262,0.1289434999999999,4
2015-04-24 02:06:00,0.1827559,2.886176,122.4146,9.185693,13.4829,8.946032,0.01367989,1.858185,0.02602797,8.631415,7.037977,6.899992,7.166681,-1.441261,0.1290567,4
2015-04-24 02:07:00,0.1825233,2.896489,122.3878,9.250763,13.48382,8.949797,0.004331965,1.778386,0.007423196,8.671336,7.105011,6.945702,7.297678,-1.44126,0.1290062999999999,4
2015-04-24 02:08:00,0.1826284,2.877241,122.3831,9.235597,13.48199,8.946032,0.0022799819999999,1.875285,0.0026043569999999,8.688836,7.118292,6.960411,7.219253,-1.44126,0.1287315,4
2015-04-24 02:09:00,0.1825504,2.915296,122.3761,9.224277,13.48153,8.961092,0.002963976,1.658687,0.004584915,8.711700999999998,7.104241,6.918613,7.197386,-1.441262,0.1288852,4
2015-04-24 02:10:00,0.1824975,2.901826,122.3359,9.204972,13.48015,8.966739999999998,0.0061559509999999,1.704286,0.009107451,8.722314,7.133373,6.983318,7.262768,-1.441262,0.1292975,4
2015-04-24 02:11:00,0.1824779,2.891725,122.3316,9.248466,13.48153,8.966739999999998,0.001367989,1.715686,0.0029474459999999,8.73719,7.154621,6.998163,7.271219999999999,-1.441265,0.1288258999999999,4
2015-04-24 02:12:00,0.1824920999999999,2.88201,122.3507,9.240624,13.47924,8.966739999999998,0.0050159599999999,1.721386,0.0091386409999999,8.762710999999998,7.196574,7.026615,7.321693,-1.441265,0.1291335,4
2015-04-24 02:13:00,0.1826686999999999,2.906698,122.3918,9.254165,13.47924,8.966739999999998,-0.001595987,1.943684,-0.003758383,8.772636999999998,7.185218,7.034462,7.290435999999999,-1.501318,0.1290335,4
2015-04-24 02:14:00,0.1825103999999999,2.89911,122.3837,9.317797,13.47878,8.970505,0.0082079349999999,1.778386,0.0150023399999999,8.785621,7.19186,7.068842,7.356073,-1.441265,0.1299173,4
2015-04-24 02:15:00,0.1824759,2.878957,122.353,9.337299,13.47878,8.98933,0.01117191,1.772686,0.0209908,8.815094,7.220087,7.084995,7.362250999999999,-1.441264,0.1284943,4
2015-04-24 02:16:00,0.1824977999999999,2.902604,122.3997,9.330173,13.47878,8.98933,0.005471956,1.573187,0.008452463,8.82289,7.198761,7.085707,7.361537,-1.441264,0.1299978,4
2015-04-24 02:17:00,0.1825331,2.90992,122.3751,9.392880000000002,13.47878,8.98933,0.0082079349999999,1.858185,0.0150023399999999,8.8236,7.200186,7.089266,7.332403,-1.441262,0.1288450999999999,4
2015-04-24 02:18:00,0.1825536,2.896261,122.3465,9.379342,13.47878,8.98933,0.004331965,1.516188,0.0041794459999999,8.835648,7.200186,7.106333,7.331692,-1.441262,0.1289705999999999,4
2015-04-24 02:19:00,0.1825214,2.897607,122.3291,9.408957,13.47878,8.996862999999998,0.006611947,1.749886,0.01185216,8.848143999999998,7.214145,7.089718,7.412452,-1.441262,0.1286333,4
2015-04-24 02:20:00,0.1824483,2.885962,122.319,9.463920000000002,13.47878,9.011929,0.003419973,1.812585,0.007984615,8.883763,7.258375,7.165951,7.428956999999999,-1.441263,0.129665,4
2015-04-24 02:21:00,0.1824268,2.90843,122.2844,9.538741000000002,13.47878,9.011929,0.004559963,1.595987,0.00598846,8.897223,7.269682999999999,7.207121,7.428896,-1.441264,0.128971,4
2015-04-24 02:22:00,0.1822658,2.892328,122.2856,9.684788,13.47878,9.032637,0.0022799819999999,1.852485,0.0058481059999999,8.95195,7.365099,7.276957999999999,7.53352,-1.441264,0.1294125999999999,4
2015-04-24 02:23:00,0.1824355,2.905298,122.3226,9.685241,13.47878,9.034519,0.007295941,1.567487,0.01286583,8.977218,7.42101,7.315107,7.573781999999999,-1.441264,0.1294827,4
2015-04-24 02:24:00,0.1824733,2.902817,122.3173,9.795588,13.47786,9.034519,0.006839945,2.006384,0.01236679,9.006268,7.534049999999999,7.410408,7.707384,-1.441263,0.1284199,4
2015-04-24 02:25:00,0.1824783,2.885621,122.3063,9.943256000000002,13.47602,9.047697,0.004559963,1.863885,0.00796902,9.058412,7.651034,7.515342999999999,7.802307,-1.441263,0.1289173,4
2015-04-24 02:26:00,0.1824573999999999,2.904209,122.2933,10.02358,13.47648,9.058992000000002,-0.0009119926999999,1.641587,-0.002214483,9.10725,7.712784,7.503223,7.789484,-1.441261,0.1303227999999999,4
2015-04-24 02:27:00,0.1824521,2.886086,122.2838,9.868691,13.47465,9.077818,0.01071591,1.538988,0.0161251799999999,9.131741000000002,7.789169,7.577505,7.872245,-1.44126,0.1289212,4
2015-04-24 02:28:00,0.182501,2.907833,122.3059,10.23024,13.47373,9.081395,0.002963976,1.818285,0.005582992,9.189856,7.913456,7.602394,7.954633,-1.501313,0.1297562999999999,4
2015-04-24 02:29:00,0.1825093999999999,2.907816,122.2897,10.08236,13.47327,9.100040000000002,0.0038759689999999,1.504788,0.00466289,9.216996,7.947043,7.606873,7.965500999999999,-1.441261,0.1292768,4
2015-04-24 02:30:00,0.1824431,2.898679,122.2777,9.681416,13.47327,9.116983,0.0086639309999999,1.538988,0.01253834,9.200651,7.87877,7.556304,7.922792,-1.62142,0.1296306999999999,4
2015-04-24 02:31:00,0.1823972,2.913554,122.2904,9.724099,13.47327,9.122631,0.0091199269999999,1.709986,0.01458128,9.202758,7.890795,7.704014,8.100217,-1.861631,0.1300078,4
2015-04-24 02:32:00,0.1825766,2.925531,122.3472,10.09707,13.47327,9.128279,0.0038759689999999,1.709986,0.0059260809999999,9.225402,7.899317,7.652876,8.09454,-2.582262,0.1291806,4
2015-04-24 02:33:00,0.1825727,2.910277,122.3619,10.15881,13.47327,9.145222,0.003191974,1.516188,0.005068358,9.245883,7.828259,7.578234,8.039124,-2.342052,0.1292382,4
2015-04-24 02:34:00,0.1825998,2.90269,122.3495,10.15292,13.47327,9.162165000000002,0.005471956,1.784086,0.009902793,9.245113000000002,7.757237,7.510741,8.001488,-2.762419,0.1297355,4
2015-04-24 02:35:00,0.1825566999999999,2.912333,122.3577,10.10874,13.47327,9.167812,0.005699954,1.755586,0.008811147,9.24297,7.826821,7.681225,7.963852,-2.702365,0.1290208999999999,4
2015-04-24 02:36:00,0.1825044999999999,2.903648,122.3183,10.02861,13.47327,9.186641,0.007067943,1.681486,0.01065135,9.256129,7.802386,7.668154,7.845702,-2.822435,0.1298998,4
2015-04-24 02:37:00,0.1826633,2.913052,122.3251,9.898343,13.47281,9.213001,0.004559963,1.561787,0.0072672459999999,9.276113,7.808932,7.754956,7.973645,-2.582222,0.1293812,4
2015-04-24 02:38:00,0.1825176,2.902091,122.2893,9.984162,13.47327,9.220531,0.0082079349999999,1.664387,0.01397308,9.311257,7.874001,7.771035999999999,8.067093,-2.762384,0.1293533,4
2015-04-24 02:39:00,0.1824731,2.899799,122.2714,9.752881,13.47327,9.235592,0.007067943,1.692886,0.01085408,9.31711,7.844368,7.806731,8.064441,-2.702333,0.1300902999999999,4
2015-04-24 02:40:00,0.1825905999999999,2.909929,122.2762,9.839078,13.47327,9.235592,0.005471956,1.692886,0.01116598,9.317824000000002,7.857052,7.751231,8.086363,-2.702343,0.1306031,4
2015-04-24 02:41:00,0.1826135,2.910141,122.2851,9.780694,13.47327,9.235592,0.0088919289999999,1.852485,0.01564174,9.295872,7.686594,7.52248,7.864144999999999,-2.822447,0.1291296,4
2015-04-24 02:42:00,0.1826209,2.885615,122.301,9.663946,13.47327,9.2563,0.0005219022999999,1.641587,0.002042939,9.282586,7.526178,7.38689,7.658325999999998,-2.882504,0.1291441,4
2015-04-24 02:43:00,0.1823583,2.902719,122.26,9.586049,13.47327,9.258183,0.002735978,1.732786,0.0061132199999999,9.251893,7.371737,7.233120999999999,7.44423,-2.882505,0.1291856,4
2015-04-24 02:44:00,0.1823766,2.903566,122.2522,9.50126,13.47327,9.258183,0.005471956,1.544688,0.008873527,9.217191,7.20336,7.096706,7.296484999999999,-2.882506,0.1287965,4
2015-04-24 02:45:00,0.1823458,2.899064,122.26,9.428856,13.47327,9.259877,0.004103967,1.647287,0.0070177269999999,9.193388,7.092005,7.018756,7.167377,-3.00261,0.1298420999999999,4
2015-04-24 02:46:00,0.1823341,2.89724,122.2489,9.475169,13.47327,9.259877,0.0022799819999999,1.630187,0.002885065,9.172848,6.987455,6.984609,7.10622,-2.882505,0.1292088,4
2015-04-24 02:47:00,0.1823461,2.909839,122.2378,9.464401,13.47327,9.268349,0.006839945,1.630187,0.01090087,9.15653,6.897089,6.879304,7.065656,-2.882507,0.1294608999999999,4
2015-04-24 02:48:00,0.1824679999999999,2.905839,122.2542,9.466096,13.47327,9.270043,0.007067943,1.618787,0.0095441099999999,9.141225,6.84898,6.907313,6.968488,-2.822459,0.1300903999999999,4
2015-04-24 02:49:00,0.1823926999999999,2.908466,122.2151,9.518368,13.47327,9.258183,-0.0006839946,1.818285,-0.0020429379999999,9.121566,6.843406,6.874706,6.993504,-2.822461,0.1290493,4
2015-04-24 02:50:00,0.1823487,2.907811,122.221,9.493001,13.47327,9.259877,0.007523939,1.590287,0.01088527,9.105543,6.819371,6.830755,6.982996,-2.522204,0.1294870999999999,4
2015-04-24 02:51:00,0.1823044,2.922366,122.2507,9.538596,13.47327,9.259877,0.0077519379999999,1.778386,0.0141602099999999,9.098459,6.837178,6.893383,7.062675,-2.16189,0.1297721,4
2015-04-24 02:52:00,0.1823594,2.894773,122.2549,9.61526,13.47327,9.258183,0.002735978,1.744186,0.0040702819999999,9.096058,6.847598,6.885304,7.095135,-2.161891,0.1291407,4
2015-04-24 02:53:00,0.1823597999999999,2.898817,122.1884,9.731341,13.47327,9.258183,0.0086639309999999,1.635887,0.01506472,9.112357,6.952964,6.989242,7.167027,-1.801569,0.129467,4
2015-04-24 02:54:00,0.1823442999999999,2.910566,122.1922,9.707822,13.47327,9.258183,0.0072959419999999,1.664387,0.01292821,9.115195000000002,6.980785,6.935259,7.132259,-1.441245,0.130142,4
2015-04-24 02:55:00,0.1822696,2.917781,122.2018,9.621646,13.47327,9.258183,0.002735978,1.704286,0.0034932689999999,9.084734,6.879771,6.78657,6.954459,-1.921663,0.1295801,4
2015-04-24 02:56:00,0.1822429999999999,2.894905,122.1717,9.432855,13.47327,9.258183,0.006611947,1.635887,0.0091230459999999,9.057813,6.839925,6.765927,6.90964,-2.522187,0.1296924,4
2015-04-24 02:57:00,0.1823261999999999,2.91194,122.1869,9.20908,13.47373,9.258183,0.0082079349999999,1.761286,0.01470604,9.035142,6.940931,6.856275,7.030546,-2.822453,0.1298048,4
2015-04-24 02:58:00,0.1823801999999999,2.90802,122.1763,9.325971,13.47419,9.258183,0.007067943,1.732786,0.01225763,9.026639,7.049743,7.016316,7.256652,-2.762405,0.1290688,4
2015-04-24 02:59:00,0.1823771999999999,2.909282,122.1672,9.348773,13.47419,9.258183,0.0022799819999999,1.556087,0.00299423,9.035839,7.118633,7.03329,7.324811,-2.882517,0.1295214,4
2015-04-24 03:00:00,0.1823392,2.908444,122.1412,9.237592,13.47557,9.258183,0.0086639309999999,1.641587,0.0153610299999999,9.037961,7.234488,7.089429,7.444891,-2.942573,0.1295936,4
2015-04-24 03:01:00,0.1822110999999999,2.900797,122.0898,9.032965,13.4774,9.258183,0.002735978,1.738486,0.005879296,9.018833,7.266504,7.058165,7.434254,-2.882497,0.1297416,4
2015-04-24 03:02:00,0.1821445999999999,2.921655,122.0637,8.776896,13.47557,9.258183,0.0038759689999999,1.709986,0.00450694,8.983406,7.275754,7.066707,7.426443,-2.882486,0.1292542,4
2015-04-24 03:03:00,0.1820461999999999,2.899542,122.0442,8.781917,13.47832,9.258183,0.004787961,1.795485,0.01029267,8.958622,7.360454,7.142921,7.528873,-2.882492,0.130641,4
2015-04-24 03:04:00,0.1821272999999999,2.896405,122.0548,8.934564,13.47878,9.258183,0.003419973,1.749886,0.006160006,8.951539999999998,7.516102,7.298635,7.690152999999999,-2.882494,0.1296463999999999,4
2015-04-24 03:05:00,0.1821762,2.912864,122.057,8.950428999999998,13.47832,9.24124,0.0113999099999999,1.835385,0.0198367799999999,8.931755,7.616345,7.349171,7.759113,-2.882465,0.1296129,4
2015-04-24 03:06:00,0.1821192,2.918328,122.05,8.984714999999998,13.47878,9.235592,0.002735978,1.698586,0.0059416759999999,8.921853,7.704445,7.401784,7.816656,-2.882459,0.1294916,4
2015-04-24 03:07:00,0.1820191999999999,2.887014,122.0368,9.114488,13.47878,9.235592,0.007295941,1.601687,0.0104954,8.931775,7.79607,7.487066,7.903999,-2.882439,0.1296302,4
2015-04-24 03:08:00,0.1820459,2.919392,122.0753,9.110923,13.47878,9.235592,0.0125399,1.618787,0.0216769799999999,8.938152,7.881281999999999,7.563094999999999,7.974287,-2.522133,0.1297324,4
2015-04-24 03:09:00,0.1820045,2.879314,122.0635,9.001813,13.47878,9.235592,0.005927952,1.977884,0.01186776,8.93246,7.914547,7.585696999999999,7.996905,-2.522154,0.1300177,4
2015-04-24 03:10:00,0.1821676,2.905842,122.0725,9.015363,13.47878,9.235592,0.01071591,1.937984,0.02046057,8.929626,7.95431,7.636141,8.034532,-2.161846,0.129659,4
2015-04-24 03:11:00,0.1821314,2.899976,122.0565,9.083566,13.47832,9.237474,0.006383948,1.556087,0.009045071,8.942142999999998,8.020818999999998,7.708377999999999,8.089672999999998,-2.161857,0.1295784,4
2015-04-24 03:12:00,0.1821425999999999,2.896176,122.0605,9.062432,13.47878,9.235592,0.005699954,1.898085,0.01113479,8.942389,8.054437999999998,7.747702999999999,8.118318999999998,-1.921651,0.1301401,4
2015-04-24 03:13:00,0.1822168,2.894439,122.0621,9.03107,13.47924,9.235592,0.0077519379999999,1.903785,0.01325571,8.940279,8.053794,7.770511,8.11909,-2.161864,0.1304433999999999,4
2015-04-24 03:14:00,0.1820922,2.890081,122.0724,8.99088,13.47878,9.237474,0.0038759689999999,1.932284,0.00784426,8.946414,8.089041,7.81785,8.136591,-2.041761,0.1289131,4
2015-04-24 03:15:00,0.1819966,2.92203,122.0254,8.90627,13.47878,9.235592,0.004331965,1.778386,0.004647295,8.932487,8.085739999999998,7.797504,8.139675999999998,-1.801557,0.1302244999999999,4
2015-04-24 03:16:00,0.1821492999999999,2.909796,122.1034,8.977589999999998,13.47878,9.235592,0.0098039219999999,1.670087,0.01615637,8.935321999999998,8.115552,7.834435,8.165228,-1.621402,0.1294011999999999,4
2015-04-24 03:17:00,0.1822156,2.913266,122.2189,9.041055,13.47969,9.235592,-0.0004559963,1.841085,-0.0005614182,8.935325,8.14537,7.850780999999999,8.198589999999998,-1.561353,0.1303256999999999,4
2015-04-24 03:18:00,0.1822176,2.91881,122.2335,9.105933,13.47924,9.235592,0.007067943,1.556087,0.0115558599999999,8.950198999999998,8.190056,7.935246,8.265978,-1.501303,0.1312910999999999,4
2015-04-24 03:19:00,0.1823569999999999,2.934042,122.2935,9.131596,13.47878,9.235592,0.0123119,1.567487,0.01718563,8.96436,8.233302,7.945134999999999,8.286517,-1.441254,0.1298308,4
2015-04-24 03:20:00,0.1823086999999999,2.917212,122.3049,9.036856,13.47878,9.250652,0.008435932,1.641587,0.01445652,8.970924,8.205812,7.92189,8.242711,-1.501307,0.1300997,4
2015-04-24 03:21:00,0.1821916,2.916492,122.2689,9.00802,13.47878,9.258183,0.01025992,2.000684,0.0179029999999999,8.973496,8.190642999999998,7.928721999999999,8.23393,-1.561361,0.1296248999999999,4
2015-04-24 03:22:00,0.1822823,2.905433,122.2607,8.939565,13.47969,9.258183,5.820766e-11,1.658687,-0.00302542,8.965002999999998,8.170806,7.901783,8.205577,-1.501309,0.1292479,4
2015-04-24 03:23:00,0.1822989,2.933143,122.2866,8.975232999999998,13.47878,9.258183,0.0047879619999999,1.955084,0.009372566,8.9558,8.168,7.902533,8.209867,-1.621413,0.1303238999999999,4
2015-04-24 03:24:00,0.1824334,2.908064,122.3382,8.965246999999998,13.47878,9.258183,0.004787961,1.846785,0.0097624389999999,8.95509,8.15451,7.908914,8.205602,-1.56136,0.1306220999999999,4
2015-04-24 03:25:00,0.1822726,2.908015,122.3068,9.064363,13.47878,9.258183,0.005927952,1.618787,0.009045071,8.962174,8.158051,7.938723,8.204174999999998,-1.501308,0.1305588,4
2015-04-24 03:26:00,0.182289,2.899854,122.2637,9.137795,13.47924,9.258183,0.006611947,1.789786,0.01093206,8.972091,8.158751,7.95504,8.210552,-1.501309,0.1301692,4
2015-04-24 03:27:00,0.1823815,2.918051,122.3,9.201955000000002,13.47878,9.258183,0.01003192,1.852485,0.02056974,8.994054,8.172226999999998,7.968521,8.230413999999998,-1.621414,0.1303098,4
2015-04-24 03:28:00,0.1823637999999999,2.905717,122.2965,9.253277,13.47878,9.258183,0.0109439099999999,1.744186,0.01897905,9.008216,8.194901,8.003975,8.247410999999998,-1.741521,0.1304221,4
2015-04-24 03:29:00,0.1822388,2.913117,122.2646,9.264681,13.47832,9.258183,0.007523939,1.738486,0.01334928,9.027342,8.185658,8.013182,8.226105999999998,-1.621417,0.1304905,4
2015-04-24 03:30:00,0.182318,2.92936,122.2312,9.289624000000002,13.47878,9.258183,0.0072959419999999,1.818285,0.01522067,9.041513,8.194181999999998,8.040876,8.251658,-1.741522,0.1304115,4
2015-04-24 03:31:00,0.1824272999999999,2.935826,122.2373,9.343348,13.47786,9.259877,0.005471956,1.499088,0.006908563,9.069423,8.196593,8.032642,8.237040999999998,-1.801575,0.1298146,4
2015-04-24 03:32:00,0.1822925,2.927975,122.2568,9.192688,13.47878,9.258183,0.009575923,1.744186,0.0177938399999999,9.060655,8.128247,7.954345,8.153086,-1.981732,0.1299511999999999,4
2015-04-24 03:33:00,0.1822665,2.927997,122.2877,9.081758,13.47878,9.273432,-0.001367989,1.647287,-0.003586839,9.064576,8.054116,7.890841,8.078248999999998,-1.981732,0.1303532,4
2015-04-24 03:34:00,0.1823437,2.916098,122.2791,9.035508,13.47878,9.278515,0.0006839946,1.635887,0.002697927,9.053369,7.969064999999999,7.825647,7.983971999999999,-2.40207,0.1300839,4
2015-04-24 03:35:00,0.1824984,2.922025,122.2839,8.978462,13.47878,9.278515,0.005927952,1.766986,0.009278995,9.037784,7.899492999999999,7.790853,7.927891,-2.342012,0.1299135999999999,4
2015-04-24 03:36:00,0.1824556,2.94235,122.2881,8.965624999999998,13.47832,9.278515,0.006383948,1.766986,0.0099807679999999,9.026446,7.851912999999999,7.768829,7.890253999999999,-2.762348,0.1306764,4
2015-04-24 03:37:00,0.1822998999999999,2.935414,122.2449,8.97846,13.47878,9.278515,0.0113999099999999,1.806885,0.021599,9.016528,7.82777,7.747523,7.853332,-2.882447,0.1311827,4
2015-04-24 03:38:00,0.1822356,2.897235,122.2402,8.987002999999998,13.47878,9.278515,0.0022799819999999,1.744186,0.0042574209999999,9.008014,7.795747999999999,7.730407999999999,7.836223999999999,-2.882466,0.1294787,4
2015-04-24 03:39:00,0.1823722999999999,2.943984,122.3447,9.093964,13.47878,9.278515,0.006611947,1.789786,0.0122420399999999,9.020059,7.841906,7.780122999999999,7.879539,-2.882466,0.1312273999999999,4
2015-04-24 03:40:00,0.1824239,2.948563,122.3449,9.160981,13.47878,9.278515,0.01071591,1.670087,0.01784062,9.032809,7.877396,7.799994,7.937038,-2.882478,0.1313782,4
2015-04-24 03:41:00,0.1824216999999999,2.918068,122.3316,9.227988000000002,13.47878,9.278515,0.0088919289999999,1.772686,0.01682695,9.049106,7.946281,7.856106999999999,7.993845999999999,-2.822427,0.1300553999999999,4
2015-04-24 03:42:00,0.1824116,2.913775,122.3177,9.29499,13.47878,9.278515,0.0098039219999999,1.567487,0.01383272,9.07533,8.007401,7.928603,8.058507,-2.642277,0.1299497,4
2015-04-24 03:43:00,0.1824718999999999,2.919211,122.3435,9.265769,13.47878,9.278515,0.008435932,1.641587,0.01334928,9.09658,8.035081,7.942087,8.089019999999998,-2.702325,0.1302335,4
2015-04-24 03:44:00,0.1824788,2.928444,122.3535,9.3406,13.47878,9.278515,0.0123119,1.692886,0.02401622,9.115705,8.097526999999998,8.000994999999998,8.157140999999998,-2.522143,0.1304743999999999,4
2015-04-24 03:45:00,0.1823593,2.926032,122.3278,9.312093,13.47878,9.278515,0.01367989,1.766986,0.02250351,9.12633,8.124501,7.987511999999999,8.190495999999998,-2.16184,0.1303642999999999,4
2015-04-24 03:46:00,0.1824585,2.927501,122.2645,9.209206,13.47878,9.280398000000002,0.01025992,2.017784,0.0208348499999999,9.115465,8.078143,7.923396999999999,8.127112999999998,-2.161848,0.1305397,4
2015-04-24 03:47:00,0.1822421999999999,2.917639,122.2799,9.170861,13.47878,9.289814,0.005927952,1.698586,0.01052659,9.124881,8.071234999999998,7.934942,8.13156,-2.161852,0.1302113,4
2015-04-24 03:48:00,0.1823065,2.924034,122.2907,9.206395,13.47878,9.301113,0.01117191,1.715686,0.02214483,9.133345,8.085356,7.988107,8.142134,-2.101808,0.1303987,4
2015-04-24 03:49:00,0.1822118,2.91151,122.2624,9.316162,13.47878,9.301113,0.0077519379999999,1.898085,0.01539221,9.149636,8.095288999999998,8.01011,8.135033,-2.342017,0.1299608999999999,4
2015-04-24 03:50:00,0.1825517999999999,2.93819,122.3776,9.437303,13.47878,9.301113,0.0063839489999999,1.584587,0.0096532739999999,9.181509,8.149931,8.089601999999998,8.201734999999998,-2.28197,0.130798,4
2015-04-24 03:51:00,0.1827705,2.933456,122.5711,9.531344,13.47832,9.301113,-0.0011399909999999,1.652987,-0.0005302284999999,9.231089,8.215966,8.127971,8.23938,-2.221907,0.1304348999999999,4
2015-04-24 03:52:00,0.1827474,2.925309,122.5572,9.408835,13.47878,9.321821000000002,0.004787961,1.755586,0.007454386,9.25605,8.17218,8.05934,8.175017999999998,-2.161841,0.1300677,4
2015-04-24 03:53:00,0.1828915,2.933619,122.5391,9.298127,13.47786,9.323704,0.009575923,1.613087,0.01738837,9.243062,8.093868,7.97746,8.096707,-2.402049,0.1302035,4
2015-04-24 03:54:00,0.1827207999999999,2.929136,122.495,9.195494,13.47878,9.323704,0.007979936,1.521888,0.01197692,9.221108,8.015077,7.88516,8.049148,-2.642259,0.1306554,4
2015-04-24 03:55:00,0.1826738,2.935755,122.4796,9.176961,13.47694,9.323704,0.004559963,1.692886,0.007501171,9.197737,7.939121,7.814157,7.956158,-2.582213,0.1310484,4
2015-04-24 03:56:00,0.1828431,2.914,122.5027,9.227567,13.47786,9.323704,0.0036479709999999,1.675786,0.007048917,9.190655,7.895813,7.792143,7.949059,-2.822424,0.1299542999999999,4
2015-04-24 03:57:00,0.182656,2.93811,122.4058,9.251437,13.47694,9.336882,0.0093479259999999,1.858185,0.0150023399999999,9.196748,7.832283999999999,7.700186999999999,7.850743999999999,-2.702329,0.130216,4
2015-04-24 03:58:00,0.1826861999999999,2.934226,122.4294,9.101163,13.47648,9.346294,0.001595987,1.658687,0.002401622,9.175704,7.690419999999999,7.555443,7.708887,-2.822437,0.130202,4
2015-04-24 03:59:00,0.1826521999999999,2.939414,122.4252,8.952844,13.47694,9.346294,0.006383948,1.613087,0.0101835,9.134623,7.549058999999998,7.434658,7.561137999999999,-2.882493,0.131499,4
2015-04-24 04:00:00,0.1824948999999999,2.948522,122.3887,8.89222,13.47694,9.346294,0.0004559963,1.613087,-0.0007329625,9.099204,7.451005,7.351507,7.490799,-2.882496,0.1303719999999999,4
2015-04-24 04:01:00,0.1824047,2.936177,122.3582,8.942165,13.47832,9.346294,0.0118559,1.806885,0.0200707,9.077969,7.393559,7.332436999999999,7.488067,-2.882498,0.1313409,4
2015-04-24 04:02:00,0.1823794,2.93234,122.2903,9.224504,13.47832,9.346294,0.005471956,1.578887,0.0085460329999999,9.094264,7.471037,7.459666999999999,7.607443,-2.882499,0.1305167999999999,4
2015-04-24 04:03:00,0.1822868,2.914584,122.1976,9.283663,13.47878,9.346294,0.0011399909999999,1.738486,0.003041016,9.104886,7.462481999999999,7.41416,7.536377,-2.8825,0.1311205,4
2015-04-24 04:04:00,0.1820294,2.907754,122.144,9.273685,13.47878,9.346294,0.0022799819999999,1.858185,0.004647295,9.114094,7.475266999999999,7.395678,7.541343999999999,-2.8825,0.1306686,4
2015-04-24 04:05:00,0.1821324,2.917716,122.0945,9.220226,13.47878,9.346294,0.0084359329999999,1.875285,0.01518948,9.106297,7.446814,7.377169,7.510052,-2.822452,0.1302211,4
2015-04-24 04:06:00,0.1820884,2.910028,122.104,9.27297,13.47878,9.346294,0.004103967,1.567487,0.00633155,9.110548,7.475234,7.41341,7.556942,-2.882505,0.1307858,4
