measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 04:07:00,0.1819523999999999,2.896024,122.016,9.282231,13.47878,9.346294,0.004103967,1.664387,0.007828665,9.120448,7.509215,7.432466,7.596606999999999,-2.882512,0.1297928,4
2015-04-24 04:08:00,0.1818471,2.911206,121.9465,9.251581,13.47878,9.346294,0.006839945,1.476288,0.009060666,9.117616000000002,7.514189,7.409015,7.592346,-2.882512,0.1302374,4
2015-04-24 04:09:00,0.1820373999999999,2.916064,121.9564,9.231624,13.47878,9.346294,0.002963976,1.801185,0.007189272,9.115492,7.498573,7.378469,7.588097,-2.882515,0.1309010999999999,4
2015-04-24 04:10:00,0.1820465,2.903161,121.9904,9.221645,13.47878,9.346294,0.005471956,1.761286,0.0076415249999999,9.108411,7.468746999999999,7.33087,7.525591999999999,-2.882515,0.1304018,4
2015-04-24 04:11:00,0.1819146,2.923192,121.9771,9.181022,13.47878,9.346294,0.007067943,1.749886,0.01150907,9.095674,7.424788999999999,7.294015,7.502240999999999,-2.882515,0.1308337,4
2015-04-24 04:12:00,0.1817706,2.932367,121.9369,9.154645,13.47878,9.346294,0.0061559509999999,1.635887,0.0129593999999999,9.089297,7.392099,7.252074999999999,7.456766,-2.882514,0.1304626999999999,4
2015-04-24 04:13:00,0.1816761,2.924298,121.9154,9.09975,13.47878,9.346294,-0.0004559963999999,1.949384,-0.0009668872,9.072297,7.324581,7.176008,7.365801,-2.882512,0.131161,4
2015-04-24 04:14:00,0.1817749999999999,2.90682,121.9279,8.889383,13.47878,9.346294,0.01048792,1.595987,0.0190882199999999,9.030499,7.163212,6.982592,7.166767,-2.882513,0.1308410999999999,4
2015-04-24 04:15:00,0.1816656,2.891229,121.9141,8.692491,13.47878,9.346294,0.005699954,1.892385,0.0100743399999999,8.987282,7.092113,6.971926,7.129086,-2.882515,0.1315348,4
2015-04-24 04:16:00,0.1817487,2.924306,121.9027,8.547010999999998,13.47878,9.334999,0.0050159599999999,1.630187,0.00759474,8.925662,7.057263,6.934221,7.104195,-2.882517,0.1305914,4
2015-04-24 04:17:00,0.1817237999999999,2.903171,121.9119,8.586088999999998,13.47878,9.325586,0.005471956,1.698586,0.009045071,8.890008,7.088263,6.92041,7.138039,-3.062678,0.1304642,4
2015-04-24 04:18:00,0.1815711,2.918417,121.8693,8.638444,13.47878,9.323704,0.0084359329999999,1.709986,0.01294381,8.861195,7.131889,6.940577,7.212231,-3.242836,0.1308710999999999,4
2015-04-24 04:19:00,0.1817479999999999,2.891708,121.8499,8.612040999999998,13.48061,9.323704,0.007523939,1.544688,0.0108073,8.836389999999998,7.118387,6.897193,7.185934,-3.002626,0.1302028,4
2015-04-24 04:20:00,0.1816417999999999,2.923062,121.9021,8.599057,13.4829,9.314291,0.003419973,1.812585,0.005894891,8.802170999999998,7.06204,6.865016,7.140259,-3.122731,0.130952,4
2015-04-24 04:21:00,0.1816243999999999,2.917513,121.874,8.672225,13.4829,9.301113,0.005471956,1.727086,0.01255393,8.78261,7.005461,6.80415,7.058088,-3.242835,0.1308805,4
2015-04-24 04:22:00,0.1816652,2.92326,121.9348,8.613756999999998,13.48382,9.295464,0.0082079349999999,1.675786,0.01409783,8.757813,6.856798,6.639774,6.898769,-3.182781,0.1313516,4
2015-04-24 04:23:00,0.1817681999999999,2.920315,121.916,8.717373999999998,13.48428,9.278515,0.008598025,1.772686,0.0132401099999999,8.735172,6.82126,6.655462,6.927255,-3.843356,0.130923,4
2015-04-24 04:24:00,0.1816742,2.897593,121.8908,8.974522999999998,13.48428,9.271737000000002,0.006611947,1.880985,0.01122836,8.755326,6.906938,6.761801,7.042074,-3.783306,0.1302058,4
2015-04-24 04:25:00,0.1818162,2.911297,121.9019,8.908184999999998,13.48428,9.258183,0.0025079799999999,1.704286,0.005333473,8.738923,6.849218,6.664215,6.948808,-3.242836,0.1303356,4
2015-04-24 04:26:00,0.1817556999999999,2.929121,121.9336,8.86395,13.48428,9.258183,0.0088919289999999,1.647287,0.01487758,8.757336999999998,6.95371,6.792929,7.038348,-3.422998,0.1307246,4
2015-04-24 04:27:00,0.1818201999999999,2.899701,121.9548,8.566354999999998,13.48428,9.237474,0.0082079349999999,1.869585,0.0163902899999999,8.708953,6.899438,6.639005,6.940697,-2.882526,0.1304093,4
2015-04-24 04:28:00,0.1817496,2.919748,121.9738,8.429577,13.48428,9.235592,-0.0002279983,1.732786,-0.0025731669999999,8.679427999999998,6.821465,6.594452,6.896164,-3.302896,0.1311292,4
2015-04-24 04:29:00,0.1816861999999999,2.909972,121.9622,8.467473,13.48428,9.229944,0.0077519379999999,1.789786,0.01342725,8.655343999999998,6.774538,6.551777,6.856358,-3.182791,0.1311471999999999,4
2015-04-24 04:30:00,0.1818673,2.906249,121.9388,8.506216,13.48428,9.213001,0.001823985,1.903785,0.004428966,8.63203,6.743404,6.54271,6.855816,-3.362947,0.130416,4
2015-04-24 04:31:00,0.1816616,2.905804,121.8792,8.684440999999998,13.48428,9.182876,0.003191974,2.285681,0.005520612,8.618183999999998,6.828423,6.701059,6.964998,-3.362947,0.1297559,4
2015-04-24 04:32:00,0.1815566999999999,2.896688,121.868,8.867698,13.48428,9.167812,0.003191975,2.137483,0.0068617779999999,8.646354,6.983301,6.811869,7.108461,-3.422996,0.1306715,4
2015-04-24 04:33:00,0.1815885999999999,2.932733,121.8289,8.772676,13.48428,9.1584,0.002051984,2.331281,0.003134585,8.652528999999998,6.976693,6.726988,7.011541,-2.882522,0.1316175,4
2015-04-24 04:34:00,0.1815769,2.902615,121.8165,8.598228,13.48428,9.145222,0.004331965,2.678978,0.0115558599999999,8.620189,6.852465,6.613379,6.924311,-2.882488,0.1309586,4
2015-04-24 04:35:00,0.1815153999999999,2.905258,121.8067,8.576069,13.48428,9.124514,0.005927952,2.946876,0.01773146,8.595915,6.862966,6.708568,6.98531,-3.06264,0.1302648999999999,4
2015-04-24 04:36:00,0.1814615,2.906092,121.7795,8.762538,13.48428,9.122631,0.0025079799999999,3.043776,0.008951502,8.618107999999998,6.960536,6.812561,7.087128,-2.882497,0.1304078999999999,4
2015-04-24 04:37:00,0.1816493,2.903845,121.7757,9.03572,13.48428,9.122631,0.0091199269999999,3.243274,0.03019182,8.669157999999998,7.074333,6.959114,7.216541999999999,-2.882497,0.1305886,4
2015-04-24 04:38:00,0.1814473,2.902261,121.7259,9.125995,13.48428,9.103806,0.001823985,3.351573,0.0079690209999999,8.704202,7.141491,7.029131,7.241028,-2.882503,0.1310345,4
2015-04-24 04:39:00,0.1815240999999999,2.904752,121.7428,9.240562,13.48428,9.100040000000002,0.0036479709999999,3.311673,0.01263191,8.772036,7.378008999999999,7.243666,7.498819,-2.882503,0.1314589999999999,4
2015-04-24 04:40:00,0.1815242,2.906208,121.7522,9.223439,13.48428,9.086480000000002,0.0088919289999999,3.260374,0.0293340999999999,8.818023999999998,7.486017,7.264278,7.577669,-2.882505,0.1304975999999999,4
2015-04-24 04:41:00,0.1814257,2.913217,121.7145,9.189575,13.48428,9.0797,0.001595987,3.345873,0.006674638,8.854471,7.58152,7.351292,7.666763,-2.882505,0.1310309,4
2015-04-24 04:42:00,0.1813616,2.916434,121.6511,9.10403,13.48428,9.0797,0.0088919289999999,3.459872,0.03176691,8.876436,7.60067,7.374001,7.673126,-2.882505,0.1315963,4
2015-04-24 04:43:00,0.1813083,2.892577,121.6365,9.050551,13.48428,9.0797,0.007067943,3.910168,0.02980195,8.893442999999998,7.592851999999999,7.378258,7.642577,-2.882506,0.1304843,4
2015-04-24 04:44:00,0.1812321,2.911558,121.6161,9.098325,13.48428,9.0797,0.01117191,4.252166,0.04767376,8.913284,7.602074,7.378241,7.624094,-2.882509,0.1313825999999999,4
2015-04-24 04:45:00,0.1814041,2.915585,121.6565,8.93716,13.48428,9.0797,0.0082079349999999,4.514364,0.0379425099999999,8.894856,7.469182,7.241025999999998,7.499024999999999,-2.882512,0.1310186,4
2015-04-24 04:46:00,0.1811721,2.877371,121.5778,8.748118,13.48428,9.0797,0.002735978,5.175559,0.01391069,8.865085,7.359683,7.160625,7.392375999999999,-2.882516,0.130365,4
2015-04-24 04:47:00,0.1813196,2.928881,121.5768,8.739014,13.48428,9.062757,0.0088919289999999,5.432056,0.04653533,8.831124,7.227521999999999,7.005657,7.275153999999999,-2.882517,0.1318854999999999,4
2015-04-24 04:48:00,0.1810587999999999,2.908222,121.5191,8.961617999999998,13.48428,9.05711,0.006383948,6.076151,0.0389093999999999,8.829017999999998,7.212614,7.05475,7.326355,-2.882519,0.1317246,4
2015-04-24 04:49:00,0.1809236999999999,2.891565,121.5028,9.228302,13.48428,9.05711,-0.001104366,6.754446,0.0266049899999999,8.867295999999998,7.261005,7.106008,7.337773999999999,-2.882518,0.1308543,4
2015-04-24 04:50:00,0.1810982999999999,2.909559,121.5191,9.365136,13.48428,9.05711,0.003419973,8.190834,0.02949005,8.899898999999998,7.3101,7.150143,7.416708,-2.882518,0.1316253,4
2015-04-24 04:51:00,0.1811319,2.891673,121.4852,9.354447,13.48428,9.05711,0.007067943,9.433424,0.06777565,8.912656,7.254648,7.067652,7.315069,-2.882516,0.1307982,4
2015-04-24 04:52:00,0.1809881,2.903383,121.4924,9.206198,13.48428,9.05711,0.0036479709999999,9.650022000000002,0.0360399299999999,8.893521,7.143732,6.928955,7.185681,-2.882515,0.1313008,4
2015-04-24 04:53:00,0.1810740999999999,2.885761,121.4467,9.150199,13.48428,9.04958,0.002051984,9.769721,0.01980559,8.882443999999998,7.116966,6.956237,7.217215,-2.882518,0.1306142,4
2015-04-24 04:54:00,0.181336,2.881982,121.4875,9.178629,13.48428,9.034519,0.006383948,9.746922,0.06256694,8.882970999999998,7.166549,6.974541,7.234801,-2.822467,0.1301545,4
2015-04-24 04:55:00,0.1810653,2.892762,121.4887,9.260612,13.48428,9.034519,0.008435932,9.90652,0.0826220399999999,8.901391,7.21411,7.027801,7.295864,-2.762418,0.1307297,4
2015-04-24 04:56:00,0.1811637,2.899213,121.5581,9.336169000000002,13.48428,9.034519,0.0093479259999999,10.02622,0.0944741999999999,8.914853,7.210517,7.0114,7.261706,-2.52221,0.1309491999999999,4
2015-04-24 04:57:00,0.1813691,2.915619,121.6062,9.211428,13.48428,9.034519,0.01025992,10.05472,0.1039246999999999,8.902806,7.182793,6.95877,7.231139,-2.282,0.1315829,4
2015-04-24 04:58:00,0.1811162,2.919279,121.5527,9.016774,13.48428,9.034519,0.0091199269999999,10.28272,0.0940687399999999,8.887214,7.140132,6.932453,7.167152,-2.402106,0.1319325,4
2015-04-24 04:59:00,0.1811692,2.885054,121.48,8.814932,13.48428,9.034519,0.009575923,9.957820000000002,0.0953007399999999,8.858166,7.106113,6.887051,7.117488,-2.282,0.1303586999999999,4
2015-04-24 05:00:00,0.1811134,2.915835,121.4802,8.671528999999998,13.48428,9.034519,0.007979936,10.63041,0.08422833,8.820605,7.011552,6.773956,7.02364,-2.161894,0.1315693,4
2015-04-24 05:01:00,0.1810783,2.892549,121.3539,8.557342999999998,13.48428,9.034519,0.01003192,12.2207,0.12228,8.781619,6.904844,6.693528,6.895596,-2.161892,0.1313925,4
2015-04-24 05:02:00,0.181808,2.946465,121.9616,8.453127999999998,13.48428,9.034519,0.0086639309999999,14.23848,0.1189583,8.744759999999998,6.783184,6.596018,6.778203,-2.041786,0.1317845,4
2015-04-24 05:03:00,0.1820537,2.924825,122.0651,8.423399,13.48428,9.032637,0.0155038799999999,17.36776,0.2574569999999999,8.705301,6.757089,6.609775,6.784839,-1.621419,0.1310900999999999,4
2015-04-24 05:04:00,0.1820136,2.93549,122.0304,8.519882,13.48428,9.021341,0.0061559509999999,21.54583,0.1352549999999999,8.682655,6.802667,6.669599,6.838952,-1.441262,0.13244,4
2015-04-24 05:05:00,0.1818780999999999,2.936743,122.0293,8.511865,13.48428,9.011929,0.0120839,24.7093,0.2984093999999999,8.656205,6.845758,6.692057,6.869236,-1.441264,0.1305579,4
2015-04-24 05:06:00,0.1820084999999999,2.911937,122.0154,8.421513,13.48428,9.004395,0.0139078899999999,27.22868,0.3760722,8.621722999999998,6.860967,6.682361,6.870215,-0.9007898,0.130507,4
2015-04-24 05:07:00,0.182042,2.922913,122.0312,8.399307,13.48428,8.98933,0.0120839,31.08185,0.3644851,8.588928,6.819571,6.629566,6.82953,-0.4804213,0.1309078999999999,4
2015-04-24 05:08:00,0.182129,2.925119,122.0536,8.333622,13.4852,8.98933,0.0180118499999999,37.5057,0.6743723999999999,8.565532,6.769787,6.586886,6.778326,0.1201053,0.1308207,4
2015-04-24 05:09:00,0.1821569,2.918488,122.0619,8.307556,13.48657,8.9818,0.0139078899999999,42.06566,0.5830796,8.542417999999998,6.829223,6.636389,6.849142,0.6605786,0.1306925999999999,4
2015-04-24 05:10:00,0.1818365999999999,2.922716,122.0591,8.361729999999998,13.48841,8.966739999999998,0.0232558099999999,45.12654,1.047045,8.516,6.883816,6.693846,6.964192,1.261104,0.1313375,4
2015-04-24 05:11:00,0.1818136999999999,2.919362,122.1154,8.617644999999998,13.48933,8.953562,0.02963976,48.47241,1.434673,8.527630999999998,7.020665,6.799442,7.096755,1.741523,0.1304703,4
2015-04-24 05:12:00,0.1816589,2.94294,122.0943,8.724536,13.48933,8.944148999999998,0.02576379,52.36548,1.355435,8.544448,7.043932,6.831255,7.090153,2.822468,0.1320178999999999,4
2015-04-24 05:13:00,0.1817190999999999,2.929869,122.0754,8.700991,13.48978,8.944148999999998,0.0243957999999999,55.85385,1.358897,8.565011999999998,7.074511,6.871094,7.117886,3.002626,0.1316658,4
2015-04-24 05:14:00,0.1815765,2.921997,122.0471,8.69144,13.48978,8.942453999999998,0.03237574,57.34154,1.853039,8.585999,7.095526,6.878598,7.131076,4.143627,0.1311864,4
2015-04-24 05:15:00,0.1815958,2.926781,122.0302,8.581436999999998,13.48978,8.923816999999998,0.0378476999999999,111.6735,4.162308,8.563081,7.007054,6.805023,7.042614,4.684104,0.1313072999999999,4
2015-04-24 05:16:00,0.4319072999999999,1.254992,121.991,8.437960999999998,13.48978,8.923816999999998,0.03214774,203.8247,6.391544,8.544641,6.893237,6.664829,6.916,5.704998,0.0514505099999999,4
2015-04-24 05:17:00,0.3356319999999999,1.253739,121.9838,8.374276999999998,13.48933,8.914403999999998,0.02872777,205.9165,5.641738,8.524583,6.814058,6.645405,6.841094,6.245472,0.0552226899999999,4
2015-04-24 05:18:00,0.5252227,0.3877448,121.9896,8.376801,13.48978,8.901225999999998,0.0300957599999999,183.6411,5.220207,8.51566,6.779537,6.651444,6.822226,7.386475,0.01488371,4
2015-04-24 05:19:00,0.5376129,-0.6790241999999999,122.0162,8.47748,13.48978,8.901225999999998,0.0437756499999999,158.966,6.959091,8.532691,6.805206,6.685663,6.838644,8.527481,-0.01033331,4
2015-04-24 05:20:00,0.5289789999999999,-0.679871,121.9743,8.463566999999998,13.48978,8.888042999999998,0.04582763,159.0059,7.286289,8.537224,6.811157,6.663858,6.872339,9.788595,-0.01093948,4
2015-04-24 05:21:00,0.5308874999999998,-0.3059812,121.9735,8.626153,13.48978,8.878628,0.05084359,158.8748,8.078449,8.576017999999998,6.948225,6.820887,7.017929,11.10976,-0.0051131919999999,4
2015-04-24 05:22:00,0.5277863,0.2142739999999999,122.0261,8.481263,13.48978,8.878628,0.05335157,159.0914,8.4912,8.599420999999998,6.899153,6.666485,6.899154,11.89047,0.0027571829999999,4
2015-04-24 05:23:00,0.5226887,0.7521124,122.2105,8.302068,13.48978,8.878628,0.0554035599999999,159.0629,8.81216,8.605803,6.814502,6.626637,6.861456,12.67117,0.01108897,4
2015-04-24 05:24:00,0.5261976999999999,1.198477,122.1735,8.304776999999998,13.48978,8.869215,0.06497948,158.9546,10.32971,8.61269,6.763042,6.558073,6.794349,13.75214,0.0180305499999999,4
2015-04-24 05:25:00,0.5301181999999999,1.557127,122.1897,8.219194,13.48978,8.85792,0.0638394899999999,158.7095,10.13096,8.619115,6.659886,6.459148,6.698316,14.95321,0.02269542,4
2015-04-24 05:26:00,0.5245575999999998,1.970582,122.2574,8.226594999999998,13.48978,8.856037,0.0645234799999999,159.0458,10.26159,8.647721,6.634518,6.450859,6.698568,16.21433,0.02957014,4
2015-04-24 05:27:00,0.5145819999999999,2.535804,122.2842,8.345853,13.48978,8.856037,0.0725034299999999,158.9147,11.52345,8.691677999999998,6.622421,6.44303,6.692166,17.41539,0.0385624899999999,4
2015-04-24 05:28:00,0.513291,3.188873,122.2846,8.573565,13.48978,8.856037,0.07660738,158.6696,12.15603,8.758318,6.727112,6.591884,6.870116,18.7966,0.04908209,4
2015-04-24 05:29:00,0.5203752999999999,4.04641,122.3042,9.099282,13.48933,8.856037,0.0759233899999999,159.0287,12.07277,8.872427999999998,6.943402,6.85448,7.106255,20.41803,0.0615643999999999,4
2015-04-24 05:30:00,0.5256534,5.019525,122.3044,9.44894,13.48703,8.863567,0.0782033699999999,158.7494,12.41611,9.006087,7.128734,7.014955,7.236089,22.33969,0.07546326,4
2015-04-24 05:31:00,0.5230371,5.556963,122.2317,9.140403,13.48428,8.878628,0.09051528,158.7038,14.36516,9.089862,7.177969,7.018684,7.234842,23.90106,0.08452642,4
2015-04-24 05:32:00,0.5166772,5.705438,122.1906,8.731705,13.48428,8.884277,0.0925672599999999,159.023,14.72037,9.137301,7.126759,6.942565,7.172264,25.34234,0.08757204,4
2015-04-24 05:33:00,0.5045789,6.081147,122.1796,8.690155,13.48428,8.901225999999998,0.09598723,158.9774,15.26114,9.20807,7.103235,6.920455,7.189976,26.84367,0.09639087,4
2015-04-24 05:34:00,0.4956500999999999,6.65167,122.2165,8.839334,13.48428,8.916285999999998,0.09735522,158.7437,15.45615,9.293248,7.145977,7.0009,7.251203,28.22492,0.107154,4
2015-04-24 05:35:00,0.4973755,7.325096,122.1401,9.028922,13.48428,8.933982999999998,0.1030552,158.8805,16.37304,9.385281,7.185774,7.0592,7.273932,29.48603,0.1169575999999999,4
2015-04-24 05:36:00,0.4999669999999999,7.811054,122.0858,9.081871,13.48428,8.944148999999998,0.1055632,158.6867,16.75066,9.478271,7.188144,7.035966,7.246443,31.04749,0.1250125,4
2015-04-24 05:37:00,0.4919643,8.060686,122.0608,8.871449,13.48245,8.970505,0.1103510999999999,159.1028,17.55784,9.563342,7.146351,6.984917,7.16555,32.36866,0.1311512,4
2015-04-24 05:38:00,0.489132,8.404218,122.146,8.600362,13.47969,8.991213999999998,0.120155,158.8406,19.08668,9.622209,7.086885,6.975231,7.103951,33.62978,0.1369750999999999,4
2015-04-24 05:39:00,0.4837458,8.902763999999998,122.1547,8.463513,13.47878,9.021341,0.1171911,158.8691,18.62028,9.680604,7.060947,7.034635,7.08157,34.65068,0.1473759,4
2015-04-24 05:40:00,0.4817361,9.421283,122.139,8.466198999999998,13.47878,9.038284,0.124943,158.6696,19.82338,9.754831,7.020356,7.020356,7.055914,35.49139,0.1563713999999999,4
2015-04-24 05:41:00,0.4846884,10.01905,122.1341,8.492325,13.47786,9.066523,0.125171,158.6696,19.85945,9.842454,7.011716,7.041585,7.081408,36.63228,0.1649012,4
2015-04-24 05:42:00,0.4880602,10.79874,122.2042,8.537388,13.47373,9.095143,0.130643,158.9375,20.76566,9.926206,7.061054,7.051808,7.145671,37.71286,0.1765122,4
2015-04-24 05:43:00,0.4908574,11.31157,122.2526,8.594411,13.47327,9.120749,0.1363428999999999,158.9204,21.66588,10.01473,7.085291,7.056845,7.175595,38.55363,0.1835563,4
2015-04-24 05:44:00,0.4901194999999999,11.70046,122.2155,8.644465,13.47327,9.156517,0.1354308999999999,158.9432,21.52844,10.09785,7.173729,7.162352,7.27895,39.81483,0.1910129,4
2015-04-24 05:45:00,0.4905999999999999,12.09957,122.205,8.780511,13.47235,9.205469,0.1406748999999999,159.0059,22.36785,10.2068,7.268366,7.232109,7.357222,41.0159,0.1969016,4
2015-04-24 05:46:00,0.4894309,12.48145,122.1137,8.829865,13.47144,9.24124,0.1429549,158.6297,22.6785,10.33438,7.302135,7.263035999999999,7.390984999999999,42.39715,0.204126,4
2015-04-24 05:47:00,0.4899926,12.92214,122.1526,8.664194999999998,13.46915,9.271737000000002,0.1541268,158.6468,24.45313,10.42697,7.317872,7.288016,7.397477,43.53815,0.2106427999999999,4
2015-04-24 05:48:00,0.4891503999999999,14.00157,122.1348,8.572917,13.46823,9.312408,0.1459187999999999,164.5349,24.00209,10.49931,7.364432,7.34382,7.476715,44.61909,0.2289998,4
2015-04-24 05:49:00,0.5216450999999999,18.85331,122.209,8.640181,13.46777,9.342529,0.1493387999999999,196.2038,29.3171,10.58024,7.418095,7.392509,7.528946999999999,45.63997,0.286308,4
2015-04-24 05:50:00,0.5549832999999998,22.38461,122.1402,8.667428,13.46777,9.378301,0.1456908,231.5036,33.66533,10.65902,7.457529,7.434788,7.557716,46.841,0.3228830999999999,4
2015-04-24 05:51:00,0.551614,20.95997,122.1332,8.686331,13.46685,9.417839,0.123119,266.2163,32.67911,10.76907,7.490825,7.452452,7.588165,47.32144,0.3058428,4
2015-04-24 05:52:00,0.5483411,21.76822,122.1608,8.66512,13.46502,9.44796,0.120839,266.1992,31.9784,10.86124,7.516086999999998,7.480559,7.610579999999999,48.52251,0.3152075999999999,4
2015-04-24 05:53:00,0.5579334,24.81843,122.1699,8.780573,13.46227,9.485618,0.1573187,232.8374,36.56487,10.93344,7.566594,7.538883,7.659661,49.84372,0.3573007,4
2015-04-24 05:54:00,0.5412582,24.53691,122.1755,8.869811,13.46227,9.513481,0.1570907,224.1564,35.21237,10.99161,7.605176,7.571783,7.691135,50.98474,0.3652757999999999,4
2015-04-24 05:55:00,0.5404893,25.06389,122.1687,8.899674,13.46227,9.551132,0.1616507,224.2989,36.25829,11.05593,7.650113,7.598251999999999,7.715464,51.94559,0.3726472,4
2015-04-24 05:56:00,0.5377211,25.88184,122.1846,8.815457,13.46227,9.58314,0.1705425999999999,224.3217,38.25805,11.09278,7.656678999999999,7.591321,7.686512999999999,53.02654,0.3864083999999999,4
2015-04-24 05:57:00,0.5457889,27.62138,122.189,8.712104999999998,13.46227,9.603851,0.1769265999999999,223.9569,39.62666,11.06465,7.685385,7.649158,7.732262,58.19104,0.4045989999999999,4
2015-04-24 05:58:00,0.5550756,29.26772,122.201,8.720428,13.46227,9.63209,0.1808025,224.2818,40.55352,11.06316,7.746419,7.718009999999999,7.798972,64.19629,0.4232892999999999,4
2015-04-24 05:59:00,0.5463653,30.66372,122.1763,8.801957,13.46227,9.662211,0.1935704,224.202,43.39946,11.12284,7.816398999999999,7.804327,7.895215999999999,70.38162,0.4532104,4
2015-04-24 06:00:00,0.5431679,31.52405,122.0819,8.964385,13.46227,9.684809,0.1967624,224.2818,44.12945,11.24768,7.883096,7.862504999999999,7.974681999999999,73.6845,0.465526,4
2015-04-24 06:01:00,0.5500091999999999,32.24371,121.9993,9.029943,13.46227,9.716812,0.2047423999999999,224.1735,45.8974,11.3861,7.923002,7.916612,8.016002,74.10398999999998,0.4720975,4
2015-04-24 06:02:00,0.5404617999999999,32.84358,122.0215,9.032649,13.46181,9.750135,0.2090742999999999,224.1051,46.85562,11.49618,7.967087,7.955727,8.05156,73.86369999999998,0.4887292999999999,4
2015-04-24 06:03:00,0.539927,33.63466,121.9861,9.000712,13.46135,9.776686,0.2022344,224.1051,45.32172,11.53968,8.024846999999998,8.013489,8.105769,74.2243,0.5010451,4
2015-04-24 06:04:00,0.5398521,34.23711,121.9651,8.993793999999998,13.45814,9.806807,0.2083903,224.1165,46.70279,11.5852,8.057909,8.04584,8.135985,73.14336,0.5103986,4
2015-04-24 06:05:00,0.5400637,35.1958,121.9803,9.010827,13.45768,9.84446,0.2202462,224.0709,49.35181,11.60369,8.126919,8.104207,8.190792999999998,73.38275,0.5240793999999999,4
2015-04-24 06:06:00,0.5430086,36.37915,122.0543,9.045634,13.45676,9.861408,0.2200183,223.9569,49.27417,11.56486,8.219875999999998,8.195748,8.297929,75.84488,0.5375478999999999,4
2015-04-24 06:07:00,0.5446994,37.10388,122.0777,9.058489,13.45676,9.893412,0.2197901999999999,224.2704,49.29152,11.51347,8.315222999999998,8.253496999999998,8.369137999999998,74.46393999999998,0.5471012,4
2015-04-24 06:08:00,0.5514164,39.30685,122.0904,8.9875,13.45676,9.912237,0.2378020999999999,224.43,53.36975,11.51108,8.35468,8.309984999999998,8.412846999999998,81.91035999999998,0.5713983999999999,4
2015-04-24 06:09:00,0.5785194,43.38984,122.1195,9.001327,13.45676,9.936713,0.2585499,224.0253,57.92247,11.57848,8.416828,8.431722,8.531722,101.7276,0.5990997999999998,4
2015-04-24 06:10:00,0.5971716999999999,46.15907,122.1114,9.075341000000002,13.4563,9.953661,0.2690377999999999,224.2191,60.32309,11.70323,8.500484,8.569271,8.660029,115.1788,0.6222098,4
