measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 06:11:00,0.6043532,47.85814,122.1238,9.256875,13.45493,9.981899,0.2834016999999999,223.974,63.47482,11.88714,8.622375,8.730137,8.820869,120.1622,0.6364319,4
2015-04-24 06:12:00,0.6086133999999999,49.58471,122.1737,9.410274,13.45447,10.01767,0.2902416999999999,223.9569,65.00119,12.11158,8.749675,8.887888,8.960879,125.6271,0.6563065999999999,4
2015-04-24 06:13:00,0.6126329999999999,51.05548,122.1079,9.591412,13.45126,10.05344,0.2943455999999999,224.3559,66.03715,12.31906,8.896784999999998,9.070386,9.122102000000002,129.2908,0.6705039,4
2015-04-24 06:14:00,0.6216323,52.49631,121.9977,9.543062,13.45126,10.10051,0.2989055999999999,224.1222,66.98907,12.47362,9.014806,9.182703,9.221659,132.2335,0.6800441999999999,4
2015-04-24 06:15:00,0.62848,53.80411,122.0107,9.468604,13.45126,10.14569,0.3068855999999999,224.2533,68.82109,12.57983,9.130212,9.313651,9.33702,134.8761,0.6899946,4
2015-04-24 06:16:00,0.6352801,55.18009,121.9487,9.587655,13.45126,10.19841,0.3144095,223.917,70.40043,12.75672,9.253888000000002,9.462055,9.469842000000002,137.398,0.7001908,4
2015-04-24 06:17:00,0.6414661,56.52069,122.0042,9.743512,13.44942,10.24736,0.3221613999999999,224.0937,72.19466,12.84543,9.408458,9.623633000000002,9.620803,139.5595,0.7100446,4
2015-04-24 06:18:00,0.647043,57.78562,122.0175,9.869817,13.44575,10.30384,0.3360693,220.9929,74.25767,13.01342,9.545718,9.758007,9.763667000000002,143.1014,0.720566,4
2015-04-24 06:19:00,0.6517619,59.00193,122.1036,9.929443,13.44529,10.35844,0.3401733,221.808,75.44817,13.21673,9.655593,9.860765,9.869253,145.7424,0.7294823999999999,4
2015-04-24 06:20:00,0.6528998,58.88753,122.0913,9.920444,13.44392,10.42057,0.3278614,225.9576,74.08535999999998,13.35367,9.73479,9.928613,9.92437,138.4749,0.727488,4
2015-04-24 06:21:00,0.6801620999999999,63.17509,122.0189,9.901488,13.44025,10.4827,0.3381213,232.3472,78.56502999999998,13.45547,9.81681,10.03959,10.00919,145.2595,0.7466928,4
2015-04-24 06:22:00,0.7004049,65.43449,122.4737,9.883006,13.44025,10.54106,0.3461013,236.3999,81.81586,13.55929,9.897145,10.1192,10.08738,149.163,0.7498133,4
2015-04-24 06:23:00,0.7143690999999999,67.5214,122.4596,9.863788,13.44025,10.60507,0.3561330999999999,237.4658,84.55491999999998,13.71006,9.967584,10.22001,10.16275,152.6461,0.7614066999999999,4
2015-04-24 06:24:00,0.7172562999999998,68.60702,122.4279,9.976296,13.44025,10.66909,0.3641131,235.1516,85.62914,13.9,10.06491,10.34909,10.27347,155.468,0.7713275,4
2015-04-24 06:25:00,0.7087976,67.16917,122.4691,10.06744,13.4375,10.7331,0.3636571,235.1516,85.50851,13.99097,10.15304,10.40749,10.3241,148.2619,0.7644241,4
2015-04-24 06:26:00,0.7017394,65.88793,122.4247,10.10741,13.43475,10.79146,0.3433651999999999,236.7647,81.29529999999998,13.9667,10.20867,10.43835,10.36699,139.1924,0.7575773999999998,4
2015-04-24 06:27:00,0.6922544,64.71387,122.525,10.11399,13.43475,10.87619,0.3454171999999999,236.5253,81.70153999999998,13.95263,10.26664,10.48781,10.40232,133.9676,0.7513642999999999,4
2015-04-24 06:28:00,0.7134361,66.68889,122.5348,10.15654,13.43475,10.93643,0.3440492,242.9662,83.58898,13.93529,10.30717,10.52762,10.43083,133.9053,0.7512086,4
2015-04-24 06:29:00,0.7535747999999999,72.90639,122.5666,10.18862,13.42924,10.98764,0.3693569999999999,249.9715,92.32541,13.95251,10.35774,10.59371,10.49622,145.3739,0.7743409,4
2015-04-24 06:30:00,0.7841945,76.63422,122.5609,10.2376,13.42924,11.04224,0.3878248999999999,244.528,94.81848,13.95417,10.44773,10.70625,10.60314,156.3601,0.7857741999999999,4
2015-04-24 06:31:00,0.8135291,82.24464999999998,122.4659,10.3016,13.42878,11.08554,0.4172367,242.6528,101.2462,14.04843,10.5476,10.84137,10.71569,168.6693,0.811794,4
2015-04-24 06:32:00,0.8503264999999999,89.0536,122.4419,10.3444,13.42924,11.13826,0.4388965,243.1486,106.7269,14.19284,10.69428,11.04232,10.91033,183.4979,0.8415264,4
2015-04-24 06:33:00,0.8831486,93.22044,122.4756,10.48359,13.42833,11.197,0.4539444,245.6053,111.495,14.43213,10.86674,11.23584,11.08555,189.7426,0.8525401999999999,4
2015-04-24 06:34:00,0.8923624,95.12428000000001,122.5677,10.43541,13.42741,11.24971,0.4724122,244.5907,115.5713,14.60995,10.98796,11.35344,11.18626,191.9014,0.8578945,4
2015-04-24 06:35:00,0.9301865,97.05875,122.6264,10.4213,13.4242,11.31373,0.4619243,252.3655,116.5727,14.77368,11.10846,11.47879,11.30671,190.7003,0.8408014999999999,4
2015-04-24 06:36:00,0.9586852,101.5215,122.6262,10.30761,13.42374,11.37341,0.4772002,254.9874,121.6505,14.87895,11.18229,11.56804,11.36286,193.7604,0.8503606,4
2015-04-24 06:37:00,0.9755943,103.452,122.7274,10.40448,13.42374,11.4346,0.504104,245.6053,123.7655,15.10985,11.32038,11.7455,11.49668,201.025,0.8546679999999999,4
2015-04-24 06:38:00,1.007871,107.9216,122.7125,10.51484,13.4219,11.49861,0.5214319,244.2829,127.3738,15.144,11.44999,11.86372,11.62835,209.9082,0.8611725,4
2015-04-24 06:39:00,1.033741,111.8282,122.6742,10.61749,13.42007,11.56488,0.5508435999999999,240.635,132.5225,15.24407,11.58676,12.02856,11.77424,216.9921,0.8743448,4
2015-04-24 06:40:00,0.9868169,105.9952,122.638,10.7103,13.41824,11.62701,0.5316916999999999,233.738,124.2845,15.35049,11.71302,12.12372,11.87086,207.8025,0.8748189,4
2015-04-24 06:41:00,0.9190863,97.27966,122.5656,10.79639,13.41808,11.69309,0.5091198999999998,225.5016,114.8038,15.30489,11.74879,12.14609,11.87985,190.9301,0.8588417,4
2015-04-24 06:42:00,0.9064867,96.08817,122.5539,10.77397,13.41778,11.75729,0.4933881,228.5397,112.7597,15.24279,11.7686,12.16871,11.89331,183.4833,0.8591256,4
2015-04-24 06:43:00,0.9018414,96.67602,122.5854,10.7937,13.41766,11.81528,0.5111719,228.0324,116.559,15.28634,11.81037,12.18299,11.9231,181.6214,0.8599946,4
2015-04-24 06:44:00,0.9497926,102.078,122.7086,10.63166,13.41742,11.87628,0.5155039,232.0679,119.6112,15.26851,11.81923,12.1679,11.88123,189.9657,0.8699902999999999,4
2015-04-24 06:45:00,0.9691005,106.7016,122.7221,10.51941,13.41501,11.93446,0.5469676,230.5974,126.0529,15.19321,11.79005,12.13942,11.83867,193.6869,0.8785536,4
2015-04-24 06:46:00,1.159517,132.0243,122.7756,10.5383,13.41209,11.98585,0.6481987999999999,236.246,153.1521,15.16296,11.90346,12.34495,12.00982,241.0563,0.9085958,4
2015-04-24 06:47:00,1.243662,141.8019,122.7368,10.61441,13.41129,12.03198,0.6723666,242.0999,162.7808,15.28927,12.09679,12.52826,12.16438,252.0416,0.9175103,4
2015-04-24 06:48:00,1.291689,147.6963,122.7518,10.74605,13.41094,12.08601,0.6944825,243.5704,169.1549,15.41781,12.32891,12.78691,12.43166,259.0042,0.920723,4
2015-04-24 06:49:00,1.298879,146.2573,122.7366,10.87644,13.41062,12.14023,0.6687186,250.2166,167.34,15.63463,12.53229,12.95426,12.58365,248.8556,0.9085939,4
2015-04-24 06:50:00,1.361524,153.6977,122.7115,11.07518,13.4104,12.19182,0.6812584999999999,255.3408,173.9322,15.75717,12.6985,13.15687,12.77093,252.0961,0.9091796,4
2015-04-24 06:51:00,1.48789,171.2978,122.7971,11.2682,13.40689,12.25056,0.7621978999999999,256.9197,195.8675,15.77582,12.89503,13.41154,12.98783,280.1909,0.9206775,4
2015-04-24 06:52:00,1.588162,182.8471,122.8339,11.16914,13.40445,12.30196,0.8032376,260.0205,208.8169,15.83602,13.08836,13.68262,13.24718,294.7184,0.9264812,4
2015-04-24 06:53:00,1.711629,198.9443,122.8767,11.27129,13.40422,12.35072,0.8367533,266.3304,222.862,16.08841,13.39559,14.03577,13.55781,315.1279,0.9332498,4
2015-04-24 06:54:00,1.77969,206.5733,122.9427,11.32359,13.4041,12.40645,0.8618331,269.2544,232.0422,16.3993,13.70607,14.3739,13.8717,322.631,0.9359457,4
2015-04-24 06:55:00,1.833127,213.3635,123.0176,11.38612,13.40343,12.4603,0.8882809,269.7845,239.635,16.53693,13.92881,14.62011,14.11751,330.0724,0.9374463,4
2015-04-24 06:56:00,1.886137,219.5964,123.0125,11.52245,13.40199,12.52054,0.9154127,268.16,245.4756,16.86523,14.29112,15.04984,14.51262,337.3957,0.9380534,4
2015-04-24 06:57:00,1.917876,223.0093,123.0417,11.69234,13.39905,12.57683,0.9290926,267.818,248.8117,17.20764,14.64578,15.43824,14.86923,340.3943,0.9383481,4
2015-04-24 06:58:00,1.958188,228.5284,123.0451,11.73608,13.3981,12.64104,0.9461924,268.5876,254.1352,17.46218,14.93595,15.63566,15.13546,345.9769,0.9396255,4
2015-04-24 06:59:00,1.979983,230.4363,123.0651,11.56585,13.39472,12.70053,0.9327405,275.1881,256.6632,17.47371,15.01407,15.71367,15.21495,349.5758,0.941241,4
2015-04-24 07:00:00,2.036779,238.7264,123.016,11.58652,13.39241,12.77282,0.9856362,270.0296,266.1275,17.64003,15.2295,16.07133,15.46526,356.1192,0.9422808,4
2015-04-24 07:01:00,2.101164,245.7413,123.0045,11.622,13.39227,12.83872,1.018924,267.7268,272.7836,17.86217,15.46939,16.30387,15.70086,365.8416,0.9432213,4
2015-04-24 07:02:00,2.124198,247.8759,123.1551,11.80972,13.39227,12.90499,1.014592,271.5857,275.5419,18.16575,15.79751,16.66983,16.03093,368.0028,0.9432157,4
2015-04-24 07:03:00,2.055502,239.504,123.0351,11.85132,13.39078,12.97974,0.991792,270.0638,267.8713,18.40649,15.95213,16.7509,16.10652,351.7911,0.9420681,4
2015-04-24 07:04:00,2.154822,252.8143,123.0311,11.74405,13.38894,13.04958,1.044004,269.5508,281.3945,18.55893,16.06274,16.93735,16.2632,369.0799,0.9447615,4
2015-04-24 07:05:00,2.219875,261.031,123.0727,11.66471,13.38656,13.11962,1.087323,266.2505,289.507,18.67508,16.19291,17.14669,16.47845,380.3591,0.9465587,4
2015-04-24 07:06:00,2.256776,264.6769,123.0472,11.80751,13.38472,13.19342,1.098495,267.5273,293.8679,19.00713,16.51549,17.57593,16.77506,384.4411,0.9473113,4
2015-04-24 07:07:00,2.284154,268.3268,123.0981,11.85505,13.38145,13.26628,1.096899,268.9295,294.934,19.23881,16.64857,17.63906,16.88156,387.6218,0.9478872,4
2015-04-24 07:08:00,2.306159,271.1637,123.1602,11.87178,13.38097,13.3367,1.122207,267.0486,299.6524,19.47631,16.82036,17.88918,17.0205,390.3217,0.9481764,4
2015-04-24 07:09:00,2.328495,273.5325,123.2076,11.89371,13.38001,13.40805,1.110579,272.7656,302.8854,19.73264,17.10178,18.21104,17.40005,392.2979,0.9486697,4
2015-04-24 07:10:00,2.348166,276.8627,123.2545,11.94341,13.37587,13.48166,1.128819,271.2779,306.159,20.09519,17.40211,18.54478,17.61039,393.9789,0.9489759,4
2015-04-24 07:11:00,2.38146,280.6083,123.2807,12.01076,13.37538,13.54888,1.146603,269.3114,308.7551,20.41324,17.61177,18.74705,17.78167,395.7198,0.9493606,4
2015-04-24 07:12:00,2.392926,280.94,123.2479,12.10904,13.37537,13.62212,1.174875,264.5919,310.8613,20.70966,17.77557,18.92576,18.02613,394.7576,0.9482928,4
2015-04-24 07:13:00,2.377614,278.6648,123.2032,12.25278,13.37076,13.68839,1.165299,263.5488,307.1125,20.97411,17.98598,19.19812,18.19887,390.0117,0.9474896,4
2015-04-24 07:14:00,2.222608,259.531,123.0875,12.40957,13.36983,13.76558,1.101003,261.9072,288.3315,21.30919,18.11595,19.25763,18.26061,361.8562,0.9459789,4
2015-04-24 07:15:00,2.275209,267.3808,123.1237,12.38385,13.36981,13.85218,1.136343,261.8673,297.5711,21.4198,18.06808,19.11265,18.16407,370.9784,0.9463649,4
2015-04-24 07:16:00,2.298173,270.4846,123.1115,12.25973,13.3698,13.9177,1.134975,264.3981,300.1027,21.48636,17.9396,19.0122,18.05162,368.8157,0.9474676,4
2015-04-24 07:17:00,2.159629,251.7358,123.012,12.27108,13.36887,13.98265,1.041724,265.8687,276.9267,21.46185,17.93581,19.0334,18.07635,346.2435,0.9435943,4
2015-04-24 07:18:00,1.767882,201.6632,122.7817,12.37988,13.36519,14.04591,0.8506612,268.4109,228.2968,21.34452,17.6387,18.66886,17.68532,275.8892,0.9331715,4
2015-04-24 07:19:00,1.834247,211.2002,122.6671,12.43343,13.36381,14.10352,0.869585,274.5611,238.7467,21.13035,17.38876,18.40138,17.41173,288.074,0.9371183,4
2015-04-24 07:20:00,1.812422,209.6444,122.7218,12.41291,13.3615,14.15793,0.877337,268.844,235.7858,20.94702,17.12096,18.114,17.10352,282.4304,0.936159,4
2015-04-24 07:21:00,2.085574,243.4876,122.7477,12.43084,13.35966,14.21536,1.057684,258.3162,273.0459,20.85851,17.05471,18.10913,17.1035,322.7684,0.942092,4
2015-04-24 07:22:00,2.101329,245.2139,122.8745,12.495,13.35874,14.26092,1.039444,260.2257,270.4464,20.77539,17.20802,18.22594,17.38502,327.6297,0.9427853,4
2015-04-24 07:23:00,1.969527,228.0499,122.7667,12.59798,13.35873,14.30215,0.9699042,263.4006,255.3719,20.787,17.28523,18.29602,17.4406,299.5363,0.9394727,4
2015-04-24 07:24:00,2.296084,269.1772,122.9427,12.65354,13.35873,14.35035,1.139307,262.8534,299.6866,20.794,17.3838,18.38111,17.56211,347.9174,0.9473724,4
2015-04-24 07:25:00,2.498885,292.3637,123.0589,12.69763,13.35873,14.39214,1.219334,263.8224,321.6612,20.89534,17.67461,18.81096,17.83888,378.531,0.9494164,4
2015-04-24 07:26:00,2.487788,290.8222,123.0615,12.69198,13.35872,14.43375,1.225718,262.0155,321.152,21.09128,17.92961,18.98829,18.08824,375.948,0.9491031,4
2015-04-24 07:27:00,2.251493,263.3325,123.0161,12.64223,13.35734,14.46952,1.098267,264.2271,290.1961,21.13209,18.0368,19.07513,18.16548,342.5128,0.945784,4
2015-04-24 07:28:00,1.902345,220.1263,122.8361,12.70953,13.3555,14.51753,0.9413752,260.1549,244.9063,21.18221,18.02045,19.14142,18.20131,288.7278,0.9367664,4
2015-04-24 07:29:00,2.39496,279.6896,122.9687,12.84417,13.35367,14.55368,1.179622,264.218,311.7813,21.40516,18.23092,19.33752,18.45131,349.4145,0.9479014,4
2015-04-24 07:30:00,2.744994,323.7159,123.1847,12.94242,13.3532,14.59811,1.355412,263.6271,357.3265,21.61937,18.66178,19.81465,18.82298,411.0606,0.9537323,4
2015-04-24 07:31:00,2.801366,331.7666,123.1486,12.94016,13.35229,14.63746,1.396675,261.3409,365.0679,21.68301,18.84671,19.88617,18.94533,421.265,0.9548406,4
2015-04-24 07:32:00,2.639581,312.6938,123.1191,13.03804,13.35045,14.67926,1.278086,267.1419,341.397,21.81998,19.07483,20.26201,19.21783,403.5565,0.9521768,4
2015-04-24 07:33:00,1.510726,171.8853,122.5882,13.02567,13.34816,14.72614,0.7240790999999999,268.7197,194.5136,21.85851,18.68643,19.62149,18.66142,235.3029,0.9206011,4
2015-04-24 07:34:00,1.184056,129.8507,122.3587,13.01761,13.34769,14.76944,0.563567,269.4612,151.9119,21.70811,18.1188,19.15133,18.0861,183.32,0.8953191999999999,4
2015-04-24 07:35:00,1.124634,121.6645,122.2395,13.02354,13.34769,14.81199,0.5380310999999999,268.2692,144.1717,21.42404,17.55976,18.47743,17.57439,167.1729,0.8803321,4
2015-04-24 07:36:00,1.568557,179.7647,122.4024,13.05059,13.34769,14.84174,0.7833255,263.2439,206.3299,21.26952,17.38247,18.42489,17.46745,232.5407,0.924902,4
2015-04-24 07:37:00,2.23499,259.9326,122.6656,13.00393,13.34769,14.88052,1.088591,267.1436,290.973,21.12257,17.4134,18.48841,17.53945,322.8196,0.9455104,4
2015-04-24 07:38:00,2.624068,308.6134,122.8882,13.00286,13.34769,14.9161,1.259136,270.419,340.469,21.12525,17.68488,18.84266,17.86306,387.527,0.9512105,4
2015-04-24 07:39:00,2.489741,291.6095,122.8599,13.14257,13.34769,14.94472,1.176372,273.5179,321.763,21.28293,18.05094,19.24607,18.25681,373.1206,0.9497228,4
2015-04-24 07:40:00,2.687538,317.3201,122.9129,13.34203,13.34769,14.98011,1.300376,269.9181,350.7956,21.58419,18.45968,19.70106,18.70984,396.2904,0.9531836,4
2015-04-24 07:41:00,2.99741,356.25,123.0762,13.51309,13.34723,15.01325,1.451308,270.1768,392.0792,22.02626,19.12681,20.3658,19.42315,445.6315,0.9568914,4
2015-04-24 07:42:00,3.041857,360.4371,123.1566,13.58327,13.34494,15.04657,1.468195,269.3021,395.381,22.3971,19.58657,20.8237,19.76825,451.3339,0.9573244,4
2015-04-24 07:43:00,3.025845,357.1886,123.1622,13.69447,13.34219,15.09119,1.460178,268.138,391.4982,22.82123,20.08047,21.2845,20.19685,448.8128,0.9567761,4
2015-04-24 07:44:00,2.847974,336.3857,123.0515,13.56355,13.34219,15.12471,1.394256,264.6829,369.0565,22.92971,20.0913,21.16256,20.09545,424.4424,0.9550605,4
2015-04-24 07:45:00,2.639158,309.5314,122.9149,13.6191,13.33943,15.17234,1.312865,260.4644,341.9431,22.96557,20.04215,21.21029,20.05392,390.8875,0.9515877,4
2015-04-24 07:46:00,2.941282,347.1539,123.0083,13.76796,13.33806,15.21583,1.434138,264.6864,379.5741,23.13919,20.34216,21.6995,20.51799,436.9867,0.9559804,4
2015-04-24 07:47:00,2.752469,325.0479,122.9863,13.91095,13.33668,15.25913,1.356825,263.5688,357.613,23.45024,20.59202,21.88449,20.67506,409.0745,0.9540735,4
2015-04-24 07:48:00,2.7267,320.9149,122.9751,13.81413,13.33622,15.3013,1.312351,268.4768,352.3219,23.50275,20.54448,21.72661,20.60606,405.4728,0.9532108,4
2015-04-24 07:49:00,3.072393,364.9104,122.9815,13.66239,13.33393,15.35007,1.457528,275.6002,401.6884,23.46573,20.60816,21.89786,20.77699,459.2556,0.9580991,4
2015-04-24 07:50:00,3.211988,379.6609,122.9947,13.71797,13.3321,15.39845,1.53775,269.6933,414.7302,23.70266,20.87686,22.22248,21.00064,475.8227,0.9589441,4
2015-04-24 07:51:00,2.437104,287.5567,122.6862,13.7664,13.33072,15.43686,1.176884,267.1578,314.3901,23.84699,20.78754,22.08992,20.75082,373.8993,0.9478137,4
2015-04-24 07:52:00,2.376081,277.9918,122.5756,13.71782,13.33118,15.48769,1.188044,261.1099,310.0192,23.92583,20.55136,21.9172,20.54374,347.368,0.9477015,4
2015-04-24 07:53:00,2.877187,339.9734,122.8037,13.79924,13.33004,15.52158,1.398868,267.727,374.4923,24.0576,20.72507,22.06205,20.71262,425.1593,0.9557498,4
2015-04-24 07:54:00,2.44156,285.9008,122.6588,13.8761,13.32707,15.56507,1.167505,269.2931,314.4734,24.18543,20.8725,22.23732,20.88079,367.2943,0.9493709,4
2015-04-24 07:55:00,2.899407,339.9447,122.7496,13.9975,13.32547,15.60235,1.448804,261.4558,378.1461,24.24753,21.04977,22.35409,21.08293,415.9126,0.9550052,4
2015-04-24 07:56:00,3.038193,360.2048,122.9987,14.0298,13.32497,15.63737,1.513771,260.0149,393.5594,24.47973,21.35401,22.63756,21.30838,453.1877,0.9568084,4
2015-04-24 07:57:00,3.196447,380.1191,123.0382,14.02119,13.32431,15.68086,1.563206,266.4095,416.4029,24.56986,21.58492,22.9781,21.54414,469.4502,0.9588639,4
2015-04-24 07:58:00,3.402385,405.6514,123.1373,14.03047,13.32429,15.71192,1.686746,261.8217,441.629,24.84193,22.03603,23.44578,22.14364,503.3036,0.9600546,4
2015-04-24 07:59:00,3.502015,417.3927,123.1356,14.09776,13.32367,15.75729,1.740284,261.6865,455.3775,25.11895,22.37309,23.75717,22.2903,517.5233,0.9603803,4
2015-04-24 08:00:00,3.573966,425.2246,123.1443,14.04414,13.32321,15.7925,1.746436,264.4499,461.8129,25.33241,22.59052,24.0194,22.46498,527.5472,0.9607548,4
2015-04-24 08:01:00,3.545362,420.7294,123.0712,14.05821,13.32316,15.83392,1.724534,265.1134,457.1861,25.5099,22.9902,24.42202,23.01568,523.2191,0.9605747,4
2015-04-24 08:02:00,3.346464,397.0976,122.9864,14.163,13.32129,15.87854,1.657291,260.919,432.3936,25.7364,23.28331,24.59686,23.1704,497.2285,0.9590139,4
2015-04-24 08:03:00,3.340296,394.8805,122.8886,14.27968,13.31855,15.91243,1.681665,257.3155,432.8909,25.87978,23.50947,24.9787,23.49638,492.5399,0.9585485,4
2015-04-24 08:04:00,3.641186,433.4818,123.018,14.36846,13.31711,15.95592,1.800186,262.1074,471.821,26.28983,23.97102,25.39365,23.97581,538.3351,0.9608511,4
2015-04-24 08:05:00,3.712548,441.9905,123.0162,14.59188,13.31678,16.00149,1.803365,267.3821,482.1703,26.74386,24.55973,26.023,24.74982,551.2924,0.961575,4
2015-04-24 08:06:00,3.750435,445.954,122.959,14.76114,13.31212,16.04234,1.81339,267.7976,485.5681,27.30762,25.20215,26.76468,25.17882,557.8328,0.9617069,4
2015-04-24 08:07:00,3.77907,449.8397,123.0424,14.9713,13.31143,16.09242,1.837086,266.6168,489.7498,27.89477,25.83431,27.33952,25.80209,562.6887,0.9615128,4
2015-04-24 08:08:00,3.821025,454.9411,123.117,15.14643,13.31134,16.14419,1.891329,261.3227,494.2362,28.49602,26.37723,27.76758,26.21098,567.4281,0.9614885,4
2015-04-24 08:09:00,3.842736,457.4956,123.1814,15.13766,13.31118,16.19804,1.930525,257.994,498.0648,28.94782,26.7093,27.98971,26.40095,572.0453,0.9611559,4
2015-04-24 08:10:00,3.877168,461.8549,123.176,14.98219,13.30974,16.26431,1.916618,262.649,503.3616,29.12251,26.90736,28.24853,26.57589,577.2651,0.961967,4
2015-04-24 08:11:00,3.886714,463.0443,123.1414,14.67084,13.30593,16.31928,1.888123,267.2866,504.635,29.26234,26.916,28.28374,26.70894,582.4831,0.9620855,4
2015-04-24 08:12:00,3.928177,467.9095,123.1623,14.44922,13.30495,16.37803,1.912052,266.91,510.3332,29.2774,26.69965,28.12652,26.41183,588.0623,0.9619672,4
2015-04-24 08:13:00,3.965361,472.9812,123.1465,14.48568,13.30257,16.43601,1.936437,265.1888,513.429,29.41951,26.69982,28.24644,26.30671,593.5803,0.9624364,4
2015-04-24 08:14:00,4.012746,478.0548,123.1465,14.35274,13.29975,16.49607,2.009369,258.345,519.0407,29.23744,26.52631,28.37398,26.30335,599.2787,0.962156,4
2015-04-24 08:15:00,4.033753,480.6839,123.1661,14.46025,13.29969,16.5582,2.042187,255.3076,521.3687,29.59219,26.94248,28.99471,26.84136,604.7971,0.9622288,4
2015-04-24 08:16:00,4.079478,486.2366,123.1061,14.70333,13.29963,16.6079,2.031928,259.974,528.223,30.19384,27.50992,29.72074,27.51261,609.9523,0.9627261,4
2015-04-24 08:17:00,4.097325,488.0475,123.239,15.15459,13.29959,16.67003,2.071129,255.6147,529.3401,30.77974,28.05275,30.00662,27.71934,614.5692,0.9625435,4
2015-04-24 08:18:00,4.089954,492.378,124.5,15.44143,13.29907,16.73216,2.052209,261.1472,535.8593,31.2045,28.47841,30.20208,27.91701,619.1889,0.9625947,4
2015-04-24 08:19:00,4.122717,496.9267,124.4631,15.49099,13.29721,16.79636,2.080926,259.7169,540.3509,31.47022,28.72923,30.34486,28.12176,624.3495,0.9628157,4
2015-04-24 08:20:00,4.16513,501.4808,124.3689,15.22155,13.29442,16.86678,2.124685,256.7422,545.4799,31.44167,28.81963,30.51225,28.35732,629.93,0.9627938,4
2015-04-24 08:21:00,4.204995,506.3493,124.374,14.72597,13.29394,16.92683,2.142006,256.7137,549.8528,31.52493,28.75641,30.30748,28.03588,636.2312,0.962926,4
2015-04-24 08:22:00,4.23759,510.486,124.3605,14.72678,13.29253,17.00892,2.142004,258.7533,554.2047,31.88568,29.02148,30.95314,28.43759,642.3508,0.9631886,4
2015-04-24 08:23:00,4.274462,515.1004,124.3962,14.96255,13.29022,17.08856,2.143827,261.1692,559.8972,32.21952,29.38039,31.38977,28.89218,648.1716,0.9636083,4
2015-04-24 08:24:00,4.295328,517.8601,124.4493,15.23271,13.28835,17.14862,2.148384,262.0408,562.9397,32.74308,30.19209,32.26302,29.8575,653.3915,0.9639224,4
2015-04-24 08:25:00,4.321642,521.4083,124.4947,15.36542,13.28788,17.21489,2.15317,261.7388,563.5017,33.14931,30.62214,32.45416,30.09314,658.6726,0.9638925,4
2015-04-24 08:26:00,4.360595,525.9081,124.5062,15.30593,13.28648,17.28888,2.233625,255.619,570.9185,33.43251,30.94953,32.65689,30.41816,664.3674,0.9637892,4
2015-04-24 08:27:00,4.385497,529.2695,124.5563,15.16338,13.28373,17.35798,2.249807,254.9751,573.5883,33.82266,31.46346,33.52686,31.12028,669.6481,0.9640701,4
2015-04-24 08:28:00,4.397645,530.5339,124.5283,15.22239,13.28278,17.42877,2.29425,251.0547,575.9614,34.34216,31.99829,33.6528,31.41387,674.9904,0.9637352,4
2015-04-24 08:29:00,4.43814,535.7966,124.5788,15.43506,13.28187,17.50313,2.243652,259.0547,581.1182,34.54647,32.23396,33.88499,31.81077,680.2117,0.9642896,4
2015-04-24 08:30:00,4.478625,540.9462,124.5585,15.69201,13.27864,17.58032,2.292426,256.3367,587.5152,34.89791,32.5236,34.09217,32.25456,686.2744,0.964278,4
