measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 08:31:00,4.511565,544.6832,124.5264,16.00213,13.27726,17.65036,2.292426,258.519,592.6078,35.41114,33.20263,34.93305,33.23631,691.7957,0.9645302,4
2015-04-24 08:32:00,4.543549,548.9282,124.5722,16.25809,13.27724,17.73094,2.316129,257.3337,595.9279,35.87692,33.24276,34.54278,33.36272,697.4964,0.9644465,4
2015-04-24 08:33:00,4.573573,552.5963,124.6536,16.38501,13.27724,17.81265,2.306784,259.8921,599.4669,36.15538,33.72211,35.03161,33.70998,703.7366,0.9648034,4
2015-04-24 08:34:00,4.60648,557.3344,124.6294,16.29993,13.27677,17.89944,2.333906,258.6043,603.4304,36.50227,34.26115,35.73347,34.67202,710.691,0.9649052,4
2015-04-24 08:35:00,4.646616,561.5552,124.588,16.35985,13.27356,17.98228,2.349177,258.9405,608.2214,36.92663,34.81444,36.24432,35.19736,716.751,0.9649541,4
2015-04-24 08:36:00,4.694152,566.9286,124.5415,16.39742,13.27172,18.07152,2.418008,254.2168,614.6751,37.37609,35.36196,36.6235,35.22766,721.8477,0.964592,4
2015-04-24 08:37:00,4.72871,571.2829,124.5376,15.81549,13.27034,18.16547,2.416841,256.4702,619.8135,37.39049,35.19174,36.20051,35.00634,727.6666,0.9649411,4
2015-04-24 08:38:00,4.764194,576.1783,124.6162,15.84768,13.26667,18.25075,2.429549,256.9487,624.2178,37.6301,35.5344,36.91664,35.06042,734.6235,0.9650468,4
2015-04-24 08:39:00,4.823143,583.1206,124.5638,15.60851,13.26621,18.34244,2.489725,254.129,632.6823,37.50495,35.40939,36.77123,34.95006,743.1404,0.9650533,4
2015-04-24 08:40:00,4.862226,587.9288,124.6109,15.32719,13.2662,18.42378,2.478338,257.372,637.7941,37.70587,35.78493,37.29686,35.33133,751.6521,0.9652956,4
2015-04-24 08:41:00,4.911655,594.3931,124.6846,15.23204,13.26574,18.5068,2.538699,254.1035,645.045,38.13605,36.02524,37.33985,35.53632,759.2677999999999,0.9652963,4
2015-04-24 08:42:00,4.90566,592.5165,124.6554,15.47611,13.26299,18.59529,2.530686,254.3107,643.5693,38.4117,36.48835,37.69542,36.27939,757.9394999999998,0.9651783,4
2015-04-24 08:43:00,4.871742,588.6144,124.6454,15.87557,13.26116,18.67907,2.516027,253.7735,638.4682,38.51009,36.43781,37.55952,36.12205,752.1187999999999,0.9652076,4
2015-04-24 08:44:00,4.871303,587.9813,124.619,16.18007,13.26024,18.76587,2.455336,259.2072,636.3554,38.67736,36.86746,38.22048,36.18785,755.1196999999999,0.9653504,4
2015-04-24 08:45:00,4.957232,600.4337,124.609,16.54543,13.2584,18.84908,2.497479,260.9375,651.3676,38.9836,37.21499,38.48767,36.18685,775.3972,0.965837,4
2015-04-24 08:46:00,5.13838,621.9487,124.6778,16.84373,13.25611,18.93776,2.665424,252.584,673.1562,39.25634,37.59096,38.868,36.70951,796.0361,0.9660704,4
2015-04-24 08:47:00,5.131372,621.1945,124.7296,17.09764,13.25519,19.04187,2.698057,249.7907,673.929,39.49151,38.00647,38.9228,37.202,794.5273999999998,0.965857,4
2015-04-24 08:48:00,5.136951,621.3644,124.6554,17.19897,13.25519,19.14354,2.649537,254.214,673.4938,39.57744,38.52893,39.21247,37.93576,794.5231999999999,0.9659511,4
2015-04-24 08:49:00,5.227015,631.7272,124.5895,17.2015,13.25473,19.23541,2.755181,248.1942,683.803,39.87394,38.79413,39.92379,38.10914,808.6779,0.9660371,4
2015-04-24 08:50:00,5.282182,638.9454,124.5974,17.27252,13.25427,19.32428,2.708659,255.324,691.5489,40.05535,39.245,40.03405,37.63827,820.616,0.966418,4
2015-04-24 08:51:00,5.210151,628.8685,124.5531,17.21065,13.24981,19.42519,2.664211,255.9953,681.9765,40.26342,39.52268,40.48053,38.19839,807.707,0.9661815,4
2015-04-24 08:52:00,5.236855,633.4005,124.6032,17.2735,13.24924,19.52121,2.735537,250.8164,686.0359,40.51514,39.92578,41.06133,39.33897,811.6051999999999,0.965982,4
2015-04-24 08:53:00,5.189467,627.1364,124.6064,17.22507,13.24802,19.62024,2.737046,247.7892,678.2106,40.79522,40.09653,40.91393,39.93765,804.7532,0.9657497,4
2015-04-24 08:54:00,5.192579,627.7542,124.582,17.15849,13.24567,19.71795,2.699201,252.1343,680.5109,40.69827,39.53258,40.26256,40.03268,805.051,0.9659736,4
2015-04-24 08:55:00,5.15438,623.4826,124.5656,17.00625,13.24357,19.82187,2.729889,247.2623,674.867,40.50401,39.15268,40.00423,39.88321,799.3411,0.9656138,4
2015-04-24 08:56:00,5.398027,653.3293,124.6247,16.65518,13.24309,19.91865,2.903975,243.3993,706.8107,40.36168,38.97998,39.60174,39.9588,842.2446,0.966177,4
2015-04-24 08:57:00,5.039745,609.2771,124.4839,16.55639,13.2424,20.02502,2.656899,247.1019,656.5151,40.40055,39.49765,40.2098,40.33532,787.9262,0.9647522,4
2015-04-24 08:58:00,4.644515,558.1786,124.3063,16.67353,13.24057,20.12461,2.404422,251.8012,605.4435,40.3273,38.87278,39.60445,40.24349,710.4597,0.9640553,4
2015-04-24 08:59:00,5.073788,612.101,124.4715,16.50593,13.23765,20.22233,2.572995,258.4331,664.9135,39.93425,37.87606,38.10338,38.94573,782.0918,0.9657294,4
2015-04-24 09:00:00,5.152277,620.9821,124.4609,16.47412,13.23669,20.32174,2.626308,256.0342,672.4168,39.58451,37.454,37.8225,39.14242,795.4715,0.9657134,4
2015-04-24 09:01:00,5.19383,627.9346,124.41,16.20564,13.23577,20.4202,2.678681,255.205,683.5641,39.12006,36.75807,36.8898,38.25287,800.0786,0.9659758,4
2015-04-24 09:02:00,5.400069,653.6801,124.4384,16.04038,13.23295,20.50925,2.846377,248.2833,706.6556,38.64687,36.18474,36.2664,38.0625,834.7582999999998,0.9663104,4
2015-04-24 09:03:00,5.183751,626.0407,124.52,15.74118,13.23078,20.59736,2.69118,251.3681,676.4346,37.95898,35.3338,35.33236,37.48073,798.6276,0.9656667,4
2015-04-24 09:04:00,5.289822,641.3414,124.6755,15.95829,13.23024,20.68773,2.693679,258.7386,696.9756,37.36499,35.02742,35.26094,37.62396,815.6653,0.9664967,4
2015-04-24 09:05:00,5.126163,621.2132,124.7351,15.92366,13.23,20.76907,2.657659,252.1802,670.3134,36.74155,34.49498,34.2809,37.77437,793.6367,0.9655113,4
2015-04-24 09:06:00,4.233386,510.9234,124.3225,15.7324,13.22991,20.85266,2.17552,253.5353,551.5623,36.05185,33.40042,33.09134,36.90333,646.5103,0.9626834,4
2015-04-24 09:07:00,3.23147,385.3169,123.9045,15.47576,13.22974,20.92947,1.649403,253.4656,418.063,35.20443,31.89724,31.58824,35.86989,484.7423,0.956978,4
2015-04-24 09:08:00,2.628899,310.2013,123.517,15.37946,13.22967,21.00403,1.366866,250.8389,342.7579,34.39375,30.2797,29.78595,34.34031,388.86,0.9506028,4
2015-04-24 09:09:00,2.686686,317.2049,123.5393,15.24471,13.22953,21.07181,1.41995,246.3779,349.8047,33.53684,29.28403,29.1249,33.41552,398.576,0.9511957,4
2015-04-24 09:10:00,2.925439,347.1741,123.6041,15.40011,13.22946,21.13055,1.52635,252.7912,385.607,32.89989,28.42097,28.2227,32.17518,422.1521,0.955087,4
2015-04-24 09:11:00,3.830688,456.6642,123.9669,15.22813,13.22937,21.18703,2.05404,243.3975,499.4933,32.06407,27.79042,27.66153,31.48123,564.7033,0.9604055,4
2015-04-24 09:12:00,4.012163,481.0381,124.1238,15.26893,13.2293,21.23221,2.144947,244.4451,524.291,31.48627,27.74161,27.552,30.99011,604.2988,0.9613146,4
2015-04-24 09:13:00,3.816478,458.4053,124.0654,15.40156,13.22924,21.28192,2.035577,244.5529,497.6906,30.94208,27.78658,27.35347,30.41683,579.1562,0.9590111,4
2015-04-24 09:14:00,3.57709,429.0229,123.9861,15.49886,13.22917,21.32033,1.839398,253.6149,466.2611,30.37043,27.51005,26.99822,30.2191,531.8134,0.959709,4
2015-04-24 09:15:00,2.833723,334.9805,123.6993,15.27,13.22913,21.36325,1.428362,257.8924,368.3248,29.69399,26.87811,26.20077,29.25307,417.3364,0.9539216,4
2015-04-24 09:16:00,2.67844,316.4273,123.6148,15.25935,13.22907,21.40373,1.354994,258.228,349.8793,29.06277,26.15276,25.42578,28.37283,388.9525,0.9522439,4
2015-04-24 09:17:00,2.693082,319.6154,123.602,15.05699,13.22905,21.42651,1.361828,260.3126,354.5024,28.27082,25.28542,24.79795,27.53269,389.9096,0.9528418,4
2015-04-24 09:18:00,3.381902,404.0407,123.779,14.99732,13.229,21.45588,1.678985,264.3621,443.8193,27.6469,24.98414,24.5361,27.27434,488.896,0.959817,4
2015-04-24 09:19:00,3.037901,360.5633,123.7184,15.1065,13.22898,21.47395,1.517443,260.7392,395.6471,27.3182,24.99111,24.74968,27.4751,441.0779,0.9569726,4
2015-04-24 09:20:00,3.11108,369.55,123.7139,15.02972,13.22894,21.49429,1.550933,262.1401,406.6035,27.00538,24.99453,24.78467,27.43325,445.2705,0.9579275,4
2015-04-24 09:21:00,3.219453,383.977,123.7946,15.09801,13.22892,21.51914,1.547516,270.2741,418.1244,26.86938,25.21445,24.96767,27.50886,475.6246,0.9586877,4
2015-04-24 09:22:00,2.891585,343.0403,123.6659,15.29628,13.22889,21.53269,1.431314,266.0131,380.7312,26.68662,25.36284,24.93307,27.13103,417.246,0.956121,4
2015-04-24 09:23:00,3.149944,374.8783,123.7491,15.45867,13.22888,21.54851,1.592854,259.4341,413.0923,26.41046,25.29698,25.06326,27.06554,449.1007,0.9564879,4
2015-04-24 09:24:00,3.540175,422.8727,123.8635,15.48664,13.22885,21.57336,1.834139,252.0118,461.2718,26.25044,25.52564,25.2632,27.25908,513.4066,0.956789,4
2015-04-24 09:25:00,2.695795,318.645,123.7002,15.54469,13.22884,21.58692,1.405338,250.5365,352.0728,26.20847,25.55286,25.29255,27.35922,395.4631,0.952347,4
2015-04-24 09:26:00,2.702534,319.3328,123.6221,15.59887,13.22882,21.59915,1.418096,248.9699,353.0631,25.99992,25.48718,25.25218,26.93153,391.5576,0.9524491,4
2015-04-24 09:27:00,4.033857,481.2699,123.9957,15.54534,13.22882,21.62758,2.109144,250.1091,527.1357,25.7735,25.57144,25.24459,27.05494,556.6514,0.9608151,4
2015-04-24 09:28:00,4.360375,528.8504,124.4052,15.5769,13.2288,21.6434,2.264303,252.5297,571.6121,25.85755,26.76278,26.58514,28.4818,650.1073,0.9618009,4
2015-04-24 09:29:00,5.284325,639.1606,124.6696,15.67154,13.2288,21.64792,2.671003,260.0542,694.5786,25.99677,27.77212,27.70317,29.4917,763.0068,0.9668927,4
2015-04-24 09:30:00,5.292214,645.8159,124.8392,15.94032,13.22878,21.67277,2.671913,259.9288,694.4691,26.30631,29.13869,29.13394,30.66619,800.0109999999999,0.9663713,4
2015-04-24 09:31:00,2.923118,349.8528,123.8561,15.89623,13.22832,21.70214,1.478472,259.2282,383.2234,26.33198,28.67392,28.29618,29.76667,450.0957,0.9542811,4
2015-04-24 09:32:00,2.336996,272.2264,123.3273,15.81262,13.22876,21.73828,1.166783,258.949,302.1256,26.26244,28.25145,27.98511,29.39743,335.9949,0.9457557,4
2015-04-24 09:33:00,2.217517,258.7334,123.1642,15.74304,13.22784,21.75429,1.121898,257.7129,289.1199,26.13809,27.6246,27.39812,28.87256,317.218,0.9444885,4
2015-04-24 09:34:00,2.200614,256.715,123.1195,15.48035,13.22646,21.78799,1.124176,255.5142,287.2578,25.8595,26.72916,26.41826,27.86379,313.0172,0.9433683,4
2015-04-24 09:35:00,2.139436,248.6129,123.0405,15.52031,13.22462,21.8151,1.10891,252.3585,279.8291,25.78315,26.84286,26.81211,28.15842,303.4182,0.9421973,4
2015-04-24 09:36:00,2.104279,244.399,122.9401,15.75649,13.22324,21.84447,1.104125,248.5877,274.4782,25.87201,26.91519,26.9302,28.25924,299.4569,0.9405711,4
2015-04-24 09:37:00,2.071501,240.8295,122.9772,15.92245,13.22324,21.86254,1.07405,251.749,270.36,25.90839,26.59216,26.43282,28.00867,293.2774,0.9407509,4
2015-04-24 09:38:00,2.084661,242.9048,123.0296,15.73668,13.22324,21.88739,1.084986,250.3306,271.5226,25.7845,26.06504,26.03628,27.79466,295.1353,0.9407195,4
2015-04-24 09:39:00,2.018728,233.6843,123.0504,15.55753,13.22324,21.91658,1.081113,243.37,263.1064,25.62093,25.45518,25.38255,27.19236,288.7158,0.9377972,4
2015-04-24 09:40:00,2.031051,236.8077,123.0664,15.32288,13.22277,21.95066,1.069721,249.778,267.1715,25.36697,24.88788,24.58668,26.16835,287.0349,0.9398881,4
2015-04-24 09:41:00,2.041496,236.8359,123.1171,15.12192,13.22277,21.97325,1.076784,247.1009,266.0363,24.95631,24.2057,23.92686,25.64276,289.3741,0.9392102,4
2015-04-24 09:42:00,2.01744,234.855,123.1216,15.11611,13.22323,21.98907,1.042607,254.3007,265.1274,24.72381,23.89865,23.7296,25.36056,282.8352,0.9397934,4
2015-04-24 09:43:00,2.054614,239.9246,123.183,15.18049,13.22231,22.01505,1.026202,263.2321,270.1188,24.50608,23.46467,23.35463,25.11503,287.1538,0.9403686,4
2015-04-24 09:44:00,2.060038,239.1548,123.0591,15.18765,13.22322,22.02973,1.014355,266.0004,269.7871,24.34086,23.40298,23.30737,24.94312,287.7534,0.9402227,4
2015-04-24 09:45:00,2.042861,237.8573,123.0616,15.29288,13.22322,22.02973,1.020506,262.4004,267.7596,24.22631,23.47525,23.43811,24.53931,284.873,0.9401365,4
2015-04-24 09:46:00,2.06591,240.7546,123.0836,15.26827,13.22276,22.05006,1.065163,253.9874,270.5144,24.18275,23.63788,23.82072,24.80655,289.3113,0.9407987,4
2015-04-24 09:47:00,2.046201,237.6942,123.1216,15.36953,13.22322,22.05684,1.079062,246.7932,266.2967,24.25538,23.76147,23.79788,24.68634,290.6901,0.9393761,4
2015-04-24 09:48:00,2.0505,238.8398,123.0575,15.47231,13.22322,22.06588,1.079062,247.8868,267.4779,24.33164,23.84537,23.9175,24.91273,290.9895,0.9395459,4
2015-04-24 09:49:00,2.092223,244.4371,123.0977,15.39324,13.22276,22.08395,1.094783,250.8203,274.557,24.33161,23.92576,23.90031,24.82347,296.2682,0.9409229,4
2015-04-24 09:50:00,2.160137,252.9582,123.1051,15.41238,13.2223,22.08395,1.095011,260.253,284.9514,24.30138,24.03358,23.98824,24.9976,302.7466,0.943527,4
2015-04-24 09:51:00,2.206807,259.0848,123.169,15.48837,13.21863,22.08395,1.114377,260.0365,289.784,24.23065,23.83572,23.82059,24.68081,309.8848,0.9445618,4
2015-04-24 09:52:00,2.306659,271.2065,123.1231,15.52054,13.21863,22.10598,1.139212,265.4193,302.375,24.24091,24.13173,24.25324,24.89266,324.4012,0.9463895,4
2015-04-24 09:53:00,2.481711,291.7127,123.1977,15.52833,13.21817,22.11784,1.226931,265.8693,326.0275,24.24722,24.263,24.35841,24.74055,347.9154,0.9487696,4
2015-04-24 09:54:00,2.459809,287.6162,123.1635,15.48052,13.21772,22.13591,1.225109,260.4409,319.0696,24.18076,24.13681,24.20204,24.56786,343.5365,0.9475139,4
2015-04-24 09:55:00,2.703455,318.4023,123.2257,15.58314,13.21772,22.14043,1.365004,259.6492,354.7687,24.14625,24.49838,24.72133,25.13476,373.0477,0.9518999,4
2015-04-24 09:56:00,4.543902,545.0645,123.9344,15.78957,13.21772,22.15399,2.314879,258.4986,597.8897,24.19545,25.49119,25.83071,26.40034,631.9437,0.9654341,4
2015-04-24 09:57:00,4.382073,530.6112,124.0623,15.86719,13.21772,22.17432,2.181591,261.9903,571.4387,24.30972,26.70364,26.84845,27.55268,647.4177,0.9625251,4
2015-04-24 09:58:00,3.275519,389.1919,123.5625,15.7437,13.21772,22.19465,1.599909,267.0769,427.222,24.36014,26.81458,27.02007,27.7833,465.0033,0.9584264,4
2015-04-24 09:59:00,3.048786,363.4999,123.4758,15.65786,13.21772,22.20934,1.451584,271.8957,394.6678,24.37047,26.94279,27.23419,28.05223,444.7872,0.9558137,4
2015-04-24 10:00:00,2.584184,302.4588,123.2087,15.69949,13.21726,22.2421,1.247209,269.2755,335.8662,24.45043,27.13427,27.61783,28.1486,370.6461,0.9502089,4
2015-04-24 10:01:00,2.45708,286.784,123.1021,15.71025,13.21634,22.2694,1.212805,262.315,318.1466,24.46252,27.02003,27.43824,27.65095,345.6329,0.9479116,4
2015-04-24 10:02:00,2.354406,274.3772,123.0598,15.54464,13.21451,22.30517,1.16268,262.9073,305.6436,24.41647,26.76734,27.1134,27.15439,330.9967,0.9463949,4
2015-04-24 10:03:00,2.281969,266.2621,123.0081,15.5394,13.21405,22.32569,1.135794,260.8283,296.2325,24.44514,26.76037,27.46123,27.13788,320.4997,0.9455779,4
2015-04-24 10:04:00,2.228889,260.1498,123.0906,15.87172,13.21222,22.35676,1.127136,258.6068,291.4762,24.50425,26.66759,27.23758,26.58551,312.9416,0.9448864,4
2015-04-24 10:05:00,2.201205,257.1017,123.0554,16.23698,13.21222,22.38669,1.107314,259.9055,287.7796,24.52384,26.50137,27.13987,26.4624,309.1628,0.9448212,4
2015-04-24 10:06:00,2.204209,257.959,123.023,16.35613,13.21222,22.41832,1.103669,261.7852,288.8836,24.57659,26.3892,27.05718,26.33723,309.7023,0.9448176,4
2015-04-24 10:07:00,2.235382,261.4035,123.008,16.37313,13.21084,22.43301,1.151288,254.2436,292.7087,24.60355,26.26975,26.9741,26.07614,313.7807,0.9443097,4
2015-04-24 10:08:00,2.280344,267.4767,123.1155,16.29698,13.21038,22.46576,1.181363,253.3778,299.3281,24.60039,26.15714,26.81927,25.87597,320.6791,0.9449332,4
2015-04-24 10:09:00,2.335044,274.1595,123.135,16.3084,13.20809,22.48158,1.196628,257.6043,308.2403,24.544,26.05231,26.67422,25.61709,326.7978,0.9462969,4
2015-04-24 10:10:00,2.404452,283.3957,123.1685,16.3535,13.20809,22.50191,1.216906,259.165,315.3765,24.40096,25.91589,26.41022,25.47099,336.1556,0.9473708,4
2015-04-24 10:11:00,2.61644,309.4661,123.2583,16.28485,13.20672,22.53128,1.324676,260.0935,344.2578,24.33622,25.84521,26.29109,25.30434,363.5089,0.9511566,4
2015-04-24 10:12:00,2.702873,318.2708,123.3046,16.18083,13.20718,22.53128,1.357941,259.0397,351.7515,24.2525,25.82813,26.36769,25.23724,378.5625,0.9522061,4
2015-04-24 10:13:00,2.549752,298.5676,123.2309,16.04658,13.20718,22.53128,1.281158,257.479,329.8501,24.1509,25.6468,26.12228,25.15641,354.5667,0.9496059,4
2015-04-24 10:14:00,2.411674,280.8653,123.1407,15.8832,13.20672,22.53128,1.209843,257.4562,311.493,24.09192,25.46824,25.95966,24.96532,334.4128,0.9467666,4
2015-04-24 10:15:00,2.295136,267.4129,123.0768,15.89711,13.20763,22.53128,1.166781,255.8556,298.5103,24.0583,25.27378,25.84341,24.84264,318.8172,0.9453628,4
2015-04-24 10:16:00,2.243829,262.0493,123.0519,15.93716,13.20855,22.53128,1.129643,260.4751,294.2292,24.03907,25.27722,25.78732,24.94345,311.1398,0.9454866,4
2015-04-24 10:17:00,2.217237,259.3521,123.0875,15.92794,13.20855,22.52149,1.099567,264.6503,290.9793,24.06159,25.26748,25.82139,25.21129,308.8606,0.9457154,4
2015-04-24 10:18:00,2.238647,262.3355,123.0367,15.79461,13.21084,22.50191,1.130554,259.4897,293.326,24.09073,25.17246,25.64089,25.16765,310.9006,0.9452271,4
2015-04-24 10:19:00,2.270459,265.9324,123.0322,15.64443,13.21176,22.49513,1.172933,254.6708,298.7106,24.07846,25.05947,25.68406,25.3068,315.9995,0.9451446,4
2015-04-24 10:20:00,2.311293,271.0399,123.0516,15.538,13.20993,22.4748,1.167464,258.3391,301.5905,24.03622,24.85142,25.3085,25.24206,320.9187,0.9463348,4
2015-04-24 10:21:00,2.33644,273.813,122.9564,15.47398,13.21176,22.4748,1.169971,261.1472,305.5187,23.98745,24.89598,25.26261,25.0968,324.2779,0.9469219,4
2015-04-24 10:22:00,2.366126,278.0648,123.2171,15.56056,13.2113,22.4748,1.195261,259.6834,310.3399,24.0101,25.23998,25.88487,25.65697,329.493,0.9473066,4
2015-04-24 10:23:00,2.375057,280.6987,123.9171,15.70545,13.21176,22.4748,1.182046,263.5339,311.4894,24.11174,25.4797,26.01965,26.10101,333.3916,0.9474362,4
2015-04-24 10:24:00,2.452929,291.9306,124.1047,15.81241,13.2113,22.46576,1.215767,267.2876,324.9545,24.05205,25.40728,25.85292,26.11357,347.4279,0.9493816,4
2015-04-24 10:25:00,2.578948,307.7901,124.2437,15.95226,13.21176,22.44769,1.250399,273.8723,342.4319,23.96466,25.7022,26.28434,26.23582,374.0008,0.9512262,4
2015-04-24 10:26:00,2.987791,357.8289,124.3602,16.16929,13.21038,22.44769,1.465026,271.9584,398.2174,24.09244,26.36369,26.94705,26.83237,427.5683,0.9566608,4
2015-04-24 10:27:00,3.424495,412.9607,124.6238,16.34566,13.20901,22.44769,1.681021,270.0673,453.678,24.26476,27.0897,27.64699,27.65787,491.6316,0.9606641,4
2015-04-24 10:28:00,4.087402,493.7647,124.8683,16.3329,13.20718,22.46576,2.012304,268.9452,540.9861,24.32312,27.74757,28.14812,28.55924,586.6485,0.9636852,4
2015-04-24 10:29:00,4.413091,534.4944,124.9429,16.5218,13.20672,22.4748,2.164503,268.9793,582.174,24.52015,28.83615,29.40363,29.72002,647.1131,0.9645474,4
2015-04-24 10:30:00,4.448489,538.1945,125.0223,16.66055,13.20672,22.48158,2.209388,265.368,586.1091,24.7718,29.8639,30.50874,30.80609,647.2944,0.9647481,4
2015-04-24 10:31:00,4.727747,574.4311,125.1016,16.6465,13.20672,22.51415,2.408294,259.8315,625.3534,24.92419,30.72227,31.33551,31.82917,686.7022,0.9653373,4
2015-04-24 10:32:00,4.552138,552.7114,125.0778,16.7539,13.20672,22.53354,2.346321,254.7905,597.7556,25.09904,31.61501,32.26291,32.6604,668.0414,0.9642535,4
2015-04-24 10:33:00,3.816962,461.401,124.8463,16.64459,13.20672,22.57063,1.983596,251.2988,498.5144,25.29085,31.67599,32.1557,32.92162,563.4894,0.9610743,4
2015-04-24 10:34:00,3.932923,475.2419,124.8256,16.49818,13.20626,22.62259,2.014127,257.9916,519.8478,25.33171,31.60241,31.76933,32.84087,567.5685,0.9620548,4
2015-04-24 10:35:00,4.101973,494.9341,124.9268,16.52629,13.20534,22.66006,2.088859,258.4758,539.9973,25.32583,31.63042,31.91362,33.05694,592.5828,0.9628385,4
2015-04-24 10:36:00,4.798686,581.5551,125.1687,16.48839,13.20259,22.71071,2.409889,263.5567,634.919,25.22686,31.50638,31.70784,33.55119,698.0966,0.9656042,4
2015-04-24 10:37:00,6.376576,778.8103,125.8488,16.27535,13.20122,22.75739,3.309411,256.2259,847.8486,25.15467,32.60841,33.33885,35.09237,941.5085,0.9687057,4
2015-04-24 10:38:00,4.932852,597.4717,125.4412,16.50892,13.20122,22.80258,2.548417,254.7449,649.3582,25.5139,34.53143,35.24245,36.4696,745.8964999999998,0.9634207,4
2015-04-24 10:39:00,4.695981,564.0185,125.2927,16.64755,13.19893,22.86603,2.493963,246.6052,615.6138,25.65575,33.97607,33.74387,35.90314,714.2827,0.96406,4
2015-04-24 10:40:00,3.106378,370.6381,124.574,16.4152,13.19618,22.93399,1.642288,246.5938,404.9306,25.50702,32.78908,32.94353,34.91302,454.9722,0.9555696,4
2015-04-24 10:41:00,2.956329,349.1754,123.0871,16.2974,13.19572,23.02003,1.558898,247.1577,385.2814,25.34059,32.06211,32.39832,34.65501,424.6158,0.9548087,4
2015-04-24 10:42:00,2.853338,335.3037,122.9943,16.27234,13.19572,23.07425,1.487127,248.8438,370.0162,25.24728,31.45082,32.03951,34.0571,408.897,0.9538543,4
2015-04-24 10:43:00,2.67316,312.8289,122.8729,16.13295,13.19572,23.12339,1.38551,249.1855,345.2426,25.1195,30.47718,30.82794,33.08264,381.1248,0.9523594,4
2015-04-24 10:44:00,2.595485,304.1753,122.8098,15.87364,13.19572,23.17065,1.338118,251.2703,336.232,24.87667,29.1096,29.17417,31.50345,369.428,0.9511652,4
2015-04-24 10:45:00,2.548618,298.5866,122.7577,15.79273,13.19572,23.20661,1.329233,248.69,330.5732,24.65328,28.156,28.31052,30.66229,363.9659,0.9503105,4
2015-04-24 10:46:00,2.560403,300.6619,122.7773,15.74417,13.19572,23.23843,1.316701,253.8905,334.3004,24.36665,27.10769,27.11039,29.99401,363.7241,0.9506699,4
2015-04-24 10:47:00,2.59511,305.468,122.883,15.70427,13.19572,23.25876,1.295968,262.0131,339.5046,24.20356,26.4979,26.51154,29.18779,368.8217,0.9510737,4
2015-04-24 10:48:00,2.693308,319.2109,122.9972,15.57222,13.19572,23.27533,1.360675,260.3213,354.2096,24.03676,26.30933,26.57784,29.25516,382.9769,0.9534965,4
2015-04-24 10:49:00,3.043205,360.3213,123.1635,15.75392,13.19572,23.29491,1.55548,256.2828,398.5255,24.02128,26.38481,26.58839,29.31859,428.9179,0.9567277,4
2015-04-24 10:50:00,3.603381,427.627,123.4548,15.71455,13.19572,23.29491,1.781727,264.4966,471.6772,23.92306,26.32054,26.52962,29.23292,503.2924,0.961257,4
2015-04-24 10:51:00,3.569201,427.902,123.5335,15.80818,13.1971,23.3096,1.71702,270.5742,464.6508,23.88347,26.60711,26.72934,29.37255,525.6604,0.9606361,4
2015-04-24 10:52:00,3.078433,364.8119,123.1903,15.69864,13.19756,23.32428,1.509228,264.9978,399.8996,23.82256,26.21647,26.32856,29.2104,441.2089,0.9576449,4
2015-04-24 10:53:00,3.137384,373.2061,123.1749,15.71709,13.19618,23.32428,1.544316,265.818,410.4937,23.83772,26.46683,26.68204,29.64214,450.6823,0.9581686,4
