measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 10:54:00,3.384606,405.5602,123.3183,15.96685,13.19893,23.32654,1.694008,263.1238,445.7358,23.96638,26.9656,27.10551,30.05964,484.5703,0.9598612,4
2015-04-24 10:55:00,4.304072,514.2598,123.6631,16.09013,13.2003,23.34687,2.119846,265.818,561.9722,24.06016,27.80131,28.21881,30.78431,589.5301,0.9668701,4
2015-04-24 10:56:00,4.936738,599.6632,124.0898,16.21842,13.19893,23.35139,2.465027,262.5029,646.893,24.2473,29.43446,29.92864,32.56398,743.7954999999998,0.9629508,4
2015-04-24 10:57:00,3.552303,421.6227,123.3686,16.33701,13.19756,23.35139,1.756209,262.8732,461.6768,24.4387,29.84338,30.35944,32.58084,513.9614,0.9603559,4
2015-04-24 10:58:00,3.505706,416.6078,123.2996,16.45031,13.19756,23.37587,1.770563,258.7549,457.9723,24.59622,29.76778,30.10826,32.32884,501.8451,0.9601553,4
2015-04-24 10:59:00,3.576182,425.5114,123.3527,16.69555,13.19572,23.40524,1.827524,253.5032,463.269,24.64678,29.89584,30.17117,32.66203,517.5568,0.9599295,4
2015-04-24 11:00:00,3.366618,399.7696,123.2422,16.66424,13.19572,23.42143,1.702666,257.0917,437.7224,24.71436,29.85889,30.12343,32.49843,484.2071,0.9591606,4
2015-04-24 11:01:00,3.402748,403.6657,123.276,16.52318,13.19572,23.45193,1.712463,257.667,441.2461,24.77153,29.55782,29.7777,32.44136,489.8407,0.9592068,4
2015-04-24 11:02:00,3.289982,388.7404,123.2353,16.32798,13.19572,23.46661,1.652541,257.274,425.1722,24.76289,29.33819,29.33953,32.09278,474.1866,0.9584303,4
2015-04-24 11:03:00,3.142166,371.1201,123.1678,16.35036,13.19572,23.49109,1.593758,256.5847,408.8751,24.82645,29.23968,29.30348,32.05237,453.8545,0.9573416,4
2015-04-24 11:04:00,3.161973,376.0761,123.1745,16.50288,13.19481,23.51405,1.617681,256.2031,414.3748,24.69094,28.93817,28.86202,31.708,458.1107,0.9575169,4
2015-04-24 11:05:00,3.542576,420.9865,123.291,16.50177,13.19572,23.54267,1.864206,248.6387,462.7925,24.66324,28.82978,28.92902,31.81586,506.8679,0.9597847,4
2015-04-24 11:06:00,6.338168,764.5131,124.3513,16.56026,13.19481,23.57449,3.327866,249.7608,831.5852,24.67711,30.09347,30.49328,33.43733,898.2183999999999,0.968594,4
2015-04-24 11:07:00,8.213635,1004.78,125.4174,16.80699,13.19297,23.58636,4.457964,244.3667,1089.288,24.94599,33.15709,33.56995,36.75144,1275.054,0.9704153,4
2015-04-24 11:08:00,8.069957,986.9162,125.4033,17.05621,13.1916,23.62608,4.270222,250.507,1069.616,25.42336,35.89074,36.31758,39.44716,1262.451,0.970216,4
2015-04-24 11:09:00,7.921265,968.7779,125.3396,17.14126,13.19022,23.68237,4.226021,248.1318,1048.362,25.80322,37.43055,37.33305,40.6481,1243.43,0.970236,4
2015-04-24 11:10:00,7.844102999999999,957.9689,125.2797,17.28811,13.18977,23.74638,4.328322,239.6218,1037.139,26.11249,38.99499,38.95231,42.28085,1241.981,0.9709384,4
2015-04-24 11:11:00,7.50889,917.5744,125.1658,17.61811,13.18748,23.83073,4.227843,234.5125,991.4678,26.40285,40.32402,40.32329,43.8172,1200.23,0.9716142,4
2015-04-24 11:12:00,7.13182,871.5562,125.0386,17.54984,13.18473,23.92261,3.994533,235.2188,939.6848,26.60501,41.00734,40.73269,44.4735,1147.266,0.9712476,4
2015-04-24 11:13:00,6.946046,844.6017,124.8238,17.72715,13.18473,24.0286,3.965369,231.2258,917.0026,26.76031,41.46183,41.37164,44.67747,1106.54,0.9715865,4
2015-04-24 11:14:00,7.416828,906.5012,125.0627,17.37609,13.18473,24.13573,4.182047,234.2676,979.6779,26.84704,42.14554,42.5588,46.08454,1188.038,0.9716288,4
2015-04-24 11:15:00,7.418621,904.9090000000001,125.0454,17.4173,13.18473,24.24756,4.146504,236.4833,980.5063,26.9248,43.16268,42.95585,46.51491,1179.217,0.971732,4
2015-04-24 11:16:00,7.435395,908.6702,125.0134,17.70776,13.18289,24.36843,4.214173,232.7182,980.7589,27.07482,42.97518,42.54305,46.75781,1203.335,0.971535,4
2015-04-24 11:17:00,6.992466,852.8846999999998,124.7628,17.8277,13.1806,24.48591,3.906586,235.1789,918.8701,26.95208,43.10508,42.48468,46.48621,1104.499,0.9722568,4
2015-04-24 11:18:00,7.261909,886.5633,124.9909,18.24587,13.17923,24.60584,3.950331,242.6749,958.6069,26.96565,43.74976,43.4786,46.94371,1145.691,0.9716218,4
2015-04-24 11:19:00,7.137466,867.3864999999998,124.913,18.33034,13.17739,24.72445,3.792665,248.1716,941.2834,27.06185,44.21624,44.05801,47.09305,1117.262,0.9725292,4
2015-04-24 11:20:00,5.340135,646.5327,124.3957,18.48241,13.17378,24.84551,2.821372,248.5362,701.0744,27.39715,44.76329,44.91021,46.36349,892.4741,0.9620378,4
2015-04-24 11:21:00,2.766296,326.2901,123.0237,18.05459,13.17328,24.96581,1.453862,247.3685,359.5733,27.41113,42.06263,41.92352,43.97078,418.9186,0.9526712,4
2015-04-24 11:22:00,4.881119,584.8139,123.3735,17.89303,13.17337,25.08028,2.634086,242.9768,639.7307,27.14938,40.9358,41.32481,42.6331,667.0306,0.9656248,4
2015-04-24 11:23:00,8.002340999999998,977.2857,125.1587,18.19202,13.17337,25.18251,4.494419,235.6004,1058.858,27.26003,42.96218,43.53054,44.36152,1269.469,0.9716224,4
2015-04-24 11:24:00,8.059212,985.0859,125.3022,18.23243,13.17298,25.28644,4.482799,238.7788,1070.307,27.54148,44.49626,44.7379,44.36267,1276.129,0.9718018,4
2015-04-24 11:25:00,8.397726999999998,1029.383,125.5696,18.14089,13.16928,25.39959,4.631808,241.325,1117.665,27.80604,46.26125,46.481,46.32036,1349.777,0.9719191,4
2015-04-24 11:26:00,8.344543,1022.429,125.4916,18.3821,13.16755,25.49693,4.59148,241.53,1108.844,28.12685,47.39884,47.02803,46.98388,1345.283,0.9718576,4
2015-04-24 11:27:00,8.333648,1020.49,125.4732,18.69751,13.16704,25.62796,4.693098,235.6061,1105.669,28.34839,48.06294,47.73205,46.9385,1346.963,0.9717202,4
2015-04-24 11:28:00,8.404885,1029.632,125.4787,18.73796,13.16312,25.74846,4.6833,238.306,1116.013,28.52468,48.58954,48.50576,46.84133,1360.462,0.9716806,4
2015-04-24 11:29:00,8.381989,1026.54,125.5083,18.85794,13.16214,25.8729,4.600821,241.456,1110.836,28.80278,49.49893,49.74372,47.46111,1358.964,0.9715824,4
2015-04-24 11:30:00,8.272014,1012.071,125.4251,19.11486,13.1615,25.99396,4.602417,238.5282,1097.7,29.07875,50.35065,50.23323,48.88739,1338.637,0.9715812,4
2015-04-24 11:31:00,7.853058,960.5945,125.2329,19.3108,13.16143,26.11916,4.311234,241.4104,1040.639,29.29223,50.95408,50.44673,49.18136,1292.036,0.9713309,4
2015-04-24 11:32:00,7.024653,848.7673,124.9025,19.26731,13.15992,26.25415,3.773753,246.1894,929.7771,29.39185,50.4938,49.76973,48.43034,1177.603,0.9647718,4
2015-04-24 11:33:00,3.359519,398.9421,123.1491,19.06748,13.15712,26.39027,1.770108,246.5881,436.6346,29.30161,47.41874,46.82053,44.94236,511.4641,0.9576645,4
2015-04-24 11:34:00,6.542881,794.8093,124.3524,18.86093,13.15518,26.51566,3.468673,248.5134,860.5234,29.02472,46.10706,45.71968,44.23052,984.3647,0.9680327,4
2015-04-24 11:35:00,5.79178,699.4847,124.3835,18.7836,13.15559,26.62147,3.067214,247.5394,759.0766,28.78729,45.61227,45.24232,44.06263,897.5241999999998,0.9661153,4
2015-04-24 11:36:00,4.994328,604.3359,124.1045,18.52296,13.15368,26.72765,2.701755,242.3901,654.5293,28.56102,44.23088,43.43616,41.91812,807.5664,0.9613101,4
2015-04-24 11:37:00,3.335202,393.3828,123.2421,18.32693,13.1525,26.81332,1.804967,239.7415,432.8184,28.40077,41.65038,41.55481,39.12628,504.8091,0.9616978,4
2015-04-24 11:38:00,3.350205,398.5738,123.2429,17.92898,13.15131,26.87733,1.820916,239.9636,436.9996,28.07386,39.59056,39.6444,37.47335,506.0656,0.9593301,4
2015-04-24 11:39:00,4.186716,502.0839,123.4713,17.98896,13.15014,26.93494,2.25245,242.9996,547.334,27.97404,38.86794,39.1319,37.14124,610.0622,0.9607604,4
2015-04-24 11:40:00,3.426554,414.7046,123.3252,17.94353,13.15224,26.96393,1.853726,242.037,448.4745,27.77544,37.83959,37.93043,35.96226,534.0147,0.9648053,4
2015-04-24 11:41:00,2.82848,332.1797,122.9748,17.96125,13.15339,26.9982,1.52423,241.3536,367.7766,27.71429,36.65368,36.98072,35.0607,416.1604,0.9584832,4
2015-04-24 11:42:00,3.64617,436.285,123.2604,17.62307,13.15373,27.02456,2.031829,233.9975,474.968,27.54567,35.50621,35.80178,33.87252,540.1243,0.966063,4
2015-04-24 11:43:00,5.731749,688.9749,124.153,17.38568,13.154,27.02719,3.364723,223.917,751.4312999999999,27.36624,35.92821,36.56343,35.10934,888.7989,0.9696966,4
2015-04-24 11:44:00,7.584846,920.1254,124.9839,17.43902,13.15391,27.02719,4.427238,225.736,999.824,27.43511,38.22308,39.22637,37.85519,1209.108,0.9713669,4
2015-04-24 11:45:00,8.095721,989.4905,125.3317,17.98028,13.15374,27.02719,4.546657,235.8473,1072.418,27.82836,40.80033,41.89432,40.53487,1283.584,0.9715526,4
2015-04-24 11:46:00,7.66539,939.7308,125.3056,18.44905,13.15368,27.03943,4.163445,244.4566,1017.67,28.29545,43.12779,43.92987,42.40115,1243.04,0.970791,4
2015-04-24 11:47:00,7.593523,926.7769,125.0179,18.22388,13.15353,27.04922,4.063418,246.7735,1002.244,28.36242,43.06032,43.67623,43.29702,1151.389,0.9710101,4
2015-04-24 11:48:00,7.991231,975.4175,125.2679,17.7747,13.15351,27.08292,4.24999,248.6526,1056.755,28.46069,44.1127,44.95724,45.20699,1267.851,0.9701669,4
2015-04-24 11:49:00,8.103970999999998,990.6992,125.3561,17.83112,13.15063,27.12246,4.437459,242.1763,1074.366,28.65862,45.14273,45.91714,46.65692,1293.808,0.9703391,4
2015-04-24 11:50:00,7.945960999999999,971.7946,125.3527,17.96585,13.14787,27.19626,4.410348,238.742,1052.877,28.80631,45.98579,46.92546,48.03194,1273.597,0.971513,4
2015-04-24 11:51:00,7.732196,944.1245,125.1227,17.67808,13.14729,27.2806,4.206219,243.1321,1022.441,28.92517,46.70372,47.99071,49.55388,1245.568,0.9713945,4
2015-04-24 11:52:00,7.708424,938.5602,124.9675,17.96792,13.14775,27.36231,4.251768,239.4011,1017.787,29.1928,47.67665,48.66354,50.61319,1235.133,0.9712882,4
2015-04-24 11:53:00,7.272709,885.0421,124.8345,18.08768,13.1472,27.45193,3.979404,241.5685,961.2936,29.29901,48.317,49.12709,51.51592,1166.4,0.9706049,4
2015-04-24 11:54:00,7.625389,927.6445000000001,124.8878,18.33239,13.14491,27.55473,4.089206,246.5403,1008.063,29.44009,49.06926,50.15738,52.46437,1224.328,0.9699767,4
2015-04-24 11:55:00,6.824258,830.1843,124.6311,18.72769,13.14346,27.66279,3.608111,248.489,896.6912999999998,29.69019,49.15132,49.86573,51.81035,1097.59,0.9687945,4
2015-04-24 11:56:00,7.085804,862.514,124.7014,17.75776,13.14208,27.77632,3.752538,248.2386,931.2403,29.34702,47.61194,48.28611,48.94769,1129.908,0.9712874,4
2015-04-24 11:57:00,6.631567,804.3280999999998,124.5496,17.36621,13.14112,27.88119,3.455954,252.0265,871.7358,29.33206,47.61035,49.11794,49.51503,1051.212,0.9689016,4
2015-04-24 11:58:00,7.434834999999999,901.9619,124.8439,17.37399,13.1379,27.98474,3.857534,254.2285,980.7102000000002,29.37758,47.57724,47.93827,48.36156,1206.035,0.9698815,4
2015-04-24 11:59:00,7.013207,852.2165,124.735,17.71368,13.13649,28.07849,3.632385,254.2795,923.5691,28.94046,46.01163,46.57016,46.29965,1130.749,0.9685323,4
2015-04-24 12:00:00,6.600353,803.3373,124.6316,18.34553,13.13648,28.15606,3.390215,255.9858,867.6020999999998,29.07092,46.16467,47.58673,46.37695,1067.422,0.9689231,4
2015-04-24 12:01:00,7.44195,902.8746000000002,124.7231,18.57573,13.13645,28.23401,3.901767,251.8302,981.6362,29.06448,46.16494,47.60097,46.89848,1161.313,0.9685126,4
2015-04-24 12:02:00,7.578592999999999,923.011,124.9082,18.35893,13.13644,28.30725,4.041595,247.7336,1001.154,29.06623,45.82668,46.88444,45.9171,1206.759,0.9700015,4
2015-04-24 12:03:00,7.570858,921.6172,124.8422,18.20895,13.13642,28.37257,4.123095,242.2981,999.0291,28.49566,44.64581,45.46761,44.15454,1196.254,0.9699883,4
2015-04-24 12:04:00,7.157085,871.9692,124.7379,18.2454,13.13641,28.41738,3.974549,237.473,943.8012000000001,28.15054,44.3789,45.86271,44.46955,1132.628,0.9715692,4
2015-04-24 12:05:00,7.278184,885.6201,124.7663,18.21543,13.1364,28.47236,4.146035,231.6513,960.0769,28.31991,44.73661,46.21214,44.91803,1155.585,0.9715577,4
2015-04-24 12:06:00,7.498554,918.7795,125.8203,17.65409,13.13639,28.49627,4.310919,230.9095,995.4671,28.43431,45.49741,47.48755,45.65021,1203.667,0.9714525,4
2015-04-24 12:07:00,7.430928,915.8356,126.191,17.53737,13.13638,28.54315,4.29677,230.1735,989.0192,28.70227,46.08585,47.44224,45.6683,1206.778,0.9712248,4
2015-04-24 12:08:00,7.239499999999999,889.1757,126.0627,17.44353,13.13637,28.58834,4.108146,234.5795,963.9588,28.68964,45.7671,46.69719,44.41972,1153.577,0.9714025,4
2015-04-24 12:09:00,7.557507,932.7193,126.2024,16.89057,13.13636,28.63503,4.1407,243.8091,1009.398,28.4656,44.42783,44.9407,43.80551,1214.305,0.9713649,4
2015-04-24 12:10:00,4.578457,559.3636,125.0804,16.45928,13.13635,28.68416,2.451519,246.7859,604.331,28.36303,42.64917,43.12216,43.52176,760.4013,0.9662917,4
2015-04-24 12:11:00,2.846416,339.2485,124.0815,16.48257,13.13635,28.73857,1.531311,243.8413,373.43,28.35691,41.27377,42.02844,42.50988,434.9995,0.9538629,4
2015-04-24 12:12:00,2.444922,290.1889,123.8329,16.72911,13.13634,28.7687,1.334054,240.8278,321.2858,28.19988,39.59705,40.03447,39.92413,373.2415,0.9547169,4
2015-04-24 12:13:00,2.295137,272.2433,123.8045,16.87087,13.13634,28.80974,1.243627,243.3215,302.5072,27.66746,36.53042,36.96997,36.55566,344.4611,0.9537842,4
2015-04-24 12:14:00,2.327599,274.0533,123.7812,16.65531,13.13633,28.82103,1.237016,247.6993,306.3991,27.36739,34.97141,36.39498,35.14114,340.9829,0.9448158,4
2015-04-24 12:15:00,2.42069,286.3913,123.8105,17.04552,13.13633,28.82103,1.298968,246.3837,320.1198,27.43287,34.17924,35.75239,34.06082,353.0343,0.9468862,4
2015-04-24 12:16:00,3.258133,384.8658,124.0566,17.32836,13.13633,28.82103,1.740151,247.0149,429.0049,27.28623,33.18203,34.52488,32.85034,456.2815,0.9567549,4
2015-04-24 12:17:00,5.064807,610.5064,124.9359,17.52787,13.13633,28.79562,2.693816,247.6525,666.8382,27.16046,33.19658,34.57425,32.44258,728.791,0.9654745,4
2015-04-24 12:18:00,5.36346,652.1116,125.2178,17.42058,13.13632,28.75552,2.969179,238.319,707.2214,26.97426,33.57563,35.11056,33.49675,804.0869,0.9670002,4
2015-04-24 12:19:00,6.165515,753.5407,125.5969,17.09909,13.13678,28.72483,3.466395,236.1779,818.917,26.91821,34.7055,36.52281,35.0801,940.1287,0.9699991,4
2015-04-24 12:20:00,5.526832,680.1891,125.466,17.24786,13.13632,28.67588,3.067566,238.1475,730.6327999999999,27.2831,35.98122,37.92984,36.47531,869.3798,0.9690184,4
2015-04-24 12:21:00,3.926553,476.0168,124.7137,17.37782,13.13632,28.63239,2.145337,240.7155,516.3809,27.52522,36.16273,37.66831,36.49194,595.6151,0.9654357,4
2015-04-24 12:22:00,3.034162,363.1758,124.2787,17.66329,13.1386,28.60189,1.64083,242.3663,397.6224,27.61599,35.83378,37.15578,36.56031,454.6559,0.9601684,4
2015-04-24 12:23:00,2.781663,330.6319,124.0916,17.67339,13.13952,28.55896,1.479115,247.1323,365.5124,27.45369,34.84035,35.67545,35.47032,405.8507,0.9552419,4
2015-04-24 12:24:00,2.781347,330.6089,124.0281,17.68978,13.14043,28.51321,1.463853,250.1441,366.1544,27.2654,33.84903,34.85839,34.87252,402.8529,0.9525861,4
2015-04-24 12:25:00,2.880708,344.1664,124.1208,17.52011,13.14181,28.4829,1.548354,245.6286,380.2755,27.14429,33.26437,34.36556,34.08245,419.2213,0.9532549,4
2015-04-24 12:26:00,3.133452,375.8376,124.2057,16.90627,13.14135,28.43094,1.65153,251.5446,415.5392,26.67104,31.75553,32.42797,31.97829,452.4976,0.9561557,4
2015-04-24 12:27:00,3.659652,438.3851,124.4819,16.9879,13.1418,28.37239,1.91961,251.6641,482.7251,26.30284,31.07555,32.28171,31.43871,521.6265,0.9595924,4
2015-04-24 12:28:00,4.039189,484.2735,124.6347,17.27566,13.14226,28.30988,2.111614,250.6048,529.235,26.13614,30.85159,31.92667,31.18024,578.64,0.9613597,4
2015-04-24 12:29:00,3.448541,413.4204,124.4793,17.17477,13.14226,28.23137,1.774065,255.16,452.7395,25.84455,30.44443,31.61508,30.82499,512.6282,0.9578698,4
2015-04-24 12:30:00,3.348765,400.3257,124.3539,17.27157,13.14455,28.14289,1.693436,260.8141,441.7969,25.65425,29.86217,31.00043,30.1388,477.6145,0.958832,4
2015-04-24 12:31:00,4.759129,576.7275,125.0008,17.33759,13.14684,28.06004,2.344844,268.8598,630.4587,25.52994,30.45004,31.82808,31.06273,695.5572,0.9653463,4
2015-04-24 12:32:00,3.529065,424.4698,124.5604,17.47682,13.1473,27.96309,1.716439,270.3972,464.0167,25.63579,30.65515,32.08871,31.21283,530.7971,0.9596141,4
2015-04-24 12:33:00,5.45859,664.8054,125.2458,17.51215,13.14776,27.87045,2.644809,273.7908,724.9276999999998,25.69132,31.35443,32.80125,31.92534,813.6135,0.9680023,4
2015-04-24 12:34:00,5.599511,682.7016,125.4974,17.32654,13.14913,27.77877,2.742519,271.1487,743.1599,25.74847,32.57302,34.02291,33.24221,859.2414,0.9670601,4
2015-04-24 12:35:00,5.62614,687.0934,125.4991,17.53946,13.14959,27.69442,2.841824,262.5732,746.1994999999998,25.95311,33.77844,35.35363,34.50842,846.9507,0.9666784,4
2015-04-24 12:36:00,5.071854,616.8161,125.1256,17.74567,13.1505,27.61799,2.60267,256.7993,668.4664,26.18269,34.48166,35.87571,34.98987,754.2577999999999,0.9652862,4
2015-04-24 12:37:00,5.144177,624.3606,125.0501,18.14106,13.15142,27.54945,2.709491,250.0176,677.3998,26.47406,35.17614,36.57022,35.506,761.4529,0.9654527,4
2015-04-24 12:38:00,5.617365,682.2632,125.3866,18.20135,13.15279,27.46247,3.050911,243.5262,742.4297,26.60001,35.6967,36.96636,36.10937,834.8406,0.9669616,4
2015-04-24 12:39:00,6.321288,774.3143,125.8727,18.24263,13.15096,27.39921,3.5217,238.4014,839.5875999999998,26.78445,36.93798,38.31035,37.32213,971.4828,0.9702665,4
2015-04-24 12:40:00,5.822107,713.216,125.7616,18.64837,13.15004,27.35441,3.255442,237.3765,772.6654999999998,27.15043,38.07319,39.33407,38.19419,896.6567,0.9698331,4
2015-04-24 12:41:00,5.888309,719.6684,125.6705,18.63212,13.14867,27.31223,3.350648,232.9009,780.4266,27.26308,38.7582,39.55452,38.45627,915.8352000000002,0.9697168,4
2015-04-24 12:42:00,5.74647,704.4202,125.5795,18.7944,13.14775,27.3096,3.169119,240.4,761.6597,27.48205,39.30072,39.84052,39.04951,885.7331,0.9693767,4
2015-04-24 12:43:00,5.613807,684.9666,125.5041,18.80256,13.1473,27.2806,2.98554,248.3433,741.3855999999998,27.61526,39.44967,40.05572,38.58484,848.3309,0.9676744,4
2015-04-24 12:44:00,5.362031,651.517,125.3834,18.6253,13.1473,27.26479,2.843642,248.6906,707.1745,27.77456,39.75448,40.6899,38.64601,804.5657,0.9656577,4
2015-04-24 12:45:00,5.389553,655.4082,125.3228,18.55264,13.1473,27.24634,2.827015,251.8679,712.0745,27.98293,40.13113,41.00681,39.34407,805.8936,0.9657714,4
2015-04-24 12:46:00,5.093405,619.0364,125.2584,18.81183,13.1473,27.24634,2.737276,245.1659,671.1025,28.32328,40.86438,41.83671,40.58772,772.139,0.9646286,4
2015-04-24 12:47:00,4.38426,529.335,124.8639,19.06195,13.14638,27.24634,2.346887,246.0371,577.5645,28.67356,41.05913,42.08468,40.73748,651.9135,0.9627283,4
2015-04-24 12:48:00,5.819154,703.0591,125.2106,19.13293,13.14317,27.25161,3.085755,249.8806,770.1929,28.9181,41.21452,41.93407,41.42301,848.2119,0.9667025,4
2015-04-24 12:49:00,5.781782,705.9943,125.4512,18.78871,13.14272,27.2806,3.116731,244.1694,761.4092,29.1442,42.01873,42.6877,42.64007,903.0849,0.9649577,4
2015-04-24 12:50:00,4.670057,563.4141,124.9818,18.54153,13.1418,27.3096,2.514977,244.2662,614.4662,29.28787,41.64774,42.33606,42.27829,692.0333,0.963476,4
2015-04-24 12:51:00,4.604369,555.6399,124.9256,18.86737,13.1418,27.32278,2.428654,248.252,602.9586,29.39876,41.40083,41.92304,41.45829,683.4577,0.9633827,4
2015-04-24 12:52:00,4.843418,587.4506,124.9839,19.06431,13.13905,27.35704,2.660518,239.7222,637.4578,29.50481,41.48228,42.00975,40.85116,723.5701,0.9658391,4
2015-04-24 12:53:00,4.455681,541.2919,124.9383,19.19448,13.1363,27.39658,2.432298,241.5501,587.5775,29.61868,41.1693,41.14977,41.06119,670.5744,0.9675813,4
2015-04-24 12:54:00,4.438299,539.2676,124.8636,19.03781,13.1363,27.43611,2.413166,242.501,585.1501,29.5033,40.62572,40.54067,40.21929,664.097,0.967659,4
2015-04-24 12:55:00,4.12699,499.2032,124.725,18.89205,13.1363,27.46247,2.222299,244.2889,542.8336,29.54111,40.60377,40.98372,40.26772,612.6439,0.9663529,4
2015-04-24 12:56:00,3.903168,471.4552,124.6176,18.86947,13.1363,27.51782,2.040999,250.5923,511.4445,29.54532,40.0695,40.31046,40.28128,580.3268,0.9605455,4
2015-04-24 12:57:00,3.107225,368.998,124.2293,18.67589,13.1363,27.53627,1.615534,251.0023,405.4907,29.39534,38.53466,38.50679,39.26054,454.1164,0.9553102,4
2015-04-24 12:58:00,2.806081,330.5914,124.0756,18.29496,13.1363,27.56263,1.451999,250.7574,364.0991,29.25869,37.01696,37.24204,38.39179,405.7308,0.9521508,4
2015-04-24 12:59:00,2.568538,301.1687,123.9685,18.23372,13.1363,27.59163,1.335612,250.6663,334.7719,29.17766,36.03445,36.57448,37.65717,368.6771,0.9486021,4
2015-04-24 13:00:00,2.388065,278.7613,123.8641,18.3036,13.1363,27.59426,1.248378,248.6108,310.3715,28.99139,34.94407,35.33115,36.56575,341.0367,0.944812,4
2015-04-24 13:01:00,2.1977,254.9608,123.7453,18.16591,13.1363,27.59426,1.149756,247.694,284.8029,28.67391,33.25275,33.67749,35.11561,312.6169,0.9408807,4
2015-04-24 13:02:00,2.005817,231.2954,123.6412,17.5467,13.13585,27.5969,1.069127,242.7857,259.5769,28.30849,31.57382,31.98931,33.64371,286.2957,0.9365205,4
2015-04-24 13:03:00,1.855304,213.6217,123.5579,17.27483,13.1363,27.59426,0.9919149,242.7914,240.7931,27.95118,30.81019,31.74412,33.06721,264.3512,0.9326696,4
2015-04-24 13:04:00,1.761805,202.1788,123.5671,17.27268,13.1363,27.59426,0.9242688,248.1495,229.3572,27.76184,30.2494,31.17497,32.27221,247.2634,0.9276268,4
2015-04-24 13:05:00,1.679698,192.1129,123.505,17.31322,13.1363,27.57845,0.8919262,246.3331,219.7092,27.77464,29.86348,30.89067,31.89402,234.6124,0.9246747,4
2015-04-24 13:06:00,1.639047,187.933,123.5191,17.30724,13.1363,27.55209,0.8691497,249.277,216.6491,27.6822,29.23997,30.07799,31.4091,227.5974,0.9231077,4
2015-04-24 13:07:00,1.633231,187.724,123.6109,17.36202,13.1363,27.531,0.8570782999999998,251.4749,215.5275,27.58821,28.69773,29.6432,30.90856,225.5589,0.923235,4
2015-04-24 13:08:00,1.662591,191.7637,123.6864,17.16032,13.1363,27.49938,0.8627723,256.2238,221.0525,27.50479,28.00073,28.77974,30.37138,229.1563,0.9260598,4
2015-04-24 13:09:00,1.668346,192.9447,123.6828,16.99167,13.1363,27.43611,0.8598114,259.8225,223.3902,27.29083,27.1182,27.74542,29.42329,230.2355,0.9266424,4
2015-04-24 13:10:00,1.8144,209.1163,123.8029,16.86073,13.1363,27.41766,0.9285963,254.9028,236.6983,27.10867,26.46354,27.1032,28.92403,246.9057,0.9309242,4
2015-04-24 13:11:00,1.733816,199.6437,123.735,16.9576,13.1363,27.36759,0.9099196,251.4578,228.8082,26.93301,26.16188,26.89068,28.7157,237.0737,0.9272072,4
2015-04-24 13:12:00,1.71451,197.3355,123.6539,16.97264,13.13676,27.32541,0.9128806,246.5267,225.0482,26.79186,25.77846,26.24886,28.13606,236.4137,0.9256563,4
2015-04-24 13:13:00,1.720695,198.4332,123.6656,17.00537,13.13997,27.28587,0.9005813,252.1354,227.0521,26.58158,25.32749,25.6902,27.74724,235.9938,0.926801,4
2015-04-24 13:14:00,1.713179,197.3368,123.6464,17.04889,13.14134,27.23316,0.8743883,258.0573,225.6095,26.29651,24.90053,25.2177,27.32922,234.1347,0.9276111,4
2015-04-24 13:15:00,1.668092,191.7949,123.6452,16.88027,13.1418,27.17517,0.8406791999999998,262.7265,220.8655,26.04839,24.50289,24.78605,26.90767,228.4986,0.9271436,4
