measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 13:16:00,1.598626,182.8422,123.6203,16.9183,13.1418,27.11982,0.8037813,261.4112,210.1075,25.86433,24.06289,24.25778,26.2169,218.2482,0.9240453,4
2015-04-24 13:17:00,1.523958,173.5029,123.5966,16.44991,13.14317,27.05694,0.7773605999999998,259.9648,202.069,25.39477,23.24374,23.16876,24.96664,207.276,0.9192393,4
2015-04-24 13:18:00,1.466562,166.4285,123.5082,16.28425,13.14409,26.98766,0.756634,255.3071,193.1686,24.94222,22.71609,22.76633,24.76606,199.1808,0.9157978,4
2015-04-24 13:19:00,1.400192,157.501,123.4893,16.20073,13.1473,26.90594,0.7363629,250.1254,184.1877,24.53311,22.22308,22.21275,24.12619,190.5468,0.909946,4
2015-04-24 13:20:00,1.327085,148.285,123.4715,16.22137,13.1473,26.8184,0.7047037,246.7146,173.8425,24.06764,21.64429,21.54769,23.37027,181.3127,0.9029151,4
2015-04-24 13:21:00,1.266871,140.1664,123.3984,16.42716,13.14959,26.72219,0.6757775999999999,246.3217,166.4485,23.63436,21.28347,21.31661,23.15931,172.2592,0.8945587999999999,4
2015-04-24 13:22:00,1.209923,132.8558,123.3899,16.52256,13.15096,26.62373,0.6397907999999999,247.5972,158.4328,23.34646,20.97707,20.98605,22.68944,163.8667,0.8874625999999999,4
2015-04-24 13:23:00,1.142701,124.0225,123.3944,16.41288,13.15279,26.52112,0.6124589999999999,241.9657,148.1917,22.99622,20.65138,20.66934,22.28841,155.7725,0.8768291,4
2015-04-24 13:24:00,1.096591,118.2647,123.3619,16.01578,13.15783,26.40533,0.5837607,244.4085,142.6698,22.52295,20.06163,20.00833,21.54613,148.7584,0.8707253999999999,4
2015-04-24 13:25:00,1.039706,110.6715,123.3065,15.78187,13.15829,26.28503,0.5484618,243.9095,133.7719,22.07092,19.57891,19.53942,20.91977,140.5443,0.8609379,4
2015-04-24 13:26:00,0.9834342,103.7699,123.2557,15.44727,13.15921,26.15775,0.5181822,244.6446,126.746,21.43344,19.06236,18.9271,20.27527,132.9901,0.8525935,4
2015-04-24 13:27:00,0.9450465,98.46637,123.245,15.37557,13.16195,26.019,0.4819652999999999,254.0112,122.4002,20.93409,18.67438,18.63828,19.91389,125.3158,0.8400766,4
2015-04-24 13:28:00,0.8935543,91.57217,123.3161,15.471,13.16745,25.87535,0.4373198999999999,261.7143,114.4436,20.58755,18.44907,18.45255,19.65735,118.0617,0.8277562,4
2015-04-24 13:29:00,0.8447215999999999,85.03561,123.237,15.36113,13.16928,25.72097,0.4102257999999999,264.1413,108.3536,20.27305,18.22145,18.23673,19.34087,111.2862,0.8120207,4
2015-04-24 13:30:00,0.8018157,78.81579999999998,123.1698,15.40746,13.17249,25.56244,0.3840456999999999,264.1282,101.4271,20.00821,17.97704,17.99998,19.05333,104.4509,0.7932382,4
2015-04-24 13:31:00,0.7684841,73.78458,123.145,15.32962,13.17707,25.40185,0.3703815999999999,258.7375,95.83078,19.71437,17.75855,17.78149,18.74089,97.9157,0.7732406,4
2015-04-24 13:32:00,0.7349558,68.73829,123.1092,15.3905,13.18027,25.23711,0.3501113,258.7339,90.59284,19.50353,17.62416,17.70345,18.59633,92.34003000000001,0.7526399,4
2015-04-24 13:33:00,0.7101186999999999,64.79221,123.0787,15.36392,13.1805,25.0703,0.3421467,253.5177,86.74462,19.3646,17.49236,17.52715,18.38631,87.54379,0.7335376999999998,4
2015-04-24 13:34:00,0.6864915,60.78121,123.1289,15.26921,13.18438,24.90425,0.3312204,244.0985,80.84408,19.19248,17.32099,17.36971,18.17008,83.40707999999998,0.7113344999999999,4
2015-04-24 13:35:00,0.6675191,57.72538,123.0808,15.18971,13.18688,24.73179,0.3278106,242.4238,79.47521,18.99021,17.16042,17.21125,17.96392,80.16924,0.694848,4
2015-04-24 13:36:00,0.6521432999999999,55.75446,123.1526,15.21672,13.19207,24.5471,0.3152863,239.3124,75.45594,18.85466,17.09678,17.21236,17.90873,77.59094,0.6841407,4
2015-04-24 13:37:00,0.6407958999999999,53.65765,123.158,15.25537,13.19226,24.37088,0.2957007999999999,239.3741,70.7797,18.81826,17.07128,17.17851,17.82769,74.83292,0.6705111999999999,4
2015-04-24 13:38:00,0.6293045,52.26411,123.1582,15.22902,13.19648,24.20162,0.3009434999999999,239.3309,72.02854,18.75863,17.01138,17.13464,17.75956,73.15411,0.665317,4
2015-04-24 13:39:00,0.6259533999999999,51.76935,123.1687,14.93052,13.19983,24.03839,0.2975316,239.2384,71.18198,18.56306,16.80676,16.84787,17.44532,72.31493,0.6609540999999999,4
2015-04-24 13:40:00,0.6200044,50.73084,123.1438,14.79881,13.20266,23.86687,0.2936604999999999,239.2171,70.25077,18.34031,16.63341,16.71218,17.28333,71.17579,0.6541198999999999,4
2015-04-24 13:41:00,0.6140062,49.30716,123.1539,14.78783,13.20371,23.69856,0.2856913999999999,239.1697,68.32749,18.18643,16.54326,16.64433,17.23154,69.4972,0.6422103,4
2015-04-24 13:42:00,0.6046222,47.26021,123.1643,14.77235,13.20467,23.531,0.2784018999999999,239.011,66.54149,18.08793,16.46049,16.59434,17.144,67.39861,0.6257338,4
2015-04-24 13:43:00,0.5879600999999999,43.65746,123.178,14.76665,13.208,23.37116,0.2556226999999999,239.0881,61.118,18.02216,16.4168,16.54717,17.09828,63.38145,0.5943618,4
2015-04-24 13:44:00,0.5808556999999999,40.02102,123.1717,14.78175,13.21123,23.2019,0.240131,239.2425,57.44999,18.02342,16.38947,16.54007,17.00414,59.12411,0.5498821,4
2015-04-24 13:45:00,0.5706493999999999,36.51904,123.1512,14.68608,13.215,23.03867,0.2209959,239.3933,52.90583,17.95711,16.28873,16.42891,16.8896,54.80708,0.511515,4
2015-04-24 13:46:00,0.5606271999999999,33.11824,123.0576,14.64667,13.21501,22.87318,0.2055037,239.16,49.14749,17.90321,16.19838,16.33998,16.73735,50.18988,0.4721295999999999,4
2015-04-24 13:47:00,0.5538378999999999,29.6817,122.9537,14.59247,13.21647,22.71805,0.1938862,239.1339,46.36399,17.88023,16.11584,16.29165,16.62776,46.11294,0.427281,4
2015-04-24 13:48:00,0.5674006,26.49871,122.9774,14.37542,13.22013,22.5614,0.169736,238.8891,40.54593,17.74846,15.92846,16.0527,16.41338,42.39512,0.3730614999999999,4
2015-04-24 13:49:00,0.5633706,23.82005,123.054,14.05748,13.2224,22.39347,0.1597124,239.2611,38.21072,17.5838,15.71015,15.81489,16.17085,38.85759,0.3383621,4
2015-04-24 13:50:00,0.5417813,21.4633,123.0497,13.86423,13.22609,22.23946,0.146726,239.3126,35.11335,17.42208,15.49055,15.6142,15.95285,36.27916,0.3174941,4
2015-04-24 13:51:00,0.5355389,19.5283,123.1094,13.73482,13.22732,22.07548,0.1430814,239.1031,34.21077,17.24496,15.2947,15.41001,15.73062,33.76146,0.2902752,4
2015-04-24 13:52:00,0.5254444,17.81095,123.1272,13.69948,13.22737,21.91582,0.1335123,239.2229,31.94008,17.1241,15.16428,15.34111,15.6457,32.20249,0.2703580999999999,4
2015-04-24 13:53:00,0.5241086999999999,16.46871,123.0947,13.75068,13.22989,21.7573,0.1303232,239.2011,31.17134,17.08165,15.09646,15.29988,15.61428,30.6442,0.2491812999999999,4
2015-04-24 13:54:00,0.5248197,15.35566,123.0377,13.74116,13.23361,21.59934,0.1196149,239.2014,28.61199,17.00923,14.99927,15.19434,15.4613,29.38504,0.2333494999999999,4
2015-04-24 13:55:00,0.521912,14.40416,122.9597,13.73894,13.23515,21.4444,0.1152864,238.9515,27.54856,16.93219,14.92539,15.14286,15.37701,28.42607,0.2200136,4
2015-04-24 13:56:00,0.5228530999999998,13.74074,123.0592,13.71716,13.23842,21.29321,0.110274,239.3049,26.38897,16.83523,14.84686,15.06857,15.2804,27.46672,0.2084288,4
2015-04-24 13:57:00,0.5233449,13.06914,123.1102,13.74673,13.239,21.1441,0.1139197,239.1573,27.24468,16.76743,14.79547,15.0319,15.23117,26.80738,0.1982284,4
2015-04-24 13:58:00,0.5236370999999999,12.5369,123.0931,13.77257,13.24225,20.96788,0.1089073,239.2601,26.05536,16.73812,14.73386,15.01229,15.19618,25.90799,0.1901373,4
2015-04-24 13:59:00,0.5238361,12.021,123.1161,13.74027,13.24464,20.81425,0.09523711,239.4371,22.80339,16.73863,14.663,14.96524,15.14217,25.06874,0.182537,4
2015-04-24 14:00:00,0.5229996999999998,11.60262,123.1112,13.73892,13.24514,20.67286,0.0986548099999999,239.1639,23.59495,16.75164,14.62435,14.94339,15.10983,24.46919,0.1761863999999999,4
2015-04-24 14:01:00,0.5224548,11.15407,123.0946,13.7199,13.2475,20.5341,0.1059458,238.9932,25.322,16.7764,14.5891,14.93614,15.07041,23.62981,0.1698224999999999,4
2015-04-24 14:02:00,0.5203868,10.7043,123.1372,13.72087,13.25029,20.39591,0.100022,239.4036,23.94519,16.76882,14.55417,14.89074,15.01033,23.03032,0.1636605999999999,4
2015-04-24 14:03:00,0.5200306999999998,10.28221,123.1107,13.71074,13.25034,20.26205,0.0890857699999999,239.2329,21.31069,16.6625,14.51035,14.83926,14.93159,22.37084,0.1573729,4
2015-04-24 14:04:00,0.5182459999999999,9.905453,123.1719,13.56307,13.25038,20.11991,0.09341481,239.0337,22.32806,16.4844,14.43088,14.74095,14.79483,21.95127,0.1511667999999999,4
2015-04-24 14:05:00,0.5201415999999999,9.601112,123.1959,13.4781,13.25133,19.98944,0.0915921299999999,238.2933,21.81479,16.39268,14.37098,14.69789,14.75107,21.59161,0.1452468,4
2015-04-24 14:06:00,0.5340146,9.010783,123.11,13.45021,13.25457,19.85068,0.0947819899999999,212.3082,20.06619,16.37971,14.30814,14.647,14.70369,20.81217,0.1341507,4
2015-04-24 14:07:00,0.520573,7.653862,122.984,13.30642,13.25597,19.71795,0.0961490599999999,193.5513,18.61168,16.33037,14.21163,14.54916,14.55756,20.2725,0.1166324,4
2015-04-24 14:08:00,0.5198232999999999,7.046554,122.4684,13.09681,13.25875,19.58917,0.0950099199999999,194.0469,18.43828,16.1693,14.08631,14.39941,14.39311,19.13317,0.1077704,4
2015-04-24 14:09:00,0.5206267,6.565503,122.223,12.96824,13.26151,19.45531,0.08612411,193.6938,16.68018,16.02544,13.94674,14.28165,14.24663,18.23362,0.1009404,4
2015-04-24 14:10:00,0.5233763999999999,6.141466,122.3057,12.94439,13.26154,19.32465,0.08976963,193.8306,17.39832,15.97018,13.85845,14.21301,14.17868,17.69402,0.0937697299999999,4
2015-04-24 14:11:00,0.5250648,5.806069,122.2497,13.01643,13.2643,19.19607,0.08612417,193.7395,16.6883,15.89033,13.70607,14.01308,14.032,16.91435,0.0881464899999999,4
2015-04-24 14:12:00,0.5293284,5.503083,122.2871,12.84257,13.26707,19.06088,0.0822509,194.0472,15.96258,15.7723,13.34612,13.57692,13.6197,15.77504,0.08279214,4
2015-04-24 14:13:00,0.5357627,5.191852,122.3044,12.64288,13.26983,18.91817,0.0865799,194.1953,16.81432,15.59229,12.95461,13.28807,13.31684,14.33555,0.0768047899999999,4
2015-04-24 14:14:00,0.5379034999999999,4.892378,122.3026,12.66609,13.2726,18.77001,0.0767827299999999,193.7682,14.88117,15.39769,12.72034,13.13468,13.19926,13.25621,0.07246165,4
2015-04-24 14:15:00,0.5362212,4.623955,122.2597,12.68552,13.2726,18.59284,0.07564353,193.865,14.6625,15.22561,12.65908,13.00957,13.1535,12.83636,0.068471,4
2015-04-24 14:16:00,0.5342512,4.320719,122.2714,12.74105,13.27491,18.43639,0.07199808,193.905,13.9621,15.13985,12.68652,12.98787,13.21043,12.47676,0.06430044,4
2015-04-24 14:17:00,0.5309932,3.993466,122.2197,12.66926,13.27857,18.28709,0.0722259299999999,193.7796,13.99395,15.09515,12.72451,12.99775,13.22382,12.47676,0.06043695,4
2015-04-24 14:18:00,0.5263432,3.753013,122.246,12.62348,13.28042,18.13986,0.0678969499999999,193.6487,13.1482,15.03222,12.72937,12.98154,13.12058,12.53702,0.0571620899999999,4
2015-04-24 14:19:00,0.5261033,3.538351,122.2429,12.52665,13.28317,17.99508,0.06858047,193.7455,13.28706,14.92224,12.57042,12.75593,12.96666,12.2971,0.05430083,4
2015-04-24 14:20:00,0.5250844,3.355345,122.2937,12.65905,13.28456,17.84654,0.0660742299999999,193.831,12.80702,14.77223,12.49292,12.7726,12.95522,12.11736,0.05134739,4
2015-04-24 14:21:00,0.5260652999999998,3.062432,122.3341,12.51992,13.28876,17.70326,0.07177029,193.6943,13.9002,14.67284,12.40925,12.6939,12.88287,11.51755,0.04631782,4
2015-04-24 14:22:00,0.5275064999999999,2.686081,122.318,12.56141,13.29051,17.55114,0.06880835,191.2109,13.15887,14.59673,12.43539,12.76149,12.91392,11.51784,0.04052903,4
2015-04-24 14:23:00,0.5302314999999999,2.236099,122.2711,12.6497,13.29519,17.40391,0.0647071899999999,187.6224,12.1333,14.57883,12.54675,12.84959,12.98093,11.51794,0.03364207,4
2015-04-24 14:24:00,0.5315389,1.800645,122.3062,12.64156,13.29546,17.26139,0.0647072,183.9086,11.9004,14.57407,12.6354,12.93819,13.05476,11.51822,0.0266505299999999,4
2015-04-24 14:25:00,0.5303178,1.323924,122.3347,12.61504,13.29648,17.12584,0.06151741,180.6276,11.11264,14.56026,12.67631,12.99384,13.08934,11.09841,0.01973401,4
2015-04-24 14:26:00,0.5291259,0.7601098,122.3383,12.75352,13.30034,16.99612,0.06197309,175.7632,10.8966,14.53551,12.76031,13.07429,13.12835,10.25878,0.01174287,4
2015-04-24 14:27:00,0.5281866,0.2616690999999999,122.3458,12.64552,13.30133,16.87713,0.05946684,171.9526,10.22923,14.51605,12.65011,12.96486,12.94308,9.718949,0.0039779919999999,4
2015-04-24 14:28:00,0.5290211,-0.1948966,122.3774,12.47976,13.30241,16.75701,0.0580997799999999,168.4951,9.785863,14.44366,12.29971,12.73415,12.59429,9.05923,-0.002956493,4
2015-04-24 14:29:00,0.5302472999999999,-0.5525107,122.3537,12.28154,13.30725,16.63483,0.05559443,164.8524,9.162767,14.39097,11.99989,12.4627,12.35864,7.919425,-0.008352725,4
2015-04-24 14:30:00,0.5316077,-0.7483861,122.4387,12.22506,13.30763,16.50435,0.0508105599999999,163.0267,8.284961,14.37761,11.83729,12.32838,12.26297,7.07962,-0.0112827699999999,4
2015-04-24 14:31:00,0.5328015999999999,-0.8763547999999999,122.4737,12.20904,13.30834,16.37407,0.05559523,162.4622,9.030802,14.35742,11.76909,12.29612,12.24126,6.419703,-0.0131761299999999,4
2015-04-24 14:32:00,0.5320975,-0.8813067,122.4865,12.20334,13.31226,16.25188,0.05377225,162.0744,8.715171,14.32367,11.80483,12.31495,12.29596,6.419752,-0.0132593799999999,4
2015-04-24 14:33:00,0.5312449999999999,-0.8059886,122.4609,12.14601,13.31387,16.1297,0.05240699,162.9519,8.541627,14.30818,11.84978,12.31274,12.3465,6.659854,-0.01214223,4
2015-04-24 14:34:00,0.5312601,-0.7445541,122.5256,12.07793,13.31633,16.01579,0.04762334,163.5884,7.791759,14.32346,11.88834,12.29712,12.37307,7.319923,-0.0112114,4
2015-04-24 14:35:00,0.5310805,-0.7652109999999999,122.5396,12.05645,13.3193,15.90885,0.0471692199999999,163.1097,7.695585,14.36671,11.90074,12.27787,12.36649,7.680046,-0.01153903,4
2015-04-24 14:36:00,0.5313234,-0.9306286,122.4218,11.84173,13.31941,15.81114,0.04375188,161.4774,7.061639,14.35413,11.78035,12.15758,12.19486,7.500104999999999,-0.0140203199999999,4
2015-04-24 14:37:00,0.5331339,-1.154406,122.4689,11.63024,13.32004,15.71738,0.05058969,158.7136,8.029553,14.32242,11.55898,11.94976,11.94623,6.720243,-0.01732993,4
2015-04-24 14:38:00,0.4238941,0.5101748999999999,122.5005,11.37776,13.32013,15.62381,0.0364613599999999,196.5438,6.626581,14.23209,11.29974,11.69916,11.64282,6.000292,0.03243341,4
2015-04-24 14:39:00,0.3862062,1.06999,122.4371,11.1793,13.32029,15.54436,0.0369180699999999,193.6779,6.871146,14.14544,11.04346,11.44519,11.40785,5.160346,0.04312341,4
2015-04-24 14:40:00,0.4008834,0.5323712,122.4482,10.93235,13.3208,15.44514,0.03327207,205.5291,6.61015,13.98216,10.65274,11.06042,11.01529,4.140305,0.03481403,4
2015-04-24 14:41:00,0.4311765,0.4104974,122.457,10.65586,13.3214,15.35421,0.0410212199999999,189.353,7.418396999999999,13.74996,10.16963,10.59605,10.52406,2.460231,0.0319682599999999,4
2015-04-24 14:42:00,0.2716320999999999,1.929251,122.456,10.495,13.32555,15.26102,0.03395662,203.9505,6.773703,13.60666,9.724242,10.18706,10.07545,1.140113,0.0784432699999999,4
2015-04-24 14:43:00,0.3640997,1.485145,122.4539,10.40884,13.32659,15.16801,0.03714785,190.5594,7.088714,13.49013,9.479434,9.921987,9.830821,0.2400255,0.05598012,4
2015-04-24 14:44:00,0.371383,0.8770295,122.4825,10.29204,13.32843,15.0671,0.0376037399999999,193.3858,7.141647,13.3601,9.256392,9.6956,9.58813,-0.2400260999999999,0.0438961199999999,4
2015-04-24 14:45:00,0.3496574,1.457157,122.5039,10.26621,13.33175,14.96863,0.03236254,206.824,6.717018,13.25484,9.147099,9.612605,9.501572,-1.200157,0.0637244099999999,4
2015-04-24 14:46:00,0.3476449999999999,1.317165,122.4645,10.37571,13.33358,14.86583,0.03464161,188.6658,6.366566,13.1531,8.996384,9.458487000000002,9.346005000000002,-1.080141,0.05592376,4
2015-04-24 14:47:00,0.3818358,0.9852462,122.4881,10.19802,13.33733,14.76379,0.02826062,194.1265,5.170399,12.99797,8.848382,9.323367,9.141492,-1.380199,0.05094137,4
2015-04-24 14:48:00,0.3818749,1.453643,122.5597,10.32572,13.33826,14.65572,0.0389723699999999,194.5086,7.600538,12.87899,8.763866999999998,9.23468,9.093126,-0.7201047,0.06027089,4
2015-04-24 14:49:00,0.3973392,1.396708,122.5768,10.39007,13.34153,14.54747,0.0325912199999999,192.687,6.110863,12.7992,8.66366,9.085008,9.067311,-0.5400854,0.05630848,4
2015-04-24 14:50:00,0.3545879,1.123544,122.6438,10.32612,13.34245,14.43187,0.03008424,200.2654,5.920099,12.7823,8.543877999999998,8.905846999999998,8.925672999999998,0.3600581999999999,0.0498352899999999,4
2015-04-24 14:51:00,0.3945627999999999,1.281081,122.5885,10.25549,13.34296,14.32022,0.04102426,209.9131,8.224256,12.77219,8.504589,8.843925999999998,8.870838,1.020172,0.05068605,4
2015-04-24 14:52:00,0.5744909999999999,-0.2324269999999999,122.5935,10.24181,13.34755,14.20933,0.0503687599999999,164.8266,8.342563,12.77201,8.519273,8.868518,8.874891,1.560271,-0.003619769,4
2015-04-24 14:53:00,0.540723,-1.150927,122.597,10.19823,13.3485,14.09769,0.04467116,158.594,7.085498,12.77812,8.549476,8.902243999999998,8.895870999999998,2.100391,-0.0173299399999999,4
2015-04-24 14:54:00,0.5436805999999998,-1.036077,122.6238,10.17013,13.35233,14.00073,0.04877369,158.9476,7.752543,12.77999,8.55057,8.856605999999998,8.894849,2.16042,-0.01566323,4
2015-04-24 14:55:00,0.5452358,-1.00139,122.6851,10.08846,13.35449,13.89793,0.0462668099999999,159.1077,7.360361,12.71837,8.488279999999998,8.816321999999998,8.831193,2.820595,-0.01485245,4
2015-04-24 14:56:00,0.5388914,-1.234683,122.656,9.955886,13.35477,13.80304,0.04831813,158.3957,7.652176,12.68372,8.387430999999998,8.685071,8.733954,3.180686,-0.01865019,4
2015-04-24 14:57:00,0.4682965,-0.2789107,122.8047,9.853229,13.35533,13.70608,0.0376061899999999,180.9427,6.550615,12.6653,8.333412,8.60841,8.671468,4.080912,0.006891948,4
2015-04-24 14:58:00,0.364796,0.9813285,122.9118,9.796258000000002,13.35744,13.61421,0.0325920999999999,200.6293,6.210493,12.60488,8.290241,8.686418,8.690669,4.320996,0.0474607199999999,4
2015-04-24 14:59:00,0.4084227,1.300452,122.94,10.11701,13.36058,13.52516,0.0280338,204.8519,5.628252,12.53324,8.306655,8.748155,8.714856,3.840923,0.04912732,4
2015-04-24 15:00:00,0.3774098,1.436005,122.9371,10.1113,13.36269,13.43686,0.0335050299999999,199.8395,6.839291,12.42788,8.224505,8.582468999999998,8.537114,3.000746,0.0563589,4
2015-04-24 15:01:00,0.3356573999999999,1.254442,122.9784,9.79202,13.36525,13.33877,0.0344179299999999,192.9057,6.608171,12.24727,8.079276,8.423165,8.3381,1.980512,0.05864206,4
2015-04-24 15:02:00,0.367441,1.260235,122.9768,9.695581,13.36779,13.2388,0.0321395699999999,190.5816,5.971972,11.99293,7.978915,8.404401,8.218634,1.440392,0.05281058,4
2015-04-24 15:03:00,0.3856639,1.158952,122.9518,9.643053,13.36797,13.13506,0.02894918,189.6228,5.351934,11.72344,7.812335,8.224482999999998,7.923737,1.080304,0.0494437,4
2015-04-24 15:04:00,0.3928052,1.073186,122.9579,9.622561,13.36866,13.02436,0.03077384,191.0929,5.725547,11.56095,7.766981999999999,8.194787,7.866336999999999,0.9602788,0.0480876999999999,4
2015-04-24 15:05:00,0.3574916,1.785134,122.9784,9.534724,13.37152,12.91666,0.0321418899999999,202.3856,6.306704,11.44869,7.653815,8.085269999999998,7.770937,0.8402513999999999,0.06679638,4
2015-04-24 15:06:00,0.3196885999999999,1.14753,122.9282,9.536192,13.374,12.81349,0.0339664999999999,201.2629,6.559612,11.42061,7.65528,8.051273,7.875312,1.200374,0.05403239,4
2015-04-24 15:07:00,0.3908245,1.377037,122.9722,9.595334,13.3773,12.70674,0.0380701499999999,193.2459,7.247078,11.41789,7.678776,8.092487999999998,7.920798999999999,1.440455,0.0471496299999999,4
2015-04-24 15:08:00,0.4268352,0.6300322,122.963,9.615067,13.37976,12.60602,0.03305571,192.8116,6.275126,11.4283,7.729078,8.154094,7.980297,1.440472,0.02930086,4
2015-04-24 15:09:00,0.3614769999999999,1.475029,123.0035,9.734281,13.37981,12.50868,0.02553282,213.3644,5.252919,11.43013,7.875008,8.227572,8.150975,2.160717,0.0570291299999999,4
2015-04-24 15:10:00,0.5759769999999999,-0.4952540999999999,123.0316,9.724361,13.385,12.41605,0.0401237899999999,161.2018,6.468462,11.38662,7.899961,8.148973,8.185145,2.88099,-0.0072348439999999,4
2015-04-24 15:11:00,0.5592004999999999,-0.8554148999999999,123.0319,9.802502,13.38503,12.32531,0.0476471899999999,158.974,7.575553,11.35772,7.985798,8.236893999999998,8.28866,4.021392,-0.0126637,4
2015-04-24 15:12:00,0.5620378,-0.7731092,123.0516,10.00557,13.38837,12.22722,0.05015576,159.0052,7.974491,11.34544,8.010962,8.181207,8.298221,4.921762,-0.01167117,4
2015-04-24 15:13:00,0.5598518,-0.5921547999999999,123.0443,9.961457,13.39113,12.12875,0.0522077,158.9143,8.296027,11.34691,7.965608999999999,8.084798,8.259985,6.122197,-0.008883844,4
2015-04-24 15:14:00,0.5548781,-0.2341748999999999,123.0495,10.13898,13.39125,12.04779,0.0515245199999999,158.9623,8.19004,11.37295,8.160529,8.404464,8.546953999999998,6.962575,-0.0035895549999999,4
2015-04-24 15:15:00,0.5476303,0.2904862,123.0151,10.60177,13.39125,11.97267,0.04901674,158.8598,7.785571,11.37599,8.209687,8.406814,8.498965,7.62282,0.004040115,4
2015-04-24 15:16:00,0.548842,0.7824124,122.9903,10.46583,13.39133,11.89737,0.06452041,158.9357,10.25292,11.33372,8.213953999999998,8.347979999999998,8.48339,8.523382,0.01114454,4
2015-04-24 15:17:00,0.5487233999999999,1.008671,122.9981,10.54706,13.39134,11.82884,0.06201265,158.9017,9.853698,11.22352,8.228645999999998,8.501618,8.440656,8.883539,0.01439747,4
2015-04-24 15:18:00,0.5475778,1.150788,123.0075,10.89569,13.39141,11.76482,0.0608732,158.8916,9.671566,11.12842,8.225281,8.459970999999998,8.402545,9.303863,0.01701257,4
2015-04-24 15:19:00,0.5462936999999999,1.411075,123.025,10.82397,13.39371,11.70458,0.06155725,159.0457,9.793084,11.02154,8.161063999999998,8.448242999999998,8.268864,9.844112,0.02095587,4
2015-04-24 15:20:00,0.5424531999999999,1.761323,122.9754,10.63,13.39559,11.6464,0.0731852,158.756,11.61847,10.91249,8.088972999999998,8.336491,8.174801999999998,9.844237,0.0262052299999999,4
2015-04-24 15:21:00,0.5369624,2.205466,122.967,10.33734,13.39652,11.59124,0.07409727,159.0242,11.78325,10.80644,8.09444,8.410729,8.142676,10.20442,0.03335689,4
2015-04-24 15:22:00,0.5355307,2.704477,122.9692,10.0675,13.39701,11.53984,0.0743256,158.8311,11.80803,10.68579,8.053325,8.427068999999998,8.127100999999998,10.86481,0.0405641399999999,4
2015-04-24 15:23:00,0.540575,3.402097,122.9929,10.14116,13.39703,11.4892,0.07614967,158.9795,12.10519,10.62729,8.034923,8.45193,8.095223,11.6452,0.05122709,4
2015-04-24 15:24:00,0.5467239999999999,4.153192,123.0084,10.16601,13.39705,11.44024,0.0786578599999999,158.8946,12.49929,10.61635,8.034492,8.43308,8.038038999999998,12.24555,0.06177303,4
2015-04-24 15:25:00,0.5448174,4.6703,123.0179,10.07351,13.39706,11.39694,0.08230589,158.6269,13.05728,10.61039,8.018535,8.368216999999998,8.051171,13.26608,0.06964455,4
