measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 15:26:00,0.5460926,5.189421,123.0039,9.917407,13.398,11.35552,0.08732196,159.0719,13.89227,10.59925,8.060506999999998,8.344934999999998,8.041349,14.34669,0.0772473399999999,4
2015-04-24 15:27:00,0.5412516,5.379148,122.9864,9.993618,13.40122,11.31372,0.08344617,159.0037,13.27072,10.62801,8.138384999999998,8.410712999999998,8.099367,15.54732,0.08117101,4
2015-04-24 15:28:00,0.5350458,5.459171,122.9781,10.14724,13.40169,11.27607,0.08937419,159.1351,14.22476,10.68491,8.307655999999998,8.616037999999998,8.226808,16.50787,0.0834945099999999,4
2015-04-24 15:29:00,0.5291023999999999,5.515322,122.953,10.35958,13.40261,11.23465,0.0934782299999999,159.0156,14.86372,10.67874,8.409907,8.825221,8.335456,17.40836,0.0852948699999999,4
2015-04-24 15:30:00,0.5232974999999999,5.671602,122.9861,10.59402,13.40262,11.20829,0.09917823,159.1526,15.78524,10.59657,8.517354,8.975787999999998,8.461349,17.52848,0.08916271,4
2015-04-24 15:31:00,0.5166232,5.948302,123.1213,11.22109,13.40217,11.17215,0.0939344399999999,158.8222,14.91819,10.36192,8.644044,9.154058,8.5356,16.98828,0.0946502199999999,4
2015-04-24 15:32:00,0.5161868,6.480875,123.1088,11.53921,13.40264,11.13826,0.1005463999999999,158.9477,15.98222,10.12945,8.544073,8.974852999999998,8.401573,16.80823,0.1026716,4
2015-04-24 15:33:00,0.5180957,7.015624,123.1555,11.52868,13.40265,11.12131,0.1019145,158.9878,16.2042,10.04599,8.372377999999998,8.710507,8.491492,16.74824,0.1104969,4
2015-04-24 15:34:00,0.5168852,7.183588,123.1791,11.46524,13.40265,11.09119,0.1064745,158.8112,16.90989,9.989636,8.384595,8.720596999999998,8.505122,17.2285,0.1134199,4
2015-04-24 15:35:00,0.5107038999999999,7.429477,122.9814,11.16022,13.40266,11.0686,0.1071586,158.9025,17.02697,9.837619,8.42502,8.836799,8.470394,17.88894,0.1198463,4
2015-04-24 15:36:00,0.5047764,7.73374,122.6315,11.10738,13.40266,11.03847,0.1126306,158.7658,17.88126,9.520946,8.409636,8.729319999999998,8.639300999999998,18.78945,0.1261954999999999,4
2015-04-24 15:37:00,0.5032643,7.946156,122.6928,11.07204,13.40267,11.01023,0.1124026,159.0794,17.87963,9.213869,8.391327999999998,8.570681999999998,8.558625,19.20972,0.1291945999999999,4
2015-04-24 15:38:00,0.5027011999999998,8.092461999999998,122.6966,10.98182,13.40267,10.97823,0.1155946,158.7773,18.35381,9.04937,8.461285999999998,8.624312,8.625016999999998,20.17022,0.1323033999999999,4
2015-04-24 15:39:00,0.5013342,8.336904,122.7014,10.95289,13.40397,10.94434,0.1185587,158.9997,18.85201,8.950134999999998,8.44275,8.513637,8.490956,21.13072,0.1364793,4
2015-04-24 15:40:00,0.5146952,10.0636,122.7274,10.71223,13.40726,10.90894,0.1165067,170.2229,19.81465,8.90822,8.4724,8.602117,8.512093,21.73102,0.1574333,4
2015-04-24 15:41:00,0.5584365,13.49518,122.7576,10.55158,13.40897,10.87054,0.1133147999999999,204.662,23.22608,8.880252,8.431637999999998,8.581925,8.413911,22.15124,0.1968245999999999,4
2015-04-24 15:42:00,0.5553506999999999,14.53483,122.764,10.34012,13.409,10.84606,0.1098948,239.5913,26.30556,8.885429,8.351022,8.499917,8.331165,22.57145,0.2149224999999999,4
2015-04-24 15:43:00,0.5494069,14.45491,122.7538,10.17532,13.41342,10.81217,0.0994070199999999,258.7033,25.68836,8.887432999999998,8.310444999999998,8.518200999999998,8.309024,23.29181,0.2151059999999999,4
2015-04-24 15:44:00,0.5498443,15.90944,122.7559,10.42413,13.41479,10.78582,0.1185588,227.5474,26.91559,8.920486999999998,8.350628999999998,8.661859,8.367646,23.77205,0.2365721,4
2015-04-24 15:45:00,0.5634778999999999,15.68848,122.7293,10.72962,13.41458,10.7651,0.1199269,214.9507,25.7781,9.00171,8.368833999999998,8.717612,8.351814,24.55256,0.2268833,4
2015-04-24 15:46:00,0.5639372,16.11864,122.7266,10.97554,13.41464,10.74251,0.1210669,214.9222,26.01793,9.108663,8.41211,8.825335,8.392964,25.5731,0.234044,4
2015-04-24 15:47:00,0.5648496,16.57814,122.7211,11.07576,13.41531,10.72557,0.1226629,214.8994,26.35957,9.23406,8.483126,8.969229999999998,8.482416,26.95398,0.2393481,4
2015-04-24 15:48:00,0.5646862,17.09702,122.7544,11.16695,13.41533,10.71239,0.1267668,214.8823,27.24045,9.377275,8.498955999999998,9.141545,8.535816,28.03458,0.2471142,4
2015-04-24 15:49:00,0.5642928,17.66582,122.7701,11.23424,13.41544,10.69733,0.1290468999999999,214.757,27.71112,9.496625000000002,8.571015,9.465482,8.661735,29.29545,0.2551266999999999,4
2015-04-24 15:50:00,0.5651593,18.25349,122.8019,11.31373,13.41535,10.69733,0.1301868999999999,214.871,27.97252,9.624673,8.702118,9.784508,8.891286,30.5562,0.2634857999999999,4
2015-04-24 15:51:00,0.5697897,18.91841,122.7921,11.38318,13.41509,10.67662,0.1377107999999999,214.757,29.57401,9.741829,8.871890999999998,10.07765,9.169345000000002,32.05726,0.2708973,4
2015-04-24 15:52:00,0.5755877,19.54896,122.7809,11.44518,13.41515,10.67473,0.1367988,214.8938,29.39888,9.85802,9.198573,10.24466,9.424383,33.37812,0.2776691,4
2015-04-24 15:53:00,0.5627258,20.12901,122.7335,11.4665,13.41527,10.67473,0.1395347999999999,214.7856,29.97131,9.971109,9.47386,10.39442,9.611834,34.51902,0.2918939999999999,4
2015-04-24 15:54:00,0.5592589,20.70188,122.7575,11.53461,13.41547,10.67473,0.1468308,214.8882,31.55296,10.07927,9.757552,10.59499,9.901107,35.5399,0.3026231999999999,4
2015-04-24 15:55:00,0.553406,21.22054,122.7864,11.64704,13.41586,10.69356,0.1452348,215.1105,31.24192,10.19777,10.04793,10.78538,10.18293,36.44103,0.314077,4
2015-04-24 15:56:00,0.5457172,21.75831,122.8007,11.66212,13.41606,10.69733,0.1493387999999999,214.7742,32.07437,10.28352,10.23547,10.88231,10.3252,37.52177,0.3260410999999999,4
2015-04-24 15:57:00,0.5449308,22.43543,122.7832,11.51471,13.41588,10.70674,0.1507068,214.7058,32.35629,10.37632,10.42293,10.99614,10.53593,38.36243,0.3357992,4
2015-04-24 15:58:00,0.5468737,23.19494,122.8588,11.01614,13.41653,10.71992,0.1593707,214.9053,34.24957,10.42482,10.54346,10.99379,10.61902,39.5633,0.3461348,4
2015-04-24 15:59:00,0.5476396,23.94633,122.8582,10.70306,13.41626,10.73498,0.1673505999999999,214.9453,35.9728,10.44059,10.63478,11.02154,10.72021,40.2839,0.3573171,4
2015-04-24 16:00:00,0.5492413999999999,24.67556,122.896,10.52958,13.4148,10.74628,0.1739626,214.8997,37.38375,10.45048,10.69691,11.01237,10.76044,41.00436,0.366313,4
2015-04-24 16:01:00,0.5507104,25.39153,122.8981,10.39131,13.41474,10.7651,0.1714546,214.9111,36.84812,10.47072,10.74397,11.04248,10.83996,42.26514,0.3759772,4
2015-04-24 16:02:00,0.5512451999999999,26.10553,122.9485,10.67064,13.41404,10.7651,0.1680347,214.8598,36.10387,10.51096,10.8435,11.12504,10.95218,43.10576,0.3861462,4
2015-04-24 16:03:00,0.5478256,26.78426,122.9955,10.72167,13.41369,10.7877,0.1837665,214.6375,39.44188,10.57594,10.90491,11.1441,10.99312,44.12643,0.3980564999999999,4
2015-04-24 16:04:00,0.5469943999999999,27.40712,122.9952,10.62704,13.41387,10.80464,0.1819425,214.8541,39.0927,10.62184,10.93314,11.1561,11.01923,45.44733,0.4089109,4
2015-04-24 16:05:00,0.5454052999999999,28.0451,122.9022,10.45757,13.41304,10.81217,0.1833104999999999,214.8826,39.39025,10.64773,10.92727,11.12553,10.99854,46.22784,0.4191870999999999,4
2015-04-24 16:06:00,0.5423651,28.64507,122.8933,10.19458,13.4132,10.83288,0.1947104,214.9282,41.84991,10.66139,10.88868,11.06226,10.94584,47.24833,0.4315505,4
2015-04-24 16:07:00,0.5401941,29.4177,122.9538,10.03607,13.41326,10.85359,0.1990424,214.8541,42.76859,10.65104,10.84587,11.02864,10.91927,48.32893,0.4436844999999999,4
2015-04-24 16:08:00,0.5382253,30.30322,122.9185,10.03485,13.4134,10.85736,0.2004103999999999,215.1562,43.12002,10.64775,10.82141,11.01547,10.90327,49.52959,0.4588188,4
2015-04-24 16:09:00,0.5393679,31.24271,122.9872,10.0722,13.41389,10.87619,0.2106703,214.6888,45.22876,10.68282,10.82542,11.02089,10.91576,50.61023,0.4711777999999999,4
2015-04-24 16:10:00,0.5438091,32.30798,122.9874,10.07927,13.41589,10.88184,0.2065663,214.6204,44.33095,10.70471,10.81271,11.00608,10.90376,51.87075,0.4839331,4
2015-04-24 16:11:00,0.5505814,33.45543,122.9819,9.936601,13.41586,10.90066,0.2131782999999999,214.7686,45.78331,10.72354,10.79202,10.97268,10.88236,53.07144,0.4945277,4
2015-04-24 16:12:00,0.5575911,34.58971,123.0107,9.981485,13.41698,10.92137,0.2220702,214.7971,47.70088,10.75978,10.80001,10.9948,10.89954,54.51229,0.5055311,4
2015-04-24 16:13:00,0.5649016,35.57669,123.0175,9.986276,13.41698,10.93681,0.2268582,214.894,48.74971,10.77734,10.79569,10.98766,10.89451,55.83307,0.5123187999999999,4
2015-04-24 16:14:00,0.5708870999999999,36.94847,123.0364,10.27005,13.41668,10.9481,0.2334701,218.1771,50.9262,10.80205,10.86487,11.07727,11.00177,57.45488,0.5254297,4
2015-04-24 16:15:00,0.5920184,40.3393,123.0581,10.60727,13.41761,10.95752,0.2275422,247.5319,56.23714,10.86511,10.97167,11.15652,11.10079,58.89576,0.5524915999999999,4
2015-04-24 16:16:00,0.5854842,31.39941,123.0299,10.67266,13.41773,11.00082,0.1554947999999999,281.8969,43.52098,10.96417,11.082,11.26326,11.2139,60.63688,0.435784,4
2015-04-24 16:17:00,0.592584,38.97741,123.0057,10.7808,13.41729,11.01588,0.2056543,271.8137,55.58511,11.04485,11.18311,11.37562,11.32768,62.25788,0.5297049999999999,4
2015-04-24 16:18:00,0.6050438999999999,44.56651,123.0631,10.82379,13.41737,11.03471,0.2448701,239.1644,58.5205,11.12575,11.24636,11.40501,11.35496,63.63878,0.5991977,4
2015-04-24 16:19:00,0.6033097,45.17163,123.0617,10.59009,13.41774,11.06107,0.2612859,232.9742,60.8716,11.18315,11.24733,11.39117,11.34605,65.37989,0.6083838999999999,4
2015-04-24 16:20:00,0.6098698,46.33667,123.161,10.44333,13.41746,11.07425,0.2678979,232.9457,62.40698,11.22735,11.24146,11.39518,11.34653,66.70086,0.6169668,4
2015-04-24 16:21:00,0.6154965,47.34648,123.1331,10.48108,13.41705,11.1006,0.2722298,232.9286,63.40941,11.28685,11.29249,11.47581,11.41095,68.14184,0.6244524999999999,4
2015-04-24 16:22:00,0.6210282,48.37342,123.1185,10.57642,13.41761,11.12131,0.2756498,232.7348,64.15405,11.3675,11.35128,11.536,11.48524,69.40282,0.6331183,4
2015-04-24 16:23:00,0.6276392,49.35467,123.1191,10.69684,13.41628,11.15144,0.2749657999999999,232.9799,64.06256,11.45613,11.41101,11.58654,11.54002,70.60364,0.6380869,4
2015-04-24 16:24:00,0.6321413999999999,50.32933,123.151,10.74865,13.41499,11.17196,0.2852257,233.0426,66.46606,11.51541,11.45408,11.63029,11.5718,71.68445,0.6454086,4
2015-04-24 16:25:00,0.632233,51.27624,123.1447,10.76587,13.41465,11.20265,0.2875056999999999,233.0426,67.00121,11.5806,11.50729,11.69124,11.62993,73.3053,0.6591888999999999,4
2015-04-24 16:26:00,0.6307793,52.22558,123.1778,10.71194,13.41326,11.23465,0.3000456,232.769,69.8386,11.64217,11.53082,11.69854,11.64287,74.20565,0.6724982999999999,4
2015-04-24 16:27:00,0.6473096999999999,53.16922,123.1921,10.52136,13.41133,11.2516,0.2952577,232.5809,68.67361,11.67108,11.50476,11.68588,11.60836,75.76649,0.6663582,4
2015-04-24 16:28:00,0.6404883999999998,54.08896,123.1576,10.3989,13.41124,11.27984,0.2957136,233.0426,68.91245,11.71974,11.47941,11.68451,11.57245,76.84704,0.6862106,4
2015-04-24 16:29:00,0.6457182,55.029,123.2601,10.32428,13.41141,11.31184,0.3043776,232.8032,70.86177,11.75876,11.47404,11.6883,11.59457,77.56749999999998,0.6909889999999999,4
2015-04-24 16:30:00,0.6510065,55.95231,123.1698,10.36967,13.41154,11.33444,0.3059736,233.2364,71.36549,11.80952,11.51073,11.74752,11.65874,78.70820999999998,0.6969530999999999,4
2015-04-24 16:31:00,0.6567349,56.83692,123.1211,10.42931,13.4114,11.36136,0.3148655,232.826,73.30824,11.87166,11.55034,11.78783,11.69975,79.78901,0.7027940999999999,4
2015-04-24 16:32:00,0.6627773,57.71956,123.0604,10.46688,13.41133,11.38753,0.3169174,232.8602,73.79688,11.93726,11.58778,11.82666,11.73789,80.98981,0.7066455,4
2015-04-24 16:33:00,0.6640283,58.54692,123.1899,10.45795,13.41121,11.41765,0.3217053999999999,233.0141,74.96335999999998,11.9913,11.59111,11.8314,11.73206,81.89046999999998,0.7151057,4
2015-04-24 16:34:00,0.6661639,59.23109,123.2493,10.40001,13.41116,11.43648,0.3260373999999999,232.3871,75.76779999999998,12.01292,11.5916,11.84035,11.72621,82.97118,0.7207495999999999,4
2015-04-24 16:35:00,0.6737959,60.16229,123.2144,10.41698,13.41105,11.46472,0.3285453999999999,234.4277,77.03839999999998,12.05306,11.6163,11.87206,11.76216,83.9916,0.7228130999999999,4
2015-04-24 16:36:00,0.6916406,61.90216,123.1755,10.42088,13.4101,11.49485,0.3255814,238.5146,77.63829,12.09512,11.63514,11.88667,11.75916,84.59189,0.7273502,4
2015-04-24 16:37:00,0.6815649999999999,61.5391,123.2158,10.35883,13.40963,11.51951,0.3280893999999999,235.22,77.16395,12.1099,11.62385,11.85848,11.74787,85.37188999999998,0.7310174,4
2015-04-24 16:38:00,0.6992846,63.31842,123.1811,10.35934,13.41,11.54982,0.3310532999999999,241.9288,80.07940999999998,12.12468,11.6168,11.87398,11.74646,85.85208,0.7338107,4
2015-04-24 16:39:00,0.7016727,63.54544,123.2887,10.31498,13.40913,11.5517,0.3271774,241.9688,79.16184,12.11038,11.57781,11.82021,11.72016,86.27167,0.7336221,4
2015-04-24 16:40:00,0.7092363999999999,64.18577,123.3648,10.27301,13.41,11.60065,0.3271774,247.2925,80.91413,12.12759,11.57742,11.81982,11.70639,86.45171,0.7327835999999999,4
2015-04-24 16:41:00,0.7076966999999998,63.92834,123.2658,10.21158,13.40873,11.59124,0.3301413999999999,249.0196,82.20788,12.09216,11.53347,11.78929,11.6695,86.39087,0.7324218,4
2015-04-24 16:42:00,0.7039809999999999,63.40865,123.3347,10.23847,13.40873,11.61948,0.3237573999999999,247.3609,80.07742,12.1084,11.52224,11.7844,11.65968,85.85055,0.7307850999999999,4
2015-04-24 16:43:00,0.7013635,62.85498,123.3537,10.26897,13.40523,11.63642,0.3205654,248.0905,79.50812999999998,12.11688,11.52861,11.80909,11.67028,85.06910999999998,0.7274821,4
2015-04-24 16:44:00,0.6941876999999999,61.63734,123.4295,10.29332,13.40704,11.66353,0.3144095,246.5914,77.51117999999998,12.12917,11.52471,11.78617,11.66145,84.28859,0.7197769,4
2015-04-24 16:45:00,0.6944312,61.32579,123.4334,10.31926,13.40683,11.6801,0.3162335,247.3153,78.20436999999998,12.14992,11.52861,11.79146,11.66463,83.98762,0.7163156,4
2015-04-24 16:46:00,0.6877263,60.55205,123.387,10.33745,13.4068,11.69328,0.3205654,242.8865,77.85389999999998,12.14479,11.51571,11.78913,11.65526,84.10752999999998,0.7140994,4
2015-04-24 16:47:00,0.6901874,61.08995,123.4153,10.36884,13.40802,11.71964,0.3237573999999999,242.2936,78.45021,12.15493,11.5026,11.76758,11.62665,84.28682999999998,0.7177510999999999,4
2015-04-24 16:48:00,0.6820336,60.42806,123.4144,10.32565,13.40753,11.72905,0.3326493999999999,234.08,77.87291999999998,12.11224,11.47818,11.72696,11.59448,85.18712999999998,0.7196877,4
2015-04-24 16:49:00,0.6712308,59.91022,123.4532,10.23308,13.40604,11.75165,0.3308253999999999,230.5574,76.26881,12.04962,11.44016,11.66994,11.55506,85.72681,0.7236428,4
2015-04-24 16:50:00,0.6791534,60.42861,123.4051,10.22419,13.40692,11.77047,0.3331054,231.3896,77.07295999999998,11.98675,11.40893,11.64719,11.5323,86.38696,0.7218769999999999,4
2015-04-24 16:51:00,0.6730555,59.97493,123.2561,10.22459,13.40821,11.77236,0.3262653999999999,228.8988,74.68269999999998,11.94004,11.38401,11.63779,11.51162,87.10689999999998,0.7224523,4
2015-04-24 16:52:00,0.6807252999999999,61.10904,123.1734,10.2788,13.40818,11.79306,0.3308253999999999,234.0686,77.43885,11.91708,11.38076,11.61763,11.49991,86.98684,0.7282724,4
2015-04-24 16:53:00,0.6942517999999999,61.8678,123.2418,10.30122,13.40812,11.80549,0.3255814,240.008,78.13158,11.91963,11.39179,11.65754,11.53561,87.16693999999998,0.7212286,4
2015-04-24 16:54:00,0.6989526,61.97853,123.2985,10.39267,13.40855,11.81791,0.3182854,243.9865,77.66384999999998,11.93628,11.42257,11.71225,11.60443,86.02628,0.7199714999999999,4
2015-04-24 16:55:00,0.6927170999999999,60.94049,123.2904,10.45833,13.4085,11.83298,0.3214774,241.1195,77.51435999999998,11.97739,11.46304,11.74705,11.64065,85.72605,0.7134616,4
2015-04-24 16:56:00,0.686666,60.32138,123.2492,10.53246,13.40847,11.84239,0.3164615,240.8288,76.21371999999998,12.02835,11.51475,11.80297,11.71208,85.18567,0.7128611,4
2015-04-24 16:57:00,0.6827539999999999,59.87298,123.2749,10.58806,13.40844,11.8631,0.3223893999999999,242.4418,78.16585999999998,12.06947,11.54605,11.80818,11.72504,84.2851,0.7119921,4
2015-04-24 16:58:00,0.6812388,59.14877,123.2775,10.61364,13.40796,11.8631,0.3173734999999999,241.6781,76.69996999999998,12.07933,11.56226,11.83072,11.75886,84.04482,0.7050096,4
2015-04-24 16:59:00,0.6820886999999999,58.57444,123.2667,10.63771,13.40839,11.88569,0.3134974999999999,241.735,75.77982,12.10262,11.57711,11.82795,11.74553,83.26430999999998,0.6963993,4
2015-04-24 17:00:00,0.6776531,57.96569,123.2218,10.62809,13.40837,11.90452,0.3068854999999999,241.564,74.13169,12.1137,11.58818,11.83973,11.76576,82.84393,0.6938452,4
2015-04-24 17:01:00,0.6752390999999999,57.34847,123.2601,10.62664,13.40836,11.91657,0.3066575999999999,241.3931,74.02705,12.12857,11.5819,11.83981,11.7616,82.60371,0.6898467999999999,4
2015-04-24 17:02:00,0.6725102,56.7177,123.2928,10.6314,13.40696,11.9369,0.2991336,241.9003,72.35901,12.14608,11.5797,11.83831,11.75517,81.94318,0.6842631999999998,4
2015-04-24 17:03:00,0.6683219999999999,55.81093,123.3383,10.64484,13.40695,11.95385,0.3050614999999999,241.9517,73.81152,12.15667,11.57269,11.83483,11.74112,81.04263,0.6779806999999999,4
2015-04-24 17:04:00,0.6624459999999999,54.99124,123.3627,10.62479,13.40464,11.95573,0.3027815999999999,241.8947,73.24307,12.15502,11.55628,11.81277,11.72329,80.26192,0.6728022999999999,4
2015-04-24 17:05:00,0.6523718,54.13064,123.4044,10.65837,13.40555,11.97644,0.2950296,241.8775,71.3619,12.16445,11.55587,11.79967,11.71865,79.66151,0.6725961999999999,4
2015-04-24 17:06:00,0.6458557999999999,53.2228,123.3529,10.67634,13.40599,11.98585,0.2854536999999999,241.6951,68.99128,12.17457,11.54837,11.79852,11.71186,78.70061,0.6698235999999999,4
2015-04-24 17:07:00,0.6385617999999998,52.5036,123.3891,10.74829,13.40553,12.00091,0.2824897,241.4957,68.2212,12.19032,11.5578,11.79527,11.71777,78.16025999999998,0.6672789,4
2015-04-24 17:08:00,0.6399913,51.7952,123.4221,10.73851,13.4046,12.02163,0.2738258,241.6097,66.15947,12.2061,11.55175,11.79274,11.71736,77.37954999999998,0.6557595,4
2015-04-24 17:09:00,0.6379392999999999,50.9987,123.4243,10.75179,13.40368,12.05118,0.2724578,241.9916,65.93221,12.24128,11.55878,11.80259,11.72932,76.77921,0.6483518,4
2015-04-24 17:10:00,0.6329365,50.19805,123.2703,10.75376,13.40275,12.07095,0.2731417999999999,241.8605,66.06091,12.26316,11.54259,11.78853,11.70046,75.75844999999998,0.6442487,4
2015-04-24 17:11:00,0.627398,49.3544,122.5316,10.76533,13.40275,12.08037,0.2688098999999999,241.9346,65.03458,12.26765,11.51325,11.76272,11.68028,74.79797,0.6439517999999999,4
2015-04-24 17:12:00,0.6225317999999999,48.51834,122.4646,10.8041,13.40274,12.09919,0.2637939,241.9402,63.82277,12.28929,11.51165,11.75197,11.68573,73.95736999999998,0.6382046,4
2015-04-24 17:13:00,0.6183760999999999,47.62291,122.5171,10.82819,13.40274,12.11614,0.2656179,242.0999,64.30585,12.30693,11.50113,11.74356,11.68719,73.05691,0.6299145,4
2015-04-24 17:14:00,0.6128925,46.69458,122.5324,10.91834,13.40273,12.12235,0.2594619,241.7807,62.73264,12.31312,11.50315,11.7491,11.70189,72.03628,0.6220542,4
2015-04-24 17:15:00,0.6111666,45.82437,122.5678,11.06344,13.40273,12.14099,0.249886,241.9631,60.46061,12.34935,11.53309,11.77268,11.73252,71.37594,0.6118015,4
2015-04-24 17:16:00,0.6083030999999999,44.79478,122.5363,11.24181,13.40273,12.16169,0.252166,241.5812,60.91679,12.38834,11.58342,11.81242,11.77368,70.0552,0.6023582,4
2015-04-24 17:17:00,0.6060379,43.7247,122.5308,11.27281,13.40273,12.16358,0.2419061,241.8775,58.50898,12.41204,11.58672,11.80585,11.77486,68.79456,0.5914112999999999,4
2015-04-24 17:18:00,0.6045884,42.73379,122.5342,11.25762,13.40272,12.17676,0.2341541,241.9688,56.65722,12.4421,11.5837,11.79016,11.76409,67.9541,0.5777647999999999,4
2015-04-24 17:19:00,0.6035745999999999,41.70357,122.5656,11.24642,13.40272,12.19182,0.2332421,242.0428,56.45389,12.46631,11.57974,11.78339,11.76366,66.63342,0.5646385999999999,4
2015-04-24 17:20:00,0.5999948,40.74733,122.5057,11.25838,13.40272,12.20877,0.2348380999999999,241.604,56.74173,12.49451,11.5713,11.78342,11.75876,65.43279,0.5549157,4
2015-04-24 17:21:00,0.5954047,39.84594,122.3619,11.2657,13.40272,12.2274,0.2291381999999999,241.9346,55.4362,12.53846,11.55613,11.7605,11.73795,64.23219,0.5492314999999999,4
2015-04-24 17:22:00,0.5920631,39.1558,122.3559,11.14008,13.40271,12.24303,0.2204742,242.0942,53.37893,12.56252,11.49848,11.68102,11.66129,63.03157,0.5424240999999999,4
2015-04-24 17:23:00,0.5896209,38.51654,122.3903,10.96514,13.40271,12.25621,0.2229821999999999,241.604,53.87259,12.55036,11.42994,11.62025,11.58995,62.49129,0.5343548999999999,4
2015-04-24 17:24:00,0.5879001999999999,37.9137,122.4001,10.91757,13.40271,12.26751,0.2181942,241.6951,52.73805,12.5349,11.36937,11.57239,11.53644,61.29068,0.5279165999999998,4
2015-04-24 17:25:00,0.587307,37.35065,122.3911,10.92085,13.40271,12.28069,0.2138623,241.8605,51.72449,12.54878,11.32476,11.53696,11.50524,60.57032,0.5207452999999999,4
2015-04-24 17:26:00,0.5856466,36.79091,122.3916,10.98779,13.40271,12.3014,0.2154582999999999,242.0884,52.15731,12.58494,11.30039,11.51964,11.49004,59.66987,0.5135227,4
2015-04-24 17:27:00,0.583728,35.77887,122.4035,11.04461,13.40271,12.3014,0.2049704,250.6612,51.33858,12.61941,11.2616,11.47876,11.45549,58.58933,0.5018580999999999,4
2015-04-24 17:28:00,0.5892505,25.77468,122.4036,11.12135,13.40271,12.32624,0.1422709,280.6942,39.71803,12.66886,11.25618,11.47686,11.45289,57.86897,0.3561391999999999,4
2015-04-24 17:29:00,0.5867955,33.29824,122.4126,11.1622,13.40271,12.33943,0.1787506,262.6425,46.72846,12.70244,11.23196,11.45195,11.42869,57.02855,0.4642508,4
2015-04-24 17:30:00,0.5716837999999999,33.79234,122.4304,11.17942,13.40271,12.34884,0.1994983999999999,234.536,46.77607,12.74561,11.19975,11.41765,11.39439,56.48828,0.4839727999999999,4
2015-04-24 17:31:00,0.5663198999999999,33.09384,122.3275,11.1716,13.40225,12.35449,0.2024623999999999,232.3301,47.03814,12.75828,11.1617,11.37115,11.35423,55.58783,0.4790145,4
2015-04-24 17:32:00,0.5666754,32.67484,122.3537,11.17795,13.40271,12.37143,0.1981304,232.2674,46.01799,12.77662,11.13425,11.34301,11.33313,55.04756,0.4722469,4
2015-04-24 17:33:00,0.5652150999999999,32.32407,122.3466,11.18341,13.40225,12.38461,0.1949384,232.3529,45.29463,12.80452,11.09745,11.30409,11.29845,54.38723,0.4683900999999999,4
2015-04-24 17:34:00,0.5629161999999999,31.92357,122.4885,11.17299,13.40225,12.39402,0.1942543999999999,232.3928,45.14526,12.81673,11.0547,11.26488,11.25642,53.96701,0.4635681999999999,4
2015-04-24 17:35:00,0.5721306999999999,31.54794,122.597,11.17456,13.4027,12.41473,0.1915185,232.4612,44.52113,12.84938,11.02746,11.23625,11.23061,53.24666,0.4498171,4
