measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 17:36:00,0.569164,31.22753,122.56,11.19454,13.40087,12.42829,0.1887824999999999,232.598,43.91106,12.8559,11.00789,11.21246,11.21034,52.70639,0.4500368,4
2015-04-24 17:37:00,0.5622278,30.89452,122.5478,11.22763,13.40179,12.44147,0.1883265,232.427,43.77311,12.8508,10.99782,11.19181,11.19534,52.52629,0.4484625999999999,4
2015-04-24 17:38:00,0.563613,30.47356,122.5591,11.2468,13.4027,12.44147,0.1833104999999999,232.3814,42.5977,12.87188,10.94701,11.14032,11.14315,51.86597,0.4423116,4
2015-04-24 17:39:00,0.5582074999999999,29.97979,122.6517,11.26775,13.40179,12.4603,0.1865024999999999,232.4327,43.3475,12.92164,10.91149,11.10271,11.10482,51.08558,0.4389352999999999,4
2015-04-24 17:40:00,0.5632650999999999,29.47315,122.6581,11.24027,13.39995,12.46971,0.1858185,232.4213,43.18589,12.95846,10.8553,11.03948,11.04018,50.18512,0.4266385999999999,4
2015-04-24 17:41:00,0.5555301,29.11141,122.7074,11.14369,13.39904,12.48665,0.1751026,232.5011,40.7106,12.99928,10.79257,10.96971,10.97041,49.58482,0.4290882999999999,4
2015-04-24 17:42:00,0.552713,28.65204,122.6423,11.09826,13.39995,12.48665,0.1851345,232.5353,43.05382,13.02246,10.7347,10.91892,10.92598,48.62434,0.4236043999999999,4
2015-04-24 17:43:00,0.5523074,28.05461,122.5812,11.10482,13.39766,12.51151,0.1746466,232.5695,40.6125,13.05007,10.71598,10.89102,10.90866,48.02404,0.4147648999999999,4
2015-04-24 17:44:00,0.5537862,27.21219,122.5997,11.12418,13.39812,12.52657,0.1675787,232.5239,38.9635,13.09322,10.66332,10.84685,10.86308,46.94349,0.4010419,4
2015-04-24 17:45:00,0.5670617,26.33456,122.6841,11.14876,13.3972,12.5341,0.1662106999999999,232.3244,38.61316,13.14571,10.60379,10.78452,10.79722,45.38263,0.3785619,4
2015-04-24 17:46:00,0.5811376999999999,25.47726,122.6752,11.14236,13.39766,12.5341,0.1611947,232.4042,37.46121,13.18857,10.52964,10.70756,10.70898,44.18202,0.3570262,4
2015-04-24 17:47:00,0.5887955,24.74487,122.6532,11.07346,13.3972,12.53975,0.1607387,232.3529,37.34998,13.2146,10.45052,10.63343,10.62213,42.86133,0.3419996,4
2015-04-24 17:48:00,0.5921429999999999,24.15728,122.616,10.9839,13.3972,12.55669,0.1534427999999999,232.2047,35.63014,13.20483,10.43289,10.60803,10.59956,42.0209,0.3342622,4
2015-04-24 17:49:00,0.5918628,23.80224,122.6149,10.97461,13.3972,12.55669,0.1511628,232.3358,35.11941,13.188,10.39183,10.56205,10.55711,41.2405,0.3280517,4
2015-04-24 17:50:00,0.5916335,23.45362,122.5522,11.02598,13.39674,12.57533,0.1527588,232.4384,35.50686,13.22558,10.37593,10.51156,10.56311,41.00038,0.3236661,4
2015-04-24 17:51:00,0.591117,23.30483,122.5433,11.06701,13.39674,12.58154,0.1504788,232.5695,34.99574,13.25848,10.3412,10.48531,10.5178,40.64019,0.3220445,4
2015-04-24 17:52:00,0.5908161,23.13523,122.4944,11.03583,13.3972,12.58154,0.1516188,232.3757,35.23534,13.28373,10.29114,10.43737,10.44443,40.39985,0.3201380999999999,4
2015-04-24 17:53:00,0.5906401,23.0279,122.4507,10.95565,13.3972,12.58719,0.1472868,232.4099,34.23085,13.28022,10.2637,10.40782,10.42548,40.21944,0.3190443,4
2015-04-24 17:54:00,0.5900844,22.93157,122.4168,10.97619,13.3972,12.60414,0.1502507999999999,232.4327,34.92236,13.31681,10.2475,10.37891,10.39798,39.91935,0.3176067,4
2015-04-24 17:55:00,0.5855510999999999,22.72974,121.6573,10.93854,13.3972,12.60414,0.1436388,232.313,33.36986,13.35404,10.20932,10.3365,10.36758,39.61927,0.3201973,4
2015-04-24 17:56:00,0.5819267,22.50961,121.5251,10.94353,13.3972,12.60414,0.1447788,232.4897,33.66003,13.38774,10.18603,10.32593,10.33229,38.959,0.3184249,4
2015-04-24 17:57:00,0.5780767,22.19594,121.5504,10.93574,13.3972,12.60414,0.1395348999999999,232.4327,32.43023,13.40599,10.16415,10.31395,10.31395,38.53883,0.3166019999999999,4
2015-04-24 17:58:00,0.5720129999999999,21.68961,121.6229,10.90604,13.3972,12.61355,0.1438668999999999,232.3985,33.43372,13.42174,10.16784,10.3021,10.32118,37.81853,0.3123677999999999,4
2015-04-24 17:59:00,0.5663103,20.98602,121.8815,10.89461,13.39858,12.62484,0.1367989,232.0451,31.74078,13.42251,10.19186,10.30774,10.36144,36.678,0.3044986,4
2015-04-24 18:00:00,0.5588651,19.2205,122.4345,10.89675,13.39766,12.62484,0.1310989999999999,247.606,32.39453,13.39512,10.20882,10.32258,10.4017,35.41711,0.2817696,4
2015-04-24 18:01:00,0.5571943999999999,16.18966,122.4887,10.91782,13.39766,12.62673,0.1053352,265.1334,27.89204,13.39068,10.21212,10.31952,10.40571,34.2164,0.2377939,4
2015-04-24 18:02:00,0.5386389999999999,18.04318,122.4451,10.9229,13.39766,12.62108,0.121751,233.0711,28.33891,13.39061,10.18539,10.29562,10.35567,33.19567,0.2750961,4
2015-04-24 18:03:00,0.5357521,16.48137,122.4003,10.88199,13.39858,12.61355,0.1194709999999999,217.8408,26.02334,13.39853,10.13969,10.24639,10.31775,31.935,0.252197,4
2015-04-24 18:04:00,0.5355931999999999,15.66085,122.4197,10.83205,13.39812,12.60414,0.120155,217.4818,26.12987,13.38984,10.10831,10.24328,10.28709,30.61454,0.2393722,4
2015-04-24 18:05:00,0.5354702,14.8953,122.394,10.92226,13.39995,12.60414,0.1139991,217.8865,24.83741,13.3772,10.12951,10.26024,10.34714,29.47403,0.2279948,4
2015-04-24 18:06:00,0.5325933,14.06545,122.3432,11.01741,13.39949,12.60414,0.1108071,217.8237,24.13925,13.38353,10.16625,10.30332,10.35207,28.21321,0.2166040999999999,4
2015-04-24 18:07:00,0.5241624999999999,13.08493,122.2352,11.10787,13.40087,12.58531,0.1089831,217.9206,23.75038,13.38158,10.14026,10.27946,10.28794,27.13268,0.2047588999999999,4
2015-04-24 18:08:00,0.5344054999999999,11.93966,122.2165,11.12035,13.40224,12.58154,0.1039672,217.9548,22.65836,13.40033,10.10667,10.23953,10.23529,26.05235,0.1826651,4
2015-04-24 18:09:00,0.5448226,11.07496,122.2735,11.13739,13.40133,12.58154,0.09712722,217.9491,21.16827,13.41788,10.11515,10.24377,10.19572,25.15192,0.1666551,4
2015-04-24 18:10:00,0.5420521,10.50444,122.3972,11.1505,13.40179,12.56911,0.09211126,217.9206,20.0719,13.41882,10.09207,10.21504,10.15568,24.31165,0.1586816,4
2015-04-24 18:11:00,0.540335,10.0102,122.3456,11.11675,13.40179,12.55669,0.0946192399999999,217.9776,20.62453,13.42116,10.0782,10.20259,10.14181,23.71134,0.1518621,4
2015-04-24 18:12:00,0.5437750999999998,9.420293,122.3151,11.04278,13.4027,12.55293,0.0861833099999999,217.8465,18.7758,13.40962,10.03852,10.19046,10.10707,22.45055,0.1416233,4
2015-04-24 18:13:00,0.5450433999999998,8.841724,122.3429,10.9401,13.40179,12.5341,0.0784313799999999,217.9434,17.0927,13.39013,9.972224,10.10794,10.0104,22.03038,0.1329529999999999,4
2015-04-24 18:14:00,0.5530251999999999,8.352325999999998,122.3565,10.88183,13.4027,12.5341,0.0864112999999999,217.7496,18.81584,13.39436,9.92622,10.08598,9.978536,20.94998,0.123575,4
2015-04-24 18:15:00,0.5512019,7.885097,122.3484,10.91332,13.4027,12.53222,0.0802553599999999,217.6812,17.47066,13.3988,9.888272,10.09186,9.929986,20.04957,0.1169377999999999,4
2015-04-24 18:16:00,0.5438627999999999,7.446091,122.3203,10.91693,13.4027,12.51527,0.08504332,217.8351,18.52513,13.3854,9.844378,10.04516,9.929225,19.26927,0.112401,4
2015-04-24 18:17:00,0.5364404,7.179203,122.3112,10.90629,13.4027,12.50115,0.0743274,217.9662,16.20058,13.34111,9.839334,10.04224,9.943271,18.66901,0.1099119,4
2015-04-24 18:18:00,0.5311059999999999,6.803777,122.2312,11.09054,13.4027,12.48665,0.07637939,217.9606,16.64826,13.29576,9.885488,10.02971,10.02477,18.00874,0.1050871,4
2015-04-24 18:19:00,0.5243971,6.337572,122.2525,11.23041,13.4027,12.481,0.07364341,217.9491,16.0514,13.29925,9.884049,9.968894,10.00566,17.22837,0.09971567,4
2015-04-24 18:20:00,0.5180046,5.848129,122.2015,11.29434,13.4027,12.46406,0.06953945,216.2847,15.03692,13.29217,9.837316,9.904492,9.958226,16.56809,0.0930790999999999,4
2015-04-24 18:21:00,0.5188133999999999,5.261353,122.1949,11.31715,13.4027,12.44147,0.06817146,211.9984,14.4561,13.27732,9.819631,9.891050000000002,9.978721,15.60764,0.0834116899999999,4
2015-04-24 18:22:00,0.5216635,4.637477,122.219,11.37467,13.4027,12.44147,0.0674874599999999,207.1933,13.98633,13.26887,9.838088,9.916573,9.999288,15.12742,0.07369003,4
2015-04-24 18:23:00,0.5292191,4.134954,122.2057,11.39433,13.4027,12.43206,0.06475148,202.7417,13.12343,13.24191,9.837121,9.883789,9.989838,14.28703,0.06416468,4
2015-04-24 18:24:00,0.5341957,3.594732,122.2031,11.35853,13.4027,12.41473,0.0626995,198.6263,12.45827,13.19792,9.83952,9.870631,10.00708,13.68674,0.05558296,4
2015-04-24 18:25:00,0.5339648999999999,3.126834,122.1525,11.37326,13.4027,12.39402,0.0622435,194.699,12.11631,13.18075,9.811642,9.837806,9.954467,13.20652,0.04841865,4
2015-04-24 18:26:00,0.5340696999999999,2.609168,122.0648,11.12654,13.4027,12.38085,0.05836753,190.6749,11.12633,13.12825,9.758796,9.737577000000002,9.924968,12.24605,0.04076194,4
2015-04-24 18:27:00,0.5337648,2.125117,122.0054,10.9888,13.4027,12.36955,0.0551755599999999,186.5538,10.29256,13.08678,9.700692,9.683717,9.96163,11.88589,0.0330977999999999,4
2015-04-24 18:28:00,0.5327327,1.472922,122.1134,10.95879,13.40362,12.34884,0.0563155499999999,181.7316,10.22931,13.03449,9.633153,9.61476,9.929481,11.34562,0.0228830899999999,4
2015-04-24 18:29:00,0.5341381,0.8710626999999999,122.1474,11.03121,13.40454,12.34884,0.0551755599999999,176.9038,9.761472,12.99654,9.601303,9.632431,9.923103,10.56524,0.01369642,4
2015-04-24 18:30:00,0.5351189,0.3457649999999999,122.274,11.00476,13.40729,12.32813,0.0540355699999999,172.834,9.342296,12.91963,9.564199,9.574105,9.951777000000002,9.78486,0.005459918,4
2015-04-24 18:31:00,0.5365731999999999,-0.1287357,122.3202,10.91396,13.40729,12.30554,0.04468764,169.0093,7.557329,12.84152,9.511123,9.504045,9.814586,8.704328999999998,-0.0017260559999999,4
2015-04-24 18:32:00,0.5395609999999998,-0.5398629,122.3067,10.81064,13.40821,12.29387,0.04605563,164.324,7.575059999999999,12.77924,9.446328,9.403864,9.734267,8.284122,-0.0081620809999999,4
2015-04-24 18:33:00,0.5439055,-0.9832124,122.3267,10.84624,13.40821,12.27127,0.04833561,160.3283,7.750892999999999,12.76229,9.334454,9.288444,9.627408,7.383596,-0.01454189,4
2015-04-24 18:34:00,0.5428926,-1.208904,122.3505,10.92419,13.40821,12.25621,0.04354765,158.3333,6.897958,12.76904,9.253478,9.204627,9.555675,7.203493,-0.0180276499999999,4
2015-04-24 18:35:00,0.4170266999999999,0.4997561999999999,122.3551,10.97013,13.40821,12.24115,0.03602371,192.2652,6.816693,12.76877,9.164629,9.105148,9.423713,6.663168,0.02467633,4
2015-04-24 18:36:00,0.4332453,0.5303885,122.3083,10.80314,13.40821,12.21912,0.03989968,199.7492,7.686969,12.72004,9.070943,9.024198,9.309546,5.822763,0.03404397,4
2015-04-24 18:37:00,0.4094769999999999,1.299891,122.4062,10.66653,13.40821,12.19559,0.02735978,198.0848,5.179816,12.67475,8.992623,8.932411999999998,9.219235,5.462621,0.05689476,4
2015-04-24 18:38:00,0.3591465999999999,1.414847,122.3657,10.53748,13.40866,12.17676,0.0326037399999999,194.3684,6.201815,12.63625,8.890798,8.795146,9.073546,4.982391,0.05479727,4
2015-04-24 18:39:00,0.3955516,1.114323,122.4435,10.49609,13.40958,12.16169,0.03077975,202.3769,6.047082,12.62049,8.823956,8.806241,9.071885,4.142005,0.0530513,4
2015-04-24 18:40:00,0.2941822,1.109797,122.4613,10.70357,13.41142,12.13685,0.03465572,196.0271,6.643106,12.58792,8.810327,8.733796,9.043386000000002,3.421657,0.05708723,4
2015-04-24 18:41:00,0.3514002,1.386384,122.4447,10.71701,13.41279,12.11614,0.0269037799999999,184.9293,4.836914,12.58549,8.679162,8.612541,8.881806,2.761346,0.0590934899999999,4
2015-04-24 18:42:00,0.2565778,1.729123,122.4674,10.68987,13.41325,12.08978,0.02667578,183.2193,4.81583,12.569,8.589541,8.530706999999998,8.818435,1.920936,0.07739144,4
2015-04-24 18:43:00,0.2737162,1.903622,122.4407,10.62265,13.41371,12.07095,0.01664387,175.3306,2.726418,12.53683,8.547150999999998,8.467748999999998,8.725044999999998,1.260615,0.0845455199999999,4
2015-04-24 18:44:00,0.2570774,1.466039,122.4306,10.49985,13.41371,12.03142,0.02371181,168.2684,3.917342,12.48819,8.428641,8.337877,8.579642,0.7203517999999999,0.08184587,4
2015-04-24 18:45:00,0.1848887999999999,2.580975,122.4328,10.30005,13.41371,11.99526,0.0278157799999999,124.9601,3.511483,12.42815,8.314911999999998,8.218451,8.458149,0.2401174,0.1135596,4
2015-04-24 18:46:00,0.1847235999999999,2.621556,122.416,10.23777,13.41371,11.97079,0.02348381,40.43547,0.9438376,12.39738,8.206487,8.09936,8.40365,-0.5402645,0.1148422,4
2015-04-24 18:47:00,0.184528,2.630384,122.3935,10.26337,13.41371,11.95385,0.0193798399999999,31.50365,0.6091543,12.39876,8.150947999999998,8.043808,8.312677,-0.7203530999999999,0.1155603,4
2015-04-24 18:48:00,0.1842473,2.644621,122.3609,10.24299,13.41371,11.91864,0.0207478299999999,28.92157,0.6008734,12.36921,8.044549,7.987068,8.199218,-1.200589,0.1166361,4
2015-04-24 18:49:00,0.1844214999999999,2.634242,122.3667,10.11247,13.41371,11.89134,0.01481988,25.84359,0.3857255,12.32364,7.979464,7.90991,8.145502999999998,-1.320649,0.1173223,4
2015-04-24 18:50:00,0.1845175,2.659114,122.3568,10.14559,13.41371,11.86122,0.0157318699999999,24.2761,0.3839476,12.26398,8.007384,8.030092,8.304634,-1.440708,0.1179389,4
2015-04-24 18:51:00,0.1843335,2.680391,122.2685,10.26832,13.41417,11.8311,0.0127679,22.39512,0.2855435,12.1853,8.076455,8.077872,8.416914999999998,-1.560768,0.1175567,4
2015-04-24 18:52:00,0.1840767,2.677907,122.1825,10.30181,13.41554,11.79928,0.0134518899999999,19.90424,0.2685293999999999,12.10141,8.089781999999998,8.013858,8.460015999999998,-2.101033,0.1184307,4
2015-04-24 18:53:00,0.1839855,2.681891,122.108,10.2466,13.41783,11.77047,0.01527588,17.84086,0.2762178,12.05292,8.050097,7.979135,8.489846,-2.701327,0.1184482,4
2015-04-24 18:54:00,0.1840884,2.694,122.1552,10.17992,13.41921,11.73658,0.02165983,15.39558,0.3357125,12.01623,7.945054,7.889694,8.328151999999998,-2.881415,0.1197682,4
2015-04-24 18:55:00,0.1839969999999999,2.696186,122.1779,10.03234,13.41921,11.70646,0.01595987,13.49749,0.2127150999999999,11.97414,7.833834,7.810409,8.179416,-2.881415,0.118727,4
2015-04-24 18:56:00,0.1839013999999999,2.679422,122.1833,9.960471,13.41921,11.67389,0.0086639309999999,11.7248,0.1009461,11.91977,7.744089,7.708586999999999,8.099674,-2.881415,0.1186630999999999,4
2015-04-24 18:57:00,0.1837646,2.706847,122.1907,9.919755,13.42058,11.6383,0.004787961,10.43662,0.05124501,11.88139,7.637866,7.627212,7.944556999999999,-2.881415,0.1198169,4
2015-04-24 18:58:00,0.1839914,2.704009,122.1961,9.762411,13.42058,11.60065,0.0129958999999999,10.14022,0.1316837999999999,11.81276,7.572964,7.551656,7.858398,-2.881426,0.1195647,4
2015-04-24 18:59:00,0.1840401999999999,2.716067,122.2253,9.999743,13.42334,11.57618,0.0109439099999999,10.00342,0.1127515,11.77068,7.651993,7.615065999999999,7.994157999999999,-3.301639,0.1196345,4
2015-04-24 19:00:00,0.1839764999999999,2.714569,122.2459,10.22145,13.42471,11.534,0.0075239399999999,9.96352,0.07694549,11.73486,7.618938,7.624617,8.039165,-3.721853,0.1209023,4
2015-04-24 19:01:00,0.1841525,2.717303,122.2757,10.12101,13.42471,11.50049,0.0118559,9.889421,0.1181006,11.70418,7.495726999999999,7.441741999999999,7.823064999999999,-3.781884,0.1201319,4
2015-04-24 19:02:00,0.1840667,2.739941,122.2947,9.771075,13.42471,11.4666,0.006611947,9.610123,0.06535844,11.65832,7.37915,7.429588,7.671772,-4.262127,0.1211662,4
2015-04-24 19:03:00,0.1838525,2.72263,122.2423,9.894837,13.42471,11.42895,0.008435932,9.83812,0.08126529,11.58545,7.453444,7.654429999999999,7.937672,-4.322158,0.1201811,4
2015-04-24 19:04:00,0.1839012999999999,2.740717,122.1911,10.48035,13.42609,11.39506,0.01162791,9.513223,0.1107397,11.56497,7.606746,7.723908,8.07311,-4.322161,0.1205538,4
2015-04-24 19:05:00,0.1839079,2.725656,122.1712,10.49554,13.42838,11.35345,0.0127679,9.507524,0.1245257,11.5276,7.623062,7.571926,7.965943,-4.322162,0.120147,4
2015-04-24 19:06:00,0.1837813,2.719133,122.1198,10.36252,13.43021,11.31937,0.0120839,9.450524,0.1155118,11.50342,7.502534,7.393841,7.820671,-4.322164,0.1202302,4
2015-04-24 19:07:00,0.1837575999999999,2.732832,122.0879,10.2975,13.43021,11.28925,0.0139078899999999,9.336525,0.1293601,11.49093,7.416066,7.323698,7.802412999999999,-4.322164,0.1211087,4
2015-04-24 19:08:00,0.1836632,2.725109,122.0999,10.34394,13.43021,11.24971,0.01527588,8.772228999999998,0.1323387,11.46833,7.366283,7.274618,7.755508,-4.202126,0.1214684,4
2015-04-24 19:09:00,0.1838032,2.731971,122.1362,10.25332,13.43021,11.21959,0.0123119,7.295941,0.08842337,11.44386,7.289081,7.189583,7.583194,-3.661853,0.1217587,4
2015-04-24 19:10:00,0.1834793999999999,2.723328,122.1187,9.893579,13.43021,11.1857,0.006839945,6.469448,0.04215315,11.37542,7.160628,7.049027,7.429224999999998,-3.781925,0.1208531999999999,4
2015-04-24 19:11:00,0.1835075999999999,2.728749,122.102,9.578447,13.43121,11.14616,0.0075239399999999,5.471956,0.04280814,11.2936,7.054678,6.964387,7.318355999999999,-4.082082,0.121604,4
2015-04-24 19:12:00,0.1836224999999999,2.725875,122.0924,9.276724,13.43479,11.11378,0.003419973,5.238258,0.01830847,11.2302,6.995746,6.944553,7.230316,-4.322228,0.1214915,4
2015-04-24 19:13:00,0.1837206,2.740558,122.1729,9.121114,13.43443,11.07801,0.01413589,4.793662,0.0672142399999999,11.15353,6.952589,6.899969,7.140267,-4.322232,0.1215992,4
2015-04-24 19:14:00,0.1836111,2.75258,122.1998,9.226065,13.43653,11.04412,0.0118559,4.326265,0.05266415,11.11047,6.913464,6.864396,7.118926,-4.322243,0.1218374,4
2015-04-24 19:15:00,0.1835039,2.751316,122.1883,9.382998,13.43663,11.00459,0.005699954,4.041267,0.0226594599999999,11.07236,6.886322,6.845074,7.101752,-4.322255,0.1218658,4
2015-04-24 19:16:00,0.1836135,2.752116,122.1587,9.583054,13.43682,10.96693,0.009575923,3.676471,0.03421532,11.03542,6.899391,6.849607,7.092787,-4.322279,0.121869,4
2015-04-24 19:17:00,0.1835947,2.74595,122.1255,9.718504,13.43705,10.93869,0.01048792,3.796169,0.0404221099999999,11.00718,6.928525,6.843185,7.134706,-4.322296,0.1223931,4
2015-04-24 19:18:00,0.1835141,2.739231,122.0657,9.770372,13.43751,10.89313,0.0084359329999999,3.437073,0.03069086,10.97715,6.910347,6.804377,7.123644,-4.322328,0.1216628,4
2015-04-24 19:19:00,0.1834116,2.776394,122.1285,9.837988,13.43755,10.86112,0.0086639309999999,3.323073,0.03100276,10.96137,6.916671,6.815684,7.166206,-4.082215,0.1222599,4
2015-04-24 19:20:00,0.1834952,2.767284,122.1349,9.917956,13.43806,10.82723,0.01117191,3.476972,0.03931487,10.94301,6.936036,6.820833,7.189814,-3.541944,0.1229413,4
2015-04-24 19:21:00,0.1836429,2.763414,122.2121,10.0716,13.43833,10.79523,0.0050159599999999,3.180574,0.0175287299999999,10.92936,6.986949,6.906601,7.198063,-3.061697,0.1221371,4
2015-04-24 19:22:00,0.1835332,2.762506,122.1801,10.09929,13.43951,10.76322,0.007523939,3.123575,0.02364194,10.91077,7.023635,6.897074,7.199915,-3.001682,0.1230574,4
2015-04-24 19:23:00,0.1835127,2.761729,122.1624,10.09524,13.43995,10.72933,0.007067943,3.437073,0.02200448,10.88819,7.012964,6.843729,7.159397,-2.881634,0.1225629,4
2015-04-24 19:24:00,0.1838992,2.760037,122.1895,10.00603,13.44315,10.69921,0.0077519379999999,3.351573,0.0264646299999999,10.86725,6.971958,6.799156,7.140438,-2.941683,0.1223116,4
2015-04-24 19:25:00,0.1838067999999999,2.759353,122.2395,9.999778,13.44389,10.67097,0.0038759689999999,3.129275,0.01246036,10.84255,6.973224,6.825308,7.143133,-3.00174,0.1227168,4
2015-04-24 19:26:00,0.1837713,2.790486,122.2928,9.958932,13.44404,10.64085,0.0091199269999999,2.924076,0.02560691,10.81597,6.975523,6.772837,7.09141,-3.061787,0.1229084,4
2015-04-24 19:27:00,0.1837907,2.782619,122.3096,9.820095,13.44351,10.61449,0.005243958,3.146375,0.0179186,10.77974,7.041456,6.797546,7.129606,-3.542088,0.1231968,4
2015-04-24 19:28:00,0.1837459999999999,2.789568,122.2956,9.575628,13.44393,10.58436,0.001595987,2.861377,0.003898738,10.72209,7.035309,6.762232,7.112796,-3.24192,0.1231633,4
2015-04-24 19:29:00,0.1837458999999999,2.770729,122.3172,9.570664,13.4442,10.55236,0.0127679,2.770178,0.0345272199999999,10.68727,7.001827,6.701004,7.122676,-3.72223,0.1226339,4
2015-04-24 19:30:00,0.1839216999999999,2.779273,122.3147,9.661298,13.44429,10.52412,0.01071591,3.032376,0.0320476199999999,10.67245,6.910856,6.590063,7.017508,-3.422057,0.1229162,4
2015-04-24 19:31:00,0.1839013999999999,2.766142,122.3723,9.661460000000002,13.44454,10.49588,0.0093479259999999,2.690378,0.0225814899999999,10.65269,6.870937,6.599918,7.010305,-3.662221,0.122259,4
2015-04-24 19:32:00,0.183596,2.778781,122.3446,9.734018,13.44642,10.46952,0.01413589,2.855677,0.04034414,10.63764,6.883492,6.617458,7.022145,-3.121897,0.1229787,4
2015-04-24 19:33:00,0.1836922,2.769279,122.3514,9.688891000000002,13.44801,10.4394,0.0061559509999999,2.718878,0.0167021899999999,10.60894,6.855956,6.586348,6.941291,-3.302027,0.1225844,4
2015-04-24 19:34:00,0.1838508,2.783782,122.3708,9.510604,13.44941,10.40927,0.006383948,2.855677,0.0176534799999999,10.55694,6.901713,6.634972,6.975664,-3.001844,0.1235021,4
2015-04-24 19:35:00,0.1837443,2.789674,122.3728,9.329521,13.45051,10.38856,0.01322389,2.52508,0.03440246,10.50164,6.981646,6.697144,7.08545,-3.302094,0.1232956,4
2015-04-24 19:36:00,0.1837537999999999,2.776114,122.372,9.392001,13.45051,10.35279,0.007979936,2.559279,0.0197588,10.44963,7.067234,6.793449,7.194477,-3.001903,0.1230944,4
2015-04-24 19:37:00,0.1835448,2.774126,122.3189,9.417859,13.45021,10.32455,0.01025992,2.570679,0.02984873,10.41362,7.082932,6.723086,7.177474,-3.001948,0.1229443,4
2015-04-24 19:38:00,0.1836137999999999,2.776606,122.2903,9.312799,13.45023,10.30572,0.009347925,2.741678,0.0247023999999999,10.39126,7.000735,6.620203,7.108799,-3.182064,0.1232254,4
2015-04-24 19:39:00,0.183778,2.776255,122.3562,9.323985,13.45042,10.2756,0.007523939,2.49658,0.02064771,10.36962,6.959896,6.683226,7.074358,-2.941902,0.1221649,4
2015-04-24 19:40:00,0.1838775,2.771044,122.3754,9.418938,13.45045,10.24736,0.0088919289999999,2.388281,0.0208348499999999,10.33574,7.005411,6.750104,7.116311,-3.542289,0.1223275999999999,4
2015-04-24 19:41:00,0.1835179,2.795005,122.3335,9.343357,13.45059,10.221,0.006839945,2.610579,0.01592244,10.30444,6.970994,6.664443,7.052758,-3.302127,0.1244148999999999,4
2015-04-24 19:42:00,0.1834475999999999,2.788819,122.3242,9.311505,13.45108,10.19276,0.01048792,2.331281,0.02333005,10.26278,6.997323,6.726353,7.115335,-3.602319,0.1237298,4
2015-04-24 19:43:00,0.183555,2.796799,122.3349,9.42356,13.45164,10.16452,0.004331965,2.393981,0.0093569689999999,10.22677,7.107529,7.02932,7.39037,-3.782434,0.1238940999999999,4
2015-04-24 19:44:00,0.1835998,2.788769,122.3679,9.588748,13.45336,10.13816,0.0050159599999999,2.393981,0.01085408,10.20324,7.250121,7.213873,7.647959,-3.722396,0.1235088,4
2015-04-24 19:45:00,0.1835181999999999,2.795267,122.3855,9.559905,13.4545,10.11933,0.0025079799999999,2.354081,0.007111298,10.18018,7.321322999999999,7.199791,7.677227,-3.60232,0.1237908,4
2015-04-24 19:46:00,0.1837264,2.805873,122.4237,9.422392,13.45594,10.09298,0.007523939,2.399681,0.01595363,10.14323,7.279193,7.094381,7.546342,-3.422219,0.1232651,4
