measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 19:47:00,0.1836475999999999,2.792324,122.4097,9.179589,13.45606,10.07039,0.008435932,2.51368,0.0226594599999999,10.10438,7.15413,6.93301,7.392922999999999,-3.422248,0.1237637,4
2015-04-24 19:48:00,0.1834900999999999,2.793607,122.348,9.126379,13.45612,10.04215,0.0006839946,2.291382,0.0009512918,10.07968,7.026306,6.844257,7.285756,-3.6624,0.1241515,4
2015-04-24 19:49:00,0.1835659,2.780855,122.3807,9.251096,13.4562,10.01579,0.0047879619999999,2.154583,0.01008993,10.05756,6.999184,6.837759,7.241579,-3.722431,0.1240571,4
2015-04-24 19:50:00,0.1836304,2.806891,122.4017,9.222558,13.45603,9.989429,0.004559963,2.46238,0.01300619,10.03403,6.906531,6.728716,7.08073,-3.602362,0.1235531,4
2015-04-24 19:51:00,0.1835576999999999,2.786266,122.3891,9.203745,13.45586,9.964956,0.0113999099999999,2.365481,0.02328326,10.00886,6.857009,6.662813,6.99852,-3.78249,0.1247282,4
2015-04-24 19:52:00,0.1836662,2.814293,122.4336,9.179895,13.45708,9.946129,0.005927952,2.154583,0.01306857,9.992858,6.792533,6.621082,6.960372,-3.662418,0.1234823,4
2015-04-24 19:53:00,0.1836636,2.801281,122.4317,9.164641,13.46017,9.92165,0.0050159599999999,2.52508,0.01654624,9.965554,6.763628,6.556587,6.949966,-3.902583,0.1241394,4
2015-04-24 19:54:00,0.1836556,2.799361,122.4324,9.201602,13.46033,9.900942,0.005699954,2.080483,0.0128814299999999,9.953335,6.718475,6.543433,6.880656,-3.602422,0.1243802,4
2015-04-24 19:55:00,0.1837400999999999,2.807279,122.492,9.21419,13.46133,9.870821,0.01162791,2.103283,0.02429693,9.930289,6.682413,6.500238,6.853141,-3.602442,0.1239481,4
2015-04-24 19:56:00,0.1836610999999999,2.806526,122.4818,9.239011,13.46145,9.855759,0.0123119,2.131783,0.02598119,9.916644,6.648011,6.442333,6.781764,-3.602467,0.1247875,4
2015-04-24 19:57:00,0.1838555,2.809667,122.4711,9.286986,13.46106,9.827515,0.005471956,2.222982,0.0096532739999999,9.899719,6.640218,6.460162,6.744095,-3.60248,0.1245084,4
2015-04-24 19:58:00,0.1837981999999999,2.819119,122.465,9.247085,13.46163,9.801159,0.01117191,2.012084,0.0231429,9.870536,6.630226,6.429533,6.743348,-3.182175,0.1245311999999999,4
2015-04-24 19:59:00,0.1837262,2.812538,122.474,9.17698,13.46167,9.776686,0.0060900449999999,2.137483,0.01146229,9.843944,6.605636,6.393547,6.68817,-3.482374,0.1239116,4
2015-04-24 20:00:00,0.1840591,2.81403,122.4936,9.159536,13.46177,9.764258000000002,0.0061559509999999,2.029184,0.01250715,9.832933,6.575291,6.373154,6.679177,-3.542395,0.1243045,4
2015-04-24 20:01:00,0.1839099999999999,2.818045,122.5086,9.114232,13.46179,9.73752,0.0125399,1.892385,0.02510787,9.810445,6.539129,6.354064,6.645868,-3.242189,0.1248075,4
2015-04-24 20:02:00,0.1837389,2.810136,122.4908,9.094002,13.46188,9.713047,0.0098039219999999,2.205882,0.0234392099999999,9.786681,6.504532,6.309486,6.596335,-2.941974,0.1245253999999999,4
2015-04-24 20:03:00,0.1835777,2.817192,122.4777,9.026723,13.46188,9.688574,-0.0025079799999999,2.086183,-0.005224308,9.757969,6.495567,6.294821,6.578832,-2.941973,0.1239957,4
2015-04-24 20:04:00,0.1837894999999999,2.815114,122.5144,8.948394999999998,13.46151,9.671627,0.0093479259999999,2.108983,0.02124032,9.732539,6.445614,6.23131,6.543837,-3.002065,0.124581,4
2015-04-24 20:05:00,0.1836009,2.790654,122.5046,8.871363,13.46151,9.645267,0.0036479709999999,2.108983,0.008187349,9.703354,6.408415,6.245368,6.523726,-3.062106,0.1247907,4
2015-04-24 20:06:00,0.1835866999999999,2.800019,122.5169,8.910987999999998,13.46121,9.626442,0.005699954,2.120383,0.0125227399999999,9.673919,6.442858,6.264156,6.568125,-3.242288,0.1235831,4
2015-04-24 20:07:00,0.1836077999999999,2.821752,122.5323,8.915979,13.46119,9.600086,0.002735978,1.789786,0.003711598,9.642613,6.439869,6.276833,6.60285,-3.422419,0.1247077999999999,4
2015-04-24 20:08:00,0.1837816999999999,2.81848,122.5025,8.990071999999998,13.46142,9.585023,0.002735978,1.994984,0.00620679,9.629672,6.436283,6.236942,6.61847,-3.362431,0.124031,4
2015-04-24 20:09:00,0.1839078,2.823967,122.5723,8.976056,13.46284,9.55678,0.005699954,1.920884,0.009809223,9.608508,6.354472,6.156525,6.543805,-3.30239,0.1247311,4
2015-04-24 20:10:00,0.1840294,2.810745,122.6084,8.956948,13.46489,9.539837,0.0093479259999999,2.240082,0.0213806799999999,9.594398,6.320301,6.169343,6.510359,-3.422485,0.1247542,4
2015-04-24 20:11:00,0.1838473999999999,2.834801,122.6251,8.98832,13.4654,9.513481,0.005471956,2.126083,0.01361439,9.572998,6.300183,6.116457,6.444696,-3.122272,0.1248065,4
2015-04-24 20:12:00,0.1839261,2.819967,122.6125,9.026462,13.46694,9.500303,0.002735978,1.903785,0.002822686,9.559822,6.285474,6.125957,6.450635,-3.182331,0.1250034999999999,4
2015-04-24 20:13:00,0.1837656,2.828331,122.607,9.040835,13.46699,9.476205,0.0088919289999999,1.989284,0.0181057399999999,9.535728,6.278971,6.115889,6.460509,-2.942177,0.1247957,4
2015-04-24 20:14:00,0.1840389,2.824023,122.6079,9.034348,13.4671,9.45549,0.004787961,2.103283,0.0099963629999999,9.521387,6.257303,6.096344,6.452378,-3.002264,0.1240419,4
2015-04-24 20:15:00,0.1838716,2.817533,122.5892,8.995794999999998,13.46715,9.434782,0.0086639309999999,2.023484,0.01554816,9.497852,6.288424,6.119639,6.48349,-3.06233,0.1247293,4
2015-04-24 20:16:00,0.1838394999999999,2.818512,122.5576,8.984336,13.46724,9.414074,0.0125399,2.097583,0.02560691,9.475733,6.328793,6.177824,6.516016,-2.882225,0.1249412,4
2015-04-24 20:17:00,0.1837701999999999,2.828313,122.6211,8.949965,13.46728,9.404661,0.0118559,2.040584,0.0228310099999999,9.464196,6.374934,6.199769,6.537228,-2.94229,0.1239814,4
2015-04-24 20:18:00,0.1838799,2.822717,122.6085,8.856298,13.46734,9.380184000000002,0.004559963,2.074783,0.009902793,9.427688,6.422291,6.233618,6.573893,-2.942315,0.1242793,4
2015-04-24 20:19:00,0.1838567999999999,2.824827,122.6513,8.658794999999998,13.46739,9.368885,0.006383948,2.194482,0.01217966,9.382415000000002,6.477821,6.234335,6.608061,-2.882285,0.1254330999999999,4
2015-04-24 20:20:00,0.1838277,2.825993,122.6503,8.633317,13.4688,9.346294,0.0061559509999999,2.023484,0.0123512,9.353455,6.428749,6.158176,6.601698,-2.882303,0.1251461,4
2015-04-24 20:21:00,0.1839067,2.831781,122.642,8.491511,13.4693,9.323704,0.006611947,2.000684,0.01283464,9.311751,6.359738,6.089128,6.505667,-2.882323,0.1245984,4
2015-04-24 20:22:00,0.1838036999999999,2.841181,122.6211,8.473262,13.4675,9.316174,0.007067943,2.160283,0.01684255,9.293601,6.280951,6.044494,6.423342,-2.882338,0.1241379,4
2015-04-24 20:23:00,0.1839274999999999,2.837392,122.6766,8.494845,13.46937,9.29358,0.009575923,2.006384,0.0209908,9.268882,6.205361,5.990234,6.348493,-2.88236,0.1253244,4
2015-04-24 20:24:00,0.1838523,2.825649,122.6597,8.52822,13.47214,9.264207,0.0109439099999999,1.983584,0.02127151,9.23455,6.214191,6.051071,6.380108,-2.882371,0.1251213999999999,4
2015-04-24 20:25:00,0.1840024,2.854306,122.7152,8.507302,13.47263,9.246887,0.0077519379999999,1.903785,0.01629672,9.199525,6.264391,6.113396,6.408224,-3.002487,0.1247741,4
2015-04-24 20:26:00,0.1839422,2.832995,122.6877,8.479076,13.4731,9.213001,0.003419973,2.051984,0.006830588,9.145804,6.283714,6.073596,6.43751,-2.882396,0.1253687,4
2015-04-24 20:27:00,0.183765,2.844567,122.6702,8.589588,13.47313,9.203588000000002,0.0061559509999999,1.955084,0.01069814,9.13002,6.3406,6.11983,6.52071,-2.88241,0.1246056,4
2015-04-24 20:28:00,0.1839297,2.838605,122.698,8.618614,13.47314,9.179111,0.0050159599999999,1.949384,0.0082965139999999,9.101292,6.341648,6.091675,6.496843,-2.882415,0.1249114,4
2015-04-24 20:29:00,0.1839655,2.856792,122.7306,8.618,13.47316,9.167812,0.004103967,1.983584,0.0094193499999999,9.087864,6.309588,6.073843,6.464083,-2.882426,0.1243495,4
2015-04-24 20:30:00,0.1840652999999999,2.82863,122.711,8.675304,13.47316,9.145222,0.0036479709999999,2.040584,0.0080313999999999,9.067395,6.331726,6.129467,6.505434,-2.882428,0.1258991,4
2015-04-24 20:31:00,0.1842247999999999,2.824139,122.6891,8.715484,13.47319,9.122631,0.001595987,1.903785,0.002526382,9.046219,6.291901,6.032634,6.467759,-2.882443,0.1241314,4
2015-04-24 20:32:00,0.1840158,2.827433,122.7124,8.670588,13.47319,9.116983,0.006839945,1.977884,0.01370796,9.04057,6.229961,5.962826,6.381634,-2.882444,0.1256337999999999,4
2015-04-24 20:33:00,0.1839049,2.842218,122.6783,8.618546,13.4755,9.094955,0.0036479709999999,1.903785,0.00753236,9.019952,6.181284,5.949028,6.356478,-3.062615,0.1244844,4
2015-04-24 20:34:00,0.1837956,2.844942,122.69,8.750272,13.4755,9.0797,0.007979936,1.983584,0.01740396,9.017447,6.163809,5.929407,6.331174,-2.882461,0.1246952,4
2015-04-24 20:35:00,0.1838109,2.851548,122.7075,8.777611,13.47735,9.05711,0.0061559509999999,1.789786,0.009933983,9.001939999999998,6.18027,5.976515,6.374688,-2.882472,0.1238836,4
2015-04-24 20:36:00,0.1837089,2.825364,122.6734,8.610554999999998,13.47827,9.042049,0.003419973,1.920884,0.0082341329999999,8.984044,6.113152,5.881582,6.240652,-2.882472,0.1250552,4
2015-04-24 20:37:00,0.18381,2.827677,122.6465,8.456018999999998,13.47828,9.034519,0.006839945,1.983584,0.01135312,8.964472,6.054424,5.83139,6.169821,-2.882478,0.1250663999999999,4
2015-04-24 20:38:00,0.1837491,2.833403,122.6578,8.423354,13.47874,9.017576,0.007523939,1.909485,0.0132869,8.931229999999998,6.112181,5.926228,6.267449,-3.002582,0.1257993,4
2015-04-24 20:39:00,0.1839432,2.826398,122.6779,8.434997,13.47874,8.99498,0.008435932,2.080483,0.01868275,8.901543999999998,6.116511,5.872121,6.25255,-2.882482,0.1244596,4
2015-04-24 20:40:00,0.1839350999999999,2.853822,122.6914,8.48385,13.47875,8.987448,0.0050159599999999,1.989284,0.0112751499999999,8.898970999999998,6.068338,5.820364,6.220057,-3.002577,0.1243148,4
2015-04-24 20:41:00,0.1839031999999999,2.827233,122.7159,8.484998,13.47875,8.968622,0.0038759689999999,1.920884,0.007314031,8.88156,6.006675,5.775068,6.201859,-2.882453,0.1255568,4
2015-04-24 20:42:00,0.1840489999999999,2.835862,122.7543,8.510203,13.47875,8.946032,0.005927952,1.926585,0.01208609,8.860381999999998,5.983206,5.765842,6.174128,-3.002562,0.1244002,4
2015-04-24 20:43:00,0.1838475,2.832647,122.7305,8.558269,13.47921,8.944148999999998,0.005243958,1.858185,0.0063003599999999,8.864166,5.964136,5.728934,6.14937,-2.882471,0.1259701,4
2015-04-24 20:44:00,0.1839650999999999,2.835479,122.7449,8.714895999999998,13.47876,8.923816999999998,0.0086639309999999,1.909485,0.0179341899999999,8.858005,5.988571,5.776191,6.227217,-2.882475,0.1247550999999999,4
2015-04-24 20:45:00,0.1839678999999999,2.844738,122.711,8.696714999999998,13.47922,8.910639,0.007523939,1.926584,0.0151270999999999,8.85262,6.011646,5.761497,6.210396,-2.882483,0.1248713999999999,4
2015-04-24 20:46:00,0.1839502,2.846662,122.7297,8.474180999999998,13.48014,8.899343,0.006383948,1.977884,0.01459687,8.827859999999998,5.954755,5.728823,6.114342,-2.882486,0.1255343999999999,4
2015-04-24 20:47:00,0.1841285,2.85591,122.7729,8.409205,13.48152,8.878628,0.01025992,1.812585,0.0169517099999999,8.800057,5.966773,5.745842,6.142739,-2.88249,0.1249596,4
2015-04-24 20:48:00,0.184209,2.84933,122.7807,8.365253,13.48152,8.871098,0.0082079349999999,1.721386,0.0148152,8.788273,5.950612,5.745354,6.123734,-2.822439,0.1252466,4
2015-04-24 20:49:00,0.1840676,2.84576,122.7872,8.303048999999998,13.48336,8.856037,0.001367989,2.012084,0.002401622,8.764704999999998,5.890535,5.685963,6.046583,-2.882493,0.1258439,4
2015-04-24 20:50:00,0.183929,2.870038,122.7647,8.237868,13.48244,8.852272,0.0123119,1.960784,0.02571607,8.742509,5.925928,5.74917,6.107611,-2.882498,0.1254928999999999,4
2015-04-24 20:51:00,0.1839562999999999,2.861997,122.7776,8.249009,13.4829,8.833446999999998,0.004103967,1.920884,0.009466135,8.706666,5.972543,5.770854,6.148515,-2.882502,0.1246517,4
2015-04-24 20:52:00,0.1838266,2.844035,122.6987,8.328683,13.48382,8.814621,0.001595987,1.801185,0.002619951,8.685703999999998,6.003353,5.798813,6.172911,-2.882508,0.1250084999999999,4
2015-04-24 20:53:00,0.1839292999999999,2.847813,122.7254,8.453148,13.48382,8.809160999999998,-0.0025079799999999,1.818285,-0.0030877999999999,8.680949,6.102531,5.86025,6.28417,-2.882511,0.1254116999999999,4
2015-04-24 20:54:00,0.1842032999999999,2.856483,122.7646,8.295538,13.48428,8.792218,0.0050159599999999,1.932284,0.01047981,8.654785,6.11187,5.880283,6.28567,-2.882514,0.125385,4
2015-04-24 20:55:00,0.1841627999999999,2.871206,122.8095,8.216832,13.48428,8.779224,0.005471956,1.972184,0.0117274,8.633988999999998,6.043241,5.751033,6.221336,-3.062673,0.1249294,4
2015-04-24 20:56:00,0.1839887,2.812385,122.7683,8.164128,13.48428,8.767925,0.007067943,1.647287,0.01101003,8.615605999999998,5.941553,5.695646,6.108987,-2.882516,0.125457,4
2015-04-24 20:57:00,0.1838104,2.851849,122.6798,8.003472,13.48428,8.762278,0.004103967,1.721386,0.0085304379999999,8.599323,5.82188,5.593038,5.972962,-2.942569,0.1248988999999999,4
2015-04-24 20:58:00,0.183901,2.826761,122.6886,7.889329,13.48428,8.745335,0.002051984,1.920884,0.0047564599999999,8.561812,5.762771,5.578115,5.917431,-3.062673,0.1256369,4
2015-04-24 20:59:00,0.1839121,2.835418,122.6844,7.882422,13.48428,8.722744,0.005243958,1.852485,0.0124759599999999,8.527158,5.731495,5.571786,5.868351,-2.882515,0.1252139999999999,4
2015-04-24 21:00:00,0.1839475,2.84717,122.6893,7.834913,13.48428,8.709566,0.01071591,1.835385,0.02113116,8.498372,5.678288,5.508575,5.829412,-3.242832,0.1254466999999999,4
2015-04-24 21:01:00,0.1841187,2.858044,122.7387,7.750952,13.48428,8.696386999999998,0.005015959,1.841085,0.0083744879999999,8.471004,5.623676,5.428984,5.769114,-3.122727,0.1248197,4
2015-04-24 21:02:00,0.1838442999999999,2.858981,122.7351,7.714157,13.48428,8.677555,0.006611947,1.983584,0.0149243699999999,8.440801999999998,5.5589,5.394848,5.695809,-3.002628,0.1258578999999999,4
2015-04-24 21:03:00,0.1840522,2.841816,122.7328,7.747219,13.48428,8.674167,0.0009119926999999,1.880985,0.0007173677,8.428898999999998,5.524109,5.375027,5.667443,-2.942575,0.126001,4
2015-04-24 21:04:00,0.1838381,2.846647,122.7306,7.703783999999998,13.48428,8.657223,-0.0002279983,1.789786,-0.001200811,8.394921,5.494192,5.370071,5.626127,-3.242848,0.1250275999999999,4
2015-04-24 21:05:00,0.1839652,2.837548,122.7553,7.599650999999999,13.48428,8.634632,0.0061559509999999,1.812585,0.01230441,8.353168,5.479344,5.365209,5.652639,-2.942585,0.126089,4
2015-04-24 21:06:00,0.1839267,2.837618,122.7408,7.749240999999999,13.48474,8.623336999999998,0.003419973,1.977884,0.004974789,8.336916,5.54873,5.414644,5.751928,-3.483072,0.126623,4
2015-04-24 21:07:00,0.1840264,2.857221,122.7489,7.646741999999999,13.48841,8.604508,0.01071591,1.749886,0.01947809,8.303888,5.501972,5.363592,5.66527,-2.942596,0.1257803,4
2015-04-24 21:08:00,0.1839409999999999,2.845626,122.7113,7.602327,13.48978,8.589443,0.004559963,1.852485,0.007080107,8.277459999999998,5.475372,5.332704,5.644383,-3.062705,0.1250972999999999,4
2015-04-24 21:09:00,0.1838583,2.846054,122.7234,7.460207999999999,13.48978,8.5725,0.005927952,1.875285,0.0080469949999999,8.239931999999998,5.411259,5.287839,5.535364,-2.882548,0.1258029,4
2015-04-24 21:10:00,0.1839123,2.863102,122.7468,7.411651,13.48978,8.553298,0.01048792,1.755586,0.01832407,8.207237,5.322764,5.215024,5.449028,-3.242873,0.1254557,4
2015-04-24 21:11:00,0.1839353,2.862201,122.7653,7.506003,13.48933,8.53899,0.006611947,1.732786,0.01108801,8.182978999999998,5.368947,5.281192,5.529435,-3.122769,0.1253933,4
2015-04-24 21:12:00,0.1838016,2.860185,122.7035,7.438007,13.48978,8.518282,0.005699954,1.789786,0.009622085,8.139533,5.393645,5.274495,5.555559,-3.543147,0.1262281,4
2015-04-24 21:13:00,0.1838017,2.850826,122.6731,7.386701999999999,13.48978,8.501339,0.0011399909999999,1.766986,0.004881219,8.100579,5.441539,5.28387,5.60629,-3.18283,0.126302,4
2015-04-24 21:14:00,0.1836963,2.852505,122.6469,7.274838,13.49483,8.482507,0.005471956,1.932284,0.01136872,8.062571999999998,5.447597,5.267099,5.602361,-3.302943,0.1260324999999999,4
2015-04-24 21:15:00,0.1839212,2.854227,122.6714,7.094788,13.49437,8.459915,0.001595987,1.937984,0.00166866,8.015129,5.384996,5.198059,5.539775,-3.543157,0.1264885,4
2015-04-24 21:16:00,0.1839301,2.873052,122.6896,7.056076,13.49529,8.447679,0.001367989,1.875285,0.006752613,7.976626999999999,5.362057,5.192958,5.529676,-3.122783,0.1261399,4
2015-04-24 21:17:00,0.1837432,2.843523,122.6704,7.119264,13.49529,8.420757,0.002051984,1.812585,0.0026355459999999,7.942583,5.300731,5.09878,5.463376,-3.002674,0.1249941,4
2015-04-24 21:18:00,0.1836979,2.849408,122.6698,7.13585,13.49483,8.409461,0.005243958,2.006384,0.0101835,7.932695,5.188045,4.986052,5.43062,-3.302939,0.1258047999999999,4
2015-04-24 21:19:00,0.1840922,2.859723,122.8627,7.137594,13.49529,8.381216,0.005471956,1.903785,0.009700059,7.905845,5.105383,4.898361,5.318745,-3.002673,0.1259826,4
2015-04-24 21:20:00,0.184002,2.858406,122.869,7.145723,13.49529,8.358625,0.004787961,1.932284,0.010511,7.884654,5.027689,4.879905,5.268194,-2.882567,0.1263450999999999,4
2015-04-24 21:21:00,0.1839454,2.858826,122.8131,7.073598,13.49529,8.335281,0.004787961,1.755586,0.003711598,7.857006,4.975479,4.83624,5.254554,-2.882568,0.1254946999999999,4
2015-04-24 21:22:00,0.1841865,2.856009,122.8549,7.073659,13.4962,8.323233,0.004331965,1.977884,0.00753236,7.838542999999999,4.936141,4.797606,5.151014,-2.882569,0.1252563999999999,4
2015-04-24 21:23:00,0.1842196999999999,2.85497,122.8776,7.081143,13.49758,8.294990999999998,0.002735978,1.863885,0.002853876,7.796786,4.95986,4.868464,5.171867,-2.882567,0.1260892999999999,4
2015-04-24 21:24:00,0.1841646999999999,2.865525,122.9126,7.311306,13.49896,8.276161,0.006611947,1.681486,0.0095285149999999,7.791432999999999,4.983042,4.850231,5.240709,-2.882566,0.1257946,4
2015-04-24 21:25:00,0.1842747,2.858078,122.956,7.429261999999999,13.50079,8.24604,0.009575923,2.069083,0.0189946499999999,7.779069,4.987209,4.889397,5.256989,-2.942616,0.1265851,4
2015-04-24 21:26:00,0.1843033,2.867636,122.951,7.479205999999999,13.50033,8.23305,0.005471956,1.641587,0.0086396029999999,7.780277,4.986319,4.862089,5.218993,-2.882561,0.1257427999999999,4
2015-04-24 21:27:00,0.1843836,2.87097,122.9656,7.453178,13.50079,8.210648,0.0006839946999999,2.057683,0.001871395,7.768497,4.955848,4.838035,5.175695,-2.882554,0.1258904999999999,4
2015-04-24 21:28:00,0.1843582,2.861838,122.9901,7.355641,13.50079,8.191822,0.0072959419999999,1.704286,0.0138951,7.752494999999999,4.922614,4.789082,5.164599,-2.942606,0.1257736999999999,4
2015-04-24 21:29:00,0.184458,2.873142,123.0006,7.2374,13.50079,8.167341,-0.0004559963,1.744186,-0.0015594949999999,7.720181,4.852997,4.700161,5.055755,-2.88255,0.1259336,4
2015-04-24 21:30:00,0.1844697999999999,2.869823,122.9809,7.144836,13.50125,8.148516,0.0036479709999999,1.709986,0.006128815,7.69921,4.769067,4.619067,4.966146,-3.122762,0.1259132,4
2015-04-24 21:31:00,0.1844731,2.875216,123.0247,7.047074,13.50079,8.138161999999998,0.004103967,1.744186,0.007017728,7.685975,4.688417,4.547673,4.884824,-3.122762,0.1260399,4
2015-04-24 21:32:00,0.1843673,2.868877,123.0624,7.001032,13.50171,8.109358,0.006383948,1.972184,0.01353642,7.656437,4.630854,4.500099,4.837279,-3.242869,0.1257239,4
2015-04-24 21:33:00,0.1842469999999999,2.870696,122.9391,7.032998,13.504,8.090528,-0.004787961,2.074783,-0.0073296259999999,7.638305,4.586924,4.481886,4.804792,-3.182812,0.1258939,4
2015-04-24 21:34:00,0.1843655999999999,2.876602,122.9947,7.179347,13.5063,8.062286,0.0004889493,1.795485,0.00151271,7.625675,4.57854,4.464211,4.840686,-3.302918,0.1254781,4
2015-04-24 21:35:00,0.1843303,2.871112,122.9865,7.220359,13.5063,8.051743999999998,0.005699954,1.949384,0.009980769,7.619409,4.549539,4.439498,4.818112,-3.062709,0.1259657999999999,4
2015-04-24 21:36:00,0.1843439,2.860044,122.9823,7.211469,13.50584,8.025011,0.004103967,2.000684,0.009185425,7.596204,4.54405,4.469738,4.74978,-2.882549,0.1258392999999999,4
2015-04-24 21:37:00,0.1841608,2.855135,122.9197,7.120842,13.50584,8.00242,0.007067943,1.647287,0.01200811,7.571455,4.50052,4.386894,4.709843,-2.882547,0.1260725,4
2015-04-24 21:38:00,0.1844168999999999,2.865274,122.9649,7.030928,13.5063,7.979825,0.0084359329999999,1.806885,0.0157509,7.545289999999999,4.416313,4.293376,4.589233,-3.002654,0.1251141,4
2015-04-24 21:39:00,0.1844471,2.852013,122.9975,6.979891,13.5063,7.965326,-0.001367989,1.744186,-0.004117067,7.530776999999999,4.348094,4.235864,4.528898,-3.182817,0.1257259,4
2015-04-24 21:40:00,0.184514,2.860911,123.0136,6.987378,13.5063,7.940664,0.0036479709999999,1.795485,0.0068617779999999,7.507507,4.301744,4.188787,4.569022,-3.30294,0.1253996,4
2015-04-24 21:41:00,0.1842548,2.872916,122.9677,7.125959,13.5063,7.921839,0.001823985,1.960784,0.0060040559999999,7.496463999999999,4.329815,4.247603,4.641388,-3.182864,0.1256068999999999,4
2015-04-24 21:42:00,0.1841044,2.878015,122.8467,7.064291,13.5063,7.891714,0.0009119927999999,1.972184,0.003103395,7.468447,4.408132,4.330936,4.643941,-3.062756,0.1260665,4
2015-04-24 21:43:00,0.1841635,2.866441,122.8467,7.109435,13.5063,7.878909,0.006839945,1.835385,0.01274107,7.452789,4.610334,4.48529,4.830342,-2.942647,0.1254088999999999,4
2015-04-24 21:44:00,0.1841434,2.873344,122.8361,7.369032,13.5063,7.854434999999999,-0.005243958,1.761286,-0.008452463,7.442523,4.77441,4.595113,4.99863,-2.882591,0.1256942,4
2015-04-24 21:45:00,0.1841565,2.858756,122.8387,7.496121999999999,13.5063,7.835609,0.0025079799999999,1.915184,0.004584915,7.430094,4.903407,4.644866,5.076169,-2.882587,0.1258848999999999,4
2015-04-24 21:46:00,0.1842785,2.843444,122.8038,7.805456,13.5063,7.816784,0.0038759689999999,1.784086,0.0057857259999999,7.433283999999999,5.001562,4.735209,5.219255,-2.882583,0.1261467,4
2015-04-24 21:47:00,0.1841111,2.877281,122.8325,8.278667999999998,13.5063,7.794193,-0.0006839945,1.898085,-0.0014347349999999,7.458288999999999,5.125889,4.927433,5.417728,-2.882579,0.1262902999999999,4
2015-04-24 21:48:00,0.1840760999999999,2.859326,122.8027,8.381142,13.50767,7.787413,0.005927952,1.886685,0.01163383,7.499824,5.201135,4.897033,5.422316,-2.882577,0.1251944,4
2015-04-24 21:49:00,0.1842137,2.854361,122.8406,7.682502,13.50675,7.768206,0.0086639309999999,1.761286,0.01553257,7.469946,5.024795,4.732026,5.183251,-2.882576,0.1257650999999999,4
2015-04-24 21:50:00,0.1840681,2.874291,122.8243,7.177028,13.50767,7.751263,0.002735978,2.046283,0.00620679,7.425982,4.921311,4.694915,5.116206,-2.94263,0.1257917,4
2015-04-24 21:51:00,0.1840764,2.847201,122.8333,7.215542,13.50813,7.74185,0.0088919289999999,1.892385,0.01663981,7.412295,4.989641,4.816123,5.230188,-3.12279,0.1256105,4
2015-04-24 21:52:00,0.1840951999999999,2.871611,122.8263,7.343458,13.51088,7.717377,0.004331965,1.909485,0.008015805,7.386383999999999,5.028573,4.810072,5.269814,-3.182846,0.1251818,4
2015-04-24 21:53:00,0.1841007,2.880266,122.8568,8.185536,13.51088,7.706081,-0.001530081,1.898085,-0.0009045071999999,7.458942999999999,5.286995,5.106442,5.737032,-3.242901,0.1260047,4
