measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2015-04-24 21:54:00,0.1841344,2.858348,122.8298,8.962026,13.5118,7.695915,0.001367989,1.715686,0.002510787,7.580948,5.62143,5.431717,6.197289,-3.182845,0.1255543,4
2015-04-24 21:55:00,0.1841260999999999,2.877312,122.8147,9.26396,13.5118,7.681983,0.0129958999999999,1.618787,0.0191506,7.650133,5.886211,5.657376,6.595589,-2.942629,0.1257950999999999,4
2015-04-24 21:56:00,0.1840872,2.881635,122.7969,9.958129,13.51134,7.663151,0.001367989,1.846785,0.002588762,7.774772999999999,6.299047,6.150182,7.113159,-2.942624,0.1256609999999999,4
2015-04-24 21:57:00,0.1840798999999999,2.859002,122.8293,10.29906,13.51134,7.663151,0.0123119,1.875285,0.0243125299999999,7.930998,6.494873,6.280541,7.430213,-2.642355,0.1260854999999999,4
2015-04-24 21:58:00,0.1838597999999999,2.836888,122.7689,10.03934,13.51042,7.663151,0.005243958,1.955084,0.0093881599999999,7.997732,6.585995,6.408726,7.54462,-2.282032,0.1255147,4
2015-04-24 21:59:00,0.1839647,2.862646,122.7736,10.13792,13.50675,7.670683,0.0091199269999999,1.806885,0.01651505,8.140826,6.774301,6.614892,7.736849,-2.342085,0.1252983,4
2015-04-24 22:00:00,0.1840682999999999,2.870039,122.7859,9.944499,13.5063,7.685749,0.0061559509999999,1.738486,0.01166502,8.238227,6.88967,6.667658,7.833593999999999,-2.221978,0.1257993,4
2015-04-24 22:01:00,0.1841623,2.861144,122.7508,9.745578,13.5063,7.697609,0.0084359329999999,1.898085,0.0167333799999999,8.263555999999998,6.940674,6.786995,7.849709,-2.282032,0.1263195,4
2015-04-24 22:02:00,0.1836889999999999,2.860338,122.6426,9.855107,13.5063,7.706081,0.0011399909999999,1.721386,0.0006705828999999,8.278399,6.895812,6.824661,7.688429,-2.342088,0.1253199,4
2015-04-24 22:03:00,0.1837536999999999,2.849027,122.6104,9.941877000000002,13.5063,7.711729,0.005243958,1.937984,0.0099183889999999,8.312414,6.930643,7.014574,7.682006999999999,-2.462195,0.1257863999999999,4
2015-04-24 22:04:00,0.1836969,2.865933,122.5868,10.08122,13.50584,7.732437,0.0077519379999999,1.852485,0.0160939899999999,8.421736,7.10575,7.07375,7.829843,-2.462193,0.1261169,4
2015-04-24 22:05:00,0.1837109,2.854867,122.6319,9.799844,13.50584,7.74938,0.0082079349999999,1.909485,0.0157353,8.467739,7.097824,7.039507,7.882285999999999,-2.882567,0.1256128,4
2015-04-24 22:06:00,0.183676,2.845713,122.5974,10.0291,13.504,7.764440999999999,0.0006839945,1.561787,0.0008421274,8.501231,7.217402,7.201752,8.062754,-2.582295,0.1259332,4
2015-04-24 22:07:00,0.1836023,2.853179,122.6165,10.55449,13.50217,7.789107999999999,0.006383948,1.869585,0.01207049,8.639319,7.3402,7.28333,8.068951,-2.882561,0.1265918,4
2015-04-24 22:08:00,0.183674,2.845375,122.5644,10.17921,13.50079,7.797958,0.004559963,1.635887,0.0069553469999999,8.670132,7.299303,7.199059,7.952149999999999,-2.88256,0.1255481,4
2015-04-24 22:09:00,0.1838724999999999,2.875167,122.6973,10.25752,13.50033,7.818666,0.002051984,1.829685,0.0040702819999999,8.731946,7.334234,7.243241,8.055913,-2.88256,0.1263112999999999,4
2015-04-24 22:10:00,0.183758,2.864671,122.687,10.32681,13.50033,7.84314,0.0025079799999999,1.795485,0.0029474449999999,8.799663,7.40064,7.327425,8.098839,-2.882562,0.1254359999999999,4
2015-04-24 22:11:00,0.1838274,2.861332,122.6826,10.20148,13.49942,7.868742,-0.001530081,1.761286,-0.001200811,8.837267,7.434083,7.392858,8.1003,-3.002668,0.125672,4
2015-04-24 22:12:00,0.1837052,2.867788,122.6715,10.11864,13.49575,7.884181,0.0084359329999999,1.903785,0.01748194,8.865434,7.450955999999999,7.329411999999999,8.004991,-3.062719,0.1267631999999999,4
2015-04-24 22:13:00,0.1838518,2.842111,122.6653,9.684668,13.49529,7.912426,0.01162791,1.704286,0.0211155599999999,8.868071,7.379747,7.109594,7.768379,-3.002667,0.1261207,4
2015-04-24 22:14:00,0.1836386999999999,2.849888,122.653,9.642994,13.49529,7.935017,0.0120839,1.687186,0.0184644199999999,8.847348,7.273022,7.04052,7.634725,-3.182829,0.1258426,4
2015-04-24 22:15:00,0.1836975,2.845086,122.6548,9.950816,13.49529,7.960243,0.001595987,1.692886,0.001341166,8.878201,7.323156,7.15467,7.693348,-3.362987,0.1260883999999999,4
2015-04-24 22:16:00,0.1837253,2.856943,122.6491,9.900379,13.49529,7.976059,0.01117191,1.818285,0.01922857,8.880528,7.266483,6.999837,7.686435999999999,-3.543145,0.1272087,4
2015-04-24 22:17:00,0.1835712999999999,2.856138,122.6902,9.569423,13.49529,8.000538,0.0011399909999999,1.801185,0.0002027343,8.848974,7.092637,6.808119,7.554649,-3.483092,0.1263442999999999,4
2015-04-24 22:18:00,0.1838205,2.86254,122.7126,9.697089,13.49529,8.025011,0.0022799819999999,1.618787,0.00327494,8.845765,7.098666,6.935789,7.695642,-3.603199,0.1261205,4
2015-04-24 22:19:00,0.1838294,2.875432,122.7385,10.07217,13.49529,8.053438,1.164153e-10,1.618787,0.0001403548,8.891178,7.232349,7.107206,7.75178,-3.723307,0.1262955,4
2015-04-24 22:20:00,0.1839523,2.90256,122.896,9.999616,13.49529,8.064168999999998,0.0036479709999999,1.875285,0.0071736769999999,8.885602,7.160611,6.9188,7.553667,-3.783361,0.1274831999999999,4
2015-04-24 22:21:00,0.1842669,2.892948,123.0284,9.696425,13.49529,8.094295,3.880511e-11,1.858185,0.001169621,8.873156,7.006609,6.731998,7.315197,-3.783366,0.1269529,4
2015-04-24 22:22:00,0.1842127,2.900216,122.9997,9.429083,13.49437,8.11124,0.005243958,1.772686,0.0094037549999999,8.842591,6.808758,6.496313,7.08404,-4.203743,0.1273141,4
2015-04-24 22:23:00,0.183949,2.864234,122.8553,9.124391,13.49483,8.133079,0.0004559963,1.880985,0.0004366587999999,8.808372,6.562432,6.264814,6.785175,-4.203742,0.1260723,4
2015-04-24 22:24:00,0.183613,2.854164,122.5331,8.78345,13.49483,8.146632999999998,0.007067943,1.744186,0.01534543,8.753857,6.363182,6.153796,6.561098,-4.323848,0.1261982,4
2015-04-24 22:25:00,0.1837046,2.870197,122.6223,8.438266,13.49529,8.150398,0.0098039219999999,1.823985,0.02152103,8.691698,6.242313,6.165384,6.392569,-4.323843,0.1262654,4
2015-04-24 22:26:00,0.1836662,2.878813,122.6456,8.468472,13.49483,8.169224,0.002735978,1.829685,0.0062379799999999,8.655915,6.196388,6.170733,6.451313,-4.564055,0.1272281,4
2015-04-24 22:27:00,0.1835459999999999,2.872274,122.6268,8.882115,13.49529,8.171107,0.009575923,1.641587,0.01550138,8.645041,6.240276,6.193977,6.547875,-4.744216,0.1263247,4
2015-04-24 22:28:00,0.1836568,2.856358,122.6129,8.804367,13.49529,8.191822,0.0093479259999999,1.789786,0.01375475,8.62958,6.187702,6.112188,6.628431,-4.504003,0.1257056,4
2015-04-24 22:29:00,0.1836653,2.858325,122.6507,9.123178,13.49529,8.191822,0.005471956,1.624487,0.0091698309999999,8.633143,6.335764,6.313688,6.840435,-4.443953,0.1268865,4
2015-04-24 22:30:00,0.1836638999999999,2.886883,122.6388,9.569091,13.49529,8.208764999999998,0.01117191,1.869585,0.01932214,8.690483999999998,6.50798,6.587004,7.14405,-4.443953,0.1270304999999999,4
2015-04-24 22:31:00,0.1837352999999999,2.857849,122.6451,10.04613,13.49483,8.214413,0.0038759689999999,1.624487,0.005333473,8.754972,6.728594,6.616144,7.401363,-4.323853,0.1258195,4
2015-04-24 22:32:00,0.1836733999999999,2.857136,122.6355,9.954371,13.49529,8.23305,0.004331965,1.601687,0.0063939289999999,8.781380999999998,6.760113,6.678983,7.38166,-4.263801,0.126399,4
2015-04-24 22:33:00,0.1835779999999999,2.877573,122.5721,9.908957,13.49529,8.234745,0.008435932,1.687186,0.01539221,8.791543,6.828784,6.796053,7.572422,-4.143703,0.1274403,4
2015-04-24 22:34:00,0.1834824999999999,2.875171,122.5922,9.870124,13.49529,8.247923,0.006839945,1.749886,0.01199252,8.821009999999998,6.883261,6.829904,7.521679,-3.843434,0.1269692,4
2015-04-24 22:35:00,0.1835527999999999,2.887631,122.5876,9.963322,13.49529,8.268631,0.005699954,1.761286,0.0102770699999999,8.855866,6.962344,6.945978,7.609891,-3.783381,0.1273419,4
2015-04-24 22:36:00,0.183538,2.868076,122.5812,9.963936,13.49529,8.279925999999998,0.003191974,1.556087,0.004101472,8.891247,7.004249,6.851316,7.463487,-3.60322,0.1269343,4
2015-04-24 22:37:00,0.1836241999999999,2.856938,122.593,9.914424,13.49529,8.298759,0.005699954,1.812585,0.008249729,8.898725,7.002488,6.79406,7.492287,-3.663275,0.1267291,4
2015-04-24 22:38:00,0.1837332999999999,2.88383,122.6403,10.10164,13.49529,8.319468,0.0020519829999999,1.863885,0.002651141,8.90454,6.979126,6.779936,7.573405,-3.663275,0.1267705,4
2015-04-24 22:39:00,0.1837239,2.862475,122.6524,10.0988,13.49529,8.325115,0.0047879619999999,1.647287,0.007797476,8.88469,6.870922,6.685917,7.510821,-4.023599,0.1265271,4
2015-04-24 22:40:00,0.1835687,2.879287,122.6966,9.985799,13.49483,8.335281,0.004559963,1.664387,0.008857932,8.870748,6.813531,6.782219,7.284338,-4.023601,0.1269768,4
2015-04-24 22:41:00,0.1835798999999999,2.899161,122.718,9.786363,13.49529,8.347329999999998,0.005634048,1.858185,0.00626917,8.852306,6.722445,6.662663,7.302099,-3.78339,0.1279521,4
2015-04-24 22:42:00,0.1836029999999999,2.886813,122.7368,9.760689,13.49529,8.368038,0.002963976,1.721386,0.0054114469999999,8.860219,6.737583,6.724774,7.466446,-3.903496,0.1268967,4
2015-04-24 22:43:00,0.1836198,2.906035,122.8111,9.817721,13.49254,8.377451,0.0038759689999999,1.464888,0.002713521,8.84551,6.762737,6.73214,7.517832,-3.903495,0.1276687,4
2015-04-24 22:44:00,0.1836015,2.869413,122.7851,9.759355,13.49483,8.398162,0.005439003,1.778386,0.006892968,8.841400999999998,6.798438,6.732265,7.491676,-3.903491,0.1271563,4
2015-04-24 22:45:00,0.1836473999999999,2.891719,122.7736,9.782222,13.49116,8.413227,0.0006839946,1.749886,-0.000296304,8.842992,6.856932,6.84128,7.476915,-3.723325,0.1278186,4
2015-04-24 22:46:00,0.1837129,2.895743,122.7882,10.25947,13.49162,8.41511,0.0086639309999999,1.721386,0.0142849699999999,8.911483999999998,7.019581,7.07078,7.710396,-3.903484,0.1264087,4
2015-04-24 22:47:00,0.1839301,2.907827,122.8804,10.52761,13.4907,8.435817999999998,0.007523939,1.812585,0.0134428499999999,8.965474,7.028973,6.936511,7.625301,-3.723322,0.1277437999999999,4
2015-04-24 22:48:00,0.1838336999999999,2.902835,122.8836,10.43649,13.48978,8.452762,0.003191974,1.806885,0.0065498789999999,8.990923,7.133373,7.127678,7.782879,-3.723322,0.126944,4
2015-04-24 22:49:00,0.1837957,2.872189,122.8923,10.22857,13.48933,8.461798,0.001595987,1.698586,0.002417217,8.982955,7.241946,7.276775,7.776999,-3.723322,0.1279782999999999,4
2015-04-24 22:50:00,0.1838912,2.894126,122.9111,10.06474,13.48978,8.478740999999998,0.0061559509999999,1.812585,0.01320892,8.978628,7.204172,7.246119,7.544618,-3.24289,0.1274202999999999,4
2015-04-24 22:51:00,0.1838819999999999,2.887566,122.8949,9.997147,13.48978,8.499454999999998,0.0072959419999999,1.533288,0.0135832,8.973107,7.180855,7.222797,7.600893,-3.362995,0.1282566,4
2015-04-24 22:52:00,0.1837317,2.888974,122.8568,10.20079,13.48978,8.503222,0.005471956,1.692886,0.0090294759999999,8.969759,7.148438,7.194651,7.569192,-2.882562,0.1271284,4
2015-04-24 22:53:00,0.1837515999999999,2.894629,122.8698,10.73053,13.48978,8.52393,0.004331965,1.835385,0.0077039049999999,9.0705,7.275139,7.345505,7.758994999999999,-3.002667,0.1273131999999999,4
2015-04-24 22:54:00,0.1837341999999999,2.903002,122.8987,10.75735,13.48933,8.540872999999998,0.002963976,1.778386,0.004413371,9.086716,7.229568,7.125053,7.732643999999999,-3.483085,0.1271286,4
2015-04-24 22:55:00,0.1838203999999999,2.889895,122.9274,10.74751,13.48841,8.556686,0.005243958,1.681486,0.01133753,9.081969,7.089002,6.970236,7.489900999999999,-3.182817,0.1275199999999999,4
2015-04-24 22:56:00,0.1839255999999999,2.898251,122.9396,10.62839,13.48611,8.576264999999998,0.006839945,1.556087,0.008452463,9.069647,6.968553,6.891018,7.342535,-2.882549,0.1272515999999999,4
2015-04-24 22:57:00,0.1837245999999999,2.882074,122.9101,10.64293,13.48428,8.589443,0.005471956,1.909485,0.01278786,9.091311,7.15457,7.133945,7.503553,-3.002655,0.1279927999999999,4
2015-04-24 22:58:00,0.1836676999999999,2.882392,122.8987,10.59977,13.48428,8.604508,0.0061559509999999,2.034884,0.01185216,9.119852,7.185232,7.139725,7.603843999999999,-2.882549,0.1271222999999999,4
2015-04-24 22:59:00,0.1838174999999999,2.889364,122.9317,10.55001,13.48428,8.625218999999998,0.0063839489999999,1.652987,0.01047981,9.146918,7.222346,7.177552,7.645189,-3.002655,0.1280905,4
2015-04-24 23:00:00,0.1838677,2.918706,122.9454,10.60556,13.48428,8.64028,0.005243958,1.618787,0.0091542359999999,9.195967,7.330562999999999,7.241703,7.794517,-3.00266,0.1274093,4
2015-04-24 23:01:00,0.1838240999999999,2.902875,122.9488,10.23021,13.48428,8.664001,0.002735978,1.983584,0.006362739,9.223195,7.338721999999998,7.196544,7.85379,-3.543138,0.1282115,4
2015-04-24 23:02:00,0.1838871,2.91086,122.8299,10.07357,13.48428,8.677555,0.004103967,1.698586,0.005770131,9.201999,7.266388,7.206671,7.754511,-3.603191,0.1273596999999999,4
2015-04-24 23:03:00,0.1838862,2.901012,122.8068,10.12133,13.48428,8.69262,0.006611947,1.858185,0.01186776,9.185888,7.201872,7.214667999999999,7.624702,-3.60319,0.1266132,4
2015-04-24 23:04:00,0.1837371999999999,2.888293,122.8151,10.08772,13.48428,8.709566,0.006839945,1.590287,0.01096325,9.180159,7.184723,7.177612,7.704891,-3.843398,0.1278022,4
2015-04-24 23:05:00,0.1836788,2.89029,122.7979,9.937895,13.48428,8.722744,0.0038759689999999,1.538988,0.004974789,9.166412,7.178737,7.142475,7.698202,-4.203718,0.1276964999999999,4
2015-04-24 23:06:00,0.1836956999999999,2.895329,122.7814,9.95831,13.48428,8.745335,0.0082079349999999,1.613087,0.01272548,9.205987,7.270334,7.31227,7.791845,-4.263772,0.1271055,4
2015-04-24 23:07:00,0.1837865999999999,2.880006,122.7448,10.06136,13.48428,8.762278,0.003191974,1.744186,0.0024640019999999,9.241339,7.360502999999999,7.329938,7.902526,-4.323827,0.1271519,4
2015-04-24 23:08:00,0.1839066,2.890121,122.7799,10.16099,13.48428,8.767925,0.003419973,1.652987,0.006908563,9.250545,7.346199,7.261604,8.032387,-3.903459,0.1280703,4
2015-04-24 23:09:00,0.1837649,2.900474,122.7906,9.989502000000002,13.48428,8.78864,0.0009119926999999,1.601687,0.001465925,9.237957,7.277392,7.185677,7.916817,-3.723298,0.1278596999999999,4
2015-04-24 23:10:00,0.1839542999999999,2.900552,122.7781,9.917895,13.48428,8.807467,0.007979936,1.926584,0.01567293,9.244023,7.314027,7.213787,7.952706,-4.203722,0.1281789,4
2015-04-24 23:11:00,0.1837567,2.891465,122.8076,10.16822,13.48382,8.810855999999998,0.0036479709999999,1.635887,0.0075791449999999,9.277852,7.377875,7.227882,8.032078999999998,-4.20372,0.1287722,4
2015-04-24 23:12:00,0.1839512,2.90115,122.821,10.18438,13.48428,8.827799,0.005243958,1.846785,0.0087799569999999,9.289813,7.33448,7.28685,7.931924999999999,-4.26377,0.1278429,4
2015-04-24 23:13:00,0.1836953,2.867019,122.8121,10.17968,13.48428,8.846624,0.0061559509999999,1.761286,0.0091230459999999,9.309331,7.381077,7.337716,7.945102999999999,-4.323818,0.1282446999999999,4
2015-04-24 23:14:00,0.1837477999999999,2.906434,122.8204,10.16487,13.48428,8.856037,0.01003192,1.607387,0.0172947999999999,9.320152,7.409706,7.388378,7.955242,-4.323813,0.1272390999999999,4
2015-04-24 23:15:00,0.1838024,2.891264,122.8431,10.22793,13.48428,8.85792,0.0009119926999999,1.436388,0.0009356969999999,9.31778,7.423686,7.361141,7.928022999999999,-3.783337,0.1276708,4
2015-04-24 23:16:00,0.1838240999999999,2.882903,122.8816,10.26067,13.48428,8.878628,0.003191974,1.613087,0.0042574209999999,9.339883,7.415319,7.362724,7.841558,-3.723285,0.1272616,4
2015-04-24 23:17:00,0.1839091999999999,2.915577,122.9378,10.48703,13.48428,8.888042999999998,0.009575923,1.538988,0.01447211,9.374086,7.474464,7.420453,7.928358,-3.9635,0.1285245,4
2015-04-24 23:18:00,0.1838706,2.898747,122.918,10.7516,13.48428,8.903109,0.0061559509999999,1.727086,0.009216616,9.417464,7.520103,7.430561,7.988876,-4.32382,0.1277953,4
2015-04-24 23:19:00,0.1838432,2.910312,122.9161,10.69831,13.48336,8.923816999999998,0.007523939,1.692886,0.01222644,9.433196,7.423611,7.241635999999998,7.732673,-3.9635,0.1278497,4
2015-04-24 23:20:00,0.1837564999999999,2.909099,122.9143,10.76166,13.48382,8.9289,0.009575923,1.766986,0.01623434,9.441813,7.542402,7.52037,8.025354999999998,-4.263765,0.1272819,4
2015-04-24 23:21:00,0.1837648,2.889832,122.8964,11.06806,13.48336,8.944148999999998,0.0047879619999999,1.618787,0.006955348,9.481087,7.633797999999999,7.559198,7.976085,-4.26376,0.1279112,4
2015-04-24 23:22:00,0.1838789,2.888707,122.9162,11.16035,13.48428,8.944148999999998,0.0006839946,1.789786,0.00327494,9.502316,7.726861,7.685660999999999,7.958354,-4.023547,0.1273495,4
2015-04-24 23:23:00,0.1838649,2.911238,122.9407,11.31094,13.48382,8.964857,0.003419973,1.641587,0.003961117,9.561232,7.845598,7.799432999999999,7.831381,-3.543118,0.1277403,4
2015-04-24 23:24:00,0.1839579,2.902152,122.9229,10.87681,13.4829,8.9818,0.0004559963999999,1.664387,0.001263191,9.550552,7.611151,7.574915,7.653061,-3.362959,0.128079,4
2015-04-24 23:25:00,0.1839247,2.90871,122.9341,10.79477,13.48199,8.98933,-1.940255e-11,1.778386,-7.797489e-05,9.559485,7.537715999999999,7.475893,7.568976,-3.483063,0.1281192999999999,4
2015-04-24 23:26:00,0.1838684999999999,2.903168,122.9145,10.74039,13.48061,9.002513,0.0098039219999999,1.538988,0.0157353,9.561330000000002,7.467804,7.442929,7.6028,-3.603169,0.1276766,4
2015-04-24 23:27:00,0.1839023999999999,2.877122,122.9225,10.97868,13.48015,9.011929,0.006611947,1.784086,0.0109164599999999,9.58421,7.450879999999999,7.408945,7.688186,-4.023542,0.1274911,4
2015-04-24 23:28:00,0.1840586999999999,2.906324,122.9424,10.89157,13.47969,9.030754000000002,0.007523939,1.778386,0.01417581,9.578242,7.466209,7.525184999999999,7.653781,-4.203701,0.1275119,4
2015-04-24 23:29:00,0.18406,2.914523,122.9622,10.65295,13.47924,9.034519,0.007067943,1.641587,0.01178978,9.565011,7.391117,7.384719999999999,7.658283,-4.20371,0.1277752,4
2015-04-24 23:30:00,0.1841000999999999,2.907121,122.9654,10.55671,13.47924,9.036402,0.0088919289999999,1.538988,0.01458128,9.563348,7.424998999999999,7.508848999999999,7.696411,-4.263763,0.1279237,4
2015-04-24 23:31:00,0.184,2.896257,122.9633,10.4555,13.47969,9.053345,0.003419973,1.641587,0.004740865,9.56822,7.454853,7.462666999999999,7.747543,-4.323818,0.1280291,4
2015-04-24 23:32:00,0.1840991999999999,2.914699,122.9925,10.46851,13.47878,9.05711,0.0025079799999999,1.681486,0.003415294,9.542965,7.462887,7.330689999999999,7.658265,-4.323817,0.1279683,4
2015-04-24 23:33:00,0.1839549,2.900464,122.9719,10.19605,13.47878,9.062757,0.004103967,1.601687,0.006924157,9.494822,7.358366,7.126606,7.530343,-4.323814,0.1275988,4
2015-04-24 23:34:00,0.184096,2.922742,123.0086,10.18308,13.47924,9.0797,0.007067943,1.664387,0.01130634,9.482728,7.331292999999999,7.05543,7.418713,-4.323814,0.1279067999999999,4
2015-04-24 23:35:00,0.1840991999999999,2.916899,122.9629,10.17241,13.48015,9.0797,-0.0011399909999999,1.772686,-0.0026667359999999,9.440963,7.182709,6.861948,7.228919999999999,-4.323815,0.1275357,4
2015-04-24 23:36:00,0.1838901,2.887138,122.9344,10.28626,13.48199,9.0797,0.0063839489999999,1.778386,0.01130634,9.406986,7.04828,6.709642,7.083838,-4.323817,0.1271405999999999,4
2015-04-24 23:37:00,0.1839503,2.929983,122.9417,10.51674,13.48245,9.0797,0.0118559,1.652987,0.01988356,9.392129,7.019764,6.758667,7.036122,-4.32382,0.1285908,4
2015-04-24 23:38:00,0.1840118,2.914046,122.9554,10.41006,13.48245,9.0797,0.0093479259999999,1.641587,0.0152050799999999,9.37584,6.97426,6.651936,6.982793,-4.32382,0.1282252,4
2015-04-24 23:39:00,0.1839711,2.9091,122.9449,10.21398,13.48245,9.081395,0.006839945,1.595987,0.008951501,9.337878000000002,6.837271,6.464322,6.811656,-4.323818,0.1277981,4
2015-04-24 23:40:00,0.1841955999999999,2.907351,122.9676,10.17189,13.48336,9.08987,0.01048792,1.709986,0.0172636099999999,9.313061,6.769723,6.410979,6.737702,-4.323791,0.1277615,4
2015-04-24 23:41:00,0.1842165,2.92547,122.969,10.19835,13.48199,9.086480000000002,0.0077519379999999,1.624487,0.0114778799999999,9.274259,6.727968,6.38772,6.65538,-4.323754,0.127188,4
2015-04-24 23:42:00,0.1839774,2.894746,123.0232,10.03253,13.48382,9.086480000000002,0.0091199269999999,1.749886,0.01763789,9.242392,6.62122,6.174779,6.525127,-4.323755,0.1284482,4
2015-04-24 23:43:00,0.1841185999999999,2.904733,123.0212,9.748414,13.48382,9.081395,0.0038759689999999,1.641587,0.008468058,9.196231,6.522162,6.083476,6.483719,-4.323757,0.1285094,4
2015-04-24 23:44:00,0.184009,2.912826,122.9695,9.697591,13.48428,9.0797,0.007523939,1.499088,0.01116598,9.165499,6.413645,5.961325,6.425036,-4.443866,0.1277930999999999,4
2015-04-24 23:45:00,0.1836144,2.900146,122.8202,9.493875,13.48336,9.0797,0.0120839,1.647287,0.0199771299999999,9.128667,6.232746,5.815914,6.203537,-4.383817,0.1277012999999999,4
2015-04-24 23:46:00,0.1836942,2.895734,122.8144,9.351382,13.48428,9.0797,0.006611947,1.573187,0.0099807679999999,9.093247000000002,6.027439,5.597593,5.912699,-4.383824,0.1282252999999999,4
2015-04-24 23:47:00,0.1834895,2.89835,122.8085,9.202788,13.48428,9.066523,0.0038759689999999,1.806885,0.005582992,9.042521,5.82382,5.450872,5.765365,-4.624038,0.1281721,4
2015-04-24 23:48:00,0.1836861999999999,2.898869,122.8523,9.123509,13.48428,9.05711,0.005243958,1.618787,0.0095129199999999,8.998388999999998,5.686048,5.347254,5.684622,-5.044408,0.128501,4
2015-04-24 23:49:00,0.183783,2.912889,122.911,9.052775,13.48428,9.047697,0.005699954,1.641587,0.0106357599999999,8.960632,5.586019,5.286409,5.560345,-5.344672,0.1280553,4
2015-04-24 23:50:00,0.1838257,2.894218,122.8907,8.941900999999998,13.48428,9.034519,0.005927952,1.493388,0.007423196,8.918406,5.453886,5.222731,5.533051,-5.765039,0.1276703999999999,4
2015-04-24 23:51:00,0.1835451999999999,2.907128,122.8483,9.018256,13.48428,9.028872,0.001823985,1.538988,0.002931851,8.886539,5.535969,5.421116,5.576609,-5.464777,0.1283293,4
2015-04-24 23:52:00,0.1835572,2.891721,122.8013,8.903587,13.48428,9.011929,0.004559963,1.721386,0.007282841,8.846913,5.692915,5.503231,5.727847,-4.503933,0.1280346,4
2015-04-24 23:53:00,0.1835643999999999,2.881171,122.7712,8.782773,13.48428,8.993095999999998,0.0036479709999999,1.635887,0.0052399029999999,8.794055,5.728861,5.533487,5.81155,-4.323776,0.1278271,4
2015-04-24 23:54:00,0.1832452,2.883161,122.6018,8.839615999999998,13.48428,8.98933,-0.0009119927999999,1.727086,0.0001091647,8.771855,5.801306,5.533926,5.853327,-4.323724,0.1284651,4
2015-04-24 23:55:00,0.1829826,2.884673,122.3471,9.389554,13.48566,8.966739999999998,0.0077519379999999,1.920884,0.01200811,8.782572,5.881223,5.640266,5.91258,-4.32372,0.1278121999999999,4
2015-04-24 23:56:00,0.1827821,2.895605,122.2336,9.595602,13.48703,8.955444,0.0113999099999999,1.869585,0.0219888799999999,8.775513999999998,5.925257,5.588041,5.919552,-4.323738,0.1284588,4
2015-04-24 23:57:00,0.1827687,2.874292,122.227,9.624211,13.48749,8.944148999999998,-0.0002279982,1.955084,0.0002495188,8.765632,6.053566,5.737106,6.089191,-3.963427,0.1281205,4
2015-04-24 23:58:00,0.1826975999999999,2.900165,122.3012,9.674972,13.48933,8.940761,0.009575923,1.675786,0.0170608699999999,8.780671,6.147015,5.807083,6.206852,-3.963435,0.1291638,4
2015-04-24 23:59:00,0.1828912,2.887861,122.3594,9.60418,13.48978,8.925511,0.0082079349999999,1.516188,0.01136872,8.784558,6.155224,5.768963,6.143111,-4.023488,0.1286922,4
