measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 00:00:00,0.1826035,2.945396,120.7889,22.18344,13.14276,24.04272,0.0248432999999999,1.891737,0.04742298,23.29534,21.54532,21.59296,21.65854,-2.819904,0.1323448999999999,4
2021-08-19 00:01:00,0.1825556,2.927624,120.742,22.11745,13.14278,24.04272,0.0262108199999999,1.903134,0.0484982899999999,23.28363,21.50796,21.55216,21.62604,-2.879903,0.1327222,4
2021-08-19 00:02:00,0.1830093,2.934508,120.8316,22.10228,13.1428,24.03048,0.0264387399999999,2.091168,0.05548005,23.26514,21.49415,21.52799,21.60257,-2.819906,0.1324366999999999,4
2021-08-19 00:03:00,0.1832445,2.959959,120.9262,22.1899,13.14281,24.01335,0.02438746,1.789173,0.0425762599999999,23.23835,21.50112,21.53772,21.62196,-2.879905,0.1327825,4
2021-08-19 00:04:00,0.183099,2.937978,120.9058,22.24669,13.14283,23.98624,0.02415954,1.914529,0.0452411799999999,23.21052,21.49046,21.53881,21.62373,-2.879909,0.1322947999999999,4
2021-08-19 00:05:00,0.1827728999999999,2.956326,120.9038,22.31507,13.14303,23.98379,0.02552706,1.880342,0.05000997,23.20878,21.49847,21.55164,21.6407,-2.879909,0.1331102999999999,4
2021-08-19 00:06:00,0.1824006,2.956903,120.811,22.37939,13.1433,23.95931,0.02415954,1.97151,0.0477346599999999,23.19049,21.51954,21.58238,21.65487,-2.459922,0.1335075,4
2021-08-19 00:07:00,0.1825364999999999,2.968802,120.8753,22.44172,13.14372,23.94952,0.0248432999999999,1.94302,0.0480931,23.18207,21.56357,21.6257,21.70647,-2.639914,0.1336541,4
2021-08-19 00:08:00,0.1825392,2.946941,120.8982,22.42101,13.14369,23.9275,0.01960114,1.846153,0.03732436,23.15726,21.55939,21.62774,21.71679,-2.459918,0.1328474,4
2021-08-19 00:09:00,0.1825257999999999,2.95328,120.8255,22.40852,13.1432,23.9275,0.02552706,1.851851,0.04592688,23.15794,21.57735,21.65191,21.73198,-2.339929,0.1333023999999999,4
2021-08-19 00:10:00,0.1824046,2.953553,120.7829,22.39865,13.14409,23.91281,0.02438746,2.05698,0.0497138599999999,23.14874,21.57778,21.63922,21.7262,-2.219936,0.133388,4
2021-08-19 00:11:00,0.1822274,2.934444,120.7236,22.36441,13.14544,23.89813,0.02552706,1.891737,0.04760998,23.1278,21.58431,21.65819,21.72446,-2.15994,0.1327020999999999,4
2021-08-19 00:12:00,0.1825170999999999,2.959386,120.7552,22.29713,13.14405,23.87121,0.01868946,1.789173,0.03288284,23.09531,21.57447,21.64145,21.71531,-2.15994,0.1335948999999999,4
2021-08-19 00:13:00,0.1829214,2.946038,120.8487,22.31272,13.14753,23.86876,0.02074074,1.789173,0.0378698099999999,23.09286,21.57617,21.64107,21.72253,-2.159939,0.1326083999999999,4
2021-08-19 00:14:00,0.1829549,2.969972,120.8396,22.3014,13.14858,23.84918,0.0202849,1.937322,0.03952174,23.07188,21.58964,21.65454,21.7146,-2.219937,0.1335377,4
2021-08-19 00:15:00,0.1824888,2.956002,120.8455,22.35357,13.14837,23.85407,0.0148148099999999,1.920228,0.0246387599999999,23.07063,21.65475,21.72172,21.77901,-2.159935,0.1334047999999999,4
2021-08-19 00:16:00,0.1821241,2.934454,120.7697,22.42975,13.14799,23.83939,0.02119658,1.931623,0.03802565,23.06213,21.68836,21.76429,21.84917,-2.159934,0.132877,4
2021-08-19 00:17:00,0.1822706,2.931773,120.8472,22.45609,13.14775,23.83939,0.02188034,1.97151,0.04510092,23.06418,21.69592,21.7684,21.8726,-2.159941,0.1323942999999999,4
2021-08-19 00:18:00,0.1823665999999999,2.943428,120.8842,22.46159,13.14871,23.83035,0.0200569799999999,1.817663,0.03682566,23.06339,21.70133,21.77036,21.85938,-2.159943,0.1328506,4
2021-08-19 00:19:00,0.1821239,2.936954,120.867,22.45663,13.14941,23.81227,0.02096866,2.102564,0.0444775499999999,23.05079,21.64382,21.71838,21.81155,-2.159937,0.1326487,4
2021-08-19 00:20:00,0.1823799,2.949198,120.8875,22.44249,13.14939,23.7878,0.02279202,1.965812,0.0460515599999999,23.03522,21.61371,21.67447,21.75729,-2.159936,0.1329903,4
2021-08-19 00:21:00,0.1823056,2.953569,120.847,22.4025,13.1492,23.75353,0.0191453,2.0,0.03872694,23.00568,21.58608,21.64476,21.72277,-2.159928,0.1334253,4
2021-08-19 00:22:00,0.1825622,2.959696,120.9039,22.36739,13.1492,23.74619,0.01618234,2.045583,0.03409841,22.99833,21.57387,21.64015,21.72092,-2.159928,0.1333035999999999,4
2021-08-19 00:23:00,0.1828758,2.98943,120.9692,22.31588,13.14905,23.73151,0.0237037,1.85755,0.04348015,22.98775,21.54944,21.60744,21.67855,-2.159926,0.1344556,4
2021-08-19 00:24:00,0.182892,2.962524,120.9907,22.28197,13.14904,23.72191,0.01891738,1.800569,0.03506464,22.97677,21.55501,21.6068,21.67515,-2.159926,0.1331666,4
2021-08-19 00:25:00,0.1828134999999999,2.953842,121.0192,22.19606,13.14893,23.69705,0.02233618,1.937322,0.04463339,22.94503,21.51015,21.57643,21.64616,-2.159928,0.1328611,4
2021-08-19 00:26:00,0.1823229,2.942741,120.9155,22.17246,13.14892,23.69705,0.01960114,1.903134,0.0375892899999999,22.93401,21.53087,21.59232,21.66619,-2.219931,0.132794,4
2021-08-19 00:27:00,0.1824202,2.949631,120.9642,22.228,13.14884,23.69705,0.02507122,1.920228,0.04701778,22.9354,21.55299,21.60753,21.68554,-2.159956,0.1329075999999999,4
2021-08-19 00:28:00,0.1825749999999999,2.938555,121.0561,22.23366,13.14882,23.67503,0.02507122,1.834757,0.0460671399999999,22.91334,21.51843,21.58885,21.67929,-2.159957,0.1321568999999999,4
2021-08-19 00:29:00,0.1824984,2.953491,121.0319,22.22243,13.14922,23.66524,0.0237037,1.977208,0.0458645499999999,22.90627,21.49407,21.55414,21.64459,-2.15996,0.1332494999999999,4
2021-08-19 00:30:00,0.1825112,2.972475,121.0571,22.1923,13.14889,23.64076,0.01891738,1.925926,0.0351113899999999,22.88657,21.43836,21.50051,21.60271,-2.219969,0.1340199,4
2021-08-19 00:31:00,0.1824322999999999,2.959018,120.9878,22.18492,13.14914,23.63832,0.0191453,2.14245,0.04290353,22.88615,21.4213,21.47931,21.58635,-2.519985,0.1331547999999999,4
2021-08-19 00:32:00,0.1825746,2.951924,121.0295,22.12091,13.15062,23.62363,0.02689458,1.863248,0.0523008599999999,22.86938,21.37616,21.43142,21.54329,-2.159995,0.133021,4
2021-08-19 00:33:00,0.1827631999999999,2.9647,121.0744,22.06175,13.15037,23.60894,0.0237037,2.05698,0.04885673,22.84985,21.33517,21.39733,21.50577,-2.400013,0.1333851,4
2021-08-19 00:34:00,0.1827873999999999,2.958389,121.0438,21.99817,13.15074,23.58636,0.0200569799999999,2.159544,0.0425918399999999,22.82656,21.29113,21.34225,21.45552,-2.340006,0.1330341999999999,4
2021-08-19 00:35:00,0.1828535,2.981147,121.0898,21.97426,13.15017,23.58183,0.02347578,2.17094,0.0487164699999999,22.81655,21.28942,21.35229,21.43862,-2.399997,0.1337227,4
2021-08-19 00:36:00,0.1825184,2.94675,121.0283,21.96452,13.15077,23.58183,0.02233618,2.034188,0.04583338,22.80553,21.29908,21.3654,21.44275,-2.400007,0.1329372,4
2021-08-19 00:37:00,0.1824804999999999,2.979165,121.0942,21.98172,13.14999,23.56715,0.0262108199999999,2.136752,0.05477876,22.79081,21.27602,21.33958,21.41901,-2.580015,0.1346226,4
2021-08-19 00:38:00,0.1826883,2.951021,121.1616,21.9659,13.15196,23.55002,0.02096866,2.074074,0.0433243099999999,22.76951,21.25465,21.31268,21.39764,-2.40001,0.1331729,4
2021-08-19 00:39:00,0.1826963,2.958948,121.1472,21.93472,13.15205,23.52309,0.0266666599999999,2.08547,0.05616576,22.7391,21.22413,21.27387,21.36921,-2.280007,0.1331371,4
2021-08-19 00:40:00,0.1827685,2.956249,121.1698,21.93185,13.15096,23.52309,0.0191453,1.94302,0.03733994,22.73837,21.21433,21.26477,21.36495,-2.28,0.1321287999999999,4
2021-08-19 00:41:00,0.1825481999999999,2.978766,121.1146,21.90688,13.15225,23.49824,0.02780627,1.806267,0.04909049,22.71346,21.17756,21.2204,21.3351,-2.399996,0.1333901,4
2021-08-19 00:42:00,0.1828883,2.95239,121.1585,21.90115,13.15332,23.49598,0.0230199399999999,1.880342,0.04360482,22.7112,21.16426,21.20779,21.32594,-2.400011,0.1326925999999999,4
2021-08-19 00:43:00,0.1824765999999999,2.91227,120.484,21.86859,13.15386,23.46906,0.0237037,2.205128,0.0506800899999999,22.6863,21.11993,21.16002,21.27403,-2.22002,0.132239,4
2021-08-19 00:44:00,0.1825442999999999,2.907789,120.3887,21.87385,13.15446,23.46661,0.02188034,1.800569,0.03905422,22.68252,21.12037,21.15492,21.26409,-2.220013,0.1316392999999999,4
2021-08-19 00:45:00,0.1826782,2.925159,120.4336,21.8947,13.15496,23.46661,0.02575498,2.091168,0.0550904499999999,22.68184,21.10173,21.15149,21.25099,-2.220011,0.1322666999999999,4
2021-08-19 00:46:00,0.1823265,2.949384,120.3911,21.87891,13.15555,23.44948,0.0191453,2.005697,0.0381035799999999,22.66468,21.10733,21.1481,21.24069,-2.280008,0.1338098,4
2021-08-19 00:47:00,0.1820636999999999,2.932465,120.4071,21.87913,13.15512,23.43724,0.02051282,2.034188,0.04097108,22.65243,21.06739,21.10264,21.20491,-2.160007,0.1334006,4
2021-08-19 00:48:00,0.1821027,2.933096,120.4237,21.87739,13.15568,23.42651,0.0266666599999999,1.920228,0.05119437,22.64305,21.03586,21.07388,21.17823,-2.220007,0.1330822999999999,4
2021-08-19 00:49:00,0.1817678,2.918976,120.3144,21.84429,13.15569,23.41013,0.01686609,2.039886,0.03534516,22.62733,21.01871,21.06226,21.15279,-2.400007,0.1328458999999999,4
2021-08-19 00:50:00,0.1818946999999999,2.930981,120.3551,21.82852,13.15535,23.40768,0.0191453,1.897436,0.0353763299999999,22.62276,21.00779,21.04996,21.14534,-2.400032,0.133163,4
2021-08-19 00:51:00,0.1817019,2.929335,120.2883,21.79457,13.15489,23.38076,0.02188034,2.0,0.04450871,22.5958,20.96899,21.02153,21.10309,-2.340031,0.133418,4
2021-08-19 00:52:00,0.181961,2.92752,120.3143,21.76975,13.15551,23.36363,0.01868946,1.914529,0.03540749,22.57726,20.95525,21.00019,21.08521,-2.400085,0.1330264999999999,4
2021-08-19 00:53:00,0.1822609,2.935407,120.4027,21.75401,13.15552,23.35139,0.0262108199999999,1.737891,0.04405677,22.55399,20.94712,21.00105,21.09298,-2.460088,0.1330445,4
2021-08-19 00:54:00,0.182403,2.92264,120.3973,21.76174,13.15564,23.35139,0.0157264899999999,2.091168,0.03176077,22.55403,20.95485,21.00047,21.09724,-2.460099,0.1324227,4
2021-08-19 00:55:00,0.1824326,2.923681,120.3993,21.77833,13.15566,23.33332,0.0230199399999999,1.715099,0.03760488,22.54075,20.92562,20.96503,21.05558,-2.520095,0.1328302,4
2021-08-19 00:56:00,0.1821272999999999,2.927494,120.3577,21.76438,13.15575,23.32428,0.02529914,1.982906,0.0504463299999999,22.53583,20.88263,20.93518,21.03334,-2.460069,0.1334142,4
2021-08-19 00:57:00,0.1819231,2.946912,120.3849,21.75131,13.15577,23.30225,0.01891738,1.823361,0.03380231,22.51583,20.86602,20.9082,21.0119,-2.580079,0.1331234,4
2021-08-19 00:58:00,0.1820682999999999,2.929456,120.4938,21.74463,13.15584,23.29491,0.02735042,1.908831,0.05064892,22.50985,20.85656,20.90289,20.99069,-2.640097,0.1334373,4
2021-08-19 00:59:00,0.1819151,2.936941,120.4768,21.76085,13.1554,23.28757,0.02552706,1.777777,0.04522559,22.50247,20.85396,20.90513,20.96528,-2.520108,0.1325335,4
2021-08-19 01:00:00,0.1822587,2.948155,120.5149,21.76785,13.1559,23.26554,0.02051282,1.94302,0.0396308299999999,22.48037,20.83586,20.88426,20.96723,-2.460133,0.1328674,4
2021-08-19 01:01:00,0.1818031,2.924857,120.3758,21.77319,13.15592,23.25424,0.02279202,1.817664,0.0431373,22.4725,20.80513,20.85354,20.9296,-2.460145,0.1336247999999999,4
2021-08-19 01:02:00,0.181947,2.913845,120.4203,21.75871,13.15596,23.23843,0.01390313,1.948718,0.0297504,22.46011,20.7913,20.83003,20.90541,-2.520172,0.1343584999999999,4
2021-08-19 01:03:00,0.1823278,2.93581,120.4952,21.75388,13.15735,23.23843,0.01868946,1.94302,0.0356100899999999,22.46289,20.79414,20.82734,20.91239,-2.400148,0.1332890999999999,4
2021-08-19 01:04:00,0.182323,2.94219,120.5127,21.76259,13.15646,23.23598,0.02279202,1.829059,0.04009837,22.46391,20.77654,20.82288,20.89618,-2.460131,0.1323178,4
2021-08-19 01:05:00,0.1825720999999999,2.949723,120.5242,21.71578,13.15694,23.2115,0.02575498,2.068376,0.05342293,22.43524,20.8017,20.84458,20.90681,-2.40013,0.1320463,4
2021-08-19 01:06:00,0.1823032,2.931381,120.4496,21.73901,13.15787,23.20905,0.02210826,1.914529,0.0422801599999999,22.42658,20.83794,20.88704,20.96033,-2.280126,0.1322525,4
2021-08-19 01:07:00,0.1819698999999999,2.944723,120.4659,21.69078,13.15789,23.17969,0.0202849,2.005697,0.03785423,22.3944,20.80634,20.84645,20.91837,-2.160121,0.1330258,4
2021-08-19 01:08:00,0.1820689,2.934572,120.4917,21.69147,13.15836,23.17969,0.0216524199999999,1.726495,0.03634255,22.39509,20.78489,20.84437,20.91006,-2.160123,0.1334384,4
2021-08-19 01:09:00,0.1821614,2.922542,120.4792,21.69867,13.15991,23.17517,0.0246153799999999,2.068376,0.05002555,22.39052,20.75118,20.81412,20.88535,-2.160125,0.1325608,4
2021-08-19 01:10:00,0.1823369,2.924161,120.5462,21.69195,13.15839,23.15257,0.0271225,1.897436,0.05153723,22.36925,20.72356,20.77683,20.85429,-2.160126,0.1343319,4
2021-08-19 01:11:00,0.1822700999999999,2.938849,120.5191,21.67898,13.15846,23.14034,0.02415954,2.005697,0.0476255699999999,22.36181,20.72856,20.77836,20.86689,-2.220152,0.1340596,4
2021-08-19 01:12:00,0.1820097,2.946358,120.5289,21.64928,13.15987,23.1232,0.02233618,1.88604,0.0425451,22.34258,20.71757,20.77498,20.86765,-2.280167,0.1338598,4
2021-08-19 01:13:00,0.1824778,2.945091,120.6151,21.69938,13.16085,23.1232,0.0173219299999999,1.908831,0.0334750399999999,22.34539,20.74814,20.79517,20.89683,-2.160178,0.1334314,4
2021-08-19 01:14:00,0.1827612999999999,2.937185,120.6006,21.69923,13.16042,23.12094,0.01754986,1.965812,0.0314490899999999,22.34451,20.73552,20.795,20.90427,-2.160184,0.1328824,4
2021-08-19 01:15:00,0.1828158,2.939059,120.5993,21.66428,13.16093,23.10965,0.02074074,2.005697,0.04020746,22.33389,20.75601,20.79612,20.92682,-2.160172,0.1332646,4
2021-08-19 01:16:00,0.1826989,2.940642,120.578,21.64374,13.16094,23.09609,0.0230199399999999,2.148148,0.0473294699999999,22.31412,20.77213,20.81363,20.92772,-2.16017,0.1335459,4
2021-08-19 01:17:00,0.1825082,2.949612,120.6341,21.64739,13.16145,23.07896,0.02051282,2.136752,0.04324639,22.29764,20.78602,20.83858,20.93608,-2.160169,0.133441,4
2021-08-19 01:18:00,0.1825268999999999,2.960785,120.713,21.66291,13.16146,23.06672,0.02393162,1.863247,0.0442126099999999,22.28124,20.81176,20.86155,20.9625,-2.160169,0.1331473,4
2021-08-19 01:19:00,0.1823685999999999,2.930985,120.648,21.66108,13.16104,23.0622,0.02575498,1.806267,0.0477346599999999,22.27667,20.80365,20.86105,20.96477,-2.160189,0.1333996,4
2021-08-19 01:20:00,0.1824071999999999,2.950586,120.6424,21.62924,13.1615,23.04639,0.0266666599999999,1.954415,0.05250346,22.25807,20.82303,20.89011,20.96617,-2.160189,0.1330312999999999,4
2021-08-19 01:21:00,0.1822472,2.94003,120.6094,21.60992,13.16154,23.03961,0.02233618,2.062678,0.04527235,22.24853,20.80445,20.86808,20.95659,-2.160206,0.1331634999999999,4
2021-08-19 01:22:00,0.182279,2.961201,120.6426,21.58895,13.16154,23.02493,0.02552706,1.85755,0.04834245,22.23107,20.79734,20.84368,20.92874,-2.160203,0.1332644,4
2021-08-19 01:23:00,0.1825353999999999,2.950289,120.7352,21.59311,13.16156,23.01024,0.0225641,1.880342,0.04033213,22.21711,20.81735,20.84985,20.93835,-2.160163,0.1334172,4
2021-08-19 01:24:00,0.182836,2.94246,120.7615,21.59727,13.16157,23.01024,0.02689458,2.022792,0.0546385,22.21642,20.81319,20.86091,20.96116,-2.160163,0.1324949,4
2021-08-19 01:25:00,0.182974,2.962787,120.7255,21.60175,13.16159,23.0078,0.02210826,1.85755,0.04156329,22.22016,20.80517,20.85703,20.95453,-2.160166,0.1333435,4
2021-08-19 01:26:00,0.1829547,2.943487,120.6994,21.55807,13.16159,22.98088,0.02096866,2.039886,0.0433398899999999,22.19044,20.79265,20.83898,20.93786,-2.160167,0.1329712999999999,4
2021-08-19 01:27:00,0.1828454999999999,2.95269,120.7273,21.54172,13.1616,22.97636,0.01641025,1.937322,0.03186986,22.17626,20.83029,20.88008,20.98725,-2.160169,0.1326623,4
2021-08-19 01:28:00,0.1826739,2.941894,120.7532,21.49607,13.16161,22.95376,0.02393162,1.925926,0.0442126099999999,22.15153,20.80338,20.85871,20.97695,-2.160177,0.1329820999999999,4
2021-08-19 01:29:00,0.1826859999999999,2.942359,120.7114,21.48973,13.16208,22.95376,0.0180056999999999,2.136752,0.0370126799999999,22.15218,20.79288,20.85167,20.9713,-2.160192,0.1323207,4
2021-08-19 01:30:00,0.1827505,2.97072,120.757,21.4876,13.16254,22.94887,0.02347578,1.800569,0.0433866499999999,22.14658,20.79626,20.85435,20.9726,-2.160189,0.1327429,4
2021-08-19 01:31:00,0.1824628,2.967798,120.6993,21.4839,13.16255,22.92439,0.0200569799999999,2.039886,0.0366854,22.12482,20.7599,20.81247,20.93349,-2.160182,0.132025,4
2021-08-19 01:32:00,0.1826385,2.95453,120.761,21.4999,13.16347,22.91535,0.02096866,2.08547,0.0434489799999999,22.12269,20.73429,20.78133,20.90235,-2.160179,0.1332503999999999,4
2021-08-19 01:33:00,0.1827305999999999,2.952338,120.8027,21.49782,13.16347,22.89728,0.02119658,1.925926,0.039662,22.10806,20.7501,20.78953,20.89049,-2.160175,0.1322208,4
2021-08-19 01:34:00,0.1829245999999999,2.940105,120.7877,21.50407,13.16393,22.89728,0.0264387399999999,1.811965,0.0471736199999999,22.10048,20.83656,20.87113,20.9624,-2.160186,0.1331495,4
2021-08-19 01:35:00,0.1832207999999999,2.938517,120.8116,21.44879,13.16531,22.89483,0.02233618,1.914529,0.04185939,22.09319,20.81058,20.87006,20.96686,-2.160198,0.1323417,4
2021-08-19 01:36:00,0.1831021999999999,2.94811,120.7535,21.40791,13.16394,22.8728,0.0173219299999999,2.182336,0.0364360599999999,22.07043,20.71028,20.79951,20.90808,-2.160196,0.1329285,4
2021-08-19 01:37:00,0.1828669,2.95646,120.7338,21.37726,13.16532,22.86791,0.02233618,1.772079,0.0395529199999999,22.06483,20.56767,20.69428,20.78559,-2.220201,0.1330746999999999,4
2021-08-19 01:38:00,0.1826522999999999,2.963997,120.7855,21.33872,13.1667,22.84758,0.02096866,1.874643,0.04026979,22.04099,20.39903,20.53261,20.6108,-2.160208,0.1338212,4
2021-08-19 01:39:00,0.182418,2.958601,120.7434,21.29782,13.1667,22.8408,0.0200569799999999,1.948718,0.03808799,22.03004,20.2253,20.38109,20.46761,-2.880286,0.1341054,4
2021-08-19 01:40:00,0.1825699,2.969977,120.7299,21.28027,13.16716,22.82122,0.0232478599999999,1.811965,0.04229575,22.01112,20.0027,20.17517,20.22503,-3.600374,0.133114,4
2021-08-19 01:41:00,0.1824918,2.939756,120.7036,21.27445,13.16716,22.80917,0.0225641,2.022792,0.0472203799999999,22.00043,19.8527,19.89843,19.97672,-4.200446,0.1339907999999999,4
2021-08-19 01:42:00,0.1824929,2.95889,120.7367,21.12806,13.16716,22.78658,0.02074074,1.937322,0.0430282099999999,21.95785,19.53069,19.50364,19.6236,-4.500497,0.1336004,4
2021-08-19 01:43:00,0.1826768,2.974736,120.807,21.04025,13.16671,22.78432,0.01777778,2.079772,0.0385711099999999,21.93697,19.22812,19.11918,19.30861,-4.920551,0.1336865,4
2021-08-19 01:44:00,0.1828469,2.941288,120.7814,21.00889,13.16716,22.77942,0.0225641,1.777777,0.0401607,21.92447,19.07607,18.86017,19.16629,-5.040532,0.1333829,4
2021-08-19 01:45:00,0.1831758,2.960264,120.7858,20.96327,13.16716,22.75269,0.02735042,1.840455,0.04994763,21.87215,18.99707,18.7478,19.16294,-5.040525,0.1329431,4
2021-08-19 01:46:00,0.1830894999999999,2.9595,120.7736,20.90021,13.16717,22.7301,0.0141310499999999,1.88604,0.0251686199999999,21.82329,19.02912,18.87083,19.17486,-4.740469,0.1329805,4
2021-08-19 01:47:00,0.183176,2.940252,120.782,20.88644,13.16717,22.72539,0.01868946,1.794871,0.0330075099999999,21.8027,19.13194,19.06809,19.18608,-4.140408,0.1324394999999999,4
2021-08-19 01:48:00,0.1829171,2.967263,120.7926,20.90712,13.16717,22.69621,0.0216524199999999,1.988604,0.04226458,21.75614,19.30283,19.27161,19.30839,-3.720362,0.1335029,4
2021-08-19 01:49:00,0.1824967,2.960226,120.6983,20.88288,13.16717,22.67136,0.01663817,1.760683,0.0283634,21.72848,19.3791,19.34303,19.34719,-3.480339,0.1331216,4
2021-08-19 01:50:00,0.1825513,2.94767,120.7212,20.88916,13.16717,22.67136,0.01891738,1.868945,0.0347373699999999,21.7278,19.44571,19.40965,19.41589,-3.000326,0.1330407,4
2021-08-19 01:51:00,0.1823972,2.943808,120.6971,20.8799,13.16763,22.65102,0.02849002,1.982906,0.0557917399999999,21.70951,19.48702,19.43986,19.44818,-2.880315,0.1326524,4
2021-08-19 01:52:00,0.182423,2.927698,120.7293,20.86542,13.16717,22.62466,0.0216524199999999,1.874643,0.0407217299999999,21.68938,19.5266,19.49193,19.5162,-2.880329,0.1322958999999999,4
2021-08-19 01:53:00,0.1827603999999999,2.962773,120.8223,20.83904,13.16717,22.60809,0.02279202,1.925926,0.04461781,21.66794,19.61392,19.58619,19.60906,-2.820325,0.1328073999999999,4
2021-08-19 01:54:00,0.1827226999999999,2.943514,120.7543,20.81024,13.16809,22.58776,0.0198290599999999,1.800569,0.0356256699999999,21.63858,19.66412,19.64402,19.6967,-2.460293,0.1332579,4
2021-08-19 01:55:00,0.1828381,2.963301,120.7136,20.79231,13.16901,22.56573,0.02119658,2.034188,0.04335548,21.61375,19.74455,19.73554,19.79169,-2.760322,0.1336845,4
2021-08-19 01:56:00,0.18282,2.951349,120.7001,20.82881,13.16763,22.55839,0.01937322,1.965812,0.0398646,21.60571,19.73441,19.75243,19.81827,-2.160236,0.1327265,4
2021-08-19 01:57:00,0.1830236,2.951998,120.6806,20.8646,13.17084,22.55387,0.01709401,1.925926,0.0330542699999999,21.60737,19.73395,19.74782,19.83168,-2.280253,0.1329404999999999,4
2021-08-19 01:58:00,0.1830492,2.951915,120.7467,20.85679,13.1713,22.52884,0.0262108199999999,1.920228,0.0507268499999999,21.5843,19.75438,19.78002,19.82854,-2.340268,0.1325174,4
2021-08-19 01:59:00,0.1825587999999999,2.975962,120.6985,20.81585,13.17084,22.50191,0.01777778,2.039886,0.03604645,21.55733,19.76334,19.79384,19.83681,-2.16025,0.1336884,4
2021-08-19 02:00:00,0.1823018,2.950449,120.6185,20.79513,13.17176,22.49513,0.01230769,1.920228,0.02373487,21.54501,19.7704,19.80782,19.86604,-2.160256,0.1338724,4
2021-08-19 02:01:00,0.182174,2.942041,120.5639,20.74327,13.17221,22.47254,0.02074074,1.908831,0.03905422,21.51896,19.76095,19.81015,19.85381,-2.400275,0.133384,4
2021-08-19 02:02:00,0.1822089,2.945434,120.525,20.717,13.17176,22.44769,0.0259829,1.903134,0.0474541399999999,21.48304,19.78456,19.82753,19.85941,-2.520274,0.1330474,4
2021-08-19 02:03:00,0.1824335,2.958877,120.5721,20.73021,13.17267,22.44769,0.02279202,1.982906,0.0454125999999999,21.47681,19.77622,19.8483,19.858,-2.580288,0.1334195,4
2021-08-19 02:04:00,0.1824799,2.940456,120.587,20.69937,13.17176,22.42322,0.02096866,1.874643,0.03762046,21.44814,19.78347,19.84723,19.83961,-2.46028,0.132606,4
