measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 02:05:00,0.1825365999999999,2.94719,120.5514,20.68343,13.17267,22.40251,0.0202849,1.846153,0.03743345,21.41839,19.80696,19.86863,19.86794,-2.460273,0.1329071,4
2021-08-19 02:06:00,0.1827664,2.94883,120.5749,20.67815,13.17267,22.38895,0.01754986,1.846153,0.03129324,21.40203,19.78705,19.85566,19.86328,-2.160234,0.1332121,4
2021-08-19 02:07:00,0.1827614999999999,2.938813,120.5579,20.62721,13.17313,22.37088,0.0248432999999999,1.908831,0.0489034799999999,21.37628,19.77084,19.85401,19.85124,-2.400269,0.1327238,4
2021-08-19 02:08:00,0.1828671,2.926034,120.5223,20.60141,13.17267,22.34452,0.0180056999999999,1.817663,0.0333659499999999,21.35053,19.70893,19.78934,19.79489,-2.280259,0.132138,4
2021-08-19 02:09:00,0.1821931,2.931052,120.4273,20.5916,13.17634,22.33473,0.0180056999999999,1.800569,0.03377115,21.33935,19.70674,19.76982,19.77467,-2.340272,0.133059,4
2021-08-19 02:10:00,0.1819195,2.933909,120.4131,20.59593,13.17634,22.31891,0.01891738,1.789173,0.0339425699999999,21.32419,19.65271,19.71649,19.74006,-2.520297,0.1336776,4
2021-08-19 02:11:00,0.1818000999999999,2.935983,120.3753,20.54734,13.17772,22.29538,0.0198290599999999,1.783475,0.03448802,21.30551,19.61813,19.67013,19.68538,-2.520317,0.1339811999999999,4
2021-08-19 02:12:00,0.1818307,2.940032,120.4025,20.51207,13.17726,22.27825,0.0198290599999999,1.863247,0.0362490499999999,21.28974,19.58222,19.63353,19.65779,-2.820361,0.1339022,4
2021-08-19 02:13:00,0.1822950999999999,2.9644,120.5185,20.47944,13.17772,22.26243,0.01686609,1.960114,0.0334750499999999,21.27456,19.57735,19.6245,19.655,-2.880385,0.1342564,4
2021-08-19 02:14:00,0.1822743,2.9521,120.5416,20.42871,13.17817,22.23758,0.01868946,1.698005,0.03310102,21.24344,19.57315,19.61614,19.65358,-2.700364,0.1337309999999999,4
2021-08-19 02:15:00,0.1822756,2.953216,120.4952,20.43115,13.17817,22.22402,0.0182336199999999,1.85755,0.0328516699999999,21.2278,19.58036,19.6178,19.66286,-2.76035,0.1337511,4
2021-08-19 02:16:00,0.1824763,2.940065,120.5343,20.413,13.17817,22.21913,0.01868946,2.210826,0.03952175,21.21944,19.63507,19.66765,19.69954,-2.580325,0.1328342,4
2021-08-19 02:17:00,0.1824573999999999,2.963905,120.5314,20.35814,13.17817,22.19239,0.0202849,1.732193,0.03489321,21.1891,19.64333,19.69047,19.71266,-2.460323,0.1340957999999999,4
2021-08-19 02:18:00,0.1827108,2.962323,120.5634,20.34156,13.17817,22.16754,0.0202849,1.97151,0.0399269299999999,21.15798,19.6454,19.70016,19.71195,-2.460323,0.1333788999999999,4
2021-08-19 02:19:00,0.1822671999999999,2.943508,120.502,20.35933,13.17817,22.15399,0.02188034,1.920228,0.0428100299999999,21.14855,19.63595,19.70389,19.70042,-2.280323,0.1333187999999999,4
2021-08-19 02:20:00,0.1820447,2.939843,120.4499,20.37116,13.17817,22.13591,0.0173219299999999,1.783475,0.03135558,21.13322,19.62891,19.68992,19.67675,-2.160307,0.1323439999999999,4
2021-08-19 02:21:00,0.1821193,2.949823,120.4924,20.32146,13.17817,22.11332,0.0191453,1.908831,0.03621788,21.11066,19.61054,19.67502,19.66254,-2.16032,0.1333178999999999,4
2021-08-19 02:22:00,0.1820336999999999,2.949099,120.4707,20.29984,13.17817,22.11332,0.0289458699999999,1.903134,0.0535943499999999,21.11135,19.60568,19.6757,19.65352,-2.160323,0.1333411999999999,4
2021-08-19 02:23:00,0.1822564,2.938541,120.5617,20.2777,13.17817,22.09129,0.02119658,1.692307,0.0362490499999999,21.08925,19.59459,19.65907,19.64105,-2.160342,0.1328146,4
2021-08-19 02:24:00,0.1822085,2.951109,120.5825,20.25882,13.17817,22.0704,0.0164102599999999,1.754985,0.02714782,21.06486,19.63044,19.68937,19.6658,-2.160345,0.1334825,4
2021-08-19 02:25:00,0.1820691999999999,2.94897,120.5583,20.24451,13.17817,22.05684,0.01754986,2.068376,0.0360152799999999,21.04505,19.64454,19.7,19.67505,-2.160355,0.1337798,4
2021-08-19 02:26:00,0.1825843,2.929254,120.5664,20.20489,13.17817,22.04103,0.01891738,2.02849,0.0363737199999999,21.02157,19.64038,19.69168,19.67643,-2.160361,0.1328433,4
2021-08-19 02:27:00,0.1826551999999999,2.932971,120.5677,20.17806,13.17817,22.01994,0.02279202,1.920228,0.0442593699999999,20.99901,19.62392,19.67731,19.66345,-2.160375,0.1335724,4
2021-08-19 02:28:00,0.1830537,2.952502,120.6584,20.16748,13.17863,22.00036,0.02529914,1.937322,0.0493086699999999,20.97525,19.62645,19.67914,19.66042,-2.160383,0.1327819,4
2021-08-19 02:29:00,0.1823411,2.948936,120.5921,20.18631,13.17817,22.00036,0.0200569799999999,2.0,0.04044122,20.97663,19.63062,19.68469,19.67221,-2.160399,0.1331708,4
2021-08-19 02:30:00,0.1821511,2.929946,120.4953,20.18182,13.18001,21.97777,0.02415954,1.94302,0.04475806,20.95265,19.61703,19.66348,19.66209,-2.160403,0.1334829999999999,4
2021-08-19 02:31:00,0.1822416,2.930495,120.5158,20.16203,13.17955,21.96421,0.01754986,1.863247,0.0331321899999999,20.93704,19.62639,19.67838,19.6659,-2.160409,0.1330413,4
2021-08-19 02:32:00,0.1819938,2.955086,120.4714,20.12645,13.18092,21.94614,0.01960114,1.937322,0.03872695,20.90993,19.63177,19.67753,19.66228,-2.160411,0.1331464,4
2021-08-19 02:33:00,0.1821451,2.954501,120.5117,20.10828,13.18322,21.92806,0.02757834,1.817663,0.04955802,20.89249,19.62607,19.66142,19.65172,-2.160412,0.1343825999999999,4
2021-08-19 02:34:00,0.1819232,2.957372,120.5103,20.12076,13.1823,21.91413,0.02415954,1.789173,0.0438385899999999,20.88267,19.5843,19.62799,19.61759,-2.160419,0.1338044999999999,4
2021-08-19 02:35:00,0.1821590999999999,2.957284,120.4685,20.10734,13.18322,21.88965,0.0246153799999999,1.737891,0.04139186,20.85744,19.5798,19.61031,19.59298,-2.160423,0.13324,4
2021-08-19 02:36:00,0.1825293,2.934862,120.4495,20.12747,13.18367,21.88965,0.0202849,2.136752,0.04415028,20.85531,19.57692,19.62129,19.59772,-2.160434,0.133228,4
2021-08-19 02:37:00,0.1825508,2.957291,120.4192,20.07199,13.18367,21.8761,0.0225641,1.777777,0.04086199,20.83756,19.57573,19.60832,19.59098,-2.16044,0.1321460999999999,4
2021-08-19 02:38:00,0.1829167999999999,2.948555,120.5013,20.03295,13.18367,21.85802,0.01686609,1.988604,0.03241531,20.81253,19.55967,19.59711,19.58463,-2.160453,0.1327856,4
2021-08-19 02:39:00,0.1822852,2.928298,120.4665,20.01742,13.18367,21.83769,0.02507122,1.834757,0.0459113,20.79077,19.53924,19.57183,19.57252,-2.16046,0.1325021,4
2021-08-19 02:40:00,0.1819352999999999,2.935181,120.4713,20.00881,13.18367,21.83317,0.01367521,1.920228,0.02749068,20.7787,19.5286,19.55773,19.55495,-2.160475,0.1340687,4
2021-08-19 02:41:00,0.1821095,2.933933,120.448,19.99768,13.18367,21.8151,0.0216524199999999,1.937322,0.0432308,20.76407,19.48274,19.50909,19.51325,-2.16048,0.1329181,4
2021-08-19 02:42:00,0.1822819,2.938663,120.4119,19.97706,13.18413,21.79251,0.02233618,1.94302,0.04584897,20.7331,19.46208,19.49051,19.49329,-2.160496,0.1331884999999999,4
2021-08-19 02:43:00,0.182588,2.942636,120.4006,19.94689,13.18642,21.78121,0.01754986,1.903134,0.03483088,20.71625,19.42228,19.43893,19.45211,-2.1605,0.1327330999999999,4
2021-08-19 02:44:00,0.1824911999999999,2.913703,120.365,19.91684,13.18642,21.77631,0.02393162,1.760683,0.04475806,20.7044,19.41316,19.41871,19.42565,-2.160517,0.1341079,4
2021-08-19 02:45:00,0.182538,2.917025,120.3685,19.90971,13.18734,21.75184,0.02051282,1.800569,0.038275,20.66811,19.40036,19.39967,19.39134,-2.160519,0.1324026,4
2021-08-19 02:46:00,0.1824759,2.935786,120.3755,19.84155,13.18551,21.72925,0.02507122,1.977208,0.04792167,20.63432,19.3421,19.3532,19.33655,-2.160537,0.1329708,4
2021-08-19 02:47:00,0.1826451,2.919328,120.3349,19.82672,13.18734,21.71795,0.01686609,1.903134,0.0317919399999999,20.60847,19.33352,19.34393,19.32311,-2.160537,0.1315866,4
2021-08-19 02:48:00,0.1831616,2.926777,120.4153,19.8072,13.18826,21.69988,0.02096866,1.652421,0.0352048999999999,20.58067,19.31399,19.3244,19.31399,-2.160553,0.1326807999999999,4
2021-08-19 02:49:00,0.1827877,2.933631,120.3909,19.79814,13.1878,21.6818,0.0191453,1.800569,0.0357815199999999,20.54872,19.27989,19.30626,19.29863,-2.160554,0.1322377999999999,4
2021-08-19 02:50:00,0.1824607,2.921678,120.2794,19.81483,13.18871,21.6705,0.0232478599999999,1.920228,0.04424378,20.52985,19.29366,19.31101,19.32488,-2.160567,0.1337268,4
2021-08-19 02:51:00,0.1822737,2.919627,120.3018,19.78936,13.18917,21.66599,0.01891738,1.914529,0.0367944899999999,20.52117,19.28565,19.30161,19.3252,-2.160569,0.1337565,4
2021-08-19 02:52:00,0.1822725,2.932227,120.2946,19.72987,13.18917,21.63662,0.0173219299999999,1.897436,0.03299193,20.48758,19.21518,19.24224,19.26931,-2.160581,0.1321200999999999,4
2021-08-19 02:53:00,0.1824878,2.940339,120.3843,19.66549,13.18917,21.61628,0.0246153799999999,1.737891,0.04209315,20.44988,19.2336,19.23291,19.2565,-2.160583,0.1336217,4
2021-08-19 02:54:00,0.1825411,2.933713,120.3907,19.6333,13.18917,21.6016,0.01777778,2.034188,0.0412983599999999,20.42477,19.17858,19.19662,19.21397,-2.160592,0.1338361999999999,4
2021-08-19 02:55:00,0.1824252,2.933952,120.3409,19.59843,13.18917,21.5711,0.02233618,1.954416,0.0427321099999999,20.38447,19.16035,19.16729,19.18534,-2.160595,0.1322358999999999,4
2021-08-19 02:56:00,0.1826256,2.931463,120.4254,19.57022,13.18917,21.5598,0.0237037,1.635327,0.04064381,20.35923,19.14677,19.15926,19.17314,-2.160602,0.1323824,4
2021-08-19 02:57:00,0.1829273999999999,2.944068,120.43,19.53968,13.18917,21.54399,0.02210826,1.783475,0.03925681,20.33299,19.11838,19.14892,19.15586,-2.160605,0.1323991999999999,4
2021-08-19 02:58:00,0.1831137999999999,2.94794,120.5135,19.50844,13.18917,21.51914,0.0173219299999999,1.937322,0.0336153,20.30114,19.10658,19.13573,19.14198,-2.160611,0.1321387,4
2021-08-19 02:59:00,0.1830219999999999,2.960691,120.5118,19.49822,13.18917,21.50332,0.02438796,1.732222,0.04176744,20.27703,19.09148,19.12897,19.13313,-2.160614,0.1334253,4
2021-08-19 03:00:00,0.1824120999999999,2.944544,120.379,19.48996,13.18917,21.47621,0.0243883,2.000068,0.04991988,20.25199,19.07199,19.09698,19.10461,-2.160618,0.1330984,4
2021-08-19 03:01:00,0.1824120999999999,2.942248,120.3428,19.45034,13.18963,21.45136,0.0166386799999999,1.886098,0.03176271,20.22222,19.06158,19.08171,19.09004,-2.160621,0.1327516,4
2021-08-19 03:02:00,0.1822227999999999,2.936158,120.2706,19.45715,13.18963,21.4491,0.01732241,1.777826,0.0310144299999999,20.21718,19.07943,19.09332,19.1065,-2.160624,0.1333568,4
2021-08-19 03:03:00,0.1824489,2.930997,120.3538,19.42537,13.19055,21.41747,0.01686651,1.93167,0.0329623799999999,20.18131,19.0504,19.07956,19.07331,-2.160627,0.1338429999999999,4
2021-08-19 03:04:00,0.1822672999999999,2.94488,120.3588,19.40075,13.19192,21.39713,0.01458721,1.806307,0.0263386,20.16645,19.01259,19.04453,19.03134,-2.16063,0.1331136,4
2021-08-19 03:05:00,0.1820209,2.940449,120.2763,19.39285,13.19284,21.37756,0.02051364,1.686679,0.03447514,20.14398,18.99139,19.01708,19.0025,-2.160632,0.1343133,4
2021-08-19 03:06:00,0.1821676999999999,2.944182,120.2546,19.36395,13.1933,21.34743,0.0129921299999999,1.937422,0.0244386899999999,20.11859,18.9416,18.97632,18.95896,-2.160634,0.1335335,4
2021-08-19 03:07:00,0.1824994,2.945484,120.2428,19.35631,13.19421,21.3384,0.0232488999999999,1.914614,0.0443412399999999,20.10955,18.9395,18.96589,18.94506,-2.160637,0.1333836999999999,4
2021-08-19 03:08:00,0.1830893,2.948302,120.3405,19.32142,13.19467,21.32033,0.01982988,1.794946,0.0373118699999999,20.09144,18.89497,18.93872,18.91094,-2.160638,0.132824,4
2021-08-19 03:09:00,0.1831217,2.914958,120.3525,19.29276,13.19421,21.29095,0.0221090299999999,1.846219,0.0412233399999999,20.05931,18.86006,18.88644,18.86771,-2.16064,0.1318985,4
2021-08-19 03:10:00,0.1825098,2.937576,120.24,19.2902,13.19467,21.27514,0.0246162,1.834818,0.0463351499999999,20.03863,18.89282,18.89144,18.86713,-2.160641,0.1332523999999999,4
2021-08-19 03:11:00,0.1820163999999999,2.927158,120.223,19.30731,13.19467,21.25255,0.02028603,1.812069,0.0372662699999999,20.01043,18.88677,18.90274,18.86594,-2.160643,0.1325771,4
2021-08-19 03:12:00,0.1816779,2.941202,120.2076,19.27938,13.19467,21.23447,0.0239330799999999,1.834869,0.0438750899999999,19.99092,18.86166,18.87694,18.85819,-2.160644,0.1334073,4
2021-08-19 03:13:00,0.1819676,2.927197,120.2801,19.28089,13.19513,21.22769,0.01641108,1.737977,0.0269790599999999,19.97368,18.8756,18.89365,18.87629,-2.160646,0.1335436,4
2021-08-19 03:14:00,0.1821588,2.941576,120.3305,19.30448,13.19513,21.19833,0.0189182999999999,1.82345,0.0350836399999999,19.94493,18.84886,18.89052,18.88636,-2.160646,0.1334964999999999,4
2021-08-19 03:15:00,0.1820643,2.917729,120.253,19.28675,13.19513,21.17799,0.02484427,1.954492,0.0498891799999999,19.92655,18.79772,18.83871,18.8519,-2.160648,0.1333207999999999,4
2021-08-19 03:16:00,0.1821143,2.949519,120.2925,19.26582,13.19834,21.15992,0.02530024,1.732265,0.04452814,19.91397,18.77192,18.82263,18.8268,-2.160648,0.1333839,4
2021-08-19 03:17:00,0.1822525,2.931843,120.2713,19.22517,13.19697,21.13055,0.0207420999999999,1.812084,0.0378591799999999,19.88522,18.70213,18.74867,18.75839,-2.160649,0.1329751999999999,4
2021-08-19 03:18:00,0.1825185,2.944357,120.3855,19.21733,13.1988,21.11925,0.01709509,1.772191,0.03397801,19.88153,18.64286,18.68107,18.704,-2.160649,0.1329234,4
2021-08-19 03:19:00,0.1826977999999999,2.92925,120.4052,19.1389,13.19926,21.06955,0.01983009,1.874742,0.0357540999999999,19.83177,18.5694,18.60206,18.62916,-2.460741,0.1333531,4
2021-08-19 03:20:00,0.1823415999999999,2.927135,120.3282,19.08793,13.19926,21.04244,0.0175509499999999,1.794983,0.0309542499999999,19.8032,18.50809,18.54215,18.57411,-2.400723,0.132356,4
2021-08-19 03:21:00,0.182018,2.924631,120.3256,19.0591,13.19972,21.0221,0.0202871399999999,1.909042,0.03973311,19.7821,18.44105,18.46955,18.50569,-2.22067,0.1342165999999999,4
2021-08-19 03:22:00,0.1818284,2.941246,120.2588,19.03414,13.19926,20.99725,0.01458855,1.715293,0.0260004999999999,19.7558,18.38825,18.41328,18.44178,-2.700814,0.1343176,4
2021-08-19 03:23:00,0.1820948,2.924438,120.3457,19.02645,13.20017,20.98822,0.01481663,1.960354,0.02706095,19.74742,18.37427,18.38748,18.40973,-2.88087,0.133192,4
2021-08-19 03:24:00,0.1820532,2.962292,120.3844,19.00826,13.20017,20.9611,0.0241628,1.550067,0.0389399299999999,19.71535,18.37128,18.36989,18.38866,-2.88087,0.1336954999999999,4
2021-08-19 03:25:00,0.181924,2.950011,120.3301,19.00419,13.20017,20.93625,0.0186925699999999,1.806568,0.0323325699999999,19.68553,18.38442,18.38581,18.38442,-2.700816,0.1337661,4
2021-08-19 03:26:00,0.1821502999999999,2.9488,120.3832,19.01294,13.20017,20.9227,0.01504524,1.789472,0.0264709399999999,19.66777,18.40763,18.39859,18.39303,-2.820853,0.1340196999999999,4
2021-08-19 03:27:00,0.1824157999999999,2.931072,120.3567,19.00005,13.20017,20.89107,0.0207442099999999,1.840764,0.0404079999999999,19.63398,18.33968,18.36332,18.34455,-2.580781,0.132828,4
2021-08-19 03:28:00,0.1827429,2.950441,120.4559,18.9762,13.20017,20.87977,0.02074465,1.857892,0.03712017,19.62478,18.31661,18.32982,18.29436,-2.340708,0.1331575999999999,4
2021-08-19 03:29:00,0.1826955,2.94512,120.4678,18.98226,13.20017,20.85718,0.01869324,1.875023,0.03590514,19.59594,18.35588,18.34336,18.28983,-2.340708,0.1328293,4
2021-08-19 03:30:00,0.1822583999999999,2.930765,120.3554,18.94769,13.20155,20.82555,0.02142877,1.732538,0.03855526,19.56352,18.3178,18.33935,18.2587,-2.280691,0.1337656999999999,4
2021-08-19 03:31:00,0.1819615,2.927721,120.3453,18.9393,13.20109,20.80747,0.0223405599999999,1.629949,0.03618532,19.54677,18.27456,18.2989,18.21754,-2.160655,0.1339298999999999,4
2021-08-19 03:32:00,0.1816701,2.915585,120.2173,18.90004,13.20338,20.7781,0.01390615,1.937733,0.02748706,19.52981,18.18663,18.22627,18.15186,-2.340709,0.1332489,4
2021-08-19 03:33:00,0.1817967,2.942539,120.2697,18.89726,13.20522,20.76907,0.01892164,1.857968,0.0360003399999999,19.52214,18.13234,18.16433,18.11286,-2.6408,0.1333901,4
2021-08-19 03:34:00,0.1818516,2.935361,120.2841,18.86788,13.20567,20.73292,0.0202893,1.795263,0.03671693,19.48723,18.05692,18.08057,18.04022,-2.760837,0.1340702,4
2021-08-19 03:35:00,0.1814716,2.929706,120.2578,18.8462,13.20522,20.71485,0.0175536199999999,1.954835,0.03659201,19.47186,18.04286,18.07138,18.01781,-3.00091,0.1339867999999999,4
2021-08-19 03:36:00,0.1817299,2.929613,120.2896,18.82075,13.20613,20.68321,0.02165745,1.772492,0.03980508,19.44709,18.0076,18.03404,17.99508,-3.060928,0.1335788,4
2021-08-19 03:37:00,0.1817822,2.932231,120.2237,18.81223,13.20613,20.66288,0.02142964,1.687014,0.0355960099999999,19.43226,17.98021,18.02752,17.99343,-3.00091,0.1338249,4
2021-08-19 03:38:00,0.1823915,2.936925,120.2821,18.81043,13.20659,20.64424,0.0189217,1.749688,0.0324613299999999,19.41436,17.95193,18.01246,17.99785,-3.060928,0.1333631999999999,4
2021-08-19 03:39:00,0.1824417999999999,2.924994,120.2606,18.78786,13.20796,20.61544,0.01436222,1.77818,0.02402626,19.38551,17.94389,17.99607,17.98702,-3.120946,0.1323786999999999,4
2021-08-19 03:40:00,0.1819253,2.914933,120.1647,18.76113,13.20796,20.5951,0.0191499899999999,1.704122,0.0320413599999999,19.37343,17.90671,17.94566,17.96725,-3.060928,0.1332984,4
2021-08-19 03:41:00,0.1816593,2.937007,120.1931,18.74476,13.21026,20.56347,0.01709828,1.972002,0.03271215,19.34936,17.89299,17.95353,17.9577,-3.00091,0.1335988999999999,4
2021-08-19 03:42:00,0.1816296,2.916307,120.1428,18.746,13.21072,20.55218,0.0269017299999999,1.749754,0.04718312,19.33803,17.90251,17.94843,17.95887,-3.120946,0.1336484,4
2021-08-19 03:43:00,0.1818184999999999,2.922246,120.2205,18.72824,13.21072,20.52055,0.0198343799999999,1.846649,0.0366271199999999,19.31534,17.89575,17.92428,17.92498,-2.880874,0.133748,4
2021-08-19 03:44:00,0.1819236999999999,2.928879,120.2432,18.73498,13.21117,20.50022,0.0216585499999999,1.692786,0.03368111,19.3025,17.8967,17.92801,17.93428,-2.940892,0.1331903,4
2021-08-19 03:45:00,0.1816320999999999,2.925073,120.1635,18.71512,13.21117,20.46859,0.0127671,1.989163,0.02356105,19.27219,17.86003,17.88996,17.89622,-2.820855,0.1344209,4
2021-08-19 03:46:00,0.1813966999999999,2.942666,120.2443,18.7003,13.21117,20.44825,0.0159585699999999,1.624354,0.0250725899999999,19.26429,17.80617,17.84375,17.84166,-3.180964,0.133275,4
2021-08-19 03:47:00,0.1815259999999999,2.942089,120.1825,18.67317,13.21117,20.43376,0.01823842,1.72695,0.0324168199999999,19.25255,17.77144,17.81181,17.82643,-3.00091,0.1318389,4
2021-08-19 03:48:00,0.1820706,2.927188,120.2316,18.63672,13.21117,20.40081,0.0191506,1.726974,0.0350372899999999,19.22652,17.69251,17.72523,17.75586,-3.240983,0.133159,4
2021-08-19 03:49:00,0.1824403,2.918689,120.2889,18.595,13.21072,20.37596,0.01322307,1.709879,0.02248512,19.20856,17.60278,17.64873,17.66266,-3.541074,0.1328285999999999,4
2021-08-19 03:50:00,0.1823457,2.947099,120.2947,18.55713,13.21117,20.34659,0.01322321,1.772593,0.02625916,19.1812,17.53843,17.59135,17.6206,-3.601092,0.1338457999999999,4
2021-08-19 03:51:00,0.1822303,2.938064,120.3738,18.55576,13.21117,20.33755,0.0159590899999999,1.56741,0.02568234,19.17283,17.56486,17.60037,17.64145,-3.601092,0.1339431,4
2021-08-19 03:52:00,0.1815255,2.951158,120.2866,18.51197,13.21117,20.30366,0.0191510499999999,1.692816,0.03502334,19.13888,17.53011,17.57607,17.62063,-3.601092,0.1343159999999999,4
2021-08-19 03:53:00,0.1816772,2.933085,120.3286,18.4821,13.21117,20.2837,0.02371088,1.93791,0.04595475,19.12023,17.49395,17.54479,17.56777,-3.601092,0.1336325999999999,4
2021-08-19 03:54:00,0.1820546,2.947149,120.3828,18.48853,13.21117,20.25396,0.02143112,1.972118,0.04183847,19.09105,17.49942,17.5426,17.55305,-3.541074,0.1326506,4
2021-08-19 03:55:00,0.1819009,2.933059,120.2961,18.49558,13.21117,20.23588,0.02485104,1.738433,0.04113696,19.08404,17.45827,17.50424,17.53836,-3.601092,0.1324896999999999,4
2021-08-19 03:56:00,0.1821068999999999,2.929081,120.3587,18.45247,13.21117,20.21103,0.02485114,1.801138,0.0439910099999999,19.06192,17.3706,17.45837,17.46673,-3.601092,0.1338562,4
2021-08-19 03:57:00,0.1819776999999999,2.926521,120.3248,18.40225,13.21182,20.17488,0.01732745,1.835341,0.03577309,19.02642,17.2828,17.36361,17.34202,-3.601092,0.1331466,4
2021-08-19 03:58:00,0.1821610999999999,2.923182,120.418,18.38896,13.21345,20.15041,0.02234334,1.926544,0.04310261,19.00541,17.20185,17.28895,17.26944,-3.601092,0.1335296,4
2021-08-19 03:59:00,0.1826104,2.937524,120.4832,18.37937,13.21433,20.1297,0.01481959,1.823951,0.02632326,18.98603,17.18241,17.26045,17.25348,-3.601092,0.1322161,4
2021-08-19 04:00:00,0.1827395,2.954771,120.4664,18.37173,13.21657,20.11162,0.01641559,2.00065,0.03334087,18.9707,17.17816,17.24993,17.25063,-3.601092,0.1326005,4
2021-08-19 04:01:00,0.1826471,2.936328,120.5346,18.3293,13.21699,20.07773,0.0177835899999999,1.71566,0.02930203,18.93741,17.16495,17.22487,17.23045,-3.601092,0.1330924,4
2021-08-19 04:02:00,0.1821580999999999,2.961237,120.4583,18.31364,13.21558,20.05307,0.0214315399999999,1.812561,0.03987521,18.91268,17.13454,17.20911,17.21886,-3.601092,0.1342179,4
2021-08-19 04:03:00,0.1822255,2.955966,120.4371,18.2979,13.21692,20.02352,0.01390773,1.732766,0.0249045599999999,18.88302,17.07472,17.15627,17.14581,-3.601092,0.1337777,4
2021-08-19 04:04:00,0.1819494999999999,2.938375,120.3823,18.29966,13.2169,20.00996,0.01413573,1.772667,0.0234075099999999,18.87774,17.07079,17.14258,17.14188,-3.601092,0.1346551,4
2021-08-19 04:05:00,0.1816643,2.935471,120.2777,18.29087,13.21747,19.97607,0.02051965,1.801169,0.03706853,18.84934,17.09738,17.15663,17.17056,-3.601092,0.1342499,4
2021-08-19 04:06:00,0.1821396,2.939625,120.3286,18.26158,13.21775,19.94896,0.0175557099999999,1.829669,0.03309191,18.82287,17.052,17.13425,17.17467,-3.601092,0.1338978999999999,4
2021-08-19 04:07:00,0.1819977,2.936151,120.2476,18.26348,13.22009,19.92147,0.01892371,2.012069,0.0384098,18.79747,17.02314,17.12281,17.15417,-3.601092,0.1324722999999999,4
2021-08-19 04:08:00,0.1824618,2.929552,120.218,18.23086,13.2198,19.91055,0.01413579,2.097569,0.02886586,18.78724,17.00034,17.09583,17.13137,-3.601092,0.1329259,4
2021-08-19 04:09:00,0.1828167,2.938959,120.2412,18.19545,13.22226,19.87666,0.0225716899999999,1.994973,0.0437745199999999,18.75743,16.9258,17.02898,17.10704,-3.601092,0.1323389,4
2021-08-19 04:10:00,0.1827332999999999,2.931206,120.2255,18.16446,13.22266,19.85275,0.02029173,1.858175,0.0376613999999999,18.74459,16.84736,16.93731,17.00702,-3.601092,0.1322526,4
