measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 04:11:00,0.1825291,2.945108,120.1956,18.12146,13.22286,19.82244,0.01550381,1.664379,0.0243591,18.71421,16.80573,16.89638,16.95355,-3.601092,0.1339907999999999,4
2021-08-19 04:12:00,0.1819099,2.910871,120.1154,18.13622,13.2233,19.80437,0.0189237699999999,1.704279,0.0337939599999999,18.69818,16.80498,16.91515,16.94095,-3.601092,0.1326062,4
2021-08-19 04:13:00,0.1819456,2.932889,120.1529,18.09878,13.22351,19.77274,0.0173278,1.972177,0.03237489,18.66919,16.77227,16.87339,16.89501,-3.601092,0.1335007,4
2021-08-19 04:14:00,0.1820276999999999,2.912869,120.1711,18.06622,13.22397,19.74657,0.0166438099999999,1.74418,0.02911557,18.64227,16.71596,16.80593,16.83243,-3.601092,0.1325968999999999,4
2021-08-19 04:15:00,0.1818854,2.926778,120.1462,18.06695,13.2245,19.72078,0.0198357899999999,1.664382,0.03114294,18.62476,16.66978,16.74721,16.76674,-3.601092,0.1333183,4
2021-08-19 04:16:00,0.1818797,2.918499,120.1798,18.05459,13.22454,19.70496,0.02006379,1.704282,0.03307671,18.61379,16.62251,16.67483,16.71738,-3.601092,0.1328757999999999,4
2021-08-19 04:17:00,0.1818452999999999,2.951484,120.1361,18.00951,13.22493,19.67804,0.0166438299999999,1.647283,0.02916243,18.58688,16.5768,16.63191,16.67307,-3.601092,0.1345174,4
2021-08-19 04:18:00,0.1820865999999999,2.921488,120.1681,17.95217,13.22499,19.653,0.0230277699999999,1.841081,0.04319783,18.56178,16.57113,16.6395,16.65066,-3.601092,0.1327935,4
2021-08-19 04:19:00,0.1823968,2.930718,120.2484,17.93359,13.22527,19.62193,0.0191518099999999,1.778383,0.03373176,18.53203,16.50776,16.57892,16.59497,-3.601092,0.13285,4
2021-08-19 04:20:00,0.1826241999999999,2.912718,120.1948,17.90701,13.2258,19.60103,0.02165979,1.886682,0.0418878999999999,18.51178,16.45182,16.52439,16.53555,-3.601092,0.1319922,4
2021-08-19 04:21:00,0.1825544,2.920174,120.2191,17.86363,13.22692,19.58296,0.01664384,1.966482,0.03443356,18.49434,16.40846,16.48383,16.48801,-3.601092,0.1323916,4
2021-08-19 04:22:00,0.1819953,2.913812,120.1083,17.82819,13.22745,19.54907,0.01459187,1.727084,0.0266984899999999,18.46939,16.3352,16.41058,16.42314,-3.601092,0.1323421999999999,4
2021-08-19 04:23:00,0.1817434,2.929176,120.0694,17.8002,13.22806,19.52403,0.01823984,1.932282,0.03644532,18.44913,16.24285,16.3022,16.31965,-3.601092,0.1332047,4
2021-08-19 04:24:00,0.1819380999999999,2.940713,120.0756,17.78981,13.23087,19.49485,0.01983582,2.20588,0.04524086,18.42264,16.19529,16.22532,16.26581,-3.781147,0.1334221999999999,4
2021-08-19 04:25:00,0.1821812999999999,2.924301,120.04,17.79704,13.23098,19.47903,0.0186958399999999,1.829684,0.03482347,18.41721,16.18422,16.23869,16.27709,-3.66111,0.1336063,4
2021-08-19 04:26:00,0.1821806,2.909153,120.0424,17.78107,13.23104,19.4491,0.01801184,1.846784,0.03338875,18.39074,16.23731,16.27851,16.28479,-3.601092,0.1318388,4
2021-08-19 04:27:00,0.1817507999999999,2.896114,119.9804,17.75711,13.23112,19.42933,0.01709985,1.966483,0.0324530599999999,18.37097,16.19241,16.27061,16.26432,-3.601092,0.1331524,4
2021-08-19 04:28:00,0.1818264,2.922777,119.9963,17.7052,13.23118,19.39507,0.01664386,1.852484,0.03128344,18.33801,16.1558,16.23191,16.2354,-3.601092,0.1330374,4
2021-08-19 04:29:00,0.1824602999999999,2.908324,120.0902,17.67795,13.23169,19.38189,0.0118559,1.795485,0.0218796999999999,18.32827,16.14181,16.19349,16.2277,-3.601092,0.1315350999999999,4
2021-08-19 04:30:00,0.1826056,2.897701,120.1328,17.68282,13.23175,19.35252,0.0139078799999999,1.880984,0.02565368,18.30371,16.14438,16.18558,16.254,-3.601092,0.1311937,4
2021-08-19 04:31:00,0.1827346,2.925458,120.0621,17.67127,13.23224,19.32635,0.0207478299999999,2.069083,0.04336953,18.28026,16.15505,16.17949,16.26188,-3.601092,0.1327054,4
2021-08-19 04:32:00,0.1826657999999999,2.946876,120.1351,17.65109,13.23366,19.30281,0.0205198299999999,2.040583,0.04279252,18.2608,16.14798,16.17731,16.27087,-3.601092,0.1335345,4
2021-08-19 04:33:00,0.1820913999999999,2.919261,120.0515,17.67006,13.23369,19.28474,0.01983584,1.972184,0.03710037,18.25032,16.12414,16.14997,16.26868,-3.601092,0.1328707,4
2021-08-19 04:34:00,0.1820092,2.920672,120.0504,17.6822,13.23373,19.2661,0.01664386,2.017783,0.0359307499999999,18.24,16.07957,16.08166,16.21155,-3.601092,0.132962,4
2021-08-19 04:35:00,0.181729,2.927267,120.006,17.68991,13.23604,19.23956,0.0139078899999999,2.291381,0.0310339399999999,18.22035,16.10873,16.08987,16.21697,-3.601092,0.1335243999999999,4
2021-08-19 04:36:00,0.1818550999999999,2.915778,119.9962,17.73029,13.23653,19.22035,0.0127679,2.148883,0.02899101,18.2116,16.16084,16.1769,16.29,-3.601092,0.1328187,4
2021-08-19 04:37:00,0.1818476,2.916661,120.0234,17.71127,13.23654,19.19437,0.0109439099999999,2.359781,0.02448407,18.19462,16.20456,16.2646,16.34977,-3.601092,0.1329035,4
2021-08-19 04:38:00,0.1822371999999999,2.917337,120.0341,17.72359,13.23749,19.18081,0.01436388,2.165982,0.03182929,18.1873,16.28935,16.37242,16.38079,-3.541074,0.1325351999999999,4
2021-08-19 04:39:00,0.1822749999999999,2.92721,120.1103,17.70864,13.2375,19.15822,0.01459188,2.50798,0.03809847,18.17092,16.25895,16.37692,16.37971,-3.421037,0.1330446,4
2021-08-19 04:40:00,0.1821412,2.905551,120.0599,17.71834,13.23752,19.13299,0.0134518899999999,2.610579,0.0318916699999999,18.15744,16.33684,16.4192,16.42967,-3.240983,0.1321507,4
2021-08-19 04:41:00,0.1822185,2.929695,120.0365,17.73438,13.23753,19.11755,0.0193798399999999,2.867077,0.0561885999999999,18.1524,16.36319,16.45392,16.50277,-2.700819,0.1330988999999999,4
2021-08-19 04:42:00,0.1822098,2.929823,119.9829,17.715,13.23709,19.09553,0.01413589,3.203374,0.04439883,18.13792,16.37577,16.44975,16.51745,-2.760837,0.1332451,4
2021-08-19 04:43:00,0.1818885,2.913161,120.0262,17.72784,13.23755,19.07689,0.0125399,3.397173,0.0442428699999999,18.13316,16.401,16.48614,16.5622,-2.400728,0.1327326,4
2021-08-19 04:44:00,0.1817602,2.933283,120.0394,17.71208,13.23757,19.07237,0.01846785,3.357273,0.06082031,18.13001,16.44528,16.53112,16.59392,-2.640801,0.1337909999999999,4
2021-08-19 04:45:00,0.1818019999999999,2.910003,120.0094,17.68176,13.23757,19.04771,0.01664387,3.562471,0.05913605,18.10601,16.43587,16.51404,16.55451,-2.760837,0.1327291999999999,4
2021-08-19 04:46:00,0.1814863999999999,2.930712,119.9311,17.67092,13.23758,19.02493,0.01960784,3.653671,0.0708478599999999,18.09159,16.35729,16.44733,16.48711,-2.820855,0.1338821,4
2021-08-19 04:47:00,0.1815112,2.913774,119.7884,17.67727,13.23758,19.01589,0.02120383,3.73347,0.0791911599999999,18.09018,16.27351,16.36774,16.42009,-2.940892,0.1334283,4
2021-08-19 04:48:00,0.181407,2.900917,119.7801,17.65146,13.23759,18.99367,0.0155038799999999,4.001368,0.05990021,18.0693,16.21413,16.28604,16.33421,-3.180964,0.1327008,4
2021-08-19 04:49:00,0.1814272,2.90921,119.8244,17.61038,13.2376,18.97297,0.0264477899999999,4.132467,0.1105838,18.05203,16.16048,16.21494,16.27499,-3.301013,0.1330786999999999,4
2021-08-19 04:50:00,0.1816222,2.90618,119.7577,17.58816,13.2376,18.96619,0.0127679,4.537163,0.0562042,18.05428,16.11245,16.15086,16.24722,-3.421083,0.1327232,4
2021-08-19 04:51:00,0.1820636999999999,2.896404,119.8288,17.55793,13.23761,18.94585,0.02120383,4.765162,0.1001664,18.03598,16.07239,16.10661,16.20786,-3.301042,0.1328889,4
2021-08-19 04:52:00,0.1819492,2.923703,119.781,17.52662,13.23761,18.92307,0.0120839,4.94186,0.05927641,18.01312,15.98789,16.01513,16.14295,-3.481092,0.1325650999999999,4
2021-08-19 04:53:00,0.1820635999999999,2.924647,119.7508,17.49672,13.23761,18.91422,0.0200638399999999,5.551755,0.1077143,18.00426,15.93428,15.95874,16.08936,-3.421071,0.1325953,4
2021-08-19 04:54:00,0.1817998,2.899039,119.8183,17.45179,13.23808,18.89389,0.01367989,6.264249,0.08697303,17.98458,15.8789,15.90265,16.03609,-3.601122,0.1331571,4
2021-08-19 04:55:00,0.1811899999999999,2.93031,119.7149,17.34556,13.23808,18.87111,0.0214318299999999,7.045143,0.1485107,17.95901,15.81137,15.8519,15.98254,-3.541101,0.1338525,4
2021-08-19 04:56:00,0.1814155,2.91178,119.7517,17.27693,13.23854,18.86904,0.02097583,7.979936,0.1688465,17.9528,15.75349,15.79262,15.93376,-3.601116,0.1339318999999999,4
2021-08-19 04:57:00,0.1815631,2.905586,119.7186,17.12574,13.24038,18.84418,0.01687187,9.148426,0.1528616999999999,17.91884,15.68372,15.72006,15.8717,-3.601138,0.1334666999999999,4
2021-08-19 04:58:00,0.1814273999999999,2.912287,119.6879,17.03884,13.24129,18.82121,0.0139078899999999,9.843821,0.1380933,17.89165,15.64799,15.68155,15.83459,-3.60116,0.1338873999999999,4
2021-08-19 04:59:00,0.1817252,2.921093,119.7468,16.99889,13.2413,18.81707,0.0214318299999999,9.889421,0.2118418,17.88123,15.60676,15.64591,15.82203,-3.60118,0.1332391,4
2021-08-19 05:00:00,0.1816226,2.910384,119.7595,16.98711,13.24221,18.78996,0.01869585,9.957820000000002,0.1843011,17.85407,15.5515,15.57807,15.77588,-3.601194,0.1332282999999999,4
2021-08-19 05:01:00,0.1818051,2.919042,119.7494,17.03926,13.24267,18.76511,0.01732786,10.21432,0.1771429999999999,17.8319,15.57107,15.56198,15.78776,-3.601213,0.1331759,4
2021-08-19 05:02:00,0.1818229,2.902627,119.6483,17.15643,13.24222,18.76097,0.0200638399999999,10.51642,0.2130269999999999,17.8333,15.61716,15.63044,15.83384,-3.2411,0.132782,4
2021-08-19 05:03:00,0.1818415999999999,2.905199,119.6809,17.19582,13.24268,18.738,0.01846785,10.56772,0.1933149999999999,17.81795,15.58637,15.59336,15.80795,-2.640903,0.1327977999999999,4
2021-08-19 05:04:00,0.1817378,2.893242,119.6765,17.20666,13.24314,18.71315,0.01436388,10.45942,0.1505537,17.80001,15.56136,15.57745,15.81161,-2.340804,0.1326359,4
2021-08-19 05:05:00,0.1815596999999999,2.898533,119.6955,17.21887,13.24314,18.69658,0.0227998199999999,10.18582,0.2329574,17.78763,15.54765,15.56023,15.80558,-2.160726,0.1322298,4
2021-08-19 05:06:00,0.1814996,2.8957,119.6432,17.22466,13.24314,18.67926,0.01960784,10.40242,0.2064927,17.77516,15.52536,15.52326,15.76233,-2.160721,0.1335367,4
2021-08-19 05:07:00,0.1812322,2.898947,119.6251,17.22477,13.24314,18.66119,0.01527588,11.41131,0.1724178,17.76681,15.50157,15.50157,15.73296,-2.160732,0.1334588999999999,4
2021-08-19 05:08:00,0.1812091999999999,2.900236,119.5726,17.24446,13.24314,18.65705,0.02165983,13.76539,0.2948537,17.76405,15.49321,15.49321,15.71761,-2.160734,0.13325,4
2021-08-19 05:09:00,0.1813279999999999,2.904073,119.5976,17.27416,13.24268,18.63633,0.0207478299999999,17.49316,0.3628789,17.75372,15.57789,15.5758,15.78549,-1.320439,0.1328168,4
2021-08-19 05:10:00,0.1814107,2.898946,119.5811,17.32201,13.24314,18.60923,0.02371181,23.13041,0.5544784999999999,17.73562,15.73516,15.73307,15.91266,-0.7202384,0.1327194999999999,4
2021-08-19 05:11:00,0.1815495,2.899302,119.5989,17.39416,13.2436,18.60923,0.02872777,29.69106,0.8359049,17.74949,15.79511,15.81048,15.99564,0.3001014,0.1332576,4
2021-08-19 05:12:00,0.181793,2.904925,119.6089,17.38952,13.2436,18.58851,0.03077975,40.35567,1.250029,17.73709,15.80992,15.83298,16.00905,0.7202435,0.1329784,4
2021-08-19 05:13:00,0.1814238,2.907342,119.6508,17.36452,13.2436,18.56987,0.02713178,44.82444,1.214394,17.72677,15.87223,15.8869,16.06435,1.140374,0.1333231,4
2021-08-19 05:14:00,0.1814368,2.887938,119.7095,17.37238,13.24543,18.55952,0.02667578,46.11833,1.228898,17.72476,15.89399,15.92613,16.0868,1.980649,0.1326306999999999,4
2021-08-19 05:15:00,0.1809281,2.897358,119.6499,17.34441,13.24498,18.55952,0.03123575,46.78522,1.459843,17.73316,15.88994,15.93885,16.08903,2.10067,0.1339443999999999,4
2021-08-19 05:16:00,0.1802034,2.894739,119.6256,17.35325,13.24498,18.54596,0.03351573,46.62563,1.561928,17.73072,15.93989,15.95177,16.11801,2.160692,0.1345339,4
2021-08-19 05:17:00,0.1793866,2.876362,119.6299,17.39085,13.24452,18.53241,0.03351573,46.00433,1.542216,17.73037,16.05201,16.059,16.19099,2.160704,0.1349537,4
2021-08-19 05:18:00,0.1793548,2.901482,119.5725,17.41824,13.24452,18.52826,0.03055176,44.62494,1.365353,17.74153,16.14631,16.17843,16.31737,2.160707,0.1337527,4
2021-08-19 05:19:00,0.1793820999999999,2.900942,119.5968,17.42481,13.24406,18.50756,0.03123575,43.99224,1.374555,17.73331,16.2295,16.28466,16.38728,2.160717,0.1349173999999999,4
2021-08-19 05:20:00,0.1795581,2.897049,119.6247,17.44793,13.24452,18.50756,0.0300957599999999,43.89534,1.321111,17.7507,16.33908,16.39981,16.50381,2.220741,0.1353611,4
2021-08-19 05:21:00,0.1799424,2.899346,119.5443,17.45981,13.24406,18.50756,0.03305973,44.20884,1.462713,17.76321,16.44721,16.51491,16.60911,2.58087,0.1340234999999999,4
2021-08-19 05:22:00,0.1809906,2.915673,119.5425,17.47524,13.24543,18.50756,0.0253077999999999,45.50273,1.15136,17.77226,16.53725,16.58819,16.69563,3.361136,0.1330107,4
2021-08-19 05:23:00,0.1807089,2.881164,119.4377,17.50118,13.24589,18.50756,0.03123575,48.13041,1.505115,17.78131,16.62239,16.66844,16.77307,3.661244,0.1331175,4
2021-08-19 05:24:00,0.1807842,2.899749,119.5317,17.54662,13.2436,18.5053,0.02849977,52.54788,1.498846,17.78952,16.66973,16.72344,16.82388,4.981699,0.1339189,4
2021-08-19 05:25:00,0.180335,2.901254,119.5269,17.55685,13.24452,18.50078,0.0328317399999999,55.02166,1.804476,17.79338,16.72107,16.77059,16.8731,5.101748,0.1330670999999999,4
2021-08-19 05:26:00,0.1798912,2.896115,119.4209,17.56353,13.24314,18.49626,0.03830369,55.44345,2.121755,17.7965,16.75209,16.78836,16.90551,5.882023,0.1341769999999999,4
2021-08-19 05:27:00,0.180338,2.88455,119.4743,17.57021,13.24452,18.49174,0.0339717299999999,57.47264,1.952846,17.8038,16.76917,16.82287,16.94629,6.482239,0.1339119,4
2021-08-19 05:28:00,0.1806870999999999,2.906369,119.5612,17.58854,13.2436,18.50304,0.04081167,63.71979,2.59277,17.82695,16.82863,16.86908,17.00155,6.482249,0.1333597,4
2021-08-19 05:29:00,0.2774908999999999,2.620065,119.5643,17.59657,13.24406,18.50756,0.0378476999999999,174.0253,6.465089,17.84122,16.89174,16.9294,17.0737,6.482256,0.1138492,4
2021-08-19 05:30:00,0.2950381,1.520725,119.5259,17.579,13.24452,18.50756,0.03305973,195.4628,6.167912,17.85023,16.97464,17.01298,17.14751,7.682686999999999,0.06961032,4
2021-08-19 05:31:00,0.4586457999999999,1.439857,119.5774,17.59089,13.24406,18.50756,0.0387596899999999,200.627,7.463291,17.86483,17.04432,17.09032,17.22066,8.643029,0.04811896,4
2021-08-19 05:32:00,0.5598925,-0.5259591,119.5237,17.58038,13.2436,18.50756,0.0455996399999999,155.3522,7.086798,17.87667,17.0973,17.14957,17.28686,10.26361,-0.007934955,4
2021-08-19 05:33:00,0.5480821,-0.1455346999999999,119.5963,17.57618,13.24314,18.50756,0.0526675799999999,155.6714,8.19864,17.88989,17.1433,17.19697,17.33284,11.46404,-0.0023150139999999,4
2021-08-19 05:34:00,0.5433329,0.4898362,119.6089,17.58655,13.24314,18.51998,0.0622435,155.7341,9.695163,17.91418,17.17741,17.23804,17.37668,12.9645,0.007448912,4
2021-08-19 05:35:00,0.545526,0.7625402,119.5385,17.60391,13.24314,18.53241,0.0631554899999999,155.5632,9.824133,17.93775,17.17803,17.24144,17.38008,13.02449,0.01146511,4
2021-08-19 05:36:00,0.5505421,0.7750411,119.4935,17.592,13.24314,18.53241,0.0674874599999999,155.6201,10.50183,17.94263,17.14667,17.20312,17.3376,12.96437,0.01166302,4
2021-08-19 05:37:00,0.5373657,1.158692,119.4564,17.5776,13.24314,18.53692,0.06361149,155.8652,9.915457,17.96037,17.11566,17.16933,17.28988,13.56455,0.0180998599999999,4
2021-08-19 05:38:00,0.5258414999999999,1.486324,119.4385,17.58624,13.24268,18.55952,0.07090744,155.7569,11.04537,17.98927,17.07492,17.12859,17.24984,14.82487,0.0237487499999999,4
2021-08-19 05:39:00,0.516642,2.308025,119.4997,17.53578,13.24314,18.55952,0.0770633899999999,155.888,12.01223,17.99901,17.02822,17.0798,17.19967,16.50541,0.03746162,4
2021-08-19 05:40:00,0.511105,3.544918,119.5386,17.53013,13.24314,18.55952,0.08344733,155.9165,13.01158,18.0129,16.99818,17.03652,17.16547,18.42618,0.0580396099999999,4
2021-08-19 05:41:00,0.5115013,3.996773,119.4808,17.52452,13.24314,18.55952,0.08230735,155.4662,12.79436,18.02821,16.94659,16.99539,17.11459,18.72628,0.0653902799999999,4
2021-08-19 05:42:00,0.5112809999999999,3.972453,119.4885,17.53082,13.24314,18.55952,0.0829913399999999,155.66,12.92026,18.04281,16.90683,16.95424,17.0623,18.7264,0.0648995599999999,4
2021-08-19 05:43:00,0.5183073999999999,4.438271,119.4362,17.49087,13.24268,18.55952,0.0943912499999999,155.7,14.6973,18.05742,16.87128,16.92358,17.00933,19.50665,0.0722401899999999,4
2021-08-19 05:44:00,0.5294908999999999,4.820327,119.5241,17.46005,13.24314,18.56159,0.0893752899999999,155.7227,13.91689,18.07273,16.83019,16.8818,16.96825,20.16668,0.0761749699999999,4
2021-08-19 05:45:00,0.5315111,5.038035,119.4849,17.48038,13.24314,18.56159,0.08413133,155.7626,13.10445,18.08943,16.79044,16.82252,16.91039,20.1667,0.0793486199999999,4
2021-08-19 05:46:00,0.5268049999999999,5.246503,119.4399,17.52302,13.24268,18.56987,0.09667122,155.5802,15.0388,18.11859,16.75622,16.78341,16.87756,20.28683,0.08381668,4
2021-08-19 05:47:00,0.5182065,5.257179,119.433,17.58802,13.24314,18.58437,0.1000912,155.6087,15.57357,18.15883,16.72404,16.75404,16.85934,21.6073,0.08547295,4
2021-08-19 05:48:00,0.5155336,5.322546,119.3963,17.60135,13.24314,18.58437,0.09074327,155.7171,14.13049,18.18457,16.68363,16.70595,16.81614,21.60738,0.0865473199999999,4
2021-08-19 05:49:00,0.5148188999999999,5.56646,119.4384,17.59293,13.24223,18.58437,0.09598723,155.7626,14.95058,18.2096,16.62569,16.65151,16.77846,22.32765,0.0908449699999999,4
2021-08-19 05:50:00,0.4984373999999999,6.300688,119.444,17.57187,13.24314,18.58437,0.1032832,155.6714,16.07864,18.23115,16.58237,16.60819,16.74631,24.00829,0.1061005,4
2021-08-19 05:51:00,0.5029519,7.351994999999999,119.3478,17.53262,13.24314,18.58437,0.1089831,155.6487,16.96341,18.2541,16.54959,16.5775,16.7247,25.86897,0.1224303999999999,4
2021-08-19 05:52:00,0.51121,7.885149,119.3519,17.50457,13.24314,18.58644,0.1121751,155.6543,17.4611,18.27495,16.57192,16.58378,16.73168,26.52926,0.1294856,4
2021-08-19 05:53:00,0.5097445,7.921611,119.3842,17.47003,13.24268,18.60301,0.1110351,155.6543,17.28396,18.31379,16.58024,16.60606,16.74487,27.12933,0.1308801,4
2021-08-19 05:54:00,0.5058664,7.955638,119.4659,17.46578,13.24268,18.60923,0.1126311,155.6373,17.52992,18.34226,16.5956,16.61863,16.76301,27.36921,0.1322211,4
2021-08-19 05:55:00,0.4923654,7.955814,119.44,17.47629,13.24314,18.60923,0.120383,155.6828,18.74221,18.3659,16.58374,16.61165,16.75952,28.98959,0.1354027999999999,4
2021-08-19 05:56:00,0.4900745,7.870860999999999,119.3677,17.484,13.24314,18.60923,0.1162791,155.6315,18.09836,18.39509,16.59001,16.61234,16.78532,28.98943,0.134977,4
2021-08-19 05:57:00,0.4932583999999999,7.822619,119.3609,17.47486,13.24314,18.60923,0.1155951,155.7513,18.00266,18.42289,16.58788,16.60253,16.79714,28.0292,0.1338990999999999,4
2021-08-19 05:58:00,0.4961742,7.873571,119.2786,17.47554,13.24268,18.60923,0.119243,155.66,18.5608,18.44652,16.58087,16.60459,16.79641,27.36904,0.1330119999999999,4
2021-08-19 05:59:00,0.4959277,7.931485999999999,119.2833,17.42362,13.24268,18.60923,0.1155951,155.5061,17.97516,18.46181,16.57451,16.59893,16.79286,27.60921,0.1346127,4
2021-08-19 06:00:00,0.4959954999999999,7.93777,119.2608,17.41496,13.24223,18.616,0.1119470999999999,155.66,17.42617,18.48735,16.575,16.59244,16.79126,27.72929,0.1342810999999999,4
2021-08-19 06:01:00,0.4933991999999999,7.984459,119.1847,17.42732,13.24268,18.63181,0.1174191,155.66,18.27709,18.52402,16.56788,16.59579,16.80227,28.3896,0.1365856,4
2021-08-19 06:02:00,0.5020674,11.03568,119.1613,17.41784,13.24177,18.63633,0.124715,172.9537,21.54689,18.54869,16.5822,16.60034,16.80263,30.97051,0.1822496,4
2021-08-19 06:03:00,0.5374364999999999,16.38279,119.158,17.43122,13.24223,18.63633,0.1379389,207.8716,28.697,18.57441,16.61232,16.62627,16.80762,35.29209,0.2535722999999999,4
2021-08-19 06:04:00,0.5475653999999999,17.92499,119.1963,17.44596,13.24268,18.63633,0.121295,242.7097,29.34862,18.60846,16.63676,16.64513,16.82578,37.51288,0.2752478999999999,4
2021-08-19 06:05:00,0.542046,15.4798,119.0989,17.41434,13.24314,18.64048,0.1048792,256.6347,26.87958,18.63901,16.66879,16.68553,16.84246,36.55266,0.2394366,4
2021-08-19 06:06:00,0.5391027,16.86273,119.1149,17.37133,13.24314,18.65912,0.122435,223.9569,27.40981,18.68752,16.6882,16.7161,16.84931,34.63201,0.2628053,4
2021-08-19 06:07:00,0.5452808,15.80288,119.0814,17.35728,13.24177,18.66119,0.122891,214.894,26.40932,18.70835,16.71329,16.74049,16.85417,33.55132,0.2438617999999999,4
2021-08-19 06:08:00,0.5250424,15.13324,118.9927,17.34185,13.24268,18.66119,0.123119,214.5007,26.409,18.71738,16.74467,16.77257,16.88345,32.05079,0.2422972999999999,4
2021-08-19 06:09:00,0.5348117,16.21084,119.08,17.33966,13.24177,18.66119,0.1299589999999999,214.9225,27.93329,18.73198,16.77804,16.8164,16.91263,33.37141,0.2537836,4
2021-08-19 06:10:00,0.5425552,17.62815,119.0978,17.32003,13.24177,18.66119,0.1322388999999999,214.7743,28.40176,18.74448,16.84499,16.88543,16.97887,35.35209,0.2718114999999999,4
2021-08-19 06:11:00,0.5412295,20.17175,119.0325,17.33053,13.24085,18.66119,0.1552668,214.8199,33.35256,18.74795,16.95305,16.99558,17.07435,38.59337,0.3135955999999999,4
2021-08-19 06:12:00,0.5267933999999999,24.5634,119.0811,17.3814,13.24177,18.68604,0.1691747,214.609,36.30509,18.78252,17.1209,17.16551,17.23938,45.97589,0.3910588999999999,4
2021-08-19 06:13:00,0.5288544,21.75273,119.0577,17.41318,13.24223,18.6883,0.1589146999999999,214.4437,34.0766,18.80075,17.2445,17.29676,17.36852,42.31425,0.3449348999999999,4
2021-08-19 06:14:00,0.5234899,23.25042,119.1611,17.44745,13.24085,18.69451,0.1630186999999999,214.5976,34.98212,18.82641,17.37196,17.42838,17.49872,44.05487,0.3733475,4
2021-08-19 06:15:00,0.5360222,19.83999,119.2515,17.46825,13.24085,18.71107,0.1450068999999999,214.6318,31.12258,18.85061,17.49233,17.54735,17.61698,39.37349,0.3094247,4
2021-08-19 06:16:00,0.5433858,18.42537,119.1661,17.48855,13.24039,18.71315,0.1338349,214.4152,28.69628,18.87074,17.58145,17.63646,17.71095,37.09275,0.2851797999999999,4
2021-08-19 06:17:00,0.5228787999999999,13.75896,119.1245,17.52311,13.24085,18.73574,0.1151390999999999,214.4266,24.69113,18.90305,17.67302,17.72592,17.79901,31.51094,0.2216065999999999,4
2021-08-19 06:18:00,0.5128466,10.70567,119.0331,17.53805,13.24039,18.74647,0.1014592,214.7059,21.78324,18.9124,17.70811,17.76659,17.83619,27.48958,0.1750652,4
