measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 06:19:00,0.5129803,10.96775,119.1331,17.56579,13.23856,18.76511,0.1069311,214.8085,22.96926,18.93451,17.7344,17.788,17.85343,27.96982,0.1793269999999999,4
2021-08-19 06:20:00,0.513182,12.12209,119.1473,17.57211,13.23856,18.76511,0.1082991,214.5862,23.23917,18.93728,17.71632,17.76644,17.8263,29.77048,0.1983924,4
2021-08-19 06:21:00,0.5125965,13.97123,119.0049,17.54405,13.23764,18.77415,0.1174191,214.7344,25.21418,18.93729,17.70451,17.74767,17.80544,32.53153,0.228752,4
2021-08-19 06:22:00,0.5298764,17.97562,118.9661,17.54676,13.23764,18.79429,0.1397629,214.723,30.00858,18.9602,17.72125,17.75884,17.81661,38.0533,0.2841925,4
2021-08-19 06:23:00,0.5279494999999998,25.58274,118.921,17.58085,13.23764,18.81707,0.1739626,214.4209,37.3037,19.0031,17.77961,17.81371,17.868,49.39696,0.4079485999999999,4
2021-08-19 06:24:00,0.5242327,28.16102,119.0341,17.58997,13.2381,18.81707,0.1956224,214.8655,42.03054,19.03712,17.84434,17.87844,17.93063,55.09905,0.451573,4
2021-08-19 06:25:00,0.5255682,26.34339,119.0437,17.61431,13.23764,18.83157,0.1819425,214.5349,39.03246,19.08701,17.88879,17.92845,17.97785,51.49793,0.4212848,4
2021-08-19 06:26:00,0.5267578,21.45525,118.9725,17.64495,13.23764,18.85096,0.1532148,214.6888,32.89119,19.13347,17.91447,17.95065,18.00214,43.81535,0.3436913999999999,4
2021-08-19 06:27:00,0.5327893,17.4755,118.9707,17.67287,13.2381,18.86904,0.1340629,214.3582,28.73533,19.17652,17.89639,17.93188,17.98128,36.85298,0.2759097999999999,4
2021-08-19 06:28:00,0.5326866999999998,17.6176,118.8179,17.67633,13.23764,18.86904,0.1345189,214.6603,28.87375,19.18556,17.86503,17.90261,17.94924,37.09314,0.2787139,4
2021-08-19 06:29:00,0.5299131999999999,16.9501,118.869,17.69432,13.23764,18.8856,0.1329229,214.5064,28.51395,19.20836,17.85517,17.8851,17.92963,36.01279,0.2698083,4
2021-08-19 06:30:00,0.5266829,15.82757,118.8858,17.66634,13.23764,18.89615,0.1258549999999999,214.7344,27.02426,19.22098,17.82327,17.85181,17.89913,34.93242,0.2536434,4
2021-08-19 06:31:00,0.5185887999999998,14.86402,118.924,17.67707,13.23764,18.91874,0.1133151,214.552,24.31281,19.2512,17.80415,17.8299,17.88141,33.732,0.2420583,4
2021-08-19 06:32:00,0.5139734999999999,14.66651,119.0511,17.7102,13.23764,18.92307,0.119927,214.666,25.74463,19.26523,17.76958,17.7828,17.83291,33.19149,0.2385818,4
2021-08-19 06:33:00,0.5338437,18.53952,119.0667,17.74076,13.23764,18.94585,0.1427268999999999,214.8484,30.66493,19.30464,17.76179,17.77154,17.81747,38.53323,0.2896329999999999,4
2021-08-19 06:34:00,0.5286250999999998,22.22141,119.1476,17.70127,13.23764,18.96167,0.1589146999999999,214.7401,34.12758,19.32807,17.77208,17.78113,17.82985,44.1753,0.3539017999999999,4
2021-08-19 06:35:00,0.5296999,26.62772,119.1746,17.7182,13.23764,18.97297,0.1821705999999999,214.8142,39.13564,19.35602,17.81472,17.8189,17.8697,51.43785,0.4201462999999999,4
2021-08-19 06:36:00,0.5286716999999999,28.74344,119.1015,17.69087,13.23764,18.97297,0.2047423999999999,219.1347,44.8444,19.38238,17.84743,17.84882,17.90728,55.3987,0.4545774,4
2021-08-19 06:37:00,0.5571704,29.63246,119.1492,17.68431,13.23764,18.99367,0.1792065999999999,249.8347,44.60647,19.42458,17.91899,17.91411,17.96839,56.1189,0.4459459,4
2021-08-19 06:38:00,0.5491441,20.0153,119.0225,17.75307,13.23764,19.02041,0.123347,269.5793,33.15242,19.49156,17.98467,17.97911,18.03129,51.97779,0.3054529,4
2021-08-19 06:39:00,0.5544364,24.52994,119.0873,17.77301,13.23764,19.02493,0.1566346999999999,237.9959,37.29904,19.53769,17.98155,17.98016,18.03164,48.07645,0.3718197999999999,4
2021-08-19 06:40:00,0.5519243,23.04418,119.099,17.81337,13.23764,19.04771,0.1611947,223.6833,36.05639,19.58541,17.9856,17.9849,18.02804,45.73524,0.3504544,4
2021-08-19 06:41:00,0.5423284999999999,24.12641,119.0681,17.83476,13.23764,19.07463,0.1655267,223.6491,37.01878,19.63864,17.9945,17.9938,18.03416,46.99569,0.3739428,4
2021-08-19 06:42:00,0.5442979,31.06488,119.1099,17.84272,13.23764,19.07689,0.2056543,223.5237,45.97046,19.6686,18.01075,18.00657,18.04414,57.01937,0.4747718,4
2021-08-19 06:43:00,0.5675820999999999,38.62044,119.0433,17.88519,13.23627,19.0976,0.2448701,223.6434,54.76059,19.73643,18.11776,18.1108,18.13723,69.92366,0.56794,4
2021-08-19 06:44:00,0.5761066999999999,40.28527,119.0938,17.92027,13.23672,19.11304,0.250798,223.1703,55.97054,19.81702,18.22154,18.21181,18.23545,73.34433,0.5868965,4
2021-08-19 06:45:00,0.5794225,41.39889,119.1291,17.96546,13.23627,19.13506,0.25741,223.2615,57.46892,19.90347,18.31592,18.31105,18.33539,75.14506,0.5978641999999998,4
2021-08-19 06:46:00,0.6076502,48.88691,119.1498,18.02994,13.23443,19.16726,0.3032376,223.404,67.74249,20.00976,18.45661,18.46356,18.47677,87.20954,0.6671751999999999,4
2021-08-19 06:47:00,0.6472191,57.15616,119.2221,18.0442,13.23397,19.18081,0.3449613,222.2868,76.66205999999998,20.11061,18.62168,18.63974,18.64391,99.51392000000001,0.7325049999999999,4
2021-08-19 06:48:00,0.7242676999999998,70.76418,119.2581,18.13704,13.2326,19.21621,0.3907888999999999,231.3098,90.42386,20.25473,18.87244,18.89258,18.9023,115.8399,0.8054871999999998,4
2021-08-19 06:49:00,0.800779,80.42700999999998,119.3369,18.20174,13.23214,19.23956,0.4322846,238.6172,103.141,20.39989,19.11383,19.14299,19.17145,127.1834,0.8356884,4
2021-08-19 06:50:00,0.8122355,81.82931,119.2696,18.25063,13.23214,19.27646,0.4211126,242.0372,101.9133,20.55785,19.35964,19.41098,19.43457,126.8226,0.8423893,4
2021-08-19 06:51:00,0.8191684999999999,82.89465,119.1941,18.28601,13.23168,19.30055,0.4359325,236.5766,103.1199,20.6974,19.58142,19.63135,19.65839,131.3237,0.8474373,4
2021-08-19 06:52:00,0.7887992999999999,78.13527999999998,119.2148,18.30373,13.23122,19.33915,0.4129047,238.8452,98.62744,20.83406,19.73369,19.78499,19.83629,125.8014,0.8340583,4
2021-08-19 06:53:00,0.7532292999999999,73.38635999999998,119.1634,18.26398,13.22801,19.38189,0.3917009,236.132,92.48779,20.95828,19.82492,19.88176,19.94066,122.9801,0.8201353999999998,4
2021-08-19 06:54:00,0.7637148,72.86400999999998,119.1725,18.24849,13.22664,19.44044,0.4001368,235.8014,94.32656,21.08993,19.94371,19.98321,20.04418,124.9604,0.806006,4
2021-08-19 06:55:00,0.9941303,106.1901,119.3045,18.3965,13.22664,19.48129,0.5332877,238.2353,127.0052,21.34559,20.37309,20.42086,20.43886,206.5263,0.887907,4
2021-08-19 06:56:00,0.6244260999999999,50.81739,119.0718,18.38471,13.22664,19.52817,0.2852257,238.3265,67.9743,21.52702,20.15882,20.27448,20.29664,95.79055,0.6888883,4
2021-08-19 06:57:00,0.5939873,47.12021,119.1243,18.34043,13.22618,19.57618,0.2710897999999999,238.3322,64.60915,21.57698,20.04469,20.11398,20.17286,84.56753999999998,0.6654033999999999,4
2021-08-19 06:58:00,0.5932793,46.75137,118.963,18.27831,13.22664,19.62175,0.2674419,238.3436,63.74437,21.58924,19.86916,19.9454,20.03618,83.78756,0.6623048,4
2021-08-19 06:59:00,0.5966439,48.11193,119.0324,18.12455,13.22526,19.66316,0.2738258,238.241,65.23703,21.50755,19.71023,19.75252,19.87799,85.10768,0.6708383,4
2021-08-19 07:00:00,0.8878042999999999,90.4735,119.1663,18.04288,13.2248,19.70948,0.4724122,240.2816,113.6139,21.46941,19.83833,19.82724,19.93675,153.2296,0.8529594999999999,4
2021-08-19 07:01:00,1.136255,124.5797,119.2697,18.08727,13.22435,19.74036,0.6078430999999999,240.6407,146.2767,21.63957,20.28001,20.26893,20.30633,225.6723,0.9134078,4
2021-08-19 07:02:00,0.8224378,82.45337999999998,119.1913,18.15179,13.22205,19.77951,0.4302326,236.7362,101.8094,21.8691,20.37868,20.41191,20.41329,143.0257,0.842917,4
2021-08-19 07:03:00,1.182778,129.3871,119.3307,18.23038,13.22159,19.82922,0.6523027999999998,233.3219,152.228,22.08003,20.76254,20.77499,20.77845,222.9105,0.9146437,4
2021-08-19 07:04:00,1.284626,141.934,119.4791,18.4227,13.22068,19.87026,0.7241222,229.8735,166.4168,22.35952,21.18519,21.23633,21.23909,240.2559,0.9216647,4
2021-08-19 07:05:00,1.60287,180.3284,119.674,18.6597,13.22022,19.92317,0.8958047999999998,231.6062,207.5001,22.70578,21.85403,21.89544,21.94857,297.6333,0.9387259,4
2021-08-19 07:06:00,1.868886,213.9355,119.7687,18.72186,13.21793,19.96703,1.033744,232.7633,240.5366,23.09928,22.43512,22.53232,22.62812,351.5302,0.9472723,4
2021-08-19 07:07:00,1.771358,201.6501,119.7746,18.63685,13.21609,20.03368,0.9689922,234.5588,227.2125,23.46031,22.9323,23.05351,23.17882,329.4425,0.9434559,4
2021-08-19 07:08:00,1.410474,157.1872,119.551,18.63964,13.21563,20.10899,0.7813497,232.484,181.4478,23.61489,22.92452,23.07741,23.19789,240.975,0.9297078,4
2021-08-19 07:09:00,1.594564,179.8688,119.6685,18.68404,13.21563,20.18392,0.9037848,226.0032,204.2401,23.82196,23.38794,23.47946,23.65349,295.2314,0.9388462,4
2021-08-19 07:10:00,1.84115,208.4696,119.7405,18.83201,13.21563,20.26243,1.067487,222.8283,237.8061,24.12525,23.89706,24.00016,24.18909,335.8639,0.9446563,4
2021-08-19 07:11:00,1.986652,225.6068,119.7511,19.01349,13.21472,20.34433,1.125855,224.4471,252.7222,24.49261,24.48367,24.57772,24.85767,371.6345,0.9484468,4
2021-08-19 07:12:00,2.177489,248.7218,119.8144,18.88287,13.21196,20.4315,1.188555,234.6329,278.8571,24.76982,24.80342,24.93787,25.1909,397.4424,0.9529457,4
2021-08-19 07:13:00,1.664274,189.0098,119.5256,18.75918,13.20967,20.52281,0.9051528,234.8609,212.525,25.12366,25.13326,25.2361,25.39167,311.3756,0.938994,4
2021-08-19 07:14:00,1.286064,141.3505,119.2834,18.70986,13.20784,20.61299,0.6919745,239.0048,165.3895,25.34255,25.00593,25.01348,25.25687,214.0257,0.9245696,4
2021-08-19 07:15:00,1.583253,179.0324,119.6066,18.7485,13.20463,20.70581,0.8404011999999998,244.4368,205.396,25.43723,24.80988,24.84693,25.14252,268.2221,0.9388795,4
2021-08-19 07:16:00,1.201467,130.3791,119.9471,18.75197,13.20463,20.79844,0.6135431,249.1792,152.8225,25.45166,24.67885,24.5457,24.84558,195.9,0.903026,4
2021-08-19 07:17:00,1.089864,115.6071,119.8679,18.83529,13.20417,20.88429,0.5551755999999999,249.7378,138.6383,25.4177,24.41345,24.31662,24.53154,169.7919,0.8843123,4
2021-08-19 07:18:00,1.103805,118.9327,119.7916,18.71684,13.20188,20.9724,0.5540355999999999,257.0451,142.4033,25.27678,24.03313,23.9871,24.26537,173.0929,0.8914454,4
2021-08-19 07:19:00,1.326946,145.328,119.9326,18.61799,13.2005,21.04244,0.6728227,253.7905,170.7602,25.10969,23.77487,23.71712,24.03127,210.0041,0.9090652,4
2021-08-19 07:20:00,1.155885,124.5887,119.9185,18.5269,13.1994,21.12151,0.5841313,255.8766,149.4594,24.97741,23.51985,23.47927,23.86163,182.3356,0.8967409,4
2021-08-19 07:21:00,1.139107,121.8984,119.8204,18.48413,13.19868,21.19155,0.5770634,254.0356,146.5809,24.84646,23.44087,23.33904,23.76274,177.294,0.8929810999999999,4
2021-08-19 07:22:00,1.158868,126.1176,119.8691,18.53342,13.19782,21.25029,0.5804833999999999,261.3201,151.6894,24.80391,23.38581,23.26126,23.67265,182.6356,0.9006155999999998,4
2021-08-19 07:23:00,1.439493,158.9187,119.8973,18.65543,13.19605,21.30903,0.7170543,260.6019,186.6442,24.79772,23.54883,23.37066,23.80396,218.5865,0.9172063,4
2021-08-19 07:24:00,1.346589,149.0561,120.0213,18.8199,13.19705,21.36137,0.6657547,260.1744,173.1473,24.90252,23.75018,23.68211,24.02031,221.7675,0.9179249,4
2021-08-19 07:25:00,1.359801,149.0821,120.0759,18.63228,13.19311,21.41747,0.6703145999999999,258.2079,173.028,24.8238,23.5853,23.52271,23.82734,219.9069,0.9109648,4
2021-08-19 07:26:00,1.313878,143.3263,119.9436,18.70028,13.19186,21.46717,0.6445509,263.5032,169.9121,24.83014,23.5964,23.56888,23.73669,204.9023,0.9077713,4
2021-08-19 07:27:00,1.159166,124.9385,120.0247,18.78409,13.19123,21.52139,0.5640675,260.8869,147.2414,24.92868,23.69031,23.66143,23.82097,200.641,0.8715536999999999,4
2021-08-19 07:28:00,0.8534743999999999,83.53239999999998,119.7291,18.83863,13.19141,21.56658,0.4133502,257.3863,106.3955,24.8624,23.23512,23.22273,23.44571,131.1398,0.82155,4
2021-08-19 07:29:00,0.8490541999999999,83.39017,119.8296,18.82866,13.19082,21.62061,0.4240621,249.7122,105.9037,24.65533,22.79248,22.78559,23.04803,129.9995,0.8184152,4
2021-08-19 07:30:00,0.7743773,72.86741999999998,119.67,18.68569,13.19057,21.66599,0.3857511,243.7618,94.02505,24.38927,22.34419,22.28488,22.56067,119.1362,0.7852328,4
2021-08-19 07:31:00,0.7503467,72.36455999999998,119.5396,18.48713,13.19049,21.6931,0.3773137999999999,244.3306,92.18911000000001,24.1724,22.07607,21.91322,22.21542,115.6551,0.8084284999999999,4
2021-08-19 07:32:00,0.7567374,72.745,119.5307,18.45002,13.19027,21.72925,0.3732033,248.5495,92.74795,24.02701,21.87413,21.67737,21.99352,116.6154,0.8008425,4
2021-08-19 07:33:00,0.7579038,70.85317,119.5578,18.5386,13.19023,21.76653,0.3654506,248.7025,90.90125,23.88887,21.59863,21.4446,21.79543,114.6948,0.7825089,4
2021-08-19 07:34:00,0.7363300999999999,67.62717,119.5605,18.51976,13.19003,21.78121,0.3517661999999999,250.4311,88.09766,23.75709,21.39573,21.24578,21.57534,111.0937,0.7694035,4
2021-08-19 07:35:00,0.72643,66.32256,119.5782,18.47972,13.19002,21.79703,0.3503978999999999,245.5122,86.02939999999998,23.64632,21.21877,21.06392,21.44128,109.4732,0.7631349,4
2021-08-19 07:36:00,0.7187099,65.72518,119.5517,18.50188,13.18985,21.82413,0.3478853,241.7757,84.10743999999998,23.60537,21.07235,20.92644,21.30185,109.0531,0.7664216999999999,4
2021-08-19 07:37:00,0.6983186999999998,65.24597,119.5697,18.437,13.18985,21.83543,0.3535843,240.1113,84.90102,23.48317,20.93498,20.78765,21.08228,108.2728,0.7801601999999999,4
2021-08-19 07:38:00,0.7130503999999999,68.01645,119.5392,18.35127,13.19017,21.83995,0.3845845,232.8708,89.54577999999998,23.38515,20.71607,20.6095,20.88349,113.5544,0.7929937999999999,4
2021-08-19 07:39:00,0.7628498999999999,75.26968999999998,119.5919,18.35376,13.1897,21.86254,0.3993998,235.7757,94.14875,23.29066,20.70829,20.5595,20.74842,123.2774,0.8224042,4
2021-08-19 07:40:00,0.83065,84.13333,119.5554,18.46946,13.19052,21.86254,0.4458890999999999,236.4112,105.4371,23.2885,20.81076,20.65717,20.80246,133.9006,0.8471826,4
2021-08-19 07:41:00,0.8224816,83.72235,119.5059,18.56774,13.19005,21.86706,0.4481709999999999,230.9928,103.5237,23.36252,20.87269,20.77724,20.85402,138.8821,0.8471883,4
2021-08-19 07:42:00,0.8863121999999999,91.2676,119.5518,18.50791,13.19135,21.87158,0.4826069,233.2619,112.6427,23.37047,20.88619,20.78244,20.88827,143.6236,0.8533903999999999,4
2021-08-19 07:43:00,2.309735,266.3297,120.1583,18.59884,13.19179,21.88965,1.263393,235.2163,297.2775,23.58867,21.76375,21.68019,21.75408,383.5763,0.9445116,4
2021-08-19 07:44:00,2.613827,303.5401,120.5015,18.69255,13.19358,21.88965,1.37167,244.2653,335.0302,24.04653,22.90922,22.90508,22.9898,446.2954,0.9578158,4
2021-08-19 07:45:00,2.628796,304.5309,120.6393,18.85538,13.19218,21.88965,1.359585,249.5194,339.1992,24.59122,23.83206,23.95444,24.01217,444.0747,0.9536305,4
2021-08-19 07:46:00,1.978988,220.8116,120.2519,19.05373,13.19215,21.88965,1.008059,251.382,252.9937,25.08396,24.37575,24.45952,24.64625,318.4566,0.9410436,4
2021-08-19 07:47:00,2.06968,232.7814,120.5477,19.26751,13.1903,21.88965,1.069379,247.0673,264.0813,25.55277,24.89124,25.0778,25.16419,348.7658,0.9387903,4
2021-08-19 07:48:00,2.041445,227.4325,120.4372,19.38574,13.18935,21.91902,1.048404,249.466,261.4111,25.94624,25.1296,25.32636,25.40791,331.0605,0.9368038,4
2021-08-19 07:49:00,2.024534,228.877,120.5323,19.39754,13.18934,21.93484,1.033345,249.2789,257.4125,26.27104,25.46251,25.65228,25.87756,349.306,0.9167885,4
2021-08-19 07:50:00,2.640965,305.8463,120.4036,19.25101,13.18932,21.95292,1.365221,247.348,337.5283,26.4789,25.52888,25.72479,26.04995,412.2652,0.946224,4
2021-08-19 07:51:00,2.837821,328.252,120.6045,19.19742,13.1893,21.98228,1.449592,251.6384,364.729,26.75477,26.03536,26.24404,26.72946,461.9003,0.9542773,4
2021-08-19 07:52:00,2.889607,335.0255,120.6468,18.96964,13.18929,22.00036,1.43389,259.0463,371.4091,26.99198,26.37276,26.61482,27.18521,468.6823,0.9558342,4
2021-08-19 07:53:00,2.91101,338.0214,120.6449,19.03864,13.18836,22.02935,1.420893,264.7619,376.1263,27.44798,27.15993,27.18451,27.77199,475.5807,0.9566894,4
2021-08-19 07:54:00,2.968546,344.9955,120.8744,19.29142,13.18697,22.0591,1.486772,256.5491,381.403,27.93366,27.60426,27.74274,28.31112,481.6398,0.9560414,4
2021-08-19 07:55:00,2.985043,347.8716,121.1551,19.34535,13.18559,22.09619,1.486313,259.7914,386.109,28.33509,28.27238,28.27988,28.94767,485.7819,0.9567457,4
2021-08-19 07:56:00,3.000312,348.9552,121.137,19.7613,13.18421,22.12462,1.466479,264.4301,387.6842,28.88133,28.91672,28.98474,29.63323,492.1442,0.9571286,4
2021-08-19 07:57:00,3.039553,355.4545,121.1876,19.79154,13.18282,22.16302,1.507014,261.3227,393.6819,29.34077,29.28501,29.30067,30.13876,498.9269,0.9572983,4
2021-08-19 07:58:00,3.09139,360.1073,121.1189,19.54953,13.17915,22.21179,1.545981,257.4736,398.0193,29.63274,29.63883,29.48259,30.45874,502.9485,0.9572275,4
2021-08-19 07:59:00,3.108842,362.0602,121.1361,19.36078,13.17868,22.24888,1.576261,254.276,400.7914,29.88474,29.68912,29.53902,30.59365,505.4099,0.9571092,4
2021-08-19 08:00:00,3.131962,365.4488,121.228,18.94169,13.17822,22.29538,1.564856,257.2267,402.4961,29.89375,29.46585,29.24906,30.42841,508.471,0.957568,4
2021-08-19 08:01:00,3.150834,366.9691,121.0889,18.95969,13.17821,22.33962,1.574627,256.8626,404.4571,30.13004,29.62219,29.38645,30.54378,509.0706,0.9572616,4
2021-08-19 08:02:00,3.16507,368.8116,121.1414,19.16393,13.17821,22.38217,1.600834,254.4626,407.3192,30.55984,30.43641,30.00697,31.18988,511.4712,0.9576325,4
2021-08-19 08:03:00,3.188694,371.9555,121.1238,19.47832,13.17729,22.43301,1.59374,257.1707,409.8255,30.95351,30.49528,30.38954,31.50459,514.4673,0.9581496,4
2021-08-19 08:04:00,3.203498,373.0267,121.0423,19.62646,13.17316,22.4748,1.627472,253.0503,411.8213,31.25124,30.61981,30.55275,31.85201,516.3875,0.9577437,4
2021-08-19 08:05:00,3.22613,376.5814,121.1493,19.60533,13.1727,22.52827,1.61947,256.3971,415.2205,31.40801,30.52731,30.53819,31.83151,519.5093,0.9583512,4
2021-08-19 08:06:00,3.2608,380.2231,121.082,19.64515,13.1727,22.57063,1.64363,254.3227,418.0055,31.5687,30.4917,30.50256,31.68844,524.0107,0.9581294,4
2021-08-19 08:07:00,3.277472,381.8239,121.0954,19.45152,13.17178,22.6224,1.679397,250.3083,420.3409,31.69462,30.76363,30.71077,31.99282,527.0726,0.9579122,4
2021-08-19 08:08:00,3.272704,381.295,121.1091,19.46713,13.1704,22.6691,1.701048,247.4303,420.8811,31.86203,31.06953,30.82972,31.87825,528.8132,0.957201,4
2021-08-19 08:09:00,3.301596,384.6019,121.1292,19.59592,13.16811,22.7205,1.717673,247.3884,424.9079,32.09627,31.40102,31.20543,32.15235,532.355,0.9573585,4
2021-08-19 08:10:00,3.33088,388.9004,121.1977,19.55292,13.16719,22.77208,1.714935,250.5962,429.7464,32.09819,31.00883,31.04821,32.07587,535.2349,0.9577296,4
2021-08-19 08:11:00,3.342197,389.6618,121.1953,19.17257,13.16719,22.80484,1.712417,250.5604,429.052,31.96869,30.64536,30.71247,31.84633,535.2297,0.9579823,4
2021-08-19 08:12:00,3.365469,392.6936,121.0998,19.19362,13.16719,22.85209,1.71515,252.486,433.0236,31.97725,30.62409,30.5753,31.76833,536.7894,0.9582167,4
2021-08-19 08:13:00,3.398325,396.3246,121.0331,19.24045,13.16719,22.89239,1.711495,255.0775,436.5488,32.16897,31.06358,30.7059,31.79852,540.5683,0.9589283,4
2021-08-19 08:14:00,3.434297,400.949,121.0175,19.47384,13.16719,22.93907,1.728359,255.3392,441.2318,32.40954,31.35953,31.11446,32.18391,546.0895,0.9590122,4
2021-08-19 08:15:00,3.469703,405.043,121.051,19.69495,13.16718,22.96958,1.756388,253.5321,445.2984,32.60399,31.60509,31.33441,32.32574,551.4305,0.9590273,4
2021-08-19 08:16:00,3.516408,410.5788,121.0387,19.67345,13.16718,23.01269,1.779178,253.9989,451.8927,32.7772,31.97202,31.5101,32.38762,557.8511,0.9594591,4
2021-08-19 08:17:00,3.544363,413.9288,121.0889,19.37696,13.16627,23.0462,1.794444,253.9014,455.6029,32.84312,31.86566,31.68579,32.61158,562.0499,0.9593217,4
2021-08-19 08:18:00,3.554302,414.6795,121.062,19.2499,13.16672,23.08837,1.76823,258.357,456.8029,33.18349,32.81784,32.43836,33.39245,563.9681,0.9598904,4
2021-08-19 08:19:00,3.54907,414.6305,121.08,19.472,13.16397,23.12565,1.758199,259.952,456.9859,33.69468,33.29442,33.08677,33.89807,565.5855,0.9599555,4
2021-08-19 08:20:00,3.578124,418.0231,121.1184,19.751,13.1626,23.16839,1.781901,258.6354,460.8459,33.9249,32.73715,32.94906,33.88518,568.4042,0.9599302,4
2021-08-19 08:21:00,3.611823,421.9135,121.1,19.51037,13.16168,23.23014,1.855062,249.7974,463.3524,33.79594,32.4999,32.69099,33.77033,571.9432,0.9595678,4
2021-08-19 08:22:00,3.58382,419.1923,121.075,19.54269,13.16168,23.28512,1.84298,249.8883,460.3954,33.82356,32.25061,32.5134,33.65447,574.7564,0.95824,4
2021-08-19 08:23:00,3.594685,419.8478,121.0457,19.74512,13.16122,23.33784,1.832493,252.3895,462.4256,33.70755,32.35516,32.35386,33.39085,558.4273,0.9618179,4
2021-08-19 08:24:00,3.729783,436.287,121.112,19.66004,13.16076,23.37832,1.894942,253.506,480.3687,33.73233,32.73648,32.58527,33.83066,588.1312,0.9606077,4
2021-08-19 08:25:00,3.774473,441.5031,121.0776,19.32447,13.16076,23.42369,1.920924,252.8506,485.7008,33.68547,32.60224,32.41736,33.77234,594.5512,0.9607717,4
2021-08-19 08:26:00,3.791748,443.0357,121.0563,19.5091,13.15847,23.46416,1.872375,259.6424,486.1012,33.89952,33.00443,32.85405,34.23806,599.1036,0.9610338,4
2021-08-19 08:27:00,3.816956,446.4004,121.0195,19.81618,13.15618,23.50502,1.906107,257.3916,490.5661,34.02297,33.39178,33.1275,34.49528,601.1997,0.9611444,4
2021-08-19 08:28:00,3.736131,435.3159,120.9424,19.80445,13.15709,23.54022,1.846846,259.1977,478.7589,33.91463,32.90835,32.87264,34.31369,605.0858,0.9606543,4
2021-08-19 08:29:00,3.607989,421.5956,120.8747,19.51259,13.15618,23.59539,1.861888,249.9555,465.1926,33.82775,32.73831,32.70394,34.20536,609.0415,0.9598591,4
2021-08-19 08:30:00,3.73666,441.1642,120.9208,19.47794,13.15618,23.62608,2.006787,239.5097,480.5876,33.92638,33.38478,32.96943,34.67102,613.8939,0.9642509,4
2021-08-19 08:31:00,3.884034,456.5461,121.0291,19.53636,13.15618,23.67503,2.050535,244.1805,500.6595,34.20578,33.69007,33.49608,35.173,618.2128,0.9652913,4
2021-08-19 08:32:00,3.968787,463.9512,120.9229,19.74032,13.15618,23.71739,2.015448,252.0108,507.9013,34.24649,33.20388,33.26863,34.92548,621.4377,0.961553,4
2021-08-19 08:33:00,3.994049,466.8977,120.914,19.63265,13.15618,23.75109,1.990378,257.5093,512.5297,34.2855,33.6857,33.51191,35.08196,626.3569,0.9619231,4
