measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 08:34:00,4.019281,469.7155,120.8836,19.5828,13.15618,23.7927,2.014091,255.6759,514.9109,34.60885,34.50858,34.22069,35.63641,629.4116,0.9618528,4
2021-08-19 08:35:00,4.02565,470.5437,120.9577,19.85193,13.15526,23.83261,2.055801,250.7131,515.3945,35.02751,35.33438,35.06243,36.29206,630.6717,0.9618606,4
2021-08-19 08:36:00,4.036642,471.6226,120.8819,19.81914,13.1548,23.87121,2.089084,248.2126,518.4777,35.3186,35.2716,34.98819,36.43504,632.8272,0.9617986,4
2021-08-19 08:37:00,4.066607,475.6063,120.8762,19.89183,13.15343,23.91281,2.079057,250.3609,520.4903,35.60132,35.81393,35.51005,36.87568,636.9066,0.9618894,4
2021-08-19 08:38:00,4.092517,478.4232,120.9323,19.9237,13.15343,23.95931,2.124646,247.1536,525.0817,35.90263,36.41254,35.94084,37.52103,642.6557,0.9619741,4
2021-08-19 08:39:00,4.134492,483.9034,120.9693,19.93592,13.15251,23.99979,2.117809,250.373,530.2003,36.11235,36.41779,35.96352,37.60244,647.3356,0.9623323,4
2021-08-19 08:40:00,4.177715,489.9159,121.1229,19.82935,13.15159,24.05251,2.144936,250.271,536.7878,35.93302,36.11663,35.72714,37.45638,653.7532,0.9623737,4
2021-08-19 08:41:00,4.240612,497.7137,121.1719,19.66624,13.15114,24.09412,2.170008,251.9178,546.6035,36.14515,36.53426,36.07946,37.76002,663.0518,0.9627784,4
2021-08-19 08:42:00,4.290216,504.0309,121.3115,19.90683,13.15068,24.14307,2.208757,249.8498,551.833,36.36629,36.33336,36.21222,37.90498,671.6857,0.9629875,4
2021-08-19 08:43:00,4.323898,507.6386,121.3424,19.96132,13.15068,24.18957,2.224029,249.2631,554.3317,36.20487,35.8449,35.7121,37.33113,676.3028,0.9629803,4
2021-08-19 08:44:00,4.320207,506.5541,121.3424,19.97178,13.15022,24.23607,2.246595,246.5169,553.806,35.96251,35.5366,35.39035,36.64714,676.1163,0.96259,4
2021-08-19 08:45:00,4.306818,505.6187,121.3791,19.84412,13.14793,24.27825,2.217651,249.178,552.564,35.65228,35.10925,34.9669,36.24823,673.7737,0.9625605,4
2021-08-19 08:46:00,4.290411,503.1597,121.3659,19.6198,13.14839,24.30969,2.218564,247.862,549.8692,35.40583,34.7085,34.59706,36.19511,671.3686,0.9625652,4
2021-08-19 08:47:00,4.290052,503.0865,121.2479,19.46829,13.14701,24.34885,2.167511,254.5572,551.6849,35.28649,35.08165,34.57573,36.26419,669.626,0.9629838,4
2021-08-19 08:48:00,4.294202,503.7144,121.2557,19.63128,13.14563,24.38556,2.204891,250.1186,551.456,35.04447,34.55853,34.25938,35.98972,669.8026,0.9627548,4
2021-08-19 08:49:00,4.329282,508.5813,121.3131,19.34444,13.14496,24.42227,2.19965,253.1729,556.8452,34.54435,34.21816,33.79686,35.62348,674.3596,0.9630687,4
2021-08-19 08:50:00,4.35469,511.9618,121.4136,19.15467,13.14473,24.44186,2.172529,257.9137,560.3008,34.50311,34.81357,33.94406,36.02417,680.3566,0.9632851,4
2021-08-19 08:51:00,4.395929,516.9757,121.4511,19.49933,13.1457,24.47612,2.225863,254.3525,566.1439,34.81686,35.48087,34.83294,36.85107,685.0955,0.9634092,4
2021-08-19 08:52:00,4.317891,507.8919,121.4229,19.55461,13.14528,24.51283,2.14951,258.666,555.9753,35.02404,35.748,35.22671,37.13286,682.3345,0.9629517,4
2021-08-19 08:53:00,3.757569,439.2496,121.2058,19.66604,13.14487,24.53975,1.883529,257.3157,484.3479,35.45359,36.42151,35.93244,37.69565,593.5905,0.9581053,4
2021-08-19 08:54:00,4.165713,488.6083,121.2062,19.94713,13.14489,24.57157,2.103472,255.1049,536.5793,35.73111,36.82631,36.45823,38.0654,652.9301,0.9624044,4
2021-08-19 08:55:00,4.478544,526.3741,121.4024,20.02431,13.14463,24.60584,2.250252,256.1192,576.2624,35.78458,36.71894,36.49685,38.17591,700.6289,0.9636101,4
2021-08-19 08:56:00,4.488026,527.465,121.4529,19.832,13.1445,24.64745,2.265524,254.9854,577.6109,35.86273,36.6128,36.60965,38.25568,701.468,0.9634497,4
2021-08-19 08:57:00,4.521112,531.7689,121.434,20.06274,13.14461,24.67192,2.312248,251.5438,581.6281,36.01858,36.87559,36.68092,38.30322,704.585,0.9634633,4
2021-08-19 08:58:00,4.544982,533.998,121.3454,20.0173,13.14464,24.71108,2.337775,249.749,583.8467,36.06674,36.99508,36.55029,38.27637,708.124,0.9634726,4
2021-08-19 08:59:00,4.553695,534.8121,121.3756,19.90024,13.14436,24.7574,2.35259,248.9513,585.6588,36.31221,37.63852,37.23027,38.78275,710.0425,0.9632058,4
2021-08-19 09:00:00,4.558218,535.8951,121.4635,20.06374,13.1443,24.78188,2.363986,247.2305,584.4274,36.37628,37.49797,37.24807,38.41851,712.1422,0.9632998,4
2021-08-19 09:01:00,4.585933,539.0139,121.3907,20.26704,13.14406,24.82103,2.377359,247.7185,588.9015,36.4896,37.46801,37.26962,38.33197,715.9216,0.9632626,4
2021-08-19 09:02:00,4.595224,539.5594,121.394,20.32912,13.14403,24.85285,2.367325,249.1479,589.7613,36.73352,38.21683,37.9292,38.81562,717.1215,0.9631589,4
2021-08-19 09:03:00,4.609345,541.7962,121.3554,20.59506,13.14336,24.89446,2.360731,251.3206,593.2672,37.08288,39.02242,38.80391,39.25083,720.2989,0.9636036,4
2021-08-19 09:04:00,4.638376,544.533,121.2301,20.2307,13.14382,24.92628,2.382385,249.9817,595.4655,37.07309,38.48655,38.65351,39.1498,724.3189,0.9636351,4
2021-08-19 09:05:00,4.646408,545.4749,121.2703,20.19579,13.14091,24.96544,2.448948,244.1484,597.877,36.89498,37.866,38.11702,38.58328,727.0774,0.9634483,4
2021-08-19 09:06:00,4.695236,552.228,121.3113,20.11077,13.13953,25.00893,2.433679,248.0174,603.5688,36.65015,37.98899,37.82945,38.65268,732.6572,0.9637664,4
2021-08-19 09:07:00,4.728412,555.1714,121.2195,19.86055,13.13857,25.03133,2.439842,248.9756,607.4379,36.65432,38.48669,38.2226,39.21159,736.1346,0.9639108,4
2021-08-19 09:08:00,4.741489,556.0582,121.1258,19.94933,13.13757,25.07294,2.466966,246.4857,608.0431,36.7177,39.03689,38.52712,39.73771,738.4745,0.963891,4
2021-08-19 09:09:00,4.74737,557.1104,121.1421,20.3361,13.13717,25.117,2.483383,245.2899,609.1279,36.78551,38.5787,38.47138,39.69143,740.5139,0.963807,4
2021-08-19 09:10:00,4.762931,559.1533,121.2299,20.28827,13.13707,25.14486,2.490678,245.7687,612.1191,36.7331,38.91231,38.75383,40.10874,742.9140999999998,0.9637773,4
2021-08-19 09:11:00,4.771791,560.4129,121.2543,20.2229,13.13632,25.18778,2.50094,245.1425,613.0656,36.59233,38.87069,38.8942,40.18029,745.3144,0.963967,4
2021-08-19 09:12:00,4.789318,563.1263,121.3667,20.05894,13.13545,25.23673,2.425501,253.2565,614.1995,36.19715,38.87269,38.65557,40.10917,748.1321,0.9642565,4
2021-08-19 09:13:00,4.809385,565.3371,121.2794,20.51349,13.13508,25.26611,2.435989,254.0033,618.7261,36.24985,39.89437,39.42203,40.77728,752.3275999999998,0.9643851,4
2021-08-19 09:14:00,4.838356,569.0001,121.3416,20.73931,13.1342,25.31731,2.474053,251.24,621.5425,36.47804,40.71209,40.50827,41.35887,757.0656,0.9644268,4
2021-08-19 09:15:00,4.845313,570.03,121.4293,20.53241,13.13198,25.36137,2.459469,254.0608,624.7462,36.2163,39.45296,39.67802,40.62708,760.5416,0.9645217,4
2021-08-19 09:16:00,4.899982,576.655,121.2985,20.55529,13.13156,25.39488,2.521237,250.5453,631.6407,35.90889,38.85944,38.89412,40.24804,764.5594,0.9647357,4
2021-08-19 09:17:00,4.916218,578.3369,121.4156,20.59683,13.13161,25.44195,2.583005,244.557,631.6785,35.76076,39.49913,39.10709,40.48961,767.9163999999998,0.9643016,4
2021-08-19 09:18:00,4.942916,582.1271,121.4328,20.56722,13.13187,25.48845,2.562494,248.1069,635.7497,35.52924,38.64251,38.83789,40.3002,771.3356999999999,0.9645295,4
2021-08-19 09:19:00,4.971434,585.0733,121.4313,20.41292,13.13212,25.5246,2.602609,245.8564,639.8407,35.14924,38.74681,38.75035,40.38165,775.4749,0.9645638,4
2021-08-19 09:20:00,4.950436,583.2343,121.4292,20.60077,13.13185,25.56508,2.647055,241.2241,638.5109,35.30375,40.17785,39.94197,41.43546,777.9353,0.9651435,4
2021-08-19 09:21:00,5.003656,589.5036,121.282,20.85299,13.13165,25.60801,2.60603,246.586,642.5526,35.29284,39.78682,39.85207,41.37565,782.3155,0.9668355,4
2021-08-19 09:22:00,5.03553,591.4734,121.1389,20.5904,13.13139,25.64265,2.568425,251.4978,645.9357,35.03519,39.14895,39.38343,40.95832,784.8334999999998,0.9651005,4
2021-08-19 09:23:00,5.057127,594.1965,121.1855,20.32152,13.13126,25.68614,2.638169,246.1987,649.4246,34.82218,39.50058,39.34021,40.95112,787.7725,0.9650181,4
2021-08-19 09:24:00,5.079347,597.3309,121.2046,20.61761,13.1306,25.73019,2.619936,249.6005,653.9109,34.82026,39.46536,39.56987,40.76266,790.8905999999998,0.9653323,4
2021-08-19 09:25:00,5.100591,599.8126,121.2506,20.52825,13.1305,25.7637,2.645464,247.6974,655.1637,34.78592,39.69147,39.59705,40.83424,794.4294,0.9653277,4
2021-08-19 09:26:00,5.121077,602.8714,121.319,20.29037,13.1294,25.80155,2.668029,247.3442,659.8832,34.81092,40.34518,40.06417,41.58376,798.6873,0.9653164,4
2021-08-19 09:27:00,5.141626,604.8469,121.2713,20.48198,13.12888,25.84485,2.645921,249.5722,660.3062,35.08296,41.6664,41.34576,42.71723,802.3465,0.9654471,4
2021-08-19 09:28:00,5.174015,609.1292,121.3248,20.64096,13.12689,25.87817,2.685352,248.0737,666.1131,35.04128,40.4167,40.70108,42.35561,807.8669,0.9655406,4
2021-08-19 09:29:00,5.20156,612.8293,121.3743,20.47004,13.1264,25.92543,2.709967,247.1449,669.718,34.71016,40.47149,40.12807,42.13209,811.2268,0.965688,4
2021-08-19 09:30:00,5.240615,617.4341,121.3192,20.24047,13.12534,25.97401,2.715438,248.9057,675.8443,34.31023,40.03041,39.53693,41.80717,816.0869,0.9658021,4
2021-08-19 09:31:00,5.264904,620.0977,121.3914,20.35555,13.12487,26.00921,2.751678,246.1137,677.1662,34.15922,40.66165,39.6597,42.34161,820.2265999999998,0.9657291,4
2021-08-19 09:32:00,5.280125,621.437,121.2466,20.53494,13.1252,26.04988,2.706778,250.524,678.0565,34.10561,40.13435,39.69567,42.07839,822.5635,0.9658955,4
2021-08-19 09:33:00,5.297748,623.7857,121.3324,20.76344,13.12474,26.09337,2.768537,246.1016,681.3167,34.12213,41.14246,,42.85521,825.5034,0.9657557,4
2021-08-19 09:34:00,5.321333,626.8508,121.311,21.17393,13.12418,26.12481,2.745431,249.2335,684.2417,34.15022,41.28284,40.48863,43.12252,830.0605,0.9659013,4
2021-08-19 09:35:00,5.362421,631.9678,121.3462,21.48129,13.12421,26.18054,2.796259,247.0173,690.7165,34.14099,40.81723,40.55114,43.05849,836.9,0.9661038,4
2021-08-19 09:36:00,5.395421,635.3959,121.3719,21.54146,13.12455,26.22591,2.818383,247.0016,696.1296,34.1964,41.25332,40.8714,43.41122,842.3576,0.9659317,4
2021-08-19 09:37:00,5.393725,633.889,121.0984,21.47336,13.1236,26.28446,2.818369,245.935,693.1233,34.14099,41.48431,41.06149,43.64453,841.2178,0.9660903,4
2021-08-19 09:38:00,5.418666,637.938,121.2394,21.44781,13.12256,26.33962,2.790953,249.644,696.7251,34.30093,42.24055,41.46986,44.17471,847.3386,0.9661623,4
2021-08-19 09:39:00,5.459887,643.0095,121.2295,21.70465,13.1207,26.39027,2.857054,245.776,702.1586,34.42675,42.03015,41.80714,44.42448,853.4589999999998,0.9660792,4
2021-08-19 09:40:00,5.513397,649.066,121.1731,21.82108,13.11923,26.45127,2.881237,245.59,707.5536,34.43639,41.71535,41.56297,44.39186,862.2811,0.9662145,4
2021-08-19 09:41:00,5.548596,653.3953,121.312,21.06247,13.1192,26.50549,2.925689,243.9783,713.7784,34.27814,41.70319,41.29455,44.13496,867.9212,0.965951,4
2021-08-19 09:42:00,5.548679,656.8336,121.9006,20.79685,13.11913,26.57271,2.908613,246.5153,717.0066,34.24454,42.09105,41.6641,44.47412,871.0417999999999,0.9657142,4
2021-08-19 09:43:00,5.581303,661.2449,121.9859,21.03826,13.11911,26.61864,2.930501,245.9121,720.64,34.42617,42.43657,41.95478,44.53212,877.5214999999998,0.9655669,4
2021-08-19 09:44:00,5.612492,665.6289,122.1385,21.1711,13.11906,26.68378,2.914788,249.6281,727.6087,34.66287,42.96053,42.65667,44.59857,885.1414,0.9659398,4
2021-08-19 09:45:00,5.659996,672.2064,122.1863,21.24711,13.11903,26.73537,2.956505,248.6716,735.0413,35.01226,44.30967,43.94127,45.72427,896.6055,0.966083,4
2021-08-19 09:46:00,5.722461,680.2836,122.1589,21.48989,13.11899,26.80541,3.089615,240.6725,743.5309999999998,35.37146,45.23762,44.96725,46.42651,909.3317,0.9668859,4
2021-08-19 09:47:00,5.798605,690.7141,122.1187,21.40874,13.11805,26.86471,3.113956,241.9794,753.457,35.42237,44.22869,44.68612,46.2414,923.0711,0.9690017,4
2021-08-19 09:48:00,5.891111,699.7549,121.9113,21.08405,13.11665,26.93757,3.12257,244.5797,763.6422,35.09935,43.75619,43.98568,45.72908,934.1107,0.9684518,4
2021-08-19 09:49:00,5.97331,707.6089,121.8565,21.20736,13.11617,26.9982,3.174426,243.6257,773.3520999999998,34.75931,43.2254,43.29469,45.30231,942.4478,0.9667283,4
2021-08-19 09:50:00,6.01795,713.4927,121.9645,20.79684,13.11386,27.06748,3.186884,244.6795,779.7495,34.5775,43.41703,43.84015,45.31635,948.5657000000001,0.9668107,4
2021-08-19 09:51:00,6.023113,715.2676,122.214,20.77883,13.11338,27.13036,3.199466,244.176,781.1201,34.6035,43.89691,44.03238,45.89302,951.6211,0.9668663,4
2021-08-19 09:52:00,6.026405,717.4595,122.1263,21.08944,13.11337,27.20153,3.230256,242.1154,782.0552,34.55882,43.63367,43.46743,45.93112,954.1987,0.9694224,4
2021-08-19 09:53:00,6.116123,728.5204999999999,122.0954,21.20235,13.11335,27.26479,3.264029,243.543,794.863,34.49729,44.13693,43.81588,46.38668,967.8746000000002,0.9694915,4
2021-08-19 09:54:00,6.192849,736.202,122.1226,21.1529,13.11289,27.33332,3.231909,248.9169,804.4326999999998,34.60507,45.76817,45.09631,47.60563,985.032,0.9681334,4
2021-08-19 09:55:00,6.268576,745.5499999999998,122.2346,21.12391,13.11241,27.40449,3.293521,246.7464,812.5546,34.82311,46.11742,45.81501,48.1904,998.5983000000001,0.9672595,4
2021-08-19 09:56:00,6.079844,725.2990999999998,122.1978,21.39038,13.11012,27.4862,3.268196,241.5596,789.4672,35.03711,46.7328,46.59904,48.63899,975.5615,0.9684001,4
2021-08-19 09:57:00,4.249801,498.6543,121.2785,21.47305,13.10827,27.56527,2.283913,239.8258,547.966,35.06015,46.28804,45.9946,47.94685,668.4926,0.9673874,4
2021-08-19 09:58:00,6.339815,755.9276999999998,121.9307,21.43882,13.10781,27.66807,3.34656,245.8816,823.1649999999998,34.99222,47.19271,46.81536,48.80151,1009.578,0.9690152,4
2021-08-19 09:59:00,6.712142,796.6577,122.1365,21.50934,13.1078,27.77613,3.590721,242.4255,870.4083,34.92011,48.13488,47.86032,49.97928,1073.357,0.9683259,4
2021-08-19 10:00:00,6.362997,757.0252,122.0517,21.77015,13.10734,27.86763,3.468565,238.4766,827.1343,34.93573,47.33088,47.50122,49.45465,1032.139,0.9709258,4
2021-08-19 10:01:00,5.641006,667.4001,121.6822,21.79795,13.10687,27.96892,3.059295,237.4913,727.8012,34.82922,47.86093,47.50241,48.87611,904.4549,0.9685349,4
2021-08-19 10:02:00,6.914002,823.2138,122.2708,21.88724,13.10321,28.06532,3.690514,243.1592,897.3049999999998,35.03506,49.8118,49.62404,50.45579,1117.204,0.9702849,4
2021-08-19 10:03:00,6.004533,712.7955,122.0003,22.08031,13.10274,28.1668,3.204576,242.9238,778.267,35.13239,48.89509,48.9793,50.3536,977.698,0.9657016,4
2021-08-19 10:04:00,5.618639,665.8379,121.605,21.89684,13.10228,28.27486,2.956868,245.8737,726.0076,34.85402,47.49001,47.59897,49.06042,920.1,0.965053,4
2021-08-19 10:05:00,5.172268,611.7082,121.4659,22.29325,13.10182,28.38538,2.626164,254.7949,669.1502,34.679,46.95581,46.90404,48.97469,851.5014,0.9680619,4
2021-08-19 10:06:00,3.235132,375.5473,120.3872,22.42358,13.09906,28.48874,1.653624,250.5785,414.4532,34.47388,45.57434,45.06716,47.37592,499.7523,0.9537447,4
2021-08-19 10:07:00,4.739004,556.306,121.0758,21.92831,13.09677,28.60471,2.513544,244.1825,613.678,34.05519,44.28839,43.62708,46.08521,709.8382,0.9599219,4
2021-08-19 10:08:00,5.585173,662.9221,121.5746,21.90152,13.09723,28.70016,2.895658,249.2171,721.7831999999999,33.9181,44.49834,43.85997,46.34249,830.1212,0.9648146,4
2021-08-19 10:09:00,5.980982,698.998,121.5868,21.85272,13.09677,28.80127,3.134187,247.2772,775.2227,34.07124,45.051,44.2822,46.58947,948.2308,0.963475,4
2021-08-19 10:10:00,3.054006,354.1772,120.5993,22.01733,13.09676,28.8939,1.558998,250.2439,390.2254,34.15493,44.37064,43.82824,45.89989,515.4473,0.9514176,4
2021-08-19 10:11:00,2.54251,290.0615,119.9959,22.40121,13.09676,28.99632,1.304697,249.991,325.9622,34.04793,43.13919,42.3586,44.39976,382.6205,0.9492745,4
2021-08-19 10:12:00,4.14071,487.1943,120.5949,21.90709,13.0963,29.08669,2.157093,246.0308,531.1597,33.65875,42.22547,41.10405,43.69104,633.9781,0.9631317,4
2021-08-19 10:13:00,2.327404,264.1209,119.849,21.82166,13.0963,29.18308,1.195769,247.459,295.908,33.3049,40.74289,39.43036,42.21405,352.2592,0.9472065,4
2021-08-19 10:14:00,2.270324,257.9109,119.4769,21.40559,13.09264,29.26912,1.165687,249.3776,290.6537,32.85742,39.23054,37.77643,40.77525,337.5595,0.9454204,4
2021-08-19 10:15:00,3.177377,373.1526,120.1003,21.42988,13.09126,29.33841,1.667181,244.2784,407.3678,32.503,38.90791,37.2812,40.23108,476.0705,0.9623111,4
2021-08-19 10:16:00,1.93234,219.2852,119.7562,21.37184,13.09126,29.40788,1.005956,245.6959,247.1172,32.26823,37.82445,36.13577,39.20314,290.8235,0.9476011,4
2021-08-19 10:17:00,1.665197,185.3718,119.4769,21.1554,13.09126,29.4604,0.858762,245.8089,211.1042,31.97124,36.28327,34.89164,37.5989,243.9709,0.9394807,4
2021-08-19 10:18:00,1.507488,167.5128,119.6798,21.25015,13.09126,29.50842,0.7942782,244.2587,193.9957,31.69388,35.47274,34.01076,36.83074,220.1534,0.9331811,4
2021-08-19 10:19:00,1.392515,154.1879,119.6598,21.27463,13.09126,29.55981,0.7411878,243.9905,180.8512,31.28914,34.28024,33.00891,35.81122,202.9354,0.9279458,4
2021-08-19 10:20:00,1.327299,146.884,119.6884,21.23951,13.09126,29.5824,0.7197679999999999,240.5777,173.152,30.91638,33.60704,32.3399,35.01526,193.6348,0.9242553,4
2021-08-19 10:21:00,1.29703,143.547,119.7564,21.58834,13.09126,29.58523,0.6969823,242.6963,169.1161,30.78579,33.37346,32.14757,34.49744,189.0745,0.922962,4
2021-08-19 10:22:00,1.242018,136.4188,119.8024,21.64709,13.09126,29.61629,0.6568796,245.2362,161.0827,30.71311,32.87628,31.70059,33.85475,180.0141,0.9186323,4
2021-08-19 10:23:00,1.151705,124.9787,119.9319,21.69593,13.09217,29.62194,0.6115376999999999,243.6353,149.0026,30.58254,32.00567,31.05601,33.15639,166.2164,0.9089227,4
2021-08-19 10:24:00,1.084544,116.6986,119.8045,21.70624,13.09309,29.64453,0.5846504999999999,241.2709,141.0502,30.42539,31.26029,30.42532,32.40944,156.0766,0.8993756,4
2021-08-19 10:25:00,1.066145,112.7775,119.8472,21.23643,13.09355,29.63888,0.5602707999999998,247.8953,138.8907,30.01486,30.26853,29.57297,31.30824,151.2171,0.8804893,4
2021-08-19 10:26:00,1.04902,109.7339,119.8336,21.11819,13.0963,29.61629,0.5459155,246.6588,134.6358,29.75274,29.9,29.18625,30.509,147.7365,0.8728004,4
2021-08-19 10:27:00,1.026506,106.8934,119.6975,21.26815,13.09676,29.58805,0.5313333,245.2518,130.3162,29.61587,29.31355,28.67857,29.81269,143.9573,0.8689799999999999,4
2021-08-19 10:28:00,0.9956758,105.5437,119.7949,21.25178,13.09676,29.57393,0.5336108,241.4748,128.8466,29.43401,28.9372,28.17982,29.20978,141.4361,0.884376,4
2021-08-19 10:29:00,1.018507,108.3759,119.882,20.93441,13.09676,29.5327,0.5374841,247.5582,133.0663,29.16174,28.52789,27.8537,28.67349,143.4153,0.8836021,4
2021-08-19 10:30:00,1.066098,113.4203,119.9629,20.85344,13.09676,29.48865,0.5479642,254.3077,139.3532,28.95582,28.22497,27.63555,28.25288,149.2913,0.8808203,4
2021-08-19 10:31:00,1.117299,119.4627,119.9947,20.90903,13.09676,29.44346,0.5816849,248.7312,144.6409,28.78613,28.15379,27.63384,27.91263,155.5293,0.8829765,4
2021-08-19 10:32:00,1.174659,126.0297,119.9467,20.96831,13.09676,29.39149,0.6229238999999999,246.2133,153.3757,28.77016,27.96956,27.49034,27.86531,163.0845,0.8867770999999999,4
2021-08-19 10:33:00,1.218716,133.3806,120.0029,21.09416,13.09721,29.32711,0.6694039,239.9134,160.5711,28.68393,27.72233,27.32818,27.78711,172.9809,0.9030753,4
2021-08-19 10:34:00,1.272647,142.3127,120.0105,21.07726,13.09813,29.27703,0.6912763,243.308,168.2056,28.45759,27.44449,27.08904,27.63134,182.6353,0.9224,4
2021-08-19 10:35:00,1.371868,154.9268,120.1553,21.06,13.09996,29.21358,0.7582621,239.9701,182.0289,28.23473,26.39165,26.72066,27.47491,196.3701,0.9256632,4
2021-08-19 10:36:00,1.56326,178.543,120.2879,20.87783,13.10179,29.15559,0.8569176,242.5674,207.8008,27.94094,24.82675,24.82236,26.06132,218.6199,0.9349769,4
2021-08-19 10:37:00,1.782543,201.6831,120.3069,20.66628,13.10225,29.07012,0.9453206,245.7685,232.2714,27.53487,23.72099,23.26991,24.68154,241.051,0.9338241,4
2021-08-19 10:38:00,1.91626,220.4978,120.3872,20.48423,13.10546,28.96036,1.040558,242.1685,251.9799,27.01467,22.90151,22.39937,23.79291,264.92,0.9458877,4
2021-08-19 10:39:00,2.047804,236.4086,120.4086,20.36102,13.10775,28.82311,1.096835,244.5096,268.1813,26.47378,22.63567,22.01187,23.4038,282.8523,0.9489717,4
2021-08-19 10:40:00,2.169261,251.2609,120.4495,20.29204,13.11142,28.67569,1.17134,242.738,284.3133,25.896,22.39784,21.83236,23.24002,302.2229,0.9509323,4
2021-08-19 10:41:00,2.753285,322.3486,120.7074,20.27285,13.116,28.52394,1.498066,237.9988,356.9331,25.37708,22.49295,21.95449,23.44636,381.212,0.9560981,4
2021-08-19 10:42:00,3.529867,415.2868,121.2211,20.30363,13.11875,28.36373,1.92003,237.3722,455.8419,25.04385,23.22881,22.81168,24.44504,518.738,0.9636987,4
2021-08-19 10:43:00,2.875716,334.8497,121.0543,20.36241,13.11875,28.20746,1.53452,241.8493,371.0524,25.04023,23.65231,23.21562,24.9134,407.3608,0.9588918,4
2021-08-19 10:44:00,3.077138,359.9874,120.8324,20.60102,13.12287,28.05741,1.647302,241.7695,398.2384,25.11211,24.2945,23.80482,25.3765,435.3689,0.9548042,4
2021-08-19 10:45:00,2.883642,334.1367,120.4916,20.78208,13.12791,27.91282,1.486217,250.3876,372.1167,25.27845,24.72804,24.31431,25.86175,400.823,0.9553624,4
2021-08-19 10:46:00,2.884034,333.1188,120.566,20.86733,13.12974,27.78423,1.444294,257.0577,371.2215,25.4355,24.97851,24.54716,26.19573,398.7242,0.9548368,4
2021-08-19 10:47:00,2.767696,317.179,120.4512,20.79733,13.13066,27.63907,1.380498,255.6792,352.985,25.52661,25.09026,24.77353,26.27098,383.9114,0.9532704,4
2021-08-19 10:48:00,2.60259,297.931,120.3279,20.74501,13.13387,27.52573,1.308728,253.2128,331.3762,25.66268,25.54903,25.30318,26.25987,364.1799,0.950998,4
2021-08-19 10:49:00,2.594231,298.7665,120.2298,20.60907,13.13478,27.42294,1.31374,254.7165,334.5978,25.70042,26.10607,25.80988,26.25656,365.7469,0.9511968,4
2021-08-19 10:50:00,3.255805,375.3779,120.5074,20.63193,13.13524,27.32278,1.658921,251.8856,418.4159,25.8271,27.08038,26.72667,27.10969,456.9784,0.9564006,4
2021-08-19 10:51:00,4.99071,599.0903,121.2545,20.61052,13.13524,27.23843,2.513786,258.9886,650.341,25.96763,28.24402,28.10775,28.38707,679.327,0.9633412,4
