measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 10:52:00,7.14578,847.0096999999998,122.4255,20.79455,13.13524,27.15145,3.646619,254.0273,926.4941,26.33451,30.65762,30.87626,30.73069,1074.895,0.9688497,4
2021-08-19 10:53:00,4.804209,559.5287,121.5152,21.08867,13.13478,27.08292,2.449306,250.9799,614.8713,26.84188,31.22467,31.43909,31.59061,728.8261999999999,0.9594584,4
2021-08-19 10:54:00,3.187405,369.3173,120.5042,21.09163,13.13524,27.0191,1.591479,256.6588,408.436,27.05864,30.2998,30.34932,30.56279,459.0964,0.9576189,4
2021-08-19 10:55:00,5.830364,695.7747,121.555,21.07706,13.13524,26.9613,2.965369,255.6791,758.4987999999998,27.14347,30.98646,30.87277,31.23683,845.0859,0.967546,4
2021-08-19 10:56:00,2.666665,305.4514,120.4286,20.99104,13.13341,26.90858,1.326727,256.8354,340.7187,27.35208,31.11787,31.11245,31.70569,412.8565,0.9519544,4
2021-08-19 10:57:00,4.588069,538.5948,121.0099,20.94773,13.13249,26.85699,2.236046,264.7928,591.967,27.38649,31.23396,31.07638,32.0,672.9978,0.9649569,4
2021-08-19 10:58:00,2.398753,276.0504,120.2609,20.89724,13.13112,26.82913,1.182958,262.7706,310.6844,27.49915,30.8653,30.66888,31.74815,360.1317,0.9485543,4
2021-08-19 10:59:00,3.281772,383.1546,120.4807,20.90828,13.12974,26.78696,1.645022,258.379,425.2001,27.46528,30.65255,30.24182,31.36949,465.8258,0.9598622,4
2021-08-19 11:00:00,5.865579,704.2984,121.7423,20.71898,13.12974,26.75533,3.005241,253.4234,761.6942,27.45074,31.68063,31.27615,32.32986,850.6749,0.9680045,4
2021-08-19 11:01:00,6.507776,774.5442,122.2475,20.76398,13.12974,26.71786,3.331056,253.2753,843.6924,27.64788,33.39496,34.52049,34.37337,985.0059,0.9683605,4
2021-08-19 11:02:00,6.319595,744.0498,122.0787,20.93109,13.12974,26.70487,3.25245,250.4899,814.6531,27.9845,35.38461,35.01202,36.16561,947.6964,0.9688358,4
2021-08-19 11:03:00,7.200632,858.1359,122.3765,21.12581,13.12974,26.68379,3.823651,245.0958,937.1066,28.31817,37.2581,37.01411,38.2,1098.567,0.9694068,4
2021-08-19 11:04:00,5.003536,587.6298,121.5261,21.23369,13.12974,26.66534,2.66644,242.8401,646.5624,28.66657,38.4878,38.12974,39.39612,799.4842,0.9672512,4
2021-08-19 11:05:00,3.671957,425.3641,120.8721,21.25101,13.12928,26.66534,1.950103,243.085,473.9438,28.9128,38.68655,38.32129,39.5154,574.5512,0.9607347,4
2021-08-19 11:06:00,3.561498,415.5522,120.6206,21.18413,13.127,26.68379,1.823423,248.9121,453.7542,29.05829,38.64462,38.15667,39.35714,515.3452,0.9563388,4
2021-08-19 11:07:00,3.104358,362.156,120.4929,21.39913,13.12562,26.69433,1.604238,247.9837,397.8977,29.21152,38.39289,38.30569,39.40406,490.7524,0.9560736,4
2021-08-19 11:08:00,3.029056,350.903,120.3301,21.18114,13.12425,26.71541,1.607675,242.7745,390.3694,29.1483,37.18777,36.95842,38.09724,448.5216,0.9592965,4
2021-08-19 11:09:00,5.133185,602.9217,121.2851,20.8462,13.12379,26.73255,2.759494,240.7977,664.8989,28.93096,37.60843,37.18836,38.62722,778.4492,0.9608324,4
2021-08-19 11:10:00,2.923098,338.2941,120.348,20.67932,13.12241,26.77114,1.539351,243.7306,375.1284,28.84357,37.08638,36.73191,37.65894,438.4447,0.9604232,4
2021-08-19 11:11:00,2.925162,341.5868,120.4425,20.6313,13.12058,26.7896,1.58651,237.5379,376.8401,28.77419,36.92908,36.48754,37.10962,448.1043,0.9605487,4
2021-08-19 11:12:00,2.646372,304.1014,120.2811,20.74058,13.11875,26.82649,1.423415,235.7681,335.5965,28.70067,36.26422,35.936,36.35929,403.5343,0.9562662,4
2021-08-19 11:13:00,2.599171,299.9973,120.1083,21.19598,13.11875,26.83967,1.395888,238.9883,333.6013,28.80485,36.13008,35.74614,36.22586,392.3174,0.9563962,4
2021-08-19 11:14:00,2.689245,311.2057,119.9764,21.40022,13.11875,26.87187,1.439194,240.967,346.8526,28.88046,35.84212,35.46067,35.81403,403.0603,0.957329,4
2021-08-19 11:15:00,3.047351,351.5169,120.1321,21.29445,13.11875,26.90067,1.582078,247.2467,391.067,28.84322,35.27778,35.03483,35.05894,442.9579,0.9576309,4
2021-08-19 11:16:00,3.178828,367.1959,120.3063,21.29782,13.11875,26.93494,1.655463,243.3577,402.9025,28.86035,35.43695,35.12563,35.07327,475.3566,0.9559304,4
2021-08-19 11:17:00,2.920874,336.5909,120.2227,21.18403,13.11875,26.9613,1.52422,243.866,371.6772,28.84309,35.19452,34.94816,34.72383,438.9463,0.9543972,4
2021-08-19 11:18:00,2.817987,324.6992,120.1775,21.24147,13.11875,26.97711,1.449683,249.1201,361.1158,28.85419,35.22595,35.00443,34.72976,419.8125,0.9541943,4
2021-08-19 11:19:00,4.779692,561.3827,121.0379,21.27427,13.11829,27.01929,2.487365,247.2155,615.1705,28.89626,36.03391,35.73233,35.41648,722.3464,0.9662514,4
2021-08-19 11:20:00,4.174748,489.8155,121.0008,21.18931,13.11783,27.04941,2.219591,242.7174,537.6894,29.03234,37.14573,36.97327,36.44534,645.0787,0.9622838,4
2021-08-19 11:21:00,6.400959,762.9859,121.8379,21.47671,13.11737,27.08819,3.392604,243.3428,827.0103,29.32784,38.64306,38.51425,38.02402,945.0316,0.9705847,4
2021-08-19 11:22:00,7.420377,883.9167999999999,122.3818,21.65578,13.11508,27.133,3.958329,243.2543,962.8569,29.63308,40.2523,40.44494,40.3187,1166.646,0.9694777,4
2021-08-19 11:23:00,7.256522999999999,864.3537,122.4079,21.57651,13.11325,27.18571,3.86581,243.8518,942.5547,29.89725,41.30614,41.77581,41.98565,1143.552,0.9692943,4
2021-08-19 11:24:00,6.898599,819.7276,122.1395,21.69619,13.11233,27.24634,3.568193,250.7191,894.7614999999998,30.08712,42.65144,42.96006,43.28759,1102.995,0.9692909,4
2021-08-19 11:25:00,7.105133,845.3979,122.1913,21.93968,13.11004,27.3175,3.726544,247.8192,923.4844,30.36535,44.05639,44.18951,44.97555,1127.111,0.9690571,4
2021-08-19 11:26:00,7.155019,852.8356999999999,122.1864,22.32684,13.10775,27.39921,3.83805,242.527,930.7763000000001,30.61671,45.07368,45.21582,46.17551,1137.974,0.9701579,4
2021-08-19 11:27:00,7.08972,843.2188999999998,122.1639,22.65446,13.10775,27.49147,3.792714,241.9408,917.5965000000001,30.83773,45.89357,45.87191,47.46432,1129.036,0.970886,4
2021-08-19 11:28:00,6.984809,830.1597,122.0512,22.56489,13.10592,27.58372,3.71382,243.3271,903.6529,30.96282,46.0719,46.26494,47.81116,1112.729,0.970675,4
2021-08-19 11:29:00,6.9199,823.0887,122.0227,22.37107,13.10271,27.7076,3.715868,241.185,896.1719,31.11428,46.48306,46.56976,48.26536,1103.19,0.9708241,4
2021-08-19 11:30:00,6.871255,816.5164,122.0016,22.50014,13.10225,27.82979,3.706941,239.7413,888.678,31.2424,46.96201,47.11936,48.86014,1095.922,0.970725,4
2021-08-19 11:31:00,6.76339,802.5983999999999,121.9225,22.11863,13.09905,27.93409,3.624908,240.9086,873.2568,31.27081,47.46803,47.39215,48.84616,1075.704,0.9704944,4
2021-08-19 11:32:00,6.732855,801.9609,122.0517,22.40821,13.09676,28.04423,3.651311,239.5282,874.5284,31.47665,48.51059,48.54981,49.43144,1074.016,0.9704527,4
2021-08-19 11:33:00,6.857508,820.116,122.4029,22.4962,13.09676,28.15588,3.749282,238.5197,894.2045,31.56386,48.13556,48.37088,48.95925,1100.228,0.9706118,4
2021-08-19 11:34:00,7.118753,852.3266999999998,122.495,22.22399,13.09676,28.27223,3.92812,236.9176,930.4912,31.48539,47.82067,48.07518,48.33138,1142.325,0.9709342,4
2021-08-19 11:35:00,3.52086,422.4579,120.851,21.93548,13.09676,28.37728,1.885677,240.5628,453.6437,31.34896,46.27383,46.61351,46.60515,599.1771,0.9690861,4
2021-08-19 11:36:00,5.143013,608.1912,121.6577,22.05836,13.09584,28.49438,2.752402,241.6782,665.9539,31.11417,45.28697,45.04242,45.36201,809.9792,0.9642439,4
2021-08-19 11:37:00,4.122949,486.4061,121.1608,22.16175,13.09676,28.59662,2.176855,243.6487,530.7027,31.15029,45.87515,45.45869,45.37588,676.8618,0.9589446,4
2021-08-19 11:38:00,2.628124,302.3525,120.2212,22.26561,13.09538,28.68925,1.367536,245.596,335.846,31.16746,44.30276,44.01963,44.28003,401.089,0.9558901,4
2021-08-19 11:39:00,3.470775,401.2931,120.512,21.71429,13.09355,28.78771,1.766264,252.5734,446.1775,30.86193,43.32469,42.74937,42.49949,506.004,0.9566345,4
2021-08-19 11:40:00,5.503559,650.5159,121.5748,21.93069,13.09126,28.87225,2.771745,255.888,709.8994,30.77405,42.979,42.66596,42.40029,844.3850999999999,0.9636977,4
2021-08-19 11:41:00,4.252989,502.8365,121.06,22.08876,13.09217,28.94643,2.1299,256.7933,546.6975,30.77337,42.32647,41.94733,41.84149,627.3449,0.9580649,4
2021-08-19 11:42:00,3.38723,388.5014,120.7083,21.83222,13.09126,29.0238,1.704965,255.9271,435.9741,30.61397,41.22705,40.86382,41.25458,545.697,0.9569063,4
2021-08-19 11:43:00,5.077873,603.2868,121.0321,21.80844,13.09126,29.08386,2.611329,250.8629,653.9178,30.40547,40.41082,39.78831,40.70694,715.8124,0.9616864,4
2021-08-19 11:44:00,8.030967,959.1717000000002,122.5127,21.86041,13.09126,29.15559,4.248391,246.3171,1046.163,30.37194,42.86836,42.07751,43.403,1270.136,0.96957,4
2021-08-19 11:45:00,7.340563,874.9038,122.2724,21.78661,13.09126,29.21358,4.02168,237.3284,954.2988,30.60599,44.70419,43.90106,45.54985,1171.388,0.9692838,4
2021-08-19 11:46:00,3.776942,440.6547,120.5444,21.79424,13.0908,29.28814,2.038977,237.9092,484.7901,30.89912,44.65405,43.82383,45.73514,619.0413,0.9705667,4
2021-08-19 11:47:00,3.24462,378.4415,120.2164,21.99139,13.08988,29.37192,1.704728,244.1348,416.417,30.87707,43.6862,42.79373,44.90778,486.7714,0.9633127,4
2021-08-19 11:48:00,7.300423,871.1156999999998,122.2136,22.13194,13.08805,29.44628,3.838029,247.1991,948.3501,30.80564,45.20997,44.33867,46.15491,1092.667,0.968325,4
2021-08-19 11:49:00,7.576313,900.7484,122.3859,22.60605,13.08667,29.53552,4.018705,244.4762,982.4605,31.15936,48.09787,47.39439,48.95223,1201.946,0.9691011,4
2021-08-19 11:50:00,7.395355,878.0368999999998,122.2498,22.93334,13.08576,29.61629,3.958781,242.3571,959.4329,31.51659,48.60824,48.63527,50.04726,1174.828,0.9690226,4
2021-08-19 11:51:00,7.244204,863.1771999999999,122.2757,22.42549,13.08576,29.71514,3.895437,241.736,941.6089,31.62637,49.20076,48.74289,50.39717,1153.58,0.9709485,4
2021-08-19 11:52:00,7.232134,861.7975,122.1824,22.37977,13.0853,29.80927,3.940094,238.8937,941.2336,31.68021,49.53875,49.03542,50.74338,1152.076,0.9708936,4
2021-08-19 11:53:00,7.151512,853.2526,122.1215,22.56984,13.08576,29.90491,3.901814,238.1074,929.0292,31.75316,50.0762,49.52899,51.40227,1141.323,0.970808,4
2021-08-19 11:54:00,7.181833,854.678,122.0976,22.25495,13.08209,30.00941,3.898395,239.446,933.4308,31.84644,51.08115,50.30045,51.94734,1145.099,0.970856,4
2021-08-19 11:55:00,7.149443,851.1156999999998,122.0623,22.52887,13.08118,30.11389,3.927329,236.1877,927.5804,32.19238,52.64522,52.1429,53.14326,1145.143,0.9707678,4
2021-08-19 11:56:00,7.048695,838.1404,122.0424,22.91903,13.08026,30.23326,3.885634,235.2763,914.1494,32.49149,52.84929,52.73787,53.4914,1128.766,0.9706472,4
2021-08-19 11:57:00,7.073334,842.4478,122.0207,22.96853,13.0798,30.36184,3.851,238.6938,919.1897,32.6298,53.0471,53.7182,53.14175,1133.608,0.9706395,4
2021-08-19 11:58:00,7.071941,840.2238,121.9011,23.06173,13.07889,30.46728,3.858974,237.5717,916.7222,32.76981,54.28765,54.78401,54.05829,1132.589,0.9707049,4
2021-08-19 11:59:00,7.061997,840.2673999999998,121.9983,23.37524,13.07705,30.5761,3.86239,237.3608,916.7498,33.08979,55.74643,56.07417,55.66202,1136.352,0.9706178,4
2021-08-19 12:00:00,7.036875,837.1532999999998,122.0403,23.608,13.07522,30.68266,3.912515,233.3166,912.7707,33.39117,56.18647,56.55895,56.82693,1139.53,0.9707955,4
2021-08-19 12:01:00,7.163969,853.3047,121.9885,24.34321,13.07476,30.7975,3.969702,234.9342,932.4739,33.69907,56.7079,57.26561,57.03267,1147.194,0.9709792,4
2021-08-19 12:02:00,6.397058,755.8166999999999,121.7579,24.68271,13.07476,30.91649,3.565737,232.2058,828.5159,34.02057,57.4138,57.88604,57.71532,1076.179,0.9684398,4
2021-08-19 12:03:00,3.113818,363.0143,120.1603,24.97567,13.0743,31.03811,1.695832,235.2703,398.7899,34.30884,56.21508,56.63902,56.43264,495.2908,0.9593882,4
2021-08-19 12:04:00,2.338754,266.6864,119.4837,25.18503,13.07476,31.16651,1.289361,233.6526,301.0865,34.30594,53.5219,53.84385,53.98159,348.1661,0.9533243,4
2021-08-19 12:05:00,5.499058,643.8246,120.9117,24.8609,13.0711,31.28927,3.116886,227.3698,709.246,34.21404,52.09535,52.27571,52.58943,821.7383,0.9692488,4
2021-08-19 12:06:00,3.507272,410.6043,120.2978,23.74212,13.07095,31.40092,2.001597,224.5616,449.687,34.04934,51.13572,50.82293,51.55076,557.3005,0.9658121,4
2021-08-19 12:07:00,3.618455,423.4115,120.2591,23.58507,13.06882,31.50955,2.028026,229.1982,464.7933,34.00952,49.22137,49.30376,50.10408,565.3339,0.9613048,4
2021-08-19 12:08:00,2.05038,231.5415,119.3316,23.30324,13.06885,31.60406,1.123947,233.6126,262.5388,33.6748,45.82367,45.66034,46.7126,305.2172,0.9474449,4
2021-08-19 12:09:00,2.09629,238.9799,119.3522,22.78943,13.06891,31.68313,1.132149,240.3738,272.2004,33.2814,44.54314,43.56382,45.03104,307.2549,0.9490857,4
2021-08-19 12:10:00,3.809289,441.549,120.1565,22.57134,13.06875,31.743,2.053088,238.6422,489.2029,32.79902,42.15599,41.56144,43.13662,547.5159,0.963811,4
2021-08-19 12:11:00,3.723618,440.7958,120.5286,22.6934,13.06854,31.80249,2.025064,235.9536,478.4859,32.52848,41.61135,40.6242,42.10986,561.6079,0.96674,4
2021-08-19 12:12:00,3.661813,424.5009,120.2953,22.61411,13.06839,31.8281,1.995672,234.7574,469.0129,32.35089,41.03023,39.87778,41.4419,535.3373,0.9645711,4
2021-08-19 12:13:00,6.133657,724.0453999999999,121.2705,22.75224,13.06824,31.83714,3.387561,233.7891,791.5752999999999,32.22286,41.74493,41.05729,42.23634,954.8604,0.9668844,4
2021-08-19 12:14:00,6.867415,816.4299,121.3389,23.00419,13.0681,31.87027,3.701072,240.2598,890.5574,32.35994,43.04412,42.38118,43.26585,1002.538,0.9676294,4
2021-08-19 12:15:00,7.495849,890.1305999999998,121.8521,23.13918,13.068,31.89136,4.045798,241.2851,975.2258,32.44108,43.47452,43.46819,44.49576,1165.487,0.9733469,4
2021-08-19 12:16:00,7.250973,857.7700999999998,121.8247,23.57404,13.06788,31.90341,3.863296,243.7515,941.8467,32.55369,44.91043,44.82684,45.59895,1147.732,0.9704285,4
2021-08-19 12:17:00,4.87974,570.9247,121.08,23.89704,13.06781,31.93955,2.57029,244.8622,629.4827,32.80772,44.28164,44.24866,45.49042,774.2097,0.9645946,4
2021-08-19 12:18:00,4.437842,520.4996,120.7944,23.6905,13.06771,31.96968,2.406471,238.2092,573.1931,32.68466,42.9542,42.69201,44.01599,664.6949,0.9666985,4
2021-08-19 12:19:00,4.079939,475.3624,120.6217,23.69942,13.0672,31.9757,2.265893,231.2088,523.6138,32.54695,41.85492,41.61806,43.04452,610.9574,0.9639766,4
2021-08-19 12:20:00,3.542389,413.6966,120.3382,23.27694,13.0662,32.00884,1.969242,230.6221,454.2295,32.30599,40.63411,40.33933,41.67358,543.897,0.9619961,4
2021-08-19 12:21:00,4.718019,558.5837,120.6698,23.02454,13.06616,32.03143,2.6252,231.5847,607.7906,32.07669,39.91227,39.40108,40.8154,661.3206,0.9692338,4
2021-08-19 12:22:00,7.491663,889.4957,122.1031,23.04643,13.06608,32.04273,4.208021,232.4847,977.1556,31.986,42.37931,41.6182,43.18329,1235.797,0.9714274,4
2021-08-19 12:23:00,3.500852,409.5169,120.2125,23.20226,13.06698,32.04273,1.912281,234.803,448.6005,31.99005,41.72577,41.04526,42.45558,532.9168,0.9638365,4
2021-08-19 12:24:00,3.492044,405.3386,120.2178,23.77669,13.06508,32.05177,1.951242,228.1215,445.1393,32.00179,41.33937,40.67099,42.09159,540.0494,0.9619719,4
2021-08-19 12:25:00,4.495494,529.0879,120.4664,23.75238,13.06416,32.07888,2.487583,231.5448,577.7914,31.87215,40.17015,39.7604,41.33874,651.1773,0.9674843,4
2021-08-19 12:26:00,4.68678,546.5648,120.9061,23.2327,13.06272,32.07888,2.586011,232.405,600.5099,31.72549,40.86936,40.12122,41.38981,769.1987,0.9610679,4
2021-08-19 12:27:00,3.121871,360.6936,119.9091,23.41955,13.06318,32.10599,1.684439,237.7763,400.5716,31.87766,40.48516,39.93056,40.80372,459.6841,0.9600902,4
2021-08-19 12:28:00,2.953253,339.3377,119.835,23.53833,13.06176,32.11502,1.598086,235.3954,376.289,31.84007,39.6307,39.13708,39.84412,443.3109,0.9609842,4
2021-08-19 12:29:00,2.945751,347.1199,119.7735,23.12224,13.06221,32.11502,1.597403,236.5859,377.9195,31.60687,38.58045,38.03321,38.79251,445.8291,0.9570809,4
2021-08-19 12:30:00,1.953027,221.4949,119.2986,22.41371,13.06217,32.11201,1.028708,244.2983,251.291,31.05256,36.47837,36.15449,36.43983,288.8779,0.9459243,4
2021-08-19 12:31:00,2.430769,275.4332,119.5476,22.42092,13.064,32.07285,1.282069,243.1933,311.5794,30.51629,35.21453,34.81783,34.92522,342.3103,0.9484889,4
2021-08-19 12:32:00,2.658687,306.0006,119.7913,22.39132,13.06443,32.03708,1.389611,246.3831,342.4165,30.08451,34.14723,33.81155,33.77987,381.6444,0.9545174,4
2021-08-19 12:33:00,2.576795,293.4886,119.8497,22.38025,13.06717,31.98474,1.30098,252.3867,328.2917,29.76805,33.60987,33.19705,33.04679,368.4505,0.9505525,4
2021-08-19 12:34:00,3.101178,357.2262,120.0528,22.26384,13.06715,31.93654,1.562543,256.1632,399.8252,29.4257,33.08431,32.80387,32.60827,440.1715,0.9570554,4
2021-08-19 12:35:00,2.426735,275.5364,119.8354,22.40796,13.06806,31.86726,1.215767,254.8645,309.8168,29.2181,32.83715,32.53231,32.19479,347.8793,0.9468786,4
2021-08-19 12:36:00,2.180692,245.7586,119.7241,22.18422,13.06988,31.81096,1.091593,253.8506,277.0924,28.96698,31.9136,31.69328,31.24425,307.46,0.9426343,4
2021-08-19 12:37:00,1.705832,189.3801,119.4265,22.10181,13.07171,31.73697,0.8487128999999999,254.7335,216.1464,28.70693,31.21076,30.9509,30.40897,240.0552,0.9275102,4
2021-08-19 12:38:00,1.342083,143.9678,119.1185,21.99619,13.07216,31.65997,0.6700844999999999,255.3316,171.0876,28.42261,30.21785,30.01579,29.53669,186.0236,0.9052677,4
2021-08-19 12:39:00,1.082354,112.7623,119.042,22.0682,13.07261,31.55943,0.5379359,254.7392,137.0624,28.19832,29.34607,29.18985,28.67049,148.662,0.8825517,4
2021-08-19 12:40:00,0.9816173,100.2842,119.1635,21.74602,13.07306,31.44459,0.4966963999999999,250.9627,124.6566,27.83694,28.44287,28.21351,27.75514,131.8096,0.8608193,4
2021-08-19 12:41:00,0.9255324,93.09492,119.3164,21.51722,13.07443,31.34236,0.4643428,249.1172,115.6724,27.44623,27.58868,27.39096,27.04851,122.8147,0.8443488999999998,4
2021-08-19 12:42:00,0.9000959,89.66812,119.3072,21.38461,13.07626,31.23636,0.4600137999999999,243.7344,112.109,27.14835,27.20565,26.99208,26.52978,118.0175,0.8351709,4
2021-08-19 12:43:00,0.8805462,90.55082,119.1888,21.51506,13.079,31.11078,0.4730008,240.0832,113.555,26.9801,26.84357,26.63188,26.19865,118.737,0.859497,4
2021-08-19 12:44:00,0.9287758,97.92581,119.2407,21.51425,13.0822,30.99481,0.4994305,246.2578,122.9851,26.77576,26.49436,26.31669,25.92081,126.0531,0.8739784,4
2021-08-19 12:45:00,1.016924,106.6111,119.2397,21.58783,13.08357,30.86716,0.5279108,246.5141,130.0669,26.61057,26.30444,26.14926,25.80317,136.7277,0.8688495,4
2021-08-19 12:46:00,1.093091,118.0924,119.3365,21.39903,13.08403,30.7429,0.5894281999999998,241.8205,142.5368,26.43179,26.1529,25.99219,25.71305,150.8804,0.8948184999999999,4
2021-08-19 12:47:00,1.131639,123.3631,119.3752,21.31789,13.08739,30.61074,0.6174528999999999,240.2541,148.3385,26.28824,25.96139,25.89298,25.6439,159.0366,0.9092974,4
2021-08-19 12:48:00,1.175923,127.9952,119.372,21.31043,13.08862,30.47857,0.6195034,247.8811,153.5665,26.08788,25.90594,25.84643,25.58022,163.4745,0.906332,4
2021-08-19 12:49:00,1.285828,140.2847,119.4013,21.42448,13.09235,30.3449,0.6691730999999999,248.9235,166.4682,26.04708,26.0204,25.94176,25.66466,177.5081,0.9011418,4
2021-08-19 12:50:00,1.384639,153.507,119.5094,21.30127,13.0942,30.21349,0.7609934999999999,235.9707,179.4831,25.93714,25.91934,25.90635,25.69563,198.1377,0.9196225,4
2021-08-19 12:51:00,1.458773,164.0205,119.7122,21.18733,13.09389,30.07153,0.8108910999999999,235.7713,191.2031,25.86031,26.00734,25.99846,25.77547,211.9917,0.9289351,4
2021-08-19 12:52:00,1.554289,175.5657,119.8253,21.34436,13.09383,29.94445,0.8341309999999998,242.0313,201.87,25.90315,26.21701,26.21428,26.02831,222.0668,0.9341595,4
2021-08-19 12:53:00,1.673118,188.3163,119.9286,21.22124,13.09396,29.81755,0.8726363999999999,249.3621,217.6308,25.89004,26.33035,26.35838,26.18613,234.2421,0.9305031,4
2021-08-19 12:54:00,1.791735,202.1628,119.9876,21.16421,13.09672,29.69254,0.926635,249.7608,231.3366,25.85635,26.49759,26.52766,26.32746,249.5345,0.9309019,4
2021-08-19 12:55:00,1.941559,221.4334,120.0421,21.18076,13.09819,29.56602,1.009797,250.5868,252.9952,25.82225,26.60023,26.66786,26.46975,270.046,0.9371276,4
2021-08-19 12:56:00,2.09604,239.4988,120.112,21.3039,13.10002,29.44647,1.086352,250.5982,272.2612,25.87009,26.94842,26.98051,26.77502,291.6353,0.9415343,4
2021-08-19 12:57:00,2.119172,239.9428,120.109,21.17721,13.10047,29.33276,1.076327,251.4412,270.6223,25.93345,27.0833,27.09969,26.91677,292.0569,0.9417784,4
2021-08-19 12:58:00,1.979077,221.7269,120.0976,21.26468,13.1005,29.21904,0.9968104,252.9108,252.0473,25.95306,27.2434,27.25773,27.03052,270.2277,0.9375914,4
2021-08-19 12:59:00,1.822032,203.3322,120.2577,21.37588,13.10174,29.1089,0.9097747,256.2657,233.1363,26.0189,27.26053,27.31783,26.9924,247.7999,0.9311721,4
2021-08-19 13:00:00,1.684938,187.2344,120.2467,21.24081,13.10316,29.00743,0.8348145,258.6467,215.8993,25.96329,27.11432,27.13139,26.91438,229.0892,0.9281096,4
2021-08-19 13:01:00,1.573742,174.8219,120.4921,21.06931,13.10569,28.90218,0.7755754999999999,261.8194,203.0469,25.88,26.85033,26.90494,26.69262,215.4767,0.9229471,4
2021-08-19 13:02:00,1.549766,173.3934,120.5657,20.98062,13.10529,28.80127,0.7732970999999998,262.201,202.6996,25.77364,26.76331,26.7879,26.51473,213.378,0.922128,4
2021-08-19 13:03:00,1.561211,173.6759,120.2248,21.05871,13.10638,28.69207,0.7789930999999999,257.086,200.2405,25.78344,26.79156,26.73967,26.53478,211.8794,0.9236086,4
2021-08-19 13:04:00,1.529369,169.2079,119.9707,20.93846,13.1069,28.59925,0.7721578,255.4683,197.2598,25.74677,26.69832,26.63344,26.41074,207.022,0.9211258,4
2021-08-19 13:05:00,1.474957,162.089,119.9804,20.82031,13.10702,28.49985,0.7420826999999999,256.4081,190.2765,25.68425,26.42145,26.3989,26.16718,199.5261,0.9162465,4
2021-08-19 13:06:00,1.402086,152.6253,120.0178,20.98308,13.10707,28.40176,0.7015267,257.1201,180.3413,25.77519,26.74243,26.65912,26.25257,189.3915,0.9094138,4
2021-08-19 13:07:00,1.30078,140.2536,119.9328,21.03747,13.10716,28.30442,0.6459331999999999,258.4416,166.9288,25.86828,26.70285,26.67007,26.28335,175.839,0.9024871,4
2021-08-19 13:08:00,1.220661,130.4989,119.749,21.13965,13.10721,28.20746,0.6126682,254.3804,155.8708,25.96591,26.6657,26.64113,26.27424,164.204,0.8946291,4
2021-08-19 13:09:00,1.1364,120.1616,119.817,20.98689,13.10774,28.11822,0.5700617,254.762,145.1814,25.92287,26.40071,26.32213,26.10066,152.6288,0.8871921999999999,4
