measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 13:10:00,1.053283,110.109,119.7524,20.91984,13.11099,28.03369,0.5367967,252.7228,135.6716,25.8564,26.26324,26.10191,25.98703,140.8152,0.8766057,4
2021-08-19 13:11:00,0.9778416,100.0622,119.7642,20.96893,13.11104,27.95254,0.4841651,253.1842,122.5927,25.87679,26.1264,26.00401,25.99101,129.4214,0.8582693,4
2021-08-19 13:12:00,0.9187353,91.97699,119.8177,20.83476,13.112,27.83544,0.4641149,249.7495,115.918,25.83032,25.90898,25.74274,25.75164,119.8271,0.8371275999999999,4
2021-08-19 13:13:00,0.8743587,85.53292999999998,119.7867,20.88003,13.11203,27.74978,0.4367738999999999,248.0292,108.3289,25.85922,25.82364,25.70186,25.7128,112.3913,0.8184434999999999,4
2021-08-19 13:14:00,0.8445346999999999,81.79966,119.784,20.9018,13.11298,27.66807,0.4210527,245.1641,103.2305,25.90774,25.73737,25.61556,25.67784,107.9561,0.8093645,4
2021-08-19 13:15:00,0.8247153,78.96443999999998,119.736,20.73499,13.11255,27.59163,0.4087492999999999,244.5603,99.95575,25.89938,25.60581,25.48396,25.49834,104.7189,0.7995539,4
2021-08-19 13:16:00,0.8054797999999999,75.78881,119.8231,20.65479,13.11304,27.51255,0.4046481,243.2104,98.40671,25.86312,25.57432,25.45999,25.43192,101.3029,0.7864961,4
2021-08-19 13:17:00,0.7541581,70.58547,119.7975,20.63355,13.11305,27.43875,0.3864207,242.2648,93.59963,25.81232,25.35436,25.29341,25.23244,95.48627,0.7811048,4
2021-08-19 13:18:00,0.6967452,63.63594,119.6752,20.62791,13.11354,27.35177,0.3511051,239.8269,84.21577999999998,25.76074,25.17055,25.14108,24.98691,87.27110999999998,0.7668266,4
2021-08-19 13:19:00,0.6675415,58.73264,119.7769,20.44042,13.11309,27.27797,0.3294600999999999,237.5713,78.27843,25.69013,25.00873,24.95253,24.79899,81.33369999999998,0.7355686,4
2021-08-19 13:20:00,0.6614227,58.78574,119.6985,20.6298,13.11403,27.19362,0.3447255,227.6544,78.46093,25.68007,24.8924,24.89994,24.73609,82.05455,0.7413064,4
2021-08-19 13:21:00,0.6859515,62.20864,119.8469,20.84009,13.11725,27.10928,0.3841422999999999,215.8921,82.87896999999998,25.59682,24.79256,24.78433,24.64033,89.13258,0.7515568999999999,4
2021-08-19 13:22:00,0.7356784,69.75701,120.0111,20.79079,13.11819,27.02908,0.4413307,203.6284,89.75803,25.51771,24.60698,24.67078,24.56722,102.9886,0.7803499,4
2021-08-19 13:23:00,0.8734081,91.07905,120.0133,20.38887,13.11773,26.94021,0.5454546999999998,207.4448,113.2986,25.25118,24.43604,24.48682,24.43536,128.9007,0.8443422999999999,4
2021-08-19 13:24:00,1.194494,131.3805,120.2499,20.25209,13.11866,26.85191,0.7240830999999999,215.5845,156.0218,25.02877,24.41909,24.45958,24.48085,174.4891,0.9043376,4
2021-08-19 13:25:00,1.653108,187.4235,120.5728,20.08511,13.11866,26.76625,0.9847348,219.0648,215.8364,24.8139,24.56217,24.59167,24.69868,242.8091,0.9347309,4
2021-08-19 13:26:00,2.380998,273.2276,121.0622,20.43908,13.11914,26.67061,1.405104,218.404,307.3341,24.72131,25.29218,25.3189,25.57361,355.9445,0.9517401,4
2021-08-19 13:27:00,4.089873,476.7176,121.8537,20.59107,13.11914,26.58551,2.439736,217.2933,529.2411,24.76346,26.88334,26.88402,27.40241,623.1741,0.9655053,4
2021-08-19 13:28:00,5.845648,694.4614,122.6786,21.12964,13.12007,26.5053,3.426522,221.6565,759.7214,25.12656,29.74526,29.77168,30.68337,918.5515,0.9661899,4
2021-08-19 13:29:00,5.160219,615.4553,122.6868,21.62769,13.12236,26.44864,3.100024,216.7977,672.1841,25.63336,32.15305,32.32179,33.54273,887.1808,0.9659776,4
2021-08-19 13:30:00,4.778923,572.813,122.237,21.93207,13.12145,26.39799,2.86603,215.1687,619.1188,26.0137,32.89329,33.03554,34.30383,750.1852,0.9640519,4
2021-08-19 13:31:00,6.722178,805.8084,123.3347,21.89892,13.11962,26.36448,4.077923,215.2997,877.9827,26.36441,35.31298,35.41235,36.63011,1126.778,0.9697721,4
2021-08-19 13:32:00,5.316586,633.5018,122.5222,22.2075,13.11871,26.34979,3.206882,215.4535,691.4785,26.9235,37.11584,37.2082,38.65296,889.9552999999999,0.9644509,4
2021-08-19 13:33:00,6.974981,837.4487,123.3067,22.54416,13.11871,26.34735,4.18688,218.3439,914.2458,27.31962,38.53312,38.49579,40.39312,1156.716,0.9683302,4
2021-08-19 13:34:00,6.877308,822.7857,123.2433,22.94227,13.11826,26.38218,4.029758,223.9767,902.7368,27.8753,40.67236,40.73934,42.3803,1131.526,0.9718438,4
2021-08-19 13:35:00,3.693151,434.8862,121.5819,22.9343,13.11505,26.42585,2.093736,227.0263,475.8631,28.22674,39.99436,40.29524,41.45076,592.7289,0.9628395,4
2021-08-19 13:36:00,5.306596,629.0971,122.309,22.66942,13.11231,26.48007,2.963728,232.0831,687.2016,28.3291,39.84787,40.18815,41.14314,811.866,0.9659347,4
2021-08-19 13:37:00,6.273186,751.4202,122.757,23.09108,13.11048,26.54635,3.572994,228.1113,814.8289999999998,28.47672,40.57621,40.85512,41.61823,994.8320000000001,0.9745724,4
2021-08-19 13:38:00,2.30637,270.5323,120.8534,23.01034,13.10773,26.61111,1.326564,225.8257,299.4883,28.71804,39.40517,39.77955,40.42797,434.9122,0.9326794,4
2021-08-19 13:39:00,0.9999511,105.5974,119.9467,21.98111,13.10682,26.69169,0.5710079,224.4442,128.1903,28.26884,35.5665,35.9996,36.44426,155.0705,0.8845218999999999,4
2021-08-19 13:40:00,0.9853502,105.0688,119.8841,21.02458,13.10407,26.7557,0.5589384,229.1181,128.0637,27.55877,33.02126,33.11834,33.14647,147.5737,0.8846115,4
2021-08-19 13:41:00,1.016104,108.7918,119.9337,20.62868,13.10269,26.79487,0.5591616,237.6721,132.8864,26.96412,31.0202,30.91587,30.94629,146.9141,0.8877663,4
2021-08-19 13:42:00,1.021647,109.2135,120.0223,20.56723,13.10224,26.83176,0.5536895,240.667,133.2611,26.58309,29.71745,29.54704,29.32085,144.5747,0.8885996,4
2021-08-19 13:43:00,0.9983695,105.757,119.9552,20.39306,13.10361,26.83967,0.535229,239.298,128.0656,26.21438,28.67984,28.43009,28.09919,139.9556,0.8833385999999999,4
2021-08-19 13:44:00,0.9587494,100.6433,119.9225,20.61986,13.10361,26.83967,0.5021883,245.7111,123.3778,26.02629,28.16464,27.84378,27.47768,132.3369,0.8755456999999999,4
2021-08-19 13:45:00,0.9216483,92.29598,119.9413,20.89663,13.10407,26.82913,0.4648170999999999,248.3239,115.3903,25.92473,27.63354,27.33006,26.86456,122.979,0.8366837,4
2021-08-19 13:46:00,0.8631552999999998,83.44625,119.9997,20.9539,13.10682,26.80805,0.4326889999999999,247.7081,107.1806,25.83313,27.22372,26.91111,26.39326,112.7809,0.8087708999999998,4
2021-08-19 13:47:00,0.8021879,74.76301999999998,120.0068,20.97825,13.10728,26.78432,0.3882555999999999,245.5705,95.34136,25.77246,26.68172,26.4631,25.93322,102.584,0.7797895999999999,4
2021-08-19 13:48:00,0.7442208999999999,66.60194,119.8915,20.61059,13.10774,26.77641,0.3543055,247.205,87.56809,25.51742,25.81996,25.61053,25.22219,92.92597,0.7501915999999998,4
2021-08-19 13:49:00,0.6909648999999999,59.04282,119.8653,20.45844,13.1082,26.73763,0.3217397,250.2826,80.51806,25.32235,25.2723,25.12019,24.63888,84.16832999999998,0.7167037,4
2021-08-19 13:50:00,0.6498602,52.17441,119.7927,20.29034,13.10957,26.71541,0.2864243,255.4064,73.13668,25.07874,24.57472,24.41553,24.04547,76.48959,0.6727235,4
2021-08-19 13:51:00,0.6157643999999999,46.42242,119.9075,20.30706,13.11278,26.66797,0.2508734,255.9091,64.19997,24.88374,24.14404,23.98127,23.61775,69.77125,0.6308675,4
2021-08-19 13:52:00,0.5896322,41.07727,119.9465,20.34564,13.11324,26.62354,0.2321884999999999,256.2049,59.48647,24.71776,23.77581,23.60604,23.26081,63.65208,0.5831638999999998,4
2021-08-19 13:53:00,0.5677335,36.53499,119.8772,20.28992,13.11553,26.57798,0.2130451999999999,256.3378,54.61337,24.54149,23.41001,23.23872,22.95173,57.95218,0.5388608999999999,4
2021-08-19 13:54:00,0.5574580999999998,32.7674,119.9627,20.30718,13.11736,26.52074,0.1936773,256.3546,49.65126,24.41675,23.24371,23.06892,22.77631,52.5529,0.4908320999999999,4
2021-08-19 13:55:00,0.5497862,29.20657,119.9087,20.24446,13.11874,26.4669,0.181599,256.1696,46.5167,24.30231,23.05123,22.90117,22.60365,48.05333,0.4427264,4
2021-08-19 13:56:00,0.5567575999999999,26.36006,119.98,20.21849,13.11874,26.4027,0.1579019999999999,256.2546,40.4622,24.21038,22.92191,22.778,22.52519,44.15384,0.3947716,4
2021-08-19 13:57:00,0.5559157999999998,24.24679,120.0082,20.05381,13.11874,26.33944,0.1501538,256.3152,38.48876,24.06867,22.64559,22.54915,22.33484,41.21402,0.3634966,4
2021-08-19 13:58:00,0.5530943999999999,23.81757,119.962,19.8999,13.11965,26.2694,0.1483308,256.3434,38.0207,23.89182,22.45789,22.34004,22.13529,40.19427,0.3588856,4
2021-08-19 13:59:00,0.5588115,26.83761,120.0235,19.72917,13.12332,26.20068,0.1597223,256.2393,40.92627,23.73891,22.19078,22.07079,21.87421,43.19443,0.3990101999999999,4
2021-08-19 14:00:00,0.5600319999999999,34.35654,120.0564,19.57386,13.12469,26.1218,0.2066609,256.2468,52.95154,23.58124,21.9374,21.72903,21.67037,50.99347,0.5069175,4
2021-08-19 14:01:00,0.6116367,47.83055,120.1778,19.62354,13.12744,26.04216,0.2686417999999999,256.1553,68.81332,23.42756,21.68657,21.39799,21.37934,65.45177,0.6391582,4
2021-08-19 14:02:00,0.7425783,69.62923,120.3714,19.65057,13.12973,25.95612,0.3741420999999999,248.5126,92.84116,23.32996,21.44977,21.08364,21.03664,86.8692,0.7590017,4
2021-08-19 14:03:00,0.9064692,94.6918,120.4832,19.5441,13.12973,25.86518,0.4821534,243.5205,117.5313,23.15441,21.08133,20.67687,20.5046,113.4462,0.8538240999999999,4
2021-08-19 14:04:00,1.103691,119.3424,120.6114,19.5413,13.13111,25.76596,0.5748972,251.264,144.5354,23.05808,20.8816,20.54754,20.34686,140.0832,0.8813111,4
2021-08-19 14:05:00,1.235644,134.8922,120.7348,19.57444,13.13523,25.65809,0.6409839,249.7285,160.015,22.95443,20.80377,20.49042,20.28764,157.7216,0.8942906,4
2021-08-19 14:06:00,1.27005,138.2596,120.9331,19.63558,13.13844,25.54738,0.6594457,249.5993,164.595,22.89761,20.72049,20.46177,20.2126,162.8214,0.8960827999999998,4
2021-08-19 14:07:00,1.258525,136.7677,121.0201,19.72465,13.14027,25.43178,0.6366636,257.0182,163.6275,22.83587,20.606,20.43373,20.15409,161.082,0.8969454,4
2021-08-19 14:08:00,1.210834,130.4647,120.9417,19.75581,13.14073,25.29924,0.6033983,256.7918,154.941,22.77077,20.479,20.37035,20.12184,155.8033,0.8929576999999999,4
2021-08-19 14:09:00,1.079134,113.1291,120.861,19.82452,13.14073,25.15484,0.5236471,259.3112,135.7879,22.74268,20.32756,20.2265,20.02362,138.2258,0.8760986,4
2021-08-19 14:10:00,0.942847,94.33515000000001,120.7289,19.91536,13.14394,25.02813,0.4561996999999999,258.3214,117.8462,22.76686,20.22932,20.1317,19.91145,117.5887,0.8361287,4
2021-08-19 14:11:00,0.8552701999999999,82.96401,120.75,19.97459,13.14623,24.90669,0.4117662999999999,256.7672,105.7426,22.82253,20.21258,20.08171,19.82542,104.2104,0.8066444,4
2021-08-19 14:12:00,0.8116533999999999,77.00087,120.8081,19.88146,13.14715,24.78922,0.3860184999999999,254.5524,98.24439,22.83736,20.16572,20.05423,19.75494,97.43139,0.7875885,4
2021-08-19 14:13:00,0.7523695999999999,69.34734,120.8334,19.72367,13.15035,24.67456,0.3522941,260.4607,91.70998,22.77109,19.95147,19.84824,19.5412,89.93219999999998,0.7679031,4
2021-08-19 14:14:00,0.6813573,58.29197,120.7876,19.60601,13.15173,24.56912,0.3042214999999999,262.4682,79.83909,22.70519,19.72165,19.61698,19.3313,78.59339,0.7132895999999999,4
2021-08-19 14:15:00,0.6363060999999999,50.44502,120.7902,19.51467,13.15127,24.46144,0.274372,258.8417,71.02123,22.63704,19.49155,19.38337,19.12322,68.33435,0.6585297,4
2021-08-19 14:16:00,0.6085835,45.41905,120.8475,19.499,13.15218,24.35374,0.2497671999999999,259.105,64.71371,22.56971,19.40458,19.2943,19.06327,62.27563,0.6186352,4
2021-08-19 14:17:00,0.5937672,42.60858,120.943,19.45174,13.15493,24.25227,0.2347277999999999,258.8956,60.77242,22.52025,19.27854,19.18281,18.97394,58.97612,0.5939712,4
2021-08-19 14:18:00,0.5935257999999999,41.69229,120.8667,19.35551,13.1576,24.14796,0.2424812,258.8897,62.77664,22.43005,19.14125,19.03856,18.85462,57.59639,0.5806744999999999,4
2021-08-19 14:19:00,0.601326,44.31768,120.8238,19.28876,13.15767,24.05006,0.2468123,259.1073,63.95035,22.36764,19.06663,18.9542,18.78064,59.69629,0.6073838,4
2021-08-19 14:20:00,0.6446505,52.01557,120.8159,19.2382,13.15942,23.94953,0.2807742999999999,259.1065,72.75383999999998,22.28329,18.9692,18.86855,18.66996,66.83621,0.6609135,4
2021-08-19 14:21:00,0.6908832999999999,60.53217,120.927,19.11003,13.16308,23.84748,0.3092623999999999,266.0465,82.28487,22.18642,18.89804,18.83764,18.62029,77.69562999999998,0.7170208,4
2021-08-19 14:22:00,0.8056731999999999,78.5826,121.0391,18.97371,13.1639,23.74187,0.4008854,257.6184,103.1855,22.101,18.80555,18.74791,18.54301,93.47503,0.7884018,4
2021-08-19 14:23:00,0.9499153,98.60584,121.0768,18.88159,13.1639,23.64095,0.4836155999999999,253.0207,122.313,22.09907,18.77167,18.74528,18.58484,114.1139,0.8409695999999999,4
2021-08-19 14:24:00,1.105146,117.8289,121.1826,18.79544,13.16411,23.53345,0.5761521,246.2093,141.754,22.13539,18.76311,18.73394,18.63948,137.4533,0.8718831999999999,4
2021-08-19 14:25:00,1.210402,131.4759,121.2081,18.72825,13.16409,23.43574,0.6340419999999999,246.449,156.2775,22.21465,19.08865,19.03313,18.97067,152.8126,0.8842625,4
2021-08-19 14:26:00,1.387761,155.7632,121.365,18.61844,13.16613,23.33294,0.714272,252.8498,180.6542,22.28404,19.31404,19.25647,19.17599,177.7717,0.9065659,4
2021-08-19 14:27:00,1.594044,180.9842,121.5438,18.58732,13.16715,23.24257,0.8197957999999999,255.9155,209.6932,22.36031,19.46289,19.37066,19.35678,206.5704,0.9204802,4
2021-08-19 14:28:00,1.719028,195.2199,121.5879,18.52615,13.17,23.14938,0.8797426,253.8547,223.328,22.42135,19.893,19.76481,19.85281,226.3096,0.9249123,4
2021-08-19 14:29:00,1.804327,204.427,121.2733,18.54566,13.16968,23.06484,0.9239592,253.1201,233.8591,22.48901,20.4747,20.29476,20.40273,238.4902,0.9270971,4
2021-08-19 14:30:00,1.877982,214.1751,121.2042,18.50617,13.17054,22.97937,0.9624813,253.6627,244.1542,22.56812,20.91375,20.77062,20.81627,251.2133,0.931936,4
2021-08-19 14:31:00,1.985072,227.8446,121.4017,18.50622,13.17114,22.89916,1.001456,257.5035,257.8573,22.66078,21.29967,21.14698,21.10621,266.0941,0.9362279,4
2021-08-19 14:32:00,2.115409,244.8395,121.5693,18.56615,13.17188,22.8216,1.08784,253.9432,276.168,22.78639,21.81425,21.66584,21.48426,287.5762,0.9405153,4
2021-08-19 14:33:00,2.322346,271.6203,121.7023,18.6472,13.17291,22.7557,1.19086,257.3852,306.515,22.95464,22.30215,22.20907,21.90005,317.9986,0.9455162,4
2021-08-19 14:34:00,2.522174,294.9445,121.8885,18.64104,13.17222,22.6851,1.295704,253.6025,328.5845,23.1147,22.72909,22.57822,22.3742,348.5442,0.9490874,4
2021-08-19 14:35:00,2.616966,305.7207,121.932,18.61277,13.1728,22.62711,1.331945,255.4832,340.2895,23.26113,22.98927,22.82265,22.9445,363.1876,0.9513769,4
2021-08-19 14:36:00,2.629061,306.0802,121.9147,18.6696,13.17341,22.56818,1.340608,253.5578,339.9152,23.42102,23.39279,23.08868,23.52621,367.0922,0.9515529,4
2021-08-19 14:37:00,2.633766,307.7071,121.9966,18.82118,13.17261,22.53072,1.345624,254.7148,342.7417,23.61745,23.78517,23.52669,24.1122,371.7751,0.9520593,4
2021-08-19 14:38:00,2.701482,316.7185,122.0007,18.95017,13.1718,22.49513,1.350412,262.3105,354.2038,23.80468,24.006,23.73593,24.54017,383.1784,0.9527609,4
2021-08-19 14:39:00,3.493499,428.9294,122.2386,19.06355,13.1719,22.46351,1.772063,260.5559,462.1066,23.99785,24.93038,24.68416,25.05663,469.8225,0.9573829,4
2021-08-19 14:40:00,7.165199,865.7983,123.913,19.27662,13.17152,22.44769,3.618658,260.7555,943.5507,24.33784,28.24111,27.92911,28.28919,1059.951,0.9698631,4
2021-08-19 14:41:00,6.172011,735.2347,123.1915,19.4907,13.1684,22.44769,3.054791,262.3684,802.0019999999998,24.90129,30.90931,30.83334,31.41139,950.0336,0.9667451,4
2021-08-19 14:42:00,4.307331,502.1998,122.4219,19.57018,13.16707,22.45673,2.093661,265.7417,555.9355,25.34084,31.80289,31.92261,32.55072,653.0202,0.9580563,4
2021-08-19 14:43:00,4.178773,477.9873,122.2229,19.644,13.16669,22.49062,2.021641,265.7534,536.9757,25.6143,32.73244,32.67583,33.54893,613.9631,0.9518766,4
2021-08-19 14:44:00,3.124266,378.7463,121.7087,19.74127,13.16673,22.5166,1.535946,266.1922,409.0927,25.80306,32.73849,32.88218,33.90843,472.7747,0.9585111,4
2021-08-19 14:45:00,3.31089,381.2321,121.8326,19.86052,13.16679,22.56084,1.590192,265.8848,422.7777,25.92962,32.86273,33.11357,34.29064,546.5235,0.9492581,4
2021-08-19 14:46:00,1.710255,191.5443,120.9274,19.76665,13.16452,22.59435,0.8410218,260.9048,219.4384,25.92043,31.64401,31.66363,33.02497,266.1822,0.9285552,4
2021-08-19 14:47:00,1.612185,179.9212,120.8429,19.76055,13.16138,22.63897,0.8166351,254.962,208.201,25.87447,31.00323,30.81155,32.29417,246.8624,0.923893,4
2021-08-19 14:48:00,1.564544,174.1482,120.7736,19.84053,13.16139,22.67136,0.7872335999999999,254.2953,200.181,25.81563,30.11187,29.9966,31.51757,238.942,0.921865,4
2021-08-19 14:49:00,1.505236,166.7528,120.7431,19.79788,13.16144,22.706,0.7617070999999999,251.4351,191.5147,25.73031,29.38242,29.22412,30.80378,229.2206,0.9174013,4
2021-08-19 14:50:00,1.46937,162.3891,120.7079,19.7756,13.16053,22.74139,0.7550974,249.3269,188.2631,25.6087,28.69257,28.46999,30.06234,223.28,0.9144701,4
2021-08-19 14:51:00,1.420121,156.0637,120.75,19.66982,13.15782,22.77942,0.7284313,247.5436,180.2895,25.46804,28.03011,27.78406,29.36113,215.721,0.9097212,4
2021-08-19 14:52:00,1.388048,152.8435,120.8547,19.70708,13.15599,22.80258,0.7019927,253.5265,177.9529,25.39379,27.56695,27.27563,28.80673,210.6205,0.908896,4
2021-08-19 14:53:00,1.357958,149.1148,120.7955,19.73437,13.15786,22.84287,0.6750983999999999,258.8314,174.7281,25.32421,27.09841,26.82731,28.37481,207.2015,0.9084302,4
2021-08-19 14:54:00,1.330027,145.7473,120.7694,19.66483,13.15603,22.88259,0.6591441,257.2645,169.5602,25.23829,26.83457,26.45325,28.01828,202.1009,0.905174,4
2021-08-19 14:55:00,1.351439,149.2526,120.81,19.56419,13.15652,22.90858,0.6798849999999999,258.3586,175.6586,25.12006,26.37753,25.98226,27.55006,205.2797,0.9069772,4
2021-08-19 14:56:00,1.423098,158.8763,120.8376,19.41232,13.15606,22.95113,0.7104263,261.6577,185.866,24.9883,25.94111,25.5913,27.09212,216.3809,0.9138231,4
2021-08-19 14:57:00,1.507447,169.5605,120.899,19.28085,13.15608,22.98841,0.7343581,266.7689,195.8638,24.82246,25.70099,25.27494,26.75831,230.9032,0.9200773,4
2021-08-19 14:58:00,1.778007,200.715,121.0271,19.21416,13.15609,23.01024,0.8754406999999998,264.1649,231.2232,24.66381,25.58645,25.19253,26.60645,266.5462,0.9323945,4
2021-08-19 14:59:00,2.288445,267.1289,121.3146,19.30288,13.1561,23.04639,1.141651,262.9228,300.741,24.59693,25.79565,25.30939,26.84458,327.8099,0.9420285,4
2021-08-19 15:00:00,3.26247,386.7105,121.864,19.26118,13.15611,23.07651,1.571737,269.9656,425.3223,24.52337,26.25791,25.70984,27.34135,464.5009,0.950373,4
2021-08-19 15:01:00,5.02389,605.7729,122.791,19.26936,13.15612,23.11191,2.418004,271.7491,657.3481,24.59993,28.00738,27.4203,29.21001,742.1427999999999,0.9723392,4
2021-08-19 15:02:00,5.350026,640.2291,122.9622,19.32415,13.15612,23.13299,2.585069,270.1081,698.2587,24.82333,29.68278,29.14323,31.27388,817.3314,0.9665765,4
2021-08-19 15:03:00,5.198385,617.2881,122.7617,19.40616,13.15613,23.17762,2.549058,264.0055,672.9792,25.08995,31.00564,30.42285,32.6802,773.4118999999998,0.9661626,4
2021-08-19 15:04:00,5.014038,594.5222,122.6429,19.37691,13.15613,23.23993,2.471566,261.8916,647.2768,25.28219,31.58858,31.079,33.40331,742.6953999999998,0.9654638,4
2021-08-19 15:05:00,4.897313,580.2762,122.5385,19.48108,13.15476,23.30715,2.476808,256.1423,634.3887,25.47717,32.32143,31.70918,34.22482,720.2618,0.9650639,4
2021-08-19 15:06:00,4.806539,568.9642,122.4438,19.36682,13.15385,23.36626,2.485925,249.8062,620.9955,25.50658,32.22888,31.60775,34.4192,705.7403,0.964593,4
2021-08-19 15:07:00,4.717984,558.3174,122.3693,19.33637,13.1511,23.42821,2.44376,249.1851,608.938,25.48333,32.31878,31.58818,34.7742,691.7589,0.9641549,4
2021-08-19 15:08:00,4.664823,552.0626,122.3111,19.35962,13.15065,23.48864,2.436694,247.5726,603.2294,25.4798,32.32808,31.46762,34.8802,684.9747,0.9636889,4
2021-08-19 15:09:00,4.641987,549.1771,122.2865,19.47243,13.15065,23.54512,2.408204,248.7977,599.1255,25.52028,32.52255,31.61783,35.02861,680.1118,0.9637333,4
2021-08-19 15:10:00,4.609219,544.8345,122.2866,19.58139,13.15065,23.60217,2.385412,249.641,595.4846,25.58678,32.79834,31.90421,35.39168,674.2327,0.9637576,4
2021-08-19 15:11:00,4.511252,532.7209,122.2968,19.57354,13.14882,23.65055,2.367635,245.2706,580.7103,25.54324,32.59292,31.9736,35.20896,663.1923,0.963005,4
2021-08-19 15:12:00,4.481287,531.3882,122.2972,19.86897,13.14791,23.70346,2.328205,249.4643,580.7932,25.62332,33.42848,32.58075,35.82278,658.3873,0.963543,4
2021-08-19 15:13:00,4.532223,536.7685,122.3552,20.02015,13.14562,23.74619,2.295384,254.5925,584.3764,25.7282,33.59904,32.93107,36.08164,664.1457,0.9638376,4
2021-08-19 15:14:00,4.518404,534.588,122.2702,19.72803,13.14562,23.807,2.299487,254.4786,585.1494,25.6839,33.30434,,35.98402,661.6151,0.963759,4
2021-08-19 15:15:00,4.500412,532.3443,122.2462,19.88299,13.14562,23.85407,2.279658,255.3846,582.1673,25.7287,33.87626,33.11105,36.32454,659.4514,0.963645,4
2021-08-19 15:16:00,4.485312,530.6449,122.2613,20.03042,13.14516,23.91526,2.305641,251.7094,580.3062,25.80403,34.32655,33.50471,36.86012,657.4606,0.9635933,4
2021-08-19 15:17:00,4.469728,528.7901,122.2491,19.87301,13.14516,23.96666,2.296524,252.0683,578.8166,25.8436,34.29078,33.50793,36.75558,655.7184,0.9635673,4
2021-08-19 15:18:00,4.462578,527.8198,122.2056,19.63804,13.14517,24.02352,2.258233,255.5156,576.9901,25.88313,34.47614,33.56372,37.05247,654.512,0.9637159,4
2021-08-19 15:19:00,4.453524,526.7283,122.1939,19.11718,13.14471,24.08433,2.246837,255.6524,574.3572,25.79725,34.23649,33.38689,36.78057,653.2513,0.9637074,4
2021-08-19 15:20:00,4.442765,524.8314,122.1348,19.39613,13.14472,24.14796,2.275327,251.7378,572.7622,25.83684,34.42004,33.64883,37.12123,650.0123,0.9632307,4
2021-08-19 15:21:00,4.429577,523.4232,122.1403,19.48402,13.14472,24.20181,2.262336,253.7435,573.9625,25.81041,34.83368,33.72316,37.44703,649.1722,0.9634788,4
2021-08-19 15:22:00,4.397972,519.9797,122.1523,19.65592,13.14437,24.26902,2.211282,257.0655,568.3962,25.89038,35.06992,34.11205,37.706,647.3647,0.9636679,4
2021-08-19 15:23:00,4.418791,522.4572,122.0939,19.68468,13.14347,24.32927,2.244786,255.037,572.4764,25.91619,35.17097,34.15612,37.83786,648.2641,0.963537,4
