measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 15:24:00,4.169796,492.4713,122.0022,19.60875,13.14087,24.39535,2.110541,254.2792,536.7497,25.88202,35.41864,34.17302,37.9191,615.1964,0.9622569,4
2021-08-19 15:25:00,3.9981,469.6789,121.7216,19.89238,13.13944,24.45654,1.999316,259.0598,518.2018,25.89785,35.37176,34.13881,37.93789,584.7745,0.9621983,4
2021-08-19 15:26:00,4.373518,517.7885,121.9839,19.66516,13.13826,24.52996,2.204444,256.7065,565.8371,25.88141,35.48713,34.1926,37.90782,643.4501,0.9637945,4
2021-08-19 15:27:00,4.281591,504.8937,121.9515,19.72499,13.1382,24.60094,2.211738,249.2934,551.2769,25.96793,36.05873,34.75965,38.46453,626.2892,0.9629726,4
2021-08-19 15:28:00,4.383802,517.1155,121.9209,20.01777,13.13525,24.67192,2.304045,245.1054,564.6912,25.96276,36.4207,35.29376,38.84138,644.2277,0.9629679,4
2021-08-19 15:29:00,4.293961,505.1805,121.7827,20.26238,13.13381,24.7493,2.234986,246.0911,550.0324,26.04817,36.93554,35.71524,39.39897,630.7264,0.96257,4
2021-08-19 15:30:00,3.041386,355.181,121.1949,20.19135,13.13276,24.82348,1.592706,242.9743,387.0327,26.00795,35.85761,35.0444,38.5286,461.7629,0.9536276,4
2021-08-19 15:31:00,2.643071,307.3056,120.7649,19.79127,13.13271,24.91404,1.406268,240.1538,337.6399,25.90326,34.88478,33.89889,37.37939,393.062,0.9548849,4
2021-08-19 15:32:00,1.940966,223.156,120.5407,19.81541,13.1326,24.99104,1.06302,237.4073,252.2571,25.83433,34.01554,32.95712,36.45773,291.8408,0.9468936,4
2021-08-19 15:33:00,1.480689,165.467,120.2582,20.13675,13.1319,25.06804,0.7933902,239.0199,189.5983,25.77359,33.22863,32.11649,35.52983,223.3201,0.9310207,4
2021-08-19 15:34:00,1.090207,117.6506,120.0196,20.17599,13.13203,25.13978,0.579829,238.5812,138.3428,25.57271,31.78687,30.73312,34.03952,164.9396,0.900982,4
2021-08-19 15:35:00,1.013265,108.5572,119.9213,19.97064,13.13202,25.20492,0.5470085,240.1481,131.3558,25.42959,30.75618,29.55347,32.78848,150.7805,0.8910379,4
2021-08-19 15:36:00,1.03189,111.3343,120.0002,19.94211,13.13155,25.25876,0.5618233,239.0541,134.3004,25.31968,29.69982,28.66946,31.68043,152.7014,0.8933231999999999,4
2021-08-19 15:37:00,1.056583,114.6919,120.17,19.82375,13.13175,25.30451,0.5620511999999999,240.8717,135.3802,25.15368,28.88429,27.75529,30.71311,155.6411,0.8995166,4
2021-08-19 15:38:00,1.052458,113.8889,120.1236,19.8215,13.13156,25.35403,0.5661538,242.7578,137.4411,25.03458,28.32172,27.08081,30.01155,154.1409,0.8976726,4
2021-08-19 15:39:00,1.047288,112.8884,120.1392,19.81512,13.13132,25.37907,0.5631907999999999,241.2478,135.8637,24.9266,27.70694,26.52727,29.26105,153.1204,0.8961143,4
2021-08-19 15:40:00,1.022522,109.5786,120.1217,19.79298,13.13165,25.40768,0.5531623,236.7977,130.9841,24.82217,27.1952,26.07514,28.62037,150.5402,0.8915686,4
2021-08-19 15:41:00,0.9941077,105.858,120.0952,19.76548,13.13192,25.43216,0.5401708,237.4814,128.2745,24.74859,26.68276,25.60742,28.10538,145.9196,0.8863174999999999,4
2021-08-19 15:42:00,0.9637599,102.2572,120.1793,19.64102,13.13365,25.46153,0.5068945,242.923,123.1263,24.71831,26.43734,25.34431,27.68204,140.2794,0.8830236999999999,4
2021-08-19 15:43:00,0.923315,96.78358,120.1894,19.76998,13.13577,25.48845,0.4945867999999999,238.8831,118.142,24.72272,26.17215,25.18213,27.3758,134.5788,0.8733136999999999,4
2021-08-19 15:44:00,0.898787,93.75391,120.1197,19.82983,13.13571,25.4909,0.4717948,244.3019,115.2514,24.68471,25.85233,25.01253,27.04173,129.5986,0.8668006999999999,4
2021-08-19 15:45:00,0.9008312,90.91879,120.1182,19.88206,13.13601,25.4909,0.451282,250.7806,113.1746,24.66068,25.72297,24.91447,26.78909,125.8184,0.8385008,4
2021-08-19 15:46:00,0.8862703,88.47414999999998,120.0975,19.97684,13.13598,25.50672,0.4382905999999999,251.4985,110.192,24.71836,25.6758,24.94539,26.61289,122.9984,0.8313182,4
2021-08-19 15:47:00,0.8649984,85.80419,120.1212,20.04736,13.13768,25.52253,0.4202848,256.1481,107.6426,24.80076,25.61217,24.94066,26.55142,120.2984,0.8242915,4
2021-08-19 15:48:00,0.8570436999999999,84.30293,120.1467,20.061,13.13721,25.52498,0.417094,250.866,104.6323,24.8663,25.46053,24.8615,26.34401,117.3585,0.8188828,4
2021-08-19 15:49:00,0.8389552999999998,82.0451,120.078,20.02053,13.13801,25.54456,0.4113958999999999,249.0427,102.4474,24.94279,25.35406,24.78367,26.17487,114.4182,0.8139444,4
2021-08-19 15:50:00,0.8221946,79.34498999999998,120.0335,19.98752,13.13663,25.5519,0.4132193,244.3532,100.9676,24.96317,25.16061,24.57764,25.90236,111.4183,0.80452,4
2021-08-19 15:51:00,0.8034331,76.79456,120.0806,19.9248,13.13973,25.5519,0.3949857,248.735,98.24528,24.93025,25.01939,24.48841,25.66482,108.118,0.7956758999999999,4
2021-08-19 15:52:00,0.7846051,73.99786,120.187,19.94437,13.14017,25.5519,0.3854131,247.0313,95.20502,24.92683,24.92751,24.4445,25.42649,104.638,0.7848005,4
2021-08-19 15:53:00,0.7631219999999999,71.0256,120.1789,20.02045,13.1414,25.54945,0.3653561,251.1566,91.72751,24.95391,24.7509,24.31993,25.19794,101.4577,0.7761873999999999,4
2021-08-19 15:54:00,0.7365818,67.56838,120.1301,20.01763,13.14007,25.52253,0.3437037,255.7435,87.88863999999998,24.93038,24.48652,24.15147,24.88785,97.97775,0.764121,4
2021-08-19 15:55:00,0.7128269999999999,63.85699,120.0437,19.97211,13.14125,25.51199,0.3311681,255.4871,84.61266,24.9205,24.42447,24.03716,24.6077,93.59782000000001,0.7474154,4
2021-08-19 15:56:00,0.6912529,59.80677,119.9812,20.00936,13.14166,25.4909,0.3225070999999999,247.8176,79.92291,24.92613,24.28318,23.96448,24.39372,87.83798,0.7225749,4
2021-08-19 15:57:00,0.6557867,52.904,120.0121,20.07629,13.14151,25.4909,0.2949286999999999,249.1282,73.45229999999998,24.94533,24.20146,23.90951,24.24129,80.27825,0.6757342,4
2021-08-19 15:58:00,0.6188017,46.1389,119.907,20.11709,13.141,25.47621,0.2559544,251.1738,64.28874,24.96078,24.00672,23.76345,24.02665,72.11840999999998,0.6260533,4
2021-08-19 15:59:00,0.5875768999999998,40.28712,119.8538,20.0606,13.14136,25.44195,0.2290598,251.3162,57.5699,24.93194,23.83416,23.57703,23.79635,64.79852,0.5751331,4
2021-08-19 16:00:00,0.5678528,35.90068,119.7833,20.08641,13.14132,25.41503,0.2160682999999999,250.9686,54.22705,24.93037,23.72604,23.48536,23.61397,59.21848,0.5299817,4
2021-08-19 16:01:00,0.5568022,33.61943,119.8552,20.06106,13.14077,25.38434,0.1987463999999999,250.9287,49.8705,24.9072,23.6045,23.36584,23.436,55.43823,0.5053387999999999,4
2021-08-19 16:02:00,0.5543151,32.39939,120.0188,20.11098,13.14119,25.36871,0.1921366999999999,251.1168,48.2493,24.90049,23.42658,23.2484,23.29381,53.27814,0.4881229,4
2021-08-19 16:03:00,0.553652,31.96271,120.0164,20.21013,13.14113,25.3369,0.1919087999999999,251.2079,48.20916,24.90158,23.34519,23.15804,23.18006,52.43796,0.4808842999999999,4
2021-08-19 16:04:00,0.5533729,32.05415,120.0034,20.27397,13.14109,25.30978,0.1884899999999999,251.0484,47.32047,24.93273,23.29043,23.11632,23.13628,52.55791,0.4827466999999999,4
2021-08-19 16:05:00,0.5585448,32.54024,120.0644,20.24824,13.14105,25.26366,0.1864387,250.9515,46.78541,24.91194,23.11883,22.96463,23.05344,52.73785,0.483765,4
2021-08-19 16:06:00,0.5617762,33.06468,120.1145,20.25632,13.14102,25.24408,0.1935042999999999,251.3105,48.6297,24.85394,23.00899,22.821,22.95804,53.51786,0.4906061999999999,4
2021-08-19 16:07:00,0.5589097,33.50437,120.3495,20.20567,13.14099,25.20981,0.202849,251.4586,51.00928,24.73664,22.78586,22.65911,22.81204,54.29786,0.4984338999999999,4
2021-08-19 16:08:00,0.5570857999999999,33.54364,120.4042,20.11996,13.14125,25.18044,0.199886,251.1282,50.19682,24.55076,22.62392,22.48748,22.67905,54.59784,0.4997601999999999,4
2021-08-19 16:09:00,0.5550277,33.24421,120.369,20.06624,13.14138,25.13432,0.1932763,251.168,48.5455,24.34941,22.44515,22.29556,22.54785,54.11784,0.4983537,4
2021-08-19 16:10:00,0.5545836,32.96642,120.3752,20.09996,13.1413,25.10966,0.1894017,251.0769,47.55644,24.20523,22.34388,22.18252,22.46314,53.51782,0.4934766999999999,4
2021-08-19 16:11:00,0.5540924,32.70304,120.3197,20.11474,13.14171,25.0656,0.191453,251.3276,48.11816,24.07729,22.2127,22.08028,22.37129,53.15782,0.4901319,4
2021-08-19 16:12:00,0.5545837,32.95965,120.466,20.06953,13.14438,25.00046,0.1962393,251.1054,49.27554,23.96126,22.13637,22.02463,22.32324,53.27774,0.4926973,4
2021-08-19 16:13:00,0.5572298,34.18597,120.5108,20.129,13.14481,24.96054,0.1980627,251.3333,49.78202,23.96319,22.19903,22.05075,22.35209,54.41767,0.5089677999999999,4
2021-08-19 16:14:00,0.5665925,36.68039,120.445,20.15969,13.14658,24.91159,0.2153846,251.1965,54.10111,23.98078,22.10494,21.93939,22.24907,57.23764,0.5364383,4
2021-08-19 16:15:00,0.5825597999999998,41.00735,120.5461,20.17031,13.14656,24.87243,0.2324786,251.1566,58.38808,24.01368,21.87927,21.7378,22.02347,61.25749,0.5806368,4
2021-08-19 16:16:00,0.6188995,47.72139,120.5378,20.08835,13.14691,24.84306,0.2659829,251.3105,66.84516,24.00898,21.66196,21.55495,21.73306,67.31748,0.6337321999999999,4
2021-08-19 16:17:00,0.6549844999999999,55.56459,120.5869,20.04557,13.1474,24.79656,0.3031339,248.1025,75.17868,24.02973,21.56889,21.47705,21.64484,75.17721,0.6964769,4
2021-08-19 16:18:00,0.6956999999999999,63.93608,120.6146,20.13158,13.14817,24.75495,0.3550997,240.8604,85.52232999999998,24.08694,21.61937,21.54756,21.67115,83.99696,0.7558405999999999,4
2021-08-19 16:19:00,0.7870211,79.48811999999998,120.5374,20.18113,13.14817,24.71635,0.4287178999999999,234.7578,100.6187,24.14652,21.74138,21.65026,21.79383,102.4763,0.8230133,4
2021-08-19 16:20:00,1.023165,107.3815,120.6414,20.19628,13.14806,24.67682,0.5563531999999999,237.5555,132.3002,24.2086,21.93141,21.82928,22.03007,130.1352,0.8709301999999999,4
2021-08-19 16:21:00,1.74887,200.2899,121.0081,20.19765,13.14809,24.645,0.9768659,233.8005,227.8124,24.27907,22.48076,22.41459,22.67024,238.2512,0.9319522,4
2021-08-19 16:22:00,1.809463,205.2019,121.3059,20.28032,13.14704,24.62786,1.049345,223.4643,234.4964,24.34709,23.12903,23.08154,23.4861,271.9696,0.9388685,4
2021-08-19 16:23:00,2.177775,249.9891,121.4743,20.47535,13.14793,24.62786,1.284786,220.0911,282.3958,24.45623,23.6662,23.57681,24.00433,329.9875,0.9488044,4
2021-08-19 16:24:00,2.180653,249.8212,121.4532,20.58464,13.14734,24.62786,1.318518,213.7322,281.817,24.57976,24.11221,24.02771,24.46376,324.8282,0.9525051,4
2021-08-19 16:25:00,2.469399,287.3415,121.5619,20.65022,13.14639,24.63766,1.483988,215.3105,319.7377,24.70276,24.59432,24.54423,24.97157,372.3468,0.9554038,4
2021-08-19 16:26:00,2.541594,296.4467,121.5395,20.71231,13.14492,24.67437,1.520228,215.6866,327.8298,24.83481,25.04325,25.03913,25.44891,385.4873,0.9548199,4
2021-08-19 16:27:00,2.625703,306.667,121.567,20.79085,13.14274,24.73443,1.548034,218.9002,338.877,24.9744,25.41643,25.4726,25.95936,395.5071,0.9565973,4
2021-08-19 16:28:00,2.648876,310.5493,121.5272,20.76507,13.14159,24.81124,1.527521,224.7122,343.6014,25.09369,25.60413,25.67809,26.17219,389.6275,0.9569237,4
2021-08-19 16:29:00,2.965679,349.5542,121.5317,20.75359,13.14168,24.91649,1.650142,233.6011,385.4886,25.24684,25.90086,25.94261,26.50068,427.9665,0.9602646,4
2021-08-19 16:30:00,3.129651,368.1599,121.639,20.62298,13.14186,25.01608,1.658119,245.339,406.8011,25.33678,26.00367,25.96536,26.73934,434.9868,0.9601243,4
2021-08-19 16:31:00,3.215705,377.1349,121.6611,20.48089,13.14104,25.1249,1.663362,249.7834,415.4867,25.44072,26.37209,26.20525,26.98974,442.2466,0.957417,4
2021-08-19 16:32:00,3.254518,381.4234,121.8462,20.43133,13.1375,25.24182,1.667008,251.6296,419.4612,25.56234,26.52694,26.28768,27.20988,446.3864,0.9573686,4
2021-08-19 16:33:00,3.211866,375.1194,121.8396,20.38519,13.13645,25.36438,1.641937,251.1225,412.3288,25.68825,26.78239,26.54599,27.42473,442.127,0.95696,4
2021-08-19 16:34:00,3.106055,363.3614,121.7478,20.33933,13.1354,25.4941,1.593162,251.1738,400.1346,25.80351,27.00392,26.70068,27.61391,430.6679,0.9562196,4
2021-08-19 16:35:00,2.990341,348.5491,121.6561,20.18383,13.13206,25.63323,1.497664,257.168,385.1367,25.87208,26.85928,26.59695,27.69655,414.5292,0.9558921,4
2021-08-19 16:36:00,2.875637,333.1841,121.5769,20.10451,13.1306,25.77877,1.42131,259.4301,368.7273,25.97238,26.94641,26.68209,27.6956,400.3102,0.9548037,4
2021-08-19 16:37:00,2.707257,312.554,121.4791,20.0296,13.13078,25.92825,1.330598,260.4672,346.5525,26.04794,26.70222,26.17102,27.5057,380.0307,0.9526072,4
2021-08-19 16:38:00,2.54844,293.2262,121.4586,19.89659,13.13087,26.08075,1.245356,261.9544,326.2055,26.11148,26.2674,25.56456,27.04228,361.5512,0.9498579,4
2021-08-19 16:39:00,2.413942,277.0651,121.308,19.85314,13.1298,26.24154,1.189971,261.0712,310.6708,26.11016,26.14161,25.55299,26.66325,347.3313,0.9479404,4
2021-08-19 16:40:00,2.22023,255.2268,121.2291,19.84755,13.12835,26.40044,1.095157,262.2165,287.0838,26.09332,26.62044,26.02625,26.93059,332.8715,0.9439638,4
2021-08-19 16:41:00,2.12446,242.7,121.0651,19.89904,13.12593,26.552,1.034074,266.0626,275.0891,26.11505,26.8819,26.33456,27.18913,312.4747,0.9430622,4
2021-08-19 16:42:00,1.972152,224.5862,121.0573,19.89892,13.12542,26.70167,0.9898574,259.2763,256.5128,26.09389,26.96865,26.50756,27.30176,293.9957,0.9362066,4
2021-08-19 16:43:00,1.798432,203.7683,120.9316,19.7823,13.12521,26.83629,0.8836465,261.7834,231.4418,25.99542,26.49802,26.21225,26.97758,270.3556,0.9271893,4
2021-08-19 16:44:00,1.837031,209.0868,120.9602,19.76816,13.12526,26.96393,0.9059828,260.5982,236.1635,25.92763,26.39954,26.05488,26.90925,280.4354,0.9327882,4
2021-08-19 16:45:00,0.7620413,70.94764,120.3968,19.80434,13.12416,27.07539,0.3380057,261.7435,88.37734,25.88397,26.0201,25.56218,26.46527,118.0781,0.7477352,4
2021-08-19 16:46:00,0.6032937,44.51614,120.196,19.90595,13.12414,27.16726,0.2404558,262.3703,63.089,25.76185,25.48037,24.95064,25.81863,79.61870999999998,0.6174195,4
2021-08-19 16:47:00,0.6160227999999999,48.40634,120.3006,19.73767,13.12489,27.23843,0.2643873999999999,262.7464,69.47309,25.55033,24.74763,24.31525,25.16594,81.17939,0.6460383,4
2021-08-19 16:48:00,1.436039,160.0932,120.7073,19.66691,13.12489,27.27796,0.6942449,264.3874,183.7776,25.37971,24.67487,24.26714,25.1371,210.3584,0.903929,4
2021-08-19 16:49:00,0.6311339999999999,51.0337,120.2981,19.63717,13.12568,27.30432,0.2580056,263.9828,68.1105,25.28628,24.48452,24.10204,25.0155,90.59864,0.6710932,4
2021-08-19 16:50:00,0.5967535,44.04177,120.256,19.70257,13.12842,27.3096,0.2395441,263.7378,63.17581,25.19085,24.12181,23.72874,24.59006,78.11880999999998,0.6163473,4
2021-08-19 16:51:00,0.5747402,38.82184,120.1881,19.69874,13.12924,27.29642,0.2160682999999999,263.9544,57.03245,25.03652,23.82909,23.41586,24.26257,71.39872,0.5651621,4
2021-08-19 16:52:00,0.557408,33.71988,120.2793,19.70383,13.13015,27.27533,0.1866655999999999,263.7192,49.22821,24.93786,23.52598,23.15034,23.96798,64.07882,0.5046424999999999,4
2021-08-19 16:53:00,0.556707,31.47276,120.3224,19.68777,13.13008,27.22789,0.1830137,263.8599,48.28988,24.82916,23.27318,22.89185,23.72435,60.77873,0.4693030999999999,4
2021-08-19 16:54:00,0.5590815,31.57726,120.3617,19.75491,13.13006,27.19099,0.177772,263.6723,46.87024,24.78521,23.1644,22.75129,23.55653,60.1787,0.4687591999999999,4
2021-08-19 16:55:00,0.5540572,32.2323,120.3584,19.75528,13.1323,27.133,0.1887128,264.0953,49.84026,24.68507,22.91107,22.56046,23.31304,60.77855,0.4835278,4
2021-08-19 16:56:00,0.5494826,33.04456,120.3507,19.74355,13.13503,27.07765,0.1820995,263.8391,48.04673,24.57929,22.71669,22.39212,23.14085,61.79825,0.5002765,4
2021-08-19 16:57:00,0.5494276999999999,33.43043,120.4374,19.75823,13.13545,27.01138,0.1905241,263.8907,50.28055,24.50432,22.63789,22.31256,23.03323,62.33768,0.5055121,4
2021-08-19 16:58:00,0.5536417,34.18233,120.4434,19.81951,13.1359,26.95075,0.1898391,263.7863,50.07497,24.45849,22.60914,22.28379,22.97351,63.23752,0.5118414,4
2021-08-19 16:59:00,0.5632799,35.79593,120.4259,19.83009,13.14091,26.87996,0.2044227,263.8921,53.94603,24.44572,22.54052,22.23375,22.89117,64.91721,0.5268863999999999,4
2021-08-19 17:00:00,0.5748142,38.19569,120.4562,19.8778,13.14089,26.81332,0.2023675,263.5337,53.3302,24.43994,22.5513,22.23907,22.85858,67.97686,0.5509465,4
2021-08-19 17:01:00,0.5818936,41.19459,120.4328,19.90954,13.14087,26.74045,0.2322151,263.9367,61.29121,24.45056,22.54899,22.24225,22.82592,72.05636,0.5864896,4
2021-08-19 17:02:00,0.5963551999999999,45.17851,120.7169,19.92446,13.14086,26.67061,0.2436131,263.8781,64.28342,24.4703,22.52469,22.25173,22.8099,77.09604,0.6254638,4
2021-08-19 17:03:00,0.6107466999999999,48.33737,120.7502,19.92478,13.14085,26.59323,0.2570625,263.8536,67.82633,24.47287,22.55208,22.29981,22.81386,80.99576999999998,0.6532141999999999,4
2021-08-19 17:04:00,0.6151695,49.33253,120.7379,19.91151,13.14083,26.52583,0.2520424,263.8697,66.50669,24.46556,22.55644,22.32969,22.82098,82.4958,0.6638100999999998,4
2021-08-19 17:05:00,0.6124357999999999,48.70668,120.7542,19.83901,13.14082,26.44882,0.2597858,263.9674,68.5752,24.4452,22.55391,22.31819,22.80674,81.89588999999998,0.6585425,4
2021-08-19 17:06:00,0.6095751999999999,47.86683,120.7707,19.82627,13.14127,26.37257,0.2515761,263.9214,66.39653,24.44199,22.57954,22.35622,22.83374,81.35613999999998,0.6499374,4
2021-08-19 17:07:00,0.6038409,46.58782,120.8753,19.81239,13.14218,26.30536,0.2520289,263.7531,66.47374,24.44791,22.58888,22.37384,22.82587,80.1563,0.6387850999999999,4
2021-08-19 17:08:00,0.5976989,44.77321,120.9056,19.8146,13.14355,26.22629,0.239959,263.744,63.28647,24.44612,22.58502,22.34723,22.8165,78.53632,0.6201647999999998,4
2021-08-19 17:09:00,0.5991442,44.91993,120.8607,19.84115,13.144,26.15267,0.2381381999999999,264.0372,62.87899,24.43883,22.58873,22.36473,22.80918,79.19627,0.620078,4
2021-08-19 17:10:00,0.5876284,42.01827,120.8958,19.87003,13.14353,26.08301,0.2335868,264.0443,61.67859,24.46445,22.57944,22.35683,22.77854,75.71635,0.5917755999999998,4
2021-08-19 17:11:00,0.5825249,40.67235,120.8743,19.87898,13.14582,26.01185,0.2301697,263.8064,60.71835,24.46446,22.51057,22.3093,22.71175,74.51638,0.5781387,4
2021-08-19 17:12:00,0.5744959,38.46941,120.9432,19.88945,13.14581,25.94576,0.2158111,263.7305,56.9167,24.42492,22.4495,22.25786,22.65691,71.39666,0.5540431999999998,4
2021-08-19 17:13:00,0.5744438,37.87616,120.9426,19.92305,13.14627,25.8729,0.2087463,263.9808,55.10509,24.40744,22.40644,22.20099,22.61869,70.55673,0.5449387,4
2021-08-19 17:14:00,0.5730684,37.21285,120.9248,19.95407,13.14626,25.8119,0.2073840999999999,263.9476,54.73781,24.40941,22.37948,22.14436,22.56142,69.95789,0.5374678,4
2021-08-19 17:15:00,0.5703386999999999,36.14989,120.9568,19.99429,13.14626,25.74074,0.1975851,263.5779,52.08026,24.41218,22.33882,22.123,22.53663,68.63803,0.5249696,4
2021-08-19 17:16:00,0.5587457,33.33593,120.9019,20.04234,13.14626,25.67842,0.1902966,263.6406,50.17033,24.45531,22.28269,22.05992,22.48605,65.21805,0.4942704,4
2021-08-19 17:17:00,0.5620781,29.68098,120.9558,20.07683,13.14671,25.61535,0.1697858999999999,263.943,44.81458,24.46278,22.21918,22.01225,22.36397,60.41819,0.4359524,4
2021-08-19 17:18:00,0.5586077,25.00942,120.99,20.08926,13.14671,25.56,0.1479098,265.9756,39.28386,24.45949,22.12969,21.92825,22.25727,55.85822,0.3709235,4
2021-08-19 17:19:00,0.5515951,22.97594,120.9132,20.12291,13.14671,25.49881,0.1460859999999999,261.1489,37.911,24.4881,22.0488,21.83767,22.16054,52.31832,0.3430602999999999,4
2021-08-19 17:20:00,0.5425894,27.48733,120.9711,20.20282,13.14625,25.4444,0.1791291,227.7344,40.73411,24.52286,21.97561,21.78033,22.05908,49.97827,0.4198409,4
2021-08-19 17:21:00,0.5377049,27.25163,120.9496,20.23864,13.14625,25.38679,0.1891572,219.7472,41.56594,24.54201,21.89964,21.70985,21.9776,49.49829,0.4198142,4
2021-08-19 17:22:00,0.5346265,28.87366,121.0019,20.2704,13.14625,25.3369,0.1985041999999999,219.7562,43.62155,24.56476,21.85625,21.67404,21.9218,51.83825,0.446498,4
2021-08-19 17:23:00,0.5981735,44.95934,121.0533,20.28659,13.1467,25.27156,0.2880717999999999,220.1729,63.45563,24.57138,21.87946,21.71176,21.93535,75.65752,0.6025502,4
2021-08-19 17:24:00,0.6110746999999999,49.02961,121.1165,20.30239,13.1467,25.19757,0.2880745,223.3261,64.35126,24.58443,22.03606,21.88635,22.09883,88.43725999999998,0.6388793999999999,4
2021-08-19 17:25:00,0.5917037,44.06322,121.1268,20.34522,13.14624,25.13733,0.2689312999999999,224.0449,60.25336,24.63252,22.06227,21.92636,22.13745,74.57769,0.6174,4
2021-08-19 17:26:00,0.5783610999999999,41.82847,121.0823,20.39904,13.14624,25.09497,0.2536634999999999,224.5879,56.96868,24.68752,22.12296,21.99396,22.20227,69.71785,0.5958596999999999,4
2021-08-19 17:27:00,0.5892258,44.31781,121.1823,20.41276,13.14776,25.05336,0.2657436,224.8395,59.75927,24.73233,22.21765,22.10386,22.30867,75.77769,0.6146759,4
2021-08-19 17:28:00,0.5596978999999999,38.6014,121.1706,20.43903,13.14668,24.99311,0.2466006,224.7324,55.41762,24.75094,22.20327,22.10395,22.31291,64.61811,0.5690157,4
2021-08-19 17:29:00,0.5721834,40.72952,120.4317,20.43847,13.14683,24.97033,0.2538946999999999,224.5281,57.00684,24.80979,22.25079,22.14321,22.37351,66.71811,0.5900666,4
2021-08-19 17:30:00,0.5861920999999999,43.79706,120.3949,20.41003,13.14704,24.93851,0.2705332999999999,224.6771,60.78018,24.83078,22.32025,22.22993,22.45466,71.15807,0.618588,4
2021-08-19 17:31:00,0.5961444,46.09044,120.4466,20.41937,13.14696,24.88222,0.2830694,224.6721,63.59859,24.83346,22.36567,22.28295,22.51386,75.17811,0.6406134,4
2021-08-19 17:32:00,0.5988181,46.56044,120.5215,20.49324,13.14734,24.83327,0.2864888999999999,224.6329,64.3518,24.85789,22.44192,22.36127,22.59077,76.85821,0.6438002999999999,4
2021-08-19 17:33:00,0.5825865,41.91997,120.4904,20.55162,13.14726,24.79656,0.2652936,224.7645,59.62465,24.87879,22.48499,22.41331,22.629,70.55853,0.6011100999999999,4
2021-08-19 17:34:00,0.5698973,39.48947,120.4304,20.53751,13.14721,24.75495,0.2427304,224.7707,54.55711,24.88451,22.48592,22.41493,22.6196,66.35873,0.5768752,4
2021-08-19 17:35:00,0.5825396999999999,44.67807,120.5817,20.49665,13.14698,24.72916,0.2787418999999999,224.5547,62.5999,24.87793,22.53776,22.45024,22.65559,75.41822999999998,0.6253381,4
2021-08-19 17:36:00,0.6422742999999999,56.38298,120.6265,20.45857,13.14801,24.69151,0.3313909999999999,223.8029,74.1639,24.88007,22.70178,22.61772,22.78857,101.5174,0.7224205999999999,4
