measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 17:37:00,0.6367332,54.67785,120.6727,20.49202,13.14743,24.65969,0.3238705,222.4758,72.05244,24.9093,22.82899,22.75736,22.91163,101.5172,0.7133376,4
2021-08-19 17:38:00,0.5984076,46.18961,120.764,20.54201,13.14738,24.645,0.2885436,222.2366,64.12739,24.9536,22.83975,22.74607,22.93616,83.63764999999998,0.6386973,4
2021-08-19 17:39:00,0.6009525,46.48504,120.7021,20.50767,13.14727,24.63276,0.2910512,222.0889,64.64153,24.98659,22.85239,22.75115,22.95499,84.71741,0.6445517,4
2021-08-19 17:40:00,0.5699325,38.91016,120.6417,20.45477,13.14632,24.62786,0.2470631,222.2201,54.89851,24.99404,22.77175,22.67808,22.90122,65.87793,0.5669583999999999,4
2021-08-19 17:41:00,0.5691155,38.98522,120.5902,20.37258,13.14623,24.62786,0.2470634999999999,222.0153,54.85295,24.98512,22.68909,22.59678,22.83442,65.45776,0.5683032,4
2021-08-19 17:42:00,0.5663789999999999,38.37019,120.6703,20.30362,13.14667,24.62786,0.2472916,222.0781,54.91917,24.98032,22.63329,22.5513,22.80618,64.85775,0.5619817,4
2021-08-19 17:43:00,0.5568305,36.92945,120.7017,20.25539,13.14654,24.61807,0.2477476999999999,222.0556,55.01524,24.94243,22.56557,22.48426,22.74745,63.77797,0.5514921,4
2021-08-19 17:44:00,0.5472955,35.32199,120.6772,20.18826,13.14703,24.5985,0.2320213,222.0727,51.52411,24.89201,22.46873,22.38189,22.66511,63.23801,0.5370281999999998,4
2021-08-19 17:45:00,0.5406986,32.4623,120.726,20.14503,13.14731,24.57892,0.2176627999999999,222.0844,48.338,24.86356,22.37578,22.26478,22.55912,57.8382,0.4985926,4
2021-08-19 17:46:00,0.5390757999999999,32.05227,120.6907,20.08637,13.14731,24.56912,0.2213094999999999,221.9419,49.11575,24.83457,22.31493,22.14253,22.4852,56.57824,0.4934864999999999,4
2021-08-19 17:47:00,0.5404400999999999,32.48603,120.7555,20.11178,13.1471,24.56178,0.2153837999999999,222.2042,47.85931,24.79979,22.2807,22.10002,22.45786,57.05832,0.497252,4
2021-08-19 17:48:00,0.5397806,32.44632,120.8215,20.18498,13.14712,24.53486,0.2206259,222.0447,48.99051,24.7763,22.25643,22.06677,22.40603,57.53831,0.4988495,4
2021-08-19 17:49:00,0.5395541,31.99058,120.6843,20.20027,13.14737,24.51039,0.2115093,221.948,46.94472,24.76555,22.18232,21.99748,22.35745,56.15848,0.49169,4
2021-08-19 17:50:00,0.5389414,32.18094,120.7313,20.28109,13.14733,24.51039,0.2174352,222.0563,48.28205,24.76486,22.17267,22.00921,22.31816,56.21851,0.4948795,4
2021-08-19 17:51:00,0.5408992,32.74541,120.7511,20.29551,13.14714,24.4908,0.2235891999999999,222.159,49.67174,24.74803,22.10889,21.94264,22.25301,57.41866,0.5016125,4
2021-08-19 17:52:00,0.5419939999999999,32.80539,120.8185,20.30285,13.14721,24.46633,0.2194866,222.2843,48.7891,24.72906,22.04772,21.89526,22.16428,57.59872,0.5012857,4
2021-08-19 17:53:00,0.5392504999999999,31.55737,120.8196,20.34851,13.1474,24.44675,0.2117375,221.726,46.94643,24.73282,21.988,21.8576,22.08113,55.73894,0.4858029999999999,4
2021-08-19 17:54:00,0.534448,29.54377,120.7902,20.34151,13.14747,24.42472,0.2028485999999999,221.8172,44.99214,24.72178,21.89819,21.75947,21.98926,52.79901,0.4569863,4
2021-08-19 17:55:00,0.5452133,27.22157,120.3779,20.28002,13.14807,24.3978,0.1873500999999999,221.7034,41.54272,24.70792,21.78059,21.63218,21.88066,48.6591,0.4139745,4
2021-08-19 17:56:00,0.5292073999999999,24.37537,120.2909,20.25279,13.14767,24.3929,0.1766378999999999,222.2276,39.25426,24.68999,21.67145,21.52369,21.7605,44.8792,0.3844928,4
2021-08-19 17:57:00,0.5410047,22.05604,120.2853,20.15463,13.1487,24.37088,0.1577205999999999,222.1934,35.04406,24.65151,21.50224,21.36134,21.58649,41.2793,0.3384742,4
2021-08-19 17:58:00,0.5484926,19.84786,120.3766,20.05886,13.14875,24.33661,0.1517947,221.9997,33.69783,24.57128,21.33665,21.19916,21.41677,38.09933,0.3009838,4
2021-08-19 17:59:00,0.5402464999999999,18.64358,120.3371,19.99784,13.14929,24.31948,0.139487,222.2106,30.99768,24.49994,21.19171,21.05833,21.27531,36.23935,0.287351,4
2021-08-19 18:00:00,0.5376359,17.89519,120.3278,20.01231,13.1498,24.28277,0.1381195,221.9086,30.65041,24.43029,21.07109,20.93146,21.13399,34.85933,0.2768347999999999,4
2021-08-19 18:01:00,0.5318903,16.57904,120.2818,20.01245,13.15123,24.26639,0.1299144,222.2163,28.86897,24.38303,20.96746,20.83056,21.03313,33.17931,0.2591776,4
2021-08-19 18:02:00,0.5306783,15.05994,120.4449,19.99118,13.15266,24.22873,0.1244444,222.0568,27.63422,24.2987,20.83828,20.7138,20.9019,31.13941,0.2353976,4
2021-08-19 18:03:00,0.5313988,14.97354,120.5314,19.94267,13.15269,24.19447,0.1226209999999999,222.1537,27.23917,24.19576,20.70972,20.59558,20.78372,30.59946,0.2335006,4
2021-08-19 18:04:00,0.5320008,16.97569,120.5822,19.95186,13.15365,24.1602,0.1367520999999999,222.1081,30.37448,24.13128,20.63358,20.51734,20.69377,32.81942,0.2636614999999999,4
2021-08-19 18:05:00,0.5458876999999999,20.34278,120.6246,20.00678,13.15368,24.12349,0.1504273,222.0797,33.40714,24.11929,20.57924,20.4699,20.63666,36.77935,0.307269,4
2021-08-19 18:06:00,0.5385146,23.71436,120.6063,20.00113,13.15371,24.08678,0.1636467,222.1253,36.34992,24.09769,20.54435,20.44816,20.60247,41.21922,0.3673608999999999,4
2021-08-19 18:07:00,0.5312221999999999,26.39758,120.568,19.95708,13.15419,24.04517,0.1777777,225.527,40.12223,24.06707,20.55019,20.45815,20.59655,44.75912,0.4106452999999999,4
2021-08-19 18:08:00,0.5576687,24.76616,120.6306,19.89327,13.15468,24.0045,0.1481481,255.5042,37.63973,24.04564,20.57172,20.49007,20.62222,45.89909,0.3669260999999999,4
2021-08-19 18:09:00,0.5475398,20.57559,120.6131,19.88967,13.15607,23.96421,0.1344729,262.1025,35.07791,24.02459,20.61213,20.53257,20.66125,43.79912,0.3102054,4
2021-08-19 18:10:00,0.5520756,23.86789,120.6141,19.88493,13.15655,23.92505,0.1666097,228.9914,38.16128,23.993,20.61897,20.54909,20.67155,41.09924,0.3581983,4
2021-08-19 18:11:00,0.5473689999999999,21.24527,120.5839,19.86628,13.15839,23.881,0.1499715,220.6381,33.08667,23.94757,20.61196,20.54692,20.66384,38.27931,0.3212309999999999,4
2021-08-19 18:12:00,0.5473795999999999,19.0136,120.5833,19.92577,13.15888,23.84466,0.1394872,221.0826,30.83817,23.94148,20.60851,20.55039,20.65832,35.21945,0.2882758,4
2021-08-19 18:13:00,0.5366648,17.24766,120.6335,19.9875,13.15934,23.80493,0.1321937,220.7635,29.18608,23.91825,20.57889,20.52907,20.63631,32.6395,0.266782,4
2021-08-19 18:14:00,0.5294763999999998,16.3341,120.6209,19.96628,13.15936,23.76822,0.1328775,221.0199,29.36868,23.88018,20.53619,20.49052,20.59294,31.6195,0.2557345999999999,4
2021-08-19 18:15:00,0.5247340999999999,15.83904,120.6698,19.92905,13.15936,23.72228,0.1267235999999999,220.6381,27.96053,23.82669,20.49065,20.44566,20.54462,30.59951,0.2503036,4
2021-08-19 18:16:00,0.5236013,15.12455,120.5674,19.88897,13.15938,23.69216,0.1294587,220.5812,28.55656,23.79795,20.45483,20.4133,20.50812,29.57994,0.2392351,4
2021-08-19 18:17:00,0.5282504,14.22233,120.6132,19.84465,13.15942,23.653,0.1148718,220.7407,25.35672,23.74092,20.40854,20.37116,20.4556,28.61994,0.2228919,4
2021-08-19 18:18:00,0.5284684,12.792,120.688,19.7982,13.1603,23.61422,0.1150997,220.5983,25.39227,23.69457,20.34552,20.3116,20.38982,26.9399,0.200549,4
2021-08-19 18:19:00,0.5192841,10.86513,120.671,19.74388,13.16074,23.57694,0.1007407,220.5242,22.2218,23.65662,20.2706,20.23598,20.30798,24.53996,0.1737769,4
2021-08-19 18:20:00,0.5199949,9.468294,120.6673,19.71163,13.16343,23.53533,0.09230768,220.5583,20.35551,23.61914,20.18226,20.14833,20.21896,22.20022,0.1509283999999999,4
2021-08-19 18:21:00,0.5220415,8.627574,120.6292,19.69457,13.16479,23.49071,0.0916239199999999,220.5356,20.20774,23.5649,20.0951,20.06532,20.12834,20.9402,0.1368021,4
2021-08-19 18:22:00,0.5278397999999999,7.799429,120.6715,19.70057,13.16474,23.45927,0.0847863199999999,220.6495,18.70724,23.52727,20.01776,19.99282,20.05377,19.74017,0.1224537,4
2021-08-19 18:23:00,0.5290633999999999,6.79855,120.7294,19.69579,13.16518,23.41239,0.0756695,220.0114,16.64734,23.4921,19.9282,19.90395,19.96838,18.12021,0.1064933,4
2021-08-19 18:24:00,0.5266496,5.654697,120.702,19.57948,13.16515,23.36363,0.0781766299999999,212.2279,16.59695,23.40895,19.82418,19.80408,19.86091,16.5003,0.0890705599999999,4
2021-08-19 18:25:00,0.5270536,4.323082,120.692,19.511,13.16528,23.32616,0.0731623799999999,202.0,14.77228,23.36048,19.72682,19.71296,19.76425,14.70024,0.0680362999999999,4
2021-08-19 18:26:00,0.5275058999999999,3.129723,120.665,19.45522,13.16555,23.27778,0.07270654,192.0455,13.95738,23.31141,19.61497,19.59903,19.64478,12.84016,0.04917595,4
2021-08-19 18:27:00,0.5280573,2.086743,120.7188,19.49185,13.16569,23.23579,0.06153845,183.3618,11.29535,23.25773,19.52284,19.5062,19.5485,11.46012,0.03273012,4
2021-08-19 18:28:00,0.5300713999999999,1.159923,120.7447,19.54508,13.16588,23.18948,0.0603988499999999,176.0,10.63218,23.22105,19.41941,19.39929,19.452,10.56009,0.01813975,4
2021-08-19 18:29:00,0.5323103,0.3707167,120.7238,19.5918,13.16601,23.13544,0.0533333299999999,169.8233,9.062106,23.17253,19.31638,19.2921,19.35661,9.300084,0.005785102,4
2021-08-19 18:30:00,0.5361639,-0.1621916999999999,120.723,19.62362,13.16659,23.09779,0.05857549,164.4729,9.633348,23.14589,19.22222,19.20765,19.27009,8.28008,-0.002493841,4
2021-08-19 18:31:00,0.5387535,-0.5986398,120.7087,19.64996,13.16717,23.0415,0.0537891699999999,160.2564,8.625247,23.07583,19.13981,19.11691,19.18422,7.440064999999999,-0.0092047799999999,4
2021-08-19 18:32:00,0.5416233999999999,-0.9272656,120.6922,19.65118,13.17047,23.00045,0.0528774899999999,156.8148,8.291556,23.00175,19.06443,19.04014,19.11926,6.780056,-0.01420151,4
2021-08-19 18:33:00,0.4099433,0.3776604,120.7701,19.63231,13.1715,22.95338,0.04467236,191.8689,8.081464999999998,22.95881,18.98635,18.94886,19.03979,6.480096,0.02983183,4
2021-08-19 18:34:00,0.400766,0.8687863,120.6737,19.60908,13.17155,22.89709,0.03783475,188.3134,7.087763,22.89632,18.90525,18.86567,18.96773,5.940108,0.0428230699999999,4
2021-08-19 18:35:00,0.4590318999999999,0.80813,120.7015,19.6276,13.1721,22.84965,0.0439886,191.7663,8.018971,22.83028,18.85743,18.81785,18.922,5.280118,0.03574407,4
2021-08-19 18:36:00,0.2845632,1.618254,120.6921,19.66777,13.17306,22.79806,0.04102563,207.3219,8.340413,22.75734,18.8075,18.78042,18.8936,5.040125,0.07347509,4
2021-08-19 18:37:00,0.3862151999999999,1.107616,120.766,19.59992,13.17635,22.75551,0.04376068,188.2735,8.258704,22.6645,18.74948,18.81191,18.846,4.380121,0.04600718,4
2021-08-19 18:38:00,0.4031374999999999,0.9844001,120.8406,19.37736,13.17592,22.70148,0.03806267,194.3931,7.237917999999999,22.54706,18.66586,18.65335,18.77559,4.320124,0.04768705,4
2021-08-19 18:39:00,0.4049329999999999,0.7559782,120.8186,19.25788,13.17782,22.65291,0.04102563,188.5925,7.69728,22.4523,18.60362,18.59807,18.71268,4.200171,0.0450074,4
2021-08-19 18:40:00,0.3561892999999999,1.440457,120.8215,19.18651,13.17783,22.59661,0.03897436,187.7435,7.252162,22.35875,18.54268,18.54963,18.65452,3.600155,0.06202785,4
2021-08-19 18:41:00,0.3213349999999999,1.178563,120.8213,19.08161,13.1779,22.54935,0.04102563,191.2706,7.897165,22.26045,18.48458,18.49917,18.60478,3.600166,0.06025114,4
2021-08-19 18:42:00,0.3676537999999999,1.482515,120.8416,18.99887,13.17928,22.49287,0.0382905899999999,183.037,6.911131,22.14462,18.45751,18.45959,18.57354,3.600167,0.06548824,4
2021-08-19 18:43:00,0.3440686,1.358133,120.5757,18.89048,13.18254,22.44035,0.02917379,195.3618,5.598717,22.0534,18.39798,18.40424,18.52655,3.060203,0.0681316,4
2021-08-19 18:44:00,0.2994267999999999,1.310088,120.1003,18.76548,13.18346,22.38217,0.03396011,171.527,5.850029,21.97655,18.33447,18.34837,18.46235,2.220147,0.0672036,4
2021-08-19 18:45:00,0.2569151,1.735991,120.1002,18.74133,13.18396,22.3304,0.03145299,182.2849,5.687204,21.8861,18.30875,18.3692,18.42274,1.260103,0.0953236999999999,4
2021-08-19 18:46:00,0.1838784,2.456906,120.0798,18.67904,13.18534,22.2741,0.0280341799999999,149.2991,4.18756,21.78973,18.24647,18.25551,18.35561,0.8400695,0.1115928,4
2021-08-19 18:47:00,0.1818821999999999,2.599539,120.0546,18.53942,13.18812,22.22139,0.0328205099999999,141.9487,4.633192,21.66795,18.20812,18.21438,18.30406,0.7200676999999999,0.118512,4
2021-08-19 18:48:00,0.1818315,2.636287,120.1394,18.53323,13.18858,22.16528,0.03122507,77.69799,2.426037,21.55931,18.16128,18.16684,18.26487,0.6600624,0.1196074,4
2021-08-19 18:49:00,0.1815211999999999,2.653945,120.1189,18.58235,13.18906,22.11069,0.03099715,36.06837,1.11758,21.48598,18.12703,18.11172,18.23897,0.0,0.1203311,4
2021-08-19 18:50:00,0.1813656999999999,2.652752,120.1395,18.6398,13.18907,22.05458,0.03168091,33.54985,1.061508,21.44086,18.07879,18.07601,18.19561,-0.1200136,0.1201900999999999,4
2021-08-19 18:51:00,0.1814358,2.652465,120.1406,18.639,13.18909,21.99829,0.02575498,31.35612,0.8118165,21.39278,18.02686,18.02756,18.14717,-0.6600745,0.1206871,4
2021-08-19 18:52:00,0.1815902,2.668715,120.1656,18.6072,13.18909,21.94388,0.0350997099999999,29.50997,1.031804,21.32861,17.96774,17.98235,18.09989,-0.7200834,0.1219268,4
2021-08-19 18:53:00,0.1817852,2.687125,120.2433,18.60176,13.1891,21.89003,0.0264387399999999,27.21367,0.7178276999999998,21.25255,17.90838,17.92995,18.06003,-0.7800949,0.1220255,4
2021-08-19 18:54:00,0.1816266,2.690075,120.2086,18.62182,13.1914,21.83769,0.02917379,24.849,0.7243574999999999,21.18633,17.85914,17.86749,18.04001,-1.260156,0.1226964,4
2021-08-19 18:55:00,0.181483,2.694717,120.2422,18.74155,13.1937,21.78573,0.01960114,23.4017,0.4615286,21.1267,17.83672,17.84437,18.02247,-1.440184,0.1226774999999999,4
2021-08-19 18:56:00,0.1812319,2.681006,120.2256,18.88034,13.19462,21.72699,0.0282620999999999,21.54985,0.6135688,21.0762,17.81661,17.84793,18.02115,-1.860242,0.1225535,4
2021-08-19 18:57:00,0.1813606,2.694163,120.2255,19.04009,13.19463,21.67728,0.02735042,19.19088,0.5282293,21.04788,17.77848,17.82371,18.03449,-2.160285,0.1232126,4
2021-08-19 18:58:00,0.1813501999999999,2.701415,120.2436,19.04735,13.19509,21.62758,0.0200569799999999,16.64957,0.3382569,21.03889,17.72204,17.74779,18.01426,-2.160293,0.1227261,4
2021-08-19 18:59:00,0.1810275,2.691596,120.0341,19.02267,13.19464,21.5711,0.03076923,13.84615,0.4216795999999999,21.02312,17.64416,17.68175,17.96704,-2.700375,0.1234311,4
2021-08-19 19:00:00,0.1790659,2.63784,118.728,19.04972,13.19693,21.52366,0.02051282,12.10826,0.2475719,21.00673,17.57961,17.6172,17.94079,-2.880419,0.1237671999999999,4
2021-08-19 19:01:00,0.1789746999999999,2.652715,118.7214,19.05058,13.19648,21.47169,0.0248432999999999,10.8376,0.2703405999999999,20.97891,17.52235,17.56064,17.86757,-3.180477,0.1240456999999999,4
2021-08-19 19:02:00,0.1792069,2.690151,118.9198,19.01728,13.19832,21.43102,0.02051282,10.51852,0.2150942999999999,20.96722,17.47629,17.52364,17.79372,-3.600572,0.1254683,4
2021-08-19 19:03:00,0.1789602999999999,2.662746,118.7895,18.99059,13.19923,21.38019,0.0184615399999999,10.23362,0.1889126999999999,20.93776,17.473,17.50434,17.73825,-3.600588,0.1246731,4
2021-08-19 19:04:00,0.1788462,2.680845,118.7506,18.93268,13.1997,21.33162,0.02210826,10.37037,0.2279356999999999,20.88776,17.43865,17.44909,17.72132,-3.600622,0.1255502,4
2021-08-19 19:05:00,0.178907,2.687465,118.7129,18.79082,13.1997,21.2774,0.0200569799999999,10.39886,0.2099982,20.83764,17.40906,17.39931,17.66808,-3.600639,0.1257487999999999,4
2021-08-19 19:06:00,0.17907,2.679959,118.7287,18.75131,13.20016,21.23447,0.0214244999999999,10.35897,0.221967,20.78917,17.3932,17.4141,17.63203,-3.600677,0.1253544,4
2021-08-19 19:07:00,0.1790052,2.686054,118.7358,18.70647,13.20016,21.18703,0.02438746,9.903132,0.2387512,20.74238,17.35588,17.38513,17.57731,-3.660701,0.1252491,4
2021-08-19 19:08:00,0.1789694,2.693782,118.7779,18.66693,13.20062,21.13732,0.0225641,9.766379,0.219115,20.68985,17.3433,17.37464,17.54386,-3.60073,0.1264574,4
2021-08-19 19:09:00,0.1788105999999999,2.675987,118.7245,18.5056,13.20154,21.07632,0.0237037,9.806266,0.2317694999999999,20.6191,17.26021,17.30688,17.4608,-3.600738,0.1253469,4
2021-08-19 19:10:00,0.178896,2.705068,118.7449,18.33445,13.20337,21.01533,0.02666754,9.880651,0.2635319999999999,20.53729,17.20849,17.2468,17.39726,-3.60078,0.1263269999999999,4
2021-08-19 19:11:00,0.1787035999999999,2.705536,118.6585,18.22218,13.20475,20.97466,0.02165316,9.333652,0.2046824999999999,20.48551,17.14729,17.19537,17.3354,-3.720809,0.1265487999999999,4
2021-08-19 19:12:00,0.1787113999999999,2.688123,118.6693,18.08594,13.20567,20.92496,0.0223367899999999,8.142673,0.1831721,20.43088,17.03983,17.09767,17.23286,-3.600825,0.1261817,4
2021-08-19 19:13:00,0.1789258,2.697584,118.7527,18.03419,13.20613,20.87977,0.02302061,6.974564,0.1622261999999999,20.38634,16.97546,17.03262,17.16782,-3.720852,0.1262561,4
2021-08-19 19:14:00,0.1788907999999999,2.698786,118.812,18.123,13.20796,20.83233,0.0207419,6.216873,0.1281016,20.34577,16.96041,17.00642,17.13187,-4.080977,0.126732,4
2021-08-19 19:15:00,0.1788536,2.704205,118.7639,18.17157,13.20842,20.78036,0.01618332,5.840837,0.0940158999999999,20.31454,16.88578,16.92831,17.05308,-4.201008,0.1266547,4
2021-08-19 19:16:00,0.1786301999999999,2.726436,118.7302,18.2028,13.21025,20.73744,0.0168680099999999,5.043306,0.08375335,20.28753,16.85533,16.88809,17.0052,-4.081014,0.1275433,4
2021-08-19 19:17:00,0.1786966,2.714534,118.7024,18.20672,13.2098,20.68773,0.01777984,4.889452,0.08609197,20.2447,16.79964,16.85054,16.96417,-4.201049,0.1273215,4
2021-08-19 19:18:00,0.1787357,2.714823,118.7337,18.22942,13.21117,20.65046,0.0250743499999999,4.359519,0.1097875,20.22331,16.75017,16.81014,16.91611,-4.261094,0.1273678,4
2021-08-19 19:19:00,0.1786648,2.715479,118.7534,18.24987,13.21117,20.60188,0.01869184,4.125881,0.0774269,20.20239,16.67537,16.7235,16.87341,-3.60093,0.1269993,4
2021-08-19 19:20:00,0.1787013,2.707103,118.7043,18.2912,13.21117,20.5567,0.0132211399999999,3.977741,0.05209666,20.19248,16.63672,16.68833,16.85639,-3.841013,0.1265668,4
2021-08-19 19:21:00,0.1786083,2.711155,118.7416,18.29841,13.21117,20.51377,0.0166404599999999,3.858077,0.0633830799999999,20.1696,16.64428,16.67009,16.82073,-3.841021,0.1275602999999999,4
2021-08-19 19:22:00,0.1784980999999999,2.722151,118.7216,18.30261,13.21117,20.46859,0.02211139,3.806806,0.08441281,20.13961,16.64461,16.66763,16.79387,-3.721004,0.1282083,4
2021-08-19 19:23:00,0.1787123999999999,2.741853,118.8061,18.32012,13.21117,20.43376,0.0123094799999999,3.749827,0.0455505699999999,20.09852,16.65207,16.69253,16.80551,-3.600978,0.1281404999999999,4
2021-08-19 19:24:00,0.1790609,2.717907,118.8758,18.26696,13.21117,20.38499,0.01914812,3.430705,0.06495889,20.05665,16.62736,16.66712,16.7829,-3.60099,0.1270494,4
2021-08-19 19:25:00,0.1789444,2.728095,118.8157,18.22721,13.21117,20.34885,0.01116976,3.538991,0.03764729,20.03296,16.5757,16.61756,16.7717,-3.600997,0.1274171,4
2021-08-19 19:26:00,0.1788359999999999,2.72929,118.8096,18.21531,13.21163,20.31044,0.02051594,3.476312,0.0739855499999999,20.01324,16.57758,16.61176,16.77566,-3.601007,0.1278494,4
2021-08-19 19:27:00,0.1787879,2.734748,118.7404,18.17715,13.21117,20.27109,0.0134495699999999,3.482076,0.04617628,19.99326,16.56227,16.5825,16.77571,-3.601013,0.1282376,4
2021-08-19 19:28:00,0.1790226,2.735802,118.8449,18.12391,13.21347,20.23136,0.0257598799999999,3.550533,0.09089097,19.97568,16.53333,16.55705,16.75376,-3.60102,0.1280781,4
2021-08-19 19:29:00,0.1789423,2.731165,118.8927,18.06153,13.21392,20.19296,0.0141339199999999,3.197245,0.0424688,19.95319,16.54834,16.56927,16.77504,-3.601027,0.1278246,4
2021-08-19 19:30:00,0.1787058,2.742414,118.8496,18.03718,13.21576,20.1506,0.0159579299999999,3.174489,0.0491121699999999,19.92328,16.57193,16.59914,16.80978,-3.601032,0.128479,4
2021-08-19 19:31:00,0.1789149999999999,2.725464,118.886,18.04148,13.21651,20.12292,0.0184659299999999,3.071953,0.0577205199999999,19.90597,16.61991,16.64154,16.83613,-3.601039,0.1271814,4
2021-08-19 19:32:00,0.1788319999999999,2.736123,118.86,18.03437,13.21712,20.08451,0.01687023,3.220161,0.05407279,19.88348,16.60696,16.65021,16.85317,-3.300955,0.1280908,4
2021-08-19 19:33:00,0.1790692999999999,2.751193,118.9343,17.99865,13.21706,20.04893,0.0189223199999999,3.20881,0.0631493199999999,19.86868,16.65415,16.68415,16.89198,-3.120908,0.1286231999999999,4
2021-08-19 19:34:00,0.1791282999999999,2.750124,118.9149,17.96579,13.21795,20.019,0.01915036,3.311416,0.0632433099999999,19.85953,16.67494,16.7133,16.91973,-2.88084,0.1284629999999999,4
2021-08-19 19:35:00,0.1791314,2.741148,118.8922,17.95676,13.21777,19.98059,0.0120831099999999,3.30006,0.0431767399999999,19.84399,16.71672,16.7488,16.93637,-2.520739,0.128659,4
2021-08-19 19:36:00,0.1791215999999999,2.741038,118.9197,17.95518,13.21741,19.94689,0.01641485,3.129081,0.05119187,19.83315,16.73584,16.76932,16.96943,-2.220652,0.1281992999999999,4
2021-08-19 19:37:00,0.1788728,2.735626,118.8818,17.93877,13.22049,19.91733,0.01595906,3.288703,0.0521442,19.82854,16.74509,16.77577,16.971,-2.160637,0.1284984,4
2021-08-19 19:38:00,0.1792904999999999,2.754853,118.9936,17.93655,13.21772,19.897,0.0221147299999999,3.197516,0.0701547299999999,19.83384,16.77971,16.79853,16.98818,-2.160638,0.1277604,4
2021-08-19 19:39:00,0.179381,2.750584,119.0699,17.90604,13.22031,19.86104,0.020291,3.351438,0.0664446399999999,19.81867,16.78394,16.81323,16.98963,-2.16064,0.1282117999999999,4
2021-08-19 19:40:00,0.1791359999999999,2.76841,119.0583,17.879,13.22218,19.82922,0.0191510899999999,3.072153,0.0590533899999999,19.79517,16.80562,16.8377,17.01478,-2.160641,0.1292203,4
2021-08-19 19:41:00,0.1791581999999999,2.758765,119.0602,17.89502,13.22106,19.81115,0.01345147,2.935383,0.03946831,19.79373,16.84578,16.86461,17.04309,-2.160644,0.127554,4
2021-08-19 19:42:00,0.1791648,2.766121,119.0465,17.87674,13.2229,19.78177,0.01892324,3.140577,0.0602393999999999,19.77406,16.85877,16.89712,17.06653,-2.160644,0.129287,4
2021-08-19 19:43:00,0.1791946,2.77966,119.1082,17.85951,13.22401,19.75692,0.01983534,2.963901,0.0596008899999999,19.75961,16.87772,16.92234,17.09174,-2.160645,0.1293532,4
2021-08-19 19:44:00,0.1791542999999999,2.759708,119.107,17.81566,13.22406,19.73207,0.01595948,3.0665,0.05147641,19.74031,16.91063,16.96083,17.12046,-2.160645,0.1288437,4
2021-08-19 19:45:00,0.1792478,2.770357,119.0608,17.80188,13.22454,19.70496,0.0177835,3.066513,0.05765221,19.72428,16.91979,16.97835,17.14493,-2.160647,0.1292151,4
