measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 19:46:00,0.1794013999999999,2.772073,119.0781,17.81452,13.22415,19.69592,0.0157315599999999,2.998117,0.04721965,19.7305,16.92813,16.98529,17.16232,-2.160647,0.1285567,4
2021-08-19 19:47:00,0.1790905,2.770474,119.0496,17.8504,13.22496,19.66957,0.02006352,3.026627,0.06164485,19.72425,16.94483,16.99572,17.18042,-2.160648,0.1290245999999999,4
2021-08-19 19:48:00,0.1790192999999999,2.769414,119.0924,17.88979,13.22504,19.653,0.02097552,2.935432,0.06404656,19.71392,16.97906,17.01391,17.1979,-2.160649,0.1289518,4
2021-08-19 19:49:00,0.17906,2.775476,119.1111,17.844,13.2253,19.63041,0.02074757,2.88414,0.05977391,19.68371,16.99188,17.03789,17.20933,-2.16065,0.1295762,4
2021-08-19 19:50:00,0.178936,2.760481,119.0688,17.82288,13.22538,19.60103,0.01595968,2.96394,0.04798451,19.64255,17.00968,17.05709,17.23062,-2.100632,0.1289375,4
2021-08-19 19:51:00,0.179009,2.764498,119.1043,17.8368,13.22556,19.60103,0.0200636299999999,2.787249,0.0567176699999999,19.63631,17.06044,17.10644,17.2709,-2.160651,0.1292923,4
2021-08-19 19:52:00,0.1788134999999999,2.758964,119.0729,17.82674,13.22564,19.57844,0.01618771,2.730252,0.04597302,19.60471,17.08304,17.13392,17.2935,-2.100633,0.1291827,4
2021-08-19 19:53:00,0.179175,2.785808,119.1463,17.86031,13.22578,19.54907,0.01687173,2.639057,0.04372753,19.57465,17.09813,17.16365,17.31903,-1.920579,0.1293617,4
2021-08-19 19:54:00,0.1793893,2.775305,119.1713,17.90444,13.22585,19.53646,0.0193797,2.61626,0.05241384,19.56342,17.14341,17.20822,17.36149,-1.800543,0.1294192999999999,4
2021-08-19 19:55:00,0.1791766999999999,2.764044,119.1284,17.96351,13.22595,19.52196,0.01664376,2.77586,0.0437432599999999,19.55725,17.19654,17.25368,17.40414,-1.680507,0.1290649,4
2021-08-19 19:56:00,0.1793441,2.781144,119.2038,18.01803,13.22602,19.50163,0.01960773,2.724562,0.0547376399999999,19.54523,17.20815,17.25971,17.43038,-1.500453,0.1294065,4
2021-08-19 19:57:00,0.1793566,2.797193,119.1477,18.06374,13.22609,19.49485,0.0148197999999999,2.661865,0.03894019,19.5544,17.21945,17.2738,17.46048,-1.500453,0.1300881999999999,4
2021-08-19 19:58:00,0.1792782,2.746764,119.1846,18.06672,13.22615,19.48807,0.01732778,2.485169,0.04032816,19.56011,17.2593,17.30877,17.49613,-1.200363,0.1287783,4
2021-08-19 19:59:00,0.1793096,2.783215,119.1426,18.06593,13.2262,19.46774,0.01527581,2.644768,0.0429949199999999,19.54395,17.28833,17.3364,17.51958,-1.380417,0.1298313,4
2021-08-19 20:00:00,0.1790605,2.782653,119.1166,18.11917,13.22596,19.45946,0.0170997999999999,2.707468,0.04926409,19.54746,17.33773,17.37884,17.55365,-1.020308,0.1304280999999999,4
2021-08-19 20:01:00,0.1790842,2.772724,119.0873,18.19773,13.22584,19.44289,0.01550382,2.530771,0.0387532,19.53437,17.3733,17.41509,17.58781,-1.080327,0.1294310999999999,4
2021-08-19 20:02:00,0.1791152,2.773097,119.1125,18.27053,13.22595,19.44289,0.02120377,2.445273,0.0511199599999999,19.54407,17.3963,17.45132,17.62055,-0.8402541,0.1298357,4
2021-08-19 20:03:00,0.1793857,2.808271,119.2165,18.29906,13.226,19.44063,0.01117188,2.684671,0.03147044,19.55152,17.43722,17.47134,17.66354,-0.7202178999999999,0.1295804999999999,4
2021-08-19 20:04:00,0.1794534,2.79285,119.2378,18.26124,13.2261,19.42029,0.0207477899999999,2.621973,0.053662,19.52841,17.43433,17.47473,17.6676,-0.7202178999999999,0.1296983999999999,4
2021-08-19 20:05:00,0.1793007,2.785686,119.1788,18.21264,13.22613,19.41578,0.0177838199999999,2.502275,0.0454123099999999,19.52043,17.4535,17.48345,17.66727,-0.7202178999999999,0.1304433999999999,4
2021-08-19 20:06:00,0.1793749,2.788413,119.1856,18.18055,13.22621,19.40542,0.01801183,2.462376,0.0454903099999999,19.50314,17.46188,17.49183,17.6666,-0.7202178999999999,0.1297693,4
2021-08-19 20:07:00,0.1792697,2.804706,119.1642,18.12681,13.22623,19.39093,0.0214317899999999,2.764473,0.06007155,19.47478,17.45917,17.49886,17.66945,-0.7202178999999999,0.1302611999999999,4
2021-08-19 20:08:00,0.1795617999999999,2.798067,119.2742,18.05471,13.22631,19.39093,0.02462377,2.536476,0.0630034399999999,19.45189,17.47727,17.5114,17.6792,-0.720218,0.1300134,4
2021-08-19 20:09:00,0.1796795999999999,2.785301,119.3505,18.05051,13.22631,19.39093,0.02097581,2.616276,0.0556582399999999,19.44911,17.48702,17.51766,17.68686,-0.720218,0.1301393999999999,4
2021-08-19 20:10:00,0.1793593,2.787131,119.2654,18.06863,13.22638,19.39093,0.01299588,2.684675,0.0363361599999999,19.44703,17.50363,17.53218,17.68467,-0.7202180999999999,0.1293139,4
2021-08-19 20:11:00,0.1793988,2.788526,119.2505,18.13481,13.22638,19.38641,0.01801184,2.553577,0.04811033,19.44182,17.56594,17.58056,17.72608,-0.7202180999999999,0.1302189,4
2021-08-19 20:12:00,0.1793534,2.805594,119.1815,18.20786,13.22643,19.37059,0.0186958399999999,2.639077,0.04935794,19.42184,17.59394,17.60857,17.75129,-0.7202182,0.1309577,4
2021-08-19 20:13:00,0.1794559,2.788971,119.2736,18.20457,13.22643,19.36381,0.0075239349999999,2.582077,0.02301811,19.39634,17.61223,17.63729,17.76817,-0.7202182,0.1305418999999999,4
2021-08-19 20:14:00,0.1794329,2.784141,119.2837,18.18015,13.22647,19.36381,0.0113998999999999,2.536478,0.02958359,19.38385,17.60747,17.63462,17.77871,-0.7202182,0.1297549,4
2021-08-19 20:15:00,0.1793036,2.808331,119.2794,18.15775,13.22694,19.36381,0.01960783,2.553578,0.04971665,19.3783,17.61373,17.64157,17.78427,-0.7202182,0.1303265999999999,4
2021-08-19 20:16:00,0.1794048,2.807457,119.339,18.14497,13.22696,19.36155,0.01481988,2.599178,0.03928365,19.36771,17.60029,17.62327,17.76667,-0.7202182,0.1300669,4
2021-08-19 20:17:00,0.1792109,2.789446,119.2965,18.07698,13.22697,19.34122,0.01504787,2.34838,0.03681965,19.33281,17.54715,17.5764,17.71494,-0.8402545,0.1297401,4
2021-08-19 20:18:00,0.1794393,2.811882,119.3806,18.04232,13.22653,19.3367,0.01253989,2.41678,0.0295368199999999,19.29846,17.53632,17.56209,17.6902,-1.140345,0.1305003,4
2021-08-19 20:19:00,0.1792417,2.802366,119.3285,18.0577,13.22746,19.3367,0.01481988,2.479479,0.03686644,19.2707,17.51679,17.54604,17.66441,-1.20037,0.1298298,4
2021-08-19 20:20:00,0.1793389,2.811171,119.3436,18.07306,13.2293,19.3367,0.01915184,2.564979,0.05013774,19.24155,17.49234,17.51602,17.63022,-1.560494,0.1306282,4
2021-08-19 20:21:00,0.1790405999999999,2.812071,119.2852,18.16057,13.22885,19.3367,0.01527587,2.507979,0.037615,19.21934,17.47076,17.49095,17.60586,-1.800568,0.1306043,4
2021-08-19 20:22:00,0.179073,2.803159,119.2937,18.14399,13.23116,19.31806,0.01960784,2.302781,0.04681602,19.17571,17.40886,17.42976,17.55025,-2.100659,0.1304163999999999,4
2021-08-19 20:23:00,0.1792607,2.797681,119.3393,18.09009,13.2307,19.32013,0.0155038699999999,2.354081,0.0375526299999999,19.15349,17.34622,17.36921,17.49458,-2.160676,0.1314654,4
2021-08-19 20:24:00,0.1793739,2.813091,119.3721,18.00201,13.23117,19.31185,0.01595987,2.46238,0.04009461,19.11397,17.27665,17.29198,17.42364,-2.160673,0.1300789,4
2021-08-19 20:25:00,0.1794786999999999,2.819169,119.3227,18.02429,13.23164,19.30055,0.01481988,2.194482,0.0341997299999999,19.0756,17.23324,17.25206,17.37746,-2.160671,0.1303245,4
2021-08-19 20:26:00,0.179587,2.827266,119.333,18.01349,13.2321,19.287,0.01755586,2.183082,0.0396579599999999,19.04121,17.17642,17.19036,17.31647,-2.16067,0.130777,4
2021-08-19 20:27:00,0.1795481999999999,2.818425,119.2944,18.07284,13.2321,19.28474,0.009575923,2.228682,0.02212924,19.0216,17.14209,17.17205,17.28703,-2.160668,0.1303694,4
2021-08-19 20:28:00,0.1796118999999999,2.831549,119.3758,18.08334,13.23211,19.28474,0.0157318699999999,2.268582,0.03683527,19.00771,17.1149,17.15951,17.26821,-2.160666,0.1306403999999999,4
2021-08-19 20:29:00,0.1798044,2.829503,119.4431,18.06744,13.23257,19.26403,0.01709986,2.268582,0.0391121399999999,18.98698,17.04871,17.07102,17.20832,-2.160665,0.1299317,4
2021-08-19 20:30:00,0.1795407,2.814486,119.373,18.06256,13.23211,19.25989,0.01732786,2.183082,0.0383479799999999,18.97797,17.00478,17.03266,17.17276,-2.160664,0.1311442999999999,4
2021-08-19 20:31:00,0.1796384,2.830241,119.4668,18.00946,13.23258,19.23278,0.0157318699999999,2.359781,0.0353849399999999,18.93903,16.96705,16.98936,17.12669,-2.460755,0.1301129,4
2021-08-19 20:32:00,0.1795833,2.828619,119.4471,17.99125,13.23395,19.23278,0.01322389,2.188782,0.02917815,18.93,16.91893,16.9517,17.09531,-2.700828,0.1306223,4
2021-08-19 20:33:00,0.1795677,2.835826,119.5197,18.00628,13.23487,19.21207,0.01595987,2.046283,0.0320944099999999,18.9107,16.84461,16.86135,17.03356,-2.640808,0.1302669999999999,4
2021-08-19 20:34:00,0.1798852,2.821582,119.6312,18.02811,13.23671,19.19889,0.01732786,2.023484,0.03543172,18.9121,16.77004,16.7812,16.9597,-2.700826,0.1303926,4
2021-08-19 20:35:00,0.1798646,2.823542,119.5998,18.03939,13.23717,19.18081,0.0180118499999999,2.279982,0.0424182599999999,18.89956,16.69047,16.71628,16.89481,-2.940898,0.1308138,4
2021-08-19 20:36:00,0.1803415999999999,2.81896,119.6719,18.10084,13.23763,19.17855,0.01618787,1.926584,0.0278525799999999,18.9105,16.6861,16.69517,16.85907,-3.060934,0.1302406999999999,4
2021-08-19 20:37:00,0.1801846,2.827137,119.598,18.10756,13.23763,19.165,0.0120839,2.097583,0.02420336,18.90735,16.61877,16.63621,16.80501,-3.060933,0.1297746999999999,4
2021-08-19 20:38:00,0.1798828,2.840292,119.6121,18.09846,13.23763,19.14335,0.0182398499999999,2.069083,0.03931487,18.89402,16.57189,16.57957,16.74838,-3.180969,0.1303150999999999,4
2021-08-19 20:39:00,0.1800007999999999,2.843341,119.6511,18.05867,13.23717,19.12885,0.0157318699999999,2.228682,0.03533816,18.892,16.49228,16.50973,16.67719,-3.060932,0.1307117999999999,4
2021-08-19 20:40:00,0.1798701,2.803885,119.6266,17.9985,13.23763,19.11981,0.0155038799999999,2.399681,0.04099913,18.88643,16.45668,16.46575,16.63183,-3.060932,0.1308740999999999,4
2021-08-19 20:41:00,0.1799838,2.844543,119.6699,17.87674,13.23764,19.10174,0.0113999099999999,2.342681,0.02799294,18.87114,16.39666,16.39107,16.56624,-3.060931,0.1306725,4
2021-08-19 20:42:00,0.1798396999999999,2.833363,119.6433,17.79222,13.23764,19.0831,0.0157318699999999,2.257182,0.03618028,18.85457,16.33747,16.33537,16.51405,-2.640803,0.1315379999999999,4
2021-08-19 20:43:00,0.1797854,2.833057,119.6775,17.75527,13.23764,19.07689,0.01504788,2.120383,0.03097157,18.8574,16.30629,16.3021,16.47589,-2.640803,0.1308406,4
2021-08-19 20:44:00,0.1799605,2.847238,119.7121,17.75931,13.23764,19.07463,0.0168718599999999,2.074783,0.0360399299999999,18.85792,16.28237,16.27888,16.44919,-2.760839,0.1310511,4
2021-08-19 20:45:00,0.1800092,2.8371,119.6907,17.76449,13.23764,19.04978,0.0202918399999999,1.920884,0.04067163,18.84347,16.25105,16.23499,16.43045,-2.220675,0.13099,4
2021-08-19 20:46:00,0.1801097999999999,2.841536,119.7597,17.76197,13.23764,19.027,0.01436388,2.245782,0.0328741599999999,18.82693,16.2079,16.2058,16.41592,-2.460747,0.1309806,4
2021-08-19 20:47:00,0.1798853,2.812641,119.718,17.75569,13.23764,19.02493,0.009575923,2.262882,0.0233612399999999,18.83111,16.21698,16.19324,16.40685,-2.160656,0.1299663,4
2021-08-19 20:48:00,0.1797902999999999,2.8445,119.7774,17.69534,13.23764,19.00459,0.01367989,2.279982,0.03142383,18.81493,16.19578,16.15318,16.3738,-2.160656,0.1314255,4
2021-08-19 20:49:00,0.1799418,2.840206,119.8482,17.63051,13.23764,18.98332,0.01869585,2.017784,0.0373655,18.79156,16.17078,16.14285,16.34742,-2.160656,0.1308843,4
2021-08-19 20:50:00,0.1798164999999999,2.838204,119.7913,17.61103,13.23764,18.97297,0.01459188,2.165982,0.0315329899999999,18.78537,16.16039,16.13106,16.32726,-2.160665,0.1310591999999999,4
2021-08-19 20:51:00,0.1798848,2.849385,119.8025,17.60965,13.23764,18.97297,0.01983584,2.183082,0.0419036299999999,18.78815,16.18347,16.14646,16.34753,-2.160685,0.1313761,4
2021-08-19 20:52:00,0.1796044,2.814914,119.7198,17.58195,13.23764,18.94811,0.0139078899999999,2.365481,0.0334355699999999,18.7619,16.19835,16.12992,16.34077,-2.160682,0.1302020999999999,4
2021-08-19 20:53:00,0.1797507,2.850225,119.7891,17.58617,13.23764,18.9355,0.01527588,2.279982,0.0363674199999999,18.75207,16.16899,16.11941,16.3519,-2.160678,0.1317359999999999,4
2021-08-19 20:54:00,0.1797362,2.847523,119.7939,17.57304,13.2381,18.921,0.01709986,2.331281,0.0407807899999999,18.73757,16.14116,16.08669,16.31849,-2.160676,0.1315036,4
2021-08-19 20:55:00,0.1797851,2.851671,119.7687,17.54829,13.23764,18.89841,0.01367989,2.40538,0.0313926299999999,18.72261,16.08423,16.04721,16.256,-2.160674,0.1318362999999999,4
2021-08-19 20:56:00,0.1799077,2.847422,119.795,17.54097,13.23856,18.89182,0.0134518899999999,2.097583,0.0278057999999999,18.71671,16.05942,16.0259,16.2298,-2.160689,0.1313952999999999,4
2021-08-19 20:57:00,0.1797827999999999,2.832733,119.7645,17.5041,13.23856,18.86904,0.01459188,2.097583,0.02959921,18.69462,16.02323,15.99668,16.19362,-2.160699,0.1309411,4
2021-08-19 20:58:00,0.1796889,2.840615,119.796,17.50123,13.24085,18.86904,0.0113999099999999,2.120383,0.02507668,18.69669,16.014,15.99234,16.17952,-2.160713,0.1311813,4
2021-08-19 20:59:00,0.1799321999999999,2.862796,119.822,17.49704,13.23948,18.86,0.01618787,2.54218,0.0396891499999999,18.6939,15.98877,15.98457,16.15499,-2.280759,0.1320352999999999,4
2021-08-19 21:00:00,0.1803853,2.863077,119.8852,17.48454,13.23993,18.83985,0.0207478299999999,2.029184,0.04093675,18.67861,15.98455,15.99782,16.15706,-2.46083,0.1321199999999999,4
2021-08-19 21:01:00,0.1800819999999999,2.858854,119.9038,17.47849,13.24131,18.81914,0.01481988,2.137483,0.03332641,18.66762,15.99445,16.00493,16.18023,-2.400817,0.1311761999999999,4
2021-08-19 21:02:00,0.1798418,2.853304,119.8274,17.50455,13.24223,18.815,0.01459188,2.297081,0.0339814,18.66765,16.01002,16.03097,16.20346,-2.520869,0.1312811999999999,4
2021-08-19 21:03:00,0.1802131999999999,2.857094,119.9877,17.50204,13.24085,18.79429,0.01983584,2.154583,0.04109269,18.66292,16.01297,16.02904,16.22806,-2.220769,0.1310414,4
2021-08-19 21:04:00,0.1803715999999999,2.853431,120.0479,17.52527,13.24177,18.77415,0.0182398499999999,2.160283,0.03747467,18.65249,16.09534,16.0716,16.29155,-2.160757,0.1314119,4
2021-08-19 21:05:00,0.1802399,2.858496,119.9729,17.56877,13.24223,18.76511,0.01504788,2.257182,0.03253106,18.64832,16.13095,16.12815,16.3397,-2.160759,0.1317841999999999,4
2021-08-19 21:06:00,0.1803029999999999,2.850016,120.0644,17.56041,13.24268,18.76097,0.0127679,2.240082,0.0287103,18.64904,16.16378,16.14702,16.36974,-1.980678,0.1307703,4
2021-08-19 21:07:00,0.1805306999999999,2.86304,120.0416,17.55149,13.24314,18.74647,0.009575923,2.348381,0.0233612399999999,18.64427,16.18901,16.19041,16.37611,-1.860635,0.1316682,4
2021-08-19 21:08:00,0.1806613,2.866475,120.0944,17.58145,13.24314,18.738,0.01846785,2.279982,0.04174768,18.63787,16.20893,16.22499,16.41698,-1.980687,0.1305261,4
2021-08-19 21:09:00,0.1804648,2.860516,120.0896,17.59035,13.24314,18.71541,0.0139078899999999,2.348381,0.03237512,18.62847,16.21555,16.23092,16.4222,-2.040708,0.1316485,4
2021-08-19 21:10:00,0.1801803999999999,2.870503,120.0617,17.59439,13.24314,18.71315,0.01117191,2.325581,0.0252326299999999,18.62969,16.24123,16.25729,16.45344,-1.440484,0.1319197,4
2021-08-19 21:11:00,0.18046,2.861144,120.1095,17.59168,13.24268,18.70693,0.01915185,2.240082,0.0472527,18.62556,16.25107,16.27062,16.46398,-2.040685,0.1308067,4
2021-08-19 21:12:00,0.1804680999999999,2.890905,120.191,17.54782,13.24314,18.69037,0.0113999099999999,2.331281,0.0273223499999999,18.60621,16.266,16.27786,16.45865,-2.160708,0.1324582,4
2021-08-19 21:13:00,0.1807864,2.878174,120.3164,17.53033,13.24268,18.6883,0.01504788,2.336981,0.0343244899999999,18.59789,16.26183,16.28766,16.46634,-2.160711,0.1315265999999999,4
2021-08-19 21:14:00,0.1810134999999999,2.877442,120.4063,17.53438,13.24314,18.68604,0.01709986,2.086183,0.03839477,18.58868,16.2875,16.29588,16.47874,-2.160723,0.1313149999999999,4
2021-08-19 21:15:00,0.1808269999999999,2.876216,120.3513,17.5312,13.24314,18.66119,0.0109439099999999,2.240082,0.0284763799999999,18.5548,16.26602,16.29046,16.45728,-2.160726,0.1312135,4
2021-08-19 21:16:00,0.1807137,2.901641,120.3396,17.527,13.2436,18.66119,0.0129958999999999,2.017784,0.02711962,18.54993,16.24997,16.26882,16.46566,-2.160736,0.1322083,4
2021-08-19 21:17:00,0.1806427999999999,2.886981,120.3164,17.53468,13.24314,18.66119,0.0202918399999999,2.165982,0.04474191,18.54576,16.25549,16.28271,16.48652,-2.160739,0.1325060999999999,4
2021-08-19 21:18:00,0.1807317,2.872617,120.3397,17.5255,13.2436,18.66119,0.01162791,2.336981,0.02833603,18.5395,16.27698,16.29932,16.49616,-2.160747,0.1317541999999999,4
2021-08-19 21:19:00,0.1808038999999999,2.893046,120.3997,17.51498,13.24314,18.66119,0.02165983,2.171683,0.0464417599999999,18.53116,16.27699,16.30072,16.48779,-2.160748,0.1314162,4
2021-08-19 21:20:00,0.1808752999999999,2.86484,120.3919,17.45961,13.24314,18.66119,0.01732786,2.205882,0.03795811,18.52421,16.2728,16.30143,16.48152,-2.160751,0.1305168999999999,4
2021-08-19 21:21:00,0.1809323999999999,2.870168,120.4252,17.37642,13.24314,18.64462,0.01504788,2.268582,0.03359152,18.49374,16.266,16.28205,16.46145,-2.160739,0.1317334,4
2021-08-19 21:22:00,0.1809174,2.864301,120.3997,17.3955,13.2436,18.63633,0.0168718599999999,2.200182,0.0385039299999999,18.47781,16.25914,16.28427,16.45598,-2.160723,0.1316143999999999,4
2021-08-19 21:23:00,0.1810768,2.900518,120.4759,17.43125,13.24314,18.63633,0.02097583,2.034884,0.0419660099999999,18.47433,16.28635,16.29752,16.46294,-2.160724,0.1318884999999999,4
2021-08-19 21:24:00,0.1808205,2.879818,120.5058,17.46985,13.2436,18.6273,0.0120839,2.143183,0.02507668,18.46043,16.31076,16.31704,16.47269,-2.160726,0.1313698,4
2021-08-19 21:25:00,0.1805776,2.883157,120.4918,17.49239,13.24314,18.60923,0.0155038799999999,2.291382,0.0356188699999999,18.44235,16.32332,16.34147,16.4992,-2.160729,0.1317026,4
2021-08-19 21:26:00,0.1805084,2.883368,120.479,17.51062,13.2436,18.60923,0.01595987,2.285681,0.03904976,18.44235,16.34636,16.36032,16.51805,-2.100711,0.1316295,4
2021-08-19 21:27:00,0.1805476,2.87553,120.4518,17.52459,13.24314,18.60923,0.0129958999999999,2.55358,0.0355408899999999,18.4479,16.39793,16.39653,16.55077,-1.860633,0.1318088,4
2021-08-19 21:28:00,0.180567,2.895122,120.4873,17.55892,13.24406,18.60923,0.0139078899999999,2.302781,0.03382545,18.45694,16.4286,16.44884,16.58701,-1.800614,0.1314500999999999,4
2021-08-19 21:29:00,0.1809927,2.898345,120.572,17.482,13.24452,18.59473,0.0139078899999999,2.46808,0.03602434,18.4334,16.44125,16.46707,16.59896,-1.440492,0.1315566,4
2021-08-19 21:30:00,0.1807685,2.874451,120.5374,17.38959,13.24406,18.58437,0.01869585,2.331281,0.04290171,18.41052,16.48249,16.52506,16.64229,-1.320452,0.1317699,4
2021-08-19 21:31:00,0.181019,2.887646,120.621,17.29222,13.24314,18.58437,0.0155038799999999,2.314181,0.0361334999999999,18.39038,16.54269,16.59223,16.69896,-1.200401,0.1319128,4
2021-08-19 21:32:00,0.181173,2.899714,120.665,17.30838,13.24406,18.58437,0.01709986,2.148883,0.0351978,18.37231,16.62645,16.67598,16.77711,-1.140377,0.1323467,4
2021-08-19 21:33:00,0.1812225,2.886416,120.7305,17.3652,13.24452,18.5823,0.0139078899999999,2.40538,0.03416853,18.36745,16.67738,16.73597,16.84406,-0.9603212,0.1319732999999999,4
2021-08-19 21:34:00,0.1812164,2.900293,120.726,17.39066,13.2436,18.56573,0.01960784,2.40538,0.04680045,18.3488,16.71934,16.78002,16.8902,-0.8402815,0.1319136999999999,4
2021-08-19 21:35:00,0.181094,2.889433,120.6989,17.45522,13.2436,18.55952,0.0164158699999999,2.46238,0.0411082899999999,18.33285,16.78423,16.8449,16.9474,-0.7202441,0.1322647,4
2021-08-19 21:36:00,0.1813622,2.904478,120.7091,17.49518,13.24543,18.55952,0.01048792,2.319881,0.02512346,18.3259,16.83862,16.8979,17.00596,-0.7202444,0.1318412999999999,4
2021-08-19 21:37:00,0.181316,2.893481,120.7003,17.55048,13.24406,18.55952,0.0072959419999999,2.354081,0.0164058899999999,18.32588,16.88664,16.94451,17.05187,-0.7202473,0.1322948999999999,4
2021-08-19 21:38:00,0.1814013999999999,2.925003,120.8101,17.61566,13.2436,18.55952,0.01527588,2.268582,0.03388783,18.32657,16.90825,16.97031,17.08882,-0.7202473,0.1325416,4
2021-08-19 21:39:00,0.1814947,2.910007,120.8742,17.68925,13.24543,18.55952,0.01003192,2.302781,0.02150544,18.32866,16.9501,16.9989,17.13761,-0.7202498,0.13133,4
2021-08-19 21:40:00,0.181364,2.918699,120.887,17.73689,13.24452,18.55952,0.01367989,2.416781,0.0341685399999999,18.33562,16.96545,17.01425,17.16063,-0.72025,0.1313397,4
2021-08-19 21:41:00,0.1815663999999999,2.906111,120.9289,17.76777,13.24498,18.55952,0.01527588,2.291382,0.0352133999999999,18.33633,17.00807,17.04989,17.18301,-0.720252,0.1309342,4
2021-08-19 21:42:00,0.1814242,2.904283,120.8477,17.67736,13.24406,18.56159,0.0134518899999999,2.564979,0.0357124399999999,18.32449,17.02408,17.07288,17.19205,-0.7202521,0.1317675,4
2021-08-19 21:43:00,0.181614,2.909205,120.8933,17.61501,13.24543,18.55952,0.01504788,2.587779,0.03759943,18.30851,17.01013,17.06241,17.1802,-0.7202524999999999,0.1316456,4
2021-08-19 21:44:00,0.1815652,2.914942,120.9543,17.57153,13.24452,18.56159,0.0120839,2.616279,0.0324375,18.3078,16.9899,17.03381,17.16554,-0.7202528,0.1312808,4
2021-08-19 21:45:00,0.1815718,2.912608,120.9637,17.62097,13.2436,18.58437,0.0177838599999999,3.055176,0.05486304,18.32085,16.99599,17.02946,17.17024,-0.7202534,0.1316913,4
2021-08-19 21:46:00,0.1814879,2.908473,120.8948,17.6686,13.2436,18.58437,0.01527588,2.713178,0.04319801,18.31807,16.94227,16.97922,17.12282,-0.7802748,0.1323776,4
2021-08-19 21:47:00,0.1814791,2.917565,120.869,17.70569,13.24452,18.58437,0.01729491,2.901277,0.04672247,18.32014,16.89756,16.92197,17.07047,-0.900318,0.1315693,4
2021-08-19 21:48:00,0.1815088,2.91136,120.9154,17.68818,13.2436,18.58437,0.0113999099999999,2.684678,0.02984873,18.31806,16.82575,16.84388,16.99101,-1.140405,0.1321421999999999,4
2021-08-19 21:49:00,0.1816431,2.908558,121.018,17.67207,13.2436,18.58437,0.02165983,2.804377,0.06291003,18.31667,16.75882,16.77207,16.92619,-1.560564,0.1317559,4
2021-08-19 21:50:00,0.1815209,2.916462,120.9859,17.677,13.24314,18.58437,0.01709986,2.798677,0.0472527,18.3132,16.67169,16.67797,16.82932,-1.740633,0.1326782,4
2021-08-19 21:51:00,0.1816429,2.905636,120.9348,17.68397,13.24452,18.59058,0.01322389,2.701778,0.0363674199999999,18.309,16.59289,16.59149,16.74077,-2.160793,0.1313296999999999,4
2021-08-19 21:52:00,0.181622,2.88872,120.8987,17.68094,13.24406,18.60715,0.0193798399999999,2.792977,0.05476947,18.32349,16.50415,16.50764,16.64439,-2.160797,0.132157,4
