measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-08-19 21:53:00,0.1813744999999999,2.906777,120.9224,17.62838,13.2436,18.60715,0.0125399,2.912677,0.0361646899999999,18.31445,16.42038,16.41898,16.55855,-2.1608,0.1322836,4
2021-08-19 21:54:00,0.1813886,2.91645,120.9538,17.57649,13.24314,18.60923,0.01709986,2.713178,0.04474191,18.30331,16.32752,16.33381,16.48526,-2.160803,0.1316013,4
2021-08-19 21:55:00,0.1811937999999999,2.914405,120.9334,17.53794,13.24314,18.60923,0.0098039219999999,2.861377,0.0287103,18.29149,16.22768,16.23606,16.38406,-2.160805,0.1320891999999999,4
2021-08-19 21:56:00,0.1812665,2.918178,121.0061,17.51626,13.2436,18.60301,0.01003192,2.718878,0.0290689899999999,18.27761,16.11452,16.1229,16.27373,-2.340874,0.1327030999999999,4
2021-08-19 21:57:00,0.1812698,2.904896,120.928,17.47715,13.24406,18.59058,0.0155038799999999,2.587779,0.04215315,18.25822,15.98464,15.99651,16.14738,-2.761032,0.1318699999999999,4
2021-08-19 21:58:00,0.1813864,2.904621,120.9501,17.44357,13.2436,18.58437,0.0168718599999999,2.821477,0.0460051,18.24227,15.86101,15.87848,16.02589,-3.241213,0.1320357,4
2021-08-19 21:59:00,0.1814359999999999,2.934947,121.0268,17.44568,13.24543,18.58437,0.01527588,2.747378,0.04067163,18.24157,15.77995,15.78554,15.94346,-3.601348,0.132783,4
2021-08-19 22:00:00,0.1812976,2.90933,121.019,17.47027,13.24406,18.58437,0.0139078899999999,2.599179,0.0365077799999999,18.23811,15.70114,15.70953,15.85139,-3.601348,0.1330407,4
2021-08-19 22:01:00,0.1808883,2.902349,120.7704,17.45517,13.24498,18.56159,0.01618787,2.50228,0.03862869,18.20489,15.63003,15.60906,15.7775,-3.601349,0.1313599,4
2021-08-19 22:02:00,0.180756,2.899432,120.6266,17.46571,13.24498,18.55952,0.01481988,2.319881,0.03211,18.2056,15.572,15.54753,15.69503,-3.601348,0.1323545,4
2021-08-19 22:03:00,0.1803933,2.877767,120.4125,17.48814,13.24498,18.55952,0.01709986,2.547879,0.0442584599999999,18.20351,15.50278,15.48949,15.62233,-3.601348,0.1316313,4
2021-08-19 22:04:00,0.1800854,2.886403,120.2697,17.50704,13.24589,18.55952,0.009575923,2.735978,0.0279149599999999,18.19655,15.48593,15.46775,15.56843,-3.601359,0.1315675,4
2021-08-19 22:05:00,0.180118,2.874028,120.244,17.45145,13.24727,18.53692,0.01071591,2.55358,0.0261527299999999,18.16698,15.40794,15.40724,15.47857,-3.60136,0.132635,4
2021-08-19 22:06:00,0.1803078999999999,2.890729,120.1753,17.42296,13.24773,18.53241,0.01162791,2.570679,0.02769663,18.15755,15.33941,15.36669,15.40866,-3.601356,0.1316928,4
2021-08-19 22:07:00,0.1804312999999999,2.881616,120.2401,17.36146,13.24773,18.51791,0.0129958999999999,2.564979,0.0327493999999999,18.13609,15.31783,15.31433,15.3577,-3.601356,0.1328437,4
2021-08-19 22:08:00,0.1804323999999999,2.879225,120.2586,17.302,13.24773,18.50756,0.0129958999999999,2.758778,0.0361646899999999,18.11878,15.25147,15.28715,15.30744,-3.601345,0.1321317999999999,4
2021-08-19 22:09:00,0.1805701999999999,2.881629,120.3606,17.23528,13.24864,18.49626,0.0134518899999999,2.661879,0.0350106599999999,18.09496,15.21565,15.26183,15.27022,-3.601344,0.1326531,4
2021-08-19 22:10:00,0.1804275999999999,2.901456,120.3689,17.19355,13.24864,18.48045,0.0168718599999999,2.55358,0.0424338599999999,18.0722,15.19921,15.26288,15.24049,-3.60133,0.1327325,4
2021-08-19 22:11:00,0.1802738,2.89724,120.3318,17.15446,13.24864,18.46595,0.0093479259999999,2.42818,0.0189946499999999,18.05142,15.17971,15.25038,15.2154,-3.601328,0.1319219,4
2021-08-19 22:12:00,0.1801986999999999,2.888161,120.3753,17.18474,13.24864,18.45559,0.01459188,2.696078,0.03904976,18.03827,15.17695,15.24202,15.22453,-3.60132,0.1332444999999999,4
2021-08-19 22:13:00,0.1801143,2.879483,120.3939,17.20649,13.24864,18.45559,0.01595987,2.616279,0.04142019,18.03757,15.18325,15.23292,15.23013,-3.601318,0.1325234999999999,4
2021-08-19 22:14:00,0.1803746,2.897078,120.416,17.21524,13.24864,18.43074,0.0180118499999999,2.701778,0.04803244,18.01409,15.10924,15.19112,15.19182,-3.601314,0.1331913,4
2021-08-19 22:15:00,0.1801836,2.881613,120.4104,17.23,13.24864,18.42171,0.01436388,2.747378,0.03914332,18.00922,15.07209,15.14067,15.17426,-3.601313,0.1324544,4
2021-08-19 22:16:00,0.1804504,2.893408,120.4536,17.26865,13.24956,18.40363,0.0086639309999999,2.741678,0.02574726,17.98972,15.06007,15.13915,15.15525,-3.601311,0.1323605999999999,4
2021-08-19 22:17:00,0.1802679,2.882963,120.4228,17.31847,13.25094,18.40156,0.01504788,2.41678,0.0351978,17.98556,15.09788,15.16087,15.18536,-3.601308,0.1321043,4
2021-08-19 22:18:00,0.180307,2.902855,120.4036,17.29144,13.24956,18.37878,0.01481988,2.661879,0.04000105,17.95859,15.07147,15.14705,15.17994,-3.601302,0.1324071,4
2021-08-19 22:19:00,0.1803635,2.893547,120.488,17.28191,13.25185,18.36014,0.0182398499999999,2.47378,0.04586475,17.9316,15.00381,15.1025,15.15009,-3.6013,0.132143,4
2021-08-19 22:20:00,0.1805449,2.900914,120.506,17.22101,13.25231,18.35393,0.0182398499999999,2.610579,0.0481883899999999,17.92052,14.97736,15.07815,15.12224,-3.601297,0.1318456,4
2021-08-19 22:21:00,0.1803088999999999,2.893885,120.4288,17.17601,13.25323,18.34263,0.0120839,2.684678,0.0341217499999999,17.90017,14.97227,15.07026,15.11925,-3.601293,0.1333629,4
2021-08-19 22:22:00,0.1803734999999999,2.895848,120.4501,17.16161,13.25415,18.32268,0.01869585,2.753078,0.05299164,17.87879,14.95635,15.05854,15.12153,-3.601288,0.1321109,4
2021-08-19 22:23:00,0.1802192,2.889584,120.3858,17.22573,13.25369,18.30197,0.01436388,2.639079,0.0353069599999999,17.85807,14.97051,15.0797,15.14688,-3.601286,0.1328108,4
2021-08-19 22:24:00,0.1804004999999999,2.903681,120.4462,17.24481,13.25415,18.29161,0.01595987,2.707478,0.04254302,17.8491,15.00628,15.09937,15.17705,-3.601284,0.1338998,4
2021-08-19 22:25:00,0.1802031,2.900097,120.3744,17.22672,13.25415,18.27711,0.0129958999999999,2.753078,0.0367417,17.82412,15.04405,15.13783,15.2274,-3.48124,0.1335042999999999,4
2021-08-19 22:26:00,0.1802149999999999,2.90528,120.3209,17.17725,13.25415,18.25226,0.01618787,2.775878,0.04360348,17.79367,15.05046,15.15964,15.2709,-3.421218,0.1325247,4
2021-08-19 22:27:00,0.1802786999999999,2.903306,120.3412,17.20585,13.25415,18.25,0.0134518899999999,2.593479,0.03816085,17.79211,15.0531,15.16717,15.31201,-3.121108,0.1326421999999999,4
2021-08-19 22:28:00,0.1802415,2.888771,120.3527,17.23694,13.25506,18.23343,0.0086639309999999,2.735978,0.0231429099999999,17.77761,15.06861,15.1617,15.32612,-3.181127,0.1323805999999999,4
2021-08-19 22:29:00,0.1802022,2.898758,120.4433,17.18744,13.25552,18.21686,0.02051984,2.599179,0.05232106,17.76037,15.0494,15.12428,15.30269,-2.820998,0.1323091,4
2021-08-19 22:30:00,0.1803487,2.896635,120.4611,17.19822,13.25598,18.2003,0.01048792,2.730278,0.0285075699999999,17.74728,15.03278,15.10206,15.26369,-2.820998,0.132117,4
2021-08-19 22:31:00,0.1804150999999999,2.900464,120.4929,17.17467,13.25644,18.18448,0.0118559,2.724578,0.0313302499999999,17.73076,15.06169,15.13097,15.29469,-2.520892,0.132273,4
2021-08-19 22:32:00,0.1804651999999999,2.903907,120.501,17.03497,13.25644,18.17319,0.0168718599999999,2.47378,0.03884702,17.7118,15.05033,15.10842,15.28194,-2.520892,0.1330174,4
2021-08-19 22:33:00,0.1803781999999999,2.909367,120.4896,16.96722,13.25735,18.15041,0.0139078899999999,2.616279,0.0373655,17.68412,15.03089,15.08758,15.28209,-2.820999,0.1326450999999999,4
2021-08-19 22:34:00,0.1806623,2.898928,120.5872,16.88447,13.25965,18.14626,0.0123119,2.753078,0.0333731999999999,17.67301,15.04282,15.1128,15.29961,-3.30117,0.1331774,4
2021-08-19 22:35:00,0.1806292999999999,2.911448,120.6285,16.87905,13.25919,18.12556,0.01709986,2.827177,0.0468784199999999,17.64667,15.07352,15.12951,15.33661,-3.121109,0.1328583,4
2021-08-19 22:36:00,0.1805499999999999,2.900507,120.5629,16.96763,13.25965,18.10541,0.01481988,2.781577,0.0386130999999999,17.62581,15.11624,15.16103,15.37162,-3.241152,0.1325868,4
2021-08-19 22:37:00,0.1807086,2.908368,120.5937,17.07227,13.25965,18.09637,0.01755586,2.775878,0.0490461199999999,17.61955,15.19676,15.25413,15.4374,-2.881027,0.1327924,4
2021-08-19 22:38:00,0.1807866999999999,2.918266,120.6235,17.04097,13.25965,18.07773,0.0125399,2.650479,0.0320788099999999,17.59673,15.17455,15.23053,15.42919,-2.58092,0.132907,4
2021-08-19 22:39:00,0.1806329999999999,2.930024,120.7229,16.99494,13.25965,18.06324,0.0120839,2.48518,0.02970838,17.57946,15.17205,15.23152,15.44276,-2.400858,0.1332103,4
2021-08-19 22:40:00,0.1808752,2.923522,120.8021,16.97553,13.25965,18.04667,0.0134518899999999,2.673279,0.0348858999999999,17.56009,15.15258,15.20226,15.43659,-2.700965,0.1326796,4
2021-08-19 22:41:00,0.1809455,2.903368,120.8011,16.9299,13.25965,18.04667,0.01709986,2.55358,0.04099913,17.55521,15.13085,15.18753,15.42816,-2.400856,0.1326697,4
2021-08-19 22:42:00,0.1809074,2.919609,120.8348,16.9546,13.25965,18.0286,0.0120839,2.781577,0.03423091,17.53991,15.14417,15.17846,15.4212,-2.58092,0.1334672,4
2021-08-19 22:43:00,0.1809375,2.924115,120.8207,17.03757,13.25965,18.01335,0.01048792,2.257182,0.02292458,17.52883,15.20306,15.24643,15.48144,-2.400856,0.1330155,4
2021-08-19 22:44:00,0.1807362,2.932065,120.856,17.01537,13.25965,17.99471,0.01732786,2.599179,0.04535012,17.50877,15.21924,15.26401,15.52209,-2.16077,0.1331165,4
2021-08-19 22:45:00,0.1808342,2.916277,120.8212,16.97743,13.25965,17.99471,0.0129958999999999,2.821477,0.03759943,17.50318,15.24011,15.29678,15.54785,-2.160771,0.1328361999999999,4
2021-08-19 22:46:00,0.1809457999999999,2.95226,120.8686,16.94053,13.25965,17.974,0.0123119,2.753078,0.0326870199999999,17.48105,15.24516,15.30953,15.5578,-2.160771,0.1340716,4
2021-08-19 22:47:00,0.1810276,2.923975,120.8517,16.90422,13.25965,17.96157,0.01709986,2.627679,0.04803244,17.46861,15.26345,15.31312,15.5607,-2.160772,0.1336016999999999,4
2021-08-19 22:48:00,0.1810064999999999,2.901896,120.8613,16.83711,13.25965,17.945,0.0113999099999999,2.810077,0.02889744,17.45135,15.27488,15.32315,15.5749,-2.160773,0.132824,4
2021-08-19 22:49:00,0.1812246,2.930769,120.9828,16.83996,13.25965,17.945,0.02097583,2.929776,0.0607735199999999,17.44928,15.29316,15.33163,15.59596,-2.160774,0.1323185,4
2021-08-19 22:50:00,0.1811471,2.912706,120.9745,16.85509,13.25965,17.94049,0.01459188,2.678978,0.0378801299999999,17.44545,15.35366,15.38653,15.62916,-2.160775,0.133084,4
2021-08-19 22:51:00,0.1813598999999999,2.941688,120.9901,16.9314,13.25965,17.9179,0.0202918399999999,2.593479,0.0540209099999999,17.42562,15.43865,15.46452,15.712,-2.160776,0.13283,4
2021-08-19 22:52:00,0.1812028,2.943195,121.0274,17.03675,13.25965,17.91168,0.01413589,2.52508,0.03733431,17.43055,15.54918,15.58414,15.81689,-2.160777,0.1330471,4
2021-08-19 22:53:00,0.1810725,2.913646,120.9861,17.03631,13.25965,17.89304,0.0123119,2.621979,0.03299892,17.41537,15.59128,15.63392,15.87782,-1.86067,0.1328321,4
2021-08-19 22:54:00,0.1813008999999999,2.938464,121.1142,17.09661,13.25965,17.89304,0.01732786,2.54218,0.04709675,17.41953,15.64848,15.69811,15.93222,-1.380498,0.1324745,4
2021-08-19 22:55:00,0.1815109,2.934892,121.2421,17.1457,13.25965,17.89304,0.01960784,2.559279,0.0494515899999999,17.43275,15.71553,15.73301,15.95033,-0.9603465,0.1324552,4
2021-08-19 22:56:00,0.1815776,2.952054,121.219,17.19645,13.25965,17.87647,0.01413589,2.47378,0.0341997299999999,17.42731,15.7499,15.77646,15.9763,-0.7802854999999999,0.1334436,4
2021-08-19 22:57:00,0.1815866999999999,2.954285,121.2467,17.25549,13.25965,17.86819,0.0177838599999999,2.331281,0.03972034,17.43504,15.80797,15.83103,16.01129,-0.7202652,0.1322508,4
2021-08-19 22:58:00,0.1815524,2.923627,121.2671,17.23097,13.25965,17.86819,0.01504788,2.616279,0.0391277299999999,17.44481,15.81019,15.84653,16.03166,-0.7202667999999999,0.1327407999999999,4
2021-08-19 22:59:00,0.1815558999999999,2.940913,121.3693,17.16224,13.25965,17.86819,0.01664387,2.47948,0.04112389,17.44343,15.76968,15.8165,15.99816,-1.200446,0.1334475,4
2021-08-19 23:00:00,0.1817921,2.94176,121.3933,17.06052,13.25965,17.86819,0.0168718599999999,2.291382,0.0382856,17.44203,15.73263,15.77247,15.95973,-1.380514,0.132941,4
2021-08-19 23:01:00,0.1816266,2.950264,121.3126,17.0355,13.25965,17.85162,0.0120839,2.45098,0.0273067599999999,17.42545,15.6328,15.68453,15.88021,-1.680626,0.1335629,4
2021-08-19 23:02:00,0.1815887999999999,2.947061,121.2361,17.01596,13.26011,17.84333,0.01846785,2.422481,0.04372824,17.41715,15.56924,15.60909,15.7999,-1.98074,0.1333723,4
2021-08-19 23:03:00,0.1805437,2.900215,120.5304,16.9893,13.25965,17.84333,0.01960784,2.50798,0.04511619,17.41646,15.54127,15.56294,15.76286,-2.160807,0.1340255999999999,4
2021-08-19 23:04:00,0.1804626,2.892497,120.5728,17.00609,13.25965,17.84333,0.01504788,2.48518,0.03750585,17.41712,15.48938,15.51945,15.70542,-2.160808,0.1331017999999999,4
2021-08-19 23:05:00,0.1801772,2.888743,120.5241,16.97661,13.25965,17.84333,0.0123119,2.547879,0.0314550099999999,17.41086,15.45161,15.48798,15.67955,-2.160808,0.132746,4
2021-08-19 23:06:00,0.1802777,2.897105,120.5109,16.93799,13.25965,17.84333,0.0177838599999999,2.399681,0.04029735,17.40388,15.43198,15.45506,15.64945,-2.160822,0.1333906,4
2021-08-19 23:07:00,0.1802209999999999,2.892299,120.5397,16.92519,13.25965,17.82075,0.0193798399999999,2.610579,0.0496699199999999,17.37849,15.36454,15.40302,15.6107,-2.160823,0.1328492,4
2021-08-19 23:08:00,0.1802841,2.909091,120.4906,16.91089,13.25965,17.81623,0.0134518899999999,2.621979,0.03608672,17.36981,15.36154,15.38742,15.57832,-2.160826,0.1328961999999999,4
2021-08-19 23:09:00,0.1803585,2.90341,120.5494,16.77337,13.25965,17.81209,0.01367989,2.758778,0.03759943,17.34895,15.3091,15.34058,15.52661,-2.160826,0.133297,4
2021-08-19 23:10:00,0.1803576,2.8959,120.5446,16.64448,13.26011,17.79138,0.01983584,2.576379,0.0496699199999999,17.31358,15.2218,15.25958,15.44355,-2.160827,0.1325544999999999,4
2021-08-19 23:11:00,0.1803539999999999,2.914127,120.4849,16.62762,13.26102,17.79138,0.01413589,2.696078,0.03825441,17.30104,15.16443,15.18612,15.39949,-2.460942,0.1326807,4
2021-08-19 23:12:00,0.1803866,2.897498,120.4693,16.65644,13.26148,17.78931,0.0182398499999999,2.564979,0.04533452,17.29688,15.13786,15.15186,15.37573,-2.160827,0.1326119,4
2021-08-19 23:13:00,0.180235,2.89212,120.3893,16.65672,13.26194,17.76859,0.01413589,2.48518,0.0339657999999999,17.26498,15.10997,15.13237,15.32827,-2.580986,0.1330032999999999,4
2021-08-19 23:14:00,0.1802798999999999,2.914157,120.4625,16.68207,13.26102,17.76031,0.0164158699999999,2.570679,0.0406872299999999,17.25597,15.09102,15.10432,15.31284,-2.641008,0.1331626999999999,4
2021-08-19 23:15:00,0.1804259,2.912626,120.4823,16.72375,13.26332,17.74374,0.0177838599999999,2.46808,0.0430264699999999,17.23381,15.11916,15.13035,15.32697,-2.881105,0.133774,4
2021-08-19 23:16:00,0.1801745999999999,2.90607,120.429,16.78346,13.26469,17.74167,0.01413589,2.747378,0.0412486499999999,17.23104,15.09607,15.12757,15.32418,-2.701046,0.1336918,4
2021-08-19 23:17:00,0.1803247,2.917108,120.4801,16.79051,13.26515,17.74167,0.01048792,2.587779,0.02825805,17.22618,15.07307,15.10596,15.32357,-2.70105,0.1336541,4
2021-08-19 23:18:00,0.1802854,2.926862,120.4641,16.71784,13.26423,17.72096,0.0082079349999999,2.570679,0.0187139399999999,17.19989,15.07123,15.09573,15.30843,-2.8211,0.1329954999999999,4
2021-08-19 23:19:00,0.1802833,2.899275,120.5329,16.75706,13.26286,17.71456,0.0180118499999999,2.599179,0.04488227,17.18791,15.09349,15.12429,15.33838,-2.460959,0.1335363,4
2021-08-19 23:20:00,0.1801338,2.907314,120.4893,16.75113,13.26515,17.68971,0.01869585,2.564979,0.0454280899999999,17.16303,15.08532,15.11821,15.3393,-2.460958,0.1339685999999999,4
2021-08-19 23:21:00,0.1800014,2.899719,120.4592,16.82765,13.26515,17.68971,0.0139078899999999,2.547879,0.0348858999999999,17.16652,15.09791,15.1364,15.37777,-2.220862,0.1337609999999999,4
2021-08-19 23:22:00,0.1801821999999999,2.903141,120.4396,16.87005,13.26515,17.67107,0.0134518899999999,2.559279,0.02927172,17.15204,15.10297,15.14426,15.38702,-2.160837,0.1324271999999999,4
2021-08-19 23:23:00,0.1801886,2.89005,120.4155,16.85537,13.26698,17.66486,0.01322389,2.45668,0.0328117799999999,17.14511,15.06374,15.08824,15.34223,-2.160835,0.1325593999999999,4
2021-08-19 23:24:00,0.1804504,2.903653,120.5203,16.83232,13.26653,17.65657,0.0193798399999999,2.650479,0.05136977,17.13402,15.06097,15.09177,15.31778,-2.160834,0.1341162999999999,4
2021-08-19 23:25:00,0.1804507999999999,2.928045,120.5534,16.78482,13.26607,17.64,0.01618787,2.616279,0.0439777599999999,17.11742,15.04778,15.07998,15.28851,-2.160841,0.1323095,4
2021-08-19 23:26:00,0.1803508,2.897271,120.474,16.72091,13.2679,17.64,0.0168718599999999,2.741678,0.04630141,17.11115,15.02887,15.06877,15.2843,-2.160844,0.1331200999999999,4
2021-08-19 23:27:00,0.1803057,2.922136,120.4558,16.67954,13.26744,17.64,0.01504788,2.376881,0.0355876799999999,17.10491,14.98425,15.02485,15.25087,-2.160844,0.1331763,4
2021-08-19 23:28:00,0.1801194,2.91585,120.4234,16.64046,13.26882,17.62551,0.01071591,2.593479,0.0261059499999999,17.08413,14.93471,14.98301,15.21535,-2.160845,0.1330783,4
2021-08-19 23:29:00,0.1802434,2.901209,120.5035,16.61113,13.27019,17.61515,0.01436388,2.587779,0.0368664599999999,17.06959,14.88653,14.92923,15.1427,-2.28089,0.1337721,4
2021-08-19 23:30:00,0.1802464,2.920229,120.5325,16.58194,13.26973,17.59934,0.0164158699999999,2.52508,0.0383012,17.04749,14.85873,14.90984,15.10232,-2.160843,0.1337813999999999,4
2021-08-19 23:31:00,0.180476,2.920508,120.5414,16.57273,13.27019,17.58804,0.01003192,2.633379,0.02194209,17.03339,14.81098,14.84109,15.0693,-2.52098,0.1337172,4
2021-08-19 23:32:00,0.1805503,2.916183,120.5907,16.56782,13.26928,17.58804,0.0207478299999999,2.54218,0.0508863199999999,17.0313,14.84459,14.874,15.08749,-2.280886,0.1333689999999999,4
2021-08-19 23:33:00,0.1804288,2.906486,120.5265,16.51741,13.27019,17.57147,0.01960784,2.42248,0.0446951199999999,17.0077,14.89425,14.89635,15.11685,-2.220859,0.1334456,4
2021-08-19 23:34:00,0.1806312999999999,2.92271,120.63,16.48242,13.27065,17.56319,0.0118559,2.650479,0.03223476,16.99314,14.90553,14.92443,15.14701,-2.160836,0.1335473,4
2021-08-19 23:35:00,0.1805783,2.926452,120.6909,16.45878,13.27019,17.54663,0.0098039219999999,2.46238,0.0231117199999999,16.97097,14.94976,14.96796,15.16254,-2.160846,0.1333894999999999,4
2021-08-19 23:36:00,0.1804463,2.908706,120.679,16.38725,13.27065,17.53834,0.01595987,2.51938,0.0407807899999999,16.95083,14.99187,15.02197,15.20812,-2.160847,0.1340677,4
2021-08-19 23:37:00,0.1805634,2.918086,120.6878,16.34304,13.27065,17.53834,0.0120839,2.753078,0.0330613,16.9397,14.97799,15.00669,15.21873,-2.160861,0.1342193999999999,4
2021-08-19 23:38:00,0.180474,2.922583,120.6644,16.30368,13.27019,17.53834,0.01436388,2.884177,0.04244946,16.93413,14.95279,14.96189,15.19774,-2.160864,0.1324376999999999,4
2021-08-19 23:39:00,0.1805551,2.920934,120.7061,16.23144,13.27019,17.52798,0.01527588,2.804377,0.04372824,16.91329,14.91717,14.90457,15.14604,-2.160878,0.1331592,4
2021-08-19 23:40:00,0.1805562,2.95129,120.7135,16.1445,13.27019,17.51348,0.01732786,2.49088,0.0423870699999999,16.8932,14.85498,14.84868,15.09858,-2.16088,0.1350127,4
2021-08-19 23:41:00,0.1805267,2.908757,120.6715,16.0641,13.27065,17.4845,0.01527588,2.718878,0.0390653499999999,16.85022,14.82723,14.80972,15.06034,-2.160886,0.1337214999999999,4
2021-08-19 23:42:00,0.1808152,2.91252,120.7337,16.00744,13.27065,17.46379,0.01322389,2.50228,0.0311587099999999,16.8225,14.81895,14.78674,15.03107,-2.160887,0.1333069,4
2021-08-19 23:43:00,0.1806144,2.912775,120.6865,15.96087,13.27065,17.45249,0.0157318699999999,2.388281,0.0362114799999999,16.80209,14.81866,14.79345,15.0336,-2.160887,0.1329627999999999,4
2021-08-19 23:44:00,0.1808477,2.945333,120.796,15.9457,13.27065,17.43667,0.0155038799999999,2.49658,0.03540054,16.78415,14.83847,14.82587,15.045,-2.160886,0.1331127,4
2021-08-19 23:45:00,0.1810497,2.938466,120.8795,15.9542,13.27065,17.43253,0.0139078899999999,2.183082,0.03036337,16.78001,14.87981,14.8476,15.06043,-2.160884,0.1334938,4
2021-08-19 23:46:00,0.180901,2.941208,120.8245,15.99814,13.27065,17.41389,0.01504788,2.678978,0.038925,16.76137,14.90738,14.88287,15.07818,-2.160882,0.1329946999999999,4
2021-08-19 23:47:00,0.1808023,2.926004,120.8322,16.10369,13.27065,17.41182,0.01481988,2.724578,0.03973593,16.76978,14.94178,14.91308,15.12236,-2.160879,0.1338283,4
2021-08-19 23:48:00,0.1805597999999999,2.939392,120.7956,16.1522,13.27065,17.41182,0.01755586,2.46238,0.0414357799999999,16.77466,14.93408,14.90398,15.09297,-2.16088,0.1333428,4
2021-08-19 23:49:00,0.1808351,2.923798,120.8401,16.16996,13.27065,17.39939,0.01413589,2.827177,0.0398451,16.76431,14.90339,14.86628,15.07279,-2.160882,0.133793,4
2021-08-19 23:50:00,0.1807312,2.938081,120.8098,16.22148,13.27065,17.38697,0.01413589,2.747378,0.0391121399999999,16.75466,14.89932,14.86501,15.06172,-2.160882,0.1331746,4
2021-08-19 23:51:00,0.1806416999999999,2.919142,120.7763,16.34169,13.27065,17.3849,0.01459188,2.690378,0.03734991,16.76305,14.91616,14.90216,15.09255,-2.160881,0.1340870999999999,4
2021-08-19 23:52:00,0.1807198,2.921582,120.8398,16.36661,13.27065,17.36212,0.0139078899999999,2.53648,0.0366949199999999,16.74232,14.88687,14.88617,15.07587,-2.160888,0.1336598,4
2021-08-19 23:53:00,0.1807144,2.938319,120.8567,16.38416,13.27065,17.36212,0.0207478299999999,2.758778,0.0542392299999999,16.74858,14.89662,14.90712,15.08843,-2.160891,0.1341208999999999,4
2021-08-19 23:54:00,0.1809976,2.946113,120.951,16.36519,13.27111,17.36212,0.01915185,2.564979,0.04834434,16.7465,14.82383,14.83714,15.05626,-2.160903,0.1339260999999999,4
2021-08-19 23:55:00,0.1810836,2.948535,120.9669,16.25275,13.27111,17.36212,0.0157318699999999,2.52508,0.04060925,16.7465,14.81194,14.79023,15.02757,-2.160908,0.1334866,4
2021-08-19 23:56:00,0.1810276,2.949685,120.9353,16.10833,13.27203,17.34141,0.0139078899999999,2.941176,0.0404844899999999,16.72371,14.76604,14.72054,14.9803,-2.160913,0.1335694,4
2021-08-19 23:57:00,0.1811201,2.943856,121.0118,16.05709,13.27111,17.33727,0.0101281099999999,2.701778,0.01922857,16.71817,14.74301,14.7087,14.96076,-2.160915,0.1326515,4
2021-08-19 23:58:00,0.180989,2.956949,120.9669,15.99968,13.27111,17.3207,0.01117191,2.701778,0.03154859,16.6932,14.68921,14.6633,14.89229,-2.160926,0.1339386999999999,4
2021-08-19 23:59:00,0.1810943,2.94418,121.0123,15.95129,13.27157,17.31241,0.01915185,2.53648,0.04920207,16.67793,14.67037,14.64376,14.85945,-2.160929,0.1335079999999999,4
