measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2001-07-17 00:00:00,5.4881,-18.892,123.53,21.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.744,28.001,18.801,17.377,19.458,1.3486,50
2001-07-17 00:15:00,5.4939,-17.709,123.68,21.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.551,27.693,18.802,18.579,19.503,1.1856,50
2001-07-17 00:30:00,5.5037,-18.544,123.8,21.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439,27.466,18.95,18.637,19.451,1.4075,50
2001-07-17 00:45:00,5.5155,-19.27,124.01,21.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.341,27.275,19.456,18.811,19.456,1.3554,50
2001-07-17 01:00:00,5.5196,-14.104,124.11,21.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.122,27.042,18.883,18.098,19.111,0.4991499999999999,50
2001-07-17 01:15:00,5.5222,-19.203,124.13,20.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.865,17.935,17.08,18.399,0.0188599999999999,50
2001-07-17 01:30:00,5.5173,-19.881,123.97,19.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.894,26.692,16.516,12.612,16.98,0.0,50
2001-07-17 01:45:00,5.5147,-16.877,123.9,19.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.793,26.505,16.162,11.835,16.936,0.5479699999999998,50
2001-07-17 02:00:00,5.5115,-17.954,123.83,21.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.711,26.377,18.284,17.494,18.51,1.5541,50
2001-07-17 02:15:00,5.5158,-16.713,123.93,20.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.544,26.221,18.171,17.677,18.496,0.24096,50
2001-07-17 02:30:00,5.5149,-19.447,123.86,20.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.418,26.081,17.823,17.227,17.937,0.20857,50
2001-07-17 02:45:00,5.5203,-19.073,123.92,20.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.308,25.969,17.722,17.047,17.517,0.0,50
2001-07-17 03:00:00,5.503,-16.319,123.5,20.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.266,25.863,17.81,17.177,17.648,0.18306,50
2001-07-17 03:15:00,5.494,-17.779,123.34,20.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.186,25.758,17.843,17.233,17.833,0.3106499999999999,50
2001-07-17 03:30:00,5.4898,-19.068,123.24,21.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,25.674,18.646,18.144,18.628,1.3569,50
2001-07-17 03:45:00,5.4923,-18.641,123.26,20.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.064,25.597,18.651,18.127,18.505,0.3483899999999999,50
2001-07-17 04:00:00,5.4855,-18.985,123.08,21.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.025,25.521,18.688,18.406,18.543,0.63024,50
2001-07-17 04:15:00,5.4896,-21.73,123.1,20.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.958,25.468,18.43,17.978,18.161,0.0,50
2001-07-17 04:30:00,5.5033,-21.352,123.46,19.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.868,25.361,17.381,17.018,17.67,0.09099,50
2001-07-17 04:45:00,5.6729,-66.589,123.44,20.126,0.00265,119.02,0.0161999999999999,119.51,1.93606,0.3154,3.9568,24.867,25.548,17.335,16.933,17.838,4.8878,50
2001-07-17 05:00:00,5.8807,-122.43,123.03,20.182,0.0051399999999999,216.96,0.03178,217.09,6.89912,1.11517,8.0876,25.857,28.36,18.572,17.824,18.262,10.619,50
2001-07-17 05:15:00,5.8789,-96.33600000000001,121.99,19.463,0.10464,234.83,0.11283,234.82,26.49474,24.57261,50.519,27.541,31.696,17.92,17.229,17.847,24.499,50
2001-07-17 05:30:00,6.1028,103.25,122.01,20.021,0.5691899999999999,206.83,0.59113,206.3,121.95012,117.72557,238.5,29.701,34.76,18.363,17.717,18.477,47.456,50
2001-07-17 05:45:00,6.5417,257.54,122.01,19.769,0.95122,212.14,0.96559,211.53,204.25125,201.79181,406.28,31.208,37.024,18.839,18.491,19.085,80.507,50
2001-07-17 06:00:00,6.9368,350.45,122.13,20.17,1.1599,219.2,1.1686,218.54,255.38584,254.25008,508.93,32.776,39.393,20.037,19.8,20.121,101.93,50
2001-07-17 06:15:00,8.0656,568.84,122.02,20.231,1.6611,224.66,1.6451,223.94,368.40369,373.18273,739.69,34.114,41.499,20.775,20.189,20.707,140.54,50
2001-07-17 06:30:00,9.8016,839.69,122.24,20.648,2.3041,224.91,2.2842,224.03,511.72933,518.21513,1025.3,35.117,43.294,22.263,19.55,22.154,189.96,50
2001-07-17 06:45:00,11.565,1128.5,122.98,21.271,3.0277,216.1,3.0125,215.2,648.29,654.28597,1300.9,36.1,44.765,24.076,5.1209,23.999,231.45,50
2001-07-17 07:00:00,13.973,1471.5,122.78,22.043,3.8026,221.85,3.7678,220.81,831.96792,843.60681,1672.4,36.63,45.854,26.036,-3.0021,25.945,288.83,50
2001-07-17 07:15:00,16.811,1865.8,123.18,23.009,4.6704,227.17,4.6113,225.92,1041.7849,1060.97477,2096.9,37.513,47.596,28.577,15.849,28.275,350.9,50
2001-07-17 07:30:00,16.223,1789.5,123.38,23.661,4.5794,219.78,4.5364,218.66,991.9292200000002,1006.46053,2000.6,38.221,49.109,31.485,-26.095,30.742,330.33,50
2001-07-17 07:45:00,15.965,1748.1,123.05,23.729,4.4008,227.26,4.3365,226.15,980.6994800000001,1000.12581,1975.1,38.944,50.602,31.088,-26.971,30.422,321.74,50
2001-07-17 08:00:00,19.605,2232.9,122.83,24.348,5.6006,222.57,5.5473,221.08,1226.39708,1246.52554,2483.3,39.589,51.892,33.024,-26.985,32.612,402.22,50
2001-07-17 08:15:00,18.569,2093.4,122.59,24.733,5.3161,220.51,5.2577,219.12,1152.06722,1172.25321,2328.9,40.398,53.042,34.925,-26.971,34.426,379.12,50
2001-07-17 08:30:00,20.346,2339.1,122.61,24.927,5.8486,224.97,5.7707,223.46,1289.52062,1315.75954,2620.2,41.108,53.869,34.978,-26.945,34.934,428.16,50
2001-07-17 08:45:00,21.494,2500.0,122.66,25.655,6.401,218.1,6.3427,216.45,1372.87742,1396.0581,2770.0,41.943,54.559,38.086,-26.971,38.016,456.55,50
2001-07-17 09:00:00,26.487,3174.2,122.47,26.285,8.0397,222.02,7.942999999999999,220.26,1749.52518,1784.97419,3554.8,42.643,55.283,40.084,-26.997,40.528,607.03,50
2001-07-17 09:15:00,27.773,3360.5,122.43,28.708,8.6172,224.02,8.4557,222.23,1879.11021,1930.42514,3822.7,43.952,56.242,50.006,31.507,49.051,713.66,50
2001-07-17 09:30:00,28.099,3425.4,122.59,29.468,8.7933,222.74,8.6569,221.24,1915.25256,1958.61964,3891.7,44.993,57.166,51.196,18.88,49.711,738.6,50
2001-07-17 09:45:00,27.887,3427.9,122.71,30.397,9.051,217.08,8.8616,215.43,1909.05449,1964.79108,3881.0,46.11,58.54,56.731,48.063,55.483,738.2799999999999,50
2001-07-17 10:00:00,28.4,3515.3,122.53,30.011,9.1522,217.27,8.9953,215.91,1942.17522,1988.49849,3954.1,46.723,58.802,50.894,-19.078,49.936,699.55,50
2001-07-17 10:15:00,25.166,3092.8,122.43,29.768,8.054299999999998,217.0,7.9002,215.39,1701.62408,1747.7831,3461.3,47.348,59.329,48.189,-17.861,48.4,592.86,50
2001-07-17 10:30:00,27.086,3366.9,122.53,28.428,8.5454,222.49,8.4,220.84,1855.056,1901.26605,3777.4,47.419,59.145,41.019,-14.471,41.934,628.75,50
2001-07-17 10:45:00,26.154,3249.5,122.46,28.672,8.335499999999998,220.34,8.1805,218.55,1787.84828,1836.64407,3630.7,47.981,60.034,43.91,-1.7339,45.026,607.11,50
2001-07-17 11:00:00,32.329,4104.7,122.97,28.844,10.601,220.4,10.473,218.6,2289.3978,2336.4604,4643.9,47.854,58.469,44.143,-11.174,45.396,808.7899999999998,50
2001-07-17 11:15:00,35.305,4528.2,122.91,30.317,11.77,222.09,11.673,221.15,2581.48395,2613.9993,5206.8,48.339,58.298,51.486,-18.097,53.148,1011.9,50
2001-07-17 11:30:00,24.109,3013.0,122.11,30.387,7.8459,218.52,7.667799999999999,217.22,1665.59952,1714.48607,3390.0,48.707,61.04,51.07,-15.217,51.834,593.93,50
2001-07-17 11:45:00,29.601,3797.9,123.0,29.937,9.8027,221.38,9.6594,220.02,2125.26119,2170.12173,4318.8,48.836,58.747,46.932,-24.685,48.244,747.33,50
2001-07-17 12:00:00,25.779,3275.3,122.8,29.63,8.433099999999998,220.1,8.273799999999998,218.45,1807.41161,1856.12531,3671.1,49.3,60.748,44.869,-22.794,45.806,606.66,50
2001-07-17 12:15:00,34.059,4429.7,123.23,29.977,11.547,220.62,11.396,219.05,2496.2938,2547.49914,5044.5,48.964,58.822,46.945,-20.149,48.487,840.9299999999998,50
2001-07-17 12:30:00,28.01,3601.9,122.73,30.781,9.3595,221.73,9.1448,220.64,2017.70867,2075.28194,4089.7,49.259,61.286,50.618,-3.0105,52.143,717.17,50
2001-07-17 12:45:00,26.266,3338.5,122.45,30.615,8.6004,221.26,8.439199999999998,219.89,1855.69569,1902.9245,3777.7,49.755,60.193,47.008,-24.069,47.887,659.02,50
2001-07-17 13:00:00,28.96,3675.4,121.68,31.185,9.6587,217.73,9.4951,216.5,2055.68915,2102.98875,4181.4,49.239,61.273,50.843,-16.306,52.366,767.2899999999998,50
2001-07-17 13:15:00,27.842,3510.7,121.28,30.919,9.1954,218.18,9.0127,216.74,1953.4126,2006.25237,3970.0,49.938,60.84,49.379,-22.087,50.768,693.47,50
2001-07-17 13:30:00,30.027,3806.1,121.24,30.23,9.7993,225.05,9.6656,224.38,2168.76733,2205.33247,4380.2,49.107,59.267,49.671,-16.013,50.72,843.0299999999999,50
2001-07-17 13:45:00,32.205,4112.7,121.33,31.582,10.827,219.36,10.662,218.9,2333.9118,2375.01072,4709.0,49.082,59.121,54.739,0.31841,55.939,901.81,50
2001-07-17 14:00:00,30.173,3846.9,121.48,31.823,10.142,217.77,9.9791,216.99,2165.36491,2208.62334,4381.2,49.072,59.17,53.893,13.523,55.013,811.1599999999999,50
2001-07-17 14:15:00,30.132,3846.1,121.67,31.741,10.003,221.72,9.8151,220.76,2166.78148,2217.86516,4386.3,50.218,59.206,50.297,-19.604,51.539,800.5299999999999,50
2001-07-17 14:30:00,30.28,3881.0,122.13,31.626,10.171,218.27,9.974900000000002,216.8,2162.55832,2220.02417,4382.8,49.406,61.609,50.579,-10.221,51.456,786.4199999999998,50
2001-07-17 14:45:00,25.091,3166.9,122.01,31.421,8.2005,219.61,7.9951,217.89,1742.05234,1800.91181,3544.5,50.273,59.18,47.599,-18.812,48.566,617.49,50
2001-07-17 15:00:00,22.818,2841.4,121.92,30.43,7.3417,216.86,7.2245,215.12,1554.13444,1592.12106,3150.3,49.954,60.936,43.097,-22.862,44.046,538.23,50
2001-07-17 15:15:00,22.398,2776.4,121.81,29.963,7.1107,218.43,7.0127,216.78,1520.21311,1553.1902,3079.0,49.67,60.751,41.117,-4.9511,42.042,531.83,50
2001-07-17 15:30:00,18.713,2253.5,121.48,31.442,5.856,214.74,5.7806,213.35,1233.29101,1257.51744,2492.6,49.449,60.346,41.391,17.765,42.067,437.06,50
2001-07-17 15:45:00,18.716,2254.6,121.91,31.277,5.8352,215.87,5.7566,214.46,1234.56044,1259.64462,2497.0,48.957,59.916,41.127,16.234,41.68,438.76,50
2001-07-17 16:00:00,16.8,1975.5,121.63,31.575,5.1106,217.85,5.0262,216.59,1088.62466,1113.34421,2206.4,48.63,59.63,41.14,-24.854,41.953,404.77,50
2001-07-17 16:15:00,9.3886,866.99,121.42,31.203,2.4021,218.63,2.35,217.91,512.0885,525.17112,1039.7,48.454,59.343,37.394,17.805,37.646,195.44,50
2001-07-17 16:30:00,10.816,1090.1,121.62,30.853,2.948,215.13,2.94,214.26,629.9244,634.20324,1266.8,48.283,58.627,34.552,35.678,34.936,258.73,50
2001-07-17 16:45:00,9.4485,871.5299999999999,121.44,30.883,2.4151,216.4,2.4018,215.62,517.87612,522.62764,1041.8,47.921,58.384,34.618,35.578,35.254,233.49,50
2001-07-17 17:00:00,8.9701,790.4,121.63,30.692,2.2264,215.5,2.212,214.82,475.18184,479.7892,954.79,47.849,57.581,33.003,34.049,34.234,208.32,50
2001-07-17 17:15:00,7.8505,580.82,121.95,31.558,1.7431,211.58,1.7333,210.92,365.58764,368.8051,733.9199999999998,47.578,56.928,33.381,33.885,33.811,157.07,50
2001-07-17 17:30:00,6.8095,387.42,121.76,29.852,1.2693,210.94,1.2548,210.36,263.95973,267.74614,531.58,47.305,56.48,31.705,31.802,31.874,100.72,50
2001-07-17 17:45:00,5.9046,177.27,122.07,28.113,0.75633,204.45,0.75631,203.94,154.24186,154.63167,309.02,46.679,55.622,28.587,28.648,28.824,63.739,50
2001-07-17 18:00:00,5.6872,70.854,122.44,27.577,0.4812699999999999,203.41,0.48846,202.97,99.14273,97.89513,197.05,45.893,54.606,26.828,26.594,26.835,44.113,50
2001-07-17 18:15:00,5.5982,-7.1076,122.26,27.077,0.3134899999999999,203.26,0.3205,202.87,65.01984,63.71998,128.74,45.306,53.791,25.504,25.068,25.5,32.469,50
2001-07-17 18:30:00,5.5686,-56.113,121.93,26.377,0.18661,211.53,0.19483,211.27,41.16173,39.47361,78.25499999999998,44.535,53.009,24.205,23.71,24.225,24.894,50
2001-07-17 18:45:00,5.5768,-112.87,122.18,25.853,0.0415299999999999,225.96,0.0454299999999999,226.08,10.27081,9.38412,19.513,43.772,52.389,23.258,23.241,23.262,19.269,50
2001-07-17 19:00:00,5.5944,-117.06,122.58,25.53,0.01269,219.63,0.0275,219.71,6.04203,2.7871,8.880599999999998,42.928,51.937,23.26,23.247,23.26,15.031,50
2001-07-17 19:15:00,5.592,-120.72,122.55,25.282,0.0,213.19,0.0164499999999999,213.33,3.50928,0.0,3.5125,42.199,51.035,23.26,22.496,23.053,10.91,50
2001-07-17 19:30:00,5.3829,-59.122,122.75,25.092,0.0173999999999999,128.42,0.02564,129.16,3.31166,2.23451,9.0851,41.647,49.794,22.61,21.789,22.128,6.0022,50
2001-07-17 19:45:00,5.254,-17.328,122.72,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.473,46.753,21.771,21.767,21.767,1.3508,50
2001-07-17 20:00:00,5.2708,-21.451,122.59,24.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.288,43.908,21.767,21.635,21.767,0.35686,50
2001-07-17 20:15:00,5.3037,-18.777,122.79,22.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46,41.277,21.214,20.331,21.038,0.0,50
2001-07-17 20:30:00,5.3456,-19.52,123.08,22.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.739,38.999,20.228,20.228,20.228,0.0,50
2001-07-17 20:45:00,5.3537,-13.099,122.81,22.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.169,37.262,20.23,19.992,20.229,0.0,50
2001-07-17 21:00:00,5.364,-22.727,122.45,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.195,36.014,20.233,19.459,20.224,0.0,50
2001-07-17 21:15:00,5.3616,-19.853,122.09,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.303,34.795,20.172,19.433,20.233,0.0,50
2001-07-17 21:30:00,5.37,-20.863,122.02,22.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.453,33.745,19.87,19.211,20.182,0.0,50
2001-07-17 21:45:00,5.3873,-18.598,122.29,21.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,32.742,19.556,18.878,20.233,0.0,50
2001-07-17 22:00:00,5.4104,-18.719,122.66,21.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.189,31.943,18.856,18.623,19.635,0.0,50
2001-07-17 22:15:00,5.4266,-19.762,122.96,21.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.717,31.277,18.605,17.925,18.789,0.0,50
2001-07-17 22:30:00,5.4524,-16.803,123.45,21.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.277,30.55,18.208,17.508,18.731,0.0,50
2001-07-17 22:45:00,5.445,-14.379,123.2,21.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.984,30.017,17.925,17.127,18.641,0.28503,50
2001-07-17 23:00:00,5.4416,-20.872,122.87,21.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.651,29.461,18.088,17.437,18.707,0.1319799999999999,50
2001-07-17 23:15:00,5.4508,-19.41,123.02,21.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.435,28.97,18.795,18.357,19.266,1.2988,50
2001-07-17 23:30:00,5.457,-20.037,123.08,22.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.228,28.619,20.185,19.569,20.229,1.6061,50
2001-07-17 23:45:00,5.4645,-22.407,123.24,22.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.992,28.321,20.242,20.023,20.242,1.1858,50
