measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-03-29 00:00:00,0.063,0.635,0.0,1.814,0.008,0.0889999999999999,0.0,0.008,0.0,0.00071,0.001,17.396,17.192,18.111,0.0,0.0,-5.386,50
2009-03-29 00:15:00,0.063,0.635,0.0,2.073,0.008,0.154,0.0,0.008,0.0,0.00123,0.001,17.438,17.369,18.029,0.0,0.0,-5.037,50
2009-03-29 00:30:00,0.063,0.634,0.0,2.175,0.008,0.1739999999999999,0.0,0.008,0.0,0.00139,0.001,17.683,17.594,18.03,0.0,0.0,-5.703,50
2009-03-29 00:45:00,0.063,0.634,0.0,2.284,0.008,0.184,0.0,0.008,0.0,0.00147,0.002,17.937,17.788,18.118,0.0,0.0,-5.213,50
2009-03-29 01:00:00,0.063,0.635,0.0,2.432,0.008,0.169,0.0,0.007,0.0,0.00135,0.001,17.932,17.764,18.171,0.0,0.0,-5.627,50
2009-03-29 01:15:00,0.063,0.634,0.0,2.146,0.008,0.123,0.0,0.007,0.0,0.0009799999999999,0.001,17.846,17.739,18.197,0.0,0.0,-5.882,50
2009-03-29 01:30:00,0.063,0.633,0.0,2.47,0.008,0.082,0.0,0.008,0.0,0.00066,0.001,17.751,17.58,18.203,0.0,0.0,-5.514,50
2009-03-29 01:45:00,0.0609999999999999,0.63,0.0,2.711,0.008,0.12,0.0,0.007,0.0,0.00096,0.001,17.635,17.472,18.213,0.0,0.0,-5.358,50
2009-03-29 02:00:00,0.0609999999999999,0.629,0.0,2.395,0.008,0.098,0.0,0.008,0.0,0.0007799999999999,0.001,17.558,17.411,18.18,0.0,0.0,-5.973,50
2009-03-29 02:15:00,0.0529999999999999,0.621,0.0,2.338,0.008,0.066,0.0,0.008,0.0,0.0005299999999999,0.001,17.402,17.197,18.138,0.0,0.0,-5.839,50
2009-03-29 02:30:00,0.0539999999999999,0.622,0.0,2.093,0.008,0.068,0.0,0.008,0.0,0.00054,0.001,17.462,17.292,18.103,0.0,0.0,-6.032,50
2009-03-29 02:45:00,0.0539999999999999,0.6189999999999999,0.0,1.867,0.008,0.0719999999999999,0.0,0.008,0.0,0.00058,0.001,17.427,17.246,18.054,0.0,0.0,-5.776,50
2009-03-29 03:00:00,0.057,0.626,0.0,1.811,0.008,0.0759999999999999,0.0,0.008,0.0,0.0006099999999999,0.001,17.501,17.342,18.023,0.0,0.0,-5.245,50
2009-03-29 03:15:00,0.063,0.633,0.0,0.8339999999999999,0.008,0.0539999999999999,0.0,0.008,0.0,0.0004299999999999,0.0,17.407,17.317,18.003,0.0,0.0,-6.5,50
2009-03-29 03:30:00,0.062,0.633,0.0,0.688,0.008,0.0529999999999999,0.0,0.008,0.0,0.00042,0.0,17.488,17.324,17.987,0.0,0.0,-6.028,50
2009-03-29 03:45:00,0.063,0.635,0.0,1.785,0.008,0.0509999999999999,0.0,0.0089999999999999,0.0,0.0004099999999999,0.0,17.434,17.202,17.96,0.0,0.0,-4.145,50
2009-03-29 04:00:00,0.063,0.633,0.0,1.365,0.008,0.0539999999999999,0.0,0.008,0.0,0.0004299999999999,0.0,17.575,17.433,17.964,0.0,0.0,-6.045,50
2009-03-29 04:15:00,0.063,0.635,0.0,0.2419999999999999,0.008,0.0509999999999999,0.0,0.008,0.0,0.0004099999999999,0.0,17.488,17.345,17.962,0.0,0.0,-6.42,50
2009-03-29 04:30:00,0.063,0.634,0.0,1.299,0.008,0.0609999999999999,0.0,0.007,0.0,0.0004899999999999,0.001,17.467,17.293,17.938,0.0,0.0,-5.54,50
2009-03-29 04:45:00,0.0609999999999999,0.632,0.0,0.935,0.008,0.0509999999999999,0.0,0.008,0.0,0.0004099999999999,0.0,17.408,17.315,17.908,0.0,0.0,-5.326,50
2009-03-29 05:00:00,0.0609999999999999,0.631,0.0,0.4089999999999999,0.008,0.042,0.0,0.008,0.0,0.00034,0.0,17.537,17.449,17.913,0.0,0.0,-6.366,50
2009-03-29 05:15:00,0.0589999999999999,0.629,0.0,1.522,0.008,0.0429999999999999,0.0,0.007,0.0,0.00034,0.0,17.4,17.295,17.892,0.0,0.0,-6.184,50
2009-03-29 05:30:00,0.0599999999999999,0.631,0.0,0.499,0.008,0.0429999999999999,0.0,0.007,0.0,0.00034,0.0,17.46,17.355,17.866,0.0,0.0,-5.906,50
2009-03-29 05:45:00,0.063,0.635,0.0,1.579,0.008,0.0429999999999999,0.0,0.008,0.0,0.00034,0.0,17.219,17.068,17.85,0.0,0.0,-4.162,50
2009-03-29 06:00:00,0.063,0.635,0.0,1.584,0.008,0.084,0.0,0.008,0.0,0.00067,0.001,17.153,16.955,17.811,0.0,0.0,-5.378,50
2009-03-29 06:15:00,0.063,0.635,0.0,-0.0609999999999999,0.008,0.891,0.0,0.223,0.0,0.00713,0.008,16.872,16.851,17.711,0.0,0.0,-6.703,50
2009-03-29 06:30:00,0.063,0.635,0.0,0.233,0.0089999999999999,19.104,0.0,18.274,0.0,0.17194,0.186,16.983,17.025,17.61,0.0,0.0,-6.24,50
2009-03-29 06:45:00,-0.4229999999999999,-0.3039999999999999,0.0,0.246,0.021,114.466,0.002,114.293,0.2285899999999999,2.40379,2.721,16.982,16.928,17.59,0.0,0.0,-4.225,50
2009-03-29 07:00:00,-1.222,-1.913,0.0,0.4719999999999999,0.0609999999999999,172.987,0.024,174.174,4.18018,10.55221,14.513,17.126,16.965,17.552,0.0,0.0,0.035,50
2009-03-29 07:15:00,10.081,19.897,0.0,1.025,0.14,220.957,0.108,219.751,23.73311,30.93398,49.831,17.225,17.041,17.505,0.0,0.0,10.053,50
2009-03-29 07:30:00,281.165,560.282,0.0,0.8299999999999998,1.36,222.151,1.343,226.449,304.12101,302.12536,645.94,17.557,17.474,17.489,0.0,0.0,111.392,50
2009-03-29 07:45:00,660.693,1309.857,0.0,1.768,2.941,245.497,2.935,248.093,728.15296,722.0066799999998,1451.03,20.291,19.673,17.533,0.0,0.0,243.596,50
2009-03-29 08:00:00,764.428,1517.087,0.0,2.355,3.394,241.617,3.388,243.381,824.57483,820.0481,1672.993,22.883,22.016,17.74,0.0,0.0,264.92,50
2009-03-29 08:15:00,1234.839,2454.615,0.0,4.075,5.481,243.513,5.481,245.619,1346.23774,1334.69475,2679.497,28.841,27.243,17.946,0.0,0.0,420.596,50
2009-03-29 08:30:00,1461.899,2910.941,0.0,5.542,6.647,237.885,6.628,240.317,1592.82108,1581.2216,3172.714,31.9,30.102,18.274,0.0,0.0,499.144,50
2009-03-29 08:45:00,1660.992,3311.884,0.0,6.334,7.753999999999999,232.119,7.727,234.472,1811.76514,1799.85073,3610.463,34.502,32.421,18.671,0.0,0.0,572.308,50
2009-03-29 09:00:00,1855.163,3697.478,0.0,6.001,8.819,228.054,8.785999999999998,230.707,2026.9917,2011.20823,4037.782,36.92,34.376,19.084,0.0,0.0,644.04,50
2009-03-29 09:15:00,2032.155,4047.081,0.0,6.536,9.811000000000002,223.873,9.798,225.537,2209.81153,2196.418,4405.219,37.529,33.944,19.472,0.0,0.0,711.985,50
2009-03-29 09:30:00,2174.44,4332.905,0.0,7.84,10.746,218.523,10.686,221.022,2361.84109,2348.24816,4709.17,37.856,34.639,19.876,0.0,0.0,773.909,50
2009-03-29 09:45:00,2305.565,4593.458,0.0,8.695,11.597,214.47,11.484,218.003,2503.54645,2487.20859,4989.975,39.07,35.566,20.243,0.0,0.0,830.731,50
2009-03-29 10:00:00,2417.726,4816.223,0.0,10.275,12.372,210.72,12.22,214.865,2625.6503,2607.02784,5232.116,39.77,36.655,20.59,0.0,0.0,881.3039999999999,50
2009-03-29 10:15:00,2532.286,5046.714,0.0,11.041,13.052,209.447,12.971,212.11,2751.27881,2733.70224,5484.663,40.373,37.401,20.927,0.0,0.0,929.119,50
2009-03-29 10:30:00,2604.164,5193.753,0.0,10.913,13.712,205.356,13.623,207.718,2829.74231,2815.84147,5644.889,40.978,37.921,21.21,0.0,0.0,973.264,50
2009-03-29 10:45:00,2661.522,5313.635,0.0,10.384,14.135,204.404,14.106,205.01,2891.87106,2889.25054,5777.204,41.388,38.365,21.491,0.0,0.0,1017.402,50
2009-03-29 11:00:00,2726.32,5385.843,0.0,11.849,14.285,205.887,14.441,205.074,2961.47363,2941.0958,5893.566,41.658,38.597,21.745,0.0,0.0,1054.113,50
2009-03-29 11:15:00,2826.45,5624.001,0.0,12.944,14.892,205.607,14.801,208.08,3079.79208,3061.89944,6136.357,42.053,39.119,22.04,0.0,0.0,1076.448,50
2009-03-29 11:30:00,2810.388,5617.579,0.0,12.94,14.906,205.705,15.036,206.069,3098.45348,3066.23873,6153.694,42.209,39.543,22.237,0.0,0.0,1109.281,50
2009-03-29 11:45:00,2939.455,5853.829,0.0,14.443,15.638,204.016,15.569,206.266,3211.35535,3190.40221,6393.069,42.578,39.803,22.468,0.0,0.0,1138.819,50
2009-03-29 12:00:00,2965.827,5862.507,0.0,14.786,15.462,206.278,15.75,205.617,3238.46775,3189.47044,6411.495,43.141,40.295,22.689,0.0,0.0,1159.274,50
2009-03-29 12:15:00,2857.274,5655.846,0.0,15.504,15.057,206.99,15.192,207.331,3149.77255,3116.64843,6254.749,43.182,40.49,22.881,0.0,0.0,1162.55,50
2009-03-29 12:30:00,2838.484,5648.008,0.0,15.917,15.003,207.553,14.957,208.468,3118.05588,3113.91766,6212.258,43.211,40.493,23.066,0.0,0.0,1171.435,50
2009-03-29 12:45:00,2815.255,5640.189,0.0,14.919,15.169,206.596,14.907,208.338,3105.69457,3133.85472,6225.787,43.315,40.318,23.224,0.0,0.0,1156.329,50
2009-03-29 13:00:00,2871.603,5731.261,0.0,14.399,15.385,205.068,15.32,205.879,3154.06628,3154.97118,6307.573,43.205,40.007,23.322,0.0,0.0,1113.263,50
2009-03-29 13:15:00,2836.827,5736.957,0.0,17.349,15.429,205.239,15.075,207.539,3128.65043,3166.63253,6287.486,43.065,40.014,23.361,0.0,0.0,1126.731,50
2009-03-29 13:30:00,2768.723,5534.338,0.0,17.765,14.836,205.572,14.565,206.277,3004.42451,3049.86619,6042.461,43.211,40.507,23.515,0.0,0.0,1083.726,50
2009-03-29 13:45:00,2847.487,5687.412,0.0,17.523,15.209,204.623,15.024,206.924,3108.82618,3112.11121,6215.293,43.247,40.459,23.673,0.0,0.0,1102.168,50
2009-03-29 14:00:00,2833.726,5663.285,0.0,16.922,14.659,210.855,14.622,211.142,3087.31832,3090.92345,6171.44,43.238,40.508,23.772,0.0,0.0,1056.485,50
2009-03-29 14:15:00,2811.788,5627.63,0.0,17.059,14.812,207.165,14.659,208.883,3062.0159,3068.52798,6131.434,43.24,40.563,23.766,0.0,0.0,1054.622,50
2009-03-29 14:30:00,2727.553,5449.876,0.0,17.172,14.015,212.013,13.955,213.147,2974.46639,2971.3622,5940.891,43.036,40.347,23.757,0.0,0.0,1008.664,50
2009-03-29 14:45:00,2645.093,5285.319,0.0,16.915,13.235,217.9,13.477,214.006,2884.15886,2883.9065,5766.532,42.773,40.019,23.747,0.0,0.0,963.369,50
2009-03-29 15:00:00,2549.952,5099.233,0.0,17.285,12.96,214.584,12.818,216.864,2779.76275,2781.00864,5560.175,42.529,39.714,23.642,0.0,0.0,929.351,50
2009-03-29 15:15:00,2476.778,4949.809,0.0,17.304,12.631,213.405,12.464,216.53,2698.82992,2695.51856,5393.746,42.249,39.4,23.58,0.0,0.0,907.234,50
2009-03-29 15:30:00,2139.421,4253.156,0.0,17.123,10.854,211.97,10.417,224.093,2334.37678,2300.72238,4638.172,41.341,38.873,23.549,0.0,0.0,774.327,50
2009-03-29 15:45:00,1342.301,2676.414,0.0,16.94,6.582,222.672,6.627,222.705,1475.86604,1465.6271,2925.895,39.978,38.188,23.504,0.0,0.0,480.16,50
2009-03-29 16:00:00,1390.882,2770.027,0.0,16.593,6.632,227.64,6.53,232.158,1515.99174,1509.70848,3029.364,38.62,37.186,23.437,0.0,0.0,487.899,50
2009-03-29 16:15:00,1004.553,2009.344,0.0,16.732,5.052,220.151,5.082,217.467,1105.16729,1112.20285,2203.916,37.922,36.564,23.392,0.0,0.0,359.443,50
2009-03-29 16:30:00,654.656,1301.277,0.0,16.388,3.141,226.821,3.139,228.948,718.66777,712.44476,1436.66,34.756,33.433,23.359,0.0,0.0,219.484,50
2009-03-29 16:45:00,825.7519999999998,1648.072,0.0,16.134,3.889,232.121,3.919,230.276,902.45164,902.71857,1809.366,34.705,33.291,23.332,0.0,0.0,285.633,50
2009-03-29 17:00:00,842.794,1678.468,0.0,16.697,4.066,226.964,4.0,231.738,926.952,922.83562,1842.913,34.918,33.031,23.27,0.0,0.0,304.214,50
2009-03-29 17:15:00,941.376,1878.233,0.0,17.404,4.462,230.147,4.438,231.686,1028.22247,1026.91591,2057.223,36.215,34.038,23.229,0.0,0.0,361.328,50
2009-03-29 17:30:00,706.836,1411.744,0.0,17.022,3.434,226.403,3.289,236.185,776.8124699999998,777.4679,1554.443,34.722,32.641,23.208,0.0,0.0,285.917,50
2009-03-29 17:45:00,398.513,796.674,0.0,16.358,2.003,222.879,1.921,231.06,443.86626,446.42664,894.7179999999998,31.036,29.878,23.216,0.0,0.0,170.163,50
2009-03-29 18:00:00,277.002,553.248,0.0,15.638,1.429,222.255,1.395,224.392,313.02684,317.6024,634.41,27.218,27.292,23.141,0.0,0.0,113.554,50
2009-03-29 18:15:00,221.676,442.859,0.0,15.191,1.183,220.532,1.169,219.16,256.19804,260.88936,517.202,25.353,25.731,22.981,0.0,0.0,98.47900000000001,50
2009-03-29 18:30:00,119.051,236.833,0.0,15.055,0.7079999999999999,211.19,0.679,212.563,144.33028,149.52252,295.644,24.756,24.858,22.905,0.0,0.0,57.816,50
2009-03-29 18:45:00,45.108,90.137,0.0,14.336,0.376,191.495,0.3469999999999999,190.754,66.19164,72.00212,138.552,24.278,24.227,22.865,0.0,0.0,22.554,50
2009-03-29 19:00:00,20.33,41.098,0.0,13.64,0.234,189.377,0.2039999999999999,188.512,38.45645,44.31422,82.70399999999998,24.014,23.911,22.828,0.0,0.0,12.729,50
2009-03-29 19:15:00,-0.4219999999999999,-0.88,0.0,12.754,0.067,175.834,0.0429999999999999,173.007,7.4393,11.78088,19.256,23.703,23.625,22.773,0.0,0.0,1.07,50
2009-03-29 19:30:00,-0.547,-0.5799999999999998,0.0,12.471,0.0179999999999999,122.554,0.002,121.8,0.2436,2.20597,2.444,23.155,23.211,22.694,0.0,0.0,-3.072,50
2009-03-29 19:45:00,-0.019,0.4249999999999999,0.0,10.443,0.006,35.874,0.0,34.92,0.0,0.2152399999999999,0.23,21.688,21.882,22.368,0.0,0.0,-4.606,50
2009-03-29 20:00:00,0.02,0.468,0.0,9.8,0.006,2.475,0.0,1.734,0.0,0.01485,0.014,20.705,20.884,21.875,0.0,0.0,-4.476,50
2009-03-29 20:15:00,-0.042,0.402,0.0,9.652,0.006,0.466,0.0,0.007,0.0,0.0028,0.003,20.21,20.449,21.406,0.0,0.0,-4.158,50
2009-03-29 20:30:00,-0.0539999999999999,0.391,0.0,9.068,0.006,0.268,0.001,0.008,1e-05,0.00161,0.002,20.125,20.279,21.075,0.0,0.0,-4.366,50
2009-03-29 20:45:00,-0.063,0.382,0.0,8.638,0.006,0.2919999999999999,0.0,0.008,0.0,0.00175,0.002,19.712,19.898,20.845,0.0,0.0,-4.541,50
2009-03-29 21:00:00,-0.063,0.381,0.0,8.256999999999998,0.007,0.2999999999999999,0.0,0.007,0.0,0.0020999999999999,0.002,19.432,19.637,20.591,0.0,0.0,-5.666,50
2009-03-29 21:15:00,-0.063,0.381,0.0,9.051,0.007,0.386,0.0,0.007,0.0,0.0027,0.003,19.282,19.502,20.509,0.0,0.0,-4.182,50
2009-03-29 21:30:00,-0.063,0.382,0.0,8.46,0.007,0.4269999999999999,0.0,0.007,0.0,0.00299,0.003,19.305,19.374,20.406,0.0,0.0,-4.962,50
2009-03-29 21:45:00,-0.0109999999999999,0.4799999999999999,0.0,5.971,0.007,0.448,0.0,0.0089999999999999,0.0,0.00314,0.003,18.688,18.93,20.153,0.0,0.0,-4.996,50
2009-03-29 22:00:00,0.062,0.6069999999999999,0.0,5.173,0.007,0.539,0.0,0.008,0.0,0.0037699999999999,0.004,18.426,18.69,19.865,0.0,0.0,-5.196,50
2009-03-29 22:15:00,0.0589999999999999,0.6019999999999999,0.0,4.559,0.007,0.6049999999999999,0.001,0.008,1e-05,0.0042399999999999,0.004,18.231,18.514,19.646,0.0,0.0,-4.385,50
2009-03-29 22:30:00,0.0609999999999999,0.6069999999999999,0.0,4.185,0.007,0.5949999999999999,0.0,0.007,0.0,0.00417,0.004,18.182,18.389,19.491,0.0,0.0,-4.439,50
2009-03-29 22:45:00,0.063,0.6079999999999999,0.0,3.884,0.007,0.5799999999999998,0.0,0.008,0.0,0.00406,0.004,18.07,18.264,19.349,0.0,0.0,-3.633,50
2009-03-29 23:00:00,0.0609999999999999,0.6059999999999999,0.0,3.291,0.007,0.643,0.0,0.008,0.0,0.0044999999999999,0.005,18.012,18.217,19.221,0.0,0.0,-3.521,50
2009-03-29 23:15:00,0.0429999999999999,0.555,0.0,3.23,0.007,0.656,0.0,0.007,0.0,0.00459,0.005,18.162,18.327,19.207,0.0,0.0,-4.078,50
2009-03-29 23:30:00,0.005,0.4909999999999999,0.0,3.334,0.007,0.631,0.0,0.007,0.0,0.00442,0.005,17.864,18.106,19.134,0.0,0.0,-3.025,50
2009-03-29 23:45:00,-0.028,0.433,0.0,3.511,0.007,0.647,0.0,0.008,0.0,0.00453,0.005,17.828,18.086,19.089,0.0,0.0,-2.849,50
