measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 01:44:00,0.0,3.8095,-0.1803299999999999,3.6292,0.0,11.987,13.771,23.199,0.00676,0.7748,0.0,0.0,0.0,0.0052399999999999,0.0052399999999999,0.0,-99999.0,21.32,21.076,11.721,-99999.0,50
2015-10-04 01:45:00,0.0,3.8096,-0.20288,3.6067,0.0,11.964,13.771,23.202,0.00676,0.81291,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.336,21.1,11.732,-99999.0,50
2015-10-04 01:46:00,0.0,3.8095,-0.1803299999999999,3.6292,0.0,11.947,13.768,23.202,0.00676,0.79808,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,21.38,21.168,11.755,-99999.0,50
2015-10-04 01:47:00,0.0,3.8096,-0.22542,3.5841,0.0,11.962,13.771,23.202,0.00676,0.73668,0.0,0.0,0.0,0.00498,0.00498,0.0,-99999.0,21.468,21.253,11.752,-99999.0,50
2015-10-04 01:48:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.982,13.77,23.202,0.00676,0.7112899999999999,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.547,21.354,11.739,-99999.0,50
2015-10-04 01:49:00,0.0,3.8321,-0.2028699999999999,3.6292,0.0,11.81,13.77,23.202,0.00676,0.7134099999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.592,21.454,11.708,-99999.0,50
2015-10-04 01:50:00,0.0,3.787,-0.1803299999999999,3.6067,0.0,11.809,13.77,23.202,0.00676,0.73246,0.0,0.0,0.0,0.00495,0.00495,0.0,-99999.0,21.619,21.533,11.702,-99999.0,50
2015-10-04 01:51:00,0.0,3.7869,-0.1803299999999999,3.6066,0.0,11.884,13.769,23.202,0.00676,0.75787,0.0,0.0,0.0,0.00513,0.00513,0.0,-99999.0,21.61,21.549,11.707,-99999.0,50
2015-10-04 01:52:00,0.0,3.8095,-0.2705,3.539,0.0,11.901,13.771,23.203,0.00676,0.7621,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.555,21.495,11.712,-99999.0,50
2015-10-04 01:53:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.845,13.77,23.215,0.00676,0.7726899999999999,0.0,0.0,0.0,0.00523,0.00523,0.0,-99999.0,21.53,21.457,11.71,-99999.0,50
2015-10-04 01:54:00,0.0,3.8095,-0.2705,3.539,0.0,11.778,13.77,23.215,0.00676,0.80866,0.0,0.0,0.0,0.00547,0.00547,0.0,-99999.0,21.531,21.479,11.695,-99999.0,50
2015-10-04 01:55:00,0.0,3.7869,-0.3606599999999999,3.4263,0.0,11.8,13.77,23.215,0.00676,0.8128999999999998,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.584,21.554,11.68,-99999.0,50
2015-10-04 01:56:00,0.0,3.8546,-0.31558,3.539,0.0,11.82,13.77,23.215,0.00676,0.8065499999999999,0.0,0.0,0.0,0.00545,0.00545,0.0,-99999.0,21.622,21.634,11.671,-99999.0,50
2015-10-04 01:57:00,0.0,3.7419,-0.1803299999999999,3.5615,0.0,11.807,13.77,23.218,0.00676,0.8128999999999998,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.656,21.706,11.663,-99999.0,50
2015-10-04 01:58:00,0.0,3.7193,-0.04508,3.6742,0.0,11.823,13.769,23.227,0.00676,0.8128999999999998,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.682,21.781,11.67,-99999.0,50
2015-10-04 01:59:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.791,13.77,23.228,0.00676,0.81715,0.0,0.0,0.0,0.00553,0.00553,0.0,-99999.0,21.689,21.793,11.656,-99999.0,50
2015-10-04 02:00:00,0.0,3.7644,-0.2028699999999999,3.5615,0.0,11.783,13.77,23.228,0.00676,0.81925,0.0,0.0,0.0,0.0055399999999999,0.0055399999999999,0.0,-99999.0,21.648,21.725,11.648,-99999.0,50
2015-10-04 02:01:00,0.0,3.832,-0.24796,3.5841,0.0,11.762,13.768,23.236,0.00676,0.83831,0.0,0.0,0.0,0.0056699999999999,0.0056699999999999,0.0,-99999.0,21.598,21.64,11.64,-99999.0,50
2015-10-04 02:02:00,0.0,3.8546,-0.1803299999999999,3.6742,0.0,11.765,13.769,23.242,0.00676,0.81501,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,21.577,21.599,11.631,-99999.0,50
2015-10-04 02:03:00,0.0,3.832,-0.15779,3.6743,0.0,11.722,13.769,23.242,0.00676,0.79385,0.0,0.0,0.0,0.0053699999999999,0.0053699999999999,0.0,-99999.0,21.581,21.596,11.604,-99999.0,50
2015-10-04 02:04:00,0.0,3.8095,-0.11271,3.6968,0.0,11.722,13.769,23.248,0.00676,0.76209,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.607,21.633,11.599,-99999.0,50
2015-10-04 02:05:00,0.0,3.832,-0.15779,3.6742,0.0,11.745,13.769,23.255,0.00676,0.75363,0.0,0.0,0.0,0.0051,0.0051,0.0,-99999.0,21.649,21.701,11.602,-99999.0,50
2015-10-04 02:06:00,0.0,3.7644,-0.1803299999999999,3.5841,0.0,11.75,13.769,23.255,0.00676,0.75575,0.0,0.0,0.0,0.00511,0.00511,0.0,-99999.0,21.664,21.751,11.587,-99999.0,50
2015-10-04 02:07:00,0.0,3.7869,-0.11271,3.6742,0.0,11.727,13.768,23.257,0.00676,0.7494,0.0,0.0,0.0,0.0050699999999999,0.0050699999999999,0.0,-99999.0,21.635,21.786,11.572,-99999.0,50
2015-10-04 02:08:00,0.0,3.787,-0.13525,3.6517,0.0,11.753,13.768,23.269,0.00676,0.72823,0.0,0.0,0.0,0.0049199999999999,0.0049199999999999,0.0,-99999.0,21.634,21.832,11.574,-99999.0,50
2015-10-04 02:09:00,0.0,3.7418,-0.06762,3.6742,0.0,11.76,13.768,23.269,0.00676,0.7112899999999999,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.653,21.816,11.563,-99999.0,50
2015-10-04 02:10:00,0.0,3.7869,-0.2028699999999999,3.5841,0.0,11.751,13.768,23.277,0.00676,0.70283,0.0,0.0,0.0,0.0047499999999999,0.0047499999999999,0.0,-99999.0,21.65,21.755,11.56,-99999.0,50
2015-10-04 02:11:00,0.0,3.7644,-0.1803299999999999,3.5841,0.0,11.752,13.769,23.282,0.00676,0.68164,0.0,0.0,0.0,0.00461,0.00461,0.0,-99999.0,21.604,21.669,11.556,-99999.0,50
2015-10-04 02:12:00,0.0,3.8095,-0.1803299999999999,3.6291,0.0,11.738,13.768,23.282,0.00676,0.6689399999999999,0.0,0.0,0.0,0.0045199999999999,0.0045199999999999,0.0,-99999.0,21.572,21.606,11.541,-99999.0,50
2015-10-04 02:13:00,0.0,3.7869,-0.09017,3.6968,0.0,11.746,13.768,23.294,0.00676,0.6604799999999998,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.579,21.622,11.551,-99999.0,50
2015-10-04 02:14:00,0.0,3.8095,-0.24796,3.5615,0.0,11.745,13.769,23.295,0.00676,0.62026,0.0,0.0,0.0,0.00419,0.00419,0.0,-99999.0,21.585,21.679,11.553,-99999.0,50
2015-10-04 02:15:00,0.0,3.8546,-0.29304,3.5615,0.0,11.73,13.768,23.297,0.00676,0.6054399999999999,0.0,0.0,0.0,0.0040899999999999,0.0040899999999999,0.0,-99999.0,21.6,21.741,11.533,-99999.0,50
2015-10-04 02:16:00,0.0,3.7869,-0.02254,3.7644,0.0,11.766,13.768,23.308,0.00676,0.60967,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.629,21.821,11.539,-99999.0,50
2015-10-04 02:17:00,0.0,3.787,-0.06762,3.7193,0.0,11.787,13.769,23.309,0.00676,0.60967,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.659,21.9,11.538,-99999.0,50
2015-10-04 02:18:00,0.0,3.7193,-0.06762,3.6517,0.0,11.812,13.768,23.318,0.00676,0.6329599999999999,0.0,0.0,0.0,0.00428,0.00428,0.0,-99999.0,21.692,21.949,11.55,-99999.0,50
2015-10-04 02:19:00,0.0,3.7644,-0.09017,3.6742,0.0,11.817,13.768,23.322,0.00676,0.6604799999999998,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.723,21.947,11.555,-99999.0,50
2015-10-04 02:20:00,0.0,3.8546,-0.2705,3.5841,0.0,11.828,13.768,23.327,0.00676,0.6604799999999998,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.673,21.863,11.554,-99999.0,50
2015-10-04 02:21:00,0.0,3.7869,-0.04508,3.7418,0.0,11.826,13.766,23.335,0.00676,0.6308399999999998,0.0,0.0,0.0,0.00427,0.00427,0.0,-99999.0,21.612,21.752,11.549,-99999.0,50
2015-10-04 02:22:00,0.0,3.8546,-0.24796,3.6066,0.0,11.845,13.767,23.337,0.00676,0.5863899999999999,0.0,0.0,0.0,0.0039699999999999,0.0039699999999999,0.0,-99999.0,21.58,21.688,11.537,-99999.0,50
2015-10-04 02:23:00,0.0,3.7869,-0.13525,3.6517,0.0,11.868,13.767,23.346,0.00676,0.5376999999999998,0.0,0.0,0.0,0.00364,0.00364,0.0,-99999.0,21.596,21.694,11.529,-99999.0,50
2015-10-04 02:24:00,0.0,3.832,-0.31558,3.5164,0.0,11.875,13.767,23.348,0.00676,0.46572,0.0,0.0,0.0,0.00315,0.00315,0.0,-99999.0,21.617,21.745,11.513,-99999.0,50
2015-10-04 02:25:00,0.0,3.7869,-0.13525,3.6517,0.0,11.881,13.766,23.354,0.00676,0.4128,0.0,0.0,0.0,0.0027899999999999,0.0027899999999999,0.0,-99999.0,21.644,21.859,11.481,-99999.0,50
2015-10-04 02:26:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.875,13.766,23.362,0.00676,0.4001,0.0,0.0,0.0,0.00271,0.00271,0.0,-99999.0,21.677,21.941,11.441,-99999.0,50
2015-10-04 02:27:00,0.0,3.7869,-0.15779,3.6291,0.0,11.872,13.765,23.363,0.00676,0.44879,0.0,0.0,0.0,0.00303,0.00303,0.0,-99999.0,21.707,21.995,11.378,-99999.0,50
2015-10-04 02:28:00,0.0,3.7869,-0.15779,3.6291,0.0,11.88,13.766,23.376,0.00676,0.5271099999999999,0.0,0.0,0.0,0.0035599999999999,0.0035599999999999,0.0,-99999.0,21.764,22.046,11.378,-99999.0,50
2015-10-04 02:29:00,0.0,3.7869,-0.15779,3.6291,0.0,11.884,13.766,23.377,0.00676,0.59062,0.0,0.0,0.0,0.0039899999999999,0.0039899999999999,0.0,-99999.0,21.745,22.011,11.396,-99999.0,50
2015-10-04 02:30:00,0.0,3.8546,-0.29304,3.5615,0.0,11.896,13.765,23.385,0.00676,0.64566,0.0,0.0,0.0,0.0043699999999999,0.0043699999999999,0.0,-99999.0,21.693,21.907,11.434,-99999.0,50
2015-10-04 02:31:00,0.0,3.7644,-0.15779,3.6066,0.0,11.904,13.765,23.389,0.00676,0.65625,0.0,0.0,0.0,0.00444,0.00444,0.0,-99999.0,21.662,21.822,11.456,-99999.0,50
2015-10-04 02:32:00,0.0,3.7869,-0.04508,3.7418,0.0,11.922,13.765,23.393,0.00676,0.64566,0.0,0.0,0.0,0.0043699999999999,0.0043699999999999,0.0,-99999.0,21.684,21.821,11.491,-99999.0,50
2015-10-04 02:33:00,0.0,3.8094,-0.22542,3.584,0.0,11.924,13.766,23.403,0.00676,0.61602,0.0,0.0,0.0,0.00417,0.00417,0.0,-99999.0,21.729,21.852,11.513,-99999.0,50
2015-10-04 02:34:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.922,13.766,23.403,0.00676,0.60967,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.74,21.879,11.524,-99999.0,50
2015-10-04 02:35:00,0.0,3.8094,-0.24796,3.5615,0.0,11.952,13.764,23.414,0.00676,0.60967,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.748,21.918,11.542,-99999.0,50
2015-10-04 02:36:00,0.0,3.7869,-0.15779,3.6291,0.0,11.965,13.764,23.416,0.00676,0.59697,0.0,0.0,0.0,0.00404,0.00404,0.0,-99999.0,21.761,21.95,11.545,-99999.0,50
2015-10-04 02:37:00,0.0,3.832,-0.1803299999999999,3.6517,0.0,11.985,13.765,23.423,0.00676,0.5906099999999999,0.0,0.0,0.0,0.0039899999999999,0.0039899999999999,0.0,-99999.0,21.79,21.967,11.563,-99999.0,50
2015-10-04 02:38:00,0.0,3.8095,-0.11271,3.6968,0.0,11.977,13.765,23.429,0.00676,0.58215,0.0,0.0,0.0,0.0039399999999999,0.0039399999999999,0.0,-99999.0,21.775,21.908,11.565,-99999.0,50
2015-10-04 02:39:00,0.0,3.7644,-0.1803299999999999,3.5841,0.0,11.949,13.763,23.432,0.00676,0.55886,0.0,0.0,0.0,0.0037799999999999,0.0037799999999999,0.0,-99999.0,21.698,21.777,11.548,-99999.0,50
2015-10-04 02:40:00,0.0,3.7869,0.0,3.7869,0.0,11.95,13.765,23.443,0.00676,0.56733,0.0,0.0,0.0,0.00384,0.00384,0.0,-99999.0,21.66,21.706,11.546,-99999.0,50
2015-10-04 02:41:00,0.0,3.7869,-0.04508,3.7418,0.0,11.937,13.763,23.443,0.00676,0.59908,0.0,0.0,0.0,0.0040499999999999,0.0040499999999999,0.0,-99999.0,21.637,21.696,11.545,-99999.0,50
2015-10-04 02:42:00,0.0,3.8094,-0.2028699999999999,3.6065,0.0,11.934,13.764,23.451,0.00676,0.6075599999999999,0.0,0.0,0.0,0.0041099999999999,0.0041099999999999,0.0,-99999.0,21.622,21.697,11.545,-99999.0,50
2015-10-04 02:43:00,0.0,3.7869,-0.22542,3.5614,0.0,11.95,13.762,23.456,0.00676,0.6096599999999999,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.616,21.744,11.55,-99999.0,50
2015-10-04 02:44:00,0.0,3.7868,-0.22541,3.5614,0.0,11.968,13.763,23.456,0.00676,0.63295,0.0,0.0,0.0,0.00428,0.00428,0.0,-99999.0,21.614,21.813,11.556,-99999.0,50
2015-10-04 02:45:00,0.0,3.7644,-0.04508,3.7193,0.0,11.987,13.762,23.469,0.00676,0.66047,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.645,21.916,11.58,-99999.0,50
2015-10-04 02:46:00,0.0,3.832,-0.2705,3.5615,0.0,11.996,13.762,23.47,0.00676,0.66047,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.705,21.996,11.596,-99999.0,50
2015-10-04 02:47:00,0.0,3.7418,-0.02254,3.7193,0.0,11.993,13.763,23.474,0.00676,0.65836,0.0,0.0,0.0,0.00445,0.00445,0.0,-99999.0,21.79,22.075,11.6,-99999.0,50
2015-10-04 02:48:00,0.0,3.8094,-0.22541,3.584,0.0,11.986,13.763,23.483,0.00676,0.62024,0.0,0.0,0.0,0.00419,0.00419,0.0,-99999.0,21.835,22.096,11.613,-99999.0,50
2015-10-04 02:49:00,0.0,3.7869,-0.11271,3.6742,0.0,11.964,13.762,23.484,0.00676,0.6541,0.0,0.0,0.0,0.00442,0.00442,0.0,-99999.0,21.788,22.017,11.604,-99999.0,50
2015-10-04 02:50:00,0.0,3.7642,-0.24795,3.5163,0.0,11.962,13.763,23.497,0.00676,0.66046,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.698,21.887,11.602,-99999.0,50
2015-10-04 02:51:00,0.0,3.7869,-0.1803299999999999,3.6066,0.0,11.95,13.761,23.497,0.00676,0.65834,0.0,0.0,0.0,0.00445,0.00445,0.0,-99999.0,21.606,21.752,11.597,-99999.0,50
2015-10-04 02:52:00,0.0,3.7643,-0.18032,3.584,0.0,11.958,13.761,23.502,0.00676,0.6583499999999999,0.0,0.0,0.0,0.00445,0.00445,0.0,-99999.0,21.592,21.719,11.597,-99999.0,50
2015-10-04 02:53:00,0.0,3.7644,-0.02254,3.7418,0.0,11.959,13.762,23.51,0.00676,0.66046,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.615,21.744,11.598,-99999.0,50
2015-10-04 02:54:00,0.0,3.8093,-0.1803299999999999,3.629,0.0,11.949,13.761,23.51,0.00676,0.6668199999999999,0.0,0.0,0.0,0.00451,0.00451,0.0,-99999.0,21.637,21.789,11.6,-99999.0,50
2015-10-04 02:55:00,0.0,3.7642,-0.13524,3.629,0.0,11.938,13.76,23.518,0.00676,0.7049199999999999,0.0,0.0,0.0,0.0047699999999999,0.0047699999999999,0.0,-99999.0,21.674,21.851,11.601,-99999.0,50
2015-10-04 02:56:00,0.0,3.8093,-0.20286,3.6064,0.0,11.938,13.762,23.524,0.00676,0.68374,0.0,0.0,0.0,0.00462,0.00462,0.0,-99999.0,21.698,21.904,11.602,-99999.0,50
2015-10-04 02:57:00,0.0,3.8093,-0.22541,3.5839,0.0,11.927,13.761,23.524,0.00676,0.6858499999999998,0.0,0.0,0.0,0.00464,0.00464,0.0,-99999.0,21.683,21.877,11.588,-99999.0,50
2015-10-04 02:58:00,0.0,3.7642,-0.2253999999999999,3.5388,0.0,11.957,13.761,23.535,0.00676,0.70701,0.0,0.0,0.0,0.00478,0.00478,0.0,-99999.0,21.705,21.858,11.604,-99999.0,50
2015-10-04 02:59:00,0.0,3.8092,-0.20286,3.6063,0.0,11.947,13.761,23.537,0.00676,0.66468,0.0,0.0,0.0,0.00449,0.00449,0.0,-99999.0,21.686,21.794,11.609,-99999.0,50
2015-10-04 03:00:00,0.0,3.8093,-0.2253999999999999,3.5839,0.0,11.952,13.759,23.537,0.00676,0.66256,0.0,0.0,0.0,0.0044799999999999,0.0044799999999999,0.0,-99999.0,21.642,21.704,11.611,-99999.0,50
2015-10-04 03:01:00,0.0,3.7866,-0.1803299999999999,3.6063,0.0,11.953,13.759,23.548,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.637,21.662,11.613,-99999.0,50
2015-10-04 03:02:00,0.0,3.8317,-0.18032,3.6514,0.0,11.948,13.759,23.551,0.00676,0.64561,0.0,0.0,0.0,0.0043699999999999,0.0043699999999999,0.0,-99999.0,21.629,21.646,11.609,-99999.0,50
2015-10-04 03:03:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,11.973,13.76,23.551,0.00676,0.63292,0.0,0.0,0.0,0.00428,0.00428,0.0,-99999.0,21.634,21.687,11.607,-99999.0,50
2015-10-04 03:04:00,0.0,3.8092,-0.29302,3.5162,0.0,11.992,13.759,23.556,0.00676,0.6562099999999998,0.0,0.0,0.0,0.00444,0.00444,0.0,-99999.0,21.65,21.78,11.613,-99999.0,50
2015-10-04 03:05:00,0.0,3.7867,-0.09016,3.6965,0.0,11.994,13.759,23.564,0.00676,0.64985,0.0,0.0,0.0,0.0043899999999999,0.0043899999999999,0.0,-99999.0,21.689,21.902,11.634,-99999.0,50
2015-10-04 03:06:00,0.0,3.7866,-0.02254,3.7641,0.0,11.991,13.759,23.564,0.00676,0.66044,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.723,21.993,11.627,-99999.0,50
2015-10-04 03:07:00,0.0,3.8543,-0.45079,3.4035,0.0,12.011,13.759,23.572,0.00676,0.6625499999999999,0.0,0.0,0.0,0.0044799999999999,0.0044799999999999,0.0,-99999.0,21.771,22.035,11.628,-99999.0,50
2015-10-04 03:08:00,0.0,3.8092,-0.27048,3.5387,0.0,12.031,13.759,23.578,0.00676,0.6943,0.0,0.0,0.0,0.0046899999999999,0.0046899999999999,0.0,-99999.0,21.805,22.027,11.634,-99999.0,50
2015-10-04 03:09:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,12.043,13.759,23.578,0.00676,0.71335,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.769,21.968,11.65,-99999.0,50
2015-10-04 03:10:00,0.0,3.8092,-0.27048,3.5387,0.0,12.063,13.758,23.585,0.00676,0.73241,0.0,0.0,0.0,0.00495,0.00495,0.0,-99999.0,21.745,21.908,11.66,-99999.0,50
2015-10-04 03:11:00,0.0,3.7867,-0.20286,3.5838,0.0,12.064,13.758,23.591,0.00676,0.73875,0.0,0.0,0.0,0.005,0.005,0.0,-99999.0,21.779,21.918,11.666,-99999.0,50
2015-10-04 03:12:00,0.0,3.7867,-0.18032,3.6064,0.0,12.067,13.758,23.591,0.00676,0.71758,0.0,0.0,0.0,0.00485,0.00485,0.0,-99999.0,21.829,21.972,11.674,-99999.0,50
2015-10-04 03:13:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,12.072,13.758,23.597,0.00676,0.7133399999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.874,22.028,11.689,-99999.0,50
2015-10-04 03:14:00,0.0,3.7641,-0.06762,3.6965,0.0,12.084,13.759,23.605,0.00676,0.7091,0.0,0.0,0.0,0.00479,0.00479,0.0,-99999.0,21.934,22.102,11.698,-99999.0,50
2015-10-04 03:15:00,0.0,3.7866,-0.20286,3.5838,0.0,12.079,13.759,23.605,0.00676,0.69217,0.0,0.0,0.0,0.00468,0.00468,0.0,-99999.0,21.983,22.18,11.697,-99999.0,50
2015-10-04 03:16:00,0.0,3.7641,-0.06762,3.6965,0.0,12.083,13.759,23.617,0.00676,0.66888,0.0,0.0,0.0,0.0045199999999999,0.0045199999999999,0.0,-99999.0,22.013,22.208,11.704,-99999.0,50
2015-10-04 03:17:00,0.0,3.8317,-0.27048,3.5612,0.0,12.075,13.759,23.618,0.00676,0.6625499999999999,0.0,0.0,0.0,0.0044799999999999,0.0044799999999999,0.0,-99999.0,21.974,22.144,11.702,-99999.0,50
2015-10-04 03:18:00,0.0,3.8092,-0.13524,3.6739,0.0,12.067,13.759,23.619,0.00676,0.66466,0.0,0.0,0.0,0.00449,0.00449,0.0,-99999.0,21.903,22.04,11.698,-99999.0,50
2015-10-04 03:19:00,0.0,3.7641,-0.13524,3.6288,0.0,12.091,13.758,23.631,0.00676,0.6667699999999999,0.0,0.0,0.0,0.00451,0.00451,0.0,-99999.0,21.851,21.958,11.715,-99999.0,50
2015-10-04 03:20:00,0.0,3.7866,-0.04508,3.7415,0.0,12.085,13.757,23.631,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.838,21.936,11.715,-99999.0,50
2015-10-04 03:21:00,0.0,3.7866,-0.13524,3.6514,0.0,12.099,13.757,23.635,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.853,21.961,11.72,-99999.0,50
2015-10-04 03:22:00,0.0,3.7641,-0.09016,3.6739,0.0,12.109,13.758,23.645,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.888,22.028,11.73,-99999.0,50
2015-10-04 03:23:00,0.0,3.7641,-0.13524,3.6288,0.0,12.107,13.758,23.644,0.00676,0.66254,0.0,0.0,0.0,0.0044799999999999,0.0044799999999999,0.0,-99999.0,21.912,22.1,11.727,-99999.0,50
2015-10-04 03:24:00,0.0,3.8092,-0.29302,3.5161,0.0,12.108,13.757,23.652,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.971,22.189,11.737,-99999.0,50
2015-10-04 03:25:00,0.0,3.8092,-0.15778,3.6514,0.0,12.099,13.756,23.658,0.00676,0.6604299999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,22.027,22.238,11.731,-99999.0,50
2015-10-04 03:26:00,0.0,3.8092,-0.2479399999999999,3.5612,0.0,12.09,13.757,23.657,0.00676,0.6561799999999999,0.0,0.0,0.0,0.00444,0.00444,0.0,-99999.0,22.002,22.188,11.73,-99999.0,50
2015-10-04 03:27:00,0.0,3.7866,-0.13524,3.6514,0.0,12.101,13.757,23.67,0.00676,0.64138,0.0,0.0,0.0,0.00434,0.00434,0.0,-99999.0,21.94,22.092,11.737,-99999.0,50
2015-10-04 03:28:00,0.0,3.8092,-0.20286,3.6063,0.0,12.104,13.756,23.671,0.00676,0.62867,0.0,0.0,0.0,0.00425,0.00425,0.0,-99999.0,21.855,21.964,11.733,-99999.0,50
2015-10-04 03:29:00,0.0,3.8317,-0.27048,3.5612,0.0,12.127,13.756,23.674,0.00676,0.61809,0.0,0.0,0.0,0.0041799999999999,0.0041799999999999,0.0,-99999.0,21.838,21.927,11.734,-99999.0,50
2015-10-04 03:30:00,0.0,3.7641,-0.15778,3.6063,0.0,12.142,13.756,23.684,0.00676,0.6307899999999999,0.0,0.0,0.0,0.00427,0.00427,0.0,-99999.0,21.881,21.969,11.747,-99999.0,50
2015-10-04 03:31:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,12.145,13.755,23.684,0.00676,0.62867,0.0,0.0,0.0,0.00425,0.00425,0.0,-99999.0,21.95,22.028,11.742,-99999.0,50
