measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 03:32:00,0.0,3.8092,-0.13524,3.6739,0.0,12.133,13.756,23.686,0.00676,0.67947,0.0,0.0,0.0,0.00459,0.00459,0.0,-99999.0,22.009,22.12,11.748,-99999.0,50
2015-10-04 03:33:00,0.0,3.8317,-0.15778,3.6739,0.0,12.132,13.756,23.691,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,22.069,22.234,11.743,-99999.0,50
2015-10-04 03:34:00,0.0,3.8092,-0.20286,3.6063,0.0,12.129,13.756,23.697,0.00676,0.7599099999999999,0.0,0.0,0.0,0.0051399999999999,0.0051399999999999,0.0,-99999.0,22.115,22.291,11.736,-99999.0,50
2015-10-04 03:35:00,0.0,3.7641,-0.13524,3.6288,0.0,12.134,13.756,23.705,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,22.117,22.28,11.744,-99999.0,50
2015-10-04 03:36:00,0.0,3.8092,-0.18032,3.6288,0.0,12.121,13.756,23.71,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,22.061,22.183,11.751,-99999.0,50
2015-10-04 03:37:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.116,13.755,23.708,0.00676,0.76415,0.0,0.0,0.0,0.00517,0.00517,0.0,-99999.0,21.985,22.069,11.747,-99999.0,50
2015-10-04 03:38:00,0.0,3.7866,-0.13524,3.6514,0.0,12.124,13.756,23.717,0.00676,0.76627,0.0,0.0,0.0,0.0051799999999999,0.0051799999999999,0.0,-99999.0,21.931,21.977,11.76,-99999.0,50
2015-10-04 03:39:00,0.0,3.7866,-0.15778,3.6288,0.0,12.129,13.756,23.72,0.00676,0.77897,0.0,0.0,0.0,0.00527,0.00527,0.0,-99999.0,21.914,21.939,11.76,-99999.0,50
2015-10-04 03:40:00,0.0,3.7641,-0.13524,3.6288,0.0,12.128,13.756,23.722,0.00676,0.77897,0.0,0.0,0.0,0.00527,0.00527,0.0,-99999.0,21.93,21.957,11.762,-99999.0,50
2015-10-04 03:41:00,0.0,3.7866,-0.27048,3.5161,0.0,12.155,13.755,23.728,0.00676,0.80012,0.0,0.0,0.0,0.0054099999999999,0.0054099999999999,0.0,-99999.0,21.967,21.999,11.766,-99999.0,50
2015-10-04 03:42:00,0.0,3.7641,-0.06762,3.6965,0.0,12.166,13.756,23.731,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.036,22.093,11.767,-99999.0,50
2015-10-04 03:43:00,0.0,3.8092,-0.15778,3.6514,0.0,12.162,13.756,23.734,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.116,22.195,11.765,-99999.0,50
2015-10-04 03:44:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.183,13.755,23.741,0.00676,0.81071,0.0,0.0,0.0,0.0054799999999999,0.0054799999999999,0.0,-99999.0,22.163,22.217,11.781,-99999.0,50
2015-10-04 03:45:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,12.197,13.756,23.743,0.00676,0.79801,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,22.138,22.157,11.79,-99999.0,50
2015-10-04 03:46:00,0.0,3.7641,-0.09016,3.6739,0.0,12.218,13.756,23.747,0.00676,0.80224,0.0,0.0,0.0,0.00542,0.00542,0.0,-99999.0,22.085,22.067,11.807,-99999.0,50
2015-10-04 03:47:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.246,13.756,23.754,0.00676,0.80437,0.0,0.0,0.0,0.00544,0.00544,0.0,-99999.0,22.027,21.982,11.82,-99999.0,50
2015-10-04 03:48:00,0.0,3.7866,-0.15778,3.6288,0.0,12.269,13.755,23.755,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.97,21.9,11.834,-99999.0,50
2015-10-04 03:49:00,0.0,3.7866,-0.20286,3.5838,0.0,12.266,13.755,23.759,0.00676,0.81071,0.0,0.0,0.0,0.0054799999999999,0.0054799999999999,0.0,-99999.0,21.93,21.832,11.824,-99999.0,50
2015-10-04 03:50:00,0.0,3.7866,-0.2253999999999999,3.5612,0.0,12.257,13.755,23.769,0.00676,0.7916699999999999,0.0,0.0,0.0,0.0053499999999999,0.0053499999999999,0.0,-99999.0,21.899,21.783,11.832,-99999.0,50
2015-10-04 03:51:00,0.0,3.7866,-0.09016,3.6965,0.0,12.26,13.755,23.77,0.00676,0.7958899999999999,0.0,0.0,0.0,0.00538,0.00538,0.0,-99999.0,21.855,21.726,11.847,-99999.0,50
2015-10-04 03:52:00,0.0,3.8316,-0.18032,3.6513,0.0,12.246,13.754,23.772,0.00676,0.80012,0.0,0.0,0.0,0.0054099999999999,0.0054099999999999,0.0,-99999.0,21.821,21.68,11.849,-99999.0,50
2015-10-04 03:53:00,0.0,3.8091,-0.18032,3.6288,0.0,12.253,13.754,23.783,0.00676,0.80437,0.0,0.0,0.0,0.00544,0.00544,0.0,-99999.0,21.813,21.656,11.863,-99999.0,50
2015-10-04 03:54:00,0.0,3.8317,-0.20285,3.6288,0.0,12.25,13.755,23.783,0.00676,0.79588,0.0,0.0,0.0,0.00538,0.00538,0.0,-99999.0,21.839,21.707,11.864,-99999.0,50
2015-10-04 03:55:00,0.0,3.7866,-0.15778,3.6288,0.0,12.255,13.754,23.783,0.00676,0.7916699999999999,0.0,0.0,0.0,0.0053499999999999,0.0053499999999999,0.0,-99999.0,21.875,21.791,11.865,-99999.0,50
2015-10-04 03:56:00,0.0,3.8092,-0.18031,3.6288,0.0,12.279,13.754,23.782,0.00676,0.78108,0.0,0.0,0.0,0.00528,0.00528,0.0,-99999.0,21.919,21.887,11.862,-99999.0,50
2015-10-04 03:57:00,0.0,3.7641,-0.18031,3.5838,0.0,12.323,13.754,23.785,0.00676,0.79801,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,21.971,21.987,11.86,-99999.0,50
2015-10-04 03:58:00,0.0,3.7866,-0.15778,3.6288,0.0,12.371,13.754,23.795,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,22.023,22.087,11.867,-99999.0,50
2015-10-04 03:59:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,12.395,13.753,23.796,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,22.022,22.093,11.866,-99999.0,50
2015-10-04 04:00:00,0.0,3.7866,-0.09016,3.6964,0.0,12.437,13.753,23.797,0.00676,0.7599099999999999,0.0,0.0,0.0,0.0051399999999999,0.0051399999999999,0.0,-99999.0,21.971,22.043,11.872,-99999.0,50
2015-10-04 04:01:00,0.0,3.7866,-0.04508,3.7415,0.0,12.462,13.752,23.798,0.00676,0.7577899999999999,0.0,0.0,0.0,0.00512,0.00512,0.0,-99999.0,21.915,21.969,11.876,-99999.0,50
2015-10-04 04:02:00,0.0,3.8317,-0.18032,3.6514,0.0,12.503,13.753,23.809,0.00676,0.7535399999999999,0.0,0.0,0.0,0.0051,0.0051,0.0,-99999.0,21.888,21.911,11.893,-99999.0,50
2015-10-04 04:03:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,12.509,13.753,23.809,0.00676,0.75355,0.0,0.0,0.0,0.0051,0.0051,0.0,-99999.0,21.887,21.899,11.907,-99999.0,50
2015-10-04 04:04:00,0.0,3.7641,-0.18032,3.5838,0.0,12.521,13.754,23.81,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.906,21.939,11.923,-99999.0,50
2015-10-04 04:05:00,0.0,3.8768,-0.36063,3.5161,0.0,12.535,13.753,23.809,0.00676,0.76202,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.95,21.985,11.935,-99999.0,50
2015-10-04 04:06:00,0.0,3.764,-0.1126999999999999,3.6513,0.0,12.579,13.754,23.82,0.00676,0.76624,0.0,0.0,0.0,0.0051799999999999,0.0051799999999999,0.0,-99999.0,22.035,22.07,11.97,-99999.0,50
2015-10-04 04:07:00,0.0,3.8091,-0.15778,3.6513,0.0,12.592,13.753,23.824,0.00676,0.77685,0.0,0.0,0.0,0.00525,0.00525,0.0,-99999.0,22.124,22.168,11.984,-99999.0,50
2015-10-04 04:08:00,0.0,3.8091,-0.2253999999999999,3.5837,0.0,12.601,13.753,23.823,0.00676,0.798,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,22.221,22.249,11.993,-99999.0,50
2015-10-04 04:09:00,0.0,3.7866,-0.06762,3.7189,0.0,12.598,13.753,23.823,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.255,22.248,12.017,-99999.0,50
2015-10-04 04:10:00,0.0,3.764,-0.06762,3.6964,0.0,12.645,13.753,23.834,0.00676,0.81283,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.227,22.199,12.053,-99999.0,50
2015-10-04 04:11:00,0.0,3.8317,-0.36063,3.471,0.0,12.689,13.752,23.836,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.164,22.117,12.079,-99999.0,50
2015-10-04 04:12:00,0.0,3.809,-0.09016,3.7189,0.0,12.729,13.753,23.836,0.00676,0.81495,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,22.099,22.025,12.076,-99999.0,50
2015-10-04 04:13:00,0.0,3.7866,-0.18032,3.6063,0.0,12.706,13.753,23.836,0.00676,0.8170399999999999,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,22.027,21.924,12.101,-99999.0,50
2015-10-04 04:14:00,0.0,3.8316,-0.20285,3.6288,0.0,12.71,13.754,23.849,0.00676,0.81705,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,22.014,21.884,12.116,-99999.0,50
2015-10-04 04:15:00,0.0,3.8091,-0.22539,3.5837,0.0,12.685,13.753,23.85,0.00676,0.8234,0.0,0.0,0.0,0.00557,0.00557,0.0,-99999.0,22.037,21.917,12.125,-99999.0,50
2015-10-04 04:16:00,0.0,3.7866,-0.1577699999999999,3.6288,0.0,12.643,13.752,23.85,0.00676,0.83398,0.0,0.0,0.0,0.00564,0.00564,0.0,-99999.0,22.078,21.974,12.111,-99999.0,50
2015-10-04 04:17:00,0.0,3.809,-0.22539,3.5836,0.0,12.6,13.753,23.852,0.00676,0.8361,0.0,0.0,0.0,0.0056499999999999,0.0056499999999999,0.0,-99999.0,22.108,22.042,12.101,-99999.0,50
2015-10-04 04:18:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,12.573,13.753,23.862,0.00676,0.8487799999999999,0.0,0.0,0.0,0.00574,0.00574,0.0,-99999.0,22.136,22.097,12.1,-99999.0,50
2015-10-04 04:19:00,0.0,3.7865,-0.18031,3.6062,0.0,12.536,13.754,23.864,0.0064799999999999,0.82338,0.0,0.0,0.0,0.0053299999999999,0.0053299999999999,0.0,-99999.0,22.125,22.068,12.095,-99999.0,50
2015-10-04 04:20:00,0.0,3.7865,-0.18031,3.6062,0.0,12.492,13.751,23.864,0.00676,0.8170399999999999,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,22.084,21.997,12.078,-99999.0,50
2015-10-04 04:21:00,0.0,3.764,-0.20285,3.5611,0.0,12.482,13.752,23.868,0.00676,0.8127999999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,22.021,21.904,12.076,-99999.0,50
2015-10-04 04:22:00,0.0,3.7415,-0.09016,3.6513,0.0,12.458,13.752,23.877,0.00676,0.81281,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.96,21.812,12.078,-99999.0,50
2015-10-04 04:23:00,0.0,3.7639,-0.11269,3.6512,0.0,12.424,13.752,23.877,0.00676,0.80224,0.0,0.0,0.0,0.00542,0.00542,0.0,-99999.0,21.887,21.711,12.07,-99999.0,50
2015-10-04 04:24:00,0.0,3.809,-0.1577699999999999,3.6513,0.0,12.415,13.751,23.877,0.00676,0.7916499999999999,0.0,0.0,0.0,0.0053499999999999,0.0053499999999999,0.0,-99999.0,21.808,21.62,12.078,-99999.0,50
2015-10-04 04:25:00,0.0,3.8315,-0.18031,3.6512,0.0,12.411,13.751,23.878,0.00676,0.77046,0.0,0.0,0.0,0.00521,0.00521,0.0,-99999.0,21.739,21.541,12.078,-99999.0,50
2015-10-04 04:26:00,0.0,3.809,-0.18031,3.6287,0.0,12.406,13.752,23.889,0.00676,0.77471,0.0,0.0,0.0,0.0052399999999999,0.0052399999999999,0.0,-99999.0,21.682,21.478,12.058,-99999.0,50
2015-10-04 04:27:00,0.0,3.8316,-0.18031,3.6513,0.0,12.364,13.751,23.89,0.00676,0.80432,0.0,0.0,0.0,0.00544,0.00544,0.0,-99999.0,21.615,21.406,12.046,-99999.0,50
2015-10-04 04:28:00,0.0,3.7865,-0.18031,3.6062,0.0,12.347,13.751,23.891,0.00676,0.8064299999999999,0.0,0.0,0.0,0.00545,0.00545,0.0,-99999.0,21.519,21.281,12.047,-99999.0,50
2015-10-04 04:29:00,0.0,3.8315,-0.20285,3.6287,0.0,12.342,13.751,23.891,0.00676,0.81278,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.483,21.247,12.048,-99999.0,50
2015-10-04 04:30:00,0.0,3.809,-0.2028399999999999,3.6061,0.0,12.342,13.751,23.891,0.00676,0.81281,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.494,21.27,12.047,-99999.0,50
2015-10-04 04:31:00,0.0,3.7864,-0.1577699999999999,3.6287,0.0,12.333,13.75,23.891,0.00676,0.81915,0.0,0.0,0.0,0.0055399999999999,0.0055399999999999,0.0,-99999.0,21.517,21.322,12.044,-99999.0,50
2015-10-04 04:32:00,0.0,3.7639,-0.20285,3.5611,0.0,12.339,13.751,23.891,0.00676,0.84242,0.0,0.0,0.0,0.0057,0.0057,0.0,-99999.0,21.54,21.388,12.055,-99999.0,50
2015-10-04 04:33:00,0.0,3.7864,-0.1577699999999999,3.6287,0.0,12.332,13.751,23.891,0.00676,0.87631,0.0,0.0,0.0,0.00593,0.00593,0.0,-99999.0,21.559,21.42,12.035,-99999.0,50
2015-10-04 04:34:00,0.0,3.7864,-0.11269,3.6737,0.0,12.288,13.751,23.889,0.00662,0.86572,0.0,0.0,0.0,0.0057299999999999,0.0057299999999999,0.0,-99999.0,21.564,21.407,12.006,-99999.0,50
2015-10-04 04:35:00,0.0,3.809,-0.24793,3.561,0.0,12.26,13.751,23.884,0.00676,0.8635899999999999,0.0,0.0,0.0,0.0058399999999999,0.0058399999999999,0.0,-99999.0,21.551,21.37,12.003,-99999.0,50
2015-10-04 04:36:00,0.0,3.8315,-0.2704599999999999,3.5611,0.0,12.262,13.751,23.878,0.00676,0.87416,0.0,0.0,0.0,0.00591,0.00591,0.0,-99999.0,21.517,21.321,12.012,-99999.0,50
2015-10-04 04:37:00,0.0,3.7413,-0.11269,3.6286,0.0,12.236,13.751,23.877,0.00676,0.8974699999999999,0.0,0.0,0.0,0.0060699999999999,0.0060699999999999,0.0,-99999.0,21.479,21.273,12.01,-99999.0,50
2015-10-04 04:38:00,0.0,3.7864,-0.24792,3.5385,0.0,12.217,13.751,23.877,0.0064799999999999,0.8974499999999999,0.0,0.0,0.0,0.0058199999999999,0.0058199999999999,0.0,-99999.0,21.42,21.2,12.006,-99999.0,50
2015-10-04 04:39:00,0.0,3.7864,-0.2704599999999999,3.5159,0.0,12.234,13.751,23.877,0.00676,0.8974499999999999,0.0,0.0,0.0,0.0060699999999999,0.0060699999999999,0.0,-99999.0,21.349,21.128,12.01,-99999.0,50
2015-10-04 04:40:00,0.0,3.8089,-0.1352299999999999,3.6737,0.0,12.247,13.751,23.875,0.00676,0.8889799999999999,0.0,0.0,0.0,0.0060099999999999,0.0060099999999999,0.0,-99999.0,21.288,21.058,12.0,-99999.0,50
2015-10-04 04:41:00,0.0,3.7638,-0.06761,3.6962,0.0,12.231,13.75,23.865,0.00676,0.87628,0.0,0.0,0.0,0.00593,0.00593,0.0,-99999.0,21.213,20.971,12.002,-99999.0,50
2015-10-04 04:42:00,0.0,3.7638,-0.11269,3.6511,0.0,12.235,13.751,23.864,0.00676,0.86358,0.0,0.0,0.0,0.0058399999999999,0.0058399999999999,0.0,-99999.0,21.232,20.982,12.006,-99999.0,50
2015-10-04 04:43:00,0.0,3.809,-0.1577699999999999,3.6512,0.0,12.325,13.751,23.864,0.00676,0.86358,0.0,0.0,0.0,0.0058399999999999,0.0058399999999999,0.0,-99999.0,21.327,21.082,12.052,-99999.0,50
2015-10-04 04:44:00,0.0,3.8315,-0.3380699999999999,3.4935,0.0,12.303,13.752,23.861,0.00676,0.8678299999999999,0.0,0.0,0.0,0.00587,0.00587,0.0,-99999.0,21.457,21.205,12.056,-99999.0,50
2015-10-04 04:45:00,0.0,3.809,-0.1577699999999999,3.6512,0.0,12.339,13.752,23.85,0.00676,0.8995699999999999,0.0,0.0,0.0,0.00608,0.00608,0.0,-99999.0,21.56,21.326,12.052,-99999.0,50
2015-10-04 04:46:00,0.0,3.7638,-0.20285,3.561,0.0,12.359,13.752,23.85,0.00676,0.96521,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.608,21.379,12.054,-99999.0,50
2015-10-04 04:47:00,0.0,3.7639,-0.04508,3.7188,0.0,12.254,13.752,23.849,0.00676,1.0266,0.0,0.0,0.0,0.00694,0.00694,0.0,-99999.0,21.604,21.368,12.054,-99999.0,50
2015-10-04 04:48:00,0.0,3.7639,-0.1352299999999999,3.6287,0.0,12.281,13.752,23.836,0.00676,1.0562,0.0,0.0,0.0,0.0071399999999999,0.0071399999999999,0.0,-99999.0,21.553,21.311,12.06,-99999.0,50
2015-10-04 04:49:00,0.0,3.809,-0.22538,3.5836,0.0,12.249,13.752,23.837,0.00676,1.0668,0.0,0.0,0.0,0.00721,0.00721,0.0,-99999.0,21.504,21.255,12.049,-99999.0,50
2015-10-04 04:50:00,0.0,3.8089,-0.1577699999999999,3.6512,0.0,12.244,13.752,23.836,0.00676,1.0774,0.0,0.0,0.0,0.00728,0.00728,0.0,-99999.0,21.445,21.198,12.054,-99999.0,50
2015-10-04 04:51:00,0.0,3.7639,-0.06762,3.6963,0.0,12.25,13.752,23.825,0.00676,1.1028,0.0,0.0,0.0,0.0074599999999999,0.0074599999999999,0.0,-99999.0,21.373,21.12,12.052,-99999.0,50
2015-10-04 04:52:00,0.0,3.7414,-0.1352299999999999,3.6062,0.0,12.247,13.752,23.823,0.00676,1.1176,0.0,0.0,0.0,0.0075599999999999,0.0075599999999999,0.0,-99999.0,21.311,21.044,12.062,-99999.0,50
2015-10-04 04:53:00,0.0,3.809,-0.24793,3.5611,0.0,12.26,13.753,23.823,0.00676,1.1282,0.0,0.0,0.0,0.0076299999999999,0.0076299999999999,0.0,-99999.0,21.332,21.08,12.076,-99999.0,50
2015-10-04 04:54:00,0.0,3.8767,-0.3380799999999999,3.5386,0.0,12.257,13.753,23.812,0.00676,1.1218,0.0,0.0,0.0,0.00759,0.00759,0.0,-99999.0,21.406,21.159,12.076,-99999.0,50
2015-10-04 04:55:00,0.0,3.7865,-0.06762,3.7189,0.0,12.254,13.753,23.809,0.00676,1.1092,0.0,0.0,0.0,0.0074999999999999,0.0074999999999999,0.0,-99999.0,21.488,21.263,12.076,-99999.0,50
2015-10-04 04:56:00,0.0,3.7865,-0.22539,3.5611,0.0,12.266,13.753,23.808,0.00676,1.0753,0.0,0.0,0.0,0.00727,0.00727,0.0,-99999.0,21.549,21.34,12.096,-99999.0,50
2015-10-04 04:57:00,0.0,3.809,-0.24793,3.5611,0.0,12.265,13.753,23.796,0.00676,1.0647,0.0,0.0,0.0,0.0071999999999999,0.0071999999999999,0.0,-99999.0,21.561,21.349,12.114,-99999.0,50
2015-10-04 04:58:00,0.0,3.7865,-0.2704699999999999,3.5161,0.0,12.329,13.753,23.796,0.00676,1.0372,0.0,0.0,0.0,0.0070099999999999,0.0070099999999999,0.0,-99999.0,21.555,21.331,12.13,-99999.0,50
2015-10-04 04:59:00,0.0,3.7865,-0.18031,3.6062,0.0,12.362,13.754,23.796,0.00676,1.0478,0.0,0.0,0.0,0.00708,0.00708,0.0,-99999.0,21.531,21.302,12.132,-99999.0,50
2015-10-04 05:00:00,0.0,3.7865,-0.20285,3.5837,0.0,12.325,13.753,23.784,0.00676,1.0626,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.485,21.258,12.137,-99999.0,50
2015-10-04 05:01:00,0.0,3.764,-0.06762,3.6964,0.0,12.31,13.753,23.782,0.00676,1.0753,0.0,0.0,0.0,0.00727,0.00727,0.0,-99999.0,21.442,21.202,12.144,-99999.0,50
2015-10-04 05:02:00,0.0,3.7866,0.0,3.7866,0.0,12.372,13.753,23.782,0.00676,1.0901,0.0,0.0,0.0,0.0073699999999999,0.0073699999999999,0.0,-99999.0,21.42,21.185,12.167,-99999.0,50
2015-10-04 05:03:00,0.0,3.8767,-0.20285,3.6739,0.0,12.299,13.753,23.774,0.00676,1.0986,0.0,0.0,0.0,0.00743,0.00743,0.0,-99999.0,21.456,21.232,12.161,-99999.0,50
2015-10-04 05:04:00,0.0,3.8993,-0.3380799999999999,3.5612,0.0,12.322,13.753,23.77,0.00676,1.1197,0.0,0.0,0.0,0.00757,0.00757,0.0,-99999.0,21.533,21.322,12.176,-99999.0,50
2015-10-04 05:05:00,0.0,3.8091,0.02254,3.8317,0.0,12.321,13.753,23.767,0.00676,1.143,0.0,0.0,0.0,0.0077299999999999,0.0077299999999999,0.0,-99999.0,21.618,21.427,12.181,-99999.0,50
2015-10-04 05:06:00,0.0,3.7415,-0.06762,3.6739,0.0,12.296,13.754,23.755,0.00676,1.2108,0.0,0.0,0.0,0.0081899999999999,0.0081899999999999,0.0,-99999.0,21.663,21.5,12.173,-99999.0,50
2015-10-04 05:07:00,0.0,3.7866,-0.11269,3.6739,0.0,12.364,13.753,23.755,0.00676,1.1663,0.0,0.0,0.0,0.0078899999999999,0.0078899999999999,0.0,-99999.0,21.685,21.518,12.189,-99999.0,50
2015-10-04 05:08:00,0.0,3.7866,-0.24793,3.5386,0.0,12.337,13.755,23.755,0.00676,1.1346,0.0,0.0,0.0,0.0076699999999999,0.0076699999999999,0.0,-99999.0,21.661,21.485,12.19,-99999.0,50
2015-10-04 05:09:00,0.0,3.8092,-0.15778,3.6514,0.0,12.291,13.753,23.743,0.00676,1.1176,0.0,0.0,0.0,0.0075599999999999,0.0075599999999999,0.0,-99999.0,21.6,21.41,12.183,-99999.0,50
2015-10-04 05:10:00,0.0,3.7866,-0.20285,3.5837,0.0,12.28,13.754,23.741,0.00676,1.1113,0.0,0.0,0.0,0.00751,0.00751,0.0,-99999.0,21.546,21.345,12.196,-99999.0,50
2015-10-04 05:11:00,0.0,3.7866,-0.27048,3.5161,0.0,12.237,13.754,23.74,0.00676,1.1049,0.0,0.0,0.0,0.00747,0.00747,0.0,-99999.0,21.506,21.288,12.178,-99999.0,50
2015-10-04 05:12:00,0.0,3.7866,-0.18032,3.6063,0.0,12.249,13.756,23.731,0.00676,1.0838,0.0,0.0,0.0,0.0073299999999999,0.0073299999999999,0.0,-99999.0,21.508,21.308,12.161,-99999.0,50
2015-10-04 05:13:00,0.0,3.7866,-0.15778,3.6288,0.0,12.293,13.755,23.728,0.00676,1.0732,0.0,0.0,0.0,0.00726,0.00726,0.0,-99999.0,21.563,21.388,12.181,-99999.0,50
2015-10-04 05:14:00,0.0,3.8542,-0.20286,3.6513,0.0,12.352,13.756,23.731,0.00676,1.069,0.0,0.0,0.0,0.00723,0.00723,0.0,-99999.0,21.683,21.497,12.175,-99999.0,50
2015-10-04 05:15:00,0.0,3.8091,-0.09016,3.719,0.0,12.323,13.756,23.718,0.00676,1.069,0.0,0.0,0.0,0.00723,0.00723,0.0,-99999.0,21.772,21.582,12.163,-99999.0,50
2015-10-04 05:16:00,0.0,3.8317,-0.27048,3.5612,0.0,12.254,13.755,23.715,0.00676,1.0901,0.0,0.0,0.0,0.0073699999999999,0.0073699999999999,0.0,-99999.0,21.826,21.666,12.151,-99999.0,50
2015-10-04 05:17:00,0.0,3.7866,0.04508,3.8317,0.0,12.23,13.756,23.715,0.00676,1.1515,0.0,0.0,0.0,0.00779,0.00779,0.0,-99999.0,21.836,21.661,12.145,-99999.0,50
2015-10-04 05:18:00,0.0,3.8091,-0.2253999999999999,3.5837,0.0,12.261,13.755,23.711,0.00676,1.1875,0.0,0.0,0.0,0.00803,0.00803,0.0,-99999.0,21.794,21.602,12.135,-99999.0,50
