measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 05:19:00,0.0,3.7866,-0.18032,3.6063,0.0,12.288,13.755,23.703,0.00676,1.2446,0.0,0.0,0.0,0.00842,0.00842,0.0,-99999.0,21.726,21.514,12.141,-99999.0,50
2015-10-04 05:20:00,0.0,3.8092,-0.20286,3.6063,0.0,12.181,13.756,23.705,0.00676,1.2806,0.0,0.0,0.0,0.0086599999999999,0.0086599999999999,0.0,-99999.0,21.661,21.432,12.13,-99999.0,50
2015-10-04 05:21:00,0.0,3.7866,-0.18032,3.6063,0.0,12.166,13.747,23.702,0.00676,1.3674,0.0,0.0,0.0,0.0092499999999999,0.0092499999999999,0.0,-99999.0,21.566,21.329,12.1,-99999.0,50
2015-10-04 05:22:00,0.0,3.8092,-0.2479399999999999,3.5612,0.0,12.208,13.755,23.703,0.00676,1.5008,0.0,0.0,0.0,0.0101499999999999,0.0101499999999999,0.0,-99999.0,21.497,21.278,12.116,-99999.0,50
2015-10-04 05:23:00,0.0,3.7866,-0.18032,3.6063,0.0,12.311,13.757,23.687,0.00676,1.632,0.0,0.0,0.0,0.0110399999999999,0.0110399999999999,0.0,-99999.0,21.505,21.309,12.116,-99999.0,50
2015-10-04 05:24:00,0.0,3.8317,-0.20286,3.6288,0.0,12.343,13.756,23.689,0.00676,1.7738,0.0,0.0,0.0,0.01199,0.01199,0.0,-99999.0,21.585,21.391,12.133,-99999.0,50
2015-10-04 05:25:00,0.0,3.7641,-0.06762,3.6965,0.0,12.308,13.755,23.69,0.00676,1.9368,0.0,0.7979699999999998,0.0,0.0131,0.0131,0.0,-99999.0,21.65,21.493,12.13,-99999.0,50
2015-10-04 05:26:00,0.0,3.8092,-0.18032,3.6288,0.0,12.229,13.756,23.69,0.00662,2.1379,0.0,1.2573,0.0,0.01417,0.01417,0.0,-99999.0,21.706,21.582,12.094,-99999.0,50
2015-10-04 05:27:00,0.0,3.8317,-0.31556,3.5161,0.0,12.27,13.756,23.689,0.00676,2.4004,0.0,1.5092,0.0,0.01623,0.01623,0.0,-99999.0,21.716,21.584,12.08,-99999.0,50
2015-10-04 05:28:00,0.0,3.8092,-0.15778,3.6514,0.0,12.235,13.756,23.689,0.00676,2.7158,0.0,1.7886,0.0,0.01836,0.01836,0.0,-99999.0,21.674,21.521,12.093,-99999.0,50
2015-10-04 05:29:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,12.194,13.756,23.68,0.00676,3.0672,0.0,2.1124,0.0,0.02074,0.02074,0.0,-99999.0,21.602,21.429,12.064,-99999.0,50
2015-10-04 05:30:00,0.0,3.7866,-0.15778,3.6288,0.0,12.249,13.756,23.675,0.00676,3.5646,0.0,2.5781,0.0,0.0241,0.0241,0.0,-99999.0,21.512,21.322,12.067,-99999.0,50
2015-10-04 05:31:00,0.0,3.8317,-0.36063,3.4711,0.0,12.201,13.755,23.679,0.00676,4.3859,0.0,3.3655,0.0,0.0296599999999999,0.0296599999999999,0.0,-99999.0,21.444,21.256,12.108,-99999.0,50
2015-10-04 05:32:00,0.0,3.8317,-0.20286,3.6288,0.0,12.349,13.756,23.679,0.00676,5.4252,0.0,4.2863,0.0,0.0366799999999999,0.0366799999999999,0.0,-99999.0,21.475,21.284,12.142,-99999.0,50
2015-10-04 05:33:00,0.0,3.8092,-0.33809,3.4711,0.0,12.298,13.756,23.676,0.00676,6.4476,0.0,5.2556,0.0,0.0436,0.0436,0.0,-99999.0,21.567,21.364,12.141,-99999.0,50
2015-10-04 05:34:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,12.238,13.755,23.677,0.00676,7.4044,0.0,6.1235,0.0,0.05007,0.05007,0.0,-99999.0,21.659,21.46,12.141,-99999.0,50
2015-10-04 05:35:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.293,13.756,23.674,0.00676,8.365299999999998,0.0,7.0106,0.0,0.05657,0.05657,0.0,-99999.0,21.714,21.55,12.125,-99999.0,50
2015-10-04 05:36:00,0.0,3.8768,-0.2479399999999999,3.6288,0.0,12.345,13.756,23.669,0.00676,9.7751,0.0,8.3251,0.0,0.0661,0.0661,0.0,-99999.0,21.751,21.608,12.118,-99999.0,50
2015-10-04 05:37:00,0.0,3.8317,-0.33809,3.4936,0.0,12.272,13.755,23.665,0.00676,11.579,0.0,9.9906,0.0,0.0782899999999999,0.0782899999999999,0.0,-99999.0,21.735,21.596,12.104,-99999.0,50
2015-10-04 05:38:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.243,13.756,23.663,0.00676,13.6,0.0,11.875,0.0,0.09196,0.09196,0.0,-99999.0,21.686,21.528,12.096,-99999.0,50
2015-10-04 05:39:00,0.0,3.8317,-0.31556,3.5162,0.0,12.278,13.756,23.666,0.00676,15.454,0.0,13.632,0.0,0.1045,0.1045,0.0,-99999.0,21.627,21.435,12.115,-99999.0,50
2015-10-04 05:40:00,0.0,3.7866,-0.15778,3.6288,0.0,12.266,13.756,23.664,0.00676,17.829,0.0,15.869,0.0,0.12056,0.12056,0.0,-99999.0,21.562,21.347,12.098,-99999.0,50
2015-10-04 05:41:00,0.0,3.7866,-0.18032,3.6063,0.0,12.281,13.755,23.663,0.00676,20.986,0.0,18.888,0.0,0.1419,0.1419,0.0,-99999.0,21.56,21.338,12.117,-99999.0,50
2015-10-04 05:42:00,0.0,3.8092,-0.06762,3.7415,0.0,12.277,13.755,23.656,0.00676,23.416,0.0,21.189,0.0,0.15833,0.15833,0.0,-99999.0,21.605,21.358,12.107,-99999.0,50
2015-10-04 05:43:00,0.0,3.7866,-0.06762,3.719,0.0,12.272,13.756,23.653,0.00676,25.295,0.0,23.032,0.0,0.17104,0.17104,0.0,-99999.0,21.651,21.403,12.11,-99999.0,50
2015-10-04 05:44:00,0.0,3.8092,-0.27048,3.5387,0.0,12.268,13.755,23.654,0.00676,28.284,0.0,25.905,0.0,0.19125,0.19125,0.0,-99999.0,21.677,21.452,12.113,-99999.0,50
2015-10-04 05:45:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,12.271,13.756,23.652,0.00676,33.309,0.0,30.758,0.0,0.22523,0.22523,0.0,-99999.0,21.66,21.437,12.144,-99999.0,50
2015-10-04 05:46:00,0.0,3.7641,-0.15778,3.6063,0.0,12.258,13.757,23.657,0.00676,39.991,0.0,37.18,0.0,0.2704199999999999,0.2704199999999999,0.0,-99999.0,21.617,21.383,12.134,-99999.0,50
2015-10-04 05:47:00,0.0,3.8317,-0.31556,3.5161,0.0,12.242,13.757,23.646,0.00676,47.62,0.0,44.551,0.0,0.32201,0.32201,0.0,-99999.0,21.53,21.28,12.136,-99999.0,50
2015-10-04 05:48:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.239,13.756,23.641,0.00662,55.139,0.0,51.86,0.0,0.36464,0.36464,0.0,-99999.0,21.445,21.185,12.137,-99999.0,50
2015-10-04 05:49:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.247,13.757,23.642,0.0064799999999999,61.328,0.0,57.762,0.0,0.39734,0.39734,0.0,-99999.0,21.368,21.102,12.147,-99999.0,50
2015-10-04 05:50:00,0.0,3.7866,-0.15778,3.6288,0.0,12.275,13.758,23.642,0.00662,66.371,0.0,62.586,0.0,0.4397599999999999,0.4397599999999999,0.0,-99999.0,21.287,21.012,12.142,-99999.0,50
2015-10-04 05:51:00,0.0,3.7866,-0.18032,3.6063,0.0,12.262,13.757,23.637,0.00676,72.668,0.0,68.697,0.0,0.4913699999999999,0.4913699999999999,0.0,-99999.0,21.28,21.003,12.139,-99999.0,50
2015-10-04 05:52:00,0.0,3.7641,-0.18032,3.5838,0.0,12.274,13.758,23.627,0.00676,78.991,0.0,74.769,0.0,0.53412,0.53412,0.0,-99999.0,21.305,21.026,12.139,-99999.0,50
2015-10-04 05:53:00,0.0,3.8092,-0.20286,3.6063,0.0,12.26,13.758,23.627,0.0059199999999999,86.086,0.0,81.565,0.0,0.50848,0.50848,0.0,-99999.0,21.34,21.075,12.128,-99999.0,50
2015-10-04 05:54:00,0.0,3.8092,-0.27048,3.5387,0.0,12.281,13.758,23.619,0.00676,95.489,0.0,90.62,0.0,0.64568,0.64568,0.0,-99999.0,21.35,21.119,12.143,-99999.0,50
2015-10-04 05:55:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,12.278,13.758,23.613,0.0056299999999999,102.44,0.0,97.293,0.0,0.57733,0.57733,0.0,-99999.0,21.36,21.115,12.146,-99999.0,50
2015-10-04 05:56:00,0.0,3.8768,-0.13524,3.7415,0.0,12.292,13.758,23.612,0.00549,108.32,0.0,103.24,0.0,0.59562,0.59562,0.0,-99999.0,21.35,21.086,12.154,-99999.0,50
2015-10-04 05:57:00,0.0,3.8092,-0.15778,3.6514,0.0,12.278,13.759,23.606,0.00521,116.39,0.0,111.02,0.0,0.60504,0.60504,0.0,-99999.0,21.3,21.038,12.153,-99999.0,50
2015-10-04 05:58:00,0.0,3.7866,-0.2479399999999999,3.5386,0.0,12.267,13.759,23.601,0.00549,123.3,0.0,117.64,0.0,0.67727,0.67727,0.0,-99999.0,21.251,20.989,12.162,-99999.0,50
2015-10-04 05:59:00,0.0,3.8542,-0.18032,3.6739,0.0,12.301,13.759,23.598,0.0050699999999999,129.1,0.0,123.3,0.0,0.65522,0.65522,0.0,-99999.0,21.215,20.939,12.163,-99999.0,50
2015-10-04 06:00:00,0.0,3.8092,-0.20286,3.6063,0.0,12.283,13.759,23.587,0.0061999999999999,133.49,0.0,127.78,0.0,0.8275099999999999,0.8275099999999999,0.0,-99999.0,21.16,20.863,12.146,-99999.0,50
2015-10-04 06:01:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,12.254,13.757,23.589,0.0050699999999999,136.47,0.0,130.94,0.0,0.69184,0.69184,0.0,-99999.0,21.134,20.854,12.15,-99999.0,50
2015-10-04 06:02:00,0.0,3.7866,0.02254,3.8092,0.0,12.27,13.758,23.579,0.00479,136.76,0.0,131.14,0.0,0.6548899999999999,0.6548899999999999,0.0,-99999.0,21.177,20.916,12.153,-99999.0,50
2015-10-04 06:03:00,0.0,3.7866,-0.09016,3.6965,0.0,12.32,13.759,23.578,0.00521,136.13,0.0,130.54,0.0,0.70949,0.70949,0.0,-99999.0,21.284,21.016,12.181,-99999.0,50
2015-10-04 06:04:00,0.0,3.7866,-0.18032,3.6063,0.0,12.28,13.758,23.567,0.00606,138.03,0.0,132.43,0.0,0.83672,0.83672,0.0,-99999.0,21.355,21.102,12.154,-99999.0,50
2015-10-04 06:05:00,0.0,3.8768,-0.27048,3.6063,0.0,12.242,13.759,23.562,0.0061999999999999,141.42,0.0,135.68,0.0,0.87643,0.87643,0.0,-99999.0,21.398,21.161,12.179,-99999.0,50
2015-10-04 06:06:00,0.0,3.7641,-0.13524,3.6288,0.0,12.244,13.759,23.561,0.00479,144.12,0.0,138.34,0.0,0.6900899999999999,0.6900899999999999,0.0,-99999.0,21.415,21.157,12.192,-99999.0,50
2015-10-04 06:07:00,0.0,3.8768,-0.33809,3.5387,0.0,12.249,13.759,23.549,0.00521,147.05,0.0,141.13,0.0,0.7670299999999999,0.7670299999999999,0.0,-99999.0,21.371,21.101,12.172,-99999.0,50
2015-10-04 06:08:00,0.0,3.8092,-0.20286,3.6063,0.0,12.272,13.759,23.549,0.00493,151.99,0.0,146.05,0.0,0.7485699999999998,0.7485699999999998,0.0,-99999.0,21.332,21.047,12.183,-99999.0,50
2015-10-04 06:09:00,0.0,3.8092,-0.15778,3.6514,0.0,12.26,13.759,23.539,0.0038,158.93,0.0,153.05,0.0,0.60335,0.60335,0.0,-99999.0,21.288,20.984,12.176,-99999.0,50
2015-10-04 06:10:00,0.0,3.7641,-0.2253999999999999,3.5387,0.0,12.26,13.759,23.537,0.0046499999999999,166.35,0.0,160.66,0.0,0.773,0.773,0.0,-99999.0,21.246,20.939,12.183,-99999.0,50
2015-10-04 06:11:00,0.0,3.8317,-0.20286,3.6288,0.0,12.256,13.76,23.536,0.00423,174.4,0.0,168.91,0.0,0.73653,0.73653,0.0,-99999.0,21.2,20.891,12.184,-99999.0,50
2015-10-04 06:12:00,0.0,3.7866,-0.13524,3.6514,0.0,12.249,13.76,23.523,0.00423,182.57,0.0,177.35,0.0,0.772,0.772,0.0,-99999.0,21.197,20.923,12.173,-99999.0,50
2015-10-04 06:13:00,0.0,3.8092,-0.31556,3.4936,0.0,12.254,13.76,23.524,0.00451,189.08,0.0,184.15,0.0,0.85213,0.85213,0.0,-99999.0,21.271,21.041,12.185,-99999.0,50
2015-10-04 06:14:00,0.0,3.9218,-0.38317,3.5387,0.0,12.267,13.759,23.524,0.00423,195.21,0.0,190.56,0.0,0.82339,0.82339,0.0,-99999.0,21.383,21.188,12.197,-99999.0,50
2015-10-04 06:15:00,0.0,3.8092,0.04508,3.8543,0.0,12.273,13.759,23.511,0.00338,200.83,0.0,196.53,0.0,0.67898,0.67898,0.0,-99999.0,21.483,21.324,12.2,-99999.0,50
2015-10-04 06:16:00,0.0,3.7866,-0.04508,3.7416,0.0,12.281,13.761,23.51,0.00352,206.26,0.0,202.24,0.0,0.72664,0.72664,0.0,-99999.0,21.543,21.389,12.219,-99999.0,50
2015-10-04 06:17:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,12.294,13.761,23.51,0.00338,211.05,0.0,207.3,0.0,0.71354,0.71354,0.0,-99999.0,21.536,21.373,12.232,-99999.0,50
2015-10-04 06:18:00,0.0,3.8317,-0.36063,3.4711,0.0,12.284,13.76,23.51,0.0039399999999999,214.83,0.0,211.2,0.0,0.84759,0.84759,0.0,-99999.0,21.509,21.32,12.242,-99999.0,50
2015-10-04 06:19:00,0.0,3.7867,-0.18032,3.6064,0.0,12.253,13.76,23.5,0.00338,217.54,0.0,214.02,0.0,0.73548,0.73548,0.0,-99999.0,21.46,21.252,12.245,-99999.0,50
2015-10-04 06:20:00,0.0,3.6289,-0.02254,3.6063,0.0,12.248,13.759,23.497,0.00352,218.99,0.0,215.52,0.0,0.7711599999999998,0.7711599999999998,0.0,-99999.0,21.42,21.193,12.254,-99999.0,50
2015-10-04 06:21:00,0.0,3.7866,-0.13524,3.6514,0.0,12.231,13.759,23.497,0.00352,221.45,0.0,218.08,0.0,0.7798899999999999,0.7798899999999999,0.0,-99999.0,21.377,21.131,12.264,-99999.0,50
2015-10-04 06:22:00,0.0,3.7641,-0.02254,3.7416,0.0,12.22,13.76,23.497,0.00366,223.93,0.0,220.67,0.0,0.82032,0.82032,0.0,-99999.0,21.356,21.1,12.282,-99999.0,50
2015-10-04 06:23:00,0.0,3.7867,-0.15778,3.6289,0.0,12.217,13.759,23.497,0.00352,224.16,0.0,220.92,0.0,0.7894299999999999,0.7894299999999999,0.0,-99999.0,21.402,21.153,12.298,-99999.0,50
2015-10-04 06:24:00,0.0,3.8093,-0.18032,3.6289,0.0,12.211,13.758,23.493,0.00366,222.79,0.0,219.48,0.0,0.81596,0.81596,0.0,-99999.0,21.495,21.23,12.307,-99999.0,50
2015-10-04 06:25:00,0.0,3.7867,-0.15778,3.6289,0.0,12.192,13.76,23.492,0.0040899999999999,222.97,0.0,219.66,0.0,0.91114,0.91114,0.0,-99999.0,21.571,21.319,12.31,-99999.0,50
2015-10-04 06:26:00,0.0,3.8092,-0.29303,3.5162,0.0,12.176,13.759,23.489,0.0039399999999999,225.46,0.0,222.26,0.0,0.88893,0.88893,0.0,-99999.0,21.606,21.387,12.31,-99999.0,50
2015-10-04 06:27:00,0.0,3.8317,-0.18032,3.6514,0.0,12.156,13.759,23.483,0.00338,227.88,0.0,224.84,0.0,0.7704499999999999,0.7704499999999999,0.0,-99999.0,21.604,21.378,12.311,-99999.0,50
2015-10-04 06:28:00,0.0,3.8092,-0.20286,3.6063,0.0,12.15,13.759,23.483,0.00352,228.96,0.0,226.0,0.0,0.80639,0.80639,0.0,-99999.0,21.572,21.341,12.321,-99999.0,50
2015-10-04 06:29:00,0.0,3.7641,-0.04508,3.719,0.0,12.143,13.759,23.483,0.00338,229.56,0.0,226.63,0.0,0.77615,0.77615,0.0,-99999.0,21.525,21.276,12.334,-99999.0,50
2015-10-04 06:30:00,0.0,3.8543,-0.2479399999999999,3.6064,0.0,12.145,13.759,23.483,0.00366,231.06,0.0,228.28,0.0,0.8465399999999998,0.8465399999999998,0.0,-99999.0,21.473,21.207,12.345,-99999.0,50
2015-10-04 06:31:00,0.0,3.8317,-0.18032,3.6514,0.0,12.144,13.759,23.483,0.00366,232.98,0.0,230.32,0.0,0.85318,0.85318,0.0,-99999.0,21.423,21.138,12.357,-99999.0,50
2015-10-04 06:32:00,0.0,3.7642,-0.06762,3.6965,0.0,12.136,13.76,23.483,0.00338,232.82,0.0,230.23,0.0,0.78717,0.78717,0.0,-99999.0,21.372,21.073,12.365,-99999.0,50
2015-10-04 06:33:00,0.0,3.8317,-0.15778,3.674,0.0,12.153,13.759,23.483,0.00366,228.62,0.0,225.75,0.0,0.8374899999999998,0.8374899999999998,0.0,-99999.0,21.319,21.016,12.386,-99999.0,50
2015-10-04 06:34:00,0.0,3.8093,-0.2479399999999999,3.5613,0.0,12.165,13.759,23.483,0.0038,223.74,0.0,220.58,0.0,0.85108,0.85108,0.0,-99999.0,21.335,21.079,12.386,-99999.0,50
2015-10-04 06:35:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,12.171,13.759,23.483,0.00366,224.43,0.0,221.26,0.0,0.82211,0.82211,0.0,-99999.0,21.387,21.192,12.393,-99999.0,50
2015-10-04 06:36:00,0.0,3.8093,-0.09016,3.7191,0.0,12.202,13.759,23.482,0.0038,225.25,0.0,222.16,0.0,0.85679,0.85679,0.0,-99999.0,21.478,21.301,12.409,-99999.0,50
2015-10-04 06:37:00,0.0,3.7867,-0.2253999999999999,3.5613,0.0,12.225,13.76,23.481,0.00366,224.8,0.0,221.71,0.0,0.8234099999999999,0.8234099999999999,0.0,-99999.0,21.582,21.423,12.416,-99999.0,50
2015-10-04 06:38:00,0.0,3.8093,-0.15778,3.6515,0.0,12.225,13.759,23.474,0.00352,224.2,0.0,221.12,0.0,0.7896199999999999,0.7896199999999999,0.0,-99999.0,21.627,21.46,12.414,-99999.0,50
2015-10-04 06:39:00,0.0,3.7641,-0.13524,3.6289,0.0,12.215,13.759,23.475,0.0038,223.26,0.0,220.14,0.0,0.8492,0.8492,0.0,-99999.0,21.622,21.432,12.412,-99999.0,50
2015-10-04 06:40:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,12.215,13.76,23.473,0.00352,221.99,0.0,218.81,0.0,0.7818899999999999,0.7818899999999999,0.0,-99999.0,21.592,21.388,12.417,-99999.0,50
2015-10-04 06:41:00,0.0,3.8092,-0.13524,3.674,0.0,12.21,13.76,23.472,0.00423,221.58,0.0,218.34,0.0,0.93623,0.93623,0.0,-99999.0,21.554,21.334,12.41,-99999.0,50
2015-10-04 06:42:00,0.0,3.8319,-0.06762,3.7642,0.0,12.209,13.759,23.475,0.00366,223.52,0.0,220.33,0.0,0.81847,0.81847,0.0,-99999.0,21.522,21.294,12.418,-99999.0,50
2015-10-04 06:43:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,12.217,13.76,23.472,0.00366,225.65,0.0,222.57,0.0,0.8264099999999999,0.8264099999999999,0.0,-99999.0,21.494,21.254,12.424,-99999.0,50
2015-10-04 06:44:00,0.0,3.7867,-0.18032,3.6063,0.0,12.227,13.758,23.481,0.00338,227.45,0.0,224.46,0.0,0.769,0.769,0.0,-99999.0,21.479,21.23,12.446,-99999.0,50
2015-10-04 06:45:00,0.0,3.7867,-0.18032,3.6064,0.0,12.226,13.76,23.475,0.00366,228.46,0.0,225.5,0.0,0.83669,0.83669,0.0,-99999.0,21.445,21.193,12.448,-99999.0,50
2015-10-04 06:46:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,12.233,13.76,23.482,0.00338,231.68,0.0,228.84,0.0,0.78331,0.78331,0.0,-99999.0,21.465,21.201,12.472,-99999.0,50
2015-10-04 06:47:00,0.0,3.8093,-0.15779,3.6515,0.0,12.236,13.76,23.482,0.00352,235.82,0.0,233.29,0.0,0.8309699999999999,0.8309699999999999,0.0,-99999.0,21.524,21.302,12.498,-99999.0,50
2015-10-04 06:48:00,0.0,3.7867,-0.13524,3.6514,0.0,12.24,13.759,23.48,0.00338,244.17,0.0,242.45,0.0,0.82552,0.82552,0.0,-99999.0,21.586,21.415,12.532,-99999.0,50
2015-10-04 06:49:00,0.0,3.8092,-0.18032,3.6289,0.0,12.24,13.761,23.483,0.00338,249.21,0.0,247.97,0.0,0.8425599999999999,0.8425599999999999,0.0,-99999.0,21.681,21.539,12.59,-99999.0,50
2015-10-04 06:50:00,0.0,3.8543,-0.22541,3.6289,0.0,12.246,13.759,23.483,0.00352,248.93,0.0,247.72,0.0,0.87672,0.87672,0.0,-99999.0,21.731,21.626,12.635,-99999.0,50
2015-10-04 06:51:00,0.0,3.7867,-0.02254,3.7642,0.0,12.256,13.76,23.483,0.00338,248.41,0.0,247.18,0.0,0.83986,0.83986,0.0,-99999.0,21.728,21.62,12.684,-99999.0,50
2015-10-04 06:52:00,0.0,3.7867,-0.13524,3.6515,0.0,12.258,13.76,23.483,0.00352,250.17,0.0,249.09,0.0,0.88097,0.88097,0.0,-99999.0,21.699,21.566,12.712,-99999.0,50
2015-10-04 06:53:00,0.0,3.6966,-0.18032,3.5163,0.0,12.248,13.759,23.483,0.00338,253.42,0.0,252.6,0.0,0.8568099999999998,0.8568099999999998,0.0,-99999.0,21.663,21.499,12.75,-99999.0,50
2015-10-04 06:54:00,0.0,3.8093,-0.15778,3.6515,0.0,12.257,13.76,23.483,0.00338,256.21,0.0,255.63,0.0,0.8662499999999999,0.8662499999999999,0.0,-99999.0,21.616,21.42,12.816,-99999.0,50
2015-10-04 06:55:00,0.0,3.7642,-0.02254,3.7416,0.0,12.277,13.759,23.483,0.00338,257.54,0.0,257.08,0.0,0.87077,0.87077,0.0,-99999.0,21.565,21.339,12.891,-99999.0,50
2015-10-04 06:56:00,0.0,3.7869,-0.1126999999999999,3.6741,0.0,12.292,13.759,23.488,0.00338,257.34,0.0,256.92,0.0,0.87006,0.87006,0.0,-99999.0,21.521,21.277,12.961,-99999.0,50
2015-10-04 06:57:00,0.0,3.8318,-0.27048,3.5613,0.0,12.306,13.76,23.496,0.00338,255.92,0.0,255.39,0.0,0.86528,0.86528,0.0,-99999.0,21.493,21.234,13.034,-99999.0,50
2015-10-04 06:58:00,0.0,3.7867,-0.15778,3.6289,0.0,12.315,13.76,23.497,0.00338,254.53,0.0,253.84,0.0,0.8605599999999999,0.8605599999999999,0.0,-99999.0,21.467,21.205,13.088,-99999.0,50
2015-10-04 06:59:00,0.0,3.7867,-0.2253999999999999,3.5613,0.0,12.326,13.76,23.497,0.00338,253.38,0.0,252.61,0.0,0.85668,0.85668,0.0,-99999.0,21.449,21.181,13.128,-99999.0,50
2015-10-04 07:00:00,0.0,3.7867,-0.27049,3.5163,0.0,12.341,13.759,23.497,0.00338,252.54,0.0,251.68,0.0,0.85384,0.85384,0.0,-99999.0,21.432,21.159,13.163,-99999.0,50
2015-10-04 07:01:00,0.0,3.8092,-0.2028699999999999,3.6063,0.0,12.354,13.759,23.497,0.00338,252.79,0.0,251.95,0.0,0.85469,0.85469,0.0,-99999.0,21.441,21.155,13.184,-99999.0,50
2015-10-04 07:02:00,0.0,3.8093,-0.20286,3.6064,0.0,12.361,13.759,23.497,0.00338,254.77,0.0,254.07,0.0,0.8613899999999999,0.8613899999999999,0.0,-99999.0,21.49,21.23,13.209,-99999.0,50
2015-10-04 07:03:00,0.0,3.8317,-0.18032,3.6514,0.0,12.368,13.759,23.497,0.00338,257.79,0.0,257.27,0.0,0.87158,0.87158,0.0,-99999.0,21.543,21.359,13.253,-99999.0,50
2015-10-04 07:04:00,0.0,3.8093,-0.18032,3.6289,0.0,12.379,13.759,23.497,0.00352,260.28,0.0,260.02,0.0,0.91671,0.91671,0.0,-99999.0,21.619,21.495,13.302,-99999.0,50
2015-10-04 07:05:00,0.0,3.7642,-0.15778,3.6065,0.0,12.399,13.759,23.499,0.00338,261.13,0.0,260.93,0.0,0.8828599999999999,0.8828599999999999,0.0,-99999.0,21.676,21.578,13.372,-99999.0,50
2015-10-04 07:06:00,0.0,3.8317,-0.18032,3.6514,0.0,12.417,13.759,23.509,0.00338,261.41,0.0,261.25,0.0,0.8838399999999998,0.8838399999999998,0.0,-99999.0,21.694,21.585,13.45,-99999.0,50
2015-10-04 07:07:00,0.0,3.8318,-0.18032,3.6514,0.0,12.419,13.759,23.51,0.00338,262.63,0.0,262.56,0.0,0.88795,0.88795,0.0,-99999.0,21.669,21.53,13.513,-99999.0,50
2015-10-04 07:08:00,0.0,3.8318,-0.15778,3.674,0.0,12.427,13.759,23.51,0.00338,263.05,0.0,263.03,0.0,0.88936,0.88936,0.0,-99999.0,21.629,21.464,13.572,-99999.0,50
