measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 07:09:00,0.0,3.8318,-0.2479399999999999,3.5839,0.0,12.43,13.759,23.51,0.00338,261.86,0.0,261.83,0.0,0.88536,0.88536,0.0,-99999.0,21.585,21.389,13.599,-99999.0,50
2015-10-04 07:10:00,0.0,3.7866,-0.20286,3.5838,0.0,12.402,13.76,23.51,0.00338,262.7,0.0,262.71,0.0,0.88819,0.88819,0.0,-99999.0,21.535,21.314,13.62,-99999.0,50
2015-10-04 07:11:00,0.0,3.8769,-0.15778,3.7191,0.0,12.402,13.759,23.511,0.00338,265.24,0.0,265.36,0.0,0.89675,0.89675,0.0,-99999.0,21.491,21.241,13.677,-99999.0,50
2015-10-04 07:12:00,0.0,3.8543,-0.2253999999999999,3.6289,0.0,12.43,13.759,23.52,0.00338,267.24,0.0,267.5,0.0,0.90352,0.90352,0.0,-99999.0,21.454,21.191,13.74,-99999.0,50
2015-10-04 07:13:00,0.0,3.8092,-0.18032,3.6289,0.0,12.446,13.76,23.524,0.00338,267.94,0.0,268.24,0.0,0.9059,0.9059,0.0,-99999.0,21.414,21.142,13.804,-99999.0,50
2015-10-04 07:14:00,0.0,3.7642,-0.18032,3.5839,0.0,12.444,13.759,23.524,0.00338,267.93,0.0,268.23,0.0,0.90588,0.90588,0.0,-99999.0,21.365,21.088,13.844,-99999.0,50
2015-10-04 07:15:00,0.0,3.8318,-0.2253999999999999,3.6064,0.0,12.409,13.76,23.524,0.00338,267.46,0.0,267.75,0.0,0.90428,0.90428,0.0,-99999.0,21.295,21.013,13.848,-99999.0,50
2015-10-04 07:16:00,0.0,3.8318,-0.20286,3.6289,0.0,12.424,13.759,23.524,0.00338,265.91,0.0,266.1,0.0,0.8990599999999999,0.8990599999999999,0.0,-99999.0,21.295,21.037,13.87,-99999.0,50
2015-10-04 07:17:00,0.0,3.8317,-0.18032,3.6514,0.0,12.453,13.76,23.524,0.00338,264.06,0.0,264.15,0.0,0.8928,0.8928,0.0,-99999.0,21.365,21.103,13.882,-99999.0,50
2015-10-04 07:18:00,0.0,3.8317,-0.09016,3.7416,0.0,12.433,13.759,23.524,0.00338,262.82,0.0,262.81,0.0,0.8886,0.8886,0.0,-99999.0,21.443,21.186,13.88,-99999.0,50
2015-10-04 07:19:00,0.0,3.7642,-0.15778,3.6064,0.0,12.417,13.759,23.524,0.00338,262.66,0.0,262.67,0.0,0.88804,0.88804,0.0,-99999.0,21.475,21.256,13.826,-99999.0,50
2015-10-04 07:20:00,0.0,3.8092,-0.13524,3.674,0.0,12.371,13.759,23.524,0.00338,262.82,0.0,262.85,0.0,0.8886,0.8886,0.0,-99999.0,21.489,21.264,13.792,-99999.0,50
2015-10-04 07:21:00,0.0,3.7866,-0.27048,3.5162,0.0,12.374,13.759,23.524,0.00338,262.8,0.0,262.81,0.0,0.88855,0.88855,0.0,-99999.0,21.454,21.227,13.773,-99999.0,50
2015-10-04 07:22:00,0.0,3.674,0.0,3.674,0.0,12.383,13.759,23.524,0.00338,262.65,0.0,262.69,0.0,0.88802,0.88802,0.0,-99999.0,21.41,21.17,13.765,-99999.0,50
2015-10-04 07:23:00,0.0,3.8317,-0.13524,3.6965,0.0,12.404,13.759,23.524,0.00338,261.98,0.0,261.97,0.0,0.8857599999999999,0.8857599999999999,0.0,-99999.0,21.367,21.104,13.748,-99999.0,50
2015-10-04 07:24:00,0.0,3.7867,-0.1126999999999999,3.674,0.0,12.403,13.759,23.524,0.00338,261.1,0.0,261.04,0.0,0.88278,0.88278,0.0,-99999.0,21.319,21.039,13.713,-99999.0,50
2015-10-04 07:25:00,0.0,3.8543,-0.2253999999999999,3.6289,0.0,12.388,13.76,23.524,0.00338,261.07,0.0,261.06,0.0,0.88267,0.88267,0.0,-99999.0,21.261,20.976,13.664,-99999.0,50
2015-10-04 07:26:00,0.0,3.7867,-0.13524,3.6515,0.0,12.317,13.76,23.524,0.00338,262.19,0.0,262.19,0.0,0.88644,0.88644,0.0,-99999.0,21.202,20.922,13.604,-99999.0,50
2015-10-04 07:27:00,0.0,3.7641,-0.18032,3.5838,0.0,12.202,13.76,23.524,0.00338,263.95,0.0,264.04,0.0,0.89241,0.89241,0.0,-99999.0,21.136,20.842,13.543,-99999.0,50
2015-10-04 07:28:00,0.0,3.8543,-0.13524,3.719,0.0,12.205,13.759,23.524,0.00366,265.32,0.0,265.49,0.0,0.9718,0.9718,0.0,-99999.0,21.088,20.813,13.575,-99999.0,50
2015-10-04 07:29:00,0.0,3.8092,-0.18032,3.6289,0.0,12.222,13.76,23.524,0.00338,266.37,0.0,266.61,0.0,0.9005699999999999,0.9005699999999999,0.0,-99999.0,21.122,20.867,13.561,-99999.0,50
2015-10-04 07:30:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,12.223,13.759,23.524,0.00338,267.25,0.0,267.56,0.0,0.90357,0.90357,0.0,-99999.0,21.195,20.938,13.615,-99999.0,50
2015-10-04 07:31:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,12.245,13.759,23.522,0.00338,267.38,0.0,267.68,0.0,0.90401,0.90401,0.0,-99999.0,21.238,21.016,13.649,-99999.0,50
2015-10-04 07:32:00,0.0,3.7641,-0.18032,3.5838,0.0,12.269,13.759,23.516,0.00338,268.17,0.0,268.52,0.0,0.90665,0.90665,0.0,-99999.0,21.255,21.049,13.712,-99999.0,50
2015-10-04 07:33:00,0.0,3.8768,-0.29302,3.5838,0.0,12.312,13.759,23.51,0.00338,269.63,0.0,270.03,0.0,0.91162,0.91162,0.0,-99999.0,21.272,21.051,13.767,-99999.0,50
2015-10-04 07:34:00,0.0,3.7867,-0.13524,3.6515,0.0,12.318,13.76,23.51,0.00338,269.82,0.0,270.25,0.0,0.91227,0.91227,0.0,-99999.0,21.264,21.032,13.872,-99999.0,50
2015-10-04 07:35:00,0.0,3.7867,-0.18032,3.6063,0.0,12.262,13.76,23.51,0.00338,268.26,0.0,268.64,0.0,0.90702,0.90702,0.0,-99999.0,21.242,20.989,13.856,-99999.0,50
2015-10-04 07:36:00,0.0,3.8319,-0.18032,3.6515,0.0,12.246,13.76,23.51,0.00338,265.79,0.0,265.99,0.0,0.89863,0.89863,0.0,-99999.0,21.205,20.945,13.862,-99999.0,50
2015-10-04 07:37:00,0.0,3.7867,-0.13524,3.6515,0.0,12.307,13.76,23.51,0.00338,264.35,0.0,264.48,0.0,0.89378,0.89378,0.0,-99999.0,21.175,20.9,13.907,-99999.0,50
2015-10-04 07:38:00,0.0,3.8543,-0.2479399999999999,3.6064,0.0,12.345,13.76,23.51,0.00338,263.36,0.0,263.39,0.0,0.8904199999999999,0.8904199999999999,0.0,-99999.0,21.156,20.874,13.933,-99999.0,50
2015-10-04 07:39:00,0.0,3.8092,-0.15778,3.6515,0.0,12.358,13.76,23.499,0.00338,262.1,0.0,262.07,0.0,0.88616,0.88616,0.0,-99999.0,21.127,20.842,13.94,-99999.0,50
2015-10-04 07:40:00,0.0,3.8318,-0.18032,3.6515,0.0,12.382,13.761,23.497,0.00338,262.33,0.0,262.22,0.0,0.88695,0.88695,0.0,-99999.0,21.18,20.92,13.948,-99999.0,50
2015-10-04 07:41:00,0.0,3.8093,-0.18032,3.6289,0.0,12.388,13.76,23.497,0.00338,262.77,0.0,262.76,0.0,0.8883999999999999,0.8883999999999999,0.0,-99999.0,21.253,21.048,13.956,-99999.0,50
2015-10-04 07:42:00,0.0,3.8543,-0.20286,3.6514,0.0,12.403,13.761,23.497,0.00338,262.88,0.0,262.91,0.0,0.88878,0.88878,0.0,-99999.0,21.316,21.161,13.951,-99999.0,50
2015-10-04 07:43:00,0.0,3.7642,-0.09016,3.674,0.0,12.422,13.761,23.497,0.00338,263.27,0.0,263.3,0.0,0.8901,0.8901,0.0,-99999.0,21.39,21.277,13.973,-99999.0,50
2015-10-04 07:44:00,0.0,3.8092,-0.13524,3.6739,0.0,12.426,13.761,23.497,0.00338,263.36,0.0,263.41,0.0,0.89043,0.89043,0.0,-99999.0,21.424,21.311,13.966,-99999.0,50
2015-10-04 07:45:00,0.0,3.7867,-0.20286,3.5838,0.0,12.433,13.761,23.497,0.00338,262.79,0.0,262.85,0.0,0.88851,0.88851,0.0,-99999.0,21.436,21.293,13.99,-99999.0,50
2015-10-04 07:46:00,0.0,3.8318,-0.2028699999999999,3.629,0.0,12.443,13.762,23.494,0.00338,261.73,0.0,261.64,0.0,0.88492,0.88492,0.0,-99999.0,21.423,21.245,13.992,-99999.0,50
2015-10-04 07:47:00,0.0,3.8543,-0.31557,3.5387,0.0,12.457,13.761,23.491,0.00338,260.22,0.0,260.07,0.0,0.8797899999999998,0.8797899999999998,0.0,-99999.0,21.397,21.197,13.978,-99999.0,50
2015-10-04 07:48:00,0.0,3.7867,-0.06762,3.7191,0.0,12.441,13.761,23.49,0.00338,259.3,0.0,259.08,0.0,0.8766899999999999,0.8766899999999999,0.0,-99999.0,21.372,21.146,13.946,-99999.0,50
2015-10-04 07:49:00,0.0,3.7867,0.0,3.7867,0.0,12.453,13.761,23.483,0.00338,259.44,0.0,259.22,0.0,0.87716,0.87716,0.0,-99999.0,21.335,21.089,13.929,-99999.0,50
2015-10-04 07:50:00,0.0,3.8543,-0.02254,3.8318,0.0,12.487,13.761,23.483,0.00338,260.66,0.0,260.49,0.0,0.88129,0.88129,0.0,-99999.0,21.302,21.049,13.945,-99999.0,50
2015-10-04 07:51:00,0.0,3.8543,-0.36064,3.4937,0.0,12.509,13.76,23.483,0.00338,262.06,0.0,261.97,0.0,0.88604,0.88604,0.0,-99999.0,21.282,21.014,13.948,-99999.0,50
2015-10-04 07:52:00,0.0,3.8543,-0.2479399999999999,3.6064,0.0,12.481,13.761,23.483,0.00338,263.32,0.0,263.35,0.0,0.89029,0.89029,0.0,-99999.0,21.257,20.977,13.957,-99999.0,50
2015-10-04 07:53:00,0.0,3.8318,-0.3831899999999999,3.4486,0.0,12.449,13.761,23.483,0.00338,263.55,0.0,263.58,0.0,0.89107,0.89107,0.0,-99999.0,21.23,20.962,13.937,-99999.0,50
2015-10-04 07:54:00,0.0,3.7867,-0.24795,3.5387,0.0,12.478,13.762,23.483,0.00366,262.44,0.0,262.37,0.0,0.96133,0.96133,0.0,-99999.0,21.257,21.042,13.926,-99999.0,50
2015-10-04 07:55:00,0.0,3.7417,-0.18032,3.5614,0.0,12.485,13.762,23.483,0.00338,262.35,0.0,262.28,0.0,0.88702,0.88702,0.0,-99999.0,21.31,21.15,13.921,-99999.0,50
2015-10-04 07:56:00,0.0,3.8092,-0.27049,3.5387,0.0,12.466,13.761,23.483,0.00338,263.66,0.0,263.71,0.0,0.89144,0.89144,0.0,-99999.0,21.38,21.271,13.91,-99999.0,50
2015-10-04 07:57:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,12.472,13.762,23.483,0.00338,264.19,0.0,264.25,0.0,0.89327,0.89327,0.0,-99999.0,21.434,21.338,13.928,-99999.0,50
2015-10-04 07:58:00,0.0,3.7867,-0.1126999999999999,3.674,0.0,12.462,13.762,23.483,0.00338,263.17,0.0,263.18,0.0,0.8897899999999999,0.8897899999999999,0.0,-99999.0,21.455,21.337,13.933,-99999.0,50
2015-10-04 07:59:00,0.0,3.8093,-0.13525,3.674,0.0,12.428,13.762,23.483,0.00338,262.74,0.0,262.72,0.0,0.88832,0.88832,0.0,-99999.0,21.452,21.304,13.894,-99999.0,50
2015-10-04 08:00:00,0.0,3.9446,-0.22541,3.7192,0.0,12.396,13.761,23.483,0.00338,263.4,0.0,263.44,0.0,0.89058,0.89058,0.0,-99999.0,21.427,21.248,13.89,-99999.0,50
2015-10-04 08:01:00,0.0,3.7642,-0.18032,3.5839,0.0,12.357,13.762,23.483,0.00338,264.83,0.0,264.98,0.0,0.8954199999999999,0.8954199999999999,0.0,-99999.0,21.386,21.18,13.866,-99999.0,50
2015-10-04 08:02:00,0.0,3.8092,-0.15779,3.6514,0.0,12.359,13.761,23.483,0.00338,264.79,0.0,264.94,0.0,0.89529,0.89529,0.0,-99999.0,21.335,21.107,13.89,-99999.0,50
2015-10-04 08:03:00,0.0,3.7642,-0.24795,3.5162,0.0,12.312,13.762,23.483,0.00338,264.16,0.0,264.28,0.0,0.89314,0.89314,0.0,-99999.0,21.287,21.037,13.846,-99999.0,50
2015-10-04 08:04:00,0.0,3.8093,-0.2479399999999999,3.5613,0.0,12.288,13.762,23.483,0.00352,264.18,0.0,264.29,0.0,0.93037,0.93037,0.0,-99999.0,21.238,20.98,13.813,-99999.0,50
2015-10-04 08:05:00,0.0,3.6741,-0.06762,3.6065,0.0,12.323,13.761,23.482,0.00352,266.12,0.0,266.38,0.0,0.93738,0.93738,0.0,-99999.0,21.184,20.922,13.877,-99999.0,50
2015-10-04 08:06:00,0.0,3.8318,-0.20286,3.629,0.0,12.357,13.761,23.483,0.00338,269.15,0.0,269.58,0.0,0.91003,0.91003,0.0,-99999.0,21.15,20.883,13.928,1543.7,50
2015-10-04 08:07:00,0.0,3.7868,-0.15779,3.629,0.0,12.368,13.762,23.482,0.00338,272.12,0.0,272.65,0.0,0.92007,0.92007,0.0,-99999.0,21.185,20.926,14.029,943.62,50
2015-10-04 08:08:00,0.0,3.8543,-0.18032,3.674,0.0,12.388,13.761,23.478,0.00338,273.85,0.0,274.4,0.0,0.92592,0.92592,0.0,-99999.0,21.263,21.007,14.196,239.47,50
2015-10-04 08:09:00,0.0,3.8092,-0.29303,3.5162,0.0,12.4,13.762,23.472,0.00338,273.28,0.0,273.8,0.0,0.92396,0.92396,0.0,-99999.0,21.368,21.102,14.304,-545.35,50
2015-10-04 08:10:00,0.0,3.8094,-0.15778,3.6516,0.0,12.429,13.76,23.474,0.00338,272.3,0.0,272.78,0.0,0.92066,0.92066,0.0,-99999.0,21.42,21.195,14.359,-1348.4,50
2015-10-04 08:11:00,0.0,3.8318,-0.18032,3.6514,0.0,12.412,13.76,23.471,0.00338,270.56,0.0,271.0,0.0,0.91478,0.91478,0.0,-99999.0,21.422,21.202,14.396,-99999.0,50
2015-10-04 08:12:00,0.0,3.8319,-0.24795,3.5839,0.0,12.47,13.761,23.471,0.00338,268.42,0.0,268.74,0.0,0.90753,0.90753,0.0,-99999.0,21.396,21.165,14.463,-99999.0,50
2015-10-04 08:13:00,0.0,3.7643,-0.02254,3.7417,0.0,12.517,13.761,23.47,0.00338,267.84,0.0,268.13,0.0,0.90558,0.90558,0.0,-99999.0,21.356,21.111,14.513,-99999.0,50
2015-10-04 08:14:00,0.0,3.8319,-0.27049,3.5614,0.0,12.546,13.761,23.47,0.00338,269.0,0.0,269.34,0.0,0.9095,0.9095,0.0,-99999.0,21.322,21.069,14.578,-99999.0,50
2015-10-04 08:15:00,0.0,3.7867,-0.1126999999999999,3.674,0.0,12.552,13.761,23.47,0.00338,271.54,0.0,271.95,0.0,0.91808,0.91808,0.0,-99999.0,21.297,21.037,14.613,-99999.0,50
2015-10-04 08:16:00,0.0,3.877,-0.3381,3.5389,0.0,12.519,13.761,23.47,0.00338,274.17,0.0,274.7,0.0,0.92696,0.92696,0.0,-99999.0,21.273,21.003,14.679,-99999.0,50
2015-10-04 08:17:00,0.0,3.7867,-0.27048,3.5163,0.0,12.491,13.76,23.471,0.00338,276.32,0.0,276.91,0.0,0.93426,0.93426,0.0,-99999.0,21.245,20.969,14.773,-99999.0,50
2015-10-04 08:18:00,0.0,3.7641,-0.09017,3.6739,0.0,12.484,13.761,23.47,0.00338,277.58,0.0,278.24,0.0,0.93851,0.93851,0.0,-99999.0,21.213,20.925,14.925,-99999.0,50
2015-10-04 08:19:00,0.0,3.7867,-0.20286,3.5839,0.0,12.534,13.76,23.471,0.00338,277.35,0.0,278.04,0.0,0.93775,0.93775,0.0,-99999.0,21.18,20.885,15.113,-99999.0,50
2015-10-04 08:20:00,0.0,3.8318,-0.15779,3.674,0.0,12.56,13.76,23.47,0.00338,276.37,0.0,277.05,0.0,0.93444,0.93444,0.0,-99999.0,21.211,20.97,15.192,-99999.0,50
2015-10-04 08:21:00,0.0,3.8092,-0.18032,3.6289,0.0,12.61,13.76,23.47,0.00338,275.52,0.0,276.16,0.0,0.93154,0.93154,0.0,-99999.0,21.268,21.079,15.31,-99999.0,50
2015-10-04 08:22:00,0.0,3.7868,-0.18032,3.6065,0.0,12.662,13.761,23.47,0.00338,275.2,0.0,275.84,0.0,0.93046,0.93046,0.0,-99999.0,21.351,21.202,15.412,-99999.0,50
2015-10-04 08:23:00,0.0,3.7868,-0.1126999999999999,3.6741,0.0,12.675,13.761,23.47,0.00338,275.83,0.0,276.51,0.0,0.9326,0.9326,0.0,-99999.0,21.408,21.294,15.489,-99999.0,50
2015-10-04 08:24:00,0.0,3.8319,-0.27049,3.5614,0.0,12.704,13.76,23.47,0.00338,277.27,0.0,277.96,0.0,0.9375,0.9375,0.0,-99999.0,21.433,21.307,15.574,-99999.0,50
2015-10-04 08:25:00,0.0,3.8543,-0.27048,3.5838,0.0,12.724,13.761,23.47,0.00338,279.21,0.0,279.93,0.0,0.94404,0.94404,0.0,-99999.0,21.431,21.275,15.695,-99999.0,50
2015-10-04 08:26:00,0.0,3.7416,-0.22541,3.5162,0.0,12.767,13.76,23.47,0.00338,281.22,0.0,281.99,0.0,0.95082,0.95082,0.0,-99999.0,21.405,21.225,15.879,-99999.0,50
2015-10-04 08:27:00,0.0,3.7868,-0.1126999999999999,3.6741,0.0,12.76,13.761,23.474,0.00338,282.48,0.0,283.28,0.0,0.95508,0.95508,0.0,-99999.0,21.38,21.171,16.029,-99999.0,50
2015-10-04 08:28:00,0.0,3.8319,-0.1126999999999999,3.7192,0.0,12.799,13.761,23.479,0.00338,282.99,0.0,283.8,0.0,0.95681,0.95681,0.0,-99999.0,21.349,21.118,16.293,-99999.0,50
2015-10-04 08:29:00,0.0,3.8093,-0.1126999999999999,3.6966,0.0,12.855,13.76,23.48,0.00338,283.17,0.0,283.97,0.0,0.95739,0.95739,0.0,-99999.0,21.314,21.071,16.484,-99999.0,50
2015-10-04 08:30:00,0.0,3.7868,-0.1126999999999999,3.6741,0.0,12.911,13.76,23.483,0.00338,282.83,0.0,283.62,0.0,0.95627,0.95627,0.0,-99999.0,21.28,21.03,16.714,-99999.0,50
2015-10-04 08:31:00,0.0,3.7643,-0.18032,3.5839,0.0,12.952,13.759,23.483,0.00338,281.99,0.0,282.77,0.0,0.95341,0.95341,0.0,-99999.0,21.256,20.991,16.938,-99999.0,50
2015-10-04 08:32:00,0.0,3.8093,-0.15779,3.6515,0.0,13.01,13.76,23.483,0.00338,281.4,0.0,282.16,0.0,0.95145,0.95145,0.0,-99999.0,21.234,20.956,17.089,-99999.0,50
2015-10-04 08:33:00,0.0,3.8543,-0.1803299999999999,3.674,0.0,13.063,13.76,23.483,0.00338,280.97,0.0,281.75,0.0,0.94999,0.94999,0.0,-99999.0,21.216,20.95,17.209,-99999.0,50
2015-10-04 08:34:00,0.0,3.8544,-0.22541,3.629,0.0,13.092,13.76,23.483,0.00338,280.55,0.0,281.33,0.0,0.94857,0.94857,0.0,-99999.0,21.249,21.037,17.369,-99999.0,50
2015-10-04 08:35:00,0.0,3.7642,-0.22541,3.5388,0.0,13.138,13.761,23.483,0.00338,280.16,0.0,280.89,0.0,0.9472,0.9472,0.0,-99999.0,21.32,21.148,17.46,-99999.0,50
2015-10-04 08:36:00,0.0,3.8543,-0.2028699999999999,3.6515,0.0,13.17,13.759,23.483,0.00338,279.77,0.0,280.47,0.0,0.94593,0.94593,0.0,-99999.0,21.416,21.291,17.534,-990.88,50
2015-10-04 08:37:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,13.189,13.76,23.483,0.00338,279.4,0.0,280.05,0.0,0.94467,0.94467,0.0,-99999.0,21.495,21.389,17.527,-851.97,50
2015-10-04 08:38:00,0.0,3.8318,-0.18032,3.6515,0.0,13.208,13.759,23.483,0.00338,278.78,0.0,279.41,0.0,0.94255,0.94255,0.0,-99999.0,21.527,21.404,17.606,-649.97,50
2015-10-04 08:39:00,0.0,3.7867,-0.2253999999999999,3.5613,0.0,13.229,13.76,23.483,0.00338,278.29,0.0,278.91,0.0,0.94093,0.94093,0.0,-99999.0,21.525,21.373,17.59,-394.83,50
2015-10-04 08:40:00,0.0,3.8769,-0.18032,3.6966,0.0,13.228,13.76,23.483,0.00338,278.13,0.0,278.72,0.0,0.94036,0.94036,0.0,-99999.0,21.493,21.319,17.602,-696.62,50
2015-10-04 08:41:00,0.0,3.8319,-0.24795,3.5839,0.0,13.233,13.758,23.489,0.00338,277.74,0.0,278.35,0.0,0.93904,0.93904,0.0,-99999.0,21.462,21.264,17.589,-480.43,50
2015-10-04 08:42:00,0.0,3.8093,-0.13525,3.674,0.0,13.212,13.761,23.496,0.00338,276.93,0.0,277.54,0.0,0.93632,0.93632,0.0,-99999.0,21.432,21.212,17.656,-824.57,50
2015-10-04 08:43:00,0.0,3.8092,-0.18032,3.6289,0.0,13.169,13.76,23.497,0.00338,275.8,0.0,276.38,0.0,0.9325,0.9325,0.0,-99999.0,21.401,21.159,17.634,-507.65,50
2015-10-04 08:44:00,0.0,3.8318,-0.2253999999999999,3.6064,0.0,13.154,13.761,23.497,0.00338,274.39,0.0,274.89,0.0,0.92772,0.92772,0.0,-99999.0,21.374,21.122,17.646,-721.11,50
2015-10-04 08:45:00,0.0,3.7867,-0.1126999999999999,3.674,0.0,13.116,13.761,23.497,0.00338,273.49,0.0,273.98,0.0,0.92466,0.92466,0.0,-99999.0,21.358,21.103,17.618,-485.85,50
2015-10-04 08:46:00,0.0,3.8093,-0.20286,3.6064,0.0,13.09,13.76,23.497,0.00338,273.58,0.0,274.08,0.0,0.92497,0.92497,0.0,-99999.0,21.352,21.092,17.491,-508.92,50
2015-10-04 08:47:00,0.0,3.8543,-0.27048,3.5839,0.0,13.056,13.762,23.497,0.00338,273.98,0.0,274.5,0.0,0.92635,0.92635,0.0,-99999.0,21.349,21.085,17.356,-600.67,50
2015-10-04 08:48:00,0.0,3.8318,-0.20286,3.6289,0.0,13.082,13.761,23.497,0.00338,273.95,0.0,274.46,0.0,0.92625,0.92625,0.0,-99999.0,21.331,21.065,17.326,-518.37,50
2015-10-04 08:49:00,0.0,3.8093,-0.18032,3.6289,0.0,13.138,13.761,23.506,0.00338,273.81,0.0,274.34,0.0,0.92575,0.92575,0.0,-99999.0,21.349,21.092,17.313,-411.25,50
2015-10-04 08:50:00,0.0,3.7642,-0.13524,3.6289,0.0,13.117,13.761,23.51,0.00338,273.6,0.0,274.15,0.0,0.92503,0.92503,0.0,-99999.0,21.398,21.194,17.158,-787.5599999999998,50
2015-10-04 08:51:00,0.0,3.8093,-0.2253999999999999,3.5839,0.0,13.154,13.761,23.51,0.00338,273.33,0.0,273.89,0.0,0.92413,0.92413,0.0,-99999.0,21.453,21.303,17.081,-631.28,50
2015-10-04 08:52:00,0.0,3.8318,-0.18032,3.6515,0.0,13.214,13.762,23.51,0.00338,273.29,0.0,273.84,0.0,0.924,0.924,0.0,-99999.0,21.527,21.409,16.999,-557.86,50
2015-10-04 08:53:00,0.0,3.8318,-0.20286,3.629,0.0,13.249,13.761,23.51,0.00338,273.54,0.0,274.07,0.0,0.92484,0.92484,0.0,-99999.0,21.59,21.47,16.956,-622.76,50
2015-10-04 08:54:00,0.0,3.7867,-0.06762,3.7191,0.0,13.266,13.761,23.51,0.00338,273.97,0.0,274.51,0.0,0.92629,0.92629,0.0,-99999.0,21.603,21.471,16.914,-598.84,50
2015-10-04 08:55:00,0.0,3.922,-0.31556,3.6064,0.0,13.253,13.761,23.512,0.00338,274.2,0.0,274.76,0.0,0.92705,0.92705,0.0,-99999.0,21.598,21.441,16.851,-331.2,50
2015-10-04 08:56:00,0.0,3.8092,-0.2479399999999999,3.5613,0.0,13.273,13.761,23.52,0.00338,273.58,0.0,274.1,0.0,0.92496,0.92496,0.0,-99999.0,21.59,21.4,16.82,-446.64,50
2015-10-04 08:57:00,0.0,3.8093,-0.18032,3.629,0.0,13.293,13.76,23.524,0.00338,273.13,0.0,273.62,0.0,0.92345,0.92345,0.0,-99999.0,21.563,21.352,16.822,-709.78,50
2015-10-04 08:58:00,0.0,3.7867,-0.15778,3.6289,0.0,13.333,13.76,23.524,0.00338,273.04,0.0,273.51,0.0,0.92312,0.92312,0.0,-99999.0,21.533,21.306,16.812,-585.61,50
2015-10-04 08:59:00,0.0,3.7867,-0.33809,3.4486,0.0,13.347,13.76,23.524,0.00338,272.63,0.0,273.12,0.0,0.92175,0.92175,0.0,-99999.0,21.507,21.266,16.8,-625.06,50
2015-10-04 09:00:00,0.0,3.8092,-0.27048,3.5388,0.0,13.364,13.76,23.524,0.00338,272.45,0.0,272.94,0.0,0.92117,0.92117,0.0,-99999.0,21.483,21.231,16.733,-126.27,50
2015-10-04 09:01:00,0.0,3.8092,-0.18032,3.6288,0.0,13.338,13.76,23.529,0.00338,273.09,0.0,273.61,0.0,0.92328,0.92328,0.0,-99999.0,21.466,21.204,16.63,-583.98,50
2015-10-04 09:02:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,13.308,13.76,23.537,0.00338,274.18,0.0,274.72,0.0,0.92697,0.92697,0.0,-99999.0,21.452,21.18,16.563,-432.54,50
