measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 09:03:00,0.0,3.922,-0.2253999999999999,3.6966,0.0,13.3,13.761,23.537,0.00338,274.94,0.0,275.52,0.0,0.92957,0.92957,0.0,-99999.0,21.428,21.148,16.568,-546.2,50
2015-10-04 09:04:00,0.0,3.7867,-0.27048,3.5162,0.0,13.29,13.759,23.537,0.00338,275.34,0.0,275.9,0.0,0.9309,0.9309,0.0,-99999.0,21.407,21.121,16.568,-190.8,50
2015-10-04 09:05:00,0.0,3.719,-0.18032,3.5387,0.0,13.276,13.76,23.537,0.00338,275.37,0.0,275.94,0.0,0.931,0.931,0.0,-99999.0,21.395,21.105,16.605,-516.78,50
2015-10-04 09:06:00,0.0,3.7415,-0.02254,3.719,0.0,13.313,13.76,23.538,0.00338,275.16,0.0,275.75,0.0,0.93029,0.93029,0.0,-99999.0,21.377,21.085,16.669,-1010.8,50
2015-10-04 09:07:00,0.0,3.8092,-0.20286,3.6063,0.0,13.358,13.76,23.548,0.00338,275.03,0.0,275.62,0.0,0.92987,0.92987,0.0,-99999.0,21.365,21.096,16.693,-565.82,50
2015-10-04 09:08:00,0.0,3.8543,-0.2479399999999999,3.6063,0.0,13.362,13.759,23.549,0.00338,274.81,0.0,275.37,0.0,0.92911,0.92911,0.0,-99999.0,21.395,21.2,16.765,-294.58,50
2015-10-04 09:09:00,0.0,3.7866,-0.18032,3.6063,0.0,13.398,13.76,23.551,0.00338,274.3,0.0,274.84,0.0,0.9274,0.9274,0.0,-99999.0,21.473,21.348,16.792,-500.99,50
2015-10-04 09:10:00,0.0,3.8092,-0.18032,3.6288,0.0,13.421,13.76,23.551,0.00338,273.38,0.0,273.89,0.0,0.92429,0.92429,0.0,-99999.0,21.585,21.492,16.782,-620.41,50
2015-10-04 09:11:00,0.0,3.8317,-0.18032,3.6514,0.0,13.432,13.76,23.551,0.00338,272.19,0.0,272.65,0.0,0.92025,0.92025,0.0,-99999.0,21.667,21.608,16.794,-723.1,50
2015-10-04 09:12:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,13.459,13.761,23.55,0.00338,271.1,0.0,271.54,0.0,0.91658,0.91658,0.0,-99999.0,21.686,21.612,16.777,-933.12,50
2015-10-04 09:13:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,13.485,13.76,23.561,0.00338,270.25,0.0,270.66,0.0,0.9137,0.9137,0.0,-99999.0,21.687,21.593,16.766,-515.0,50
2015-10-04 09:14:00,0.0,3.7641,-0.15778,3.6063,0.0,13.524,13.759,23.564,0.00338,269.43,0.0,269.78,0.0,0.91092,0.91092,0.0,-99999.0,21.669,21.544,16.691,-468.58,50
2015-10-04 09:15:00,0.0,3.7416,-0.18032,3.5613,0.0,13.55,13.76,23.564,0.00338,269.17,0.0,269.51,0.0,0.91006,0.91006,0.0,-99999.0,21.638,21.482,16.601,-547.83,50
2015-10-04 09:16:00,0.0,3.8317,-0.1126999999999999,3.719,0.0,13.529,13.759,23.568,0.00338,269.84,0.0,270.23,0.0,0.91234,0.91234,0.0,-99999.0,21.602,21.423,16.486,-607.47,50
2015-10-04 09:17:00,0.0,3.8092,-0.02254,3.7866,0.0,13.516,13.759,23.578,0.00338,271.12,0.0,271.58,0.0,0.91664,0.91664,0.0,-99999.0,21.574,21.375,16.445,-723.27,50
2015-10-04 09:18:00,0.0,3.8543,-0.18032,3.6739,0.0,13.498,13.759,23.577,0.00338,272.86,0.0,273.38,0.0,0.92253,0.92253,0.0,-99999.0,21.537,21.319,16.376,-585.11,50
2015-10-04 09:19:00,0.0,3.8317,-0.18032,3.6514,0.0,13.494,13.759,23.578,0.00338,274.63,0.0,275.2,0.0,0.92851,0.92851,0.0,-99999.0,21.505,21.277,16.416,-595.25,50
2015-10-04 09:20:00,0.0,3.7641,-0.15778,3.6063,0.0,13.497,13.76,23.578,0.00338,275.73,0.0,276.33,0.0,0.93224,0.93224,0.0,-99999.0,21.477,21.245,16.422,-534.48,50
2015-10-04 09:21:00,0.0,3.8768,-0.29302,3.5838,0.0,13.448,13.758,23.584,0.00338,276.21,0.0,276.85,0.0,0.93385,0.93385,0.0,-99999.0,21.454,21.221,16.443,-409.05,50
2015-10-04 09:22:00,0.0,3.8092,-0.15778,3.6514,0.0,13.361,13.759,23.591,0.00338,276.67,0.0,277.33,0.0,0.93538,0.93538,0.0,-99999.0,21.432,21.194,16.416,-368.67,50
2015-10-04 09:23:00,0.0,3.7866,-0.20286,3.5838,0.0,13.211,13.759,23.591,0.00338,277.16,0.0,277.85,0.0,0.93707,0.93707,0.0,-99999.0,21.394,21.157,16.361,-576.72,50
2015-10-04 09:24:00,0.0,3.7866,-0.15778,3.6289,0.0,13.186,13.759,23.59,0.00338,277.89,0.0,278.6,0.0,0.93953,0.93953,0.0,-99999.0,21.356,21.116,16.364,-287.64,50
2015-10-04 09:25:00,0.0,3.7866,-0.13524,3.6514,0.0,13.212,13.759,23.593,0.00338,278.8,0.0,279.54,0.0,0.94258,0.94258,0.0,-99999.0,21.329,21.083,16.403,-498.51,50
2015-10-04 09:26:00,0.0,3.8317,-0.27048,3.5612,0.0,13.231,13.758,23.6,0.00338,279.01,0.0,279.75,0.0,0.9433,0.9433,0.0,-99999.0,21.296,21.057,16.503,-416.47,50
2015-10-04 09:27:00,0.0,3.8543,-0.2253999999999999,3.6289,0.0,13.227,13.758,23.603,0.00338,279.21,0.0,279.95,0.0,0.94401,0.94401,0.0,-99999.0,21.267,21.026,16.501,-580.47,50
2015-10-04 09:28:00,0.0,3.8317,-0.29302,3.5387,0.0,13.254,13.757,23.605,0.00338,280.2,0.0,280.97,0.0,0.94732,0.94732,0.0,-99999.0,21.234,20.967,16.648,-222.89,50
2015-10-04 09:29:00,0.0,3.7641,-0.20286,3.5612,0.0,13.329,13.757,23.605,0.00338,281.1,0.0,281.88,0.0,0.95037,0.95037,0.0,-99999.0,21.277,21.031,16.859,-728.7,50
2015-10-04 09:30:00,0.0,3.7415,-0.15778,3.5838,0.0,13.385,13.757,23.603,0.00338,281.64,0.0,282.42,0.0,0.95221,0.95221,0.0,-99999.0,21.377,21.172,17.114,-742.98,50
2015-10-04 09:31:00,0.0,3.8317,-0.18032,3.6514,0.0,13.43,13.756,23.607,0.00338,281.1,0.0,281.88,0.0,0.95038,0.95038,0.0,-99999.0,21.496,21.327,17.328,-531.99,50
2015-10-04 09:32:00,0.0,3.8092,-0.20286,3.6063,0.0,13.438,13.757,23.613,0.00338,279.71,0.0,280.5,0.0,0.94567,0.94567,0.0,-99999.0,21.578,21.448,17.395,-402.53,50
2015-10-04 09:33:00,0.0,3.7641,-0.09016,3.6739,0.0,13.423,13.757,23.618,0.00338,278.81,0.0,279.6,0.0,0.94263,0.94263,0.0,-99999.0,21.6,21.454,17.405,-638.6,50
2015-10-04 09:34:00,0.0,3.7866,-0.27048,3.5161,0.0,13.435,13.757,23.617,0.00338,278.34,0.0,279.15,0.0,0.94105,0.94105,0.0,-99999.0,21.572,21.404,17.422,-657.87,50
2015-10-04 09:35:00,0.0,3.7415,-0.15778,3.5838,0.0,13.469,13.756,23.618,0.00338,277.49,0.0,278.28,0.0,0.93817,0.93817,0.0,-99999.0,21.534,21.347,17.396,-534.48,50
2015-10-04 09:36:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,13.467,13.756,23.618,0.00338,276.51,0.0,277.29,0.0,0.93486,0.93486,0.0,-99999.0,21.495,21.285,17.356,-442.27,50
2015-10-04 09:37:00,0.0,3.7641,-0.13524,3.6288,0.0,13.467,13.755,23.631,0.00338,276.3,0.0,277.06,0.0,0.93415,0.93415,0.0,-99999.0,21.459,21.245,17.223,-917.0100000000001,50
2015-10-04 09:38:00,0.0,3.8092,-0.18032,3.6288,0.0,13.337,13.756,23.63,0.00338,276.49,0.0,277.22,0.0,0.93479,0.93479,0.0,-99999.0,21.409,21.189,16.965,-660.8,50
2015-10-04 09:39:00,0.0,3.7641,-0.18032,3.5838,0.0,13.307,13.756,23.631,0.00338,276.63,0.0,277.34,0.0,0.93529,0.93529,0.0,-99999.0,21.351,21.127,16.864,-321.78,50
2015-10-04 09:40:00,0.0,3.8092,-0.18032,3.6288,0.0,13.241,13.756,23.63,0.00338,276.83,0.0,277.55,0.0,0.93595,0.93595,0.0,-99999.0,21.298,21.071,16.744,-681.54,50
2015-10-04 09:41:00,0.0,3.7415,-0.1126999999999999,3.6288,0.0,13.222,13.755,23.631,0.00338,276.92,0.0,277.62,0.0,0.93623,0.93623,0.0,-99999.0,21.257,21.023,16.729,-646.15,50
2015-10-04 09:42:00,0.0,3.7641,-0.15778,3.6063,0.0,13.294,13.756,23.631,0.00338,276.71,0.0,277.4,0.0,0.93554,0.93554,0.0,-99999.0,21.23,20.987,16.741,-854.09,50
2015-10-04 09:43:00,0.0,3.8317,-0.13524,3.6965,0.0,13.363,13.756,23.633,0.00338,276.49,0.0,277.19,0.0,0.93478,0.93478,0.0,-99999.0,21.209,20.963,16.773,-758.1599999999999,50
2015-10-04 09:44:00,0.0,3.7866,-0.18032,3.6063,0.0,13.388,13.756,23.641,0.00338,277.28,0.0,278.03,0.0,0.93745,0.93745,0.0,-99999.0,21.209,20.959,16.783,-418.48,50
2015-10-04 09:45:00,0.0,3.7866,-0.18032,3.6063,0.0,13.4,13.756,23.643,0.00338,278.21,0.0,278.99,0.0,0.94061,0.94061,0.0,-99999.0,21.193,20.946,16.831,-538.33,50
2015-10-04 09:46:00,0.0,3.8768,-0.18032,3.6965,0.0,13.381,13.756,23.643,0.00338,278.2,0.0,279.02,0.0,0.94057,0.94057,0.0,-99999.0,21.164,20.91,16.764,-659.66,50
2015-10-04 09:47:00,0.0,3.8317,-0.15778,3.6739,0.0,13.369,13.756,23.643,0.00338,277.47,0.0,278.24,0.0,0.93813,0.93813,0.0,-99999.0,21.144,20.888,16.627,-639.46,50
2015-10-04 09:48:00,0.0,3.8092,-0.15778,3.6514,0.0,13.397,13.756,23.638,0.00338,277.15,0.0,277.9,0.0,0.93701,0.93701,0.0,-99999.0,21.174,20.942,16.598,-619.84,50
2015-10-04 09:49:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,13.416,13.756,23.641,0.00338,277.23,0.0,277.95,0.0,0.93729,0.93729,0.0,-99999.0,21.241,21.014,16.619,-444.41,50
2015-10-04 09:50:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,13.475,13.756,23.643,0.00338,277.14,0.0,277.86,0.0,0.937,0.937,0.0,-99999.0,21.313,21.108,16.68,-828.44,50
2015-10-04 09:51:00,0.0,3.8092,-0.20286,3.6063,0.0,13.505,13.755,23.642,0.00338,276.78,0.0,277.52,0.0,0.93576,0.93576,0.0,-99999.0,21.361,21.164,16.712,-614.82,50
2015-10-04 09:52:00,0.0,3.8768,-0.29302,3.5838,0.0,13.534,13.756,23.642,0.00338,276.32,0.0,277.06,0.0,0.93422,0.93422,0.0,-99999.0,21.379,21.166,16.733,-186.79,50
2015-10-04 09:53:00,0.0,3.8542,-0.18032,3.6739,0.0,13.573,13.756,23.644,0.00338,275.82,0.0,276.54,0.0,0.93251,0.93251,0.0,-99999.0,21.377,21.146,16.786,-772.9,50
2015-10-04 09:54:00,0.0,3.6965,-0.15778,3.5387,0.0,13.593,13.756,23.641,0.00338,275.75,0.0,276.49,0.0,0.9323,0.9323,0.0,-99999.0,21.353,21.111,16.769,-677.52,50
2015-10-04 09:55:00,0.0,3.8092,-0.18032,3.6288,0.0,13.593,13.755,23.641,0.00338,275.94,0.0,276.7,0.0,0.93293,0.93293,0.0,-99999.0,21.325,21.077,16.826,-869.32,50
2015-10-04 09:56:00,0.0,3.8317,-0.29302,3.5387,0.0,13.597,13.755,23.643,0.00338,276.0,0.0,276.77,0.0,0.93315,0.93315,0.0,-99999.0,21.306,21.057,16.822,-376.37,50
2015-10-04 09:57:00,0.0,3.8317,-0.20286,3.6288,0.0,13.556,13.756,23.642,0.00338,275.98,0.0,276.75,0.0,0.93307,0.93307,0.0,-99999.0,21.299,21.037,16.747,-821.62,50
2015-10-04 09:58:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,13.555,13.756,23.643,0.00338,275.9,0.0,276.67,0.0,0.9328,0.9328,0.0,-99999.0,21.283,21.02,16.667,-828.64,50
2015-10-04 09:59:00,0.0,3.8092,-0.18032,3.6288,0.0,13.542,13.756,23.641,0.00338,276.17,0.0,276.92,0.0,0.9337,0.9337,0.0,-99999.0,21.247,20.984,16.622,-595.0,50
2015-10-04 10:00:00,0.0,3.8317,-0.20286,3.6288,0.0,13.443,13.756,23.644,0.00338,276.87,0.0,277.65,0.0,0.93608,0.93608,0.0,-99999.0,21.209,20.948,16.432,-384.06,50
2015-10-04 10:01:00,0.0,3.7866,-0.15778,3.6288,0.0,13.349,13.755,23.643,0.00338,277.3,0.0,278.05,0.0,0.93755,0.93755,0.0,-99999.0,21.156,20.911,16.372,-600.57,50
2015-10-04 10:02:00,0.0,3.7866,-0.15778,3.6288,0.0,13.35,13.756,23.635,0.00338,276.98,0.0,277.7,0.0,0.93644,0.93644,0.0,-99999.0,21.093,20.858,16.316,-567.19,50
2015-10-04 10:03:00,0.0,3.7866,-0.18032,3.6063,0.0,13.305,13.756,23.632,0.00338,276.57,0.0,277.28,0.0,0.93506,0.93506,0.0,-99999.0,21.04,20.793,16.257,-644.96,50
2015-10-04 10:04:00,0.0,3.7641,-0.18032,3.5838,0.0,13.271,13.755,23.63,0.00338,276.61,0.0,277.3,0.0,0.9352,0.9352,0.0,-99999.0,21.062,20.807,16.197,-602.89,50
2015-10-04 10:05:00,0.0,3.7866,-0.20286,3.5838,0.0,13.254,13.756,23.628,0.00338,276.91,0.0,277.6,0.0,0.9362,0.9362,0.0,-99999.0,21.128,20.863,16.164,-563.61,50
2015-10-04 10:06:00,0.0,3.8092,-0.15778,3.6514,0.0,13.264,13.757,23.628,0.00338,277.0,0.0,277.67,0.0,0.9365,0.9365,0.0,-99999.0,21.192,20.949,16.125,-713.06,50
2015-10-04 10:07:00,0.0,3.8317,-0.15778,3.6739,0.0,13.232,13.756,23.628,0.00338,277.27,0.0,277.96,0.0,0.93745,0.93745,0.0,-99999.0,21.242,21.015,16.062,-585.39,50
2015-10-04 10:08:00,0.0,3.7866,-0.18032,3.6063,0.0,13.251,13.756,23.628,0.00338,277.93,0.0,278.62,0.0,0.93966,0.93966,0.0,-99999.0,21.262,21.03,16.046,-911.7,50
2015-10-04 10:09:00,0.0,3.8092,-0.20286,3.6063,0.0,13.338,13.756,23.628,0.00338,278.48,0.0,279.17,0.0,0.9415,0.9415,0.0,-99999.0,21.237,21.006,16.154,-660.29,50
2015-10-04 10:10:00,0.0,3.7866,-0.13524,3.6514,0.0,13.375,13.757,23.616,0.00338,278.41,0.0,279.11,0.0,0.94129,0.94129,0.0,-99999.0,21.186,20.955,16.193,-496.87,50
2015-10-04 10:11:00,0.0,3.8542,-0.2253999999999999,3.6288,0.0,13.397,13.755,23.617,0.00338,277.94,0.0,278.63,0.0,0.9397,0.9397,0.0,-99999.0,21.148,20.914,16.249,-373.7,50
2015-10-04 10:12:00,0.0,3.7866,-0.13524,3.6514,0.0,13.419,13.757,23.617,0.00338,277.75,0.0,278.41,0.0,0.93907,0.93907,0.0,-99999.0,21.114,20.871,16.291,-598.46,50
2015-10-04 10:13:00,0.0,3.7866,-0.18032,3.6063,0.0,13.457,13.756,23.616,0.00338,277.65,0.0,278.31,0.0,0.93873,0.93873,0.0,-99999.0,21.081,20.826,16.391,-561.27,50
2015-10-04 10:14:00,0.0,3.8317,-0.20286,3.6288,0.0,13.546,13.758,23.613,0.00338,277.07,0.0,277.72,0.0,0.93676,0.93676,0.0,-99999.0,21.052,20.794,16.458,-505.41,50
2015-10-04 10:15:00,0.0,3.8092,-0.20286,3.6063,0.0,13.543,13.758,23.607,0.00338,276.15,0.0,276.8,0.0,0.93365,0.93365,0.0,-99999.0,21.041,20.777,16.491,-766.98,50
2015-10-04 10:16:00,0.0,3.8092,-0.20286,3.6063,0.0,13.501,13.758,23.603,0.00338,275.74,0.0,276.4,0.0,0.93225,0.93225,0.0,-99999.0,21.031,20.773,16.476,-895.7999999999998,50
2015-10-04 10:17:00,0.0,3.7641,-0.18032,3.5838,0.0,13.521,13.758,23.601,0.00338,276.08,0.0,276.78,0.0,0.93343,0.93343,0.0,-99999.0,21.016,20.759,16.532,-750.85,50
2015-10-04 10:18:00,0.0,3.8092,-0.18032,3.6288,0.0,13.554,13.758,23.602,0.00338,276.48,0.0,277.19,0.0,0.93475,0.93475,0.0,-99999.0,21.009,20.75,16.56,-598.77,50
2015-10-04 10:19:00,0.0,3.8542,-0.2253999999999999,3.6288,0.0,13.597,13.759,23.592,0.00352,276.44,0.0,277.15,0.0,0.97355,0.97355,0.0,-99999.0,21.061,20.809,16.581,-547.36,50
2015-10-04 10:20:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,13.643,13.758,23.588,0.00338,276.06,0.0,276.78,0.0,0.93335,0.93335,0.0,-99999.0,21.15,20.901,16.686,-469.8,50
2015-10-04 10:21:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,13.623,13.758,23.591,0.00338,275.66,0.0,276.37,0.0,0.93199,0.93199,0.0,-99999.0,21.268,21.045,16.697,-702.04,50
2015-10-04 10:22:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,13.598,13.759,23.586,0.00338,275.58,0.0,276.3,0.0,0.93173,0.93173,0.0,-99999.0,21.323,21.127,16.72,-742.63,50
2015-10-04 10:23:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,13.621,13.758,23.58,0.00338,275.82,0.0,276.57,0.0,0.93255,0.93255,0.0,-99999.0,21.339,21.136,16.728,-526.92,50
2015-10-04 10:24:00,0.0,3.8317,-0.29302,3.5387,0.0,13.641,13.758,23.575,0.00338,276.49,0.0,277.24,0.0,0.93479,0.93479,0.0,-99999.0,21.326,21.108,16.75,-228.52,50
2015-10-04 10:25:00,0.0,3.8092,-0.15778,3.6514,0.0,13.622,13.759,23.578,0.00338,277.52,0.0,278.28,0.0,0.93827,0.93827,0.0,-99999.0,21.305,21.077,16.741,-646.72,50
2015-10-04 10:26:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,13.641,13.759,23.575,0.00338,278.13,0.0,278.92,0.0,0.94032,0.94032,0.0,-99999.0,21.268,21.035,16.789,-875.07,50
2015-10-04 10:27:00,0.0,3.7641,-0.09016,3.6739,0.0,13.662,13.759,23.576,0.00338,278.1,0.0,278.89,0.0,0.94024,0.94024,0.0,-99999.0,21.245,20.998,16.85,-980.82,50
2015-10-04 10:28:00,0.0,3.7641,-0.13524,3.6288,0.0,13.624,13.759,23.565,0.00338,277.96,0.0,278.76,0.0,0.93978,0.93978,0.0,-99999.0,21.203,20.952,16.796,-920.18,50
2015-10-04 10:29:00,0.0,3.8092,-0.15778,3.6514,0.0,13.593,13.759,23.564,0.00338,278.06,0.0,278.88,0.0,0.9401,0.9401,0.0,-99999.0,21.169,20.918,16.82,-562.16,50
2015-10-04 10:30:00,0.0,3.8317,-0.18032,3.6514,0.0,13.587,13.758,23.564,0.00338,278.21,0.0,279.04,0.0,0.9406,0.9406,0.0,-99999.0,21.142,20.885,16.885,-635.61,50
2015-10-04 10:31:00,0.0,3.7866,-0.13524,3.6514,0.0,13.604,13.759,23.56,0.00338,278.16,0.0,278.98,0.0,0.94043,0.94043,0.0,-99999.0,21.134,20.859,16.888,-408.59,50
2015-10-04 10:32:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,13.645,13.759,23.552,0.00338,278.35,0.0,279.17,0.0,0.94109,0.94109,0.0,-99999.0,21.111,20.827,16.912,-712.89,50
2015-10-04 10:33:00,0.0,3.8317,-0.20286,3.6288,0.0,13.66,13.759,23.551,0.00338,278.85,0.0,279.67,0.0,0.94277,0.94277,0.0,-99999.0,21.073,20.793,16.931,-932.45,50
2015-10-04 10:34:00,0.0,3.8092,-0.20286,3.6063,0.0,13.621,13.759,23.55,0.00338,279.05,0.0,279.84,0.0,0.94347,0.94347,0.0,-99999.0,21.098,20.833,16.885,-591.9,50
2015-10-04 10:35:00,0.0,3.7866,-0.18032,3.6063,0.0,13.581,13.76,23.548,0.00338,278.73,0.0,279.54,0.0,0.94239,0.94239,0.0,-99999.0,21.17,20.915,16.898,-571.14,50
2015-10-04 10:36:00,0.0,3.8317,-0.1126999999999999,3.719,0.0,13.621,13.759,23.539,0.00338,278.05,0.0,278.84,0.0,0.94009,0.94009,0.0,-99999.0,21.235,21.019,16.919,-678.56,50
2015-10-04 10:37:00,0.0,3.7415,-0.18032,3.5612,0.0,13.7,13.76,23.537,0.00338,277.35,0.0,278.12,0.0,0.9377,0.9377,0.0,-99999.0,21.316,21.111,17.015,-547.24,50
2015-10-04 10:38:00,0.0,3.8768,-0.18032,3.6965,0.0,13.756,13.759,23.537,0.00338,277.14,0.0,277.89,0.0,0.93699,0.93699,0.0,-99999.0,21.349,21.128,17.115,-304.14,50
2015-10-04 10:39:00,0.0,3.7866,-0.09016,3.6965,0.0,13.786,13.759,23.537,0.00338,277.55,0.0,278.33,0.0,0.93839,0.93839,0.0,-99999.0,21.348,21.115,17.161,-892.73,50
2015-10-04 10:40:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,13.781,13.76,23.531,0.00338,278.23,0.0,279.03,0.0,0.94068,0.94068,0.0,-99999.0,21.322,21.077,17.193,-598.88,50
2015-10-04 10:41:00,0.0,3.674,-0.09016,3.5838,0.0,13.802,13.761,23.523,0.00338,278.89,0.0,279.73,0.0,0.94292,0.94292,0.0,-99999.0,21.275,21.028,17.289,-832.21,50
2015-10-04 10:42:00,0.0,3.8092,-0.18032,3.6288,0.0,13.848,13.761,23.525,0.00338,279.42,0.0,280.24,0.0,0.94471,0.94471,0.0,-99999.0,21.247,20.992,17.361,-443.47,50
2015-10-04 10:43:00,0.0,3.7641,-0.27048,3.4936,0.0,13.883,13.76,23.524,0.00338,279.53,0.0,280.39,0.0,0.94508,0.94508,0.0,-99999.0,21.212,20.957,17.392,-457.3,50
2015-10-04 10:44:00,0.0,3.8317,-0.09016,3.7415,0.0,13.879,13.76,23.524,0.00338,279.6,0.0,280.43,0.0,0.94529,0.94529,0.0,-99999.0,21.181,20.921,17.43,-876.74,50
2015-10-04 10:45:00,0.0,3.8092,-0.18032,3.6288,0.0,13.878,13.76,23.522,0.00338,279.91,0.0,280.74,0.0,0.94635,0.94635,0.0,-99999.0,21.146,20.885,17.442,-878.2999999999998,50
2015-10-04 10:46:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,13.765,13.761,23.519,0.00338,280.49,0.0,281.26,0.0,0.94833,0.94833,0.0,-99999.0,21.101,20.846,17.303,-703.23,50
2015-10-04 10:47:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,13.588,13.761,23.51,0.00338,280.85,0.0,281.62,0.0,0.94956,0.94956,0.0,-99999.0,21.046,20.8,17.156,-99999.0,50
2015-10-04 10:48:00,0.0,3.8092,-0.13524,3.674,0.0,13.545,13.761,23.51,0.00338,280.77,0.0,281.54,0.0,0.94928,0.94928,0.0,-99999.0,20.98,20.721,17.095,-776.46,50
2015-10-04 10:49:00,0.0,3.8543,-0.2479399999999999,3.6063,0.0,13.579,13.762,23.51,0.00338,280.49,0.0,281.28,0.0,0.94833,0.94833,0.0,-99999.0,20.973,20.69,17.101,-315.79,50
2015-10-04 10:50:00,0.0,3.8543,-0.2253999999999999,3.6289,0.0,13.493,13.76,23.506,0.00338,280.42,0.0,281.2,0.0,0.94813,0.94813,0.0,-99999.0,21.03,20.747,16.982,-589.7,50
2015-10-04 10:51:00,0.0,3.8092,-0.18032,3.6289,0.0,13.486,13.761,23.497,0.00338,280.28,0.0,281.04,0.0,0.9476,0.9476,0.0,-99999.0,21.088,20.817,17.009,-762.4199999999998,50
2015-10-04 10:52:00,0.0,3.7866,-0.20286,3.5838,0.0,13.596,13.761,23.497,0.00338,279.65,0.0,280.4,0.0,0.94551,0.94551,0.0,-99999.0,21.192,20.947,17.054,-371.46,50
2015-10-04 10:53:00,0.0,3.7867,-0.18032,3.6063,0.0,13.576,13.762,23.497,0.00338,278.85,0.0,279.59,0.0,0.9428,0.9428,0.0,-99999.0,21.249,21.016,17.003,-616.49,50
2015-10-04 10:54:00,0.0,3.8318,-0.2253999999999999,3.6064,0.0,13.517,13.761,23.491,0.00338,278.57,0.0,279.28,0.0,0.94183,0.94183,0.0,-99999.0,21.242,21.006,16.996,-693.57,50
2015-10-04 10:55:00,0.0,3.8092,-0.13524,3.674,0.0,13.481,13.761,23.484,0.00338,278.58,0.0,279.3,0.0,0.94188,0.94188,0.0,-99999.0,21.207,20.958,16.968,-845.02,50
2015-10-04 10:56:00,0.0,3.7867,-0.20286,3.5838,0.0,13.493,13.762,23.483,0.00338,278.53,0.0,279.25,0.0,0.94173,0.94173,0.0,-99999.0,21.173,20.911,17.002,-477.71,50
2015-10-04 10:57:00,0.0,3.7867,-0.09016,3.6966,0.0,13.608,13.761,23.482,0.00338,278.57,0.0,279.3,0.0,0.94186,0.94186,0.0,-99999.0,21.144,20.869,17.161,-828.9199999999998,50
