measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 10:58:00,0.0,3.8093,-0.27048,3.5388,0.0,13.707,13.763,23.481,0.00338,279.07,0.0,279.78,0.0,0.94355,0.94355,0.0,-99999.0,21.122,20.837,17.331,-171.17,50
2015-10-04 10:59:00,0.0,3.8093,-0.20286,3.6064,0.0,13.776,13.761,23.47,0.00338,279.84,0.0,280.58,0.0,0.94613,0.94613,0.0,-99999.0,21.109,20.813,17.394,-377.01,50
2015-10-04 11:00:00,0.0,3.7642,-0.13524,3.6289,0.0,13.838,13.762,23.47,0.00338,280.18,0.0,280.9,0.0,0.9473,0.9473,0.0,-99999.0,21.107,20.805,17.491,-734.72,50
2015-10-04 11:01:00,0.0,3.7642,-0.13525,3.629,0.0,13.817,13.762,23.47,0.00338,280.06,0.0,280.79,0.0,0.94693,0.94693,0.0,-99999.0,21.097,20.788,17.488,-626.93,50
2015-10-04 11:02:00,0.0,3.8093,-0.27049,3.5388,0.0,13.843,13.761,23.469,0.00338,279.93,0.0,280.66,0.0,0.94646,0.94646,0.0,-99999.0,21.078,20.772,17.56,-467.37,50
2015-10-04 11:03:00,0.0,3.8093,-0.13524,3.674,0.0,13.801,13.763,23.463,0.00338,279.86,0.0,280.58,0.0,0.94625,0.94625,0.0,-99999.0,21.03,20.742,17.59,-550.95,50
2015-10-04 11:04:00,0.0,3.8319,-0.18032,3.6515,0.0,13.736,13.763,23.456,0.00338,279.82,0.0,280.55,0.0,0.94608,0.94608,0.0,-99999.0,21.028,20.755,17.586,-728.98,50
2015-10-04 11:05:00,0.0,3.8769,-0.20286,3.674,0.0,13.761,13.763,23.456,0.00352,279.9,0.0,280.63,0.0,0.98578,0.98578,0.0,-99999.0,21.105,20.847,17.631,-420.48,50
2015-10-04 11:06:00,0.0,3.7642,0.0,3.7642,0.0,13.874,13.763,23.456,0.00338,280.04,0.0,280.78,0.0,0.94683,0.94683,0.0,-99999.0,21.242,20.995,17.69,-830.85,50
2015-10-04 11:07:00,0.0,3.7642,-0.20286,3.5613,0.0,13.861,13.763,23.456,0.00338,280.39,0.0,281.12,0.0,0.94803,0.94803,0.0,-99999.0,21.351,21.127,17.616,-668.95,50
2015-10-04 11:08:00,0.0,3.877,-0.31557,3.5614,0.0,13.817,13.763,23.444,0.00338,280.93,0.0,281.7,0.0,0.94985,0.94985,0.0,-99999.0,21.38,21.148,17.633,-330.65,50
2015-10-04 11:09:00,0.0,3.7643,-0.06762,3.6967,0.0,13.789,13.763,23.443,0.00338,281.48,0.0,282.23,0.0,0.95169,0.95169,0.0,-99999.0,21.359,21.119,17.622,-870.0,50
2015-10-04 11:10:00,0.0,3.8093,-0.13525,3.674,0.0,13.716,13.762,23.443,0.00338,281.79,0.0,282.56,0.0,0.95276,0.95276,0.0,-99999.0,21.303,21.065,17.581,-994.31,50
2015-10-04 11:11:00,0.0,3.8093,-0.1803299999999999,3.629,0.0,13.639,13.764,23.443,0.00338,282.25,0.0,283.02,0.0,0.95433,0.95433,0.0,-99999.0,21.247,21.002,17.502,-648.98,50
2015-10-04 11:12:00,0.0,3.8319,-0.15779,3.6741,0.0,13.619,13.764,23.443,0.00338,283.19,0.0,283.94,0.0,0.95748,0.95748,0.0,-99999.0,21.194,20.946,17.517,-568.12,50
2015-10-04 11:13:00,0.0,3.8094,-0.1803299999999999,3.629,0.0,13.541,13.765,23.442,0.00338,284.52,0.0,285.27,0.0,0.962,0.962,0.0,-99999.0,21.146,20.889,17.619,-420.51,50
2015-10-04 11:14:00,0.0,3.8319,-0.24795,3.5839,0.0,13.578,13.764,23.432,0.00338,285.72,0.0,286.46,0.0,0.96608,0.96608,0.0,-99999.0,21.092,20.836,17.824,-256.73,50
2015-10-04 11:15:00,0.0,3.8318,-0.24795,3.5839,0.0,13.715,13.764,23.429,0.00352,286.61,0.0,287.31,0.0,1.0095,1.0095,0.0,-99999.0,21.067,20.805,18.077,-311.26,50
2015-10-04 11:16:00,0.0,3.8544,-0.2028699999999999,3.6515,0.0,13.75,13.764,23.429,0.00338,287.64,0.0,288.37,0.0,0.97255,0.97255,0.0,-99999.0,21.07,20.797,18.424,-557.84,50
2015-10-04 11:17:00,0.0,3.7643,-0.13524,3.6291,0.0,13.817,13.765,23.429,0.00338,288.77,0.0,289.48,0.0,0.97637,0.97637,0.0,-99999.0,21.07,20.795,18.799,-747.85,50
2015-10-04 11:18:00,0.0,3.832,-0.1126999999999999,3.7193,0.0,13.815,13.765,23.429,0.00338,289.54,0.0,290.24,0.0,0.97896,0.97896,0.0,-99999.0,21.083,20.786,19.19,-818.99,50
2015-10-04 11:19:00,0.0,3.7868,-0.29304,3.4937,0.0,13.757,13.764,23.425,0.00338,289.06,0.0,289.76,0.0,0.97735,0.97735,0.0,-99999.0,21.132,20.834,19.578,-424.1,50
2015-10-04 11:20:00,0.0,3.8094,-0.22541,3.584,0.0,13.802,13.763,23.417,0.00338,287.37,0.0,288.06,0.0,0.97164,0.97164,0.0,-99999.0,21.219,20.947,19.871,-497.77,50
2015-10-04 11:21:00,0.0,3.7417,-0.1803299999999999,3.5614,0.0,13.865,13.764,23.416,0.00338,285.79,0.0,286.48,0.0,0.96628,0.96628,0.0,-99999.0,21.353,21.093,19.904,-615.04,50
2015-10-04 11:22:00,0.0,3.7192,-0.04508,3.6741,0.0,13.87,13.764,23.416,0.00338,284.67,0.0,285.35,0.0,0.96253,0.96253,0.0,-99999.0,21.475,21.264,19.968,-814.94,50
2015-10-04 11:23:00,0.0,3.7869,-0.1803299999999999,3.6065,0.0,13.916,13.765,23.416,0.00338,283.87,0.0,284.55,0.0,0.9598,0.9598,0.0,-99999.0,21.52,21.326,20.001,-709.45,50
2015-10-04 11:24:00,0.0,3.7869,-0.15779,3.6291,0.0,13.931,13.765,23.416,0.00338,283.5,0.0,284.19,0.0,0.95856,0.95856,0.0,-99999.0,21.512,21.304,19.95,-518.59,50
2015-10-04 11:25:00,0.0,3.8094,-0.11271,3.6967,0.0,13.959,13.764,23.416,0.00338,283.27,0.0,283.92,0.0,0.95779,0.95779,0.0,-99999.0,21.47,21.251,19.978,-515.16,50
2015-10-04 11:26:00,0.0,3.7643,-0.2028699999999999,3.5614,0.0,13.98,13.764,23.414,0.00338,283.25,0.0,283.9,0.0,0.95772,0.95772,0.0,-99999.0,21.42,21.197,19.896,-949.38,50
2015-10-04 11:27:00,0.0,3.8319,-0.13525,3.6967,0.0,13.986,13.764,23.405,0.00338,283.29,0.0,283.96,0.0,0.95784,0.95784,0.0,-99999.0,21.37,21.133,19.857,-693.66,50
2015-10-04 11:28:00,0.0,3.7869,-0.15779,3.6291,0.0,13.998,13.764,23.402,0.00338,283.23,0.0,283.93,0.0,0.95765,0.95765,0.0,-99999.0,21.326,21.084,19.697,-999.2,50
2015-10-04 11:29:00,0.0,3.8319,-0.2028699999999999,3.629,0.0,13.945,13.763,23.403,0.00338,283.05,0.0,283.75,0.0,0.95703,0.95703,0.0,-99999.0,21.289,21.04,19.637,-560.36,50
2015-10-04 11:30:00,0.0,3.7643,-0.1803299999999999,3.584,0.0,13.956,13.765,23.403,0.00338,283.17,0.0,283.85,0.0,0.95744,0.95744,0.0,-99999.0,21.288,21.018,19.525,-714.65,50
2015-10-04 11:31:00,0.0,3.832,-0.13525,3.6968,0.0,13.977,13.765,23.403,0.00338,283.81,0.0,284.48,0.0,0.95961,0.95961,0.0,-99999.0,21.347,21.074,19.549,-601.58,50
2015-10-04 11:32:00,0.0,3.7418,-0.13525,3.6065,0.0,14.012,13.765,23.403,0.00338,284.37,0.0,285.08,0.0,0.96151,0.96151,0.0,-99999.0,21.443,21.179,19.563,-858.0599999999998,50
2015-10-04 11:33:00,0.0,3.7644,-0.2028699999999999,3.5615,0.0,13.99,13.765,23.403,0.00338,284.58,0.0,285.3,0.0,0.96221,0.96221,0.0,-99999.0,21.538,21.315,19.714,-911.53,50
2015-10-04 11:34:00,0.0,3.7869,-0.11271,3.6742,0.0,14.148,13.765,23.403,0.00338,284.77,0.0,285.48,0.0,0.96288,0.96288,0.0,-99999.0,21.594,21.424,19.871,-618.28,50
2015-10-04 11:35:00,0.0,3.832,-0.15779,3.6742,0.0,14.159,13.766,23.403,0.00338,284.8,0.0,285.5,0.0,0.96297,0.96297,0.0,-99999.0,21.601,21.439,19.96,-845.0599999999998,50
2015-10-04 11:36:00,0.0,3.7869,-0.2028699999999999,3.584,0.0,14.175,13.765,23.397,0.00338,284.58,0.0,285.3,0.0,0.96222,0.96222,0.0,-99999.0,21.567,21.404,20.056,-573.0,50
2015-10-04 11:37:00,0.0,3.8545,-0.2028699999999999,3.6517,0.0,14.22,13.764,23.397,0.00366,284.13,0.0,284.87,0.0,1.0407,1.0407,0.0,-99999.0,21.53,21.357,20.04,-589.35,50
2015-10-04 11:38:00,0.0,3.8546,-0.1803299999999999,3.6742,0.0,14.093,13.765,23.397,0.00338,284.05,0.0,284.79,0.0,0.96043,0.96043,0.0,-99999.0,21.489,21.294,19.957,-844.6799999999998,50
2015-10-04 11:39:00,0.0,3.7869,-0.13525,3.6517,0.0,14.06,13.765,23.394,0.00338,284.68,0.0,285.41,0.0,0.96256,0.96256,0.0,-99999.0,21.444,21.238,19.86,-924.4,50
2015-10-04 11:40:00,0.0,3.8545,-0.4282799999999999,3.4262,0.0,14.002,13.764,23.395,0.00338,285.59,0.0,286.32,0.0,0.96561,0.96561,0.0,-99999.0,21.399,21.18,19.877,-359.8,50
2015-10-04 11:41:00,0.0,3.832,-0.2028699999999999,3.6291,0.0,14.112,13.765,23.397,0.00338,286.0,0.0,286.73,0.0,0.967,0.967,0.0,-99999.0,21.348,21.124,20.047,-825.07,50
2015-10-04 11:42:00,0.0,3.8319,-0.1803299999999999,3.6516,0.0,14.217,13.765,23.397,0.00338,286.01,0.0,286.76,0.0,0.96705,0.96705,0.0,-99999.0,21.309,21.065,20.067,-540.93,50
2015-10-04 11:43:00,0.0,3.7869,-0.15779,3.6291,0.0,14.164,13.765,23.398,0.00338,285.58,0.0,286.33,0.0,0.9656,0.9656,0.0,-99999.0,21.343,21.082,20.164,-681.09,50
2015-10-04 11:44:00,0.0,3.8094,-0.1803299999999999,3.6291,0.0,14.19,13.764,23.399,0.00352,284.2,0.0,284.93,0.0,1.001,1.001,0.0,-99999.0,21.421,21.177,20.233,-399.27,50
2015-10-04 11:45:00,0.0,3.8095,-0.22542,3.5841,0.0,14.23,13.765,23.395,0.00352,281.76,0.0,282.46,0.0,0.99259,0.99259,0.0,-99999.0,21.514,21.307,20.259,-473.15,50
2015-10-04 11:46:00,0.0,3.7869,-0.13525,3.6517,0.0,14.234,13.765,23.395,0.00338,277.74,0.0,278.4,0.0,0.93909,0.93909,0.0,-99999.0,21.645,21.486,20.006,-893.45,50
2015-10-04 11:47:00,0.0,3.8094,-0.15779,3.6517,0.0,14.138,13.765,23.397,0.00338,274.46,0.0,275.07,0.0,0.92801,0.92801,0.0,-99999.0,21.704,21.559,19.639,-568.05,50
2015-10-04 11:48:00,0.0,3.7418,-0.1803299999999999,3.5615,0.0,14.07,13.765,23.401,0.00338,276.02,0.0,276.59,0.0,0.93328,0.93328,0.0,-99999.0,21.688,21.542,19.371,-418.25,50
2015-10-04 11:49:00,0.0,3.832,-0.04508,3.7869,0.0,14.089,13.766,23.403,0.00338,276.94,0.0,277.54,0.0,0.93638,0.93638,0.0,-99999.0,21.643,21.488,19.159,-994.62,50
2015-10-04 11:50:00,0.0,3.7869,-0.02254,3.7643,0.0,14.138,13.766,23.403,0.00338,279.08,0.0,279.69,0.0,0.94362,0.94362,0.0,-99999.0,21.59,21.427,18.963,-1155.2,50
2015-10-04 11:51:00,0.0,3.8095,-0.11271,3.6968,0.0,14.066,13.764,23.403,0.00338,282.31,0.0,283.03,0.0,0.95456,0.95456,0.0,-99999.0,21.537,21.357,18.774,-839.96,50
2015-10-04 11:52:00,0.0,3.7644,-0.11271,3.6517,0.0,13.919,13.765,23.403,0.00338,283.77,0.0,284.47,0.0,0.95946,0.95946,0.0,-99999.0,21.467,21.278,18.714,-836.21,50
2015-10-04 11:53:00,0.0,3.7869,-0.2028699999999999,3.5841,0.0,13.961,13.766,23.403,0.00338,284.13,0.0,284.84,0.0,0.96069,0.96069,0.0,-99999.0,21.404,21.212,18.845,-571.03,50
2015-10-04 11:54:00,0.0,3.8094,-0.2028699999999999,3.6066,0.0,14.012,13.765,23.403,0.00352,284.03,0.0,284.75,0.0,1.0004,1.0004,0.0,-99999.0,21.351,21.152,18.884,-566.65,50
2015-10-04 11:55:00,0.0,3.7869,-0.24796,3.539,0.0,13.947,13.765,23.403,0.00338,283.73,0.0,284.45,0.0,0.95936,0.95936,0.0,-99999.0,21.31,21.11,18.858,-799.51,50
2015-10-04 11:56:00,0.0,3.8094,-0.29304,3.5164,0.0,13.953,13.765,23.403,0.00338,281.05,0.0,281.78,0.0,0.95028,0.95028,0.0,-99999.0,21.259,21.049,18.825,-549.03,50
2015-10-04 11:57:00,0.0,3.8545,-0.2028699999999999,3.6517,0.0,13.965,13.765,23.403,0.00338,273.85,0.0,274.45,0.0,0.92592,0.92592,0.0,-99999.0,21.274,21.038,18.59,-773.51,50
2015-10-04 11:58:00,0.0,3.8094,-0.1803299999999999,3.6291,0.0,13.991,13.764,23.403,0.00338,274.65,0.0,275.25,0.0,0.92867,0.92867,0.0,-99999.0,21.351,21.103,18.433,-631.49,50
2015-10-04 11:59:00,0.0,3.8545,-0.24796,3.6065,0.0,14.1,13.765,23.403,0.00338,280.52,0.0,281.23,0.0,0.9485,0.9485,0.0,-99999.0,21.466,21.218,18.42,-639.79,50
2015-10-04 12:00:00,0.0,3.7644,-0.09017,3.6742,0.0,14.084,13.765,23.403,0.00338,283.18,0.0,283.91,0.0,0.95748,0.95748,0.0,-99999.0,21.574,21.353,18.565,-913.49,50
2015-10-04 12:01:00,0.0,3.8094,-0.15779,3.6517,0.0,14.161,13.765,23.403,0.00338,283.8,0.0,284.52,0.0,0.95958,0.95958,0.0,-99999.0,21.609,21.396,18.752,-762.95,50
2015-10-04 12:02:00,0.0,3.7869,-0.06762,3.7193,0.0,14.098,13.765,23.403,0.00338,282.64,0.0,283.36,0.0,0.95566,0.95566,0.0,-99999.0,21.587,21.378,18.754,-417.59,50
2015-10-04 12:03:00,0.0,3.7418,0.0,3.7418,0.0,14.021,13.765,23.405,0.00338,281.61,0.0,282.29,0.0,0.95219,0.95219,0.0,-99999.0,21.552,21.347,18.765,-712.09,50
2015-10-04 12:04:00,0.0,3.8094,-0.22541,3.584,0.0,14.07,13.765,23.413,0.00338,282.64,0.0,283.31,0.0,0.95565,0.95565,0.0,-99999.0,21.509,21.313,18.766,-760.75,50
2015-10-04 12:05:00,0.0,3.7869,-0.1803299999999999,3.6065,0.0,14.099,13.765,23.414,0.00338,285.07,0.0,285.76,0.0,0.96387,0.96387,0.0,-99999.0,21.46,21.263,18.988,-824.7899999999998,50
2015-10-04 12:06:00,0.0,3.8094,-0.1803299999999999,3.6291,0.0,14.06,13.765,23.416,0.00338,283.8,0.0,284.49,0.0,0.95959,0.95959,0.0,-99999.0,21.413,21.225,19.074,-807.0399999999998,50
2015-10-04 12:07:00,0.0,3.832,-0.15779,3.6742,0.0,14.138,13.765,23.416,0.00338,283.74,0.0,284.39,0.0,0.95938,0.95938,0.0,-99999.0,21.414,21.227,19.247,-741.5599999999998,50
2015-10-04 12:08:00,0.0,3.7418,-0.13525,3.6065,0.0,14.232,13.765,23.416,0.00338,285.35,0.0,286.02,0.0,0.96483,0.96483,0.0,-99999.0,21.502,21.322,19.42,-920.31,50
2015-10-04 12:09:00,0.0,3.832,-0.22541,3.6066,0.0,14.309,13.763,23.416,0.00338,286.6,0.0,287.27,0.0,0.96904,0.96904,0.0,-99999.0,21.592,21.449,19.672,-677.4,50
2015-10-04 12:10:00,0.0,3.7869,-0.15779,3.6291,0.0,14.325,13.765,23.416,0.00338,286.77,0.0,287.47,0.0,0.96962,0.96962,0.0,-99999.0,21.706,21.595,19.833,-782.22,50
2015-10-04 12:11:00,0.0,3.877,-0.2028699999999999,3.6741,0.0,14.367,13.765,23.417,0.00338,287.56,0.0,288.3,0.0,0.97231,0.97231,0.0,-99999.0,21.81,21.722,20.074,-662.5,50
2015-10-04 12:12:00,0.0,3.7869,-0.2028699999999999,3.5841,0.0,14.326,13.765,23.426,0.00338,287.92,0.0,288.66,0.0,0.9735,0.9735,0.0,-99999.0,21.832,21.738,20.374,-506.62,50
2015-10-04 12:13:00,0.0,3.7869,-0.15779,3.6291,0.0,14.384,13.766,23.429,0.00338,287.52,0.0,288.24,0.0,0.97214,0.97214,0.0,-99999.0,21.788,21.671,20.686,-824.57,50
2015-10-04 12:14:00,0.0,3.7869,-0.1803299999999999,3.6066,0.0,14.412,13.765,23.429,0.00338,286.89,0.0,287.62,0.0,0.97003,0.97003,0.0,-99999.0,21.723,21.591,20.901,-920.55,50
2015-10-04 12:15:00,0.0,3.8094,-0.2028699999999999,3.6065,0.0,14.341,13.765,23.431,0.00338,286.12,0.0,286.84,0.0,0.96741,0.96741,0.0,-99999.0,21.668,21.511,20.95,-389.77,50
2015-10-04 12:16:00,0.0,3.7643,-0.15779,3.6065,0.0,14.295,13.765,23.442,0.00338,284.98,0.0,285.7,0.0,0.96358,0.96358,0.0,-99999.0,21.622,21.462,21.072,-959.1,50
2015-10-04 12:17:00,0.0,3.832,-0.1803299999999999,3.6517,0.0,14.352,13.765,23.443,0.00338,283.86,0.0,284.54,0.0,0.95977,0.95977,0.0,-99999.0,21.573,21.414,21.084,-811.2799999999999,50
2015-10-04 12:18:00,0.0,3.7869,-0.22541,3.5615,0.0,14.32,13.765,23.443,0.00338,284.98,0.0,285.64,0.0,0.96357,0.96357,0.0,-99999.0,21.538,21.38,21.099,-516.88,50
2015-10-04 12:19:00,0.0,3.832,-0.2028699999999999,3.6291,0.0,14.329,13.765,23.444,0.00338,284.8,0.0,285.47,0.0,0.96296,0.96296,0.0,-99999.0,21.518,21.358,21.308,-517.2,50
2015-10-04 12:20:00,0.0,3.7869,-0.1803299999999999,3.6065,0.0,14.444,13.765,23.454,0.00338,282.78,0.0,283.43,0.0,0.95614,0.95614,0.0,-99999.0,21.534,21.382,21.309,-662.38,50
2015-10-04 12:21:00,0.0,3.7869,-0.2028699999999999,3.584,0.0,14.578,13.764,23.456,0.00352,283.51,0.0,284.15,0.0,0.99846,0.99846,0.0,-99999.0,21.588,21.447,21.305,-856.24,50
2015-10-04 12:22:00,0.0,3.7869,-0.24795,3.5389,0.0,14.59,13.765,23.456,0.00338,283.72,0.0,284.43,0.0,0.95927,0.95927,0.0,-99999.0,21.706,21.564,21.444,-663.9,50
2015-10-04 12:23:00,0.0,3.8094,-0.15779,3.6516,0.0,14.558,13.764,23.466,0.00338,280.82,0.0,281.56,0.0,0.94949,0.94949,0.0,-99999.0,21.857,21.768,21.177,-815.5399999999998,50
2015-10-04 12:24:00,0.0,3.7644,-0.09016,3.6742,0.0,14.531,13.764,23.469,0.00338,278.12,0.0,278.83,0.0,0.94038,0.94038,0.0,-99999.0,21.935,21.867,20.871,-99999.0,50
2015-10-04 12:25:00,0.0,3.8094,-0.1803299999999999,3.6291,0.0,14.487,13.764,23.47,0.00352,276.9,0.0,277.58,0.0,0.97524,0.97524,0.0,-99999.0,21.927,21.837,20.448,-744.5399999999998,50
2015-10-04 12:26:00,0.0,3.8093,-0.22541,3.5839,0.0,14.395,13.764,23.481,0.00352,276.73,0.0,277.39,0.0,0.97465,0.97465,0.0,-99999.0,21.885,21.771,20.069,-517.5,50
2015-10-04 12:27:00,0.0,3.8094,-0.11271,3.6967,0.0,14.302,13.764,23.483,0.00338,276.99,0.0,277.68,0.0,0.93652,0.93652,0.0,-99999.0,21.824,21.686,19.862,-828.19,50
2015-10-04 12:28:00,0.0,3.7868,-0.22541,3.5614,0.0,14.34,13.763,23.488,0.00338,277.77,0.0,278.44,0.0,0.93917,0.93917,0.0,-99999.0,21.766,21.619,19.781,-608.79,50
2015-10-04 12:29:00,0.0,3.8093,-0.22541,3.5839,0.0,14.343,13.764,23.497,0.00338,278.73,0.0,279.39,0.0,0.94245,0.94245,0.0,-99999.0,21.712,21.573,19.692,-731.64,50
2015-10-04 12:30:00,0.0,3.7868,-0.13525,3.6515,0.0,14.286,13.764,23.497,0.00338,279.6,0.0,280.24,0.0,0.94536,0.94536,0.0,-99999.0,21.67,21.522,19.548,-570.52,50
2015-10-04 12:31:00,0.0,3.7867,-0.18032,3.6064,0.0,14.248,13.763,23.509,0.00338,281.06,0.0,281.72,0.0,0.9503,0.9503,0.0,-99999.0,21.648,21.49,19.429,-976.86,50
2015-10-04 12:32:00,0.0,3.8319,-0.29303,3.5389,0.0,14.221,13.761,23.51,0.00338,283.3,0.0,283.97,0.0,0.95786,0.95786,0.0,-99999.0,21.612,21.448,19.398,-613.88,50
2015-10-04 12:33:00,0.0,3.8319,-0.13524,3.6966,0.0,14.185,13.762,23.513,0.00338,285.13,0.0,285.85,0.0,0.96403,0.96403,0.0,-99999.0,21.582,21.413,19.599,-638.58,50
2015-10-04 12:34:00,0.0,3.7643,0.0,3.7643,0.0,14.241,13.761,23.524,0.00338,286.19,0.0,286.9,0.0,0.96763,0.96763,0.0,-99999.0,21.563,21.386,19.851,-688.31,50
2015-10-04 12:35:00,0.0,3.7867,0.0,3.7867,0.0,14.287,13.761,23.524,0.00338,286.53,0.0,287.25,0.0,0.96878,0.96878,0.0,-99999.0,21.536,21.352,20.219,-1151.8,50
2015-10-04 12:36:00,0.0,3.8318,-0.2028699999999999,3.629,0.0,14.303,13.759,23.53,0.00338,286.32,0.0,287.0,0.0,0.96807,0.96807,0.0,-99999.0,21.553,21.381,20.55,-640.23,50
2015-10-04 12:37:00,0.0,3.8319,-0.2028699999999999,3.629,0.0,14.39,13.76,23.537,0.00338,285.78,0.0,286.5,0.0,0.96624,0.96624,0.0,-99999.0,21.611,21.482,20.923,-715.17,50
2015-10-04 12:38:00,0.0,3.7867,-0.15778,3.6289,0.0,14.534,13.759,23.537,0.00338,284.87,0.0,285.57,0.0,0.96315,0.96315,0.0,-99999.0,21.691,21.611,21.23,-832.11,50
2015-10-04 12:39:00,0.0,3.8318,-0.1126999999999999,3.7191,0.0,14.604,13.758,23.548,0.00338,283.77,0.0,284.46,0.0,0.95945,0.95945,0.0,-99999.0,21.845,21.783,21.359,-622.16,50
2015-10-04 12:40:00,0.0,3.8543,-0.31556,3.5387,0.0,14.627,13.759,23.551,0.00338,282.78,0.0,283.48,0.0,0.95609,0.95609,0.0,-99999.0,21.992,21.907,21.287,-488.45,50
2015-10-04 12:41:00,0.0,3.8092,-0.20286,3.6064,0.0,14.655,13.759,23.554,0.00338,282.85,0.0,283.53,0.0,0.95633,0.95633,0.0,-99999.0,21.998,21.922,21.291,-382.14,50
2015-10-04 12:42:00,0.0,3.7642,-0.2253999999999999,3.5388,0.0,14.591,13.759,23.564,0.00338,284.35,0.0,285.05,0.0,0.96141,0.96141,0.0,-99999.0,21.961,21.889,21.303,-419.94,50
2015-10-04 12:43:00,0.0,3.7641,-0.20286,3.5613,0.0,14.488,13.759,23.57,0.00338,286.57,0.0,287.32,0.0,0.96888,0.96888,0.0,-99999.0,21.913,21.828,21.385,-725.21,50
2015-10-04 12:44:00,0.0,3.8092,-0.18032,3.6289,0.0,14.49,13.757,23.578,0.00338,288.25,0.0,288.97,0.0,0.97458,0.97458,0.0,-99999.0,21.875,21.771,21.705,-604.22,50
2015-10-04 12:45:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,14.426,13.759,23.583,0.00338,289.02,0.0,289.76,0.0,0.97716,0.97716,0.0,-99999.0,21.836,21.71,21.961,-857.89,50
2015-10-04 12:46:00,0.0,3.7641,-0.15778,3.6063,0.0,14.506,13.758,23.591,0.00338,288.91,0.0,289.64,0.0,0.9768,0.9768,0.0,-99999.0,21.795,21.654,22.433,-763.6599999999999,50
2015-10-04 12:47:00,0.0,3.674,-0.04508,3.6289,0.0,14.641,13.758,23.599,0.00338,288.59,0.0,289.3,0.0,0.97573,0.97573,0.0,-99999.0,21.762,21.608,22.87,-762.32,50
2015-10-04 12:48:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,14.682,13.757,23.605,0.00338,290.22,0.0,290.94,0.0,0.98122,0.98122,0.0,-99999.0,21.728,21.57,23.24,-565.83,50
2015-10-04 12:49:00,0.0,3.8317,-0.27048,3.5612,0.0,14.677,13.756,23.611,0.00338,292.69,0.0,293.4,0.0,0.98955,0.98955,0.0,-99999.0,21.698,21.542,24.117,-564.12,50
2015-10-04 12:50:00,0.0,3.9219,-0.45079,3.4711,0.0,14.847,13.757,23.616,0.00338,294.32,0.0,295.0,0.0,0.99508,0.99508,0.0,-99999.0,21.666,21.518,25.398,-355.95,50
2015-10-04 12:51:00,0.0,3.8317,-0.36063,3.4711,0.0,14.959,13.756,23.626,0.00338,296.48,0.0,297.21,0.0,1.0024,1.0024,0.0,-99999.0,21.66,21.519,27.402,-681.41,50
