measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 12:52:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,15.034,13.756,23.631,0.00338,295.01,0.0,295.74,0.0,0.99739,0.99739,0.0,-99999.0,21.739,21.575,28.969,-282.23,50
2015-10-04 12:53:00,0.0,3.8542,-0.27048,3.5838,0.0,15.134,13.755,23.636,0.00338,291.0,0.0,291.76,0.0,0.98384,0.98384,0.0,-99999.0,21.831,21.657,30.298,-554.97,50
2015-10-04 12:54:00,0.0,3.8542,-0.18032,3.6739,0.0,15.256,13.756,23.645,0.00338,286.51,0.0,287.28,0.0,0.96867,0.96867,0.0,-99999.0,21.951,21.791,30.96,-553.1,50
2015-10-04 12:55:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,15.305,13.755,23.651,0.00338,283.16,0.0,284.0,0.0,0.95736,0.95736,0.0,-99999.0,22.05,21.943,30.53,-469.76,50
2015-10-04 12:56:00,0.0,3.8317,-0.20286,3.6288,0.0,15.246,13.755,23.658,0.00338,281.88,0.0,282.73,0.0,0.95301,0.95301,0.0,-99999.0,22.083,21.998,30.263,-575.83,50
2015-10-04 12:57:00,0.0,3.7866,-0.18032,3.6063,0.0,15.352,13.754,23.667,0.00338,281.6,0.0,282.47,0.0,0.95207,0.95207,0.0,-99999.0,22.058,21.984,29.958,-469.67,50
2015-10-04 12:58:00,0.0,3.8092,-0.13524,3.6739,0.0,15.417,13.754,23.672,0.00338,281.4,0.0,282.26,0.0,0.9514,0.9514,0.0,-99999.0,22.011,21.94,29.775,-799.44,50
2015-10-04 12:59:00,0.0,3.8092,-0.1126999999999999,3.6965,0.0,15.492,13.754,23.684,0.00338,281.27,0.0,282.07,0.0,0.95096,0.95096,0.0,-99999.0,21.974,21.9,29.661,-851.75,50
2015-10-04 13:00:00,0.0,3.7415,-0.13524,3.6063,0.0,15.373,13.754,23.688,0.00338,281.97,0.0,282.77,0.0,0.95333,0.95333,0.0,-99999.0,21.936,21.848,29.172,-927.11,50
2015-10-04 13:01:00,0.0,3.719,-0.13524,3.5838,0.0,15.455,13.754,23.697,0.00338,282.77,0.0,283.5,0.0,0.95601,0.95601,0.0,-99999.0,21.901,21.804,28.745,-1271.8,50
2015-10-04 13:02:00,0.0,3.8542,-0.38317,3.4711,0.0,15.423,13.754,23.704,0.00338,283.27,0.0,284.0,0.0,0.95771,0.95771,0.0,-99999.0,21.861,21.771,28.429,-429.01,50
2015-10-04 13:03:00,0.0,3.7866,-0.27048,3.5161,0.0,15.317,13.754,23.716,0.00338,283.84,0.0,284.57,0.0,0.95966,0.95966,0.0,-99999.0,21.838,21.745,28.365,-397.66,50
2015-10-04 13:04:00,0.0,3.8317,-0.2253999999999999,3.6063,0.0,15.35,13.753,23.72,0.00338,284.51,0.0,285.29,0.0,0.96191,0.96191,0.0,-99999.0,21.823,21.718,27.794,-601.63,50
2015-10-04 13:05:00,0.0,3.8092,-0.18032,3.6288,0.0,15.408,13.753,23.73,0.00338,284.7,0.0,285.46,0.0,0.96256,0.96256,0.0,-99999.0,21.823,21.692,27.217,-540.15,50
2015-10-04 13:06:00,0.0,3.8768,-0.2253999999999999,3.6514,0.0,15.18,13.753,23.734,0.00338,285.04,0.0,285.8,0.0,0.96371,0.96371,0.0,-99999.0,21.801,21.66,26.433,-941.6400000000002,50
2015-10-04 13:07:00,0.0,3.8092,-0.27048,3.5387,0.0,14.982,13.753,23.744,0.00338,286.03,0.0,286.74,0.0,0.96705,0.96705,0.0,-99999.0,21.781,21.631,26.017,-352.65,50
2015-10-04 13:08:00,0.0,3.8542,-0.29302,3.5612,0.0,15.008,13.753,23.751,0.00338,285.92,0.0,286.66,0.0,0.96668,0.96668,0.0,-99999.0,21.753,21.602,25.739,-355.04,50
2015-10-04 13:09:00,0.0,3.7641,0.0,3.7641,0.0,15.033,13.753,23.761,0.00338,286.21,0.0,286.99,0.0,0.96767,0.96767,0.0,-99999.0,21.731,21.571,25.533,-1117.5,50
2015-10-04 13:10:00,0.0,3.8542,-0.29302,3.5612,0.0,14.908,13.752,23.758,0.00338,286.73,0.0,287.5,0.0,0.96942,0.96942,0.0,-99999.0,21.701,21.53,25.259,-340.01,50
2015-10-04 13:11:00,0.0,3.8993,-0.27048,3.6288,0.0,14.968,13.752,23.77,0.00338,287.38,0.0,288.19,0.0,0.97161,0.97161,0.0,-99999.0,21.688,21.513,25.18,-606.17,50
2015-10-04 13:12:00,0.0,3.8092,-0.15778,3.6514,0.0,15.189,13.752,23.778,0.00338,288.01,0.0,288.88,0.0,0.97373,0.97373,0.0,-99999.0,21.672,21.494,25.213,-520.21,50
2015-10-04 13:13:00,0.0,3.8768,-0.27048,3.6063,0.0,15.261,13.752,23.785,0.00338,288.25,0.0,289.17,0.0,0.97455,0.97455,0.0,-99999.0,21.655,21.477,25.246,-705.07,50
2015-10-04 13:14:00,0.0,3.7641,-0.18032,3.5838,0.0,15.115,13.751,23.784,0.00338,289.19,0.0,290.11,0.0,0.97775,0.97775,0.0,-99999.0,21.625,21.447,25.307,-896.4,50
2015-10-04 13:15:00,0.0,3.8317,-0.36063,3.4711,0.0,15.051,13.751,23.799,0.00338,288.59,0.0,289.47,0.0,0.97572,0.97572,0.0,-99999.0,21.617,21.412,25.206,-511.1,50
2015-10-04 13:16:00,0.0,3.7866,-0.15778,3.6288,0.0,15.027,13.751,23.799,0.00338,291.18,0.0,292.01,0.0,0.98446,0.98446,0.0,-99999.0,21.588,21.346,25.362,-784.35,50
2015-10-04 13:17:00,0.0,3.7641,-0.06762,3.6965,0.0,15.123,13.75,23.804,0.00338,292.91,0.0,293.78,0.0,0.99032,0.99032,0.0,-99999.0,21.573,21.317,26.239,-845.96,50
2015-10-04 13:18:00,0.0,3.7866,-0.18032,3.6063,0.0,15.372,13.751,23.809,0.00338,294.17,0.0,294.99,0.0,0.99456,0.99456,0.0,-99999.0,21.625,21.351,27.601,-724.46,50
2015-10-04 13:19:00,0.0,3.8542,-0.13524,3.719,0.0,15.449,13.75,23.811,0.00338,292.95,0.0,293.81,0.0,0.99043,0.99043,0.0,-99999.0,21.725,21.477,29.032,-557.35,50
2015-10-04 13:20:00,0.0,3.7641,-0.18032,3.5838,0.0,15.57,13.751,23.818,0.00338,290.51,0.0,291.41,0.0,0.98218,0.98218,0.0,-99999.0,21.867,21.656,30.119,-1049.4,50
2015-10-04 13:21:00,0.0,3.8317,-0.29302,3.5387,0.0,15.696,13.751,23.823,0.00338,292.55,0.0,293.4,0.0,0.98908,0.98908,0.0,-99999.0,21.996,21.837,31.125,-406.97,50
2015-10-04 13:22:00,0.0,3.8091,-0.09016,3.719,0.0,15.708,13.751,23.825,0.00338,295.36,0.0,296.34,0.0,0.99857,0.99857,0.0,-99999.0,22.038,21.891,34.003,-919.35,50
2015-10-04 13:23:00,0.0,3.7415,-0.20285,3.5387,0.0,15.83,13.751,23.835,0.00338,292.38,0.0,293.4,0.0,0.9885,0.9885,0.0,-99999.0,22.025,21.88,36.751,-478.87,50
2015-10-04 13:24:00,0.0,3.8091,-0.13524,3.6739,0.0,15.861,13.75,23.836,0.00338,289.68,0.0,290.76,0.0,0.9794,0.9794,0.0,-99999.0,21.971,21.812,38.821,-809.7799999999999,50
2015-10-04 13:25:00,0.0,3.7866,-0.18032,3.6063,0.0,15.699,13.75,23.843,0.00338,282.25,0.0,283.33,0.0,0.95425,0.95425,0.0,-99999.0,21.914,21.739,38.521,-686.0,50
2015-10-04 13:26:00,0.0,3.8092,-0.31555,3.4936,0.0,15.624,13.749,23.85,0.00338,279.77,0.0,280.79,0.0,0.94588,0.94588,0.0,-99999.0,21.856,21.678,36.929,-491.62,50
2015-10-04 13:27:00,0.0,3.8092,-0.18032,3.6288,0.0,15.493,13.75,23.852,0.00338,279.16,0.0,280.19,0.0,0.94382,0.94382,0.0,-99999.0,21.809,21.63,34.717,-588.69,50
2015-10-04 13:28:00,0.0,3.764,-0.06762,3.6964,0.0,15.418,13.749,23.864,0.00338,278.95,0.0,279.96,0.0,0.94309,0.94309,0.0,-99999.0,21.783,21.602,33.141,-1078.7,50
2015-10-04 13:29:00,0.0,3.8091,-0.13524,3.6738,0.0,15.203,13.749,23.864,0.00338,281.22,0.0,282.16,0.0,0.95077,0.95077,0.0,-99999.0,21.753,21.582,32.016,-547.53,50
2015-10-04 13:30:00,0.0,3.8091,-0.15778,3.6513,0.0,15.234,13.75,23.87,0.00338,285.03,0.0,285.93,0.0,0.96365,0.96365,0.0,-99999.0,21.753,21.581,31.709,-733.1,50
2015-10-04 13:31:00,0.0,3.8317,-0.18032,3.6513,0.0,15.339,13.75,23.878,0.00338,293.0,0.0,293.94,0.0,0.9906,0.9906,0.0,-99999.0,21.761,21.594,33.162,-636.44,50
2015-10-04 13:32:00,0.0,3.764,-0.0901499999999999,3.6738,0.0,15.636,13.749,23.88,0.00338,290.68,0.0,291.64,0.0,0.98276,0.98276,0.0,-99999.0,21.758,21.602,35.568,-986.78,50
2015-10-04 13:33:00,0.0,3.7865,-0.22539,3.5611,0.0,15.643,13.748,23.891,0.00338,289.41,0.0,290.35,0.0,0.97843,0.97843,0.0,-99999.0,21.77,21.623,36.773,-771.44,50
2015-10-04 13:34:00,0.0,3.7415,-0.1352299999999999,3.6062,0.0,15.667,13.749,23.891,0.00338,288.98,0.0,289.89,0.0,0.97697,0.97697,0.0,-99999.0,21.77,21.625,39.147,-729.98,50
2015-10-04 13:35:00,0.0,3.8992,-0.02254,3.8766,0.0,15.722,13.748,23.895,0.00338,287.29,0.0,288.27,0.0,0.97126,0.97126,0.0,-99999.0,21.776,21.634,40.517,-99999.0,50
2015-10-04 13:36:00,0.0,3.7865,-0.1577699999999999,3.6287,0.0,15.796,13.748,23.904,0.00338,286.32,0.0,287.39,0.0,0.96803,0.96803,0.0,-99999.0,21.788,21.646,41.656,-886.2799999999999,50
2015-10-04 13:37:00,0.0,3.809,-0.0901499999999999,3.7188,0.0,16.116,13.748,23.906,0.00338,285.39,0.0,286.53,0.0,0.96486,0.96486,0.0,-99999.0,21.789,21.649,43.181,-679.34,50
2015-10-04 13:38:00,0.0,3.7639,-0.11269,3.6512,0.0,16.213,13.748,23.915,0.00338,281.44,0.0,282.51,0.0,0.95149,0.95149,0.0,-99999.0,21.799,21.658,43.446,-959.13,50
2015-10-04 13:39:00,0.0,3.764,-0.11269,3.6513,0.0,16.15,13.748,23.918,0.00338,274.69,0.0,275.77,0.0,0.92867,0.92867,0.0,-99999.0,21.807,21.663,41.646,-878.0599999999998,50
2015-10-04 13:40:00,0.0,3.6963,-0.1352299999999999,3.561,0.0,16.013,13.748,23.926,0.00338,274.14,0.0,275.29,0.0,0.9268,0.9268,0.0,-99999.0,21.813,21.666,39.02,-1079.6,50
2015-10-04 13:41:00,0.0,3.7864,-0.02254,3.7638,0.0,15.854,13.748,23.932,0.00338,275.5,0.0,276.54,0.0,0.93138,0.93138,0.0,-99999.0,21.807,21.659,37.321,-974.06,50
2015-10-04 13:42:00,0.0,3.8089,-0.1802999999999999,3.6286,0.0,15.875,13.748,23.936,0.00338,277.54,0.0,278.58,0.0,0.93826,0.93826,0.0,-99999.0,21.797,21.645,36.15,-708.3,50
2015-10-04 13:43:00,0.0,3.7413,-0.04508,3.6962,0.0,15.772,13.748,23.945,0.00338,278.79,0.0,279.83,0.0,0.9425,0.9425,0.0,-99999.0,21.798,21.637,34.654,-916.05,50
2015-10-04 13:44:00,0.0,3.7864,-0.1352299999999999,3.6511,0.0,15.532,13.748,23.946,0.00338,280.0,0.0,281.05,0.0,0.94659,0.94659,0.0,-99999.0,21.79,21.615,33.513,-984.24,50
2015-10-04 13:45:00,0.0,3.8089,-0.18031,3.6286,0.0,15.58,13.748,23.958,0.00338,281.31,0.0,282.27,0.0,0.95104,0.95104,0.0,-99999.0,21.791,21.616,32.729,-680.66,50
2015-10-04 13:46:00,0.0,3.6962,-0.02254,3.6737,0.0,15.582,13.748,23.959,0.00338,282.78,0.0,283.7,0.0,0.95599,0.95599,0.0,-99999.0,21.79,21.608,32.561,-1047.1,50
2015-10-04 13:47:00,0.0,3.8089,-0.22538,3.5836,0.0,15.805,13.748,23.96,0.00338,283.74,0.0,284.65,0.0,0.95925,0.95925,0.0,-99999.0,21.786,21.608,32.608,-749.84,50
2015-10-04 13:48:00,0.0,3.7864,-0.15776,3.6286,0.0,15.888,13.748,23.971,0.00338,285.11,0.0,286.01,0.0,0.96388,0.96388,0.0,-99999.0,21.787,21.624,32.171,-852.51,50
2015-10-04 13:49:00,0.0,3.7863,-0.22538,3.561,0.0,15.69,13.748,23.973,0.00338,286.4,0.0,287.27,0.0,0.96822,0.96822,0.0,-99999.0,21.787,21.63,32.368,-670.53,50
2015-10-04 13:50:00,0.0,3.8764,-0.33806,3.5384,0.0,15.778,13.747,23.975,0.00338,285.88,0.0,286.78,0.0,0.96647,0.96647,0.0,-99999.0,21.791,21.639,32.534,-418.68,50
2015-10-04 13:51:00,0.0,3.854,-0.24792,3.606,0.0,15.961,13.747,23.984,0.00338,284.55,0.0,285.48,0.0,0.96197,0.96197,0.0,-99999.0,21.803,21.652,32.681,-596.74,50
2015-10-04 13:52:00,0.0,3.899,-0.0901499999999999,3.8089,0.0,16.124,13.748,23.986,0.00338,282.88,0.0,283.78,0.0,0.9563,0.9563,0.0,-99999.0,21.804,21.653,32.156,-958.82,50
2015-10-04 13:53:00,0.0,3.8089,-0.2028399999999999,3.606,0.0,15.961,13.747,23.992,0.00338,282.42,0.0,283.28,0.0,0.95476,0.95476,0.0,-99999.0,21.803,21.648,31.366,-522.32,50
2015-10-04 13:54:00,0.0,3.8314,-0.27045,3.5609,0.0,15.84,13.747,24.0,0.00338,281.89,0.0,282.68,0.0,0.95297,0.95297,0.0,-99999.0,21.802,21.647,30.9,-223.1,50
2015-10-04 13:55:00,0.0,3.7863,-0.2704599999999999,3.5159,0.0,15.829,13.746,24.0,0.00338,280.91,0.0,281.67,0.0,0.94964,0.94964,0.0,-99999.0,21.782,21.637,30.658,-606.56,50
2015-10-04 13:56:00,0.0,3.7863,-0.15776,3.6285,0.0,15.851,13.747,24.002,0.00338,280.27,0.0,281.05,0.0,0.9475,0.9475,0.0,-99999.0,21.765,21.64,30.082,-588.86,50
2015-10-04 13:57:00,0.0,3.8088,-0.24792,3.5609,0.0,15.987,13.747,24.013,0.00338,279.66,0.0,280.45,0.0,0.94545,0.94545,0.0,-99999.0,21.756,21.65,29.413,-338.88,50
2015-10-04 13:58:00,0.0,3.7863,-0.22538,3.5609,0.0,15.988,13.746,24.013,0.00338,279.5,0.0,280.3,0.0,0.94488,0.94488,0.0,-99999.0,21.744,21.643,28.703,-720.2,50
2015-10-04 13:59:00,0.0,3.7863,-0.1352299999999999,3.651,0.0,16.078,13.747,24.018,0.00338,279.74,0.0,280.43,0.0,0.94569,0.94569,0.0,-99999.0,21.737,21.635,27.96,-536.14,50
2015-10-04 14:00:00,0.0,3.8088,-0.11269,3.6961,0.0,15.997,13.746,24.027,0.00338,280.35,0.0,281.05,0.0,0.94776,0.94776,0.0,-99999.0,21.751,21.636,27.377,-99999.0,50
2015-10-04 14:01:00,0.0,3.7863,-0.15776,3.6285,0.0,16.041,13.746,24.027,0.00338,281.59,0.0,282.31,0.0,0.95197,0.95197,0.0,-99999.0,21.746,21.627,27.002,-829.94,50
2015-10-04 14:02:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,15.866,13.746,24.029,0.00338,283.19,0.0,283.87,0.0,0.95738,0.95738,0.0,-99999.0,21.746,21.621,26.552,-640.61,50
2015-10-04 14:03:00,0.0,3.7863,-0.22538,3.5609,0.0,15.792,13.745,24.04,0.00338,284.83,0.0,285.53,0.0,0.9629,0.9629,0.0,-99999.0,21.766,21.634,26.712,-750.48,50
2015-10-04 14:04:00,0.0,3.8088,-0.15776,3.6511,0.0,15.883,13.745,24.041,0.00338,285.67,0.0,286.42,0.0,0.96576,0.96576,0.0,-99999.0,21.771,21.641,26.951,-786.2,50
2015-10-04 14:05:00,0.0,3.7638,-0.1352299999999999,3.6285,0.0,16.062,13.745,24.045,0.00338,286.49,0.0,287.23,0.0,0.96853,0.96853,0.0,-99999.0,21.779,21.656,26.92,-703.77,50
2015-10-04 14:06:00,0.0,3.7863,-0.0901499999999999,3.6962,0.0,15.86,13.746,24.054,0.00338,286.76,0.0,287.48,0.0,0.96943,0.96943,0.0,-99999.0,21.799,21.671,26.725,-1011.6,50
2015-10-04 14:07:00,0.0,3.7412,-0.1352299999999999,3.606,0.0,15.815,13.745,24.054,0.00338,285.27,0.0,286.03,0.0,0.96438,0.96438,0.0,-99999.0,21.798,21.671,26.588,-863.26,50
2015-10-04 14:08:00,0.0,3.7863,-0.22538,3.5609,0.0,15.864,13.745,24.056,0.00338,284.69,0.0,285.44,0.0,0.96245,0.96245,0.0,-99999.0,21.804,21.675,26.623,-695.95,50
2015-10-04 14:09:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,15.89,13.745,24.067,0.00338,284.98,0.0,285.68,0.0,0.96341,0.96341,0.0,-99999.0,21.816,21.694,26.636,-598.32,50
2015-10-04 14:10:00,0.0,3.7863,-0.11269,3.6736,0.0,15.734,13.745,24.068,0.00338,284.83,0.0,285.52,0.0,0.9629,0.9629,0.0,-99999.0,21.82,21.7,26.66,-964.57,50
2015-10-04 14:11:00,0.0,3.6961,-0.15776,3.5384,0.0,15.805,13.744,24.07,0.00338,283.93,0.0,284.59,0.0,0.95986,0.95986,0.0,-99999.0,21.835,21.71,26.639,-837.26,50
2015-10-04 14:12:00,0.0,3.7863,-0.22538,3.5609,0.0,15.883,13.745,24.081,0.00338,283.32,0.0,283.97,0.0,0.95781,0.95781,0.0,-99999.0,21.861,21.729,26.358,-632.21,50
2015-10-04 14:13:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,15.947,13.744,24.082,0.00338,283.48,0.0,284.12,0.0,0.95835,0.95835,0.0,-99999.0,21.872,21.733,25.925,-906.02,50
2015-10-04 14:14:00,0.0,3.7638,-0.15776,3.606,0.0,15.945,13.744,24.083,0.00338,283.73,0.0,284.37,0.0,0.95919,0.95919,0.0,-99999.0,21.883,21.74,25.516,-951.43,50
2015-10-04 14:15:00,0.0,3.8088,-0.24792,3.5609,0.0,16.041,13.745,24.095,0.00338,284.1,0.0,284.77,0.0,0.96044,0.96044,0.0,-99999.0,21.895,21.751,25.534,-448.92,50
2015-10-04 14:16:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,16.131,13.745,24.095,0.00338,284.54,0.0,285.23,0.0,0.96192,0.96192,0.0,-99999.0,21.891,21.754,25.344,-616.55,50
2015-10-04 14:17:00,0.0,3.7187,-0.1802999999999999,3.5384,0.0,16.032,13.744,24.101,0.00338,284.73,0.0,285.43,0.0,0.96258,0.96258,0.0,-99999.0,21.899,21.752,25.121,-653.89,50
2015-10-04 14:18:00,0.0,3.7638,-0.1802999999999999,3.5835,0.0,16.008,13.744,24.109,0.00338,285.64,0.0,286.36,0.0,0.96565,0.96565,0.0,-99999.0,21.904,21.753,24.911,-501.32,50
2015-10-04 14:19:00,0.0,3.8314,-0.3155299999999999,3.5158,0.0,15.999,13.744,24.109,0.00338,285.14,0.0,285.88,0.0,0.96394,0.96394,0.0,-99999.0,21.901,21.744,24.927,-374.65,50
2015-10-04 14:20:00,0.0,3.8088,-0.22538,3.5835,0.0,16.021,13.743,24.117,0.00338,283.8,0.0,284.51,0.0,0.95943,0.95943,0.0,-99999.0,21.91,21.753,24.701,-462.95,50
2015-10-04 14:21:00,0.0,3.7863,-0.1352299999999999,3.651,0.0,15.843,13.743,24.123,0.00338,283.16,0.0,283.83,0.0,0.95727,0.95727,0.0,-99999.0,21.91,21.756,24.399,-689.2,50
2015-10-04 14:22:00,0.0,3.8314,-0.2479099999999999,3.5835,0.0,15.806,13.744,24.123,0.00338,283.05,0.0,283.74,0.0,0.95689,0.95689,0.0,-99999.0,21.907,21.756,24.166,-969.59,50
2015-10-04 14:23:00,0.0,3.7863,-0.11269,3.6736,0.0,15.702,13.743,24.13,0.00338,282.91,0.0,283.6,0.0,0.95643,0.95643,0.0,-99999.0,21.913,21.753,23.691,-842.22,50
2015-10-04 14:24:00,0.0,3.7863,-0.22538,3.5609,0.0,15.695,13.743,24.137,0.00338,282.6,0.0,283.28,0.0,0.95536,0.95536,0.0,-99999.0,21.908,21.748,23.373,-915.52,50
2015-10-04 14:25:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,15.643,13.743,24.137,0.00338,282.6,0.0,283.28,0.0,0.95537,0.95537,0.0,-99999.0,21.893,21.736,23.108,-581.87,50
2015-10-04 14:26:00,0.0,3.7863,-0.11269,3.6736,0.0,15.722,13.742,24.143,0.00338,283.18,0.0,283.85,0.0,0.95731,0.95731,0.0,-99999.0,21.887,21.737,23.095,-843.8099999999998,50
2015-10-04 14:27:00,0.0,3.8313,-0.1802999999999999,3.651,0.0,15.82,13.742,24.15,0.00338,284.25,0.0,284.99,0.0,0.96097,0.96097,0.0,-99999.0,21.889,21.737,22.981,-742.94,50
2015-10-04 14:28:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,15.8,13.742,24.15,0.00338,285.45,0.0,286.2,0.0,0.96499,0.96499,0.0,-99999.0,21.891,21.736,23.113,-418.06,50
2015-10-04 14:29:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,15.918,13.742,24.156,0.00338,285.97,0.0,286.72,0.0,0.96674,0.96674,0.0,-99999.0,21.901,21.754,23.373,-773.2899999999998,50
2015-10-04 14:30:00,0.0,3.8088,-0.0901499999999999,3.7187,0.0,16.156,13.743,24.164,0.00338,285.79,0.0,286.58,0.0,0.96614,0.96614,0.0,-99999.0,21.903,21.765,23.726,-853.12,50
2015-10-04 14:31:00,0.0,3.8313,-0.2253699999999999,3.606,0.0,16.318,13.742,24.164,0.00338,284.72,0.0,285.52,0.0,0.96253,0.96253,0.0,-99999.0,21.898,21.764,23.947,-685.84,50
2015-10-04 14:32:00,0.0,3.8088,-0.1802999999999999,3.6284,0.0,16.286,13.742,24.169,0.00338,283.9,0.0,284.69,0.0,0.95975,0.95975,0.0,-99999.0,21.903,21.769,23.947,-830.74,50
2015-10-04 14:33:00,0.0,3.7861,-0.06761,3.7185,0.0,16.087,13.741,24.178,0.00338,283.05,0.0,283.82,0.0,0.95688,0.95688,0.0,-99999.0,21.904,21.768,23.731,-1029.6,50
2015-10-04 14:34:00,0.0,3.8088,-0.06761,3.7412,0.0,16.001,13.742,24.178,0.00338,281.89,0.0,282.65,0.0,0.95296,0.95296,0.0,-99999.0,21.898,21.759,23.488,-1151.6,50
2015-10-04 14:35:00,0.0,3.7863,-0.24792,3.5383,0.0,16.016,13.742,24.181,0.00338,280.85,0.0,281.61,0.0,0.94944,0.94944,0.0,-99999.0,21.898,21.746,23.13,-383.2,50
2015-10-04 14:36:00,0.0,3.8087,-0.20283,3.6059,0.0,16.123,13.742,24.191,0.00338,279.97,0.0,280.77,0.0,0.94645,0.94645,0.0,-99999.0,21.891,21.736,22.96,-904.45,50
2015-10-04 14:37:00,0.0,3.7862,-0.1802999999999999,3.6059,0.0,16.128,13.741,24.191,0.00338,278.83,0.0,279.66,0.0,0.94264,0.94264,0.0,-99999.0,21.872,21.72,22.579,-692.0,50
2015-10-04 14:38:00,0.0,3.8313,-0.20283,3.6284,0.0,16.108,13.741,24.201,0.00338,278.95,0.0,279.77,0.0,0.94302,0.94302,0.0,-99999.0,21.863,21.714,22.375,-650.28,50
2015-10-04 14:39:00,0.0,3.7861,-0.15775,3.6284,0.0,16.167,13.741,24.205,0.00338,279.21,0.0,280.04,0.0,0.94389,0.94389,0.0,-99999.0,21.852,21.699,22.193,-647.67,50
2015-10-04 14:40:00,0.0,3.8087,-0.2028399999999999,3.6059,0.0,16.033,13.741,24.205,0.00338,277.91,0.0,278.72,0.0,0.93948,0.93948,0.0,-99999.0,21.835,21.686,21.689,-543.56,50
2015-10-04 14:41:00,0.0,3.7636,-0.13522,3.6284,0.0,15.876,13.741,24.217,0.00338,279.95,0.0,280.72,0.0,0.94637,0.94637,0.0,-99999.0,21.827,21.672,21.33,-513.04,50
2015-10-04 14:42:00,0.0,3.8086,-0.15776,3.6508,0.0,15.802,13.741,24.219,0.00338,282.28,0.0,283.08,0.0,0.95427,0.95427,0.0,-99999.0,21.809,21.643,21.149,-550.01,50
2015-10-04 14:43:00,0.0,3.7635,-0.15775,3.6058,0.0,15.811,13.74,24.219,0.00338,281.23,0.0,282.01,0.0,0.9507,0.9507,0.0,-99999.0,21.778,21.595,20.929,-823.1599999999999,50
2015-10-04 14:44:00,0.0,3.7635,-0.0901399999999999,3.6734,0.0,15.751,13.74,24.219,0.00338,279.02,0.0,279.78,0.0,0.94322,0.94322,0.0,-99999.0,21.747,21.575,20.598,-725.13,50
2015-10-04 14:45:00,0.0,3.8086,-0.15775,3.6509,0.0,15.704,13.74,24.23,0.00338,275.69,0.0,276.38,0.0,0.93199,0.93199,0.0,-99999.0,21.732,21.573,20.291,-747.4,50
2015-10-04 14:46:00,0.0,3.8537,-0.22536,3.6283,0.0,15.684,13.739,24.233,0.00338,271.73,0.0,272.36,0.0,0.91856,0.91856,0.0,-99999.0,21.722,21.568,20.008,-789.74,50
