measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 14:47:00,0.0,3.8312,-0.20283,3.6284,0.0,15.582,13.739,24.233,0.00338,268.62,0.0,269.15,0.0,0.90805,0.90805,0.0,-99999.0,21.73,21.567,19.698,-614.03,50
2015-10-04 14:48:00,0.0,3.7861,0.0,3.7861,0.0,15.548,13.738,24.233,0.00338,266.72,0.0,267.12,0.0,0.90163,0.90163,0.0,-99999.0,21.747,21.568,19.329,-1175.8,50
2015-10-04 14:49:00,0.0,3.8086,-0.20283,3.6058,0.0,15.562,13.739,24.234,0.00338,265.62,0.0,265.98,0.0,0.8979599999999999,0.8979599999999999,0.0,-99999.0,21.766,21.568,19.044,-442.65,50
2015-10-04 14:50:00,0.0,3.8085,-0.15776,3.6508,0.0,15.593,13.74,24.241,0.00338,265.93,0.0,266.26,0.0,0.89895,0.89895,0.0,-99999.0,21.784,21.585,18.808,-639.35,50
2015-10-04 14:51:00,0.0,3.8086,-0.11268,3.696,0.0,15.564,13.739,24.246,0.00338,267.23,0.0,267.61,0.0,0.90334,0.90334,0.0,-99999.0,21.799,21.588,18.611,-1045.8,50
2015-10-04 14:52:00,0.0,3.8085,-0.13522,3.6733,0.0,15.553,13.738,24.246,0.00338,266.95,0.0,267.33,0.0,0.9024,0.9024,0.0,-99999.0,21.81,21.597,18.363,-675.0,50
2015-10-04 14:53:00,0.0,3.8086,-0.27044,3.5382,0.0,15.598,13.739,24.246,0.00338,264.6,0.0,264.87,0.0,0.8944499999999999,0.8944499999999999,0.0,-99999.0,21.813,21.607,18.162,-532.85,50
2015-10-04 14:54:00,0.0,3.7635,-0.0450699999999999,3.7184,0.0,15.506,13.739,24.246,0.00338,262.98,0.0,263.11,0.0,0.88895,0.88895,0.0,-99999.0,21.803,21.604,17.887,-963.94,50
2015-10-04 14:55:00,0.0,3.7861,-0.15775,3.6283,0.0,15.515,13.739,24.248,0.00338,262.36,0.0,262.51,0.0,0.8869099999999999,0.8869099999999999,0.0,-99999.0,21.79,21.6,17.784,-554.4,50
2015-10-04 14:56:00,0.0,3.7861,-0.18029,3.6058,0.0,15.569,13.74,24.246,0.00338,260.89,0.0,260.94,0.0,0.8819299999999999,0.8819299999999999,0.0,-99999.0,21.783,21.597,17.657,-662.59,50
2015-10-04 14:57:00,0.0,3.8085,-0.11268,3.6959,0.0,15.503,13.739,24.246,0.00338,258.56,0.0,258.47,0.0,0.87402,0.87402,0.0,-99999.0,21.783,21.598,17.486,-800.57,50
2015-10-04 14:58:00,0.0,3.7635,-0.15775,3.6057,0.0,15.499,13.739,24.246,0.00338,255.99,0.0,255.75,0.0,0.86535,0.86535,0.0,-99999.0,21.785,21.598,17.387,-490.27,50
2015-10-04 14:59:00,0.0,3.786,-0.20283,3.5832,0.0,15.564,13.739,24.249,0.00338,253.37,0.0,252.96,0.0,0.8565,0.8565,0.0,-99999.0,21.796,21.611,17.284,-559.85,50
2015-10-04 15:00:00,0.0,3.786,-0.22536,3.5606,0.0,15.566,13.738,24.256,0.00338,251.01,0.0,250.39,0.0,0.84853,0.84853,0.0,-99999.0,21.814,21.629,17.153,-748.25,50
2015-10-04 15:01:00,0.0,3.8086,-0.18029,3.6283,0.0,15.476,13.739,24.259,0.00338,249.28,0.0,248.5,0.0,0.84267,0.84267,0.0,-99999.0,21.83,21.645,16.996,-608.44,50
2015-10-04 15:02:00,0.0,3.8536,-0.22536,3.6282,0.0,15.319,13.738,24.26,0.00338,249.18,0.0,248.37,0.0,0.8423199999999998,0.8423199999999998,0.0,-99999.0,21.834,21.66,16.806,-884.4099999999999,50
2015-10-04 15:03:00,0.0,3.7635,-0.15775,3.6057,0.0,15.211,13.739,24.26,0.00338,250.48,0.0,249.75,0.0,0.8467099999999999,0.8467099999999999,0.0,-99999.0,21.83,21.662,16.656,-506.61,50
2015-10-04 15:04:00,0.0,3.8311,-0.22536,3.6057,0.0,15.088,13.739,24.26,0.00338,253.34,0.0,252.8,0.0,0.85638,0.85638,0.0,-99999.0,21.828,21.649,16.506,-550.37,50
2015-10-04 15:05:00,0.0,3.8536,-0.24789,3.6057,0.0,14.964,13.739,24.26,0.00338,259.51,0.0,259.33,0.0,0.87726,0.87726,0.0,-99999.0,21.82,21.62,16.392,-500.64,50
2015-10-04 15:06:00,0.0,3.8086,-0.0901399999999999,3.7184,0.0,14.914,13.739,24.26,0.00338,266.25,0.0,266.5,0.0,0.90003,0.90003,0.0,-99999.0,21.801,21.569,16.32,-629.92,50
2015-10-04 15:07:00,0.0,3.7634,-0.22536,3.5381,0.0,14.893,13.739,24.26,0.00338,268.65,0.0,269.01,0.0,0.90814,0.90814,0.0,-99999.0,21.774,21.512,16.317,-504.09,50
2015-10-04 15:08:00,0.0,3.8311,-0.18029,3.6508,0.0,14.857,13.738,24.26,0.00338,268.87,0.0,269.22,0.0,0.90888,0.90888,0.0,-99999.0,21.753,21.479,16.312,-648.8,50
2015-10-04 15:09:00,0.0,3.831,-0.02254,3.8085,0.0,14.892,13.738,24.26,0.00338,269.28,0.0,269.63,0.0,0.91026,0.91026,0.0,-99999.0,21.74,21.459,16.344,-996.16,50
2015-10-04 15:10:00,0.0,3.786,-0.02254,3.7634,0.0,14.942,13.739,24.259,0.00338,270.19,0.0,270.58,0.0,0.91335,0.91335,0.0,-99999.0,21.734,21.453,16.4,-975.4,50
2015-10-04 15:11:00,0.0,3.786,-0.06761,3.7184,0.0,14.949,13.738,24.26,0.00338,271.09,0.0,271.51,0.0,0.91637,0.91637,0.0,-99999.0,21.744,21.463,16.461,-835.99,50
2015-10-04 15:12:00,0.0,3.8086,-0.24789,3.5607,0.0,14.958,13.739,24.26,0.00338,271.75,0.0,272.19,0.0,0.91861,0.91861,0.0,-99999.0,21.744,21.462,16.514,-727.1799999999998,50
2015-10-04 15:13:00,0.0,3.8311,-0.15775,3.6733,0.0,14.927,13.738,24.26,0.00338,272.11,0.0,272.56,0.0,0.91981,0.91981,0.0,-99999.0,21.744,21.461,16.57,-858.12,50
2015-10-04 15:14:00,0.0,3.786,-0.22536,3.5606,0.0,14.95,13.739,24.26,0.00338,271.86,0.0,272.32,0.0,0.919,0.919,0.0,-99999.0,21.741,21.448,16.635,-311.38,50
2015-10-04 15:15:00,0.0,3.7634,-0.15775,3.6057,0.0,15.055,13.738,24.26,0.00338,270.7,0.0,271.13,0.0,0.91508,0.91508,0.0,-99999.0,21.731,21.448,16.699,-470.16,50
2015-10-04 15:16:00,0.0,3.786,-0.0901399999999999,3.6958,0.0,15.098,13.74,24.259,0.00338,268.26,0.0,268.6,0.0,0.90683,0.90683,0.0,-99999.0,21.727,21.454,16.726,-716.51,50
2015-10-04 15:17:00,0.0,3.7409,-0.02254,3.7184,0.0,15.128,13.738,24.248,0.00338,265.96,0.0,266.19,0.0,0.8990599999999999,0.8990599999999999,0.0,-99999.0,21.716,21.46,16.703,-718.99,50
2015-10-04 15:18:00,0.0,3.7184,-0.13522,3.5831,0.0,15.181,13.739,24.244,0.00338,265.64,0.0,265.84,0.0,0.89798,0.89798,0.0,-99999.0,21.716,21.468,16.667,-623.64,50
2015-10-04 15:19:00,0.0,3.7409,-0.0901499999999999,3.6508,0.0,15.186,13.74,24.245,0.00338,266.22,0.0,266.47,0.0,0.89995,0.89995,0.0,-99999.0,21.728,21.472,16.654,-813.27,50
2015-10-04 15:20:00,0.0,3.8536,-0.18029,3.6733,0.0,15.131,13.74,24.246,0.00338,265.85,0.0,266.1,0.0,0.89868,0.89868,0.0,-99999.0,21.731,21.486,16.601,-590.35,50
2015-10-04 15:21:00,0.0,3.8311,-0.20282,3.6282,0.0,15.049,13.74,24.246,0.00338,265.62,0.0,265.85,0.0,0.8979,0.8979,0.0,-99999.0,21.729,21.477,16.546,-724.9199999999998,50
2015-10-04 15:22:00,0.0,3.8085,-0.18029,3.6282,0.0,15.015,13.74,24.242,0.00338,266.79,0.0,267.05,0.0,0.90187,0.90187,0.0,-99999.0,21.71,21.446,16.546,-745.26,50
2015-10-04 15:23:00,0.0,3.7635,-0.15775,3.6057,0.0,14.97,13.74,24.234,0.00338,268.43,0.0,268.79,0.0,0.9074,0.9074,0.0,-99999.0,21.699,21.44,16.486,-809.15,50
2015-10-04 15:24:00,0.0,3.8536,-0.22536,3.6282,0.0,14.893,13.74,24.232,0.00338,269.48,0.0,269.87,0.0,0.91095,0.91095,0.0,-99999.0,21.689,21.448,16.457,-821.85,50
2015-10-04 15:25:00,0.0,3.786,-0.0901499999999999,3.6959,0.0,14.905,13.74,24.233,0.00338,269.48,0.0,269.87,0.0,0.91094,0.91094,0.0,-99999.0,21.687,21.451,16.498,-761.12,50
2015-10-04 15:26:00,0.0,3.8311,-0.22536,3.6057,0.0,14.967,13.74,24.233,0.00338,268.36,0.0,268.71,0.0,0.90717,0.90717,0.0,-99999.0,21.686,21.452,16.533,-800.0399999999998,50
2015-10-04 15:27:00,0.0,3.8085,-0.24789,3.5606,0.0,15.003,13.74,24.228,0.00338,267.11,0.0,267.4,0.0,0.90293,0.90293,0.0,-99999.0,21.675,21.442,16.528,-418.67,50
2015-10-04 15:28:00,0.0,3.831,-0.22536,3.6057,0.0,15.026,13.741,24.219,0.00338,267.16,0.0,267.45,0.0,0.90309,0.90309,0.0,-99999.0,21.654,21.426,16.502,-654.65,50
2015-10-04 15:29:00,0.0,3.786,-0.11268,3.6733,0.0,15.021,13.741,24.218,0.00338,268.33,0.0,268.69,0.0,0.90709,0.90709,0.0,-99999.0,21.644,21.403,16.469,-950.93,50
2015-10-04 15:30:00,0.0,3.7409,-0.11268,3.6282,0.0,15.06,13.74,24.219,0.00338,270.11,0.0,270.52,0.0,0.91308,0.91308,0.0,-99999.0,21.645,21.374,16.54,-991.25,50
2015-10-04 15:31:00,0.0,3.8085,-0.06761,3.7409,0.0,15.03,13.742,24.219,0.00338,271.47,0.0,271.94,0.0,0.91768,0.91768,0.0,-99999.0,21.65,21.371,16.615,-1109.8,50
2015-10-04 15:32:00,0.0,3.786,-0.2479,3.5381,0.0,15.024,13.741,24.214,0.00338,272.24,0.0,272.71,0.0,0.92027,0.92027,0.0,-99999.0,21.646,21.384,16.676,-468.78,50
2015-10-04 15:33:00,0.0,3.8086,-0.22536,3.5832,0.0,15.097,13.741,24.205,0.00338,272.22,0.0,272.68,0.0,0.92018,0.92018,0.0,-99999.0,21.64,21.391,16.773,-603.93,50
2015-10-04 15:34:00,0.0,3.7634,0.0,3.7634,0.0,15.099,13.741,24.205,0.00338,271.66,0.0,272.13,0.0,0.91834,0.91834,0.0,-99999.0,21.641,21.409,16.811,-932.16,50
2015-10-04 15:35:00,0.0,3.8086,-0.13522,3.6734,0.0,15.106,13.741,24.205,0.00338,270.19,0.0,270.63,0.0,0.91335,0.91335,0.0,-99999.0,21.65,21.43,16.831,-856.72,50
2015-10-04 15:36:00,0.0,3.8085,-0.2479,3.5606,0.0,15.114,13.741,24.203,0.00338,268.52,0.0,268.87,0.0,0.90771,0.90771,0.0,-99999.0,21.657,21.437,16.804,-672.08,50
2015-10-04 15:37:00,0.0,3.8086,-0.22536,3.5832,0.0,15.088,13.741,24.193,0.00338,267.73,0.0,268.05,0.0,0.90506,0.90506,0.0,-99999.0,21.65,21.425,16.746,-588.66,50
2015-10-04 15:38:00,0.0,3.786,-0.0901499999999999,3.6959,0.0,15.102,13.741,24.191,0.00338,266.99,0.0,267.26,0.0,0.90253,0.90253,0.0,-99999.0,21.642,21.417,16.728,-556.35,50
2015-10-04 15:39:00,0.0,3.7635,-0.15775,3.6057,0.0,15.07,13.741,24.191,0.00338,266.41,0.0,266.65,0.0,0.90056,0.90056,0.0,-99999.0,21.639,21.399,16.7,-618.46,50
2015-10-04 15:40:00,0.0,3.7635,-0.18029,3.5832,0.0,15.105,13.741,24.191,0.00338,266.54,0.0,266.78,0.0,0.90101,0.90101,0.0,-99999.0,21.628,21.365,16.682,-656.45,50
2015-10-04 15:41:00,0.0,3.8311,-0.13522,3.6959,0.0,15.121,13.741,24.18,0.00338,267.56,0.0,267.86,0.0,0.90446,0.90446,0.0,-99999.0,21.628,21.334,16.692,-726.36,50
2015-10-04 15:42:00,0.0,3.7635,-0.20283,3.5606,0.0,15.145,13.741,24.178,0.00338,269.14,0.0,269.52,0.0,0.90981,0.90981,0.0,-99999.0,21.715,21.434,16.708,-598.39,50
2015-10-04 15:43:00,0.0,3.8312,-0.11268,3.7185,0.0,15.134,13.741,24.178,0.00338,270.73,0.0,271.18,0.0,0.91518,0.91518,0.0,-99999.0,21.863,21.596,16.774,-823.6699999999998,50
2015-10-04 15:44:00,0.0,3.7636,-0.18029,3.5833,0.0,15.123,13.741,24.174,0.00338,271.67,0.0,272.13,0.0,0.91839,0.91839,0.0,-99999.0,21.997,21.78,16.839,-680.84,50
2015-10-04 15:45:00,0.0,3.786,-0.15776,3.6283,0.0,15.086,13.742,24.165,0.00338,272.67,0.0,273.15,0.0,0.92174,0.92174,0.0,-99999.0,22.047,21.849,16.895,-623.97,50
2015-10-04 15:46:00,0.0,3.7861,-0.13522,3.6509,0.0,15.049,13.742,24.164,0.00338,273.66,0.0,274.16,0.0,0.92509,0.92509,0.0,-99999.0,22.041,21.85,16.972,-802.69,50
2015-10-04 15:47:00,0.0,3.8311,-0.22536,3.6058,0.0,15.143,13.741,24.164,0.00338,273.71,0.0,274.21,0.0,0.92526,0.92526,0.0,-99999.0,22.022,21.839,17.07,-655.79,50
2015-10-04 15:48:00,0.0,3.8312,-0.02254,3.8087,0.0,15.187,13.742,24.164,0.00338,272.87,0.0,273.36,0.0,0.92241,0.92241,0.0,-99999.0,22.0,21.816,17.106,-945.34,50
2015-10-04 15:49:00,0.0,3.8537,-0.20283,3.6509,0.0,15.208,13.741,24.164,0.00338,272.07,0.0,272.55,0.0,0.91972,0.91972,0.0,-99999.0,21.975,21.787,17.158,-582.25,50
2015-10-04 15:50:00,0.0,3.8086,-0.27044,3.5381,0.0,15.233,13.741,24.164,0.00338,271.7,0.0,272.19,0.0,0.91846,0.91846,0.0,-99999.0,21.953,21.762,17.244,-399.86,50
2015-10-04 15:51:00,0.0,3.8086,-0.18029,3.6283,0.0,15.213,13.741,24.164,0.00338,271.66,0.0,272.12,0.0,0.91834,0.91834,0.0,-99999.0,21.94,21.748,17.257,-699.81,50
2015-10-04 15:52:00,0.0,3.8312,-0.0901399999999999,3.7411,0.0,15.087,13.742,24.157,0.00338,271.77,0.0,272.22,0.0,0.9187,0.9187,0.0,-99999.0,21.911,21.72,17.218,-596.06,50
2015-10-04 15:53:00,0.0,3.8086,-0.20283,3.6057,0.0,15.094,13.741,24.157,0.00338,272.08,0.0,272.56,0.0,0.91977,0.91977,0.0,-99999.0,21.904,21.698,17.191,-720.54,50
2015-10-04 15:54:00,0.0,3.8312,-0.2253699999999999,3.6058,0.0,15.107,13.742,24.151,0.00338,272.78,0.0,273.28,0.0,0.92212,0.92212,0.0,-99999.0,21.882,21.671,17.181,-774.62,50
2015-10-04 15:55:00,0.0,3.8087,-0.18029,3.6284,0.0,15.146,13.742,24.15,0.00338,273.71,0.0,274.23,0.0,0.92529,0.92529,0.0,-99999.0,21.87,21.663,17.269,-660.66,50
2015-10-04 15:56:00,0.0,3.8087,-0.18029,3.6284,0.0,15.183,13.742,24.15,0.00338,273.96,0.0,274.5,0.0,0.92613,0.92613,0.0,-99999.0,21.866,21.66,17.318,-724.2,50
2015-10-04 15:57:00,0.0,3.8087,-0.1352299999999999,3.6735,0.0,15.172,13.742,24.15,0.00338,273.98,0.0,274.51,0.0,0.92619,0.92619,0.0,-99999.0,21.864,21.653,17.373,-772.6699999999998,50
2015-10-04 15:58:00,0.0,3.8313,-0.13522,3.696,0.0,15.126,13.742,24.15,0.00338,272.52,0.0,273.01,0.0,0.92127,0.92127,0.0,-99999.0,21.862,21.652,17.405,-792.35,50
2015-10-04 15:59:00,0.0,3.8087,-0.15776,3.6509,0.0,15.168,13.742,24.15,0.00338,267.03,0.0,267.34,0.0,0.90266,0.90266,0.0,-99999.0,21.853,21.652,17.436,-565.25,50
2015-10-04 16:00:00,0.0,3.741,-0.1802999999999999,3.5607,0.0,15.221,13.742,24.15,0.00338,260.52,0.0,260.44,0.0,0.8807,0.8807,0.0,-99999.0,21.836,21.651,17.329,-791.9199999999998,50
2015-10-04 16:01:00,0.0,3.8086,-0.13522,3.6734,0.0,15.196,13.742,24.15,0.00338,258.22,0.0,257.97,0.0,0.87292,0.87292,0.0,-99999.0,21.833,21.654,17.175,-776.71,50
2015-10-04 16:02:00,0.0,3.8312,-0.27045,3.5608,0.0,15.188,13.742,24.15,0.00338,257.43,0.0,257.1,0.0,0.87024,0.87024,0.0,-99999.0,21.836,21.665,17.044,-446.08,50
2015-10-04 16:03:00,0.0,3.8312,-0.13522,3.696,0.0,15.183,13.741,24.15,0.00338,259.45,0.0,259.27,0.0,0.8770799999999999,0.8770799999999999,0.0,-99999.0,21.845,21.673,16.919,-773.5399999999998,50
2015-10-04 16:04:00,0.0,3.8087,-0.22538,3.5833,0.0,15.166,13.743,24.146,0.00352,265.0,0.0,265.14,0.0,0.933,0.933,0.0,-99999.0,21.844,21.679,16.865,-674.55,50
2015-10-04 16:05:00,0.0,3.8313,-0.18029,3.651,0.0,15.147,13.743,24.143,0.00338,271.68,0.0,272.1,0.0,0.91843,0.91843,0.0,-99999.0,21.839,21.683,16.867,-861.45,50
2015-10-04 16:06:00,0.0,3.7862,-0.15776,3.6284,0.0,15.101,13.742,24.139,0.00338,276.17,0.0,276.67,0.0,0.9336,0.9336,0.0,-99999.0,21.876,21.727,16.95,-725.32,50
2015-10-04 16:07:00,0.0,3.7862,-0.2028399999999999,3.5833,0.0,15.072,13.743,24.141,0.00338,279.77,0.0,280.32,0.0,0.94574,0.94574,0.0,-99999.0,21.96,21.843,17.08,-640.08,50
2015-10-04 16:08:00,0.0,3.7861,-0.13522,3.6509,0.0,15.076,13.742,24.138,0.00338,287.24,0.0,287.85,0.0,0.97102,0.97102,0.0,-99999.0,22.091,21.964,17.458,-695.78,50
2015-10-04 16:09:00,0.0,3.8312,-0.2253699999999999,3.6059,0.0,15.125,13.743,24.138,0.00338,285.1,0.0,285.76,0.0,0.96378,0.96378,0.0,-99999.0,22.241,22.128,17.865,-756.52,50
2015-10-04 16:10:00,0.0,3.7862,-0.20283,3.5834,0.0,15.232,13.743,24.141,0.00338,286.41,0.0,287.1,0.0,0.96822,0.96822,0.0,-99999.0,22.287,22.179,18.307,-509.73,50
2015-10-04 16:11:00,0.0,3.7861,-0.18029,3.6058,0.0,15.331,13.743,24.14,0.00338,285.84,0.0,286.54,0.0,0.96631,0.96631,0.0,-99999.0,22.266,22.154,18.659,-835.74,50
2015-10-04 16:12:00,0.0,3.7636,-0.13522,3.6284,0.0,15.341,13.742,24.147,0.00338,285.72,0.0,286.42,0.0,0.96589,0.96589,0.0,-99999.0,22.23,22.117,18.953,-705.05,50
2015-10-04 16:13:00,0.0,3.7636,-0.15776,3.6059,0.0,15.313,13.743,24.15,0.00338,284.86,0.0,285.6,0.0,0.96301,0.96301,0.0,-99999.0,22.189,22.067,19.227,-827.95,50
2015-10-04 16:14:00,0.0,3.8087,0.0,3.8087,0.0,15.406,13.743,24.15,0.00338,284.34,0.0,285.07,0.0,0.96123,0.96123,0.0,-99999.0,22.149,22.015,19.487,-990.99,50
2015-10-04 16:15:00,0.0,3.8313,-0.15776,3.6735,0.0,15.414,13.742,24.15,0.00338,284.36,0.0,285.09,0.0,0.96128,0.96128,0.0,-99999.0,22.112,21.97,19.574,-775.2,50
2015-10-04 16:16:00,0.0,3.8312,-0.2028399999999999,3.6283,0.0,15.382,13.742,24.15,0.00338,284.28,0.0,285.02,0.0,0.96103,0.96103,0.0,-99999.0,22.073,21.927,19.69,-610.88,50
2015-10-04 16:17:00,0.0,3.7636,-0.1802999999999999,3.5833,0.0,15.353,13.743,24.15,0.00338,283.76,0.0,284.5,0.0,0.95928,0.95928,0.0,-99999.0,22.028,21.882,19.774,-559.18,50
2015-10-04 16:18:00,0.0,3.8312,-0.18029,3.6509,0.0,15.352,13.741,24.155,0.00338,282.84,0.0,283.57,0.0,0.95617,0.95617,0.0,-99999.0,21.993,21.848,19.885,-813.09,50
2015-10-04 16:19:00,0.0,3.8312,-0.13522,3.696,0.0,15.388,13.742,24.161,0.00338,281.59,0.0,282.31,0.0,0.95192,0.95192,0.0,-99999.0,21.975,21.825,19.95,-750.1599999999999,50
2015-10-04 16:20:00,0.0,3.7862,-0.29298,3.4932,0.0,15.362,13.742,24.164,0.00338,280.14,0.0,280.83,0.0,0.94698,0.94698,0.0,-99999.0,21.97,21.814,19.856,-535.96,50
2015-10-04 16:21:00,0.0,3.8087,-0.15776,3.6509,0.0,15.245,13.742,24.164,0.00338,279.63,0.0,280.3,0.0,0.9453,0.9453,0.0,-99999.0,21.973,21.807,19.72,-662.2,50
2015-10-04 16:22:00,0.0,3.8086,-0.13522,3.6734,0.0,15.227,13.741,24.164,0.00338,280.15,0.0,280.8,0.0,0.94707,0.94707,0.0,-99999.0,21.973,21.807,19.633,-831.61,50
2015-10-04 16:23:00,0.0,3.7636,-0.20283,3.5607,0.0,15.368,13.741,24.164,0.00338,281.17,0.0,281.87,0.0,0.95048,0.95048,0.0,-99999.0,21.972,21.809,19.664,-678.29,50
2015-10-04 16:24:00,0.0,3.7862,-0.13522,3.651,0.0,15.44,13.741,24.165,0.00338,280.55,0.0,281.23,0.0,0.9484,0.9484,0.0,-99999.0,21.969,21.804,19.652,-624.2,50
2015-10-04 16:25:00,0.0,3.8538,-0.2253699999999999,3.6284,0.0,15.422,13.741,24.172,0.00338,276.61,0.0,277.21,0.0,0.93507,0.93507,0.0,-99999.0,21.972,21.802,19.473,-400.74,50
2015-10-04 16:26:00,0.0,3.7861,-0.2479099999999999,3.5382,0.0,15.359,13.741,24.178,0.00338,271.44,0.0,271.94,0.0,0.91759,0.91759,0.0,-99999.0,21.954,21.786,19.09,-687.4,50
2015-10-04 16:27:00,0.0,3.8312,-0.33805,3.4931,0.0,15.325,13.741,24.178,0.00338,268.18,0.0,268.61,0.0,0.90656,0.90656,0.0,-99999.0,21.915,21.759,18.706,-373.11,50
2015-10-04 16:28:00,0.0,3.7862,-0.15775,3.6284,0.0,15.32,13.741,24.178,0.00338,266.87,0.0,267.25,0.0,0.90215,0.90215,0.0,-99999.0,21.883,21.726,18.445,-723.39,50
2015-10-04 16:29:00,0.0,3.7861,-0.20283,3.5833,0.0,15.407,13.741,24.179,0.00338,265.5,0.0,265.82,0.0,0.8975199999999999,0.8975199999999999,0.0,-99999.0,21.865,21.711,18.228,-576.23,50
2015-10-04 16:30:00,0.0,3.7861,-0.11268,3.6734,0.0,15.386,13.742,24.178,0.00338,264.67,0.0,264.94,0.0,0.8947,0.8947,0.0,-99999.0,21.87,21.712,18.0,-701.57,50
2015-10-04 16:31:00,0.0,3.7861,-0.20283,3.5833,0.0,15.304,13.742,24.181,0.00338,262.52,0.0,262.63,0.0,0.8874699999999999,0.8874699999999999,0.0,-99999.0,21.876,21.712,17.762,-802.71,50
2015-10-04 16:32:00,0.0,3.7862,-0.18029,3.6059,0.0,15.289,13.741,24.188,0.00338,259.55,0.0,259.44,0.0,0.87739,0.87739,0.0,-99999.0,21.877,21.711,17.536,-439.76,50
2015-10-04 16:33:00,0.0,3.8087,-0.22536,3.5834,0.0,15.182,13.741,24.191,0.00338,259.0,0.0,258.89,0.0,0.87555,0.87555,0.0,-99999.0,21.872,21.7,17.333,-581.3,50
2015-10-04 16:34:00,0.0,3.7862,-0.13522,3.6509,0.0,15.192,13.741,24.191,0.00338,259.95,0.0,259.9,0.0,0.87877,0.87877,0.0,-99999.0,21.858,21.68,17.212,-637.7,50
2015-10-04 16:35:00,0.0,3.8312,-0.20283,3.6284,0.0,15.259,13.741,24.191,0.00338,259.91,0.0,259.87,0.0,0.8786,0.8786,0.0,-99999.0,21.849,21.664,17.136,-739.2999999999998,50
2015-10-04 16:36:00,0.0,3.8537,-0.20283,3.6509,0.0,15.258,13.741,24.191,0.00338,259.1,0.0,258.99,0.0,0.87587,0.87587,0.0,-99999.0,21.845,21.667,17.021,-721.47,50
2015-10-04 16:37:00,0.0,3.8312,-0.18029,3.6509,0.0,15.214,13.741,24.191,0.00338,258.44,0.0,258.27,0.0,0.8736599999999999,0.8736599999999999,0.0,-99999.0,21.84,21.667,16.897,-756.94,50
2015-10-04 16:38:00,0.0,3.8087,-0.15776,3.6509,0.0,15.093,13.741,24.191,0.00338,258.84,0.0,258.69,0.0,0.875,0.875,0.0,-99999.0,21.834,21.665,16.785,-794.61,50
2015-10-04 16:39:00,0.0,3.8086,-0.27044,3.5382,0.0,15.031,13.741,24.191,0.00338,260.1,0.0,260.0,0.0,0.87926,0.87926,0.0,-99999.0,21.83,21.659,16.697,-448.76,50
2015-10-04 16:40:00,0.0,3.8086,-0.15775,3.6508,0.0,15.077,13.742,24.191,0.00338,259.52,0.0,259.39,0.0,0.87728,0.87728,0.0,-99999.0,21.825,21.655,16.637,-520.48,50
2015-10-04 16:41:00,0.0,3.8537,-0.20283,3.6509,0.0,15.082,13.741,24.193,0.00338,258.23,0.0,258.03,0.0,0.87295,0.87295,0.0,-99999.0,21.812,21.645,16.558,-666.44,50
