measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 16:42:00,0.0,3.7635,-0.15776,3.6058,0.0,15.141,13.742,24.197,0.00338,257.49,0.0,257.23,0.0,0.8704199999999999,0.8704199999999999,0.0,-99999.0,21.812,21.642,16.48,-595.14,50
2015-10-04 16:43:00,0.0,3.8312,-0.18029,3.6509,0.0,15.216,13.741,24.198,0.00338,255.66,0.0,255.3,0.0,0.86424,0.86424,0.0,-99999.0,21.815,21.634,16.387,-581.6,50
2015-10-04 16:44:00,0.0,3.7861,-0.18029,3.6058,0.0,15.212,13.742,24.204,0.00338,254.73,0.0,254.26,0.0,0.8610799999999998,0.8610799999999998,0.0,-99999.0,21.822,21.641,16.307,-662.71,50
2015-10-04 16:45:00,0.0,3.7635,-0.15775,3.6058,0.0,15.145,13.742,24.205,0.00338,254.98,0.0,254.51,0.0,0.8619499999999999,0.8619499999999999,0.0,-99999.0,21.824,21.648,16.205,-606.46,50
2015-10-04 16:46:00,0.0,3.8537,-0.22536,3.6283,0.0,15.118,13.741,24.205,0.00338,254.63,0.0,254.11,0.0,0.86077,0.86077,0.0,-99999.0,21.832,21.657,16.125,-762.85,50
2015-10-04 16:47:00,0.0,3.7861,-0.22536,3.5607,0.0,15.024,13.742,24.205,0.00338,252.45,0.0,251.77,0.0,0.85341,0.85341,0.0,-99999.0,21.839,21.658,16.048,-800.96,50
2015-10-04 16:48:00,0.0,3.8087,-0.11268,3.696,0.0,14.974,13.741,24.205,0.00338,249.18,0.0,248.23,0.0,0.84233,0.84233,0.0,-99999.0,21.838,21.658,16.005,-803.0,50
2015-10-04 16:49:00,0.0,3.8311,-0.20283,3.6283,0.0,14.956,13.742,24.204,0.00338,245.43,0.0,244.16,0.0,0.82966,0.82966,0.0,-99999.0,21.838,21.663,15.937,-575.28,50
2015-10-04 16:50:00,0.0,3.7861,-0.15775,3.6284,0.0,14.962,13.742,24.205,0.00338,242.31,0.0,240.75,0.0,0.81913,0.81913,0.0,-99999.0,21.839,21.668,15.875,-681.52,50
2015-10-04 16:51:00,0.0,3.7861,-0.29298,3.4931,0.0,14.957,13.741,24.205,0.00338,241.61,0.0,240.03,0.0,0.81679,0.81679,0.0,-99999.0,21.84,21.672,15.823,-574.88,50
2015-10-04 16:52:00,0.0,3.786,-0.18029,3.6057,0.0,14.933,13.741,24.209,0.00338,241.66,0.0,240.06,0.0,0.8168999999999998,0.8168999999999998,0.0,-99999.0,21.844,21.673,15.776,-718.09,50
2015-10-04 16:53:00,0.0,3.8086,-0.15776,3.6509,0.0,14.968,13.741,24.211,0.00338,241.64,0.0,240.02,0.0,0.81683,0.81683,0.0,-99999.0,21.845,21.673,15.743,-600.67,50
2015-10-04 16:54:00,0.0,3.7861,-0.2253699999999999,3.5607,0.0,14.998,13.742,24.218,0.00338,240.62,0.0,238.92,0.0,0.8134,0.8134,0.0,-99999.0,21.854,21.678,15.719,-487.1,50
2015-10-04 16:55:00,0.0,3.786,-0.22536,3.5607,0.0,15.027,13.741,24.219,0.00338,239.03,0.0,237.21,0.0,0.8080199999999998,0.8080199999999998,0.0,-99999.0,21.859,21.674,15.669,-338.72,50
2015-10-04 16:56:00,0.0,3.7635,-0.11268,3.6508,0.0,15.045,13.741,24.218,0.00338,238.56,0.0,236.68,0.0,0.8064299999999999,0.8064299999999999,0.0,-99999.0,21.864,21.67,15.621,-583.19,50
2015-10-04 16:57:00,0.0,3.7862,-0.02254,3.7636,0.0,15.062,13.742,24.219,0.00338,240.02,0.0,238.28,0.0,0.81135,0.81135,0.0,-99999.0,21.868,21.68,15.58,-1043.8,50
2015-10-04 16:58:00,0.0,3.7184,-0.0450699999999999,3.6734,0.0,15.072,13.741,24.219,0.00338,241.0,0.0,239.34,0.0,0.8146799999999998,0.8146799999999998,0.0,-99999.0,21.872,21.689,15.53,-864.96,50
2015-10-04 16:59:00,0.0,3.786,-0.20282,3.5832,0.0,15.103,13.742,24.219,0.00338,241.25,0.0,239.57,0.0,0.8155,0.8155,0.0,-99999.0,21.87,21.693,15.499,-513.98,50
2015-10-04 17:00:00,0.0,3.7635,-0.22536,3.5382,0.0,15.027,13.74,24.219,0.00352,241.8,0.0,240.2,0.0,0.8514899999999999,0.8514899999999999,0.0,-99999.0,21.865,21.688,15.47,-600.47,50
2015-10-04 17:01:00,0.0,3.8086,-0.13522,3.6734,0.0,15.026,13.741,24.219,0.00338,242.6,0.0,241.07,0.0,0.8200699999999999,0.8200699999999999,0.0,-99999.0,21.858,21.687,15.457,-821.0499999999998,50
2015-10-04 17:02:00,0.0,3.8085,-0.11268,3.6959,0.0,15.018,13.742,24.219,0.00338,242.63,0.0,241.09,0.0,0.82018,0.82018,0.0,-99999.0,21.849,21.678,15.44,-405.2,50
2015-10-04 17:03:00,0.0,3.7635,-0.20283,3.5606,0.0,14.988,13.741,24.219,0.00338,240.93,0.0,239.24,0.0,0.81445,0.81445,0.0,-99999.0,21.838,21.666,15.424,-748.73,50
2015-10-04 17:04:00,0.0,3.8086,-0.18029,3.6284,0.0,14.954,13.741,24.219,0.00338,238.16,0.0,236.19,0.0,0.80508,0.80508,0.0,-99999.0,21.828,21.65,15.402,-665.84,50
2015-10-04 17:05:00,0.0,3.7635,-0.11268,3.6508,0.0,14.945,13.74,24.224,0.00338,235.53,0.0,233.32,0.0,0.79619,0.79619,0.0,-99999.0,21.826,21.643,15.391,-738.72,50
2015-10-04 17:06:00,0.0,3.7635,-0.15775,3.6057,0.0,14.948,13.741,24.226,0.00338,233.3,0.0,230.87,0.0,0.78866,0.78866,0.0,-99999.0,21.834,21.645,15.369,-261.13,50
2015-10-04 17:07:00,0.0,3.741,-0.0901399999999999,3.6509,0.0,14.973,13.741,24.226,0.00338,231.14,0.0,228.5,0.0,0.78134,0.78134,0.0,-99999.0,21.836,21.652,15.343,-674.07,50
2015-10-04 17:08:00,0.0,3.7409,-0.18029,3.5606,0.0,14.994,13.741,24.231,0.00338,229.31,0.0,226.55,0.0,0.77514,0.77514,0.0,-99999.0,21.836,21.656,15.328,-522.47,50
2015-10-04 17:09:00,0.0,3.8085,-0.18029,3.6282,0.0,14.976,13.741,24.233,0.00338,228.51,0.0,225.71,0.0,0.77244,0.77244,0.0,-99999.0,21.839,21.659,15.287,-522.56,50
2015-10-04 17:10:00,0.0,3.7861,-0.18029,3.6058,0.0,14.966,13.741,24.233,0.00338,228.1,0.0,225.29,0.0,0.77109,0.77109,0.0,-99999.0,21.828,21.647,15.252,-390.03,50
2015-10-04 17:11:00,0.0,3.7861,-0.0450699999999999,3.741,0.0,14.936,13.74,24.233,0.00338,226.51,0.0,223.61,0.0,0.7656899999999999,0.7656899999999999,0.0,-99999.0,21.808,21.627,15.204,-909.8900000000002,50
2015-10-04 17:12:00,0.0,3.6959,-0.02254,3.6733,0.0,14.937,13.741,24.233,0.00338,223.39,0.0,220.4,0.0,0.75514,0.75514,0.0,-99999.0,21.786,21.604,15.18,-1033.7,50
2015-10-04 17:13:00,0.0,3.7635,-0.15775,3.6058,0.0,14.943,13.742,24.233,0.00366,220.28,0.0,217.16,0.0,0.8067199999999999,0.8067199999999999,0.0,-99999.0,21.772,21.583,15.154,-438.01,50
2015-10-04 17:14:00,0.0,3.8311,-0.22536,3.6057,0.0,14.943,13.741,24.233,0.00338,218.02,0.0,214.79,0.0,0.73699,0.73699,0.0,-99999.0,21.767,21.573,15.131,-544.39,50
2015-10-04 17:15:00,0.0,3.7861,-0.15776,3.6283,0.0,14.973,13.741,24.233,0.00338,216.39,0.0,213.11,0.0,0.73146,0.73146,0.0,-99999.0,21.758,21.564,15.107,-740.9,50
2015-10-04 17:16:00,0.0,3.786,-0.20283,3.5832,0.0,14.977,13.741,24.233,0.00338,212.32,0.0,208.89,0.0,0.71774,0.71774,0.0,-99999.0,21.749,21.557,15.08,-166.1,50
2015-10-04 17:17:00,0.0,3.8311,-0.11268,3.7184,0.0,14.963,13.741,24.233,0.00352,207.58,0.0,203.89,0.0,0.73077,0.73077,0.0,-99999.0,21.74,21.552,15.044,-787.69,50
2015-10-04 17:18:00,0.0,3.786,-0.15775,3.6282,0.0,14.934,13.74,24.233,0.00352,206.05,0.0,202.28,0.0,0.7255399999999999,0.7255399999999999,0.0,-99999.0,21.72,21.54,14.994,-495.44,50
2015-10-04 17:19:00,0.0,3.7635,-0.11268,3.6508,0.0,14.918,13.74,24.233,0.00338,205.76,0.0,201.97,0.0,0.69554,0.69554,0.0,-99999.0,21.693,21.515,14.966,-989.9,50
2015-10-04 17:20:00,0.0,3.8311,-0.13522,3.6959,0.0,14.943,13.741,24.233,0.00338,204.11,0.0,200.24,0.0,0.68998,0.68998,0.0,-99999.0,21.669,21.493,14.953,-512.42,50
2015-10-04 17:21:00,0.0,3.831,-0.18029,3.6508,0.0,14.938,13.741,24.234,0.00338,200.63,0.0,196.5,0.0,0.6782099999999999,0.6782099999999999,0.0,-99999.0,21.664,21.476,14.938,-590.07,50
2015-10-04 17:22:00,0.0,3.786,-0.11268,3.6733,0.0,14.886,13.74,24.233,0.00352,196.5,0.0,192.22,0.0,0.6919899999999999,0.6919899999999999,0.0,-99999.0,21.663,21.467,14.893,-770.45,50
2015-10-04 17:23:00,0.0,3.8086,-0.18029,3.6283,0.0,14.871,13.741,24.233,0.00366,192.79,0.0,188.32,0.0,0.70567,0.70567,0.0,-99999.0,21.657,21.462,14.873,-643.34,50
2015-10-04 17:24:00,0.0,3.7184,-0.15775,3.5607,0.0,14.944,13.741,24.233,0.00352,189.27,0.0,184.62,0.0,0.6662299999999999,0.6662299999999999,0.0,-99999.0,21.66,21.466,14.861,-458.37,50
2015-10-04 17:25:00,0.0,3.7861,-0.11268,3.6734,0.0,14.924,13.741,24.233,0.00338,185.25,0.0,180.41,0.0,0.62621,0.62621,0.0,-99999.0,21.673,21.479,14.839,-533.95,50
2015-10-04 17:26:00,0.0,3.8085,-0.15775,3.6508,0.0,14.898,13.74,24.234,0.00366,181.1,0.0,176.08,0.0,0.66327,0.66327,0.0,-99999.0,21.684,21.485,14.818,-464.22,50
2015-10-04 17:27:00,0.0,3.8536,-0.22536,3.6282,0.0,14.864,13.741,24.234,0.0039399999999999,177.94,0.0,172.79,0.0,0.7014799999999999,0.7014799999999999,0.0,-99999.0,21.696,21.49,14.799,-603.67,50
2015-10-04 17:28:00,0.0,3.8536,-0.15775,3.6959,0.0,14.817,13.74,24.235,0.0038,175.97,0.0,170.76,0.0,0.6690599999999999,0.6690599999999999,0.0,-99999.0,21.704,21.497,14.779,-283.36,50
2015-10-04 17:29:00,0.0,3.8311,-0.20283,3.6282,0.0,14.824,13.741,24.233,0.00352,174.2,0.0,168.88,0.0,0.6133199999999999,0.6133199999999999,0.0,-99999.0,21.715,21.506,14.765,-666.01,50
2015-10-04 17:30:00,0.0,3.7634,-0.18029,3.5831,0.0,14.826,13.741,24.233,0.0038,171.63,0.0,166.29,0.0,0.6527199999999999,0.6527199999999999,0.0,-99999.0,21.723,21.518,14.751,-531.52,50
2015-10-04 17:31:00,0.0,3.7635,-0.18029,3.5832,0.0,14.85,13.741,24.233,0.00352,167.73,0.0,162.25,0.0,0.59086,0.59086,0.0,-99999.0,21.732,21.53,14.733,-462.56,50
2015-10-04 17:32:00,0.0,3.8536,-0.15775,3.6958,0.0,14.875,13.74,24.233,0.0039399999999999,162.49,0.0,156.88,0.0,0.64021,0.64021,0.0,-99999.0,21.733,21.539,14.707,-525.89,50
2015-10-04 17:33:00,0.0,3.7634,-0.18029,3.5831,0.0,14.85,13.741,24.233,0.00408,156.67,0.0,150.93,0.0,0.64039,0.64039,0.0,-99999.0,21.737,21.548,14.68,-743.3099999999998,50
2015-10-04 17:34:00,0.0,3.7409,-0.15775,3.5832,0.0,14.849,13.74,24.233,0.00366,150.86,0.0,145.08,0.0,0.55225,0.55225,0.0,-99999.0,21.74,21.536,14.658,-480.83,50
2015-10-04 17:35:00,0.0,3.741,-0.20282,3.5381,0.0,14.867,13.741,24.235,0.00451,146.11,0.0,140.31,0.0,0.6579099999999999,0.6579099999999999,0.0,-99999.0,21.737,21.536,14.65,-513.05,50
2015-10-04 17:36:00,0.0,3.8085,-0.18029,3.6282,0.0,14.845,13.74,24.233,0.0043699999999999,142.07,0.0,136.29,0.0,0.62077,0.62077,0.0,-99999.0,21.735,21.537,14.64,-456.36,50
2015-10-04 17:37:00,0.0,3.7635,-0.18029,3.5832,0.0,14.821,13.741,24.233,0.00408,138.48,0.0,132.73,0.0,0.56566,0.56566,0.0,-99999.0,21.738,21.548,14.633,-382.51,50
2015-10-04 17:38:00,0.0,3.7635,-0.15775,3.6057,0.0,14.756,13.74,24.232,0.00408,135.59,0.0,129.87,0.0,0.5539,0.5539,0.0,-99999.0,21.733,21.549,14.621,-425.53,50
2015-10-04 17:39:00,0.0,3.786,-0.15775,3.6282,0.0,14.764,13.74,24.233,0.00479,132.99,0.0,127.29,0.0,0.6364199999999999,0.6364199999999999,0.0,-99999.0,21.731,21.546,14.615,-339.38,50
2015-10-04 17:40:00,0.0,3.786,-0.13522,3.6508,0.0,14.771,13.741,24.233,0.00479,129.46,0.0,123.82,0.0,0.6195899999999999,0.6195899999999999,0.0,-99999.0,21.718,21.538,14.604,-622.08,50
2015-10-04 17:41:00,0.0,3.8086,-0.24789,3.5607,0.0,14.751,13.74,24.233,0.00479,124.16,0.0,118.64,0.0,0.59469,0.59469,0.0,-99999.0,21.713,21.532,14.596,-456.87,50
2015-10-04 17:42:00,0.0,3.786,-0.24789,3.5381,0.0,14.787,13.741,24.232,0.00493,117.54,0.0,112.15,0.0,0.5791,0.5791,0.0,-99999.0,21.7,21.519,14.591,-563.57,50
2015-10-04 17:43:00,0.0,3.8086,-0.24789,3.5607,0.0,14.803,13.741,24.233,0.00521,110.2,0.0,105.03,0.0,0.5731399999999999,0.5731399999999999,0.0,-99999.0,21.697,21.512,14.586,-363.61,50
2015-10-04 17:44:00,0.0,3.786,-0.22536,3.5607,0.0,14.809,13.74,24.233,0.00549,102.85,0.0,97.98,0.0,0.56396,0.56396,0.0,-99999.0,21.686,21.503,14.571,-414.22,50
2015-10-04 17:45:00,0.0,3.786,-0.13522,3.6508,0.0,14.796,13.741,24.233,0.0059199999999999,95.001,0.0,90.308,0.0,0.56217,0.56217,0.0,-99999.0,21.684,21.499,14.575,-275.81,50
2015-10-04 17:46:00,0.0,3.831,-0.20282,3.6282,0.0,14.826,13.741,24.233,0.0064799999999999,86.402,0.0,81.961,0.0,0.5592099999999999,0.5592099999999999,0.0,-99999.0,21.689,21.496,14.563,-460.34,50
2015-10-04 17:47:00,0.0,3.786,-0.11268,3.6733,0.0,14.83,13.741,24.233,0.00606,78.342,0.0,74.19199999999998,0.0,0.47475,0.47475,0.0,-99999.0,21.693,21.497,14.55,-499.07,50
2015-10-04 17:48:00,0.0,3.786,-0.15775,3.6282,0.0,14.829,13.741,24.233,0.00606,71.745,0.0,67.855,0.0,0.4342699999999999,0.4342699999999999,0.0,-99999.0,21.696,21.49,14.542,-265.82,50
2015-10-04 17:49:00,0.0,3.8085,-0.13522,3.6733,0.0,14.806,13.742,24.233,0.0064799999999999,65.817,0.0,62.118,0.0,0.42595,0.42595,0.0,-99999.0,21.695,21.487,14.523,-273.78,50
2015-10-04 17:50:00,0.0,3.831,-0.15775,3.6733,0.0,14.765,13.741,24.233,0.0064799999999999,59.877,0.0,56.395,0.0,0.38801,0.38801,0.0,-99999.0,21.684,21.482,14.512,-246.22,50
2015-10-04 17:51:00,0.0,3.7634,-0.18029,3.5831,0.0,14.759,13.742,24.233,0.00662,53.769,0.0,50.476,0.0,0.35613,0.35613,0.0,-99999.0,21.672,21.473,14.501,-186.17,50
2015-10-04 17:52:00,0.0,3.786,-0.13522,3.6508,0.0,14.767,13.74,24.233,0.00662,47.595,0.0,44.542,0.0,0.3152499999999999,0.3152499999999999,0.0,-99999.0,21.668,21.464,14.494,-579.47,50
2015-10-04 17:53:00,0.0,3.7635,-0.15775,3.6057,0.0,14.753,13.74,24.233,0.00676,41.792,0.0,38.938,0.0,0.28255,0.28255,0.0,-99999.0,21.666,21.452,14.494,-361.17,50
2015-10-04 17:54:00,0.0,3.831,-0.27044,3.5606,0.0,14.711,13.741,24.233,0.00676,35.695,0.0,33.066,0.0,0.2413299999999999,0.2413299999999999,0.0,-99999.0,21.66,21.443,14.494,-204.7,50
2015-10-04 17:55:00,0.0,3.8085,-0.18029,3.6282,0.0,14.673,13.74,24.233,0.00676,29.452,0.0,27.064,0.0,0.1991199999999999,0.1991199999999999,0.0,-99999.0,21.651,21.434,14.483,-307.68,50
2015-10-04 17:56:00,0.0,3.7184,-0.11268,3.6057,0.0,14.674,13.739,24.233,0.00676,23.634,0.0,21.446,0.0,0.15978,0.15978,0.0,-99999.0,21.649,21.434,14.48,-509.45,50
2015-10-04 17:57:00,0.0,3.8536,-0.22536,3.6283,0.0,14.674,13.738,24.233,0.00676,18.993,0.0,17.06,0.0,0.12841,0.12841,0.0,-99999.0,21.652,21.435,14.476,-523.9,50
2015-10-04 17:58:00,0.0,3.7635,-0.02254,3.7409,0.0,14.763,13.738,24.232,0.00676,16.038,0.0,14.256,0.0,0.10843,0.10843,0.0,-99999.0,21.66,21.442,14.467,-575.46,50
2015-10-04 17:59:00,0.0,3.7859,-0.15775,3.6282,0.0,14.789,13.739,24.233,0.00676,14.087,0.0,12.406,0.0,0.09524,0.09524,0.0,-99999.0,21.675,21.458,14.457,-342.55,50
2015-10-04 18:00:00,0.0,3.786,-0.2479,3.5381,0.0,14.793,13.738,24.233,0.00676,12.398,0.0,10.821,0.0,0.08382,0.08382,0.0,-99999.0,21.686,21.477,14.452,-174.15,50
2015-10-04 18:01:00,0.0,3.7635,-0.11268,3.6508,0.0,14.76,13.738,24.233,0.00676,10.802,0.0,9.3332,0.0,0.0730299999999999,0.0730299999999999,0.0,-99999.0,21.698,21.493,14.442,-276.3,50
2015-10-04 18:02:00,0.0,3.8536,-0.29297,3.5606,0.0,14.746,13.738,24.233,0.00676,9.0561,0.0,7.7079,0.0,0.06123,0.06123,0.0,-99999.0,21.708,21.505,14.444,-253.38,50
2015-10-04 18:03:00,0.0,3.786,-0.29297,3.493,0.0,14.716,13.738,24.233,0.00676,7.2233,0.0,5.9894,0.0,0.04884,0.04884,0.0,-99999.0,21.722,21.518,14.44,38.021,50
2015-10-04 18:04:00,0.0,3.786,-0.15775,3.6282,0.0,14.737,13.738,24.232,0.00676,5.7396,0.0,4.6116,0.0,0.0388,0.0388,0.0,-99999.0,21.734,21.53,14.425,-358.41,50
2015-10-04 18:05:00,0.0,3.7184,-0.11268,3.6057,0.0,14.765,13.738,24.233,0.00676,4.7005,0.0,3.6953,0.0,0.03178,0.03178,0.0,-99999.0,21.746,21.543,14.427,-592.43,50
2015-10-04 18:06:00,0.0,3.786,-0.2479,3.5381,0.0,14.788,13.738,24.233,0.00676,3.9619,0.0,2.9694,0.0,0.02679,0.02679,0.0,-99999.0,21.751,21.549,14.422,181.19,50
2015-10-04 18:07:00,0.0,3.7635,-0.15775,3.6057,0.0,14.818,13.738,24.233,0.00676,3.3524,0.0,2.3937,0.0,0.0226699999999999,0.0226699999999999,0.0,-99999.0,21.752,21.549,14.423,-325.78,50
2015-10-04 18:08:00,0.0,3.8085,-0.20282,3.6057,0.0,14.808,13.738,24.233,0.00676,2.8783,0.0,1.9386,0.0,0.01946,0.01946,0.0,-99999.0,21.75,21.541,14.426,-302.14,50
2015-10-04 18:09:00,0.0,3.831,-0.22536,3.6057,0.0,14.814,13.738,24.233,0.00676,2.5185,0.0,1.6106,0.0,0.01703,0.01703,0.0,-99999.0,21.743,21.536,14.421,-270.02,50
2015-10-04 18:10:00,0.0,3.786,-0.15775,3.6282,0.0,14.773,13.738,24.232,0.00676,2.2751,0.0,1.382,0.0,0.01538,0.01538,0.0,-99999.0,21.735,21.533,14.411,-289.55,50
2015-10-04 18:11:00,0.0,3.7635,-0.13522,3.6283,0.0,14.788,13.739,24.233,0.00676,2.0931,0.0,1.2106,0.0,0.0141499999999999,0.0141499999999999,0.0,-99999.0,21.735,21.534,14.411,-236.48,50
2015-10-04 18:12:00,0.0,3.831,-0.22536,3.6057,0.0,14.764,13.739,24.233,0.00676,1.9767,0.0,1.0984,0.0,0.01336,0.01336,0.0,-99999.0,21.733,21.53,14.403,-378.25,50
2015-10-04 18:13:00,0.0,3.7635,-0.18029,3.5832,0.0,14.799,13.738,24.233,0.00676,1.8815,0.0,1.0138,0.0,0.01272,0.01272,0.0,-99999.0,21.729,21.532,14.398,-413.26,50
2015-10-04 18:14:00,0.0,3.8085,-0.15775,3.6508,0.0,14.797,13.738,24.232,0.00676,1.8159,0.0,0.95237,0.0,0.0122799999999999,0.0122799999999999,0.0,-99999.0,21.724,21.518,14.396,-456.92,50
2015-10-04 18:15:00,0.0,3.8085,-0.20282,3.6057,0.0,14.812,13.737,24.233,0.00676,1.7354,0.0,0.8846399999999999,0.0,0.01173,0.01173,0.0,-99999.0,21.765,21.547,14.402,-298.26,50
2015-10-04 18:16:00,0.0,3.8311,-0.15775,3.6733,0.0,14.824,13.738,24.233,0.00676,1.6762,0.0,0.83598,0.0,0.01133,0.01133,0.0,-99999.0,21.836,21.644,14.418,-315.58,50
2015-10-04 18:17:00,0.0,3.786,-0.15775,3.6282,0.0,14.819,13.738,24.233,0.00676,1.636,0.0,0.78307,0.0,0.01106,0.01106,0.0,-99999.0,21.953,21.777,14.422,-325.97,50
2015-10-04 18:18:00,0.0,3.8085,-0.15775,3.6508,0.0,14.783,13.737,24.233,0.00676,1.6127,0.0,0.7619099999999999,0.0,0.0109,0.0109,0.0,-99999.0,22.05,21.923,14.423,-311.78,50
2015-10-04 18:19:00,0.0,3.8085,-0.20282,3.6057,0.0,14.763,13.738,24.232,0.00676,1.5809,0.0,0.7449599999999998,0.0,0.01069,0.01069,0.0,-99999.0,22.069,21.956,14.431,-23.428,50
2015-10-04 18:20:00,0.0,3.831,-0.18029,3.6508,0.0,14.711,13.737,24.233,0.00676,1.5619,0.0,0.72381,0.0,0.01056,0.01056,0.0,-99999.0,22.047,21.913,14.43,-78.11,50
2015-10-04 18:21:00,0.0,3.786,-0.13522,3.6508,0.0,14.666,13.738,24.233,0.00676,1.5429,0.0,0.71111,0.0,0.01043,0.01043,0.0,-99999.0,22.006,21.854,14.421,-389.07,50
2015-10-04 18:22:00,0.0,3.7861,-0.13522,3.6509,0.0,14.644,13.738,24.233,0.00676,1.5386,0.0,0.70052,0.0,0.0104,0.0104,0.0,-99999.0,21.964,21.795,14.417,-234.59,50
2015-10-04 18:23:00,0.0,3.7635,-0.11268,3.6508,0.0,14.645,13.738,24.232,0.00676,1.5132,0.0,0.6835999999999999,0.0,0.01023,0.01023,0.0,-99999.0,21.92,21.737,14.43,-302.94,50
2015-10-04 18:24:00,0.0,3.7635,-0.13522,3.6282,0.0,14.646,13.738,24.233,0.00676,1.4963,0.0,0.66032,0.0,0.01012,0.01012,0.0,-99999.0,21.884,21.694,14.421,-300.25,50
2015-10-04 18:25:00,0.0,3.8536,-0.27043,3.5832,0.0,14.639,13.738,24.233,0.00676,1.4836,0.0,0.66031,0.0,0.01003,0.01003,0.0,-99999.0,21.848,21.653,14.412,-315.32,50
2015-10-04 18:26:00,0.0,3.786,-0.18029,3.6057,0.0,14.664,13.738,24.233,0.00676,1.5005,0.0,0.6666699999999999,0.0,0.01014,0.01014,0.0,-99999.0,21.826,21.625,14.417,-233.39,50
2015-10-04 18:27:00,0.0,3.8311,-0.24789,3.5832,0.0,14.655,13.738,24.233,0.00676,1.5217,0.0,0.67937,0.0,0.01029,0.01029,0.0,-99999.0,21.815,21.602,14.402,-243.59,50
2015-10-04 18:28:00,0.0,3.8085,-0.11268,3.6958,0.0,14.663,13.738,24.233,0.00676,1.4921,0.0,0.66031,0.0,0.01009,0.01009,0.0,-99999.0,21.808,21.589,14.395,-349.63,50
2015-10-04 18:29:00,0.0,3.786,-0.18029,3.6057,0.0,14.698,13.738,24.233,0.00676,1.473,0.0,0.62856,0.0,0.00996,0.00996,0.0,-99999.0,21.804,21.587,14.386,-267.57,50
2015-10-04 18:30:00,0.0,3.8085,-0.22536,3.5832,0.0,14.708,13.737,24.23,0.00676,1.4603,0.0,0.62433,0.0,0.00987,0.00987,0.0,-99999.0,21.799,21.585,14.38,-149.76,50
2015-10-04 18:31:00,0.0,3.786,-0.11268,3.6733,0.0,14.701,13.737,24.233,0.00676,1.4476,0.0,0.6116399999999999,0.0,0.00979,0.00979,0.0,-99999.0,21.801,21.59,14.379,-453.91,50
2015-10-04 18:32:00,0.0,3.786,-0.20282,3.5831,0.0,14.687,13.738,24.233,0.00676,1.437,0.0,0.60952,0.0,0.0097199999999999,0.0097199999999999,0.0,-99999.0,21.798,21.584,14.378,-371.58,50
2015-10-04 18:33:00,0.0,3.786,-0.15775,3.6282,0.0,14.665,13.737,24.232,0.00676,1.4138,0.0,0.5819999999999999,0.0,0.00956,0.00956,0.0,-99999.0,21.785,21.568,14.377,-376.78,50
