measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 18:34:00,0.0,3.8536,-0.2479,3.6057,0.0,14.668,13.738,24.231,0.00676,1.4117,0.0,0.57354,0.0,0.0095399999999999,0.0095399999999999,0.0,-99999.0,21.772,21.553,14.37,-169.24,50
2015-10-04 18:35:00,0.0,3.7409,-0.13522,3.6057,0.0,14.689,13.738,24.233,0.00676,1.4138,0.0,0.56296,0.0,0.00956,0.00956,0.0,-99999.0,21.756,21.538,14.369,-329.39,50
2015-10-04 18:36:00,0.0,3.786,-0.13522,3.6508,0.0,14.673,13.737,24.233,0.00676,1.4053,0.0,0.57989,0.0,0.0094999999999999,0.0094999999999999,0.0,-99999.0,21.738,21.514,14.372,-349.68,50
2015-10-04 18:37:00,0.0,3.786,-0.22536,3.5606,0.0,14.682,13.737,24.232,0.00676,1.4222,0.0,0.57142,0.0,0.00962,0.00962,0.0,-99999.0,21.707,21.486,14.373,-182.05,50
2015-10-04 18:38:00,0.0,3.786,-0.27043,3.5156,0.0,14.667,13.738,24.233,0.00676,1.4011,0.0,0.57142,0.0,0.0094699999999999,0.0094699999999999,0.0,-99999.0,21.661,21.437,14.384,-145.84,50
2015-10-04 18:39:00,0.0,3.831,-0.18029,3.6508,0.0,14.662,13.738,24.232,0.00676,1.3778,0.0,0.55661,0.0,0.00931,0.00931,0.0,-99999.0,21.687,21.467,14.373,-537.86,50
2015-10-04 18:40:00,0.0,3.7634,-0.20283,3.5606,0.0,14.661,13.738,24.233,0.00676,1.3757,0.0,0.55661,0.0,0.0092999999999999,0.0092999999999999,0.0,-99999.0,21.779,21.557,14.372,-115.82,50
2015-10-04 18:41:00,0.0,3.786,-0.20282,3.5831,0.0,14.669,13.738,24.226,0.00676,1.3757,0.0,0.55449,0.0,0.0092999999999999,0.0092999999999999,0.0,-99999.0,21.866,21.654,14.369,-250.27,50
2015-10-04 18:42:00,0.0,3.831,-0.0901499999999999,3.7409,0.0,14.671,13.738,24.22,0.00676,1.4032,0.0,0.5671899999999999,0.0,0.00949,0.00949,0.0,-99999.0,21.902,21.698,14.362,-374.01,50
2015-10-04 18:43:00,0.0,3.8085,-0.22536,3.5832,0.0,14.665,13.738,24.219,0.00676,1.4328,0.0,0.60528,0.0,0.00969,0.00969,0.0,-99999.0,21.889,21.688,14.363,-70.33,50
2015-10-04 18:44:00,0.0,3.7635,-0.18029,3.5832,0.0,14.655,13.738,24.219,0.00676,1.4624,0.0,0.6200999999999999,0.0,0.0098899999999999,0.0098899999999999,0.0,-99999.0,21.849,21.653,14.359,-407.83,50
2015-10-04 18:45:00,0.0,3.786,-0.2479,3.5381,0.0,14.667,13.738,24.219,0.00676,1.4772,0.0,0.62434,0.0,0.00999,0.00999,0.0,-99999.0,21.806,21.61,14.358,-200.71,50
2015-10-04 18:46:00,0.0,3.831,-0.18029,3.6508,0.0,14.671,13.737,24.218,0.00676,1.4815,0.0,0.66031,0.0,0.0100199999999999,0.0100199999999999,0.0,-99999.0,21.764,21.558,14.358,-130.32,50
2015-10-04 18:47:00,0.0,3.8085,-0.22536,3.5831,0.0,14.654,13.738,24.218,0.00676,1.4942,0.0,0.65608,0.0,0.0101,0.0101,0.0,-99999.0,21.735,21.518,14.359,-104.68,50
2015-10-04 18:48:00,0.0,3.786,0.0450699999999999,3.831,0.0,14.671,13.737,24.219,0.00676,1.4942,0.0,0.66031,0.0,0.0101,0.0101,0.0,-99999.0,21.713,21.489,14.363,-271.5,50
2015-10-04 18:49:00,0.0,3.8085,-0.27043,3.5381,0.0,14.663,13.738,24.218,0.00676,1.4857,0.0,0.65185,0.0,0.01004,0.01004,0.0,-99999.0,21.683,21.459,14.368,-356.12,50
2015-10-04 18:50:00,0.0,3.7635,0.0,3.7635,0.0,14.656,13.736,24.219,0.00676,1.4857,0.0,0.6582,0.0,0.01004,0.01004,0.0,-99999.0,21.653,21.431,14.373,-651.87,50
2015-10-04 18:51:00,0.0,3.831,-0.20282,3.6282,0.0,14.635,13.738,24.218,0.00676,1.5005,0.0,0.65608,0.0,0.01014,0.01014,0.0,-99999.0,21.628,21.408,14.377,-279.58,50
2015-10-04 18:52:00,0.0,3.7635,-0.13522,3.6283,0.0,14.609,13.738,24.209,0.00676,1.509,0.0,0.6624299999999999,0.0,0.0102,0.0102,0.0,-99999.0,21.605,21.388,14.363,-309.22,50
2015-10-04 18:53:00,0.0,3.8086,-0.0450699999999999,3.7635,0.0,14.603,13.738,24.205,0.00676,1.5238,0.0,0.68359,0.0,0.0103,0.0103,0.0,-99999.0,21.588,21.367,14.361,-647.12,50
2015-10-04 18:54:00,0.0,3.8085,-0.3155,3.493,0.0,14.625,13.739,24.205,0.00676,1.5513,0.0,0.71323,0.0,0.0104899999999999,0.0104899999999999,0.0,-99999.0,21.571,21.347,14.361,-81.205,50
2015-10-04 18:55:00,0.0,3.786,-0.20282,3.5832,0.0,14.617,13.737,24.205,0.00676,1.5619,0.0,0.71111,0.0,0.01056,0.01056,0.0,-99999.0,21.557,21.33,14.363,-401.77,50
2015-10-04 18:56:00,0.0,3.8536,-0.36057,3.493,0.0,14.616,13.738,24.203,0.00676,1.564,0.0,0.72169,0.0,0.01057,0.01057,0.0,-99999.0,21.543,21.322,14.36,-127.46,50
2015-10-04 18:57:00,0.0,3.7635,-0.02254,3.741,0.0,14.619,13.737,24.195,0.00676,1.5725,0.0,0.7111,0.0,0.01063,0.01063,0.0,-99999.0,21.525,21.304,14.354,-635.63,50
2015-10-04 18:58:00,0.0,3.786,0.02254,3.8086,0.0,14.637,13.739,24.191,0.00676,1.564,0.0,0.71111,0.0,0.01057,0.01057,0.0,-99999.0,21.513,21.293,14.357,-718.41,50
2015-10-04 18:59:00,0.0,3.8311,-0.2479,3.5832,0.0,14.65,13.738,24.191,0.00676,1.5598,0.0,0.71747,0.0,0.01055,0.01055,0.0,-99999.0,21.511,21.291,14.363,-230.16,50
2015-10-04 19:00:00,0.0,3.8085,-0.31551,3.493,0.0,14.639,13.738,24.191,0.00676,1.5852,0.0,0.7301499999999999,0.0,0.01072,0.01072,0.0,-99999.0,21.508,21.28,14.363,-193.24,50
2015-10-04 19:01:00,0.0,3.8311,-0.29297,3.5381,0.0,14.642,13.739,24.19,0.00676,1.5471,0.0,0.7153399999999999,0.0,0.01046,0.01046,0.0,-99999.0,21.497,21.275,14.363,45.072,50
2015-10-04 19:02:00,0.0,3.7409,-0.18029,3.5606,0.0,14.659,13.739,24.182,0.00676,1.545,0.0,0.68995,0.0,0.0104499999999999,0.0104499999999999,0.0,-99999.0,21.487,21.267,14.354,-144.42,50
2015-10-04 19:03:00,0.0,3.8085,-0.15775,3.6508,0.0,14.64,13.738,24.178,0.00676,1.5407,0.0,0.68994,0.0,0.01042,0.01042,0.0,-99999.0,21.48,21.256,14.342,-331.02,50
2015-10-04 19:04:00,0.0,3.8086,-0.22536,3.5833,0.0,14.629,13.738,24.178,0.00676,1.5323,0.0,0.6984,0.0,0.0103599999999999,0.0103599999999999,0.0,-99999.0,21.469,21.236,14.335,-172.21,50
2015-10-04 19:05:00,0.0,3.786,-0.18029,3.6057,0.0,14.621,13.738,24.177,0.00676,1.5302,0.0,0.68149,0.0,0.01035,0.01035,0.0,-99999.0,21.469,21.24,14.338,-2.2862,50
2015-10-04 19:06:00,0.0,3.8086,-0.22536,3.5832,0.0,14.601,13.739,24.166,0.00676,1.526,0.0,0.6793599999999999,0.0,0.0103199999999999,0.0103199999999999,0.0,-99999.0,21.524,21.295,14.338,-261.13,50
2015-10-04 19:07:00,0.0,3.7635,-0.15775,3.6058,0.0,14.59,13.738,24.164,0.00676,1.5196,0.0,0.67512,0.0,0.01027,0.01027,0.0,-99999.0,21.627,21.394,14.342,-344.23,50
2015-10-04 19:08:00,0.0,3.786,-0.22536,3.5607,0.0,14.598,13.739,24.164,0.00676,1.5175,0.0,0.6603299999999999,0.0,0.01026,0.01026,0.0,-99999.0,21.723,21.508,14.351,-432.92,50
2015-10-04 19:09:00,0.0,3.8086,-0.29297,3.5156,0.0,14.608,13.738,24.164,0.00676,1.5196,0.0,0.6920699999999999,0.0,0.01027,0.01027,0.0,-99999.0,21.767,21.574,14.347,-171.95,50
2015-10-04 19:10:00,0.0,3.6959,-0.0901399999999999,3.6057,0.0,14.603,13.739,24.157,0.00676,1.5323,0.0,0.68572,0.0,0.0103599999999999,0.0103599999999999,0.0,-99999.0,21.756,21.558,14.344,-509.86,50
2015-10-04 19:11:00,0.0,3.7635,-0.13522,3.6283,0.0,14.61,13.739,24.15,0.00676,1.526,0.0,0.67937,0.0,0.0103199999999999,0.0103199999999999,0.0,-99999.0,21.721,21.513,14.334,-537.49,50
2015-10-04 19:12:00,0.0,3.8312,-0.2253699999999999,3.6058,0.0,14.619,13.739,24.15,0.00676,1.5069,0.0,0.66244,0.0,0.0101899999999999,0.0101899999999999,0.0,-99999.0,21.69,21.467,14.336,-168.68,50
2015-10-04 19:13:00,0.0,3.7861,-0.11268,3.6734,0.0,14.628,13.739,24.15,0.00676,1.509,0.0,0.67303,0.0,0.0102,0.0102,0.0,-99999.0,21.662,21.421,14.333,-211.19,50
2015-10-04 19:14:00,0.0,3.7409,-0.0901399999999999,3.6508,0.0,14.638,13.737,24.15,0.00676,1.5069,0.0,0.6603299999999999,0.0,0.0101899999999999,0.0101899999999999,0.0,-99999.0,21.642,21.382,14.328,-636.78,50
2015-10-04 19:15:00,0.0,3.8086,-0.13522,3.6734,0.0,14.625,13.738,24.138,0.00676,1.5302,0.0,0.69842,0.0,0.01035,0.01035,0.0,-99999.0,21.612,21.345,14.32,-470.92,50
2015-10-04 19:16:00,0.0,3.8086,-0.15775,3.6509,0.0,14.628,13.738,24.137,0.00676,1.636,0.0,0.78309,0.0,0.01106,0.01106,0.0,-99999.0,21.598,21.332,14.309,-48.652,50
2015-10-04 19:17:00,0.0,3.8086,-0.18029,3.6283,0.0,14.631,13.739,24.137,0.00676,1.6635,0.0,0.8084799999999999,0.0,0.01125,0.01125,0.0,-99999.0,21.581,21.317,14.309,-445.32,50
2015-10-04 19:18:00,0.0,3.7861,-0.2479099999999999,3.5382,0.0,14.636,13.739,24.137,0.00676,1.6445,0.0,0.79366,0.0,0.01112,0.01112,0.0,-99999.0,21.567,21.303,14.302,-277.29,50
2015-10-04 19:19:00,0.0,3.7635,-0.13522,3.6283,0.0,14.634,13.739,24.134,0.00676,1.6276,0.0,0.7978899999999999,0.0,0.0109999999999999,0.0109999999999999,0.0,-99999.0,21.564,21.292,14.291,-383.9,50
2015-10-04 19:20:00,0.0,3.7636,-0.13522,3.6283,0.0,14.62,13.739,24.123,0.00676,1.4752,0.0,0.63916,0.0,0.0099699999999999,0.0099699999999999,0.0,-99999.0,21.552,21.275,14.277,-213.95,50
2015-10-04 19:21:00,0.0,3.7635,-0.13522,3.6283,0.0,14.616,13.739,24.123,0.00676,1.4011,0.0,0.5672099999999999,0.0,0.0094699999999999,0.0094699999999999,0.0,-99999.0,21.546,21.267,14.269,-402.95,50
2015-10-04 19:22:00,0.0,3.7861,-0.15775,3.6284,0.0,14.615,13.739,24.123,0.00676,1.3757,0.0,0.54815,0.0,0.0092999999999999,0.0092999999999999,0.0,-99999.0,21.544,21.258,14.259,-481.67,50
2015-10-04 19:23:00,0.0,3.7861,-0.15775,3.6283,0.0,14.599,13.739,24.123,0.00676,1.3524,0.0,0.5206399999999999,0.0,0.00914,0.00914,0.0,-99999.0,21.542,21.26,14.246,-133.77,50
2015-10-04 19:24:00,0.0,3.7636,-0.0901499999999999,3.6734,0.0,14.593,13.739,24.118,0.00676,1.3461,0.0,0.5121799999999999,0.0,0.0091,0.0091,0.0,-99999.0,21.538,21.263,14.24,-280.46,50
2015-10-04 19:25:00,0.0,3.8312,-0.29298,3.5382,0.0,14.59,13.741,24.11,0.00676,1.3207,0.0,0.5016,0.0,0.00893,0.00893,0.0,-99999.0,21.528,21.261,14.23,-235.1,50
2015-10-04 19:26:00,0.0,3.7862,-0.20283,3.5833,0.0,14.606,13.74,24.109,0.00676,1.3186,0.0,0.49947,0.0,0.0089099999999999,0.0089099999999999,0.0,-99999.0,21.521,21.257,14.231,-561.74,50
2015-10-04 19:27:00,0.0,3.8087,-0.20283,3.6059,0.0,14.617,13.741,24.109,0.00676,1.3059,0.0,0.48254,0.0,0.0088299999999999,0.0088299999999999,0.0,-99999.0,21.514,21.252,14.225,-494.39,50
2015-10-04 19:28:00,0.0,3.8086,-0.2479099999999999,3.5607,0.0,14.618,13.741,24.109,0.00676,1.2615,0.0,0.44023,0.0,0.0085299999999999,0.0085299999999999,0.0,-99999.0,21.494,21.236,14.223,-50.909,50
2015-10-04 19:29:00,0.0,3.7186,-0.02253,3.696,0.0,14.627,13.742,24.104,0.00676,1.217,0.0,0.39366,0.0,0.0082299999999999,0.0082299999999999,0.0,-99999.0,21.52,21.283,14.218,-504.75,50
2015-10-04 19:30:00,0.0,3.7861,-0.15776,3.6284,0.0,14.619,13.742,24.095,0.00676,1.1726,0.0,0.3555599999999999,0.0,0.0079299999999999,0.0079299999999999,0.0,-99999.0,21.598,21.385,14.212,-359.42,50
2015-10-04 19:31:00,0.0,3.8088,-0.27044,3.5384,0.0,14.632,13.741,24.095,0.00676,1.162,0.0,0.3534499999999999,0.0,0.00786,0.00786,0.0,-99999.0,21.72,21.51,14.212,-178.31,50
2015-10-04 19:32:00,0.0,3.8313,-0.2479099999999999,3.5834,0.0,14.64,13.742,24.095,0.00676,1.1641,0.0,0.3555599999999999,0.0,0.00787,0.00787,0.0,-99999.0,21.845,21.639,14.209,-88.685,50
2015-10-04 19:33:00,0.0,3.8087,-0.0450699999999999,3.7636,0.0,14.63,13.742,24.088,0.00676,1.1683,0.0,0.3555599999999999,0.0,0.0079,0.0079,0.0,-99999.0,21.885,21.681,14.197,-761.22,50
2015-10-04 19:34:00,0.0,3.7862,-0.02254,3.7636,0.0,14.619,13.741,24.082,0.00676,1.1662,0.0,0.3555599999999999,0.0,0.0078799999999999,0.0078799999999999,0.0,-99999.0,21.868,21.657,14.189,-603.51,50
2015-10-04 19:35:00,0.0,3.7637,-0.13522,3.6285,0.0,14.609,13.742,24.082,0.00676,1.1641,0.0,0.3513299999999999,0.0,0.00787,0.00787,0.0,-99999.0,21.835,21.62,14.18,-468.88,50
2015-10-04 19:36:00,0.0,3.8086,-0.15775,3.6509,0.0,14.605,13.743,24.082,0.00676,1.1345,0.0,0.32171,0.0,0.0076699999999999,0.0076699999999999,0.0,-99999.0,21.8,21.58,14.17,-327.68,50
2015-10-04 19:37:00,0.0,3.8313,-0.31552,3.5158,0.0,14.605,13.743,24.082,0.00676,1.145,0.0,0.3471,0.0,0.00774,0.00774,0.0,-99999.0,21.775,21.542,14.177,-98.298,50
2015-10-04 19:38:00,0.0,3.8088,-0.29298,3.5158,0.0,14.592,13.743,24.08,0.00676,1.1958,0.0,0.3851999999999999,0.0,0.00809,0.00809,0.0,-99999.0,21.746,21.496,14.182,-127.77,50
2015-10-04 19:39:00,0.0,3.7412,-0.2479099999999999,3.4933,0.0,14.582,13.744,24.069,0.00676,1.2636,0.0,0.436,0.0,0.00854,0.00854,0.0,-99999.0,21.704,21.444,14.178,-75.703,50
2015-10-04 19:40:00,0.0,3.8313,-0.27045,3.5608,0.0,14.59,13.744,24.068,0.00676,1.2826,0.0,0.45928,0.0,0.00867,0.00867,0.0,-99999.0,21.669,21.405,14.179,-239.57,50
2015-10-04 19:41:00,0.0,3.8539,-0.33806,3.5158,0.0,14.596,13.743,24.068,0.00676,1.3186,0.0,0.49739,0.0,0.00892,0.00892,0.0,-99999.0,21.642,21.374,14.184,-90.05299999999998,50
2015-10-04 19:42:00,0.0,3.8088,-0.0450699999999999,3.7637,0.0,14.579,13.744,24.067,0.00676,1.3207,0.0,0.5058399999999998,0.0,0.00893,0.00893,0.0,-99999.0,21.622,21.348,14.186,-709.97,50
2015-10-04 19:43:00,0.0,3.8088,-0.0901499999999999,3.7187,0.0,14.557,13.744,24.068,0.00676,1.344,0.0,0.5206699999999999,0.0,0.00909,0.00909,0.0,-99999.0,21.598,21.328,14.19,-790.82,50
2015-10-04 19:44:00,0.0,3.7863,-0.1352299999999999,3.651,0.0,14.547,13.744,24.062,0.00676,1.3525,0.0,0.5291299999999999,0.0,0.00914,0.00914,0.0,-99999.0,21.574,21.31,14.193,-471.65,50
2015-10-04 19:45:00,0.0,3.7863,-0.11269,3.6736,0.0,14.527,13.744,24.054,0.00676,1.3398,0.0,0.52278,0.0,0.00906,0.00906,0.0,-99999.0,21.552,21.284,14.181,-218.39,50
2015-10-04 19:46:00,0.0,3.7862,-0.2479099999999999,3.5383,0.0,14.513,13.744,24.054,0.00676,1.3461,0.0,0.50797,0.0,0.0091,0.0091,0.0,-99999.0,21.54,21.27,14.178,56.92,50
2015-10-04 19:47:00,0.0,3.8314,-0.27045,3.5609,0.0,14.528,13.744,24.054,0.00676,1.3356,0.0,0.51432,0.0,0.0090299999999999,0.0090299999999999,0.0,-99999.0,21.526,21.255,14.187,67.664,50
2015-10-04 19:48:00,0.0,3.8313,-0.27045,3.5609,0.0,14.528,13.745,24.054,0.00676,1.361,0.0,0.5397199999999999,0.0,0.0091999999999999,0.0091999999999999,0.0,-99999.0,21.518,21.241,14.194,-98.289,50
2015-10-04 19:49:00,0.0,3.8313,-0.1802999999999999,3.651,0.0,14.543,13.744,24.054,0.00676,1.3779,0.0,0.5460599999999999,0.0,0.00932,0.00932,0.0,-99999.0,21.507,21.234,14.196,-233.21,50
2015-10-04 19:50:00,0.0,3.7637,-0.11269,3.651,0.0,14.549,13.745,24.049,0.00676,1.416,0.0,0.56723,0.0,0.00957,0.00957,0.0,-99999.0,21.495,21.218,14.199,-317.27,50
2015-10-04 19:51:00,0.0,3.7412,-0.13522,3.606,0.0,14.549,13.743,24.041,0.00676,1.4604,0.0,0.61167,0.0,0.00987,0.00987,0.0,-99999.0,21.471,21.198,14.191,-360.01,50
2015-10-04 19:52:00,0.0,3.7638,-0.04508,3.7187,0.0,14.55,13.745,24.041,0.00676,1.4689,0.0,0.6307399999999999,0.0,0.0099299999999999,0.0099299999999999,0.0,-99999.0,21.491,21.232,14.186,-531.11,50
2015-10-04 19:53:00,0.0,3.7637,-0.11269,3.651,0.0,14.559,13.745,24.041,0.00676,1.4774,0.0,0.63709,0.0,0.00999,0.00999,0.0,-99999.0,21.558,21.347,14.184,-577.27,50
2015-10-04 19:54:00,0.0,3.7863,-0.2929899999999999,3.4933,0.0,14.557,13.744,24.041,0.00676,1.4795,0.0,0.64554,0.0,0.01,0.01,0.0,-99999.0,21.663,21.504,14.176,-316.11,50
2015-10-04 19:55:00,0.0,3.899,-0.27045,3.6285,0.0,14.537,13.745,24.039,0.00676,1.4647,0.0,0.6201499999999999,0.0,0.0099,0.0099,0.0,-99999.0,21.749,21.669,14.172,257.61,50
2015-10-04 19:56:00,0.0,3.7638,-0.0901499999999999,3.6736,0.0,14.512,13.744,24.027,0.00676,1.471,0.0,0.62861,0.0,0.00995,0.00995,0.0,-99999.0,21.788,21.716,14.153,-463.35,50
2015-10-04 19:57:00,0.0,3.7863,-0.15776,3.6285,0.0,14.503,13.744,24.027,0.00676,1.4837,0.0,0.6540099999999999,0.0,0.01003,0.01003,0.0,-99999.0,21.791,21.697,14.146,-257.77,50
2015-10-04 19:58:00,0.0,3.7863,-0.2479099999999999,3.5384,0.0,14.501,13.745,24.027,0.00676,1.4901,0.0,0.65614,0.0,0.01007,0.01007,0.0,-99999.0,21.776,21.651,14.138,-298.93,50
2015-10-04 19:59:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,14.497,13.744,24.027,0.00676,1.488,0.0,0.66037,0.0,0.0100599999999999,0.0100599999999999,0.0,-99999.0,21.756,21.604,14.133,-208.46,50
2015-10-04 20:00:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,14.495,13.746,24.027,0.00676,1.4837,0.0,0.64978,0.0,0.01003,0.01003,0.0,-99999.0,21.736,21.559,14.129,-213.36,50
2015-10-04 20:01:00,0.0,3.7863,-0.11269,3.6736,0.0,14.487,13.745,24.027,0.00676,1.4626,0.0,0.62228,0.0,0.0098899999999999,0.0098899999999999,0.0,-99999.0,21.717,21.523,14.123,-380.22,50
2015-10-04 20:02:00,0.0,3.8088,-0.15776,3.651,0.0,14.485,13.745,24.027,0.00676,1.4245,0.0,0.59476,0.0,0.0096299999999999,0.0096299999999999,0.0,-99999.0,21.702,21.492,14.115,-81.123,50
2015-10-04 20:03:00,0.0,3.7863,-0.11269,3.6736,0.0,14.492,13.745,24.027,0.00676,1.3694,0.0,0.53761,0.0,0.0092599999999999,0.0092599999999999,0.0,-99999.0,21.686,21.457,14.113,-481.78,50
2015-10-04 20:04:00,0.0,3.8313,-0.2028399999999999,3.6285,0.0,14.495,13.744,24.027,0.00676,1.344,0.0,0.5164499999999999,0.0,0.00909,0.00909,0.0,-99999.0,21.671,21.432,14.112,-492.3,50
2015-10-04 20:05:00,0.0,3.8764,-0.3605999999999999,3.5158,0.0,14.491,13.745,24.027,0.00676,1.3271,0.0,0.51009,0.0,0.00897,0.00897,0.0,-99999.0,21.652,21.404,14.108,-18.272,50
2015-10-04 20:06:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,14.486,13.745,24.027,0.00676,1.3419,0.0,0.5249099999999999,0.0,0.0090699999999999,0.0090699999999999,0.0,-99999.0,21.637,21.376,14.103,-549.75,50
2015-10-04 20:07:00,0.0,3.7187,-0.11269,3.606,0.0,14.485,13.745,24.026,0.00676,1.3779,0.0,0.54396,0.0,0.00932,0.00932,0.0,-99999.0,21.62,21.353,14.088,-314.79,50
2015-10-04 20:08:00,0.0,3.7638,-0.02254,3.7412,0.0,14.474,13.745,24.018,0.00676,1.3758,0.0,0.54608,0.0,0.0092999999999999,0.0092999999999999,0.0,-99999.0,21.604,21.336,14.078,-552.44,50
2015-10-04 20:09:00,0.0,3.7412,0.04508,3.7863,0.0,14.47,13.745,24.017,0.00676,1.3694,0.0,0.5333799999999999,0.0,0.0092599999999999,0.0092599999999999,0.0,-99999.0,21.598,21.334,14.079,-517.47,50
2015-10-04 20:10:00,0.0,3.7638,-0.2929899999999999,3.4708,0.0,14.467,13.745,24.017,0.00676,1.3398,0.0,0.51009,0.0,0.00906,0.00906,0.0,-99999.0,21.6,21.334,14.084,-177.25,50
2015-10-04 20:11:00,0.0,3.8314,-0.22538,3.606,0.0,14.467,13.745,24.015,0.00676,1.3334,0.0,0.51009,0.0,0.00902,0.00902,0.0,-99999.0,21.6,21.332,14.077,12.472,50
2015-10-04 20:12:00,0.0,3.8314,-0.27045,3.5609,0.0,14.466,13.745,24.013,0.00676,1.3377,0.0,0.51009,0.0,0.0090399999999999,0.0090399999999999,0.0,-99999.0,21.598,21.331,14.068,-70.478,50
2015-10-04 20:13:00,0.0,3.7863,-0.22538,3.5609,0.0,14.453,13.745,24.013,0.00676,1.325,0.0,0.5037399999999999,0.0,0.0089599999999999,0.0089599999999999,0.0,-99999.0,21.596,21.331,14.06,-488.57,50
2015-10-04 20:14:00,0.0,3.8314,-0.27045,3.5609,0.0,14.466,13.745,24.013,0.00676,1.3102,0.0,0.4783399999999999,0.0,0.0088599999999999,0.0088599999999999,0.0,-99999.0,21.596,21.334,14.061,131.88,50
2015-10-04 20:15:00,0.0,3.7863,-0.11269,3.6736,0.0,14.468,13.745,24.013,0.00676,1.2742,0.0,0.44871,0.0,0.0086199999999999,0.0086199999999999,0.0,-99999.0,21.596,21.335,14.066,-448.61,50
2015-10-04 20:16:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.482,13.745,24.013,0.00676,1.2488,0.0,0.41908,0.0,0.0084399999999999,0.0084399999999999,0.0,-99999.0,21.596,21.336,14.068,-146.94,50
2015-10-04 20:17:00,0.0,3.7638,-0.1802999999999999,3.5835,0.0,14.498,13.745,24.013,0.00676,1.2086,0.0,0.40214,0.0,0.00817,0.00817,0.0,-99999.0,21.593,21.331,14.088,47.637,50
2015-10-04 20:18:00,0.0,3.7638,-0.04508,3.7187,0.0,14.494,13.745,24.013,0.00676,1.1895,0.0,0.3915699999999999,0.0,0.00804,0.00804,0.0,-99999.0,21.59,21.323,14.089,-303.39,50
2015-10-04 20:19:00,0.0,3.8764,-0.33806,3.5384,0.0,14.492,13.744,24.013,0.00676,1.1789,0.0,0.38522,0.0,0.0079699999999999,0.0079699999999999,0.0,-99999.0,21.58,21.31,14.083,-217.61,50
2015-10-04 20:20:00,0.0,3.8088,-0.06761,3.7412,0.0,14.496,13.745,24.013,0.00676,1.2678,0.0,0.4614099999999999,0.0,0.0085699999999999,0.0085699999999999,0.0,-99999.0,21.57,21.301,14.083,-658.0,50
