measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 20:21:00,0.0,3.8764,-0.22538,3.651,0.0,14.487,13.745,24.013,0.00676,1.1747,0.0,0.3640499999999999,0.0,0.0079399999999999,0.0079399999999999,0.0,-99999.0,21.562,21.291,14.092,-308.59,50
2015-10-04 20:22:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.494,13.745,24.013,0.00676,1.1472,0.0,0.33653,0.0,0.00776,0.00776,0.0,-99999.0,21.534,21.274,14.097,-81.745,50
2015-10-04 20:23:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.489,13.745,24.013,0.00676,1.1112,0.0,0.3005599999999999,0.0,0.00751,0.00751,0.0,-99999.0,21.56,21.329,14.088,-242.62,50
2015-10-04 20:24:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.499,13.745,24.013,0.00676,1.0879,0.0,0.29209,0.0,0.00736,0.00736,0.0,-99999.0,21.634,21.423,14.089,-410.55,50
2015-10-04 20:25:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.496,13.745,24.013,0.00676,1.0689,0.0,0.25823,0.0,0.00723,0.00723,0.0,-99999.0,21.75,21.532,14.089,-398.75,50
2015-10-04 20:26:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.505,13.745,24.013,0.00676,1.0689,0.0,0.26034,0.0,0.00723,0.00723,0.0,-99999.0,21.843,21.65,14.09,-443.98,50
2015-10-04 20:27:00,0.0,3.7863,-0.0901499999999999,3.6961,0.0,14.516,13.745,24.013,0.00676,1.0689,0.0,0.2645799999999999,0.0,0.00723,0.00723,0.0,-99999.0,21.858,21.663,14.093,-472.58,50
2015-10-04 20:28:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.527,13.744,24.01,0.00676,1.0795,0.0,0.28997,0.0,0.0073,0.0073,0.0,-99999.0,21.832,21.625,14.088,-128.53,50
2015-10-04 20:29:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.541,13.745,24.011,0.00676,1.0667,0.0,0.25611,0.0,0.00721,0.00721,0.0,-99999.0,21.794,21.574,14.094,-551.87,50
2015-10-04 20:30:00,0.0,3.8314,-0.27045,3.5609,0.0,14.541,13.745,24.009,0.00676,1.035,0.0,0.2455199999999999,0.0,0.007,0.007,0.0,-99999.0,21.75,21.515,14.092,-152.63,50
2015-10-04 20:31:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.535,13.745,24.01,0.00676,0.98208,0.0,0.20319,0.0,0.00664,0.00664,0.0,-99999.0,21.717,21.465,14.086,-251.45,50
2015-10-04 20:32:00,0.0,3.7863,-0.15776,3.6285,0.0,14.533,13.745,24.009,0.00676,0.96515,0.0,0.16298,0.0,0.00653,0.00653,0.0,-99999.0,21.686,21.421,14.077,-181.59,50
2015-10-04 20:33:00,0.0,3.7863,-0.11269,3.6736,0.0,14.531,13.745,24.002,0.00676,0.96515,0.0,0.1566299999999999,0.0,0.00653,0.00653,0.0,-99999.0,21.65,21.381,14.06,-199.53,50
2015-10-04 20:34:00,0.0,3.8088,-0.24792,3.5609,0.0,14.517,13.745,24.002,0.00676,0.93128,0.0,0.13335,0.0,0.0063,0.0063,0.0,-99999.0,21.614,21.344,14.05,-185.0,50
2015-10-04 20:35:00,0.0,3.8088,-0.27045,3.5384,0.0,14.499,13.745,24.002,0.00676,0.87626,0.0,0.0846599999999999,0.0,0.0059199999999999,0.0059199999999999,0.0,-99999.0,21.589,21.32,14.045,-33.061,50
2015-10-04 20:36:00,0.0,3.7863,-0.11269,3.6736,0.0,14.466,13.745,24.0,0.00676,0.81488,0.0,0.01905,0.0,0.00551,0.00551,0.0,-99999.0,21.567,21.297,14.032,-430.96,50
2015-10-04 20:37:00,0.0,3.7863,-0.15776,3.6285,0.0,14.428,13.744,24.0,0.00676,0.7789,0.0,0.0,0.0,0.00527,0.00527,0.0,-99999.0,21.551,21.278,14.014,-213.5,50
2015-10-04 20:38:00,0.0,3.7863,-0.06761,3.7187,0.0,14.398,13.744,24.0,0.00676,0.75561,0.0,0.0,0.0,0.00511,0.00511,0.0,-99999.0,21.54,21.266,13.994,-411.08,50
2015-10-04 20:39:00,0.0,3.899,-0.33806,3.5609,0.0,14.375,13.745,24.0,0.00676,0.7492699999999999,0.0,0.0,0.0,0.0050699999999999,0.0050699999999999,0.0,-99999.0,21.533,21.253,13.975,-21.564,50
2015-10-04 20:40:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.427,13.744,24.0,0.00676,0.81488,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,21.529,21.25,13.947,-326.49,50
2015-10-04 20:41:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,14.483,13.744,24.0,0.00676,0.92706,0.0,0.0,0.0,0.00627,0.00627,0.0,-99999.0,21.524,21.25,13.927,-17.629,50
2015-10-04 20:42:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.472,13.745,24.0,0.00676,1.0096,0.0,0.0,0.0,0.00683,0.00683,0.0,-99999.0,21.528,21.252,13.904,-482.65,50
2015-10-04 20:43:00,0.0,3.7638,-0.1352299999999999,3.6285,0.0,14.457,13.745,24.0,0.00676,1.0414,0.0,0.0,0.0,0.00704,0.00704,0.0,-99999.0,21.533,21.254,13.906,-302.5,50
2015-10-04 20:44:00,0.0,3.8088,-0.15776,3.6511,0.0,14.443,13.745,24.0,0.00676,1.0265,0.0,0.0,0.0,0.00694,0.00694,0.0,-99999.0,21.536,21.256,13.91,-243.2,50
2015-10-04 20:45:00,0.0,3.7638,-0.0901499999999999,3.6736,0.0,14.439,13.745,24.0,0.00676,1.0117,0.0,0.0,0.0,0.0068399999999999,0.0068399999999999,0.0,-99999.0,21.53,21.254,13.908,-285.48,50
2015-10-04 20:46:00,0.0,3.8314,-0.2028399999999999,3.6285,0.0,14.436,13.744,23.999,0.00676,1.0075,0.0,0.0,0.0,0.00681,0.00681,0.0,-99999.0,21.53,21.266,13.908,-95.173,50
2015-10-04 20:47:00,0.0,3.7412,-0.1352299999999999,3.606,0.0,14.418,13.745,23.99,0.00676,1.0096,0.0,0.0,0.0,0.00683,0.00683,0.0,-99999.0,21.594,21.37,13.889,-272.96,50
2015-10-04 20:48:00,0.0,3.8088,-0.24792,3.5609,0.0,14.409,13.745,23.986,0.00676,1.0244,0.0,0.0,0.0,0.00693,0.00693,0.0,-99999.0,21.694,21.516,13.884,-265.29,50
2015-10-04 20:49:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.408,13.745,23.986,0.00676,1.0414,0.0,0.0,0.0,0.00704,0.00704,0.0,-99999.0,21.818,21.641,13.886,-429.17,50
2015-10-04 20:50:00,0.0,3.8314,-0.2028399999999999,3.6285,0.0,14.395,13.745,23.986,0.00676,1.0625,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.878,21.703,13.884,-273.19,50
2015-10-04 20:51:00,0.0,3.8088,-0.15776,3.6511,0.0,14.393,13.744,23.986,0.00676,1.0646,0.0,0.0,0.0,0.0071999999999999,0.0071999999999999,0.0,-99999.0,21.877,21.698,13.881,-387.19,50
2015-10-04 20:52:00,0.0,3.7863,-0.22538,3.5609,0.0,14.388,13.745,23.986,0.00676,1.0625,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.853,21.67,13.881,-465.82,50
2015-10-04 20:53:00,0.0,3.8314,-0.24792,3.5835,0.0,14.38,13.745,23.986,0.00676,1.0625,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.823,21.634,13.879,-45.606,50
2015-10-04 20:54:00,0.0,3.7638,-0.15776,3.606,0.0,14.376,13.745,23.986,0.00676,1.0604,0.0,0.0,0.0,0.00717,0.00717,0.0,-99999.0,21.795,21.595,13.875,-293.21,50
2015-10-04 20:55:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.377,13.745,23.986,0.00676,1.0668,0.0,0.0,0.0,0.00721,0.00721,0.0,-99999.0,21.769,21.554,13.879,-284.46,50
2015-10-04 20:56:00,0.0,3.7638,-0.0901499999999999,3.6736,0.0,14.375,13.745,23.986,0.00676,1.1027,0.0,0.0,0.0,0.0074599999999999,0.0074599999999999,0.0,-99999.0,21.744,21.524,13.87,-431.5,50
2015-10-04 20:57:00,0.0,3.8314,-0.1352299999999999,3.6961,0.0,14.39,13.744,23.986,0.00676,1.1176,0.0,0.0,0.0,0.0075599999999999,0.0075599999999999,0.0,-99999.0,21.724,21.499,13.876,-86.49299999999998,50
2015-10-04 20:58:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.391,13.745,23.986,0.00676,1.1387,0.0,0.0,0.0,0.0077,0.0077,0.0,-99999.0,21.712,21.478,13.878,-135.88,50
2015-10-04 20:59:00,0.0,3.8314,-0.15776,3.6736,0.0,14.391,13.745,23.986,0.00676,1.1578,0.0,0.0,0.0,0.00783,0.00783,0.0,-99999.0,21.703,21.461,13.885,-347.07,50
2015-10-04 21:00:00,0.0,3.8088,-0.22538,3.5835,0.0,14.39,13.745,23.986,0.00676,1.181,0.0,0.0,0.0,0.00799,0.00799,0.0,-99999.0,21.69,21.451,13.885,-385.22,50
2015-10-04 21:01:00,0.0,3.8764,-0.27045,3.606,0.0,14.387,13.745,23.986,0.00676,1.2064,0.0,0.0,0.0,0.00816,0.00816,0.0,-99999.0,21.685,21.438,13.889,-87.393,50
2015-10-04 21:02:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.391,13.745,23.986,0.00676,1.2361,0.0,0.0,0.0,0.0083599999999999,0.0083599999999999,0.0,-99999.0,21.679,21.431,13.898,-205.02,50
2015-10-04 21:03:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.392,13.745,23.986,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.674,21.422,13.901,-71.098,50
2015-10-04 21:04:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,14.394,13.745,23.986,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.669,21.417,13.916,-582.91,50
2015-10-04 21:05:00,0.0,3.8314,-0.2253699999999999,3.606,0.0,14.395,13.744,23.986,0.00676,1.2848,0.0,0.0,0.0,0.0086899999999999,0.0086899999999999,0.0,-99999.0,21.667,21.405,13.916,-213.63,50
2015-10-04 21:06:00,0.0,3.7638,-0.2028399999999999,3.5609,0.0,14.409,13.743,23.989,0.00676,1.2975,0.0,0.0,0.0,0.00877,0.00877,0.0,-99999.0,21.655,21.394,13.93,-588.89,50
2015-10-04 21:07:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,14.409,13.745,23.989,0.00676,1.2848,0.0,0.0,0.0,0.0086899999999999,0.0086899999999999,0.0,-99999.0,21.64,21.383,13.931,-313.38,50
2015-10-04 21:08:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.418,13.744,23.999,0.00676,1.2911,0.0,0.0,0.0,0.0087299999999999,0.0087299999999999,0.0,-99999.0,21.64,21.379,13.945,-550.22,50
2015-10-04 21:09:00,0.0,3.7638,-0.1352299999999999,3.6285,0.0,14.408,13.745,23.994,0.00676,1.2763,0.0,0.0,0.0,0.00863,0.00863,0.0,-99999.0,21.627,21.367,13.939,-68.243,50
2015-10-04 21:10:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,14.413,13.748,24.0,0.00676,1.2721,0.0,0.0,0.0,0.0086,0.0086,0.0,-99999.0,21.624,21.367,13.947,-414.01,50
2015-10-04 21:11:00,0.0,3.7863,-0.27045,3.5158,0.0,14.406,13.747,24.0,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.62,21.362,13.94,-86.37699999999998,50
2015-10-04 21:12:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.403,13.747,24.0,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.616,21.356,13.936,-236.88,50
2015-10-04 21:13:00,0.0,3.7638,-0.0901499999999999,3.6736,0.0,14.394,13.747,24.0,0.00676,1.2657,0.0,0.0,0.0,0.0085599999999999,0.0085599999999999,0.0,-99999.0,21.616,21.352,13.931,-350.38,50
2015-10-04 21:14:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.388,13.747,24.0,0.00676,1.2403,0.0,0.0,0.0,0.0083899999999999,0.0083899999999999,0.0,-99999.0,21.61,21.343,13.931,-254.37,50
2015-10-04 21:15:00,0.0,3.7863,-0.04508,3.7412,0.0,14.385,13.748,24.0,0.00676,1.234,0.0,0.0,0.0,0.00834,0.00834,0.0,-99999.0,21.608,21.34,13.927,-516.22,50
2015-10-04 21:16:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.378,13.748,23.996,0.00676,1.234,0.0,0.0,0.0,0.00834,0.00834,0.0,-99999.0,21.601,21.332,13.929,-504.52,50
2015-10-04 21:17:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.376,13.747,23.999,0.00676,1.1937,0.0,0.0,0.0,0.00807,0.00807,0.0,-99999.0,21.6,21.332,13.933,-789.2899999999998,50
2015-10-04 21:18:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,14.371,13.748,23.999,0.00676,1.1874,0.0,0.0,0.0,0.00803,0.00803,0.0,-99999.0,21.595,21.324,13.93,-317.81,50
2015-10-04 21:19:00,0.0,3.7638,-0.15776,3.606,0.0,14.367,13.748,23.996,0.00676,1.1874,0.0,0.0,0.0,0.00803,0.00803,0.0,-99999.0,21.621,21.385,13.925,-313.78,50
2015-10-04 21:20:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.367,13.748,23.995,0.00676,1.2043,0.0,0.0,0.0,0.0081399999999999,0.0081399999999999,0.0,-99999.0,21.697,21.52,13.922,-232.27,50
2015-10-04 21:21:00,0.0,3.8088,-0.15776,3.6511,0.0,14.362,13.748,23.992,0.00676,1.2255,0.0,0.0,0.0,0.00829,0.00829,0.0,-99999.0,21.808,21.651,13.915,-208.39,50
2015-10-04 21:22:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.362,13.748,23.994,0.00676,1.217,0.0,0.0,0.0,0.0082299999999999,0.0082299999999999,0.0,-99999.0,21.921,21.778,13.917,-398.2,50
2015-10-04 21:23:00,0.0,3.8314,-0.24792,3.5835,0.0,14.363,13.747,23.999,0.00676,1.2001,0.0,0.0,0.0,0.0081099999999999,0.0081099999999999,0.0,-99999.0,21.935,21.799,13.926,-230.83,50
2015-10-04 21:24:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.357,13.748,24.0,0.00676,1.1684,0.0,0.0,0.0,0.0079,0.0079,0.0,-99999.0,21.906,21.761,13.919,-145.37,50
2015-10-04 21:25:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.353,13.748,24.0,0.00676,1.1662,0.0,0.0,0.0,0.0078899999999999,0.0078899999999999,0.0,-99999.0,21.872,21.71,13.916,-400.67,50
2015-10-04 21:26:00,0.0,3.7863,-0.11269,3.6736,0.0,14.346,13.748,24.0,0.00676,1.162,0.0,0.0,0.0,0.00786,0.00786,0.0,-99999.0,21.832,21.657,13.915,-289.91,50
2015-10-04 21:27:00,0.0,3.8314,-0.24792,3.5835,0.0,14.338,13.748,24.0,0.00676,1.1683,0.0,0.0,0.0,0.0079,0.0079,0.0,-99999.0,21.795,21.604,13.909,-191.54,50
2015-10-04 21:28:00,0.0,3.7863,-0.11269,3.6736,0.0,14.337,13.748,24.0,0.00676,1.1662,0.0,0.0,0.0,0.0078899999999999,0.0078899999999999,0.0,-99999.0,21.765,21.559,13.905,-531.65,50
2015-10-04 21:29:00,0.0,3.7638,-0.24792,3.5158,0.0,14.329,13.748,24.0,0.00676,1.1684,0.0,0.0,0.0,0.0079,0.0079,0.0,-99999.0,21.736,21.521,13.899,-74.296,50
2015-10-04 21:30:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,14.32,13.748,23.999,0.00676,1.2001,0.0,0.0,0.0,0.0081099999999999,0.0081099999999999,0.0,-99999.0,21.714,21.485,13.898,-405.19,50
2015-10-04 21:31:00,0.0,3.8088,-0.15776,3.6511,0.0,14.321,13.748,24.0,0.00676,1.2467,0.0,0.0,0.0,0.00843,0.00843,0.0,-99999.0,21.693,21.456,13.895,-431.16,50
2015-10-04 21:32:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.322,13.747,24.0,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.671,21.426,13.892,-282.28,50
2015-10-04 21:33:00,0.0,3.7638,-0.15776,3.606,0.0,14.323,13.748,24.0,0.00676,1.2763,0.0,0.0,0.0,0.00863,0.00863,0.0,-99999.0,21.656,21.409,13.887,-211.02,50
2015-10-04 21:34:00,0.0,3.7638,-0.15776,3.606,0.0,14.321,13.747,24.0,0.00676,1.27,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.648,21.392,13.88,-133.16,50
2015-10-04 21:35:00,0.0,3.7863,-0.22538,3.5609,0.0,14.323,13.748,24.0,0.00676,1.2911,0.0,0.0,0.0,0.0087299999999999,0.0087299999999999,0.0,-99999.0,21.64,21.383,13.871,-234.77,50
2015-10-04 21:36:00,0.0,3.8314,-0.22538,3.606,0.0,14.325,13.747,24.0,0.00676,1.3059,0.0,0.0,0.0,0.0088299999999999,0.0088299999999999,0.0,-99999.0,21.639,21.381,13.866,-313.78,50
2015-10-04 21:37:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.323,13.747,24.0,0.00676,1.2848,0.0,0.0,0.0,0.0086899999999999,0.0086899999999999,0.0,-99999.0,21.637,21.376,13.865,-277.05,50
2015-10-04 21:38:00,0.0,3.7637,-0.15776,3.606,0.0,14.32,13.748,24.0,0.00676,1.2826,0.0,0.0,0.0,0.00867,0.00867,0.0,-99999.0,21.635,21.371,13.865,-220.1,50
2015-10-04 21:39:00,0.0,3.8088,-0.11269,3.6961,0.0,14.319,13.748,24.0,0.00676,1.2699,0.0,0.0,0.0,0.00859,0.00859,0.0,-99999.0,21.626,21.358,13.865,-600.1,50
2015-10-04 21:40:00,0.0,3.7863,-0.22538,3.5609,0.0,14.318,13.748,24.0,0.00676,1.2678,0.0,0.0,0.0,0.0085699999999999,0.0085699999999999,0.0,-99999.0,21.618,21.347,13.873,-305.88,50
2015-10-04 21:41:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.322,13.748,24.0,0.00676,1.2636,0.0,0.0,0.0,0.00854,0.00854,0.0,-99999.0,21.608,21.333,13.88,-252.9,50
2015-10-04 21:42:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.322,13.748,24.0,0.00676,1.2445,0.0,0.0,0.0,0.00841,0.00841,0.0,-99999.0,21.589,21.311,13.883,-542.86,50
2015-10-04 21:43:00,0.0,3.7863,-0.15776,3.6285,0.0,14.318,13.747,24.0,0.00676,1.253,0.0,0.0,0.0,0.00847,0.00847,0.0,-99999.0,21.572,21.299,13.886,-185.2,50
2015-10-04 21:44:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.305,13.747,24.0,0.00676,1.2805,0.0,0.0,0.0,0.0086599999999999,0.0086599999999999,0.0,-99999.0,21.554,21.286,13.888,-196.27,50
2015-10-04 21:45:00,0.0,3.7638,-0.2028399999999999,3.5609,0.0,14.294,13.748,24.0,0.00676,1.3144,0.0,0.0,0.0,0.00889,0.00889,0.0,-99999.0,21.54,21.272,13.879,-363.51,50
2015-10-04 21:46:00,0.0,3.8539,-0.2028399999999999,3.6511,0.0,14.283,13.748,24.0,0.00676,1.3081,0.0,0.0,0.0,0.00884,0.00884,0.0,-99999.0,21.531,21.265,13.873,-175.85,50
2015-10-04 21:47:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.271,13.747,24.0,0.00676,1.2848,0.0,0.0,0.0,0.0086899999999999,0.0086899999999999,0.0,-99999.0,21.522,21.265,13.863,-494.57,50
2015-10-04 21:48:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.27,13.748,24.0,0.00676,1.2636,0.0,0.0,0.0,0.00854,0.00854,0.0,-99999.0,21.517,21.265,13.855,-440.96,50
2015-10-04 21:49:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,14.27,13.748,24.0,0.00676,1.2107,0.0,0.0,0.0,0.0081899999999999,0.0081899999999999,0.0,-99999.0,21.517,21.265,13.854,-143.74,50
2015-10-04 21:50:00,0.0,3.7638,-0.2028399999999999,3.5609,0.0,14.277,13.747,24.0,0.00676,1.1303,0.0,0.0,0.0,0.00764,0.00764,0.0,-99999.0,21.519,21.267,13.851,-461.67,50
2015-10-04 21:51:00,0.0,3.7863,-0.15776,3.6285,0.0,14.281,13.748,24.001,0.00676,1.0922,0.0,0.0,0.0,0.00738,0.00738,0.0,-99999.0,21.525,21.27,13.848,-601.47,50
2015-10-04 21:52:00,0.0,3.7863,0.0,3.7863,0.0,14.283,13.747,24.0,0.00676,1.0625,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.539,21.293,13.841,-748.01,50
2015-10-04 21:53:00,0.0,3.7863,-0.27045,3.5158,0.0,14.285,13.748,24.0,0.00676,1.0456,0.0,0.0,0.0,0.0070699999999999,0.0070699999999999,0.0,-99999.0,21.601,21.383,13.834,-219.74,50
2015-10-04 21:54:00,0.0,3.7412,-0.0901499999999999,3.6511,0.0,14.278,13.748,24.0,0.00676,1.0604,0.0,0.0,0.0,0.00717,0.00717,0.0,-99999.0,21.687,21.503,13.831,-622.69,50
2015-10-04 21:55:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.271,13.748,24.0,0.00676,1.0392,0.0,0.0,0.0,0.0070299999999999,0.0070299999999999,0.0,-99999.0,21.802,21.61,13.829,-180.74,50
2015-10-04 21:56:00,0.0,3.7638,-0.1352299999999999,3.6285,0.0,14.27,13.747,24.0,0.00676,1.0287,0.0,0.0,0.0,0.00696,0.00696,0.0,-99999.0,21.887,21.692,13.827,-491.93,50
2015-10-04 21:57:00,0.0,3.8539,-0.27045,3.5835,0.0,14.27,13.748,24.0,0.00676,1.0138,0.0,0.0,0.0,0.00685,0.00685,0.0,-99999.0,21.889,21.699,13.823,-630.66,50
2015-10-04 21:58:00,0.0,3.8088,-0.27045,3.5383,0.0,14.271,13.747,24.0,0.00676,0.98631,0.0,0.0,0.0,0.0066699999999999,0.0066699999999999,0.0,-99999.0,21.863,21.664,13.831,8.064999999999998,50
2015-10-04 21:59:00,0.0,3.7863,-0.0901499999999999,3.6961,0.0,14.275,13.748,24.0,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.82,21.608,13.839,-439.1,50
2015-10-04 22:00:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.269,13.747,24.0,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.775,21.546,13.839,-231.19,50
2015-10-04 22:01:00,0.0,3.7863,-0.24792,3.5384,0.0,14.243,13.747,24.0,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.734,21.493,13.84,-133.67,50
2015-10-04 22:02:00,0.0,3.7638,-0.11269,3.6511,0.0,14.22,13.748,24.0,0.00676,0.96304,0.0,0.0,0.0,0.00651,0.00651,0.0,-99999.0,21.691,21.446,13.837,-608.52,50
2015-10-04 22:03:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,14.202,13.747,24.0,0.00662,0.96304,0.0,0.0,0.0,0.00638,0.00638,0.0,-99999.0,21.652,21.405,13.84,-467.0,50
2015-10-04 22:04:00,0.0,3.8088,-0.2028399999999999,3.606,0.0,14.19,13.748,24.0,0.00676,0.96727,0.0,0.0,0.0,0.0065399999999999,0.0065399999999999,0.0,-99999.0,21.619,21.369,13.846,-318.28,50
2015-10-04 22:05:00,0.0,3.7863,-0.15776,3.6285,0.0,14.183,13.746,24.0,0.00676,0.98421,0.0,0.0,0.0,0.0066499999999999,0.0066499999999999,0.0,-99999.0,21.589,21.335,13.846,-404.15,50
2015-10-04 22:06:00,0.0,3.8314,-0.2028399999999999,3.6285,0.0,14.196,13.748,24.0,0.00676,1.0181,0.0,0.0,0.0,0.0068799999999999,0.0068799999999999,0.0,-99999.0,21.561,21.308,13.842,-384.79,50
2015-10-04 22:07:00,0.0,3.8088,-0.1802999999999999,3.6285,0.0,14.214,13.748,24.0,0.00676,1.0371,0.0,0.0,0.0,0.0070099999999999,0.0070099999999999,0.0,-99999.0,21.538,21.286,13.844,-50.888,50
2015-10-04 22:08:00,0.0,3.7863,-0.11269,3.6736,0.0,14.22,13.748,24.0,0.00676,1.035,0.0,0.0,0.0,0.007,0.007,0.0,-99999.0,21.523,21.264,13.847,-147.41,50
2015-10-04 22:09:00,0.0,3.7638,-0.15776,3.606,0.0,14.235,13.748,24.0,0.00676,1.0435,0.0,0.0,0.0,0.00706,0.00706,0.0,-99999.0,21.506,21.245,13.852,-155.97,50
2015-10-04 22:10:00,0.0,3.8314,-0.15776,3.6736,0.0,14.237,13.748,24.0,0.00676,1.0604,0.0,0.0,0.0,0.00717,0.00717,0.0,-99999.0,21.485,21.224,13.856,-469.53,50
2015-10-04 22:11:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,14.204,13.748,24.0,0.00676,1.0689,0.0,0.0,0.0,0.00723,0.00723,0.0,-99999.0,21.462,21.202,13.846,-535.51,50
