measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 22:12:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,14.152,13.748,24.0,0.00662,1.0668,0.0,0.0,0.0,0.00706,0.00706,0.0,-99999.0,21.442,21.191,13.824,-335.65,50
2015-10-04 22:13:00,0.0,3.8314,-0.24792,3.5835,0.0,14.113,13.747,24.0,0.00676,1.0625,0.0,0.0,0.0,0.0071799999999999,0.0071799999999999,0.0,-99999.0,21.418,21.177,13.805,-353.5,50
2015-10-04 22:14:00,0.0,3.7638,0.0,3.7638,0.0,14.08,13.747,24.0,0.00676,1.0541,0.0,0.0,0.0,0.00713,0.00713,0.0,-99999.0,21.391,21.158,13.79,-605.95,50
2015-10-04 22:15:00,0.0,3.7638,0.0,3.7638,0.0,14.019,13.748,23.999,0.00676,1.0477,0.0,0.0,0.0,0.00708,0.00708,0.0,-99999.0,21.365,21.136,13.766,-542.57,50
2015-10-04 22:16:00,0.0,3.8314,-0.24792,3.5835,0.0,13.964,13.748,23.986,0.00676,1.0223,0.0,0.0,0.0,0.00691,0.00691,0.0,-99999.0,21.341,21.105,13.725,-170.8,50
2015-10-04 22:17:00,0.0,3.7863,-0.04508,3.7412,0.0,13.945,13.747,23.986,0.00676,1.0202,0.0,0.0,0.0,0.0068999999999999,0.0068999999999999,0.0,-99999.0,21.333,21.091,13.717,-258.45,50
2015-10-04 22:18:00,0.0,3.7187,-0.11269,3.606,0.0,13.924,13.748,23.986,0.00676,0.99055,0.0,0.0,0.0,0.0067,0.0067,0.0,-99999.0,21.28,21.019,13.701,-420.58,50
2015-10-04 22:19:00,0.0,3.7863,-0.11269,3.6736,0.0,13.913,13.748,23.986,0.00676,0.95668,0.0,0.0,0.0,0.00647,0.00647,0.0,-99999.0,21.278,21.006,13.692,-345.12,50
2015-10-04 22:20:00,0.0,3.6961,-0.15776,3.5384,0.0,13.895,13.748,23.979,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.337,21.063,13.673,-455.71,50
2015-10-04 22:21:00,0.0,3.8539,-0.2929899999999999,3.5609,0.0,13.854,13.748,23.973,0.00676,0.97572,0.0,0.0,0.0,0.0066,0.0066,0.0,-99999.0,21.414,21.15,13.646,-57.631,50
2015-10-04 22:22:00,0.0,3.7863,0.0,3.7863,0.0,13.812,13.748,23.973,0.00676,0.97784,0.0,0.0,0.0,0.00661,0.00661,0.0,-99999.0,21.476,21.213,13.627,-484.64,50
2015-10-04 22:23:00,0.0,3.8088,-0.24792,3.5609,0.0,13.798,13.747,23.973,0.00676,0.97151,0.0,0.0,0.0,0.00657,0.00657,0.0,-99999.0,21.504,21.23,13.606,-93.651,50
2015-10-04 22:24:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,13.757,13.748,23.961,0.00676,0.96938,0.0,0.0,0.0,0.00655,0.00655,0.0,-99999.0,21.485,21.211,13.576,-524.34,50
2015-10-04 22:25:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,13.739,13.748,23.959,0.00676,0.97574,0.0,0.0,0.0,0.0066,0.0066,0.0,-99999.0,21.453,21.188,13.559,-431.02,50
2015-10-04 22:26:00,0.0,3.7863,-0.22538,3.5609,0.0,13.707,13.749,23.959,0.00676,0.96727,0.0,0.0,0.0,0.0065399999999999,0.0065399999999999,0.0,-99999.0,21.418,21.159,13.541,-336.26,50
2015-10-04 22:27:00,0.0,3.8088,-0.15776,3.6511,0.0,13.689,13.748,23.956,0.00676,0.95247,0.0,0.0,0.0,0.00644,0.00644,0.0,-99999.0,21.373,21.125,13.518,-610.43,50
2015-10-04 22:28:00,0.0,3.7638,-0.06761,3.6961,0.0,13.674,13.748,23.946,0.00676,0.92494,0.0,0.0,0.0,0.00625,0.00625,0.0,-99999.0,21.334,21.085,13.494,-706.32,50
2015-10-04 22:29:00,0.0,3.7187,-0.15776,3.5609,0.0,13.666,13.748,23.945,0.00676,0.91013,0.0,0.0,0.0,0.00615,0.00615,0.0,-99999.0,21.309,21.054,13.484,-267.33,50
2015-10-04 22:30:00,0.0,3.8088,-0.1352299999999999,3.6736,0.0,13.645,13.748,23.945,0.00676,0.9059,0.0,0.0,0.0,0.00613,0.00613,0.0,-99999.0,21.296,21.032,13.462,-514.03,50
2015-10-04 22:31:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,13.614,13.748,23.94,0.00676,0.92706,0.0,0.0,0.0,0.00627,0.00627,0.0,-99999.0,21.28,21.011,13.437,-407.51,50
2015-10-04 22:32:00,0.0,3.8088,-0.15776,3.6511,0.0,13.588,13.748,23.932,0.00676,0.96304,0.0,0.0,0.0,0.00651,0.00651,0.0,-99999.0,21.265,20.998,13.409,-227.36,50
2015-10-04 22:33:00,0.0,3.7863,-0.11269,3.6736,0.0,13.573,13.748,23.932,0.00676,0.97572,0.0,0.0,0.0,0.0066,0.0066,0.0,-99999.0,21.265,20.997,13.391,-536.81,50
2015-10-04 22:34:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,13.572,13.749,23.929,0.00676,0.9969,0.0,0.0,0.0,0.00674,0.00674,0.0,-99999.0,21.253,20.983,13.38,-272.84,50
2015-10-04 22:35:00,0.0,3.8089,-0.1352299999999999,3.6736,0.0,13.547,13.749,23.919,0.00676,1.016,0.0,0.0,0.0,0.00687,0.00687,0.0,-99999.0,21.223,20.959,13.358,-400.45,50
2015-10-04 22:36:00,0.0,3.8314,-0.1802999999999999,3.6511,0.0,13.534,13.749,23.918,0.00676,1.016,0.0,0.0,0.0,0.00687,0.00687,0.0,-99999.0,21.178,20.921,13.348,-573.78,50
2015-10-04 22:37:00,0.0,3.7863,-0.15776,3.6285,0.0,13.508,13.749,23.918,0.00676,1.0202,0.0,0.0,0.0,0.0068999999999999,0.0068999999999999,0.0,-99999.0,21.207,20.95,13.333,-281.17,50
2015-10-04 22:38:00,0.0,3.7863,-0.1802999999999999,3.606,0.0,13.468,13.748,23.907,0.00676,1.0202,0.0,0.0,0.0,0.0068999999999999,0.0068999999999999,0.0,-99999.0,21.268,21.028,13.306,-447.34,50
2015-10-04 22:39:00,0.0,3.7413,-0.06761,3.6737,0.0,13.441,13.749,23.904,0.00676,0.98632,0.0,0.0,0.0,0.0066699999999999,0.0066699999999999,0.0,-99999.0,21.346,21.133,13.293,-319.9,50
2015-10-04 22:40:00,0.0,3.7638,-0.1802999999999999,3.5835,0.0,13.411,13.75,23.898,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.396,21.19,13.269,-78.664,50
2015-10-04 22:41:00,0.0,3.7863,-0.0901499999999999,3.6962,0.0,13.39,13.75,23.891,0.00676,0.96092,0.0,0.0,0.0,0.0064999999999999,0.0064999999999999,0.0,-99999.0,21.408,21.189,13.249,-337.87,50
2015-10-04 22:42:00,0.0,3.8089,-0.1802999999999999,3.6286,0.0,13.36,13.75,23.891,0.00676,0.97151,0.0,0.0,0.0,0.00657,0.00657,0.0,-99999.0,21.391,21.158,13.231,-327.59,50
2015-10-04 22:43:00,0.0,3.7863,-0.0901499999999999,3.6962,0.0,13.353,13.749,23.884,0.00676,0.96728,0.0,0.0,0.0,0.0065399999999999,0.0065399999999999,0.0,-99999.0,21.346,21.107,13.218,-456.62,50
2015-10-04 22:44:00,0.0,3.7863,-0.2028399999999999,3.5835,0.0,13.355,13.75,23.877,0.00676,0.96515,0.0,0.0,0.0,0.00653,0.00653,0.0,-99999.0,21.298,21.057,13.202,-434.65,50
2015-10-04 22:45:00,0.0,3.7863,-0.1352299999999999,3.6511,0.0,13.352,13.75,23.877,0.00676,0.99268,0.0,0.0,0.0,0.0067099999999999,0.0067099999999999,0.0,-99999.0,21.268,21.019,13.196,-273.7,50
2015-10-04 22:46:00,0.0,3.7863,-0.11269,3.6736,0.0,13.353,13.75,23.868,0.00676,1.016,0.0,0.0,0.0,0.00687,0.00687,0.0,-99999.0,21.233,20.984,13.174,-239.25,50
2015-10-04 22:47:00,0.0,3.854,-0.1577699999999999,3.6962,0.0,13.351,13.75,23.864,0.00676,1.0117,0.0,0.0,0.0,0.0068399999999999,0.0068399999999999,0.0,-99999.0,21.221,20.962,13.168,-370.91,50
2015-10-04 22:48:00,0.0,3.8089,-0.1577699999999999,3.6511,0.0,13.349,13.751,23.861,0.00676,1.0139,0.0,0.0,0.0,0.0068599999999999,0.0068599999999999,0.0,-99999.0,21.21,20.949,13.163,-476.33,50
2015-10-04 22:49:00,0.0,3.8089,-0.15776,3.6511,0.0,13.343,13.75,23.853,0.00676,1.0392,0.0,0.0,0.0,0.0070299999999999,0.0070299999999999,0.0,-99999.0,21.193,20.931,13.149,-444.9,50
2015-10-04 22:50:00,0.0,3.8088,-0.20285,3.606,0.0,13.338,13.751,23.85,0.00676,1.035,0.0,0.0,0.0,0.007,0.007,0.0,-99999.0,21.179,20.914,13.137,-233.45,50
2015-10-04 22:51:00,0.0,3.7639,-0.04508,3.7188,0.0,13.329,13.751,23.844,0.00676,1.0202,0.0,0.0,0.0,0.0068999999999999,0.0068999999999999,0.0,-99999.0,21.154,20.887,13.132,-528.89,50
2015-10-04 22:52:00,0.0,3.7638,-0.22538,3.5384,0.0,13.33,13.75,23.836,0.00676,1.016,0.0,0.0,0.0,0.00687,0.00687,0.0,-99999.0,21.195,20.93,13.127,-111.26,50
2015-10-04 22:53:00,0.0,3.7864,-0.11269,3.6737,0.0,13.337,13.751,23.836,0.00676,1.0795,0.0,0.0,0.0,0.0073,0.0073,0.0,-99999.0,21.281,21.007,13.123,-172.64,50
2015-10-04 22:54:00,0.0,3.8089,-0.2028399999999999,3.6061,0.0,13.308,13.75,23.826,0.00676,1.0795,0.0,0.0,0.0,0.0073,0.0073,0.0,-99999.0,21.365,21.099,13.113,-401.18,50
2015-10-04 22:55:00,0.0,3.7864,-0.1352299999999999,3.6512,0.0,13.307,13.751,23.823,0.00676,1.0964,0.0,0.0,0.0,0.0074099999999999,0.0074099999999999,0.0,-99999.0,21.409,21.163,13.108,-160.05,50
2015-10-04 22:56:00,0.0,3.7639,-0.1352299999999999,3.6287,0.0,13.293,13.751,23.822,0.00676,1.0901,0.0,0.0,0.0,0.0073699999999999,0.0073699999999999,0.0,-99999.0,21.427,21.167,13.103,-504.53,50
2015-10-04 22:57:00,0.0,3.809,-0.1352299999999999,3.6737,0.0,13.274,13.751,23.809,0.00676,1.0837,0.0,0.0,0.0,0.0073299999999999,0.0073299999999999,0.0,-99999.0,21.403,21.138,13.08,-356.41,50
2015-10-04 22:58:00,0.0,3.809,-0.1352299999999999,3.6738,0.0,13.273,13.752,23.809,0.00676,1.088,0.0,0.0,0.0,0.00736,0.00736,0.0,-99999.0,21.386,21.116,13.075,-628.49,50
2015-10-04 22:59:00,0.0,3.8089,-0.2704599999999999,3.5385,0.0,13.273,13.752,23.808,0.00676,1.0372,0.0,0.0,0.0,0.0070099999999999,0.0070099999999999,0.0,-99999.0,21.363,21.089,13.064,-536.59,50
2015-10-04 23:00:00,0.0,3.7865,-0.18031,3.6062,0.0,13.241,13.752,23.796,0.00676,1.0118,0.0,0.0,0.0,0.0068399999999999,0.0068399999999999,0.0,-99999.0,21.336,21.059,13.045,-336.38,50
2015-10-04 23:01:00,0.0,3.809,-0.24792,3.5611,0.0,13.226,13.753,23.796,0.00676,1.0033,0.0,0.0,0.0,0.0067799999999999,0.0067799999999999,0.0,-99999.0,21.325,21.041,13.031,-287.57,50
2015-10-04 23:02:00,0.0,3.764,-0.04508,3.7189,0.0,13.214,13.752,23.796,0.00676,0.91866,0.0,0.0,0.0,0.00621,0.00621,0.0,-99999.0,21.311,21.035,13.017,-604.2,50
2015-10-04 23:03:00,0.0,3.9217,-0.22539,3.6964,0.0,13.194,13.753,23.784,0.00676,0.85302,0.0,0.0,0.0,0.00577,0.00577,0.0,-99999.0,21.293,21.013,12.995,-435.02,50
2015-10-04 23:04:00,0.0,3.8766,-0.2704599999999999,3.6061,0.0,13.18,13.753,23.782,0.00676,0.86148,0.0,0.0,0.0,0.0058199999999999,0.0058199999999999,0.0,-99999.0,21.28,20.992,12.985,23.361,50
2015-10-04 23:05:00,0.0,3.8316,-0.4057,3.4259,0.0,13.18,13.753,23.782,0.00676,0.86785,0.0,0.0,0.0,0.00587,0.00587,0.0,-99999.0,21.255,20.973,12.978,-245.67,50
2015-10-04 23:06:00,0.0,3.8767,-0.24793,3.6288,0.0,13.192,13.752,23.782,0.00676,0.86362,0.0,0.0,0.0,0.0058399999999999,0.0058399999999999,0.0,-99999.0,21.257,20.996,12.976,-404.74,50
2015-10-04 23:07:00,0.0,3.9894,-0.38316,3.6062,0.0,13.195,13.753,23.769,0.00676,0.87843,0.0,0.0,0.0,0.00594,0.00594,0.0,-99999.0,21.327,21.092,12.964,31.099,50
2015-10-04 23:08:00,0.0,3.7866,-0.11269,3.6739,0.0,13.204,13.753,23.769,0.00676,0.86785,0.0,0.0,0.0,0.00587,0.00587,0.0,-99999.0,21.431,21.197,12.967,-301.25,50
2015-10-04 23:09:00,0.0,3.8091,-0.20285,3.6063,0.0,13.186,13.753,23.761,0.00676,0.86362,0.0,0.0,0.0,0.0058399999999999,0.0058399999999999,0.0,-99999.0,21.545,21.325,12.959,-271.43,50
2015-10-04 23:10:00,0.0,3.8316,-0.18032,3.6513,0.0,13.191,13.753,23.755,0.00676,0.85726,0.0,0.0,0.0,0.0057999999999999,0.0057999999999999,0.0,-99999.0,21.6,21.389,12.957,-422.81,50
2015-10-04 23:11:00,0.0,3.8542,-0.24793,3.6062,0.0,13.193,13.753,23.755,0.00676,0.84669,0.0,0.0,0.0,0.0057299999999999,0.0057299999999999,0.0,-99999.0,21.582,21.363,12.958,-188.69,50
2015-10-04 23:12:00,0.0,3.764,-0.15778,3.6062,0.0,13.189,13.753,23.755,0.00676,0.8403399999999999,0.0,0.0,0.0,0.00568,0.00568,0.0,-99999.0,21.53,21.3,12.944,-234.47,50
2015-10-04 23:13:00,0.0,3.8316,-0.18032,3.6513,0.0,13.165,13.753,23.743,0.00676,0.83186,0.0,0.0,0.0,0.00562,0.00562,0.0,-99999.0,21.468,21.225,12.926,-273.96,50
2015-10-04 23:14:00,0.0,3.8092,-0.15778,3.6514,0.0,13.16,13.754,23.741,0.00676,0.81493,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,21.429,21.171,12.923,-266.94,50
2015-10-04 23:15:00,0.0,3.8767,-0.2930099999999999,3.5837,0.0,13.16,13.752,23.741,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.401,21.13,12.916,-250.47,50
2015-10-04 23:16:00,0.0,3.7866,-0.20286,3.5838,0.0,13.123,13.754,23.741,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.375,21.097,12.908,-390.87,50
2015-10-04 23:17:00,0.0,3.8091,-0.18031,3.6288,0.0,13.085,13.754,23.731,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.338,21.058,12.889,-75.67499999999998,50
2015-10-04 23:18:00,0.0,3.8542,-0.29302,3.5612,0.0,13.064,13.753,23.729,0.00676,0.81283,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.311,21.024,12.875,-195.02,50
2015-10-04 23:19:00,0.0,3.8317,-0.15778,3.6739,0.0,13.059,13.753,23.728,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.279,20.995,12.868,-301.48,50
2015-10-04 23:20:00,0.0,3.764,-0.15778,3.6063,0.0,13.067,13.754,23.729,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.234,20.939,12.87,-434.09,50
2015-10-04 23:21:00,0.0,3.8767,-0.31556,3.5612,0.0,13.057,13.753,23.728,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,61.298,21.233,20.953,12.867,-102.22,50
2015-10-04 23:22:00,0.0,3.8542,-0.31556,3.5386,0.0,13.028,13.753,23.717,0.00676,0.81495,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,21.299,20.998,12.854,265.68,50
2015-10-04 23:23:00,0.0,3.8091,-0.1126999999999999,3.6964,0.0,13.035,13.753,23.714,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.377,21.094,12.852,-218.4,50
2015-10-04 23:24:00,0.0,3.8542,-0.36063,3.4936,0.0,13.066,13.753,23.714,0.00676,0.82552,0.0,0.0,0.0,0.0055799999999999,0.0055799999999999,0.0,-99999.0,21.435,21.199,12.852,-20.24,50
2015-10-04 23:25:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,13.059,13.753,23.712,0.00676,0.8339999999999999,0.0,0.0,0.0,0.00564,0.00564,0.0,-99999.0,21.453,21.223,12.862,-368.42,50
2015-10-04 23:26:00,0.0,3.8092,-0.2253999999999999,3.5838,0.0,13.06,13.754,23.704,0.00676,0.8403399999999999,0.0,0.0,0.0,0.00568,0.00568,0.0,-99999.0,21.429,21.194,12.861,-425.83,50
2015-10-04 23:27:00,0.0,3.7641,-0.2253999999999999,3.5387,0.0,13.05,13.753,23.701,0.00676,0.85729,0.0,0.0,0.0,0.0057999999999999,0.0057999999999999,0.0,-99999.0,21.39,21.147,12.846,-344.54,50
2015-10-04 23:28:00,0.0,3.7866,-0.2704699999999999,3.5161,0.0,13.008,13.754,23.702,0.00676,0.86151,0.0,0.0,0.0,0.00583,0.00583,0.0,-99999.0,21.346,21.098,12.851,-210.99,50
2015-10-04 23:29:00,0.0,3.7866,-0.27048,3.5161,0.0,12.953,13.754,23.701,0.00676,0.8509299999999999,0.0,0.0,0.0,0.0057499999999999,0.0057499999999999,0.0,-99999.0,21.295,21.044,12.843,63.843,50
2015-10-04 23:30:00,0.0,3.8317,-0.18032,3.6514,0.0,12.975,13.754,23.697,0.00676,0.8339999999999999,0.0,0.0,0.0,0.00564,0.00564,0.0,-99999.0,21.24,20.986,12.841,-402.25,50
2015-10-04 23:31:00,0.0,3.7866,0.0,3.7866,0.0,12.97,13.753,23.689,0.00676,0.85304,0.0,0.0,0.0,0.00577,0.00577,0.0,-99999.0,21.186,20.929,12.826,-501.84,50
2015-10-04 23:32:00,0.0,3.7866,0.0,3.7866,0.0,12.989,13.754,23.689,0.00676,0.83399,0.0,0.0,0.0,0.00564,0.00564,0.0,-99999.0,21.154,20.895,12.828,-862.4199999999998,50
2015-10-04 23:33:00,0.0,3.7641,-0.06762,3.6965,0.0,13.008,13.754,23.691,0.00676,0.82764,0.0,0.0,0.0,0.0055999999999999,0.0055999999999999,0.0,-99999.0,21.119,20.855,12.835,-601.75,50
2015-10-04 23:34:00,0.0,3.7641,-0.02254,3.7415,0.0,12.999,13.755,23.681,0.00676,0.8170699999999999,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,21.122,20.855,12.82,-640.68,50
2015-10-04 23:35:00,0.0,3.7415,-0.13524,3.6063,0.0,12.978,13.754,23.677,0.00676,0.81706,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,21.177,20.913,12.81,-338.79,50
2015-10-04 23:36:00,0.0,3.8768,-0.27048,3.6063,0.0,12.962,13.753,23.675,0.00676,0.8170699999999999,0.0,0.0,0.0,0.0055199999999999,0.0055199999999999,0.0,-99999.0,21.242,20.977,12.806,-17.717,50
2015-10-04 23:37:00,0.0,3.8317,-0.20286,3.6288,0.0,12.957,13.755,23.677,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.297,21.071,12.799,-359.81,50
2015-10-04 23:38:00,0.0,3.7866,-0.27048,3.5161,0.0,12.958,13.754,23.664,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.329,21.107,12.801,65.69,50
2015-10-04 23:39:00,0.0,3.7641,-0.15778,3.6063,0.0,12.945,13.754,23.66,0.00676,0.81494,0.0,0.0,0.0,0.00551,0.00551,0.0,-99999.0,21.34,21.091,12.801,-118.58,50
2015-10-04 23:40:00,0.0,3.7866,-0.13524,3.6514,0.0,12.922,13.755,23.666,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.337,21.07,12.799,-189.0,50
2015-10-04 23:41:00,0.0,3.7866,-0.09016,3.6965,0.0,12.907,13.754,23.653,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.292,21.02,12.78,-608.11,50
2015-10-04 23:42:00,0.0,3.7866,-0.15778,3.6288,0.0,12.928,13.755,23.65,0.00676,0.78108,0.0,0.0,0.0,0.00528,0.00528,0.0,-99999.0,21.258,20.976,12.778,-206.0,50
2015-10-04 23:43:00,0.0,3.7866,-0.18032,3.6063,0.0,12.958,13.756,23.649,0.00676,0.7493199999999999,0.0,0.0,0.0,0.0050699999999999,0.0050699999999999,0.0,-99999.0,21.231,20.936,12.779,-571.53,50
2015-10-04 23:44:00,0.0,3.7641,-0.1126999999999999,3.6514,0.0,12.956,13.756,23.649,0.00676,0.76415,0.0,0.0,0.0,0.00517,0.00517,0.0,-99999.0,21.198,20.901,12.789,-247.15,50
2015-10-04 23:45:00,0.0,3.8542,-0.2253999999999999,3.6288,0.0,12.953,13.755,23.637,0.00676,0.7260499999999999,0.0,0.0,0.0,0.00491,0.00491,0.0,-99999.0,21.155,20.859,12.784,-157.93,50
2015-10-04 23:46:00,0.0,3.8317,-0.27048,3.5612,0.0,12.93,13.754,23.635,0.00676,0.7218,0.0,0.0,0.0,0.0048799999999999,0.0048799999999999,0.0,-99999.0,21.142,20.853,12.786,-124.03,50
2015-10-04 23:47:00,0.0,3.8317,-0.2479399999999999,3.5838,0.0,12.963,13.756,23.639,0.00676,0.7218,0.0,0.0,0.0,0.0048799999999999,0.0048799999999999,0.0,-99999.0,21.214,20.954,12.798,-79.985,50
2015-10-04 23:48:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,13.027,13.755,23.628,0.00676,0.7493199999999999,0.0,0.0,0.0,0.0050699999999999,0.0050699999999999,0.0,-99999.0,21.313,21.079,12.773,-300.79,50
2015-10-04 23:49:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,12.986,13.756,23.621,0.00676,0.7471999999999999,0.0,0.0,0.0,0.0050499999999999,0.0050499999999999,0.0,-99999.0,21.435,21.206,12.784,-95.418,50
2015-10-04 23:50:00,0.0,3.8317,-0.27048,3.5612,0.0,12.981,13.755,23.629,0.00676,0.7493199999999999,0.0,0.0,0.0,0.0050699999999999,0.0050699999999999,0.0,-99999.0,21.542,21.345,12.805,121.09,50
2015-10-04 23:51:00,0.0,3.8092,-0.31556,3.4936,0.0,13.006,13.756,23.626,0.00676,0.7599099999999999,0.0,0.0,0.0,0.0051399999999999,0.0051399999999999,0.0,-99999.0,21.564,21.377,12.805,-254.04,50
2015-10-04 23:52:00,0.0,3.7866,-0.2479399999999999,3.5387,0.0,12.982,13.756,23.622,0.00676,0.76838,0.0,0.0,0.0,0.0051999999999999,0.0051999999999999,0.0,-99999.0,21.541,21.341,12.812,-72.26,50
2015-10-04 23:53:00,0.0,3.7866,-0.1126999999999999,3.6739,0.0,13.026,13.755,23.612,0.00676,0.79801,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,21.488,21.275,12.799,-397.6,50
2015-10-04 23:54:00,0.0,3.7866,-0.18032,3.6063,0.0,13.034,13.756,23.614,0.00676,0.81071,0.0,0.0,0.0,0.0054799999999999,0.0054799999999999,0.0,-99999.0,21.446,21.216,12.792,-167.95,50
2015-10-04 23:55:00,0.0,3.8092,-0.15778,3.6514,0.0,13.01,13.756,23.614,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.406,21.154,12.795,-85.144,50
2015-10-04 23:56:00,0.0,3.8317,-0.15778,3.6739,0.0,12.99,13.756,23.615,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.364,21.093,12.801,-415.32,50
2015-10-04 23:57:00,0.0,3.7641,-0.18032,3.5838,0.0,12.976,13.756,23.611,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.315,21.037,12.793,-537.65,50
2015-10-04 23:58:00,0.0,3.8092,-0.18032,3.6288,0.0,13.046,13.756,23.602,0.00676,0.8128199999999999,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.341,21.089,12.788,-235.04,50
2015-10-04 23:59:00,0.0,3.8092,-0.18032,3.6289,0.0,12.973,13.755,23.603,0.00676,0.81071,0.0,0.0,0.0,0.0054799999999999,0.0054799999999999,0.0,-99999.0,21.419,21.198,12.797,-316.5,50
