measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 00:00:00,0.0,0.3380199999999999,-2.8169,-2.4788,0.0,11.757,13.736,24.816,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,13.382,23.532,23.521,8.752,-99999.0,50
2016-11-06 00:01:00,0.0,0.3120299999999999,-3.1618,-2.8498,0.0,11.733,13.738,24.813,0.00338,0.0,0.0,0.0019499999999999,0.0,0.0,0.0,0.0,-99999.0,23.589,23.624,8.7599,-99999.0,50
2016-11-06 00:02:00,0.0,0.2929499999999999,-3.1323,-2.8393,0.0,11.701,13.737,24.81,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.573,23.596,8.7244,-99999.0,50
2016-11-06 00:03:00,0.0,0.3380199999999999,-3.1323,-2.7943,0.0,11.708,13.738,24.804,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.481,23.499,8.712899999999998,-99999.0,50
2016-11-06 00:04:00,0.0,0.4056299999999999,-2.9972,-2.5915,0.0,11.738,13.738,24.802,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.368,23.363,8.6947,-99999.0,50
2016-11-06 00:05:00,0.0,0.4281599999999999,-2.9521,-2.5239,0.0,11.735,13.737,24.802,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.28,23.257,8.6974,-99999.0,50
2016-11-06 00:06:00,0.0,0.3830899999999999,-3.1098,-2.7267,0.0,11.709,13.738,24.802,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.231,23.229,8.685399999999998,-99999.0,50
2016-11-06 00:07:00,0.0,0.33803,-3.2901,-2.9521,0.0,11.68,13.737,24.802,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.214,23.252,8.671699999999998,-99999.0,50
2016-11-06 00:08:00,0.0,0.24789,-3.1549,-2.907,0.0,11.657,13.738,24.802,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.212,23.305,8.635799999999998,-99999.0,50
2016-11-06 00:09:00,0.0,0.29296,-3.0197,-2.7268,0.0,11.652,13.738,24.801,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.235,23.371,8.5927,-99999.0,50
2016-11-06 00:10:00,0.0,0.3831,-3.0198,-2.6367,0.0,11.65,13.738,24.79,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.304,23.394,8.5409,-99999.0,50
2016-11-06 00:11:00,0.0,0.3154899999999999,-3.1323,-2.8168,0.0,11.662,13.738,24.788,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.419,23.49,8.5134,-99999.0,50
2016-11-06 00:12:00,0.0,0.33803,-3.2226,-2.8845,0.0,11.706,13.738,24.788,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.517,23.581,8.5092,-99999.0,50
2016-11-06 00:13:00,0.0,0.3380199999999999,-3.0422,-2.7042,0.0,11.749,13.738,24.788,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.577,23.631,8.5988,-99999.0,50
2016-11-06 00:14:00,0.0,0.3154899999999999,-3.1324,-2.8169,0.0,11.801,13.738,24.788,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.616,23.659,8.6477,-99999.0,50
2016-11-06 00:15:00,0.0,0.42817,-2.9296,-2.5014,0.0,11.786,13.738,24.788,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4979,23.612,23.624,8.6125,-99999.0,50
2016-11-06 00:16:00,0.0,0.24789,-3.2677,-3.0198,0.0,11.793,13.738,24.788,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.6,23.585,8.5564,-99999.0,50
2016-11-06 00:17:00,0.0,0.27043,-2.9972,-2.7268,0.0,11.758,13.737,24.788,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.601,23.591,8.557299999999998,-99999.0,50
2016-11-06 00:18:00,0.0,0.2253499999999999,-3.3803,-3.1549,0.0,11.805,13.738,24.788,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.62,23.632,8.5775,-99999.0,50
2016-11-06 00:19:00,0.0,0.20282,-3.2,-2.9972,0.0,11.809,13.738,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.631,23.641,8.5877,-99999.0,50
2016-11-06 00:20:00,0.0,0.3605599999999999,-3.1324,-2.7718,0.0,11.814,13.738,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.619,23.578,8.5725,-99999.0,50
2016-11-06 00:21:00,0.0,0.24789,-3.155,-2.9071,0.0,11.802,13.738,24.788,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.567,23.503,8.571899999999998,-99999.0,50
2016-11-06 00:22:00,0.0,0.3831,-3.0648,-2.6817,0.0,11.809,13.739,24.788,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.482,23.406,8.553599999999998,-99999.0,50
2016-11-06 00:23:00,0.0,0.36057,-3.1099,-2.7493,0.0,11.799,13.739,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.399,23.296,8.5457,-99999.0,50
2016-11-06 00:24:00,0.0,0.42817,-3.0197,-2.5915,0.0,11.757,13.739,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.321,23.2,8.4882,-99999.0,50
2016-11-06 00:25:00,0.0,0.3605599999999999,-3.2,-2.8395,0.0,11.737,13.738,24.788,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.247,23.11,8.4022,-99999.0,50
2016-11-06 00:26:00,0.0,0.42817,-3.0648,-2.6366,0.0,11.684,13.738,24.788,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.231,23.074,8.3114,-99999.0,50
2016-11-06 00:27:00,0.0,0.36057,-3.1324,-2.7719,0.0,11.612,13.739,24.788,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.317,23.173,8.2605,-99999.0,50
2016-11-06 00:28:00,0.0,0.42817,-3.0198,-2.5916,0.0,11.548,13.739,24.788,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.483,23.379,8.2086,-99999.0,50
2016-11-06 00:29:00,0.0,0.3830899999999999,-3.2225,-2.8394,0.0,11.503,13.738,24.783,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.632,23.527,8.231099999999998,-99999.0,50
2016-11-06 00:30:00,0.0,0.42817,-3.1099,-2.6817,0.0,11.446,13.738,24.777,0.00338,0.0,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,23.736,23.677,8.1591,-99999.0,50
2016-11-06 00:31:00,0.0,0.3605599999999999,-3.2677,-2.9071,0.0,11.414,13.739,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.824,23.812,8.1386,-99999.0,50
2016-11-06 00:32:00,0.0,0.42817,-3.0648,-2.6366,0.0,11.424,13.739,24.776,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.837,23.839,8.1424,-99999.0,50
2016-11-06 00:33:00,0.0,0.36057,-3.155,-2.7944,0.0,11.451,13.739,24.776,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.735,23.758,8.1555,-99999.0,50
2016-11-06 00:34:00,0.0,0.3831,-3.1324,-2.7493,0.0,11.428,13.739,24.776,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.594,23.627,8.106199999999998,-99999.0,50
2016-11-06 00:35:00,0.0,0.42818,-3.1099,-2.6818,0.0,11.405,13.739,24.78,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.485,23.484,8.095399999999998,-99999.0,50
2016-11-06 00:36:00,0.0,0.4056199999999999,-3.1099,-2.7043,0.0,11.357,13.738,24.779,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.437,23.383,8.027,-99999.0,50
2016-11-06 00:37:00,0.0,0.45071,-3.0423,-2.5916,0.0,11.342,13.74,24.779,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.454,23.407,8.0592,-99999.0,50
2016-11-06 00:38:00,0.0,0.4957699999999999,-2.9071,-2.4113,0.0,11.368,13.739,24.78,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.487,23.451,8.0806,-99999.0,50
2016-11-06 00:39:00,0.0,0.40564,-3.2902,-2.8846,0.0,11.321,13.738,24.775,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.497,23.489,8.0331,-99999.0,50
2016-11-06 00:40:00,0.0,0.33803,-3.2,-2.862,0.0,11.284,13.739,24.775,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.512,23.53,8.01,-99999.0,50
2016-11-06 00:41:00,0.0,0.36057,-3.2,-2.8395,0.0,11.304,13.739,24.775,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.492,23.512,7.9757,-99999.0,50
2016-11-06 00:42:00,0.0,0.4732399999999999,-2.862,-2.3887,0.0,11.309,13.74,24.774,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.421,23.442,7.885399999999998,-99999.0,50
2016-11-06 00:43:00,0.0,0.40564,-3.155,-2.7494,0.0,11.347,13.739,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.336,23.343,7.856,-99999.0,50
2016-11-06 00:44:00,0.0,0.49578,-3.0423,-2.5465,0.0,11.363,13.739,24.774,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.276,23.271,7.803899999999999,-99999.0,50
2016-11-06 00:45:00,0.0,0.4732399999999999,-2.9973,-2.524,0.0,11.416,13.739,24.774,0.0032399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.245,23.252,7.7495,-99999.0,50
2016-11-06 00:46:00,0.0,0.3831,-3.2451,-2.862,0.0,11.378,13.739,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.252,23.271,7.704399999999999,-99999.0,50
2016-11-06 00:47:00,0.0,0.42817,-3.0649,-2.6367,0.0,11.324,13.739,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.279,23.321,7.666,-99999.0,50
2016-11-06 00:48:00,0.0,0.40564,-3.2,-2.7944,0.0,11.248,13.739,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.308,23.382,7.599199999999998,-99999.0,50
2016-11-06 00:49:00,0.0,0.40564,-3.0649,-2.6592,0.0,11.177,13.739,24.773,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.363,23.44,7.5784,-99999.0,50
2016-11-06 00:50:00,0.0,0.40564,-3.0874,-2.6818,0.0,11.125,13.739,24.774,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.412,23.421,7.5725,-99999.0,50
2016-11-06 00:51:00,0.0,0.4506899999999999,-3.0648,-2.6141,0.0,11.104,13.739,24.773,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.423,23.384,7.567,-99999.0,50
2016-11-06 00:52:00,0.0,0.42817,-3.0198,-2.5916,0.0,11.076,13.74,24.768,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.382,23.321,7.5847,-99999.0,50
2016-11-06 00:53:00,0.0,0.3380199999999999,-2.9747,-2.6367,0.0,11.091,13.738,24.762,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.327,23.24,7.675799999999998,-99999.0,50
2016-11-06 00:54:00,0.0,0.36057,-3.2226,-2.8621,0.0,11.052,13.739,24.762,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.269,23.161,7.6909,-99999.0,50
2016-11-06 00:55:00,0.0,0.49578,-2.817,-2.3212,0.0,10.987,13.739,24.76,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3196,23.215,23.094,7.6355,-99999.0,50
2016-11-06 00:56:00,0.0,0.51832,-2.8395,-2.3212,0.0,10.976,13.739,24.76,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8464,23.23,23.138,7.585499999999999,-99999.0,50
2016-11-06 00:57:00,0.0,0.29297,-3.155,-2.862,0.0,11.057,13.738,24.76,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.304,23.265,7.5852,-99999.0,50
2016-11-06 00:58:00,0.0,0.33803,-3.0873,-2.7493,0.0,11.126,13.739,24.761,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.397,23.419,7.6502,-99999.0,50
2016-11-06 00:59:00,0.0,0.3605599999999999,-3.0873,-2.7268,0.0,11.259,13.739,24.76,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.441,23.519,7.7281,-99999.0,50
2016-11-06 01:00:00,0.0,0.36057,-3.155,-2.7944,0.0,11.269,13.739,24.76,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.465,23.558,7.718499999999999,-99999.0,50
2016-11-06 01:01:00,0.0,0.42817,-2.9747,-2.5465,0.0,11.252,13.739,24.76,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.472,23.538,7.8036,-99999.0,50
2016-11-06 01:02:00,0.0,0.3155,-3.1775,-2.862,0.0,11.375,13.739,24.76,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.427,23.464,7.9511,-99999.0,50
2016-11-06 01:03:00,0.0,0.3831,-2.9973,-2.6142,0.0,11.409,13.739,24.76,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.352,23.354,7.9438,-99999.0,50
2016-11-06 01:04:00,0.0,0.33803,-3.0648,-2.7268,0.0,11.357,13.739,24.758,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.266,23.229,7.9291,-99999.0,50
2016-11-06 01:05:00,0.0,0.29296,-3.0648,-2.7719,0.0,11.3,13.739,24.748,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.23,23.181,7.8822,-99999.0,50
2016-11-06 01:06:00,0.0,0.33803,-3.0649,-2.7268,0.0,11.291,13.739,24.746,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.234,23.199,7.8912,-99999.0,50
2016-11-06 01:07:00,0.0,0.29296,-3.0649,-2.7719,0.0,11.3,13.739,24.747,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.273,23.247,7.853799999999999,-99999.0,50
2016-11-06 01:08:00,0.0,0.36057,-3.0197,-2.6592,0.0,11.26,13.74,24.746,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.307,23.312,7.7938,-99999.0,50
2016-11-06 01:09:00,0.0,0.3831,-3.1099,-2.7268,0.0,11.239,13.739,24.746,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.355,23.395,7.809,-99999.0,50
2016-11-06 01:10:00,0.0,0.3605599999999999,-3.155,-2.7944,0.0,11.175,13.739,24.746,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.396,23.411,7.7648,-99999.0,50
2016-11-06 01:11:00,0.0,0.3831,-2.8621,-2.4789,0.0,11.128,13.739,24.746,0.00352,0.0,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,23.376,23.362,7.7417,-99999.0,50
2016-11-06 01:12:00,0.0,0.40564,-2.9972,-2.5916,0.0,11.144,13.74,24.741,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.295,23.273,7.796,-99999.0,50
2016-11-06 01:13:00,0.0,0.33803,-3.4704,-3.1325,0.0,11.201,13.739,24.733,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.214,23.171,7.8089,-99999.0,50
2016-11-06 01:14:00,0.0,0.47325,-2.9747,-2.5015,0.0,11.219,13.739,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.202,23.148,7.8936,-99999.0,50
2016-11-06 01:15:00,0.0,0.27043,-2.9296,-2.6592,0.0,11.507,13.74,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.232,23.212,7.9982,-99999.0,50
2016-11-06 01:16:00,0.0,0.27043,-3.2452,-2.9747,0.0,11.611,13.74,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.267,23.276,8.1033,-99999.0,50
2016-11-06 01:17:00,0.0,0.3831,-3.0874,-2.7043,0.0,11.701,13.74,24.732,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.289,23.329,8.238099999999998,-99999.0,50
2016-11-06 01:18:00,0.0,0.36057,-3.155,-2.7944,0.0,11.898,13.74,24.732,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.346,23.433,8.4037,-99999.0,50
2016-11-06 01:19:00,0.0,0.42818,-3.0423,-2.6141,0.0,11.982,13.74,24.729,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.406,23.518,8.514599999999998,-99999.0,50
2016-11-06 01:20:00,0.0,0.40564,-3.1325,-2.7268,0.0,12.021,13.74,24.728,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.478,23.597,8.578699999999998,-99999.0,50
2016-11-06 01:21:00,0.0,0.40564,-3.0874,-2.6817,0.0,12.012,13.74,24.723,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.489,23.624,8.6279,-99999.0,50
2016-11-06 01:22:00,0.0,0.3831,-3.1099,-2.7268,0.0,12.072,13.74,24.719,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.47,23.573,8.7614,-99999.0,50
2016-11-06 01:23:00,0.0,0.42817,-3.0198,-2.5916,0.0,12.212,13.74,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.424,23.465,8.8901,-99999.0,50
2016-11-06 01:24:00,0.0,0.36057,-3.0649,-2.7043,0.0,12.335,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.346,23.338,8.907,-99999.0,50
2016-11-06 01:25:00,0.0,0.3831,-3.1325,-2.7494,0.0,12.309,13.74,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.269,23.238,8.9062,-99999.0,50
2016-11-06 01:26:00,0.0,0.40564,-3.155,-2.7494,0.0,12.237,13.74,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.235,23.184,8.8908,-99999.0,50
2016-11-06 01:27:00,0.0,0.40564,-3.0198,-2.6142,0.0,12.388,13.74,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.247,23.203,8.9502,-99999.0,50
2016-11-06 01:28:00,0.0,0.40564,-3.1776,-2.7719,0.0,12.588,13.74,24.718,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.291,23.243,8.9665,-99999.0,50
2016-11-06 01:29:00,0.0,0.36057,-3.0423,-2.6817,0.0,12.706,13.74,24.718,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.319,23.243,9.0605,-99999.0,50
2016-11-06 01:30:00,0.0,0.40564,-3.1325,-2.7268,0.0,12.774,13.739,24.715,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.3,23.166,9.1535,-99999.0,50
2016-11-06 01:31:00,0.0,0.36057,-3.155,-2.7944,0.0,12.692,13.74,24.709,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.23,23.078,9.248500000000002,-99999.0,50
2016-11-06 01:32:00,0.0,0.36057,-3.155,-2.7944,0.0,12.569,13.74,24.704,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.15,23.002,9.2701,-99999.0,50
2016-11-06 01:33:00,0.0,0.36057,-3.1775,-2.817,0.0,12.392,13.74,24.704,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.076,22.955,9.2576,-99999.0,50
2016-11-06 01:34:00,0.0,0.40564,-2.9973,-2.5916,0.0,12.193,13.74,24.704,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.035,22.948,9.2332,-99999.0,50
2016-11-06 01:35:00,0.0,0.36057,-3.1099,-2.7494,0.0,12.009,13.74,24.704,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.022,22.948,9.1897,-99999.0,50
2016-11-06 01:36:00,0.0,0.3155,-3.0649,-2.7494,0.0,11.961,13.74,24.704,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.073,22.986,9.1752,-99999.0,50
2016-11-06 01:37:00,0.0,0.33803,-3.0649,-2.7268,0.0,11.971,13.74,24.703,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.155,23.078,9.2254,-99999.0,50
2016-11-06 01:38:00,0.0,0.36057,-3.1776,-2.817,0.0,11.924,13.74,24.7,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.222,23.171,9.2122,-99999.0,50
2016-11-06 01:39:00,0.0,0.42818,-2.9973,-2.5691,0.0,12.034,13.74,24.693,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.224,23.191,9.2106,-99999.0,50
2016-11-06 01:40:00,0.0,0.3831,-3.1776,-2.7944,0.0,12.015,13.74,24.69,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.223,23.211,9.2477,-99999.0,50
2016-11-06 01:41:00,0.0,0.3155,-3.155,-2.8395,0.0,11.885,13.74,24.69,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.189,23.227,9.2502,-99999.0,50
2016-11-06 01:42:00,0.0,0.42818,-2.8621,-2.4339,0.0,11.863,13.74,24.69,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.139,23.21,9.2361,-99999.0,50
2016-11-06 01:43:00,0.0,0.33803,-3.1325,-2.7944,0.0,11.876,13.74,24.69,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.111,23.187,9.2877,-99999.0,50
2016-11-06 01:44:00,0.0,0.54086,-2.817,-2.2761,0.0,11.923,13.74,24.69,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.811,23.116,23.167,9.2482,-99999.0,50
2016-11-06 01:45:00,0.0,0.33803,-3.2226,-2.8846,0.0,11.94,13.74,24.69,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.18,23.213,9.2391,-99999.0,50
2016-11-06 01:46:00,0.0,0.33803,-3.2677,-2.9297,0.0,11.937,13.741,24.69,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.263,23.312,9.2572,-99999.0,50
2016-11-06 01:47:00,0.0,0.29297,-2.9522,-2.6592,0.0,11.905,13.74,24.689,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.335,23.377,9.2341,-99999.0,50
2016-11-06 01:48:00,0.0,0.20282,-3.2226,-3.0198,0.0,11.889,13.74,24.683,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.349,23.398,9.1487,-99999.0,50
2016-11-06 01:49:00,0.0,0.33803,-3.2902,-2.9522,0.0,11.951,13.74,24.678,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.336,23.386,9.1785,-99999.0,50
