measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 01:50:00,0.0,0.33803,-3.1099,-2.7719,0.0,12.077,13.741,24.678,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.289,23.338,9.2475,-99999.0,50
2016-11-06 01:51:00,0.0,0.54086,-2.8395,-2.2987,0.0,12.119,13.74,24.676,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8248,23.208,23.26,9.2471,-99999.0,50
2016-11-06 01:52:00,0.0,0.3831,-3.0874,-2.7043,0.0,12.138,13.741,24.676,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.152,23.185,9.2525,-99999.0,50
2016-11-06 01:53:00,0.0,0.3831,-3.155,-2.7719,0.0,12.22,13.74,24.676,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.141,23.167,9.3242,-99999.0,50
2016-11-06 01:54:00,0.0,0.3605599999999999,-3.2001,-2.8395,0.0,12.2,13.74,24.676,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.212,23.236,9.3051,-99999.0,50
2016-11-06 01:55:00,0.0,0.33803,-3.1325,-2.7944,0.0,12.193,13.74,24.676,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.288,23.31,9.3012,-99999.0,50
2016-11-06 01:56:00,0.0,0.36057,-3.1099,-2.7494,0.0,12.174,13.74,24.676,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.337,23.335,9.2931,-99999.0,50
2016-11-06 01:57:00,0.0,0.3155,-3.2001,-2.8846,0.0,12.18,13.74,24.677,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.344,23.338,9.3559,-99999.0,50
2016-11-06 01:58:00,0.0,0.45071,-2.9973,-2.5465,0.0,12.165,13.74,24.676,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.265,23.285,9.3515,-99999.0,50
2016-11-06 01:59:00,0.0,0.3831,-2.9297,-2.5466,0.0,12.258,13.74,24.674,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,23.17,23.186,9.406,-99999.0,50
2016-11-06 02:00:00,0.0,0.29297,-3.3803,-3.0874,0.0,12.329,13.74,24.668,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.085,23.052,9.4938,-99999.0,50
2016-11-06 02:01:00,0.0,0.40564,-2.8621,-2.4564,0.0,12.304,13.74,24.665,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.076,22.994,9.5244,-99999.0,50
2016-11-06 02:02:00,0.0,0.22536,-3.1325,-2.9071,0.0,12.203,13.74,24.663,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.151,23.07,9.5579,-99999.0,50
2016-11-06 02:03:00,0.0,0.3155,-3.1099,-2.7944,0.0,12.179,13.74,24.663,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.228,23.174,9.4897,-99999.0,50
2016-11-06 02:04:00,0.0,0.36057,-3.1099,-2.7494,0.0,12.16,13.74,24.663,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.287,23.247,9.4649,-99999.0,50
2016-11-06 02:05:00,0.0,0.36057,-3.1325,-2.7719,0.0,12.282,13.74,24.663,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.303,23.259,9.5348,-99999.0,50
2016-11-06 02:06:00,0.0,0.3155,-3.2902,-2.9747,0.0,12.376,13.74,24.663,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.245,23.207,9.6095,-99999.0,50
2016-11-06 02:07:00,0.0,0.24789,-3.3127,-3.0649,0.0,12.427,13.74,24.663,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.126,23.111,9.6501,-99999.0,50
2016-11-06 02:08:00,0.0,0.33803,-2.9522,-2.6142,0.0,12.327,13.74,24.661,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.026,23.046,9.6266,-99999.0,50
2016-11-06 02:09:00,0.0,0.40564,-3.0423,-2.6367,0.0,12.372,13.74,24.661,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.037,23.032,9.6167,-99999.0,50
2016-11-06 02:10:00,0.0,0.36057,-3.0649,-2.7043,0.0,12.484,13.741,24.652,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.116,23.091,9.6226,-99999.0,50
2016-11-06 02:11:00,0.0,0.24789,-3.1325,-2.8846,0.0,12.443,13.74,24.65,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.189,23.192,9.6039,-99999.0,50
2016-11-06 02:12:00,0.0,0.27043,-3.4705,-3.2001,0.0,12.339,13.74,24.649,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.213,23.259,9.6111,-99999.0,50
2016-11-06 02:13:00,0.0,0.24789,-3.4254,-3.1776,0.0,12.38,13.74,24.649,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.24,23.294,9.6523,-99999.0,50
2016-11-06 02:14:00,0.0,0.47325,-2.862,-2.3888,0.0,12.459,13.74,24.649,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5464,23.298,23.311,9.6402,-99999.0,50
2016-11-06 02:15:00,0.0,0.40564,-2.9071,-2.5015,0.0,12.438,13.74,24.649,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.289,23.314,9.639,-99999.0,50
2016-11-06 02:16:00,0.0,0.33803,-3.1776,-2.8395,0.0,12.383,13.741,24.649,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.223,23.3,9.6585,-99999.0,50
2016-11-06 02:17:00,0.0,0.3831,-3.1099,-2.7268,0.0,12.313,13.74,24.652,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.149,23.252,9.6564,-99999.0,50
2016-11-06 02:18:00,0.0,0.33803,-3.2001,-2.8621,0.0,12.257,13.74,24.649,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.126,23.2,9.613,-99999.0,50
2016-11-06 02:19:00,0.0,0.3831,-2.9747,-2.5916,0.0,12.233,13.74,24.649,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.19,23.244,9.5761,-99999.0,50
2016-11-06 02:20:00,0.0,0.33803,-3.0874,-2.7494,0.0,12.17,13.739,24.649,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.28,23.343,9.4976,-99999.0,50
2016-11-06 02:21:00,0.0,0.42818,-2.9973,-2.5691,0.0,12.154,13.74,24.649,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.339,23.381,9.4401,-99999.0,50
2016-11-06 02:22:00,0.0,0.51832,-2.7719,-2.2536,0.0,12.192,13.74,24.649,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.359,23.401,9.4232,-99999.0,50
2016-11-06 02:23:00,0.0,0.27043,-3.2226,-2.9522,0.0,12.213,13.741,24.644,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.295,23.365,9.3988,-99999.0,50
2016-11-06 02:24:00,0.0,0.33803,-3.1776,-2.8395,0.0,12.155,13.74,24.643,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.209,23.302,9.368200000000002,-99999.0,50
2016-11-06 02:25:00,0.0,0.42818,-3.0423,-2.6142,0.0,12.151,13.74,24.642,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.146,23.242,9.3804,-99999.0,50
2016-11-06 02:26:00,0.0,0.33803,-3.493,-3.155,0.0,12.277,13.74,24.642,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.114,23.153,9.4442,-99999.0,50
2016-11-06 02:27:00,0.0,0.40564,-3.3127,-2.9071,0.0,12.356,13.74,24.635,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.121,23.101,9.4695,-99999.0,50
2016-11-06 02:28:00,0.0,0.29297,-2.9973,-2.7043,0.0,12.349,13.74,24.635,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.191,23.147,9.493200000000002,-99999.0,50
2016-11-06 02:29:00,0.0,0.29297,-3.0423,-2.7494,0.0,12.206,13.74,24.635,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.281,23.24,9.5514,-99999.0,50
2016-11-06 02:30:00,0.0,0.3831,-3.0423,-2.6592,0.0,12.234,13.74,24.636,0.00423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.31,23.286,9.5324,-99999.0,50
2016-11-06 02:31:00,0.0,0.3831,-3.0874,-2.7043,0.0,12.237,13.74,24.635,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.276,23.306,9.5729,-99999.0,50
2016-11-06 02:32:00,0.0,0.33803,-3.1099,-2.7719,0.0,12.246,13.739,24.636,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.216,23.29,9.589,-99999.0,50
2016-11-06 02:33:00,0.0,0.24789,-3.3127,-3.0649,0.0,12.384,13.74,24.635,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.114,23.219,9.5807,-99999.0,50
2016-11-06 02:34:00,0.0,0.36057,-3.0423,-2.6818,0.0,12.384,13.74,24.635,0.00352,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.069,23.14,9.5825,-99999.0,50
2016-11-06 02:35:00,0.0,0.51832,-2.8395,-2.3212,0.0,12.357,13.74,24.636,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.415,23.1,23.14,9.5568,-99999.0,50
2016-11-06 02:36:00,0.0,0.45071,-2.817,-2.3663,0.0,12.455,13.74,24.635,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.411,23.188,23.226,9.5735,-99999.0,50
2016-11-06 02:37:00,0.0,0.36057,-3.1099,-2.7494,0.0,12.42,13.74,24.635,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.273,23.302,9.5703,-99999.0,50
2016-11-06 02:38:00,0.0,0.3155,-3.1325,-2.817,0.0,12.532,13.74,24.635,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.314,23.302,9.6153,-99999.0,50
2016-11-06 02:39:00,0.0,0.36057,-2.9071,-2.5466,0.0,12.714,13.74,24.635,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.303,23.273,9.7086,-99999.0,50
2016-11-06 02:40:00,0.0,0.36057,-3.2452,-2.8846,0.0,12.934,13.74,24.636,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.235,23.223,9.7886,-99999.0,50
2016-11-06 02:41:00,0.0,0.36057,-3.3353,-2.9747,0.0,12.966,13.741,24.631,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.174,23.162,9.8106,-99999.0,50
2016-11-06 02:42:00,0.0,0.3155,-3.1776,-2.8621,0.0,12.818,13.74,24.632,0.0039399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.111,23.124,9.7862,-99999.0,50
2016-11-06 02:43:00,0.0,0.3155,-3.4254,-3.1099,0.0,12.649,13.741,24.628,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.063,23.084,9.7557,-99999.0,50
2016-11-06 02:44:00,0.0,0.24789,-3.1776,-2.9297,0.0,12.499,13.74,24.627,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.086,23.104,9.6837,-99999.0,50
2016-11-06 02:45:00,0.0,0.29297,-3.0649,-2.7719,0.0,12.455,13.74,24.622,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.158,23.197,9.6224,-99999.0,50
2016-11-06 02:46:00,0.0,0.36057,-2.9522,-2.5916,0.0,12.436,13.74,24.622,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.249,23.272,9.6306,-99999.0,50
2016-11-06 02:47:00,0.0,0.22536,-3.1776,-2.9522,0.0,12.483,13.74,24.622,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.307,23.316,9.5842,-99999.0,50
2016-11-06 02:48:00,0.0,0.3831,-3.0198,-2.6367,0.0,12.467,13.74,24.622,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.317,23.338,9.565,-99999.0,50
2016-11-06 02:49:00,0.0,0.33803,-3.0198,-2.6818,0.0,12.539,13.74,24.621,0.0039399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.271,23.296,9.5828,-99999.0,50
2016-11-06 02:50:00,0.0,0.40564,-2.8846,-2.4789,0.0,12.636,13.74,24.621,0.0046499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.183,23.199,9.5826,-99999.0,50
2016-11-06 02:51:00,0.0,0.22536,-3.5155,-3.2902,0.0,12.741,13.74,24.621,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.116,23.145,9.5968,-99999.0,50
2016-11-06 02:52:00,0.0,0.15775,-3.3127,-3.155,0.0,12.725,13.74,24.621,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.094,23.144,9.6692,-99999.0,50
2016-11-06 02:53:00,0.0,0.45071,-2.8621,-2.4113,0.0,12.661,13.74,24.621,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3143,23.127,23.127,9.6413,-99999.0,50
2016-11-06 02:54:00,0.0,0.36057,-3.0649,-2.7043,0.0,12.691,13.74,24.622,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.212,23.187,9.6408,-99999.0,50
2016-11-06 02:55:00,0.0,0.3155,-3.0874,-2.7719,0.0,12.77,13.741,24.622,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.307,23.268,9.6573,-99999.0,50
2016-11-06 02:56:00,0.0,0.36057,-3.2001,-2.8395,0.0,12.826,13.74,24.621,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.353,23.28,9.7176,-99999.0,50
2016-11-06 02:57:00,0.0,0.49578,-2.7719,-2.2761,0.0,12.761,13.74,24.621,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562,23.345,23.309,9.725,-99999.0,50
2016-11-06 02:58:00,0.0,0.45071,-2.9747,-2.524,0.0,12.757,13.74,24.622,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.319,23.329,9.717,-99999.0,50
2016-11-06 02:59:00,0.0,0.3155,-3.3127,-2.9972,0.0,12.784,13.74,24.622,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.263,23.287,9.7269,-99999.0,50
2016-11-06 03:00:00,0.0,0.24789,-3.1776,-2.9297,0.0,12.756,13.74,24.621,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.167,23.19,9.7305,-99999.0,50
2016-11-06 03:01:00,0.0,0.33803,-3.0423,-2.7043,0.0,12.771,13.74,24.621,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.112,23.088,9.7217,-99999.0,50
2016-11-06 03:02:00,0.0,0.27043,-3.1325,-2.8621,0.0,12.701,13.74,24.621,0.00408,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.078,23.018,9.7167,-99999.0,50
2016-11-06 03:03:00,0.0,0.33803,-3.0874,-2.7494,0.0,12.704,13.74,24.622,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.118,23.007,9.729,-99999.0,50
2016-11-06 03:04:00,0.0,0.29297,-3.0649,-2.7719,0.0,12.615,13.74,24.622,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.209,23.093,9.728700000000002,-99999.0,50
2016-11-06 03:05:00,0.0,0.33803,-3.0423,-2.7043,0.0,12.562,13.74,24.622,0.0039399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.283,23.174,9.6869,-99999.0,50
2016-11-06 03:06:00,0.0,0.36057,-3.0198,-2.6592,0.0,12.687,13.741,24.621,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.316,23.217,9.7258,-99999.0,50
2016-11-06 03:07:00,0.0,0.27043,-3.1325,-2.8621,0.0,12.799,13.74,24.624,0.00408,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.291,23.209,9.7773,-99999.0,50
2016-11-06 03:08:00,0.0,0.3155,-3.0649,-2.7494,0.0,12.722,13.74,24.623,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.233,23.213,9.7406,-99999.0,50
2016-11-06 03:09:00,0.0,0.24789,-3.1099,-2.8621,0.0,12.657,13.74,24.622,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.171,23.205,9.715000000000002,-99999.0,50
2016-11-06 03:10:00,0.0,0.36057,-3.1325,-2.7719,0.0,12.665,13.74,24.621,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.128,23.184,9.6889,-99999.0,50
2016-11-06 03:11:00,0.0,0.27043,-3.0649,-2.7944,0.0,12.793,13.741,24.621,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.118,23.112,9.725,-99999.0,50
2016-11-06 03:12:00,0.0,0.27043,-3.1099,-2.8395,0.0,12.745,13.74,24.623,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.164,23.124,9.7387,-99999.0,50
2016-11-06 03:13:00,0.0,0.29297,-3.1099,-2.817,0.0,12.681,13.741,24.623,0.0039399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.252,23.222,9.8061,-99999.0,50
2016-11-06 03:14:00,0.0,0.3155,-3.1325,-2.817,0.0,12.673,13.74,24.621,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.334,23.321,9.782,-99999.0,50
2016-11-06 03:15:00,0.0,0.27043,-3.0649,-2.7944,0.0,12.744,13.74,24.623,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.4,23.379,9.781,-99999.0,50
2016-11-06 03:16:00,0.0,0.33803,-3.0874,-2.7494,0.0,12.852,13.74,24.622,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.469,23.442,9.8107,-99999.0,50
2016-11-06 03:17:00,0.0,0.33803,-2.9973,-2.6592,0.0,12.882,13.74,24.621,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.463,23.476,9.8168,-99999.0,50
2016-11-06 03:18:00,0.0,0.27043,-3.155,-2.8846,0.0,12.876,13.74,24.623,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.381,23.464,9.8395,-99999.0,50
2016-11-06 03:19:00,0.0,0.33803,-2.9071,-2.5691,-0.0008499999999999,12.803,13.74,24.623,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.314,23.424,9.853,-99999.0,50
2016-11-06 03:20:00,0.0,0.20282,-3.3127,-3.1099,0.0,12.712,13.741,24.622,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.272,23.368,9.8315,-99999.0,50
2016-11-06 03:21:00,0.0,0.36057,-3.0198,-2.6592,0.0,12.737,13.74,24.621,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.266,23.295,9.8545,-99999.0,50
2016-11-06 03:22:00,0.0,0.0901399999999999,-3.4705,-3.3803,0.0,12.753,13.74,24.624,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.325,23.313,9.8315,-99999.0,50
2016-11-06 03:23:00,0.0,0.36057,-3.5381,-3.1776,0.0,12.747,13.74,24.621,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.38,23.385,9.8411,-99999.0,50
2016-11-06 03:24:00,0.0,0.22536,-3.493,-3.2677,0.0,12.811,13.74,24.622,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.406,23.405,9.8462,-99999.0,50
2016-11-06 03:25:00,0.0,0.3155,-2.9972,-2.6817,0.0,12.828,13.74,24.623,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.392,23.393,9.8296,-99999.0,50
2016-11-06 03:26:00,0.0,0.29297,-3.1099,-2.817,0.0,12.71,13.74,24.623,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.344,23.382,9.801100000000002,-99999.0,50
2016-11-06 03:27:00,0.0,0.18029,-3.0649,-2.8846,0.0,12.63,13.74,24.623,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.282,23.338,9.8043,-99999.0,50
2016-11-06 03:28:00,0.0,0.3831,-3.0649,-2.6818,0.0,12.599,13.741,24.622,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.234,23.28,9.7989,-99999.0,50
2016-11-06 03:29:00,0.0,0.3155,-3.2001,-2.8846,0.0,12.639,13.74,24.63,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.207,23.249,9.8281,-99999.0,50
2016-11-06 03:30:00,0.0,0.42818,-2.8621,-2.4339,0.0,12.723,13.74,24.634,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.184,23.191,9.8704,-99999.0,50
2016-11-06 03:31:00,0.0,0.24789,-3.2452,-2.9973,0.0,12.685,13.741,24.636,0.00352,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.199,23.145,9.857,-99999.0,50
2016-11-06 03:32:00,0.0,0.40564,-2.8621,-2.4564,0.0,12.541,13.74,24.636,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.271,23.203,9.823,-99999.0,50
2016-11-06 03:33:00,0.0,0.49578,-2.817,-2.3212,0.0,12.476,13.74,24.636,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1636,23.345,23.306,9.771400000000002,-99999.0,50
2016-11-06 03:34:00,0.0,0.49578,-2.8846,-2.3888,0.0,12.545,13.74,24.635,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3865,23.387,23.353,9.7519,-99999.0,50
2016-11-06 03:35:00,0.0,0.49578,-2.8395,-2.3437,0.0,12.523,13.741,24.635,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.213,23.414,23.434,9.6881,-99999.0,50
2016-11-06 03:36:00,0.0,0.27043,-3.3127,-3.0423,0.0,12.468,13.741,24.636,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.394,23.487,9.6469,-99999.0,50
2016-11-06 03:37:00,0.0,0.3155,-3.1325,-2.817,0.0,12.459,13.74,24.635,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.37,23.495,9.6223,-99999.0,50
2016-11-06 03:38:00,0.0,0.24789,-3.2001,-2.9522,0.0,12.48,13.741,24.635,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.35,23.511,9.604,-99999.0,50
2016-11-06 03:39:00,0.0,0.33803,-3.0423,-2.7043,0.0,12.556,13.74,24.639,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.326,23.535,9.5693,-99999.0,50
2016-11-06 03:40:00,0.0,0.33803,-3.1099,-2.7719,0.0,12.631,13.74,24.644,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.294,23.516,9.6035,-99999.0,50
2016-11-06 03:41:00,0.0,0.3155,-3.1099,-2.7944,0.0,12.673,13.74,24.649,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.269,23.47,9.6257,-99999.0,50
2016-11-06 03:42:00,0.0,0.36057,-3.1325,-2.7719,0.0,12.752,13.74,24.649,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.277,23.413,9.6628,-99999.0,50
2016-11-06 03:43:00,0.0,0.33803,-3.0874,-2.7494,0.0,12.824,13.74,24.649,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.349,23.447,9.6573,-99999.0,50
2016-11-06 03:44:00,0.0,0.3155,-3.0874,-2.7719,0.0,12.916,13.74,24.65,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.423,23.487,9.6887,-99999.0,50
2016-11-06 03:45:00,0.0,0.3155,-3.0649,-2.7494,0.0,13.077,13.74,24.649,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.441,23.487,9.7766,-99999.0,50
