measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 03:46:00,0.0,0.33803,-3.0649,-2.7268,0.0,13.242,13.74,24.65,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.433,23.502,9.8267,-99999.0,50
2016-11-06 03:47:00,0.0,0.33803,-3.0649,-2.7268,0.0,13.273,13.74,24.65,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.382,23.494,9.8863,-99999.0,50
2016-11-06 03:48:00,0.0,0.36057,-2.8846,-2.524,0.0,13.173,13.739,24.657,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.341,23.493,9.8791,-99999.0,50
2016-11-06 03:49:00,0.0,0.33803,-3.1776,-2.8395,0.0,13.2,13.74,24.662,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.309,23.477,9.9508,-99999.0,50
2016-11-06 03:50:00,0.0,0.20282,-3.4479,-3.2452,0.0,13.161,13.74,24.664,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.255,23.468,10.085,-99999.0,50
2016-11-06 03:51:00,0.0,0.27043,-3.2677,-2.9973,0.0,13.214,13.74,24.663,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.227,23.455,10.113,-99999.0,50
2016-11-06 03:52:00,0.0,0.29297,-3.0649,-2.7719,0.0,13.251,13.74,24.663,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.222,23.421,10.157,-99999.0,50
2016-11-06 03:53:00,0.0,0.33803,-3.0423,-2.7043,0.0,13.294,13.74,24.664,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.259,23.392,10.129,-99999.0,50
2016-11-06 03:54:00,0.0,0.29297,-3.0874,-2.7944,0.0,13.36,13.74,24.668,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.355,23.483,10.112,-99999.0,50
2016-11-06 03:55:00,0.0,0.29297,-3.2001,-2.9071,0.0,13.423,13.74,24.677,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.452,23.568,10.141,-99999.0,50
2016-11-06 03:56:00,0.0,0.36057,-3.0649,-2.7043,0.0,13.396,13.74,24.676,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.505,23.619,10.127,-99999.0,50
2016-11-06 03:57:00,0.0,0.27043,-3.1325,-2.8621,0.0,13.552,13.74,24.676,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.544,23.704,10.179,-99999.0,50
2016-11-06 03:58:00,0.0,0.27043,-3.1099,-2.8395,0.0,13.669,13.74,24.676,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.507,23.708,10.311,-99999.0,50
2016-11-06 03:59:00,0.0,0.42818,-2.7944,-2.3663,0.0,13.613,13.74,24.678,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942599999999999,23.444,23.693,10.398,-99999.0,50
2016-11-06 04:00:00,0.0,0.27043,-3.4479,-3.1776,0.0,13.619,13.74,24.683,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.391,23.655,10.559,-99999.0,50
2016-11-06 04:01:00,0.0,0.42818,-2.9071,-2.4789,0.0,13.458,13.74,24.69,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.341,23.632,10.519,-99999.0,50
2016-11-06 04:02:00,0.0,0.36057,-3.0423,-2.6818,0.0,13.18,13.74,24.691,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.321,23.669,10.449,-99999.0,50
2016-11-06 04:03:00,0.0,0.40564,-3.0874,-2.6818,0.0,13.041,13.74,24.69,0.00408,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.333,23.731,10.412,-99999.0,50
2016-11-06 04:04:00,0.0,0.24789,-3.2001,-2.9522,0.0,12.963,13.739,24.692,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.366,23.775,10.381,-99999.0,50
2016-11-06 04:05:00,0.0,0.3155,-3.0423,-2.7268,0.0,12.918,13.74,24.7,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.403,23.802,10.251,-99999.0,50
2016-11-06 04:06:00,0.0,0.3155,-3.1325,-2.817,0.0,12.821,13.739,24.704,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.452,23.827,10.068,-99999.0,50
2016-11-06 04:07:00,0.0,0.27043,-3.2226,-2.9522,0.0,12.675,13.739,24.704,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.525,23.891,9.88,-99999.0,50
2016-11-06 04:08:00,0.0,0.24789,-3.0874,-2.8395,0.0,12.594,13.739,24.704,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.585,23.999,9.7097,-99999.0,50
2016-11-06 04:09:00,0.0,0.3155,-2.9973,-2.6818,0.0,12.659,13.739,24.705,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.617,24.08,9.712700000000002,-99999.0,50
2016-11-06 04:10:00,0.0,0.40564,-2.9747,-2.5691,0.0,12.688,13.738,24.715,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.638,24.123,9.7673,-99999.0,50
2016-11-06 04:11:00,0.0,0.0901399999999999,-3.493,-3.4029,0.0,12.745,13.737,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.629,24.11,9.6873,-99999.0,50
2016-11-06 04:12:00,0.0,0.20282,-3.4479,-3.2452,0.0,12.861,13.738,24.718,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.653,24.088,9.5738,-99999.0,50
2016-11-06 04:13:00,0.0,0.27043,-3.3578,-3.0874,0.0,12.874,13.738,24.721,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.701,24.126,9.5326,-99999.0,50
2016-11-06 04:14:00,0.0,0.24789,-3.3353,-3.0874,0.0,12.807,13.738,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.717,24.175,9.5469,-99999.0,50
2016-11-06 04:15:00,0.0,0.45071,-2.8846,-2.4339,0.0,12.759,13.739,24.732,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.72,24.16,9.5224,-99999.0,50
2016-11-06 04:16:00,0.0,0.27043,-3.0198,-2.7494,0.0,12.852,13.738,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.676,24.067,9.5539,-99999.0,50
2016-11-06 04:17:00,0.0,0.36057,-2.8395,-2.4789,0.0,12.967,13.738,24.738,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.601,23.961,9.5945,-99999.0,50
2016-11-06 04:18:00,0.0,0.22536,-3.155,-2.9297,0.0,13.07,13.738,24.746,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.581,23.909,9.6613,-99999.0,50
2016-11-06 04:19:00,0.0,0.3155,-2.9972,-2.6817,0.0,13.058,13.737,24.746,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.556,23.878,9.625,-99999.0,50
2016-11-06 04:20:00,0.0,0.36057,-2.8846,-2.524,0.0,12.962,13.738,24.746,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.521,23.853,9.5933,-99999.0,50
2016-11-06 04:21:00,0.0,0.3155,-3.0649,-2.7494,0.0,12.9,13.738,24.752,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.501,23.85,9.577,-99999.0,50
2016-11-06 04:22:00,0.0,0.24789,-3.1776,-2.9297,0.0,13.044,13.737,24.76,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.459,23.821,9.62,-99999.0,50
2016-11-06 04:23:00,0.0,0.3831,-3.0423,-2.6592,0.0,13.242,13.738,24.76,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.416,23.753,9.7297,-99999.0,50
2016-11-06 04:24:00,0.0,0.42817,-3.0198,-2.5916,0.0,13.305,13.738,24.76,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.35,23.668,9.8203,-99999.0,50
2016-11-06 04:25:00,0.0,0.29297,-3.1776,-2.8846,0.0,13.391,13.737,24.763,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.31,23.608,9.8284,-99999.0,50
2016-11-06 04:26:00,0.0,0.3155,-3.0198,-2.7043,0.0,13.345,13.738,24.774,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.291,23.545,9.8407,-99999.0,50
2016-11-06 04:27:00,0.0,0.33803,-2.9071,-2.5691,0.0,13.37,13.737,24.774,0.00352,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,18.062,23.311,23.499,9.879,-99999.0,50
2016-11-06 04:28:00,0.0,0.33803,-3.2226,-2.8846,0.0,13.356,13.737,24.774,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.394,23.542,9.8961,-99999.0,50
2016-11-06 04:29:00,0.0,0.42817,-2.8621,-2.4339,0.0,13.36,13.737,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.486,23.602,9.977,-99999.0,50
2016-11-06 04:30:00,0.0,0.40564,-3.493,-3.0874,0.0,13.393,13.737,24.782,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.541,23.662,10.069,-99999.0,50
2016-11-06 04:31:00,0.0,0.24789,-3.2451,-2.9972,0.0,13.492,13.738,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.532,23.675,10.122,-99999.0,50
2016-11-06 04:32:00,0.0,0.20282,-3.2902,-3.0874,0.0,13.6,13.738,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.488,23.643,10.229,-99999.0,50
2016-11-06 04:33:00,0.0,0.29297,-3.2677,-2.9747,0.0,13.589,13.737,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.424,23.587,10.253,-99999.0,50
2016-11-06 04:34:00,0.0,0.47325,-2.817,-2.3437,0.0,13.529,13.737,24.791,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4152,23.368,23.523,10.295,-99999.0,50
2016-11-06 04:35:00,0.0,0.40564,-2.9296,-2.524,0.0,13.537,13.737,24.801,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.324,23.479,10.31,-99999.0,50
2016-11-06 04:36:00,0.0,0.40564,-3.0874,-2.6817,0.0,13.505,13.737,24.802,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.299,23.462,10.367,-99999.0,50
2016-11-06 04:37:00,0.0,0.36057,-2.9747,-2.6141,0.0,13.407,13.736,24.802,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.29,23.454,10.364,-99999.0,50
2016-11-06 04:38:00,0.0,0.36057,-3.0649,-2.7043,0.0,13.39,13.737,24.802,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.259,23.427,10.41,-99999.0,50
2016-11-06 04:39:00,0.0,0.27043,-3.2226,-2.9522,0.0,13.391,13.737,24.811,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.225,23.395,10.452,-99999.0,50
2016-11-06 04:40:00,0.0,0.29297,-3.1776,-2.8846,0.0,13.443,13.737,24.816,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.211,23.391,10.534,-99999.0,50
2016-11-06 04:41:00,0.0,0.33803,-3.0874,-2.7494,0.0,13.543,13.736,24.816,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.193,23.337,10.541,-99999.0,50
2016-11-06 04:42:00,0.0,0.33803,-2.9972,-2.6592,0.0,13.462,13.737,24.816,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.217,23.297,10.567,-99999.0,50
2016-11-06 04:43:00,0.0,0.42818,-2.862,-2.4338,0.0,13.438,13.736,24.816,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.329,23.358,10.641,-99999.0,50
2016-11-06 04:44:00,0.0,0.24789,-3.3803,-3.1324,0.0,13.432,13.735,24.816,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.435,23.446,10.666,-99999.0,50
2016-11-06 04:45:00,0.0,0.40564,-2.9296,-2.524,0.0,13.352,13.737,24.818,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.496,23.559,10.651,-99999.0,50
2016-11-06 04:46:00,0.0,0.40564,-2.9071,-2.5015,0.0,13.311,13.735,24.829,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.524,23.661,10.666,-99999.0,50
2016-11-06 04:47:00,0.0,0.45071,-2.8395,-2.3887,0.0,13.331,13.737,24.83,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6942,23.515,23.611,10.663,-99999.0,50
2016-11-06 04:48:00,0.0,0.40564,-2.9071,-2.5014,0.0,13.284,13.736,24.83,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,19.559,23.461,23.485,10.601,-99999.0,50
2016-11-06 04:49:00,0.0,0.3831,-3.2902,-2.9071,0.0,13.182,13.736,24.83,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.383,23.39,10.548,-99999.0,50
2016-11-06 04:50:00,0.0,0.15775,-3.3803,-3.2226,0.0,13.111,13.735,24.83,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.346,23.389,10.477,-99999.0,50
2016-11-06 04:51:00,0.0,0.36057,-2.9747,-2.6141,0.0,13.044,13.736,24.83,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.352,23.452,10.411,-99999.0,50
2016-11-06 04:52:00,0.0,0.49578,-2.8395,-2.3437,0.0,13.027,13.737,24.833,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8262,23.38,23.539,10.291,-99999.0,50
2016-11-06 04:53:00,0.0,0.42817,-3.0198,-2.5916,0.0,12.963,13.736,24.837,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.402,23.623,10.227,-99999.0,50
2016-11-06 04:54:00,0.0,0.4281599999999999,-3.1099,-2.6817,0.0,12.913,13.736,24.841,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.441,23.709,10.11,-99999.0,50
2016-11-06 04:55:00,0.0,0.3830899999999999,-3.0873,-2.7042,0.0,12.875,13.736,24.844,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.496,23.806,10.007,-99999.0,50
2016-11-06 04:56:00,0.0,0.3831,-3.2901,-2.9071,0.0,12.882,13.735,24.844,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.56,23.897,9.8769,-99999.0,50
2016-11-06 04:57:00,0.0,0.36057,-3.0423,-2.6817,0.0,12.869,13.736,24.844,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.61,23.924,9.803,-99999.0,50
2016-11-06 04:58:00,0.0,0.36057,-3.0873,-2.7268,0.0,12.855,13.736,24.844,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.607,23.865,9.7305,-99999.0,50
2016-11-06 04:59:00,0.0,0.3155,-3.1099,-2.7944,0.0,12.826,13.735,24.844,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.569,23.755,9.6579,-99999.0,50
2016-11-06 05:00:00,0.0,0.33803,-3.2451,-2.907,0.0,12.869,13.736,24.844,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.527,23.69,9.5807,-99999.0,50
2016-11-06 05:01:00,0.0,0.3605599999999999,-3.1099,-2.7493,0.0,12.933,13.735,24.844,0.00366,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.487,23.665,9.4805,-99999.0,50
2016-11-06 05:02:00,0.0,0.3831,-3.1324,-2.7493,0.0,12.837,13.735,24.844,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.493,23.714,9.3654,-99999.0,50
2016-11-06 05:03:00,0.0,0.45071,-2.9296,-2.4789,0.0,12.711,13.735,24.857,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.546,23.814,9.2883,-99999.0,50
2016-11-06 05:04:00,0.0,0.4506999999999999,-3.1774,-2.7267,0.0,12.628,13.735,24.858,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.6,23.88,9.1193,-99999.0,50
2016-11-06 05:05:00,0.0,0.3831,-3.1098,-2.7267,0.0,12.518,13.735,24.858,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.661,23.946,8.956699999999998,-99999.0,50
2016-11-06 05:06:00,0.0,0.3605599999999999,-3.0873,-2.7267,0.0,12.384,13.734,24.858,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.746,23.976,8.7664,-99999.0,50
2016-11-06 05:07:00,0.0,0.4506899999999999,-2.8619,-2.4112,0.0,12.215,13.735,24.858,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.794,23.957,8.580199999999998,-99999.0,50
2016-11-06 05:08:00,0.0,0.2253499999999999,-3.3577,-3.1324,0.0,12.028,13.735,24.859,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.759,23.891,8.398099999999998,-99999.0,50
2016-11-06 05:09:00,0.0,0.4281599999999999,-2.9521,-2.5239,0.0,11.86,13.734,24.865,0.0039399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.687,23.774,8.2003,-99999.0,50
2016-11-06 05:10:00,0.0,0.3830899999999999,-3.0873,-2.7042,0.0,11.698,13.734,24.871,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.658,23.699,8.0095,-99999.0,50
2016-11-06 05:11:00,0.0,0.24789,-3.1099,-2.862,0.0,11.47,13.735,24.872,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.649,23.726,7.8185,-99999.0,50
2016-11-06 05:12:00,0.0,0.4732399999999999,-2.8845,-2.4112,0.0,11.204,13.734,24.872,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.673,23.776,7.6654,-99999.0,50
2016-11-06 05:13:00,0.0,0.3605499999999999,-3.2,-2.8395,0.0,11.017,13.734,24.872,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.698,23.82,7.5736,-99999.0,50
2016-11-06 05:14:00,0.0,0.4056199999999999,-3.0873,-2.6817,0.0,11.056,13.735,24.872,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.708,23.871,7.5918,-99999.0,50
2016-11-06 05:15:00,0.0,0.29296,-3.2,-2.907,0.0,11.219,13.734,24.872,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.717,23.887,7.7272,-99999.0,50
2016-11-06 05:16:00,0.0,0.3605599999999999,-3.0873,-2.7268,0.0,11.45,13.735,24.876,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.705,23.839,7.8844,-99999.0,50
2016-11-06 05:17:00,0.0,0.3380099999999999,-3.1324,-2.7944,0.0,11.544,13.734,24.882,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.642,23.738,7.9791,-99999.0,50
2016-11-06 05:18:00,0.0,0.4281599999999999,-3.0872,-2.6591,0.0,11.482,13.734,24.886,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.571,23.62,7.9869,-99999.0,50
2016-11-06 05:19:00,0.0,0.3154899999999999,-3.1098,-2.7943,0.0,11.359,13.733,24.886,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.542,23.596,7.9252,-99999.0,50
2016-11-06 05:20:00,0.0,0.3830899999999999,-3.0422,-2.6591,0.0,11.292,13.734,24.886,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.545,23.622,7.8339,-99999.0,50
2016-11-06 05:21:00,0.0,0.4281599999999999,-3.0197,-2.5915,0.0,11.262,13.734,24.886,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.572,23.675,7.6913,-99999.0,50
2016-11-06 05:22:00,0.0,0.2929499999999999,-3.1999,-2.907,0.0,11.223,13.735,24.886,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.634,23.75,7.5416,-99999.0,50
2016-11-06 05:23:00,0.0,0.4056299999999999,-3.0872,-2.6816,0.0,11.165,13.735,24.886,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.75,23.885,7.4184,-99999.0,50
2016-11-06 05:24:00,0.0,0.3380199999999999,-3.1999,-2.8619,0.0,11.11,13.735,24.886,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.897,24.032,7.294699999999998,-99999.0,50
2016-11-06 05:25:00,0.0,0.4281599999999999,-3.0873,-2.6591,0.0,11.042,13.734,24.886,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.984,24.084,7.1441,-99999.0,50
2016-11-06 05:26:00,0.0,0.3605599999999999,-3.0422,-2.6816,0.0,10.953,13.735,24.893,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.967,24.044,7.0627,-99999.0,50
2016-11-06 05:27:00,0.0,0.3154899999999999,-3.1999,-2.8844,0.0,10.85,13.734,24.9,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.901,23.95,6.9799,-99999.0,50
2016-11-06 05:28:00,0.0,0.3830899999999999,-2.952,-2.569,0.0,10.748,13.734,24.9,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.811,23.83,6.8941,-99999.0,50
2016-11-06 05:29:00,0.0,0.3380199999999999,-3.2,-2.862,0.0,10.644,13.734,24.9,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.708,23.703,6.8235,-99999.0,50
2016-11-06 05:30:00,0.0,0.3380199999999999,-3.1098,-2.7718,0.0,10.544,13.735,24.9,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.636,23.594,6.7771,-99999.0,50
2016-11-06 05:31:00,0.0,0.2478799999999999,-3.5154,-3.2675,0.0,10.48,13.734,24.901,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.638,23.609,6.6992,-99999.0,50
2016-11-06 05:32:00,0.0,0.2028099999999999,-3.4927,-3.2899,0.0,10.431,13.734,24.911,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.683,23.691,6.6781,-99999.0,50
2016-11-06 05:33:00,0.0,0.1577399999999999,-3.4477,-3.29,0.0,10.391,13.733,24.914,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.724,23.778,6.6762,-99999.0,50
2016-11-06 05:34:00,0.0,0.3154799999999999,-2.9971,-2.6816,0.0,10.346,13.735,24.914,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.732,23.836,6.667,-99999.0,50
2016-11-06 05:35:00,0.0,0.29296,-3.1548,-2.8618,0.0,10.416,13.734,24.914,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.744,23.825,6.6948,-99999.0,50
2016-11-06 05:36:00,0.0,0.3154899999999999,-3.1098,-2.7943,0.0,10.536,13.734,24.914,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.712,23.757,6.7257,-99999.0,50
2016-11-06 05:37:00,0.0,0.3605599999999999,-2.8844,-2.5238,0.0,10.548,13.734,24.915,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.642,23.656,6.6109,-99999.0,50
2016-11-06 05:38:00,0.0,0.2478799999999999,-3.245,-2.9971,0.0,10.501,13.734,24.924,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.568,23.546,6.4962,-99999.0,50
2016-11-06 05:39:00,0.0,0.3605499999999999,-3.0196,-2.6591,0.0,10.451,13.734,24.928,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.493,23.441,6.4563,-99999.0,50
