measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 05:40:00,0.0,0.2929499999999999,-3.0647,-2.7717,0.0,10.394,13.734,24.928,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.487,23.421,6.4015,-99999.0,50
2016-11-06 05:41:00,0.0,0.3830799999999999,-2.9295,-2.5464,0.0,10.355,13.734,24.928,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.519,23.486,6.418,-99999.0,50
2016-11-06 05:42:00,0.0,0.3154799999999999,-3.0646,-2.7492,0.0,10.329,13.733,24.928,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.564,23.561,6.3961,-99999.0,50
2016-11-06 05:43:00,0.0,0.2929499999999999,-3.1322,-2.8393,0.0,10.266,13.734,24.928,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.6,23.638,6.3342,-99999.0,50
2016-11-06 05:44:00,0.0,0.3380099999999999,-2.9745,-2.6365,0.0,10.198,13.733,24.928,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.63,23.669,6.2189,-99999.0,50
2016-11-06 05:45:00,0.0,0.2704099999999999,-3.1773,-2.9069,0.0,10.096,13.734,24.928,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.625,23.636,6.1423,-99999.0,50
2016-11-06 05:46:00,0.0,0.3154899999999999,-3.0421,-2.7266,0.0,9.9967,13.734,24.928,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.592,23.575,6.0806,-99999.0,50
2016-11-06 05:47:00,0.0,0.2478799999999999,-3.0872,-2.8393,0.0,9.9148,13.733,24.928,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.529,23.498,6.0261,-99999.0,50
2016-11-06 05:48:00,0.0,0.3380099999999999,-3.1097,-2.7717,0.0,9.8123,13.734,24.928,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.457,23.415,5.9345,-99999.0,50
2016-11-06 05:49:00,0.0,0.3380099999999999,-3.1097,-2.7717,0.0,9.7351,13.734,24.928,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.391,23.317,5.8349,-99999.0,50
2016-11-06 05:50:00,0.0,0.3154899999999999,-3.0871,-2.7717,0.0,9.6721,13.733,24.928,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.343,23.242,5.7476,-99999.0,50
2016-11-06 05:51:00,0.0,0.3605499999999999,-3.0647,-2.7041,0.0,9.5923,13.734,24.928,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.323,23.211,5.6435,-99999.0,50
2016-11-06 05:52:00,0.0,0.2929399999999999,-3.1998,-2.9069,0.0,9.4996,13.734,24.928,0.00352,0.04233,0.0,0.0,0.0,0.0001399999999999,0.0001399999999999,0.0,-99999.0,23.366,23.303,5.5641,-99999.0,50
2016-11-06 05:53:00,0.0,0.40561,-2.997,-2.5914,0.0,9.4381,13.734,24.928,0.00352,0.3301399999999999,0.0,0.0021199999999999,0.0,0.00117,0.00117,0.0,-99999.0,23.48,23.482,5.5103,-99999.0,50
2016-11-06 05:54:00,0.0,0.3380099999999999,-3.0646,-2.7266,0.0,9.3765,13.733,24.928,0.00338,0.42325,0.0,-0.0021199999999999,0.0,0.00143,0.00143,0.0,-99999.0,23.544,23.598,5.445,-99999.0,50
2016-11-06 05:55:00,0.0,0.2478799999999999,-3.1773,-2.9295,0.0,9.3106,13.733,24.928,0.00352,0.5523299999999999,0.0,0.0,0.0,0.00194,0.00194,0.0,-99999.0,23.578,23.656,5.4072,-99999.0,50
2016-11-06 05:56:00,0.0,0.3605599999999999,-2.9746,-2.614,0.0,9.2507,13.734,24.928,0.00352,0.69625,0.0,0.0,0.0,0.0024499999999999,0.0024499999999999,0.0,-99999.0,23.594,23.667,5.3712,-99999.0,50
2016-11-06 05:57:00,0.0,0.2929499999999999,-3.1323,-2.8393,0.0,9.2196,13.733,24.928,0.00352,0.8845899999999999,0.0,0.0,0.0,0.0030999999999999,0.0030999999999999,0.0,-99999.0,23.591,23.609,5.3886,-99999.0,50
2016-11-06 05:58:00,0.0,0.338,-2.9745,-2.6365,0.0,9.1877,13.733,24.929,0.00338,1.1153,0.0,0.0,0.0,0.0037699999999999,0.0037699999999999,0.0,-99999.0,23.555,23.536,5.4217,-99999.0,50
2016-11-06 05:59:00,0.0,0.3154799999999999,-3.0872,-2.7717,0.0,9.1916,13.733,24.932,0.00338,1.4115,0.0,0.0,0.0,0.0047699999999999,0.0047699999999999,0.0,-99999.0,23.492,23.451,5.4978,-99999.0,50
2016-11-06 06:00:00,0.0,0.2929499999999999,-3.1773,-2.8844,0.0,9.3742,13.734,24.932,0.00338,1.748,0.0,0.76388,0.0,0.00591,0.00591,0.0,-99999.0,23.415,23.352,5.6582,-99999.0,50
2016-11-06 06:01:00,0.0,0.3830799999999999,-3.1322,-2.7492,0.0,9.4332,13.734,24.931,0.00338,2.1776,0.0,1.4982,0.0,0.00736,0.00736,0.0,-99999.0,23.332,23.243,5.7968,-99999.0,50
2016-11-06 06:02:00,0.0,0.3830799999999999,-3.1097,-2.7266,0.0,9.498,13.734,24.928,0.00366,2.7004,0.0,2.0208,0.0,0.0098399999999999,0.0098399999999999,0.0,-99999.0,23.257,23.149,6.0284,-99999.0,50
2016-11-06 06:03:00,0.0,0.3830799999999999,-3.1097,-2.7266,0.0,10.023,13.733,24.929,0.00338,3.3564,0.0,2.6663,0.0,0.01135,0.01135,0.0,-99999.0,23.184,23.063,6.3296,-99999.0,50
2016-11-06 06:04:00,0.0,0.3380099999999999,-3.0421,-2.7041,0.0,10.518,13.733,24.928,0.00366,4.1986,0.0,3.4704,0.0,0.01537,0.01537,0.0,-99999.0,23.15,23.039,6.6198,-99999.0,50
2016-11-06 06:05:00,0.0,0.36054,-3.1097,-2.7492,0.0,11.242,13.733,24.928,0.00352,5.242,0.0,4.524,0.0,0.01853,0.01853,0.0,-99999.0,23.123,23.054,6.9801,-99999.0,50
2016-11-06 06:06:00,0.0,0.3154799999999999,-3.0421,-2.7267,0.0,11.622,13.734,24.928,0.00338,6.5434,0.0,5.8021,0.0,0.02212,0.02212,0.0,-99999.0,23.093,23.088,7.2141,-99999.0,50
2016-11-06 06:07:00,0.0,0.40561,-2.9745,-2.5689,0.0,11.827,13.734,24.928,0.00338,8.122,0.0,7.3575,0.0,0.0274499999999999,0.0274499999999999,0.0,-99999.0,23.09,23.117,7.441099999999999,-99999.0,50
2016-11-06 06:08:00,0.0,0.2929399999999999,-3.1322,-2.8393,0.0,12.27,13.734,24.928,0.00338,10.048,0.0,9.2727,0.0,0.0339599999999999,0.0339599999999999,0.0,-99999.0,23.128,23.137,7.663299999999999,-99999.0,50
2016-11-06 06:09:00,0.0,0.38307,-3.0196,-2.6365,0.0,12.457,13.734,24.928,0.00366,12.446,0.0,11.615,0.0,0.04555,0.04555,0.0,-99999.0,23.161,23.147,7.8512,-99999.0,50
2016-11-06 06:10:00,0.0,0.3380099999999999,-3.1548,-2.8167,0.0,12.581,13.734,24.928,0.00366,15.307,0.0,14.453,0.0,0.0558999999999999,0.0558999999999999,0.0,-99999.0,23.164,23.137,7.9999,-99999.0,50
2016-11-06 06:11:00,0.0,0.3154799999999999,-3.1548,-2.8393,0.0,12.454,13.734,24.917,0.00408,18.714,0.0,17.836,0.0,0.07655,0.07655,0.0,-99999.0,23.191,23.147,8.1066,-99999.0,50
2016-11-06 06:12:00,0.0,0.3154799999999999,-2.9745,-2.659,0.0,12.403,13.734,24.914,0.00366,22.851,0.0,21.948,0.0,0.084,0.084,0.0,-99999.0,23.215,23.23,8.2309,-99999.0,50
2016-11-06 06:13:00,0.0,0.2929499999999999,-3.1548,-2.8618,0.0,12.35,13.734,24.914,0.0043699999999999,27.911,0.0,27.022,0.0,0.12169,0.12169,0.0,-99999.0,23.265,23.309,8.348599999999998,-99999.0,50
2016-11-06 06:14:00,0.0,0.40561,-2.952,-2.5464,0.0,12.358,13.734,24.914,0.0043699999999999,34.046,0.0,33.144,0.0,0.14939,0.14939,0.0,-99999.0,23.302,23.386,8.4061,-99999.0,50
2016-11-06 06:15:00,0.0,0.2929499999999999,-3.0871,-2.7942,0.0,12.408,13.734,24.912,0.00479,41.391,0.0,40.524,0.0,0.1981199999999999,0.1981199999999999,0.0,-99999.0,23.281,23.399,8.474,-99999.0,50
2016-11-06 06:16:00,0.0,0.3830799999999999,-3.1097,-2.7267,0.0,12.619,13.734,24.914,0.0046499999999999,50.07,0.0,49.2,0.0,0.23344,0.23344,0.0,-99999.0,23.233,23.376,8.6051,-99999.0,50
2016-11-06 06:17:00,0.0,0.2929499999999999,-2.9745,-2.6816,0.0,12.839,13.734,24.914,0.00521,60.086,0.0,59.207,0.0,0.3138099999999999,0.3138099999999999,0.0,-99999.0,23.154,23.291,8.696099999999998,-99999.0,50
2016-11-06 06:18:00,0.0,0.36054,-3.0196,-2.6591,0.0,12.954,13.734,24.912,0.00549,71.271,0.0,70.306,0.0,0.3930299999999999,0.3930299999999999,0.0,-99999.0,23.096,23.233,8.7866,-99999.0,50
2016-11-06 06:19:00,0.0,0.36054,-3.1097,-2.7492,0.0,12.944,13.734,24.908,0.0061999999999999,83.153,0.0,82.043,0.0,0.51577,0.51577,0.0,-99999.0,23.084,23.234,8.8354,-99999.0,50
2016-11-06 06:20:00,0.0,-0.0901399999999999,-3.4477,-3.5378,0.0,12.836,13.735,24.901,0.00676,95.17,0.0,93.887,0.0,0.64338,0.64338,0.0,-99999.0,23.096,23.271,8.865999999999998,-99999.0,50
2016-11-06 06:21:00,0.0,-0.22534,-3.5153,-3.7407,0.0,12.693,13.734,24.9,0.00676,106.65,0.0,105.03,0.0,0.72097,0.72097,0.0,-99999.0,23.142,23.328,8.9137,-99999.0,50
2016-11-06 06:22:00,0.0,-0.3154799999999999,-3.7857,-4.1012,0.0,12.629,13.735,24.9,0.00676,117.15,0.0,115.16,0.0,0.79198,0.79198,0.0,-99999.0,23.18,23.335,8.9312,-99999.0,50
2016-11-06 06:23:00,0.0,-0.1577399999999999,-3.5604,-3.7182,0.0,12.598,13.734,24.9,0.00676,126.64,0.0,124.37,0.0,0.8561499999999999,0.8561499999999999,0.0,-99999.0,23.226,23.346,8.9455,-99999.0,50
2016-11-06 06:24:00,0.0,-0.2704099999999999,-3.718,-3.9885,0.0,12.548,13.734,24.9,0.00676,135.46,0.0,132.88,0.0,0.91572,0.91572,0.0,-99999.0,23.269,23.388,9.0294,-99999.0,50
2016-11-06 06:25:00,0.0,-0.2028099999999999,-3.4927,-3.6955,0.0,12.567,13.734,24.9,0.0068999999999999,143.7,0.0,140.85,0.0,0.99172,0.99172,0.0,-99999.0,23.319,23.427,9.032,-99999.0,50
2016-11-06 06:26:00,0.0,-0.2028099999999999,-3.673,-3.8758,0.0,12.82,13.735,24.9,0.0102799999999999,141.53,0.0,148.27,0.0,1.3917,1.3917,0.0,-99999.0,23.348,23.441,9.1384,-99999.0,50
2016-11-06 06:27:00,0.0,-0.24787,-3.6731,-3.921,0.0,12.877,13.734,24.9,0.01718,128.12,0.0,132.17,0.0,2.1293,2.1293,0.0,-99999.0,23.319,23.429,9.1747,-99999.0,50
2016-11-06 06:28:00,0.0,-0.2253499999999999,-3.9209,-4.1463,0.0,12.784,13.735,24.9,0.02099,128.22,0.0,126.03,0.0,2.6426,2.6426,0.0,-99999.0,23.27,23.404,9.179900000000002,-99999.0,50
2016-11-06 06:29:00,0.0,-0.2704199999999999,-4.0787,-4.3491,0.0,12.698,13.735,24.894,0.0243699999999999,127.32,0.0,127.26,0.0,2.9948,2.9948,0.0,-99999.0,23.235,23.387,9.1396,-99999.0,50
2016-11-06 06:30:00,0.0,-0.40561,-3.921,-4.3266,0.0,12.8,13.735,24.887,0.02901,125.55,0.0,127.63,0.0,3.5709,3.5709,0.0,-99999.0,23.206,23.391,9.1548,-99999.0,50
2016-11-06 06:31:00,0.0,-0.3154799999999999,-4.0561,-4.3716,0.0,13.058,13.734,24.886,0.03282,126.15,0.0,129.22,0.0,4.0569,4.0569,0.0,-99999.0,23.184,23.376,9.3061,-99999.0,50
2016-11-06 06:32:00,0.0,-0.3154799999999999,-4.2815,-4.597,0.0,12.969,13.734,24.887,0.0376,125.17,0.00141,129.68,0.17158,4.6014,4.773,0.0,-99999.0,23.181,23.354,9.3224,-99999.0,50
2016-11-06 06:33:00,0.0,-0.4281599999999999,-4.304,-4.7322,0.0,12.916,13.735,24.886,0.04225,126.02,0.00704,129.66,0.8270899999999999,5.2356,6.0626,0.0,-99999.0,23.253,23.403,9.3576,-99999.0,50
2016-11-06 06:34:00,0.0,-0.4281499999999999,-4.1914,-4.6195,0.0,12.931,13.735,24.884,0.0461999999999999,126.78,0.01183,128.22,1.4325,5.7411,7.1737,0.0,-99999.0,23.352,23.499,9.3829,-99999.0,50
2016-11-06 06:35:00,0.0,-0.5633599999999999,-4.3942,-4.9576,0.0,12.785,13.736,24.886,0.0536599999999999,117.78,0.01648,129.74,1.9928,6.2207,8.2135,0.0,-99999.0,23.446,23.6,9.3268,-99999.0,50
2016-11-06 06:36:00,0.0,-0.65349,-4.4167,-5.0702,0.0,12.77,13.735,24.886,0.05732,125.93,0.02366,125.48,2.8254,7.1245,9.9498,0.0,-99999.0,23.577,23.732,9.3723,-99999.0,50
2016-11-06 06:37:00,0.0,-0.6534999999999999,-4.3492,-5.0027,0.0,12.801,13.735,24.886,0.06338,126.84,0.02887,127.63,3.592,7.9649,11.557,0.0,-99999.0,23.618,23.752,9.4897,-99999.0,50
2016-11-06 06:38:00,0.0,-0.56337,-4.4617,-5.0251,0.0,12.894,13.735,24.886,0.06915,130.02,0.03465,130.78,4.4598,8.941,13.401,0.0,-99999.0,23.556,23.631,9.4981,-99999.0,50
2016-11-06 06:39:00,0.0,-0.69857,-4.6871,-5.3857,0.0,12.861,13.735,24.886,0.0702799999999999,142.88,0.0371799999999999,142.41,5.2279,9.9214,15.149,0.0,-99999.0,23.458,23.486,9.5083,-99999.0,50
2016-11-06 06:40:00,0.0,-0.6760399999999999,-4.6646,-5.3407,0.0,12.885,13.735,24.886,0.05591,181.49,0.0226799999999999,181.06,4.1043,10.145,14.25,0.0,-99999.0,23.399,23.418,9.5756,-99999.0,50
2016-11-06 06:41:00,0.0,-0.6084199999999998,-4.6196,-5.228,0.0,12.996,13.735,24.886,0.05394,190.32,0.02084,190.32,3.9655,10.265,14.231,0.0,-99999.0,23.373,23.422,9.6168,-99999.0,50
2016-11-06 06:42:00,0.0,-0.6985599999999998,-4.6421,-5.3406,0.0,13.163,13.735,24.886,0.05296,197.01,0.0198599999999999,197.6,3.924,10.432,14.357,0.0,-99999.0,23.383,23.489,9.6551,-99999.0,50
2016-11-06 06:43:00,0.0,-0.5858999999999999,-4.6647,-5.2506,0.0,13.167,13.735,24.886,0.05127,202.33,0.01873,203.27,3.8068,10.373,14.179,0.0,-99999.0,23.406,23.589,9.6053,-99999.0,50
2016-11-06 06:44:00,0.0,-0.67603,-4.6196,-5.2956,0.0,13.187,13.735,24.879,0.0509799999999999,206.89,0.0173199999999999,208.17,3.6057,10.548,14.154,0.0,-99999.0,23.446,23.693,9.5321,-99999.0,50
2016-11-06 06:45:00,0.0,-0.69859,-4.6196,-5.3182,0.0,13.169,13.735,24.88,0.0502799999999999,211.84,0.02253,209.47,4.6027,10.651,15.254,0.0,-99999.0,23.517,23.807,9.4797,-99999.0,50
2016-11-06 06:46:00,0.0,-0.58589,-4.5745,-5.1604,0.0,13.131,13.735,24.881,0.0601399999999999,211.12,0.0226799999999999,214.97,4.8749,12.636,17.511,0.0,-99999.0,23.587,23.921,9.4974,-99999.0,50
2016-11-06 06:47:00,0.0,-0.6760399999999999,-4.6195,-5.2956,0.0,13.099,13.735,24.872,0.05648,218.32,0.0214099999999999,219.68,4.7022,12.33,17.032,0.0,-99999.0,23.632,23.978,9.4035,-99999.0,50
2016-11-06 06:48:00,0.0,-0.69857,-4.642,-5.3406,0.0,13.056,13.736,24.872,0.05493,224.14,0.0202799999999999,224.68,4.5566,12.311,16.868,0.0,-99999.0,23.683,24.003,9.3585,-99999.0,50
2016-11-06 06:49:00,0.0,-0.65348,-4.6646,-5.3181,0.0,12.983,13.736,24.874,0.05408,230.91,0.02,230.67,4.6125,12.489,17.101,0.0,-99999.0,23.732,24.003,9.3191,-99999.0,50
2016-11-06 06:50:00,0.0,-0.6534999999999999,-4.6195,-5.273,0.0,12.773,13.736,24.872,0.05267,238.88,0.0190099999999999,237.95,4.5237,12.581,17.105,0.0,-99999.0,23.794,23.991,9.3292,-99999.0,50
2016-11-06 06:51:00,0.0,6.7607,12.71,19.47,0.0,12.443,13.736,24.872,0.0980199999999999,241.01,0.13,226.42,27.859,22.576,50.434,0.0,-99999.0,23.832,23.995,9.3286,-99999.0,50
2016-11-06 06:52:00,0.0,37.408,32.541,69.948,0.0,12.313,13.735,24.872,0.29647,207.55,0.2509799999999999,211.55,53.097,61.451,114.55,0.0,-99999.0,23.878,24.006,9.3426,-99999.0,50
2016-11-06 06:53:00,0.0,53.205,52.302,105.51,0.0,12.242,13.737,24.872,0.41266,195.71,0.3508299999999999,211.03,74.232,80.827,155.06,0.0,-99999.0,23.928,24.056,9.314,-99999.0,50
2016-11-06 06:54:00,0.0,128.38,128.13,256.51,0.0,12.211,13.736,24.872,0.77137,209.58,0.69152,228.17,158.6,162.5,321.11,0.0,-99999.0,23.984,24.124,9.3752,-99999.0,50
2016-11-06 06:55:00,0.0,245.83,238.73,484.56,0.0,12.21,13.736,24.872,1.2725,227.36,1.1322,245.81,278.69,289.83,568.52,0.0,-99999.0,24.023,24.201,9.6405,-99999.0,50
2016-11-06 06:56:00,0.0,228.8,214.37,443.17,0.0,12.281,13.736,24.872,1.1636,233.67,1.0148,250.51,254.21,271.9,526.11,0.0,-99999.0,24.054,24.229,9.9255,-99999.0,50
2016-11-06 06:57:00,0.0,125.18,108.37,233.55,0.0,12.268,13.735,24.872,0.6844799999999999,231.76,0.55942,247.16,138.27,158.67,296.94,0.0,-99999.0,24.073,24.195,9.9998,-99999.0,50
2016-11-06 06:58:00,0.0,62.693,49.891,112.59,0.0,12.247,13.735,24.872,0.3943499999999999,228.65,0.2993,242.0,72.47499999999998,90.181,162.66,0.0,-5.4322,24.068,24.133,9.9041,-99999.0,50
2016-11-06 06:59:00,0.0,39.705,29.791,69.497,0.0,12.162,13.736,24.872,0.29281,220.72,0.20873,234.81,49.027,64.64,113.67,0.0,-99999.0,24.108,24.148,9.7139,-99999.0,50
2016-11-06 07:00:00,0.0,35.695,29.474,65.169,0.0,12.093,13.736,24.872,0.2963299999999999,203.7,0.21351,223.8,47.785,60.353,108.14,0.0,-99999.0,24.165,24.219,9.5262,-99999.0,50
2016-11-06 07:01:00,0.0,32.743,29.341,62.084,0.0,12.022,13.736,24.872,0.30112,190.9,0.22647,214.53,48.577,57.482,106.06,0.0,-99999.0,24.215,24.299,9.3606,-99999.0,50
2016-11-06 07:02:00,0.0,31.549,29.114,60.663,0.0,11.961,13.735,24.872,0.29408,190.42,0.23197,209.27,48.548,55.997,104.55,0.0,-99999.0,24.256,24.369,9.2283,-99999.0,50
2016-11-06 07:03:00,0.0,31.571,29.07,60.64,0.0,11.842,13.736,24.872,0.29421,190.42,0.24661,203.4,50.153,56.024,106.18,0.0,-99999.0,24.365,24.464,9.0696,-99999.0,50
2016-11-06 07:04:00,0.0,33.397,29.724,63.12,0.0,11.665,13.736,24.872,0.30323,190.39,0.26379,198.0,52.228,57.73,109.96,0.0,-99999.0,24.488,24.57,8.9188,-99999.0,50
2016-11-06 07:05:00,0.0,36.168,32.9,69.068,0.0,11.544,13.736,24.873,0.3194299999999999,190.42,0.27971,196.05,54.833,60.824,115.66,0.0,-99999.0,24.524,24.604,8.7554,-99999.0,50
2016-11-06 07:06:00,0.0,39.57,35.604,75.17499999999998,0.0,11.444,13.735,24.872,0.33942,190.47,0.30253,194.85,58.937,64.65,123.59,0.0,-99999.0,24.51,24.566,8.6157,-99999.0,50
2016-11-06 07:07:00,0.0,44.37,40.765,85.13599999999998,0.0,11.366,13.736,24.879,0.36745,186.8,0.3256299999999999,196.0,63.816,68.627,132.44,0.0,-99999.0,24.473,24.513,8.5326,-99999.0,50
2016-11-06 07:08:00,0.0,48.563,45.79,94.353,0.0,11.188,13.736,24.884,0.40167,183.46,0.3526699999999999,198.24,69.936,73.685,143.62,0.0,-99999.0,24.401,24.43,8.463599999999998,-99999.0,50
2016-11-06 07:09:00,0.0,55.051,52.437,107.49,0.0,11.081,13.736,24.886,0.43378,189.14,0.3867399999999999,201.76,78.03499999999998,82.063,160.1,0.0,-99999.0,24.356,24.368,8.400299999999998,-99999.0,50
2016-11-06 07:10:00,0.0,60.01,58.364,118.37,0.0,10.963,13.736,24.886,0.46787,188.77,0.42674,197.5,84.23999999999998,88.28199999999998,172.52,0.0,-99999.0,24.379,24.428,8.3621,-99999.0,50
2016-11-06 07:11:00,0.0,69.881,68.482,138.36,0.0,10.954,13.736,24.886,0.52773,184.41,0.48365,197.37,95.465,97.253,192.72,0.0,-99999.0,24.431,24.505,8.3925,-99999.0,50
2016-11-06 07:12:00,0.0,82.229,84.34699999999998,166.58,0.0,11.037,13.736,24.886,0.60885,185.2,0.55674,202.89,113.15,112.95,226.1,0.0,-99999.0,24.5,24.59,8.478799999999998,-99999.0,50
2016-11-06 07:13:00,0.0,143.18,148.19,291.37,0.0,10.993,13.736,24.887,0.88926,201.7,0.8217999999999999,219.63,180.95,179.83,360.78,0.0,-99999.0,24.544,24.67,8.565799999999998,-99999.0,50
2016-11-06 07:14:00,0.0,189.94,190.21,380.15,0.0,10.939,13.736,24.886,1.0532,216.09,1.0252,220.61,226.12,227.57,453.69,0.0,-99999.0,24.584,24.713,8.7185,-99999.0,50
2016-11-06 07:15:00,0.0,213.38,217.55,430.93,0.0,10.933,13.735,24.886,1.1467,221.16,1.1179,225.58,251.76,253.09,504.85,0.0,-99999.0,24.623,24.673,8.872999999999998,-99999.0,50
2016-11-06 07:16:00,0.0,470.03,486.26,956.3,0.0,10.941,13.736,24.886,2.505,209.09,2.4897,213.96,531.95,523.23,1055.2,0.0,-99999.0,24.597,24.613,9.2645,-99999.0,50
2016-11-06 07:17:00,0.0,571.66,586.64,1158.3,0.0,10.996,13.736,24.887,2.9153,217.97,2.9125,222.39,647.25,635.03,1282.3,0.0,-99999.0,24.533,24.556,9.9209,-99999.0,50
2016-11-06 07:18:00,0.0,689.41,708.45,1397.9,0.0,11.043,13.735,24.887,3.2645,233.21,3.2751,237.64,780.2,763.08,1543.3,0.0,-99999.0,24.464,24.491,10.572,-99999.0,50
2016-11-06 07:19:00,0.0,856.86,884.13,1741.0,0.0,11.194,13.737,24.889,3.9775,237.57,4.0025,242.65,970.65,944.3900000000002,1915.0,0.0,34.091,24.401,24.425,11.492,-99999.0,50
2016-11-06 07:20:00,0.0,940.45,972.22,1912.7,0.0,11.463,13.737,24.896,4.2524,243.57,4.3027,248.33,1068.7,1035.9,2104.6,0.0,-99999.0,24.427,24.647,12.507,-99999.0,50
