measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 07:21:00,0.0,1008.8,1035.9,2044.6,0.0,12.009,13.735,24.894,4.69,235.91,4.7215,241.44,1139.9,1106.4,2246.2,0.0,-99999.0,25.453,26.963,13.541,-99999.0,50
2016-11-06 07:22:00,0.0,1065.7,1091.6,2157.3,0.0,12.59,13.735,24.896,4.8898,238.53,5.1216,233.65,1196.4,1166.7,2363.1,0.0,-99999.0,25.73,27.224,14.527,-99999.0,50
2016-11-06 07:23:00,0.0,1009.9,1047.5,2057.4,0.0,12.932,13.735,24.897,4.6011,241.12,4.8512,237.18,1150.5,1109.5,2260.0,0.0,-99999.0,26.786,28.865,15.431,-99999.0,50
2016-11-06 07:24:00,0.0,885.1799999999998,921.62,1806.8,0.0,13.296,13.736,24.9,4.0655,240.3,4.2667,237.56,1013.6,976.95,1990.5,0.0,-99999.0,26.704,28.426,16.044,-99999.0,50
2016-11-06 07:25:00,0.0,880.24,908.2600000000001,1788.5,0.0,13.506,13.736,24.9,4.1667,232.7,4.1626,239.45,996.48,969.2600000000001,1965.8,0.0,-99999.0,27.352,29.408,16.487,-99999.0,50
2016-11-06 07:26:00,0.0,999.34,1030.8,2030.1,0.0,13.76,13.736,24.9,4.753,230.95,4.752,237.51,1128.7,1097.7,2226.4,0.0,-99999.0,27.274,28.857,17.003,-99999.0,50
2016-11-06 07:27:00,0.0,1002.8,1039.0,2041.8,0.0,13.91,13.736,24.9,4.8841,224.96,4.8419,234.41,1134.8,1098.9,2233.8,0.0,-99999.0,28.354,30.371,17.585,-99999.0,50
2016-11-06 07:28:00,0.0,980.99,1021.3,2002.3,0.0,14.039,13.737,24.9,4.678,230.23,4.5894,240.84,1105.1,1076.9,2182.0,0.0,-99999.0,28.989,29.911,18.019,-99999.0,50
2016-11-06 07:29:00,0.0,767.71,794.33,1562.0,0.0,14.095,13.736,24.9,3.7075,228.22,3.6229,238.89,864.35,845.0,1709.4,0.0,-99999.0,29.501,30.586,18.123,-99999.0,50
2016-11-06 07:30:00,0.0,980.0,1012.0,1992.0,0.0,14.199,13.736,24.899,4.9493,216.26,4.9154,226.14,1110.8,1070.0,2180.7,0.0,-99999.0,29.604,30.365,18.406,-99999.0,50
2016-11-06 07:31:00,0.0,1072.1,1084.9,2157.0,0.0,14.33,13.736,24.897,5.2624,222.51,5.3416,222.36,1187.7,1171.0,2358.7,0.0,-99999.0,29.979,31.091,18.796,-99999.0,50
2016-11-06 07:32:00,0.0,1249.2,1258.4,2507.6,0.0,14.403,13.736,24.9,6.1139,222.3,6.2291,220.24,1372.0,1359.1,2731.1,0.0,-99999.0,30.435,31.539,19.431,-99999.0,50
2016-11-06 07:33:00,0.0,1271.0,1308.1,2579.1,0.0,14.449,13.736,24.9,6.1417,225.67,6.1855,230.37,1424.9,1385.9,2810.8,0.0,-99999.0,30.91,32.178,20.053,-99999.0,50
2016-11-06 07:34:00,0.0,1231.2,1269.8,2501.0,0.0,14.486,13.736,24.9,5.9094,226.74,5.954,231.36,1377.2,1339.6,2716.8,0.0,-1.6921,31.556,32.673,20.578,-99999.0,50
2016-11-06 07:35:00,0.0,1243.2,1279.5,2522.6,0.0,14.549,13.736,24.9,5.8279,232.48,5.8751,237.4,1394.7,1354.8,2749.5,0.0,-99999.0,32.197,32.906,21.039,-99999.0,50
2016-11-06 07:36:00,0.0,1310.4,1354.3,2664.7,0.0,14.617,13.735,24.9,6.4076,223.31,6.4,230.57,1473.6,1428.8,2902.4,0.0,-99999.0,32.798,33.168,21.463,-99999.0,50
2016-11-06 07:37:00,0.0,1420.0,1470.0,2890.0,0.0,14.759,13.735,24.897,7.1448,216.11,7.1526,222.76,1593.1,1543.9,3137.0,0.0,-99999.0,33.455,33.377,21.988,-99999.0,50
2016-11-06 07:38:00,0.0,1447.7,1485.8,2933.6,0.0,14.861,13.736,24.895,6.883,229.17,6.9404,232.83,1615.8,1577.0,3192.9,0.0,-99999.0,34.216,33.87,22.571,-99999.0,50
2016-11-06 07:39:00,0.0,1397.7,1443.2,2840.9,0.0,14.918,13.735,24.889,6.4579,236.19,6.6487,237.33,1578.1,1525.4,3103.5,0.0,-99999.0,34.905,34.371,23.003,-99999.0,50
2016-11-06 07:40:00,0.0,1464.1,1501.4,2965.6,0.0,14.959,13.735,24.887,6.936,230.19,7.0666,232.33,1641.8,1596.5,3238.3,0.0,-99999.0,35.485,34.846,23.358,-99999.0,50
2016-11-06 07:41:00,0.0,1484.9,1521.5,3006.4,0.0,15.027,13.736,24.886,7.1688,225.53,7.2011,230.36,1658.7,1616.6,3275.3,0.0,-99999.0,35.898,35.187,23.812,-99999.0,50
2016-11-06 07:42:00,0.0,1449.3,1505.7,2955.0,0.0,15.136,13.736,24.886,7.0828,222.71,6.9367,233.54,1620.0,1577.4,3197.3,0.0,-99999.0,36.17,35.339,24.153,-99999.0,50
2016-11-06 07:43:00,0.0,1358.7,1399.8,2758.5,0.0,15.172,13.736,24.886,6.5145,227.87,6.6015,230.93,1524.2,1484.3,3008.6,0.0,-99999.0,36.269,35.427,24.296,-99999.0,50
2016-11-06 07:44:00,0.0,1414.0,1442.1,2856.1,0.0,15.209,13.736,24.886,6.9332,222.36,7.081,222.29,1573.7,1540.9,3114.5,0.0,-99999.0,36.257,35.504,24.367,-99999.0,50
2016-11-06 07:45:00,0.0,1471.3,1505.4,2976.7,0.0,15.28,13.736,24.886,7.0834,226.3,7.1308,230.72,1644.9,1602.6,3247.5,0.0,-99999.0,36.233,35.644,24.799,-99999.0,50
2016-11-06 07:46:00,0.0,1321.8,1354.8,2676.6,0.0,15.371,13.736,24.886,6.2819,229.9,6.3173,234.53,1481.5,1444.1,2925.6,0.0,-99999.0,36.248,35.8,25.085,-99999.0,50
2016-11-06 07:47:00,0.0,1329.4,1362.1,2691.4,0.0,15.373,13.737,24.886,6.3985,226.79,6.4184,231.75,1486.7,1450.3,2936.9,0.0,-99999.0,36.051,35.847,25.037,-99999.0,50
2016-11-06 07:48:00,0.0,1356.5,1389.5,2746.0,0.0,15.328,13.736,24.886,6.4723,228.74,6.5057,233.26,1517.7,1480.7,2998.4,0.0,-99999.0,35.795,35.813,25.184,-99999.0,50
2016-11-06 07:49:00,0.0,1559.2,1588.5,3147.8,0.0,15.326,13.736,24.886,7.6406,221.75,7.6588,226.8,1736.5,1693.9,3430.3,0.0,-99999.0,35.694,36.022,25.572,-99999.0,50
2016-11-06 07:50:00,0.0,1554.9,1587.4,3142.3,0.0,15.382,13.736,24.886,7.8345,215.74,7.8654,220.65,1735.5,1690.2,3425.7,0.0,-99999.0,35.787,36.263,26.077,-99999.0,50
2016-11-06 07:51:00,0.0,1471.2,1487.5,2958.7,0.0,15.463,13.736,24.886,7.367899999999999,216.99,7.488,217.0,1624.6,1598.8,3223.4,0.0,-99999.0,35.785,36.642,26.629,-99999.0,50
2016-11-06 07:52:00,0.0,1481.9,1518.3,3000.2,0.0,15.582,13.736,24.887,7.5567,213.42,7.5311,219.86,1656.4,1611.1,3267.5,0.0,-99999.0,35.728,36.852,26.968,-99999.0,50
2016-11-06 07:53:00,0.0,1462.0,1527.9,2989.9,0.0,15.756,13.735,24.887,7.6664,207.38,7.2988,228.77,1669.8,1589.3,3259.1,0.0,-99999.0,35.801,37.003,27.464,-99999.0,50
2016-11-06 07:54:00,0.0,1277.3,1330.8,2608.1,0.0,15.949,13.735,24.887,6.4863,214.74,6.3385,226.67,1436.8,1392.8,2829.5,0.0,-99999.0,35.926,37.173,27.476,-99999.0,50
2016-11-06 07:55:00,0.0,1158.3,1181.1,2339.5,0.0,15.964,13.735,24.888,5.7176,221.1,5.7956,222.62,1290.0,1264.0,2554.1,0.0,-99999.0,35.87,37.176,27.174,-99999.0,50
2016-11-06 07:56:00,0.0,939.36,966.24,1905.6,0.0,15.909,13.736,24.894,4.5934,224.2,4.6843,225.01,1054.2,1030.0,2084.2,0.0,-99999.0,35.571,37.055,26.782,-99999.0,50
2016-11-06 07:57:00,0.0,896.98,925.74,1822.7,0.0,15.825,13.736,24.897,4.4639,219.88,4.5151,220.94,995.94,979.81,1975.8,0.0,-99999.0,35.262,36.995,26.216,-99999.0,50
2016-11-06 07:58:00,0.0,902.72,925.45,1828.2,0.0,15.867,13.735,24.9,4.5597,216.75,4.5777,219.74,1005.5,987.93,1993.5,0.0,-99999.0,35.003,37.072,25.772,-99999.0,50
2016-11-06 07:59:00,0.0,1110.4,1141.9,2252.3,0.0,15.754,13.735,24.9,5.7122,211.63,5.9833,208.56,1247.3,1196.1,2443.4,0.0,-99999.0,34.836,37.256,25.538,-99999.0,50
2016-11-06 08:00:00,0.0,1177.4,1207.6,2385.0,0.0,15.727,13.737,24.9,5.9646,215.2,6.0282,215.79,1300.6,1283.4,2583.9,0.0,-99999.0,34.769,37.244,25.873,-99999.0,50
2016-11-06 08:01:00,0.0,884.01,905.3,1789.3,0.0,15.669,13.735,24.9,4.5306,213.53,4.5571,214.34,975.46,966.1400000000002,1941.6,0.0,-99999.0,34.801,37.2,25.562,-99999.0,50
2016-11-06 08:02:00,0.0,1174.4,1220.2,2394.5,0.0,15.563,13.735,24.9,6.3224,201.75,6.2919,209.0,1315.2,1275.3,2590.5,0.0,-99999.0,34.683,37.312,25.473,-99999.0,50
2016-11-06 08:03:00,0.0,1367.5,1423.2,2790.8,0.0,15.589,13.735,24.9,7.0278,211.39,6.8815,223.91,1541.7,1486.6,3028.3,0.0,-99999.0,34.678,37.462,25.946,-99999.0,50
2016-11-06 08:04:00,0.0,1322.3,1360.5,2682.8,0.0,15.612,13.736,24.9,6.5394,220.23,6.4402,229.12,1475.5,1439.9,2915.4,0.0,-99999.0,35.001,37.746,26.222,-99999.0,50
2016-11-06 08:05:00,0.0,1442.9,1480.6,2923.5,0.0,15.578,13.735,24.906,6.9351,226.59,7.2888,217.69,1586.0,1570.5,3156.5,0.0,-99999.0,35.296,38.049,26.486,-99999.0,50
2016-11-06 08:06:00,0.0,1683.2,1758.7,3441.9,0.0,15.692,13.735,24.914,8.649,212.15,8.3018,227.2,1886.5,1833.3,3719.7,0.0,-99999.0,35.615,38.288,27.221,-99999.0,50
2016-11-06 08:07:00,0.0,1798.7,1838.7,3637.3,0.0,15.908,13.735,24.914,9.031,216.64,9.0315,221.25,1997.2,1956.4,3953.5,0.0,-99999.0,36.172,38.616,28.205,-99999.0,50
2016-11-06 08:08:00,0.0,1803.6,1815.5,3619.0,0.0,16.279,13.735,24.914,9.0318,217.63,9.2856,214.47,1991.4,1965.6,3957.0,0.0,-99999.0,36.693,39.073,29.358,-99999.0,50
2016-11-06 08:09:00,0.0,1728.8,1754.5,3483.2,0.0,16.542,13.735,24.914,8.5062,221.36,8.7642,218.76,1917.4,1883.1,3800.4,0.0,-99999.0,37.099,39.463,30.242,-99999.0,50
2016-11-06 08:10:00,0.0,1815.4,1851.2,3666.6,0.0,16.723,13.735,24.921,9.1142,216.67,9.2429,217.42,2009.2,1974.4,3983.6,0.0,-99999.0,37.224,39.48,31.08,-99999.0,50
2016-11-06 08:11:00,0.0,1657.0,1692.6,3349.5,0.0,16.979,13.735,24.928,8.1844,218.06,8.336299999999998,218.27,1819.2,1784.4,3603.6,0.0,-99999.0,37.338,39.636,31.826,-99999.0,50
2016-11-06 08:12:00,0.0,1329.1,1366.3,2695.4,0.0,16.996,13.735,24.928,6.5261,219.59,6.6417,220.32,1463.9,1433.6,2897.5,0.0,-99999.0,37.356,39.716,31.559,-99999.0,50
2016-11-06 08:13:00,0.0,1674.3,1738.6,3412.8,0.0,17.137,13.735,24.928,7.8857,232.2,8.0419,233.15,1875.7,1831.7,3707.4,0.0,-99999.0,37.235,39.563,31.763,-99999.0,50
2016-11-06 08:14:00,0.0,1790.9,1820.7,3611.6,0.0,17.322,13.735,24.936,8.6308,226.64,8.6635,229.18,1984.3,1955.0,3939.3,0.0,-99999.0,37.322,39.536,32.576,-99999.0,50
2016-11-06 08:15:00,0.0,1866.2,1872.8,3739.0,0.0,17.464,13.734,24.942,9.3897,214.75,9.4425,217.05,2049.1,2016.1,4065.1,0.0,-99999.0,37.581,39.681,32.866,-99999.0,50
2016-11-06 08:16:00,0.0,1880.6,1875.7,3756.3,0.0,17.599,13.735,24.942,9.4195,214.93,9.4377,217.9,2056.3,2024.5,4080.7,0.0,-99999.0,37.889,40.132,33.471,-99999.0,50
2016-11-06 08:17:00,0.0,1883.2,1869.6,3752.7,0.0,17.672,13.734,24.953,9.7362,207.6,9.2628,221.82,2054.6,2020.7,4075.2,0.0,-99999.0,38.251,40.632,34.206,-99999.0,50
2016-11-06 08:18:00,0.0,1909.4,1913.7,3823.0,0.0,17.699,13.734,24.956,9.9952,207.17,9.4803,221.79,2102.5,2070.6,4173.0,0.0,-99999.0,38.581,40.999,34.646,-99999.0,50
2016-11-06 08:19:00,0.0,1913.0,1936.1,3849.0,0.0,17.85,13.735,24.964,10.082,206.63,9.8728,215.26,2125.2,2083.1,4208.2,0.0,-99999.0,38.873,41.283,35.428,-99999.0,50
2016-11-06 08:20:00,0.0,1908.8,1933.1,3841.9,0.0,18.13,13.734,24.97,9.9987,208.48,9.9152,213.89,2120.7,2084.4,4205.1,0.0,-99999.0,39.086,41.514,35.971,-99999.0,50
2016-11-06 08:21:00,0.0,1919.5,1940.7,3860.2,0.0,18.294,13.734,24.976,9.9636,210.53,10.164,209.48,2129.1,2097.6,4226.7,0.0,-99999.0,39.226,41.7,36.649,-99999.0,50
2016-11-06 08:22:00,0.0,1927.6,1946.4,3874.0,0.0,18.221,13.734,24.984,10.158,206.96,10.221,209.24,2138.5,2102.2,4240.6,0.0,-99999.0,39.38,41.87,37.171,-99999.0,50
2016-11-06 08:23:00,0.0,1940.3,1962.7,3902.9,0.0,18.045,13.733,24.985,10.153,208.48,10.236,209.98,2149.2,2116.6,4265.7,0.0,-99999.0,39.45,42.01,37.056,-99999.0,50
2016-11-06 08:24:00,0.0,1946.5,1977.3,3923.8,0.0,17.786,13.734,24.998,10.21,208.05,10.26,210.07,2155.3,2124.2,4279.4,0.0,-99999.0,39.18,42.149,37.089,-99999.0,50
2016-11-06 08:25:00,0.0,1950.0,1980.1,3930.0,0.0,17.845,13.733,25.002,10.216,208.52,10.305,209.61,2159.8,2130.1,4289.9,0.0,-99999.0,38.681,42.275,37.606,-99999.0,50
2016-11-06 08:26:00,0.0,1950.7,1988.8,3939.5,0.0,17.796,13.733,25.012,10.183,209.31,10.328,209.53,2164.1,2131.4,4295.4,0.0,-99999.0,38.16,42.413,38.137,-99999.0,50
2016-11-06 08:27:00,0.0,1960.4,1994.2,3954.6,0.0,17.931,13.732,25.015,10.233,209.05,10.396,209.06,2173.2,2139.1,4312.3,0.0,-99999.0,37.668,42.546,38.331,-99999.0,50
2016-11-06 08:28:00,0.0,1966.9,2003.5,3970.3,0.0,17.916,13.733,25.026,10.418,206.1,10.431,209.41,2184.3,2146.9,4331.1,0.0,-99999.0,37.379,42.63,38.38,-99999.0,50
2016-11-06 08:29:00,0.0,1974.6,2012.9,3987.4,0.0,17.918,13.732,25.031,10.481,205.58,10.447,210.05,2194.4,2154.6,4349.0,0.0,-99999.0,37.278,42.72,38.417,-99999.0,50
2016-11-06 08:30:00,0.0,1979.8,2019.5,3999.2,0.0,17.696,13.732,25.04,10.45,207.01,10.568,208.26,2200.9,2163.2,4364.1,0.0,-99999.0,37.275,42.832,38.711,-99999.0,50
2016-11-06 08:31:00,0.0,1988.1,2021.1,4009.2,0.0,17.542,13.731,25.042,10.544,205.83,10.585,208.56,2207.6,2170.1,4377.7,0.0,-99999.0,37.251,42.956,39.063,-99999.0,50
2016-11-06 08:32:00,0.0,1996.1,2032.4,4028.4,0.0,17.57,13.732,25.054,10.512,207.54,10.642,208.39,2217.6,2181.6,4399.2,0.0,-99999.0,37.205,43.123,39.347,-99999.0,50
2016-11-06 08:33:00,0.0,2003.7,2042.7,4046.3,0.0,17.711,13.732,25.062,10.573,206.51,10.683,208.28,2225.1,2183.3,4408.4,0.0,-99999.0,37.237,43.24,39.541,-99999.0,50
2016-11-06 08:34:00,0.0,2004.2,2044.6,4048.7,0.0,17.796,13.731,25.068,10.6,205.89,10.767,206.53,2223.5,2182.4,4405.9,0.0,-99999.0,37.292,43.344,40.121,-99999.0,50
2016-11-06 08:35:00,0.0,2006.9,2047.0,4053.9,0.0,17.934,13.731,25.077,10.645,205.37,10.862,205.06,2227.2,2186.0,4413.2,0.0,-99999.0,37.374,43.426,40.569,-99999.0,50
2016-11-06 08:36:00,0.0,1995.3,2034.3,4029.6,0.0,18.105,13.73,25.086,10.66,203.93,10.687,207.18,2214.0,2173.2,4387.1,0.0,7.1101,37.448,43.509,40.736,-99999.0,50
2016-11-06 08:37:00,0.0,2030.9,2072.8,4103.6,0.0,18.187,13.73,25.096,10.835,203.94,10.886,207.35,2257.1,2209.5,4466.5,0.0,16.785,37.537,43.572,40.467,-99999.0,50
2016-11-06 08:38:00,0.0,2039.0,2092.7,4131.7,0.0,18.09,13.731,25.1,10.858,204.97,10.963,207.37,2273.4,2225.4,4498.8,0.0,-99999.0,37.663,43.665,40.645,-99999.0,50
2016-11-06 08:39:00,0.0,2054.1,2099.3,4153.4,0.0,18.219,13.73,25.11,10.932,204.72,11.041,206.89,2284.1,2238.0,4522.1,0.0,-99999.0,37.792,43.768,40.583,-99999.0,50
2016-11-06 08:40:00,0.0,2060.4,2110.1,4170.4,0.0,18.255,13.73,25.12,11.019,203.9,11.056,207.34,2292.3,2246.7,4539.0,0.0,-99999.0,37.905,43.869,40.403,-99999.0,50
2016-11-06 08:41:00,0.0,2066.0,2142.6,4208.6,0.0,18.181,13.729,25.124,11.068,204.11,11.14,206.58,2301.1,2258.9,4560.0,0.0,-99999.0,38.004,43.981,40.46,-99999.0,50
2016-11-06 08:42:00,0.0,2078.0,2166.5,4244.5,0.0,17.984,13.73,25.138,11.038,205.73,11.143,207.69,2314.2,2270.6,4584.7,0.0,-99999.0,38.102,44.044,39.754,-99999.0,50
2016-11-06 08:43:00,0.0,2087.3,2157.0,4244.3,0.0,17.82,13.729,25.142,11.167,204.27,11.221,207.52,2328.4,2281.2,4609.5,0.0,-99999.0,38.203,44.061,39.245,-99999.0,50
2016-11-06 08:44:00,0.0,2101.5,2149.6,4251.0,0.0,17.807,13.729,25.153,11.193,205.17,11.346,206.55,2343.3,2296.5,4639.7,0.0,-99999.0,38.32,44.107,39.187,-99999.0,50
2016-11-06 08:45:00,0.0,2106.1,2172.9,4278.9,0.0,17.852,13.729,25.161,11.204,205.84,11.406,206.27,2352.6,2306.3,4658.9,0.0,-99999.0,38.401,44.215,39.023,-99999.0,50
2016-11-06 08:46:00,0.0,2114.1,2185.4,4299.4,0.0,17.829,13.729,25.171,11.32,204.39,11.37,207.85,2363.1,2313.6,4676.7,0.0,-99999.0,38.534,44.308,39.029,-99999.0,50
2016-11-06 08:47:00,0.0,2127.2,2208.6,4335.7,0.0,17.735,13.729,25.181,11.307,205.54,11.402,208.21,2373.9,2324.0,4697.8,0.0,-99999.0,38.604,44.394,39.002,-99999.0,50
2016-11-06 08:48:00,0.0,2146.8,2226.3,4373.1,0.0,17.695,13.728,25.19,11.402,204.55,11.483,207.51,2382.8,2332.2,4714.9,0.0,-99999.0,38.715,44.476,39.079,-99999.0,50
2016-11-06 08:49:00,0.0,2170.9,2232.6,4403.5,0.0,17.651,13.727,25.201,11.408,205.2,11.578,206.34,2389.1,2340.7,4729.8,0.0,8.2743,38.792,44.567,39.145,-99999.0,50
2016-11-06 08:50:00,0.0,2166.5,2233.4,4399.9,0.0,17.666,13.728,25.21,11.454,205.5,11.499,208.33,2395.5,2353.7,4749.1,0.0,-99999.0,38.884,44.663,39.193,-99999.0,50
2016-11-06 08:51:00,0.0,2181.3,2254.2,4435.5,0.0,17.666,13.727,25.221,11.43,207.22,11.655,207.39,2417.0,2368.3,4785.3,0.0,-99999.0,38.928,44.754,39.433,-99999.0,50
2016-11-06 08:52:00,0.0,2197.1,2261.0,4458.0,0.0,17.709,13.727,25.231,11.51,206.32,11.69,207.2,2422.0,2374.5,4796.4,0.0,-99999.0,39.015,44.836,39.742,-99999.0,50
2016-11-06 08:53:00,0.0,2193.4,2265.6,4459.0,0.0,17.754,13.727,25.241,11.53,206.3,11.635,208.36,2423.9,2378.5,4802.4,0.0,-99999.0,39.078,44.902,39.964,-99999.0,50
2016-11-06 08:54:00,0.0,2172.8,2266.7,4439.5,0.0,17.789,13.727,25.252,11.637,204.71,11.728,207.38,2432.0,2382.2,4814.1,0.0,-99999.0,39.152,44.981,40.082,-99999.0,50
2016-11-06 08:55:00,0.0,2171.1,2252.9,4423.9,0.0,17.742,13.725,25.263,11.694,204.15,11.767,206.89,2434.3,2387.2,4821.5,0.0,-99999.0,39.186,45.015,40.253,-99999.0,50
2016-11-06 08:56:00,0.0,2191.7,2243.5,4435.1,0.0,17.907,13.726,25.275,11.741,203.53,11.834,206.33,2441.7,2389.7,4831.3,0.0,-99999.0,39.23,45.073,40.682,-99999.0,50
2016-11-06 08:57:00,0.0,2204.2,2241.8,4445.9,0.0,17.97,13.725,25.287,11.725,204.04,11.763,207.9,2445.5,2392.3,4837.7,0.0,-99999.0,39.309,45.154,41.088,-99999.0,50
2016-11-06 08:58:00,0.0,2047.7,2186.0,4233.6,0.0,18.062,13.726,25.299,10.704,210.04,11.401,208.98,2382.2,2211.0,4593.1,0.0,-99999.0,39.389,45.212,41.356,-99999.0,50
2016-11-06 08:59:00,0.0,2177.9,2116.1,4293.9,0.0,18.117,13.726,25.313,11.662,204.99,11.885,205.66,2443.3,2390.2,4833.5,0.0,-99999.0,39.44,45.203,41.726,-99999.0,50
2016-11-06 09:00:00,0.0,2185.2,2275.0,4460.1,0.0,18.152,13.726,25.324,11.823,203.12,11.94,205.77,2456.8,2401.4,4858.2,0.0,-99999.0,39.543,45.278,42.095,-99999.0,50
2016-11-06 09:01:00,0.0,2191.8,2282.6,4474.4,0.0,18.24,13.725,25.335,11.985,200.62,11.939,205.75,2456.3,2404.5,4860.7,0.0,-99999.0,39.54,45.364,42.308,-99999.0,50
2016-11-06 09:02:00,0.0,2194.2,2288.1,4482.2,0.0,18.317,13.724,25.35,11.915,202.04,11.977,205.23,2457.9,2406.8,4864.7,0.0,-99999.0,39.608,45.465,42.66,-99999.0,50
2016-11-06 09:03:00,0.0,2190.8,2296.5,4487.2,0.0,18.418,13.724,25.361,11.746,203.65,12.071,203.89,2461.2,2391.2,4852.3,0.0,-99999.0,39.603,45.554,43.071,-99999.0,50
2016-11-06 09:04:00,0.0,2199.4,2300.7,4500.1,0.0,18.533,13.723,25.379,11.875,202.68,12.014,205.24,2465.6,2404.8,4870.4,0.0,-99999.0,39.659,45.579,43.146,-99999.0,50
2016-11-06 09:05:00,0.0,2084.8,2288.4,4373.2,0.0,18.537,13.724,25.394,11.099,208.9,12.035,205.35,2470.4,2270.9,4741.2,0.0,-99999.0,39.692,45.587,43.454,-99999.0,50
2016-11-06 09:06:00,0.0,2199.4,2278.2,4477.5,0.0,18.573,13.722,25.412,11.817,204.81,12.204,203.3,2480.9,2419.7,4900.5,0.0,-99999.0,39.74,45.659,43.664,-99999.0,50
2016-11-06 09:07:00,0.0,2215.4,2290.0,4505.4,0.0,18.629,13.723,25.43,12.153,200.17,12.2,203.82,2486.4,2432.7,4919.0,0.0,-99999.0,39.761,45.757,43.801,-99999.0,50
2016-11-06 09:08:00,0.0,2123.4,2288.4,4411.7,0.0,18.643,13.722,25.446,11.147,210.33,12.107,205.45,2486.4,2305.4,4791.7,0.0,-99999.0,39.8,45.786,44.017,-99999.0,50
2016-11-06 09:09:00,0.0,2258.7,2139.6,4398.3,0.0,18.677,13.722,25.472,12.196,200.2,12.079,206.03,2487.6,2441.6,4929.2,0.0,-99999.0,39.826,45.84,44.2,-99999.0,50
2016-11-06 09:10:00,0.0,2131.6,2290.0,4421.5,0.0,18.727,13.722,25.494,11.156,210.34,11.93,208.01,2480.9,2306.9,4787.7,0.0,-99999.0,39.863,45.935,44.643,-99999.0,50
2016-11-06 09:11:00,0.0,2212.1,2169.8,4381.9,0.0,18.698,13.721,25.518,11.855,204.95,12.032,206.48,2483.5,2428.8,4912.3,0.0,-99999.0,39.797,45.964,44.897,-99999.0,50
