measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 09:12:00,0.0,2163.6,2290.7,4454.2,0.0,18.767,13.721,25.544,11.402,207.86,12.085,205.76,2485.7,2353.5,4839.1,0.0,-99999.0,39.847,45.951,45.005,-99999.0,50
2016-11-06 09:13:00,0.0,2047.3,2281.8,4329.1,0.0,18.902,13.72,25.57,11.789,204.32,12.093,205.7,2486.6,2408.2,4894.8,0.0,-99999.0,39.974,45.945,45.365,-99999.0,50
2016-11-06 09:14:00,0.0,2188.9,2147.8,4336.6,0.0,18.962,13.719,25.596,11.607,207.24,11.991,207.58,2488.0,2395.2,4883.2,0.0,-99999.0,40.047,45.961,45.599,-99999.0,50
2016-11-06 09:15:00,0.0,2222.1,2306.9,4528.9,0.0,18.902,13.719,25.624,11.878,205.29,12.035,207.17,2492.5,2437.2,4929.6,0.0,-99999.0,40.086,45.982,45.791,-99999.0,50
2016-11-06 09:16:00,0.0,2080.4,2300.3,4380.6,0.0,18.879,13.719,25.652,11.962,204.62,12.12,206.59,2503.2,2446.5,4949.7,0.0,-99999.0,40.107,46.021,45.744,-99999.0,50
2016-11-06 09:17:00,0.0,2240.2,2156.6,4396.8,0.0,18.902,13.717,25.681,12.157,201.85,12.224,205.44,2510.3,2453.6,4963.8,0.0,-99999.0,40.129,46.104,45.885,-99999.0,50
2016-11-06 09:18:00,0.0,2229.2,2315.4,4544.5,0.0,18.927,13.717,25.708,11.962,204.59,12.201,205.9,2511.1,2446.2,4957.3,0.0,-99999.0,40.174,46.172,45.703,-99999.0,50
2016-11-06 09:19:00,0.0,2244.6,2316.7,4561.2,0.0,18.95,13.717,25.737,12.214,201.39,12.204,205.96,2512.4,2459.5,4971.9,0.0,-99999.0,40.232,46.239,45.754,-99999.0,50
2016-11-06 09:20:00,0.0,2232.5,2128.5,4360.9,0.0,19.04,13.717,25.769,12.03,204.03,12.258,205.46,2517.6,2453.1,4970.6,0.0,-99999.0,40.292,46.3,46.205,-99999.0,50
2016-11-06 09:21:00,0.0,2247.3,2128.5,4375.8,0.0,19.153,13.716,25.797,12.298,201.41,12.109,207.58,2512.6,2476.7,4989.2,0.0,-99999.0,40.339,46.346,46.09,-99999.0,50
2016-11-06 09:22:00,0.0,2241.7,2330.0,4571.7,0.0,19.256,13.715,25.825,11.979,205.82,12.14,207.03,2512.4,2464.5,4976.9,0.0,-99999.0,40.368,46.395,46.286,-99999.0,50
2016-11-06 09:23:00,0.0,2270.9,2315.2,4586.1,0.0,19.301,13.714,25.854,12.334,201.74,12.184,206.94,2520.4,2488.2,5008.5,0.0,-99999.0,40.403,46.425,46.532,-99999.0,50
2016-11-06 09:24:00,0.0,2265.5,2145.4,4410.8,0.0,19.314,13.713,25.882,12.272,202.13,12.246,205.99,2521.3,2479.0,5000.2,0.0,-99999.0,40.457,46.485,46.659,-99999.0,50
2016-11-06 09:25:00,0.0,2254.5,2315.4,4569.9,0.0,19.308,13.712,25.907,12.055,204.02,12.098,208.65,2523.2,2459.2,4982.3,0.0,-99999.0,40.477,46.504,46.64,-99999.0,50
2016-11-06 09:26:00,0.0,2266.3,2192.4,4458.7,0.0,19.304,13.711,25.935,12.289,201.74,12.273,206.41,2532.5,2479.1,5011.5,0.0,-99999.0,40.546,46.556,46.573,-99999.0,50
2016-11-06 09:27:00,0.0,2274.3,2334.4,4608.6,0.0,19.298,13.71,25.96,12.358,201.71,12.38,205.85,2547.5,2492.8,5040.2,0.0,-99999.0,40.591,46.649,46.494,-99999.0,50
2016-11-06 09:28:00,0.0,2274.3,2234.8,4509.1,0.0,19.243,13.71,25.989,12.297,203.12,12.247,208.69,2554.1,2497.8,5051.9,0.0,-99999.0,40.586,46.732,46.695,-99999.0,50
2016-11-06 09:29:00,0.0,2276.5,2369.6,4646.1,0.0,19.216,13.709,26.009,12.047,204.27,12.33,207.01,2551.8,2460.8,5012.5,0.0,-99999.0,40.647,46.82,46.841,-99999.0,50
2016-11-06 09:30:00,0.0,2283.4,2349.6,4632.9,0.0,19.192,13.708,26.032,11.925,204.56,12.374,207.98,2571.6,2439.4,5011.0,0.0,-99999.0,40.697,46.872,47.084,-99999.0,50
2016-11-06 09:31:00,0.0,2289.7,2321.5,4611.1,0.0,19.269,13.707,26.051,11.857,204.87,12.463,206.08,2567.2,2429.2,4996.3,0.0,-99999.0,40.717,46.925,46.88,-99999.0,50
2016-11-06 09:32:00,0.0,2284.3,2375.5,4659.8,0.0,19.295,13.708,26.071,11.88,204.54,12.209,209.68,2556.7,2429.8,4986.4,0.0,-99999.0,40.712,46.992,47.149,-99999.0,50
2016-11-06 09:33:00,0.0,2283.2,2347.8,4631.0,0.0,19.432,13.707,26.09,11.964,204.01,12.393,206.52,2558.4,2440.8,4999.2,0.0,-99999.0,40.73,47.044,47.492,-99999.0,50
2016-11-06 09:34:00,0.0,2280.1,2350.7,4630.8,0.0,19.558,13.705,26.106,11.905,203.75,12.456,205.93,2564.1,2425.7,4989.7,0.0,-99999.0,40.721,47.087,47.55,-99999.0,50
2016-11-06 09:35:00,0.0,2281.3,2359.7,4641.0,0.0,19.651,13.706,26.121,11.92,203.65,12.159,209.38,2539.9,2427.4,4967.3,0.0,-99999.0,40.799,47.122,47.461,-99999.0,50
2016-11-06 09:36:00,0.0,2278.3,2341.5,4619.8,0.0,19.707,13.704,26.133,12.068,203.64,12.332,207.16,2553.8,2457.4,5011.1,0.0,-99999.0,40.841,47.161,47.772,-99999.0,50
2016-11-06 09:37:00,0.0,2277.9,2342.7,4620.6,0.0,19.758,13.704,26.144,12.165,203.56,12.146,208.96,2529.4,2476.3,5005.7,0.0,-99999.0,40.852,47.172,47.842,-99999.0,50
2016-11-06 09:38:00,0.0,2265.9,2352.3,4618.1,0.0,19.744,13.704,26.156,12.161,203.8,12.455,205.94,2563.7,2478.5,5042.1,0.0,-99999.0,40.851,47.243,47.865,-99999.0,50
2016-11-06 09:39:00,0.0,2260.8,2348.9,4609.6,0.0,19.813,13.704,26.17,12.129,203.99,12.065,210.53,2529.6,2474.3,5003.9,0.0,-99999.0,40.834,47.309,48.016,-99999.0,50
2016-11-06 09:40:00,0.0,2249.2,2361.1,4610.2,0.0,19.899,13.703,26.182,12.199,204.7,12.479,206.48,2575.6,2497.2,5072.8,0.0,-99999.0,40.791,47.308,47.777,-99999.0,50
2016-11-06 09:41:00,0.0,2247.6,2382.8,4630.4,0.0,19.899,13.701,26.192,12.235,205.42,12.53,205.82,2577.8,2513.2,5090.9,0.0,-99999.0,40.82,47.333,47.976,-99999.0,50
2016-11-06 09:42:00,0.0,2239.8,2355.0,4594.8,0.0,19.873,13.702,26.204,12.195,205.51,12.118,210.26,2534.2,2506.3,5040.5,0.0,-99999.0,40.885,47.352,47.91,-99999.0,50
2016-11-06 09:43:00,0.0,2235.5,2380.2,4615.7,0.0,19.749,13.702,26.215,12.205,207.83,12.55,207.16,2598.9,2536.5,5135.4,0.0,-99999.0,40.961,47.392,47.671,-99999.0,50
2016-11-06 09:44:00,0.0,2238.4,2370.8,4609.1,0.0,19.783,13.701,26.229,12.136,207.41,12.23,209.7,2547.9,2517.1,5064.9,0.0,-99999.0,41.008,47.427,47.988,-99999.0,50
2016-11-06 09:45:00,0.0,2251.1,2394.7,4645.7,0.0,19.862,13.7,26.239,12.088,206.44,12.7,205.3,2606.0,2495.4,5101.3,0.0,-99999.0,41.068,47.468,48.16,-99999.0,50
2016-11-06 09:46:00,0.0,2252.8,2362.9,4615.6,0.0,19.838,13.701,26.244,11.994,206.23,12.161,210.58,2543.9,2473.6,5017.4,0.0,-99999.0,41.118,47.49,48.175,-99999.0,50
2016-11-06 09:47:00,0.0,2259.1,2402.6,4661.7,0.0,19.793,13.701,26.258,11.849,205.96,12.57,207.36,2605.5,2440.4,5045.9,0.0,-99999.0,41.17,47.532,48.444,-99999.0,50
2016-11-06 09:48:00,0.0,2269.6,2407.3,4676.9,0.0,19.831,13.7,26.263,11.59,206.56,12.249,209.75,2551.2,2394.0,4945.2,0.0,-99999.0,41.212,47.56,48.605,-99999.0,50
2016-11-06 09:49:00,0.0,2286.0,2406.0,4692.0,0.0,19.886,13.7,26.273,11.456,205.71,12.711,205.98,2616.9,2356.5,4973.4,0.0,-99999.0,41.227,47.587,48.949,-99999.0,50
2016-11-06 09:50:00,0.0,2300.7,2369.0,4669.7,0.0,19.964,13.7,26.284,11.428,205.92,12.146,211.11,2547.1,2353.2,4900.2,0.0,-99999.0,41.27,47.612,49.281,-99999.0,50
2016-11-06 09:51:00,0.0,2307.7,2412.2,4719.8,0.0,19.919,13.7,26.289,11.44,208.07,12.708,206.53,2623.6,2380.3,5003.8,0.0,-99999.0,41.292,47.636,49.53,-99999.0,50
2016-11-06 09:52:00,0.0,2331.8,2410.8,4742.5,0.0,19.956,13.7,26.3,11.55,210.54,12.783,205.85,2630.1,2431.7,5061.8,0.0,-99999.0,41.31,47.684,49.662,-99999.0,50
2016-11-06 09:53:00,0.0,2333.1,2389.6,4722.6,0.0,19.991,13.7,26.305,11.707,212.54,12.28,210.48,2567.8,2488.1,5055.9,0.0,-99999.0,41.345,47.725,49.517,-99999.0,50
2016-11-06 09:54:00,0.0,2319.0,2414.8,4733.7,0.0,19.955,13.7,26.317,11.876,214.64,12.728,207.21,2636.4,2548.9,5185.3,0.0,-99999.0,41.363,47.735,49.748,-99999.0,50
2016-11-06 09:55:00,0.0,2339.9,2420.6,4760.4,0.0,20.026,13.699,26.32,12.055,214.7,12.811,206.02,2638.3,2588.2,5226.4,0.0,-99999.0,41.377,47.764,49.971,-99999.0,50
2016-11-06 09:56:00,0.0,2323.1,2398.9,4722.0,0.0,20.026,13.699,26.331,12.118,215.53,12.395,209.63,2581.5,2611.7,5193.1,0.0,-99999.0,41.422,47.798,49.96,-99999.0,50
2016-11-06 09:57:00,0.0,2279.7,2425.7,4705.3,0.0,20.015,13.699,26.335,12.252,214.05,12.835,205.99,2642.4,2622.5,5264.9,0.0,-99999.0,41.427,47.853,50.402,-99999.0,50
2016-11-06 09:58:00,0.0,2243.5,2387.0,4630.5,0.0,19.85,13.698,26.346,12.308,212.67,12.266,210.89,2571.2,2617.7,5188.8,0.0,-99999.0,41.398,47.914,50.546,-99999.0,50
2016-11-06 09:59:00,0.0,2232.9,2423.2,4656.1,0.0,19.868,13.699,26.347,12.318,212.12,12.806,206.53,2643.8,2612.8,5256.5,0.0,-99999.0,41.419,47.916,50.451,-99999.0,50
2016-11-06 10:00:00,0.0,2226.2,2441.4,4667.5,0.0,20.003,13.699,26.36,12.288,211.69,12.897,205.85,2653.5,2601.3,5254.7,0.0,-99999.0,41.412,47.968,50.338,-99999.0,50
2016-11-06 10:01:00,0.0,2231.5,2395.3,4626.7,0.0,20.068,13.699,26.36,12.255,209.04,12.383,209.37,2576.1,2561.6,5137.6,0.0,-99999.0,41.446,47.968,50.525,-99999.0,50
2016-11-06 10:02:00,0.0,2232.6,2402.9,4635.4,0.0,20.124,13.699,26.371,12.145,209.24,12.37,210.33,2585.7,2541.1,5126.8,0.0,-99999.0,41.516,47.962,50.603,-99999.0,50
2016-11-06 10:03:00,0.0,2251.3,2434.1,4685.4,0.0,20.176,13.699,26.375,11.927,209.86,12.841,207.18,2659.2,2503.0,5162.2,0.0,-99999.0,41.567,47.981,50.773,-99999.0,50
2016-11-06 10:04:00,0.0,2271.1,2443.4,4714.5,0.0,20.257,13.699,26.385,11.705,209.11,12.52,209.54,2607.2,2447.5,5054.7,0.0,-99999.0,41.639,48.002,51.069,-99999.0,50
2016-11-06 10:05:00,0.0,2281.5,2455.4,4736.8,0.0,20.303,13.698,26.39,11.541,208.71,12.966,205.95,2668.8,2408.7,5077.5,0.0,-99999.0,41.665,48.063,51.38,-99999.0,50
2016-11-06 10:06:00,0.0,2287.4,2409.4,4696.8,0.0,20.265,13.697,26.391,11.425,208.45,12.379,210.9,2595.0,2381.6,4976.5,0.0,-99999.0,41.706,48.09,51.543,-99999.0,50
2016-11-06 10:07:00,0.0,2292.5,2435.6,4728.1,0.0,20.355,13.698,26.404,11.389,208.25,12.868,206.51,2656.2,2371.7,5027.9,0.0,-99999.0,41.724,48.097,52.173,-99999.0,50
2016-11-06 10:08:00,0.0,2300.2,2447.5,4747.6,0.0,20.549,13.698,26.404,11.404,208.2,12.914,205.8,2656.4,2374.2,5030.6,0.0,-99999.0,41.746,48.125,52.51,-99999.0,50
2016-11-06 10:09:00,0.0,2300.6,2407.2,4707.8,0.0,20.554,13.698,26.413,11.363,208.37,12.397,210.4,2590.9,2367.8,4958.6,0.0,8.519299999999998,41.794,48.156,52.565,-99999.0,50
2016-11-06 10:10:00,0.0,2295.4,2428.5,4723.8,0.0,20.706,13.698,26.419,11.368,208.34,12.819,207.12,2654.0,2368.4,5022.4,0.0,-99999.0,41.796,48.161,53.094,-99999.0,50
2016-11-06 10:11:00,0.0,2291.2,2396.1,4687.3,0.0,20.747,13.696,26.419,11.393,208.02,12.395,209.69,2579.7,2370.0,4949.6,0.0,-99999.0,41.822,48.18,53.387,-99999.0,50
2016-11-06 10:12:00,0.0,2293.8,2432.9,4726.7,0.0,20.604,13.697,26.432,11.437,207.87,12.902,206.02,2656.4,2377.4,5033.8,0.0,-99999.0,41.864,48.235,53.756,-99999.0,50
2016-11-06 10:13:00,0.0,2295.8,2383.7,4679.5,0.0,20.667,13.697,26.435,11.431,208.16,12.244,211.19,2565.3,2379.4,4944.6,0.0,-99999.0,41.891,48.238,53.834,-99999.0,50
2016-11-06 10:14:00,0.0,2295.5,2438.0,4733.5,0.0,20.713,13.697,26.446,11.44,208.51,12.891,206.46,2660.4,2385.4,5045.7,0.0,-99999.0,41.902,48.268,53.925,-99999.0,50
2016-11-06 10:15:00,0.0,2297.1,2439.9,4736.9,0.0,20.8,13.696,26.448,11.445,208.01,12.941,205.85,2662.2,2380.5,5042.7,0.0,-99999.0,41.919,48.263,53.995,-99999.0,50
2016-11-06 10:16:00,0.0,2290.8,2408.3,4699.1,0.0,20.756,13.697,26.452,11.362,210.38,12.393,210.89,2589.6,2390.2,4979.7,0.0,12.991,41.948,48.258,53.993,-99999.0,50
2016-11-06 10:17:00,0.0,2287.0,2450.0,4737.0,0.0,20.705,13.696,26.464,11.479,209.22,12.986,206.12,2675.4,2401.6,5076.9,0.0,-99999.0,41.989,48.314,54.488,-99999.0,50
2016-11-06 10:18:00,0.0,2279.6,2423.9,4703.4,0.0,20.662,13.695,26.464,11.639,207.98,12.735,207.16,2637.1,2420.6,5057.7,0.0,-99999.0,42.017,48.333,54.822,-99999.0,50
2016-11-06 10:19:00,0.0,2278.7,2402.8,4681.5,0.0,20.665,13.694,26.476,11.579,209.69,12.407,210.17,2580.6,2427.9,5008.4,0.0,-99999.0,42.044,48.351,55.259,-99999.0,50
2016-11-06 10:20:00,0.0,2275.2,2457.5,4732.7,0.0,20.744,13.693,26.478,11.686,209.44,13.064,205.74,2686.5,2447.4,5133.9,0.0,-99999.0,42.046,48.399,55.42,-99999.0,50
2016-11-06 10:21:00,0.0,2259.3,2423.1,4682.3,0.0,20.959,13.694,26.489,11.7,208.38,12.812,206.28,2642.2,2437.6,5079.8,0.0,-99999.0,42.093,48.462,55.906,-99999.0,50
2016-11-06 10:22:00,0.0,2039.7,2236.2,4275.9,0.0,20.919,13.693,26.492,11.531,204.52,11.8,207.12,2442.7,2348.3,4790.9,0.0,-99999.0,42.085,48.421,55.197,-99999.0,50
2016-11-06 10:23:00,0.0,1976.0,2074.8,4050.7,0.0,20.932,13.692,26.502,10.366,209.47,10.83,209.26,2266.8,2171.8,4438.5,0.0,-99999.0,42.067,48.339,54.766,-99999.0,50
2016-11-06 10:24:00,0.0,1802.8,1957.1,3759.9,0.0,21.064,13.693,26.507,9.3464,211.52,10.528,203.14,2136.7,1977.5,4114.2,0.0,-99999.0,42.013,48.11,54.148,-99999.0,50
2016-11-06 10:25:00,0.0,1711.6,1738.4,3450.0,0.0,21.041,13.692,26.514,9.0792,204.96,9.0364,210.83,1905.9,1860.0,3765.8,0.0,-99999.0,41.982,47.778,52.996,-99999.0,50
2016-11-06 10:26:00,0.0,2023.0,1997.0,4019.9,0.0,21.111,13.691,26.522,10.699,207.11,10.1,217.32,2194.9,2213.7,4408.5,0.0,-99999.0,42.174,47.529,52.615,-99999.0,50
2016-11-06 10:27:00,0.0,2215.3,2267.0,4482.3,0.0,21.143,13.691,26.531,11.667,206.93,11.719,211.81,2478.7,2413.2,4891.9,0.0,-99999.0,42.331,47.518,52.497,-99999.0,50
2016-11-06 10:28:00,0.0,1987.0,2111.6,4098.5,0.0,21.198,13.691,26.536,10.452,208.36,11.281,203.89,2299.9,2177.2,4477.0,0.0,-99999.0,42.168,47.645,52.29,-99999.0,50
2016-11-06 10:29:00,0.0,1797.4,1888.4,3685.8,0.0,21.15,13.69,26.547,9.4934,207.2,9.5989,211.17,2017.7,1967.0,3984.6,0.0,-99999.0,42.212,47.606,51.293,-99999.0,50
2016-11-06 10:30:00,0.0,1856.6,1932.6,3789.2,0.0,21.027,13.69,26.551,9.8458,205.15,10.212,206.47,2107.8,2020.2,4128.0,0.0,-99999.0,42.037,47.421,50.43,-99999.0,50
2016-11-06 10:31:00,0.0,1909.9,1957.3,3867.1,0.0,20.978,13.69,26.562,9.9969,205.7,10.327,206.93,2136.5,2055.8,4192.2,0.0,-99999.0,41.808,47.283,49.672,-99999.0,50
2016-11-06 10:32:00,0.0,1943.0,2058.6,4001.5,0.0,21.084,13.69,26.566,9.9113,214.19,10.507,213.38,2241.1,2109.6,4350.6,0.0,-99999.0,41.615,47.212,49.142,-99999.0,50
2016-11-06 10:33:00,0.0,1876.1,1982.7,3858.8,0.0,21.227,13.69,26.578,9.5874,213.35,9.883,215.53,2129.3,2044.7,4173.9,0.0,-99999.0,41.491,47.205,48.925,-99999.0,50
2016-11-06 10:34:00,0.0,1782.2,1867.3,3649.4,0.0,21.182,13.69,26.583,9.4007,206.59,9.6633,208.5,2014.9,1942.0,3956.9,0.0,-99999.0,41.397,47.169,48.302,-99999.0,50
2016-11-06 10:35:00,0.0,1552.7,1718.1,3270.8,0.0,20.95,13.69,26.593,8.867499999999998,201.1,9.1341,204.84,1870.7,1783.8,3654.4,0.0,-99999.0,41.529,47.044,47.668,-99999.0,50
2016-11-06 10:36:00,0.0,1507.1,1562.9,3069.9,0.0,20.745,13.689,26.598,7.8852,208.63,8.1286,209.99,1706.7,1645.0,3351.6,0.0,-99999.0,42.054,46.837,46.858,-99999.0,50
2016-11-06 10:37:00,0.0,1397.5,1408.5,2806.1,0.0,20.538,13.688,26.609,7.3323,205.14,7.2107,214.1,1543.4,1504.2,3047.6,0.0,-99999.0,42.795,46.622,45.924,-99999.0,50
2016-11-06 10:38:00,0.0,1187.2,1319.3,2506.5,0.0,20.517,13.688,26.615,6.7417,206.42,6.835,211.35,1444.3,1391.0,2835.3,0.0,-99999.0,43.145,46.333,44.844,-99999.0,50
2016-11-06 10:39:00,0.0,1230.4,1271.5,2501.9,0.0,20.62,13.688,26.622,6.411,209.15,6.6391,209.77,1391.4,1341.5,2733.0,0.0,-99999.0,42.963,46.016,43.864,-99999.0,50
2016-11-06 10:40:00,0.0,1319.8,1359.8,2679.6,0.0,20.612,13.688,26.626,6.807,210.83,7.1427,208.44,1488.8,1434.5,2923.2,0.0,-99999.0,42.662,45.724,42.878,-99999.0,50
2016-11-06 10:41:00,0.0,1445.9,1412.8,2858.7,0.0,20.658,13.688,26.637,7.361799999999999,213.94,7.5205,207.83,1551.0,1574.9,3125.9,0.0,-99999.0,42.409,45.473,42.214,-99999.0,50
2016-11-06 10:42:00,0.0,1396.5,1502.7,2899.2,0.0,20.617,13.687,26.646,6.8829,221.6,7.6535,213.19,1631.4,1525.3,3156.7,0.0,-99999.0,42.321,45.39,42.183,-99999.0,50
2016-11-06 10:43:00,0.0,1358.5,1424.3,2782.8,0.0,20.602,13.688,26.648,6.864,215.78,7.4138,207.33,1536.9,1480.9,3017.8,0.0,-99999.0,42.313,45.367,41.859,-99999.0,50
2016-11-06 10:44:00,0.0,1646.8,1714.9,3361.6,0.0,20.6,13.688,26.657,8.320299999999998,215.84,8.9313,208.29,1862.6,1797.5,3660.1,0.0,-99999.0,42.276,45.326,41.984,-99999.0,50
2016-11-06 10:45:00,0.0,1621.3,1686.8,3308.0,0.0,20.748,13.687,26.661,8.1713,216.62,8.512399999999998,216.07,1838.8,1770.1,3608.9,0.0,-99999.0,42.372,45.413,42.261,-99999.0,50
2016-11-06 10:46:00,0.0,1752.8,1861.6,3614.3,0.0,20.829,13.687,26.679,8.4976,223.16,9.7385,208.91,2035.5,1894.5,3929.9,0.0,-99999.0,42.474,45.493,42.347,-99999.0,50
2016-11-06 10:47:00,0.0,2055.2,2126.4,4181.5,0.0,20.868,13.687,26.676,10.321,215.18,11.102,208.89,2319.3,2221.0,4540.2,0.0,-99999.0,42.457,45.611,42.85,-99999.0,50
2016-11-06 10:48:00,0.0,2082.0,2138.2,4220.2,0.0,20.799,13.686,26.69,11.026,207.15,11.274,206.53,2328.5,2282.1,4610.5,0.0,-99999.0,41.893,45.874,43.404,-99999.0,50
2016-11-06 10:49:00,0.0,2293.1,2319.5,4612.5,0.0,20.907,13.687,26.688,11.767,208.66,11.879,213.31,2532.0,2453.1,4985.0,0.0,-99999.0,41.371,46.163,44.659,-99999.0,50
2016-11-06 10:50:00,0.0,2315.8,2409.2,4725.0,0.0,20.57,13.686,26.706,11.489,210.76,12.834,204.68,2626.2,2421.1,5047.2,0.0,-99999.0,41.3,46.524,45.818,-99999.0,50
2016-11-06 10:51:00,0.0,2281.9,2346.8,4628.7,0.0,20.364,13.686,26.705,11.796,207.22,12.235,208.97,2554.7,2443.6,4998.2,0.0,-99999.0,41.253,46.802,46.778,-99999.0,50
2016-11-06 10:52:00,0.0,2191.6,2258.5,4450.0,0.0,20.542,13.686,26.718,11.824,203.04,11.675,209.1,2440.8,2400.6,4841.3,0.0,-99999.0,41.309,46.998,46.886,-99999.0,50
2016-11-06 10:53:00,0.0,2000.6,2070.7,4071.2,0.0,20.512,13.685,26.724,10.918,200.21,10.954,205.09,2246.5,2185.9,4432.3,0.0,-99999.0,41.273,47.049,47.218,-99999.0,50
2016-11-06 10:54:00,0.0,1856.1,1925.5,3781.6,0.0,20.456,13.685,26.73,9.8407,206.35,10.168,206.76,2101.2,2029.7,4130.8,0.0,-99999.0,41.156,46.952,47.14,-99999.0,50
2016-11-06 10:55:00,0.0,1773.1,1830.0,3603.0,0.0,20.521,13.685,26.74,9.5241,203.21,9.824,203.49,1999.2,1935.4,3934.6,0.0,-99999.0,41.068,46.758,46.84,-99999.0,50
2016-11-06 10:56:00,0.0,1834.2,1897.1,3731.3,0.0,20.653,13.685,26.744,9.7024,206.48,9.9776,207.75,2072.7,2003.0,4075.6,0.0,-99999.0,40.941,46.56,46.635,-99999.0,50
2016-11-06 10:57:00,0.0,1823.0,1877.5,3700.4,0.0,20.751,13.685,26.753,9.9267,200.32,9.7746,208.77,2032.7,1988.3,4020.9,0.0,-99999.0,40.795,46.414,46.358,-99999.0,50
2016-11-06 10:58:00,0.0,1557.1,1677.6,3234.8,0.0,20.934,13.685,26.76,8.2338,208.33,8.7544,210.09,1839.3,1683.4,3522.6,0.0,-99999.0,40.734,46.303,45.531,-99999.0,50
2016-11-06 10:59:00,0.0,1612.4,1672.0,3284.3,0.0,20.967,13.685,26.767,8.7459,201.74,8.7833,207.78,1824.7,1764.2,3588.9,0.0,-99999.0,41.093,46.079,44.632,-99999.0,50
2016-11-06 11:00:00,0.0,1617.0,1666.3,3283.2,0.0,21.003,13.684,26.774,8.468099999999998,206.94,8.897999999999998,203.0,1806.1,1752.1,3558.2,0.0,-99999.0,41.93,45.866,43.979,-99999.0,50
2016-11-06 11:01:00,0.0,1544.3,1579.0,3123.3,0.0,21.028,13.684,26.784,8.009299999999998,207.28,8.4434,202.08,1706.1,1660.2,3366.3,0.0,-99999.0,42.414,45.724,43.184,-99999.0,50
2016-11-06 11:02:00,0.0,1493.5,1553.8,3047.3,0.0,20.991,13.684,26.788,7.9109,204.08,8.0881,206.28,1668.2,1614.4,3282.5,0.0,-99999.0,42.468,45.587,42.248,-99999.0,50
