measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 11:03:00,0.0,1508.3,1569.6,3077.9,0.0,20.925,13.684,26.797,8.001699999999998,205.05,8.179,207.02,1693.9,1640.2,3334.1,0.0,-99999.0,42.408,45.421,41.497,-99999.0,50
2016-11-06 11:04:00,0.0,1633.0,1678.1,3311.1,0.0,20.974,13.684,26.803,8.6788,204.35,8.7818,209.3,1837.7,1773.3,3611.0,0.0,-99999.0,42.356,45.291,40.862,-99999.0,50
2016-11-06 11:05:00,0.0,1589.1,1740.0,3329.1,0.0,20.937,13.683,26.813,8.4602,209.06,9.207,205.0,1887.7,1740.9,3628.5,0.0,-99999.0,42.516,45.334,40.803,-99999.0,50
2016-11-06 11:06:00,0.0,1741.8,1810.1,3551.8,0.0,20.754,13.684,26.818,9.303,204.26,9.3225,210.88,1965.8,1899.9,3865.6,0.0,-99999.0,42.596,45.398,40.671,-99999.0,50
2016-11-06 11:07:00,0.0,1840.0,1903.5,3743.4,0.0,20.827,13.683,26.825,9.3402,214.68,10.016,208.37,2087.0,2005.0,4091.9,0.0,-99999.0,42.61,45.467,40.856,-99999.0,50
2016-11-06 11:08:00,0.0,1999.3,2029.5,4028.7,0.0,20.916,13.682,26.832,10.518,205.65,10.299,215.47,2218.8,2162.5,4381.2,0.0,-99999.0,42.613,45.565,41.364,-99999.0,50
2016-11-06 11:09:00,0.0,2137.7,2229.6,4367.2,0.0,21.059,13.682,26.836,11.025,211.83,11.672,208.5,2432.9,2334.5,4767.3,0.0,-99999.0,42.195,45.768,41.878,-99999.0,50
2016-11-06 11:10:00,0.0,2249.8,2393.0,4642.8,0.0,21.245,13.682,26.847,11.145,221.16,12.067,216.89,2616.5,2464.6,5081.0,0.0,-99999.0,41.563,46.042,43.065,-99999.0,50
2016-11-06 11:11:00,0.0,2277.7,2473.3,4751.0,0.0,21.2,13.682,26.85,11.381,219.32,13.167,205.05,2699.1,2496.1,5195.1,0.0,-99999.0,41.438,46.348,44.071,-99999.0,50
2016-11-06 11:12:00,0.0,2287.0,2519.0,4806.0,0.0,21.173,13.681,26.861,11.213,221.0,13.161,207.58,2730.5,2477.8,5208.2,0.0,-99999.0,41.378,46.624,44.951,-99999.0,50
2016-11-06 11:13:00,0.0,2271.6,2424.6,4696.2,0.0,21.224,13.681,26.866,11.258,219.17,12.389,212.06,2603.4,2467.1,5070.4,0.0,16.919,41.398,46.78,45.927,-99999.0,50
2016-11-06 11:14:00,0.0,2306.1,2640.7,4946.7,0.0,21.336,13.682,26.875,10.936,225.52,13.873,208.0,2883.5,2466.2,5349.7,0.0,-99999.0,41.412,46.92,47.18,-99999.0,50
2016-11-06 11:15:00,0.0,2307.0,2540.6,4847.5,0.0,21.464,13.681,26.877,11.003,222.37,13.023,211.74,2729.5,2446.7,5176.1,0.0,-99999.0,41.424,47.083,48.578,-99999.0,50
2016-11-06 11:16:00,0.0,2301.3,2626.1,4927.3,0.0,21.624,13.681,26.891,10.964,222.58,13.802,206.77,2852.6,2440.3,5292.8,0.0,-99999.0,41.502,47.23,49.172,-99999.0,50
2016-11-06 11:17:00,0.0,2296.3,2601.6,4897.9,0.0,21.549,13.68,26.892,11.038,221.07,13.84,204.97,2835.1,2440.1,5275.1,0.0,-99999.0,41.601,47.339,49.67,-99999.0,50
2016-11-06 11:18:00,0.0,2289.7,2502.7,4792.3,0.0,21.428,13.681,26.905,11.261,219.75,12.924,211.0,2696.0,2474.5,5170.5,0.0,-99999.0,41.646,47.408,50.35,-99999.0,50
2016-11-06 11:19:00,0.0,2278.6,2521.5,4800.1,0.0,21.191,13.68,26.907,11.496,217.37,13.346,205.9,2746.4,2498.9,5245.3,0.0,-99999.0,41.69,47.451,50.313,-99999.0,50
2016-11-06 11:20:00,0.0,2234.0,2365.2,4599.2,0.0,21.164,13.68,26.913,11.487,213.09,12.226,209.4,2531.0,2447.6,4978.5,0.0,-99999.0,41.744,47.51,50.965,-99999.0,50
2016-11-06 11:21:00,0.0,2273.5,2365.9,4639.3,0.0,21.265,13.68,26.922,12.063,206.32,12.478,206.82,2579.6,2488.8,5068.3,0.0,-99999.0,41.774,47.572,51.596,-99999.0,50
2016-11-06 11:22:00,0.0,2283.3,2334.0,4617.3,0.0,21.174,13.68,26.925,11.963,207.26,12.034,210.9,2507.4,2479.3,4986.6,0.0,-99999.0,41.798,47.647,51.606,-99999.0,50
2016-11-06 11:23:00,0.0,2282.5,2388.3,4670.7,0.0,21.182,13.68,26.936,12.04,207.12,12.677,205.65,2605.5,2493.7,5099.1,0.0,3.7707,41.766,47.716,52.095,-99999.0,50
2016-11-06 11:24:00,0.0,2260.9,2346.7,4607.5,0.0,21.242,13.68,26.938,12.014,205.37,12.419,206.48,2563.1,2467.3,5030.4,0.0,-99999.0,41.781,47.759,52.462,-99999.0,50
2016-11-06 11:25:00,0.0,2281.0,2391.4,4672.3,0.0,21.276,13.679,26.948,11.742,206.47,12.725,205.5,2613.6,2423.8,5037.3,0.0,-99999.0,41.777,47.805,52.455,-99999.0,50
2016-11-06 11:26:00,0.0,2288.7,2344.5,4633.2,0.0,21.234,13.679,26.951,11.435,207.97,12.079,212.2,2530.6,2378.0,4908.6,0.0,-99999.0,41.745,47.831,52.632,-99999.0,50
2016-11-06 11:27:00,0.0,2294.2,2440.6,4734.8,0.0,21.389,13.679,26.96,11.436,208.1,12.815,206.67,2647.4,2379.6,5026.9,0.0,-99999.0,41.769,47.878,52.546,-99999.0,50
2016-11-06 11:28:00,0.0,2299.7,2524.0,4823.7,0.0,21.544,13.678,26.966,11.166,213.93,13.354,206.26,2753.2,2388.7,5141.9,0.0,-99999.0,41.777,47.943,52.75,-99999.0,50
2016-11-06 11:29:00,0.0,2304.0,2470.1,4774.0,0.0,21.6,13.679,26.971,11.076,215.8,12.955,211.08,2702.7,2390.2,5092.8,0.0,-99999.0,41.833,47.979,52.602,-99999.0,50
2016-11-06 11:30:00,0.0,2308.8,2568.7,4877.5,0.0,21.555,13.678,26.98,11.098,215.49,13.352,207.59,2770.3,2391.4,5161.6,0.0,-99999.0,41.888,47.996,52.484,-99999.0,50
2016-11-06 11:31:00,0.0,2309.8,2447.0,4756.7,0.0,21.462,13.678,26.981,11.118,215.1,12.909,210.99,2696.9,2391.5,5088.3,0.0,-99999.0,41.963,48.05,52.701,-99999.0,50
2016-11-06 11:32:00,0.0,2305.5,2549.1,4854.6,0.0,21.31,13.678,26.992,11.13,214.83,13.546,205.59,2783.5,2391.1,5174.5,0.0,27.586,41.998,48.109,52.96,-99999.0,50
2016-11-06 11:33:00,0.0,2301.5,2468.2,4769.6,0.0,21.393,13.678,26.996,11.153,214.86,12.914,210.85,2707.9,2396.3,5104.2,0.0,-99999.0,42.019,48.153,53.57,-99999.0,50
2016-11-06 11:34:00,0.0,2298.3,2525.8,4824.1,0.0,21.601,13.678,26.998,11.251,213.63,13.342,206.78,2757.6,2403.6,5161.1,0.0,-99999.0,42.069,48.165,54.185,-99999.0,50
2016-11-06 11:35:00,0.0,2283.6,2543.9,4827.4,0.0,21.659,13.678,27.011,11.342,213.98,13.455,206.4,2775.6,2426.9,5202.5,0.0,-99999.0,42.114,48.202,54.093,-99999.0,50
2016-11-06 11:36:00,0.0,2278.4,2474.5,4752.8,0.0,21.509,13.677,27.011,11.394,215.78,13.313,207.84,2759.7,2458.6,5218.2,0.0,-99999.0,42.131,48.215,54.352,-99999.0,50
2016-11-06 11:37:00,0.0,2265.7,2443.0,4708.7,0.0,21.364,13.678,27.014,11.492,215.72,13.327,207.58,2764.3,2479.1,5243.3,0.0,-99999.0,42.163,48.267,54.709,-99999.0,50
2016-11-06 11:38:00,0.0,2257.9,2562.4,4820.3,0.0,21.354,13.676,27.026,11.583,214.81,13.537,206.93,2800.0,2488.1,5288.1,0.0,-99999.0,42.202,48.294,55.916,-99999.0,50
2016-11-06 11:39:00,0.0,1900.3,2046.8,3947.1,0.0,21.501,13.677,27.026,10.119,205.73,10.893,206.45,2242.2,2085.0,4327.2,0.0,-99999.0,42.251,48.306,55.428,-99999.0,50
2016-11-06 11:40:00,0.0,1694.9,1768.9,3463.8,0.0,21.672,13.677,27.029,8.9504,206.89,8.9754,212.67,1914.5,1862.3,3776.7,0.0,-99999.0,42.35,47.994,52.934,-99999.0,50
2016-11-06 11:41:00,0.0,1310.5,1331.7,2642.2,0.0,21.803,13.677,27.039,6.9672,206.12,6.6077,218.6,1444.1,1435.9,2880.0,0.0,-99999.0,42.36,47.608,51.562,-99999.0,50
2016-11-06 11:42:00,0.0,1971.2,2462.9,4434.0,0.0,21.907,13.677,27.041,10.427,219.73,12.562,210.4,2640.5,2306.1,4946.5,0.0,6.8974,42.683,47.202,50.601,-99999.0,50
2016-11-06 11:43:00,0.0,2286.5,2757.4,5043.9,0.0,21.849,13.677,27.044,11.336,226.12,14.502,206.12,2987.8,2563.4,5551.1,0.0,-99999.0,42.587,47.265,51.521,-99999.0,50
2016-11-06 11:44:00,0.0,2301.5,2637.3,4938.7,0.0,22.024,13.677,27.054,11.408,225.19,13.747,210.51,2853.1,2569.1,5422.1,0.0,-99999.0,42.382,47.596,52.558,-99999.0,50
2016-11-06 11:45:00,0.0,1296.6,1412.5,2709.1,0.0,21.919,13.677,27.055,6.6629,211.91,7.6619,203.9,1557.8,1414.3,2972.0,0.0,-99999.0,42.501,47.752,51.256,-99999.0,50
2016-11-06 11:46:00,0.0,1249.2,1277.5,2526.7,0.0,21.798,13.677,27.055,6.5107,205.65,6.7397,207.66,1400.1,1339.3,2739.4,0.0,-99999.0,42.243,47.274,48.834,-99999.0,50
2016-11-06 11:47:00,0.0,2100.0,2229.2,4329.2,0.0,21.651,13.677,27.068,10.494,216.85,11.423,213.5,2439.0,2282.6,4721.5,0.0,-99999.0,42.445,46.87,48.108,-99999.0,50
2016-11-06 11:48:00,0.0,2230.5,2375.9,4606.4,0.0,21.421,13.676,27.07,11.185,218.22,12.074,215.27,2596.8,2442.3,5039.0,0.0,-99999.0,42.381,46.962,48.083,-99999.0,50
2016-11-06 11:49:00,0.0,2301.9,2686.2,4988.0,0.0,21.32,13.677,27.07,11.177,229.02,13.833,212.45,2937.1,2559.7,5496.7,0.0,-99999.0,42.102,47.223,49.492,-99999.0,50
2016-11-06 11:50:00,0.0,2303.1,2666.2,4969.2,0.0,21.363,13.676,27.072,11.419,224.29,14.275,204.05,2912.3,2560.9,5473.2,0.0,-99999.0,42.273,47.512,50.647,-99999.0,50
2016-11-06 11:51:00,0.0,2301.8,2581.2,4882.9,0.0,21.421,13.676,27.085,11.572,220.87,13.602,206.61,2810.3,2555.5,5365.8,0.0,-99999.0,42.41,47.74,51.616,-99999.0,50
2016-11-06 11:52:00,0.0,2324.5,2538.4,4862.9,0.0,21.695,13.676,27.085,11.57,218.04,13.375,207.33,2771.1,2521.5,5292.5,0.0,-99999.0,42.416,47.93,52.287,-99999.0,50
2016-11-06 11:53:00,0.0,2345.1,2624.8,4969.9,0.0,21.875,13.677,27.085,11.473,220.48,13.931,205.54,2861.7,2529.5,5391.2,0.0,-3.7062,42.369,48.06,53.381,-99999.0,50
2016-11-06 11:54:00,0.0,2351.7,2563.5,4915.2,0.0,21.974,13.676,27.089,11.551,219.37,13.184,210.47,2763.1,2533.9,5296.9,0.0,-99999.0,42.4,48.181,54.183,-99999.0,50
2016-11-06 11:55:00,0.0,2160.9,2327.8,4488.7,0.0,22.303,13.676,27.098,10.973,212.35,12.471,203.76,2542.5,2335.2,4877.7,0.0,-99999.0,42.408,48.233,54.642,-99999.0,50
2016-11-06 11:56:00,0.0,2091.8,2193.3,4285.0,0.0,22.443,13.675,27.1,10.389,212.79,11.406,210.54,2375.6,2214.7,4590.2,0.0,-99999.0,42.597,48.09,53.862,-99999.0,50
2016-11-06 11:57:00,0.0,2062.6,2291.1,4353.7,0.0,22.243,13.676,27.101,10.25,213.44,12.283,204.52,2513.8,2191.7,4705.5,0.0,-99999.0,42.689,48.068,53.962,-99999.0,50
2016-11-06 11:58:00,0.0,2298.5,2414.8,4713.2,0.0,22.195,13.675,27.115,11.161,216.73,13.712,206.48,2830.0,2417.9,5247.9,0.0,28.584,42.699,48.034,53.453,-99999.0,50
2016-11-06 11:59:00,0.0,2292.7,2605.5,4898.1,0.0,22.077,13.675,27.115,11.126,217.66,13.738,207.23,2845.6,2421.6,5267.2,0.0,-99999.0,42.723,48.066,53.659,-99999.0,50
2016-11-06 12:00:00,0.0,2285.6,2642.0,4927.6,0.0,22.114,13.676,27.115,11.219,217.14,13.772,207.21,2851.9,2436.1,5288.0,0.0,-99999.0,42.631,48.136,54.508,-99999.0,50
2016-11-06 12:01:00,0.0,2054.3,2067.8,4122.1,0.0,22.002,13.675,27.121,10.459,211.84,11.981,208.12,2491.3,2221.2,4712.4,0.0,-99999.0,42.541,48.194,55.013,-99999.0,50
2016-11-06 12:02:00,0.0,2233.2,2522.0,4755.2,0.0,22.17,13.675,27.13,11.235,215.39,13.291,207.12,2750.3,2420.8,5171.0,0.0,-99999.0,42.677,48.119,55.456,-99999.0,50
2016-11-06 12:03:00,0.0,2262.9,2573.7,4836.5,0.0,22.377,13.675,27.13,11.589,214.44,13.502,206.96,2793.1,2485.0,5278.0,0.0,-99999.0,42.76,48.154,56.664,-99999.0,50
2016-11-06 12:04:00,0.0,2252.1,2519.6,4771.7,0.0,22.266,13.675,27.134,11.727,213.77,12.992,209.42,2698.0,2506.9,5204.8,0.0,-99999.0,42.684,48.305,57.341,-99999.0,50
2016-11-06 12:05:00,0.0,2187.9,2372.6,4560.5,0.0,22.411,13.675,27.144,11.509,211.09,12.412,209.02,2592.8,2429.8,5022.5,0.0,-99999.0,42.649,48.439,58.122,-99999.0,50
2016-11-06 12:06:00,0.0,2071.4,2282.9,4354.3,0.0,22.552,13.674,27.145,10.98,210.61,12.087,206.99,2498.6,2314.9,4813.4,0.0,3.0799,42.632,48.494,58.313,-99999.0,50
2016-11-06 12:07:00,0.0,2008.5,2164.4,4172.9,0.0,22.664,13.675,27.145,10.617,212.64,11.541,210.07,2413.0,2263.2,4676.2,0.0,-99999.0,42.739,48.356,57.5,-99999.0,50
2016-11-06 12:08:00,0.0,2227.8,2431.8,4659.5,0.0,22.84,13.675,27.156,11.984,213.3,13.1,208.33,2713.1,2556.0,5269.0,0.0,-99999.0,42.878,48.287,58.245,-99999.0,50
2016-11-06 12:09:00,0.0,2239.3,2358.0,4597.3,0.0,22.87,13.675,27.16,12.15,210.92,12.737,207.91,2638.4,2562.7,5201.1,0.0,-99999.0,42.842,48.344,58.249,-99999.0,50
2016-11-06 12:10:00,0.0,1881.1,2074.4,3955.5,0.0,22.568,13.674,27.16,10.097,210.47,10.939,208.01,2266.2,2136.8,4403.0,0.0,-99999.0,42.771,48.425,57.315,-99999.0,50
2016-11-06 12:11:00,0.0,1616.1,1835.3,3451.3,0.0,22.38,13.675,27.166,8.915699999999998,207.09,9.4782,208.18,1973.0,1861.3,3834.3,0.0,-99999.0,42.719,48.171,54.656,-99999.0,50
2016-11-06 12:12:00,0.0,2205.8,2482.9,4688.7,0.0,22.277,13.675,27.172,11.213,214.26,13.142,202.83,2665.8,2403.2,5069.0,0.0,-99999.0,42.697,47.93,54.838,-99999.0,50
2016-11-06 12:13:00,0.0,1770.0,1911.8,3681.7,0.0,22.314,13.674,27.173,9.1607,209.09,10.119,206.6,2092.9,1923.0,4015.8,0.0,-99999.0,42.8,47.927,53.951,-99999.0,50
2016-11-06 12:14:00,0.0,1482.6,1568.9,3051.5,0.0,22.226,13.674,27.184,7.8145,206.97,8.4257,204.05,1718.4,1619.5,3337.8,0.0,-99999.0,42.656,47.688,52.288,-99999.0,50
2016-11-06 12:15:00,0.0,1386.5,1444.1,2830.6,0.0,22.098,13.674,27.19,7.298199999999999,207.9,7.5835,209.42,1586.4,1518.0,3104.4,0.0,-99999.0,42.809,47.399,51.273,-99999.0,50
2016-11-06 12:16:00,0.0,1264.6,1313.3,2577.9,0.0,22.03,13.674,27.184,6.6285,208.37,6.8101,211.17,1437.8,1381.4,2819.3,0.0,-99999.0,42.912,47.106,49.052,-99999.0,50
2016-11-06 12:17:00,0.0,1234.4,1315.2,2549.7,0.0,22.056,13.674,27.197,6.3229,213.92,6.7838,213.23,1446.4,1351.0,2797.5,0.0,-99999.0,43.255,46.85,48.087,-99999.0,50
2016-11-06 12:18:00,0.0,556.6,579.32,1135.9,0.0,21.95,13.673,27.202,2.9692,208.09,3.0704,209.71,643.83,617.71,1261.5,0.0,-99999.0,43.314,46.546,45.77,-99999.0,50
2016-11-06 12:19:00,0.0,550.22,568.17,1118.4,0.0,22.011,13.673,27.202,3.0489,202.16,3.0919,204.65,632.6,616.27,1248.9,0.0,-99999.0,42.889,45.944,43.466,-99999.0,50
2016-11-06 12:20:00,0.0,576.39,602.6,1179.0,0.0,22.026,13.673,27.213,3.0176,208.11,3.236,205.99,666.45,621.98,1288.4,0.0,-99999.0,42.211,45.36,41.749,-99999.0,50
2016-11-06 12:21:00,0.0,619.49,653.81,1273.3,0.0,21.929,13.674,27.218,3.1309,218.64,3.3192,219.18,727.52,684.5,1412.0,0.0,-99999.0,41.651,44.767,40.295,-99999.0,50
2016-11-06 12:22:00,0.0,714.68,719.68,1434.4,0.0,21.963,13.673,27.22,3.7097,212.42,3.5216,226.38,796.6699999999998,787.22,1583.9,0.0,-99999.0,41.185,44.275,39.287,-99999.0,50
2016-11-06 12:23:00,0.0,705.72,721.52,1427.3,0.0,21.861,13.674,27.229,3.7606,205.86,3.6355,219.33,797.1699999999998,774.0499999999998,1571.2,0.0,-99999.0,40.916,43.877,37.807,-99999.0,50
2016-11-06 12:24:00,0.0,749.34,769.15,1518.5,0.0,21.636,13.673,27.228,3.8997,211.26,3.831,220.98,847.01,824.34,1671.3,0.0,-99999.0,40.661,43.507,36.713,-99999.0,50
2016-11-06 12:25:00,0.0,775.61,782.65,1558.3,0.0,21.568,13.673,27.238,3.9168,217.26,3.7561,229.14,860.5599999999998,851.44,1712.0,0.0,-99999.0,40.485,43.332,35.86,-99999.0,50
2016-11-06 12:26:00,0.0,575.6,579.0,1154.6,0.0,21.462,13.673,27.243,2.9427,216.94,2.8135,229.25,645.02,638.38,1283.4,0.0,-99999.0,40.372,43.19,34.823,-99999.0,50
2016-11-06 12:27:00,0.0,576.32,590.69,1167.0,0.0,21.298,13.673,27.246,3.0062,212.53,2.9553,221.78,655.14,638.65,1293.8,0.0,-99999.0,40.155,42.985,33.859,-99999.0,50
2016-11-06 12:28:00,0.0,501.06,508.06,1009.1,0.0,21.192,13.672,27.259,2.6372,211.09,2.588,219.84,568.95,556.66,1125.6,0.0,-99999.0,40.068,42.858,32.922,-99999.0,50
2016-11-06 12:29:00,0.0,453.4,458.4,911.8,0.0,21.197,13.673,27.255,2.3908,211.14,2.3424,219.75,514.73,504.79,1019.5,0.0,-99999.0,39.982,42.64,31.686,-99999.0,50
2016-11-06 12:30:00,0.0,431.54,438.16,869.7,0.0,21.081,13.672,27.263,2.3013,210.12,2.2626,217.84,492.87,483.53,976.41,0.0,-99999.0,39.773,42.299,30.997,-99999.0,50
2016-11-06 12:31:00,0.0,437.28,444.01,881.2899999999998,0.0,21.005,13.672,27.269,2.3043,212.89,2.2376,222.77,498.41,490.53,988.94,0.0,-99999.0,39.608,41.968,30.348,-99999.0,50
2016-11-06 12:32:00,0.0,563.33,557.88,1121.2,0.0,20.904,13.672,27.274,2.7546,225.9,2.6183,237.68,623.34,623.29,1246.6,0.0,-99999.0,39.42,41.645,29.888,-99999.0,50
2016-11-06 12:33:00,0.0,523.33,529.75,1053.1,0.0,20.784,13.672,27.287,2.6422,220.32,2.5792,229.29,590.65,581.57,1172.2,0.0,-99999.0,39.22,41.392,29.433,-99999.0,50
2016-11-06 12:34:00,0.0,2069.0,2360.8,4429.7,0.0,20.68,13.671,27.284,9.7444,229.61,11.988,214.64,2564.8,2245.6,4810.4,0.0,-99999.0,39.106,41.321,30.964,-99999.0,50
2016-11-06 12:35:00,0.0,771.3099999999998,821.69,1593.0,0.0,20.706,13.671,27.29,3.994,210.18,4.3518,210.99,919.9,854.5399999999998,1774.5,0.0,-99999.0,39.25,42.248,32.209,-99999.0,50
2016-11-06 12:36:00,0.0,522.88,528.78,1051.7,0.0,20.806,13.672,27.3,2.7752,207.97,2.8103,208.93,587.61,577.69,1165.3,0.0,-99999.0,39.357,42.526,31.32,-99999.0,50
2016-11-06 12:37:00,0.0,1377.9,1465.0,2842.9,0.0,20.792,13.671,27.297,6.6549,222.68,7.315,216.58,1575.2,1504.8,3079.9,0.0,-99999.0,39.218,42.256,31.519,-99999.0,50
2016-11-06 12:38:00,0.0,952.98,1047.7,2000.7,0.0,20.784,13.671,27.314,4.6239,219.06,5.4124,213.06,1152.2,1042.2,2194.3,0.0,-99999.0,39.403,42.528,32.648,-99999.0,50
2016-11-06 12:39:00,0.0,571.14,593.91,1165.1,0.0,20.794,13.671,27.312,3.0435,204.63,2.9137,221.46,645.32,622.68,1268.0,0.0,-99999.0,39.561,42.654,31.746,-99999.0,50
2016-11-06 12:40:00,0.0,1453.8,1644.8,3098.6,0.0,20.821,13.671,27.319,6.9893,219.57,7.6845,226.93,1746.1,1597.6,3343.7,0.0,-99999.0,39.503,42.522,33.009,-99999.0,50
2016-11-06 12:41:00,0.0,714.62,727.59,1442.2,0.0,20.914,13.67,27.326,3.7337,208.32,3.6583,218.74,792.85,785.4,1578.3,0.0,-99999.0,39.555,42.601,32.378,-99999.0,50
2016-11-06 12:42:00,0.0,915.88,948.68,1864.6,0.0,21.002,13.67,27.329,4.554,219.43,5.0106,210.21,1050.1,1010.9,2061.1,0.0,-99999.0,39.504,42.437,32.49,-99999.0,50
2016-11-06 12:43:00,0.0,439.66,441.15,880.83,0.0,20.979,13.671,27.34,2.2183,217.44,2.3378,211.35,494.08,482.32,976.41,0.0,-99999.0,39.4,42.24,31.438,-99999.0,50
2016-11-06 12:44:00,0.0,413.99,421.24,835.24,0.0,20.899,13.67,27.341,2.1822,210.06,2.1952,212.68,466.74,458.17,924.93,0.0,-99999.0,39.181,41.73,30.651,-99999.0,50
2016-11-06 12:45:00,0.0,656.6,663.01,1319.6,0.0,20.862,13.67,27.343,3.4363,208.62,3.4908,207.59,728.72,721.74,1450.5,0.0,-99999.0,38.981,41.237,30.09,-99999.0,50
2016-11-06 12:46:00,0.0,1704.5,1759.5,3464.0,0.0,20.866,13.67,27.356,8.367,220.81,9.1721,209.04,1912.7,1854.1,3766.8,0.0,-99999.0,38.806,41.052,30.994,-99999.0,50
2016-11-06 12:47:00,0.0,2146.9,2503.9,4650.7,0.0,20.916,13.669,27.356,9.9149,235.02,12.892,211.62,2728.7,2334.1,5062.8,0.0,-99999.0,38.983,41.73,33.731,-99999.0,50
2016-11-06 12:48:00,0.0,2267.0,2609.6,4876.5,0.0,20.985,13.67,27.366,10.572,232.81,13.154,216.51,2845.5,2460.9,5306.3,0.0,-99999.0,39.267,42.831,36.513,-99999.0,50
2016-11-06 12:49:00,0.0,2271.2,2584.9,4856.0,0.0,21.006,13.669,27.371,10.771,229.16,13.264,212.56,2819.3,2468.1,5287.4,0.0,-99999.0,39.66,43.807,39.076,-99999.0,50
2016-11-06 12:50:00,0.0,2267.7,2546.2,4813.9,0.0,21.053,13.67,27.371,11.024,225.91,13.399,207.11,2774.7,2490.4,5265.1,0.0,-99999.0,39.947,44.504,41.043,-99999.0,50
2016-11-06 12:51:00,0.0,2260.1,2523.4,4783.5,0.0,21.139,13.67,27.38,11.096,223.61,13.569,202.67,2750.0,2481.1,5231.0,0.0,-99999.0,40.239,45.029,43.011,-99999.0,50
2016-11-06 12:52:00,0.0,2254.6,2313.6,4568.2,0.0,21.206,13.669,27.385,11.198,221.19,13.19,205.99,2716.0,2476.8,5192.7,0.0,-99999.0,40.472,45.43,44.473,-99999.0,50
2016-11-06 12:53:00,0.0,2249.0,2470.5,4719.4,0.0,21.343,13.67,27.387,11.353,218.11,13.124,204.62,2684.1,2476.0,5160.1,0.0,-99999.0,40.651,45.684,45.962,-99999.0,50
