measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 12:54:00,0.0,2246.6,2449.2,4695.7,0.0,21.561,13.669,27.392,11.492,214.54,12.771,207.35,2646.0,2465.3,5111.3,0.0,-99999.0,40.762,45.882,47.126,-99999.0,50
2016-11-06 12:55:00,0.0,2251.1,2349.3,4600.4,0.0,21.602,13.67,27.402,11.71,211.16,12.529,207.07,2593.3,2472.7,5065.9,0.0,-99999.0,40.858,46.049,48.345,-99999.0,50
2016-11-06 12:56:00,0.0,2235.4,2335.6,4571.0,0.0,21.71,13.668,27.402,11.813,208.28,12.224,208.84,2550.1,2460.4,5010.4,0.0,-99999.0,40.899,46.164,49.322,-99999.0,50
2016-11-06 12:57:00,0.0,2236.9,2308.9,4545.7,0.0,21.806,13.669,27.403,11.963,205.23,12.193,206.88,2521.4,2454.7,4976.1,0.0,-99999.0,40.97,46.29,50.155,-99999.0,50
2016-11-06 12:58:00,0.0,2262.6,2304.8,4567.4,0.0,21.715,13.668,27.417,12.342,201.84,12.122,207.58,2515.2,2491.1,5006.3,0.0,-99999.0,40.997,46.434,51.092,-99999.0,50
2016-11-06 12:59:00,0.0,1120.2,1165.7,2285.8,0.0,21.728,13.668,27.417,6.0294,205.84,6.2303,204.35,1279.7,1232.5,2512.2,0.0,-99999.0,41.104,46.536,50.157,-99999.0,50
2016-11-06 13:00:00,0.0,1382.1,1461.9,2844.0,0.0,21.769,13.668,27.418,7.1934,211.47,7.8741,205.81,1626.5,1524.6,3151.2,0.0,-99999.0,41.153,46.115,48.892,-99999.0,50
2016-11-06 13:01:00,0.0,1210.2,1300.0,2510.2,0.0,21.665,13.669,27.43,6.1481,215.15,6.8156,206.56,1414.5,1330.5,2744.9,0.0,-99999.0,41.236,45.725,46.832,-99999.0,50
2016-11-06 13:02:00,0.0,1611.6,1775.6,3387.1,0.0,21.725,13.669,27.432,8.0541,220.85,9.1633,212.06,1941.1,1779.3,3720.3,0.0,-99999.0,41.531,45.472,46.868,-99999.0,50
2016-11-06 13:03:00,0.0,1922.2,2071.9,3994.0,0.0,21.788,13.669,27.433,9.6546,218.75,10.66,210.71,2242.3,2111.0,4353.3,0.0,-99999.0,41.47,45.457,46.407,-99999.0,50
2016-11-06 13:04:00,0.0,1985.3,2056.2,4041.5,0.0,21.748,13.668,27.446,10.243,213.16,10.752,208.53,2206.4,2184.9,4391.3,0.0,-2.231,41.409,45.661,47.177,-99999.0,50
2016-11-06 13:05:00,0.0,2210.8,2288.7,4499.4,0.0,21.733,13.668,27.447,11.498,211.99,11.539,211.85,2412.8,2437.2,4850.0,0.0,-99999.0,41.259,45.882,47.692,-99999.0,50
2016-11-06 13:06:00,0.0,1458.4,1516.7,2975.1,0.0,21.762,13.668,27.448,7.3709,211.36,8.1353,205.69,1660.6,1569.3,3229.9,0.0,-99999.0,41.269,45.978,47.52,-99999.0,50
2016-11-06 13:07:00,0.0,1051.3,1053.0,2104.3,0.0,21.841,13.668,27.461,5.5504,203.83,5.5417,211.52,1172.4,1137.1,2309.5,0.0,-99999.0,41.297,45.947,47.375,-99999.0,50
2016-11-06 13:08:00,0.0,1029.8,1070.6,2100.4,0.0,21.902,13.668,27.462,5.8025,196.32,5.6823,204.84,1168.4,1144.1,2312.5,0.0,-99999.0,41.246,45.573,44.999,-99999.0,50
2016-11-06 13:09:00,0.0,786.73,827.5399999999998,1614.3,0.0,21.909,13.667,27.468,4.5404,196.33,4.4098,210.41,925.57,891.38,1817.0,0.0,-99999.0,41.19,45.235,43.861,-99999.0,50
2016-11-06 13:10:00,0.0,248.94,257.34,506.28,0.0,21.733,13.668,27.476,1.52,196.27,1.4263,209.97,299.51,298.33,597.83,0.0,-99999.0,40.988,44.751,40.821,-99999.0,50
2016-11-06 13:11:00,0.0,241.15,252.41,493.56,0.0,21.564,13.668,27.477,1.501,191.97,1.4374,203.98,293.19,287.97,581.15,0.0,-4.1279,40.589,43.957,38.4,-99999.0,50
2016-11-06 13:12:00,0.0,261.22,280.45,541.66,0.0,21.395,13.666,27.481,1.6962,181.76,1.4951,215.33,321.94,308.32,630.25,0.0,-99999.0,40.208,43.145,36.377,-99999.0,50
2016-11-06 13:13:00,0.0,314.73,330.14,644.87,0.0,21.403,13.668,27.492,1.8773,195.72,1.8247,206.24,375.67,367.85,743.5299999999999,0.0,-99999.0,39.61,42.45,34.802,-99999.0,50
2016-11-06 13:14:00,0.0,317.83,327.78,645.62,0.0,21.399,13.667,27.492,1.8201,203.08,1.8399,202.52,372.62,369.59,742.22,0.0,-99999.0,38.987,41.831,33.353,-99999.0,50
2016-11-06 13:15:00,0.0,480.56,484.43,965.0,0.0,21.312,13.667,27.492,2.5562,206.67,2.4505,215.43,531.82,532.36,1064.2,0.0,-99999.0,38.424,41.31,32.041,-99999.0,50
2016-11-06 13:16:00,0.0,1295.2,1322.4,2617.7,0.0,21.27,13.667,27.506,6.6525,213.29,6.4703,225.54,1460.0,1417.9,2877.9,0.0,-99999.0,38.25,41.123,32.402,-99999.0,50
2016-11-06 13:17:00,0.0,2151.1,2246.6,4397.6,0.0,21.336,13.667,27.507,10.391,225.99,10.781,227.59,2452.9,2350.7,4803.6,0.0,-99999.0,38.681,41.771,34.059,-99999.0,50
2016-11-06 13:18:00,0.0,1303.9,1326.2,2630.1,0.0,21.417,13.666,27.509,6.5895,215.64,6.3206,229.46,1453.8,1436.4,2890.2,0.0,-99999.0,39.184,42.866,34.951,-99999.0,50
2016-11-06 13:19:00,0.0,2293.1,2303.7,4596.7,0.0,21.441,13.666,27.521,11.14,226.27,10.973,229.69,2520.3,2518.8,5039.0,0.0,-99999.0,39.655,43.606,37.104,-99999.0,50
2016-11-06 13:20:00,0.0,2318.2,2350.3,4668.4,0.0,21.559,13.667,27.522,11.353,219.53,11.789,217.59,2564.2,2492.1,5056.3,0.0,-99999.0,39.874,44.492,39.37,-99999.0,50
2016-11-06 13:21:00,0.0,1776.1,1826.7,3602.8,0.0,21.599,13.667,27.522,9.1585,211.52,9.573,208.15,1994.6,1945.4,3939.9,0.0,-99999.0,40.04,45.195,40.805,-99999.0,50
2016-11-06 13:22:00,0.0,2059.8,2132.8,4192.5,0.0,21.67,13.666,27.529,10.461,214.91,11.232,206.6,2324.5,2249.7,4574.1,0.0,-99999.0,40.272,45.349,41.549,-99999.0,50
2016-11-06 13:23:00,0.0,2219.3,2305.8,4525.0,0.0,21.826,13.665,27.538,11.671,209.43,12.258,204.79,2510.2,2444.0,4954.2,0.0,13.624,40.523,45.569,43.189,-99999.0,50
2016-11-06 13:24:00,0.0,2199.3,2273.0,4472.3,0.0,21.928,13.665,27.538,11.902,203.85,12.253,202.17,2477.3,2426.1,4903.3,0.0,-99999.0,40.771,45.831,44.338,-99999.0,50
2016-11-06 13:25:00,0.0,2057.3,2234.4,4291.6,0.0,22.049,13.664,27.539,10.893,210.15,11.85,205.97,2439.8,2243.6,4683.4,0.0,-99999.0,40.87,46.069,45.502,-99999.0,50
2016-11-06 13:26:00,0.0,2148.3,2219.0,4367.3,0.0,22.223,13.664,27.551,11.548,203.79,11.814,204.57,2415.7,2352.3,4767.9,0.0,-99999.0,40.922,46.245,46.564,-99999.0,50
2016-11-06 13:27:00,0.0,2060.5,2197.2,4257.6,0.0,22.403,13.665,27.553,10.923,208.19,11.644,205.43,2391.8,2249.5,4641.2,0.0,16.706,41.012,46.37,47.177,-99999.0,50
2016-11-06 13:28:00,0.0,2061.8,2083.1,4144.8,0.0,22.52,13.663,27.553,10.841,209.05,11.338,205.81,2330.9,2244.1,4575.0,0.0,-99999.0,41.095,46.468,47.532,-99999.0,50
2016-11-06 13:29:00,0.0,2065.4,2165.7,4231.1,0.0,22.683,13.664,27.562,10.864,208.41,11.378,207.7,2362.1,2246.9,4608.9,0.0,-99999.0,41.181,46.571,48.259,-99999.0,50
2016-11-06 13:30:00,0.0,2072.2,2055.6,4127.8,0.0,22.713,13.664,27.568,10.935,207.26,11.227,206.68,2320.4,2255.1,4575.5,0.0,-99999.0,41.2,46.631,48.722,-99999.0,50
2016-11-06 13:31:00,0.0,2091.4,2154.7,4246.0,0.0,22.551,13.664,27.568,11.188,204.73,11.394,206.4,2350.9,2289.4,4640.2,0.0,-99999.0,41.184,46.678,49.335,-99999.0,50
2016-11-06 13:32:00,0.0,2097.6,2025.4,4122.9,0.0,22.6,13.664,27.579,11.116,204.49,11.243,205.45,2309.4,2272.1,4581.4,0.0,-99999.0,41.192,46.69,49.918,-99999.0,50
2016-11-06 13:33:00,0.0,2052.9,2092.0,4144.8,0.0,22.666,13.663,27.583,10.96,204.0,10.998,207.9,2285.5,2234.8,4520.3,0.0,15.758,41.184,46.654,50.51,-99999.0,50
2016-11-06 13:34:00,0.0,1787.6,1909.0,3696.6,0.0,22.706,13.663,27.584,9.3343,209.78,10.196,204.59,2086.4,1943.9,4030.3,0.0,-99999.0,41.205,46.603,50.452,-99999.0,50
2016-11-06 13:35:00,0.0,1924.7,2121.8,4046.5,0.0,22.668,13.663,27.597,10.714,205.93,11.203,205.79,2304.4,2201.4,4505.7,0.0,-99999.0,41.401,46.518,50.883,-99999.0,50
2016-11-06 13:36:00,0.0,2065.2,2106.0,4171.1,0.0,22.589,13.663,27.599,11.015,204.63,11.122,207.15,2302.5,2252.5,4554.9,0.0,-99999.0,41.474,46.571,51.228,-99999.0,50
2016-11-06 13:37:00,0.0,1906.8,2119.2,4026.0,0.0,22.442,13.663,27.609,10.867,205.91,11.046,207.38,2289.6,2233.6,4523.2,0.0,-99999.0,41.53,46.709,51.626,-99999.0,50
2016-11-06 13:38:00,0.0,2063.1,2114.5,4177.6,0.0,22.366,13.663,27.612,11.005,205.0,11.092,207.83,2304.0,2254.8,4558.8,0.0,-99999.0,41.59,46.801,51.983,-99999.0,50
2016-11-06 13:39:00,0.0,2020.7,2106.6,4127.3,0.0,22.413,13.664,27.613,10.526,208.59,11.191,205.51,2298.6,2177.4,4475.9,0.0,-99999.0,41.62,46.868,52.386,-99999.0,50
2016-11-06 13:40:00,0.0,2048.4,2103.1,4151.5,0.0,22.515,13.663,27.621,10.924,204.74,10.877,209.17,2273.2,2235.6,4508.7,0.0,-99999.0,41.62,46.925,53.005,-99999.0,50
2016-11-06 13:41:00,0.0,1987.5,2090.8,4078.2,0.0,22.552,13.662,27.628,10.526,207.64,11.019,206.74,2277.1,2169.5,4446.5,0.0,-99999.0,41.576,47.016,53.566,-99999.0,50
2016-11-06 13:42:00,0.0,2075.6,2106.4,4182.0,0.0,22.727,13.663,27.63,11.036,204.41,11.146,206.19,2297.2,2254.7,4551.8,0.0,-99999.0,41.604,47.019,53.976,-99999.0,50
2016-11-06 13:43:00,0.0,2008.4,2123.2,4131.6,0.0,23.058,13.662,27.64,10.604,207.16,10.973,208.22,2280.6,2181.6,4462.1,0.0,-99999.0,41.598,47.029,53.831,-99999.0,50
2016-11-06 13:44:00,0.0,2002.1,2083.7,4085.7,0.0,23.127,13.663,27.644,10.607,206.99,10.979,207.41,2276.0,2184.6,4460.5,0.0,-99999.0,41.609,47.031,53.939,-99999.0,50
2016-11-06 13:45:00,0.0,1975.4,2091.0,4066.3,0.0,23.2,13.662,27.648,10.85,205.16,10.836,208.95,2258.1,2224.7,4482.8,0.0,-99999.0,41.577,47.019,53.85,-99999.0,50
2016-11-06 13:46:00,0.0,2027.7,2094.2,4121.8,0.0,23.231,13.662,27.659,10.78,205.47,11.094,205.43,2277.8,2213.9,4491.6,0.0,-99999.0,41.588,47.025,54.143,-99999.0,50
2016-11-06 13:47:00,0.0,1939.6,2058.4,3997.9,0.0,23.335,13.662,27.659,10.231,208.43,10.572,210.18,2213.9,2110.4,4324.3,0.0,-99999.0,41.566,47.014,54.458,-99999.0,50
2016-11-06 13:48:00,0.0,2028.6,2058.6,4087.2,0.0,23.45,13.662,27.669,10.796,204.29,10.87,206.77,2246.6,2204.5,4451.1,0.0,-99999.0,41.58,47.096,53.986,-99999.0,50
2016-11-06 13:49:00,0.0,2021.7,2066.1,4087.8,0.0,23.386,13.662,27.674,10.79,204.13,10.88,206.04,2240.6,2201.3,4441.9,0.0,-99999.0,41.572,47.148,53.498,-99999.0,50
2016-11-06 13:50:00,0.0,1892.2,2036.1,3928.2,0.0,23.336,13.662,27.675,9.8993,210.75,10.499,209.28,2185.0,2051.2,4236.1,0.0,-99999.0,41.59,47.142,53.23,-99999.0,50
2016-11-06 13:51:00,0.0,1989.1,2038.0,4027.1,0.0,23.5,13.662,27.688,10.623,205.12,10.655,207.57,2210.7,2177.9,4388.5,0.0,-99999.0,41.62,47.149,53.189,-99999.0,50
2016-11-06 13:52:00,0.0,1996.3,2034.0,4030.2,0.0,23.806,13.661,27.689,10.605,205.28,10.36,209.89,2160.5,2176.0,4336.5,0.0,-99999.0,41.664,47.181,52.452,-99999.0,50
2016-11-06 13:53:00,0.0,1993.1,2041.4,4034.5,0.0,23.962,13.661,27.694,10.615,204.97,10.837,205.48,2225.7,2174.7,4400.3,0.0,-99999.0,41.706,47.208,51.656,-99999.0,50
2016-11-06 13:54:00,0.0,1965.0,2011.3,3976.2,0.0,23.958,13.662,27.705,10.393,206.92,10.278,211.08,2154.3,2140.2,4294.5,0.0,1.0993,41.752,47.252,50.862,-99999.0,50
2016-11-06 13:55:00,0.0,1947.6,2080.3,4027.9,0.0,24.139,13.661,27.705,10.196,209.45,10.906,206.78,2254.3,2095.4,4349.6,0.0,-99999.0,41.791,47.244,47.951,-99999.0,50
2016-11-06 13:56:00,0.0,1935.9,2123.2,4059.0,0.0,23.367,13.661,27.716,10.728,206.79,11.176,206.1,2302.6,2209.0,4511.6,0.0,-99999.0,41.819,47.293,45.703,-99999.0,50
2016-11-06 13:57:00,0.0,2025.2,2111.2,4136.4,0.0,22.058,13.662,27.72,10.661,209.48,10.841,210.8,2258.9,2206.5,4465.3,0.0,-99999.0,41.941,47.396,43.954,-99999.0,50
2016-11-06 13:58:00,0.0,2125.0,2189.2,4314.1,0.0,21.357,13.661,27.722,11.454,203.51,11.436,206.9,2365.8,2330.3,4696.1,0.0,-99999.0,42.067,47.469,42.257,-99999.0,50
2016-11-06 13:59:00,0.0,2164.8,2198.6,4363.4,0.0,21.163,13.661,27.735,11.516,203.75,11.575,205.65,2380.4,2346.4,4726.7,0.0,-99999.0,41.981,47.527,41.387,-99999.0,50
2016-11-06 14:00:00,0.0,2146.6,2188.9,4335.5,0.0,21.11,13.661,27.735,11.507,204.53,11.643,204.97,2386.3,2353.5,4739.7,0.0,-99999.0,41.792,47.595,40.613,-99999.0,50
2016-11-06 14:01:00,0.0,2136.9,2173.4,4310.2,0.0,21.115,13.661,27.741,11.415,204.43,11.44,207.25,2371.0,2333.6,4704.5,0.0,-99999.0,41.627,47.629,39.812,-99999.0,50
2016-11-06 14:02:00,0.0,2105.2,2150.9,4256.0,0.0,21.165,13.66,27.75,11.288,204.07,11.362,206.62,2347.6,2303.5,4651.0,0.0,-99999.0,41.574,47.633,40.532,-99999.0,50
2016-11-06 14:03:00,0.0,2082.5,2126.6,4209.0,0.0,21.299,13.66,27.75,11.157,204.38,11.281,205.76,2321.2,2280.2,4601.3,0.0,-99999.0,41.558,47.576,41.942,-99999.0,50
2016-11-06 14:04:00,0.0,2067.5,2109.0,4176.4,0.0,21.697,13.66,27.757,11.14,202.87,11.177,205.99,2302.3,2259.8,4562.1,0.0,-99999.0,41.532,47.53,42.491,-99999.0,50
2016-11-06 14:05:00,0.0,2062.0,2102.7,4164.6,0.0,22.062,13.66,27.765,11.147,201.93,11.212,204.65,2294.6,2250.8,4545.4,0.0,-99999.0,41.507,47.544,42.244,-99999.0,50
2016-11-06 14:06:00,0.0,2073.1,2110.5,4183.6,0.0,21.764,13.66,27.765,11.1,203.7,11.232,205.21,2304.9,2260.9,4565.7,0.0,-99999.0,41.535,47.585,41.62,-99999.0,50
2016-11-06 14:07:00,0.0,1532.5,1562.2,3094.7,0.0,21.657,13.66,27.769,8.2934,202.59,8.3556,205.32,1716.9,1681.3,3398.1,0.0,-99999.0,41.544,47.583,41.316,-99999.0,50
2016-11-06 14:08:00,0.0,1541.0,1558.1,3099.1,0.0,21.426,13.659,27.779,7.968899999999999,209.3,8.047,209.41,1697.2,1678.7,3375.9,0.0,-99999.0,41.615,47.243,40.068,-99999.0,50
2016-11-06 14:09:00,0.0,2027.9,2092.5,4120.4,0.0,21.103,13.66,27.781,10.535,210.12,10.83,209.19,2265.5,2213.5,4478.9,0.0,-99999.0,41.679,46.969,40.674,-99999.0,50
2016-11-06 14:10:00,0.0,1993.1,2071.7,4064.7,0.0,21.238,13.66,27.782,10.544,206.95,10.695,208.07,2225.4,2182.1,4407.5,0.0,-99999.0,41.665,47.088,41.398,-99999.0,50
2016-11-06 14:11:00,0.0,1957.4,2039.8,3997.1,0.0,21.566,13.659,27.795,10.466,204.79,10.498,208.02,2183.7,2143.4,4327.1,0.0,-99999.0,41.635,47.174,42.131,-99999.0,50
2016-11-06 14:12:00,0.0,1922.2,1987.1,3909.3,0.0,21.774,13.66,27.796,10.342,203.26,10.31,207.84,2142.8,2102.1,4244.8,0.0,-99999.0,41.602,47.216,42.962,-99999.0,50
2016-11-06 14:13:00,0.0,1900.2,1940.8,3841.0,0.0,21.792,13.659,27.796,10.265,202.23,10.22,207.05,2116.1,2075.8,4191.9,0.0,-99999.0,41.538,47.234,43.636,-99999.0,50
2016-11-06 14:14:00,0.0,1869.3,1900.6,3769.9,0.0,21.816,13.659,27.801,10.111,202.26,10.055,207.05,2082.0,2045.1,4127.0,0.0,-99999.0,41.464,47.258,44.133,-99999.0,50
2016-11-06 14:15:00,0.0,1843.4,1891.9,3735.2,0.0,21.935,13.659,27.81,9.9625,202.39,10.012,205.01,2052.5,2016.3,4068.7,0.0,-99999.0,41.393,47.213,44.226,-99999.0,50
2016-11-06 14:16:00,0.0,1833.7,1895.5,3729.2,0.0,21.852,13.659,27.811,9.913,201.93,9.9999,203.88,2038.8,2001.7,4040.5,0.0,-99999.0,41.35,47.149,43.873,-99999.0,50
2016-11-06 14:17:00,0.0,1814.8,1852.1,3666.8,0.0,21.965,13.659,27.811,9.825500000000002,201.64,9.9377,203.14,2018.8,1981.2,3999.9,0.0,-99999.0,41.324,47.087,43.908,-99999.0,50
2016-11-06 14:18:00,0.0,1802.7,1835.4,3638.1,0.0,22.173,13.659,27.824,9.7122,202.5,9.8215,203.72,2000.8,1966.7,3967.5,0.0,-99999.0,41.305,47.047,43.768,-99999.0,50
2016-11-06 14:19:00,0.0,1810.0,1819.8,3629.8,0.0,22.478,13.659,27.826,9.6082,203.21,9.6783,205.26,1986.6,1952.5,3939.0,0.0,-99999.0,41.269,47.012,43.552,-99999.0,50
2016-11-06 14:20:00,0.0,1802.1,1801.3,3603.4,0.0,22.434,13.659,27.826,9.5141,203.57,9.6057,204.97,1968.9,1936.7,3905.5,0.0,-99999.0,41.24,46.948,43.136,-99999.0,50
2016-11-06 14:21:00,0.0,1778.6,1788.3,3566.9,0.0,22.089,13.659,27.834,9.4466,203.64,9.5588,204.61,1955.8,1923.7,3879.5,0.0,-99999.0,41.208,46.868,42.581,-99999.0,50
2016-11-06 14:22:00,0.0,1752.6,1778.1,3530.7,0.0,22.004,13.658,27.842,9.3328,205.12,9.465000000000002,205.64,1946.3,1914.2,3860.5,0.0,-99999.0,41.229,46.814,42.492,-99999.0,50
2016-11-06 14:23:00,0.0,1744.4,1771.2,3515.6,0.0,21.986,13.658,27.842,9.2536,205.74,9.2948,208.42,1937.3,1903.8,3841.0,0.0,-99999.0,41.179,46.691,42.318,-99999.0,50
2016-11-06 14:24:00,0.0,1742.4,1759.6,3501.9,0.0,22.011,13.658,27.853,9.1619,206.23,9.2838,207.24,1924.0,1889.4,3813.3,0.0,-99999.0,41.125,46.621,41.778,-99999.0,50
2016-11-06 14:25:00,0.0,1716.8,1746.6,3463.3,0.0,22.153,13.659,27.856,9.0843,205.94,9.1813,208.02,1909.9,1870.8,3780.7,0.0,-99999.0,41.067,46.597,41.939,-99999.0,50
2016-11-06 14:26:00,0.0,1704.4,1735.4,3439.8,0.0,22.115,13.658,27.857,9.024,205.97,9.1481,207.37,1897.0,1858.7,3755.6,0.0,-99999.0,41.007,46.559,41.668,-99999.0,50
2016-11-06 14:27:00,0.0,1694.9,1725.7,3420.5,0.0,21.823,13.658,27.856,8.9737,205.95,9.0872,207.68,1887.2,1848.1,3735.2,0.0,-99999.0,40.98,46.507,41.536,-99999.0,50
2016-11-06 14:28:00,0.0,1694.5,1731.2,3425.7,0.0,21.855,13.658,27.868,8.9353,206.96,9.017,209.64,1890.3,1849.2,3739.5,0.0,-99999.0,40.972,46.491,41.007,-99999.0,50
2016-11-06 14:29:00,0.0,1699.2,1732.6,3431.8,0.0,21.841,13.658,27.87,8.9167,207.91,8.9448,211.77,1894.2,1853.9,3748.0,0.0,-99999.0,40.925,46.45,40.667,-99999.0,50
2016-11-06 14:30:00,0.0,1706.1,1741.4,3447.4,0.0,21.974,13.658,27.87,8.881999999999998,209.66,8.9988,211.41,1902.4,1862.2,3764.5,0.0,-99999.0,40.912,46.382,39.67,-99999.0,50
2016-11-06 14:31:00,0.0,1720.4,1750.3,3470.6,0.0,21.867,13.657,27.88,8.96,209.38,8.9938,213.18,1917.2,1876.0,3793.2,0.0,-99999.0,40.94,46.405,38.631,-99999.0,50
2016-11-06 14:32:00,0.0,1730.4,1766.7,3497.1,0.0,21.465,13.657,27.882,9.0231,209.33,9.0781,212.52,1929.2,1888.7,3817.9,0.0,-99999.0,40.908,46.464,38.602,-99999.0,50
2016-11-06 14:33:00,0.0,1737.5,1768.7,3506.1,0.0,21.491,13.657,27.882,9.0296,209.82,9.1218,212.08,1934.5,1894.5,3828.9,0.0,-99999.0,40.859,46.408,38.846,-99999.0,50
2016-11-06 14:34:00,0.0,1734.7,1771.6,3506.3,0.0,21.623,13.657,27.89,9.0237,210.06,9.1086,212.54,1936.0,1895.4,3831.3,0.0,7.7037,40.758,46.302,38.718,-99999.0,50
2016-11-06 14:35:00,0.0,1737.4,1770.9,3508.3,0.0,21.626,13.656,27.901,9.0519,209.42,9.1285,212.06,1935.8,1895.6,3831.3,0.0,-99999.0,40.735,46.3,38.681,-99999.0,50
2016-11-06 14:36:00,0.0,1732.3,1762.4,3494.7,0.0,21.923,13.657,27.898,9.0306,209.21,9.0567,213.0,1929.1,1889.3,3818.3,0.0,-99999.0,40.722,46.276,39.229,-99999.0,50
2016-11-06 14:37:00,0.0,1720.1,1749.1,3469.1,0.0,22.341,13.656,27.896,8.9866,208.88,9.0207,212.4,1916.0,1877.1,3793.1,0.0,-99999.0,40.706,46.249,39.678,-99999.0,50
2016-11-06 14:38:00,0.0,1710.7,1736.9,3447.6,0.0,22.454,13.656,27.906,8.9337,208.39,8.902599999999998,213.52,1900.8,1861.7,3762.5,0.0,17.092,40.723,46.211,39.754,-99999.0,50
2016-11-06 14:39:00,0.0,1705.6,1736.2,3441.7,0.0,22.131,13.656,27.911,8.9226,208.49,8.951,212.27,1900.0,1860.2,3760.2,0.0,-99999.0,40.77,46.229,39.124,-99999.0,50
2016-11-06 14:40:00,0.0,1702.4,1728.2,3430.6,0.0,21.812,13.657,27.91,8.873599999999998,208.98,8.901899999999998,212.7,1893.4,1854.4,3747.7,0.0,-99999.0,40.842,46.231,38.643,-99999.0,50
2016-11-06 14:41:00,0.0,1709.2,1717.7,3426.9,0.0,21.73,13.657,27.911,8.7628,210.23,8.809599999999998,213.36,1879.5,1842.1,3721.6,0.0,-99999.0,40.844,46.211,37.864,-99999.0,50
2016-11-06 14:42:00,0.0,1699.9,1703.5,3403.4,0.0,21.735,13.656,27.925,8.6124,212.35,8.8085,211.48,1862.7,1828.8,3691.4,0.0,16.39,40.847,46.218,37.172,-99999.0,50
2016-11-06 14:43:00,0.0,1659.7,1666.9,3326.6,0.0,21.733,13.656,27.929,8.521599999999998,209.79,8.447599999999998,216.38,1828.0,1787.8,3615.8,0.0,-99999.0,40.882,46.18,36.758,-99999.0,50
