measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 14:44:00,0.0,1682.8,1699.4,3382.2,0.0,21.69,13.656,27.923,8.651099999999998,211.38,8.6322,216.28,1866.9,1828.7,3695.5,0.0,-99999.0,41.463,46.133,36.368,-99999.0,50
2016-11-06 14:45:00,0.0,1643.2,1649.3,3292.4,0.0,21.355,13.656,27.921,8.4228,210.48,8.355399999999998,216.92,1812.0,1773.0,3584.9,0.0,-99999.0,42.603,46.08,36.241,-99999.0,50
2016-11-06 14:46:00,0.0,1665.8,1672.7,3338.5,0.0,21.426,13.655,27.93,8.644199999999998,208.17,8.3375,220.5,1838.0,1799.4,3637.4,0.0,-99999.0,43.138,45.979,36.357,-99999.0,50
2016-11-06 14:47:00,0.0,1607.3,1622.4,3229.6,0.0,21.591,13.656,27.934,8.1798,213.46,8.284599999999998,215.39,1784.1,1745.8,3529.9,0.0,-99999.0,43.242,45.815,36.773,-99999.0,50
2016-11-06 14:48:00,0.0,1621.8,1646.5,3268.3,0.0,21.688,13.655,27.939,8.2759,213.68,8.4152,214.95,1808.7,1768.3,3576.9,0.0,-99999.0,43.223,45.702,36.589,-99999.0,50
2016-11-06 14:49:00,0.0,1560.5,1578.7,3139.2,0.0,21.521,13.656,27.937,8.082499999999998,210.25,7.9428,219.15,1740.2,1699.6,3439.7,0.0,-99999.0,43.19,45.713,36.379,-99999.0,50
2016-11-06 14:50:00,0.0,1443.8,1472.1,2915.9,0.0,21.445,13.656,27.939,7.4713,210.59,7.3671,219.5,1615.9,1573.9,3189.8,0.0,-99999.0,43.131,45.688,34.877,-99999.0,50
2016-11-06 14:51:00,0.0,1599.8,1624.7,3224.5,0.0,21.493,13.656,27.939,8.2423,211.51,8.1859,218.2,1786.1,1743.2,3529.3,0.0,-99999.0,43.028,45.629,34.927,-99999.0,50
2016-11-06 14:52:00,0.0,1538.1,1561.6,3099.6,0.0,21.449,13.655,27.938,7.9305,211.11,7.8411,219.04,1717.3,1674.3,3391.6,0.0,16.64,42.873,45.598,34.816,-99999.0,50
2016-11-06 14:53:00,0.0,1559.9,1576.8,3136.7,0.0,21.598,13.655,27.946,7.999799999999999,211.54,7.8875,219.67,1732.6,1692.2,3424.7,0.0,-99999.0,42.793,45.481,34.816,-99999.0,50
2016-11-06 14:54:00,0.0,1549.2,1554.7,3103.9,0.0,21.468,13.655,27.949,7.8757,211.78,7.810399999999999,218.85,1709.3,1667.9,3377.2,0.0,-99999.0,42.78,45.457,33.834,-99999.0,50
2016-11-06 14:55:00,0.0,1516.7,1531.2,3047.9,0.0,21.124,13.655,27.952,7.7366,212.27,7.689199999999999,218.71,1681.7,1642.3,3323.9,0.0,-99999.0,42.735,45.464,33.817,-99999.0,50
2016-11-06 14:56:00,0.0,1483.1,1510.7,2993.8,0.0,21.081,13.655,27.952,7.6051,213.22,7.6355,217.12,1657.8,1621.6,3279.3,0.0,-99999.0,42.667,45.385,33.65,-99999.0,50
2016-11-06 14:57:00,0.0,1477.1,1490.8,2968.0,0.0,21.11,13.655,27.951,7.480299999999999,213.86,7.5125,217.81,1636.3,1599.7,3236.0,0.0,-99999.0,42.564,45.272,33.904,-99999.0,50
2016-11-06 14:58:00,0.0,1476.4,1476.0,2952.4,0.0,21.142,13.655,27.952,7.3861,214.43,7.4123,218.44,1619.1,1583.8,3202.9,0.0,-99999.0,42.471,45.178,33.634,-99999.0,50
2016-11-06 14:59:00,0.0,1461.7,1464.7,2926.4,0.0,21.009,13.656,27.954,7.3129,215.0,7.3369,219.05,1607.2,1572.3,3179.4,0.0,-99999.0,42.398,45.084,33.713,-99999.0,50
2016-11-06 15:00:00,0.0,1438.8,1457.9,2896.7,0.0,21.082,13.655,27.955,7.239899999999999,215.61,7.2676,219.54,1595.6,1560.9,3156.5,0.0,-99999.0,42.24,44.93,34.059,-99999.0,50
2016-11-06 15:01:00,0.0,1419.6,1445.6,2865.2,0.0,21.1,13.656,27.95,7.1909,215.33,7.210499999999999,219.39,1581.9,1548.4,3130.3,0.0,-99999.0,42.14,44.789,33.689,-99999.0,50
2016-11-06 15:02:00,0.0,1407.1,1433.0,2840.1,0.0,21.164,13.655,27.951,7.1429,215.03,7.1231,220.37,1569.7,1535.9,3105.6,0.0,-99999.0,42.082,44.727,33.408,-99999.0,50
2016-11-06 15:03:00,0.0,1391.2,1420.0,2811.2,0.0,21.381,13.655,27.951,7.0515,215.46,7.0454,220.51,1553.6,1519.3,3072.9,0.0,-99999.0,42.033,44.622,33.817,-99999.0,50
2016-11-06 15:04:00,0.0,1379.0,1404.9,2783.9,0.0,21.387,13.654,27.951,6.9883,215.32,6.9873,220.22,1538.7,1504.7,3043.5,0.0,-99999.0,41.978,44.478,33.613,-99999.0,50
2016-11-06 15:05:00,0.0,1369.1,1409.1,2778.2,0.0,21.46,13.655,27.943,6.9445,214.95,6.9171,220.52,1525.4,1492.7,3018.1,0.0,-99999.0,41.96,44.409,33.168,-99999.0,50
2016-11-06 15:06:00,0.0,1362.5,1387.7,2750.1,0.0,21.597,13.656,27.935,6.8961,215.46,6.9033,219.73,1516.9,1485.8,3002.7,0.0,-99999.0,41.906,44.358,32.981,-99999.0,50
2016-11-06 15:07:00,0.0,1353.0,1390.2,2743.2,0.0,21.53,13.655,27.935,6.8409,215.72,6.8611,219.69,1507.3,1475.7,2983.0,0.0,-99999.0,41.794,44.29,33.336,-99999.0,50
2016-11-06 15:08:00,0.0,1347.6,1394.0,2741.6,0.0,21.413,13.655,27.935,6.8081,215.86,6.8368,219.66,1501.8,1469.6,2971.4,0.0,-99999.0,41.685,44.247,33.171,-99999.0,50
2016-11-06 15:09:00,0.0,1337.0,1365.9,2702.9,0.0,21.292,13.656,27.935,6.7714,215.1,6.7746,219.96,1490.1,1456.5,2946.7,0.0,-99999.0,41.65,44.229,33.224,-99999.0,50
2016-11-06 15:10:00,0.0,1323.2,1345.1,2668.3,0.0,21.128,13.656,27.936,6.7052,214.91,6.6976,220.4,1476.2,1441.0,2917.1,0.0,-99999.0,41.61,44.193,33.204,-99999.0,50
2016-11-06 15:11:00,0.0,1307.6,1330.6,2638.2,0.0,21.129,13.656,27.936,6.5997,215.85,6.6135,220.72,1459.7,1424.5,2884.2,0.0,-99999.0,41.539,44.098,33.257,-99999.0,50
2016-11-06 15:12:00,0.0,1291.8,1315.2,2607.0,0.0,21.171,13.656,27.936,6.5418,215.3,6.5121,221.48,1442.3,1408.4,2850.7,0.0,-99999.0,41.479,43.982,33.288,-99999.0,50
2016-11-06 15:13:00,0.0,1281.4,1305.7,2587.1,0.0,21.291,13.655,27.937,6.4685,216.01,6.4966,220.21,1430.6,1397.2,2827.8,0.0,-2.4371,41.447,43.88,32.877,-99999.0,50
2016-11-06 15:14:00,0.0,1276.5,1298.6,2575.0,0.0,21.276,13.656,27.929,6.4248,216.65,6.42,221.97,1425.1,1391.9,2817.0,0.0,-99999.0,41.376,43.779,32.857,-99999.0,50
2016-11-06 15:15:00,0.0,1270.2,1296.8,2567.0,0.0,21.276,13.657,27.923,6.4279,215.76,6.4199,221.3,1420.7,1386.9,2807.6,0.0,-99999.0,41.266,43.698,32.824,-99999.0,50
2016-11-06 15:16:00,0.0,1262.4,1289.2,2551.6,0.0,21.251,13.657,27.922,6.3408,217.34,6.3766,221.1,1409.8,1378.1,2788.0,0.0,-99999.0,41.221,43.633,32.441,-99999.0,50
2016-11-06 15:17:00,0.0,1253.2,1274.9,2528.2,0.0,21.199,13.656,27.919,6.2759,217.79,6.3072,221.77,1398.7,1366.8,2765.6,0.0,-99999.0,41.184,43.635,32.215,-99999.0,50
2016-11-06 15:18:00,0.0,1239.1,1262.3,2501.4,0.0,21.157,13.655,27.922,6.2693,215.7,6.2357,221.96,1384.1,1352.3,2736.4,0.0,12.296,41.124,43.643,32.43,-99999.0,50
2016-11-06 15:19:00,0.0,1227.2,1242.3,2469.6,0.0,21.093,13.656,27.923,6.1625,216.94,6.188,220.79,1366.2,1336.9,2703.1,0.0,-99999.0,41.035,43.601,31.671,-99999.0,50
2016-11-06 15:20:00,0.0,1208.3,1230.1,2438.4,0.0,21.339,13.655,27.916,6.0767,216.94,6.0813,221.41,1346.4,1318.3,2664.7,0.0,-99999.0,40.977,43.54,31.676,-99999.0,50
2016-11-06 15:21:00,0.0,1189.5,1206.6,2396.1,0.0,21.503,13.656,27.913,5.969,217.24,5.937,223.39,1326.3,1296.7,2623.0,0.0,-99999.0,40.815,43.354,31.7,-99999.0,50
2016-11-06 15:22:00,0.0,1172.7,1190.1,2362.8,0.0,21.24,13.657,27.908,5.8549,218.54,5.8685,222.89,1308.0,1279.6,2587.6,0.0,-99999.0,40.735,43.28,30.895,-99999.0,50
2016-11-06 15:23:00,0.0,1154.8,1176.2,2331.0,0.0,21.033,13.656,27.904,5.7869,217.96,5.7845,222.87,1289.2,1261.3,2550.5,0.0,-99999.0,40.595,43.271,30.386,-99999.0,50
2016-11-06 15:24:00,0.0,1142.1,1161.8,2303.9,0.0,20.97,13.656,27.905,5.7139,217.99,5.7281,222.42,1274.0,1245.6,2519.6,0.0,-99999.0,40.505,43.238,29.789,-99999.0,50
2016-11-06 15:25:00,0.0,1129.0,1151.1,2280.1,0.0,20.977,13.657,27.899,5.622,219.29,5.6507,223.43,1262.5,1232.8,2495.3,0.0,-99999.0,40.357,43.161,29.843,-99999.0,50
2016-11-06 15:26:00,0.0,1123.4,1143.7,2267.1,0.0,21.026,13.657,27.895,5.6156,218.59,5.6038,224.04,1255.5,1227.5,2483.0,0.0,-99999.0,40.177,43.05,29.614,-99999.0,50
2016-11-06 15:27:00,0.0,1116.5,1136.9,2253.4,0.0,21.045,13.656,27.891,5.5775,218.65,5.5429,224.96,1246.9,1219.5,2466.4,0.0,-99999.0,40.058,42.987,29.399,-99999.0,50
2016-11-06 15:28:00,0.0,1105.1,1128.9,2234.0,0.0,21.021,13.657,27.891,5.5014,219.63,5.5001,224.5,1234.8,1208.3,2443.1,0.0,-99999.0,39.956,42.929,29.225,-99999.0,50
2016-11-06 15:29:00,0.0,1093.5,1120.5,2214.0,0.0,20.96,13.655,27.878,5.4385,219.75,5.4349,224.63,1220.8,1195.1,2415.9,0.0,9.7791,39.872,42.851,29.211,-99999.0,50
2016-11-06 15:30:00,0.0,1075.2,1108.8,2184.0,0.0,20.853,13.657,27.876,5.3557,219.82,5.3511,224.65,1202.1,1177.3,2379.4,0.0,-99999.0,39.748,42.685,29.356,-99999.0,50
2016-11-06 15:31:00,0.0,1054.8,1093.9,2148.7,0.0,20.971,13.656,27.876,5.2562,219.74,5.2223,225.8,1179.2,1155.0,2334.2,0.0,-99999.0,39.668,42.498,29.717,-99999.0,50
2016-11-06 15:32:00,0.0,1038.5,1061.1,2099.7,0.0,21.05,13.657,27.863,5.1495,220.46,5.1766,223.71,1158.0,1135.3,2293.3,0.0,-99999.0,39.492,42.333,29.9,-99999.0,50
2016-11-06 15:33:00,0.0,1023.2,1044.6,2067.8,0.0,21.109,13.658,27.859,5.0921,219.48,5.0498,225.52,1138.8,1117.6,2256.4,0.0,-99999.0,39.357,42.234,29.785,-99999.0,50
2016-11-06 15:34:00,0.0,1006.9,1034.0,2040.9,0.0,21.179,13.658,27.862,5.0056,219.6,4.9898,224.54,1120.4,1099.2,2219.6,0.0,-99999.0,39.299,42.196,29.735,-99999.0,50
2016-11-06 15:35:00,0.0,991.59,1009.2,2000.8,0.0,21.111,13.658,27.851,4.9566,218.87,4.9406,223.77,1105.6,1084.9,2190.4,0.0,-99999.0,39.262,42.137,29.595,-99999.0,50
2016-11-06 15:36:00,0.0,978.91,989.88,1968.8,0.0,21.107,13.657,27.844,4.8789,218.7,4.9097,221.04,1085.2,1067.0,2152.3,0.0,-99999.0,39.142,41.995,29.53,-99999.0,50
2016-11-06 15:37:00,0.0,976.52,974.5100000000001,1951.0,0.0,21.141,13.658,27.85,4.8214,217.58,4.8077,222.19,1068.2,1049.1,2117.3,0.0,-99999.0,39.007,41.901,29.414,-99999.0,50
2016-11-06 15:38:00,0.0,950.75,958.49,1909.2,0.0,20.984,13.658,27.839,4.7185,218.95,4.683,224.77,1052.6,1033.1,2085.7,0.0,-99999.0,38.973,41.876,29.186,-99999.0,50
2016-11-06 15:39:00,0.0,922.11,931.31,1853.4,0.0,21.024,13.658,27.832,4.5889,218.97,4.553,224.83,1023.7,1004.8,2028.5,0.0,-99999.0,39.023,41.858,29.228,-99999.0,50
2016-11-06 15:40:00,0.0,868.0499999999998,875.96,1744.0,0.0,21.144,13.659,27.835,4.3135,219.86,4.2672,226.29,965.53,948.33,1913.9,0.0,-99999.0,38.854,41.807,29.112,-99999.0,50
2016-11-06 15:41:00,0.0,842.6799999999998,851.98,1694.7,0.0,21.129,13.658,27.818,4.2245,218.71,4.1923,224.23,939.75,923.79,1863.5,0.0,-99999.0,38.716,41.681,28.73,-99999.0,50
2016-11-06 15:42:00,0.0,836.39,847.11,1683.5,0.0,21.124,13.659,27.817,4.2483,216.05,4.2368,220.22,933.0100000000001,917.84,1850.8,0.0,-99999.0,38.582,41.574,28.329,-99999.0,50
2016-11-06 15:43:00,0.0,732.63,741.21,1473.8,0.0,21.04,13.659,27.822,3.7377,215.85,3.7092,220.95,819.5299999999999,806.75,1626.3,0.0,-99999.0,38.449,41.502,27.859,-99999.0,50
2016-11-06 15:44:00,0.0,694.93,715.84,1410.8,0.0,20.789,13.659,27.812,3.6776,208.57,3.615,216.77,783.39,767.2,1550.6,0.0,-99999.0,38.337,41.349,27.422,-99999.0,50
2016-11-06 15:45:00,0.0,534.66,549.68,1084.3,0.0,20.708,13.66,27.806,2.825,210.02,2.78,216.2,600.47,593.64,1194.1,0.0,-99999.0,38.11,41.131,26.982,-99999.0,50
2016-11-06 15:46:00,0.0,648.05,656.81,1304.9,0.0,20.473,13.659,27.81,3.3869,211.88,3.3399,217.34,726.94,716.16,1443.1,0.0,-99999.0,37.963,40.784,26.436,-99999.0,50
2016-11-06 15:47:00,0.0,600.54,628.73,1229.3,0.0,20.495,13.66,27.796,3.2649,203.22,3.0475,227.74,694.02,663.45,1357.5,0.0,-99999.0,37.831,40.382,26.38,-99999.0,50
2016-11-06 15:48:00,0.0,157.28,143.57,300.85,0.0,20.584,13.66,27.792,0.93894,202.51,0.7788,226.78,176.77,190.23,366.99,0.0,-99999.0,37.607,39.963,25.671,-99999.0,50
2016-11-06 15:49:00,0.0,111.03,111.08,222.11,0.0,20.488,13.66,27.791,0.7410799999999998,201.96,0.63328,220.09,139.01,149.86,288.87,0.0,-99999.0,36.658,39.109,24.707,-99999.0,50
2016-11-06 15:50:00,0.0,151.79,152.98,304.77,0.0,20.516,13.66,27.783,0.8839299999999999,211.84,0.88322,208.87,184.49,187.2,371.68,0.0,-99999.0,35.018,36.78,23.997,-99999.0,50
2016-11-06 15:51:00,0.0,264.69,266.46,531.14,0.0,20.592,13.659,27.777,1.4986,203.54,1.3842,219.39,305.87,303.57,609.43,0.0,-99999.0,33.845,35.101,23.475,-99999.0,50
2016-11-06 15:52:00,0.0,430.83,442.32,873.15,0.0,20.621,13.661,27.777,2.3695,206.48,2.1426,232.61,498.03,488.96,987.0,0.0,-99999.0,33.558,35.159,23.313,-99999.0,50
2016-11-06 15:53:00,0.0,525.51,510.29,1035.8,0.0,20.631,13.661,27.766,2.8093,207.2,2.3347,243.79,570.49,583.37,1153.9,0.0,-99999.0,33.764,36.087,23.199,-99999.0,50
2016-11-06 15:54:00,0.0,612.07,618.17,1230.3,0.0,20.69,13.66,27.764,3.1376,215.86,2.8784,236.72,681.23,677.26,1358.5,0.0,-99999.0,34.127,36.573,23.431,-99999.0,50
2016-11-06 15:55:00,0.0,576.13,588.34,1164.5,0.0,20.743,13.661,27.76,2.9242,218.61,2.7946,231.26,646.27,639.16,1285.4,0.0,-99999.0,34.701,37.267,23.583,-99999.0,50
2016-11-06 15:56:00,0.0,574.13,578.16,1152.3,0.0,20.73,13.661,27.75,2.7969,225.57,2.855,223.6,638.35,630.86,1269.2,0.0,-99999.0,35.261,37.712,23.64,-99999.0,50
2016-11-06 15:57:00,0.0,561.41,558.97,1120.4,0.0,20.687,13.662,27.749,2.7479,223.76,2.7668,224.59,621.34,614.83,1236.2,0.0,-99999.0,35.451,38.035,23.672,-99999.0,50
2016-11-06 15:58:00,0.0,528.28,529.3,1057.6,0.0,20.633,13.662,27.748,2.6218,222.99,2.6056,226.85,591.07,584.62,1175.7,0.0,-99999.0,35.517,38.108,23.648,-99999.0,50
2016-11-06 15:59:00,0.0,490.64,490.68,981.33,0.0,20.591,13.66,27.736,2.4642,220.93,2.4428,224.81,549.09,544.32,1093.4,0.0,-99999.0,35.554,38.068,23.534,-99999.0,50
2016-11-06 16:00:00,0.0,480.37,483.61,963.99,0.0,20.55,13.662,27.733,2.4738,216.4,2.4393,221.32,539.83,535.29,1075.1,0.0,-99999.0,35.284,37.772,23.441,-99999.0,50
2016-11-06 16:01:00,0.0,484.94,489.11,974.04,0.0,20.528,13.662,27.735,2.4162,223.98,2.4149,226.34,546.53,541.15,1087.7,0.0,-99999.0,35.092,37.444,23.403,-99999.0,50
2016-11-06 16:02:00,0.0,332.37,331.35,663.72,0.0,20.447,13.661,27.725,1.6934,223.77,1.6636,228.81,380.62,379.01,759.65,0.0,-99999.0,34.864,37.087,23.15,-99999.0,50
2016-11-06 16:03:00,0.0,126.48,121.12,247.59,0.0,20.335,13.662,27.72,0.7153199999999998,221.64,0.6581799999999999,229.47,150.97,158.67,309.64,0.0,-99999.0,34.422,35.799,22.623,-99999.0,50
2016-11-06 16:04:00,0.0,46.834,39.787,86.622,0.0,20.216,13.663,27.72,0.3295799999999999,216.24,0.26978,225.11,60.692,71.236,131.93,0.0,-99999.0,33.292,34.081,21.988,-99999.0,50
2016-11-06 16:05:00,0.0,46.97,43.097,90.066,0.0,20.122,13.661,27.712,0.34858,209.79,0.2972199999999999,217.36,64.558,73.12399999999998,137.68,0.0,-99999.0,32.365,32.888,21.392,-99999.0,50
2016-11-06 16:06:00,0.0,46.677,45.821,92.498,0.0,20.039,13.662,27.706,0.35449,204.1,0.32283,207.64,67.031,72.336,139.37,0.0,-99999.0,31.733,32.044,20.873,-99999.0,50
2016-11-06 16:07:00,0.0,54.783,52.959,107.74,0.0,20.012,13.662,27.705,0.39376,204.62,0.38574,199.4,76.891,80.592,157.48,0.0,-99999.0,31.283,31.493,20.448,-99999.0,50
2016-11-06 16:08:00,0.0,250.68,258.02,508.69,0.0,19.911,13.663,27.703,1.5067,194.65,1.4425,207.36,301.43,290.79,592.22,0.0,-99999.0,30.965,31.079,20.248,-99999.0,50
2016-11-06 16:09:00,0.0,241.52,263.81,505.32,0.0,19.808,13.662,27.697,1.5261,187.93,1.4253,215.0,306.33,286.86,593.18,0.0,-99999.0,31.115,32.046,20.244,-99999.0,50
2016-11-06 16:10:00,0.0,309.74,321.59,631.33,0.0,19.74,13.663,27.689,1.8138,197.41,1.7565,208.33,364.96,359.01,723.97,0.0,-99999.0,31.126,32.548,20.204,-99999.0,50
2016-11-06 16:11:00,0.0,356.62,355.83,712.44,0.0,19.763,13.662,27.689,1.9447,207.81,1.9135,210.89,403.5,404.12,807.62,0.0,-99999.0,31.22,33.36,20.282,-99999.0,50
2016-11-06 16:12:00,0.0,347.92,345.36,693.28,0.0,19.813,13.662,27.687,1.8713,210.44,1.8437,212.87,392.46,393.79,786.26,0.0,-99999.0,31.528,32.907,20.326,-99999.0,50
2016-11-06 16:13:00,0.0,336.28,333.31,669.61,0.0,19.815,13.663,27.675,1.7994,211.54,1.7756,213.3,378.72,380.63,759.36,0.0,-99999.0,31.729,32.71,20.341,-99999.0,50
2016-11-06 16:14:00,0.0,314.81,320.51,635.31,0.0,19.823,13.663,27.674,1.6929,212.03,1.7045,213.84,364.49,358.94,723.45,0.0,-99999.0,31.869,32.517,20.342,-99999.0,50
2016-11-06 16:15:00,0.0,279.5,307.2,586.69,0.0,19.823,13.663,27.673,1.5147,212.07,1.6337,214.07,349.74,321.24,670.97,0.0,-99999.0,31.815,32.297,20.312,-99999.0,50
2016-11-06 16:16:00,0.0,250.43,288.55,538.98,0.0,19.836,13.663,27.664,1.37,211.84,1.5216,213.91,325.48,290.23,615.7,0.0,-99999.0,31.776,31.949,20.263,-99999.0,50
2016-11-06 16:17:00,0.0,237.62,255.5,493.11,0.0,19.853,13.663,27.659,1.2995,212.24,1.3589,213.86,290.61,275.81,566.42,0.0,-99999.0,31.623,31.8,20.171,-99999.0,50
2016-11-06 16:18:00,0.0,220.62,228.84,449.45,0.0,19.884,13.664,27.659,1.2207,212.05,1.2366,214.08,264.73,258.86,523.58,0.0,-99999.0,31.474,31.66,19.966,-99999.0,50
2016-11-06 16:19:00,0.0,195.52,216.05,411.56,0.0,19.864,13.663,27.653,1.0866,212.11,1.179,213.16,251.33,230.49,481.81,0.0,-99999.0,31.297,31.403,19.63,-99999.0,50
2016-11-06 16:20:00,0.0,173.38,198.69,372.07,0.0,19.817,13.664,27.644,0.97145,211.51,1.0883,212.9,231.69,205.48,437.16,0.0,-99999.0,31.058,31.2,19.277,-99999.0,50
2016-11-06 16:21:00,0.0,158.97,173.43,332.39,0.0,19.858,13.663,27.644,0.91432,210.74,0.97077,212.87,206.64,192.68,399.32,0.0,-99999.0,30.914,30.879,18.972,-99999.0,50
2016-11-06 16:22:00,0.0,146.02,153.07,299.1,0.0,19.936,13.663,27.642,0.8476299999999999,210.37,0.86931,212.83,185.01,178.33,363.34,0.0,-99999.0,30.669,30.537,18.707,-99999.0,50
2016-11-06 16:23:00,0.0,127.67,141.7,269.37,0.0,19.883,13.664,27.63,0.75924,208.22,0.81469,212.76,173.34,158.09,331.43,0.0,-99999.0,30.473,30.343,18.455,-99999.0,50
2016-11-06 16:24:00,0.0,105.11,124.34,229.45,0.0,19.867,13.664,27.628,0.65229,208.18,0.72757,211.89,154.17,135.8,289.97,0.0,-99999.0,30.3,30.186,18.214,-99999.0,50
2016-11-06 16:25:00,0.0,74.69,81.807,156.5,0.0,19.837,13.664,27.628,0.49425,208.19,0.5105699999999999,211.89,108.2,102.9,211.1,0.0,-99999.0,30.114,29.967,17.998,-99999.0,50
2016-11-06 16:26:00,0.0,44.471,41.746,86.218,0.0,19.834,13.665,27.616,0.3279,205.07,0.29779,211.82,63.082,67.315,130.4,0.0,-99999.0,29.927,29.792,17.781,-99999.0,50
2016-11-06 16:27:00,0.0,25.467,22.202,47.668,0.0,19.744,13.665,27.613,0.24754,192.66,0.2020899999999999,202.12,40.859,47.715,88.574,0.0,-99999.0,29.797,29.679,17.591,-99999.0,50
2016-11-06 16:28:00,0.0,23.103,18.892,41.994,0.0,19.637,13.664,27.613,0.23404,190.46,0.20941,188.19,39.408,44.575,83.98399999999998,0.0,-99999.0,29.664,29.608,17.456,-99999.0,50
2016-11-06 16:29:00,0.0,21.099,18.149,39.248,0.0,19.491,13.665,27.602,0.22799,190.44,0.20463,187.19,38.302,43.417,81.721,0.0,-99999.0,29.524,29.539,17.323,-99999.0,50
2016-11-06 16:30:00,0.0,20.919,17.698,38.616,0.0,19.305,13.664,27.598,0.22616,190.46,0.20322,187.31,38.065,43.073,81.13899999999998,0.0,-99999.0,29.43,29.501,17.209,-99999.0,50
2016-11-06 16:31:00,0.0,20.896,18.374,39.27,0.0,19.204,13.666,27.597,0.22603,190.5,0.2019499999999999,187.24,37.814,43.057,80.87099999999998,0.0,-99999.0,29.332,29.41,17.137,-99999.0,50
2016-11-06 16:32:00,0.0,20.491,17.991,38.482,0.0,19.132,13.665,27.583,0.22659,190.35,0.20238,187.35,37.915,43.131,81.046,0.0,-99999.0,29.232,29.378,17.053,-99999.0,50
