measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 16:33:00,0.0,20.986,17.542,38.527,0.0,19.109,13.665,27.583,0.22588,190.45,0.2020899999999999,187.23,37.838,43.018,80.857,0.0,-99999.0,29.134,29.22,17.039,-99999.0,50
2016-11-06 16:34:00,0.0,20.154,17.136,37.289,0.0,19.088,13.666,27.582,0.22067,190.41,0.19675,187.26,36.843,42.018,78.861,0.0,-99999.0,29.054,29.221,17.014,-99999.0,50
2016-11-06 16:35:00,0.0,19.365,16.055,35.42,0.0,19.048,13.666,27.569,0.2142,190.53,0.19042,187.29,35.662,40.81,76.473,0.0,-99999.0,28.988,29.256,16.931,-99999.0,50
2016-11-06 16:36:00,0.0,17.474,14.389,31.863,0.0,19.007,13.665,27.568,0.20618,190.55,0.18281,187.29,34.238,39.287,73.524,0.0,-99999.0,28.913,29.101,16.869,-99999.0,50
2016-11-06 16:37:00,0.0,16.01,12.407,28.418,0.0,18.952,13.666,27.561,0.19675,190.48,0.17283,187.21,32.354,37.477,69.83,0.0,-99999.0,28.835,29.181,16.81,-99999.0,50
2016-11-06 16:38:00,0.0,13.894,10.561,24.455,0.0,18.937,13.666,27.553,0.18493,190.52,0.16156,187.28,30.256,35.232,65.488,0.0,-99999.0,28.742,29.043,16.806,-99999.0,50
2016-11-06 16:39:00,0.0,12.002,8.7145,20.717,0.0,18.944,13.667,27.553,0.17423,190.48,0.15045,187.25,28.171,33.187,61.358,0.0,-99999.0,28.668,28.856,16.761,-99999.0,50
2016-11-06 16:40:00,0.0,9.9081,6.913,16.821,0.0,18.916,13.666,27.539,0.16452,190.52,0.14018,187.26,26.248,31.346,57.593,0.0,-99999.0,28.576,28.675,16.751,-99999.0,50
2016-11-06 16:41:00,0.0,8.624399999999998,5.3594,13.984,0.0,18.887,13.667,27.538,0.1538299999999999,190.51,0.1297599999999999,187.3,24.303,29.305,53.607,0.0,-99999.0,28.566,28.608,16.733,-99999.0,50
2016-11-06 16:42:00,0.0,3.738,3.2426,6.9807,0.0,18.854,13.667,27.526,0.1057,203.21,0.11611,187.23,21.738,20.801,42.538,0.0,-99999.0,28.465,28.56,16.668,-99999.0,50
2016-11-06 16:43:00,0.0,-0.78813,0.65302,-0.13511,0.0,18.848,13.667,27.522,0.05348,218.46,0.10091,187.18,18.888,11.683,30.571,0.0,-99999.0,28.375,28.561,16.618,-99999.0,50
2016-11-06 16:44:00,0.0,-0.69808,-2.5671,-3.2652,0.0,18.824,13.668,27.512,0.0539,213.91,0.0593899999999999,199.45,11.444,11.531,22.975,0.0,-99999.0,28.324,28.394,16.514,-99999.0,50
2016-11-06 16:45:00,0.0,-0.8331699999999999,-4.6613,-5.4945,0.0,18.812,13.667,27.507,0.0544699999999999,209.18,0.02519,210.68,5.3068,11.393,16.7,0.0,-99999.0,28.324,28.311,16.447,-99999.0,50
2016-11-06 16:46:00,0.0,-0.7656399999999999,-4.6388,-5.4044,0.0,18.755,13.668,27.495,0.05573,204.37,0.02604,206.03,5.3632,11.389,16.752,0.0,-99999.0,28.292,28.214,16.346,-99999.0,50
2016-11-06 16:47:00,0.0,-0.72059,-4.5938,-5.3144,0.0,18.739,13.668,27.491,0.057,199.2,0.02759,200.34,5.5255,11.354,16.879,0.0,-99999.0,28.262,28.157,16.27,-99999.0,50
2016-11-06 16:48:00,0.0,-0.7656399999999999,-4.6163,-5.3819,0.0,18.746,13.668,27.477,0.0617899999999999,190.19,0.0295599999999999,193.58,5.7202,11.653,17.373,0.0,-99999.0,28.199,28.165,16.222,-99999.0,50
2016-11-06 16:49:00,0.0,-0.78814,-4.6614,-5.4495,0.0,18.736,13.668,27.472,0.0592499999999999,186.94,0.03124,185.78,5.8019,11.074,16.876,0.0,-99999.0,28.148,28.089,16.137,-99999.0,50
2016-11-06 16:50:00,0.0,-0.7431299999999998,-4.5488,-5.2919,0.0,18.67,13.668,27.462,0.0614999999999999,176.98,0.0371599999999999,168.9,6.2136,10.88,17.093,0.0,-99999.0,28.145,28.097,16.029,-99999.0,50
2016-11-06 16:51:00,0.0,-0.67556,-4.5487,-5.2243,0.0,18.693,13.669,27.451,0.06671,156.16,0.0430699999999999,141.69,6.0505,10.394,16.445,0.0,-99999.0,28.14,28.183,15.941,-99999.0,50
2016-11-06 16:52:00,0.0,-0.7206,-4.4138,-5.1344,0.0,18.698,13.669,27.443,0.07009,125.52,0.0379999999999999,126.62,4.7104,8.7161,13.427,0.0,-99999.0,28.101,28.061,15.874,-99999.0,50
2016-11-06 16:53:00,0.0,-0.7656699999999999,-4.3011,-5.0667,0.0,18.624,13.669,27.432,0.0636199999999999,122.33,0.03153,123.41,3.7964,7.6927,11.489,0.0,-99999.0,28.052,27.889,15.837,-99999.0,50
2016-11-06 16:54:00,0.0,-0.74314,-4.3011,-5.0443,0.0,18.567,13.669,27.423,0.05686,122.54,0.0235,127.76,2.8965,6.8761,9.7727,0.0,-99999.0,28.009,27.804,15.78,-99999.0,50
2016-11-06 16:55:00,0.0,-0.63056,-3.8057,-4.4363,0.0,18.509,13.67,27.413,0.04968,128.46,0.02027,121.98,2.3616,6.2896,8.6513,0.0,-1.0956,27.963,27.757,15.675,-99999.0,50
2016-11-06 16:56:00,0.0,-0.5855099999999999,-3.8733,-4.4588,0.0,18.459,13.67,27.402,0.04349,131.85,0.01422,126.74,1.7802,5.6519,7.432,0.0,-99999.0,27.935,27.735,15.647,-99999.0,50
2016-11-06 16:57:00,0.0,-0.6305699999999999,-4.3237,-4.9543,0.0,18.413,13.671,27.39,0.04039,124.79,0.00774,128.23,0.89759,5.0116,5.9092,0.0,-99999.0,27.904,27.726,15.581,-99999.0,50
2016-11-06 16:58:00,0.0,-0.40536,-3.9859,-4.3913,0.0,18.387,13.671,27.38,0.0330799999999999,124.69,0.0011299999999999,126.84,0.12928,4.0278,4.1571,0.0,-99999.0,27.873,27.7,15.537,-99999.0,50
2016-11-06 16:59:00,0.0,-0.29275,-3.7608,-4.0536,0.0,18.391,13.671,27.371,0.0270199999999999,126.4,0.0,128.35,0.0,3.3212,3.3212,0.0,-99999.0,27.867,27.653,15.495,-99999.0,50
2016-11-06 17:00:00,0.0,-0.3603199999999999,-3.7383,-4.0986,0.0,18.418,13.672,27.361,0.01942,135.48,0.0,126.34,0.0,2.5612,2.5612,0.0,-99999.0,27.845,27.618,15.484,-99999.0,50
2016-11-06 17:01:00,0.0,-0.3377999999999999,-3.8959,-4.2337,0.0,18.46,13.672,27.349,0.01703,127.41,0.0,131.94,0.0,2.0754,2.0754,0.0,-99999.0,27.785,27.566,15.494,-99999.0,50
2016-11-06 17:02:00,0.0,-0.1126,-3.3555,-3.4681,0.0,18.472,13.673,27.34,0.0080199999999999,143.83,0.0,149.66,0.0,1.094,1.094,0.0,1.5061,27.721,27.556,15.428,-99999.0,50
2016-11-06 17:03:00,0.0,-0.2702499999999999,-3.5356,-3.8059,0.0,18.434,13.672,27.326,0.0044999999999999,145.83,0.0,142.49,0.0,0.6578899999999999,0.6578899999999999,0.0,-99999.0,27.635,27.52,15.368,-99999.0,50
2016-11-06 17:04:00,0.0,-0.31528,-3.8059,-4.1212,0.0,18.386,13.673,27.316,0.00436,137.65,0.0,134.56,0.0,0.6024199999999998,0.6024199999999998,0.0,-99999.0,27.548,27.383,15.343,-99999.0,50
2016-11-06 17:05:00,0.0,-0.24772,-3.5582,-3.8059,0.0,18.371,13.673,27.308,0.0039399999999999,128.1,0.0,125.34,0.0,0.5053499999999999,0.5053499999999999,0.0,-99999.0,27.49,27.369,15.302,-99999.0,50
2016-11-06 17:06:00,0.0,-0.2252099999999999,-3.4906,-3.7159,0.0,18.311,13.673,27.296,0.00352,117.29,0.0,115.03,0.0,0.41292,0.41292,0.0,-99999.0,27.43,27.255,15.225,-99999.0,50
2016-11-06 17:07:00,0.0,-0.31529,-3.6708,-3.9861,0.0,18.283,13.674,27.282,0.00338,106.11,0.0,104.35,0.0,0.3584399999999999,0.3584399999999999,0.0,-99999.0,27.382,27.171,15.182,-99999.0,50
2016-11-06 17:08:00,0.0,-0.3603199999999999,-3.4006,-3.7609,0.0,18.27,13.673,27.272,0.00338,95.247,0.0,93.83600000000001,0.0,0.3217499999999999,0.3217499999999999,0.0,24.348,27.359,27.131,15.109,-99999.0,50
2016-11-06 17:09:00,0.0,0.31529,-2.9952,-2.68,0.0,18.231,13.674,27.261,0.00338,84.778,0.0,83.51399999999998,0.0,0.2863899999999999,0.2863899999999999,0.0,-99999.0,27.3,27.096,15.054,-99999.0,50
2016-11-06 17:10:00,0.0,0.31529,-3.1529,-2.8376,0.0,18.22,13.674,27.25,0.00338,74.521,0.0,73.339,0.0,0.25174,0.25174,0.0,-99999.0,27.273,27.087,15.055,-99999.0,50
2016-11-06 17:11:00,0.0,0.2702499999999999,-3.1303,-2.8601,0.0,18.175,13.675,27.236,0.00338,64.603,0.0,63.496,0.0,0.2182399999999999,0.2182399999999999,0.0,-99999.0,27.248,27.106,14.996,-99999.0,50
2016-11-06 17:12:00,0.0,0.38284,-2.9727,-2.5899,0.0,18.243,13.676,27.226,0.00338,55.13,0.0,54.073,0.0,0.1862399999999999,0.1862399999999999,0.0,-99999.0,27.186,26.993,15.025,-99999.0,50
2016-11-06 17:13:00,0.0,0.3377999999999999,-3.4681,-3.1304,0.0,18.254,13.676,27.216,0.00338,46.322,0.0,45.321,0.0,0.15648,0.15648,0.0,-99999.0,27.123,26.932,15.037,-99999.0,50
2016-11-06 17:14:00,0.0,0.2252099999999999,-3.2655,-3.0403,0.0,18.228,13.677,27.205,0.00338,38.424,0.0,37.446,0.0,0.1298,0.1298,0.0,-99999.0,27.094,26.896,14.963,-99999.0,50
2016-11-06 17:15:00,0.0,0.40537,-3.4231,-3.0178,0.0,18.187,13.677,27.191,0.00338,31.589,0.0,30.591,0.0,0.10671,0.10671,0.0,-99999.0,27.043,26.872,14.916,-99999.0,50
2016-11-06 17:16:00,0.0,0.31529,-3.243,-2.9277,0.0,18.128,13.678,27.18,0.0030999999999999,25.807,0.0,24.805,0.0,0.0794799999999999,0.0794799999999999,0.0,-99999.0,27.0,26.786,14.879,-99999.0,50
2016-11-06 17:17:00,0.0,0.2702499999999999,-3.0403,-2.77,0.0,18.088,13.678,27.168,0.00296,21.025,0.0,20.04,0.0,0.06263,0.06263,0.0,-99999.0,26.96,26.74,14.833,-99999.0,50
2016-11-06 17:18:00,0.0,0.31529,-3.1078,-2.7926,0.0,18.045,13.677,27.156,0.0030999999999999,17.114,0.0,16.153,0.0,0.05308,0.05308,0.0,-99999.0,26.889,26.684,14.872,-99999.0,50
2016-11-06 17:19:00,0.0,0.38285,-3.0628,-2.68,0.0,18.096,13.678,27.144,0.00253,13.986,0.0,13.015,0.0,0.0357,0.0357,0.0,-99999.0,26.824,26.615,14.899,-99999.0,50
2016-11-06 17:20:00,0.0,0.31529,-3.0178,-2.7025,0.0,18.089,13.678,27.131,0.00267,11.431,0.0,10.532,0.0,0.0309299999999999,0.0309299999999999,0.0,-99999.0,26.781,26.546,14.848,-99999.0,50
2016-11-06 17:21:00,0.0,0.31529,-2.9727,-2.6574,0.0,18.082,13.679,27.119,0.00282,9.3905,0.0,8.493399999999998,0.0,0.02656,0.02656,0.0,-99999.0,26.76,26.549,14.77,-99999.0,50
2016-11-06 17:22:00,0.0,0.2702499999999999,-3.0178,-2.7475,0.0,18.041,13.679,27.106,0.0021099999999999,7.7026,0.0,6.8608,0.0,0.0162199999999999,0.0162199999999999,0.0,-99999.0,26.731,26.514,14.683,-99999.0,50
2016-11-06 17:23:00,0.0,0.2927699999999999,-3.1529,-2.8601,0.0,17.983,13.68,27.095,0.00267,6.3237,0.0,5.5114,0.0,0.0169699999999999,0.0169699999999999,0.0,-99999.0,26.693,26.476,14.566,-99999.0,50
2016-11-06 17:24:00,0.0,0.40537,-2.9052,-2.4998,0.0,17.954,13.679,27.083,0.0022499999999999,5.1901,0.0,4.3779,0.0,0.0118,0.0118,0.0,-99999.0,26.677,26.457,14.595,-99999.0,50
2016-11-06 17:25:00,0.0,0.2927699999999999,-2.9952,-2.7025,0.0,18.04,13.68,27.07,0.0021099999999999,4.2447,0.0,3.4621,0.0,0.00898,0.00898,0.0,-99999.0,26.637,26.395,14.622,-99999.0,50
2016-11-06 17:26:00,0.0,0.24773,-3.1529,-2.9052,0.0,18.043,13.681,27.062,0.00267,3.4748,0.0,2.724,0.0,0.0091999999999999,0.0091999999999999,0.0,-99999.0,26.604,26.333,14.645,-99999.0,50
2016-11-06 17:27:00,0.0,0.20269,-3.243,-3.0403,0.0,18.035,13.681,27.047,0.0032399999999999,2.8531,0.0,2.1023,0.0,0.00919,0.00919,0.0,-99999.0,26.538,26.301,14.626,-99999.0,50
2016-11-06 17:28:00,0.0,0.3603199999999999,-2.9727,-2.6124,0.0,18.022,13.681,27.038,0.00239,2.3476,0.0,1.6074,0.0,0.00555,0.00555,0.0,-99999.0,26.462,26.233,14.589,-99999.0,50
2016-11-06 17:29:00,0.0,0.4278899999999999,-2.8376,-2.4097,0.0,17.95,13.681,27.027,0.00253,1.931,0.0,1.1971,0.0,0.00493,0.00493,0.0,2.9268,26.404,26.12,14.61,-99999.0,50
2016-11-06 17:30:00,0.0,0.3603199999999999,-2.8376,-2.4773,0.0,17.966,13.681,27.016,0.00169,1.5735,0.0,0.85867,0.0,0.00266,0.00266,0.0,-99999.0,26.335,26.018,14.628,-99999.0,50
2016-11-06 17:31:00,0.0,0.24773,-3.0628,-2.8151,0.0,17.917,13.683,27.003,0.00282,1.288,0.0,0.57527,0.0,0.00363,0.00363,0.0,-99999.0,26.301,25.97,14.602,-99999.0,50
2016-11-06 17:32:00,0.0,0.2927699999999999,-3.1078,-2.8151,0.0,17.85,13.683,26.99,0.00296,1.0575,0.0,0.35319,0.0,0.0031099999999999,0.0031099999999999,0.0,-99999.0,26.273,25.953,14.571,-99999.0,50
2016-11-06 17:33:00,0.0,0.2927699999999999,-3.0853,-2.7926,0.0,17.806,13.683,26.978,0.00282,0.87348,0.0,0.17343,0.0,0.00247,0.00247,0.0,-99999.0,26.239,25.928,14.507,-99999.0,50
2016-11-06 17:34:00,0.0,0.2927699999999999,-3.1078,-2.8151,0.0,17.791,13.683,26.966,0.00296,0.72331,0.0,0.0211499999999999,0.0,0.0021299999999999,0.0021299999999999,0.0,-99999.0,26.231,25.911,14.478,-99999.0,50
2016-11-06 17:35:00,0.0,0.33781,-3.0628,-2.725,0.0,17.79,13.683,26.951,0.00267,0.6006599999999999,0.0,0.0,0.0,0.0016,0.0016,0.0,-99999.0,26.203,25.887,14.403,-99999.0,50
2016-11-06 17:36:00,0.0,0.3153,-3.0178,-2.7025,0.0,17.764,13.684,26.939,0.00296,0.49913,0.0,0.0,0.0,0.00148,0.00148,0.0,-99999.0,26.192,25.887,14.314,-99999.0,50
2016-11-06 17:37:00,0.0,0.3603199999999999,-3.0403,-2.68,0.0,17.722,13.684,26.925,0.0030999999999999,0.4039599999999999,0.0,0.0,0.0,0.00126,0.00126,0.0,-99999.0,26.161,25.879,14.236,-99999.0,50
2016-11-06 17:38:00,0.0,0.33781,-3.0178,-2.68,0.0,17.63,13.685,26.913,0.00253,0.3447399999999999,0.0,0.0,0.0,0.0008599999999999,0.0008599999999999,0.0,-99999.0,26.118,25.848,14.138,-99999.0,50
2016-11-06 17:39:00,0.0,0.3828599999999999,-3.0178,-2.635,0.0,17.746,13.685,26.902,0.0032399999999999,0.2918799999999999,0.0,0.0,0.0,0.0009399999999999,0.0009399999999999,0.0,-99999.0,26.099,25.847,14.208,-99999.0,50
2016-11-06 17:40:00,0.0,0.3153099999999999,-3.0405,-2.7251,0.0,17.786,13.685,26.887,0.00338,0.24323,0.0,0.0,0.0,0.0008199999999999,0.0008199999999999,0.0,-99999.0,26.032,25.77,14.254,-99999.0,50
2016-11-06 17:41:00,0.0,0.33783,-3.108,-2.7702,0.0,17.847,13.685,26.875,0.00296,0.20305,0.0,0.0,0.0,0.0005999999999999,0.0005999999999999,0.0,-99999.0,25.973,25.687,14.249,-99999.0,50
2016-11-06 17:42:00,0.0,0.33782,-3.108,-2.7702,0.0,17.881,13.686,26.861,0.00296,0.1649799999999999,0.0,0.0,0.0,0.0004899999999999,0.0004899999999999,0.0,-99999.0,25.898,25.588,14.375,-99999.0,50
2016-11-06 17:43:00,0.0,0.2927799999999999,-3.0404,-2.7477,0.0,17.928,13.686,26.846,0.00282,0.15017,0.0,0.0,0.0,0.00042,0.00042,0.0,-99999.0,25.825,25.511,14.502,-99999.0,50
2016-11-06 17:44:00,0.0,0.3153099999999999,-3.018,-2.7027,0.0,17.874,13.687,26.831,0.0032399999999999,0.12268,0.0,0.0,0.0,0.0004,0.0004,0.0,-99999.0,25.781,25.446,14.376,-99999.0,50
2016-11-06 17:45:00,0.0,0.36035,-3.0405,-2.6802,0.0,17.796,13.687,26.818,0.00338,0.10364,0.0,0.0,0.0,0.00035,0.00035,0.0,-99999.0,25.755,25.426,14.33,-99999.0,50
2016-11-06 17:46:00,0.0,0.2927899999999999,-3.0856,-2.7928,0.0,17.829,13.687,26.803,0.0030999999999999,0.10153,0.0,0.0,0.0,0.00031,0.00031,0.0,-99999.0,25.726,25.389,14.347,-99999.0,50
2016-11-06 17:47:00,0.0,0.36035,-3.018,-2.6576,0.0,17.821,13.687,26.789,0.0032399999999999,0.0824899999999999,0.0,0.0,0.0,0.0002599999999999,0.0002599999999999,0.0,-99999.0,25.697,25.315,14.301,-99999.0,50
2016-11-06 17:48:00,0.0,0.3153099999999999,-3.1081,-2.7928,0.0,17.812,13.688,26.776,0.00338,0.05922,0.0,0.0021099999999999,0.0,0.0002,0.0002,0.0,-99999.0,25.677,25.272,14.292,-99999.0,50
2016-11-06 17:49:00,0.0,0.3153199999999999,-3.0406,-2.7252,0.0,17.726,13.688,26.76,0.0030999999999999,0.05076,0.0,-0.0021099999999999,0.0,0.00016,0.00016,0.0,-99999.0,25.625,25.224,14.185,-99999.0,50
2016-11-06 17:50:00,0.0,0.22523,-3.0631,-2.8379,0.0,17.66,13.689,26.746,0.0032399999999999,0.05076,0.0,0.0,0.0,0.00016,0.00016,0.0,-99999.0,25.59,25.208,14.155,-99999.0,50
2016-11-06 17:51:00,0.0,0.2928,-3.1307,-2.8379,0.0,17.665,13.688,26.731,0.00296,0.05076,0.0,0.0,0.0,0.0001499999999999,0.0001499999999999,0.0,-99999.0,25.557,25.213,14.186,-99999.0,50
2016-11-06 17:52:00,0.0,0.42795,-2.9055,-2.4775,0.0,17.672,13.69,26.718,0.00282,0.05077,0.0,0.0,0.0,0.0001399999999999,0.0001399999999999,0.0,-99999.0,25.523,25.204,14.221,-99999.0,50
2016-11-06 17:53:00,0.0,0.29281,-3.0632,-2.7704,0.0,17.607,13.69,26.702,0.0032399999999999,0.04442,0.0,0.0,0.0,0.0001399999999999,0.0001399999999999,0.0,-99999.0,25.494,25.193,14.193,-99999.0,50
2016-11-06 17:54:00,0.0,0.2928,-2.9731,-2.6803,0.0,17.661,13.691,26.687,0.0032399999999999,0.02538,0.0,0.0,0.0,8e-05,8e-05,0.0,-99999.0,25.475,25.205,14.209,-99999.0,50
2016-11-06 17:55:00,0.0,0.24776,-3.1533,-2.9055,0.0,17.661,13.691,26.674,0.0032399999999999,0.0275,0.0,0.0,0.0,9e-05,9e-05,0.0,-99999.0,25.432,25.154,14.234,-99999.0,50
2016-11-06 17:56:00,0.0,0.3829,-3.0182,-2.6353,0.0,17.634,13.691,26.66,0.0030999999999999,0.01692,0.0,0.0,0.0,5e-05,5e-05,0.0,-99999.0,25.397,25.119,14.195,-99999.0,50
2016-11-06 17:57:00,0.0,0.2477699999999999,-3.1759,-2.9281,0.0,17.554,13.691,26.644,0.00338,0.01058,0.0,0.0,0.0,4e-05,4e-05,0.0,-99999.0,25.384,25.096,14.142,-99999.0,50
2016-11-06 17:58:00,0.0,0.40543,-2.9732,-2.5678,0.0,17.501,13.692,26.628,0.00296,0.00423,0.0,0.0,0.0,1e-05,1e-05,0.0,-99999.0,25.379,25.089,14.106,-99999.0,50
2016-11-06 17:59:00,0.0,0.20272,-3.0183,-2.8155,0.0,17.545,13.691,26.614,0.00338,0.0021199999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.375,25.071,14.087,-99999.0,50
2016-11-06 18:00:00,0.0,0.3603899999999999,-3.0408,-2.6804,0.0,17.499,13.693,26.599,0.0032399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.355,25.029,14.014,-99999.0,50
2016-11-06 18:01:00,0.0,0.40543,-2.9957,-2.5903,0.0,17.419,13.693,26.583,0.0032399999999999,0.0063499999999999,0.0,0.0,0.0,2e-05,2e-05,0.0,-99999.0,25.321,24.974,14.011,-99999.0,50
2016-11-06 18:02:00,0.0,0.31534,-3.0633,-2.748,0.0,17.417,13.693,26.569,0.00338,0.0021199999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.28,24.939,14.037,-99999.0,50
2016-11-06 18:03:00,0.0,0.3378599999999999,-2.9957,-2.6579,0.0,17.452,13.694,26.555,0.0032399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.239,24.928,14.098,-99999.0,50
2016-11-06 18:04:00,0.0,0.31534,-3.0633,-2.748,0.0,17.535,13.693,26.54,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,25.198,24.905,14.17,-99999.0,50
2016-11-06 18:05:00,0.0,0.29282,-3.0408,-2.748,0.0,17.556,13.694,26.525,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.156,24.872,14.224,-99999.0,50
2016-11-06 18:06:00,0.0,0.3378599999999999,-3.0183,-2.6804,0.0,17.526,13.694,26.514,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,25.133,24.853,14.147,-99999.0,50
2016-11-06 18:07:00,0.0,0.3829099999999999,-3.0183,-2.6354,0.0,17.47,13.694,26.498,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.113,24.82,14.091,-99999.0,50
2016-11-06 18:08:00,0.0,0.3378599999999999,-2.9957,-2.6579,0.0,17.422,13.695,26.48,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.094,24.804,14.027,-99999.0,50
2016-11-06 18:09:00,0.0,0.2702899999999999,-3.1534,-2.8831,0.0,17.455,13.696,26.468,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.093,24.79,14.016,-99999.0,50
2016-11-06 18:10:00,0.0,0.31534,-3.0633,-2.748,0.0,17.5,13.696,26.453,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.059,24.733,14.035,-99999.0,50
2016-11-06 18:11:00,0.0,0.2702899999999999,-3.0183,-2.748,0.0,17.496,13.697,26.44,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,25.017,24.675,14.063,-99999.0,50
2016-11-06 18:12:00,0.0,0.29282,-3.1534,-2.8606,0.0,17.542,13.697,26.428,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.988,24.657,14.03,-99999.0,50
2016-11-06 18:13:00,0.0,0.3378599999999999,-3.0858,-2.748,0.0,17.493,13.697,26.408,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.958,24.626,14.021,-99999.0,50
2016-11-06 18:14:00,0.0,0.2702899999999999,-3.0633,-2.793,0.0,17.599,13.697,26.395,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.935,24.639,14.089,-99999.0,50
