measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 18:15:00,0.0,0.2702899999999999,-2.9507,-2.6804,0.0,17.601,13.697,26.385,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.909,24.58,14.174,-99999.0,50
2016-11-06 18:16:00,0.0,0.29282,-3.1534,-2.8606,0.0,17.587,13.698,26.37,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.882,24.576,14.212,-99999.0,50
2016-11-06 18:17:00,0.0,0.31534,-2.9282,-2.6128,0.0,17.678,13.698,26.36,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.85,24.531,14.205,-99999.0,50
2016-11-06 18:18:00,0.0,0.3829099999999999,-3.0633,-2.6804,0.0,17.713,13.699,26.347,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.761,24.46,14.165,-99999.0,50
2016-11-06 18:19:00,0.0,0.3603799999999999,-3.2885,-2.9282,0.0,17.669,13.699,26.334,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.687,24.397,14.06,-99999.0,50
2016-11-06 18:20:00,0.0,0.29282,-3.4237,-3.1309,0.0,17.626,13.7,26.322,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.707,24.446,14.08,-99999.0,50
2016-11-06 18:21:00,0.0,0.11262,-3.2661,-3.1534,0.0,17.655,13.7,26.306,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.777,24.543,14.081,-99999.0,50
2016-11-06 18:22:00,0.0,0.22524,-3.1534,-2.9282,0.0,17.579,13.699,26.291,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.843,24.643,14.155,-99999.0,50
2016-11-06 18:23:00,0.0,0.4730099999999999,-2.8381,-2.3651,0.0,17.617,13.699,26.277,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3297,24.863,24.684,14.202,-99999.0,50
2016-11-06 18:24:00,0.0,0.2702899999999999,-3.2436,-2.9733,0.0,17.599,13.701,26.265,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.851,24.638,14.135,-99999.0,50
2016-11-06 18:25:00,0.0,0.4955399999999999,-2.8381,-2.3426,0.0,17.512,13.7,26.25,0.00296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625999999999998,24.842,24.602,14.062,-99999.0,50
2016-11-06 18:26:00,0.0,0.4054499999999999,-3.0408,-2.6354,0.0,17.471,13.701,26.238,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.821,24.572,14.037,-99999.0,50
2016-11-06 18:27:00,0.0,0.2702999999999999,-3.1761,-2.9058,0.0,17.443,13.701,26.223,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.786,24.506,14.019,-99999.0,50
2016-11-06 18:28:00,0.0,0.4955499999999999,-2.748,-2.2525,0.0,17.398,13.702,26.212,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.631,24.751,24.462,14.024,-99999.0,50
2016-11-06 18:29:00,0.0,0.31535,-3.131,-2.8157,0.0,17.437,13.702,26.197,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.716,24.416,13.97,-99999.0,50
2016-11-06 18:30:00,0.0,0.47303,-2.8157,-2.3426,0.0,17.441,13.702,26.184,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.69,24.365,13.922,-99999.0,50
2016-11-06 18:31:00,0.0,0.3604,-2.8833,-2.5229,0.0,17.443,13.702,26.171,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.669,24.341,13.881,-99999.0,50
2016-11-06 18:32:00,0.0,0.42798,-2.8382,-2.4102,0.0,17.46,13.703,26.157,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.631,24.314,13.919,-99999.0,50
2016-11-06 18:33:00,0.0,0.4505199999999999,-2.8158,-2.3652,0.0,17.504,13.703,26.146,0.0032399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.514,24.25,13.973,-99999.0,50
2016-11-06 18:34:00,0.0,0.2928399999999999,-3.3338,-3.041,0.0,17.532,13.704,26.134,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.483,24.191,13.897,-99999.0,50
2016-11-06 18:35:00,0.0,0.4054599999999999,-2.9959,-2.5905,0.0,17.527,13.704,26.123,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.526,24.262,13.922,-99999.0,50
2016-11-06 18:36:00,0.0,0.38294,-3.0636,-2.6807,0.0,17.507,13.705,26.11,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.594,24.383,13.916,-99999.0,50
2016-11-06 18:37:00,0.0,0.3153699999999999,-3.0636,-2.7482,0.0,17.457,13.705,26.095,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.657,24.477,13.858,-99999.0,50
2016-11-06 18:38:00,0.0,0.40548,-2.996,-2.5905,0.0,17.558,13.705,26.084,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.702,24.523,13.933,-99999.0,50
2016-11-06 18:39:00,0.0,0.4505299999999999,-2.9735,-2.523,0.0,17.584,13.705,26.072,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.695,24.494,13.976,-99999.0,50
2016-11-06 18:40:00,0.0,0.33789,-2.996,-2.6581,0.0,17.614,13.705,26.061,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.649,24.398,14.017,-99999.0,50
2016-11-06 18:41:00,0.0,0.3153799999999999,-3.2663,-2.951,0.0,17.573,13.705,26.05,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.594,24.327,13.971,-99999.0,50
2016-11-06 18:42:00,0.0,0.3379099999999999,-2.9285,-2.5906,0.0,17.552,13.706,26.039,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.57,24.288,13.884,-99999.0,50
2016-11-06 18:43:00,0.0,0.29285,-2.9285,-2.6357,0.0,17.48,13.707,26.026,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.078,24.54,24.28,13.738,-99999.0,50
2016-11-06 18:44:00,0.0,0.42802,-2.9286,-2.5006,0.0,17.378,13.707,26.014,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.513,24.262,13.669,-99999.0,50
2016-11-06 18:45:00,0.0,0.27033,-3.3791,-3.1088,0.0,17.38,13.707,26.003,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,24.493,24.241,13.698,-99999.0,50
2016-11-06 18:46:00,0.0,0.4055,-3.3791,-2.9736,0.0,17.459,13.707,25.994,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.433,24.177,13.751,-99999.0,50
2016-11-06 18:47:00,0.0,0.45056,-2.9061,-2.4555,0.0,17.419,13.707,25.983,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.393,24.128,13.66,-99999.0,50
2016-11-06 18:48:00,0.0,0.29286,-3.0188,-2.7259,0.0,17.387,13.707,25.971,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.43,24.197,13.728,-99999.0,50
2016-11-06 18:49:00,0.0,0.47309,-2.7935,-2.3204,0.0,17.471,13.708,25.954,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7182199999999999,24.46,24.281,13.831,-99999.0,50
2016-11-06 18:50:00,0.0,0.47309,-2.8611,-2.388,0.0,17.531,13.708,25.944,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571699999999999,24.494,24.331,13.869,-99999.0,50
2016-11-06 18:51:00,0.0,0.24781,-3.3341,-3.0864,0.0,17.502,13.707,25.934,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.525,24.324,13.879,-99999.0,50
2016-11-06 18:52:00,0.0,0.24781,-3.4693,-3.2215,0.0,17.528,13.708,25.925,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.531,24.276,13.898,-99999.0,50
2016-11-06 18:53:00,0.0,0.18023,-3.3116,-3.1314,0.0,17.562,13.708,25.913,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.492,24.199,13.94,-99999.0,50
2016-11-06 18:54:00,0.0,0.33792,-3.2441,-2.9061,0.0,17.571,13.709,25.901,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.438,24.105,13.968,-99999.0,50
2016-11-06 18:55:00,0.0,0.3154,-3.1765,-2.8611,0.0,17.536,13.709,25.895,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.378,24.037,14.048,-99999.0,50
2016-11-06 18:56:00,0.0,0.45056,-3.0188,-2.5682,0.0,17.605,13.709,25.882,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.287,23.967,14.159,-99999.0,50
2016-11-06 18:57:00,0.0,0.3604499999999999,-3.1314,-2.771,0.0,17.605,13.71,25.874,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.204,23.904,14.091,-99999.0,50
2016-11-06 18:58:00,0.0,0.45056,-2.9963,-2.5457,0.0,17.487,13.709,25.863,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.193,23.892,14.04,-99999.0,50
2016-11-06 18:59:00,0.0,0.4055,-3.1089,-2.7034,0.0,17.479,13.71,25.853,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.242,23.973,13.988,-99999.0,50
2016-11-06 19:00:00,0.0,0.4055,-3.1089,-2.7034,0.0,17.43,13.71,25.84,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.289,24.065,14.029,-99999.0,50
2016-11-06 19:01:00,0.0,0.3829699999999999,-3.0638,-2.6809,0.0,17.518,13.71,25.833,0.0032399999999999,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.337,24.136,14.113,-99999.0,50
2016-11-06 19:02:00,0.0,0.3154,-3.154,-2.8386,0.0,17.494,13.711,25.823,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.38,24.15,14.028,-99999.0,50
2016-11-06 19:03:00,0.0,0.3829699999999999,-3.0638,-2.6809,0.0,17.426,13.711,25.811,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.392,24.158,13.992,-99999.0,50
2016-11-06 19:04:00,0.0,0.3829699999999999,-3.0638,-2.6809,0.0,17.355,13.711,25.802,0.0032399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.361,24.136,13.94,-99999.0,50
2016-11-06 19:05:00,0.0,0.3604499999999999,-3.0413,-2.6809,0.0,17.315,13.711,25.797,0.0032399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.309,24.081,13.94,-99999.0,50
2016-11-06 19:06:00,0.0,0.4055,-3.0864,-2.6809,0.0,17.392,13.712,25.784,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.246,23.986,13.918,-99999.0,50
2016-11-06 19:07:00,0.0,0.4055,-3.0638,-2.6583,0.0,17.479,13.712,25.776,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.17,23.892,14.053,-99999.0,50
2016-11-06 19:08:00,0.0,0.3829699999999999,-3.154,-2.771,0.0,17.604,13.713,25.769,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.083,23.815,14.064,-99999.0,50
2016-11-06 19:09:00,0.0,0.29287,-3.2215,-2.9287,0.0,17.477,13.712,25.756,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.049,23.748,14.058,-99999.0,50
2016-11-06 19:10:00,0.0,0.42803,-3.0413,-2.6133,0.0,17.395,13.713,25.754,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.055,23.752,14.066,-99999.0,50
2016-11-06 19:11:00,0.0,0.42803,-2.9963,-2.5682,0.0,17.326,13.713,25.748,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.063,23.795,13.968,-99999.0,50
2016-11-06 19:12:00,0.0,0.27034,-3.0864,-2.816,0.0,17.228,13.714,25.735,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.115,23.896,13.918,-99999.0,50
2016-11-06 19:13:00,0.0,0.3829699999999999,-3.2215,-2.8386,0.0,17.214,13.714,25.723,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.181,23.998,13.894,-99999.0,50
2016-11-06 19:14:00,0.0,0.3154,-3.0638,-2.7484,0.0,17.222,13.714,25.717,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.222,24.019,13.879,-99999.0,50
2016-11-06 19:15:00,0.0,0.3154,-3.1314,-2.816,0.0,17.194,13.714,25.706,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.227,23.985,13.853,-99999.0,50
2016-11-06 19:16:00,0.0,0.3154,-3.2891,-2.9737,0.0,17.337,13.715,25.701,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.19,23.91,13.898,-99999.0,50
2016-11-06 19:17:00,0.0,0.3154,-3.154,-2.8386,0.0,17.399,13.715,25.693,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.112,23.792,13.979,-99999.0,50
2016-11-06 19:18:00,0.0,0.45056,-2.9963,-2.5457,0.0,17.432,13.715,25.686,0.0032399999999999,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,24.005,23.681,14.028,-99999.0,50
2016-11-06 19:19:00,0.0,0.24781,-3.2441,-2.9963,0.0,17.49,13.715,25.675,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.925,23.614,14.057,-99999.0,50
2016-11-06 19:20:00,0.0,0.3829699999999999,-3.3341,-2.9512,0.0,17.396,13.715,25.664,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.917,23.622,13.999,-99999.0,50
2016-11-06 19:21:00,0.0,0.4280399999999999,-3.1765,-2.7485,0.0,17.303,13.716,25.657,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.976,23.721,13.917,-99999.0,50
2016-11-06 19:22:00,0.0,0.36046,-3.0864,-2.726,0.0,17.23,13.716,25.651,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.045,23.83,13.842,-99999.0,50
2016-11-06 19:23:00,0.0,0.33793,-3.1315,-2.7936,0.0,17.15,13.716,25.64,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.095,23.897,13.799,-99999.0,50
2016-11-06 19:24:00,0.0,0.4055099999999999,-3.154,-2.7485,0.0,17.121,13.716,25.637,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.13,23.934,13.709,-99999.0,50
2016-11-06 19:25:00,0.0,0.33792,-3.1765,-2.8386,0.0,17.144,13.716,25.624,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.111,23.886,13.738,-99999.0,50
2016-11-06 19:26:00,0.0,0.3829799999999999,-3.109,-2.726,0.0,17.118,13.716,25.618,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.059,23.822,13.765,-99999.0,50
2016-11-06 19:27:00,0.0,0.33794,-3.0639,-2.726,0.0,17.12,13.716,25.608,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.998,23.727,13.792,-99999.0,50
2016-11-06 19:28:00,0.0,0.3604499999999999,-2.9963,-2.6359,0.0,17.208,13.716,25.603,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.893,23.606,13.896,-99999.0,50
2016-11-06 19:29:00,0.0,0.4731099999999999,-2.8161,-2.343,0.0,17.268,13.716,25.594,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.925,23.821,23.534,13.928,-99999.0,50
2016-11-06 19:30:00,0.0,0.2478299999999999,-3.1091,-2.8613,0.0,17.307,13.717,25.584,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.807,23.538,13.997,-99999.0,50
2016-11-06 19:31:00,0.0,0.33794,-3.2668,-2.9288,0.0,17.331,13.718,25.579,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.827,23.577,13.999,-99999.0,50
2016-11-06 19:32:00,0.0,0.33793,-3.064,-2.7261,0.0,17.259,13.716,25.566,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.866,23.659,13.99,-99999.0,50
2016-11-06 19:33:00,0.0,0.36047,-3.1991,-2.8387,0.0,17.205,13.717,25.56,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.939,23.764,14.006,-99999.0,50
2016-11-06 19:34:00,0.0,0.36047,-3.1541,-2.7937,0.0,17.223,13.718,25.551,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.993,23.805,14.127,-99999.0,50
2016-11-06 19:35:00,0.0,0.383,-3.019,-2.636,0.0,17.252,13.718,25.545,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.005,23.791,14.155,-99999.0,50
2016-11-06 19:36:00,0.0,0.33794,-3.1992,-2.8613,0.0,17.205,13.718,25.537,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.97,23.757,14.108,-99999.0,50
2016-11-06 19:37:00,0.0,0.3379499999999999,-3.1091,-2.7712,0.0,17.143,13.719,25.53,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.918,23.673,14.046,-99999.0,50
2016-11-06 19:38:00,0.0,0.3154199999999999,-3.019,-2.7036,0.0,17.129,13.718,25.521,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.863,23.569,13.989,-99999.0,50
2016-11-06 19:39:00,0.0,0.383,-2.9965,-2.6135,0.0,17.102,13.719,25.509,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.78,23.465,13.923,-99999.0,50
2016-11-06 19:40:00,0.0,0.3154199999999999,-3.2443,-2.9289,0.0,17.033,13.719,25.503,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.759,23.439,13.896,-99999.0,50
2016-11-06 19:41:00,0.0,0.38301,-3.1768,-2.7938,0.0,16.96,13.72,25.494,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.786,23.513,13.775,-99999.0,50
2016-11-06 19:42:00,0.0,0.3154199999999999,-3.1092,-2.7937,0.0,16.862,13.719,25.483,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.823,23.607,13.714,-99999.0,50
2016-11-06 19:43:00,0.0,0.27037,-3.1768,-2.9064,0.0,16.902,13.72,25.479,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.852,23.662,13.701,-99999.0,50
2016-11-06 19:44:00,0.0,0.38302,-3.1092,-2.7262,0.0,16.877,13.72,25.469,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.867,23.645,13.701,-99999.0,50
2016-11-06 19:45:00,0.0,0.3154199999999999,-3.1768,-2.8614,0.0,16.953,13.721,25.462,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.86,23.605,13.695,-99999.0,50
2016-11-06 19:46:00,0.0,0.3379599999999999,-3.0191,-2.6812,0.0,16.921,13.721,25.452,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.82,23.553,13.696,-99999.0,50
2016-11-06 19:47:00,0.0,0.38302,-3.0191,-2.6361,0.0,17.032,13.72,25.449,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.788,23.481,13.777,-99999.0,50
2016-11-06 19:48:00,0.0,0.3604899999999999,-3.1318,-2.7713,0.0,17.054,13.721,25.437,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.704,23.378,13.756,-99999.0,50
2016-11-06 19:49:00,0.0,0.3379599999999999,-3.1092,-2.7712,0.0,17.078,13.721,25.434,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.638,23.317,13.761,-99999.0,50
2016-11-06 19:50:00,0.0,0.38302,-3.0642,-2.6811,0.0,17.056,13.721,25.423,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.644,23.347,13.724,-99999.0,50
2016-11-06 19:51:00,0.0,0.40555,-2.929,-2.5234,0.0,16.994,13.722,25.417,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.684,23.431,13.651,-99999.0,50
2016-11-06 19:52:00,0.0,0.3604899999999999,-3.0868,-2.7263,0.0,16.954,13.722,25.409,0.00338,0.0,0.0,0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,23.73,23.525,13.609,-99999.0,50
2016-11-06 19:53:00,0.0,0.38302,-2.9967,-2.6136,0.0,16.927,13.722,25.402,0.00338,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,23.771,23.613,13.541,-99999.0,50
2016-11-06 19:54:00,0.0,0.29291,-3.4248,-3.1319,0.0,16.896,13.722,25.394,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.808,23.636,13.449,-99999.0,50
2016-11-06 19:55:00,0.0,0.4280999999999999,-2.9065,-2.4784,0.0,16.863,13.722,25.387,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.809,23.615,13.373,-99999.0,50
2016-11-06 19:56:00,0.0,0.24784,-3.4923,-3.2445,0.0,16.802,13.722,25.38,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.782,23.583,13.31,-99999.0,50
2016-11-06 19:57:00,0.0,0.4055699999999999,-2.9742,-2.5686,0.0,16.764,13.722,25.377,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.745,23.533,13.283,-99999.0,50
2016-11-06 19:58:00,0.0,0.33798,-3.1094,-2.7714,0.0,16.781,13.722,25.366,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.672,23.458,13.351,-99999.0,50
2016-11-06 19:59:00,0.0,0.36051,-3.1769,-2.8164,0.0,16.78,13.722,25.364,0.00366,0.0,0.0,0.00846,0.0,0.0,0.0,0.0,-99999.0,23.623,23.382,13.329,-99999.0,50
2016-11-06 20:00:00,0.0,0.2253199999999999,-3.4474,-3.2221,0.0,16.793,13.723,25.352,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.629,23.394,13.306,-99999.0,50
2016-11-06 20:01:00,0.0,0.3604999999999999,-2.9291,-2.5686,0.0,16.883,13.723,25.35,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.668,23.472,13.399,-99999.0,50
2016-11-06 20:02:00,0.0,0.27038,-3.1094,-2.839,0.0,16.887,13.724,25.338,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.692,23.539,13.45,-99999.0,50
2016-11-06 20:03:00,0.0,0.31545,-3.177,-2.8616,0.0,16.972,13.723,25.338,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.74,23.595,13.574,-99999.0,50
2016-11-06 20:04:00,0.0,0.36051,-2.9292,-2.5687,0.0,16.99,13.724,25.325,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.741,23.561,13.625,-99999.0,50
2016-11-06 20:05:00,0.0,0.36051,-3.1094,-2.7489,0.0,16.987,13.723,25.324,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.727,23.511,13.582,-99999.0,50
2016-11-06 20:06:00,0.0,0.2478499999999999,-3.1545,-2.9066,0.0,16.911,13.724,25.314,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.669,23.414,13.487,-99999.0,50
2016-11-06 20:07:00,0.0,0.27038,-3.0643,-2.794,0.0,16.871,13.724,25.309,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.596,23.304,13.41,-99999.0,50
