measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 20:08:00,0.0,0.3830399999999999,-2.9517,-2.5687,0.0,16.799,13.724,25.306,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.549,23.231,13.321,-99999.0,50
2016-11-06 20:09:00,0.0,0.29291,-3.1995,-2.9066,0.0,16.861,13.724,25.295,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.567,23.268,13.386,-99999.0,50
2016-11-06 20:10:00,0.0,0.29292,-3.0193,-2.7264,0.0,16.971,13.724,25.292,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.586,23.331,13.443,-99999.0,50
2016-11-06 20:11:00,0.0,0.2478499999999999,-3.2446,-2.9968,0.0,16.986,13.725,25.281,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.573,23.375,13.452,-99999.0,50
2016-11-06 20:12:00,0.0,0.36051,-2.9292,-2.5687,0.0,16.996,13.724,25.28,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.593,23.414,13.481,-99999.0,50
2016-11-06 20:13:00,0.0,0.20279,-3.177,-2.9742,0.0,16.993,13.725,25.269,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.587,23.373,13.487,-99999.0,50
2016-11-06 20:14:00,0.0,0.33798,-3.0418,-2.7038,0.0,17.009,13.725,25.266,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.585,23.332,13.581,-99999.0,50
2016-11-06 20:15:00,0.0,0.4506399999999999,-2.9292,-2.4785,0.0,16.962,13.725,25.255,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.544,23.275,13.584,-99999.0,50
2016-11-06 20:16:00,0.0,0.33798,-3.1545,-2.8165,0.0,16.93,13.725,25.253,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.505,23.252,13.593,-99999.0,50
2016-11-06 20:17:00,0.0,0.33798,-3.0193,-2.6813,0.0,16.882,13.725,25.249,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.487,23.241,13.568,-99999.0,50
2016-11-06 20:18:00,0.0,0.27038,-2.9517,-2.6813,0.0,16.805,13.726,25.239,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.513,23.28,13.469,-99999.0,50
2016-11-06 20:19:00,0.0,0.4280999999999999,-3.0418,-2.6137,0.0,16.778,13.726,25.238,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.576,23.385,13.455,-99999.0,50
2016-11-06 20:20:00,0.0,0.27038,-3.0193,-2.7489,0.0,16.808,13.725,25.225,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.606,23.467,13.433,-99999.0,50
2016-11-06 20:21:00,0.0,0.31545,-3.177,-2.8616,0.0,16.775,13.725,25.225,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.646,23.525,13.303,-99999.0,50
2016-11-06 20:22:00,0.0,0.36051,-2.9967,-2.6362,0.0,16.699,13.727,25.212,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.671,23.553,13.191,-99999.0,50
2016-11-06 20:23:00,0.0,0.31545,-3.177,-2.8616,0.0,16.69,13.726,25.213,0.00366,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.665,23.555,13.225,-99999.0,50
2016-11-06 20:24:00,0.0,0.29292,-3.177,-2.8841,0.0,16.711,13.726,25.209,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.622,23.508,13.265,-99999.0,50
2016-11-06 20:25:00,0.0,0.33798,-2.9517,-2.6137,0.0,16.695,13.727,25.197,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.553,23.416,13.224,-99999.0,50
2016-11-06 20:26:00,0.0,0.36051,-2.9968,-2.6362,0.0,16.717,13.727,25.199,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.479,23.318,13.206,-99999.0,50
2016-11-06 20:27:00,0.0,0.33798,-3.0418,-2.7038,0.0,16.709,13.727,25.186,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.405,23.197,13.144,-99999.0,50
2016-11-06 20:28:00,0.0,0.2253199999999999,-3.2896,-3.0644,0.0,16.68,13.727,25.185,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.402,23.166,13.067,-99999.0,50
2016-11-06 20:29:00,0.0,0.27038,-3.132,-2.8616,0.0,16.586,13.727,25.181,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.434,23.22,13.091,-99999.0,50
2016-11-06 20:30:00,0.0,0.2478499999999999,-3.2221,-2.9742,0.0,16.582,13.728,25.172,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.478,23.295,13.104,-99999.0,50
2016-11-06 20:31:00,0.0,0.31545,-3.177,-2.8616,0.0,16.593,13.727,25.173,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.517,23.343,13.155,-99999.0,50
2016-11-06 20:32:00,0.0,0.4055699999999999,-2.8616,-2.456,0.0,16.68,13.728,25.164,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.529,23.337,13.155,-99999.0,50
2016-11-06 20:33:00,0.0,0.2478499999999999,-3.4248,-3.177,0.0,16.777,13.728,25.156,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.531,23.293,13.117,-99999.0,50
2016-11-06 20:34:00,0.0,0.33798,-2.8841,-2.5461,0.0,16.713,13.727,25.158,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.513,23.267,13.04,-99999.0,50
2016-11-06 20:35:00,0.0,0.29292,-3.1094,-2.8165,0.0,16.627,13.72,25.146,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.463,23.214,13.053,-99999.0,50
2016-11-06 20:36:00,0.0,0.29292,-3.0644,-2.7714,0.0,16.629,13.722,25.146,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.429,23.152,13.091,-99999.0,50
2016-11-06 20:37:00,0.0,0.4055699999999999,-2.9292,-2.5236,0.0,16.576,13.727,25.147,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.435,23.144,13.001,-99999.0,50
2016-11-06 20:38:00,0.0,0.29292,-3.0644,-2.7714,0.0,16.559,13.731,25.138,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.463,23.193,12.955,-99999.0,50
2016-11-06 20:39:00,0.0,0.4506399999999999,-2.8165,-2.3659,0.0,16.566,13.729,25.132,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404099999999999,23.504,23.286,12.919,-99999.0,50
2016-11-06 20:40:00,0.0,0.29292,-3.0418,-2.7489,0.0,16.491,13.727,25.132,0.0042199999999999,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.556,23.399,12.844,-99999.0,50
2016-11-06 20:41:00,0.0,0.4055699999999999,-2.9066,-2.5011,0.0,16.427,13.727,25.134,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.609,23.48,12.771,-99999.0,50
2016-11-06 20:42:00,0.0,0.20279,-3.3122,-3.1094,0.0,16.39,13.726,25.132,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.634,23.518,12.712,-99999.0,50
2016-11-06 20:43:00,0.0,0.31545,-3.2221,-2.9066,0.0,16.438,13.726,25.134,0.0038,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.618,23.502,12.789,-99999.0,50
2016-11-06 20:44:00,0.0,0.15772,-3.132,-2.9742,0.0,16.521,13.726,25.135,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.572,23.447,12.858,-99999.0,50
2016-11-06 20:45:00,0.0,0.27038,-3.132,-2.8616,0.0,16.456,13.726,25.13,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.522,23.378,12.802,-99999.0,50
2016-11-06 20:46:00,0.0,0.2253199999999999,-3.0418,-2.8165,0.0,16.414,13.725,25.126,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.463,23.281,12.841,-99999.0,50
2016-11-06 20:47:00,0.0,0.29292,-3.2221,-2.9292,0.0,16.395,13.726,25.12,0.0039399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.432,23.221,12.892,-99999.0,50
2016-11-06 20:48:00,0.0,0.2253199999999999,-3.1094,-2.8841,0.0,16.409,13.726,25.121,0.00338,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,23.454,23.241,12.93,-99999.0,50
2016-11-06 20:49:00,0.0,0.31545,-3.1094,-2.794,0.0,16.509,13.725,25.121,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.48,23.278,13.009,-99999.0,50
2016-11-06 20:50:00,0.0,0.29292,-3.0869,-2.794,0.0,16.475,13.726,25.121,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.498,23.321,12.958,-99999.0,50
2016-11-06 20:51:00,0.0,0.33798,-3.0193,-2.6813,0.0,16.415,13.726,25.119,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.522,23.332,12.87,-99999.0,50
2016-11-06 20:52:00,0.0,0.20279,-3.177,-2.9742,0.0,16.376,13.726,25.116,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.531,23.332,12.819,-99999.0,50
2016-11-06 20:53:00,0.0,0.31545,-3.2896,-2.9742,0.0,16.338,13.726,25.106,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.501,23.301,12.737,-99999.0,50
2016-11-06 20:54:00,0.0,0.3830399999999999,-2.9066,-2.5236,0.0,16.331,13.727,25.108,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.454,23.24,12.752,-99999.0,50
2016-11-06 20:55:00,0.0,0.4731699999999999,-2.8165,-2.3433,0.0,16.381,13.726,25.11,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.376,23.132,12.835,-99999.0,50
2016-11-06 20:56:00,0.0,0.27038,-3.1094,-2.839,0.0,16.41,13.727,25.108,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.327,23.06,12.84,-99999.0,50
2016-11-06 20:57:00,0.0,0.33798,-3.0869,-2.7489,0.0,16.392,13.726,25.106,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.318,23.075,12.751,-99999.0,50
2016-11-06 20:58:00,0.0,0.27038,-3.1094,-2.839,0.0,16.365,13.727,25.095,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.317,23.122,12.765,-99999.0,50
2016-11-06 20:59:00,0.0,0.20279,-3.132,-2.9292,0.0,16.456,13.727,25.096,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.336,23.179,12.834,-99999.0,50
2016-11-06 21:00:00,0.0,0.33798,-3.0869,-2.7489,0.0,16.488,13.728,25.094,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.349,23.186,12.805,-99999.0,50
2016-11-06 21:01:00,0.0,0.36051,-2.9968,-2.6363,0.0,16.378,13.727,25.094,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.385,23.223,12.798,-99999.0,50
2016-11-06 21:02:00,0.0,0.27038,-3.132,-2.8616,0.0,16.299,13.727,25.096,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.415,23.25,12.793,-99999.0,50
2016-11-06 21:03:00,0.0,0.3830399999999999,-2.9968,-2.6137,0.0,16.242,13.727,25.085,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.388,23.213,12.803,-99999.0,50
2016-11-06 21:04:00,0.0,0.2253199999999999,-3.1545,-2.9292,0.0,16.252,13.728,25.082,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.351,23.169,12.883,-99999.0,50
2016-11-06 21:05:00,0.0,0.33798,-3.0418,-2.7038,0.0,16.382,13.728,25.082,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.314,23.099,13.021,-99999.0,50
2016-11-06 21:06:00,0.0,0.29292,-3.0193,-2.7264,0.0,16.425,13.728,25.072,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.303,23.063,13.046,-99999.0,50
2016-11-06 21:07:00,0.0,0.33798,-3.0418,-2.7038,0.0,16.362,13.728,25.068,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.322,23.097,12.995,-99999.0,50
2016-11-06 21:08:00,0.0,0.18026,-3.2671,-3.0869,0.0,16.287,13.729,25.066,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.379,23.208,12.943,-99999.0,50
2016-11-06 21:09:00,0.0,0.29292,-2.9968,-2.7038,0.0,16.259,13.728,25.066,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.45,23.301,12.977,-99999.0,50
2016-11-06 21:10:00,0.0,0.36051,-3.132,-2.7714,0.0,16.287,13.727,25.055,0.0039399999999999,0.0,0.0,0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,23.47,23.297,13.036,-99999.0,50
2016-11-06 21:11:00,0.0,0.2478499999999999,-3.2221,-2.9742,0.0,16.301,13.73,25.054,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.442,23.254,13.044,-99999.0,50
2016-11-06 21:12:00,0.0,0.4055699999999999,-2.839,-2.4335,0.0,16.271,13.729,25.054,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.393,23.206,13.053,-99999.0,50
2016-11-06 21:13:00,0.0,0.36051,-3.2446,-2.8841,0.0,16.233,13.73,25.045,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.345,23.15,13.042,-99999.0,50
2016-11-06 21:14:00,0.0,0.18026,-3.4023,-3.2221,0.0,16.23,13.729,25.039,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.28,23.062,12.995,-99999.0,50
2016-11-06 21:15:00,0.0,0.4055699999999999,-2.9517,-2.5461,0.0,16.192,13.73,25.04,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.22,22.985,12.908,-99999.0,50
2016-11-06 21:16:00,0.0,0.2478499999999999,-3.4699,-3.2221,0.0,16.234,13.731,25.032,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.219,22.988,12.882,-99999.0,50
2016-11-06 21:17:00,0.0,0.31545,-3.1545,-2.8391,0.0,16.23,13.731,25.026,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.259,23.054,12.905,-99999.0,50
2016-11-06 21:18:00,0.0,0.29292,-2.7489,-2.456,0.0,16.218,13.73,25.026,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3322,23.324,23.165,12.886,-99999.0,50
2016-11-06 21:19:00,0.0,0.4956999999999999,-2.8842,-2.3885,0.0,16.186,13.731,25.014,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.363,23.235,12.896,-99999.0,50
2016-11-06 21:20:00,0.0,0.40558,-3.0869,-2.6813,0.0,16.116,13.731,25.012,0.00366,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.379,23.203,12.808,-99999.0,50
2016-11-06 21:21:00,0.0,0.4280999999999999,-3.1095,-2.6813,0.0,15.983,13.732,25.012,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.362,23.167,12.722,-99999.0,50
2016-11-06 21:22:00,0.0,0.3830399999999999,-2.8391,-2.456,0.0,15.965,13.731,25.006,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.32,23.128,12.656,-99999.0,50
2016-11-06 21:23:00,0.0,0.4281099999999999,-3.0645,-2.6363,0.0,16.029,13.732,24.998,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.253,23.049,12.687,-99999.0,50
2016-11-06 21:24:00,0.0,0.31545,-3.3348,-3.0194,0.0,16.076,13.733,24.998,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.247,22.992,12.651,-99999.0,50
2016-11-06 21:25:00,0.0,0.3830399999999999,-3.177,-2.794,0.0,16.055,13.732,24.992,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.277,23.027,12.713,-99999.0,50
2016-11-06 21:26:00,0.0,0.51824,-2.7715,-2.2532,0.0,16.07,13.733,24.984,0.0042199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.416,23.286,23.082,12.725,-99999.0,50
2016-11-06 21:27:00,0.0,0.31545,-3.1997,-2.8842,0.0,16.085,13.733,24.984,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.303,23.141,12.664,-99999.0,50
2016-11-06 21:28:00,0.0,0.42812,-2.9968,-2.5687,0.0,16.092,13.733,24.981,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.318,23.172,12.728,-99999.0,50
2016-11-06 21:29:00,0.0,0.31546,-3.2222,-2.9068,0.0,16.122,13.733,24.97,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.336,23.164,12.776,-99999.0,50
2016-11-06 21:30:00,0.0,0.38305,-3.1095,-2.7265,0.0,16.185,13.733,24.97,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.321,23.126,12.846,-99999.0,50
2016-11-06 21:31:00,0.0,0.36052,-3.3574,-2.9969,0.0,16.214,13.734,24.966,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.265,23.058,12.857,-99999.0,50
2016-11-06 21:32:00,0.0,0.42812,-2.8617,-2.4336,0.0,16.162,13.733,24.956,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.195,22.961,12.797,-99999.0,50
2016-11-06 21:33:00,0.0,0.22533,-3.2447,-3.0193,0.0,16.076,13.734,24.956,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.146,22.888,12.755,-99999.0,50
2016-11-06 21:34:00,0.0,0.24786,-3.0646,-2.8167,0.0,16.032,13.734,24.952,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.187,22.936,12.79,-99999.0,50
2016-11-06 21:35:00,0.0,0.36053,-3.1321,-2.7715,0.0,16.074,13.734,24.942,0.0039399999999999,0.0,0.0001399999999999,0.0,0.0,0.0,0.0,0.0,-99999.0,23.294,23.067,12.77,-99999.0,50
2016-11-06 21:36:00,0.0,0.42813,-2.8392,-2.4111,0.0,16.088,13.734,24.942,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.396,23.216,12.804,-99999.0,50
2016-11-06 21:37:00,0.0,0.42814,-2.9744,-2.5463,0.0,16.067,13.733,24.939,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.472,23.362,12.768,-99999.0,50
2016-11-06 21:38:00,0.0,0.38305,-2.997,-2.6139,0.0,16.009,13.733,24.932,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.523,23.398,12.76,-99999.0,50
2016-11-06 21:39:00,0.0,0.338,-2.9068,-2.5688,0.0,16.096,13.733,24.928,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.504,23.321,12.88,-99999.0,50
2016-11-06 21:40:00,0.0,0.22533,-3.2674,-3.042,0.0,16.26,13.734,24.928,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.45,23.251,13.025,-99999.0,50
2016-11-06 21:41:00,0.0,0.38307,-2.9068,-2.5237,0.0,16.281,13.733,24.928,0.0038,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,9.5405,23.388,23.172,12.977,-99999.0,50
2016-11-06 21:42:00,0.0,0.24787,-3.1546,-2.9067,0.0,16.195,13.734,24.923,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.315,23.089,12.894,-99999.0,50
2016-11-06 21:43:00,0.0,0.36053,-3.1322,-2.7717,0.0,16.145,13.733,24.914,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.256,22.997,12.877,-99999.0,50
2016-11-06 21:44:00,0.0,0.4056,-2.9294,-2.5238,0.0,16.084,13.733,24.914,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.242,22.985,12.845,-99999.0,50
2016-11-06 21:45:00,0.0,0.2704099999999999,-3.0871,-2.8167,0.0,16.138,13.734,24.914,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.254,23.031,12.919,-99999.0,50
2016-11-06 21:46:00,0.0,0.338,-2.8167,-2.4787,0.0,16.206,13.733,24.914,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0332,23.28,23.098,13.023,-99999.0,50
2016-11-06 21:47:00,0.0,0.2028,-3.2674,-3.0646,0.0,16.205,13.734,24.903,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.293,23.128,13.035,-99999.0,50
2016-11-06 21:48:00,0.0,0.2929399999999999,-2.9069,-2.6139,0.0,16.23,13.734,24.9,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.302,23.1,13.052,-99999.0,50
2016-11-06 21:49:00,0.0,0.3154799999999999,-3.1096,-2.7941,0.0,16.282,13.734,24.9,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.286,23.05,13.072,-99999.0,50
2016-11-06 21:50:00,0.0,0.1351999999999999,-3.2674,-3.1322,0.0,16.352,13.735,24.9,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.246,22.998,13.173,-99999.0,50
2016-11-06 21:51:00,0.0,0.36054,-3.0646,-2.704,0.0,16.372,13.733,24.893,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.159,22.914,13.161,-99999.0,50
2016-11-06 21:52:00,0.0,0.36054,-3.1322,-2.7716,0.0,16.258,13.735,24.886,0.0039399999999999,0.0,0.0,0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,23.086,22.83,13.134,-99999.0,50
2016-11-06 21:53:00,0.0,0.42814,-2.8167,-2.3886,0.0,16.239,13.734,24.886,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25224,23.121,22.832,13.141,-99999.0,50
2016-11-06 21:54:00,0.0,0.338,-3.0871,-2.7491,0.0,16.23,13.734,24.881,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.172,22.904,13.156,-99999.0,50
2016-11-06 21:55:00,0.0,0.42814,-2.8843,-2.4562,0.0,16.275,13.734,24.872,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.196,22.97,13.242,-99999.0,50
2016-11-06 21:56:00,0.0,0.338,-3.2674,-2.9294,0.0,16.372,13.735,24.872,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.224,23.021,13.227,-99999.0,50
2016-11-06 21:57:00,0.0,0.42814,-2.9069,-2.4787,0.0,16.396,13.734,24.872,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.231,22.994,13.196,-99999.0,50
2016-11-06 21:58:00,0.0,0.38307,-3.1998,-2.8167,0.0,16.413,13.735,24.86,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.187,22.91,13.174,-99999.0,50
2016-11-06 21:59:00,0.0,0.3380099999999999,-3.1097,-2.7717,0.0,16.415,13.736,24.858,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.123,22.842,13.175,-99999.0,50
2016-11-06 22:00:00,0.0,0.3154799999999999,-3.4928,-3.1774,0.0,16.434,13.736,24.855,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.082,22.835,13.181,-99999.0,50
2016-11-06 22:01:00,0.0,0.13521,-3.4702,-3.335,0.0,16.399,13.736,24.844,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.117,22.902,13.21,-99999.0,50
2016-11-06 22:02:00,0.0,0.2929399999999999,-2.9745,-2.6816,0.0,16.37,13.735,24.844,0.00352,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,23.2,23.021,13.26,-99999.0,50
