measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-11-06 22:03:00,0.0,0.1577399999999999,-3.4927,-3.335,0.0,16.459,13.736,24.844,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.281,23.12,13.276,-99999.0,50
2016-11-06 22:04:00,0.0,0.3380099999999999,-2.952,-2.614,0.0,16.471,13.736,24.836,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.292,23.127,13.246,-99999.0,50
2016-11-06 22:05:00,0.0,0.5408199999999999,-2.7267,-2.1858,0.0,16.403,13.736,24.83,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.055,23.299,23.144,13.15,-99999.0,50
2016-11-06 22:06:00,0.0,0.2704099999999999,-3.2223,-2.9519,0.0,16.426,13.736,24.83,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.276,23.105,13.109,-99999.0,50
2016-11-06 22:07:00,0.0,0.18028,-3.3125,-3.1323,0.0,16.395,13.737,24.83,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.242,23.038,13.061,-99999.0,50
2016-11-06 22:08:00,0.0,0.2478799999999999,-3.1774,-2.9295,0.0,16.342,13.736,24.825,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.205,22.978,13.025,-99999.0,50
2016-11-06 22:09:00,0.0,0.3605599999999999,-3.0196,-2.659,0.0,16.273,13.736,24.816,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.163,22.913,13.021,-99999.0,50
2016-11-06 22:10:00,0.0,0.2929499999999999,-3.2224,-2.9295,0.0,16.125,13.736,24.816,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.155,22.902,12.934,-99999.0,50
2016-11-06 22:11:00,0.0,0.4506899999999999,-2.8394,-2.3887,0.0,16.064,13.736,24.816,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.172,22.949,12.887,-99999.0,50
2016-11-06 22:12:00,0.0,0.4732299999999999,-2.7492,-2.2759,0.0,16.015,13.736,24.815,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.067,23.204,23.015,12.782,-99999.0,50
2016-11-06 22:13:00,0.0,0.4506899999999999,-2.7717,-2.321,0.0,15.977,13.737,24.808,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.238,23.079,12.791,-99999.0,50
2016-11-06 22:14:00,0.0,0.29296,-3.1999,-2.907,0.0,16.122,13.735,24.802,0.00338,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.24,23.047,12.797,-99999.0,50
2016-11-06 22:15:00,0.0,0.4506899999999999,-2.8844,-2.4337,0.0,16.232,13.736,24.802,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,9.7634,23.224,22.976,12.87,-99999.0,50
2016-11-06 22:16:00,0.0,0.5408399999999999,-2.7943,-2.2534,0.0,16.228,13.737,24.803,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.375,23.19,22.937,12.923,-99999.0,50
2016-11-06 22:17:00,0.0,0.54083,-2.7492,-2.2084,0.0,16.259,13.737,24.802,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.231,23.129,22.849,12.893,-99999.0,50
2016-11-06 22:18:00,0.0,0.3154899999999999,-3.1098,-2.7943,0.0,16.214,13.737,24.798,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.106,22.808,12.776,-99999.0,50
2016-11-06 22:19:00,0.0,0.4056299999999999,-2.9971,-2.5915,0.0,16.148,13.737,24.788,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.139,22.886,12.655,-99999.0,50
2016-11-06 22:20:00,0.0,0.3380199999999999,-3.1323,-2.7943,0.0,16.005,13.738,24.788,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.195,23.002,12.532,-99999.0,50
2016-11-06 22:21:00,0.0,0.4056299999999999,-2.9296,-2.5239,0.0,15.898,13.737,24.788,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.237,23.106,12.546,-99999.0,50
2016-11-06 22:22:00,0.0,0.3380199999999999,-3.2,-2.8619,0.0,16.024,13.738,24.788,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.254,23.126,12.638,-99999.0,50
2016-11-06 22:23:00,0.0,0.3605499999999999,-3.1098,-2.7493,0.0,16.191,13.738,24.786,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.235,23.045,12.738,-99999.0,50
2016-11-06 22:24:00,0.0,0.3605599999999999,-3.0423,-2.6817,0.0,16.218,13.738,24.781,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.186,22.964,12.832,-99999.0,50
2016-11-06 22:25:00,0.0,0.3605599999999999,-3.0874,-2.7268,0.0,16.156,13.738,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.13,22.877,12.793,-99999.0,50
2016-11-06 22:26:00,0.0,0.42817,-2.8845,-2.4564,0.0,16.184,13.738,24.774,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.101,22.851,12.921,-99999.0,50
2016-11-06 22:27:00,0.0,0.29296,-3.4704,-3.1775,0.0,16.372,13.738,24.774,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.156,22.937,13.074,-99999.0,50
2016-11-06 22:28:00,0.0,0.4056299999999999,-3.0197,-2.614,0.0,16.396,13.738,24.774,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.224,23.049,13.134,-99999.0,50
2016-11-06 22:29:00,0.0,0.33803,-3.1099,-2.7719,0.0,16.33,13.738,24.769,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.314,23.178,13.103,-99999.0,50
2016-11-06 22:30:00,0.0,0.42817,-3.0423,-2.6141,0.0,16.232,13.739,24.762,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.426,23.337,13.054,-99999.0,50
2016-11-06 22:31:00,0.0,0.15775,-3.3127,-3.155,0.0,16.174,13.738,24.762,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.486,23.412,12.923,-99999.0,50
2016-11-06 22:32:00,0.0,0.33803,-3.1775,-2.8394,0.0,16.152,13.738,24.76,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.51,23.434,12.934,-99999.0,50
2016-11-06 22:33:00,0.0,0.3605599999999999,-3.1099,-2.7493,0.0,16.224,13.738,24.76,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.482,23.398,12.874,-99999.0,50
2016-11-06 22:34:00,0.0,0.4056299999999999,-3.0198,-2.6142,0.0,16.194,13.738,24.76,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.405,23.302,12.903,-99999.0,50
2016-11-06 22:35:00,0.0,0.3831,-3.1775,-2.7944,0.0,16.085,13.738,24.76,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.31,23.155,12.843,-99999.0,50
2016-11-06 22:36:00,0.0,0.33803,-3.155,-2.817,0.0,16.018,13.738,24.76,0.00352,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.181,22.982,12.795,-99999.0,50
2016-11-06 22:37:00,0.0,0.4056299999999999,-3.0423,-2.6367,0.0,15.915,13.738,24.76,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.113,22.865,12.734,-99999.0,50
2016-11-06 22:38:00,0.0,0.36057,-3.0198,-2.6592,0.0,15.858,13.738,24.76,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.106,22.874,12.687,-99999.0,50
2016-11-06 22:39:00,0.0,0.29296,-3.155,-2.862,0.0,15.898,13.738,24.76,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.141,22.934,12.753,-99999.0,50
2016-11-06 22:40:00,0.0,0.4056299999999999,-3.0874,-2.6817,0.0,16.015,13.738,24.76,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.192,23.005,12.82,-99999.0,50
2016-11-06 22:41:00,0.0,0.3155,-3.0423,-2.7268,0.0,16.088,13.738,24.758,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.224,23.019,12.82,-99999.0,50
2016-11-06 22:42:00,0.0,0.33803,-2.9973,-2.6592,0.0,16.123,13.739,24.755,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.233,23.005,12.877,-99999.0,50
2016-11-06 22:43:00,0.0,0.3155,-3.155,-2.8395,0.0,16.203,13.738,24.747,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.206,22.964,12.969,-99999.0,50
2016-11-06 22:44:00,0.0,0.40564,-3.0198,-2.6142,0.0,16.296,13.738,24.746,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.142,22.888,13.127,-99999.0,50
2016-11-06 22:45:00,0.0,0.3831,-3.1775,-2.7944,0.0,16.365,13.738,24.746,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.039,22.768,13.206,-99999.0,50
2016-11-06 22:46:00,0.0,0.3155,-3.155,-2.8395,0.0,16.339,13.738,24.746,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,22.981,22.68,13.201,-99999.0,50
2016-11-06 22:47:00,0.0,0.40564,-2.862,-2.4564,0.0,16.245,13.739,24.746,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,22.974,22.655,13.175,-99999.0,50
2016-11-06 22:48:00,0.0,0.20282,-3.2226,-3.0198,0.0,16.185,13.738,24.746,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.044,22.736,13.056,-99999.0,50
2016-11-06 22:49:00,0.0,0.27043,-3.4254,-3.155,0.0,16.148,13.737,24.745,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.174,22.897,13.005,-99999.0,50
2016-11-06 22:50:00,0.0,0.3605599999999999,-3.0198,-2.6592,0.0,16.18,13.738,24.734,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.271,23.047,12.97,-99999.0,50
2016-11-06 22:51:00,0.0,0.20282,-3.3578,-3.155,0.0,16.236,13.737,24.732,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.313,23.144,12.898,-99999.0,50
2016-11-06 22:52:00,0.0,0.3831,-2.9297,-2.5465,0.0,16.216,13.739,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.288,23.113,12.871,-99999.0,50
2016-11-06 22:53:00,0.0,0.3605599999999999,-3.0874,-2.7268,0.0,16.304,13.739,24.732,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.24,23.031,12.85,-99999.0,50
2016-11-06 22:54:00,0.0,0.42818,-2.9297,-2.5015,0.0,16.294,13.739,24.732,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.168,22.942,12.747,-99999.0,50
2016-11-06 22:55:00,0.0,0.27043,-3.1099,-2.8395,0.0,16.148,13.739,24.732,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.116,22.911,12.6,-99999.0,50
2016-11-06 22:56:00,0.0,0.33803,-2.8621,-2.524,0.0,15.982,13.739,24.732,0.00423,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,25.347,23.115,22.96,12.541,-99999.0,50
2016-11-06 22:57:00,0.0,0.45071,-2.817,-2.3663,0.0,15.996,13.739,24.732,0.0038,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,13.797,23.128,23.013,12.612,-99999.0,50
2016-11-06 22:58:00,0.0,0.36057,-3.3127,-2.9522,0.0,16.055,13.739,24.732,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.119,23.021,12.659,-99999.0,50
2016-11-06 22:59:00,0.0,0.49578,-2.8395,-2.3437,0.0,16.18,13.739,24.732,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.092,23.007,12.621,-99999.0,50
2016-11-06 23:00:00,0.0,0.36057,-2.862,-2.5015,0.0,16.125,13.738,24.732,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.084,23.02,12.47,-99999.0,50
2016-11-06 23:01:00,0.0,0.22536,-3.2226,-2.9972,0.0,15.96,13.739,24.732,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.127,23.084,12.348,-99999.0,50
2016-11-06 23:02:00,0.0,0.36057,-2.9297,-2.5691,0.0,15.821,13.739,24.732,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.184,23.153,12.298,-99999.0,50
2016-11-06 23:03:00,0.0,0.51832,-2.7494,-2.231,0.0,15.909,13.739,24.732,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6164,23.186,23.123,12.349,-99999.0,50
2016-11-06 23:04:00,0.0,0.3831,-3.0649,-2.6818,0.0,15.907,13.738,24.732,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.139,23.015,12.36,-99999.0,50
2016-11-06 23:05:00,0.0,0.47325,-2.7719,-2.2986,0.0,15.83,13.739,24.732,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-2.2052,23.107,22.932,12.353,-99999.0,50
2016-11-06 23:06:00,0.0,0.33803,-3.0198,-2.6818,0.0,15.75,13.739,24.732,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.134,22.963,12.378,-99999.0,50
2016-11-06 23:07:00,0.0,0.29297,-3.3127,-3.0198,0.0,15.743,13.739,24.73,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.172,23.04,12.406,-99999.0,50
2016-11-06 23:08:00,0.0,0.36057,-2.8621,-2.5015,0.0,15.892,13.739,24.729,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.192,23.106,12.506,-99999.0,50
2016-11-06 23:09:00,0.0,0.22536,-3.2001,-2.9747,0.0,15.967,13.739,24.726,0.0039399999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.215,23.128,12.623,-99999.0,50
2016-11-06 23:10:00,0.0,0.42818,-3.0874,-2.6592,0.0,16.042,13.739,24.723,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.213,23.071,12.637,-99999.0,50
2016-11-06 23:11:00,0.0,0.3831,-2.9297,-2.5466,0.0,15.982,13.739,24.719,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.177,23.01,12.517,-99999.0,50
2016-11-06 23:12:00,0.0,0.45071,-2.8621,-2.4113,0.0,15.997,13.739,24.719,0.00423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81771,23.135,22.965,12.601,-99999.0,50
2016-11-06 23:13:00,0.0,0.40564,-3.0874,-2.6818,0.0,16.013,13.739,24.719,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.062,22.881,12.641,-99999.0,50
2016-11-06 23:14:00,0.0,0.3831,-3.1325,-2.7494,0.0,15.952,13.739,24.718,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.019,22.789,12.601,-99999.0,50
2016-11-06 23:15:00,0.0,0.33803,-3.1099,-2.7719,0.0,15.865,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.007,22.775,12.535,-99999.0,50
2016-11-06 23:16:00,0.0,0.45071,-2.8621,-2.4113,0.0,15.879,13.74,24.718,0.0043699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.054,22.848,12.539,-99999.0,50
2016-11-06 23:17:00,0.0,0.24789,-3.3127,-3.0649,0.0,15.904,13.738,24.718,0.00352,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,23.17,22.996,12.579,-99999.0,50
2016-11-06 23:18:00,0.0,0.29297,-2.9522,-2.6592,0.0,16.016,13.738,24.718,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.283,23.15,12.64,-99999.0,50
2016-11-06 23:19:00,0.0,0.24789,-3.3578,-3.1099,0.0,15.991,13.738,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.332,23.247,12.623,-99999.0,50
2016-11-06 23:20:00,0.0,0.24789,-3.1776,-2.9297,0.0,15.905,13.739,24.718,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.335,23.227,12.557,-99999.0,50
2016-11-06 23:21:00,0.0,0.29296,-3.2452,-2.9522,0.0,15.844,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.303,23.135,12.524,-99999.0,50
2016-11-06 23:22:00,0.0,0.40564,-2.8846,-2.4789,0.0,15.84,13.74,24.718,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.218,23.024,12.589,-99999.0,50
2016-11-06 23:23:00,0.0,0.36057,-3.1325,-2.7719,0.0,15.905,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.128,22.908,12.54,-99999.0,50
2016-11-06 23:24:00,0.0,0.3155,-3.155,-2.8395,0.0,15.912,13.739,24.718,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.101,22.879,12.552,-99999.0,50
2016-11-06 23:25:00,0.0,0.33803,-3.2001,-2.862,0.0,15.882,13.738,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.105,22.902,12.538,-99999.0,50
2016-11-06 23:26:00,0.0,0.33803,-3.2001,-2.8621,0.0,15.828,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.132,22.975,12.58,-99999.0,50
2016-11-06 23:27:00,0.0,0.40564,-3.0649,-2.6592,0.0,15.894,13.739,24.718,0.0038,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.17,23.029,12.684,-99999.0,50
2016-11-06 23:28:00,0.0,0.40564,-3.1776,-2.7719,0.0,15.88,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.198,23.044,12.683,-99999.0,50
2016-11-06 23:29:00,0.0,0.3831,-3.0423,-2.6592,0.0,15.901,13.739,24.718,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.209,23.03,12.648,-99999.0,50
2016-11-06 23:30:00,0.0,0.3831,-3.0874,-2.7043,0.0,15.923,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.191,23.003,12.632,-99999.0,50
2016-11-06 23:31:00,0.0,0.36057,-3.0423,-2.6817,0.0,16.066,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.145,22.945,12.762,-99999.0,50
2016-11-06 23:32:00,0.0,0.33803,-3.2902,-2.9522,0.0,16.075,13.739,24.719,0.00352,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.078,22.865,12.797,-99999.0,50
2016-11-06 23:33:00,0.0,0.33803,-3.0874,-2.7494,0.0,16.082,13.738,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.035,22.795,12.781,-99999.0,50
2016-11-06 23:34:00,0.0,0.3831,-3.0874,-2.7043,0.0,16.071,13.739,24.718,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.02,22.794,12.742,-99999.0,50
2016-11-06 23:35:00,0.0,0.33803,-3.0649,-2.7268,0.0,16.146,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.028,22.848,12.791,-99999.0,50
2016-11-06 23:36:00,0.0,0.33803,-3.1099,-2.7719,0.0,16.303,13.74,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.02,22.884,12.894,-99999.0,50
2016-11-06 23:37:00,0.0,0.33803,-3.0649,-2.7268,0.0,16.244,13.739,24.711,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.038,22.897,12.767,-99999.0,50
2016-11-06 23:38:00,0.0,0.3831,-3.1325,-2.7494,0.0,16.153,13.739,24.714,0.00366,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.137,22.983,12.742,-99999.0,50
2016-11-06 23:39:00,0.0,0.22536,-3.2452,-3.0198,0.0,16.054,13.739,24.711,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.238,23.113,12.665,-99999.0,50
2016-11-06 23:40:00,0.0,0.3831,-3.1099,-2.7268,0.0,15.943,13.74,24.709,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.286,23.179,12.579,-99999.0,50
2016-11-06 23:41:00,0.0,0.3155,-3.1776,-2.8621,0.0,15.829,13.74,24.709,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.285,23.193,12.552,-99999.0,50
2016-11-06 23:42:00,0.0,0.3155,-3.2226,-2.9071,0.0,15.8,13.739,24.712,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.247,23.123,12.523,-99999.0,50
2016-11-06 23:43:00,0.0,0.36057,-3.1776,-2.817,0.0,15.824,13.739,24.716,0.00366,0.0,0.0,0.00423,0.0,0.0,0.0,0.0,-99999.0,23.204,23.057,12.531,-99999.0,50
2016-11-06 23:44:00,0.0,0.20282,-3.1776,-2.9747,0.0,15.894,13.739,24.712,0.00366,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.198,23.066,12.579,-99999.0,50
2016-11-06 23:45:00,0.0,0.29296,-3.2902,-2.9973,0.0,15.876,13.739,24.712,0.0038,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.194,23.089,12.545,-99999.0,50
2016-11-06 23:46:00,0.0,0.36057,-3.0198,-2.6592,0.0,15.934,13.738,24.711,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.172,23.088,12.498,-99999.0,50
2016-11-06 23:47:00,0.0,0.40564,-3.0423,-2.6367,0.0,15.82,13.739,24.716,0.00451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.165,23.083,12.421,-99999.0,50
2016-11-06 23:48:00,0.0,0.22536,-3.1325,-2.9071,0.0,15.904,13.738,24.716,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.144,23.013,12.506,-99999.0,50
2016-11-06 23:49:00,0.0,0.47325,-2.8846,-2.4113,0.0,16.037,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972,23.133,22.931,12.468,-99999.0,50
2016-11-06 23:50:00,0.0,0.20282,-3.2902,-3.0874,0.0,15.977,13.738,24.718,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.095,22.853,12.501,-99999.0,50
2016-11-06 23:51:00,0.0,0.47325,-2.8395,-2.3663,0.0,15.861,13.74,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.049,22.781,12.455,-99999.0,50
2016-11-06 23:52:00,0.0,0.33803,-2.9747,-2.6367,0.0,15.798,13.739,24.718,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.028,22.768,12.381,-99999.0,50
2016-11-06 23:53:00,0.0,0.42818,-3.0874,-2.6592,0.0,15.915,13.739,24.718,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.019,22.787,12.373,-99999.0,50
2016-11-06 23:54:00,0.0,0.3155,-3.2677,-2.9522,0.0,15.934,13.74,24.718,0.0039399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.007,22.794,12.333,-99999.0,50
2016-11-06 23:55:00,0.0,0.24789,-3.3803,-3.1325,0.0,15.824,13.74,24.718,0.00423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.02,22.847,12.269,-99999.0,50
2016-11-06 23:56:00,0.0,0.18029,-3.4479,-3.2677,0.0,15.845,13.738,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.043,22.908,12.292,-99999.0,50
2016-11-06 23:57:00,0.0,0.33803,-3.3127,-2.9747,0.0,15.805,13.739,24.718,0.00408,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.049,22.929,12.244,-99999.0,50
2016-11-06 23:58:00,0.0,0.18029,-3.4705,-3.2902,0.0,15.792,13.739,24.718,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,23.058,22.94,12.158,-99999.0,50
2016-11-06 23:59:00,0.0,0.29297,-3.5155,-3.2226,0.0,15.776,13.74,24.717,0.00338,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.069,22.967,12.207,-99999.0,50
