measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 00:00:00,0.0,-2.7527,0.0,0.1297899999999999,0.0,13.884,0.0046499999999999,0.0,-0.0001399999999999,0.0,0.0,0.42868,0.0,-3.1813,,21.996,21.672,-0.12772,,50
2020-09-09 00:01:00,0.0,-3.046,0.0,0.14959,0.0,13.883,0.00423,0.0,0.0,-0.0042399999999999,0.0,0.5414999999999999,0.0,-3.5874,,21.971,21.648,-0.13109,,50
2020-09-09 00:02:00,0.0,-3.0008,0.0,0.13353,0.0,13.883,0.0043699999999999,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.51893,0.0,-3.5197,,21.953,21.639,-0.14066,,50
2020-09-09 00:03:00,0.0,-2.5721,0.0,0.05884,0.0,13.883,0.0046499999999999,0.0,0.0,-0.00636,0.0,0.42868,0.0,-3.0008,,21.941,21.628,-0.15726,,50
2020-09-09 00:04:00,0.0,-2.4819,0.0,-0.01361,0.0,13.883,0.00451,0.0,0.0,0.0,0.0,0.47381,0.0,-2.9557,,21.92,21.59,-0.16932,,50
2020-09-09 00:05:00,0.0,-2.5721,0.0,-0.0381599999999999,0.0,13.884,0.00508,0.0,0.0,0.0,0.0,0.4512499999999999,0.0,-3.0234,,21.888,21.524,-0.17212,,50
2020-09-09 00:06:00,0.0,-2.7978,0.0,-0.01068,0.0,13.883,0.0040899999999999,0.0,0.0,-0.01272,0.0,0.58662,0.0,-3.3844,,21.872,21.516,-0.16494,,50
2020-09-09 00:07:00,0.0,-2.7301,0.0,-0.00593,0.0,13.884,0.0049399999999999,0.0,0.0,-0.0021199999999999,0.0,0.47381,0.0,-3.2039,,21.864,21.542,-0.1697599999999999,,50
2020-09-09 00:08:00,0.0,-2.6624,0.0,0.0230199999999999,0.0,13.884,0.00451,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.1588,,21.851,21.535,-0.17544,,50
2020-09-09 00:09:00,0.0,-2.7301,0.0,0.0512099999999999,0.0,13.884,0.0043699999999999,0.0,0.0,-0.0021199999999999,0.0,0.51893,0.0,-3.249,,21.844,21.548,-0.1821599999999999,,50
2020-09-09 00:10:00,0.0,-2.6849,0.0,0.0588699999999999,0.0,13.884,0.00508,0.0,0.0,-0.0148299999999999,0.0,0.47381,0.0,-3.1588,,21.857,21.59,-0.18364,,50
2020-09-09 00:11:00,0.0,-2.6849,0.0,0.0575999999999999,0.0,13.884,0.0049399999999999,0.0,0.0,0.0042399999999999,0.0,0.5414999999999999,0.0,-3.2264,,21.867,21.609,-0.19402,,50
2020-09-09 00:12:00,0.0,-2.6398,0.0,0.05793,0.0,13.884,0.00479,0.0,0.0,-0.0021199999999999,0.0,0.3609999999999999,0.0,-3.0008,,21.881,21.621,-0.2010599999999999,,50
2020-09-09 00:13:00,0.0,-2.7075,0.0,0.0278699999999999,0.0,13.884,0.0043699999999999,0.0,0.0,0.0021199999999999,0.0,0.5414999999999999,0.0,-3.249,,21.883,21.62,-0.2184,,50
2020-09-09 00:14:00,0.0,-2.7526,0.0,0.01532,0.0,13.883,0.0040899999999999,0.0,0.0,-0.0021199999999999,0.0,0.51893,0.0,-3.2716,,21.876,21.581,-0.23152,,50
2020-09-09 00:15:00,0.0,-2.7752,0.0,0.03388,0.0,13.884,0.0040899999999999,0.0,0.0,-0.0084799999999999,0.0,0.58662,0.0,-3.3618,,21.871,21.562,-0.2383099999999999,,50
2020-09-09 00:16:00,0.0,-2.7526,0.0,0.02733,0.0,13.884,0.0046499999999999,0.0,0.0,-0.0021199999999999,0.0,0.51893,0.0,-3.2716,,21.864,21.542,-0.2445499999999999,,50
2020-09-09 00:17:00,0.0,-2.8655,0.0,0.0551999999999999,0.0,13.884,0.0043699999999999,0.0,0.0,-0.0042399999999999,0.0,0.4963699999999999,0.0,-3.3618,,21.858,21.53,-0.2446599999999999,,50
2020-09-09 00:18:00,0.0,-2.6849,0.0,0.07842,0.0,13.884,0.0046499999999999,0.0,0.0,0.0021199999999999,0.0,0.42868,0.0,-3.1136,,21.862,21.547,-0.24575,,50
2020-09-09 00:19:00,0.0,-2.8203,0.0,0.1080499999999999,0.0,13.884,0.0046499999999999,0.0,0.0,-0.0084799999999999,0.0,0.4963699999999999,0.0,-3.3166,,21.882,21.583,-0.25507,,50
2020-09-09 00:20:00,0.0,-2.8203,0.0,0.0897499999999999,0.0,13.884,0.0040899999999999,0.0,0.0,-0.00636,0.0,0.42868,0.0,-3.249,,21.9,21.613,-0.27178,,50
2020-09-09 00:21:00,0.0,-2.6849,0.0,0.06456,0.0,13.884,0.0046499999999999,0.0,0.0,-0.0084799999999999,0.0,0.47381,0.0,-3.1588,,21.921,21.659,-0.2814999999999999,,50
2020-09-09 00:22:00,0.0,-2.7301,0.0,0.06579,0.0,13.884,0.00451,0.0,0.0,0.0,0.0,0.56406,0.0,-3.2941,,21.937,21.691,-0.28638,,50
2020-09-09 00:23:00,0.0,-2.8429,0.0,0.0950199999999999,0.0,13.884,0.00423,0.0,-0.0001399999999999,-0.0042399999999999,0.0,0.4963699999999999,0.0,-3.3392,,21.957,21.727,-0.2873999999999999,,50
2020-09-09 00:24:00,0.0,-2.5721,0.0,0.098,0.0,13.884,0.00451,0.0,0.0,-0.0042399999999999,0.0,0.5414999999999999,0.0,-3.1136,,21.969,21.747,-0.29891,,50
2020-09-09 00:25:00,0.0,-2.6173,0.0,0.09389,0.0,13.884,0.0049399999999999,0.0,0.0,0.0106,0.0,0.4512499999999999,0.0,-3.0685,,21.989,21.766,-0.3018799999999999,,50
2020-09-09 00:26:00,0.0,-2.5721,0.0,0.0880999999999999,0.0,13.883,0.00508,0.0,0.0,0.0106,0.0,0.42868,0.0,-3.0008,,22.001,21.778,-0.30634,,50
2020-09-09 00:27:00,0.0,-2.6849,0.0,0.1343199999999999,0.0,13.884,0.0049399999999999,0.0,0.0,-0.0084799999999999,0.0,0.4061199999999999,0.0,-3.0911,,22.018,21.793,-0.30298,,50
2020-09-09 00:28:00,0.0,-2.7752,0.0,0.17448,0.0,13.884,0.00381,0.0,0.0,0.0,0.0,0.60918,0.0,-3.3843,,22.033,21.823,-0.3103,,50
2020-09-09 00:29:00,0.0,-2.7752,0.0,0.20116,0.0,13.884,0.0043699999999999,0.0,0.0,-0.0084799999999999,0.0,0.58662,0.0,-3.3618,,22.059,21.857,-0.3088299999999999,,50
2020-09-09 00:30:00,0.0,-2.6849,0.0,0.19588,0.0,13.883,0.0049399999999999,0.0,-0.0001399999999999,0.0,0.0,0.38356,0.0,-3.0685,,22.078,21.874,-0.31644,,50
2020-09-09 00:31:00,0.0,-2.7978,0.0,0.21298,0.0,13.883,0.0043699999999999,0.0,0.0,-0.0042399999999999,0.0,0.5414999999999999,0.0,-3.3392,,22.094,21.9,-0.3118,,50
2020-09-09 00:32:00,0.0,-2.7526,0.0,0.18929,0.0,13.883,0.00451,-0.0021199999999999,0.0,0.00636,0.0,0.4512499999999999,0.0,-3.2039,,22.105,21.919,-0.33422,,50
2020-09-09 00:33:00,0.0,-2.7752,0.0,0.1819699999999999,0.0,13.884,0.0043699999999999,0.0,0.0,-0.01272,0.0,0.42868,0.0,-3.2039,,22.115,21.927,-0.34136,,50
2020-09-09 00:34:00,0.0,-2.7526,0.0,0.1650899999999999,0.0,13.883,0.00423,0.0,0.0,0.0042399999999999,0.0,0.4963699999999999,0.0,-3.249,,22.123,21.918,-0.35219,,50
2020-09-09 00:35:00,0.0,-2.7526,0.0,0.1590399999999999,0.0,13.883,0.0043699999999999,0.0,0.0,-0.0084799999999999,0.0,0.4512499999999999,0.0,-3.2039,,22.132,21.931,-0.3515699999999999,,50
2020-09-09 00:36:00,0.0,-2.7978,0.0,0.17069,0.0,13.883,0.00423,0.0,0.0,-0.0021199999999999,0.0,0.4963699999999999,0.0,-3.2941,,22.148,21.954,-0.35787,,50
2020-09-09 00:37:00,0.0,-2.7752,0.0,0.1688699999999999,0.0,13.884,0.00451,0.0,0.0,0.0021199999999999,0.0,0.4512499999999999,0.0,-3.2264,,22.159,21.96,-0.35637,,50
2020-09-09 00:38:00,0.0,-2.7526,0.0,0.17684,0.0,13.884,0.00423,0.0,0.0,-0.0106,0.0,0.51893,0.0,-3.2716,,22.169,21.954,-0.3593799999999999,,50
2020-09-09 00:39:00,0.0,-2.9106,0.0,0.1954599999999999,0.0,13.884,0.00451,0.0,-0.0001399999999999,-0.00636,0.0,0.56406,0.0,-3.4746,,22.175,21.967,-0.37135,,50
2020-09-09 00:40:00,0.0,-2.8203,0.0,0.1967599999999999,0.0,13.883,0.0049399999999999,0.0,0.0,0.0,0.0,0.47381,0.0,-3.2941,,22.19,21.988,-0.3685999999999999,,50
2020-09-09 00:41:00,0.0,-2.7301,0.0,0.2002599999999999,0.0,13.884,0.0043699999999999,0.0,0.0,-0.00636,0.0,0.4963699999999999,0.0,-3.2264,,22.19,22.001,-0.37785,,50
2020-09-09 00:42:00,0.0,-2.7526,0.0,0.19847,0.0,13.883,0.00423,0.0,0.0,0.0,0.0,0.47381,0.0,-3.2264,,22.2,21.999,-0.3831,,50
2020-09-09 00:43:00,0.0,-2.6849,0.0,0.20801,0.0,13.884,0.0043699999999999,0.0,0.0001399999999999,-0.0084799999999999,0.0,0.51893,0.0,-3.2039,,22.212,22.002,-0.3734,,50
2020-09-09 00:44:00,0.0,-2.7301,0.0,0.2242899999999999,0.0,13.883,0.00451,0.0,0.0,-0.0042399999999999,0.0,0.51893,0.0,-3.249,,22.217,22.016,-0.37595,,50
2020-09-09 00:45:00,0.0,-2.6398,0.0,0.2229899999999999,0.0,13.883,0.0046499999999999,0.0,0.0,0.0084799999999999,0.0,0.47381,0.0,-3.1136,,22.216,21.996,-0.3807099999999999,,50
2020-09-09 00:46:00,0.0,-2.7301,0.0,0.2567499999999999,0.0,13.883,0.0043699999999999,0.0,0.0,-0.0021199999999999,0.0,0.5414999999999999,0.0,-3.2716,,22.218,22.005,-0.3766399999999999,,50
2020-09-09 00:47:00,0.0,-2.527,0.0,0.25641,0.0,13.883,0.00508,0.0,0.0,-0.0021199999999999,0.0,0.4512499999999999,0.0,-2.9783,,22.225,22.026,-0.37468,,50
2020-09-09 00:48:00,0.0,-2.7301,0.0,0.2589199999999999,0.0,13.883,0.0040899999999999,0.0,0.0,0.0021199999999999,0.0,0.4963699999999999,0.0,-3.2264,,22.217,22.027,-0.3795299999999999,,50
2020-09-09 00:49:00,0.0,-2.6624,0.0,0.22205,0.0,13.884,0.00508,0.0,0.0,0.00636,0.0,0.3158799999999999,0.0,-2.9783,,22.21,22.011,-0.39066,,50
2020-09-09 00:50:00,0.0,-2.7752,0.0,0.2371999999999999,0.0,13.882,0.0046499999999999,0.0,0.0,-0.0042399999999999,0.0,0.42868,0.0,-3.2039,,22.209,22.02,-0.38651,,50
2020-09-09 00:51:00,0.0,-2.6624,0.0,0.24243,0.0,13.883,0.0046499999999999,0.0,0.0,-0.0021199999999999,0.0,0.47381,0.0,-3.1362,,22.206,22.024,-0.3874799999999999,,50
2020-09-09 00:52:00,0.0,-2.7301,0.0,0.2517499999999999,0.0,13.882,0.00451,0.0,0.0,0.0021199999999999,0.0,0.47381,0.0,-3.2039,,22.199,22.015,-0.38845,,50
2020-09-09 00:53:00,0.0,-2.7526,0.0,0.21837,0.0,13.882,0.00423,0.0,0.0,0.0042399999999999,0.0,0.4963699999999999,0.0,-3.249,,22.19,22.009,-0.40971,,50
2020-09-09 00:54:00,0.0,-2.7075,0.0,0.22295,0.0,13.881,0.0046499999999999,0.0,0.0,-0.0042399999999999,0.0,0.4963699999999999,0.0,-3.2039,,22.2,22.021,-0.4013499999999999,,50
2020-09-09 00:55:00,0.0,-2.7301,0.0,0.2017799999999999,0.0,13.882,0.00451,0.0,0.0,-0.00636,0.0,0.51893,0.0,-3.249,,22.201,22.023,-0.4078899999999999,,50
2020-09-09 00:56:00,0.0,-2.7301,0.0,0.20549,0.0,13.882,0.00451,0.0,0.0,0.0,0.0,0.4512499999999999,0.0,-3.1813,,22.208,22.039,-0.40693,,50
2020-09-09 00:57:00,0.0,-2.7978,0.0,0.20721,0.0,13.881,0.0046499999999999,0.0,-0.0001399999999999,-0.0042399999999999,0.0,0.5414999999999999,0.0,-3.3392,,22.213,22.035,-0.41536,,50
2020-09-09 00:58:00,0.0,-2.6398,0.0,0.2177399999999999,0.0,13.882,0.00423,0.0,0.0,-0.0021199999999999,0.0,0.56406,0.0,-3.2039,,22.218,22.041,-0.4165599999999999,,50
2020-09-09 00:59:00,0.0,-2.7301,0.0,0.2078599999999999,0.0,13.882,0.00395,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.2264,,22.217,22.044,-0.41382,,50
2020-09-09 01:00:00,0.0,-2.6849,0.0,0.2157,0.0,13.882,0.0046499999999999,0.0,0.0,-0.0084799999999999,0.0,0.4512499999999999,0.0,-3.1362,,22.244,22.071,-0.40732,,50
2020-09-09 01:01:00,0.0,-2.6867,0.0,0.2013699999999999,0.0,13.88,0.0037699999999999,0.0,0.0,-0.00587,0.0,0.64563,0.0,-3.3323,,22.246,22.092,-0.42268,,50
2020-09-09 01:02:00,0.0,-2.9783,0.0,0.1853299999999999,0.0,13.881,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.56406,0.0,-3.5423,,22.259,22.105,-0.4222,,50
2020-09-09 01:03:00,0.0,-2.7075,0.0,0.1883199999999999,0.0,13.881,0.00381,0.0,0.0,-0.0084799999999999,0.0,0.58662,0.0,-3.2941,,22.262,22.105,-0.42297,,50
2020-09-09 01:04:00,0.0,-2.7075,0.0,0.17333,0.0,13.881,0.00423,0.0,0.0,-0.0042399999999999,0.0,0.58662,0.0,-3.2941,,22.264,22.096,-0.42768,,50
2020-09-09 01:05:00,0.0,-2.6624,0.0,0.17391,0.0,13.881,0.0046499999999999,0.0,0.0,-0.0106,0.0,0.4963699999999999,0.0,-3.1588,,22.284,22.116,-0.42463,,50
2020-09-09 01:06:00,0.0,-2.6173,0.0,0.19009,0.0,13.881,0.0043699999999999,0.0,0.0,-0.0084799999999999,0.0,0.56406,0.0,-3.1813,,22.297,22.136,-0.4307699999999999,,50
2020-09-09 01:07:00,0.0,-2.7526,0.0,0.2029499999999999,0.0,13.881,0.00395,0.0,0.0,0.0,0.0,0.51893,0.0,-3.2716,,22.312,22.162,-0.43034,,50
2020-09-09 01:08:00,0.0,-2.7075,0.0,0.22206,0.0,13.881,0.00423,0.0,0.0,-0.0084799999999999,0.0,0.5414999999999999,0.0,-3.249,,22.335,22.195,-0.4261599999999999,,50
2020-09-09 01:09:00,0.0,-2.6849,0.0,0.2010099999999999,0.0,13.881,0.0043699999999999,0.0,0.0,-0.0106,0.0,0.4512499999999999,0.0,-3.1362,,22.347,22.199,-0.4415799999999999,,50
2020-09-09 01:10:00,0.0,-2.6849,0.0,0.19774,0.0,13.881,0.0043699999999999,0.0,0.0,-0.00636,0.0,0.51893,0.0,-3.2039,,22.353,22.205,-0.43757,,50
2020-09-09 01:11:00,0.0,-2.6849,0.0,0.21043,0.0,13.879,0.0043699999999999,0.0,0.0,0.0,0.0,0.51893,0.0,-3.2039,,22.359,22.211,-0.4396999999999999,,50
2020-09-09 01:12:00,0.0,-2.6849,0.0,0.20815,0.0,13.88,0.0043699999999999,0.0,0.0,0.00636,0.0,0.5414999999999999,0.0,-3.2264,,22.357,22.203,-0.45339,,50
2020-09-09 01:13:00,0.0,-2.7075,0.0,0.2403299999999999,0.0,13.881,0.00381,0.0,0.0,-0.0084799999999999,0.0,0.56406,0.0,-3.2716,,22.37,22.219,-0.44539,,50
2020-09-09 01:14:00,0.0,-2.5947,0.0,0.23535,0.0,13.881,0.0040899999999999,0.0,0.0,0.0021199999999999,0.0,0.4963699999999999,0.0,-3.0911,,22.374,22.225,-0.44645,,50
2020-09-09 01:15:00,0.0,-2.6624,0.0,0.2466599999999999,0.0,13.881,0.0046499999999999,0.0,0.0,0.0042399999999999,0.0,0.51893,0.0,-3.1813,,22.377,22.232,-0.448,,50
2020-09-09 01:16:00,0.0,-2.5721,0.0,0.23422,0.0,13.88,0.0046499999999999,0.0,0.0001399999999999,0.0084799999999999,0.0,0.42868,0.0,-3.0008,,22.4,22.26,-0.44773,,50
2020-09-09 01:17:00,0.0,-2.5947,0.0,0.23665,0.0,13.88,0.0043699999999999,0.0,-0.0002799999999999,-0.00636,0.0,0.5414999999999999,0.0,-3.1362,,22.405,22.282,-0.45533,,50
2020-09-09 01:18:00,0.0,-2.9106,0.0,0.24185,0.0,13.881,0.00451,0.0,-0.0001399999999999,0.0,0.0,0.5414999999999999,0.0,-3.452,,22.423,22.293,-0.4545799999999999,,50
2020-09-09 01:19:00,0.0,-2.888,0.0,0.22453,0.0,13.88,0.00479,0.0,0.0,0.0042399999999999,0.0,0.51893,0.0,-3.4069,,22.433,22.294,-0.45499,,50
2020-09-09 01:20:00,0.0,-2.8203,0.0,0.21295,0.0,13.88,0.00451,0.0,-0.0001399999999999,-0.0042399999999999,0.0,0.60918,0.0,-3.4295,,22.433,22.284,-0.45726,,50
2020-09-09 01:21:00,0.0,-2.9783,0.0,0.1859,0.0,13.879,0.00423,0.0,-0.0001399999999999,-0.0042399999999999,0.0,0.47381,0.0,-3.452,,22.438,22.283,-0.4655099999999999,,50
2020-09-09 01:22:00,0.0,-2.6398,0.0,0.16958,0.0,13.879,0.00479,0.0,0.0,0.0106,0.0,0.3609999999999999,0.0,-3.0008,,22.451,22.28,-0.4561899999999999,,50
2020-09-09 01:23:00,0.0,-2.4819,0.0,0.1767499999999999,0.0,13.878,0.0049399999999999,0.0,0.0,0.0021199999999999,0.0,0.4963699999999999,0.0,-2.9783,,22.457,22.278,-0.4562399999999999,,50
2020-09-09 01:24:00,0.0,-2.6398,0.0,0.1804099999999999,0.0,13.879,0.00479,0.0,0.0,-0.0106,0.0,0.38356,0.0,-3.0234,,22.451,22.272,-0.4580099999999999,,50
2020-09-09 01:25:00,0.0,-2.7301,0.0,0.22023,0.0,13.879,0.00353,0.0,0.0,-0.0148299999999999,0.0,0.63175,0.0,-3.3618,,22.458,22.274,-0.4545,,50
2020-09-09 01:26:00,0.0,-2.6849,0.0,0.1923,0.0,13.879,0.0046499999999999,0.0,0.0,0.0042399999999999,0.0,0.4963699999999999,0.0,-3.1813,,22.457,22.26,-0.4601399999999999,,50
2020-09-09 01:27:00,0.0,-2.7978,0.0,0.1956,0.0,13.879,0.00423,0.0,0.0,-0.0084799999999999,0.0,0.4512499999999999,0.0,-3.249,,22.446,22.24,-0.4643399999999999,,50
2020-09-09 01:28:00,0.0,-2.6624,0.0,0.2018099999999999,0.0,13.878,0.0043699999999999,0.0,0.0,-0.0042399999999999,0.0,0.56406,0.0,-3.2264,,22.452,22.239,-0.4541299999999999,,50
2020-09-09 01:29:00,0.0,-2.9783,0.0,0.21883,0.0,13.878,0.00381,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.4746,,22.461,22.259,-0.44606,,50
2020-09-09 01:30:00,0.0,-2.6849,0.0,0.2148299999999999,0.0,13.879,0.0043699999999999,0.0,0.0,-0.0106,0.0,0.38356,0.0,-3.0685,,22.469,22.284,-0.44977,,50
2020-09-09 01:31:00,0.0,-2.8429,0.0,0.23818,0.0,13.878,0.00381,0.0,-0.0001399999999999,-0.0084799999999999,0.0,0.56406,0.0,-3.4069,,22.476,22.294,-0.4512999999999999,,50
2020-09-09 01:32:00,0.0,-2.7752,0.0,0.24364,0.0,13.879,0.0043699999999999,0.0,0.0,0.0,0.0,0.56406,0.0,-3.3392,,22.48,22.301,-0.44449,,50
2020-09-09 01:33:00,0.0,-2.6849,0.0,0.24135,0.0,13.877,0.0046499999999999,0.0,0.0,0.0021199999999999,0.0,0.42868,0.0,-3.1136,,22.484,22.304,-0.43973,,50
2020-09-09 01:34:00,0.0,-2.6398,0.0,0.29271,0.0,13.878,0.00381,0.0,0.0,-0.0084799999999999,0.0,0.58662,0.0,-3.2264,,22.484,22.302,-0.43207,,50
2020-09-09 01:35:00,0.0,-2.9557,0.0,0.3100399999999999,0.0,13.878,0.0043699999999999,0.0,0.0,0.01271,0.0,0.42868,0.0,-3.3843,,22.499,22.311,-0.4252699999999999,,50
2020-09-09 01:36:00,0.0,-2.7978,0.0,0.2908999999999999,0.0,13.878,0.00423,0.0,-0.0001399999999999,0.00636,0.0,0.4963699999999999,0.0,-3.2941,,22.507,22.314,-0.4231599999999999,,50
2020-09-09 01:37:00,0.0,-2.6849,0.0,0.2777399999999999,0.0,13.878,0.0049399999999999,0.0,0.0,0.0,0.0,0.47381,0.0,-3.1588,,22.504,22.313,-0.41936,,50
2020-09-09 01:38:00,0.0,-3.0234,0.0,0.29987,0.0,13.878,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.4963699999999999,0.0,-3.5197,,22.5,22.311,-0.4299899999999999,,50
2020-09-09 01:39:00,0.0,-2.6849,0.0,0.28752,0.0,13.877,0.00451,0.0,0.0,-0.0021199999999999,0.0,0.42868,0.0,-3.1136,,22.502,22.309,-0.42712,,50
2020-09-09 01:40:00,0.0,-2.8654,0.0,0.3022699999999999,0.0,13.877,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.4963699999999999,0.0,-3.3618,,22.493,22.299,-0.41813,,50
2020-09-09 01:41:00,0.0,-2.6849,0.0,0.27088,0.0,13.878,0.0046499999999999,0.0,0.0,-0.0021199999999999,0.0,0.47381,0.0,-3.1588,,22.492,22.293,-0.4197299999999999,,50
2020-09-09 01:42:00,0.0,-2.6398,0.0,0.25146,0.0,13.877,0.0040899999999999,0.0,0.0,-0.0021199999999999,0.0,0.47381,0.0,-3.1136,,22.496,22.297,-0.41946,,50
2020-09-09 01:43:00,0.0,-2.8429,0.0,0.2565799999999999,0.0,13.876,0.0043699999999999,0.0,0.0,-0.01271,0.0,0.4512499999999999,0.0,-3.2941,,22.51,22.319,-0.4136099999999999,,50
2020-09-09 01:44:00,0.0,-2.6849,0.0,0.24056,0.0,13.876,0.00451,0.0,0.0,-0.0021199999999999,0.0,0.47381,0.0,-3.1588,,22.522,22.34,-0.41104,,50
2020-09-09 01:45:00,0.0,-2.7752,0.0,0.2326,0.0,13.877,0.00381,0.0,0.0,-0.00636,0.0,0.4512499999999999,0.0,-3.2264,,22.535,22.356,-0.41425,,50
2020-09-09 01:46:00,0.0,-2.7526,0.0,0.2336199999999999,0.0,13.876,0.0043699999999999,0.0,0.0,-0.01271,0.0,0.47381,0.0,-3.2264,,22.548,22.376,-0.4084599999999999,,50
2020-09-09 01:47:00,0.0,-2.8429,0.0,0.22686,0.0,13.876,0.00381,0.0,0.0,-0.0021199999999999,0.0,0.4963699999999999,0.0,-3.3392,,22.554,22.385,-0.40343,,50
2020-09-09 01:48:00,0.0,-2.7075,0.0,0.22431,0.0,13.876,0.00353,0.0,0.0,-0.01271,0.0,0.60918,0.0,-3.3166,,22.562,22.386,-0.40704,,50
2020-09-09 01:49:00,0.0,-2.8429,0.0,0.20462,0.0,13.876,0.00381,0.0,0.0,-0.0021199999999999,0.0,0.5414999999999999,0.0,-3.3843,,22.57,22.399,-0.41765,,50
2020-09-09 01:50:00,0.0,-2.5947,0.0,0.16807,0.0,13.876,0.0049399999999999,0.0,0.0,0.00636,0.0,0.47381,0.0,-3.0685,,22.589,22.415,-0.41497,,50
2020-09-09 01:51:00,0.0,-2.6849,0.0,0.1886599999999999,0.0,13.875,0.00479,0.0,0.0,-0.0021199999999999,0.0,0.4963699999999999,0.0,-3.1813,,22.608,22.439,-0.40822,,50
2020-09-09 01:52:00,0.0,-2.7526,0.0,0.1839,0.0,13.876,0.0040899999999999,0.0,0.0,0.0042399999999999,0.0,0.4512499999999999,0.0,-3.2039,,22.615,22.459,-0.4141699999999999,,50
2020-09-09 01:53:00,0.0,-2.7301,0.0,0.16145,0.0,13.875,0.00451,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.4512499999999999,0.0,-3.1813,,22.627,22.476,-0.4166699999999999,,50
2020-09-09 01:54:00,0.0,-2.5496,0.0,0.16159,0.0,13.875,0.00423,0.0,0.0,-0.0042399999999999,0.0,0.4512499999999999,0.0,-3.0008,,22.642,22.501,-0.41343,,50
2020-09-09 01:55:00,0.0,-2.7075,0.0,0.17347,0.0,13.876,0.00423,0.0,0.0,-0.00636,0.0,0.4061199999999999,0.0,-3.1136,,22.655,22.514,-0.41752,,50
2020-09-09 01:56:00,0.0,-2.7526,0.0,0.1787999999999999,0.0,13.876,0.00423,0.0,0.0,-0.0084799999999999,0.0,0.42868,0.0,-3.1813,,22.664,22.529,-0.41058,,50
2020-09-09 01:57:00,0.0,-3.0234,0.0,0.19059,0.0,13.875,0.00353,0.0,0.0,0.0021199999999999,0.0,0.5414999999999999,0.0,-3.5648,,22.678,22.549,-0.4157,,50
2020-09-09 01:58:00,0.0,-2.6398,0.0,0.18153,0.0,13.875,0.0046499999999999,0.0,0.0,0.01059,0.0,0.4061199999999999,0.0,-3.0459,,22.689,22.569,-0.4033399999999999,,50
2020-09-09 01:59:00,0.0,-2.6849,0.0,0.2055599999999999,0.0,13.875,0.0043699999999999,0.0,0.0,0.01271,0.0,0.58662,0.0,-3.2716,,22.689,22.572,-0.4094599999999999,,50
2020-09-09 02:00:00,0.0,-2.6624,0.0,0.17638,0.0,13.875,0.0040899999999999,0.0,0.0,-0.0084799999999999,0.0,0.47381,0.0,-3.1362,,22.69,22.574,-0.4177699999999999,,50
2020-09-09 02:01:00,0.0,-2.6849,0.0,0.14834,0.0,13.875,0.00381,0.0,0.0,-0.0042399999999999,0.0,0.4512499999999999,0.0,-3.1362,,22.702,22.585,-0.4201699999999999,,50
2020-09-09 02:02:00,0.0,-2.6849,0.0,0.06364,0.0,13.875,0.00381,0.0,0.0,-0.0084799999999999,0.0,0.56406,0.0,-3.249,,22.702,22.583,-0.43973,,50
2020-09-09 02:03:00,0.0,-2.6624,0.0,-0.0067999999999999,0.0,13.875,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.56406,0.0,-3.2264,,22.703,22.572,-0.4490899999999999,,50
