measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 02:04:00,0.0,-2.6624,0.0,-0.01435,0.0,13.874,0.0040899999999999,0.0,-0.0001399999999999,-0.0021199999999999,0.0,0.4963699999999999,0.0,-3.1588,,22.711,22.58,-0.4378,,50
2020-09-09 02:05:00,0.0,-2.6624,0.0,-0.0514999999999999,0.0,13.875,0.00423,0.0,0.0,-0.00636,0.0,0.4963699999999999,0.0,-3.1588,,22.7,22.57,-0.45266,,50
2020-09-09 02:06:00,0.0,-2.6398,0.0,-0.02952,0.0,13.875,0.0040899999999999,0.0,0.0,-0.00636,0.0,0.58662,0.0,-3.2264,,22.686,22.552,-0.44893,,50
2020-09-09 02:07:00,0.0,-2.6624,0.0,-0.0264099999999999,0.0,13.874,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.4061199999999999,0.0,-3.0685,,22.681,22.542,-0.4452499999999999,,50
2020-09-09 02:08:00,0.0,-2.5496,0.0,-0.0243899999999999,0.0,13.873,0.00451,0.0,0.0,0.01059,0.0,0.47381,0.0,-3.0234,,22.662,22.52,-0.4536299999999999,,50
2020-09-09 02:09:00,0.0,-2.5721,0.0,-0.02034,0.0,13.874,0.00423,0.0,0.0,0.0021199999999999,0.0,0.47381,0.0,-3.0459,,22.666,22.523,-0.44834,,50
2020-09-09 02:10:00,0.0,-2.5496,0.0,-0.0002,0.0,13.874,0.00338,0.0,0.0,-0.01271,0.0,0.4061199999999999,0.0,-2.9557,,22.673,22.545,-0.45077,,50
2020-09-09 02:11:00,0.0,-2.7752,0.0,0.0396099999999999,0.0,13.873,0.00338,0.0,0.0,-0.01271,0.0,0.60918,0.0,-3.3843,,22.682,22.557,-0.4551299999999999,,50
2020-09-09 02:12:00,0.0,-2.7978,0.0,0.06454,0.0,13.875,0.00381,0.0,0.0,-0.0021199999999999,0.0,0.51893,0.0,-3.3166,,22.703,22.57,-0.44234,,50
2020-09-09 02:13:00,0.0,-2.5496,0.0,0.04644,0.0,13.875,0.00451,0.0,0.0,0.01271,0.0,0.4512499999999999,0.0,-3.0008,,22.713,22.579,-0.45844,,50
2020-09-09 02:14:00,0.0,-2.8203,0.0,0.0661299999999999,0.0,13.873,0.00395,0.0,0.0,-0.0042399999999999,0.0,0.51893,0.0,-3.3392,,22.726,22.595,-0.45483,,50
2020-09-09 02:15:00,0.0,-2.527,0.0,0.05056,0.0,13.873,0.0046499999999999,0.0,0.0,0.01059,0.0,0.4512499999999999,0.0,-2.9783,,22.733,22.614,-0.45489,,50
2020-09-09 02:16:00,0.0,-2.7075,0.0,0.05349,0.0,13.873,0.00381,0.0,0.0,-0.0084799999999999,0.0,0.38356,0.0,-3.0911,,22.741,22.634,-0.46111,,50
2020-09-09 02:17:00,0.0,-2.6173,0.0,0.05632,0.0,13.873,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.51893,0.0,-3.1362,,22.757,22.645,-0.4604599999999999,,50
2020-09-09 02:18:00,0.0,-2.7978,0.0,0.0508199999999999,0.0,13.872,0.00338,0.0,0.0,-0.01907,0.0,0.58662,0.0,-3.3843,,22.76,22.651,-0.4716,,50
2020-09-09 02:19:00,0.0,-2.9106,0.0,0.04127,0.0,13.873,0.00367,0.0,-0.0001399999999999,0.00636,0.0,0.5414999999999999,0.0,-3.452,,22.772,22.659,-0.4619099999999999,,50
2020-09-09 02:20:00,0.0,-2.8654,0.0,0.03862,0.0,13.873,0.00338,0.0,0.0,-0.0084799999999999,0.0,0.60918,0.0,-3.4746,,22.768,22.659,-0.47626,,50
2020-09-09 02:21:00,0.0,-2.8203,0.0,0.00566,0.0,13.873,0.00353,0.0,0.0,-0.0084799999999999,0.0,0.56406,0.0,-3.3843,,22.775,22.668,-0.48315,,50
2020-09-09 02:22:00,0.0,-2.7526,0.0,0.0050099999999999,0.0,13.872,0.00353,0.0,0.0,-0.0042399999999999,0.0,0.4512499999999999,0.0,-3.2039,,22.783,22.678,-0.47654,,50
2020-09-09 02:23:00,0.0,-2.8203,0.0,0.07324,0.0,13.873,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.63175,0.0,-3.452,,22.792,22.691,-0.46816,,50
2020-09-09 02:24:00,0.0,-2.6398,0.0,0.0773299999999999,0.0,13.872,0.00395,0.0,0.0,0.0042399999999999,0.0,0.40611,0.0,-3.0459,,22.8,22.7,-0.4655099999999999,,50
2020-09-09 02:25:00,0.0,-2.6849,0.0,0.0873599999999999,0.0,13.872,0.00367,0.0,0.0,0.0021199999999999,0.0,0.5414999999999999,0.0,-3.2264,,22.807,22.702,-0.4632899999999999,,50
2020-09-09 02:26:00,0.0,-2.888,0.0,0.10809,0.0,13.872,0.00338,0.0,0.0,-0.01059,0.0,0.5414999999999999,0.0,-3.4295,,22.825,22.71,-0.46122,,50
2020-09-09 02:27:00,0.0,-2.6172,0.0,0.08114,0.0,13.871,0.0040899999999999,0.0,0.0,-0.0084799999999999,0.0,0.42868,0.0,-3.0459,,22.829,22.711,-0.4695199999999999,,50
2020-09-09 02:28:00,0.0,-2.7526,0.0,0.0879599999999999,0.0,13.872,0.00353,0.0,0.0,-0.0084799999999999,0.0,0.51893,0.0,-3.2715,,22.836,22.719,-0.4641299999999999,,50
2020-09-09 02:29:00,0.0,-2.7075,0.0,0.12012,0.0,13.872,0.00381,0.0,0.0,-0.01059,0.0,0.63175,0.0,-3.3392,,22.843,22.725,-0.4626799999999999,,50
2020-09-09 02:30:00,0.0,-2.7752,0.0,0.11385,0.0,13.871,0.00381,0.0,0.0,-0.0042399999999999,0.0,0.51893,0.0,-3.2941,,22.851,22.733,-0.46559,,50
2020-09-09 02:31:00,0.0,-2.6398,0.0,0.10933,0.0,13.87,0.00451,0.0,0.0001399999999999,-0.01059,0.0,0.4512499999999999,0.0,-3.091,,22.86,22.742,-0.45983,,50
2020-09-09 02:32:00,0.0,-2.7977,0.0,0.10448,0.0,13.871,0.00381,0.0,0.0,0.0,0.0,0.4963699999999999,0.0,-3.2941,,22.871,22.752,-0.4677299999999999,,50
2020-09-09 02:33:00,0.0,-2.7752,0.0,0.08028,0.0,13.87,0.00381,0.0,0.0,0.0021199999999999,0.0,0.54149,0.0,-3.3166,,22.891,22.769,-0.4699599999999999,,50
2020-09-09 02:34:00,0.0,-2.5947,0.0,0.05709,0.0,13.87,0.00479,0.0,0.0,0.0084799999999999,0.0,0.38356,0.0,-2.9783,,22.9,22.772,-0.47738,,50
2020-09-09 02:35:00,0.0,-2.6172,0.0,0.08711,0.0,13.87,0.00353,0.0,0.0,-0.00636,0.0,0.38355,0.0,-3.0008,,22.91,22.779,-0.4722399999999999,,50
2020-09-09 02:36:00,0.0,-2.7075,0.0,0.12131,0.0,13.87,0.0046499999999999,0.0,0.0,0.00636,0.0,0.47381,0.0,-3.1813,,22.914,22.779,-0.46842,,50
2020-09-09 02:37:00,0.0,-2.7751,0.0,0.14482,0.0,13.87,0.00353,0.0,0.0,0.0021199999999999,0.0,0.69943,0.0,-3.4745,,22.931,22.782,-0.46155,,50
2020-09-09 02:38:00,0.0,-3.0008,0.0,0.11201,0.0,13.869,0.00338,0.0,0.0,-0.0084799999999999,0.0,0.4512499999999999,0.0,-3.452,,22.943,22.79,-0.46992,,50
2020-09-09 02:39:00,0.0,-2.5495,0.0,0.0704599999999999,0.0,13.869,0.0040899999999999,0.0,0.0,0.01059,0.0,0.5414799999999999,0.0,-3.091,,22.948,22.809,-0.4721299999999999,,50
2020-09-09 02:40:00,0.0,-2.7074,0.0,0.06089,0.0,13.87,0.00381,0.0,0.0,0.0084799999999999,0.0,0.54149,0.0,-3.2489,,22.959,22.822,-0.4745599999999999,,50
2020-09-09 02:41:00,0.0,-2.8429,0.0,0.06288,0.0,13.87,0.00338,0.0,0.0,-0.02119,0.0,0.65429,0.0,-3.4971,,22.956,22.82,-0.4827,,50
2020-09-09 02:42:00,0.0,-2.7526,0.0,0.03762,0.0,13.87,0.00381,0.0,0.0,0.0042399999999999,0.0,0.49636,0.0,-3.2489,,22.965,22.818,-0.47891,,50
2020-09-09 02:43:00,0.0,-2.5495,0.0,0.01982,0.0,13.869,0.00423,0.0,0.0,-0.0084799999999999,0.0,0.4738,0.0,-3.0233,,22.956,22.806,-0.4776699999999999,,50
2020-09-09 02:44:00,0.0,-2.6172,0.0,0.0400599999999999,0.0,13.869,0.00338,0.0,0.0,-0.01907,0.0,0.5189099999999999,0.0,-3.1361,,22.946,22.79,-0.4817299999999999,,50
2020-09-09 02:45:00,0.0,-2.6397,0.0,0.032,0.0,13.869,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.4738,0.0,-3.1135,,22.941,22.783,-0.4894,,50
2020-09-09 02:46:00,0.0,-2.7977,0.0,0.0080199999999999,0.0,13.868,0.00367,-0.0021199999999999,0.0,-0.00636,0.0,0.45123,0.0,-3.2489,,22.931,22.77,-0.49864,,50
2020-09-09 02:47:00,0.0,-2.8652,0.0,-0.00995,0.0,13.869,0.00367,0.0,0.0,0.0,0.0,0.45123,0.0,-3.3164,,22.935,22.771,-0.4960999999999999,,50
2020-09-09 02:48:00,0.0,-2.7525,0.0,-0.0149599999999999,0.0,13.869,0.00395,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.54147,0.0,-3.2939,,22.943,22.786,-0.48974,,50
2020-09-09 02:49:00,0.0,-2.6848,0.0,-0.03493,0.0,13.868,0.0040899999999999,0.0,0.0,0.00636,0.0,0.54146,0.0,-3.2263,,22.944,22.795,-0.48902,,50
2020-09-09 02:50:00,0.0,-2.5945,0.0,-0.03515,0.0,13.868,0.0043699999999999,0.0,-0.0001399999999999,-0.01271,0.0,0.42867,0.0,-3.0232,,22.953,22.801,-0.4919799999999999,,50
2020-09-09 02:51:00,0.0,-2.6623,0.0,-0.0290499999999999,0.0,13.869,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.5640199999999999,0.0,-3.2263,,22.956,22.8,-0.49152,,50
2020-09-09 02:52:00,0.0,-2.7073,0.0,-0.02648,0.0,13.868,0.0040899999999999,0.0,0.0,-0.00636,0.0,0.4737899999999999,0.0,-3.1811,,22.958,22.805,-0.4913699999999999,,50
2020-09-09 02:53:00,0.0,-2.7975,0.0,-0.01592,0.0,13.868,0.00395,0.0,0.0,-0.0021199999999999,0.0,0.4511999999999999,0.0,-3.2487,,22.976,22.825,-0.48376,,50
2020-09-09 02:54:00,0.0,-2.7525,0.0,-0.01107,0.0,13.868,0.00353,0.0,0.0,0.00636,0.0,0.4737799999999999,0.0,-3.2263,,22.986,22.823,-0.4863199999999999,,50
2020-09-09 02:55:00,0.0,-2.775,0.0,0.00223,0.0,13.868,0.00353,0.0,0.0,-0.0084799999999999,0.0,0.45121,0.0,-3.2262,,22.98,22.811,-0.4938199999999999,,50
2020-09-09 02:56:00,0.0,-2.7298,0.0,0.02338,0.0,13.868,0.00353,0.0,0.0,0.0,0.0,0.4737799999999999,0.0,-3.2036,,22.975,22.799,-0.5045899999999999,,50
2020-09-09 02:57:00,0.0,-2.7975,0.0,0.0347599999999999,0.0,13.868,0.00338,0.0,0.0,0.0042399999999999,0.0,0.4286499999999999,0.0,-3.2261,,22.968,22.792,-0.49925,,50
2020-09-09 02:58:00,0.0,-2.6621,0.0,0.03663,0.0,13.868,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.4963299999999999,0.0,-3.1584,,22.965,22.784,-0.4990899999999999,,50
2020-09-09 02:59:00,0.0,-2.7073,0.0,0.0327199999999999,0.0,13.867,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.4963299999999999,0.0,-3.2037,,22.961,22.785,-0.49623,,50
2020-09-09 03:00:00,0.0,-2.775,0.0,0.03692,0.0,13.867,0.00353,0.0,0.0,-0.01059,0.0,0.6091499999999999,0.0,-3.3841,,22.961,22.774,-0.4901599999999999,,50
2020-09-09 03:01:00,0.0,-2.7975,0.0,0.03239,0.0,13.867,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.6767999999999998,0.0,-3.4742,,22.953,22.769,-0.4948,,50
2020-09-09 03:02:00,0.0,-2.5494,0.0,0.02091,0.0,13.867,0.00338,0.0,0.0,-0.01059,0.0,0.6091199999999999,0.0,-3.1585,,22.959,22.783,-0.4999199999999999,,50
2020-09-09 03:03:00,0.0,-2.8426,0.0,0.0311799999999999,0.0,13.867,0.00338,0.0,0.0,0.0,0.0,0.56401,0.0,-3.4066,,22.974,22.811,-0.49113,,50
2020-09-09 03:04:00,0.0,-2.7524,0.0,0.02587,0.0,13.867,0.00353,0.0,0.0,-0.0084799999999999,0.0,0.5414499999999999,0.0,-3.2938,,22.98,22.829,-0.4945399999999999,,50
2020-09-09 03:05:00,0.0,-2.6396,0.0,0.01362,0.0,13.867,0.00353,0.0,0.0,-0.0021199999999999,0.0,0.51888,0.0,-3.1585,,22.989,22.845,-0.50375,,50
2020-09-09 03:06:00,0.0,-2.7298,0.0,0.0090399999999999,0.0,13.867,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.47376,0.0,-3.2036,,22.997,22.853,-0.50666,,50
2020-09-09 03:07:00,0.0,-2.7072,0.0,0.0096799999999999,0.0,13.866,0.00367,0.0,0.0,-0.0021199999999999,0.0,0.47377,0.0,-3.1809,,23.015,22.877,-0.5035,,50
2020-09-09 03:08:00,0.0,-2.7073,0.0,0.0039699999999999,0.0,13.866,0.00353,0.0,0.0,0.0042399999999999,0.0,0.4511899999999999,0.0,-3.1585,,23.034,22.897,-0.5082299999999998,,50
2020-09-09 03:09:00,0.0,-2.7523,0.0,-0.0152599999999999,0.0,13.866,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.4511999999999999,0.0,-3.2035,,23.041,22.914,-0.50814,,50
2020-09-09 03:10:00,0.0,-2.7072,0.0,-0.0107899999999999,0.0,13.866,0.00352,0.0,0.0,-0.0042399999999999,0.0,0.4963099999999999,0.0,-3.2035,,23.061,22.937,-0.4978099999999999,,50
2020-09-09 03:11:00,0.0,-2.7297,0.0,-0.0101899999999999,0.0,13.867,0.00338,0.0,0.0,-0.01271,0.0,0.564,0.0,-3.2936,,23.075,22.949,-0.49795,,50
2020-09-09 03:12:00,0.0,-2.7974,0.0,-0.03676,0.0,13.866,0.00367,0.0,0.0,-0.0021199999999999,0.0,0.4511899999999999,0.0,-3.2486,,23.081,22.949,-0.50719,,50
2020-09-09 03:13:00,0.0,-2.6395,0.0,-0.0654399999999999,0.0,13.866,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.42863,0.0,-3.0681,,23.093,22.96,-0.5104499999999998,,50
2020-09-09 03:14:00,0.0,-2.7297,0.0,-0.12562,0.0,13.866,0.00367,-0.0021199999999999,0.0,0.0,0.0,0.5188599999999999,0.0,-3.2486,,23.094,22.965,-0.538,,50
2020-09-09 03:15:00,0.0,-2.6845,0.0,-0.18612,0.0,13.866,0.00352,0.0,0.0,0.0,0.0,0.5188599999999999,0.0,-3.2034,,23.097,22.967,-0.5499899999999999,,50
2020-09-09 03:16:00,0.0,-2.8199,0.0,-0.2296499999999999,0.0,13.865,0.00352,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.47375,0.0,-3.2936,,23.113,22.98,-0.54168,,50
2020-09-09 03:17:00,0.0,-2.8425,0.0,-0.17205,0.0,13.865,0.00352,0.0,0.0,0.0,0.0,0.4963099999999999,0.0,-3.3387,,23.117,22.988,-0.52929,,50
2020-09-09 03:18:00,0.0,-2.7748,0.0,-0.0871699999999999,0.0,13.866,0.00381,-0.0021199999999999,0.0,-0.0084799999999999,0.0,0.4511899999999999,0.0,-3.226,,23.124,23.001,-0.51949,,50
2020-09-09 03:19:00,0.0,-2.8424,0.0,-0.0050499999999999,0.0,13.865,0.00338,0.0,0.0,-0.0084799999999999,0.0,0.51887,0.0,-3.3613,,23.129,23.012,-0.51605,,50
2020-09-09 03:20:00,0.0,-2.7071,0.0,0.00175,0.0,13.865,0.0040899999999999,0.0,0.0,0.0021199999999999,0.0,0.5414299999999999,0.0,-3.2485,,23.118,23.001,-0.5229399999999998,,50
2020-09-09 03:21:00,0.0,-2.7522,0.0,-0.0258399999999999,0.0,13.864,0.00352,0.0,0.0,-0.01059,0.0,0.5188599999999999,0.0,-3.2711,,23.112,22.995,-0.53042,,50
2020-09-09 03:22:00,0.0,-2.5943,0.0,-0.02756,0.0,13.866,0.00352,0.0,0.0,-0.00636,0.0,0.45118,0.0,-3.0455,,23.117,22.998,-0.52858,,50
2020-09-09 03:23:00,0.0,-2.7297,0.0,-0.0299099999999999,0.0,13.865,0.00352,0.0,0.0,-0.00636,0.0,0.49629,0.0,-3.2259,,23.113,22.991,-0.53569,,50
2020-09-09 03:24:00,0.0,-2.7522,0.0,-0.02112,0.0,13.865,0.00338,0.0,0.0,0.0,0.0,0.45118,0.0,-3.2034,,23.126,23.011,-0.52844,,50
2020-09-09 03:25:00,0.0,-2.7296,0.0,-0.02666,0.0,13.865,0.00367,0.0,0.0,0.0042399999999999,0.0,0.49629,0.0,-3.2259,,23.131,23.021,-0.53492,,50
2020-09-09 03:26:00,0.0,-2.662,0.0,-0.01435,0.0,13.865,0.00367,0.0,0.0,-0.02119,0.0,0.5639699999999999,0.0,-3.2259,,23.133,23.021,-0.5383,,50
2020-09-09 03:27:00,0.0,-2.7747,0.0,-0.0009899999999999,0.0,13.864,0.00338,0.0,0.0,0.01271,0.0,0.4060599999999999,0.0,-3.1808,,23.139,23.023,-0.54154,,50
2020-09-09 03:28:00,0.0,-2.6845,0.0,-0.00786,0.0,13.864,0.00352,-0.0021199999999999,0.0,0.0,0.0,0.49629,0.0,-3.1808,,23.14,23.03,-0.541,,50
2020-09-09 03:29:00,0.0,-2.7973,0.0,0.01014,0.0,13.863,0.0032399999999999,0.0,0.0,-0.00636,0.0,0.56396,0.0,-3.3612,,23.147,23.038,-0.5343299999999999,,50
2020-09-09 03:30:00,0.0,-2.9101,0.0,0.0316699999999999,0.0,13.863,0.00338,0.0,0.0,-0.01695,0.0,0.6316399999999999,0.0,-3.5417,,23.157,23.048,-0.52987,,50
2020-09-09 03:31:00,0.0,-2.9552,0.0,0.0308,0.0,13.863,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.54141,0.0,-3.4966,,23.153,23.041,-0.53686,,50
2020-09-09 03:32:00,0.0,-2.7747,0.0,0.03175,0.0,13.864,0.00395,0.0,0.0,-0.0084799999999999,0.0,0.4737299999999999,0.0,-3.2485,,23.166,23.055,-0.5368699999999998,,50
2020-09-09 03:33:00,0.0,-2.7973,0.0,0.0437499999999999,0.0,13.863,0.00338,0.0,0.0,0.0,0.0,0.6542,0.0,-3.4515,,23.173,23.067,-0.5402299999999999,,50
2020-09-09 03:34:00,0.0,-2.6619,0.0,0.01115,0.0,13.864,0.00352,0.0,0.0,0.0021199999999999,0.0,0.38349,0.0,-3.0454,,23.183,23.08,-0.54574,,50
2020-09-09 03:35:00,0.0,-2.707,0.0,0.0247999999999999,0.0,13.863,0.0032399999999999,0.0,0.0,-0.0084799999999999,0.0,0.4737299999999999,0.0,-3.1808,,23.192,23.086,-0.5393299999999999,,50
2020-09-09 03:36:00,0.0,-2.5717,0.0,-0.00215,0.0,13.864,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.49629,0.0,-3.068,,23.186,23.075,-0.5470399999999999,,50
2020-09-09 03:37:00,0.0,-2.7296,0.0,-0.01644,0.0,13.863,0.0030999999999999,0.0,0.0,-0.01271,0.0,0.5413999999999999,0.0,-3.271,,23.18,23.063,-0.55135,,50
2020-09-09 03:38:00,0.0,-2.7973,0.0,-0.03171,0.0,13.864,0.0032399999999999,0.0,0.0,0.0,0.0,0.49629,0.0,-3.2935,,23.165,23.038,-0.54498,,50
2020-09-09 03:39:00,0.0,-2.5717,0.0,-0.0412799999999999,0.0,13.862,0.00338,0.0,0.0,0.0042399999999999,0.0,0.4286099999999999,0.0,-3.0003,,23.147,23.014,-0.55062,,50
2020-09-09 03:40:00,0.0,-2.6845,0.0,-0.0124899999999999,0.0,13.863,0.0032399999999999,0.0,0.0,-0.0084799999999999,0.0,0.56396,0.0,-3.2485,,23.147,23.009,-0.5483,,50
2020-09-09 03:41:00,0.0,-2.6619,0.0,-0.01693,0.0,13.863,0.00338,0.0,0.0,-0.0084799999999999,0.0,0.49629,0.0,-3.1582,,23.135,22.995,-0.5462799999999999,,50
2020-09-09 03:42:00,0.0,-2.6394,0.0,0.00139,0.0,13.863,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.6316399999999999,0.0,-3.271,,23.136,22.997,-0.55332,,50
2020-09-09 03:43:00,0.0,-2.9552,0.0,0.00352,0.0,13.863,0.00338,0.0,0.0,-0.0148299999999999,0.0,0.60908,0.0,-3.5642,,23.14,23.012,-0.55406,,50
2020-09-09 03:44:00,0.0,-2.504,0.0,-0.017,0.0,13.863,0.00338,0.0,0.0,-0.0148299999999999,0.0,0.54141,0.0,-3.0454,,23.137,23.011,-0.55993,,50
2020-09-09 03:45:00,0.0,-2.7747,0.0,-0.0313999999999999,0.0,13.863,0.0032399999999999,0.0,0.0,0.0042399999999999,0.0,0.51885,0.0,-3.2935,,23.141,23.024,-0.5603599999999999,,50
2020-09-09 03:46:00,0.0,-2.6619,0.0,-0.0225099999999999,0.0,13.863,0.00296,0.0,0.0,-0.01271,0.0,0.4737299999999999,0.0,-3.1357,,23.156,23.043,-0.55901,,50
2020-09-09 03:47:00,0.0,-2.5943,0.0,-0.02458,0.0,13.863,0.00352,0.0,0.0,-0.0042399999999999,0.0,0.45117,0.0,-3.0454,,23.156,23.046,-0.5649699999999999,,50
2020-09-09 03:48:00,0.0,-2.5491,0.0,-0.02007,0.0,13.862,0.00338,0.0,0.0,-0.0148299999999999,0.0,0.49629,0.0,-3.0454,,23.164,23.051,-0.55176,,50
2020-09-09 03:49:00,0.0,-2.8424,0.0,-0.00982,0.0,13.863,0.00352,0.0,0.0,0.0021199999999999,0.0,0.60908,0.0,-3.4514,,23.168,23.051,-0.5632899999999998,,50
2020-09-09 03:50:00,0.0,-2.6168,0.0,-0.02662,0.0,13.863,0.00338,0.0,0.0,0.0021199999999999,0.0,0.60908,0.0,-3.2259,,23.167,23.052,-0.56949,,50
2020-09-09 03:51:00,0.0,-2.707,0.0,-0.03361,0.0,13.862,0.0032399999999999,0.0,0.0,0.0,0.0,0.51885,0.0,-3.2259,,23.178,23.061,-0.56747,,50
2020-09-09 03:52:00,0.0,-2.7973,0.0,-0.0398099999999999,0.0,13.862,0.00338,0.0,0.0,0.0084799999999999,0.0,0.6316399999999999,0.0,-3.4289,,23.183,23.066,-0.58004,,50
2020-09-09 03:53:00,0.0,-2.7973,0.0,-0.0626499999999999,0.0,13.861,0.00338,0.0,0.0,-0.01907,0.0,0.6316399999999999,0.0,-3.4289,,23.187,23.073,-0.58043,,50
2020-09-09 03:54:00,0.0,-2.8198,0.0,-0.08611,0.0,13.862,0.00381,0.0,0.0,0.00636,0.0,0.49629,0.0,-3.3161,,23.198,23.094,-0.58347,,50
2020-09-09 03:55:00,0.0,-2.865,0.0,-0.06987,0.0,13.862,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.6316399999999999,0.0,-3.4966,,23.196,23.097,-0.5808999999999999,,50
2020-09-09 03:56:00,0.0,-2.9552,0.0,-0.0738899999999999,0.0,13.861,0.00338,0.0,0.0,0.0,0.0,0.56396,0.0,-3.5191,,23.197,23.093,-0.58042,,50
2020-09-09 03:57:00,0.0,-2.6394,0.0,-0.0660899999999999,0.0,13.861,0.00338,0.0,0.0,-0.01059,0.0,0.4286099999999999,0.0,-3.068,,23.206,23.1,-0.57349,,50
2020-09-09 03:58:00,0.0,-2.7296,0.0,-0.0318999999999999,0.0,13.861,0.0030999999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.51885,0.0,-3.2485,,23.204,23.095,-0.5721199999999999,,50
2020-09-09 03:59:00,0.0,-2.5717,0.0,-0.01597,0.0,13.861,0.00352,0.0,0.0,0.0021199999999999,0.0,0.5413999999999999,0.0,-3.1131,,23.201,23.083,-0.5676999999999999,,50
2020-09-09 04:00:00,0.0,-2.5943,0.0,0.0100199999999999,0.0,13.861,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.5413999999999999,0.0,-3.1357,,23.202,23.077,-0.5591599999999999,,50
2020-09-09 04:01:00,0.0,-2.5717,0.0,0.02869,0.0,13.861,0.00367,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.56396,0.0,-3.1357,,23.198,23.065,-0.56037,,50
2020-09-09 04:02:00,0.0,-2.6845,0.0,0.04356,0.0,13.861,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.49629,0.0,-3.1808,,23.196,23.053,-0.55771,,50
2020-09-09 04:03:00,0.0,-2.6845,0.0,0.05077,0.0,13.861,0.00381,0.0,0.0,0.00636,0.0,0.51885,0.0,-3.2033,,23.205,23.062,-0.55508,,50
2020-09-09 04:04:00,0.0,-2.5943,0.0,0.04658,0.0,13.86,0.00338,0.0,0.0,-0.0084799999999999,0.0,0.49629,0.0,-3.0905,,23.2,23.064,-0.55976,,50
2020-09-09 04:05:00,0.0,-2.7973,0.0,0.06493,0.0,13.86,0.00352,0.0,0.0,0.00636,0.0,0.51885,0.0,-3.3161,,23.213,23.073,-0.55508,,50
2020-09-09 04:06:00,0.0,-2.7296,0.0,0.0794799999999999,0.0,13.86,0.00352,0.0,0.0,0.0,0.0,0.56396,0.0,-3.2935,,23.226,23.095,-0.54985,,50
2020-09-09 04:07:00,0.0,-2.5491,0.0,0.07137,0.0,13.86,0.00338,0.0,0.0,0.0021199999999999,0.0,0.5413999999999999,0.0,-3.0905,,23.232,23.103,-0.5547499999999999,,50
2020-09-09 04:08:00,0.0,-2.707,0.0,0.07931,0.0,13.86,0.00367,0.0,0.0,0.01059,0.0,0.60908,0.0,-3.3161,,23.239,23.113,-0.56113,,50
2020-09-09 04:09:00,0.0,-2.6394,0.0,0.0705999999999999,0.0,13.86,0.00352,0.0,0.0,-0.0042399999999999,0.0,0.4737299999999999,0.0,-3.1131,,23.253,23.127,-0.5546299999999998,,50
2020-09-09 04:10:00,0.0,-2.6845,0.0,0.07759,0.0,13.86,0.00338,0.0,0.0,-0.01271,0.0,0.49629,0.0,-3.1808,,23.262,23.138,-0.55384,,50
2020-09-09 04:11:00,0.0,-2.7747,0.0,0.07485,0.0,13.86,0.00352,0.0,0.0,-0.01059,0.0,0.5413999999999999,0.0,-3.3161,,23.268,23.149,-0.55344,,50
2020-09-09 04:12:00,0.0,-2.6619,0.0,0.0683499999999999,0.0,13.86,0.00367,0.0,0.0,0.00636,0.0,0.4737299999999999,0.0,-3.1357,,23.274,23.155,-0.54932,,50
2020-09-09 04:13:00,0.0,-2.707,0.0,0.0857399999999999,0.0,13.86,0.00367,0.0,0.0,-0.0021199999999999,0.0,0.5413999999999999,0.0,-3.2485,,23.289,23.168,-0.54278,,50
