measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 04:14:00,0.0,-2.6394,0.0,0.0835599999999999,0.0,13.859,0.00338,-0.0021199999999999,0.0,0.0,0.0,0.56396,0.0,-3.2033,,23.295,23.161,-0.5413299999999999,,50
2020-09-09 04:15:00,0.0,-2.6168,0.0,0.07882,0.0,13.86,0.0032399999999999,0.0,0.0,-0.00636,0.0,0.49629,0.0,-3.1131,,23.298,23.158,-0.54946,,50
2020-09-09 04:16:00,0.0,-2.6394,0.0,0.0855,0.0,13.86,0.00367,0.0,0.0,-0.0042399999999999,0.0,0.51885,0.0,-3.1582,,23.308,23.164,-0.54173,,50
2020-09-09 04:17:00,0.0,-2.6845,0.0,0.09958,0.0,13.859,0.00352,-0.0021199999999999,0.0,-0.01271,0.0,0.5413999999999999,0.0,-3.2259,,23.316,23.169,-0.5425299999999998,,50
2020-09-09 04:18:00,0.0,-2.6394,0.0,0.10118,0.0,13.86,0.00338,0.0,0.0,-0.00847,0.0,0.56396,0.0,-3.2033,,23.322,23.185,-0.5441399999999998,,50
2020-09-09 04:19:00,0.0,-2.6845,0.0,0.10167,0.0,13.86,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.49629,0.0,-3.1808,,23.335,23.205,-0.54583,,50
2020-09-09 04:20:00,0.0,-2.6168,0.0,0.10385,0.0,13.86,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.4737299999999999,0.0,-3.0905,,23.355,23.232,-0.53624,,50
2020-09-09 04:21:00,0.0,-2.5491,0.0,0.09718,0.0,13.859,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.60908,0.0,-3.1582,,23.359,23.246,-0.53946,,50
2020-09-09 04:22:00,0.0,-2.6619,0.0,0.08704,0.0,13.859,0.00352,0.0,0.0,-0.0021199999999999,0.0,0.56396,0.0,-3.2259,,23.369,23.253,-0.5458199999999999,,50
2020-09-09 04:23:00,0.0,-2.6168,0.0,0.08451,0.0,13.86,0.00338,0.0,0.0,0.0021199999999999,0.0,0.49629,0.0,-3.1131,,23.376,23.263,-0.53813,,50
2020-09-09 04:24:00,0.0,-2.6619,0.0,0.09571,0.0,13.859,0.00338,0.0021199999999999,0.0,0.0,0.0,0.56396,0.0,-3.2259,,23.383,23.271,-0.52949,,50
2020-09-09 04:25:00,0.0,-2.5943,0.0,0.08469,0.0,13.859,0.00338,-0.0021199999999999,0.0,0.00636,0.0,0.5413999999999999,0.0,-3.1357,,23.386,23.277,-0.53127,,50
2020-09-09 04:26:00,0.0,-2.6619,0.0,0.12119,0.0,13.859,0.00352,0.0,0.0,-0.00847,0.0,0.6316399999999999,0.0,-3.2935,,23.394,23.291,-0.52266,,50
2020-09-09 04:27:00,0.0,-2.6394,0.0,0.12656,0.0,13.859,0.00338,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.51885,0.0,-3.1582,,23.408,23.302,-0.5126899999999999,,50
2020-09-09 04:28:00,0.0,-2.5943,0.0,0.12118,0.0,13.859,0.00352,0.0,0.0,0.0042399999999999,0.0,0.5413999999999999,0.0,-3.1357,,23.409,23.303,-0.5217899999999999,,50
2020-09-09 04:29:00,0.0,-2.6845,0.0,0.16001,0.0,13.859,0.00338,0.0,0.0,-0.00636,0.0,0.5413999999999999,0.0,-3.2259,,23.404,23.295,-0.51937,,50
2020-09-09 04:30:00,0.0,-2.707,0.0,0.1702299999999999,0.0,13.859,0.00352,-0.0021199999999999,0.0,-0.01271,0.0,0.49629,0.0,-3.2033,,23.402,23.286,-0.5154999999999998,,50
2020-09-09 04:31:00,0.0,-2.5943,0.0,0.20469,0.0,13.858,0.00338,0.0,0.0,-0.00636,0.0,0.56396,0.0,-3.1582,,23.416,23.296,-0.5041799999999999,,50
2020-09-09 04:32:00,0.0,-2.5491,0.0,0.21595,0.0,13.859,0.00338,0.0,0.0,-0.01271,0.0,0.58652,0.0,-3.1357,,23.422,23.305,-0.50982,,50
2020-09-09 04:33:00,0.0,-2.6394,0.0,0.21481,0.0,13.859,0.00338,0.0,0.0,0.0,0.0,0.49629,0.0,-3.1357,,23.428,23.318,-0.5,,50
2020-09-09 04:34:00,0.0,-2.6168,0.0,0.24964,0.0,13.859,0.00352,0.0,0.0,-0.00636,0.0,0.56396,0.0,-3.1808,,23.436,23.335,-0.4913,,50
2020-09-09 04:35:00,0.0,-2.5943,0.0,0.2522099999999999,0.0,13.859,0.00338,0.0,0.0,-0.01059,0.0,0.5413999999999999,0.0,-3.1357,,23.443,23.342,-0.48348,,50
2020-09-09 04:36:00,0.0,-2.5717,0.0,0.22978,0.0,13.859,0.00338,0.0,0.0,-0.00636,0.0,0.5413999999999999,0.0,-3.1131,,23.45,23.344,-0.4941099999999999,,50
2020-09-09 04:37:00,0.0,-2.6394,0.0,0.19954,0.0,13.859,0.00338,-0.0021199999999999,0.0,0.00847,0.0,0.56396,0.0,-3.2033,,23.452,23.342,-0.50973,,50
2020-09-09 04:38:00,0.0,-2.5491,0.0,0.18966,0.0,13.859,0.00338,-0.0021199999999999,0.0,-0.00847,0.0,0.51885,0.0,-3.068,,23.456,23.348,-0.5087599999999999,,50
2020-09-09 04:39:00,0.0,-2.6168,0.0,0.1872699999999999,-1e-05,13.859,0.00338,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.58652,-1e-05,-3.2033,,23.47,23.355,-0.4980399999999999,,50
2020-09-09 04:40:00,0.0,-2.6168,0.0,0.15326,0.0,13.858,0.00352,-0.0021199999999999,-0.0001399999999999,-0.0148299999999999,0.0,0.60908,0.0,-3.2259,,23.47,23.355,-0.50794,,50
2020-09-09 04:41:00,0.0,-2.6168,0.0,0.10999,0.0,13.859,0.00367,0.0,0.0,0.0,0.0,0.51885,0.0,-3.1356,,23.471,23.355,-0.50448,,50
2020-09-09 04:42:00,0.0,-2.6394,0.0,0.10904,0.0,13.858,0.00338,-0.0021199999999999,0.0,0.0,0.0,0.58652,0.0,-3.2259,,23.478,23.362,-0.50905,,50
2020-09-09 04:43:00,0.0,-2.6394,0.0,0.11416,0.0,13.858,0.00352,0.0,0.0,-0.00636,0.0,0.56396,0.0,-3.2033,,23.485,23.37,-0.50361,,50
2020-09-09 04:44:00,0.0,-2.5943,0.0,0.1271799999999999,0.0,13.859,0.0032399999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.69932,0.0,-3.2935,,23.488,23.375,-0.48453,,50
2020-09-09 04:45:00,0.0,-2.5717,0.0,0.13644,0.0,13.858,0.00338,0.0,0.0,-0.00636,0.0,0.51885,0.0,-3.0905,,23.489,23.383,-0.47752,,50
2020-09-09 04:46:00,0.0,-2.6168,0.0,0.14223,0.0,13.858,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.51885,0.0,-3.1357,,23.497,23.389,-0.4885499999999999,,50
2020-09-09 04:47:00,0.0,-2.6619,0.0,0.1647599999999999,0.0,13.858,0.00352,0.0,0.0,-0.01695,0.0,0.56396,0.0,-3.2259,,23.503,23.399,-0.4841099999999999,,50
2020-09-09 04:48:00,0.0,-2.707,0.0,0.17562,0.0,13.858,0.00352,0.0,0.0,0.01271,0.0,0.56396,0.0,-3.271,,23.512,23.403,-0.4862699999999999,,50
2020-09-09 04:49:00,0.0,-2.5942,0.0,0.1753,0.0,13.858,0.00338,0.0,0.0,0.01059,0.0,0.5413999999999999,0.0,-3.1356,,23.512,23.4,-0.5023699999999999,,50
2020-09-09 04:50:00,0.0,-2.5717,0.0,0.17763,0.0,13.858,0.00338,0.0,0.0,0.0,0.0,0.56396,0.0,-3.1357,,23.506,23.396,-0.50165,,50
2020-09-09 04:51:00,0.0,-2.6394,0.0,0.20652,0.0,13.857,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.58652,0.0,-3.2259,,23.509,23.399,-0.48536,,50
2020-09-09 04:52:00,0.0,-2.5717,0.0,0.19769,0.0,13.858,0.00338,-0.0021199999999999,0.0,-0.01271,0.0,0.56396,0.0,-3.1357,,23.512,23.395,-0.4781699999999999,,50
2020-09-09 04:53:00,0.0,-2.707,0.0,0.21015,0.0,13.858,0.00338,0.0,0.0,0.00636,0.0,0.51885,0.0,-3.2259,,23.508,23.392,-0.4795499999999999,,50
2020-09-09 04:54:00,0.0,-2.6619,0.0,0.21434,0.0,13.858,0.00338,0.0,0.0,0.0042399999999999,0.0,0.4737299999999999,0.0,-3.1357,,23.501,23.378,-0.47198,,50
2020-09-09 04:55:00,0.0,-2.5717,0.0,0.21811,0.0,13.858,0.00296,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.5413999999999999,0.0,-3.1131,4.6412,23.493,23.364,-0.47649,,50
2020-09-09 04:56:00,0.0,-2.5943,0.0,0.21572,-1e-05,13.858,0.0032399999999999,-0.0042399999999999,-0.0001399999999999,0.00636,0.0,0.5413999999999999,-2e-05,-3.1357,,23.484,23.349,-0.47792,,50
2020-09-09 04:57:00,0.0,-2.7973,0.0,0.26372,0.0,13.857,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.60908,0.0,-3.4063,,23.489,23.321,-0.4627,,50
2020-09-09 04:58:00,0.0,-2.5491,0.0,0.2765799999999999,0.0,13.858,0.00338,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.60908,0.0,-3.1582,,23.477,23.305,-0.4585099999999999,,50
2020-09-09 04:59:00,0.0,-2.7522,0.0,0.2646899999999999,0.0,13.858,0.00338,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5413999999999999,0.0,-3.2935,,23.472,23.297,-0.45939,,50
2020-09-09 05:00:00,0.0,-2.5266,0.0,0.25906,0.0,13.858,0.00338,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.5413999999999999,0.0,-3.068,,23.46,23.304,-0.46238,,50
2020-09-09 05:01:00,0.0,-2.6168,0.0,0.2856099999999999,0.0,13.858,0.00338,0.0,0.0,-0.0148299999999999,0.0,0.56396,0.0,-3.1808,,23.465,23.316,-0.4535699999999999,,50
2020-09-09 05:02:00,0.0,-2.5266,0.0,0.27028,0.0,13.858,0.00338,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.5413999999999999,0.0,-3.068,,23.467,23.32,-0.4491299999999999,,50
2020-09-09 05:03:00,0.0,-2.504,0.0,0.25106,0.0,13.857,0.00338,0.0,0.0,-0.00636,0.0,0.60908,0.0,-3.1131,,23.453,23.313,-0.44985,,50
2020-09-09 05:04:00,0.0,-2.504,0.0,0.24817,0.0,13.858,0.00338,0.0,0.0,-0.00847,0.0,0.56396,0.0,-3.068,,23.45,23.304,-0.44985,,50
2020-09-09 05:05:00,0.0,-2.4815,0.0,0.2649699999999999,0.0,13.858,0.00352,0.0,0.0,0.0,0.0,0.6316399999999999,0.0,-3.1131,,23.439,23.3,-0.4455,,50
2020-09-09 05:06:00,0.0,-2.4815,0.0,0.24496,0.0,13.858,0.00352,0.0,0.0,-0.00636,0.0,0.5413999999999999,0.0,-3.0229,,23.438,23.304,-0.4413199999999999,,50
2020-09-09 05:07:00,0.0,-2.5266,0.0,0.2610299999999999,0.0,13.857,0.00367,0.0,0.0,-0.00847,0.0,0.58652,0.0,-3.1131,,23.439,23.304,-0.4442099999999999,,50
2020-09-09 05:08:00,0.0,-2.5491,0.0,0.25067,0.0,13.858,0.00338,0.0,0.0,-0.01059,0.0,0.5413999999999999,0.0,-3.0905,,23.442,23.3,-0.44066,,50
2020-09-09 05:09:00,0.0,-2.5491,0.0,0.2704599999999999,0.0,13.858,0.00338,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.5413999999999999,0.0,-3.0905,,23.445,23.286,-0.4208399999999999,,50
2020-09-09 05:10:00,0.0,-2.5942,0.0,0.28847,0.0,13.858,0.00338,0.0,0.0,0.0042399999999999,0.0,0.58652,0.0,-3.1808,,23.439,23.274,-0.4202,,50
2020-09-09 05:11:00,0.0,-2.5943,0.0,0.29064,0.0,13.857,0.00338,-0.0021199999999999,0.0,-0.00636,0.0,0.56396,0.0,-3.1582,,23.427,23.245,-0.4173,,50
2020-09-09 05:12:00,0.0,-2.4589,0.0,0.27488,0.0,13.857,0.00352,0.0,0.0,-0.00636,0.0,0.58652,0.0,-3.0454,,23.414,23.228,-0.42237,,50
2020-09-09 05:13:00,0.0,-2.5717,0.0,0.25896,0.0,13.858,0.00338,0.0,0.0,-0.00636,0.0,0.5413999999999999,0.0,-3.1131,,23.402,23.211,-0.42036,,50
2020-09-09 05:14:00,0.0,-2.5943,0.0,0.24248,0.0,13.857,0.00338,0.0,0.0,-0.02119,0.0,0.49629,0.0,-3.0905,,23.395,23.201,-0.42108,,50
2020-09-09 05:15:00,0.0,-2.5942,0.0,0.2388,0.0,13.858,0.00352,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.58652,0.0,-3.1807,,23.388,23.204,-0.41809,,50
2020-09-09 05:16:00,0.0,-2.6619,0.0,0.25451,0.0,13.858,0.00338,-0.0021199999999999,0.0,-0.01271,0.0,0.60908,0.0,-3.271,,23.389,23.213,-0.40493,,50
2020-09-09 05:17:00,0.0,-2.5491,0.0,0.3109799999999999,0.0,13.857,0.00338,0.0,0.0,-0.0042399999999999,0.0,0.56396,0.0,-3.1131,,23.391,23.221,-0.3804199999999999,,50
2020-09-09 05:18:00,0.0,-2.8198,0.0,0.33482,0.0,13.858,0.00338,0.0,0.0,0.0042399999999999,0.0,0.56396,0.0,-3.3837,,23.39,23.219,-0.3762699999999999,,50
2020-09-09 05:19:00,0.0,-2.707,0.0,0.33465,0.0,13.857,0.00338,0.0,0.0,0.0,0.0,0.60908,0.0,-3.3161,,23.382,23.213,-0.3733799999999999,,50
2020-09-09 05:20:00,0.0,-2.6393,0.0,0.31368,0.0,13.857,0.00338,0.0,0.0,0.00636,0.0,0.5188399999999999,0.0,-3.1582,,23.372,23.207,-0.3719299999999999,,50
2020-09-09 05:21:00,0.0,-2.5266,0.0,0.2577999999999999,0.00076,13.857,0.0032399999999999,0.2393899999999999,0.0,0.0042399999999999,0.0,0.56396,0.00076,-3.0905,,23.37,23.205,-0.39745,,50
2020-09-09 05:22:00,0.0,-2.6168,0.0,0.17274,0.0016199999999999,13.858,0.00338,0.4787899999999999,0.0,-0.01271,0.0,0.63163,0.0016199999999999,-3.2484,,23.366,23.18,-0.4108899999999999,,50
2020-09-09 05:23:00,0.0,-2.5491,0.0,0.10383,0.0023,13.857,0.0032399999999999,0.7075799999999999,0.0,0.0,0.0,0.5188399999999999,0.0023,-3.068,,23.357,23.155,-0.4237699999999999,,50
2020-09-09 05:24:00,0.0,-2.5717,0.0,0.0777599999999999,0.00348,13.858,0.00352,0.99147,0.0,0.00636,0.0,0.49628,0.00348,-3.068,,23.341,23.141,-0.42612,,50
2020-09-09 05:25:00,0.0,-2.5717,0.0,0.08099,0.0044,13.858,0.0032399999999999,1.3622,0.0,0.07627,0.0,0.58652,0.0044,-3.1582,,23.33,23.127,-0.43101,,50
2020-09-09 05:26:00,0.0,-2.5943,0.0,0.07384,0.0061199999999999,13.858,0.00338,1.8092,0.0,1.2923,0.0,0.49628,0.0061199999999999,-3.0905,,23.324,23.122,-0.43367,,50
2020-09-09 05:27:00,0.0,-2.6845,0.0,0.04809,0.0078899999999999,13.857,0.00338,2.3304,0.0,1.8368,0.0,0.5188399999999999,0.0078899999999999,-3.2033,,23.323,23.124,-0.44688,,50
2020-09-09 05:28:00,0.0,-2.6619,0.0,0.03418,0.00987,13.857,0.00338,2.9151,0.0,2.4554,0.0,0.56396,0.00987,-3.2258,,23.324,23.126,-0.4521899999999999,,50
2020-09-09 05:29:00,0.0,-2.5943,0.0,0.02027,0.01203,13.856,0.00338,3.5548,0.0,3.0994,0.0,0.49628,0.01203,-3.0905,,23.323,23.129,-0.45082,,50
2020-09-09 05:30:00,0.0,-2.5943,0.0,0.00151,0.0142399999999999,13.857,0.00338,4.2074,0.0,3.8557,0.0,0.56396,0.0142399999999999,-3.1582,,23.319,23.132,-0.4625699999999999,,50
2020-09-09 05:31:00,0.0,-2.5717,0.0,-0.01282,0.0166299999999999,13.856,0.00338,4.9149,0.0,4.5336,0.0,0.45116,0.0166299999999999,-3.0229,,23.307,23.103,-0.4502499999999999,,50
2020-09-09 05:32:00,0.0,-2.6619,0.0,0.00232,0.01917,13.856,0.00338,5.6649,0.0,5.3154,0.0,0.49628,0.01917,-3.1582,,23.287,23.08,-0.4558099999999999,,50
2020-09-09 05:33:00,0.0,-2.6394,0.0,0.01905,0.0228599999999999,13.857,0.00352,6.4742,0.0,6.1395,0.0,0.5188399999999999,0.0228599999999999,-3.1582,,23.283,23.084,-0.44929,,50
2020-09-09 05:34:00,0.0,-2.5942,0.0,0.0223499999999999,0.0245399999999999,13.856,0.00338,7.2516,0.0,6.9594,0.0,0.56395,0.0245399999999999,-3.1582,,23.295,23.099,-0.4464699999999999,,50
2020-09-09 05:35:00,0.0,-2.5943,0.0,0.04825,0.02696,13.857,0.00338,7.9676,0.0,7.703,0.0,0.56396,0.02696,-3.1582,,23.297,23.1,-0.4407499999999999,,50
2020-09-09 05:36:00,0.0,-2.5943,0.0,0.0616799999999999,0.03022,13.856,0.00352,8.5799,0.0,8.3385,0.0,0.58652,0.03022,-3.1808,,23.297,23.109,-0.44278,,50
2020-09-09 05:37:00,0.0,-2.6619,0.0,0.0747099999999999,0.03212,13.856,0.00352,9.116,0.0,8.9,0.0,0.5865099999999999,0.03212,-3.2485,,23.302,23.127,-0.43569,,50
2020-09-09 05:38:00,0.0,-2.6168,0.0,0.09241,0.0344399999999999,13.855,0.00352,9.7707,0.0,9.5695,0.0,0.5188399999999999,0.0344399999999999,-3.1356,,23.313,23.147,-0.4314999999999999,,50
2020-09-09 05:39:00,0.0,-2.6844,0.0,0.1043,0.0357299999999999,13.856,0.00338,10.559,0.0,10.411,0.0,0.56396,0.0357299999999999,-3.2484,,23.317,23.152,-0.43552,,50
2020-09-09 05:40:00,0.0,-2.5942,0.0,0.09546,0.0388999999999999,13.855,0.00338,11.491,0.0,11.385,0.0,0.45116,0.0388999999999999,-3.0454,,23.327,23.16,-0.43286,,50
2020-09-09 05:41:00,0.0,-2.5942,0.0,0.08171,0.04413,13.855,0.00352,12.506,0.0,12.457,0.0,0.5413999999999999,0.04413,-3.1356,,23.334,23.178,-0.43319,,50
2020-09-09 05:42:00,0.0,-2.5942,0.0,0.0834,0.04975,13.856,0.00367,13.542,0.0,13.508,0.0,0.5413999999999999,0.04975,-3.1356,,23.346,23.191,-0.42901,,50
2020-09-09 05:43:00,0.0,-2.7973,0.0,0.10124,0.04905,13.856,0.00338,14.495,0.0,14.491,0.0,0.56396,0.04905,-3.3612,,23.35,23.209,-0.4262699999999999,,50
2020-09-09 05:44:00,0.0,-2.5716,0.0,0.0936099999999999,0.05382,13.856,0.00352,15.266,0.0,15.29,0.0,0.45117,0.05382,-3.0228,,23.362,23.214,-0.4278799999999999,,50
2020-09-09 05:45:00,0.0,-2.6168,0.0,0.08791,0.06026,13.855,0.00381,15.836,0.0,15.9,0.0,0.5188399999999999,0.06026,-3.1356,,23.368,23.216,-0.4262699999999999,,50
2020-09-09 05:46:00,0.0,-2.5491,0.0,0.0747099999999999,0.0628399999999999,13.856,0.00381,16.493,0.0,16.586,0.0,0.56395,0.0628399999999999,-3.113,,23.376,23.217,-0.4257099999999999,,50
2020-09-09 05:47:00,0.0,-2.6393,0.0,0.0572599999999999,0.06374,13.856,0.00367,17.408,0.0,17.546,0.0,0.5413999999999999,0.06374,-3.1807,,23.371,23.2,-0.4298899999999999,,50
2020-09-09 05:48:00,0.0,-2.6619,0.0,0.05364,0.06374,13.856,0.00352,18.08,0.0,18.253,0.0,0.56396,0.06374,-3.2259,,23.35,23.142,-0.42884,,50
2020-09-09 05:49:00,0.0,-2.5717,0.0,0.0541999999999999,0.0676599999999999,13.856,0.00367,18.467,0.0,18.643,0.0,0.56396,0.0676599999999999,-3.1356,,23.318,23.069,-0.42845,,50
2020-09-09 05:50:00,0.0,-2.6619,0.0,0.05782,0.06758,13.856,0.00352,19.16,0.0,19.364,0.0,0.5413999999999999,0.06758,-3.2033,,23.294,23.032,-0.4187,,50
2020-09-09 05:51:00,0.0,-2.6619,0.0,0.09128,0.0814,13.856,0.00395,20.586,0.0,20.872,0.0,0.5413999999999999,0.0814,-3.2033,,23.274,23.027,-0.4098399999999999,,50
2020-09-09 05:52:00,0.0,-2.6167,0.0,0.0848399999999999,0.08122,13.856,0.00352,23.06,0.0,23.486,0.0,0.5413999999999999,0.08122,-3.1582,,23.263,23.039,-0.4141199999999999,,50
2020-09-09 05:53:00,0.0,-2.6619,0.0,0.1058299999999999,0.108,13.856,0.0040899999999999,26.462,0.0,27.088,0.0,0.56395,0.108,-3.2258,,23.275,23.063,-0.40309,,50
2020-09-09 05:54:00,0.0,-2.5943,0.0,0.1218299999999999,0.1186,13.856,0.00395,29.931,0.0,30.742,0.0,0.51885,0.1186,-3.1131,,23.278,23.079,-0.39221,,50
2020-09-09 05:55:00,0.0,-2.91,0.0,0.1740299999999999,0.1110899999999999,13.857,0.00338,32.83,0.0,33.788,0.0,0.60907,0.1110899999999999,-3.5191,,23.283,23.091,-0.3871399999999999,,50
2020-09-09 05:56:00,0.0,-2.6619,0.0,0.1811099999999999,0.1230099999999999,13.856,0.00338,36.352,0.0,37.523,0.0,0.63163,0.1230099999999999,-3.2935,,23.295,23.113,-0.38263,,50
2020-09-09 05:57:00,0.0,-2.6619,0.0,0.18148,0.17305,13.856,0.00423,40.912,0.0,42.279,0.0,0.5413999999999999,0.17305,-3.2033,,23.295,23.115,-0.37824,,50
2020-09-09 05:58:00,0.0,-2.5942,0.0,0.16048,0.19993,13.856,0.00451,44.406,0.0,45.915,0.0,0.56396,0.19993,-3.1582,,23.298,23.109,-0.38083,,50
2020-09-09 05:59:00,0.0,-2.6844,0.0,0.14473,0.2010099999999999,13.856,0.0043699999999999,46.008,0.0,47.557,0.0,0.49628,0.2010099999999999,-3.1807,,23.295,23.086,-0.3813699999999999,,50
2020-09-09 06:00:00,0.0,-2.5943,0.0,0.1315999999999999,0.20968,13.857,0.00451,46.478,0.0,48.038,0.0,0.49628,0.20968,-3.0905,,23.299,23.083,-0.3821999999999999,,50
2020-09-09 06:01:00,0.0,-2.4814,0.0,0.11769,0.20294,13.856,0.0043699999999999,46.433,0.0,47.921,0.0,0.4737199999999999,0.20294,-2.9552,,23.299,23.084,-0.37656,,50
2020-09-09 06:02:00,0.0,-2.6394,0.0,0.1689199999999999,0.1993699999999999,13.856,0.00423,47.222,0.0,48.8,0.0,0.56395,0.1993699999999999,-3.2033,,23.295,23.072,-0.36368,,50
2020-09-09 06:03:00,0.0,-2.5491,0.0,0.153,0.24518,13.856,0.00493,49.647,0.0,51.313,0.0,0.5188399999999999,0.24518,-3.068,,23.284,23.043,-0.36473,,50
2020-09-09 06:04:00,0.0,-2.8649,0.0,0.15775,0.20154,13.857,0.00381,53.103,0.0,55.035,0.0,0.63163,0.20154,-3.4965,,23.273,23.016,-0.36747,,50
2020-09-09 06:05:00,0.0,-2.6168,0.0,0.10498,0.23102,13.857,0.0040899999999999,56.477,0.0,58.524,0.0,0.5413999999999999,0.23102,-3.1582,,23.257,22.976,-0.37568,,50
2020-09-09 06:06:00,0.0,-2.5265,0.0,0.06212,0.23812,13.856,0.0040899999999999,58.183,0.0,60.27,0.0,0.51885,0.23812,-3.0453,,23.232,22.946,-0.37351,,50
2020-09-09 06:07:00,0.0,-2.6619,0.0,0.05237,0.2833899999999999,13.857,0.00479,59.14,-0.0001399999999999,61.232,0.0,0.56395,0.2747499999999999,-3.2259,,23.218,22.926,-0.37272,,50
2020-09-09 06:08:00,0.0,-2.8649,0.0,0.08848,0.20432,13.858,0.00338,60.382,0.0,62.492,0.0,0.6542,0.20432,-3.5191,,23.211,22.935,-0.3714399999999999,,50
2020-09-09 06:09:00,0.0,-2.5717,0.0,0.0773699999999999,0.24578,13.857,0.00395,62.268,0.0,64.448,0.0,0.65419,0.24578,-3.2259,,23.204,22.945,-0.36564,,50
2020-09-09 06:10:00,0.0,-2.6619,0.0,0.0831699999999999,0.29019,13.857,0.00451,64.239,0.0,66.462,0.0,0.51885,0.29019,-3.1807,,23.206,22.955,-0.35824,,50
2020-09-09 06:11:00,0.0,-2.7521,0.0,0.1192,0.2983299999999999,13.857,0.00451,66.14,0.0,68.392,0.0,0.6316399999999999,0.2983299999999999,-3.3837,,23.21,22.955,-0.3524399999999999,,50
2020-09-09 06:12:00,0.0,-2.6168,0.0,0.12515,0.33656,13.857,0.00493,68.176,0.0,70.461,0.0,0.4285999999999999,0.33656,-3.0454,,23.22,22.963,-0.3422999999999999,,50
2020-09-09 06:13:00,0.0,-2.7747,0.0,0.1446,0.3158,13.857,0.00451,70.059,0.0,72.411,0.0,0.56396,0.3158,-3.3386,,23.219,22.983,-0.3415,,50
2020-09-09 06:14:00,0.0,-2.5717,0.0,0.0860999999999999,0.36307,13.857,0.00508,71.535,0.0,73.875,0.0,0.47371,0.36307,-3.0454,,23.21,22.971,-0.35499,,50
2020-09-09 06:15:00,0.0,-2.6845,0.0,0.09929,0.3298599999999999,13.858,0.00451,73.074,0.0,75.44,0.0,0.65419,0.3298599999999999,-3.3386,,23.213,22.97,-0.3478999999999999,,50
2020-09-09 06:16:00,0.0,-2.707,0.0,0.10942,0.3607799999999999,13.858,0.00479,75.28199999999998,0.0,77.715,0.0,0.5413999999999999,0.3607799999999999,-3.2484,,23.213,22.945,-0.33687,,50
2020-09-09 06:17:00,0.0,-2.4589,0.0,0.0920099999999999,0.39304,13.858,0.00508,77.436,0.0,79.87699999999998,0.0,0.5413999999999999,0.39304,-3.0003,,23.206,22.914,-0.33989,,50
2020-09-09 06:18:00,0.0,-2.4815,0.0,0.10377,0.4002399999999999,13.857,0.00508,78.854,0.0,81.27299999999998,0.0,0.5413999999999999,0.4002399999999999,-3.0229,,23.195,22.912,-0.33649,,50
2020-09-09 06:19:00,0.0,-2.6168,0.0,0.0971,0.39438,13.858,0.00493,79.937,0.0,82.37,0.0,0.60908,0.39438,-3.2259,,23.195,22.916,-0.34036,,50
2020-09-09 06:20:00,0.0,-2.6844,0.0,0.0998399999999999,0.40226,13.858,0.00493,81.491,0.0,83.933,0.0,0.49629,0.40226,-3.1807,,23.195,22.925,-0.3256299999999999,,50
