measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 06:21:00,0.0,-2.707,0.0,0.11494,0.4236699999999999,13.858,0.00508,83.476,0.0,85.946,0.0,0.51885,0.4236699999999999,-3.2259,,23.198,22.945,-0.31879,,50
2020-09-09 06:22:00,0.0,-2.6168,0.0,0.11459,0.41975,13.858,0.00493,85.061,0.0,87.48399999999998,0.0,0.5413999999999999,0.41975,-3.1582,,23.187,22.937,-0.3204299999999999,,50
2020-09-09 06:23:00,0.0,-2.6393,0.0,0.14,0.4453199999999999,13.857,0.0052199999999999,85.36499999999998,0.0,87.80599999999998,0.0,0.60908,0.4453199999999999,-3.2484,,23.177,22.908,-0.3095,,50
2020-09-09 06:24:00,0.0,-2.6394,0.0,0.17706,0.40793,13.858,0.00479,85.11,0.0,87.504,0.0,0.58652,0.40793,-3.2259,,23.166,22.876,-0.29718,,50
2020-09-09 06:25:00,0.0,-2.6394,0.0,0.20673,0.43506,13.858,0.00508,85.71599999999998,0.0,88.191,0.0,0.5413999999999999,0.43506,-3.1808,,23.153,22.861,-0.28108,,50
2020-09-09 06:26:00,0.0,-2.707,0.0,0.20737,0.46245,13.858,0.0052199999999999,88.664,0.0,91.191,0.0,0.51885,0.46245,-3.2259,,23.136,22.831,-0.27827,,50
2020-09-09 06:27:00,0.0,-3.474,0.0,0.22303,0.48685,13.859,0.0052199999999999,93.308,0.0,95.866,0.0,0.29326,0.48685,-3.7673,,23.105,22.804,-0.27958,,50
2020-09-09 06:28:00,0.0,-3.5417,0.0,0.2252,0.4955499999999999,13.859,0.00508,97.632,0.0,100.15,0.0,0.0,0.4955499999999999,-3.5417,,23.094,22.813,-0.26622,,50
2020-09-09 06:29:00,0.0,-3.9477,0.0,0.2516499999999999,0.54093,13.859,0.00536,100.92,0.0,103.43,0.0,0.06768,0.54093,-4.0154,,23.102,22.844,-0.2584199999999999,,50
2020-09-09 06:30:00,0.0,-3.9026,0.0,0.2427,0.57091,13.86,0.0054999999999999,103.78,0.0,106.25,0.0,0.11279,0.57091,-4.0154,,23.112,22.865,-0.25233,,50
2020-09-09 06:31:00,0.0,-3.6319,0.0,0.20552,0.5690899999999999,13.86,0.00536,106.26,0.0,108.7,0.0,-0.06768,0.5690899999999999,-3.5642,,23.117,22.876,-0.25333,,50
2020-09-09 06:32:00,0.0,-3.6545,0.0,0.21017,0.54724,13.859,0.00508,107.82,0.0,110.23,0.0,-0.11279,0.54724,-3.5417,,23.128,22.895,-0.23748,,50
2020-09-09 06:33:00,0.0,-3.5868,0.0,0.2363899999999999,0.58616,13.86,0.00536,109.44,0.0,111.85,0.0,0.04512,0.58616,-3.6319,,23.137,22.919,-0.2256499999999999,,50
2020-09-09 06:34:00,0.0,-3.6093,0.0,0.23396,0.58299,13.861,0.0052199999999999,111.77,0.0,114.16,0.0,0.02256,0.58299,-3.6319,,23.141,22.927,-0.23154,,50
2020-09-09 06:35:00,0.0,-3.7898,0.0,0.2609,0.6766999999999999,13.86,0.0059199999999999,114.24,0.0,116.61,0.0,0.11279,0.6766999999999999,-3.9026,,23.143,22.92,-0.2229299999999999,,50
2020-09-09 06:36:00,0.0,-3.6544,0.0,0.2550999999999999,0.5861199999999999,13.86,0.00508,115.48,0.0,117.81,0.0,0.0,0.5861199999999999,-3.6544,,23.145,22.909,-0.20443,,50
2020-09-09 06:37:00,0.0,-3.5642,0.0,0.2776899999999999,0.5840199999999999,13.86,0.00508,115.06,0.0,117.39,0.0,0.0,0.5840199999999999,-3.5642,,23.146,22.896,-0.19316,,50
2020-09-09 06:38:00,0.0,-3.7673,0.0,0.2780199999999999,0.5929299999999998,13.861,0.0052199999999999,113.68,0.0,116.02,0.0,-0.04512,0.5929299999999998,-3.7221,,23.137,22.873,-0.19195,,50
2020-09-09 06:39:00,0.0,-3.9252,0.0,0.2690799999999999,0.64483,13.861,0.00578,111.47,0.0,113.82,0.0,0.0,0.64483,-3.9252,,23.13,22.851,-0.19349,,50
2020-09-09 06:40:00,0.0,-3.6996,0.0,0.25606,0.56749,13.86,0.0052199999999999,108.8,0.0,111.15,0.0,0.13535,0.56749,-3.8349,,23.129,22.848,-0.1917899999999999,,50
2020-09-09 06:41:00,0.0,-3.7447,0.0,0.24907,0.6013199999999999,13.861,0.00564,106.58,0.0,108.97,0.0,0.04512,0.6013199999999999,-3.7898,,23.125,22.855,-0.1811899999999999,,50
2020-09-09 06:42:00,0.0,-3.7898,0.0,0.25923,0.51758,13.861,0.00493,104.89,0.0,107.25,0.0,0.02256,0.51758,-3.8124,,23.112,22.857,-0.17485,,50
2020-09-09 06:43:00,0.0,-3.6093,0.0,0.27915,0.55527,13.86,0.00536,103.65,0.0,106.04,0.0,0.04512,0.55527,-3.6545,,23.11,22.857,-0.17172,,50
2020-09-09 06:44:00,0.0,-3.6996,0.0,0.29098,0.5356499999999998,13.86,0.0052199999999999,102.69,0.0,105.05,0.0,0.04512,0.5356499999999998,-3.7447,,23.104,22.854,-0.1691499999999999,,50
2020-09-09 06:45:00,0.0,-3.6545,0.0,0.29259,0.5312,13.861,0.0052199999999999,101.84,0.0,104.19,0.0,0.02256,0.5312,-3.677,,23.101,22.864,-0.1565199999999999,,50
2020-09-09 06:46:00,0.0,-3.6996,0.0,0.2800599999999999,0.49613,13.86,0.00493,100.56,0.0,102.89,0.0,-0.02256,0.49613,-3.677,,23.096,22.855,-0.16367,,50
2020-09-09 06:47:00,0.0,-3.6996,0.0,0.3010599999999999,0.50809,13.86,0.00508,100.1,0.0,102.48,0.0,0.02256,0.50809,-3.7221,,23.087,22.832,-0.15135,,50
2020-09-09 06:48:00,0.0,-3.6093,0.0,0.3058799999999999,0.53366,13.86,0.0052199999999999,102.26,0.0,104.68,0.0,-0.04512,0.53366,-3.5642,,23.086,22.831,-0.1487,,50
2020-09-09 06:49:00,0.0,-3.6996,0.0,0.31657,0.66758,13.861,0.00634,105.2,0.0,107.61,0.0,0.09023,0.66758,-3.7898,,23.092,22.843,-0.1424999999999999,,50
2020-09-09 06:50:00,0.0,-3.677,0.0,0.3090399999999999,0.5873899999999999,13.861,0.0054999999999999,106.85,0.0,109.21,0.0,-0.04512,0.5873899999999999,-3.6319,,23.085,22.817,-0.14207,,50
2020-09-09 06:51:00,0.0,-3.5417,0.0,0.31257,0.54054,13.859,0.00508,106.5,0.0,108.8,0.0,-0.09023,0.54054,-3.4514,,23.082,22.817,-0.13275,,50
2020-09-09 06:52:00,0.0,-3.5642,0.0,0.3431,0.5335699999999999,13.862,0.00508,105.12,0.0,107.44,0.0,-0.02256,0.5335699999999999,-3.5417,,23.088,22.837,-0.11625,,50
2020-09-09 06:53:00,0.0,-3.677,0.0,0.35758,0.57461,13.861,0.0054999999999999,104.5,0.0,106.81,0.0,0.06768,0.57461,-3.7447,,23.086,22.855,-0.11448,,50
2020-09-09 06:54:00,0.0,-3.7221,0.0,0.34705,0.62094,13.861,0.0059199999999999,104.85,0.0,107.16,0.0,0.13535,0.62094,-3.8575,,23.084,22.864,-0.12109,,50
2020-09-09 06:55:00,0.0,-3.6545,0.0,0.31827,0.53444,13.861,0.00508,105.3,0.0,107.63,0.0,-0.02256,0.53444,-3.6319,,23.086,22.875,-0.12125,,50
2020-09-09 06:56:00,0.0,-3.6093,0.0,0.3220399999999999,0.56979,13.862,0.00536,106.34,0.0,108.66,0.0,0.04512,0.56979,-3.6545,,23.09,22.86,-0.1115199999999999,,50
2020-09-09 06:57:00,0.0,-3.6093,0.0,0.3095899999999999,0.62082,13.861,0.00564,110.05,0.0,112.36,0.0,0.0,0.62082,-3.6093,,23.088,22.833,-0.11039,,50
2020-09-09 06:58:00,0.0,-3.7898,0.0,0.33764,0.76116,13.862,0.00649,117.2,0.0,119.46,0.0,0.22559,0.76116,-4.0154,,23.082,22.811,-0.09897,,50
2020-09-09 06:59:00,0.0,-3.5417,0.0,0.31923,0.7559299999999999,13.861,0.0059199999999999,128.01,0.0,130.16,0.0,-0.06768,0.7559299999999999,-3.474,,23.074,22.792,-0.0877099999999999,,50
2020-09-09 07:00:00,0.0,-3.5868,0.0,0.3493,0.78747,13.862,0.00578,136.01,0.0,137.9,0.0,-0.04512,0.78747,-3.5417,,23.069,22.783,-0.06889,,50
2020-09-09 07:01:00,0.0,-3.6319,0.0,0.3727699999999999,0.87363,13.862,0.0061999999999999,140.94,0.0,142.42,0.0,-0.04512,0.87363,-3.5868,,23.078,22.786,-0.04612,,50
2020-09-09 07:02:00,0.0,-3.7898,0.0,0.4123,0.8808,13.862,0.00606,145.13,0.0,146.38,0.0,0.0,0.8808,-3.7898,,23.083,22.804,-0.02569,,50
2020-09-09 07:03:00,0.0,-3.5642,0.0,0.3941299999999999,0.92667,13.862,0.0061999999999999,149.45,0.0,150.42,0.0,0.0,0.92667,-3.5642,,23.078,22.796,-0.01653,,50
2020-09-09 07:04:00,0.0,-3.7898,0.0,0.42723,1.3506,13.862,0.01057,135.45,0.0,135.67,0.0,0.0,1.3506,-3.7898,,23.07,22.787,0.00479,,50
2020-09-09 07:05:00,0.0,-3.6996,0.0,0.4467599999999999,1.5029,13.862,0.01156,134.86,0.0,130.65,0.0,0.02256,1.5029,-3.7221,,23.081,22.791,0.02315,,50
2020-09-09 07:06:00,0.0,-3.7221,0.0,0.46453,1.6501,13.862,0.01297,132.66,0.0,131.21,0.0,0.02256,1.6501,-3.7447,,23.087,22.813,0.03756,,50
2020-09-09 07:07:00,0.0,-3.7673,0.0,0.46589,1.6877,13.862,0.01311,133.2,0.0,132.29,0.0,-0.09023,1.6877,-3.677,,23.101,22.828,0.0546,,50
2020-09-09 07:08:00,0.0,-3.6545,0.0,0.4485,1.7343,13.862,0.0142399999999999,128.6,0.0,131.83,0.0,0.0,1.7343,-3.6545,,23.097,22.815,0.0509399999999999,,50
2020-09-09 07:09:00,0.0,-3.677,0.0,0.4503499999999999,1.9391,13.862,0.0157899999999999,126.9,0.0,133.49,0.0,0.0,1.9391,-3.677,,23.104,22.805,0.0655099999999999,,50
2020-09-09 07:10:00,0.0,-3.7898,0.0,0.4747899999999999,1.9967,13.862,0.01593,128.86,0.0,129.34,0.0,0.06768,1.9967,-3.8575,,23.099,22.81,0.0873799999999999,,50
2020-09-09 07:11:00,0.0,-3.7673,0.0,0.47093,2.0088,13.862,0.0157899999999999,130.66,0.0,127.56,0.0,-0.02256,2.0088,-3.7447,,23.099,22.828,0.10652,,50
2020-09-09 07:12:00,0.0,-3.7673,0.0,0.4908699999999999,2.0781,13.862,0.01692,126.37,0.0,129.54,0.0,0.02256,2.0781,-3.7898,,23.105,22.844,0.12389,,50
2020-09-09 07:13:00,0.0,-3.6996,0.0,0.5084699999999999,1.9381,13.862,0.01523,130.86,0.0,130.87,0.0,0.0,1.9381,-3.6996,,23.104,22.845,0.13949,,50
2020-09-09 07:14:00,0.0,-3.8349,0.0,0.51265,1.9868,13.863,0.01607,127.67,0.0,128.02,0.0,-0.02256,1.9868,-3.8124,,23.104,22.846,0.14357,,50
2020-09-09 07:15:00,0.0,-3.8349,0.0,0.5093199999999999,2.0073,13.862,0.01607,128.43,0.0,131.69,0.0,-0.04512,2.0073,-3.7898,,23.108,22.82,0.16061,,50
2020-09-09 07:16:00,0.0,-3.6545,0.0,0.5263499999999999,2.1174,13.862,0.0166399999999999,130.19,0.0,128.1,0.0,0.09023,2.1174,-3.7447,,23.102,22.778,0.1758899999999999,,50
2020-09-09 07:17:00,0.0,-3.6996,0.0,0.53119,2.3262,13.862,0.0187499999999999,126.76,0.0,128.83,0.0,-0.02256,2.3262,-3.677,,23.103,22.775,0.1940099999999999,,50
2020-09-09 07:18:00,0.0,-3.7447,0.0,0.5459199999999998,2.3913,13.862,0.01946,126.61,-0.0001399999999999,125.98,0.0,0.02256,2.3725,-3.7673,,23.108,22.788,0.21314,,50
2020-09-09 07:19:00,0.0,-3.88,0.0,0.57025,2.4221,13.863,0.01917,129.49,0.0,129.79,0.0,-0.06768,2.4221,-3.8124,,23.104,22.792,0.22938,,50
2020-09-09 07:20:00,0.0,-3.8124,0.0,0.57511,2.4441,13.862,0.01974,126.67,0.0,127.16,0.0,0.0,2.4441,-3.8124,,23.107,22.801,0.23873,,50
2020-09-09 07:21:00,0.0,-3.7673,0.0,0.58814,2.4622,13.863,0.0195999999999999,127.47,0.0,130.69,0.0,-0.02256,2.4622,-3.7447,,23.111,22.82,0.25151,,50
2020-09-09 07:22:00,0.0,-3.9026,0.0,0.6023399999999999,2.3519,13.863,0.0187499999999999,127.75,0.0,127.14,0.0,0.04512,2.3519,-3.9477,,23.124,22.848,0.26438,,50
2020-09-09 07:23:00,0.0,-3.8349,0.0,0.59031,2.0465,13.864,0.0162099999999999,130.38,0.0,126.77,0.0,-0.02256,2.0465,-3.8124,,23.13,22.859,0.26872,,50
2020-09-09 07:24:00,0.0,-3.7221,0.0,0.5964,2.0109,13.863,0.01636,126.31,0.0,130.12,0.0,0.11279,2.0109,-3.8349,,23.14,22.85,0.2869599999999999,,50
2020-09-09 07:25:00,0.0,-3.6093,0.0,0.60523,1.894,13.863,0.01523,129.16,0.0,129.23,0.0,0.13535,1.894,-3.7447,,23.159,22.862,0.29591,,50
2020-09-09 07:26:00,0.0,-3.6545,0.0,0.5871699999999999,1.7778,13.863,0.0141,130.6,0.0,126.07,0.0,-0.09023,1.7778,-3.5642,,23.175,22.892,0.29375,,50
2020-09-09 07:27:00,0.0,-3.8124,0.0,0.58877,1.8961,13.863,0.01495,131.03,0.0,128.02,0.0,-0.09023,1.8961,-3.7221,,23.185,22.91,0.30569,,50
2020-09-09 07:28:00,0.0,-3.8124,0.0,0.56828,2.1559,13.864,0.0174799999999999,126.42,0.0,127.77,0.0,0.0,2.1559,-3.8124,,23.192,22.918,0.3125299999999999,,50
2020-09-09 07:29:00,0.0,-3.7898,0.0,0.54513,2.2508,13.863,0.01762,130.85,0.0,128.85,0.0,-0.13535,2.2508,-3.6545,,23.201,22.936,0.3300299999999999,,50
2020-09-09 07:30:00,0.0,-3.7673,0.0,0.56652,2.4207,13.863,0.0195999999999999,127.15,0.0,125.89,0.0,-0.1579099999999999,2.4207,-3.6093,,23.206,22.939,0.35763,,50
2020-09-09 07:31:00,0.0,-4.3312,0.0,0.6189,2.642,13.863,0.02143,125.89,0.0,130.85,0.0,-0.13535,2.642,-4.1959,,23.213,22.95,0.37412,,50
2020-09-09 07:32:00,0.0,-3.9252,0.0,0.6415899999999999,2.6919,13.864,0.02171,128.16,0.0,124.23,0.0,0.06768,2.6919,-3.9928,,23.218,22.968,0.39293,,50
2020-09-09 07:33:00,0.0,-4.0154,0.0,0.6609899999999999,2.8497,13.863,0.02256,130.06,0.0,129.29,0.0,0.04512,2.8497,-4.0605,,23.233,22.972,0.4106,,50
2020-09-09 07:34:00,0.0,-3.9477,0.0,0.62644,3.0438,13.864,0.0236899999999999,129.66,0.0,126.17,0.0,-0.2707,3.0438,-3.677,,23.243,22.977,0.4186699999999999,,50
2020-09-09 07:35:00,0.0,-3.9928,0.0,0.6204199999999999,3.0895,13.864,0.0256599999999999,123.34,0.0,127.36,0.0,-0.11279,3.0895,-3.88,,23.247,22.985,0.4405899999999999,,50
2020-09-09 07:36:00,0.0,-3.9026,0.0,0.62548,3.3,13.864,0.02622,128.32,0.0,126.93,0.0,-0.13535,3.3,-3.7673,,23.247,22.992,0.45232,,50
2020-09-09 07:37:00,0.0,-4.241,0.0,0.62663,3.4269,13.864,0.0276299999999999,126.61,0.0,127.7,0.0,-0.09023,3.4269,-4.1508,,23.252,22.984,0.45956,,50
2020-09-09 07:38:00,0.0,-4.0605,0.0,0.63144,3.4024,13.864,0.02749,125.83,0.0,127.63,0.0,-0.13535,3.4024,-3.9252,,23.255,22.988,0.4798799999999999,,50
2020-09-09 07:39:00,0.0,-4.0831,0.0,0.6590399999999998,3.3812,13.864,0.02707,126.68,0.0,125.63,0.0,-0.1804699999999999,3.3812,-3.9026,,23.265,22.988,0.5043999999999998,,50
2020-09-09 07:40:00,0.0,-4.1959,0.0,0.6847999999999999,3.493,13.863,0.02806,126.74,0.0,128.32,0.0,-0.02256,3.493,-4.1733,,23.277,23.002,0.52297,,50
2020-09-09 07:41:00,0.0,-4.1733,0.0,0.69362,3.7761,13.864,0.0305999999999999,125.59,0.0,124.9,0.0,-0.22559,3.7761,-3.9477,,23.287,23.02,0.5486999999999999,,50
2020-09-09 07:42:00,0.0,-4.3538,0.0,0.69739,4.1496,13.865,0.0329899999999999,127.78,0.0002799999999999,129.19,0.0,-0.1804699999999999,4.1839,-4.1733,,23.299,23.02,0.56084,,50
2020-09-09 07:43:00,0.0,-4.3538,0.0,0.70533,4.4374,13.865,0.0360899999999999,124.65,0.0032399999999999,127.72,0.0,-0.24815,4.801,-4.1056,,23.307,23.019,0.58945,,50
2020-09-09 07:44:00,0.0,-4.0831,0.0,0.71403,4.6814,13.865,0.0374999999999999,126.72,0.0061999999999999,126.17,0.0,-0.24815,5.3849,-3.8349,,23.313,23.008,0.60914,,50
2020-09-09 07:45:00,0.0,-4.3989,0.0,0.74944,4.9924,13.865,0.04061,124.52,0.0077499999999999,130.36,0.0,-0.2030299999999999,5.928,-4.1959,,23.308,23.007,0.63616,,50
2020-09-09 07:46:00,0.0,-4.647,0.0,0.77676,5.2311,13.865,0.04159,127.58,0.00931,130.73,0.0,-0.1804699999999999,6.3729,-4.4666,,23.306,23.02,0.6719399999999999,,50
2020-09-09 07:47:00,0.0,-4.805,0.0,0.7991599999999999,5.2872,13.865,0.04216,127.05,0.0101499999999999,129.52,0.0,-0.2030299999999999,6.5154,-4.6019,,23.301,23.017,0.6909899999999999,,50
2020-09-09 07:48:00,0.0,-4.2635,0.0,0.8174099999999999,5.2495,13.864,0.04286,124.14,0.01156,125.69,0.0,-0.3609299999999999,6.6195,-3.9026,,23.292,23.02,0.73168,,50
2020-09-09 07:49:00,0.0,-4.5343,0.0,0.8463199999999999,5.2936,13.865,0.04216,127.34,0.01086,127.61,0.0,-0.2030299999999999,6.6241,-4.3312,,23.3,23.048,0.75277,,50
2020-09-09 07:50:00,0.0,-4.2635,0.0,0.8775399999999999,5.0816,13.865,0.0400399999999999,128.53,0.00987,126.5,0.0,-0.33838,6.2596,-3.9252,,23.322,23.081,0.76332,,50
2020-09-09 07:51:00,0.0,-4.1733,0.0,0.8969099999999999,5.0005,13.865,0.04075,124.15,0.0087399999999999,125.73,0.0,-0.1579099999999999,6.031,-4.0154,,23.34,23.099,0.76854,,50
2020-09-09 07:52:00,0.0,-4.1733,0.0,0.87682,5.1407,13.864,0.04173,125.2,0.00945,127.91,0.0,-0.13535,6.2729,-4.038,,23.352,23.114,0.76922,,50
2020-09-09 07:53:00,0.0,-4.3763,0.0,0.9086,5.5309,13.865,0.0437099999999999,127.93,0.0124099999999999,127.27,0.0,-0.22559,7.0445,-4.1508,,23.353,23.108,0.77417,,50
2020-09-09 07:54:00,0.0,-4.3538,0.0,0.8983999999999999,5.5042,13.865,0.0449799999999999,124.09,0.0119799999999999,129.59,0.0,0.02256,6.9765,-4.3763,,23.346,23.081,0.76887,,50
2020-09-09 07:55:00,0.0,-4.444,0.0,0.90416,5.2891,13.864,0.0418699999999999,127.73,0.01029,129.4,0.0,-0.2707,6.5646,-4.1733,,23.345,23.072,0.77063,,50
2020-09-09 07:56:00,0.0,-4.4891,0.0,0.91041,5.0527,13.865,0.04061,126.27,0.00945,127.55,0.0,-0.22559,6.2013,-4.2635,,23.338,23.057,0.76887,,50
2020-09-09 07:57:00,0.0,-4.5117,0.0,0.90003,5.1921,13.865,0.04159,126.33,0.01086,127.41,0.0,-0.22559,6.5139,-4.2861,,23.34,23.04,0.77105,,50
2020-09-09 07:58:00,0.0,-4.5568,0.0,0.91794,5.4443,13.865,0.04399,125.14,0.01156,130.72,0.0,-0.24815,6.8863,-4.3087,,23.349,23.031,0.78147,,50
2020-09-09 07:59:00,0.0,-4.4215,0.0,0.94654,5.5538,13.865,0.0442699999999999,127.13,0.01325,126.67,0.0,-0.22559,7.1557,-4.1959,,23.348,23.032,0.79103,,50
2020-09-09 08:00:00,0.0,-4.4891,0.0,0.94396,5.6815,13.865,0.04526,127.42,0.01382,129.83,0.0,-0.2707,7.399899999999999,-4.2184,,23.358,23.039,0.7822,,50
2020-09-09 08:01:00,0.0,-4.5343,0.0,0.93352,5.895,13.864,0.0478,124.78,0.01593,129.93,0.0,-0.3609299999999999,7.877,-4.1733,,23.364,23.043,0.78839,,50
2020-09-09 08:02:00,0.0,-4.8726,0.0,0.92341,6.176,13.865,0.0518899999999999,121.5,0.01932,131.88,0.0,-0.45117,8.6159,-4.4215,,23.366,23.059,0.79029,,50
2020-09-09 08:03:00,0.0,-4.7824,0.0,0.93209,6.895,13.865,0.05569,124.78,0.02496,126.18,0.0,-0.5413999999999999,9.9762,-4.241,,23.363,23.049,0.80966,,50
2020-09-09 08:04:00,0.0,-4.8501,0.0,0.95712,7.1107,13.864,0.05865,122.16,0.02552,132.01,0.0,-0.45117,10.388,-4.3989,,23.358,23.022,0.83135,,50
2020-09-09 08:05:00,0.0,-4.9629,0.0,1.0041,7.5021,13.865,0.0594999999999999,127.04,0.0252399999999999,140.97,0.0,-0.51885,10.939,-4.444,,23.37,23.032,0.84204,,50
2020-09-09 08:06:00,0.0,-4.9854,0.0,0.99784,7.4496,13.865,0.0609099999999999,123.52,0.0284799999999999,132.49,0.0,-0.4737299999999999,11.119,-4.5117,,23.385,23.051,0.8392699999999998,,50
2020-09-09 08:07:00,0.0,-4.9178,0.0,0.97751,7.6647,13.865,0.0621799999999999,124.41,0.02904,132.14,0.0,-0.5413999999999999,11.388,-4.3763,,23.399,23.063,0.83337,,50
2020-09-09 08:08:00,0.0,-4.8952,0.0,0.96028,7.455199999999999,13.865,0.05908,126.98,0.02496,140.0,0.0,-0.51885,10.854,-4.3763,,23.41,23.046,0.82252,,50
2020-09-09 08:09:00,0.0,-4.8275,0.0,0.99324,6.9192,13.865,0.05781,120.8,0.02355,136.64,0.0,-0.45117,10.057,-4.3763,,23.399,23.017,0.81603,,50
2020-09-09 08:10:00,0.0,-4.7598,0.0,1.0281,6.6407,13.865,0.05527,121.55,0.02425,125.17,0.0,-0.5413999999999999,9.6106,-4.2184,,23.379,22.98,0.82372,,50
2020-09-09 08:11:00,0.0,-4.7373,0.0,1.0203,6.5343,13.865,0.05442,121.41,0.02397,123.11,0.0,-0.49629,9.4149,-4.241,,23.378,22.971,0.80908,,50
2020-09-09 08:12:00,0.0,-5.008,0.0,1.0154,6.6552,13.865,0.05485,122.22,0.02256,130.04,0.0,-0.4737299999999999,9.4882,-4.5343,,23.378,22.975,0.8061099999999999,,50
2020-09-09 08:13:00,0.0,-4.805,0.0,1.0145,7.0762,13.865,0.0570999999999999,125.0,0.02425,135.23,0.0,-0.49629,10.275,-4.3087,,23.391,23.003,0.82183,,50
2020-09-09 08:14:00,0.0,-5.008,0.0,1.0264,7.8541,13.865,0.06274,125.91,0.0322899999999999,128.56,0.0,-0.49629,11.931,-4.5117,,23.403,23.017,0.8332,,50
2020-09-09 08:15:00,0.0,-5.0531,0.0,1.0425,8.5675,13.865,0.0662699999999999,130.09,0.03257,141.41,0.0,-0.49629,13.035,-4.5568,,23.404,23.006,0.8410999999999998,,50
2020-09-09 08:16:00,0.0,-4.8501,0.0,1.0589,8.4343,13.865,0.0662699999999999,128.09,0.03454,133.55,0.0,-0.5413999999999999,12.963,-4.3087,,23.398,22.997,0.8424599999999999,,50
2020-09-09 08:17:00,0.0,-4.9178,0.0,1.0868,8.0494,13.866,0.06472,125.34,0.03271,137.64,0.0,-0.5413999999999999,12.481,-4.3763,,23.392,22.991,0.8449499999999999,,50
2020-09-09 08:18:00,0.0,-4.8501,0.0,1.0943,8.1996,13.866,0.06457,127.91,0.03567,128.02,0.0,-0.45117,12.689,-4.3989,,23.402,22.989,0.8430199999999999,,50
2020-09-09 08:19:00,0.0,-4.8501,0.0,1.1213,8.2329,13.865,0.0641499999999999,129.33,0.0305999999999999,142.44,0.0,-0.5413999999999999,12.477,-4.3087,,23.405,23.006,0.8518999999999999,,50
2020-09-09 08:20:00,0.0,-4.9178,0.0,1.1363,7.5951,13.865,0.0617499999999999,123.73,0.0315799999999999,124.76,0.0,-0.3609299999999999,11.458,-4.5568,,23.419,23.037,0.84769,,50
2020-09-09 08:21:00,0.0,-4.9854,0.0,1.1583,7.2912,13.865,0.0583699999999999,125.82,0.0248099999999999,137.25,0.0,-0.45117,10.575,-4.5343,,23.438,23.064,0.8377,,50
2020-09-09 08:22:00,0.0,-4.7147,0.0,1.1745,6.8103,13.865,0.05682,121.03,0.0232599999999999,134.03,0.0,-0.45117,9.8393,-4.2635,,23.466,23.087,0.8345299999999999,,50
2020-09-09 08:23:00,0.0,-4.8501,0.0,1.1645,6.4512,13.865,0.05287,123.32,0.02298,122.6,0.0,-0.49629,9.2063,-4.3538,,23.491,23.092,0.81355,,50
2020-09-09 08:24:00,0.0,-4.7598,0.0,1.1226,6.1464,13.864,0.05287,117.97,0.0211499999999999,120.89,0.0,-0.45117,8.6187,-4.3087,,23.502,23.087,0.80215,,50
2020-09-09 08:25:00,0.0,-4.5568,0.0,1.0687,6.129,13.865,0.0504799999999999,123.06,0.01889,129.56,0.0,-0.29326,8.5266,-4.2635,,23.497,23.078,0.8064799999999999,,50
2020-09-09 08:26:00,0.0,-4.647,0.0,1.059,6.177,13.865,0.0492099999999999,127.25,0.0172,133.56,0.0,-0.29326,8.372999999999998,-4.3538,,23.48,23.051,0.8009899999999999,,50
2020-09-09 08:27:00,0.0,-4.5117,0.0,1.0609,6.2859,13.865,0.0493499999999999,128.55,0.01861,128.06,0.0,-0.3158199999999999,8.5744,-4.1959,,23.452,23.044,0.79829,,50
2020-09-09 08:28:00,0.0,-4.647,0.0,1.0787,6.3164,13.865,0.0492099999999999,130.27,0.0190299999999999,127.16,0.0,-0.3609299999999999,8.6571,-4.2861,,23.445,23.036,0.8039399999999999,,50
