measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 08:29:00,0.0,-4.6245,0.0,1.0328,6.2715,13.865,0.0501899999999999,126.35,0.0198799999999999,124.37,0.0,-0.29326,8.6948,-4.3312,,23.447,23.041,0.79618,,50
2020-09-09 08:30:00,0.0,-5.008,0.0,1.0254,6.3458,13.865,0.0506199999999999,127.27,0.01932,128.82,0.0,-0.3609299999999999,8.7195,-4.647,,23.455,23.012,0.80525,,50
2020-09-09 08:31:00,0.0,-4.6019,0.0,1.0339,6.2809,13.865,0.0487799999999999,130.05,0.01776,130.37,0.0,-0.29326,8.530699999999998,-4.3087,,23.456,22.991,0.8127499999999999,,50
2020-09-09 08:32:00,0.0,-4.805,0.0,1.0355,6.1211,13.865,0.04963,125.11,0.0172,131.05,0.0,-0.29326,8.276799999999998,-4.5117,,23.462,22.994,0.79803,,50
2020-09-09 08:33:00,0.0,-4.7824,0.0,1.0609,6.3978,13.864,0.0518899999999999,124.48,0.02129,125.66,0.0,-0.3609299999999999,9.0004,-4.4215,,23.458,22.985,0.81095,,50
2020-09-09 08:34:00,0.0,-4.8726,0.0,1.0084,6.663,13.864,0.0549899999999999,122.39,0.02355,127.27,0.0,-0.51885,9.591,-4.3538,,23.461,22.995,0.81594,,50
2020-09-09 08:35:00,0.0,-4.9629,0.0,0.98594,6.9632,13.865,0.05752,121.83,0.02496,135.33,0.0,-0.51885,10.252,-4.444,,23.459,22.978,0.8213,,50
2020-09-09 08:36:00,0.0,-4.8275,0.0,0.99577,7.737199999999999,13.864,0.06119,127.35,0.0297499999999999,132.41,0.0,-0.49629,11.593,-4.3312,,23.441,22.949,0.8316999999999999,,50
2020-09-09 08:37:00,0.0,-5.0757,0.0,1.0518,7.4341,13.863,0.06049,124.13,0.02749,134.38,0.0,-0.4737299999999999,10.984,-4.6019,,23.426,22.952,0.8423399999999999,,50
2020-09-09 08:38:00,0.0,-4.9854,0.0,1.0547,7.1107,13.864,0.05865,122.32,0.0256599999999999,133.51,0.0,-0.45117,10.448,-4.5343,,23.431,22.966,0.8231,,50
2020-09-09 08:39:00,0.0,-5.0305,0.0,1.0686,7.5476,13.863,0.05978,127.33,0.0276299999999999,136.29,0.0,-0.4737299999999999,11.181,-4.5568,,23.427,22.935,0.83715,,50
2020-09-09 08:40:00,0.0,-4.9403,0.0,1.0689,7.6325,13.863,0.0618999999999999,124.19,0.0293299999999999,133.69,0.0,-0.51885,11.461,-4.4215,,23.422,22.941,0.8315,,50
2020-09-09 08:41:00,0.0,-5.0531,0.0,1.0328,8.305799999999998,13.863,0.06457,129.3,0.03313,134.3,0.0,-0.51885,12.656,-4.5343,,23.404,22.899,0.8431199999999999,,50
2020-09-09 08:42:00,0.0,-5.008,0.0,0.97355,8.8694,13.863,0.06754,132.01,0.03694,135.99,0.0,-0.4737299999999999,13.82,-4.5343,,23.394,22.88,0.82799,,50
2020-09-09 08:43:00,0.0,-5.5043,0.0,0.99605,9.1161,13.863,0.0688,133.53,0.0277799999999999,167.39,0.0,-0.51885,13.756,-4.9854,,23.39,22.874,0.8658,,50
2020-09-09 08:44:00,0.0,-5.0305,0.0,1.0062,9.5588,13.863,0.06796,142.04,0.02355,180.17,0.0,-0.5413999999999999,13.801,-4.4891,,23.379,22.909,0.87175,,50
2020-09-09 08:45:00,0.0,-5.1885,0.0,1.0346,10.17,13.863,0.0601999999999999,169.02,0.02312,181.32,0.0,-0.4737299999999999,14.363,-4.7147,,23.391,22.947,0.87766,,50
2020-09-09 08:46:00,0.0,-4.9629,0.0,1.0197,9.9041,13.863,0.0559699999999999,176.94,0.02256,182.76,0.0,-0.58652,14.027,-4.3763,,23.393,22.942,0.88907,,50
2020-09-09 08:47:00,0.0,-5.1433,0.0,1.0168,10.06,13.864,0.05442,184.86,0.02171,190.46,0.0,-0.56396,14.195,-4.5794,,23.392,22.934,0.89914,,50
2020-09-09 08:48:00,0.0,-5.211,0.0,1.0149,10.139,13.863,0.05358,189.23,0.0207299999999999,194.51,0.0,-0.40605,14.17,-4.805,,23.395,22.96,0.90806,,50
2020-09-09 08:49:00,0.0,-5.0305,0.0,1.0598,10.201,13.864,0.0525899999999999,193.98,0.03088,181.33,0.0,-0.56396,15.517,-4.4666,,23.407,22.973,0.92259,,50
2020-09-09 08:50:00,0.0,-5.0757,0.0,1.056,10.159,13.863,0.0513199999999999,197.95,0.02876,193.89,0.0,-0.45117,15.735,-4.6245,,23.418,22.953,0.92374,,50
2020-09-09 08:51:00,0.0,-5.1208,0.0,1.0678,11.146,13.863,0.0609099999999999,186.58,0.02806,196.96,0.0,-0.4737299999999999,16.672,-4.647,,23.411,22.914,0.94338,,50
2020-09-09 08:52:00,0.0,-5.0531,0.0,1.104,11.803,13.863,0.0607699999999999,194.23,0.0276299999999999,200.41,0.0,-0.49629,17.34,-4.5568,,23.384,22.86,0.95497,,50
2020-09-09 08:53:00,0.0,-5.0982,0.0,1.1271,11.826,13.864,0.0594999999999999,198.78,0.0258,204.7,0.0,-0.58652,17.108,-4.5117,,23.356,22.771,0.9807,,50
2020-09-09 08:54:00,0.0,-5.3915,0.0,1.157,11.888,13.864,0.0603399999999999,196.99,0.02552,202.93,0.0,-0.51885,17.066,-4.8726,,23.334,22.762,0.98777,,50
2020-09-09 08:55:00,0.0,-5.1659,0.0,1.1368,11.551,13.864,0.0620399999999999,186.24,0.0328499999999999,183.05,0.0,-0.5413999999999999,17.388,-4.6245,,23.31,22.76,0.95785,,50
2020-09-09 08:56:00,0.0,-4.9854,0.0,1.1259,11.198,13.865,0.0664099999999999,168.91,0.0317199999999999,177.13,0.0,-0.58652,16.803,-4.3989,,23.282,22.723,0.94485,,50
2020-09-09 08:57:00,0.0,-4.9854,0.0,1.1101,8.773799999999998,13.864,0.0700699999999999,125.85,0.0353899999999999,142.28,0.0,-0.49629,13.653,-4.4891,,23.247,22.671,0.92731,,50
2020-09-09 08:58:00,0.0,-5.2561,0.0,1.1076,7.7487,13.864,0.0626,124.74,0.03116,130.07,0.0,-0.40605,11.722,-4.8501,,23.221,22.656,0.90698,,50
2020-09-09 08:59:00,0.0,-5.008,0.0,1.082,7.635399999999998,13.864,0.0618999999999999,124.42,0.02862,136.48,0.0,-0.56396,11.433,-4.444,,23.228,22.69,0.88905,,50
2020-09-09 09:00:00,0.0,-5.2561,0.0,1.1171,8.304299999999998,13.864,0.06486,128.61,0.0341199999999999,129.93,0.0,-0.4737299999999999,12.656,-4.7824,,23.238,22.688,0.9001599999999998,-1646.0,50
2020-09-09 09:01:00,0.0,-5.1433,0.0,1.1375,8.1301,13.864,0.06472,126.43,0.03271,132.94,0.0,-0.45117,12.376,-4.6922,,23.248,22.7,0.90698,-1790.5,50
2020-09-09 09:02:00,0.0,-4.9854,0.0,1.1726,8.0408,13.864,0.0641499999999999,126.32,0.0320099999999999,136.4,0.0,-0.49629,12.294,-4.4891,,23.241,22.725,0.92027,,50
2020-09-09 09:03:00,0.0,-4.9629,0.0,1.1132,8.1635,13.864,0.0641499999999999,128.41,0.03384,128.5,0.0,-0.6316399999999999,12.445,-4.3312,,23.245,22.733,0.90779,,50
2020-09-09 09:04:00,0.0,-5.1885,0.0,1.111,8.2712,13.865,0.0656999999999999,126.73,0.0318599999999999,137.51,0.0,-0.51885,12.498,-4.6696,,23.246,22.693,0.90725,,50
2020-09-09 09:05:00,0.0,-5.0305,0.0,1.1174,8.146599999999998,13.865,0.06528,125.74,0.03271,135.98,0.0,-0.51885,12.502,-4.5117,,23.234,22.68,0.89493,,50
2020-09-09 09:06:00,0.0,-5.0982,0.0,1.0642,8.3925,13.865,0.0659799999999999,128.6,0.03511,132.36,0.0,-0.49629,12.967,-4.6019,,23.222,22.673,0.90698,,50
2020-09-09 09:07:00,0.0,-5.1208,0.0,1.0778,8.337899999999998,13.865,0.0656999999999999,127.48,0.03398,131.43,0.0,-0.49629,12.671,-4.6245,,23.235,22.711,0.90369,,50
2020-09-09 09:08:00,0.0,-4.8952,0.0,1.1213,7.8163,13.865,0.06105,128.85,0.03074,131.73,0.0,-0.58652,11.788,-4.3087,,23.27,22.752,0.90612,,50
2020-09-09 09:09:00,0.0,-4.9403,0.0,1.1544,7.6308,13.865,0.0620399999999999,123.96,0.02989,134.12,0.0,-0.33838,11.555,-4.6019,,23.284,22.749,0.91317,,50
2020-09-09 09:10:00,0.0,-4.8726,0.0,1.1758,7.5546,13.865,0.0609099999999999,124.95,0.02904,131.7,0.0,-0.56396,11.299,-4.3087,,23.282,22.744,0.91136,,50
2020-09-09 09:11:00,0.0,-4.8501,0.0,1.185,7.8752,13.864,0.0617499999999999,128.49,0.0321499999999999,127.52,0.0,-0.58652,11.908,-4.2635,,23.287,22.815,0.90319,,50
2020-09-09 09:12:00,0.0,-5.1208,0.0,1.2446,8.5167,13.865,0.06768,127.0,0.0337,141.67,0.0,-0.3609299999999999,13.196,-4.7598,,23.309,22.856,0.94644,,50
2020-09-09 09:13:00,0.0,-5.3238,0.0,1.2376,9.5038,13.865,0.06782,140.83,0.02961,160.87,0.0,-0.4286099999999999,14.072,-4.8952,,23.348,22.893,0.95454,,50
2020-09-09 09:14:00,0.0,-5.0531,0.0,1.1305,10.252,13.866,0.06486,158.2,0.0232599999999999,181.17,0.0,-0.56396,14.466,-4.4891,,23.376,22.894,0.93309,,50
2020-09-09 09:15:00,0.0,-5.3012,0.0,1.0862,9.8939,13.866,0.0614699999999999,161.12,0.02312,178.09,0.0,-0.45117,14.009,-4.8501,,23.353,22.836,0.93453,,50
2020-09-09 09:16:00,0.0,-5.1885,0.0,1.1181,8.8999,13.866,0.0683799999999999,130.76,0.02721,165.93,0.0,-0.29326,13.411,-4.8952,,23.324,22.793,0.94471,,50
2020-09-09 09:17:00,0.0,-5.0982,0.0,1.1327,8.777,13.866,0.0682399999999999,129.63,0.0341199999999999,141.64,0.0,-0.3158199999999999,13.539,-4.7824,,23.309,22.77,0.93879,,50
2020-09-09 09:18:00,0.0,-5.3464,0.0,1.0849,8.9123,13.865,0.06768,132.66,0.0273499999999999,166.06,0.0,-0.40605,13.445,-4.9403,,23.301,22.748,0.93313,,50
2020-09-09 09:19:00,0.0,-5.0757,0.0,1.0769,9.3244,13.866,0.0690899999999999,135.63,0.02312,177.65,0.0,-0.45117,13.432,-4.6245,,23.265,22.673,0.93617,,50
2020-09-09 09:20:00,0.0,-5.008,0.0,1.083,9.1283,13.866,0.0682399999999999,134.49,0.02383,175.81,0.0,-0.49629,13.318,-4.5117,,23.242,22.62,0.94929,,50
2020-09-09 09:21:00,0.0,-5.2561,0.0,1.1172,9.7079,13.866,0.06457,152.31,0.02256,182.11,0.0,-0.40605,13.814,-4.8501,,23.223,22.595,0.95821,,50
2020-09-09 09:22:00,0.0,-5.0982,0.0,1.0965,10.07,13.867,0.05485,183.6,0.0207299999999999,190.09,0.0,-0.49629,14.009,-4.6019,,23.183,22.557,0.98174,,50
2020-09-09 09:23:00,0.0,-5.0982,0.0,1.0693,9.9936,13.867,0.05414,184.59,0.02044,191.4,0.0,-0.67676,13.907,-4.4215,,23.159,22.528,0.96173,,50
2020-09-09 09:24:00,0.0,-5.1208,0.0,1.1091,10.141,13.866,0.0546999999999999,185.39,0.04145,148.56,0.0,-0.4737299999999999,16.164,-4.647,,23.146,22.495,0.98928,,50
2020-09-09 09:25:00,0.0,-5.0757,0.0,1.1548,10.206,13.866,0.0539999999999999,189.01,0.03116,180.41,0.0,-0.45117,15.827,-4.6245,,23.141,22.508,0.9948,,50
2020-09-09 09:26:00,0.0,-5.0531,0.0,1.1273,10.061,13.868,0.0525899999999999,191.32,0.03045,184.94,0.0,-0.56396,15.69,-4.4891,,23.134,22.506,0.9838,,50
2020-09-09 09:27:00,0.0,-5.3013,0.0,1.1342,11.055,13.866,0.06288,179.31,0.0277799999999999,192.05,0.0,-0.4737299999999999,16.389,-4.8275,,23.136,22.502,1.0063,,50
2020-09-09 09:28:00,0.0,-5.0305,0.0,1.1775,11.749,13.867,0.0641499999999999,183.15,0.02876,191.44,0.0,-0.58652,17.255,-4.444,,23.121,22.46,1.0175,,50
2020-09-09 09:29:00,0.0,-4.9629,0.0,1.1719,11.458,13.868,0.06246,183.45,0.0284799999999999,191.68,0.0,-0.56396,16.917,-4.3989,,23.089,22.444,1.0084,,50
2020-09-09 09:30:00,0.0,-5.0306,0.0,1.2083,11.729,13.867,0.0616099999999999,190.37,0.03243,187.71,0.0,-0.5413999999999999,17.616,-4.4892,,23.089,22.454,1.0249,,50
2020-09-09 09:31:00,0.0,-5.0531,0.0,1.209,11.838,13.868,0.05922,199.95,0.02453,206.75,0.0,-0.56396,16.909,-4.4891,,23.073,22.47,1.0463,,50
2020-09-09 09:32:00,0.0,-5.4366,0.0,1.2289,11.957,13.868,0.0583699999999999,204.84,0.02355,211.39,0.0,-0.5413999999999999,16.935,-4.8952,,23.087,22.488,1.075,,50
2020-09-09 09:33:00,0.0,-5.5043,0.0,1.2464,12.584,13.867,0.0621799999999999,204.74,0.0219899999999999,216.08,0.0,-0.54141,17.337,-4.9629,,23.094,22.494,1.0954,,50
2020-09-09 09:34:00,0.0,-5.3238,0.0,1.303,12.12,13.868,0.0572399999999999,211.74,0.0219899999999999,218.12,0.0,-0.3609299999999999,16.918,-4.9629,,23.093,22.483,1.1081,,50
2020-09-09 09:35:00,0.0,-5.1434,0.0,1.2966,12.082,13.868,0.05668,213.16,0.02594,216.21,0.0,-0.4737299999999999,17.573,-4.6696,,23.072,22.466,1.1284,,50
2020-09-09 09:36:00,0.0,-5.1659,0.0,1.3782,11.983,13.868,0.05654,211.94,0.02171,218.43,0.0,-0.45117,16.725,-4.7147,,23.085,22.488,1.1391,,50
2020-09-09 09:37:00,0.0,-5.1885,0.0,1.4112,11.964,13.868,0.05738,208.49,0.0219899999999999,214.84,0.0,-0.45118,16.689,-4.7373,,23.105,22.544,1.1292,,50
2020-09-09 09:38:00,0.0,-5.0757,0.0,1.4036,12.403,13.868,0.0620399999999999,202.04,0.02312,213.53,0.0,-0.51885,17.34,-4.5568,,23.122,22.547,1.1162,,50
2020-09-09 09:39:00,0.0,-4.9854,0.0,1.4086,11.778,13.869,0.05668,207.82,0.02312,214.05,0.0,-0.5639699999999999,16.728,-4.4215,,23.167,22.59,1.1147,,50
2020-09-09 09:40:00,0.0,-4.9855,0.0,1.4218,11.863,13.868,0.05654,209.83,0.0219999999999999,216.16,0.0,-0.54141,16.618,-4.4441,1.4548,23.184,22.596,1.1238,,50
2020-09-09 09:41:00,0.0,-5.1434,0.0,1.4411,11.818,13.868,0.05612,210.6,0.02594,213.33,0.0,-0.54141,17.226,-4.602,,23.177,22.624,1.1331,,50
2020-09-09 09:42:00,0.0,-5.008,0.0,1.4682,11.98,13.868,0.0572399999999999,209.28,0.0219899999999999,215.64,0.0,-0.54142,16.723,-4.4666,,23.197,22.623,1.1425,-1643.4,50
2020-09-09 09:43:00,0.0,-5.0757,0.0,1.5178,11.782,13.868,0.0569599999999999,206.85,0.0227,213.32,0.0,-0.49629,16.624,-4.5794,,23.229,22.673,1.1488,-1599.8,50
2020-09-09 09:44:00,0.0,-5.1885,0.0,1.5643,12.203,13.868,0.0626,197.33,0.0234,209.86,0.0,-0.42862,17.115,-4.7598,,23.264,22.746,1.1193,-1047.8,50
2020-09-09 09:45:00,0.0,-5.2337,0.0,1.585,11.761,13.869,0.05865,200.52,0.02397,206.95,0.0,-0.51885,16.721,-4.7148,,23.33,22.808,1.1301,-424.96,50
2020-09-09 09:46:00,0.0,-5.0983,0.0,1.6369,11.701,13.868,0.05851,199.98,0.02425,206.67,0.0,-0.4511899999999999,16.714,-4.6471,,23.374,22.853,1.1094,177.9,50
2020-09-09 09:47:00,0.0,-5.1434,0.0,1.6172,11.882,13.87,0.0583699999999999,203.56,0.02707,205.27,0.0,-0.4737399999999999,17.286,-4.6697,,23.406,22.964,1.1158,,50
2020-09-09 09:48:00,0.0,-5.1209,0.0,1.6122,11.805,13.869,0.05795,203.72,0.02355,210.16,0.0,-0.4963,16.754,-4.6246,,23.446,23.013,1.1256,879.21,50
2020-09-09 09:49:00,0.0,-5.1886,0.0,1.5843,11.871,13.868,0.0576699999999999,205.85,0.02298,212.39,0.0,-0.4963,16.752,-4.6923,,23.476,23.002,1.1387,898.44,50
2020-09-09 09:50:00,0.0,-5.1209,0.0,1.5973,12.149,13.869,0.06176,198.85,0.0232599999999999,210.46,0.0,-0.42863,17.044,-4.6923,,23.495,22.975,1.1564,195.84,50
2020-09-09 09:51:00,0.0,-5.2788,0.0,1.5576,11.762,13.869,0.05908,199.12,0.0241099999999999,205.82,0.0,-0.4963,16.724,-4.7825,,23.467,22.91,1.1322,145.68,50
2020-09-09 09:52:00,0.0,-5.0758,0.0,1.5895,11.309,13.869,0.0607699999999999,186.13,0.02637,193.74,0.0,-0.51887,16.411,-4.5569,,23.429,22.864,1.1133,1146.0,50
2020-09-09 09:53:00,0.0,-5.0533,0.0,1.5947,9.8044,13.869,0.0680999999999999,145.33,0.04272,128.37,0.0,-0.47375,15.226,-4.5796,,23.421,22.867,1.0962,478.42,50
2020-09-09 09:54:00,0.0,-5.0082,0.0,1.5282,8.144,13.87,0.06711,122.04,0.03187,144.77,0.0,-0.4963099999999999,12.628,-4.5119,,23.432,22.887,1.0537,64.827,50
2020-09-09 09:55:00,0.0,-5.0758,0.0,1.4945,8.0632,13.87,0.06754,120.53,0.0317199999999999,145.86,0.0,-0.4963199999999999,12.595,-4.5795,,23.456,22.923,1.0667,497.72,50
2020-09-09 09:56:00,0.0,-5.0758,0.0,1.4676,8.644199999999998,13.87,0.0690899999999999,125.99,0.0352499999999999,141.71,0.0,-0.51887,13.577,-4.557,,23.479,22.982,1.0601,811.0,50
2020-09-09 09:57:00,0.0,-5.1435,0.0,1.5016,8.7612,13.87,0.0709199999999999,124.37,0.02919,164.14,0.0,-0.4963199999999999,13.54,-4.6472,,23.503,22.998,1.0678,707.23,50
2020-09-09 09:58:00,0.0,-5.2113,0.0,1.5581,8.455,13.871,0.06951,122.5,0.02623,168.95,0.0,-0.47375,12.885,-4.7376,,23.515,23.02,1.0699,714.95,50
2020-09-09 09:59:00,0.0,-5.1435,0.0,1.5903,8.5699,13.87,0.0683799999999999,126.3,0.0288999999999999,160.38,0.0,-0.4511999999999999,13.2,-4.6923,,23.497,23.11,1.0663,1025.0,50
2020-09-09 10:00:00,0.0,-4.9856,0.0,1.5665,8.3682,13.87,0.0685299999999999,122.76,0.03694,130.69,0.0,-0.4511999999999999,13.107,-4.5344,,23.521,23.116,1.0538,1050.3,50
2020-09-09 10:01:00,0.0,-5.0985,0.0,1.5884,8.305099999999998,13.87,0.06937,120.9,0.0341199999999999,141.38,0.0,-0.51887,13.081,-4.5796,,23.539,23.071,1.0727,1462.5,50
2020-09-09 10:02:00,0.0,-5.0082,0.0,1.5753,8.5031,13.87,0.0688099999999999,124.3,0.0353899999999999,140.12,0.0,-0.47375,13.387,-4.5344,,23.551,23.068,1.0706,904.34,50
2020-09-09 10:03:00,0.0,-5.0984,0.0,1.5909,8.499,13.871,0.0686699999999999,124.83,0.0366599999999999,131.7,0.0,-0.42864,13.256,-4.6698,,23.57,23.142,1.0793,1067.0,50
2020-09-09 10:04:00,0.0,-5.0309,0.0,1.6119,8.131299999999998,13.87,0.0680999999999999,120.16,0.0320099999999999,144.3,0.0,-0.4963099999999999,12.654,-4.5345,,23.578,23.138,1.0773,1152.3,50
2020-09-09 10:05:00,0.0,-5.0534,0.0,1.6396,7.7165,13.871,0.0680999999999999,114.26,0.0334199999999999,132.16,0.0,-0.47376,12.035,-4.5796,,23.576,23.128,1.0741,1211.0,50
2020-09-09 10:06:00,0.0,-5.0308,0.0,1.6574,7.4028,13.87,0.0665499999999999,112.18,0.03046,139.05,0.0,-0.45118,11.535,-4.5796,,23.592,23.175,1.0684,1554.2,50
2020-09-09 10:07:00,0.0,-4.918,0.0,1.6273,7.7535,13.87,0.06317,124.62,0.0332799999999999,126.89,0.0,-0.4511999999999999,11.916,-4.4668,,23.59,23.161,1.0501,1456.8,50
2020-09-09 10:08:00,0.0,-4.9632,0.0,1.57,7.763499999999999,13.87,0.06162,127.16,0.02947,132.77,0.0,-0.51888,11.562,-4.4443,,23.589,23.128,1.0471,919.0,50
2020-09-09 10:09:00,0.0,-5.0309,0.0,1.5704,7.2971,13.87,0.0600699999999999,122.5,0.0277799999999999,128.58,0.0,-0.5188899999999999,10.755,-4.512,,23.591,23.09,1.0547,644.3,50
2020-09-09 10:10:00,0.0,-4.918,0.0,1.5946,7.222,13.871,0.05795,125.53,0.02453,135.8,0.0,-0.47376,10.474,-4.4443,,23.6,23.126,1.0492,858.2,50
2020-09-09 10:11:00,0.0,-4.8954,0.0,1.6272,7.1203,13.87,0.0583699999999999,122.85,0.0256599999999999,128.03,0.0,-0.4511999999999999,10.306,-4.4442,,23.623,23.204,1.0339,1126.5,50
2020-09-09 10:12:00,0.0,-5.0083,0.0,1.5697,7.0934,13.87,0.0573899999999999,124.68,0.0251,132.89,0.0,-0.47376,10.283,-4.5346,,23.621,23.225,1.0285,666.88,50
2020-09-09 10:13:00,0.0,-4.9632,0.0,1.542,7.7554,13.87,0.06176,126.22,0.02947,132.01,0.0,-0.42864,11.541,-4.5345,,23.64,23.26,1.0203,794.6,50
2020-09-09 10:14:00,0.0,-4.918,0.0,1.5835,8.5187,13.87,0.0669799999999999,128.07,0.03257,140.7,0.0,-0.54144,13.006,-4.3766,,23.635,23.209,1.0555,1007.1,50
2020-09-09 10:15:00,0.0,-5.0759,0.0,1.5953,9.4041,13.87,0.0689499999999999,136.81,0.02397,176.57,0.0,-0.4511999999999999,13.632,-4.6247,,23.639,23.176,1.067,832.69,50
2020-09-09 10:16:00,0.0,-5.0985,0.0,1.6374,9.7702,13.87,0.06486,152.72,0.0219999999999999,184.1,0.0,-0.47376,13.819,-4.6248,,23.667,23.264,1.0696,1075.6,50
2020-09-09 10:17:00,0.0,-4.8956,0.0,1.6019,9.939,13.87,0.05612,177.12,0.0219999999999999,185.22,0.0,-0.54144,14.013,-4.3541,,23.671,23.262,1.074,1185.7,50
2020-09-09 10:18:00,0.0,-5.1437,0.0,1.5983,9.884200000000002,13.87,0.0575299999999999,171.83,0.02185,181.83,0.0,-0.4963299999999999,13.858,-4.6473,,23.689,23.275,1.0767,1286.9,50
2020-09-09 10:19:00,0.0,-5.1662,0.0,1.5737,9.7008,13.869,0.06021,161.19,0.0228399999999999,176.25,0.0,-0.4511999999999999,13.725,-4.715,,23.72,23.334,1.0696,927.43,50
2020-09-09 10:20:00,0.0,-5.0084,0.0,1.5789,9.7486,13.87,0.06105,159.83,0.0359599999999999,145.21,0.0,-0.5188899999999999,14.757,-4.4895,,23.75,23.433,1.0596,652.87,50
2020-09-09 10:21:00,0.0,-5.0309,0.0,1.6027,10.096,13.868,0.0555599999999999,181.74,0.04456,132.9,0.0,-0.4963299999999999,15.948,-4.5345,,23.754,23.52,1.0672,924.41,50
2020-09-09 10:22:00,0.0,-5.3242,0.0,1.5772,10.502,13.869,0.0671199999999999,161.05,0.0346899999999999,173.17,0.0,-0.47376,16.471,-4.8504,,23.739,23.487,1.0664,1320.2,50
2020-09-09 10:23:00,0.0,-5.0082,0.0,1.5793,11.542,13.869,0.0635899999999999,181.68,0.02961,190.13,0.0,-0.47376,17.17,-4.5344,,23.722,23.439,1.0854,1480.6,50
2020-09-09 10:24:00,0.0,-5.1888,0.0,1.5727,11.909,13.869,0.06148,193.74,0.02749,200.69,0.0,-0.4963199999999999,17.426,-4.6925,,23.696,23.489,1.0899,1265.1,50
2020-09-09 10:25:00,0.0,-5.0083,0.0,1.5605,11.822,13.87,0.0589399999999999,200.58,0.02538,207.12,0.0,-0.4963299999999999,17.078,-4.5119,,23.659,23.479,1.1151,1387.0,50
2020-09-09 10:26:00,0.0,-5.1661,0.0,1.6115,11.929,13.869,0.05851,203.86,0.0251,210.25,0.0,-0.47376,17.205,-4.6924,,23.658,23.39,1.1397,1237.3,50
2020-09-09 10:27:00,0.0,-5.076,0.0,1.6507,11.752,13.869,0.0575299999999999,204.28,0.0248199999999999,210.55,0.0,-0.47375,16.977,-4.6022,,23.667,23.34,1.1532,1347.0,50
2020-09-09 10:28:00,0.0,-5.0308,0.0,1.668,12.073,13.869,0.0620399999999999,196.95,0.02834,204.39,0.0,-0.58655,17.744,-4.4442,,23.704,23.427,1.1441,1307.8,50
2020-09-09 10:29:00,0.0,-5.0308,0.0,1.6915,11.8,13.869,0.05936,198.8,0.02538,205.3,0.0,-0.4737399999999999,17.01,-4.557,,23.733,23.48,1.1381,1529.0,50
2020-09-09 10:30:00,0.0,-5.0984,0.0,1.6746,11.684,13.869,0.06049,193.19,0.02623,200.01,0.0,-0.27072,16.929,-4.8277,,23.724,23.448,1.1296,,50
2020-09-09 10:31:00,0.0,-5.1661,0.0,1.667,11.538,13.869,0.06133,188.12,0.02721,195.56,0.0,-0.45118,16.86,-4.7149,,23.758,23.474,1.1128,,50
2020-09-09 10:32:00,0.0,-5.2112,0.0,1.6999,11.367,13.868,0.06176,184.07,0.0284799999999999,192.04,0.0,-0.5414299999999999,16.837,-4.6698,,23.816,23.59,1.106,,50
2020-09-09 10:33:00,0.0,-5.0307,0.0,1.7206,11.457,13.869,0.06486,177.92,0.0315799999999999,185.78,0.0,-0.5414299999999999,17.228,-4.4893,,23.837,23.606,1.0798,,50
2020-09-09 10:34:00,0.0,-4.918,0.0,1.7464,11.394,13.869,0.065,176.45,0.03116,186.12,0.0,-0.5414299999999999,17.132,-4.3765,,23.85,23.616,1.0833,1620.6,50
