measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 10:35:00,0.0,-4.9179,0.0,1.7658,11.349,13.869,0.06331,179.27,0.0288999999999999,187.9,0.0,-0.5414299999999999,16.78,-4.3765,,23.856,23.605,1.0951,1499.0,50
2020-09-09 10:36:00,0.0,-5.0533,0.0,1.7567,11.419,13.868,0.0659899999999999,173.06,0.0297499999999999,182.65,0.0,-0.5414299999999999,16.852,-4.5119,,23.843,23.606,1.091,1384.5,50
2020-09-09 10:37:00,0.0,-5.2112,0.0,1.7664,10.974,13.868,0.0662699999999999,165.61,0.0317199999999999,177.28,0.0,-0.4963,16.597,-4.7149,,23.886,23.659,1.0753,1482.3,50
2020-09-09 10:38:00,0.0,-5.0307,0.0,1.7823,10.972,13.868,0.06768,162.12,0.0321499999999999,175.71,0.0,-0.54141,16.62,-4.4893,,23.915,23.719,1.0698,1380.7,50
2020-09-09 10:39:00,0.0,-5.1434,0.0,1.7769,10.636,13.868,0.07191,149.7,0.0387699999999999,161.44,0.0,-0.5639699999999999,16.738,-4.5794,,23.901,23.731,1.0628,1117.2,50
2020-09-09 10:40:00,0.0,-5.369,0.0,1.7552,11.583,13.868,0.06542,177.26,0.0305999999999999,186.08,0.0,-0.54142,17.255,-4.8276,,23.927,23.73,1.0706,1280.3,50
2020-09-09 10:41:00,0.0,-4.963,0.0,1.775,11.597,13.868,0.0618999999999999,187.37,0.02806,195.4,0.0,-0.5639899999999999,17.078,-4.399,,23.964,23.711,1.0796,1572.8,50
2020-09-09 10:42:00,0.0,-5.0532,0.0,1.7712,11.697,13.867,0.06176,189.4,0.0273499999999999,197.2,0.0,-0.4963,17.09,-4.5569,,23.972,23.727,1.0763,1729.6,50
2020-09-09 10:43:00,0.0,-5.0983,0.0,1.7723,11.448,13.868,0.0621799999999999,184.14,0.02792,192.4,0.0,-0.54141,16.818,-4.5568,,23.973,23.721,1.0664,,50
2020-09-09 10:44:00,0.0,-4.9855,0.0,1.7513,11.218,13.867,0.065,172.6,0.02989,182.68,0.0,-0.4737299999999999,16.675,-4.5118,,23.951,23.726,1.0593,,50
2020-09-09 10:45:00,0.0,-5.0532,0.0,1.6999,9.9269,13.866,0.07219,138.61,0.0391999999999999,146.96,0.0,-0.45117,15.546,-4.602,,23.92,23.659,1.0321,,50
2020-09-09 10:46:00,0.0,-5.0757,0.0,1.7388,9.1992,13.866,0.07233,127.99,0.02425,178.49,0.0,-0.4737299999999999,13.396,-4.6019,,23.946,23.691,1.0394,,50
2020-09-09 10:47:00,0.0,-5.0757,0.0,1.7479,9.6255,13.866,0.07444,129.88,0.02058,189.81,0.0,-0.45117,13.532,-4.6246,,23.942,23.706,1.0304,,50
2020-09-09 10:48:00,0.0,-5.1208,0.0,1.748,10.785,13.867,0.0733199999999999,148.45,0.01932,197.08,0.0,-0.4286099999999999,14.591,-4.6922,,23.946,23.698,1.0331,,50
2020-09-09 10:49:00,0.0,-5.2561,0.0,1.7257,11.387,13.866,0.0620399999999999,183.6,0.0183299999999999,202.12,0.0,-0.5413999999999999,15.091,-4.7147,,23.96,23.744,1.0467,,50
2020-09-09 10:50:00,0.0,-5.1433,0.0,1.7497,11.573,13.866,0.0614699999999999,188.27,0.01776,204.96,0.0,-0.5413999999999999,15.214,-4.6019,,23.972,23.757,1.0564,,50
2020-09-09 10:51:00,0.0,-5.0531,0.0,1.7592,11.67,13.866,0.06133,190.27,0.02665,193.24,0.0,-0.51885,16.568,-4.5343,,23.958,23.77,1.065,,50
2020-09-09 10:52:00,0.0,-5.1208,0.0,1.7383,11.617,13.866,0.0616099999999999,188.54,0.0269299999999999,196.93,0.0,-0.5413999999999999,16.919,-4.5794,,23.901,23.777,1.0683,,50
2020-09-09 10:53:00,0.0,-5.0757,0.0,1.7551,11.235,13.865,0.0617499999999999,181.94,0.02806,191.04,0.0,-0.4286099999999999,16.593,-4.6471,,23.854,23.79,1.0835,,50
2020-09-09 10:54:00,0.0,-5.1659,0.0,1.7077,10.567,13.865,0.06937,153.96,0.03045,178.06,0.0,-0.51885,15.983,-4.6471,,23.823,23.725,1.0512,,50
2020-09-09 10:55:00,0.0,-4.9629,0.0,1.7012,9.1385,13.865,0.07233,127.13,0.03835,141.6,0.0,-0.49629,14.501,-4.4666,,23.843,23.696,1.0268,,50
2020-09-09 10:56:00,0.0,-5.2787,0.0,1.7203,8.5928,13.865,0.0706399999999999,122.52,0.0288999999999999,161.1,0.0,-0.38349,13.02,-4.8952,,23.861,23.682,1.0301,,50
2020-09-09 10:57:00,0.0,-5.1659,0.0,1.6611,8.9168,13.865,0.0707799999999999,126.61,0.0219899999999999,181.05,0.0,-0.49629,12.899,-4.6696,,23.857,23.702,1.0213,,50
2020-09-09 10:58:00,0.0,-5.0305,0.0,1.6395,8.884,13.865,0.0703499999999999,127.11,0.0219899999999999,182.95,0.0,-0.56396,12.908,-4.4666,,23.815,23.66,1.0078,,50
2020-09-09 10:59:00,0.0,-5.0982,0.0,1.6691,8.891299999999998,13.864,0.07191,124.52,0.0219899999999999,184.34,0.0,-0.4737299999999999,12.946,-4.6245,,23.773,23.632,1.0258,,50
2020-09-09 11:00:00,0.0,-5.1208,0.0,1.7313,9.0517,13.864,0.07233,125.86,0.0211499999999999,186.09,0.0,-0.45117,12.987,-4.6696,,23.783,23.632,1.0175,,50
2020-09-09 11:01:00,0.0,-5.0757,0.0,1.749,9.3062,13.863,0.0726099999999999,128.9,0.02792,171.78,0.0,-0.49629,13.807,-4.5794,,23.824,23.704,1.0158,,50
2020-09-09 11:02:00,0.0,-5.1208,0.0,1.7409,9.6473,13.863,0.07388,131.35,0.04145,141.19,0.0,-0.45117,15.444,-4.6696,,23.804,23.679,1.0111,,50
2020-09-09 11:03:00,0.0,-5.0757,0.0,1.7491,9.7683,13.863,0.07444,132.03,0.0422999999999999,142.75,0.0,-0.4737299999999999,15.743,-4.6019,,23.828,23.682,1.0199,,50
2020-09-09 11:04:00,0.0,-5.0982,0.0,1.6586,9.8766,13.863,0.07487,132.54,0.04258,140.81,0.0,-0.51885,15.827,-4.5794,,23.84,23.721,1.0069,,50
2020-09-09 11:05:00,0.0,-5.008,0.0,1.6896,9.4775,13.863,0.07374,129.41,0.0310199999999999,164.9,0.0,-0.56396,14.251,-4.444,,23.818,23.689,1.0099,,50
2020-09-09 11:06:00,0.0,-5.1433,0.0,1.6855,9.215000000000002,13.862,0.0730299999999999,126.95,0.0202999999999999,188.67,0.0,-0.49629,13.046,-4.647,,23.843,23.709,0.99949,,50
2020-09-09 11:07:00,0.0,-5.1659,0.0,1.692,9.0663,13.862,0.07219,126.27,0.0207299999999999,186.86,0.0,-0.49629,12.939,-4.6696,,23.845,23.667,0.9947,,50
2020-09-09 11:08:00,0.0,-5.0531,0.0,1.6698,8.914799999999998,13.862,0.07219,124.32,0.02171,185.27,0.0,-0.45117,12.938,-4.6019,,23.845,23.664,1.0065,,50
2020-09-09 11:09:00,0.0,-5.0982,0.0,1.6495,8.5484,13.862,0.0685199999999999,125.73,0.0219899999999999,180.2,0.0,-0.49629,12.512,-4.6019,,23.802,23.655,0.98184,,50
2020-09-09 11:10:00,0.0,-5.1433,0.0,1.6685,8.3907,13.862,0.0682399999999999,123.82,0.02707,160.26,0.0,-0.51885,12.579,-4.6245,,23.776,23.627,0.98876,,50
2020-09-09 11:11:00,0.0,-5.008,0.0,1.6494,8.275,13.862,0.0689499999999999,121.08,0.0315799999999999,149.03,0.0,-0.4737299999999999,12.872,-4.5343,,23.796,23.617,0.97998,,50
2020-09-09 11:12:00,0.0,-5.0982,0.0,1.6417,8.4678,13.859,0.06993,121.8,0.0276299999999999,168.62,0.0,-0.45117,13.122,-4.647,,23.814,23.565,0.98818,,50
2020-09-09 11:13:00,0.0,-5.2336,0.0,1.6441,9.103700000000002,13.861,0.07219,126.81,0.0227,183.67,0.0,-0.5413999999999999,13.27,-4.6922,,23.843,23.55,0.99102,,50
2020-09-09 11:14:00,0.0,-5.2561,0.0,1.6112,10.127,13.86,0.0751499999999999,135.5,0.02044,194.84,0.0,-0.49629,14.107,-4.7598,,23.836,23.554,0.97617,,50
2020-09-09 11:15:00,0.0,-5.0982,0.0,1.6212,11.604,13.86,0.06429,180.97,0.01861,204.07,0.0,-0.5413999999999999,15.402,-4.5568,,23.842,23.592,1.0206,,50
2020-09-09 11:16:00,0.0,-5.3915,0.0,1.6663,11.64,13.86,0.0601999999999999,193.36,0.0183299999999999,209.19,0.0,-0.45117,15.474,-4.9403,,23.852,23.631,1.0347,,50
2020-09-09 11:17:00,0.0,-5.1208,0.0,1.7195,11.863,13.86,0.0601999999999999,197.05,0.02298,203.82,0.0,-0.49629,16.323,-4.6245,,23.862,23.651,1.0324,,50
2020-09-09 11:18:00,0.0,-5.1208,0.0,1.6718,11.678,13.86,0.0596399999999999,195.8,0.02637,203.51,0.0,-0.51885,17.039,-4.6019,,23.846,23.604,1.04,,50
2020-09-09 11:19:00,0.0,-5.1885,0.0,1.651,11.435,13.86,0.0601999999999999,189.97,0.02665,198.64,0.0,-0.4737299999999999,16.727,-4.7147,,23.832,23.511,1.0566,,50
2020-09-09 11:20:00,0.0,-5.1433,0.0,1.6372,11.324,13.86,0.0641499999999999,177.69,0.02862,191.33,0.0,-0.5413999999999999,16.799,-4.6019,,23.847,23.465,1.0551,,50
2020-09-09 11:21:00,0.0,-5.1659,0.0,1.6525,10.607,13.86,0.0743,144.68,0.0297499999999999,187.17,0.0,-0.51885,16.175,-4.647,,23.88,23.471,1.0476,,50
2020-09-09 11:22:00,0.0,-5.1885,0.0,1.6998,11.595,13.859,0.0641499999999999,180.8,0.02862,191.9,0.0,-0.5413999999999999,17.085,-4.647,,23.913,23.555,1.0527,,50
2020-09-09 11:23:00,0.0,-5.1659,0.0,1.748,11.707,13.859,0.0609099999999999,192.18,0.03031,201.21,0.0,-0.51885,17.665,-4.647,,23.929,23.593,1.0364,,50
2020-09-09 11:24:00,0.0,-5.1885,0.0,1.64,11.804,13.859,0.05865,201.26,0.02312,216.03,0.0,-0.51885,16.799,-4.6696,,23.947,23.658,1.0388,,50
2020-09-09 11:25:00,0.0,-5.1885,0.0,1.4993,11.904,13.859,0.05781,205.93,0.0224199999999999,219.77,0.0,-0.5413999999999999,16.831,-4.647,,23.954,23.701,1.0479,,50
2020-09-09 11:26:00,0.0,-5.0757,0.0,1.5376,11.973,13.859,0.0570999999999999,209.68,0.02214,229.98,0.0,-0.4737299999999999,17.049,-4.6019,,23.946,23.678,1.0785,,50
2020-09-09 11:27:00,0.0,-5.1885,0.0,1.5945,12.564,13.858,0.06063,209.43,0.0187499999999999,242.01,0.0,-0.51885,17.102,-4.6696,,23.931,23.715,1.0886,,50
2020-09-09 11:28:00,0.0,-5.1433,0.0,1.5951,12.094,13.858,0.0559699999999999,216.06,0.01861,243.54,0.0,-0.4737299999999999,16.626,-4.6696,,23.918,23.656,1.092,,50
2020-09-09 11:29:00,0.0,-5.1659,0.0,1.6615,12.041,13.858,0.05555,216.76,0.0219899999999999,242.22,0.0,-0.51885,17.213,-4.647,,23.932,23.689,1.1183,,50
2020-09-09 11:30:00,0.0,-5.1208,0.0,1.7591,12.124,13.857,0.0559699999999999,216.61,0.01537,244.84,0.0,-0.49629,15.887,-4.6245,,23.915,23.676,1.1211,,50
2020-09-09 11:31:00,0.0,-5.2561,0.0,1.8061,12.094,13.856,0.0558299999999999,216.61,0.01523,244.83,0.0,-0.4737299999999999,15.822,-4.7824,,23.9,23.629,1.1359,,50
2020-09-09 11:32:00,0.0,-5.211,0.0,1.8643,12.786,13.857,0.05992,215.13,0.0165,247.91,0.0,-0.4286099999999999,16.874,-4.7824,,23.898,23.649,1.1523,,50
2020-09-09 11:33:00,0.0,-5.1885,0.0,1.8612,12.012,13.857,0.0539999999999999,222.44,0.01523,258.38,0.0,-0.60908,15.946,-4.5794,,23.928,23.65,1.4689,,50
2020-09-09 11:34:00,0.0,-5.211,0.0,1.8925,12.247,13.857,0.05428,225.62,0.01452,260.08,0.0,-0.5413999999999999,16.024,-4.6696,,23.963,23.643,1.7074,,50
2020-09-09 11:35:00,0.0,13.332,0.0,1.9702,12.176,13.857,0.0537199999999999,226.66,0.13775,224.64,0.0,-0.51885,42.659,13.851,,23.983,23.66,1.9626,,50
2020-09-09 11:36:00,0.0,18.476,0.0,2.0408,12.181,13.857,0.05315,229.23,0.1869599999999999,204.46,0.0,-0.51885,50.352,18.994,,24.0,23.695,2.1816,,50
2020-09-09 11:37:00,0.0,19.062,0.0,2.0048,12.565,13.856,0.05033,249.64,0.2097999999999999,197.05,0.0,-0.51885,53.905,19.581,,24.016,23.733,2.3783,,50
2020-09-09 11:38:00,0.0,20.325,0.0,1.8159,13.61,13.857,0.05555,248.58,0.2193799999999999,197.06,0.0,-0.49629,56.84,20.822,,24.01,23.763,2.5061,,50
2020-09-09 11:39:00,0.0,21.814,0.0,1.794,11.806,13.857,0.0468099999999999,252.22,0.22192,197.05,0.0,-0.4737299999999999,55.535,22.288,,24.014,23.816,2.6486,,50
2020-09-09 11:40:00,0.0,21.679,0.0,1.8533,11.801,13.856,0.0468099999999999,252.1,0.2257299999999999,197.01,0.0,-0.49629,56.27,22.175,,23.994,23.85,2.7848,,50
2020-09-09 11:41:00,0.0,22.514,0.0,1.9296,11.917,13.857,0.04737,251.56,0.22968,196.97,0.0,-0.4286099999999999,57.156,22.942,,23.988,23.899,2.9373,,50
2020-09-09 11:42:00,0.0,22.356,0.0,1.9449,11.62,13.856,0.04639,250.5,0.22672,197.0,0.0,-0.58652,56.281,22.942,,23.992,23.866,2.9596,,50
2020-09-09 11:43:00,0.0,19.491,0.0,1.9561,11.77,13.856,0.04737,248.45,0.21149,197.09,0.0,-0.60908,53.451,20.1,,24.003,23.784,2.9614,,50
2020-09-09 11:44:00,0.0,24.499,0.0,1.9936,22.722,13.856,0.10462,223.58,0.2081,197.06,0.0,5.3915,63.732,19.107,,24.029,23.757,2.9062,,50
2020-09-09 11:45:00,0.0,30.229,0.0,2.0428,28.991,13.856,0.1470499999999999,197.34,0.2224899999999999,197.03,0.0,8.685,72.825,21.544,,24.061,23.773,2.8864,,50
2020-09-09 11:46:00,0.0,29.981,0.0,2.0101,28.87,13.855,0.15509,186.15,0.21572,197.06,0.0,8.8655,71.378,21.115,,24.085,23.78,2.8884,,50
2020-09-09 11:47:00,0.0,27.477,0.0,1.9433,27.838,13.855,0.14973,185.91,0.20966,197.05,0.0,7.918,69.149,19.558,,24.108,23.79,2.8358,,50
2020-09-09 11:48:00,0.0,24.566,0.0,1.9074,27.115,13.855,0.14579,186.0,0.20204,197.02,0.0,6.5194,66.921,18.047,,24.134,23.835,2.6977,,50
2020-09-09 11:49:00,0.0,21.634,0.0,1.8524,23.921,13.855,0.1252,196.39,0.19767,197.03,0.0,4.3087,62.868,17.325,,24.177,23.889,2.6193,,50
2020-09-09 11:50:00,0.0,16.107,0.0,1.9284,12.364,13.854,0.05174,238.95,0.19358,197.0,0.0,-0.49629,50.499,16.603,,24.204,23.961,2.5843,,50
2020-09-09 11:51:00,0.0,15.61,0.0,1.8966,12.367,13.854,0.05203,237.71,0.18822,197.02,0.0,-0.5413999999999999,49.45,16.152,,24.213,23.936,2.5457,,50
2020-09-09 11:52:00,0.0,15.407,0.0,1.8451,12.543,13.854,0.0509,246.73,0.1889299999999999,196.96,0.0,-0.5188399999999999,49.753,15.926,,24.22,23.891,2.484,,50
2020-09-09 11:53:00,0.0,15.656,0.0,1.7816,12.509,13.854,0.0494899999999999,252.77,0.1896299999999999,197.04,0.0,-0.4962699999999999,49.873,16.152,,24.239,23.892,2.4301,,50
2020-09-09 11:54:00,0.0,14.573,0.0,1.8449,12.541,13.853,0.04991,251.28,0.1827199999999999,196.96,0.0,-0.54139,48.529,15.114,,24.247,23.872,2.4089,,50
2020-09-09 11:55:00,0.0,19.22,0.0,1.892,21.433,13.853,0.0958699999999999,232.11,0.1761,196.93,0.0,5.2786,56.11,13.941,,24.245,23.874,2.3767,,50
2020-09-09 11:56:00,0.0,29.303,0.0,1.908,35.039,13.854,0.17426,201.38,0.18131,197.02,0.0,14.889,70.762,14.415,,24.281,23.828,2.3573,,50
2020-09-09 11:57:00,0.0,33.047,0.0,1.924,38.991,13.853,0.20627,189.06,0.1844099999999999,196.97,0.0,17.505,75.315,15.543,,24.314,23.862,2.3931,,50
2020-09-09 11:58:00,0.0,33.679,0.0,1.9361,40.761,13.853,0.2161299999999999,188.6,0.18174,197.17,0.0,18.769,76.593,14.911,,24.347,23.87,2.4071,,50
2020-09-09 11:59:00,0.0,39.68,0.0,1.9328,45.935,13.853,0.24363,188.54,0.19076,197.05,0.0,23.483,83.524,16.197,,24.361,23.919,2.412,,50
2020-09-09 12:00:00,0.0,44.123,0.0,2.0181,48.615,13.852,0.2578699999999999,188.53,0.20246,197.03,0.0,25.964,88.50499999999998,18.16,,24.34,23.969,2.4944,,50
2020-09-09 12:01:00,0.0,48.522,0.0,2.085,50.626,13.852,0.2685799999999999,188.5,0.21782,197.0,0.0,27.724,93.537,20.799,,24.339,23.961,2.5482,,50
2020-09-09 12:02:00,0.0,51.883,0.0,2.1013,52.598,13.851,0.2790099999999999,188.52,0.22388,197.15,0.0,28.694,96.736,23.19,,24.371,23.973,2.579,,50
2020-09-09 12:03:00,0.0,59.867,0.0,2.0697,56.46,13.852,0.2994499999999999,188.54,0.2555999999999999,196.75,0.0,32.483,106.74,27.385,,24.423,24.037,2.6261,,50
2020-09-09 12:04:00,0.0,68.167,0.0,2.0267,61.035,13.852,0.32412,188.32,0.2871799999999999,188.31,0.0,36.587,115.09,31.58,,24.477,24.016,2.6406,,50
2020-09-09 12:05:00,0.0,80.55299999999998,0.0,2.0248,70.822,13.851,0.3879799999999999,182.82,0.3291899999999999,174.94,0.0,45.182,128.38,35.37,,24.515,23.968,2.7366,,50
2020-09-09 12:06:00,0.0,102.14,0.0,2.0116,92.636,13.851,0.5461599999999999,170.01,0.3557,172.58,0.0,64.195,154.03,37.94,,24.517,23.902,2.7954,,50
2020-09-09 12:07:00,0.0,118.61,0.0,2.0303,107.47,13.852,0.69516,154.86,0.3600599999999999,176.33,0.0,78.319,170.96,40.286,,24.536,23.912,2.9151,,50
2020-09-09 12:08:00,0.0,125.21,0.0,2.06,111.32,13.851,0.74309,149.8,0.36514,177.0,0.0,82.468,175.94,42.744,,24.545,23.968,2.9958,,50
2020-09-09 12:09:00,0.0,125.46,0.0,2.1024,110.63,13.851,0.73899,149.7,0.3885299999999999,170.93,0.0,81.56399999999998,177.02,43.895,,24.557,23.946,3.1169,,50
2020-09-09 12:10:00,0.0,130.55,0.0,2.1313,109.72,13.851,0.73321,149.65,0.4595799999999999,159.4,0.0,80.614,182.79,49.938,,24.599,23.971,3.215,,50
2020-09-09 12:11:00,0.0,141.92,0.0,2.1535,108.97,13.851,0.7283,149.62,0.58026,150.73,0.0,80.075,196.43,61.848,,24.649,24.002,3.3017,,50
2020-09-09 12:12:00,0.0,175.74,0.0,2.2016,141.93,13.85,0.94837,149.68,0.61014,150.95,0.0,108.93,234.03,66.811,,24.694,24.093,3.3285,,50
2020-09-09 12:13:00,0.0,191.48,0.0,2.2255,151.52,13.85,1.0132,149.55,0.64341,150.77,0.0,119.73,248.53,71.75,,24.716,24.152,3.495,,50
2020-09-09 12:14:00,0.0,201.58,0.0,2.253,158.54,13.85,1.0594,149.65,0.67835,150.58,0.0,124.53,260.69,77.051,,24.764,24.18,3.6047,,50
2020-09-09 12:15:00,0.0,208.94,0.0,2.275,163.12,13.851,1.0894,149.73,0.6968199999999999,150.64,0.0,129.13,268.09,79.802,,24.835,24.296,3.779,,50
2020-09-09 12:16:00,0.0,211.82,0.0,2.3185,166.4,13.85,1.1132,149.47,0.7079699999999999,150.52,0.0,133.03,272.96,78.78499999999998,,24.916,24.445,3.9742,,50
2020-09-09 12:17:00,0.0,213.36,0.0,2.3622,168.16,13.85,1.1223,149.84,0.70965,150.75,0.0,134.59,275.13,78.76399999999998,,24.982,24.532,4.1483,,50
2020-09-09 12:18:00,0.0,233.93,0.0,2.452,172.51,13.85,1.153,149.62,0.83413,150.64,0.0,138.09,298.16,95.841,,25.043,24.606,4.3318,,50
2020-09-09 12:19:00,0.0,247.43,0.0,2.5489,177.97,13.849,1.1901,149.55,0.88882,150.8,0.0,143.32,312.0,104.12,,25.097,24.71,4.4801,,50
2020-09-09 12:20:00,0.0,257.6,0.0,2.6241,182.9,13.849,1.2224,149.63,0.91351,150.58,0.0,150.74,320.46,106.87,,25.147,24.828,4.6027,,50
2020-09-09 12:21:00,0.0,263.56,0.0,2.647,188.19,13.849,1.2561,149.83,0.92928,150.84,0.0,154.82,328.36,108.74,,25.18,24.894,4.7574,,50
2020-09-09 12:22:00,0.0,278.6,0.0,2.6785,196.77,13.849,1.3171,149.4,0.97623,150.42,0.0,164.61,343.61,113.99,,25.19,24.816,4.9493,,50
2020-09-09 12:23:00,0.0,292.34,0.0,2.7672,206.6,13.848,1.3795,149.76,1.0062,150.77,0.0,172.25,358.3,120.08,,25.226,24.858,5.1938,,50
2020-09-09 12:24:00,0.0,302.96,0.0,2.8035,214.98,13.848,1.437,149.6,1.027,150.65,0.0,180.87,369.68,122.09,,25.264,24.944,5.4156,,50
2020-09-09 12:25:00,0.0,305.58,0.0,2.8079,219.2,13.849,1.4667,149.46,1.0251,150.65,0.0,183.44,373.64,122.13,,25.299,24.915,5.6859,,50
2020-09-09 12:26:00,0.0,304.29,0.0,2.9052,221.16,13.848,1.4768,149.76,1.0036,150.99,0.0,183.91,372.68,120.38,,25.357,25.038,5.9228,,50
2020-09-09 12:27:00,0.0,299.33,0.0,2.9142,221.82,13.849,1.4802,149.87,0.98638,151.32,0.0,182.34,371.07,116.99,,25.399,25.242,6.0035,,50
2020-09-09 12:28:00,0.0,302.64,0.0,2.7093,222.86,13.848,1.4874,149.84,0.991,150.76,0.0,184.23,372.26,118.41,,25.414,25.209,6.111,,50
2020-09-09 12:29:00,0.0,307.65,0.0,2.6178,225.28,13.848,1.505,149.69,1.0013,151.39,0.0,187.25,376.86,120.4,,25.413,25.163,6.2814,,50
2020-09-09 12:30:00,0.0,315.84,0.0,2.588,228.7,13.847,1.5302,149.45,1.0255,151.75,0.0,193.43,384.31,122.41,,25.43,25.238,6.4893,,50
2020-09-09 12:31:00,0.0,323.17,0.0,2.5401,231.1,13.847,1.544,149.68,1.0578,151.02,0.0,197.56,390.85,125.61,,25.399,25.585,6.6434,,50
2020-09-09 12:32:00,0.0,322.47,0.0,2.5333,231.91,13.848,1.5487,149.75,1.0676,150.94,0.0,195.71,393.04,126.76,,25.382,25.615,6.7846,,50
2020-09-09 12:33:00,0.0,322.9,0.0,2.5193,230.76,13.847,1.5401,149.84,1.0733,150.86,0.0,194.85,392.68,128.04,,25.356,25.529,6.9292,,50
2020-09-09 12:34:00,0.0,316.9,0.0,2.386,227.29,13.848,1.5123,150.31,1.0784,151.03,0.0,186.94,390.16,129.96,,25.378,25.505,6.952,,50
2020-09-09 12:35:00,0.0,317.28,0.0,2.5123,225.68,13.847,1.4869,151.79,1.0869,150.71,0.0,187.18,389.47,130.1,,25.437,25.875,7.1806,,50
2020-09-09 12:36:00,0.0,321.36,0.0,2.5644,228.53,13.847,1.5139,150.97,1.1015,150.65,0.0,188.92,394.47,132.44,,25.489,25.843,7.0492,,50
2020-09-09 12:37:00,0.0,327.63,0.0,2.2776,229.84,13.846,1.5275,150.47,1.1237,150.79,0.0,191.87,399.27,135.76,,25.528,25.857,6.8077,,50
2020-09-09 12:38:00,0.0,332.7,0.0,2.1443,232.51,13.847,1.5477,150.24,1.145,151.11,0.0,193.21,405.52,139.5,,25.551,25.764,6.7755,,50
2020-09-09 12:39:00,0.0,338.54,0.0,2.1269,235.37,13.846,1.5653,150.37,1.175,150.74,0.0,195.24,412.48,143.31,,25.564,25.828,6.7381,,50
2020-09-09 12:40:00,0.0,349.42,0.0,2.0551,238.78,13.846,1.5907,150.12,1.1917,151.64,0.0,200.33,419.48,149.09,,25.536,26.096,6.7863,,50
2020-09-09 12:41:00,0.0,356.88,0.0,2.0354,243.91,13.844,1.6238,150.21,1.2309,151.43,0.0,203.56,430.29,153.33,,25.505,26.065,6.694,,50
2020-09-09 12:42:00,0.0,369.02,0.0,1.9464,251.32,13.846,1.6657,150.89,1.2821,151.3,0.0,210.98,445.29,158.04,,25.525,26.079,6.7369,,50
2020-09-09 12:43:00,0.0,383.52,0.0,1.8575,259.87,13.846,1.7136,151.66,1.3296,151.72,0.0,219.12,461.54,164.4,,25.618,26.061,6.6961,,50
2020-09-09 12:44:00,0.0,400.71,0.0,1.7659,268.33,13.846,1.7797,150.8,1.3839,151.18,0.0,226.54,477.52,174.17,,25.628,26.133,6.8942,,50
2020-09-09 12:45:00,0.0,421.37,0.0,1.8021,277.58,13.845,1.8534,149.77,1.4775,150.69,0.0,234.44,500.21,186.94,,25.632,26.239,7.0224,,50
2020-09-09 12:46:00,0.0,438.64,0.0,1.8467,284.64,13.845,1.9039,149.5,1.544,150.91,0.0,240.86,517.63,197.78,,25.602,26.38,7.2099,,50
2020-09-09 12:47:00,0.0,455.72,0.0,1.8674,292.19,13.845,1.9531,149.6,1.6193,150.34,0.0,247.88,535.63,207.84,,25.59,26.252,7.473,,50
2020-09-09 12:48:00,0.0,471.69,0.0,1.9148,298.06,13.845,1.9913,149.68,1.6607,152.13,0.0,255.66,550.69,216.03,,26.111,26.517,7.7705,,50
2020-09-09 12:49:00,0.0,485.78,0.0,1.8849,304.27,13.845,2.0292,149.95,1.6758,157.7,0.0,259.36,568.46,226.43,,26.016,26.609,8.0608,,50
