measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 12:50:00,0.0,505.79,0.0,1.9393,316.04,13.844,2.1121,149.63,1.761,155.45,0.0,271.38,589.74,234.41,,26.014,26.584,8.4219,,50
2020-09-09 12:51:00,0.0,514.18,0.0,2.0394,323.03,13.845,2.1596,149.58,1.7918,156.06,0.0,277.79,602.61,236.4,,26.042,26.727,8.9009,,50
2020-09-09 12:52:00,0.0,524.19,0.0,2.1342,327.6,13.844,2.1902,149.58,1.8024,157.98,0.0,282.14,612.32,242.06,,26.177,26.781,9.2725,,50
2020-09-09 12:53:00,0.0,529.92,0.0,2.1608,332.48,13.844,2.2222,149.62,1.821,157.82,0.0,287.48,619.84,242.44,,26.341,27.024,9.5125,,50
2020-09-09 12:54:00,0.0,539.82,0.0,2.217,334.43,13.844,2.2329,149.77,1.8374,160.85,0.0,289.7,629.93,250.13,,26.473,26.918,9.882,,50
2020-09-09 12:55:00,0.0,550.65,0.0,2.2187,335.99,13.844,2.2425,149.83,1.8743,159.47,0.0,291.07,634.88,259.58,,26.582,26.89,10.187,,50
2020-09-09 12:56:00,0.0,555.27,0.0,2.3321,335.84,13.843,2.2421,149.79,1.8905,160.76,0.0,290.71,639.78,264.57,,26.542,27.025,10.524,,50
2020-09-09 12:57:00,0.0,559.27,0.0,2.3515,332.13,13.843,2.2217,149.5,1.9545,160.9,0.0,286.92,646.61,272.35,,26.674,27.106,10.592,1544.3,50
2020-09-09 12:58:00,0.0,551.89,0.0,2.3766,325.8,13.843,2.1753,149.78,1.9524,161.35,0.0,281.24,640.81,270.66,,27.017,27.191,10.745,898.1799999999998,50
2020-09-09 12:59:00,0.0,546.77,0.0,2.4016,320.94,13.843,2.1392,150.03,1.9475,161.45,0.0,276.21,635.35,270.57,,26.894,27.151,10.872,671.06,50
2020-09-09 13:00:00,0.0,541.94,0.0,2.3653,317.18,13.842,2.1224,149.44,1.9525,161.13,0.0,272.51,631.78,269.44,,26.897,27.224,10.899,,50
2020-09-09 13:01:00,0.0,544.94,0.0,2.448,315.97,13.843,2.1061,150.03,1.9962,159.31,0.0,272.49,633.94,272.46,,26.968,27.241,11.045,,50
2020-09-09 13:02:00,0.0,547.06,0.0,2.5053,316.73,13.842,2.11,150.11,2.0122,158.63,0.0,272.69,635.83,274.38,,27.056,27.33,11.261,1221.2,50
2020-09-09 13:03:00,0.0,546.12,0.0,2.6191,316.52,13.841,2.1008,150.67,1.9724,162.02,0.0,272.12,636.08,274.0,,27.142,27.353,11.429,1333.7,50
2020-09-09 13:04:00,0.0,535.13,0.0,2.8041,312.02,13.842,2.0811,149.93,1.9566,161.04,0.0,267.39,627.11,267.75,,27.073,27.325,11.562,1385.9,50
2020-09-09 13:05:00,0.0,525.52,0.0,2.9112,306.68,13.842,2.045,149.97,1.9306,159.88,0.0,260.85,615.34,264.68,,27.062,27.388,11.734,,50
2020-09-09 13:06:00,0.0,522.73,0.0,3.0733,303.04,13.841,2.0167,150.27,1.898,161.83,0.0,259.02,610.13,263.71,,27.566,27.527,11.845,,50
2020-09-09 13:07:00,0.0,525.73,0.0,3.1171,303.74,13.841,1.9836,153.14,1.873,164.58,0.0,262.25,611.98,263.49,,27.482,27.479,11.897,,50
2020-09-09 13:08:00,0.0,534.55,0.0,3.2065,308.16,13.841,1.9923,154.68,1.9244,161.78,0.0,269.28,619.44,265.27,,27.523,27.514,11.897,,50
2020-09-09 13:09:00,0.0,550.47,0.0,3.2036,321.18,13.84,1.9583,164.03,1.9408,164.04,0.0,277.36,639.46,273.12,,27.594,27.627,11.738,,50
2020-09-09 13:10:00,0.0,568.83,0.0,3.2578,332.85,13.84,1.9817,168.0,1.9779,167.07,0.0,285.09,663.25,283.74,,27.668,27.709,11.707,1667.7,50
2020-09-09 13:11:00,0.0,591.02,0.0,3.3074,341.41,13.84,1.9769,172.75,2.0803,166.18,0.0,292.97,687.08,298.06,,27.753,27.825,11.76,1694.9,50
2020-09-09 13:12:00,0.0,618.11,0.0,3.4461,351.51,13.84,2.0779,169.21,2.0911,171.9,0.0,307.47,710.92,310.65,,27.835,27.874,11.785,,50
2020-09-09 13:13:00,0.0,645.2,0.0,3.5023,366.22,13.84,2.1581,169.7,2.1358,174.83,0.0,321.41,739.5399999999998,323.8,,27.924,27.888,11.849,,50
2020-09-09 13:14:00,0.0,674.38,0.0,3.5233,383.82,13.839,2.3409,164.02,2.1777,178.7,0.0,337.62,772.9099999999999,336.76,,28.017,27.992,11.945,1127.2,50
2020-09-09 13:15:00,0.0,711.45,0.0,3.6436,407.06,13.839,2.3411,173.91,2.2597,178.45,0.0,361.21,810.26,350.23,,28.149,28.179,12.246,,50
2020-09-09 13:16:00,0.0,749.3099999999998,0.0,3.7113,426.83,13.839,2.5128,169.89,2.4262,176.33,0.0,378.29,854.39,371.02,,28.142,28.255,12.587,,50
2020-09-09 13:17:00,0.0,779.85,0.0,3.703,441.97,13.839,2.5481,173.46,2.6912,165.97,0.0,388.82,888.57,391.03,,28.112,28.305,12.548,1303.5,50
2020-09-09 13:18:00,0.0,802.0399999999998,0.0,3.7151,449.32,13.839,2.6773,167.85,2.7975,165.79,0.0,395.27,913.08,406.77,,28.14,28.447,12.676,525.64,50
2020-09-09 13:19:00,0.0,807.9099999999999,0.0,3.795,444.65,13.839,2.5053,177.53,2.7905,171.72,0.0,386.65,923.7600000000001,421.25,,28.251,28.378,12.706,292.33,50
2020-09-09 13:20:00,0.0,833.99,0.0,3.8916,463.24,13.839,2.4764,187.07,2.8226,173.83,0.0,402.28,953.86,431.7,,28.495,28.532,13.105,225.07,50
2020-09-09 13:21:00,0.0,856.47,0.0,3.9789,474.63,13.839,2.6377,180.03,2.8849,173.72,0.0,414.96,975.75,441.51,,28.747,28.715,13.368,-380.33,50
2020-09-09 13:22:00,0.0,879.86,0.0,3.9638,490.76,13.839,2.647,185.42,2.9474,173.69,0.0,427.79,1002.6,452.06,,28.975,28.949,13.647,-611.77,50
2020-09-09 13:23:00,0.0,900.82,0.0,3.9805,505.45,13.838,2.7173,186.04,3.0107,172.58,0.0,442.75,1025.0,458.06,,29.194,29.287,14.115,203.01,50
2020-09-09 13:24:00,0.0,913.74,0.0,3.9373,513.93,13.837,2.7682,185.68,3.0641,171.44,0.0,451.68,1039.2,462.05,,29.397,29.627,14.465,573.85,50
2020-09-09 13:25:00,0.0,935.68,0.0,3.9419,524.81,13.837,2.9234,179.59,3.0614,173.04,0.0,469.9,1054.5,465.78,,29.602,29.881,14.646,454.48,50
2020-09-09 13:26:00,0.0,951.25,0.0,4.0901,539.73,13.836,3.1663,170.47,3.0577,173.58,0.0,484.67,1070.5,466.57,,29.749,30.064,14.98,199.53,50
2020-09-09 13:27:00,0.0,938.41,0.0,4.1604,537.54,13.836,3.0989,173.47,3.0283,173.16,0.0,475.61,1061.9,462.8,,29.837,30.207,15.076,644.1,50
2020-09-09 13:28:00,0.0,927.44,0.0,4.1515,534.25,13.837,3.0814,173.38,2.9857,173.85,0.0,470.78,1053.3,456.66,,29.922,30.3,15.052,255.71,50
2020-09-09 13:29:00,0.0,926.65,0.0,4.0663,536.65,13.837,3.0949,173.41,2.8446,180.56,0.0,475.57,1050.0,451.07,,29.991,30.457,15.108,854.58,50
2020-09-09 13:30:00,0.0,958.1400000000002,0.0,3.8631,546.5,13.836,3.1962,171.07,2.6952,198.13,0.0,491.69,1080.3,466.45,,30.003,30.574,15.228,1441.3,50
2020-09-09 13:31:00,0.0,996.18,0.0,3.9542,567.44,13.836,3.3138,171.28,2.6636,208.23,0.0,511.51,1122.0,484.67,,29.93,30.423,15.244,,50
2020-09-09 13:32:00,0.0,1045.5,0.0,4.0486,588.77,13.835,3.3662,174.92,2.643,217.05,0.0,530.88,1162.4,514.65,,29.644,30.74,15.31,1304.4,50
2020-09-09 13:33:00,0.0,1054.9,0.0,4.1159,597.82,13.835,3.3435,178.81,2.7045,213.65,0.0,535.09,1175.6,519.84,,29.599,31.1,15.563,829.14,50
2020-09-09 13:34:00,0.0,1068.7,0.0,4.278,605.54,13.835,3.3561,180.44,2.7229,212.95,0.0,546.09,1185.4,522.61,,29.567,31.309,15.555,,50
2020-09-09 13:35:00,0.0,1083.1,0.0,4.4572,616.02,13.834,3.3773,182.4,2.7411,212.8,0.0,556.44,1199.3,526.68,,29.713,31.397,15.596,933.91,50
2020-09-09 13:36:00,0.0,1111.6,0.0,4.5727,631.45,13.834,3.4813,181.4,2.8096,213.78,0.0,571.75,1232.0,539.82,,29.918,31.633,15.551,1314.1,50
2020-09-09 13:37:00,0.0,1152.0,0.0,4.5468,659.66,13.834,3.5954,183.51,3.0007,205.63,0.0,597.62,1276.7,554.4,,30.121,31.824,15.678,958.34,50
2020-09-09 13:38:00,0.0,1211.7,0.0,4.5463,700.32,13.834,3.6039,194.32,3.0914,207.75,0.0,632.63,1342.2,579.11,,30.241,32.032,15.862,1587.0,50
2020-09-09 13:39:00,0.0,1239.0,0.0,4.6367,713.33,13.834,3.671,194.33,3.1646,207.9,0.0,644.78,1371.2,594.26,,30.317,32.314,15.745,,50
2020-09-09 13:40:00,0.0,1233.4,0.0,4.6801,714.58,13.833,3.6506,195.74,3.1296,208.61,0.0,643.49,1367.4,589.86,,30.479,32.59,15.944,1173.5,50
2020-09-09 13:41:00,0.0,1185.9,0.0,4.6775,692.72,13.832,3.5317,196.14,2.9971,208.62,0.0,621.54,1318.0,564.31,,30.613,32.734,15.971,1383.0,50
2020-09-09 13:42:00,0.0,1140.9,0.0,4.4426,667.75,13.833,3.4054,196.08,2.8803,208.53,0.0,599.78,1268.4,541.11,,30.672,32.896,15.924,1315.7,50
2020-09-09 13:43:00,0.0,1107.4,0.0,4.4402,653.85,13.833,3.3297,196.37,2.8062,208.71,0.0,579.52,1239.5,527.86,,30.663,32.977,15.7,,50
2020-09-09 13:44:00,0.0,1081.1,0.0,4.467,641.38,13.832,3.2812,195.48,2.7442,208.74,0.0,566.32,1214.2,514.77,,30.634,33.006,15.511,,50
2020-09-09 13:45:00,0.0,1048.3,0.0,4.462,623.91,13.831,3.1835,195.98,2.6524,208.62,0.0,550.94,1177.2,497.31,,30.616,32.955,15.143,,50
2020-09-09 13:46:00,0.0,1021.4,0.0,4.388,609.37,13.831,3.1296,194.71,2.5826,208.03,0.0,538.39,1146.6,483.01,,30.516,32.896,14.876,,50
2020-09-09 13:47:00,0.0,1017.4,0.0,4.366,608.67,13.831,3.1679,192.14,2.5509,209.24,0.0,537.34,1142.4,480.1,,30.333,32.784,14.57,,50
2020-09-09 13:48:00,0.0,1020.9,0.0,4.304,612.26,13.831,3.2184,190.25,2.5542,209.55,0.0,540.31,1147.5,480.61,,30.092,32.628,14.322,,50
2020-09-09 13:49:00,0.0,1005.9,0.0,3.9566,597.87,13.831,3.1977,186.98,2.5587,208.43,0.0,527.48,1131.2,478.42,,29.967,32.685,14.242,,50
2020-09-09 13:50:00,0.0,996.38,0.0,3.5723,592.35,13.83,3.2847,180.35,2.5664,205.31,0.0,523.78,1119.3,472.6,,29.984,32.663,13.846,,50
2020-09-09 13:51:00,0.0,991.75,0.0,3.3782,588.17,13.828,3.2796,179.35,2.5528,205.14,0.0,521.28,1111.9,470.47,,30.01,32.69,13.703,,50
2020-09-09 13:52:00,0.0,987.2,0.0,3.062,584.73,13.83,3.2564,179.57,2.5428,205.48,0.0,517.56,1107.2,469.63,,30.039,32.695,13.562,,50
2020-09-09 13:53:00,0.0,977.13,0.0,3.0082,576.91,13.829,3.2046,180.03,2.5325,205.29,0.0,511.34,1096.8,465.78,,30.114,32.699,13.346,,50
2020-09-09 13:54:00,0.0,969.34,0.0,3.0848,571.18,13.829,3.1277,182.63,2.4999,207.12,0.0,503.9,1089.0,465.44,,30.155,32.661,13.112,,50
2020-09-09 13:55:00,0.0,969.84,0.0,3.0739,569.88,13.829,3.0354,187.76,2.5173,206.14,0.0,502.64,1088.8,467.21,,30.149,32.692,12.996,,50
2020-09-09 13:56:00,0.0,950.92,0.0,2.897,558.33,13.827,2.9158,191.5,2.4993,205.25,0.0,491.79,1071.3,459.12,,30.116,32.714,12.577,,50
2020-09-09 13:57:00,0.0,931.79,0.0,2.8072,547.42,13.828,2.7856,196.54,2.4543,204.52,0.0,480.2,1049.4,451.58,,30.053,32.527,12.275,,50
2020-09-09 13:58:00,0.0,914.1,0.0,2.7531,538.31,13.828,2.6964,199.64,2.4171,204.04,0.0,470.82,1031.5,443.28,,29.971,32.435,12.148,,50
2020-09-09 13:59:00,0.0,905.15,0.0,2.7485,536.92,13.826,2.6303,204.15,2.3858,203.17,0.0,471.11,1021.6,434.03,2.4663,29.857,32.463,12.14,,50
2020-09-09 14:00:00,0.0,901.0,0.0,3.0115,537.85,13.827,2.6107,206.02,2.3054,208.53,0.0,472.2,1018.6,428.81,,29.832,32.323,11.876,,50
2020-09-09 14:01:00,0.0,894.7899999999998,0.0,3.2266,534.68,13.827,2.5849,206.85,2.3037,205.92,0.0,471.88,1009.1,422.9,,29.875,32.36,11.859,,50
2020-09-09 14:02:00,0.0,894.5499999999998,0.0,3.3811,535.75,13.827,2.5121,213.28,2.2713,204.72,0.0,480.11,1000.7,414.44,,29.91,31.855,11.586,,50
2020-09-09 14:03:00,0.0,896.46,0.0,3.4826,536.11,13.827,2.504,214.11,2.2471,206.04,0.0,482.43,999.08,414.03,,29.953,31.656,11.497,,50
2020-09-09 14:04:00,0.0,903.3900000000002,0.0,3.5522,540.3,13.826,2.5166,214.7,2.2545,208.1,0.0,484.87,1009.4,418.52,,29.999,31.536,11.266,,50
2020-09-09 14:05:00,0.0,916.31,0.0,3.6024,547.14,13.826,2.5504,214.54,2.2885,208.64,0.0,491.41,1024.6,424.9,,30.054,31.58,11.2,,50
2020-09-09 14:06:00,0.0,929.86,0.0,3.588,553.28,13.826,2.5758,214.81,2.3311,207.78,0.0,498.24,1037.6,431.62,,30.112,31.642,11.169,,50
2020-09-09 14:07:00,0.0,930.3,0.0,3.6219,553.14,13.826,2.5704,215.2,2.3483,206.61,0.0,497.47,1038.3,432.82,,30.127,31.665,11.016,,50
2020-09-09 14:08:00,0.0,930.27,0.0,3.6051,551.96,13.825,2.5721,214.6,2.3517,206.88,0.0,495.49,1038.5,434.78,,30.105,31.702,11.049,,50
2020-09-09 14:09:00,0.0,943.19,0.0,3.3312,555.96,13.826,2.5917,214.53,2.3612,208.94,0.0,501.01,1049.3,442.18,,30.103,31.624,10.952,,50
2020-09-09 14:10:00,0.0,950.77,0.0,3.1934,559.95,13.825,2.6179,213.9,2.3928,208.79,0.0,503.31,1059.6,447.45,,30.067,31.855,10.993,,50
2020-09-09 14:11:00,0.0,952.2600000000001,0.0,3.1462,559.17,13.824,2.6166,213.71,2.3984,208.61,0.0,504.35,1059.5,447.9,,30.097,32.01,10.97,,50
2020-09-09 14:12:00,0.0,950.61,0.0,3.1454,556.83,13.825,2.613,213.11,2.3944,208.91,0.0,501.6,1057.0,449.01,,30.111,31.954,11.005,,50
2020-09-09 14:13:00,0.0,960.18,0.0,3.1549,558.42,13.824,2.6381,211.69,2.4047,209.52,0.0,508.12,1062.2,452.05,,30.115,31.988,11.054,,50
2020-09-09 14:14:00,0.0,989.9,0.0,3.2014,570.9,13.824,2.6954,211.82,2.3665,219.86,0.0,523.07,1091.0,466.83,,30.087,32.012,11.151,,50
2020-09-09 14:15:00,0.0,1025.2,0.0,3.0716,590.53,13.824,2.8516,207.14,2.4561,221.97,0.0,537.86,1135.3,487.32,,30.103,31.864,11.063,,50
2020-09-09 14:16:00,0.0,1069.6,0.0,3.0405,617.83,13.825,2.9211,211.54,2.6551,213.38,0.0,559.94,1184.3,509.67,,30.166,31.933,11.153,1167.0,50
2020-09-09 14:17:00,0.0,1112.9,0.0,3.0256,641.0,13.824,2.9463,217.6,2.6498,224.4,0.0,578.57,1235.5,534.3,,30.254,32.039,11.201,,50
2020-09-09 14:18:00,0.0,1157.4,0.0,3.1626,663.1,13.823,3.1219,212.43,2.7903,220.52,0.0,601.36,1278.4,556.04,,30.39,32.046,11.345,,50
2020-09-09 14:19:00,0.0,1192.2,0.0,3.0293,681.9,13.824,3.1008,220.0,2.8607,222.24,0.0,618.66,1317.6,573.49,,30.491,31.979,11.46,,50
2020-09-09 14:20:00,0.0,1234.8,0.0,2.9732,700.05,13.824,3.2505,215.42,2.9463,221.39,0.0,643.58,1352.2,591.24,,30.57,32.258,11.634,1306.7,50
2020-09-09 14:21:00,0.0,1263.6,0.0,3.0276,723.0,13.824,3.2591,221.86,3.0066,223.66,0.0,654.0,1395.4,609.62,,30.679,32.47,11.806,1014.9,50
2020-09-09 14:22:00,0.0,1306.4,0.0,2.9967,742.1599999999999,13.824,3.4074,217.83,3.1108,221.72,0.0,681.33,1431.8,625.02,,30.765,32.505,11.871,327.42,50
2020-09-09 14:23:00,0.0,1330.2,0.0,2.856,754.0,13.823,3.428,219.96,3.1595,219.0,0.0,693.04,1445.9,637.13,,30.726,32.549,11.741,309.76,50
2020-09-09 14:24:00,0.0,1307.5,0.0,2.7863,750.02,13.823,3.4318,218.55,3.1412,217.26,0.0,683.06,1432.5,624.41,,30.771,32.57,11.655,576.41,50
2020-09-09 14:25:00,0.0,1286.4,0.0,2.8058,742.95,13.822,3.4093,217.92,3.1263,216.84,0.0,673.08,1420.8,613.36,,30.825,32.682,11.731,880.22,50
2020-09-09 14:26:00,0.0,1283.3,0.0,2.8496,739.1,13.822,3.3906,217.99,3.0736,221.37,0.0,670.19,1419.5,613.09,,30.732,32.689,11.573,,50
2020-09-09 14:27:00,0.0,1270.8,0.0,2.937,731.07,13.822,3.3695,216.96,3.0247,223.17,0.0,662.79,1406.1,607.97,,30.673,32.64,11.817,1561.1,50
2020-09-09 14:28:00,0.0,1252.3,0.0,2.9953,719.84,13.822,3.3224,216.66,2.9705,224.65,0.0,651.65,1387.2,600.64,,30.694,32.728,11.928,,50
2020-09-09 14:29:00,0.0,1248.3,0.0,3.0108,717.49,13.822,3.3293,215.51,2.961,225.41,0.0,648.77,1384.9,599.52,,30.745,32.729,11.852,,50
2020-09-09 14:30:00,0.0,1260.8,0.0,3.0412,723.19,13.822,3.3406,216.49,2.9817,226.42,0.0,654.68,1398.3,606.1,,30.717,32.677,11.732,1579.1,50
2020-09-09 14:31:00,0.0,1278.0,0.0,3.1489,730.96,13.822,3.394,215.37,3.0483,224.18,0.0,662.35,1414.3,615.62,,30.833,32.788,12.16,,50
2020-09-09 14:32:00,0.0,1293.8,0.0,3.3283,737.71,13.82,3.4101,216.33,3.0667,225.63,0.0,668.9,1429.6,624.84,,31.037,32.913,12.374,,50
2020-09-09 14:33:00,0.0,1301.2,0.0,3.4914,742.33,13.822,3.447,215.35,3.0987,224.82,0.0,673.24,1438.9,627.98,,31.259,32.999,12.483,,50
2020-09-09 14:34:00,0.0,1308.8,0.0,3.6614,743.97,13.821,3.4614,214.94,3.1102,225.41,0.0,676.31,1445.0,632.46,,31.391,33.158,12.577,,50
2020-09-09 14:35:00,0.0,1312.4,0.0,3.8068,745.5599999999998,13.822,3.4741,214.61,3.1376,224.21,0.0,677.63,1449.0,634.79,,31.607,33.326,12.621,1455.8,50
2020-09-09 14:36:00,0.0,1325.0,0.0,3.8919,753.5,13.822,3.5011,215.22,3.1781,223.75,0.0,682.82,1464.5,642.14,,31.759,33.43,12.93,,50
2020-09-09 14:37:00,0.0,1345.6,0.0,3.9953,763.84,13.822,3.5654,214.24,3.2421,222.34,0.0,694.21,1484.7,651.34,,31.96,33.5,13.082,1331.0,50
2020-09-09 14:38:00,0.0,1355.4,0.0,4.0655,768.9299999999998,13.822,3.598,213.71,3.2548,222.68,0.0,699.39,1493.7,655.99,,31.998,33.524,13.137,633.5,50
2020-09-09 14:39:00,0.0,1355.2,0.0,4.1642,769.1599999999999,13.822,3.5984,213.75,3.2524,222.68,0.0,699.16,1493.4,656.05,,32.091,33.578,13.241,401.46,50
2020-09-09 14:40:00,0.0,1355.0,0.0,4.2227,769.6,13.821,3.6147,212.91,3.2527,223.14,0.0,698.98,1495.4,656.05,,32.209,33.68,13.269,150.02,50
2020-09-09 14:41:00,0.0,1368.9,0.0,4.3231,776.83,13.821,3.6534,212.64,3.2856,223.29,0.0,706.92,1510.5,661.91,,32.36,33.805,13.314,176.01,50
2020-09-09 14:42:00,0.0,1395.2,0.0,4.3475,787.2,13.821,3.6971,212.95,3.3378,223.0,0.0,720.7,1531.5,674.45,,32.477,33.87,13.478,-0.45639,50
2020-09-09 14:43:00,0.0,1410.8,0.0,4.3416,798.12,13.821,3.7792,211.19,3.3699,224.01,0.0,728.83,1553.0,681.96,,32.5,33.887,13.675,-199.95,50
2020-09-09 14:44:00,0.0,1423.7,0.0,4.3871,804.34,13.821,3.7861,212.45,3.3933,224.39,0.0,734.44,1565.7,689.21,,32.615,33.929,13.839,-766.52,50
2020-09-09 14:45:00,0.0,1432.6,0.0,4.5149,810.24,13.822,3.7844,214.11,3.4225,223.64,0.0,739.95,1575.7,692.67,,32.803,33.983,13.877,-854.21,50
2020-09-09 14:46:00,0.0,1440.4,0.0,4.5664,820.51,13.821,3.6752,223.27,3.449,222.15,0.0,747.22,1586.7,693.14,,32.969,34.1,13.885,-1484.7,50
2020-09-09 14:47:00,0.0,1415.0,0.0,4.5185,808.58,13.821,3.5844,225.58,3.3909,221.45,0.0,733.61,1559.5,681.43,,33.142,34.263,13.913,-1527.2,50
2020-09-09 14:48:00,0.0,1371.0,0.0,4.5916,784.85,13.821,3.4834,225.31,3.2842,221.34,0.0,712.57,1511.8,658.47,,33.283,34.362,13.994,-166.57,50
2020-09-09 14:49:00,0.0,1340.9,0.0,4.6086,769.33,13.821,3.4225,224.78,3.2218,220.84,0.0,697.38,1480.8,643.47,,33.318,34.411,13.845,-211.91,50
2020-09-09 14:50:00,0.0,1341.0,0.0,4.6182,769.27,13.821,3.4038,226.02,3.2006,222.21,0.0,697.86,1480.4,643.15,,33.355,34.377,14.12,-522.88,50
2020-09-09 14:51:00,0.0,1351.8,0.0,4.6203,776.35,13.822,3.4432,225.48,3.2372,221.92,0.0,702.96,1494.7,648.86,,33.357,34.402,14.011,-456.14,50
2020-09-09 14:52:00,0.0,1369.3,0.0,4.6944,786.9299999999998,13.82,3.4682,226.91,3.2551,223.12,0.0,714.0,1513.2,655.33,,33.318,34.466,14.01,-581.86,50
2020-09-09 14:53:00,0.0,1383.3,0.0,4.7151,795.0299999999999,13.82,3.5195,225.9,3.2685,224.06,0.0,722.24,1527.3,661.04,,33.379,34.495,13.963,-639.17,50
2020-09-09 14:54:00,0.0,1387.5,0.0,4.5836,798.4199999999998,13.82,3.555,224.6,3.3068,222.1,0.0,723.9299999999998,1532.9,663.59,,33.302,34.512,14.207,-166.29,50
2020-09-09 14:55:00,0.0,1364.7,0.0,4.2035,785.2899999999998,13.82,3.5226,222.93,3.2369,223.37,0.0,713.09,1508.3,651.61,,33.238,34.487,14.028,-414.62,50
2020-09-09 14:56:00,0.0,1318.7,0.0,3.9879,758.39,13.82,3.4076,222.56,3.1322,223.3,0.0,689.29,1457.8,629.37,,33.212,34.385,14.113,-1099.0,50
2020-09-09 14:57:00,0.0,1270.9,0.0,4.0198,732.65,13.821,3.3038,221.75,3.0341,223.27,0.0,661.17,1410.1,609.69,,33.21,34.309,14.239,-596.99,50
2020-09-09 14:58:00,0.0,1243.5,0.0,4.0957,715.41,13.819,3.2583,219.56,2.9659,224.18,0.0,647.19,1380.3,596.26,,33.015,34.261,14.323,-841.7899999999998,50
2020-09-09 14:59:00,0.0,1238.3,0.0,4.2074,709.94,13.819,3.2275,219.97,2.9316,226.66,0.0,641.57,1374.4,596.76,,32.878,34.203,14.225,-516.98,50
2020-09-09 15:00:00,0.0,1242.7,0.0,4.2958,711.7,13.819,3.2479,219.13,2.9621,225.86,0.0,641.96,1380.7,600.76,,32.896,34.174,14.271,564.74,50
2020-09-09 15:01:00,0.0,1259.7,0.0,4.387,716.91,13.818,3.2938,217.65,2.9959,226.07,0.0,650.44,1394.2,609.28,,32.97,34.172,14.288,-395.27,50
2020-09-09 15:02:00,0.0,1272.2,0.0,4.4957,724.1599999999999,13.82,3.3151,218.45,3.0472,225.13,0.0,656.51,1410.2,615.66,,33.046,34.227,14.085,-893.82,50
2020-09-09 15:03:00,0.0,1289.3,0.0,4.5648,732.85,13.82,3.2997,222.11,3.0767,225.86,0.0,662.95,1427.7,626.35,,33.223,34.252,14.183,-414.49,50
2020-09-09 15:04:00,0.0,1305.8,0.0,4.5269,742.1799999999998,13.818,3.3245,223.26,3.1278,224.88,0.0,671.91,1445.6,633.86,,33.348,34.315,14.123,-238.65,50
2020-09-09 15:05:00,0.0,1323.2,0.0,4.2322,751.2899999999998,13.818,3.3492,224.33,3.1781,224.08,0.0,680.98,1463.4,642.22,,33.146,34.354,14.258,-1066.9,50
2020-09-09 15:06:00,0.0,1333.1,0.0,4.0957,757.35,13.818,3.3615,225.31,3.212,223.55,0.0,684.79,1475.4,648.27,,33.147,34.39,13.89,-1417.5,50
2020-09-09 15:07:00,0.0,1336.7,0.0,4.0189,759.6599999999999,13.819,3.3743,225.13,3.2358,222.66,0.0,687.15,1480.1,649.54,,33.18,34.39,14.083,-1347.4,50
2020-09-09 15:08:00,0.0,1342.9,0.0,3.9801,761.09,13.818,3.4133,222.98,3.2712,220.79,0.0,690.4,1483.3,652.52,,33.311,34.367,14.042,-1345.8,50
2020-09-09 15:09:00,0.0,1334.4,0.0,3.9714,757.47,13.818,3.3789,224.17,3.2615,220.34,0.0,685.28,1476.1,649.11,,33.348,34.379,13.768,-1251.1,50
2020-09-09 15:10:00,0.0,1314.4,0.0,3.9117,745.97,13.818,3.3292,224.07,3.2017,220.8,0.0,674.27,1452.9,640.13,,33.286,34.379,13.749,-1499.1,50
2020-09-09 15:11:00,0.0,1281.7,0.0,4.0647,730.21,13.817,3.2352,225.71,3.1258,220.3,0.0,659.77,1418.8,621.93,,33.456,34.376,13.641,-1373.3,50
2020-09-09 15:12:00,0.0,1240.8,0.0,4.2552,707.14,13.818,3.134,225.64,3.0292,220.3,0.0,639.12,1374.5,601.68,,33.518,34.37,13.447,-1529.8,50
2020-09-09 15:13:00,0.0,1209.3,0.0,4.3528,687.96,13.818,3.0558,225.13,2.9601,219.72,0.0,621.77,1338.3,587.5,,33.479,34.393,13.441,-1383.6,50
