measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 15:14:00,0.0,1188.5,0.0,4.4169,676.53,13.818,3.0272,223.49,2.9255,219.0,0.0,610.09,1317.2,578.38,,33.307,34.392,13.566,-1113.3,50
2020-09-09 15:15:00,0.0,1188.3,0.0,4.4769,674.77,13.817,3.0242,223.13,2.9203,219.51,0.0,609.72,1315.8,578.55,,33.219,34.356,13.489,-826.1699999999998,50
2020-09-09 15:16:00,0.0,1200.4,0.0,4.5159,680.84,13.817,3.0612,222.41,2.9539,219.67,0.0,615.48,1329.7,584.9,,33.042,34.099,13.604,-247.43,50
2020-09-09 15:17:00,0.0,1216.9,0.0,4.5435,690.89,13.817,3.051,226.48,3.0082,218.91,0.0,622.66,1349.4,594.25,,32.837,33.996,13.658,260.72,50
2020-09-09 15:18:00,0.0,1244.3,0.0,4.6443,705.53,13.817,3.1121,226.77,3.0414,220.64,0.0,637.88,1376.5,606.39,,32.916,34.132,13.726,-15.366,50
2020-09-09 15:19:00,0.0,1275.8,0.0,4.7576,724.72,13.816,3.1986,226.61,3.1483,218.57,0.0,655.87,1412.7,619.87,,32.93,33.926,13.774,-25.405,50
2020-09-09 15:20:00,0.0,1311.8,0.0,4.6902,743.58,13.816,3.2675,227.58,3.1991,220.53,0.0,674.76,1449.0,637.05,,33.197,33.999,14.003,166.59,50
2020-09-09 15:21:00,0.0,1320.4,0.0,4.6829,749.27,13.815,3.3119,226.24,3.255,218.06,0.0,678.3,1459.0,642.08,,33.443,34.165,13.868,242.55,50
2020-09-09 15:22:00,0.0,1301.0,0.0,4.4833,740.6799999999998,13.816,3.249,227.97,3.2369,215.78,0.0,671.53,1439.1,629.5,,33.377,34.297,13.743,438.39,50
2020-09-09 15:23:00,0.0,1271.4,0.0,4.5155,724.07,13.816,3.1869,227.2,3.1676,215.48,0.0,654.86,1406.6,616.52,,33.492,34.391,13.969,561.39,50
2020-09-09 15:24:00,0.0,1251.7,0.0,4.5471,713.41,13.815,3.155,226.12,3.1157,215.7,0.0,645.05,1385.4,606.68,,33.607,34.454,13.879,166.98,50
2020-09-09 15:25:00,0.0,1247.8,0.0,4.5817,711.38,13.816,3.1425,226.38,3.0739,218.34,0.0,643.39,1382.5,604.43,,33.64,34.5,13.986,335.13,50
2020-09-09 15:26:00,0.0,1254.9,0.0,4.7055,714.42,13.815,3.1468,227.05,3.0777,219.34,0.0,645.88,1389.5,609.01,,33.417,34.492,13.835,149.28,50
2020-09-09 15:27:00,0.0,1264.3,0.0,4.8092,719.91,13.815,3.1608,227.77,3.1052,219.06,0.0,650.41,1400.1,613.87,,33.175,34.191,13.648,367.12,50
2020-09-09 15:28:00,0.0,1270.3,0.0,4.8995,722.14,13.815,3.1664,228.07,3.0948,220.53,0.0,652.97,1404.6,617.31,,33.076,34.009,13.469,-15.266,50
2020-09-09 15:29:00,0.0,1278.4,0.0,4.8716,724.4,13.814,3.1745,228.2,3.0926,223.52,0.0,655.35,1415.6,623.06,,33.095,34.039,13.593,-140.69,50
2020-09-09 15:30:00,0.0,1297.8,0.0,4.847,734.2,13.814,3.2201,228.04,3.129,224.66,0.0,663.45,1437.1,634.32,,33.273,34.147,13.711,812.52,50
2020-09-09 15:31:00,0.0,1336.9,0.0,4.8965,754.02,13.813,3.3144,227.53,3.2367,223.39,0.0,683.85,1477.0,653.06,,33.369,34.278,13.609,306.74,50
2020-09-09 15:32:00,0.0,1367.7,0.0,4.8749,770.5299999999999,13.813,3.3492,230.09,3.3335,221.99,0.0,697.81,1510.5,669.88,,33.57,34.33,13.593,210.11,50
2020-09-09 15:33:00,0.0,1376.0,0.0,4.8406,774.9099999999999,13.813,3.3943,228.3,3.3444,223.3,0.0,700.15,1521.7,675.87,,33.805,34.372,13.611,-705.91,50
2020-09-09 15:34:00,0.0,1376.8,0.0,4.8608,772.0,13.813,3.4072,226.58,3.2397,231.71,0.0,699.51,1522.5,677.26,,33.85,34.445,13.68,-714.73,50
2020-09-09 15:35:00,0.0,1396.6,0.0,4.8331,778.6,13.812,3.4114,228.25,3.2918,231.89,0.0,706.59,1541.9,690.0,,33.872,34.496,13.774,-775.5599999999998,50
2020-09-09 15:36:00,0.0,1440.7,0.0,4.8892,796.01,13.813,3.5126,226.64,3.4272,229.03,0.0,729.3099999999998,1580.6,711.36,,33.993,34.475,13.611,-1338.1,50
2020-09-09 15:37:00,0.0,1487.1,0.0,4.973,814.22,13.812,3.5726,227.95,3.5168,229.77,0.0,746.6599999999999,1622.2,740.4099999999999,,34.15,34.527,14.049,-1152.5,50
2020-09-09 15:38:00,0.0,1481.9,0.0,5.015,818.65,13.813,3.5933,227.83,3.5591,228.94,0.0,741.27,1633.5,740.62,,34.331,34.651,14.191,-1058.5,50
2020-09-09 15:39:00,0.0,1473.2,0.0,4.9845,810.21,13.811,3.5969,225.25,3.539,228.46,0.0,741.97,1618.7,731.26,,34.476,34.83,14.187,-935.0,50
2020-09-09 15:40:00,0.0,1467.9,0.0,4.9592,798.3099999999998,13.811,3.5331,225.95,3.5095,227.09,0.0,734.35,1595.3,733.51,,34.53,34.858,14.429,-962.15,50
2020-09-09 15:41:00,0.0,1463.3,0.0,5.0498,799.85,13.812,3.5252,226.9,3.492,228.83,0.0,730.35,1598.9,732.89,,34.525,34.916,14.489,-1407.3,50
2020-09-09 15:42:00,0.0,1480.9,0.0,4.9984,813.65,13.811,3.573,227.74,3.539,229.91,0.0,739.0299999999999,1627.3,741.86,,34.522,34.959,14.552,-1541.8,50
2020-09-09 15:43:00,0.0,1511.2,0.0,5.0073,835.73,13.811,3.7292,224.2,3.7517,221.71,0.0,757.08,1667.5,754.13,,34.567,35.038,14.627,-1344.2,50
2020-09-09 15:44:00,0.0,1551.8,0.0,5.0854,855.19,13.81,3.7558,227.73,3.7166,230.58,0.0,776.5499999999998,1712.1,775.19,,34.658,35.046,14.508,-1348.0,50
2020-09-09 15:45:00,0.0,1537.6,0.0,5.1099,847.96,13.811,3.7236,227.72,3.7276,227.69,0.0,769.33,1696.7,768.24,,34.794,35.028,14.238,,50
2020-09-09 15:46:00,0.0,1484.2,0.0,5.113,818.8099999999998,13.81,3.6139,226.57,3.5895,228.19,0.0,742.98,1637.9,741.24,,34.851,35.168,14.306,,50
2020-09-09 15:47:00,0.0,1509.9,0.0,5.0901,831.6,13.809,3.6883,225.52,3.6502,228.2,0.0,755.27,1664.3,754.59,,34.833,35.254,14.536,,50
2020-09-09 15:48:00,0.0,1512.2,0.0,5.1105,831.9099999999999,13.809,3.7404,222.43,3.6619,228.53,0.0,754.6,1668.7,757.57,,34.861,35.263,14.72,,50
2020-09-09 15:49:00,0.0,1501.1,0.0,5.191,830.4,13.81,3.6341,228.5,3.6554,226.99,0.0,750.87,1660.1,750.23,,34.88,35.309,14.906,,50
2020-09-09 15:50:00,0.0,1496.6,0.0,5.2464,826.96,13.809,3.6442,226.93,3.6613,225.73,0.0,748.84,1653.4,747.75,,34.864,35.366,15.191,,50
2020-09-09 15:51:00,0.0,1482.5,0.0,5.2551,813.1,13.81,3.5726,227.59,3.5886,226.48,0.0,739.35,1625.9,743.15,,34.923,35.351,15.283,,50
2020-09-09 15:52:00,0.0,1438.2,0.0,5.1988,782.14,13.809,3.4366,227.59,3.4369,227.49,0.0,717.54,1564.0,720.7,,34.95,35.233,14.893,,50
2020-09-09 15:53:00,0.0,1381.3,0.0,5.2146,750.64,13.81,3.2971,227.67,3.2976,227.47,0.0,691.32,1500.8,689.95,,34.972,35.189,14.789,,50
2020-09-09 15:54:00,0.0,1321.2,0.0,5.2422,719.67,13.809,3.1617,227.62,3.1599,227.49,0.0,659.51,1438.5,661.73,,34.943,35.1,14.537,,50
2020-09-09 15:55:00,0.0,1265.1,0.0,5.2147,694.15,13.808,3.0501,227.59,3.0467,227.55,0.0,630.89,1387.4,634.23,,34.853,34.897,14.32,,50
2020-09-09 15:56:00,0.0,1217.4,0.0,5.1683,672.36,13.808,2.9668,226.63,2.9512,227.49,0.0,606.99,1343.7,610.44,,34.717,34.688,14.291,-1649.5,50
2020-09-09 15:57:00,0.0,1176.2,0.0,5.1196,653.68,13.808,2.893,225.96,2.867,227.46,0.0,586.81,1305.8,589.36,,34.548,34.533,13.877,-1384.2,50
2020-09-09 15:58:00,0.0,1145.5,0.0,5.1507,638.34,13.809,2.8355,225.13,2.8094,226.49,0.0,573.69,1274.6,571.84,,34.313,34.304,13.716,,50
2020-09-09 15:59:00,0.0,1122.9,0.0,5.1562,626.32,13.808,2.7839,224.98,2.7529,226.46,0.0,562.98,1249.7,559.87,,33.889,34.173,13.495,-1556.9,50
2020-09-09 16:00:00,0.0,1110.1,0.0,5.1554,617.68,13.808,2.7595,223.84,2.7334,225.33,0.0,557.25,1233.6,552.81,,33.687,33.909,13.391,-1116.8,50
2020-09-09 16:01:00,0.0,1106.3,0.0,5.116,616.36,13.808,2.734,225.45,2.7339,224.64,0.0,555.67,1230.5,550.62,,33.65,33.838,13.259,-914.62,50
2020-09-09 16:02:00,0.0,1106.5,0.0,4.9687,616.67,13.807,2.7412,224.97,2.7219,226.03,0.0,553.82,1231.9,552.65,,33.615,33.829,13.043,-1556.3,50
2020-09-09 16:03:00,0.0,1102.9,0.0,4.8745,615.08,13.807,2.7203,226.12,2.7078,226.5,0.0,551.93,1228.4,550.92,,33.415,33.696,12.924,-601.27,50
2020-09-09 16:04:00,0.0,1092.8,0.0,4.8154,608.09,13.808,2.6948,225.65,2.6786,226.41,0.0,548.03,1214.5,544.74,,33.26,33.564,12.694,-793.7799999999999,50
2020-09-09 16:05:00,0.0,1073.7,0.0,4.7897,598.39,13.806,2.6645,224.58,2.6497,225.18,0.0,539.08,1195.1,534.66,,33.087,33.51,12.44,-1129.4,50
2020-09-09 16:06:00,0.0,1061.7,0.0,4.8196,591.41,13.806,2.6221,225.56,2.6135,225.71,0.0,531.52,1181.3,530.19,,33.0,33.451,12.326,-415.99,50
2020-09-09 16:07:00,0.0,1057.1,0.0,4.815,589.82,13.805,2.5959,227.22,2.5972,226.14,0.0,530.04,1177.1,527.02,,32.843,33.292,12.028,-545.34,50
2020-09-09 16:08:00,0.0,1053.7,0.0,4.8275,588.05,13.804,2.5983,226.33,2.5815,227.0,0.0,528.41,1174.1,525.23,,32.899,33.2,12.054,-920.15,50
2020-09-09 16:09:00,0.0,1039.8,0.0,4.8719,580.28,13.804,2.5698,225.81,2.5601,225.55,0.0,520.7,1157.7,519.08,,32.928,33.059,12.012,-748.69,50
2020-09-09 16:10:00,0.0,1013.7,0.0,4.9008,564.93,13.805,2.5151,224.62,2.5027,224.94,0.0,508.98,1127.9,504.74,,32.841,32.884,11.899,-517.1,50
2020-09-09 16:11:00,0.0,989.7,0.0,4.922,548.48,13.803,2.434,225.35,2.421,225.51,0.0,497.93,1094.4,491.77,,32.599,32.684,11.947,95.524,50
2020-09-09 16:12:00,0.0,959.52,0.0,4.8979,533.43,13.804,2.3621,225.83,2.3517,225.5,0.0,477.07,1063.7,482.44,,32.325,32.471,11.809,-357.12,50
2020-09-09 16:13:00,0.0,932.13,0.0,4.9106,523.35,13.804,2.3173,225.85,2.3107,224.77,0.0,468.46,1042.7,463.66,,32.144,32.412,11.793,-1148.3,50
2020-09-09 16:14:00,0.0,919.45,0.0,4.86,516.0,13.802,2.3055,223.82,2.2787,224.95,0.0,462.26,1028.6,457.19,,32.082,32.323,11.646,-905.25,50
2020-09-09 16:15:00,0.0,906.37,0.0,4.7863,511.66,13.803,2.256,226.81,2.2388,226.15,0.0,457.12,1018.0,449.25,,32.062,32.113,11.369,-674.33,50
2020-09-09 16:16:00,0.0,894.87,0.0,4.7595,503.47,13.803,2.2202,226.77,2.215,224.22,0.0,447.72,1000.1,447.15,,32.08,31.851,11.256,79.68899999999998,50
2020-09-09 16:17:00,0.0,885.72,0.0,4.7697,494.47,13.803,2.1868,226.12,2.1699,224.76,0.0,445.96,982.1400000000002,439.76,,31.947,31.773,11.116,110.09,50
2020-09-09 16:18:00,0.0,865.59,0.0,4.7713,486.72,13.803,2.1619,225.14,2.1324,225.31,0.0,436.31,967.19,429.27,,31.752,31.725,10.897,837.4199999999998,50
2020-09-09 16:19:00,0.0,850.95,0.0,4.7591,481.31,13.803,2.1382,225.11,2.1139,224.56,0.0,427.99,956.0,422.96,,31.539,31.381,10.811,1308.3,50
2020-09-09 16:20:00,0.0,844.07,0.0,4.7529,477.39,13.802,2.0973,227.63,2.0736,226.83,0.0,423.82,947.75,420.25,,31.365,31.391,10.628,984.85,50
2020-09-09 16:21:00,0.0,833.72,0.0,4.7719,472.67,13.802,2.092,225.95,2.0608,226.19,0.0,419.83,938.8,413.9,,31.191,31.423,10.565,681.72,50
2020-09-09 16:22:00,0.0,828.99,0.0,4.7362,469.59,13.802,2.0779,226.0,2.0562,224.95,0.0,417.07,932.11,411.91,,31.265,31.303,10.464,1305.4,50
2020-09-09 16:23:00,0.0,823.27,0.0,4.7309,465.97,13.802,2.0703,225.08,2.0325,226.33,0.0,413.96,925.99,409.3,,31.317,31.039,10.256,1099.5,50
2020-09-09 16:24:00,0.0,810.64,0.0,4.7055,460.42,13.801,2.0528,224.29,2.0091,226.19,0.0,407.99,914.85,402.64,,31.288,30.873,10.168,,50
2020-09-09 16:25:00,0.0,794.2899999999998,0.0,4.6827,452.09,13.802,2.0152,224.34,1.9823,224.6,0.0,400.41,897.3099999999998,393.87,,31.113,30.783,10.105,1611.4,50
2020-09-09 16:26:00,0.0,776.02,0.0,4.6587,442.14,13.802,1.9625,225.31,1.9455,223.38,0.0,390.96,876.75,385.06,,30.944,30.54,9.9632,,50
2020-09-09 16:27:00,0.0,752.76,0.0,4.5804,431.33,13.801,1.9028,226.68,1.8965,222.85,0.0,380.71,853.95,372.05,,30.8,30.472,9.857,,50
2020-09-09 16:28:00,0.0,731.0599999999998,0.0,4.4958,418.11,13.801,1.8451,226.61,1.8213,225.63,0.0,368.35,829.0299999999999,362.71,,30.687,30.588,9.7544,1826.9,50
2020-09-09 16:29:00,0.0,705.35,0.0,4.5259,404.07,13.801,1.787,226.12,1.7528,227.16,0.0,354.96,802.22,350.38,,30.672,30.517,9.6457,,50
2020-09-09 16:30:00,0.0,683.8,0.0,4.4915,392.17,13.8,1.7352,226.02,1.7054,226.52,0.0,345.15,778.49,338.66,,30.66,30.308,9.4128,,50
2020-09-09 16:31:00,0.0,666.49,0.0,4.47,382.72,13.801,1.7071,224.2,1.6753,225.36,0.0,336.76,760.25,329.73,,30.59,30.087,9.2413,,50
2020-09-09 16:32:00,0.0,655.26,0.0,4.4727,377.39,13.801,1.6765,225.11,1.6489,225.32,0.0,330.74,748.9199999999998,324.52,,30.426,29.978,9.0681,,50
2020-09-09 16:33:00,0.0,644.26,0.0,4.4658,371.06,13.8,1.6444,225.65,1.6106,226.9,0.0,324.88,736.51,319.38,,30.225,29.559,8.9465,,50
2020-09-09 16:34:00,0.0,628.43,0.0,4.4433,362.46,13.8,1.6148,224.46,1.578,226.25,0.0,315.32,719.49,313.11,,30.067,29.496,8.777599999999998,,50
2020-09-09 16:35:00,0.0,610.28,0.0,4.4081,350.28,13.8,1.5737,222.6,1.5286,226.19,0.0,306.24,696.03,304.05,,29.946,29.332,8.6266,,50
2020-09-09 16:36:00,0.0,583.65,0.0,4.4149,337.71,13.8,1.5167,222.66,1.468,226.47,0.0,293.77,670.16,289.89,,29.901,29.061,8.5563,,50
2020-09-09 16:37:00,0.0,560.88,0.0,4.459,324.95,13.799,1.4668,221.53,1.421,225.29,0.0,280.76,645.1,280.13,,29.854,29.114,8.5359,,50
2020-09-09 16:38:00,0.0,543.97,0.0,4.4504,315.98,13.8,1.4201,222.52,1.3895,223.15,0.0,273.59,626.03,270.39,,29.746,28.944,8.4443,,50
2020-09-09 16:39:00,0.0,528.73,0.0,4.4435,309.04,13.8,1.3936,221.76,1.3697,220.82,0.0,265.79,611.5,262.95,,29.587,28.796,8.2377,,50
2020-09-09 16:40:00,0.0,514.66,0.0,4.4132,302.58,13.8,1.3619,222.18,1.3425,220.34,0.0,260.06,598.39,254.6,28.98,29.402,28.663,8.1741,,50
2020-09-09 16:41:00,0.0,501.6,0.0,4.4507,295.19,13.799,1.3238,222.99,1.3,222.13,0.0,253.18,583.94,248.43,,29.29,28.587,8.068799999999998,,50
2020-09-09 16:42:00,0.0,485.39,0.0,4.4794,286.96,13.799,1.2962,221.38,1.2677,221.49,0.0,244.91,567.74,240.49,,29.171,28.606,8.0936,,50
2020-09-09 16:43:00,0.0,473.85,0.0,4.5073,279.6,13.799,1.2732,219.6,1.2507,218.07,0.0,241.3,552.33,232.55,,29.128,28.428,8.0936,,50
2020-09-09 16:44:00,0.0,463.18,0.0,4.512,274.35,13.799,1.2687,216.24,1.236,217.04,0.0,233.03,542.6,230.16,,29.17,28.19,7.9059,,50
2020-09-09 16:45:00,0.0,460.82,0.0,4.4819,272.09,13.799,1.267,214.75,1.2149,220.64,0.0,230.28,540.12,230.55,,29.175,28.145,7.8758,,50
2020-09-09 16:46:00,0.0,462.91,0.0,4.5024,273.37,13.799,1.2559,217.69,1.2191,219.87,0.0,234.06,541.4,228.85,,29.087,28.058,7.8905,,50
2020-09-09 16:47:00,0.0,464.6,0.0,4.5148,274.78,13.798,1.2391,221.76,1.2188,219.69,0.0,233.84,542.53,230.77,,28.969,27.873,7.8732,,50
2020-09-09 16:48:00,0.0,463.79,0.0,4.5056,272.81,13.798,1.2488,218.46,1.2125,220.55,0.0,233.36,540.21,230.43,,28.89,27.826,7.7941,,50
2020-09-09 16:49:00,0.0,461.9,0.0,4.5153,273.68,13.798,1.2394,220.82,1.1968,224.14,0.0,231.56,541.93,230.34,,28.864,28.128,7.695,,50
2020-09-09 16:50:00,0.0,464.58,0.0,4.4985,274.13,13.798,1.2417,220.78,1.1994,223.88,0.0,232.28,542.63,232.3,,28.879,28.074,7.6548,,50
2020-09-09 16:51:00,0.0,461.3,0.0,4.442,271.81,13.798,1.2353,220.04,1.1974,222.69,0.0,232.77,538.44,228.53,,28.869,27.998,7.5902,,50
2020-09-09 16:52:00,0.0,452.71,0.0,4.4008,267.88,13.799,1.214,220.66,1.1754,223.05,0.0,227.31,530.04,225.4,,28.895,28.079,7.4898,,50
2020-09-09 16:53:00,0.0,441.45,0.0,4.3721,260.38,13.798,1.1885,219.09,1.1499,221.86,0.0,221.52,515.48,219.93,,28.849,28.06,7.3928,,50
2020-09-09 16:54:00,0.0,425.62,0.0,4.3936,253.38,13.798,1.1569,219.02,1.1183,221.64,0.0,214.08,501.23,211.55,,28.745,27.961,7.361,,50
2020-09-09 16:55:00,0.0,411.89,0.0,4.3661,246.25,13.798,1.1262,218.66,1.0935,219.68,0.0,206.75,486.46,205.15,,28.624,27.798,7.2562,,50
2020-09-09 16:56:00,0.0,397.23,0.0,4.3454,238.69,13.798,1.0839,220.21,1.0619,218.58,0.0,200.84,470.78,196.4,,28.543,28.123,7.157,,50
2020-09-09 16:57:00,0.0,382.39,0.0,4.3307,230.85,13.798,1.0553,218.75,1.025,219.41,0.0,192.27,455.74,190.13,,28.559,28.143,7.0803,,50
2020-09-09 16:58:00,0.0,369.25,0.0,4.3307,224.37,13.798,1.0309,217.64,1.0048,216.9,0.0,186.93,442.31,182.33,,28.617,27.989,7.0412,,50
2020-09-09 16:59:00,0.0,363.1,0.0,4.3402,220.37,13.798,0.99839,220.73,0.97935,218.38,0.0,184.75,434.23,178.36,,28.637,27.822,6.987,,50
2020-09-09 17:00:00,0.0,364.97,0.0,4.3355,217.94,13.798,0.99033,220.08,0.96806,218.34,0.0,183.16,429.3,181.81,,28.598,27.776,6.9228,,50
2020-09-09 17:01:00,0.0,363.93,0.0,4.35,216.66,13.798,0.9806,220.96,0.96143,218.67,0.0,184.15,426.87,179.78,,28.508,27.646,6.8449,,50
2020-09-09 17:02:00,0.0,359.65,0.0,4.3347,215.15,13.797,0.97735,220.14,0.95441,218.63,0.0,181.27,423.8,178.38,,28.363,27.575,6.7404,,50
2020-09-09 17:03:00,0.0,352.31,0.0,4.3356,213.05,13.797,0.97578,218.34,0.93549,221.01,0.0,178.79,419.8,173.53,,28.233,27.496,6.6995,,50
2020-09-09 17:04:00,0.0,346.75,0.0,4.3379,210.98,13.798,0.97383,216.65,0.93112,219.64,0.0,174.39,415.48,172.36,,28.225,27.594,6.7102,,50
2020-09-09 17:05:00,0.0,347.22,0.0,4.351,208.83,13.797,0.96001,217.54,0.9221,220.06,0.0,174.96,411.74,172.27,,28.323,27.564,6.6882,,50
2020-09-09 17:06:00,0.0,339.08,0.0,4.3564,205.55,13.798,0.94718,217.01,0.91493,217.96,0.0,172.34,404.97,166.75,,28.339,27.504,6.654,,50
2020-09-09 17:07:00,0.0,328.4,0.0,4.3609,199.65,13.797,0.9279,215.17,0.89505,217.55,0.0,165.78,394.37,162.63,,28.439,27.456,6.6378,,50
2020-09-09 17:08:00,0.0,318.05,0.0,4.3386,196.15,13.797,0.90802,216.02,0.87575,216.72,0.0,160.21,385.94,157.84,,28.348,27.451,6.5802,,50
2020-09-09 17:09:00,0.0,311.08,0.0,4.2855,191.67,13.795,0.88926,215.54,0.85675,216.67,0.0,157.39,377.3,153.69,,28.227,27.278,6.5029,,50
2020-09-09 17:10:00,0.0,303.48,0.0,4.2788,187.05,13.798,0.8710999999999999,214.72,0.84164,215.23,0.0,154.05,368.19,149.43,,28.127,27.224,6.419,,50
2020-09-09 17:11:00,0.0,294.85,0.0,4.266,182.72,13.798,0.8493899999999999,215.13,0.8142899999999998,217.39,0.0,150.24,359.72,144.61,,28.031,27.274,6.3613,,50
2020-09-09 17:12:00,0.0,286.46,0.0,4.2663,178.2,13.797,0.8266999999999999,215.55,0.79132,217.82,0.0,145.94,350.56,140.53,,28.113,27.363,6.2951,,50
2020-09-09 17:13:00,0.0,276.46,0.0,4.2737,173.12,13.796,0.8124799999999999,213.07,0.7728899999999999,216.66,0.0,139.67,340.57,136.78,,28.16,27.425,6.2813,,50
2020-09-09 17:14:00,0.0,271.06,0.0,4.2881,169.55,13.797,0.7962599999999999,212.93,0.7620099999999999,214.69,0.0,137.53,333.14,133.54,,28.19,27.281,6.1832,,50
2020-09-09 17:15:00,0.0,261.37,0.0,4.2627,165.36,13.797,0.78203,211.46,0.74877,212.92,0.0,133.27,324.79,128.1,,28.185,27.314,6.1631,,50
2020-09-09 17:16:00,0.0,254.36,0.0,4.228,160.87,13.797,0.7617399999999999,211.19,0.73257,211.19,0.0,128.98,315.59,125.38,,28.029,27.192,6.0559,,50
2020-09-09 17:17:00,0.0,245.0,0.0,4.2039,155.09,13.797,0.7416,209.12,0.70818,210.68,0.0,124.2,304.28,120.8,,27.916,27.101,6.0049,,50
2020-09-09 17:18:00,0.0,232.28,0.0,4.2152,149.07,13.795,0.71454,208.64,0.67707,211.91,0.0,117.6,292.53,114.69,,27.827,27.313,5.9229,,50
2020-09-09 17:19:00,0.0,222.18,0.0,4.2302,143.31,13.796,0.6908499999999999,207.43,0.64648,214.27,0.0,112.03,281.83,110.16,,27.757,27.321,5.8744,,50
2020-09-09 17:20:00,0.0,214.47,0.0,4.2325,138.58,13.796,0.67818,204.34,0.63097,212.35,0.0,108.37,272.57,106.1,,27.735,27.095,5.7979,,50
2020-09-09 17:21:00,0.0,209.85,0.0,4.2172,136.87,13.795,0.66425,206.08,0.62646,210.01,0.0,105.98,268.43,103.87,,27.743,27.014,5.7014,,50
2020-09-09 17:22:00,0.0,208.59,0.0,4.1958,136.47,13.797,0.6542299999999999,208.59,0.61617,212.42,0.0,105.8,267.35,102.78,,27.78,26.996,5.6286,,50
2020-09-09 17:23:00,0.0,206.69,0.0,4.1821,134.65,13.796,0.65112,206.79,0.60208,215.54,0.0,105.42,264.41,101.27,,27.774,27.012,5.5699,,50
2020-09-09 17:24:00,0.0,201.65,0.0,4.1687,132.47,13.796,0.6406899999999999,206.76,0.59491,214.69,0.0,101.5,260.18,100.15,,27.683,26.905,5.5213,,50
2020-09-09 17:25:00,0.0,198.28,0.0,4.1726,130.42,13.796,0.6197099999999999,210.46,0.57432,217.55,0.0,100.39,255.36,97.89,,27.587,26.799,5.4721,,50
2020-09-09 17:26:00,0.0,191.34,0.0,4.1846,126.98,13.796,0.60857,208.66,0.56151,216.98,0.0,97.799,248.82,93.539,,27.53,26.85,5.4339,,50
2020-09-09 17:27:00,0.0,184.82,0.0,4.2009,122.92,13.795,0.60223,204.11,0.5600899999999999,211.02,0.0,93.945,241.11,90.877,,27.551,26.81,5.3986,,50
2020-09-09 17:28:00,0.0,180.59,0.0,4.197,121.14,13.796,0.58194,208.19,0.55205,208.7,0.0,91.285,236.35,89.302,,27.59,26.755,5.3557,,50
2020-09-09 17:29:00,0.0,176.66,0.0,4.1862,119.23,13.796,0.56896,209.55,0.5372799999999999,210.69,0.0,90.046,232.43,86.619,,27.65,26.783,5.2987,,50
2020-09-09 17:30:00,0.0,170.94,0.0,4.17,116.47,13.796,0.5545999999999999,210.01,0.52458,210.41,0.0,87.83499999999998,226.85,83.101,,27.69,26.791,5.2512,,50
2020-09-09 17:31:00,0.0,164.94,0.0,4.173,113.4,13.796,0.54135,209.48,0.5135899999999999,209.03,0.0,84.293,220.76,80.643,,27.634,26.695,5.2148,,50
2020-09-09 17:32:00,0.0,157.86,0.0,4.1669,109.8,13.796,0.52176,210.44,0.5059799999999999,203.24,0.0,81.49599999999998,212.64,76.35899999999998,,27.533,26.601,5.1575,,50
2020-09-09 17:33:00,0.0,149.81,0.0,4.1553,105.9,13.796,0.51232,206.71,0.4833,206.63,0.0,78.09399999999998,205.77,71.714,,27.462,26.552,5.1017,,50
2020-09-09 17:34:00,0.0,142.96,0.0,4.1437,102.4,13.796,0.4952699999999999,206.77,0.4708999999999999,204.04,0.0,74.55599999999998,198.49,68.4,,27.436,26.743,5.0528,,50
2020-09-09 17:35:00,0.0,136.04,0.0,4.1066,98.587,13.796,0.47963,205.55,0.45893,199.73,0.0,70.498,190.25,65.536,,27.481,26.834,5.0057,,50
