measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 17:36:00,0.0,130.33,0.0,4.1155,94.785,13.797,0.4577899999999999,207.05,0.44173,198.6,0.0,67.207,182.51,63.126,,27.509,26.755,4.982,,50
2020-09-09 17:37:00,0.0,124.33,0.0,4.1109,91.198,13.796,0.43428,210.0,0.42468,198.73,0.0,64.523,175.59,59.81,,27.564,26.837,4.9541,,50
2020-09-09 17:38:00,0.0,117.1,0.0,4.1165,88.074,13.796,0.4238299999999999,207.8,0.40904,198.33,0.0,61.028,169.2,56.069,,27.577,26.773,4.923,,50
2020-09-09 17:39:00,0.0,111.89,0.0,4.1221,84.665,13.796,0.4187799999999999,202.17,0.3994599999999999,193.6,0.0,58.795,162.01,53.093,,27.465,26.693,4.8959,,50
2020-09-09 17:40:00,0.0,102.92,0.0,4.1407,80.85299999999998,13.796,0.4052399999999999,199.51,0.38762,187.74,0.0,54.108,153.63,48.809,,27.368,26.611,4.8819,,50
2020-09-09 17:41:00,0.0,94.507,0.0,4.1566,76.82299999999998,13.797,0.3871999999999999,198.41,0.3714199999999999,185.71,0.0,49.598,145.8,44.908,,27.275,26.525,4.8396,,50
2020-09-09 17:42:00,0.0,88.105,0.0,4.1498,73.06,13.797,0.36875,198.12,0.34592,191.05,0.0,46.262,139.13,41.843,,27.214,26.604,4.7893,,50
2020-09-09 17:43:00,0.0,82.108,0.0,4.136,69.741,13.797,0.35042,199.03,0.32155,198.28,0.0,43.262,133.49,38.845,,27.271,26.53,4.717,,50
2020-09-09 17:44:00,0.0,77.555,0.0,4.0957,67.213,13.797,0.33323,201.71,0.3070399999999999,198.49,0.0,40.67,128.16,36.883,,27.309,26.503,4.6715,,50
2020-09-09 17:45:00,0.0,73.54099999999998,0.0,4.0804,64.597,13.797,0.32211,200.54,0.3057699999999999,188.84,0.0,38.618,122.34,34.921,,27.362,26.453,4.6236,,50
2020-09-09 17:46:00,0.0,69.303,0.0,4.0636,61.699,13.797,0.3183199999999999,193.83,0.2984399999999999,182.51,0.0,37.199,116.17,32.104,,27.369,26.384,4.5647,,50
2020-09-09 17:47:00,0.0,64.523,0.0,4.0452,58.451,13.797,0.31056,188.21,0.2867399999999999,179.61,0.0,34.651,109.96,29.872,,27.308,26.347,4.5176,,50
2020-09-09 17:48:00,0.0,59.632,0.0,4.0512,55.435,13.798,0.2944999999999999,188.24,0.2699699999999999,179.15,0.0,32.24,103.77,27.392,,27.207,26.253,4.4728,,50
2020-09-09 17:49:00,0.0,53.859,0.0,4.0509,52.493,13.797,0.279,188.15,0.23884,194.2,0.0,29.263,98.87,24.597,,27.085,26.103,4.4238,,50
2020-09-09 17:50:00,0.0,49.351,0.0,4.0541,50.064,13.797,0.2660299999999999,188.19,0.2219299999999999,196.74,0.0,26.941,93.727,22.41,,26.885,25.838,4.3845,,50
2020-09-09 17:51:00,0.0,43.646,0.0,4.0476,47.128,13.797,0.25039,188.22,0.20671,196.83,0.0,24.371,87.81399999999998,19.276,,26.761,25.882,4.3518,,50
2020-09-09 17:52:00,0.0,38.53,0.0,4.0559,44.261,13.797,0.2351699999999999,188.21,0.1930399999999999,196.7,0.0,22.14,82.233,16.39,,26.836,25.987,4.3231,,50
2020-09-09 17:53:00,0.0,33.637,0.0,4.0784,41.542,13.797,0.22066,188.26,0.1783899999999999,196.86,0.0,19.615,76.659,14.023,,26.922,26.013,4.2901,,50
2020-09-09 17:54:00,0.0,29.715,0.0,4.0848,39.142,13.797,0.20798,188.2,0.16556,196.84,0.0,17.495,71.732,12.22,,27.009,26.109,4.2594,,50
2020-09-09 17:55:00,0.0,25.409,0.0,4.0815,36.754,13.798,0.1953,188.19,0.15303,196.87,0.0,15.354,66.881,10.055,,27.076,26.215,4.224,,50
2020-09-09 17:56:00,0.0,20.99,0.0,4.0789,34.289,13.798,0.1822,188.2,0.14049,196.87,0.0,13.324,61.947,7.6655,,27.059,26.189,4.1987,,50
2020-09-09 17:57:00,0.0,16.007,0.0,4.0791,31.612,13.798,0.16796,188.2,0.12625,196.83,0.0,10.642,56.462,5.3657,,26.966,26.084,4.1695,,50
2020-09-09 17:58:00,0.0,11.228,0.0,4.0716,28.717,13.797,0.15261,188.18,0.1109,196.76,0.0,8.5449,50.537,2.683,,26.919,26.041,4.1291,,50
2020-09-09 17:59:00,0.0,5.8618,0.0,4.0626,23.885,13.799,0.12499,195.07,0.0963799999999999,196.86,0.0,5.1854,42.858,0.6763799999999999,,26.85,26.004,4.0933,,50
2020-09-09 18:00:00,0.0,-1.5782,0.0,4.0446,11.835,13.799,0.0521399999999999,227.01,0.08426,196.76,0.0,-0.5861899999999999,28.414,-0.992,,26.799,25.971,4.0552,,50
2020-09-09 18:01:00,0.0,-5.2757,0.0,4.0616,11.779,13.799,0.0528399999999999,222.9,0.02128,223.66,0.0,-0.65383,16.537,-4.6218,,26.842,26.007,4.0365,,50
2020-09-09 18:02:00,0.0,-5.3209,0.0,4.0717,11.812,13.798,0.0541099999999999,218.31,0.02255,219.52,0.0,-0.58621,16.76,-4.7346,,26.942,26.113,3.9983,,50
2020-09-09 18:03:00,0.0,-5.3659,0.0,4.0808,11.698,13.799,0.05482,213.42,0.02325,214.5,0.0,-0.51856,16.685,-4.8473,,27.024,26.215,3.972,,50
2020-09-09 18:04:00,0.0,-5.2984,0.0,4.0844,11.522,13.799,0.05552,207.56,0.02494,207.98,0.0,-0.6538199999999998,16.709,-4.6445,,27.075,26.305,3.9364,,50
2020-09-09 18:05:00,0.0,-5.2532,0.0,4.0906,11.656,13.799,0.06017,195.91,0.0263499999999999,199.5,0.0,-0.72147,16.911,-4.5317,,27.107,26.324,3.9098,,50
2020-09-09 18:06:00,0.0,-5.5462,0.0,4.0714,11.278,13.799,0.05918,190.6,0.03382,180.01,0.0,-0.6989499999999998,17.192,-4.8472,,27.016,26.23,3.8711,,50
2020-09-09 18:07:00,0.0,-5.4336,0.0,4.0707,10.892,13.8,0.06144,177.4,0.03241,172.11,0.0,-0.6312999999999999,16.455,-4.8023,,26.909,26.1,3.8436,,50
2020-09-09 18:08:00,0.0,-5.1631,0.0,4.068,9.9791,13.799,0.0681999999999999,147.46,0.0407199999999999,135.39,0.0,-0.6312999999999999,15.441,-4.5318,,26.833,26.143,3.8098,,50
2020-09-09 18:09:00,0.0,-5.2534,0.0,4.0535,8.5441,13.8,0.0683499999999999,125.97,0.031,138.39,0.0,-0.5185699999999999,12.734,-4.7348,,26.836,26.112,3.7733,,50
2020-09-09 18:10:00,0.0,-5.3886,0.0,4.0547,7.3819,13.8,0.06271,119.74,0.02649,129.75,0.0,-0.56366,10.729,-4.8249,,26.856,26.089,3.7483,,50
2020-09-09 18:11:00,0.0,-5.4112,0.0,4.0507,6.7707,13.799,0.05496,124.27,0.02057,126.37,0.0,-0.5636499999999999,9.2496,-4.8475,,26.889,26.169,3.7114,,50
2020-09-09 18:12:00,0.0,-4.6897,0.0,4.0516,5.8379,13.8,0.04791,123.65,0.00986,142.14,0.0,-0.4058399999999999,7.1838,-4.2838,,26.943,26.232,3.694,,50
2020-09-09 18:13:00,0.0,-4.5769,0.0,4.0516,5.1506,13.801,0.04129,126.56,0.0091599999999999,123.37,0.0,-0.3832999999999999,6.2484,-4.1936,,26.973,26.304,3.6653,,50
2020-09-09 18:14:00,0.0,-4.4867,0.0,4.047,4.4607,13.8,0.0353699999999999,128.29,0.0021099999999999,125.34,0.0,-0.18038,4.6777,-4.3064,,26.939,26.206,3.6482,,50
2020-09-09 18:15:00,0.0,-4.5093,0.0,4.051,3.8465,13.801,0.03171,123.71,0.0,129.66,0.0,-0.31566,3.8465,-4.1937,,26.8,26.063,3.6195,,50
2020-09-09 18:16:00,0.0,-4.2838,0.0,4.057,3.2463,13.802,0.02579,128.2,0.0,127.6,0.0,-0.36075,3.2463,-3.923,,26.684,25.995,3.6047,,50
2020-09-09 18:17:00,0.0,-4.1937,0.0,4.0561,2.7558,13.802,0.0235299999999999,121.73,0.0,125.65,0.0,-0.13528,2.7558,-4.0584,,26.608,25.931,3.5865,,50
2020-09-09 18:18:00,0.0,-4.1035,0.0,4.0419,2.2925,13.802,0.01846,127.97,0.0,129.89,0.0,-0.15783,2.2925,-3.9457,,26.592,25.892,3.5575,,50
2020-09-09 18:19:00,0.0,-4.1036,0.0,4.0505,1.914,13.802,0.01494,132.09,0.0,130.74,0.0,-0.18038,1.914,-3.9232,,26.628,25.941,3.5481,,50
2020-09-09 18:20:00,0.0,-3.8555,0.0,4.049,1.4847,13.802,0.0119799999999999,131.79,0.0,145.91,0.0,-0.09019,1.4847,-3.7653,,26.663,25.984,3.5364,,50
2020-09-09 18:21:00,0.0,-3.9457,0.0,4.0464,0.96328,13.802,0.00676,144.6,0.0,145.71,0.0,-0.13528,0.96328,-3.8104,,26.675,26.029,3.5172,,50
2020-09-09 18:22:00,0.0,-3.8781,0.0,4.0716,0.7259799999999998,13.803,0.0050699999999999,143.11,0.0,139.74,0.0,-0.13528,0.7259799999999998,-3.7428,,26.646,26.0,3.4984,,50
2020-09-09 18:23:00,0.0,-3.8104,0.0,4.0542,0.6933399999999998,13.803,0.0050699999999999,136.67,0.0,133.66,0.0,-0.13528,0.6933399999999998,-3.6752,,26.487,25.833,3.4714,,50
2020-09-09 18:24:00,0.0,-3.833,0.0,4.0616,0.6583799999999999,13.803,0.0050699999999999,129.78,0.0,127.14,0.0,-0.13528,0.6583799999999999,-3.6977,,26.365,25.705,3.4636,,50
2020-09-09 18:25:00,0.0,-3.8555,0.0,4.053,0.61899,13.803,0.0050699999999999,122.01,0.0,119.81,0.0,-0.11274,0.61899,-3.7428,,26.306,25.722,3.445,,50
2020-09-09 18:26:00,0.0,-3.9457,0.0,4.0377,0.4962199999999999,13.804,0.0043699999999999,113.76,0.0,111.97,0.0,-0.20293,0.4962199999999999,-3.7428,,26.305,25.686,3.4183,,50
2020-09-09 18:27:00,0.0,-3.833,0.0,4.0332,0.47524,13.803,0.00451,105.48,0.0,103.86,0.0,-0.13528,0.47524,-3.6977,,26.333,25.7,3.3964,,50
2020-09-09 18:28:00,0.0,-3.7878,0.0,4.0257,0.4378099999999999,13.803,0.00451,97.067,0.0,95.60700000000001,0.0,-0.0450899999999999,0.4378099999999999,-3.7427,,26.342,25.741,3.3951,,50
2020-09-09 18:29:00,0.0,-3.1115,0.0,4.003,0.34769,13.804,0.00395,88.143,0.0,86.765,0.0,0.15783,0.34769,-3.2694,,26.333,25.745,3.3746,,50
2020-09-09 18:30:00,0.0,-2.8635,0.0,4.0002,0.2884599999999999,13.803,0.00366,78.409,0.0,77.17199999999998,0.0,0.36075,0.2884599999999999,-3.2243,,26.321,25.798,3.3562,,50
2020-09-09 18:31:00,0.0,-2.7959,0.0,3.9946,0.24037,13.802,0.00352,68.14,0.0,66.996,0.0,0.51858,0.24037,-3.3144,,26.293,25.753,3.3364,,50
2020-09-09 18:32:00,0.0,-2.9086,0.0,3.9984,0.196,13.804,0.00338,57.953,0.0,56.891,0.0,0.51858,0.196,-3.4271,,26.2,25.619,3.3284,,50
2020-09-09 18:33:00,0.0,-2.8184,0.0,4.0043,0.16436,13.804,0.00338,48.598,0.0,47.561,0.0,0.3832999999999999,0.16436,-3.2017,,26.071,25.5,3.3247,,50
2020-09-09 18:34:00,0.0,-2.7733,0.0,4.0064,0.1426399999999999,13.805,0.00352,40.397,0.0,39.354,0.0,0.4283899999999999,0.1426399999999999,-3.2017,,25.98,25.497,3.3308,,50
2020-09-09 18:35:00,0.0,-2.7959,0.0,3.9855,0.11262,13.805,0.00338,33.299,0.0,32.265,0.0,0.4960399999999999,0.11262,-3.2919,,25.919,25.546,3.321,,50
2020-09-09 18:36:00,0.0,-2.8861,0.0,3.9832,0.08461,13.806,0.0030999999999999,27.288,0.0,26.235,0.0,0.36075,0.08461,-3.2468,,25.914,25.472,3.3249,,50
2020-09-09 18:37:00,0.0,-2.7733,0.0,3.9963,0.0749299999999999,13.805,0.00338,22.155,0.0,21.15,0.0,0.51858,0.0749299999999999,-3.2919,,25.948,25.471,3.2993,,50
2020-09-09 18:38:00,0.0,-2.6831,0.0,4.0,0.04562,13.806,0.00254,17.812,0.0,16.794,0.0,0.2931099999999999,0.04562,-2.9762,,25.955,25.511,3.2928,,50
2020-09-09 18:39:00,0.0,-2.7959,0.0,4.0172,0.04573,13.806,0.0032399999999999,14.176,0.0,13.206,0.0,0.54113,0.04573,-3.3369,,25.956,25.521,3.3087,,50
2020-09-09 18:40:00,0.0,-2.6155,0.0,4.0169,0.02903,13.806,0.00254,11.242,0.0,10.315,0.0,0.4283899999999999,0.02903,-3.0439,,25.943,25.508,3.3063,,50
2020-09-09 18:41:00,0.0,-2.7959,0.0,3.9883,0.02782,13.806,0.0030999999999999,8.967499999999998,0.0,8.0838,0.0,0.4058499999999999,0.02782,-3.2017,,25.918,25.464,3.2877,,50
2020-09-09 18:42:00,0.0,-2.7733,0.0,4.0004,0.0183399999999999,13.806,0.00254,7.2036,0.0,6.3518,0.0,0.4283899999999999,0.0183399999999999,-3.2017,,25.819,25.34,3.2978,,50
2020-09-09 18:43:00,0.0,-2.8184,0.0,4.0153,0.01561,13.805,0.00268,5.8378,0.0,5.0222,0.0,0.4058499999999999,0.01561,-3.2243,,25.689,25.219,3.3077,,50
2020-09-09 18:44:00,0.0,-2.8635,0.0,4.0068,0.01274,13.807,0.00268,4.7664,0.0,3.9953,0.0,0.4058499999999999,0.01274,-3.2694,,25.595,25.145,3.2881,,50
2020-09-09 18:45:00,0.0,-2.9086,0.0,3.9988,0.0128,13.806,0.0032399999999999,3.9384,0.0,3.1759,0.0,0.3832999999999999,0.0128,-3.2919,,25.588,25.075,3.2732,,50
2020-09-09 18:46:00,0.0,-2.7282,0.0,4.0058,0.00978,13.806,0.00296,3.2799,0.0,2.5492,0.0,0.45094,0.00978,-3.1792,,25.606,25.079,3.2601,,50
2020-09-09 18:47:00,0.0,-2.8861,0.0,3.9972,0.0088699999999999,13.807,0.0032399999999999,2.7464,0.0,2.0199,0.0,0.4283899999999999,0.0088699999999999,-3.3144,,25.639,25.168,3.2673,,50
2020-09-09 18:48:00,0.0,-2.7508,0.0,3.9939,0.00677,13.807,0.00296,2.2975,0.0,1.588,0.0,0.4283899999999999,0.00677,-3.1792,,25.683,25.243,3.26,,50
2020-09-09 18:49:00,0.0,-2.5704,0.0,3.9868,0.00386,13.808,0.00197,1.9375,0.0,1.2513,0.0,0.4283899999999999,0.00386,-2.9988,,25.708,25.298,3.2591,,50
2020-09-09 18:50:00,0.0,-2.638,0.0,3.9749,0.00348,13.807,0.0021099999999999,1.6516,0.0,0.9676,0.0,0.45094,0.00348,-3.089,,25.704,25.308,3.2576,,50
2020-09-09 18:51:00,0.0,-3.0213,0.0,3.9842,0.00395,13.808,0.00282,1.4166,0.0,0.73892,0.0,0.4283899999999999,0.00395,-3.4497,,25.687,25.259,3.2723,,50
2020-09-09 18:52:00,0.0,-2.7959,0.0,3.9894,0.0041099999999999,13.806,0.00338,1.2154,0.0,0.5335499999999999,0.0,0.5636799999999998,0.0041099999999999,-3.3595,,25.601,25.123,3.2521,,50
2020-09-09 18:53:00,0.0,-2.7508,0.0,3.9794,0.00267,13.808,0.00254,1.0566,0.0,0.38534,0.0,0.2931099999999999,0.00267,-3.0439,,25.456,24.979,3.2478,,50
2020-09-09 18:54:00,0.0,-2.5704,0.0,3.9759,0.0022399999999999,13.808,0.0023999999999999,0.92109,0.0,0.24984,0.0,0.45094,0.0022399999999999,-3.0213,,25.373,24.943,3.2511,,50
2020-09-09 18:55:00,0.0,-2.5929,0.0,3.9877,0.00136,13.808,0.00169,0.8046299999999998,0.0,0.14609,0.0,0.3832999999999999,0.00136,-2.9762,,25.362,24.933,3.2513,,50
2020-09-09 18:56:00,0.0,-2.8861,0.0,3.9828,0.00198,13.807,0.00282,0.7093399999999999,0.0,0.0381099999999999,0.0,0.51858,0.00198,-3.4046,,25.373,24.9,3.2325,,50
2020-09-09 18:57:00,0.0,-2.6831,0.0,3.9637,0.0018,13.808,0.00282,0.63312,0.0,0.0,0.0,0.3832999999999999,0.0018,-3.0664,,25.399,24.928,3.2383,,50
2020-09-09 18:58:00,0.0,-2.7508,0.0,3.9654,0.00111,13.808,0.00197,0.56112,0.0,0.0,0.0,0.2480199999999999,0.00111,-2.9988,,25.423,24.997,3.2362,,50
2020-09-09 18:59:00,0.0,-2.8184,0.0,3.9601,0.00148,13.808,0.00296,0.50184,0.0,0.0,0.0,0.3832999999999999,0.00148,-3.2017,,25.435,25.027,3.2358,,50
2020-09-09 19:00:00,0.0,-3.0439,0.0,3.9364,0.00151,13.808,0.00338,0.44678,0.0,-0.00423,0.0,0.51858,0.00151,-3.5624,,25.449,25.028,3.2355,,50
2020-09-09 19:01:00,0.0,-2.6606,0.0,3.9381,0.00096,13.808,0.0023999999999999,0.3980799999999999,0.0,0.0,0.0,0.4058499999999999,0.00096,-3.0664,,25.444,25.037,3.2496,,50
2020-09-09 19:02:00,0.0,-2.9762,0.0,3.9442,0.0010399999999999,13.808,0.00282,0.3684299999999999,0.0,0.00423,0.0,0.47349,0.0010399999999999,-3.4497,,25.402,24.963,3.2404,,50
2020-09-09 19:03:00,0.0,-2.9311,0.0,3.9146,0.00115,13.809,0.00338,0.3409099999999999,0.0,0.0021199999999999,0.0,0.45094,0.00115,-3.382,,25.281,24.834,3.2286,,50
2020-09-09 19:04:00,0.0,-2.7733,0.0,3.9064,0.0008899999999999,13.808,0.00282,0.31762,0.0,0.0,0.0,0.4283899999999999,0.0008899999999999,-3.2017,,25.176,24.746,3.2299,,50
2020-09-09 19:05:00,0.0,-2.7959,0.0,3.8987,0.0007399999999999,13.808,0.00254,0.2901,0.0,0.0021199999999999,0.0,0.47349,0.0007399999999999,-3.2694,,25.131,24.696,3.219,,50
2020-09-09 19:06:00,0.0,-3.0213,0.0,3.8916,0.00095,13.808,0.00338,0.2795099999999999,0.0,0.0063499999999999,0.0,0.4058499999999999,0.00095,-3.4271,,25.127,24.691,3.1966,,50
2020-09-09 19:07:00,0.0,-2.7959,0.0,3.9015,0.0008999999999999,13.808,0.0032399999999999,0.2795099999999999,0.0,-0.0021199999999999,0.0,0.45094,0.0008999999999999,-3.2468,,25.156,24.753,3.1801,,50
2020-09-09 19:08:00,0.0,-2.8635,0.0,3.9226,0.00088,13.808,0.00338,0.26045,0.0,0.0,0.0,0.5636799999999998,0.00088,-3.4271,,25.183,24.817,3.1655,,50
2020-09-09 19:09:00,0.0,-2.7057,0.0,3.9205,0.00071,13.808,0.00268,0.2667999999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.00071,-3.1115,,25.205,24.847,3.1709,,50
2020-09-09 19:10:00,0.0,-2.9762,0.0,3.9216,0.0006999999999999,13.809,0.00282,0.24986,0.0,0.0021199999999999,0.0,0.47349,0.0006999999999999,-3.4497,,25.222,24.885,3.1784,,50
2020-09-09 19:11:00,0.0,-2.7057,0.0,3.9145,0.00071,13.808,0.00296,0.23716,0.0,0.0,0.0,0.47349,0.00071,-3.1792,,25.236,24.912,3.1777,,50
2020-09-09 19:12:00,0.0,-2.841,0.0,3.896,0.0006899999999999,13.808,0.0030999999999999,0.22445,0.0,0.0,0.0,0.4283899999999999,0.0006899999999999,-3.2694,,25.239,24.931,3.1788,,50
2020-09-09 19:13:00,0.0,-2.8635,0.0,3.8843,0.00066,13.808,0.0030999999999999,0.2138599999999999,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.00066,-3.2468,,25.222,24.883,3.1673,,50
2020-09-09 19:14:00,0.0,-2.8861,0.0,3.9061,0.00058,13.808,0.00282,0.2053899999999999,0.0,-0.00423,0.0,0.4058499999999999,0.00058,-3.2919,,25.12,24.766,3.183,,50
2020-09-09 19:15:00,0.0,-2.7508,0.0,3.8947,0.00051,13.809,0.0023999999999999,0.2138599999999999,0.0,0.0021199999999999,0.0,0.3382,0.00051,-3.089,,25.003,24.648,3.1622,,50
2020-09-09 19:16:00,0.0,-3.0213,0.0,3.8832,0.0006899999999999,13.808,0.00338,0.2032799999999999,0.0,0.0021199999999999,0.0,0.45095,0.0006899999999999,-3.4722,,24.936,24.611,3.1383,,50
2020-09-09 19:17:00,0.0,-2.7057,0.0,3.8815,0.0006899999999999,13.808,0.00338,0.2032799999999999,0.0,0.0,0.0,0.4960399999999999,0.0006899999999999,-3.2017,,24.952,24.587,3.1373,,50
2020-09-09 19:18:00,0.0,-2.8635,0.0,3.8721,0.0006899999999999,13.808,0.00338,0.2032799999999999,0.0,-0.0021199999999999,0.0,0.4960399999999999,0.0006899999999999,-3.3595,,24.976,24.612,3.1351,,50
2020-09-09 19:19:00,0.0,-3.0664,0.0,3.869,0.00064,13.809,0.00338,0.18845,0.0,-0.00423,0.0,0.47349,0.00064,-3.5399,,24.999,24.658,3.1212,,50
2020-09-09 19:20:00,0.0,-2.841,0.0,3.8582,0.0005999999999999,13.808,0.00338,0.17787,0.0,-0.00423,0.0,0.45094,0.0005999999999999,-3.2919,,25.026,24.709,3.1005,,50
2020-09-09 19:21:00,0.0,-2.7057,0.0,3.8556,0.0005,13.809,0.00282,0.1757499999999999,0.0,0.0,0.0,0.3382,0.0005,-3.0439,,25.06,24.753,3.0928,,50
2020-09-09 19:22:00,0.0,-2.7282,0.0,3.8621,0.00044,13.809,0.00254,0.1757499999999999,0.0,0.0,0.0,0.2705699999999999,0.00044,-2.9988,,25.08,24.783,3.0991,,50
2020-09-09 19:23:00,0.0,-2.8184,0.0,3.8553,0.00054,13.808,0.00338,0.15881,0.0,0.0,0.0,0.54113,0.00054,-3.3595,,25.076,24.785,3.0919,,50
2020-09-09 19:24:00,0.0,-3.0213,0.0,3.8423,0.0004899999999999,13.809,0.0032399999999999,0.15034,0.0,0.0,0.0,0.4058499999999999,0.0004899999999999,-3.4271,,25.024,24.715,3.0972,,50
2020-09-09 19:25:00,0.0,-2.7733,0.0,3.8471,0.0004099999999999,13.809,0.00268,0.15458,0.0,0.0,0.0,0.2480199999999999,0.0004099999999999,-3.0213,,24.923,24.595,3.0851,,50
2020-09-09 19:26:00,0.0,-2.7282,0.0,3.8493,0.0004699999999999,13.809,0.0030999999999999,0.15246,0.0,0.0,0.0,0.2931099999999999,0.0004699999999999,-3.0213,,24.846,24.518,3.0945,,50
2020-09-09 19:27:00,0.0,-2.841,0.0,3.8512,0.0005299999999999,13.808,0.00338,0.15669,0.0,-0.00847,0.0,0.51858,0.0005299999999999,-3.3595,,24.803,24.49,3.0938,,50
2020-09-09 19:28:00,0.0,-2.6831,0.0,3.8386,0.0005,13.808,0.0032399999999999,0.15458,0.0,0.0,0.0,0.47349,0.0005,-3.1566,,24.81,24.48,3.0974,,50
2020-09-09 19:29:00,0.0,-2.7959,0.0,3.8245,0.00054,13.81,0.00338,0.1609299999999999,0.0,-0.0021199999999999,0.0,0.2705699999999999,0.00054,-3.0664,,24.831,24.498,3.0896,,50
2020-09-09 19:30:00,0.0,-2.6831,0.0,3.8273,0.0002799999999999,13.811,0.00183,0.15246,0.0,0.0021199999999999,0.0,0.2931099999999999,0.0002799999999999,-2.9762,,24.862,24.551,3.1081,,50
2020-09-09 19:31:00,0.0,-2.7057,0.0,3.8218,0.00029,13.81,0.0021099999999999,0.13764,0.0,0.0,0.0,0.2705699999999999,0.00029,-2.9762,,24.883,24.602,3.1005,,50
2020-09-09 19:32:00,0.0,-3.0213,0.0,3.8264,0.0003899999999999,13.81,0.0030999999999999,0.12705,0.0,-0.0063499999999999,0.0,0.47349,0.0003899999999999,-3.4948,,24.898,24.638,3.0539,,50
2020-09-09 19:33:00,0.0,-2.7057,0.0,3.8261,0.00032,13.811,0.00254,0.12705,0.0,0.00423,0.0,0.36075,0.00032,-3.0664,,24.917,24.675,3.0574,,50
2020-09-09 19:34:00,0.0,-2.841,0.0,3.8313,0.0004,13.81,0.00338,0.11858,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0004,-3.2468,,24.931,24.698,3.0496,,50
2020-09-09 19:35:00,0.0,-2.8635,0.0,3.8296,0.0003699999999999,13.81,0.0030999999999999,0.11858,0.0,-0.00423,0.0,0.3382,0.0003699999999999,-3.2017,,24.919,24.692,3.0372,,50
2020-09-09 19:36:00,0.0,-2.8184,0.0,3.8175,0.00032,13.81,0.00296,0.10799,0.0,0.0,0.0,0.4058499999999999,0.00032,-3.2243,,24.821,24.552,3.0023,,50
2020-09-09 19:37:00,0.0,-2.7057,0.0,3.7961,0.00027,13.811,0.0023999999999999,0.11223,0.0,0.0021199999999999,0.0,0.3832999999999999,0.00027,-3.089,,24.718,24.447,2.9733,,50
2020-09-09 19:38:00,0.0,-2.7959,0.0,3.7942,0.00034,13.81,0.0030999999999999,0.11011,0.0,-0.0021199999999999,0.0,0.36075,0.00034,-3.1566,,24.679,24.4,2.9577,,50
2020-09-09 19:39:00,0.0,-2.9086,0.0,3.7925,0.00032,13.81,0.0030999999999999,0.10376,0.0,0.0,0.0,0.4283899999999999,0.00032,-3.3369,,24.691,24.414,2.9784,,50
2020-09-09 19:40:00,0.0,-2.9762,0.0,3.812,0.00032,13.811,0.0030999999999999,0.10376,0.0,0.00423,0.0,0.3382,0.00032,-3.3144,,24.732,24.45,2.983,,50
2020-09-09 19:41:00,0.0,-2.7959,0.0,3.8363,0.00033,13.807,0.0030999999999999,0.10587,0.0,0.0,0.0,0.4058499999999999,0.00033,-3.2017,,24.756,24.484,2.9843,,50
2020-09-09 19:42:00,0.0,-2.8861,0.0,3.8278,0.00034,13.811,0.0032399999999999,0.10376,0.0,-0.00423,0.0,0.3832999999999999,0.00034,-3.2694,,24.773,24.513,2.9685,,50
2020-09-09 19:43:00,0.0,-2.7282,0.0,3.807,0.0002599999999999,13.81,0.0023999999999999,0.10587,0.0,0.0,0.0,0.2480199999999999,0.0002599999999999,-2.9762,,24.776,24.538,2.9702,,50
