measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 19:44:00,0.0,-2.7508,0.0,3.8201,0.00024,13.812,0.0023999999999999,0.1016399999999999,0.0,0.0021199999999999,0.0,0.4058499999999999,0.00024,-3.1566,,24.796,24.582,2.9748,,50
2020-09-09 19:45:00,0.0,-2.7508,0.0,3.8365,0.0002599999999999,13.811,0.00254,0.10376,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0002599999999999,-3.1341,,24.809,24.611,2.9712,,50
2020-09-09 19:46:00,0.0,-2.7733,0.0,3.8243,0.00034,13.811,0.0032399999999999,0.10376,0.0,-0.0021199999999999,0.0,0.45094,0.00034,-3.2243,,24.791,24.567,2.9734,,50
2020-09-09 19:47:00,0.0,-2.8861,0.0,3.8206,0.00029,13.811,0.00282,0.1016399999999999,0.0,0.0,0.0,0.4283899999999999,0.00029,-3.3144,,24.692,24.426,2.9665,,50
2020-09-09 19:48:00,0.0,-3.089,0.0,3.7987,0.00034,13.81,0.00338,0.1016399999999999,0.0,-0.00423,0.0,0.4960399999999999,0.00034,-3.585,,24.601,24.305,2.9535,,50
2020-09-09 19:49:00,0.0,-3.0439,0.0,3.7764,0.0002999999999999,13.811,0.00338,0.0889299999999999,0.0,0.0126999999999999,0.0,0.36075,0.0002999999999999,-3.4046,,24.571,24.262,2.9232,,50
2020-09-09 19:50:00,0.0,-3.1341,0.0,3.7747,0.0002599999999999,13.811,0.00338,0.07623,0.0,0.0,0.0,0.4283899999999999,0.0002599999999999,-3.5624,,24.588,24.267,2.8835,,50
2020-09-09 19:51:00,0.0,-2.7508,0.0,3.7558,0.00022,13.81,0.00282,0.07835,0.0,-0.0021199999999999,0.0,0.3382,0.00022,-3.089,,24.61,24.296,2.8717,,50
2020-09-09 19:52:00,0.0,-2.6831,0.0,3.7463,0.00019,13.811,0.0023999999999999,0.07835,0.0,0.0,0.0,0.31566,0.00019,-2.9988,,24.636,24.347,2.864,,50
2020-09-09 19:53:00,0.0,-2.6155,0.0,3.7443,0.0001399999999999,13.81,0.00183,0.0741099999999999,0.0,0.0021199999999999,0.0,0.36075,0.0001399999999999,-2.9762,,24.665,24.403,2.8704,,50
2020-09-09 19:54:00,0.0,-2.7282,0.0,3.7566,0.00016,13.811,0.00197,0.07835,0.0,0.00423,0.0,0.31566,0.00016,-3.0439,,24.682,24.425,2.8929,,50
2020-09-09 19:55:00,0.0,-2.9537,0.0,3.7822,0.00024,13.81,0.0030999999999999,0.07623,0.0,-0.0021199999999999,0.0,0.4283899999999999,0.00024,-3.382,,24.692,24.445,2.8874,,50
2020-09-09 19:56:00,0.0,-2.6155,0.0,3.7752,0.00017,13.81,0.0022499999999999,0.07623,0.0,0.0063499999999999,0.0,0.36075,0.00017,-2.9762,,24.703,24.482,2.8759,,50
2020-09-09 19:57:00,0.0,-2.8184,0.0,3.7815,0.00024,13.81,0.0030999999999999,0.07835,0.0,0.00423,0.0,0.36075,0.00024,-3.1792,,24.698,24.494,2.8984,,50
2020-09-09 19:58:00,0.0,-2.8635,0.0,3.7813,0.00019,13.811,0.00254,0.07623,0.0,-0.0021199999999999,0.0,0.3382,0.00019,-3.2017,,24.643,24.43,2.8903,,50
2020-09-09 19:59:00,0.0,-2.7508,0.0,3.8025,0.00018,13.81,0.0023999999999999,0.07623,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.00018,-3.1341,,24.55,24.329,2.8795,,50
2020-09-09 20:00:00,0.0,-2.8184,0.0,3.8307,0.00018,13.811,0.00254,0.0698799999999999,0.0,0.0,0.0,0.3832999999999999,0.00018,-3.2017,,24.505,24.271,2.8791,,50
2020-09-09 20:01:00,0.0,-2.9311,0.0,3.8574,0.00021,13.811,0.00338,0.0614099999999999,0.0,0.00423,0.0,0.3832999999999999,0.00021,-3.3144,,24.514,24.271,2.8882,,50
2020-09-09 20:02:00,0.0,-2.7282,0.0,3.8611,0.00016,13.811,0.00254,0.06564,0.0,0.0021199999999999,0.0,0.33821,0.00016,-3.0664,,24.535,24.305,2.8664,,50
2020-09-09 20:03:00,0.0,-3.0213,0.0,3.8674,0.00018,13.811,0.00296,0.0614099999999999,0.0,0.0,0.0,0.31566,0.00018,-3.3369,,24.56,24.339,2.8726,,50
2020-09-09 20:04:00,0.0,-3.0664,0.0,3.8472,0.0001499999999999,13.811,0.00282,0.05294,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0001499999999999,-3.4722,,24.576,24.349,2.8712,,50
2020-09-09 20:05:00,0.0,-3.0213,0.0,3.8485,0.00018,13.811,0.00338,0.05294,0.0,-0.00847,0.0,0.45094,0.00018,-3.4722,,24.596,24.378,2.8756,,50
2020-09-09 20:06:00,0.0,-2.841,0.0,3.8339,0.00016,13.811,0.0030999999999999,0.0508199999999999,0.0,0.0,0.0,0.3382,0.00016,-3.1792,,24.613,24.415,2.8694,,50
2020-09-09 20:07:00,0.0,-2.9311,0.0,3.8338,0.00016,13.81,0.0032399999999999,0.0508199999999999,0.0,-0.00423,0.0,0.3832999999999999,0.00016,-3.3144,,24.628,24.431,2.8757,,50
2020-09-09 20:08:00,0.0,-2.8635,0.0,3.833,0.0001399999999999,13.811,0.00296,0.04658,0.0,0.0021199999999999,0.0,0.45094,0.0001399999999999,-3.3144,,24.621,24.411,2.8792,,50
2020-09-09 20:09:00,0.0,-2.7733,0.0,3.8419,0.00011,13.811,0.0021099999999999,0.0508199999999999,0.0,0.0,0.0,0.3382,0.00011,-3.1115,,24.556,24.317,2.8661,,50
2020-09-09 20:10:00,0.0,-2.9086,0.0,3.8418,0.0001399999999999,13.81,0.00268,0.0508199999999999,0.0,0.0,0.0,0.3832999999999999,0.0001399999999999,-3.2919,,24.462,24.203,2.8766,,50
2020-09-09 20:11:00,0.0,-2.841,0.0,3.8364,0.0001299999999999,13.811,0.00282,0.04658,0.0,0.00423,0.0,0.3832999999999999,0.0001299999999999,-3.2243,,24.412,24.153,2.8714,,50
2020-09-09 20:12:00,0.0,-2.841,0.0,3.8439,0.0001299999999999,13.811,0.00268,0.04658,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0001299999999999,-3.2468,,24.403,24.14,2.828,,50
2020-09-09 20:13:00,0.0,-2.9988,0.0,3.8176,0.0001499999999999,13.81,0.00296,0.0508199999999999,0.0,-0.0063499999999999,0.0,0.3832999999999999,0.0001499999999999,-3.382,,24.413,24.159,2.7917,,50
2020-09-09 20:14:00,0.0,-2.9086,0.0,3.7994,0.0001499999999999,13.811,0.00268,0.0571699999999999,0.0,0.0,0.0,0.36075,0.0001499999999999,-3.2694,,24.432,24.184,2.75,,50
2020-09-09 20:15:00,0.0,-2.9311,0.0,3.8266,0.00016,13.811,0.00282,0.05505,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.00016,-3.3369,,24.447,24.219,2.7151,,50
2020-09-09 20:16:00,0.0,-2.7959,0.0,3.8468,0.0001399999999999,13.811,0.00282,0.0508199999999999,0.0,0.0021199999999999,0.0,0.3832999999999999,0.0001399999999999,-3.1792,,24.477,24.27,2.7109,,50
2020-09-09 20:17:00,0.0,-2.9537,0.0,3.8369,0.0001399999999999,13.81,0.00268,0.0508199999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0001399999999999,-3.3595,,24.505,24.304,2.6781,,50
2020-09-09 20:18:00,0.0,-2.8861,0.0,3.8229,0.0001499999999999,13.811,0.00296,0.0508199999999999,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0001499999999999,-3.2694,,24.526,24.336,2.6638,,50
2020-09-09 20:19:00,0.0,-2.9537,0.0,3.8305,0.0001499999999999,13.811,0.00296,0.0508199999999999,0.0,-0.0063499999999999,0.0,0.3832999999999999,0.0001499999999999,-3.337,,24.529,24.353,2.6364,,50
2020-09-09 20:20:00,0.0,-2.9311,0.0,3.8187,0.00012,13.811,0.00296,0.04023,0.0,0.0021199999999999,0.0,0.31566,0.00012,-3.2468,,24.488,24.29,2.5993,,50
2020-09-09 20:21:00,0.0,-2.8184,0.0,3.7978,7e-05,13.811,0.00268,0.0254099999999999,0.0,0.0,0.0,0.3832999999999999,7e-05,-3.2017,,24.413,24.199,2.5698,,50
2020-09-09 20:22:00,0.0,-2.8635,0.0,3.7778,4e-05,13.811,0.00296,0.0126999999999999,0.0,0.0063499999999999,0.0,0.4058499999999999,4e-05,-3.2694,,24.352,24.137,2.5336,,50
2020-09-09 20:23:00,0.0,-2.8184,0.0,3.7636,0.0,13.811,0.00268,0.00423,0.0,0.0,0.0,0.4058499999999999,0.0,-3.2243,,24.347,24.111,2.518,,50
2020-09-09 20:24:00,0.0,-2.841,0.0,3.7453,0.0,13.811,0.00254,0.00423,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2243,,24.371,24.132,2.4664,,50
2020-09-09 20:25:00,0.0,-2.8635,0.0,3.7325,0.0,13.811,0.0030999999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0,-3.2694,,24.405,24.166,2.479,,50
2020-09-09 20:26:00,0.0,-2.9988,0.0,3.7418,0.0,13.811,0.0030999999999999,-0.0021199999999999,0.0,0.0,0.0,0.3832999999999999,0.0,-3.382,,24.431,24.197,2.4726,1677.7,50
2020-09-09 20:27:00,0.0,-2.7959,0.0,3.7482,0.0,13.81,0.00268,-0.0021199999999999,0.0,0.0,0.0,0.3832999999999999,0.0,-3.1792,,24.453,24.236,2.4767,,50
2020-09-09 20:28:00,0.0,-2.9311,0.0,3.7535,0.0,13.811,0.0030999999999999,0.0021199999999999,0.0,0.0,0.0,0.3382,0.0,-3.2694,,24.459,24.258,2.4791,,50
2020-09-09 20:29:00,0.0,-3.0213,0.0,3.7521,0.0,13.81,0.00296,0.0,0.0,0.0,0.0,0.36075,0.0,-3.382,,24.444,24.244,2.4884,,50
2020-09-09 20:30:00,0.0,-2.9086,0.0,3.7481,0.0,13.811,0.00254,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.3382,0.0,-3.2468,,24.382,24.159,2.4953,,50
2020-09-09 20:31:00,0.0,-2.8861,0.0,3.7712,0.0,13.81,0.00282,0.0,0.0,0.0,0.0,0.4058499999999999,0.0,-3.2919,,24.285,24.044,2.525,,50
2020-09-09 20:32:00,0.0,-2.8861,0.0,3.8003,0.0,13.81,0.00268,0.0,0.0,0.0,0.0,0.36075,0.0,-3.2468,,24.224,23.978,2.565,,50
2020-09-09 20:33:00,0.0,-2.8635,0.0,3.8121,0.0,13.811,0.00268,0.0021199999999999,0.0,0.0021199999999999,0.0,0.2931099999999999,0.0,-3.1566,,24.211,23.941,2.5659,,50
2020-09-09 20:34:00,0.0,-2.841,0.0,3.8027,0.0,13.81,0.00282,-0.0021199999999999,0.0,0.00423,0.0,0.4283899999999999,0.0,-3.2694,,24.226,23.955,2.5581,,50
2020-09-09 20:35:00,0.0,-2.841,0.0,3.7979,-1e-05,13.811,0.00268,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.36075,-1e-05,-3.2017,,24.25,23.997,2.5763,,50
2020-09-09 20:36:00,0.0,-2.9537,0.0,3.7867,0.0,13.81,0.0023999999999999,0.0,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.3144,,24.279,24.045,2.5773,1404.7,50
2020-09-09 20:37:00,0.0,-2.886,0.0,3.7837,0.0,13.81,0.00254,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2694,,24.304,24.094,2.6009,1636.8,50
2020-09-09 20:38:00,0.0,-2.8635,0.0,3.7778,0.0,13.81,0.00254,0.0,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0,-3.2694,,24.324,24.131,2.6038,1674.3,50
2020-09-09 20:39:00,0.0,-2.9311,0.0,3.7659,0.0,13.81,0.00282,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.31566,0.0,-3.2468,,24.348,24.166,2.5931,,50
2020-09-09 20:40:00,0.0,-2.9537,0.0,3.7549,0.0,13.81,0.00296,0.0,0.0,-0.0042399999999999,0.0,0.36075,0.0,-3.3144,,24.352,24.183,2.5524,,50
2020-09-09 20:41:00,0.0,-2.9762,0.0,3.7592,-1e-05,13.809,0.00268,-0.00423,0.0,0.00847,0.0,0.3382,-1e-05,-3.3144,,24.337,24.162,2.5346,1357.6,50
2020-09-09 20:42:00,0.0,-2.8635,0.0,3.7531,0.0,13.81,0.00268,0.0,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.2243,,24.275,24.085,2.5349,,50
2020-09-09 20:43:00,0.0,-2.7733,0.0,3.7474,0.0,13.811,0.00268,0.0,0.0,-0.0063499999999999,0.0,0.4283899999999999,0.0,-3.2017,,24.194,23.989,2.514,,50
2020-09-09 20:44:00,0.0,-2.7959,0.0,3.7196,0.0,13.811,0.0021099999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0,-3.2017,,24.154,23.934,2.5159,1543.9,50
2020-09-09 20:45:00,0.0,-2.7959,0.0,3.711,0.0,13.811,0.00282,0.0,0.0,0.00423,0.0,0.4283899999999999,0.0,-3.2243,,24.149,23.933,2.5,1254.2,50
2020-09-09 20:46:00,0.0,-2.7733,0.0,3.7069,0.0,13.812,0.00282,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.45094,0.0,-3.2243,,24.171,23.967,2.4845,1011.4,50
2020-09-09 20:47:00,0.0,-2.8861,0.0,3.6982,-1e-05,13.811,0.00268,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,-1e-05,-3.2919,,24.201,24.015,2.4848,1156.5,50
2020-09-09 20:48:00,0.0,-2.7959,0.0,3.692,0.0,13.812,0.0023999999999999,-0.00423,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.1566,,24.235,24.062,2.5112,1260.9,50
2020-09-09 20:49:00,0.0,-2.8861,0.0,3.6905,0.0,13.812,0.00254,0.0021199999999999,0.0,0.0021199999999999,0.0,0.3382,0.0,-3.2243,,24.271,24.103,2.5096,1459.6,50
2020-09-09 20:50:00,0.0,-2.9762,0.0,3.6953,0.0,13.812,0.00338,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.47349,0.0,-3.4497,,24.31,24.152,2.5381,1472.0,50
2020-09-09 20:51:00,0.0,-2.6831,0.0,3.7297,0.0,13.81,0.00183,-0.00423,0.0,0.01482,0.0,0.4058499999999999,0.0,-3.089,,24.306,24.137,2.5923,1325.5,50
2020-09-09 20:52:00,0.0,-2.7282,0.0,3.7569,-1e-05,13.813,0.00183,-0.00847,0.0,0.00423,0.0,0.36075,-1e-05,-3.089,,24.236,24.022,2.6208,1279.4,50
2020-09-09 20:53:00,0.0,-2.7508,0.0,3.7629,0.0,13.812,0.00338,0.0,0.0,-0.00847,0.0,0.5636799999999998,0.0,-3.3144,,24.149,23.922,2.631,1328.5,50
2020-09-09 20:54:00,0.0,-2.638,0.0,3.7591,0.0,13.813,0.0022499999999999,0.0021199999999999,0.0,-0.00423,0.0,0.31566,0.0,-2.9537,,24.094,23.869,2.6555,1474.0,50
2020-09-09 20:55:00,0.0,-2.7733,0.0,3.7939,-2e-05,13.812,0.0023999999999999,-0.0063499999999999,0.0,0.00847,0.0,0.4058499999999999,-2e-05,-3.1792,,24.098,23.856,2.7033,1244.1,50
2020-09-09 20:56:00,0.0,-2.8184,0.0,3.8468,0.0,13.812,0.00282,0.0,0.0,-0.00423,0.0,0.3382,0.0,-3.1566,,24.115,23.889,2.7319,,50
2020-09-09 20:57:00,0.0,-2.9086,0.0,3.8936,0.0,13.812,0.0023999999999999,0.0,0.0,0.0,0.0,0.3832999999999999,0.0,-3.2919,,24.143,23.927,2.7715,,50
2020-09-09 20:58:00,0.0,-2.9762,0.0,3.9405,0.0,13.812,0.0032399999999999,0.0,0.0,0.0,0.0,0.51858,0.0,-3.4948,,24.168,23.974,2.8266,1606.9,50
2020-09-09 20:59:00,0.0,-2.7282,0.0,3.9388,0.0,13.811,0.00268,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.36075,0.0,-3.089,,24.183,24.002,2.8506,1505.5,50
2020-09-09 21:00:00,0.0,-2.8184,0.0,3.9565,0.0,13.812,0.00338,0.0021199999999999,0.0,-0.00847,0.0,0.54113,0.0,-3.3595,,24.183,24.014,2.8538,1573.2,50
2020-09-09 21:01:00,0.0,-2.8184,0.0,3.9842,0.0,13.812,0.0022499999999999,-0.00423,0.0,0.0126999999999999,0.0,0.36075,0.0,-3.1792,,24.183,24.033,2.883,1343.3,50
2020-09-09 21:02:00,0.0,-2.8635,0.0,4.0284,0.0,13.812,0.0030999999999999,0.0,0.0,-0.00423,0.0,0.31566,0.0,-3.1792,,24.178,24.036,2.9045,,50
2020-09-09 21:03:00,0.0,-2.8861,0.0,4.061,0.0,13.812,0.00282,0.0,0.0,0.0,0.0,0.3832999999999999,0.0,-3.2694,,24.144,23.971,2.9322,1567.7,50
2020-09-09 21:04:00,0.0,-2.7959,0.0,4.0647,0.0,13.812,0.0022499999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.3382,0.0,-3.1341,,24.034,23.788,2.9315,1551.3,50
2020-09-09 21:05:00,0.0,-2.9537,0.0,4.0531,-1e-05,13.812,0.0021099999999999,-0.00847,0.0,-0.0021199999999999,0.0,0.2931099999999999,-1e-05,-3.2468,,23.924,23.637,2.9351,1525.2,50
2020-09-09 21:06:00,0.0,-2.8635,0.0,4.0305,0.0,13.812,0.00282,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0,-3.2694,,23.889,23.581,2.9324,,50
2020-09-09 21:07:00,0.0,-2.8635,0.0,3.9978,0.0,13.812,0.00268,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2468,,23.9,23.607,2.904,,50
2020-09-09 21:08:00,0.0,-3.0439,0.0,3.9912,0.0,13.812,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.4960399999999999,0.0,-3.5399,,23.929,23.669,2.8768,1512.7,50
2020-09-09 21:09:00,0.0,-2.7282,0.0,3.9784,0.0,13.813,0.0023999999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.1115,,23.969,23.739,2.8371,377.94,50
2020-09-09 21:10:00,0.0,-2.886,0.0,3.9736,0.0,13.812,0.00268,-0.0021199999999999,0.0,0.00423,0.0,0.4058499999999999,0.0,-3.2919,,23.994,23.795,2.8049,297.14,50
2020-09-09 21:11:00,0.0,-2.8184,0.0,3.9746,0.0,13.812,0.0030999999999999,-0.0021199999999999,0.0,0.00423,0.0,0.4283899999999999,0.0,-3.2468,,24.023,23.848,2.7828,313.96,50
2020-09-09 21:12:00,0.0,-2.7508,0.0,3.9648,0.0,13.812,0.0032399999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0,-3.1566,,24.05,23.891,2.7546,740.11,50
2020-09-09 21:13:00,0.0,-3.0213,0.0,3.976,0.0,13.812,0.0032399999999999,-0.0021199999999999,0.0,-0.00423,0.0,0.3382,0.0,-3.3595,,24.066,23.924,2.7331,419.79,50
2020-09-09 21:14:00,0.0,-2.8861,0.0,3.9861,0.0,13.812,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.51858,0.0,-3.4046,,24.08,23.951,2.7096,1121.2,50
2020-09-09 21:15:00,0.0,-2.8861,0.0,3.9837,0.0,13.812,0.00282,0.0,0.0,0.00847,0.0,0.3382,0.0,-3.2243,,24.067,23.948,2.6779,,50
2020-09-09 21:16:00,0.0,-2.5929,0.0,3.9801,0.0,13.813,0.00197,0.0021199999999999,0.0,0.00423,0.0,0.3832999999999999,0.0,-2.9762,,24.032,23.883,2.6401,1071.1,50
2020-09-09 21:17:00,0.0,-2.7282,0.0,3.9682,0.0,13.813,0.00282,0.00423,0.0,-0.0063499999999999,0.0,0.4283899999999999,0.0,-3.1566,,23.958,23.788,2.6073,646.18,50
2020-09-09 21:18:00,0.0,-2.9086,0.0,3.9379,0.0,13.813,0.00296,0.0,0.0,0.0,0.0,0.2931099999999999,0.0,-3.2017,,23.895,23.723,2.5762,726.1799999999998,50
2020-09-09 21:19:00,0.0,-2.6606,0.0,3.9168,-1e-05,13.813,0.00254,-0.00847,0.0,-0.00423,0.0,0.36075,-1e-05,-3.0213,,23.898,23.71,2.5816,192.25,50
2020-09-09 21:20:00,0.0,-2.9311,0.0,3.913,0.0,13.813,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.4960399999999999,0.0,-3.4271,,23.927,23.728,2.5928,-87.102,50
2020-09-09 21:21:00,0.0,-2.8184,0.0,3.9018,0.0,13.812,0.00296,0.0,0.0,-0.00847,0.0,0.2705699999999999,0.0,-3.089,,23.956,23.771,2.6182,243.66,50
2020-09-09 21:22:00,0.0,-2.7733,0.0,3.9037,0.0,13.813,0.00282,-0.0021199999999999,0.0,-0.00423,0.0,0.4283899999999999,0.0,-3.2017,,23.976,23.811,2.6384,298.7,50
2020-09-09 21:23:00,0.0,-2.8184,0.0,3.9005,0.0,13.812,0.0030999999999999,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.4960399999999999,0.0,-3.3144,,23.968,23.82,2.6301,385.45,50
2020-09-09 21:24:00,0.0,-2.7959,0.0,3.913,-1e-05,13.813,0.00282,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,-1e-05,-3.2017,,23.97,23.839,2.634,883.9299999999998,50
2020-09-09 21:25:00,0.0,-2.8861,0.0,3.9087,0.0,13.814,0.0023999999999999,-0.0021199999999999,0.0,-0.00423,0.0,0.31566,0.0,-3.2017,,23.987,23.87,2.6405,782.75,50
2020-09-09 21:26:00,0.0,-2.9086,0.0,3.8986,0.0,13.813,0.00282,0.0,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0,-3.3144,,24.004,23.893,2.6507,747.9299999999998,50
2020-09-09 21:27:00,0.0,-2.8861,0.0,3.897,-1e-05,13.813,0.00254,-0.0021199999999999,0.0,0.0,0.0,0.36075,-1e-05,-3.2468,,24.031,23.926,2.6561,998.54,50
2020-09-09 21:28:00,0.0,-2.9086,0.0,3.9084,0.0,13.813,0.00282,0.0,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2919,,24.055,23.949,2.6524,399.72,50
2020-09-09 21:29:00,0.0,-2.8184,0.0,3.8947,-2e-05,13.813,0.00268,-0.0063499999999999,0.0,-0.0063499999999999,0.0,0.36075,-2e-05,-3.1792,,24.045,23.906,2.6682,650.01,50
2020-09-09 21:30:00,0.0,-2.9086,0.0,3.8879,0.0,13.813,0.00254,0.0,0.0,-0.00423,0.0,0.36075,0.0,-3.2694,,23.995,23.789,2.6685,206.24,50
2020-09-09 21:31:00,0.0,-2.9086,0.0,3.8837,0.0,13.814,0.00296,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.4058499999999999,0.0,-3.3144,,23.917,23.703,2.6765,-127.77,50
2020-09-09 21:32:00,0.0,-2.9988,0.0,3.88,0.0,13.814,0.00296,0.0,0.0,0.0,0.0,0.31566,0.0,-3.3144,,23.882,23.658,2.683,-15.214,50
2020-09-09 21:33:00,0.0,-2.9762,0.0,3.877,0.0,13.814,0.00296,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.45094,0.0,-3.4271,,23.869,23.641,2.6858,116.36,50
2020-09-09 21:34:00,0.0,-2.8184,0.0,3.8769,0.0,13.814,0.00268,0.0,0.0,-0.0021199999999999,0.0,0.2480199999999999,0.0,-3.0665,,23.888,23.666,2.6984,732.75,50
2020-09-09 21:35:00,0.0,-2.8635,0.0,3.8723,0.0,13.813,0.00254,0.0,0.0,0.0,0.0,0.36075,0.0,-3.2243,,23.918,23.705,2.7208,799.13,50
2020-09-09 21:36:00,0.0,-3.1341,0.0,3.8672,0.0,13.814,0.0030999999999999,0.0,0.0,0.0,0.0,0.4058499999999999,0.0,-3.5399,,23.94,23.75,2.735,219.64,50
2020-09-09 21:37:00,0.0,-2.9988,0.0,3.851,0.0,13.814,0.00296,0.0,0.0,-0.00847,0.0,0.3832999999999999,0.0,-3.3821,,23.95,23.784,2.7403,296.37,50
2020-09-09 21:38:00,0.0,-2.9762,0.0,3.8503,0.0,13.812,0.0021099999999999,-0.00423,0.0,0.0063499999999999,0.0,0.31566,0.0,-3.2919,,23.976,23.836,2.7699,102.09,50
2020-09-09 21:39:00,0.0,-3.0214,0.0,3.8514,0.0,13.814,0.00254,0.0,0.0,-0.0021199999999999,0.0,0.31566,0.0,-3.337,,23.996,23.875,2.7815,-78.138,50
2020-09-09 21:40:00,0.0,-2.8861,0.0,3.8515,0.0,13.813,0.00296,0.0,0.0,-0.0063499999999999,0.0,0.22548,0.0,-3.1115,,24.013,23.892,2.7911,326.87,50
2020-09-09 21:41:00,0.0,-2.6831,0.0,3.864,0.0,13.813,0.00169,0.0,0.0,0.0,0.0,0.3382,0.0,-3.0214,,24.019,23.896,2.8077,801.71,50
2020-09-09 21:42:00,0.0,-2.7057,0.0,3.9022,0.0,13.813,0.00169,-0.00423,0.0,0.00847,0.0,0.31566,0.0,-3.0214,,24.021,23.9,2.8333,1155.8,50
2020-09-09 21:43:00,0.0,-3.0213,0.0,3.9135,0.0,13.814,0.0021099999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.31567,0.0,-3.3369,,24.003,23.837,2.8654,1394.7,50
2020-09-09 21:44:00,0.0,-2.8635,0.0,3.9027,0.0,13.814,0.00282,0.0021199999999999,0.0,-0.00423,0.0,0.33821,0.0,-3.2017,,23.923,23.704,2.8851,1170.3,50
2020-09-09 21:45:00,0.0,-3.0214,0.0,3.916,0.0,13.815,0.00338,0.0,0.0,-0.00423,0.0,0.4734999999999999,0.0,-3.4948,,23.851,23.609,2.8985,1264.6,50
2020-09-09 21:46:00,0.0,-2.8861,0.0,3.9252,0.0,13.814,0.00268,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.4058499999999999,0.0,-3.2919,,23.849,23.606,2.9149,1435.8,50
2020-09-09 21:47:00,0.0,-2.7959,0.0,3.9183,0.0,13.815,0.00268,0.0,0.0,-0.0042399999999999,0.0,0.3833099999999999,0.0,-3.1792,,23.869,23.648,2.9129,1187.3,50
2020-09-09 21:48:00,0.0,-2.8861,0.0,3.9065,0.0,13.815,0.0023999999999999,-0.00423,0.0,0.01271,0.0,0.36075,0.0,-3.2469,,23.889,23.696,2.9219,1041.9,50
2020-09-09 21:49:00,0.0,-2.841,0.0,3.9066,0.0,13.815,0.00296,0.0,0.0,-0.0042399999999999,0.0,0.45094,0.0,-3.2919,,23.914,23.743,2.9313,703.74,50
2020-09-09 21:50:00,0.0,-2.5253,0.0,3.9063,0.0,13.815,0.0021099999999999,-0.0042399999999999,0.0,0.00423,0.0,0.45095,0.0,-2.9763,,23.94,23.791,2.9232,-34.989,50
