measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-09-09 21:51:00,0.0,-2.593,0.0,3.9042,-1e-05,13.815,0.00183,-0.0063499999999999,0.0,0.0063499999999999,0.0,0.4284,-1e-05,-3.0214,,23.961,23.83,2.8955,-183.14,50
2020-09-09 21:52:00,0.0,-3.0214,0.0,3.9094,-1e-05,13.816,0.0023999999999999,-0.0063499999999999,0.0,0.01271,0.0,0.3833099999999999,-1e-05,-3.4047,,23.976,23.861,2.8525,-274.66,50
2020-09-09 21:53:00,0.0,-3.0439,0.0,3.9045,0.0,13.815,0.00296,0.0,0.0,0.0042399999999999,0.0,0.31567,0.0,-3.3595,,24.004,23.894,2.8148,18.711,50
2020-09-09 21:54:00,0.0,-3.1567,0.0,3.8987,0.0,13.816,0.00338,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.40586,0.0,-3.5625,,24.031,23.93,2.7731,-61.379,50
2020-09-09 21:55:00,0.0,-2.6607,0.0,3.8791,0.0,13.816,0.00254,0.0021199999999999,0.0,0.0021199999999999,0.0,0.40587,0.0,-3.0666,,24.053,23.966,2.7241,143.24,50
2020-09-09 21:56:00,0.0,-2.9763,0.0,3.8795,0.0,13.817,0.00268,0.0,0.0,-0.0063499999999999,0.0,0.40586,0.0,-3.3822,,24.077,24.001,2.6995,-259.79,50
2020-09-09 21:57:00,0.0,-2.8635,0.0,3.8587,0.0,13.817,0.00296,0.0,0.0,0.0021199999999999,0.0,0.3607699999999999,0.0,-3.2243,,24.073,23.984,2.6652,65.437,50
2020-09-09 21:58:00,0.0,-3.0665,0.0,3.848,0.0,13.816,0.00254,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.31568,0.0,-3.3822,,24.023,23.901,2.6251,628.12,50
2020-09-09 21:59:00,0.0,-2.9087,0.0,3.8401,0.0,13.817,0.00296,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.45096,0.0,-3.3597,,23.981,23.832,2.6009,1074.9,50
2020-09-09 22:00:00,0.0,-2.8186,0.0,3.8238,0.0,13.817,0.0023999999999999,0.0,0.0,-0.0042399999999999,0.0,0.3607699999999999,0.0,-3.1794,,23.966,23.809,2.5949,1081.1,50
2020-09-09 22:01:00,0.0,-2.8411,0.0,3.8163,-1e-05,13.815,0.00183,-0.0063499999999999,0.0,0.0021199999999999,0.0,0.3607799999999999,-1e-05,-3.2018,,23.983,23.824,2.5716,933.12,50
2020-09-09 22:02:00,0.0,-2.7059,0.0,3.8262,0.0,13.817,0.0023999999999999,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.42841,0.0,-3.1343,,24.013,23.869,2.5706,555.85,50
2020-09-09 22:03:00,0.0,-2.9087,0.0,3.8381,0.0,13.817,0.00268,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.3833199999999999,0.0,-3.2919,,24.048,23.913,2.6024,147.51,50
2020-09-09 22:04:00,0.0,-2.8637,0.0,3.84,0.0,13.817,0.0030999999999999,0.0,0.0,-0.0063499999999999,0.0,0.49606,0.0,-3.3597,,24.081,23.963,2.6158,-431.81,50
2020-09-09 22:05:00,0.0,-2.8862,0.0,3.8602,-1e-05,13.817,0.00282,-0.00423,0.0,0.0021199999999999,0.0,0.36076,-1e-05,-3.2469,,24.11,23.998,2.6394,-486.67,50
2020-09-09 22:06:00,0.0,-2.8411,0.0,3.8572,0.0,13.815,0.0021099999999999,0.0,0.0,-0.0063499999999999,0.0,0.3833199999999999,0.0,-3.2244,,24.13,24.027,2.6961,-213.2,50
2020-09-09 22:07:00,0.0,-2.7735,0.0,3.8696,0.0,13.817,0.0023999999999999,0.0021199999999999,0.0,0.0,0.0,0.4509699999999999,0.0,-3.2244,,24.138,24.038,2.7105,258.77,50
2020-09-09 22:08:00,0.0,-2.8636,0.0,3.9008,0.0,13.817,0.00296,0.0,0.0,-0.0021199999999999,0.0,0.4058899999999999,0.0,-3.2695,,24.117,24.008,2.7611,733.61,50
2020-09-09 22:09:00,0.0,-2.7735,0.0,3.9193,-1e-05,13.818,0.0032399999999999,-0.0042399999999999,0.0,0.0,0.0,0.4509799999999999,-1e-05,-3.2245,,24.046,23.899,2.804,663.49,50
2020-09-09 22:10:00,0.0,-2.8638,0.0,3.9368,0.0,13.816,0.00296,0.0,0.0,-0.0021199999999999,0.0,0.3833199999999999,0.0,-3.2471,,23.977,23.807,2.8131,268.33,50
2020-09-09 22:11:00,0.0,-2.7058,0.0,3.9455,0.0,13.816,0.0021099999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.3607799999999999,0.0,-3.0666,,23.956,23.764,2.8069,-451.04,50
2020-09-09 22:12:00,0.0,-3.0215,0.0,3.9427,0.0,13.818,0.0030999999999999,0.0,0.0,-0.0063499999999999,0.0,0.4058899999999999,0.0,-3.4274,,23.969,23.776,2.7905,222.25,50
2020-09-09 22:13:00,0.0,-2.9764,0.0,3.9178,0.0,13.817,0.00282,0.0,-0.0001399999999999,-0.00423,0.0,0.3607799999999999,0.0,-3.3372,,23.993,23.812,2.7446,133.42,50
2020-09-09 22:14:00,0.0,-2.8411,0.0,3.9101,0.0,13.816,0.00254,0.0,0.0,0.0042399999999999,0.0,0.4284299999999999,0.0,-3.2695,,24.02,23.856,2.7169,-408.74,50
2020-09-09 22:15:00,0.0,-2.8187,0.0,3.9194,-1e-05,13.817,0.00296,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.3607799999999999,-1e-05,-3.1794,,24.052,23.901,2.7033,-296.11,50
2020-09-09 22:16:00,0.0,-2.8412,0.0,3.922,-2e-05,13.817,0.0022499999999999,-0.00847,0.0,0.0,0.0,0.3607799999999999,-2e-05,-3.202,,24.076,23.944,2.6825,-46.305,50
2020-09-09 22:17:00,0.0,-2.7058,0.0,3.9089,0.0,13.816,0.00183,0.0021199999999999,0.0,0.0021199999999999,0.0,0.29314,0.0,-2.999,,24.108,23.983,2.6785,-241.19,50
2020-09-09 22:18:00,0.0,-2.7961,0.0,3.8988,0.0,13.816,0.00169,-0.0042399999999999,0.0,0.01059,0.0,0.3382399999999999,0.0,-3.1344,,24.134,24.016,2.639,-813.65,50
2020-09-09 22:19:00,0.0,-2.796,0.0,3.8872,0.0,13.817,0.00183,-0.0042399999999999,0.0,0.01482,0.0,0.38334,0.0,-3.1794,,24.136,24.017,2.6104,-517.8,50
2020-09-09 22:20:00,0.0,-3.0216,0.0,3.8767,0.0,13.818,0.0030999999999999,-0.0021199999999999,-0.0001399999999999,0.00847,0.0,0.4284299999999999,0.0,-3.4499,,24.093,23.929,2.6028,-685.92,50
2020-09-09 22:21:00,0.0,-2.7059,0.0,3.846,0.0,13.816,0.00169,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.29315,0.0,-2.999,,24.025,23.834,2.6018,-520.63,50
2020-09-09 22:22:00,0.0,-2.5931,0.0,3.8387,0.0,13.816,0.00169,0.0,0.0,0.0,0.0,0.36079,0.0,-2.9539,,23.979,23.778,2.6043,-714.67,50
2020-09-09 22:23:00,0.0,-2.7735,0.0,3.8344,0.0,13.817,0.00183,0.0,0.0,0.0,0.0,0.3607799999999999,0.0,-3.1343,,23.971,23.757,2.5878,-661.82,50
2020-09-09 22:24:00,0.0,-2.7962,0.0,3.8243,0.0,13.816,0.00268,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4284299999999999,0.0,-3.2246,,23.989,23.787,2.5641,-1194.3,50
2020-09-09 22:25:00,0.0,-2.9087,0.0,3.8181,0.0,13.817,0.00268,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.38334,0.0,-3.292,,24.016,23.844,2.5485,-849.85,50
2020-09-09 22:26:00,0.0,-2.7961,0.0,3.8249,0.0,13.816,0.00183,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.3382399999999999,0.0,-3.1343,,24.047,23.907,2.5381,-730.24,50
2020-09-09 22:27:00,0.0,-2.8863,0.0,3.8433,0.0,13.817,0.00254,-0.0021199999999999,0.0,-0.01059,0.0,0.4284299999999999,0.0,-3.3147,,24.081,23.96,2.5376,-1019.5,50
2020-09-09 22:28:00,0.0,-2.9989,0.0,3.8428,0.0,13.816,0.00268,0.0,0.0,-0.0042399999999999,0.0,0.36079,0.0,-3.3596,,24.11,24.001,2.5236,-1327.5,50
2020-09-09 22:29:00,0.0,-2.8637,0.0,3.8471,0.0,13.816,0.00268,-0.0021199999999999,0.0,0.00847,0.0,0.38333,0.0,-3.2471,,24.138,24.038,2.4897,-1565.1,50
2020-09-09 22:30:00,0.0,-2.9087,0.0,3.8489,0.0,13.816,0.00296,0.0,0.0,-0.00847,0.0,0.45099,0.0,-3.3597,,24.13,24.025,2.4818,-1505.5,50
2020-09-09 22:31:00,0.0,-2.751,0.0,3.8476,0.0,13.815,0.0021099999999999,0.0021199999999999,0.0,0.0,0.0,0.36079,0.0,-3.1118,,24.082,23.917,2.4934,-1185.6,50
2020-09-09 22:32:00,0.0,-2.8863,0.0,3.891,-2e-05,13.816,0.00254,-0.00847,0.0,0.01059,0.0,0.3607699999999999,-2e-05,-3.2471,,24.023,23.836,2.5436,-971.3,50
2020-09-09 22:33:00,0.0,-2.8186,0.0,3.9143,0.0,13.816,0.0021099999999999,-0.0021199999999999,0.0,0.01694,0.0,0.3382299999999999,0.0,-3.1569,,23.991,23.791,2.5784,-1179.1,50
2020-09-09 22:34:00,0.0,-2.9088,0.0,3.9318,0.0,13.815,0.0023999999999999,0.0,0.0,-0.00847,0.0,0.24804,0.0,-3.1568,,24.0,23.793,2.6399,-1595.1,50
2020-09-09 22:35:00,0.0,-2.7736,0.0,3.934,-1e-05,13.816,0.0021099999999999,-0.0042399999999999,0.0,0.0063499999999999,0.0,0.3382299999999999,-1e-05,-3.1118,,24.019,23.816,2.6726,-1498.5,50
2020-09-09 22:36:00,0.0,-2.8862,0.0,3.9463,0.0,13.815,0.0023999999999999,0.0,0.0,-0.0063499999999999,0.0,0.45099,0.0,-3.3372,,24.036,23.859,2.6634,-1424.0,50
2020-09-09 22:37:00,0.0,-2.9313,0.0,3.9338,0.0,13.816,0.0023999999999999,0.0,0.0,0.0,0.0,0.3607799999999999,0.0,-3.292,,24.062,23.903,2.6804,-1047.9,50
2020-09-09 22:38:00,0.0,-2.8637,0.0,3.9183,0.0,13.816,0.0023999999999999,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.3607799999999999,0.0,-3.2245,,24.082,23.943,2.6653,-1598.2,50
2020-09-09 22:39:00,0.0,-2.6607,0.0,3.8971,-1e-05,13.815,0.00197,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.3382299999999999,-1e-05,-2.9989,,24.099,23.975,2.6498,-940.42,50
2020-09-09 22:40:00,0.0,-2.8412,0.0,3.8957,0.0,13.815,0.00254,0.0,0.0,-0.00847,0.0,0.40586,0.0,-3.247,,24.11,23.993,2.6375,-1591.8,50
2020-09-09 22:41:00,0.0,-2.9313,0.0,3.8687,0.0,13.815,0.00268,-0.0021199999999999,0.0,0.0,0.0,0.3833199999999999,0.0,-3.3146,,24.089,23.948,2.6008,,50
2020-09-09 22:42:00,0.0,-2.9989,0.0,3.858,0.0,13.815,0.0030999999999999,0.0,0.0,-0.0063499999999999,0.0,0.45095,0.0,-3.4499,,24.028,23.862,2.5635,,50
2020-09-09 22:43:00,0.0,-2.8186,0.0,3.8312,0.0,13.815,0.00254,0.0,0.0,0.0042399999999999,0.0,0.42842,0.0,-3.247,,23.975,23.797,2.5455,,50
2020-09-09 22:44:00,0.0,-2.7283,0.0,3.818,0.0,13.815,0.00169,0.0,0.0,0.0063499999999999,0.0,0.2931199999999999,0.0,-3.0214,,23.967,23.777,2.541,,50
2020-09-09 22:45:00,0.0,-2.8637,0.0,3.8258,0.0,13.815,0.0022499999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.36076,0.0,-3.2244,,23.987,23.805,2.553,,50
2020-09-09 22:46:00,0.0,-2.8411,0.0,3.8233,0.0,13.815,0.00183,0.0,0.0,-0.0063499999999999,0.0,0.36076,0.0,-3.2019,,24.017,23.851,2.5932,,50
2020-09-09 22:47:00,0.0,-2.9538,0.0,3.8217,0.0,13.815,0.00338,0.0,0.0,-0.01059,0.0,0.5636799999999998,0.0,-3.5174,,24.035,23.895,2.6006,,50
2020-09-09 22:48:00,0.0,-3.0441,0.0,3.7983,0.0,13.815,0.00338,0.0,0.0,-0.0021199999999999,0.0,0.5186,0.0,-3.5626,,24.053,23.927,2.6109,,50
2020-09-09 22:49:00,0.0,-2.9087,0.0,3.7993,0.0,13.815,0.00282,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.4509699999999999,0.0,-3.3596,,24.073,23.961,2.6417,,50
2020-09-09 22:50:00,0.0,-2.8411,0.0,3.8446,0.0,13.815,0.00197,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.33821,0.0,-3.1793,,24.08,23.97,2.7047,,50
2020-09-09 22:51:00,0.0,-2.6155,0.0,3.8796,0.0,13.814,0.00169,-0.0042399999999999,0.0,0.0,0.0,0.3833199999999999,0.0,-2.9988,,24.011,23.894,2.7536,,50
2020-09-09 22:52:00,0.0,-2.9087,0.0,3.9161,0.0,13.814,0.00254,-0.0021199999999999,0.0,0.00847,0.0,0.3607699999999999,0.0,-3.2694,,23.928,23.8,2.7911,,50
2020-09-09 22:53:00,0.0,-2.6156,0.0,3.8993,0.0,13.814,0.00169,0.0021199999999999,0.0,0.0021199999999999,0.0,0.3607699999999999,0.0,-2.9764,,23.89,23.739,2.8133,,50
2020-09-09 22:54:00,0.0,-2.9764,0.0,3.9051,0.0,13.814,0.0023999999999999,-0.00423,0.0,0.01271,0.0,0.36076,0.0,-3.3371,,23.893,23.733,2.841,,50
2020-09-09 22:55:00,0.0,-2.8411,0.0,3.8948,0.0,13.814,0.0022499999999999,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.31568,0.0,-3.1567,,23.922,23.763,2.8244,,50
2020-09-09 22:56:00,0.0,-2.9087,0.0,3.8798,0.0,13.814,0.0022499999999999,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.33821,0.0,-3.2469,,23.949,23.803,2.808,,50
2020-09-09 22:57:00,0.0,-2.886,0.0,3.8588,0.0,13.814,0.0021099999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.36076,0.0,-3.2468,,23.979,23.851,2.7916,,50
2020-09-09 22:58:00,0.0,-2.841,0.0,3.8532,0.0,13.814,0.0022499999999999,-0.00423,0.0,0.0063499999999999,0.0,0.3832999999999999,0.0,-3.2243,,24.014,23.893,2.7586,,50
2020-09-09 22:59:00,0.0,-2.8635,0.0,3.8573,0.0,13.814,0.00169,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.2931199999999999,0.0,-3.1566,,24.037,23.932,2.7625,,50
2020-09-09 23:00:00,0.0,-2.841,0.0,3.878,0.0,13.814,0.00197,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.36076,0.0,-3.2018,,24.046,23.947,2.7639,,50
2020-09-09 23:01:00,0.0,-2.7733,0.0,3.9103,0.0,13.814,0.0021099999999999,0.0021199999999999,0.0,0.0,0.0,0.3833099999999999,0.0,-3.1567,,24.017,23.876,2.7562,,50
2020-09-09 23:02:00,0.0,-2.8636,0.0,3.9399,0.0,13.814,0.0021099999999999,-0.0042399999999999,0.0,0.0,0.0,0.4058499999999999,0.0,-3.2694,,23.943,23.784,2.7815,,50
2020-09-09 23:03:00,0.0,-2.8635,0.0,3.9545,0.0,13.814,0.0022499999999999,0.0,0.0,-0.0021199999999999,0.0,0.3833099999999999,0.0,-3.2468,,23.869,23.688,2.8234,,50
2020-09-09 23:04:00,0.0,-2.9537,0.0,3.9822,0.0,13.814,0.0022499999999999,0.0,0.0,0.0063499999999999,0.0,0.3833099999999999,0.0,-3.337,,23.82,23.603,2.8478,,50
2020-09-09 23:05:00,0.0,-3.089,0.0,4.0028,0.0,13.813,0.00268,0.0,0.0,-0.01059,0.0,0.4284,0.0,-3.5173,,23.795,23.558,2.8511,,50
2020-09-09 23:06:00,0.0,-2.7283,0.0,4.0022,0.0,13.813,0.00183,0.0,0.0,-0.01482,0.0,0.31567,0.0,-3.0439,,23.783,23.555,2.8418,,50
2020-09-09 23:07:00,0.0,-2.7282,0.0,4.0123,-2e-05,13.813,0.00183,-0.00847,0.0,0.0042399999999999,0.0,0.36076,-2e-05,-3.089,,23.778,23.568,2.8297,,50
2020-09-09 23:08:00,0.0,-2.841,0.0,4.0203,0.0,13.812,0.00268,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.4058499999999999,0.0,-3.2468,,23.777,23.576,2.8236,,50
2020-09-09 23:09:00,0.0,-2.7959,0.0,4.0218,-1e-05,13.813,0.00254,-0.00423,0.0,0.0021199999999999,0.0,0.4284,-1e-05,-3.2243,,23.76,23.559,2.8522,-1462.6,50
2020-09-09 23:10:00,0.0,-3.0214,0.0,4.0281,0.0,13.813,0.00268,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.3382,0.0,-3.3595,,23.73,23.514,2.8798,-1028.0,50
2020-09-09 23:11:00,0.0,-2.841,0.0,4.0407,0.0,13.81,0.00282,0.0,0.0,-0.01271,0.0,0.4284,0.0,-3.2694,,23.694,23.459,2.9005,-1288.0,50
2020-09-09 23:12:00,0.0,-2.8184,0.0,4.0219,0.0,13.812,0.00296,0.0,0.0,-0.01059,0.0,0.4058499999999999,0.0,-3.2243,,23.66,23.407,2.8919,,50
2020-09-09 23:13:00,0.0,-2.841,0.0,3.9938,0.0,13.813,0.0023999999999999,0.0,0.0,-0.0042399999999999,0.0,0.3382,0.0,-3.1792,,23.63,23.383,2.8996,-1742.8,50
2020-09-09 23:14:00,0.0,-2.7733,0.0,3.9789,0.0,13.813,0.0022499999999999,0.0,0.0,-0.0063499999999999,0.0,0.51859,0.0,-3.2919,,23.603,23.361,2.8931,-1579.0,50
2020-09-09 23:15:00,0.0,-2.8636,0.0,3.9636,0.0,13.812,0.00254,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.2243,,23.593,23.369,2.9081,-1430.0,50
2020-09-09 23:16:00,0.0,-2.9312,0.0,3.9728,0.0,13.813,0.00282,0.0,0.0,-0.0063499999999999,0.0,0.33821,0.0,-3.2694,,23.595,23.387,2.913,-1302.7,50
2020-09-09 23:17:00,0.0,-2.8635,0.0,3.9721,-1e-05,13.812,0.00296,-0.00423,0.0,-0.0021199999999999,0.0,0.45094,-1e-05,-3.3144,,23.594,23.413,2.8847,,50
2020-09-09 23:18:00,0.0,-2.8635,0.0,3.9672,0.0,13.812,0.0021099999999999,0.0021199999999999,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.2243,,23.607,23.455,2.8889,,50
2020-09-09 23:19:00,0.0,-3.0214,0.0,3.9668,0.0,13.812,0.0030999999999999,-0.0021199999999999,0.0,-0.0063499999999999,0.0,0.45094,0.0,-3.4723,,23.632,23.508,2.876,,50
2020-09-09 23:20:00,0.0,-2.7282,0.0,3.9434,0.0,13.812,0.00183,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.3832999999999999,0.0,-3.1115,,23.67,23.57,2.8559,,50
2020-09-09 23:21:00,0.0,-2.9312,0.0,3.9264,0.0,13.812,0.0022499999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3382,0.0,-3.2694,,23.712,23.632,2.8405,,50
2020-09-09 23:22:00,0.0,-2.8635,0.0,3.9139,0.0,13.811,0.00254,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.3832999999999999,0.0,-3.2468,,23.753,23.683,2.8225,-1550.1,50
2020-09-09 23:23:00,0.0,-3.0214,0.0,3.9202,0.0,13.813,0.00296,0.0,0.0,-0.0063499999999999,0.0,0.3832999999999999,0.0,-3.4046,,23.78,23.713,2.8284,-971.36,50
2020-09-09 23:24:00,0.0,-2.8184,0.0,3.9171,0.0,13.812,0.0022499999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.36075,0.0,-3.1792,,23.777,23.686,2.8328,-813.7899999999998,50
2020-09-09 23:25:00,0.0,-2.8184,0.0,3.9184,0.0,13.812,0.00254,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2017,,23.728,23.612,2.8518,-1016.0,50
2020-09-09 23:26:00,0.0,-2.9762,0.0,3.9329,0.0,13.812,0.00296,0.0,0.0,0.0,0.0,0.36075,0.0,-3.3369,,23.677,23.537,2.8692,-1349.5,50
2020-09-09 23:27:00,0.0,-2.7733,0.0,3.9556,0.0,13.812,0.0022499999999999,0.0042399999999999,0.0,0.0042399999999999,0.0,0.3832999999999999,0.0,-3.1566,,23.669,23.505,2.8817,-1504.1,50
2020-09-09 23:28:00,0.0,-2.9086,0.0,3.9529,0.0,13.811,0.0022499999999999,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.31566,0.0,-3.2243,,23.685,23.521,2.8889,-1465.3,50
2020-09-09 23:29:00,0.0,-2.9086,0.0,3.9473,0.0,13.812,0.00254,0.0,0.0,0.0021199999999999,0.0,0.3832999999999999,0.0,-3.2919,,23.708,23.563,2.898,-1336.4,50
2020-09-09 23:30:00,0.0,-2.841,0.0,3.9435,0.0,13.812,0.0023999999999999,0.0,0.0,0.0021199999999999,0.0,0.3382,0.0,-3.1792,,23.73,23.601,2.8912,-1054.8,50
2020-09-09 23:31:00,0.0,-2.9537,0.0,3.9583,0.0,13.812,0.00254,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4058499999999999,0.0,-3.3595,,23.756,23.637,2.8925,-1350.3,50
2020-09-09 23:32:00,0.0,-2.7057,0.0,3.9652,0.0,13.812,0.00254,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4283899999999999,0.0,-3.1341,,23.781,23.678,2.8974,-1393.2,50
2020-09-09 23:33:00,0.0,-2.7959,0.0,3.9734,0.0,13.812,0.0022499999999999,0.0,0.0,-0.0042399999999999,0.0,0.4283899999999999,0.0,-3.2243,,23.803,23.715,2.8692,,50
2020-09-09 23:34:00,0.0,-2.8861,0.0,3.9699,0.0,13.811,0.00268,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0,-3.2919,,23.801,23.697,2.8633,,50
2020-09-09 23:35:00,0.0,-2.7508,0.0,3.9412,0.0,13.813,0.0022499999999999,-0.0021199999999999,0.0,0.0063499999999999,0.0,0.3832999999999999,0.0,-3.1341,,23.762,23.598,2.8591,-1302.9,50
2020-09-09 23:36:00,0.0,-2.8635,0.0,3.9303,0.0,13.813,0.00254,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.36075,0.0,-3.2243,,23.708,23.518,2.8571,,50
2020-09-09 23:37:00,0.0,-2.9086,0.0,3.9529,0.0,13.813,0.00296,-0.0021199999999999,0.0,-0.00847,0.0,0.4960399999999999,0.0,-3.4046,,23.689,23.494,2.8653,,50
2020-09-09 23:38:00,0.0,-2.7508,0.0,3.9582,0.0,13.813,0.00254,0.0,0.0,-0.0063499999999999,0.0,0.45094,0.0,-3.2017,,23.694,23.504,2.8435,,50
2020-09-09 23:39:00,0.0,-2.841,0.0,3.9604,0.0,13.814,0.00268,0.0,0.0,-0.01059,0.0,0.4960399999999999,0.0,-3.3369,,23.718,23.545,2.8049,,50
2020-09-09 23:40:00,0.0,-2.7282,0.0,3.9571,0.0,13.814,0.00254,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4284,0.0,-3.1566,,23.732,23.577,2.7703,,50
2020-09-09 23:41:00,0.0,-2.9762,0.0,3.9841,0.0,13.814,0.00296,0.0,0.0,-0.00847,0.0,0.4283899999999999,0.0,-3.4046,,23.755,23.611,2.7305,,50
2020-09-09 23:42:00,0.0,-2.6155,0.0,3.9924,-1e-05,13.813,0.0021099999999999,-0.0063499999999999,0.0,0.01059,0.0,0.4058499999999999,-1e-05,-3.0214,,23.767,23.631,2.7231,-1661.7,50
2020-09-09 23:43:00,0.0,-2.8184,0.0,4.0266,0.0,13.814,0.0023999999999999,0.0,0.0,-0.01059,0.0,0.45094,0.0,-3.2694,,23.781,23.65,2.6843,-1580.7,50
2020-09-09 23:44:00,0.0,-3.0665,0.0,4.0217,0.0,13.814,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.4960399999999999,0.0,-3.5624,,23.777,23.645,2.661,,50
2020-09-09 23:45:00,0.0,-2.7959,0.0,4.0271,0.0,13.814,0.00254,0.0,0.0,-0.01059,0.0,0.45094,0.0,-3.2468,,23.758,23.622,2.6208,-1723.1,50
2020-09-09 23:46:00,0.0,-2.6831,0.0,4.0196,0.0,13.814,0.00197,0.0,0.0,-0.0021199999999999,0.0,0.3832999999999999,0.0,-3.0664,,23.741,23.598,2.5704,,50
2020-09-09 23:47:00,0.0,-2.6606,0.0,3.9924,0.0,13.813,0.0023999999999999,0.0,0.0,-0.00847,0.0,0.36075,0.0,-3.0213,,23.722,23.558,2.5279,,50
2020-09-09 23:48:00,0.0,-2.7282,0.0,3.9945,0.0,13.815,0.00268,0.0,0.0,-0.0063499999999999,0.0,0.45094,0.0,-3.1792,,23.703,23.516,2.503,,50
2020-09-09 23:49:00,0.0,-2.9537,0.0,3.993,0.0,13.814,0.00338,0.0,0.0,-0.0063499999999999,0.0,0.5862199999999999,0.0,-3.5399,,23.679,23.491,2.4482,,50
2020-09-09 23:50:00,0.0,-2.7508,0.0,3.9804,0.0,13.814,0.00282,-0.0021199999999999,0.0,0.00847,0.0,0.4058499999999999,0.0,-3.1566,,23.647,23.473,2.4021,,50
2020-09-09 23:51:00,0.0,-2.6155,0.0,3.9671,0.0,13.814,0.0021099999999999,0.0,0.0,0.0021199999999999,0.0,0.33821,0.0,-2.9537,,23.623,23.455,2.3373,,50
2020-09-09 23:52:00,0.0,-2.7959,0.0,3.9958,0.0,13.814,0.00254,0.0,0.0,-0.01059,0.0,0.45094,0.0,-3.2468,,23.606,23.443,2.2284,,50
2020-09-09 23:53:00,0.0,-2.6606,0.0,3.9544,-1e-05,13.814,0.0021099999999999,-0.0063499999999999,0.0,0.0063499999999999,0.0,0.4058499999999999,-1e-05,-3.0664,,23.603,23.453,2.174,,50
2020-09-09 23:54:00,0.0,-2.9762,0.0,3.9527,0.0,13.815,0.00296,0.0,0.0,-0.02118,0.0,0.51858,0.0,-3.4948,,23.605,23.462,2.1637,,50
2020-09-09 23:55:00,0.0,-2.7508,0.0,3.9063,0.0,13.815,0.00254,0.0,0.0,-0.00847,0.0,0.47349,0.0,-3.2243,,23.604,23.471,2.136,,50
2020-09-09 23:56:00,0.0,-2.7282,0.0,3.8621,0.0,13.814,0.0022499999999999,0.0,0.0,0.0021199999999999,0.0,0.4058499999999999,0.0,-3.1341,,23.603,23.471,2.1254,,50
2020-09-09 23:57:00,0.0,-2.7508,0.0,3.8157,0.0,13.814,0.0023999999999999,-0.0021199999999999,0.0,0.0,0.0,0.4283899999999999,0.0,-3.1792,,23.597,23.47,2.0839,,50
2020-09-09 23:58:00,0.0,-2.841,0.0,3.7941,0.0,13.814,0.00268,0.0,0.0,-0.0042399999999999,0.0,0.45094,0.0,-3.2919,,23.613,23.49,2.0594,,50
2020-09-09 23:59:00,0.0,-3.0214,0.0,3.7706,0.0,13.815,0.00296,-0.0021199999999999,0.0,0.00847,0.0,0.4734999999999999,0.0,-3.4948,,23.625,23.508,2.0566,,50
