measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 00:00:00,0.0,-2.6419,0.0,6.1162,0.00067,13.956,0.00875,0.07634,0.0,-0.0021199999999999,0.0,0.54193,0.00067,-3.1839,17.72,2.7351,2.7195,2.7123,-308.72,50
2022-11-05 00:01:00,0.0,-2.6644,0.0,6.0062,0.0007399999999999,13.956,0.0091699999999999,0.0805799999999999,0.0,-0.0084799999999999,0.0,0.6774,0.0007399999999999,-3.3418,17.801,2.716,2.7322,2.6779,-223.19,50
2022-11-05 00:02:00,0.0,-2.6645,0.0,6.0289,0.00068,13.956,0.0086099999999999,0.07846,0.0,-0.0021199999999999,0.0,0.5419199999999998,0.00068,-3.2064,17.835,2.6843,2.7356,2.6567,-375.63,50
2022-11-05 00:03:00,0.0,-2.5741,0.0,5.9475,0.0006499999999999,13.956,0.00847,0.07634,0.0,-0.0021199999999999,0.0,0.40643,0.0006499999999999,-2.9805,17.871,2.6146,2.6378,2.5714,-884.1699999999998,50
2022-11-05 00:04:00,0.0,-2.6418,0.0,5.8921,0.0006499999999999,13.956,0.00847,0.07634,0.0,-0.0042399999999999,0.0,0.58708,0.0006499999999999,-3.2289,17.904,2.5905,2.5799,2.4441,-318.72,50
2022-11-05 00:05:00,0.0,-2.7322,0.0,5.9174,0.0006499999999999,13.956,0.00847,0.07634,0.0,-0.0106,0.0,0.5870699999999999,0.0006499999999999,-3.3192,17.906,2.6408,2.5689,2.4334,-202.78,50
2022-11-05 00:06:00,0.0,-2.7096,0.0,5.8038,0.0006499999999999,13.956,0.00847,0.07634,0.0,-0.0021199999999999,0.0,0.5870699999999999,0.0006499999999999,-3.2966,17.885,2.4438,2.4167,2.3048,-416.07,50
2022-11-05 00:07:00,0.0,-2.529,0.0,5.629,0.0006499999999999,13.955,0.00847,0.07634,0.0,0.0084799999999999,0.0,0.5419,0.0006499999999999,-3.0709,17.872,2.224,2.238,2.0743,-575.73,50
2022-11-05 00:08:00,0.0,-2.7773,0.0,5.4396,0.0006499999999999,13.955,0.00847,0.07634,-0.0001399999999999,-0.0042399999999999,0.0,0.5870699999999999,0.0006499999999999,-3.3643,17.848,2.0991,2.0949,1.9468,-761.19,50
2022-11-05 00:09:00,0.0,-2.845,0.0,5.2419,0.0006499999999999,13.955,0.00847,0.07634,-0.00042,-0.0042399999999999,0.0,0.6773799999999999,0.0006499999999999,-3.5223,17.871,1.9628,1.9852,1.78,-228.21,50
2022-11-05 00:10:00,0.0,-2.6418,0.0,5.0831,0.0006499999999999,13.954,0.00875,0.0742199999999999,0.0,-0.0106,0.0,0.5870699999999999,0.0006499999999999,-3.2289,17.918,1.8299,1.8827,1.6576,-480.53,50
2022-11-05 00:11:00,0.0,-2.5012,0.0,4.949,0.0006099999999999,13.951,0.0086,0.07047,0.0,0.00783,0.0,0.54191,0.0006099999999999,-3.0431,17.966,1.6471,1.759,1.4897,-495.84,50
2022-11-05 00:12:00,0.0,-2.5966,0.0,4.8231,0.0005599999999999,13.953,0.00847,0.06574,0.0001399999999999,0.00636,0.0,0.5870499999999998,0.0005599999999999,-3.1837,18.021,1.4436,1.5788,1.2776,-688.75,50
2022-11-05 00:13:00,0.0,-2.5063,0.0,4.6633,0.0006099999999999,13.953,0.00847,0.0720999999999999,-0.0001399999999999,0.00636,0.0,0.51932,0.0006099999999999,-3.0256,18.082,1.2133,1.3925,1.0681,-435.77,50
2022-11-05 00:14:00,0.0,-2.6869,0.0,4.5503,0.00064,13.954,0.00931,0.06786,0.0,-0.0106,0.0,0.6999699999999999,0.00064,-3.3869,18.156,1.0203,1.2044,0.8985699999999999,-286.25,50
2022-11-05 00:15:00,0.0,-2.5288,0.0,4.4309,0.0005199999999999,13.954,0.00847,0.06149,0.0,0.0106,0.0,0.51932,0.0005199999999999,-3.0481,18.189,0.93443,1.0724,0.8037199999999999,-358.46,50
2022-11-05 00:16:00,0.0,-2.574,0.0,4.3619,0.0005699999999999,13.953,0.00847,0.06786,0.0,0.0042399999999999,0.0,0.47416,0.0005699999999999,-3.0481,18.159,0.85829,0.92824,0.7317,-654.3,50
2022-11-05 00:17:00,0.0,-2.6869,0.0,4.2616,0.0005599999999999,13.953,0.00889,0.06361,0.0,-0.0021199999999999,0.0,0.5870499999999998,0.0005599999999999,-3.2739,18.131,0.79664,0.83584,0.61648,-501.5,50
2022-11-05 00:18:00,0.0,-2.6191,0.0,4.0877,0.0004699999999999,13.952,0.00847,0.0551299999999999,0.0,-0.0021199999999999,0.0,0.45157,0.0004699999999999,-3.0707,18.078,0.8055999999999999,0.84037,0.7115599999999999,-640.77,50
2022-11-05 00:19:00,0.0,-2.5288,0.0,3.9596,0.0004699999999999,13.952,0.00847,0.0551299999999999,0.0,0.0042399999999999,0.0,0.51931,0.0004699999999999,-3.0482,18.015,0.8082,0.8456299999999999,0.7262199999999999,-770.69,50
2022-11-05 00:20:00,0.0,-2.6643,0.0,3.8894,0.0004499999999999,13.952,0.00889,0.0508899999999999,0.0,-0.0021199999999999,0.0,0.5644599999999999,0.0004499999999999,-3.2288,18.028,0.72091,0.79924,0.70465,-584.62,50
2022-11-05 00:21:00,0.0,-2.5965,0.0,3.8202,0.0004299999999999,13.952,0.00847,0.0508899999999999,0.0,-0.0084799999999999,0.0,0.58703,0.0004299999999999,-3.1835,18.069,0.6694299999999999,0.67502,0.59586,-507.72,50
2022-11-05 00:22:00,0.0,-2.6868,0.0,3.834,0.00038,13.951,0.0086099999999999,0.04453,0.0,0.0021199999999999,0.0,0.6096099999999999,0.00038,-3.2964,18.117,0.58116,0.62656,0.54574,-396.98,50
2022-11-05 00:23:00,0.0,-2.6868,0.0,3.7915,0.0003699999999999,13.95,0.0086099999999999,0.04241,0.0,0.0,0.0,0.5644599999999999,0.0003699999999999,-3.2512,18.182,0.48625,0.5526499999999999,0.3995,-351.81,50
2022-11-05 00:24:00,0.0,-2.6416,0.0,3.8204,0.00033,13.95,0.0086099999999999,0.03817,0.0,-0.0021199999999999,0.0,0.54188,0.00033,-3.1835,18.24,0.45888,0.47243,0.2859499999999999,-389.66,50
2022-11-05 00:25:00,0.0,-2.5965,0.0,3.902,0.00025,13.95,0.00847,0.02968,0.0,0.0,0.0,0.56444,0.00025,-3.1609,18.25,0.5523299999999999,0.54541,0.4069999999999999,-448.61,50
2022-11-05 00:26:00,0.0,-2.7771,0.0,4.0181,0.00025,13.949,0.00847,0.02969,0.0,-0.0021199999999999,0.0,0.6096,0.00025,-3.3867,18.222,0.59662,0.53403,0.4201699999999999,-234.51,50
2022-11-05 00:27:00,0.0,-2.6416,0.0,4.1742,0.00025,13.95,0.0086099999999999,0.02969,0.0,-0.0042399999999999,0.0,0.5418699999999999,0.00025,-3.1835,18.189,0.7372699999999999,0.56817,0.49979,-518.37,50
2022-11-05 00:28:00,0.0,-2.6642,0.0,4.2509,0.00032,13.95,0.00847,0.03817,0.0,-0.0042399999999999,0.0,0.5870199999999999,0.00032,-3.2512,18.125,0.7940599999999999,0.5525999999999999,0.54681,-176.66,50
2022-11-05 00:29:00,0.0,-2.7319,0.0,4.2663,0.00027,13.949,0.0086099999999999,0.0318099999999999,0.0,-0.00636,0.0,0.6096,0.00027,-3.3415,18.088,0.77548,0.4850499999999999,0.5015699999999998,-121.03,50
2022-11-05 00:30:00,0.0,-2.5513,0.0,4.3042,0.00022,13.949,0.0086099999999999,0.02544,0.0,-0.0042399999999999,0.0,0.56444,0.00022,-3.1158,18.083,0.8006499999999999,0.47086,0.4731699999999999,-628.74,50
2022-11-05 00:31:00,0.0,-2.5964,0.0,4.3997,0.00022,13.949,0.00847,0.02544,0.0,-0.0021199999999999,0.0,0.54186,0.00022,-3.1383,18.11,0.91092,0.64588,0.54863,-686.33,50
2022-11-05 00:32:00,0.0,-2.5739,0.0,4.5077,0.00022,13.948,0.00847,0.02544,0.0,-0.0042399999999999,0.0,0.6096,0.00022,-3.1835,18.142,0.96907,0.77326,0.59884,-526.5,50
2022-11-05 00:33:00,0.0,-2.6642,0.0,4.5992,0.00022,13.948,0.00847,0.02544,0.0,0.0,0.0,0.56444,0.00022,-3.2286,18.144,1.036,0.88019,0.67239,-395.21,50
2022-11-05 00:34:00,0.0,-2.5061,0.0,4.6307,0.00022,13.948,0.00847,0.02544,0.0,0.0,0.0,0.47413,0.00022,-2.9803,18.148,1.1071,0.98484,0.6992,-680.29,50
2022-11-05 00:35:00,0.0,-2.7093,0.0,4.6144,0.00022,13.947,0.00847,0.02544,0.0,0.0,0.0,0.47413,0.00022,-3.1835,18.139,1.0835,1.0046,0.69701,-460.51,50
2022-11-05 00:36:00,0.0,-2.6868,0.0,4.5578,0.00022,13.947,0.00847,0.02544,-0.0001399999999999,-0.0021199999999999,0.0,0.5870199999999999,0.00021,-3.2738,18.085,1.0828,0.94331,0.5975599999999999,-454.33,50
2022-11-05 00:37:00,0.0,-2.619,0.0,4.5169,0.00022,13.947,0.00847,0.02544,-0.0002799999999999,0.00636,0.0,0.4967099999999999,0.00022,-3.1157,18.037,1.1123,0.92336,0.63524,-644.8,50
2022-11-05 00:38:00,0.0,-2.7093,0.0,4.5106,0.0002,13.947,0.00847,0.02332,0.0,0.0,0.0,0.6096,0.0002,-3.3189,18.03,1.1678,0.93635,0.7021899999999999,-620.23,50
2022-11-05 00:39:00,0.0,-2.6416,0.0,4.4232,0.0002,13.947,0.00847,0.02332,0.0,0.0,0.0,0.4967099999999999,0.0002,-3.1383,18.042,1.1053,0.83594,0.61596,-473.62,50
2022-11-05 00:40:00,0.0,-2.5061,0.0,4.3555,0.00018,13.947,0.00847,0.0212,-0.0001399999999999,0.0106,0.0,0.5192799999999999,0.00018,-3.0254,18.088,1.0901,0.77759,0.5775,-528.65,50
2022-11-05 00:41:00,0.0,-2.9351,0.0,4.3063,0.0001299999999999,13.946,0.00847,0.01484,0.0,0.00636,0.0,0.56444,0.0001299999999999,-3.4995,18.132,0.97134,0.70811,0.46228,-493.07,50
2022-11-05 00:42:00,0.0,-2.8222,0.0,4.2196,0.00016,13.945,0.00847,0.01908,0.0,0.0021199999999999,0.0,0.6096,0.00016,-3.4318,18.159,0.82471,0.58965,0.37273,-350.85,50
2022-11-05 00:43:00,0.0,-2.7319,0.0,4.1016,0.0001299999999999,13.945,0.00847,0.01484,0.0,-0.00636,0.0,0.63217,0.0001299999999999,-3.364,18.149,0.68964,0.49159,0.26238,-258.61,50
2022-11-05 00:44:00,0.0,-2.7093,0.0,3.9853,9e-05,13.945,0.00833,0.0106,-0.0001399999999999,0.0021199999999999,0.0,0.5870199999999999,9e-05,-3.2963,18.109,0.5168399999999999,0.3830299999999999,0.10768,-488.58,50
2022-11-05 00:45:00,0.0,-2.6416,0.0,3.8506,9e-05,13.944,0.00847,0.0106,0.0,-0.00636,0.0,0.5870199999999999,9e-05,-3.2286,18.032,0.41791,0.2670299999999999,-0.0400099999999999,-391.66,50
2022-11-05 00:46:00,0.0,-2.8674,0.0,3.6967,0.0,13.943,0.00847,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.65475,0.0,-3.5221,17.948,0.47349,0.30302,-0.0123599999999999,-185.44,50
2022-11-05 00:47:00,0.0,-2.7319,0.0,3.6158,5e-05,13.944,0.00847,0.00636,0.0,0.0,0.0,0.56444,5e-05,-3.2963,17.907,0.47254,0.39448,0.08569,-506.32,50
2022-11-05 00:48:00,0.0,-2.6416,0.0,3.7884,5e-05,13.944,0.00847,0.00636,0.0,-0.0169599999999999,0.0,0.72248,5e-05,-3.364,17.908,0.51871,0.43572,0.05405,-353.71,50
2022-11-05 00:49:00,0.0,-2.7093,0.0,3.9098,2e-05,13.943,0.00847,0.0021199999999999,-0.0001399999999999,0.01272,0.0,0.54186,2e-05,-3.2512,17.927,0.53371,0.56549,0.0899299999999999,-432.11,50
2022-11-05 00:50:00,0.0,-2.5287,0.0,3.9425,0.00016,13.944,0.00847,0.01908,-0.0001399999999999,0.0021199999999999,0.0,0.4967099999999999,0.00016,-3.0254,17.97,0.47414,0.44716,0.0043699999999999,-561.55,50
2022-11-05 00:51:00,0.0,-2.6868,0.0,3.8869,0.0,13.944,0.00847,0.0,0.0,-0.00636,0.0,0.5870199999999999,0.0,-3.2738,18.02,0.3746599999999999,0.4011199999999999,-0.03606,-472.89,50
2022-11-05 00:52:00,0.0,-2.6868,0.0,3.7897,-0.0001299999999999,13.943,0.00847,-0.01484,0.0,0.0021199999999999,0.0,0.6096,-0.0001299999999999,-3.2963,18.1,0.3154699999999999,0.3095399999999999,-0.15098,-305.83,50
2022-11-05 00:53:00,0.0,-2.6868,0.0,3.7338,-2e-05,13.943,0.00847,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.56444,-2e-05,-3.2512,18.173,0.27404,0.27009,-0.23014,-468.04,50
2022-11-05 00:54:00,0.0,-2.6642,0.0,3.6894,4e-05,13.943,0.00847,0.0042399999999999,0.0,-0.00636,0.0,0.63217,4e-05,-3.2963,18.218,0.2859999999999999,0.24604,-0.3083299999999999,-535.47,50
2022-11-05 00:55:00,0.0,-2.5287,0.0,3.891,9e-05,13.943,0.00847,0.0106,0.0,-0.0021199999999999,0.0,0.47413,9e-05,-3.0028,18.215,0.3949699999999999,0.27998,-0.2691399999999999,-596.11,50
2022-11-05 00:56:00,0.0,-2.7771,0.0,4.0384,-9e-05,13.942,0.00847,-0.0106,0.0,0.0042399999999999,0.0,0.6096,-9e-05,-3.3866,18.192,0.43602,0.22227,-0.2921,-313.21,50
2022-11-05 00:57:00,0.0,-2.5513,0.0,3.9893,5e-05,13.941,0.0081799999999999,0.00636,0.0,-0.0021199999999999,0.0,0.6096,5e-05,-3.1609,18.158,0.3188599999999999,0.1806599999999999,-0.31722,-267.83,50
2022-11-05 00:58:00,0.0,-2.7319,0.0,3.9076,-7e-05,13.941,0.00847,-0.0084799999999999,-0.0002799999999999,0.00636,0.0,0.51929,-8e-05,-3.2512,18.142,0.2380299999999999,0.1745599999999999,-0.3514499999999999,-429.92,50
2022-11-05 00:59:00,0.0,-2.5964,0.0,3.8305,-2e-05,13.941,0.00847,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.6096,-2e-05,-3.206,18.137,0.30037,0.24646,-0.35008,-586.39,50
2022-11-05 01:00:00,0.0,-2.7545,0.0,3.8267,-4e-05,13.941,0.00833,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.65475,-4e-05,-3.4092,18.156,0.28221,0.17397,-0.41785,-427.26,50
2022-11-05 01:01:00,0.0,-2.5513,0.0,3.7566,0.0,13.941,0.00847,0.0,0.0,-0.0021199999999999,0.0,0.5192799999999999,0.0,-3.0706,18.2,0.16077,0.1278499999999999,-0.47608,-502.84,50
2022-11-05 01:02:00,0.0,-2.7093,0.0,3.7136,0.0,13.941,0.00833,0.0,0.0,-0.01908,0.0,0.8127999999999999,0.0,-3.5221,18.261,0.09825,0.0828499999999999,-0.5188099999999999,-309.71,50
2022-11-05 01:03:00,0.0,-2.6868,0.0,3.6089,0.0,13.941,0.00833,0.0,0.0,-0.0042399999999999,0.0,0.5870199999999999,0.0,-3.2738,18.312,0.01099,0.0594099999999999,-0.55262,-442.41,50
2022-11-05 01:04:00,0.0,-2.5061,0.0,3.4232,-4e-05,13.94,0.00847,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.5192799999999999,-4e-05,-3.0254,18.322,-0.1353,-0.0829799999999999,-0.6732099999999999,-519.21,50
2022-11-05 01:05:00,0.0,-2.7545,0.0,3.2977,-4e-05,13.941,0.00847,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.56444,-4e-05,-3.3189,18.297,-0.2959399999999999,-0.2199899999999999,-0.83872,-266.68,50
2022-11-05 01:06:00,0.0,-2.6642,0.0,3.1638,-2e-05,13.941,0.00833,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.54186,-2e-05,-3.206,18.248,-0.4123999999999999,-0.33495,-0.93176,-346.42,50
2022-11-05 01:07:00,0.0,-2.6642,0.0,3.003,-5e-05,13.941,0.00833,-0.00636,0.0,0.0042399999999999,0.0,0.56444,-5e-05,-3.2286,18.181,-0.46683,-0.36806,-0.94635,-362.54,50
2022-11-05 01:08:00,0.0,-2.7319,0.0,2.8701,-4e-05,13.94,0.00833,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.56444,-4e-05,-3.2963,18.145,-0.5141299999999999,-0.3841999999999999,-1.0014,-459.45,50
2022-11-05 01:09:00,0.0,-2.6416,0.0,2.7986,-5e-05,13.941,0.0081799999999999,-0.00636,0.0,-0.00636,0.0,0.67732,-5e-05,-3.3189,18.166,-0.4927699999999999,-0.4266599999999999,-1.0442,-238.61,50
2022-11-05 01:10:00,0.0,-2.7545,0.0,2.793,0.0,13.94,0.00804,0.0,0.0,-0.01272,0.0,0.81279,0.0,-3.5672,18.212,-0.44973,-0.46281,-1.0765,-10.585,50
2022-11-05 01:11:00,0.0,-2.7093,0.0,2.8539,0.0,13.94,0.00804,0.0,0.0,0.0,0.0,0.5870199999999999,0.0,-3.2963,18.266,-0.4282199999999999,-0.51961,-1.0911,-252.03,50
2022-11-05 01:12:00,0.0,-2.8448,0.0,2.9025,-9e-05,13.94,0.00847,-0.0106,-0.0001399999999999,-0.0021199999999999,0.0,0.6096,-9e-05,-3.4544,18.301,-0.35486,-0.54127,-1.1458,-378.54,50
2022-11-05 01:13:00,0.0,-2.6642,0.0,3.0106,-4e-05,13.939,0.00847,-0.0042399999999999,0.0,0.0,0.0,0.5870199999999999,-4e-05,-3.2512,18.325,-0.32185,-0.49675,-1.0764,-486.61,50
2022-11-05 01:14:00,0.0,-2.7319,0.0,3.0872,-9e-05,13.939,0.00847,-0.0106,-0.0005599999999999,0.0106,0.0,0.54186,-9e-05,-3.2738,18.323,-0.23829,-0.43957,-0.99439,-368.95,50
2022-11-05 01:15:00,0.0,-2.6642,0.0,3.1228,-4e-05,13.938,0.00847,-0.0042399999999999,0.0,0.0,0.0,0.6096,-4e-05,-3.2738,18.261,-0.22519,-0.39615,-0.99232,-255.16,50
2022-11-05 01:16:00,0.0,-2.7319,0.0,3.1161,-4e-05,13.938,0.00847,-0.0042399999999999,-0.00042,0.00636,0.0,0.5870199999999999,-4e-05,-3.3189,18.19,-0.2355599999999999,-0.4234499999999999,-1.0004,-440.07,50
2022-11-05 01:17:00,0.0,-2.7545,0.0,3.1354,-0.00011,13.938,0.00847,-0.01272,-0.0001399999999999,0.01272,0.0,0.54186,-0.00011,-3.2963,18.144,-0.21717,-0.4638599999999999,-1.0165,-291.51,50
2022-11-05 01:18:00,0.0,-2.4836,0.0,3.1996,-2e-05,13.938,0.00847,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.54186,-2e-05,-3.0254,18.166,-0.24376,-0.48986,-0.95558,-383.38,50
2022-11-05 01:19:00,0.0,-2.6868,0.0,3.2378,5e-05,13.938,0.0081799999999999,0.00636,0.0,0.0,0.0,0.63217,5e-05,-3.3189,18.219,-0.2563599999999999,-0.442,-0.9303,-313.23,50
2022-11-05 01:20:00,0.0,-2.6642,0.0,3.2455,-1e-05,13.938,0.00833,-0.0021199999999999,0.0,-0.00636,0.0,0.5870199999999999,-1e-05,-3.2512,18.292,-0.2776199999999999,-0.4521,-0.91864,-437.09,50
2022-11-05 01:21:00,0.0,-2.5739,0.0,3.2624,2e-05,13.936,0.00833,0.0021199999999999,0.0,0.0021199999999999,0.0,0.56444,2e-05,-3.1383,18.35,-0.26111,-0.46039,-0.95235,-641.27,50
2022-11-05 01:22:00,0.0,-2.5738,0.0,3.3934,-5e-05,13.937,0.00847,-0.00636,-0.0001399999999999,0.0021199999999999,0.0,0.56444,-5e-05,-3.1383,18.359,-0.25278,-0.3911399999999999,-0.86182,-213.19,50
2022-11-05 01:23:00,0.0,-2.619,0.0,3.403,0.0,13.938,0.00847,0.0,0.0,-0.0042399999999999,0.0,0.5870199999999999,0.0,-3.2061,18.3,-0.16572,-0.33101,-0.86229,-463.99,50
2022-11-05 01:24:00,0.0,-2.619,0.0,3.5429,-5e-05,13.938,0.00847,-0.00636,0.0,-0.0021199999999999,0.0,0.5870199999999999,-5e-05,-3.2061,18.219,-0.11567,-0.3548999999999999,-0.92615,-338.55,50
2022-11-05 01:25:00,0.0,-2.7093,0.0,3.6792,5e-05,13.937,0.00804,0.00636,0.0,-0.0042399999999999,0.0,0.5870199999999999,5e-05,-3.2963,18.137,-0.0573299999999999,-0.3679899999999999,-0.93534,-471.21,50
2022-11-05 01:26:00,0.0,-2.6868,0.0,3.7099,1e-05,13.936,0.00804,0.0,0.0,-0.0021199999999999,0.0,0.54186,1e-05,-3.2286,18.105,-0.0427,-0.35104,-0.9156,-510.49,50
2022-11-05 01:27:00,0.0,-2.7093,0.0,3.883,-6e-05,13.937,0.0081799999999999,-0.0084799999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.54186,-6e-05,-3.2512,18.11,0.19212,-0.11018,-0.73135,-371.05,50
2022-11-05 01:28:00,0.0,-2.619,0.0,4.0017,-4e-05,13.936,0.00833,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.60958,-4e-05,-3.2286,18.133,0.28403,-0.0219199999999999,-0.56391,-450.43,50
2022-11-05 01:29:00,0.0,-2.619,0.0,4.0346,-4e-05,13.936,0.00847,-0.0042399999999999,0.0,0.0,0.0,0.5644299999999999,-4e-05,-3.1835,18.165,0.3190999999999999,0.05412,-0.51721,-459.37,50
2022-11-05 01:30:00,0.0,-2.7093,0.0,4.2149,0.0,13.936,0.00833,0.0,0.0,0.0,0.0,0.6095899999999999,0.0,-3.3189,18.215,0.40869,0.12088,-0.47287,-461.36,50
2022-11-05 01:31:00,0.0,-2.7092,0.0,4.2846,2e-05,13.935,0.0081799999999999,0.0021199999999999,0.0,-0.00636,0.0,0.54185,2e-05,-3.2511,18.256,0.43296,0.1587899999999999,-0.51702,-360.84,50
2022-11-05 01:32:00,0.0,-2.5739,0.0,4.4352,-1e-05,13.936,0.0081799999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.58701,-1e-05,-3.1609,18.307,0.46071,0.19797,-0.5081799999999999,-312.87,50
2022-11-05 01:33:00,0.0,-2.6867,0.0,4.4564,-5e-05,13.936,0.00833,-0.00636,0.0,-0.0021199999999999,0.0,0.54186,-5e-05,-3.2286,18.359,0.54098,0.17285,-0.4449299999999999,-582.07,50
2022-11-05 01:34:00,0.0,-2.7093,0.0,4.378,-2e-05,13.936,0.00833,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5869999999999999,-2e-05,-3.2962,18.405,0.55207,0.15955,-0.42557,-441.98,50
2022-11-05 01:35:00,0.0,-2.6867,0.0,4.3492,-4e-05,13.936,0.00847,-0.0042399999999999,0.0001399999999999,-0.0021199999999999,0.0,0.58701,-4e-05,-3.2737,18.382,0.50972,0.21854,-0.4087399999999999,-243.27,50
2022-11-05 01:36:00,0.0,-2.7093,0.0,4.1748,4e-05,13.936,0.00833,0.0042399999999999,0.0,0.0021199999999999,0.0,0.54185,4e-05,-3.2512,18.331,0.4429,0.21834,-0.33567,-209.69,50
2022-11-05 01:37:00,0.0,-2.6642,0.0,4.0477,-3e-05,13.936,0.00833,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.58699,-3e-05,-3.2512,18.28,0.4656799999999999,0.24526,-0.29264,-449.41,50
2022-11-05 01:38:00,0.0,-2.7093,0.0,3.9561,-5e-05,13.935,0.00833,-0.00636,0.0,-0.0021199999999999,0.0,0.58699,-5e-05,-3.2962,18.235,0.39145,0.21722,-0.3175399999999999,-198.21,50
2022-11-05 01:39:00,0.0,-2.619,0.0,3.8499,-7e-05,13.935,0.00847,-0.0084799999999999,0.0,0.0021199999999999,0.0,0.56442,-7e-05,-3.1834,18.253,0.34308,0.21754,-0.31473,-534.65,50
2022-11-05 01:40:00,0.0,-2.6641,0.0,3.8661,-4e-05,13.935,0.00847,-0.0042399999999999,0.0,0.00636,0.0,0.60958,-4e-05,-3.2737,18.301,0.36892,0.3193199999999999,-0.20454,-458.2,50
2022-11-05 01:41:00,0.0,-2.5286,0.0,3.9488,2e-05,13.936,0.00847,0.0021199999999999,0.0,0.0,0.0,0.4741199999999999,2e-05,-3.0027,18.354,0.38196,0.4142199999999999,-0.14582,-790.5499999999998,50
2022-11-05 01:42:00,0.0,-2.8673,0.0,4.0274,-4e-05,13.935,0.00833,-0.0042399999999999,0.0001399999999999,-0.0084799999999999,0.0,0.60958,-4e-05,-3.4768,18.414,0.4053999999999999,0.49412,-0.0813399999999999,-496.23,50
2022-11-05 01:43:00,0.0,-2.6415,0.0,4.0885,-4e-05,13.935,0.00847,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.5869999999999999,-4e-05,-3.2285,18.46,0.4383699999999999,0.57847,-0.03126,-646.81,50
2022-11-05 01:44:00,0.0,-2.6867,0.0,4.0711,0.0,13.935,0.00804,0.0,0.0,-0.0021199999999999,0.0,0.6773,0.0,-3.3639,18.48,0.41015,0.56211,-0.0623999999999999,-271.79,50
