measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 01:45:00,0.0,-2.664,0.0,4.0257,2e-05,13.935,0.00833,0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.6321499999999999,2e-05,-3.2961,18.455,0.3616599999999999,0.57869,-0.08697,-466.15,50
2022-11-05 01:46:00,0.0,-2.6189,0.0,3.9934,-2e-05,13.935,0.0083199999999999,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.56442,-2e-05,-3.1834,18.394,0.33594,0.5251,-0.09958,-724.65,50
2022-11-05 01:47:00,0.0,-2.5963,0.0,4.1158,2e-05,13.934,0.00804,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.54183,2e-05,-3.1381,18.321,0.36407,0.5786,-0.03415,-414.7,50
2022-11-05 01:48:00,0.0,-2.6189,0.0,4.1953,-7e-05,13.934,0.00847,-0.0084799999999999,0.0,-0.0042399999999999,0.0,0.5644,-7e-05,-3.1833,18.303,0.4649499999999999,0.63978,0.0934399999999999,-240.48,50
2022-11-05 01:49:00,0.0,-2.5963,0.0,4.0767,2e-05,13.934,0.00847,0.0021199999999999,0.0,-0.00636,0.0,0.5192499999999999,2e-05,-3.1156,18.346,0.3949599999999999,0.53295,0.0640199999999999,-494.51,50
2022-11-05 01:50:00,0.0,-2.6414,0.0,3.9723,1e-05,13.934,0.00804,0.0021199999999999,0.0,-0.01272,0.0,0.6321299999999999,1e-05,-3.2735,18.393,0.3575999999999999,0.48496,-0.01179,-334.75,50
2022-11-05 01:51:00,0.0,-2.5285,0.0,3.824,5e-05,13.934,0.00833,0.00636,0.0,-0.0084799999999999,0.0,0.5869699999999999,5e-05,-3.1155,18.439,0.23777,0.44194,-0.0772199999999999,-396.88,50
2022-11-05 01:52:00,0.0,-2.6413,0.0,3.6873,-2e-05,13.933,0.00762,-0.0021199999999999,0.0,0.0,0.0,0.6321299999999999,-2e-05,-3.2735,18.479,0.09997,0.3332499999999999,-0.20385,-87.958,50
2022-11-05 01:53:00,0.0,-2.5285,0.0,3.5434,0.0,13.933,0.00847,0.0,-0.0001399999999999,0.0042399999999999,0.0,0.5418199999999999,0.0,-3.0703,18.484,0.05244,0.2273999999999999,-0.29414,-487.6,50
2022-11-05 01:54:00,0.0,-2.822,0.0,3.4666,-5e-05,13.933,0.00804,-0.00636,0.0,-0.00636,0.0,0.6772599999999999,-5e-05,-3.4992,18.469,0.14132,0.28891,-0.10285,-60.932,50
2022-11-05 01:55:00,0.0,-2.7091,0.0,3.4958,-4e-05,13.933,0.0081799999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.6998699999999999,-4e-05,-3.4089,18.41,0.2239899999999999,0.37935,0.0494399999999999,-27.59,50
2022-11-05 01:56:00,0.0,-2.7317,0.0,3.6483,0.0,13.933,0.0081799999999999,0.0,0.0,0.0021199999999999,0.0,0.56439,0.0,-3.296,18.314,0.2083599999999999,0.3732699999999999,0.0631899999999999,-367.97,50
2022-11-05 01:57:00,0.0,-2.6189,0.0,3.9584,0.0,13.933,0.0083199999999999,0.0,0.0,-0.0021199999999999,0.0,0.6772799999999999,0.0,-3.2961,18.26,0.32671,0.44861,0.06614,-17.163,50
2022-11-05 01:58:00,0.0,-2.6189,0.0,4.3382,0.0,13.933,0.00847,0.0,0.0,-0.0021199999999999,0.0,0.5869699999999999,0.0,-3.2058,18.26,0.3005999999999999,0.50199,0.0630499999999999,-690.61,50
2022-11-05 01:59:00,0.0,-2.551,0.0,4.3284,2e-05,13.933,0.00804,0.0021199999999999,0.0,-0.00636,0.0,0.5418199999999999,2e-05,-3.0929,18.296,0.26334,0.44,0.0330299999999999,-250.8,50
2022-11-05 02:00:00,0.0,-2.6639,0.0,4.2211,-2e-05,13.933,0.0081799999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.6321299999999999,-2e-05,-3.296,18.35,0.27155,0.3938999999999999,-0.0064599999999999,-337.4,50
2022-11-05 02:01:00,0.0,-2.6865,0.0,4.2341,4e-05,13.933,0.0081799999999999,0.0042399999999999,0.0,-0.0084799999999999,0.0,0.56439,4e-05,-3.2509,18.411,0.23937,0.48218,-0.06923,-379.16,50
2022-11-05 02:02:00,0.0,-2.6187,0.0,4.3207,0.0,13.933,0.00847,0.0,0.0,0.0,0.0,0.58696,0.0,-3.2057,18.403,0.3186899999999999,0.69808,0.02346,-412.16,50
2022-11-05 02:03:00,0.0,-2.5284,0.0,4.6506,-0.0001399999999999,13.932,0.00847,-0.0169599999999999,0.0,0.0021199999999999,0.0,0.5418199999999999,-0.0001399999999999,-3.0703,18.354,0.4283199999999999,0.98817,0.14141,-454.2,50
2022-11-05 02:04:00,0.0,-2.6188,0.0,4.955,5e-05,13.933,0.0081799999999999,0.00636,0.0,-0.0021199999999999,0.0,0.5643799999999999,5e-05,-3.1832,18.297,0.56044,0.98511,0.0841599999999999,-650.49,50
2022-11-05 02:05:00,0.0,-2.5736,0.0,4.8947,0.0,13.933,0.0081799999999999,0.0,0.0,0.0021199999999999,0.0,0.56437,0.0,-3.138,18.253,0.55044,0.92508,0.0651899999999999,-516.68,50
2022-11-05 02:06:00,0.0,-2.6413,0.0,4.7817,-1e-05,13.933,0.0079,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.60951,-1e-05,-3.2508,18.268,0.4923299999999999,0.8071099999999999,0.05135,-430.76,50
2022-11-05 02:07:00,0.0,-2.7767,0.0,4.639,-4e-05,13.933,0.0083199999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.5643599999999999,-4e-05,-3.341,18.316,0.4278799999999999,0.7175099999999999,-0.00216,-371.54,50
2022-11-05 02:08:00,0.0,-2.6413,0.0,4.4214,0.0,13.933,0.00847,0.0,0.0,-0.0106,0.0,0.7223899999999999,0.0,-3.3636,18.38,0.38473,0.69957,0.02118,-568.98,50
2022-11-05 02:09:00,0.0,-2.6864,0.0,4.2364,-2e-05,13.933,0.0081799999999999,-0.0021199999999999,0.0,0.0,0.0,0.67724,-2e-05,-3.3636,18.449,0.4284999999999999,0.75258,0.05181,-119.75,50
2022-11-05 02:10:00,0.0,-2.4833,0.0,4.1349,-7e-05,13.932,0.0083199999999999,-0.0084799999999999,0.0001399999999999,-0.0021199999999999,0.0,0.49664,-7e-05,-2.9799,18.477,0.44722,0.71426,0.01286,-440.46,50
2022-11-05 02:11:00,0.0,-2.7542,0.0,4.0531,-0.00012,13.932,0.0081799999999999,-0.01484,-0.00042,0.0021199999999999,0.0,0.6095,-0.0001299999999999,-3.3636,18.442,0.49224,0.67779,0.03184,-222.31,50
2022-11-05 02:12:00,0.0,-2.6638,0.0,4.0559,-7e-05,13.932,0.00804,-0.0084799999999999,0.0,-0.0084799999999999,0.0,0.6320799999999999,-7e-05,-3.2958,18.403,0.6167099999999999,0.71452,0.0483499999999999,-362.39,50
2022-11-05 02:13:00,0.0,-2.6638,0.0,4.071,-2e-05,13.932,0.0083199999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.54178,-2e-05,-3.2056,18.362,0.6934099999999999,0.7658899999999998,0.19334,-596.02,50
2022-11-05 02:14:00,0.0,-2.596,0.0,4.0304,4e-05,13.932,0.00804,0.0042399999999999,0.0,0.0021199999999999,0.0,0.56437,4e-05,-3.1604,18.36,0.77171,0.91882,0.34858,-377.85,50
2022-11-05 02:15:00,0.0,-2.6186,0.0,4.0089,4e-05,13.931,0.00804,0.0042399999999999,0.0,-0.0042399999999999,0.0,0.60952,4e-05,-3.2281,18.385,0.78803,0.94415,0.3538,-262.24,50
2022-11-05 02:16:00,0.0,-2.6863,0.0,3.9178,3e-05,13.931,0.0079,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5418,3e-05,-3.2281,18.416,0.76882,0.9402,0.31207,-260.1,50
2022-11-05 02:17:00,0.0,-2.6412,0.0,3.8099,-2e-05,13.932,0.00847,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.6095,-2e-05,-3.2507,18.431,0.68917,0.86221,0.25789,-558.17,50
2022-11-05 02:18:00,0.0,-2.6186,0.0,3.7431,-1e-05,13.93,0.0083199999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.58693,-1e-05,-3.2055,18.453,0.62089,0.84992,0.24922,-427.08,50
2022-11-05 02:19:00,0.0,-2.596,0.0,3.7154,-2e-05,13.931,0.0083199999999999,-0.0021199999999999,0.0,0.0,0.0,0.58693,-2e-05,-3.1829,18.49,0.5802899999999999,0.78592,0.22991,-389.86,50
2022-11-05 02:20:00,0.0,-2.6186,0.0,3.6257,0.0,13.93,0.0081799999999999,0.0,-0.0001399999999999,-0.0021199999999999,0.0,0.58692,0.0,-3.2055,18.53,0.5307199999999999,0.70657,0.15858,-331.69,50
2022-11-05 02:21:00,0.0,-2.6637,0.0,3.3546,2e-05,13.93,0.0083199999999999,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.58692,2e-05,-3.2507,18.537,0.42896,0.61511,0.06907,-595.98,50
2022-11-05 02:22:00,0.0,-2.596,0.0,3.1518,-4e-05,13.93,0.00847,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.58693,-4e-05,-3.183,18.507,0.3337399999999999,0.46043,-0.0342,-504.52,50
2022-11-05 02:23:00,0.0,-2.6186,0.0,2.9905,-4e-05,13.93,0.00847,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.58693,-4e-05,-3.2055,18.471,0.20332,0.3381299999999999,-0.17111,-270.91,50
2022-11-05 02:24:00,0.0,-2.6186,0.0,2.8562,0.0,13.929,0.00804,0.0,0.0,-0.0084799999999999,0.0,0.65464,0.0,-3.2733,18.436,0.05765,0.18512,-0.3018,-233.09,50
2022-11-05 02:25:00,0.0,-2.6863,0.0,2.725,-5e-05,13.93,0.00804,-0.00636,0.0,-0.00636,0.0,0.6095,-5e-05,-3.2958,18.399,0.0335,0.17271,-0.36569,-508.88,50
2022-11-05 02:26:00,0.0,-2.6863,0.0,2.6425,-4e-05,13.929,0.0081799999999999,-0.0042399999999999,0.0,-0.00636,0.0,0.58692,-4e-05,-3.2732,18.373,-0.0282099999999999,0.17029,-0.40654,-348.94,50
2022-11-05 02:27:00,0.0,-2.7541,0.0,2.6368,-1e-05,13.93,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.63207,-1e-05,-3.3861,18.392,-0.0802699999999999,0.07928,-0.38772,-341.85,50
2022-11-05 02:28:00,0.0,-2.7089,0.0,2.6124,-3e-05,13.93,0.0081799999999999,-0.0042399999999999,0.0,0.0,0.0,0.58692,-3e-05,-3.2958,18.436,-0.1403,0.04231,-0.4353199999999999,-314.95,50
2022-11-05 02:29:00,0.0,-2.596,0.0,2.6264,-5e-05,13.93,0.00804,-0.00636,0.0,0.0042399999999999,0.0,0.56435,-5e-05,-3.1604,18.48,-0.13123,0.0613799999999999,-0.4162299999999999,-533.2,50
2022-11-05 02:30:00,0.0,-2.5283,0.0,2.6594,1e-05,13.929,0.0083199999999999,0.0021199999999999,0.0,-0.00636,0.0,0.5417699999999999,1e-05,-3.0701,18.525,-0.06515,0.0800499999999999,-0.4395999999999999,-430.45,50
2022-11-05 02:31:00,0.0,-2.7089,0.0,2.8378,-4e-05,13.926,0.00776,-0.0042399999999999,0.0,-0.0084799999999999,0.0,0.65464,-4e-05,-3.3635,18.523,0.0288099999999999,0.1557099999999999,-0.33921,-407.15,50
2022-11-05 02:32:00,0.0,-2.754,0.0,2.9185,-4e-05,13.93,0.0083199999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.6772099999999999,-4e-05,-3.4312,18.467,0.04845,0.23024,-0.2538799999999999,-366.02,50
2022-11-05 02:33:00,0.0,-2.7089,0.0,3.154,-2e-05,13.929,0.00847,-0.0021199999999999,0.0,0.00636,0.0,0.58692,-2e-05,-3.2958,18.419,0.19023,0.4061299999999999,-0.07623,-214.71,50
2022-11-05 02:34:00,0.0,-2.8443,0.0,3.3976,-4e-05,13.93,0.0083199999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.63207,-4e-05,-3.4763,18.394,0.35641,0.6133699999999999,0.1638,-442.8,50
2022-11-05 02:35:00,0.0,-2.5734,0.0,3.7499,2e-05,13.929,0.00847,0.0021199999999999,0.0,0.0,0.0,0.56435,2e-05,-3.1378,18.403,0.6115599999999999,0.9002299999999999,0.43147,-583.53,50
2022-11-05 02:36:00,0.0,-2.6186,0.0,4.1799,-7e-05,13.929,0.00804,-0.0084799999999999,0.0,0.0084799999999999,0.0,0.58692,-7e-05,-3.2055,18.423,0.84218,1.1965,0.7372699999999999,-429.04,50
2022-11-05 02:37:00,0.0,-2.6186,0.0,4.8627,-4e-05,13.929,0.0083199999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.6095,-4e-05,-3.2281,18.462,1.2313,1.6482,1.1295,-511.67,50
2022-11-05 02:38:00,0.0,-2.5734,0.0,5.396,2e-05,13.929,0.00804,0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.6094899999999999,2e-05,-3.1829,18.504,1.6194,2.0814,1.5601,-462.28,50
2022-11-05 02:39:00,0.0,-2.6186,0.0,5.7503,1e-05,13.93,0.00762,0.0021199999999999,0.0,-0.01908,0.0,0.6772099999999999,1e-05,-3.2958,18.547,2.0374,2.5568,2.0128,-355.7,50
2022-11-05 02:40:00,0.0,-2.6637,0.0,5.8233,-5e-05,13.929,0.0083199999999999,-0.00636,0.0,-0.0021199999999999,0.0,0.65464,-5e-05,-3.3183,18.552,2.2596,2.8538,2.243,-366.51,50
2022-11-05 02:41:00,0.0,-2.6637,0.0,5.7808,-2e-05,13.929,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.63207,-2e-05,-3.2958,18.524,2.4333,3.0599,2.4116,-387.35,50
2022-11-05 02:42:00,0.0,-2.596,0.0,5.7306,2e-05,13.93,0.0079,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.63207,2e-05,-3.2281,18.487,2.6402,3.2499,2.6152,-442.01,50
2022-11-05 02:43:00,0.0,-2.5734,0.0,5.7682,-0.00011,13.929,0.00847,-0.01272,0.0,-0.0042399999999999,0.0,0.58692,-0.00011,-3.1604,18.447,2.7775,3.387,2.7602,-405.48,50
2022-11-05 02:44:00,0.0,-2.6637,0.0,5.8561,0.0,13.929,0.00762,0.0,0.0,-0.01272,0.0,0.63207,0.0,-3.2958,18.427,2.9394,3.5033,2.9112,-242.26,50
2022-11-05 02:45:00,0.0,-2.8217,0.0,5.8777,-3e-05,13.929,0.0071999999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.76751,-3e-05,-3.5892,18.433,2.9914,3.5625,2.9561,-100.6,50
2022-11-05 02:46:00,0.0,-2.7766,0.0,5.8686,-5e-05,13.929,0.0083199999999999,-0.00636,0.0,-0.01272,0.0,0.76751,-5e-05,-3.5441,18.454,3.0441,3.6274,3.083,-323.79,50
2022-11-05 02:47:00,0.0,-2.5734,0.0,5.9538,-5e-05,13.927,0.0081799999999999,-0.00636,-0.0001399999999999,0.0021199999999999,0.0,0.58692,-5e-05,-3.1604,18.48,3.2062,3.782,3.2145,-471.57,50
2022-11-05 02:48:00,0.0,-2.6186,0.0,6.0167,-0.0001399999999999,13.928,0.00847,-0.0169599999999999,-0.0005599999999999,0.0084799999999999,0.0,0.5417699999999999,-0.0001499999999999,-3.1604,18.489,3.2512,3.8224,3.2743,-504.47,50
2022-11-05 02:49:00,0.0,-2.7766,0.0,6.071,-4e-05,13.929,0.0081799999999999,-0.0042399999999999,-0.0002799999999999,-0.0084799999999999,0.0,0.6772099999999999,-4e-05,-3.4538,18.49,3.3225,3.8753,3.3412,-378.81,50
2022-11-05 02:50:00,0.0,-2.6412,0.0,6.0734,0.0,13.927,0.0071999999999999,0.0,0.0,-0.0084799999999999,0.0,0.6997799999999998,0.0,-3.3409,18.48,3.3774,3.9669,3.41,-149.86,50
2022-11-05 02:51:00,0.0,-2.4154,0.0,6.0952,0.0,13.928,0.0081799999999999,0.0,0.0,0.0,0.0,0.5191999999999999,0.0,-2.9346,18.458,3.4756,4.0428,3.5501,-481.27,50
2022-11-05 02:52:00,0.0,-2.4831,0.0,6.1284,0.0,13.928,0.00847,0.0,0.0002799999999999,0.0,0.0,0.49662,0.0,-2.9798,18.444,3.5715,4.1443,3.6713,-719.42,50
2022-11-05 02:53:00,0.0,-2.6412,0.0,6.1757,5e-05,13.928,0.0074799999999999,0.00636,0.0,-0.0084799999999999,0.0,0.65464,5e-05,-3.2958,18.446,3.612,4.1166,3.6375,-424.99,50
2022-11-05 02:54:00,0.0,-2.754,0.0,6.1956,-5e-05,13.928,0.0079,-0.00636,0.0,0.0,0.0,0.63207,-5e-05,-3.386,18.48,3.6149,4.0917,3.6154,-55.861,50
2022-11-05 02:55:00,0.0,-2.5734,0.0,6.2118,1e-05,13.927,0.00691,0.0021199999999999,0.0,-0.01272,0.0,0.65464,1e-05,-3.2281,18.532,3.6952,4.1161,3.6687,-419.68,50
2022-11-05 02:56:00,0.0,-2.6186,0.0,6.2331,1e-05,13.927,0.00734,0.0021199999999999,0.0,-0.01272,0.0,0.74494,1e-05,-3.3635,18.57,3.722,4.1507,3.6853,-234.38,50
2022-11-05 02:57:00,0.0,-2.6637,0.0,6.2308,-3e-05,13.927,0.00762,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.5417699999999999,-3e-05,-3.2055,18.567,3.6948,4.1544,3.699,-367.28,50
2022-11-05 02:58:00,0.0,-2.5057,0.0,6.2088,5e-05,13.927,0.0079,0.00636,0.0,-0.0021199999999999,0.0,0.49662,5e-05,-3.0023,18.552,3.7684,4.2612,3.7866,-635.19,50
2022-11-05 02:59:00,0.0,-2.5509,0.0,6.244,-4e-05,13.927,0.0083199999999999,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.49662,-4e-05,-3.0475,18.53,3.844,4.346,3.8584,-401.7,50
2022-11-05 03:00:00,0.0,-2.7089,0.0,6.2444,-4e-05,13.926,0.00847,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.5417699999999999,-4e-05,-3.2507,18.503,3.8573,4.3508,3.9149,-621.56,50
2022-11-05 03:01:00,0.0,-2.596,0.0,6.2321,0.0,13.926,0.0079,0.0,0.0,-0.0106,0.0,0.5417699999999999,0.0,-3.1378,18.495,3.9205,4.3268,3.8696,-547.24,50
2022-11-05 03:02:00,0.0,-2.5509,0.0,5.9422,0.0,13.927,0.00762,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.5417699999999999,0.0,-3.0926,18.459,3.8834,4.2351,3.7604,-516.3,50
2022-11-05 03:03:00,0.0,-2.6412,0.0,5.7965,-5e-05,13.925,0.00804,-0.00636,0.0,0.00636,0.0,0.5191999999999999,-5e-05,-3.1604,18.461,3.7554,4.1078,3.6422,-494.52,50
2022-11-05 03:04:00,0.0,-2.5057,0.0,5.6867,0.0,13.926,0.0079,0.0,0.0,-0.0042399999999999,0.0,0.56435,0.0,-3.0701,18.509,3.6246,3.9839,3.5241,-701.16,50
2022-11-05 03:05:00,0.0,-2.7315,0.0,5.6152,-9e-05,13.926,0.0083199999999999,-0.0106,0.0,0.01484,0.0,0.56435,-9e-05,-3.2958,18.549,3.5473,3.8516,3.4429,-188.55,50
2022-11-05 03:06:00,0.0,-2.6186,0.0,5.6512,3e-05,13.926,0.0074799999999999,0.0042399999999999,0.0,-0.0042399999999999,0.0,0.63207,3e-05,-3.2507,18.565,3.6028,3.8269,3.4368,-413.82,50
2022-11-05 03:07:00,0.0,-2.6412,0.0,5.803,1e-05,13.926,0.00776,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.58692,1e-05,-3.2281,18.538,3.687,3.8987,3.5136,-120.14,50
2022-11-05 03:08:00,0.0,-2.6186,0.0,5.9315,-2e-05,13.926,0.00776,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.58692,-3e-05,-3.2055,18.463,3.8331,4.0216,3.6943,-303.54,50
2022-11-05 03:09:00,0.0,-2.596,0.0,6.2683,3e-05,13.926,0.00762,0.0042399999999999,-0.0001399999999999,-0.00636,0.0,0.6094899999999999,3e-05,-3.2055,18.414,3.9016,4.021,3.7735,-257.29,50
2022-11-05 03:10:00,0.0,-2.6637,0.0,6.3614,-4e-05,13.926,0.00776,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.56435,-4e-05,-3.2281,18.443,3.9533,4.0175,3.8318,-352.32,50
2022-11-05 03:11:00,0.0,-2.5734,0.0,6.326,-4e-05,13.926,0.00776,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.6094899999999999,-4e-05,-3.1829,18.504,3.8601,3.9661,3.7331,-217.72,50
2022-11-05 03:12:00,0.0,-2.5734,0.0,6.26,2e-05,13.926,0.00762,0.0021199999999999,0.0,0.0021199999999999,0.0,0.5417699999999999,2e-05,-3.1152,18.562,3.8328,3.8934,3.6774,-654.15,50
2022-11-05 03:13:00,0.0,-2.5509,0.0,6.1858,-2e-05,13.926,0.00776,-0.0021199999999999,0.0,0.0,0.0,0.56435,-2e-05,-3.1152,18.597,3.766,3.8625,3.6359,-535.83,50
2022-11-05 03:14:00,0.0,-2.6186,0.0,6.1035,0.0,13.925,0.0081799999999999,0.0,-0.0001399999999999,0.0,0.0,0.5417699999999999,0.0,-3.1604,18.609,3.7093,3.8048,3.5633,-533.62,50
2022-11-05 03:15:00,0.0,-2.6863,0.0,6.086,-4e-05,13.926,0.0079,-0.0042399999999999,-0.0001399999999999,-0.0106,0.0,0.56435,-4e-05,-3.2507,18.612,3.7534,3.8544,3.6282,-502.07,50
2022-11-05 03:16:00,0.0,-2.5734,0.0,6.1133,-2e-05,13.926,0.0074799999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.6095,-2e-05,-3.1829,18.599,3.8818,3.9329,3.7122,-171.25,50
2022-11-05 03:17:00,0.0,-2.5283,0.0,6.2312,-2e-05,13.925,0.00762,-0.0021199999999999,-0.0001399999999999,0.0042399999999999,0.0,0.58692,-2e-05,-3.1152,18.576,4.042,4.0628,3.8686,-530.88,50
2022-11-05 03:18:00,0.0,-2.7766,0.0,6.3864,-7e-05,13.926,0.00847,-0.0084799999999999,-0.0001399999999999,0.0021199999999999,0.0,0.58692,-7e-05,-3.3635,18.566,4.2251,4.2813,4.1295,-416.16,50
2022-11-05 03:19:00,0.0,-2.6412,0.0,6.789,-9e-05,13.926,0.0079,-0.0106,-0.0001399999999999,0.0106,0.0,0.56435,-9e-05,-3.2055,18.589,4.4477,4.5232,4.3516,-287.75,50
2022-11-05 03:20:00,0.0,-2.5283,0.0,7.102,0.0,13.926,0.0071999999999999,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.6094899999999999,0.0,-3.1378,18.615,4.5123,4.5978,4.41,-394.31,50
2022-11-05 03:21:00,0.0,-2.7089,0.0,7.1008,-4e-05,13.926,0.00804,-0.0042399999999999,-0.0002799999999999,0.0,0.0,0.6997799999999998,-4e-05,-3.4086,18.65,4.5704,4.6536,4.4706,-280.02,50
2022-11-05 03:22:00,0.0,-2.5283,0.0,7.0711,-4e-05,13.926,0.00762,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.58692,-4e-05,-3.1152,18.682,4.6042,4.6577,4.4257,-356.44,50
2022-11-05 03:23:00,0.0,-2.6412,0.0,7.0772,-7e-05,13.925,0.0079,-0.0084799999999999,0.0001399999999999,0.0021199999999999,0.0,0.58692,-7e-05,-3.2281,18.682,4.6154,4.6861,4.433,-534.84,50
2022-11-05 03:24:00,0.0,-2.4606,0.0,7.086,-7e-05,13.925,0.0083199999999999,-0.0084799999999999,-0.0001399999999999,0.0042399999999999,0.0,0.5417699999999999,-7e-05,-3.0023,18.674,4.634,4.7057,4.443,-483.48,50
2022-11-05 03:25:00,0.0,-2.5283,0.0,7.1097,-5e-05,13.924,0.0083199999999999,-0.00636,0.0,-0.00636,0.0,0.58692,-5e-05,-3.1152,18.653,4.6768,4.7172,4.4659,-845.94,50
2022-11-05 03:26:00,0.0,-2.596,0.0,7.0308,-5e-05,13.924,0.0079,-0.00636,-0.0002799999999999,0.00636,0.0,0.6094899999999999,-6e-05,-3.2055,18.615,4.6481,4.707,4.4127,-330.27,50
2022-11-05 03:27:00,0.0,-2.7089,0.0,6.9279,-5e-05,13.923,0.0079,-0.00636,-0.0001399999999999,0.00636,0.0,0.6094899999999999,-5e-05,-3.3183,18.611,4.5789,4.6513,4.3197,-347.76,50
2022-11-05 03:28:00,0.0,-2.6637,0.0,6.9588,-1e-05,13.923,0.00776,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.6094899999999999,-1e-05,-3.2732,18.632,4.6108,4.6468,4.3049,-485.38,50
2022-11-05 03:29:00,0.0,-2.596,0.0,7.0428,1e-05,13.923,0.0081799999999999,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.6094899999999999,1e-05,-3.2055,18.677,4.6745,4.6877,4.3492,-442.91,50
2022-11-05 03:30:00,0.0,-2.6637,0.0,7.081,-2e-05,13.923,0.00762,-0.0021199999999999,0.0,-0.0084799999999999,0.0,0.6094899999999999,-2e-05,-3.2732,18.716,4.7397,4.7658,4.4666,73.436,50
2022-11-05 03:31:00,0.0,-2.596,0.0,7.0918,4e-05,13.923,0.0081799999999999,0.0042399999999999,0.0,-0.0021199999999999,0.0,0.56435,4e-05,-3.1604,18.727,4.8056,4.818,4.5098,-361.36,50
2022-11-05 03:32:00,0.0,-2.6637,0.0,7.0116,0.0,13.923,0.00776,0.0,0.0,-0.00636,0.0,0.58692,0.0,-3.2507,18.71,4.7986,4.804,4.5329,-547.1,50
2022-11-05 03:33:00,0.0,-2.6637,0.0,6.8887,0.0,13.923,0.0070499999999999,0.0,0.0,-0.0212,0.0,0.6772099999999999,0.0,-3.3409,18.671,4.7546,4.7452,4.4891,-352.4,50
2022-11-05 03:34:00,0.0,-2.5734,0.0,6.8949,2e-05,13.923,0.00734,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.6094899999999999,2e-05,-3.1829,18.616,4.8072,4.8074,4.602,-167.59,50
